ticker,FLT US Equity,FLT US Equity,FLT US Equity,FLT US Equity,FLT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2022-02-23,234.88,238.77,237.074,232.6166,250.3669,UP,1
2022-02-24,235.58,227.93,235.332,232.9838,250.1553,UP,1
2022-02-25,237.89,236.81,235.832,233.4182,250.0046,DOWN,0
2022-02-28,234.2,234.13,235.97,233.798,249.8321,DOWN,0
2022-03-01,226.11,234.18,233.732,233.9924,249.598,UP,1
2022-03-02,235.52,228.02,233.86,234.4176,249.4153,DOWN,0
2022-03-03,233.33,237.75,233.41,234.8602,249.2374,DOWN,0
2022-03-04,226.33,230.04,231.098,234.9886,249.0087,DOWN,0
2022-03-07,219.13,226.32,228.084,234.9154,248.7322,UP,1
2022-03-08,228.21,220.05,228.504,235.0058,248.5146,UP,1
2022-03-09,230.25,232.42,227.45,235.1482,248.3008,UP,1
2022-03-10,230.85,226.75,226.954,235.269,248.094,DOWN,0
2022-03-11,229.54,231.88,227.596,235.3434,247.8849,DOWN,0
2022-03-14,226.47,232.33,229.064,235.3598,247.6458,UP,1
2022-03-15,229.41,227.7,229.304,235.4712,247.4207,UP,1
2022-03-16,236.53,232.87,230.56,235.5796,247.2203,UP,1
2022-03-17,236.82,234.08,231.754,235.571,247.0122,UP,1
2022-03-18,239.21,236.48,233.688,235.6092,246.8218,UP,1
2022-03-21,241.24,239.48,236.642,235.6488,246.643,UP,1
2022-03-22,243.56,242.39,239.472,235.6594,246.4982,DOWN,0
2022-03-23,240.24,242.84,240.214,235.7038,246.3423,UP,1
2022-03-24,243.69,241.19,241.588,235.706,246.2046,UP,1
2022-03-25,246.03,244.53,242.952,235.7534,246.0776,DOWN,0
2022-03-28,243.02,245.01,243.308,235.6896,245.9333,UP,1
2022-03-29,249.47,247.07,244.49,235.799,245.8304,UP,1
2022-03-30,250.22,249.36,246.486,236.039,245.718,DOWN,0
2022-03-31,249.06,249.17,247.56,236.2686,245.6323,UP,1
2022-04-01,249.6,250.74,248.274,236.5888,245.5653,UP,1
2022-04-04,253.84,248.79,250.438,237.1374,245.5345,UP,1
2022-04-05,256.5,254.61,251.844,237.7584,245.502,DOWN,0
2022-04-06,253.64,253.88,252.528,238.3158,245.4592,DOWN,0
2022-04-07,249.66,252.54,252.648,238.833,245.4315,UP,1
2022-04-08,250.5,249.14,252.828,239.3812,245.4009,DOWN,0
2022-04-11,250.17,249.39,252.094,239.7584,245.34,UP,1
2022-04-12,250.74,251.19,250.942,240.008,245.3183,UP,1
2022-04-13,257.09,249.48,251.632,240.336,245.336,UP,1
2022-04-14,258.67,258.35,253.434,240.6858,245.3491,DOWN,0
2022-04-18,255.7,257.99,254.474,241.12,245.345,UP,1
2022-04-19,261.11,257.42,256.662,241.6184,245.3531,UP,1
2022-04-20,261.69,263.3,258.852,242.147,245.3792,DOWN,0
2022-04-21,258.69,264.93,259.172,242.5954,245.3892,DOWN,0
2022-04-22,252.24,257.61,257.886,242.6002,245.3956,DOWN,0
2022-04-25,251.88,250.38,257.122,242.6892,245.3898,DOWN,0
2022-04-26,246.51,249.9,254.202,242.69,245.3574,UP,1
2022-04-27,251.7,247.11,252.204,242.8302,245.3593,UP,1
2022-04-28,259.07,252.0,252.28,243.1256,245.371,DOWN,0
2022-04-29,249.52,257.26,251.736,243.2302,245.3346,DOWN,0
2022-05-02,248.38,249.04,251.036,243.49,245.3006,UP,1
2022-05-03,248.84,248.62,251.502,243.7966,245.3168,UP,1
2022-05-04,254.1,250.21,251.982,244.1326,245.3343,DOWN,0
2022-05-05,243.68,251.0,248.904,244.3086,245.2786,DOWN,0
2022-05-06,224.26,242.41,243.852,244.0822,245.1289,DOWN,0
2022-05-09,216.61,222.47,237.498,243.6566,244.9266,UP,1
2022-05-10,223.6,219.41,232.45,243.4446,244.7618,UP,1
2022-05-11,227.19,222.4,227.068,243.4662,244.6131,DOWN,0
2022-05-12,225.02,223.69,223.336,243.2562,244.4542,UP,1
2022-05-13,233.59,227.57,225.202,243.2614,244.3223,DOWN,0
2022-05-16,226.96,231.3,227.272,243.274,244.166,UP,1
2022-05-17,229.27,231.89,228.406,243.4768,244.0424,DOWN,0
2022-05-18,221.52,226.79,227.272,243.343,243.8936,UP,1
2022-05-19,225.8,218.78,227.428,243.254,243.7846,UP,1
2022-05-20,231.08,228.52,226.926,243.2586,243.636,UP,1
2022-05-23,238.76,234.0,229.286,243.443,243.4946,DOWN,0
2022-05-24,232.52,235.48,229.936,243.564,243.3458,UP,1
2022-05-25,233.31,228.8,232.294,243.642,243.1943,UP,1
2022-05-26,240.37,236.17,235.208,243.7188,243.1069,UP,1
2022-05-27,249.48,241.91,238.888,243.972,243.0593,DOWN,0
2022-05-31,248.81,248.58,240.898,244.164,242.9909,DOWN,0
2022-06-01,242.72,248.4,242.938,244.1936,242.8989,UP,1
2022-06-02,245.26,243.5,245.328,244.2276,242.8182,DOWN,0
2022-06-03,243.67,242.98,245.988,244.2962,242.7442,UP,1
2022-06-06,247.45,245.6,245.582,244.3714,242.7057,UP,1
2022-06-07,248.35,244.2,245.49,244.4178,242.6583,DOWN,0
2022-06-08,247.3,246.74,246.406,244.5034,242.5887,DOWN,0
2022-06-09,241.43,245.03,245.64,244.3426,242.4765,DOWN,0
2022-06-10,237.18,237.09,244.342,244.0818,242.351,DOWN,0
2022-06-13,223.96,230.07,239.644,243.5798,242.1867,UP,1
2022-06-14,227.04,224.78,235.382,243.1286,242.0127,UP,1
2022-06-15,229.52,229.07,231.826,242.6422,241.8599,DOWN,0
2022-06-16,212.06,223.05,225.952,241.7534,241.6038,UP,1
2022-06-17,212.51,211.9,221.018,240.9308,241.347,UP,1
2022-06-21,216.18,219.06,219.462,240.2612,241.1151,DOWN,0
2022-06-22,212.28,213.04,216.51,239.4968,240.8669,DOWN,0
2022-06-23,210.04,213.3,212.614,238.6942,240.6159,UP,1
2022-06-24,217.5,212.92,213.702,238.0294,240.3855,UP,1
2022-06-27,218.75,217.82,214.95,237.2626,240.1563,DOWN,0
2022-06-28,211.4,221.37,213.994,236.3172,239.9095,DOWN,0
2022-06-29,209.51,211.81,213.44,235.3934,239.657,UP,1
2022-06-30,210.11,206.24,213.454,234.3734,239.4288,UP,1
2022-07-01,213.89,209.79,212.732,233.4174,239.1991,DOWN,0
2022-07-05,213.68,210.0,211.718,232.5172,238.9606,UP,1
2022-07-06,214.96,213.22,212.43,231.7716,238.7442,UP,1
2022-07-07,217.64,217.61,214.056,231.0868,238.5572,UP,1
2022-07-08,218.45,216.77,215.724,230.5256,238.388,DOWN,0
2022-07-11,214.81,216.44,215.908,229.7878,238.1776,DOWN,0
2022-07-12,211.37,213.52,215.446,228.8338,237.9119,DOWN,0
2022-07-13,207.92,205.99,214.038,228.0018,237.6159,DOWN,0
2022-07-14,205.42,204.29,211.594,227.1426,237.2914,UP,1
2022-07-15,209.67,209.37,209.838,226.3592,237.006,UP,1
2022-07-18,212.39,212.04,209.354,225.525,236.7383,UP,1
2022-07-19,219.15,214.52,210.91,225.0344,236.5277,UP,1
2022-07-20,220.63,217.28,213.452,224.9618,236.2974,UP,1
2022-07-21,220.91,219.76,216.55,225.0478,236.0941,DOWN,0
2022-07-22,218.79,221.05,218.374,224.9516,235.8834,UP,1
2022-07-25,220.13,220.52,219.922,224.8104,235.6801,DOWN,0
2022-07-26,217.63,220.17,219.618,224.6626,235.4494,UP,1
2022-07-27,221.32,218.71,219.756,224.4172,235.2432,DOWN,0
2022-07-28,219.79,222.0,219.532,224.2738,235.0673,UP,1
2022-07-29,220.09,219.89,219.792,224.0902,234.892,UP,1
2022-08-01,222.51,218.94,220.268,224.11,234.7174,UP,1
2022-08-02,223.02,220.64,221.346,224.0544,234.5274,UP,1
2022-08-03,225.79,225.31,222.24,223.9486,234.2951,DOWN,0
2022-08-04,223.01,222.88,222.884,223.6336,234.0648,UP,1
2022-08-05,226.63,221.74,224.192,223.5158,233.8209,UP,1
2022-08-08,227.38,230.21,225.166,223.3972,233.5834,DOWN,0
2022-08-09,225.12,226.63,225.586,223.0922,233.3223,DOWN,0
2022-08-10,224.49,230.39,225.326,222.5924,233.0581,UP,1
2022-08-11,226.76,227.57,226.076,222.1514,232.7871,UP,1
2022-08-12,227.66,228.42,226.282,221.8502,232.5472,DOWN,0
2022-08-15,227.53,225.37,226.312,221.4956,232.3713,UP,1
2022-08-16,231.82,226.77,227.652,221.2586,232.2693,UP,1
2022-08-17,232.0,228.6,229.154,220.9496,232.1922,UP,1
2022-08-18,236.31,232.43,231.064,220.7088,232.1227,DOWN,0
2022-08-19,235.08,235.24,232.548,220.4644,232.0868,DOWN,0
2022-08-22,229.23,231.67,232.888,220.2204,232.0231,DOWN,0
2022-08-23,228.27,229.32,232.178,220.0422,231.9557,UP,1
2022-08-24,229.41,227.36,231.66,220.1512,231.879,UP,1
2022-08-25,232.94,230.84,230.986,220.2692,231.8067,DOWN,0
2022-08-26,221.38,233.73,228.246,220.1064,231.6932,DOWN,0
2022-08-29,218.3,219.09,226.06,220.2312,231.5659,DOWN,0
2022-08-30,215.41,218.98,223.488,220.2892,231.4478,DOWN,0
2022-08-31,212.53,216.49,220.112,220.2162,231.3028,DOWN,0
2022-09-01,211.61,211.31,215.846,220.2028,231.1527,DOWN,0
2022-09-02,209.12,213.91,213.394,220.1844,231.0119,DOWN,0
2022-09-06,209.04,210.32,211.542,220.0152,230.9011,UP,1
2022-09-07,212.37,208.64,210.934,219.8876,230.8265,UP,1
2022-09-08,213.8,209.8,211.188,219.9356,230.7571,UP,1
2022-09-09,220.46,216.61,212.958,220.1546,230.7397,UP,1
2022-09-12,223.0,221.8,215.734,220.4124,230.7238,DOWN,0
2022-09-13,212.04,217.09,216.334,220.3754,230.6427,DOWN,0
2022-09-14,209.87,212.03,215.834,220.2992,230.6163,DOWN,0
2022-09-15,205.42,207.33,214.158,220.1084,230.5785,DOWN,0
2022-09-16,202.56,203.31,210.578,219.8068,230.5556,UP,1
2022-09-19,203.0,200.87,206.578,219.4978,230.5665,DOWN,0
2022-09-20,198.74,201.59,203.918,219.1764,230.5208,DOWN,0
2022-09-21,196.24,200.65,201.192,218.8738,230.4617,DOWN,0
2022-09-22,189.86,195.69,198.08,218.5126,230.3247,DOWN,0
2022-09-23,184.2,186.55,194.408,218.0882,230.1449,DOWN,0
2022-09-26,180.49,183.22,189.906,217.5046,229.9321,DOWN,0
2022-09-27,174.35,182.62,185.028,216.7438,229.6941,UP,1
2022-09-28,179.73,175.14,181.726,215.9554,229.4787,UP,1
2022-09-29,181.09,177.72,179.972,215.1646,229.2981,DOWN,0
2022-09-30,176.17,180.63,178.366,214.2698,229.0981,UP,1
2022-10-03,182.3,179.29,178.728,213.54,228.9335,UP,1
2022-10-04,188.43,186.59,181.544,212.906,228.7937,DOWN,0
2022-10-05,187.05,185.72,183.008,212.2944,228.6577,DOWN,0
2022-10-06,182.24,186.91,183.238,211.5128,228.5129,DOWN,0
2022-10-07,179.59,180.02,183.922,210.7088,228.3113,DOWN,0
2022-10-10,175.69,180.25,182.6,209.8208,228.0758,DOWN,0
2022-10-11,171.18,174.51,179.15,208.7942,227.8132,DOWN,0
2022-10-12,169.26,171.4,175.592,207.719,227.5439,UP,1
2022-10-13,170.46,164.81,173.236,206.6124,227.2721,DOWN,0
2022-10-14,167.26,171.71,170.77,205.4974,226.9793,UP,1
2022-10-17,171.72,171.1,169.976,204.3992,226.7097,UP,1
2022-10-18,172.05,175.99,170.15,203.2926,226.4507,DOWN,0
2022-10-19,167.48,170.37,169.794,202.1398,226.1326,DOWN,0
2022-10-20,164.0,166.42,168.502,200.93,225.7663,UP,1
2022-10-21,170.47,163.76,169.144,199.8042,225.4322,UP,1
2022-10-24,173.79,172.27,169.558,198.7268,225.1048,UP,1
2022-10-25,177.99,174.87,170.746,197.736,224.7796,UP,1
2022-10-26,180.34,178.42,173.318,196.7064,224.4912,UP,1
2022-10-27,183.67,180.71,177.252,195.7398,224.1917,UP,1
2022-10-28,189.14,184.04,180.986,194.7964,223.9191,DOWN,0
2022-10-31,186.12,188.32,183.452,193.8172,223.6186,UP,1
2022-11-01,186.64,188.01,185.182,192.9654,223.3318,DOWN,0
2022-11-02,178.28,185.7,184.77,191.9656,223.0321,DOWN,0
2022-11-03,174.2,176.05,182.876,190.8614,222.7152,UP,1
2022-11-04,177.17,174.91,180.482,189.746,222.4331,UP,1
2022-11-07,180.33,178.87,179.324,188.925,222.2027,UP,1
2022-11-08,182.39,181.83,178.474,188.2068,221.9874,DOWN,0
2022-11-09,178.96,181.08,178.61,187.4778,221.7534,UP,1
2022-11-10,194.6,188.13,182.69,187.1192,221.6074,UP,1
2022-11-11,199.8,196.17,187.216,186.883,221.4909,DOWN,0
2022-11-14,192.81,196.91,189.712,186.5568,221.2984,UP,1
2022-11-15,195.6,196.71,192.354,186.288,221.0851,DOWN,0
2022-11-16,192.24,194.03,195.01,185.8854,220.8429,DOWN,0
2022-11-17,187.74,188.19,193.638,185.3642,220.5757,UP,1
2022-11-18,188.45,190.86,191.368,184.724,220.348,UP,1
2022-11-21,188.87,187.08,190.58,184.0414,220.1114,UP,1
2022-11-22,191.4,190.54,189.74,183.6286,219.8921,DOWN,0
2022-11-23,189.83,190.92,189.258,183.2278,219.6599,UP,1
2022-11-25,191.68,190.32,190.046,182.953,219.3583,DOWN,0
2022-11-28,187.31,189.25,189.818,182.648,219.0577,UP,1
2022-11-29,190.2,187.38,190.084,182.392,218.7763,UP,1
2022-11-30,196.2,190.27,191.044,182.3412,218.5339,X,X
