ticker,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-03-02,46.23,46.42,42.9581,46.568,45.9068,UP,1
2012-03-05,46.39,46.08,42.9739,46.506,45.9656,DOWN,0
2012-03-06,45.75,46.04,42.9864,46.294,46.0074,UP,1
2012-03-07,45.81,45.85,43.0014,46.148,46.0364,UP,1
2012-03-08,46.33,46.02,43.0214,46.102,46.06,UP,1
2012-03-09,46.6,46.44,43.0439,46.176,46.0806,UP,1
2012-03-12,46.81,46.63,43.0667,46.26,46.1262,UP,1
2012-03-13,47.2,47.0,43.0922,46.55,46.1632,DOWN,0
2012-03-14,46.83,47.25,43.1154,46.754,46.2004,UP,1
2012-03-15,47.02,46.99,43.1381,46.892,46.2274,UP,1
2012-03-16,47.54,46.96,43.17,47.08,46.275,DOWN,0
2012-03-19,47.25,47.11,43.1996,47.168,46.3012,UP,1
2012-03-20,47.28,47.1,43.2301,47.184,46.3266,DOWN,0
2012-03-21,47.15,47.28,43.2607,47.248,46.3444,DOWN,0
2012-03-22,46.41,47.15,43.285,47.126,46.3176,UP,1
2012-03-23,47.18,46.57,43.3166,47.054,46.3342,UP,1
2012-03-26,47.31,47.39,43.3463,47.066,46.36,UP,1
2012-03-27,47.51,47.5,43.3796,47.112,46.3884,DOWN,0
2012-03-28,47.16,47.5,43.4117,47.114,46.4238,UP,1
2012-03-29,47.58,46.82,43.4406,47.348,46.4546,UP,1
2012-03-30,48.47,47.77,43.4775,47.606,46.4962,UP,1
2012-04-02,48.68,48.36,43.5155,47.88,46.5446,UP,1
2012-04-03,48.82,48.52,43.5615,48.142,46.5938,DOWN,0
2012-04-04,48.75,48.59,43.6044,48.46,46.6382,UP,1
2012-04-05,48.99,48.54,43.6461,48.742,46.6702,DOWN,0
2012-04-09,48.69,48.49,43.688,48.786,46.707,DOWN,0
2012-04-10,47.85,48.68,43.7269,48.62,46.726,UP,1
2012-04-11,48.29,48.21,43.7708,48.514,46.7656,UP,1
2012-04-12,49.03,48.29,43.8154,48.57,46.8262,DOWN,0
2012-04-13,48.57,48.81,43.8554,48.486,46.8814,DOWN,0
2012-04-16,48.29,48.74,43.8904,48.406,46.927,UP,1
2012-04-17,49.02,48.8,43.9259,48.64,46.9796,UP,1
2012-04-18,49.61,48.73,43.962,48.904,47.0528,DOWN,0
2012-04-19,49.27,49.57,43.9968,48.952,47.1192,UP,1
2012-04-20,49.53,49.37,44.0308,49.144,47.1908,DOWN,0
2012-04-23,49.1,49.18,44.0611,49.306,47.2582,DOWN,0
2012-04-24,47.7,48.8,44.0877,49.042,47.3018,UP,1
2012-04-25,47.96,48.68,44.1185,48.712,47.3432,UP,1
2012-04-26,48.81,47.95,44.1538,48.62,47.4094,UP,1
2012-04-27,49.22,49.0,44.1872,48.558,47.4824,DOWN,0
2012-04-30,49.17,49.14,44.2217,48.572,47.543,UP,1
2012-05-01,49.4,49.08,44.257,48.912,47.6116,DOWN,0
2012-05-02,49.32,49.2,44.2929,49.184,47.6844,DOWN,0
2012-05-03,49.25,49.2,44.3236,49.272,47.7548,DOWN,0
2012-05-04,48.7,48.9,44.3519,49.168,47.8094,DOWN,0
2012-05-07,48.61,48.67,44.3737,49.056,47.861,DOWN,0
2012-05-08,47.69,48.46,44.3926,48.714,47.8808,DOWN,0
2012-05-09,47.22,47.36,44.4092,48.294,47.889,UP,1
2012-05-10,47.4,47.56,44.4264,47.924,47.9062,DOWN,0
2012-05-11,47.29,47.21,44.4475,47.642,47.9208,DOWN,0
2012-05-14,46.57,46.98,44.4671,47.234,47.9276,DOWN,0
2012-05-15,46.42,46.57,44.4912,46.98,47.9282,DOWN,0
2012-05-16,45.89,46.65,44.5136,46.714,47.931,DOWN,0
2012-05-17,44.61,45.95,44.5145,46.156,47.907,DOWN,0
2012-05-18,44.51,44.83,44.5138,45.6,47.8706,UP,1
2012-05-21,44.69,44.53,44.5212,45.224,47.8324,UP,1
2012-05-22,44.98,44.89,44.5375,44.936,47.7958,DOWN,0
2012-05-23,44.88,44.63,44.5713,44.734,47.7494,DOWN,0
2012-05-24,44.76,44.92,44.6073,44.764,47.708,DOWN,0
2012-05-25,44.54,44.73,44.6533,44.77,47.6584,DOWN,0
2012-05-29,44.44,44.86,44.6909,44.72,47.5964,DOWN,0
2012-05-30,43.82,44.06,44.7211,44.488,47.5278,DOWN,0
2012-05-31,43.38,43.54,44.743,44.188,47.4498,DOWN,0
2012-06-01,42.76,43.13,44.7628,43.788,47.362,UP,1
2012-06-04,42.87,42.68,44.7769,43.454,47.2912,UP,1
2012-06-05,42.98,42.64,44.806,43.162,47.2072,UP,1
2012-06-06,43.62,43.02,44.8391,43.122,47.1334,UP,1
2012-06-07,43.79,43.97,44.8729,43.204,47.059,DOWN,0
2012-06-08,43.52,43.51,44.897,43.356,46.9862,DOWN,0
2012-06-11,42.86,43.78,44.9048,43.354,46.8918,UP,1
2012-06-12,43.43,43.09,44.9205,43.444,46.791,DOWN,0
2012-06-13,42.63,43.33,44.9307,43.246,46.67,DOWN,0
2012-06-14,42.5,42.83,44.9316,42.988,46.5436,DOWN,0
2012-06-15,42.5,42.58,44.9331,42.784,46.4186,UP,1
2012-06-18,43.03,42.5,44.9377,42.818,46.2994,UP,1
2012-06-19,43.66,43.4,44.9482,42.864,46.1988,DOWN,0
2012-06-20,43.52,43.61,44.9627,43.042,46.1122,DOWN,0
2012-06-21,42.77,43.61,44.9761,43.096,46.0018,UP,1
2012-06-22,43.15,42.92,44.9863,43.226,45.8842,DOWN,0
2012-06-25,42.4,42.65,44.9961,43.1,45.7608,UP,1
2012-06-26,43.07,42.48,45.0178,42.982,45.6564,UP,1
2012-06-27,43.89,43.5,45.036,43.056,45.5538,DOWN,0
2012-06-28,43.59,43.78,45.0464,43.22,45.4334,UP,1
2012-06-29,45.0,43.54,45.0542,43.59,45.348,UP,1
2012-07-02,45.18,45.83,45.0573,44.146,45.261,UP,1
2012-07-03,45.69,45.13,45.0593,44.67,45.1928,UP,1
2012-07-05,45.98,45.6,45.062,45.088,45.1584,DOWN,0
2012-07-06,45.21,45.44,45.0618,45.412,45.1034,DOWN,0
2012-07-09,44.78,45.12,45.0689,45.368,45.0228,DOWN,0
2012-07-10,44.7,44.46,45.0792,45.272,44.9324,DOWN,0
2012-07-11,44.66,44.68,45.0879,45.066,44.8422,DOWN,0
2012-07-12,44.54,44.35,45.0946,44.778,44.745,UP,1
2012-07-13,46.21,44.69,45.1074,44.978,44.6828,UP,1
2012-07-16,46.49,45.89,45.1244,45.32,44.6276,UP,1
2012-07-17,47.22,46.75,45.1489,45.824,44.598,UP,1
2012-07-18,47.67,47.16,45.1823,46.426,44.5792,DOWN,0
2012-07-19,47.48,47.86,45.22,47.014,44.575,DOWN,0
2012-07-20,46.99,47.38,45.2494,47.17,44.5704,DOWN,0
2012-07-23,46.06,46.35,45.2753,47.084,44.5436,DOWN,0
2012-07-24,45.51,46.15,45.2933,46.742,44.508,DOWN,0
2012-07-25,44.99,45.79,45.3091,46.206,44.4764,UP,1
2012-07-26,46.14,46.05,45.3231,45.938,44.4708,UP,1
2012-07-27,47.03,46.49,45.3397,45.946,44.4936,DOWN,0
2012-07-30,46.94,47.05,45.3533,46.122,44.5402,UP,1
2012-07-31,46.96,46.81,45.367,46.412,44.5892,DOWN,0
2012-08-01,46.68,47.19,45.3755,46.75,44.629,UP,1
2012-08-02,46.84,46.3,45.3906,46.89,44.6662,UP,1
2012-08-03,48.42,47.3,45.4115,47.168,44.737,UP,1
2012-08-06,48.45,48.53,45.4384,47.47,44.8108,UP,1
2012-08-07,49.41,48.7,45.4709,47.96,44.9082,DOWN,0
2012-08-08,49.08,49.22,45.4932,48.44,45.001,DOWN,0
2012-08-09,48.71,49.01,45.5133,48.814,45.0988,UP,1
2012-08-10,49.19,48.67,45.5431,48.968,45.215,UP,1
2012-08-13,49.48,49.06,45.5739,49.174,45.3494,UP,1
2012-08-14,49.56,49.81,45.6002,49.204,45.4832,DOWN,0
2012-08-15,49.08,49.33,45.6288,49.204,45.6052,UP,1
2012-08-16,49.12,49.07,45.6619,49.286,45.7152,DOWN,0
2012-08-17,49.11,49.26,45.699,49.27,45.8216,DOWN,0
2012-08-20,48.89,49.14,45.7335,49.152,45.929,DOWN,0
2012-08-21,48.85,49.08,45.7675,49.01,46.0488,UP,1
2012-08-22,49.52,48.85,45.8027,49.098,46.1706,DOWN,0
2012-08-23,49.51,49.53,45.8374,49.176,46.3082,UP,1
2012-08-24,49.57,48.99,45.8691,49.268,46.4496,UP,1
2012-08-27,49.74,49.52,45.9087,49.438,46.5944,UP,1
2012-08-28,49.94,49.6,45.9469,49.656,46.7326,UP,1
2012-08-29,50.79,50.0,45.9847,49.91,46.8752,UP,1
2012-08-30,51.05,50.56,46.027,50.218,47.0258,UP,1
2012-08-31,51.2,51.35,46.0641,50.544,47.1944,UP,1
2012-09-04,51.48,51.21,46.1045,50.892,47.361,UP,1
2012-09-05,51.79,51.52,46.1491,51.262,47.5488,UP,1
2012-09-06,52.86,52.19,46.1976,51.676,47.7446,UP,1
2012-09-07,52.91,52.84,46.2449,52.048,47.925,DOWN,0
2012-09-10,52.75,52.86,46.2902,52.358,48.1082,UP,1
2012-09-11,52.94,51.86,46.3514,52.65,48.267,UP,1
2012-09-12,53.34,53.14,46.4154,52.96,48.4302,UP,1
2012-09-13,53.83,53.41,46.4786,53.154,48.593,DOWN,0
2012-09-14,53.51,53.67,46.5407,53.274,48.7436,UP,1
2012-09-17,53.91,53.59,46.5967,53.506,48.9176,DOWN,0
2012-09-18,53.6,53.91,46.6507,53.638,49.094,DOWN,0
2012-09-19,53.6,53.85,46.7026,53.69,49.272,UP,1
2012-09-20,54.41,53.32,46.7573,53.806,49.467,UP,1
2012-09-21,54.5,54.51,46.8161,54.004,49.6662,UP,1
2012-09-24,54.66,54.35,46.8787,54.154,49.8352,DOWN,0
2012-09-25,54.06,54.75,46.9395,54.246,49.9866,UP,1
2012-09-26,54.18,54.08,46.9944,54.362,50.1258,UP,1
2012-09-27,54.81,54.3,47.0513,54.442,50.2686,DOWN,0
2012-09-28,54.59,54.54,47.1115,54.46,50.4108,UP,1
2012-10-01,54.73,54.68,47.1738,54.474,50.5656,UP,1
2012-10-02,54.81,54.97,47.2355,54.624,50.7406,UP,1
2012-10-03,54.93,54.97,47.2964,54.774,50.929,UP,1
2012-10-04,55.23,55.08,47.3612,54.858,51.1338,UP,1
2012-10-05,55.83,55.6,47.4231,55.106,51.3276,DOWN,0
2012-10-08,55.61,55.63,47.4828,55.282,51.4992,DOWN,0
2012-10-09,55.15,55.67,47.5368,55.35,51.6634,DOWN,0
2012-10-10,55.13,55.35,47.5867,55.39,51.8268,UP,1
2012-10-11,55.47,55.96,47.6362,55.438,52.0026,DOWN,0
2012-10-12,55.36,55.62,47.6903,55.344,52.173,UP,1
2012-10-15,55.82,55.37,47.7427,55.386,52.321,UP,1
2012-10-16,56.09,56.0,47.7983,55.574,52.4738,DOWN,0
2012-10-17,55.88,56.23,47.8493,55.724,52.6032,DOWN,0
2012-10-18,55.8,55.85,47.9025,55.79,52.7376,UP,1
2012-10-19,56.09,55.69,47.9533,55.936,52.8852,DOWN,0
2012-10-22,55.67,55.93,48.0016,55.906,53.0148,DOWN,0
2012-10-23,54.71,55.1,48.0438,55.63,53.1194,DOWN,0
2012-10-24,54.69,54.9,48.0785,55.392,53.222,UP,1
2012-10-25,54.91,55.06,48.1213,55.214,53.3386,UP,1
2012-10-26,56.03,54.84,48.1714,55.202,53.4768,DOWN,0
2012-10-31,55.28,56.01,48.2173,55.124,53.6002,UP,1
2012-11-01,56.5,55.63,48.2729,55.482,53.7524,DOWN,0
2012-11-02,54.43,56.75,48.3148,55.43,53.864,DOWN,0
2012-11-05,52.24,54.37,48.3441,54.896,53.9184,UP,1
2012-11-06,52.85,51.4,48.377,54.26,53.9852,DOWN,0
2012-11-07,51.9,52.53,48.4047,53.584,54.0318,DOWN,0
2012-11-08,51.11,51.84,48.4276,52.506,54.0592,DOWN,0
2012-11-09,50.77,50.88,48.4445,51.774,54.0758,UP,1
2012-11-12,51.26,50.95,48.4666,51.578,54.0852,UP,1
2012-11-13,51.27,51.13,48.4884,51.262,54.0896,DOWN,0
2012-11-14,50.24,51.33,48.5081,50.93,54.0704,DOWN,0
2012-11-15,50.15,50.36,48.5288,50.738,54.0438,UP,1
2012-11-16,50.73,50.17,48.5534,50.73,54.0226,UP,1
2012-11-19,50.97,51.35,48.5782,50.672,53.9848,UP,1
2012-11-20,51.32,50.92,48.6029,50.682,53.953,UP,1
2012-11-21,51.35,51.29,48.6299,50.904,53.925,UP,1
2012-11-23,51.94,51.4,48.6598,51.262,53.905,DOWN,0
2012-11-26,51.89,51.37,48.6895,51.494,53.876,DOWN,0
2012-11-27,51.77,51.82,48.7197,51.654,53.8348,DOWN,0
2012-11-28,51.41,51.71,48.7492,51.672,53.7928,UP,1
2012-11-29,51.71,51.68,48.7783,51.744,53.7488,UP,1
2012-11-30,53.11,51.69,48.8163,51.978,53.739,UP,1
2012-12-03,53.44,53.21,48.8557,52.288,53.7358,DOWN,0
2012-12-04,53.21,53.15,48.891,52.576,53.7118,UP,1
2012-12-05,53.51,53.27,48.9287,52.996,53.692,UP,1
2012-12-06,54.27,53.56,48.9717,53.508,53.6842,UP,1
2012-12-07,56.53,54.52,49.0257,54.192,53.7336,UP,1
2012-12-10,56.56,55.03,49.0786,54.816,53.7812,UP,1
2012-12-11,56.65,57.0,49.1317,55.504,53.818,DOWN,0
2012-12-12,56.05,56.82,49.1785,56.012,53.8472,DOWN,0
2012-12-13,54.94,56.13,49.2191,56.146,53.8514,DOWN,0
2012-12-14,53.98,53.08,49.2563,55.636,53.8348,UP,1
2012-12-17,54.59,54.06,49.2965,55.242,53.828,DOWN,0
2012-12-18,54.52,54.66,49.3379,54.816,53.8138,UP,1
2012-12-19,54.57,54.71,49.3788,54.52,53.7886,UP,1
2012-12-20,54.9,54.58,49.4246,54.512,53.7744,DOWN,0
2012-12-21,54.04,54.35,49.4657,54.524,53.7522,DOWN,0
2012-12-24,53.9,54.14,49.5036,54.386,53.7276,DOWN,0
2012-12-26,53.79,53.92,49.5395,54.24,53.694,DOWN,0
2012-12-27,53.61,53.77,49.5735,54.048,53.659,DOWN,0
2012-12-28,53.23,53.29,49.6037,53.714,53.6072,UP,1
2012-12-31,54.67,53.11,49.6429,53.84,53.5788,UP,1
2013-01-02,55.72,55.63,49.6864,54.204,53.5756,DOWN,0
2013-01-03,55.28,55.75,49.7251,54.502,53.5652,DOWN,0
2013-01-04,55.1,55.34,49.7643,54.8,53.5454,UP,1
2013-01-07,55.18,54.83,49.8038,55.19,53.5356,DOWN,0
2013-01-08,54.9,55.03,49.8426,55.236,53.5394,DOWN,0
2013-01-09,54.75,54.91,49.8843,55.042,53.5406,DOWN,0
2013-01-10,54.3,54.92,49.9199,54.846,53.5284,DOWN,0
2013-01-11,53.87,54.27,49.9527,54.6,53.4852,UP,1
2013-01-14,54.59,53.87,49.9881,54.482,53.4714,DOWN,0
2013-01-15,54.52,54.21,50.0249,54.406,53.4318,DOWN,0
2013-01-16,53.71,54.14,50.0555,54.198,53.4174,UP,1
2013-01-17,54.0,53.96,50.0832,54.138,53.4526,UP,1
2013-01-18,54.34,54.16,50.1115,54.232,53.4824,DOWN,0
2013-01-22,54.28,54.2,50.1388,54.17,53.53,UP,1
2013-01-23,55.69,54.28,50.1735,54.404,53.6216,UP,1
2013-01-24,56.94,55.56,50.2132,55.05,53.745,UP,1
2013-01-25,56.98,56.96,50.2547,55.646,53.8594,DOWN,0
2013-01-28,56.87,56.97,50.2998,56.152,53.9714,UP,1
2013-01-29,57.18,56.64,50.3442,56.732,54.1102,UP,1
2013-01-30,57.38,57.24,50.386,57.07,54.2548,UP,1
2013-01-31,57.52,57.11,50.4307,57.186,54.3906,UP,1
2013-02-01,58.34,57.78,50.481,57.458,54.538,DOWN,0
2013-02-04,50.3,58.04,50.4874,56.144,54.5176,DOWN,0
2013-02-05,44.92,50.29,50.4639,53.692,54.389,DOWN,0
2013-02-06,44.61,46.38,50.4406,51.138,54.2424,DOWN,0
2013-02-07,43.81,44.5,50.412,48.396,54.0808,DOWN,0
2013-02-08,42.67,43.92,50.3799,45.262,53.8988,UP,1
2013-02-11,44.28,42.79,50.3628,44.058,53.7562,DOWN,0
2013-02-12,44.03,43.67,50.3431,43.88,53.6026,UP,1
2013-02-13,44.33,44.19,50.3207,43.824,53.427,UP,1
2013-02-14,44.86,44.14,50.2989,44.034,53.2554,UP,1
2013-02-15,44.95,44.82,50.2778,44.49,53.0902,UP,1
2013-02-19,46.02,44.85,50.2609,44.838,52.9404,DOWN,0
2013-02-20,45.9,45.25,50.2438,45.212,52.773,DOWN,0
2013-02-21,45.85,45.61,50.2268,45.516,52.5594,UP,1
2013-02-22,46.04,45.84,50.2135,45.752,52.349,DOWN,0
2013-02-25,45.55,46.08,50.1982,45.872,52.127,UP,1
2013-02-26,45.87,45.7,50.1891,45.842,51.9234,UP,1
2013-02-27,46.72,45.85,50.1866,46.006,51.759,DOWN,0
2013-02-28,46.55,46.51,50.1824,46.146,51.6104,UP,1
2013-03-01,47.26,46.53,50.1822,46.39,51.4638,DOWN,0
2013-03-04,47.14,47.35,50.1851,46.708,51.3162,UP,1
2013-03-05,48.19,47.19,50.1939,47.172,51.1886,DOWN,0
2013-03-06,47.93,48.18,50.2041,47.414,51.0492,DOWN,0
2013-03-07,47.73,47.89,50.2197,47.65,50.923,DOWN,0
2013-03-08,47.56,47.91,50.235,47.71,50.7962,UP,1
2013-03-11,48.59,47.71,50.2545,48.0,50.6922,DOWN,0
2013-03-12,48.45,48.46,50.2718,48.052,50.589,UP,1
2013-03-13,49.35,48.32,50.2942,48.336,50.5114,DOWN,0
2013-03-14,48.87,49.43,50.3147,48.564,50.3954,UP,1
2013-03-15,48.9,48.71,50.3365,48.832,50.259,DOWN,0
2013-03-18,48.39,48.33,50.3563,48.792,50.1212,DOWN,0
2013-03-19,47.79,48.6,50.3761,48.66,49.975,UP,1
2013-03-20,48.53,47.99,50.4019,48.496,49.842,UP,1
2013-03-21,48.59,48.23,50.431,48.44,49.7158,DOWN,0
2013-03-22,48.37,48.7,50.4585,48.334,49.5882,UP,1
2013-03-25,50.03,49.01,50.4938,48.662,49.5028,UP,1
2013-03-26,50.34,50.26,50.5274,49.172,49.4322,UP,1
2013-03-27,50.46,49.93,50.5607,49.558,49.3496,UP,1
2013-03-28,52.08,50.51,50.6035,50.256,49.3008,DOWN,0
2013-04-01,51.55,51.87,50.647,50.892,49.2576,UP,1
2013-04-02,51.82,51.63,50.6889,51.25,49.214,DOWN,0
2013-04-03,51.27,51.85,50.7321,51.436,49.1526,UP,1
2013-04-04,51.37,51.12,50.7765,51.618,49.0944,UP,1
2013-04-05,51.54,50.69,50.8217,51.51,49.0114,UP,1
2013-04-08,51.93,51.49,50.8662,51.586,48.9112,DOWN,0
2013-04-09,51.42,52.0,50.905,51.506,48.8,UP,1
2013-04-10,51.93,51.45,50.947,51.638,48.7012,DOWN,0
2013-04-11,51.82,51.99,50.9923,51.728,48.594,DOWN,0
2013-04-12,51.8,51.75,51.0355,51.78,48.4824,DOWN,0
2013-04-15,51.23,51.45,51.0797,51.64,48.3566,UP,1
2013-04-16,52.01,51.38,51.1244,51.758,48.23,DOWN,0
2013-04-17,51.81,51.88,51.164,51.734,48.2602,DOWN,0
2013-04-18,51.48,51.83,51.2034,51.666,48.3914,UP,1
2013-04-19,51.85,51.67,51.2377,51.676,48.5362,UP,1
2013-04-22,52.0,51.81,51.2718,51.83,48.7,DOWN,0
2013-04-23,51.93,52.14,51.303,51.814,48.8852,DOWN,0
2013-04-24,51.81,51.97,51.3321,51.814,49.0358,DOWN,0
2013-04-25,51.55,51.2,51.3638,51.828,49.1862,UP,1
2013-04-26,52.0,51.61,51.3999,51.858,49.3396,UP,1
2013-04-29,53.45,54.0,51.4437,52.148,49.5114,UP,1
2013-04-30,54.11,54.53,51.4909,52.584,49.6946,DOWN,0
2013-05-01,54.01,54.08,51.5383,53.024,49.8544,DOWN,0
2013-05-02,53.85,54.21,51.5765,53.484,50.0134,UP,1
2013-05-03,54.43,54.13,51.6162,53.97,50.185,DOWN,0
2013-05-06,54.28,54.5,51.6515,54.136,50.3498,UP,1
2013-05-07,54.61,54.44,51.6862,54.236,50.531,UP,1
2013-05-08,54.99,54.52,51.7237,54.432,50.7134,DOWN,0
2013-05-09,54.74,54.79,51.7625,54.61,50.8738,UP,1
2013-05-10,55.69,54.75,51.8106,54.862,51.0566,DOWN,0
2013-05-13,55.18,55.54,51.859,55.042,51.215,UP,1
2013-05-14,55.6,55.42,51.912,55.24,51.3842,UP,1
2013-05-15,55.92,55.35,51.9609,55.426,51.5388,DOWN,0
2013-05-16,55.5,55.55,52.0033,55.578,51.6902,UP,1
2013-05-17,55.7,55.33,52.0471,55.58,51.8496,DOWN,0
2013-05-20,54.99,55.47,52.0872,55.542,51.9982,UP,1
2013-05-21,55.57,55.08,52.1317,55.536,52.1378,DOWN,0
2013-05-22,54.7,55.45,52.171,55.292,52.2628,DOWN,0
2013-05-23,54.03,54.53,52.199,54.998,52.3564,DOWN,0
2013-05-24,53.45,53.29,52.224,54.548,52.448,UP,1
2013-05-28,54.4,54.16,52.249,54.43,52.558,DOWN,0
2013-05-29,54.09,54.04,52.274,54.134,52.672,UP,1
2013-05-30,55.21,54.32,52.3065,54.236,52.8204,DOWN,0
2013-05-31,54.55,54.99,52.3333,54.34,52.9408,UP,1
2013-06-03,55.0,54.6,52.3609,54.65,53.069,DOWN,0
2013-06-04,54.62,54.67,52.3862,54.694,53.194,DOWN,0
2013-06-05,53.8,54.34,52.4098,54.636,53.2694,UP,1
2013-06-06,54.07,53.68,52.4346,54.408,53.344,UP,1
2013-06-07,54.74,54.38,52.4627,54.446,53.4296,UP,1
2013-06-10,54.82,54.79,52.4924,54.41,53.4844,DOWN,0
2013-06-11,54.45,55.71,52.5204,54.376,53.5424,UP,1
2013-06-12,54.54,54.69,52.5455,54.524,53.5968,UP,1
2013-06-13,55.07,54.37,52.5733,54.724,53.6728,DOWN,0
2013-06-14,54.73,55.06,52.5991,54.722,53.74,UP,1
2013-06-17,55.05,54.95,52.6256,54.768,53.8102,UP,1
2013-06-18,56.08,54.96,52.6563,55.094,53.8932,DOWN,0
2013-06-19,55.51,56.16,52.6799,55.288,53.975,DOWN,0
2013-06-20,54.57,54.87,52.6975,55.188,54.0278,DOWN,0
2013-06-21,54.41,54.5,52.7136,55.124,54.0796,DOWN,0
2013-06-24,53.2,53.57,52.7222,54.754,54.1076,DOWN,0
2013-06-25,53.04,53.98,52.7284,54.146,54.1438,UP,1
2013-06-26,53.15,53.22,52.7299,53.674,54.1666,UP,1
2013-06-27,53.27,53.68,52.7317,53.414,54.1958,DOWN,0
2013-06-28,53.19,53.24,52.7339,53.17,54.23,UP,1
2013-07-01,54.06,53.56,52.7395,53.342,54.2742,DOWN,0
2013-07-02,53.99,54.11,52.7427,53.532,54.314,UP,1
2013-07-03,54.28,53.87,52.745,53.758,54.361,UP,1
2013-07-05,54.87,54.58,52.7518,54.078,54.4222,UP,1
2013-07-08,55.69,55.18,52.7607,54.578,54.505,DOWN,0
2013-07-09,55.51,55.74,52.7702,54.868,54.5752,UP,1
2013-07-10,55.89,55.44,52.7817,55.248,54.624,UP,1
2013-07-11,57.56,56.46,52.7974,55.904,54.693,DOWN,0
2013-07-12,57.44,57.38,52.8121,56.418,54.7616,UP,1
2013-07-15,58.8,57.76,52.8328,57.04,54.8606,DOWN,0
2013-07-16,57.56,58.5,52.8503,57.45,54.9232,UP,1
2013-07-17,57.58,57.69,52.8673,57.788,54.9892,UP,1
2013-07-18,57.95,57.57,52.883,57.866,55.056,UP,1
2013-07-19,58.49,57.78,52.9025,58.076,55.126,UP,1
2013-07-22,59.0,58.58,52.9239,58.116,55.2112,DOWN,0
2013-07-23,57.86,58.92,52.9391,58.176,55.2546,UP,1
2013-07-24,59.48,58.16,52.9619,58.556,55.3406,UP,1
2013-07-25,60.1,55.72,52.9862,58.986,55.4306,UP,1
2013-07-26,60.5,59.09,53.0096,59.388,55.5222,DOWN,0
2013-07-29,59.79,60.31,53.0305,59.546,55.608,UP,1
2013-07-30,60.28,60.21,53.0561,60.03,55.6996,UP,1
2013-07-31,61.86,60.21,53.0898,60.506,55.837,UP,1
2013-08-01,62.61,62.2,53.1255,61.008,55.9778,UP,1
2013-08-02,62.76,62.18,53.1625,61.46,56.139,UP,1
2013-08-05,63.01,62.24,53.1984,62.104,56.3186,UP,1
2013-08-06,63.34,63.02,53.2347,62.716,56.5164,DOWN,0
2013-08-07,62.88,63.26,53.2697,62.92,56.686,UP,1
2013-08-08,62.95,63.68,53.3054,62.988,56.8632,DOWN,0
2013-08-09,62.76,62.61,53.3388,62.988,57.0142,DOWN,0
2013-08-12,62.71,62.55,53.374,62.928,57.1774,UP,1
2013-08-13,63.57,62.94,53.4183,62.974,57.3488,DOWN,0
2013-08-14,61.53,63.36,53.4525,62.704,57.487,DOWN,0
2013-08-15,60.3,60.96,53.4794,62.174,57.617,UP,1
2013-08-16,60.66,60.21,53.5026,61.754,57.7488,DOWN,0
2013-08-19,60.0,60.56,53.5262,61.212,57.854,UP,1
2013-08-20,60.15,60.11,53.5444,60.528,57.9606,DOWN,0
2013-08-21,59.25,60.1,53.5685,60.072,58.0566,UP,1
2013-08-22,60.01,59.35,53.6074,60.014,58.166,DOWN,0
2013-08-23,60.0,60.31,53.6431,59.882,58.2646,UP,1
2013-08-26,60.17,60.36,53.6845,59.916,58.3734,DOWN,0
2013-08-27,58.46,59.31,53.7212,59.578,58.4416,UP,1
2013-08-28,58.68,58.46,53.7608,59.464,58.4936,DOWN,0
2013-08-29,58.61,59.06,53.7975,59.184,58.5556,DOWN,0
2013-08-30,58.37,58.64,53.833,58.858,58.6316,UP,1
2013-09-03,59.92,59.08,53.8814,58.808,58.7418,DOWN,0
2013-09-04,59.8,60.93,53.9297,59.076,58.8738,UP,1
2013-09-05,59.85,59.75,53.9753,59.31,59.01,UP,1
2013-09-06,60.03,60.17,54.0206,59.594,59.1476,UP,1
2013-09-09,61.18,60.07,54.0699,60.156,59.3058,UP,1
2013-09-10,61.95,61.39,54.1229,60.562,59.481,UP,1
2013-09-11,62.22,61.96,54.1743,61.046,59.6442,DOWN,0
2013-09-12,62.03,62.45,54.225,61.482,59.805,DOWN,0
2013-09-13,61.74,62.09,54.2748,61.824,59.9542,UP,1
2013-09-16,63.01,62.17,54.3328,62.19,60.117,UP,1
2013-09-17,64.49,62.95,54.3967,62.698,60.293,UP,1
2013-09-18,64.75,64.36,54.4549,63.204,60.4778,UP,1
2013-09-19,65.42,64.75,54.5148,63.882,60.6684,UP,1
2013-09-20,65.68,65.42,54.5772,64.67,60.8308,DOWN,0
2013-09-23,65.58,66.96,54.6375,65.184,60.9936,UP,1
2013-09-24,66.03,65.71,54.6963,65.492,61.1382,DOWN,0
2013-09-25,65.48,66.08,54.7411,65.638,61.2966,UP,1
2013-09-26,66.0,65.51,54.7883,65.754,61.465,DOWN,0
2013-09-27,65.92,65.44,54.8346,65.802,61.6244,DOWN,0
2013-09-30,65.59,65.47,54.8823,65.804,61.7664,UP,1
2013-10-01,67.03,65.82,54.9428,66.004,61.927,DOWN,0
2013-10-02,66.65,66.53,55.0061,66.238,62.1028,DOWN,0
2013-10-03,65.79,66.53,55.0621,66.196,62.229,UP,1
2013-10-04,66.03,65.66,55.1197,66.218,62.3476,DOWN,0
