ticker,A US Equity,A US Equity,A US Equity,A US Equity,A US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2013-01-17,31.3709,31.2064,31.0534,28.3154,28.0666,UP,1
2013-01-18,31.5711,31.4996,31.1563,28.3994,28.064,UP,1
2013-01-22,31.9215,31.4352,31.3137,28.5004,28.0633,DOWN,0
2013-01-23,31.6784,31.85,31.4653,28.6065,28.0653,UP,1
2013-01-24,31.9358,31.8643,31.6955,28.7173,28.0649,UP,1
2013-01-25,32.3863,31.9858,31.8986,28.8385,28.0712,DOWN,0
2013-01-28,32.3076,32.3148,32.0459,28.965,28.0815,DOWN,0
2013-01-29,31.9215,32.1503,32.0459,29.0866,28.0892,DOWN,0
2013-01-30,31.7499,31.8786,32.0602,29.2103,28.0923,UP,1
2013-01-31,32.0216,31.7141,32.0774,29.3386,28.1014,UP,1
2013-02-01,32.3863,32.2361,32.0774,29.4499,28.1132,DOWN,0
2013-02-04,31.6498,32.0359,31.9458,29.564,28.119,UP,1
2013-02-05,32.1789,31.8643,31.9973,29.695,28.1286,UP,1
2013-02-06,32.2433,31.9787,32.096,29.8124,28.1399,DOWN,0
2013-02-07,32.1861,32.1074,32.1289,29.9202,28.1503,UP,1
2013-02-08,32.2361,32.229,32.0988,30.0309,28.1639,DOWN,0
2013-02-11,31.8929,32.3005,32.1475,30.1258,28.1811,UP,1
2013-02-12,31.9072,32.043,32.0931,30.2156,28.1934,UP,1
2013-02-13,32.0001,32.043,32.0445,30.308,28.2032,DOWN,0
2013-02-14,31.8786,31.9787,31.983,30.4032,28.2105,DOWN,0
2013-02-15,30.2124,31.092,31.5782,30.4621,28.2107,UP,1
2013-02-19,30.7559,30.1838,31.3508,30.5243,28.2109,DOWN,0
2013-02-20,30.2053,30.6343,31.0105,30.5804,28.208,DOWN,0
2013-02-21,29.7691,30.1338,30.5642,30.635,28.2059,UP,1
2013-02-22,29.8906,29.9121,30.1667,30.6814,28.2088,DOWN,0
2013-02-25,29.5259,30.098,30.0294,30.7041,28.2103,DOWN,0
2013-02-26,29.2971,29.0468,29.7376,30.7107,28.2128,UP,1
2013-02-27,29.8406,29.3114,29.6647,30.7383,28.2192,DOWN,0
2013-02-28,29.6618,29.8763,29.6432,30.7616,28.2254,UP,1
2013-03-01,29.9836,29.4473,29.6618,30.7786,28.2343,UP,1
2013-03-04,30.0551,29.8549,29.7676,30.7878,28.2455,UP,1
2013-03-05,30.5056,30.2839,30.0093,30.8174,28.2532,UP,1
2013-03-06,30.9204,30.7487,30.2253,30.8443,28.2656,UP,1
2013-03-07,30.9275,30.9633,30.4784,30.8757,28.2786,DOWN,0
2013-03-08,30.7702,31.1063,30.6358,30.9038,28.294,DOWN,0
2013-03-11,30.6129,30.7416,30.7473,30.9312,28.304,DOWN,0
2013-03-12,30.477,30.6057,30.7416,30.9595,28.3117,UP,1
2013-03-13,30.7487,30.4341,30.7073,31.0049,28.3196,UP,1
2013-03-14,30.9776,30.7702,30.7173,31.0389,28.3278,DOWN,0
2013-03-15,30.7559,30.8202,30.7144,31.0551,28.335,DOWN,0
2013-03-18,30.427,30.3626,30.6772,31.0625,28.3363,DOWN,0
2013-03-19,30.0337,30.5199,30.5886,31.0502,28.3386,UP,1
2013-03-20,30.5342,30.2124,30.5457,31.0524,28.3459,DOWN,0
2013-03-21,29.7834,30.3554,30.3068,31.0444,28.3582,DOWN,0
2013-03-22,29.4973,29.8835,30.0551,31.0143,28.3704,DOWN,0
2013-03-25,29.4115,29.669,29.852,30.978,28.3806,UP,1
2013-03-26,29.9049,29.6046,29.8263,30.955,28.3879,UP,1
2013-03-27,30.098,29.6046,29.739,30.9342,28.3955,DOWN,0
2013-03-28,30.0122,30.0909,29.7848,30.9161,28.404,DOWN,0
2013-04-01,29.2685,29.9121,29.739,30.8858,28.4109,DOWN,0
2013-04-02,29.0754,29.4044,29.6718,30.8398,28.4152,DOWN,0
2013-04-03,28.9753,29.054,29.4859,30.7879,28.4206,UP,1
2013-04-04,29.6118,28.9896,29.3886,30.7417,28.428,UP,1
2013-04-05,29.7047,29.1255,29.3271,30.7023,28.4335,UP,1
2013-04-08,29.7905,29.6332,29.4316,30.6594,28.4389,DOWN,0
2013-04-09,29.7834,29.8406,29.5731,30.6073,28.4407,UP,1
2013-04-10,30.2196,29.8406,29.822,30.5655,28.4464,UP,1
2013-04-11,31.3637,30.2839,30.1724,30.5544,28.4634,UP,1
2013-04-12,32.0001,31.1349,30.6315,30.5594,28.4838,DOWN,0
2013-04-15,30.7773,31.8214,30.8288,30.5345,28.5031,UP,1
2013-04-16,31.0276,31.0777,31.0777,30.5073,28.5224,DOWN,0
2013-04-17,30.1695,30.8059,31.0677,30.4777,28.5361,DOWN,0
2013-04-18,29.9121,29.8692,30.7773,30.4324,28.5508,UP,1
2013-04-19,30.0337,29.955,30.384,30.3882,28.5607,DOWN,0
2013-04-22,29.9264,30.0551,30.2139,30.343,28.5712,UP,1
2013-04-23,30.4699,30.1838,30.1023,30.3077,28.5822,UP,1
2013-04-24,30.6415,30.5485,30.1967,30.2826,28.5946,DOWN,0
2013-04-25,30.5557,30.7845,30.3254,30.2556,28.6116,DOWN,0
2013-04-26,29.5331,30.3483,30.2253,30.2063,28.6248,UP,1
2013-04-29,29.6475,29.7762,30.1695,30.1617,28.639,DOWN,0
2013-04-30,29.6332,29.4616,30.0022,30.1501,28.6542,DOWN,0
2013-05-01,29.5402,29.6189,29.7819,30.1258,28.6713,UP,1
2013-05-02,29.6618,29.669,29.6032,30.1149,28.6872,UP,1
2013-05-03,29.7119,29.9836,29.6389,30.1137,28.7041,UP,1
2013-05-06,30.0337,29.6332,29.7162,30.1166,28.7207,UP,1
2013-05-07,30.3197,30.1624,29.8535,30.1325,28.7352,UP,1
2013-05-08,30.7058,30.3197,30.0866,30.1607,28.7512,UP,1
2013-05-09,30.8632,30.7273,30.3268,30.1811,28.7712,UP,1
2013-05-10,31.1992,30.8346,30.6243,30.2119,28.796,DOWN,0
2013-05-13,30.7773,31.0562,30.7731,30.2277,28.8226,UP,1
2013-05-14,31.4424,30.7344,30.9976,30.2555,28.8506,UP,1
2013-05-15,32.6652,32.1074,31.3895,30.2987,28.883,DOWN,0
2013-05-16,32.1718,32.4864,31.6512,30.3237,28.9082,UP,1
2013-05-17,32.5794,32.1932,31.9272,30.3567,28.9346,UP,1
2013-05-20,33.1371,32.5222,32.3992,30.4041,28.9634,UP,1
2013-05-21,33.4303,33.1085,32.7968,30.4604,28.994,DOWN,0
2013-05-22,33.0656,33.4089,32.8768,30.5122,29.0244,DOWN,0
2013-05-23,32.7081,32.6795,32.9841,30.5514,29.0481,DOWN,0
2013-05-24,32.6008,32.4363,32.9884,30.5838,29.0708,UP,1
2013-05-28,33.2015,32.9584,33.0013,30.6328,29.0929,DOWN,0
2013-05-29,32.9298,32.8797,32.9012,30.6828,29.1122,DOWN,0
2013-05-30,32.9298,33.0442,32.874,30.7407,29.131,DOWN,0
2013-05-31,32.5007,32.8296,32.8325,30.7801,29.1486,UP,1
2013-06-03,32.5436,32.6437,32.8211,30.8353,29.1669,DOWN,0
2013-06-04,32.4793,33.0191,32.6766,30.8949,29.1845,DOWN,0
2013-06-05,31.8428,32.4077,32.4592,30.9435,29.199,UP,1
2013-06-06,32.1861,31.8214,32.3105,30.9892,29.2271,UP,1
2013-06-07,32.2862,32.2933,32.2676,31.0329,29.2555,DOWN,0
2013-06-10,31.9858,32.4292,32.156,31.0724,29.2842,DOWN,0
2013-06-11,31.7499,31.6211,32.0102,31.122,29.3102,DOWN,0
2013-06-12,31.4066,32.0216,31.9229,31.1686,29.3333,UP,1
2013-06-13,31.8142,31.3709,31.8485,31.2254,29.3584,DOWN,0
2013-06-14,31.4638,31.707,31.6841,31.2625,29.3804,UP,1
2013-06-17,31.7356,31.7356,31.634,31.3031,29.4052,UP,1
2013-06-18,32.0359,31.7356,31.6912,31.348,29.4333,DOWN,0
2013-06-19,31.1206,31.993,31.634,31.3747,29.456,DOWN,0
2013-06-20,30.2625,30.8274,31.3237,31.3756,29.4749,UP,1
2013-06-21,30.7344,30.4627,31.1778,31.363,29.4957,DOWN,0
2013-06-24,30.2553,30.3483,30.8817,31.3281,29.5145,UP,1
2013-06-25,30.3769,30.0408,30.5499,31.3201,29.5351,DOWN,0
2013-06-26,30.2768,30.8202,30.3812,31.3051,29.5524,UP,1
2013-06-27,30.8059,30.4341,30.4899,31.3178,29.5691,DOWN,0
2013-06-28,30.5771,30.7487,30.4584,31.3311,29.5852,UP,1
2013-07-01,31.1706,30.7845,30.6415,31.3538,29.6058,DOWN,0
2013-07-02,30.8131,31.1063,30.7287,31.3716,29.6258,UP,1
2013-07-03,30.8703,30.62,30.8474,31.3796,29.6429,UP,1
2013-07-05,31.6283,31.0777,31.0119,31.3993,29.659,UP,1
2013-07-08,31.7213,31.7356,31.2407,31.4226,29.6759,UP,1
2013-07-09,31.8929,31.8929,31.3852,31.4698,29.694,UP,1
2013-07-10,32.4006,31.9215,31.7027,31.5249,29.7134,UP,1
2013-07-11,32.6938,32.6723,32.0674,31.5861,29.7366,UP,1
2013-07-12,32.7152,32.7367,32.2847,31.6496,29.7607,UP,1
2013-07-15,32.9727,32.6795,32.535,31.7158,29.7873,DOWN,0
2013-07-16,32.8296,32.9584,32.7224,31.7782,29.8144,DOWN,0
2013-07-17,32.6151,32.8582,32.7653,31.8298,29.8407,UP,1
2013-07-18,32.8225,32.6509,32.791,31.8799,29.8668,UP,1
2013-07-19,33.037,32.7724,32.8554,31.9265,29.8945,UP,1
2013-07-22,33.4661,33.0585,32.9541,31.9785,29.9229,DOWN,0
2013-07-23,33.2301,33.1157,33.0342,32.0192,29.9501,UP,1
2013-07-24,33.4375,33.3731,33.1986,32.0724,29.9779,DOWN,0
2013-07-25,33.366,33.3374,33.3073,32.1108,30.0046,DOWN,0
2013-07-26,32.608,33.1157,33.2215,32.1097,30.0287,DOWN,0
2013-07-29,32.422,32.6008,33.0127,32.1147,30.0526,DOWN,0
2013-07-30,32.0717,32.5722,32.781,32.1045,30.0765,DOWN,0
2013-07-31,31.9858,32.2075,32.4907,32.0815,30.1027,UP,1
2013-08-01,32.9226,32.5436,32.402,32.0714,30.1328,UP,1
2013-08-02,33.1657,32.9369,32.5136,32.0734,30.1655,DOWN,0
2013-08-05,32.8511,33.0799,32.5994,32.0762,30.1968,UP,1
2013-08-06,32.9512,32.8439,32.7753,32.0832,30.226,UP,1
2013-08-07,33.0942,32.8082,32.997,32.0811,30.2554,DOWN,0
2013-08-08,32.7867,33.2515,32.9698,32.0782,30.2884,UP,1
2013-08-09,33.0513,32.7867,32.9469,32.0807,30.3258,UP,1
2013-08-12,33.2158,32.8153,33.0199,32.095,30.3632,UP,1
2013-08-13,33.5519,33.2158,33.14,32.1151,30.404,DOWN,0
2013-08-14,33.2587,33.4446,33.1729,32.1307,30.4421,UP,1
2013-08-15,33.5805,34.031,33.3316,32.1655,30.4809,DOWN,0
2013-08-16,33.4589,33.4732,33.4132,32.1909,30.5197,DOWN,0
2013-08-19,33.2086,33.3445,33.4117,32.2094,30.557,UP,1
2013-08-20,33.6305,33.2015,33.4275,32.2423,30.5925,DOWN,0
2013-08-21,33.5304,33.559,33.4818,32.2779,30.6279,UP,1
2013-08-22,34.3027,33.5304,33.6263,32.3358,30.6649,DOWN,0
2013-08-23,34.0953,34.2956,33.7535,32.3814,30.6985,DOWN,0
2013-08-26,34.0381,34.0667,33.9194,32.4329,30.7344,DOWN,0
2013-08-27,33.5876,33.6663,33.9109,32.47,30.7704,DOWN,0
2013-08-28,33.4232,33.5233,33.8894,32.4977,30.8056,UP,1
2013-08-29,33.4661,33.3445,33.7221,32.5446,30.8413,DOWN,0
2013-08-30,33.3517,33.5304,33.5733,32.6064,30.8781,UP,1
2013-09-03,33.559,33.6377,33.4775,32.6629,30.9167,UP,1
2013-09-04,34.2312,33.559,33.6062,32.7424,30.96,DOWN,0
2013-09-05,34.0953,34.1955,33.7407,32.8168,31.0025,DOWN,0
2013-09-06,33.9166,34.1168,33.8308,32.8896,31.038,UP,1
2013-09-09,34.2884,34.031,34.0181,32.9592,31.0797,UP,1
2013-09-10,34.7175,34.3528,34.2498,33.042,31.1251,UP,1
2013-09-11,35.0107,34.7532,34.4057,33.1188,31.1683,DOWN,0
2013-09-12,34.7675,34.9678,34.5401,33.1979,31.2082,DOWN,0
2013-09-13,34.6531,34.7532,34.6874,33.2736,31.2479,UP,1
2013-09-16,34.8533,35.0822,34.8004,33.3381,31.2865,UP,1
2013-09-17,34.9463,34.8462,34.8462,33.4026,31.3241,UP,1
2013-09-18,35.2681,34.8748,34.8977,33.4701,31.3635,UP,1
2013-09-19,36.4551,37.8424,35.2352,33.5512,31.4102,UP,1
2013-09-20,37.2918,36.4945,35.7629,33.6431,31.4604,DOWN,0
2013-09-23,36.9485,37.1202,36.182,33.7278,31.5069,DOWN,0
2013-09-24,36.8985,36.9056,36.5724,33.8063,31.5544,UP,1
2013-09-25,37.063,36.8913,36.9314,33.891,31.6045,UP,1
2013-09-26,37.2489,37.1559,37.0901,33.9837,31.6529,DOWN,0
2013-09-27,36.9199,37.0701,37.0158,34.0656,31.6955,DOWN,0
2013-09-30,36.6482,36.4837,36.9557,34.1378,31.7339,UP,1
2013-10-01,37.113,36.2549,36.9986,34.2108,31.7772,DOWN,0
2013-10-02,36.877,36.8913,36.9614,34.2837,31.8191,DOWN,0
2013-10-03,36.5123,36.8699,36.8141,34.3452,31.856,UP,1
2013-10-04,37.0272,36.591,36.8356,34.4184,31.8931,DOWN,0
2013-10-07,36.5624,36.7126,36.8184,34.4975,31.9308,DOWN,0
2013-10-08,35.8473,36.5982,36.5653,34.566,31.9622,DOWN,0
2013-10-09,35.7186,35.9188,36.3336,34.639,31.994,UP,1
2013-10-10,36.4623,35.9617,36.3236,34.7285,32.0295,UP,1
2013-10-11,36.7984,36.3836,36.2778,34.806,32.0673,DOWN,0
2013-10-14,36.7269,36.6125,36.3107,34.8772,32.1056,DOWN,0
2013-10-15,36.3836,36.5266,36.418,34.9479,32.1451,UP,1
2013-10-16,36.8699,36.6268,36.6482,35.0262,32.1831,UP,1
2013-10-17,37.6493,36.6482,36.8856,35.1174,32.2216,UP,1
2013-10-18,37.8925,37.8496,37.1044,35.2195,32.2608,DOWN,0
2013-10-21,37.1774,37.9282,37.1945,35.302,32.2934,DOWN,0
2013-10-22,36.4837,37.256,37.2146,35.3673,32.3237,DOWN,0
2013-10-23,36.2192,36.2978,37.0844,35.4207,32.3539,UP,1
2013-10-24,36.5552,36.2335,36.8656,35.4866,32.3816,UP,1
2013-10-25,37.0916,36.7126,36.7054,35.5568,32.411,DOWN,0
2013-10-28,36.8198,37.0344,36.6339,35.6241,32.4398,UP,1
2013-10-29,36.97,36.8413,36.7312,35.6993,32.469,DOWN,0
2013-10-30,36.5767,37.0129,36.8027,35.7582,32.4972,DOWN,0
2013-10-31,36.2978,36.5767,36.7512,35.8136,32.5248,UP,1
2013-11-01,36.5409,36.4122,36.6411,35.8583,32.5507,UP,1
2013-11-04,36.6196,36.7483,36.601,35.9088,32.5759,DOWN,0
2013-11-05,36.6196,36.5982,36.5309,35.9604,32.5994,DOWN,0
2013-11-06,36.498,36.6053,36.5152,36.0186,32.6235,DOWN,0
2013-11-07,35.7901,36.5266,36.4137,36.066,32.6428,UP,1
2013-11-08,36.3121,35.8545,36.3679,36.1229,32.6624,UP,1
2013-11-11,36.684,36.2049,36.3808,36.1896,32.6843,DOWN,0
2013-11-12,36.6125,36.6125,36.3793,36.2506,32.7077,DOWN,0
2013-11-13,36.6125,36.3908,36.4022,36.2982,32.732,DOWN,0
2013-11-14,36.1405,36.6125,36.4723,36.3391,32.7526,UP,1
2013-11-15,39.2797,38.6362,37.0658,36.4464,32.7871,DOWN,0
2013-11-18,38.6505,38.9365,37.4591,36.5337,32.8221,DOWN,0
2013-11-19,38.486,38.3787,37.8338,36.609,32.8536,DOWN,0
2013-11-20,38.2786,38.4931,38.1671,36.6744,32.8838,UP,1
2013-11-21,38.6862,38.4717,38.6762,36.7528,32.9163,DOWN,0
2013-11-22,38.5074,38.6862,38.5217,36.8298,32.9477,DOWN,0
2013-11-25,37.9783,38.6934,38.3873,36.8923,32.9781,UP,1
2013-11-26,38.3644,38.0855,38.363,36.9607,33.0104,UP,1
2013-11-27,38.4788,38.4574,38.403,37.0249,33.0428,DOWN,0
2013-11-29,38.3072,38.5074,38.3272,37.062,33.0749,DOWN,0
2013-12-02,38.0498,38.2357,38.2357,37.0771,33.1141,DOWN,0
2013-12-03,37.8496,37.8424,38.21,37.0951,33.1496,UP,1
2013-12-04,38.3144,37.7852,38.1999,37.1235,33.1901,DOWN,0
2013-12-05,38.2572,38.1499,38.1556,37.1473,33.2326,UP,1
2013-12-06,39.2082,38.4431,38.3358,37.1865,33.2791,UP,1
2013-12-09,39.3727,39.1868,38.6004,37.2356,33.3284,UP,1
2013-12-10,39.5729,39.2654,38.9451,37.2941,33.3798,DOWN,0
2013-12-11,39.2154,39.5801,39.1253,37.3361,33.4266,UP,1
2013-12-12,39.5157,39.0652,39.377,37.3889,33.4759,DOWN,0
2013-12-13,39.4442,39.5872,39.4242,37.4475,33.5232,UP,1
2013-12-16,39.5014,39.5086,39.4499,37.497,33.5704,UP,1
2013-12-17,40.3095,40.0163,39.5972,37.572,33.6195,UP,1
2013-12-18,41.3964,40.4024,40.0334,37.6829,33.6718,DOWN,0
2013-12-19,41.0317,41.1676,40.3366,37.7892,33.7224,DOWN,0
2013-12-20,40.7314,41.096,40.5941,37.8746,33.7722,UP,1
2013-12-23,41.1461,41.0817,40.923,37.9615,33.8248,DOWN,0
2013-12-24,40.9244,41.1175,41.046,38.0455,33.8771,UP,1
2013-12-26,41.0889,40.9316,40.9845,38.1396,33.9288,DOWN,0
2013-12-27,40.8815,40.9244,40.9545,38.2198,33.9783,UP,1
2013-12-30,40.9888,40.7957,41.0059,38.2866,34.0295,DOWN,0
2013-12-31,40.8958,41.0817,40.9559,38.3467,34.0818,DOWN,0
2014-01-02,40.195,40.8315,40.81,38.407,34.1326,UP,1
2014-01-03,40.7028,40.3238,40.7328,38.4914,34.1834,DOWN,0
2014-01-06,40.5025,41.046,40.657,38.5771,34.237,UP,1
2014-01-07,41.0817,40.7242,40.6756,38.6676,34.295,UP,1
2014-01-08,41.7539,40.9959,40.8472,38.7609,34.3567,UP,1
2014-01-09,41.7682,41.7611,41.1618,38.8598,34.416,UP,1
2014-01-10,42.1401,41.8397,41.4493,38.9632,34.4762,DOWN,0
2014-01-13,42.1401,42.0257,41.7768,39.0745,34.5368,UP,1
2014-01-14,42.8194,42.3045,42.1243,39.2049,34.6046,UP,1
2014-01-15,43.1483,42.7765,42.4032,39.3371,34.675,UP,1
2014-01-16,43.2628,43.0768,42.7021,39.4699,34.7464,UP,1
2014-01-17,43.4129,43.4987,42.9567,39.6058,34.8154,UP,1
2014-01-21,43.513,43.3986,43.2313,39.7461,34.8844,UP,1
2014-01-22,43.5703,43.4916,43.3815,39.9017,34.9533,DOWN,0
2014-01-23,42.5262,43.2485,43.257,40.026,35.0171,DOWN,0
2014-01-24,41.3821,42.3475,42.8809,40.12,35.0729,UP,1
2014-01-27,41.6896,41.4035,42.5362,40.2215,35.1245,DOWN,0
2014-01-28,41.5466,41.8326,42.1429,40.3202,35.1722,DOWN,0
2014-01-29,41.2248,41.2391,41.6738,40.4219,35.2245,UP,1
2014-01-30,42.5548,41.7754,41.6796,40.4874,35.2821,DOWN,0
2014-01-31,41.5823,41.9112,41.7196,40.546,35.3392,DOWN,0
2014-02-03,40.1521,41.5823,41.4121,40.5793,35.3904,UP,1
2014-02-04,41.3392,40.2737,41.3706,40.6405,35.4469,DOWN,0
2014-02-05,41.0674,41.1747,41.3392,40.6882,35.5026,UP,1
2014-02-06,41.6824,41.1247,41.1647,40.7517,35.5587,UP,1
2014-02-07,42.4905,41.804,41.3463,40.8419,35.6179,DOWN,0
2014-02-10,42.1973,42.3832,41.7554,40.9186,35.6761,UP,1
2014-02-11,42.7121,42.1901,42.03,41.0032,35.742,UP,1
2014-02-12,42.8266,42.9052,42.3818,41.0936,35.8079,UP,1
2014-02-13,42.9624,42.5119,42.6378,41.1919,35.8746,DOWN,0
2014-02-14,39.5086,40.8672,42.0414,41.2251,35.9244,DOWN,0
2014-02-18,39.437,39.6015,41.4893,41.2475,35.9733,UP,1
2014-02-19,40.002,39.3369,40.9473,41.2824,36.0247,UP,1
2014-02-20,40.9673,40.145,40.5755,41.3176,36.0794,DOWN,0
2014-02-21,40.288,40.9387,40.0406,41.3359,36.1292,UP,1
2014-02-24,40.5812,40.3667,40.2551,41.3561,36.1786,UP,1
2014-02-25,40.6813,40.6169,40.504,41.3854,36.2277,UP,1
2014-02-26,40.8315,40.7457,40.6699,41.4117,36.2759,DOWN,0
2014-02-27,40.3023,40.7743,40.5369,41.4289,36.3235,UP,1
2014-02-28,40.7099,40.3667,40.6212,41.453,36.3698,DOWN,0
2014-03-03,40.5526,40.1307,40.6155,41.4579,36.4093,UP,1
2014-03-04,41.3177,40.9173,40.7428,41.4563,36.455,UP,1
2014-03-05,41.332,41.2677,40.8429,41.4623,36.4988,UP,1
2014-03-06,42.0257,41.7539,41.1876,41.4882,36.5432,DOWN,0
2014-03-07,41.7754,42.233,41.4007,41.5008,36.5849,DOWN,0
2014-03-10,41.5823,41.6824,41.6066,41.5139,36.6275,DOWN,0
2014-03-11,40.6598,41.6395,41.475,41.5054,36.6673,UP,1
2014-03-12,40.8029,40.4167,41.3692,41.5038,36.7083,DOWN,0
2014-03-13,39.9376,40.8744,40.9516,41.4828,36.742,DOWN,0
2014-03-14,39.6444,39.766,40.5254,41.4577,36.7755,UP,1
2014-03-17,39.9019,39.816,40.1893,41.4519,36.8104,UP,1
2014-03-18,40.6098,40.0234,40.1793,41.45,36.8509,DOWN,0
2014-03-19,40.4954,40.5597,40.1178,41.4499,36.8907,UP,1
2014-03-20,40.5454,40.431,40.2394,41.4391,36.931,DOWN,0
2014-03-21,40.1092,40.8887,40.3323,41.4063,36.9724,DOWN,0
2014-03-24,39.5157,40.1021,40.2551,41.3612,37.009,DOWN,0
2014-03-25,39.4442,39.6873,40.022,41.3073,37.0448,UP,1
2014-03-26,39.4513,39.6158,39.8132,41.2535,37.0821,DOWN,0
2014-03-27,39.1081,39.7588,39.5257,41.1793,37.1189,DOWN,0
2014-03-28,39.1081,39.2225,39.3255,41.0985,37.1574,UP,1
2014-03-31,39.9877,39.3083,39.4199,41.033,37.1983,UP,1
2014-04-01,40.3023,40.1879,39.5915,40.9708,37.2425,UP,1
2014-04-02,40.524,40.3452,39.806,40.911,37.2864,DOWN,0
2014-04-03,40.4739,40.5955,40.0792,40.8491,37.3286,DOWN,0
2014-04-04,39.7374,40.8315,40.2051,40.7933,37.3717,DOWN,0
2014-04-07,38.865,39.7302,39.9805,40.7429,37.4147,UP,1
2014-04-08,39.0867,38.7649,39.7374,40.6909,37.4565,UP,1
2014-04-09,39.7374,39.6444,39.5801,40.6547,37.5039,DOWN,0
2014-04-10,38.6505,39.7374,39.2154,40.6032,37.5452,DOWN,0
2014-04-11,37.7351,38.393,38.8149,40.5068,37.5825,DOWN,0
2014-04-14,37.6493,38.0355,38.5718,40.4282,37.6168,UP,1
2014-04-15,37.9783,37.7852,38.3501,40.3847,37.6538,UP,1
2014-04-16,38.3859,38.2929,38.0798,40.3256,37.6898,UP,1
2014-04-17,39.0795,38.4288,38.1656,40.2859,37.7312,UP,1
2014-04-21,39.1081,39.0509,38.4402,40.2344,37.7724,UP,1
2014-04-22,39.3083,39.1153,38.772,40.1707,37.8108,UP,1
2014-04-23,39.3369,39.2225,39.0438,40.1135,37.8488,UP,1
2014-04-24,39.53,39.4943,39.2726,40.0499,37.887,DOWN,0
2014-04-25,38.8936,39.5086,39.2354,39.9712,37.9195,DOWN,0
2014-04-28,38.4216,39.2225,39.0981,39.8804,37.9481,DOWN,0
2014-04-29,38.1141,38.107,38.8593,39.8525,37.9751,UP,1
2014-04-30,38.6433,38.2071,38.7205,39.8366,38.0035,UP,1
2014-05-01,38.9508,38.5718,38.6047,39.8156,38.0341,UP,1
2014-05-02,39.0008,38.9722,38.6261,39.7763,38.066,UP,1
2014-05-05,39.5658,38.8364,38.855,39.7618,38.0997,DOWN,0
2014-05-06,39.3369,39.387,39.0995,39.737,38.1312,UP,1
2014-05-07,39.3512,39.4227,39.2411,39.7104,38.1607,UP,1
2014-05-08,39.5443,39.3512,39.3598,39.6846,38.1922,UP,1
2014-05-09,39.6087,39.5157,39.4814,39.6707,38.2231,UP,1
2014-05-12,40.3381,39.7445,39.6358,39.6633,38.2579,UP,1
2014-05-13,40.6384,40.4954,39.8961,39.665,38.2981,DOWN,0
2014-05-14,39.9376,40.6026,40.0134,39.6374,38.3357,DOWN,0
2014-05-15,38.9651,39.0438,39.8976,39.5901,38.3701,UP,1
2014-05-16,39.3512,38.8936,39.8461,39.5366,38.407,DOWN,0
2014-05-19,39.3083,39.2583,39.6401,39.4872,38.4389,DOWN,0
2014-05-20,38.8364,39.2368,39.2797,39.4323,38.4672,UP,1
2014-05-21,39.3226,39.0294,39.1567,39.4056,38.4996,UP,1
2014-05-22,39.7159,39.3298,39.3069,39.3838,38.5334,UP,1
2014-05-23,40.1736,39.7946,39.4714,39.3886,38.5688,UP,1
2014-05-27,40.2451,40.2665,39.6587,39.4006,38.6061,UP,1
2014-05-28,40.8386,40.3381,40.0592,39.4193,38.6451,DOWN,0
2014-05-29,40.7314,40.8887,40.3409,39.4217,38.6826,DOWN,0
2014-05-30,40.7171,40.667,40.5411,39.4262,38.7185,DOWN,0
2014-06-02,40.6813,40.7314,40.6427,39.4289,38.7556,UP,1
2014-06-03,40.9173,40.5669,40.7771,39.4451,38.7923,UP,1
2014-06-04,41.0817,40.7743,40.8257,39.4764,38.8304,UP,1
2014-06-05,41.9041,41.0817,41.0603,39.5256,38.8738,UP,1
2014-06-06,42.1973,41.8898,41.3563,39.5805,38.9167,UP,1
2014-06-09,42.3904,42.1901,41.6982,39.6461,38.961,DOWN,0
2014-06-10,42.1115,42.3045,41.937,39.7062,39.0,UP,1
2014-06-11,42.1258,41.711,42.1458,39.749,39.0402,DOWN,0
2014-06-12,41.7611,42.1186,42.1172,39.7781,39.0788,UP,1
2014-06-13,41.8326,41.854,42.0443,39.8043,39.12,DOWN,0
2014-06-16,41.7039,41.8826,41.907,39.8289,39.1614,UP,1
2014-06-17,42.0972,41.6681,41.9041,39.8761,39.2046,UP,1
2014-06-18,42.3832,42.09,41.9556,39.9465,39.2497,DOWN,0
2014-06-19,41.9184,42.3332,41.987,40.0031,39.2915,UP,1
2014-06-20,42.0257,41.3606,42.0257,40.0489,39.3305,DOWN,0
2014-06-23,41.5537,41.9828,41.9956,40.1069,39.3678,DOWN,0
2014-06-24,41.2248,41.4965,41.8211,40.1767,39.4043,UP,1
2014-06-25,41.4536,41.1962,41.6352,40.2528,39.4402,DOWN,0
2014-06-26,41.3463,41.4679,41.5208,40.3202,39.4733,DOWN,0
2014-06-27,41.1175,41.1318,41.3392,40.3748,39.5038,DOWN,0
2014-06-30,41.0746,41.1175,41.2434,40.4147,39.5354,UP,1
2014-07-01,41.6538,41.2891,41.3292,40.4656,39.5704,DOWN,0
2014-07-02,41.5108,41.568,41.3406,40.5097,39.6037,UP,1
2014-07-03,41.804,41.6109,41.4321,40.559,39.638,DOWN,0
2014-07-07,41.5609,41.6181,41.5208,40.5996,39.6694,DOWN,0
2014-07-08,40.8672,41.3606,41.4793,40.6391,39.6915,DOWN,0
