ticker,GRMN US Equity,GRMN US Equity,GRMN US Equity,GRMN US Equity,GRMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-12-11,118.94,118.45,120.228,108.8648,95.1518,DOWN,0
2020-12-14,117.21,119.21,119.41,109.3104,95.2705,UP,1
2020-12-15,119.19,118.16,118.678,109.7634,95.4161,DOWN,0
2020-12-16,118.33,118.89,118.454,110.227,95.5407,UP,1
2020-12-17,118.63,118.45,118.46,110.6612,95.687,UP,1
2020-12-18,119.49,118.82,118.57,111.0884,95.8468,DOWN,0
2020-12-21,118.18,118.38,118.764,111.4756,96.0319,UP,1
2020-12-22,119.14,118.35,118.754,111.877,96.2055,UP,1
2020-12-23,120.24,119.77,119.136,112.3056,96.4042,DOWN,0
2020-12-24,120.21,120.68,119.452,112.74,96.6408,UP,1
2020-12-28,120.73,120.39,119.7,113.174,96.8578,DOWN,0
2020-12-29,119.38,121.1,119.94,113.5792,97.1004,UP,1
2020-12-30,119.52,119.54,120.016,114.0152,97.3284,UP,1
2020-12-31,119.66,119.19,119.9,114.4326,97.5681,DOWN,0
2021-01-04,118.8,119.79,119.618,114.8408,97.8116,DOWN,0
2021-01-05,118.56,118.13,119.184,115.2312,98.0742,UP,1
2021-01-06,119.48,118.69,119.204,115.604,98.3535,UP,1
2021-01-07,121.56,119.77,119.612,116.0468,98.6094,UP,1
2021-01-08,121.98,122.44,120.076,116.5142,98.8608,DOWN,0
2021-01-11,121.23,121.39,120.562,116.9874,99.0958,UP,1
2021-01-12,122.02,121.33,121.254,117.4132,99.3382,DOWN,0
2021-01-13,120.79,122.22,121.516,117.7486,99.5587,UP,1
2021-01-14,120.88,122.04,121.38,117.9684,99.7883,UP,1
2021-01-15,121.01,120.43,121.186,118.1762,100.0363,UP,1
2021-01-19,122.69,121.4,121.478,118.4048,100.2825,UP,1
2021-01-20,123.98,122.89,121.87,118.619,100.5446,DOWN,0
2021-01-21,123.78,124.16,122.468,118.7908,100.7863,UP,1
2021-01-22,123.83,123.01,123.058,118.962,101.0343,DOWN,0
2021-01-25,123.52,123.92,123.56,119.1488,101.2651,DOWN,0
2021-01-26,121.41,123.44,123.304,119.2806,101.4789,DOWN,0
2021-01-27,117.31,120.68,121.97,119.3518,101.6763,UP,1
2021-01-28,117.47,117.09,120.708,119.3886,101.8537,DOWN,0
2021-01-29,114.86,117.16,118.914,119.3356,102.0384,UP,1
2021-02-01,117.36,115.195,117.682,119.3362,102.2319,UP,1
2021-02-02,118.87,118.41,117.174,119.4276,102.4157,UP,1
2021-02-03,118.94,118.55,117.5,119.5206,102.6101,UP,1
2021-02-04,119.27,119.5,117.86,119.6162,102.8163,UP,1
2021-02-05,120.33,119.87,118.954,119.7296,103.0231,UP,1
2021-02-08,124.14,120.36,120.31,119.8832,103.2473,UP,1
2021-02-09,126.12,124.67,121.76,120.0782,103.4833,UP,1
2021-02-10,128.12,127.57,123.596,120.2996,103.7202,UP,1
2021-02-11,129.43,128.95,125.628,120.553,103.9504,UP,1
2021-02-12,130.7,130.11,127.702,120.771,104.1893,UP,1
2021-02-16,132.48,131.37,129.37,121.051,104.4459,DOWN,0
2021-02-17,129.51,132.2,130.048,121.2564,104.6944,DOWN,0
2021-02-18,127.6,129.55,129.944,121.3816,104.9338,UP,1
2021-02-19,128.01,128.03,129.66,121.5158,105.1701,DOWN,0
2021-02-22,127.65,127.99,129.05,121.6118,105.4147,DOWN,0
2021-02-23,126.03,126.08,127.76,121.7434,105.6546,UP,1
2021-02-24,128.45,125.49,127.548,121.9404,105.8902,DOWN,0
2021-02-25,124.34,128.24,126.896,122.0484,106.1077,DOWN,0
2021-02-26,124.02,124.17,126.098,122.1846,106.3307,UP,1
2021-03-01,128.27,125.19,126.222,122.3662,106.5812,DOWN,0
2021-03-02,127.01,128.35,126.418,122.5398,106.8298,DOWN,0
2021-03-03,123.82,126.58,125.492,122.6436,107.0587,DOWN,0
2021-03-04,119.86,124.51,124.596,122.651,107.2486,UP,1
2021-03-05,122.42,121.16,124.276,122.7358,107.4504,UP,1
2021-03-08,122.52,123.26,123.126,122.8034,107.6437,UP,1
2021-03-09,125.23,123.5,122.77,122.9032,107.8488,UP,1
2021-03-10,126.89,125.94,123.384,123.0368,108.0639,UP,1
2021-03-11,127.72,127.8,124.956,123.1766,108.2693,DOWN,0
2021-03-12,127.46,127.0,125.964,123.3382,108.466,UP,1
2021-03-15,128.11,127.65,127.082,123.51,108.652,UP,1
2021-03-16,128.28,128.95,127.692,123.6824,108.8425,DOWN,0
2021-03-17,126.43,127.78,127.6,123.835,109.022,DOWN,0
2021-03-18,125.45,126.24,127.146,123.9728,109.187,UP,1
2021-03-19,125.71,125.42,126.796,124.0974,109.337,UP,1
2021-03-22,127.58,126.62,126.69,124.2178,109.5085,DOWN,0
2021-03-23,126.16,127.24,126.266,124.3014,109.6567,UP,1
2021-03-24,126.78,127.11,126.336,124.4124,109.7941,UP,1
2021-03-25,127.55,126.88,126.756,124.523,109.9412,UP,1
2021-03-26,128.37,126.99,127.288,124.6746,110.0983,UP,1
2021-03-29,129.97,127.79,127.766,124.8564,110.2911,UP,1
2021-03-30,130.73,129.49,128.68,125.0508,110.4864,UP,1
2021-03-31,131.85,131.25,129.694,125.234,110.6778,UP,1
2021-04-01,132.51,132.0,130.686,125.4046,110.865,UP,1
2021-04-05,135.93,133.15,132.198,125.6476,111.0648,UP,1
2021-04-06,136.52,136.0,133.508,125.9014,111.2715,DOWN,0
2021-04-07,135.32,136.52,134.426,126.1374,111.4564,UP,1
2021-04-08,135.63,135.15,135.182,126.4218,111.6469,UP,1
2021-04-09,137.65,135.87,136.21,126.8286,111.8465,UP,1
2021-04-12,137.85,137.97,136.594,127.2362,112.0593,UP,1
2021-04-13,138.67,138.17,137.024,127.7124,112.2715,DOWN,0
2021-04-14,137.61,138.2,137.482,128.1174,112.4852,UP,1
2021-04-15,138.55,138.23,138.066,128.511,112.6972,UP,1
2021-04-16,140.6,138.94,138.656,128.9442,112.9127,DOWN,0
2021-04-19,140.55,140.33,139.196,129.3698,113.1298,DOWN,0
2021-04-20,138.2,140.32,139.102,129.7272,113.3332,UP,1
2021-04-21,139.0,138.7,139.38,130.0244,113.5328,UP,1
2021-04-22,139.16,138.9,139.502,130.2852,113.735,UP,1
2021-04-23,141.355,140.0,139.653,130.5499,113.9509,UP,1
2021-04-26,141.65,142.23,139.873,130.7943,114.1745,DOWN,0
2021-04-27,141.12,141.89,140.457,131.0027,114.3947,DOWN,0
2021-04-28,137.38,138.715,140.133,131.1007,114.5991,UP,1
2021-04-29,138.68,138.977,140.037,131.2841,114.8033,DOWN,0
2021-04-30,137.24,138.33,139.214,131.4769,114.9923,UP,1
2021-05-03,137.89,138.58,138.462,131.6745,115.1765,DOWN,0
2021-05-04,137.26,137.32,137.69,131.8667,115.3607,UP,1
2021-05-05,139.6,138.13,138.134,132.1381,115.5577,UP,1
2021-05-06,141.34,139.92,138.666,132.3959,115.7654,UP,1
2021-05-07,143.56,141.58,139.93,132.7803,115.9764,DOWN,0
2021-05-10,142.38,143.99,140.828,133.1475,116.1873,DOWN,0
2021-05-11,140.59,139.81,141.494,133.3939,116.4066,DOWN,0
2021-05-12,136.15,139.77,140.804,133.5767,116.5859,UP,1
2021-05-13,138.09,136.47,140.154,133.8621,116.7795,UP,1
2021-05-14,140.39,139.59,139.52,134.2727,116.9876,DOWN,0
2021-05-17,140.1,139.72,139.064,134.6263,117.188,UP,1
2021-05-18,140.27,140.79,139.0,134.9813,117.3964,DOWN,0
2021-05-19,138.17,138.35,139.404,135.2401,117.5874,UP,1
2021-05-20,139.28,139.07,139.642,135.4879,117.7841,UP,1
2021-05-21,139.84,139.7,139.532,135.7303,117.9715,UP,1
2021-05-24,139.99,140.97,139.51,135.9809,118.1598,UP,1
2021-05-25,140.87,141.1,139.63,136.2361,118.3547,UP,1
2021-05-26,141.58,141.87,140.312,136.5021,118.5521,UP,1
2021-05-27,142.38,142.03,140.932,136.8211,118.7565,DOWN,0
2021-05-28,142.24,142.84,141.412,137.1569,118.9513,UP,1
2021-06-01,142.92,144.0,141.998,137.5011,119.1428,DOWN,0
2021-06-02,141.88,143.18,142.2,137.7871,119.3308,UP,1
2021-06-03,142.22,140.77,142.328,138.1083,119.5195,UP,1
2021-06-04,143.64,142.67,142.58,138.4455,119.7166,DOWN,0
2021-06-07,143.27,144.12,142.786,138.7599,119.913,DOWN,0
2021-06-08,142.55,144.13,142.712,139.0435,120.1111,DOWN,0
2021-06-09,142.17,143.24,142.77,139.2875,120.3098,UP,1
2021-06-10,142.6,142.3,142.846,139.5249,120.5046,UP,1
2021-06-11,144.76,143.42,143.07,139.7831,120.7102,DOWN,0
2021-06-14,142.68,143.66,142.952,139.9865,120.9002,UP,1
2021-06-15,143.39,142.96,143.12,140.1357,121.1043,DOWN,0
2021-06-16,141.82,143.37,143.05,140.2417,121.2946,DOWN,0
2021-06-17,141.0,141.44,142.73,140.3553,121.4816,DOWN,0
2021-06-18,139.54,140.2,141.686,140.4335,121.6593,UP,1
2021-06-21,142.01,139.8,141.552,140.5207,121.8403,UP,1
2021-06-22,142.36,141.14,141.346,140.6109,122.0455,DOWN,0
2021-06-23,141.87,142.36,141.356,140.6749,122.2462,UP,1
2021-06-24,143.04,142.8,141.764,140.7835,122.4646,UP,1
2021-06-25,144.37,143.93,142.73,140.8999,122.6808,DOWN,0
2021-06-28,144.27,144.7,143.182,140.9733,122.9051,UP,1
2021-06-29,145.38,144.62,143.786,141.0699,123.1318,DOWN,0
2021-06-30,144.64,145.63,144.34,141.1987,123.3565,UP,1
2021-07-01,146.09,145.27,144.95,141.3405,123.587,UP,1
2021-07-02,147.0,146.79,145.476,141.4973,123.8301,DOWN,0
2021-07-06,146.64,147.3,145.95,141.603,124.0723,UP,1
2021-07-07,147.83,146.47,146.44,141.7266,124.3298,DOWN,0
2021-07-08,146.74,145.32,146.86,141.839,124.5922,UP,1
2021-07-09,148.81,147.0,147.404,142.0676,124.8605,UP,1
2021-07-12,149.89,148.51,147.982,142.2918,125.1427,DOWN,0
2021-07-13,149.09,149.89,148.472,142.5288,125.4247,UP,1
2021-07-14,149.37,149.63,148.78,142.7584,125.7038,DOWN,0
2021-07-15,149.11,148.99,149.254,142.9954,125.9725,UP,1
2021-07-16,149.39,149.11,149.37,143.1912,126.2444,DOWN,0
2021-07-19,147.63,148.2,148.918,143.317,126.5082,UP,1
2021-07-20,149.81,148.1,149.062,143.442,126.7839,UP,1
2021-07-21,151.97,150.31,149.582,143.6338,127.0691,DOWN,0
2021-07-22,151.07,152.22,149.974,143.8434,127.3417,UP,1
2021-07-23,154.13,151.35,150.922,144.203,127.6366,DOWN,0
2021-07-26,153.29,154.1,152.054,144.507,127.9185,DOWN,0
2021-07-27,152.04,153.14,152.5,144.74,128.188,UP,1
2021-07-28,156.09,153.025,153.324,145.0598,128.4744,UP,1
2021-07-29,157.82,157.44,154.674,145.4108,128.7681,DOWN,0
2021-07-30,157.2,157.28,155.288,145.7914,129.0601,UP,1
2021-08-02,157.85,156.98,156.2,146.1628,129.3569,UP,1
2021-08-03,160.98,158.97,157.988,146.5856,129.6666,UP,1
2021-08-04,162.28,161.19,159.226,147.0314,129.9824,UP,1
2021-08-05,163.89,163.0,160.44,147.4918,130.3133,UP,1
2021-08-06,165.73,164.3,162.146,147.9748,130.648,DOWN,0
2021-08-09,165.46,165.51,163.668,148.4364,130.9833,UP,1
2021-08-10,165.66,165.9,164.604,148.9048,131.3164,UP,1
2021-08-11,167.23,166.0,165.594,149.391,131.6484,DOWN,0
2021-08-12,165.95,166.99,166.006,149.8724,131.981,UP,1
2021-08-13,167.52,166.41,166.364,150.3784,132.3256,UP,1
2021-08-16,168.85,167.27,167.042,150.8826,132.682,DOWN,0
2021-08-17,166.97,168.72,167.304,151.3566,133.0132,DOWN,0
2021-08-18,164.64,166.41,166.786,151.7984,133.3163,UP,1
2021-08-19,166.8,163.69,166.956,152.291,133.6008,UP,1
2021-08-20,170.43,167.14,167.538,152.8476,133.8999,UP,1
2021-08-23,171.35,170.61,168.038,153.3794,134.2003,UP,1
2021-08-24,173.43,171.72,169.33,153.9944,134.5011,DOWN,0
2021-08-25,172.61,173.53,170.924,154.5788,134.7882,UP,1
2021-08-26,172.92,172.21,172.148,155.2008,135.0765,UP,1
2021-08-27,175.86,173.5,173.234,155.898,135.3849,UP,1
2021-08-30,178.38,176.24,174.64,156.6748,135.7027,DOWN,0
2021-08-31,174.43,178.63,174.84,157.3232,136.0061,UP,1
2021-09-01,175.5,174.19,175.418,157.986,136.3054,UP,1
2021-09-02,175.68,175.67,175.97,158.6622,136.5963,UP,1
2021-09-03,176.11,175.58,176.02,159.3236,136.8902,DOWN,0
2021-09-07,174.5,176.08,175.244,159.9262,137.1912,DOWN,0
2021-09-08,173.11,173.67,174.98,160.503,137.4853,DOWN,0
2021-09-09,173.11,172.45,174.502,161.0576,137.7784,DOWN,0
2021-09-10,172.59,174.3,173.884,161.6166,138.068,DOWN,0
2021-09-13,171.25,173.9,172.912,162.1198,138.342,DOWN,0
2021-09-14,169.47,171.6,171.906,162.5692,138.6075,DOWN,0
2021-09-15,169.13,169.67,171.11,163.019,138.8679,DOWN,0
2021-09-16,168.62,168.73,170.212,163.4348,139.1272,DOWN,0
2021-09-17,167.26,167.71,169.146,163.8452,139.3645,DOWN,0
2021-09-20,166.98,165.34,168.292,164.2086,139.607,DOWN,0
2021-09-21,166.3,168.24,167.658,164.5368,139.8423,UP,1
2021-09-22,169.35,167.5,167.702,164.942,140.0823,UP,1
2021-09-23,171.81,169.73,168.34,165.3908,140.3349,UP,1
2021-09-24,172.62,170.75,169.412,165.861,140.5837,DOWN,0
2021-09-27,162.61,172.36,168.538,166.1254,140.7995,DOWN,0
2021-09-28,158.05,161.71,166.888,166.3338,140.9968,DOWN,0
2021-09-29,158.01,158.74,164.62,166.4978,141.1921,DOWN,0
2021-09-30,155.46,159.0,161.35,166.5676,141.3834,DOWN,0
2021-10-01,155.11,156.07,157.848,166.6484,141.563,UP,1
2021-10-04,155.26,154.92,156.378,166.671,141.7476,UP,1
2021-10-05,157.28,156.0,156.224,166.7508,141.9409,DOWN,0
2021-10-06,156.29,155.94,155.88,166.8358,142.1249,UP,1
2021-10-07,156.6,157.66,156.108,166.846,142.317,DOWN,0
2021-10-08,155.46,157.2,156.178,166.7988,142.4986,DOWN,0
2021-10-11,153.56,155.0,155.838,166.726,142.6652,UP,1
2021-10-12,153.84,154.09,155.15,166.6458,142.8333,UP,1
2021-10-13,154.77,155.2,154.846,166.5216,143.0035,UP,1
2021-10-14,157.25,156.07,154.976,166.421,143.1929,DOWN,0
2021-10-15,156.13,158.87,155.11,166.2658,143.3759,UP,1
2021-10-18,159.4,155.59,156.278,166.1392,143.5746,UP,1
2021-10-19,159.53,159.92,157.416,166.0206,143.7783,UP,1
2021-10-20,162.31,159.42,158.924,165.9536,143.997,UP,1
2021-10-21,164.0,163.05,160.274,165.889,144.2196,UP,1
2021-10-22,165.15,164.0,162.078,165.873,144.4376,DOWN,0
2021-10-25,164.06,165.12,163.01,165.8038,144.648,DOWN,0
2021-10-26,160.3,164.81,163.164,165.6328,144.8433,DOWN,0
2021-10-27,146.21,158.59,159.944,165.2176,144.9643,DOWN,0
2021-10-28,145.05,145.87,156.154,164.8258,145.0856,DOWN,0
2021-10-29,143.6,144.51,151.844,164.3618,145.1992,DOWN,0
2021-11-01,141.33,144.48,147.298,163.7798,145.3008,UP,1
2021-11-02,144.25,142.01,144.088,163.2378,145.4086,DOWN,0
2021-11-03,143.14,144.17,143.474,162.632,145.5044,DOWN,0
2021-11-04,142.7,143.36,143.004,162.0338,145.599,DOWN,0
2021-11-05,142.18,143.65,142.72,161.419,145.6907,UP,1
2021-11-08,146.46,143.04,143.746,160.831,145.8054,DOWN,0
2021-11-09,144.94,146.1,143.884,160.1622,145.9231,DOWN,0
2021-11-10,143.03,144.63,143.862,159.5342,146.0517,DOWN,0
2021-11-11,142.04,144.18,143.73,158.865,146.1745,UP,1
2021-11-12,143.08,145.1598,143.91,158.213,146.3156,UP,1
2021-11-15,145.28,143.5,143.674,157.5964,146.4552,UP,1
2021-11-16,145.91,145.57,143.868,157.0246,146.5904,DOWN,0
2021-11-17,144.83,146.22,144.228,156.459,146.7199,DOWN,0
2021-11-18,144.54,146.2,144.728,155.8876,146.8462,DOWN,0
2021-11-19,142.8,144.865,144.672,155.2918,146.9586,DOWN,0
2021-11-22,142.5,142.59,144.116,154.7168,147.0504,UP,1
2021-11-23,142.78,142.5,143.49,154.183,147.1337,UP,1
2021-11-24,143.11,141.87,143.146,153.6626,147.2086,DOWN,0
2021-11-26,139.39,140.02,142.116,153.078,147.2584,DOWN,0
2021-11-29,139.24,140.5,141.404,152.5176,147.3011,DOWN,0
2021-11-30,133.54,138.64,139.612,151.8488,147.3064,DOWN,0
2021-12-01,132.23,135.37,137.502,151.1674,147.32,UP,1
2021-12-02,134.03,132.62,135.686,150.461,147.3522,UP,1
2021-12-03,135.06,134.13,134.82,149.726,147.3874,DOWN,0
2021-12-06,134.0,135.49,133.772,148.9536,147.4192,UP,1
2021-12-07,136.44,136.0,134.352,148.4302,147.4712,UP,1
2021-12-08,138.97,136.61,135.7,148.0486,147.5238,DOWN,0
2021-12-09,135.36,139.24,135.966,147.5956,147.5789,UP,1
2021-12-10,136.11,137.0,136.176,147.2086,147.6394,DOWN,0
2021-12-13,134.69,135.59,136.314,146.8002,147.6715,DOWN,0
2021-12-14,134.13,133.2,135.852,146.3776,147.7071,UP,1
2021-12-15,135.43,134.69,135.144,145.9406,147.7651,DOWN,0
2021-12-16,134.29,135.07,134.93,145.5006,147.8373,DOWN,0
2021-12-17,132.23,133.81,134.154,145.0132,147.8863,DOWN,0
2021-12-20,129.31,130.69,133.078,144.4902,147.9203,UP,1
2021-12-21,132.84,130.31,132.82,144.0758,147.9583,UP,1
2021-12-22,134.1,132.1,132.554,143.681,147.9944,UP,1
2021-12-23,134.48,134.63,132.592,143.2752,148.0282,UP,1
2021-12-27,135.94,135.0,133.334,142.849,148.0706,DOWN,0
2021-12-28,135.76,136.21,134.624,142.4416,148.1088,UP,1
2021-12-29,136.02,135.99,135.26,141.974,148.1475,UP,1
2021-12-30,136.71,136.78,135.782,141.5176,148.1989,DOWN,0
2021-12-31,136.17,136.55,136.12,140.9948,148.2525,DOWN,0
2022-01-03,133.55,136.58,135.642,140.3858,148.2917,UP,1
2022-01-04,133.57,134.56,135.204,139.7542,148.3217,DOWN,0
2022-01-05,133.05,136.56,134.61,139.134,148.3561,DOWN,0
2022-01-06,132.78,132.84,133.824,138.5836,148.3861,DOWN,0
2022-01-07,130.95,132.5,132.78,138.2784,148.4031,DOWN,0
2022-01-10,130.05,130.04,132.08,137.9784,148.4115,UP,1
2022-01-11,131.78,130.27,131.722,137.742,148.4206,UP,1
2022-01-12,132.0,131.54,131.512,137.5554,148.4269,UP,1
2022-01-13,132.15,132.2,131.386,137.3134,148.4284,UP,1
2022-01-14,132.38,131.56,131.672,137.0982,148.4278,UP,1
2022-01-18,132.78,131.14,132.218,136.8998,148.412,DOWN,0
2022-01-19,131.23,133.32,132.108,136.6808,148.3856,DOWN,0
2022-01-20,123.29,131.99,130.366,136.2174,148.3254,DOWN,0
2022-01-21,121.44,122.71,128.224,135.7474,148.2545,UP,1
2022-01-24,123.41,119.0,126.43,135.355,148.1833,DOWN,0
2022-01-25,121.37,121.56,124.148,134.9416,148.1009,DOWN,0
2022-01-26,120.52,122.94,122.006,134.4904,148.0101,DOWN,0
2022-01-27,118.86,121.0,121.12,133.962,147.9164,UP,1
2022-01-28,121.25,119.21,121.082,133.4688,147.8299,UP,1
2022-01-31,124.42,121.52,121.284,133.0606,147.749,UP,1
2022-02-01,125.36,124.53,122.082,132.677,147.673,UP,1
2022-02-02,127.23,126.87,123.424,132.3656,147.6182,DOWN,0
2022-02-03,125.1,126.24,124.672,132.0176,147.5487,DOWN,0
2022-02-04,124.76,124.21,125.374,131.6572,147.4767,UP,1
2022-02-07,125.09,124.78,125.508,131.2968,147.3954,UP,1
2022-02-08,126.36,125.7,125.708,131.0362,147.3189,UP,1
2022-02-09,128.7,127.6,126.002,130.8254,147.2568,DOWN,0
2022-02-10,124.21,126.97,125.824,130.6388,147.191,DOWN,0
2022-02-11,123.23,124.44,125.518,130.4588,147.1137,DOWN,0
2022-02-14,120.76,122.75,124.652,130.1934,147.0313,DOWN,0
2022-02-15,119.88,121.96,123.356,129.8898,146.9413,DOWN,0
2022-02-16,119.59,116.28,121.534,129.6016,146.8529,DOWN,0
2022-02-17,113.32,117.56,119.356,129.1392,146.7215,UP,1
2022-02-18,114.52,112.89,117.614,128.6502,146.5874,DOWN,0
2022-02-22,111.83,114.42,115.828,128.1796,146.4288,DOWN,0
2022-02-23,109.79,112.22,113.81,127.6532,146.2658,UP,1
2022-02-24,110.41,106.9,111.974,127.1676,146.1149,UP,1
2022-02-25,111.83,110.32,111.676,126.7216,145.9933,DOWN,0
2022-02-28,110.44,110.0,110.86,126.2218,145.8551,DOWN,0
2022-03-01,110.0,110.13,110.494,125.736,145.7031,UP,1
2022-03-02,113.91,110.03,111.318,125.3696,145.5722,DOWN,0
2022-03-03,112.05,113.73,111.646,125.0244,145.4311,DOWN,0
2022-03-04,110.57,110.81,111.394,124.579,145.2931,DOWN,0
2022-03-07,108.64,110.0,111.034,124.0698,145.1399,UP,1
2022-03-08,109.98,108.05,111.03,123.5798,144.9906,UP,1
2022-03-09,110.72,111.83,110.392,123.0754,144.8442,UP,1
2022-03-10,111.13,109.69,110.208,122.5828,144.6955,DOWN,0
2022-03-11,109.8,111.92,110.054,122.0584,144.5366,DOWN,0
2022-03-14,109.36,108.87,110.198,121.5114,144.3715,UP,1
2022-03-15,109.69,109.64,110.14,120.9818,144.2088,UP,1
2022-03-16,111.93,110.07,110.382,120.5494,144.0538,UP,1
2022-03-17,116.51,111.11,111.458,120.2082,143.927,UP,1
2022-03-18,119.61,119.0,113.42,119.9394,143.8139,DOWN,0
2022-03-21,116.7,119.53,114.888,119.6178,143.6792,UP,1
2022-03-22,118.54,117.84,116.658,119.3696,143.5556,DOWN,0
2022-03-23,115.87,117.66,117.446,119.086,143.4222,UP,1
2022-03-24,116.82,116.37,117.508,118.7868,143.2954,DOWN,0
2022-03-25,116.57,117.05,116.9,118.4782,143.1653,UP,1
2022-03-28,118.87,116.43,117.334,118.2126,143.0358,UP,1
2022-03-29,121.39,120.69,117.904,117.9928,142.9294,DOWN,0
2022-03-30,120.29,121.0,118.788,117.743,142.8139,DOWN,0
2022-03-31,118.61,119.88,119.146,117.4906,142.6978,DOWN,0
2022-04-01,116.11,119.5,119.054,117.347,142.5734,UP,1
2022-04-04,118.75,116.82,119.03,117.2932,142.4694,DOWN,0
2022-04-05,117.04,118.58,118.16,117.1658,142.3446,DOWN,0
2022-04-06,114.28,115.7,116.958,117.024,142.2042,UP,1
2022-04-07,115.35,113.05,116.306,116.9206,142.0716,DOWN,0
2022-04-08,114.24,115.19,115.932,116.8282,141.9276,DOWN,0
2022-04-11,111.74,114.0,114.53,116.638,141.7644,UP,1
2022-04-12,111.82,113.13,113.486,116.386,141.6022,UP,1
2022-04-13,113.07,111.75,113.244,116.1402,141.4406,DOWN,0
2022-04-14,111.31,113.43,112.436,115.8218,141.274,DOWN,0
2022-04-18,110.57,110.59,111.702,115.5312,141.0964,UP,1
2022-04-19,113.2,111.0,111.994,115.3,140.9274,UP,1
2022-04-20,114.68,114.33,112.566,115.0918,140.7676,DOWN,0
2022-04-21,113.23,116.11,112.598,114.8292,140.5946,DOWN,0
2022-04-22,110.5,112.6,112.436,114.4652,140.4134,UP,1
2022-04-25,112.81,110.14,112.884,114.2372,140.2334,DOWN,0
2022-04-26,110.0,112.56,112.244,113.9726,140.0339,DOWN,0
2022-04-27,109.5,109.0,111.208,113.7474,139.836,UP,1
2022-04-28,110.64,109.27,110.69,113.5626,139.6423,DOWN,0
2022-04-29,109.74,109.78,110.538,113.3656,139.4455,UP,1
2022-05-02,111.81,109.9,110.338,113.3354,139.2576,DOWN,0
2022-05-03,111.79,111.19,110.696,113.2808,139.0784,UP,1
2022-05-04,114.2,111.5,111.636,113.3282,138.9003,DOWN,0
2022-05-05,108.75,112.41,111.258,113.3074,138.6842,DOWN,0
2022-05-06,106.03,107.46,110.516,113.2198,138.459,DOWN,0
2022-05-09,102.7,104.18,108.694,113.0372,138.2019,DOWN,0
2022-05-10,101.24,104.35,106.584,112.8532,137.9416,DOWN,0
2022-05-11,97.95,100.72,103.334,112.6122,137.6712,UP,1
2022-05-12,99.47,97.6,101.478,112.3234,137.3881,UP,1
2022-05-13,101.36,100.43,100.544,112.1096,137.1058,DOWN,0
2022-05-16,101.27,100.52,100.258,111.9236,136.8261,UP,1
2022-05-17,104.55,103.23,100.92,111.8418,136.5596,DOWN,0
2022-05-18,101.2,103.08,101.57,111.6662,136.2607,DOWN,0
2022-05-19,100.78,100.89,101.832,111.4674,135.9532,DOWN,0
2022-05-20,100.65,102.12,101.69,111.2578,135.637,UP,1
2022-05-23,101.37,101.8,101.71,111.0892,135.3152,DOWN,0
2022-05-24,98.94,100.58,100.588,110.8808,134.9826,UP,1
2022-05-25,99.34,98.47,100.216,110.6738,134.651,UP,1
2022-05-26,102.49,100.18,100.558,110.485,134.3273,UP,1
2022-05-27,105.54,103.4,101.536,110.2656,134.0253,UP,1
2022-05-31,105.62,105.14,102.386,109.9858,133.7158,DOWN,0
2022-06-01,103.51,106.94,103.3,109.722,133.3891,UP,1
2022-06-02,106.99,103.5,104.83,109.491,133.0892,DOWN,0
2022-06-03,104.81,106.01,105.294,109.2698,132.79,DOWN,0
2022-06-06,104.61,105.25,105.108,109.0256,132.4791,UP,1
2022-06-07,105.79,103.37,105.142,108.81,132.1559,DOWN,0
2022-06-08,103.56,105.04,105.152,108.5038,131.8169,DOWN,0
2022-06-09,101.88,102.85,104.13,108.1136,131.4592,DOWN,0
2022-06-10,99.93,100.76,103.154,107.7064,131.0958,DOWN,0
2022-06-13,97.53,97.08,101.738,107.2848,130.7188,DOWN,0
2022-06-14,96.72,97.7,99.924,106.897,130.3231,UP,1
2022-06-15,96.98,96.93,98.608,106.4616,129.9161,DOWN,0
2022-06-16,92.78,94.44,96.788,105.9764,129.5079,UP,1
2022-06-17,93.47,93.57,95.496,105.5602,129.0977,UP,1
2022-06-21,95.65,94.84,95.12,105.1662,128.6976,UP,1
2022-06-22,96.48,94.65,95.072,104.811,128.2994,UP,1
2022-06-23,98.88,96.76,95.452,104.5538,127.9213,UP,1
2022-06-24,100.13,99.1,96.922,104.32,127.5564,UP,1
2022-06-27,100.15,100.02,98.258,104.0616,127.1916,DOWN,0
2022-06-28,98.18,100.99,98.764,103.799,126.8196,UP,1
2022-06-29,99.03,98.23,99.274,103.5682,126.4585,DOWN,0
2022-06-30,98.25,97.74,99.148,103.2692,126.1024,UP,1
2022-07-01,98.49,98.25,98.82,102.9454,125.7492,UP,1
2022-07-05,99.95,97.07,98.78,102.6798,125.4058,UP,1
2022-07-06,100.61,100.93,99.266,102.482,125.0726,UP,1
2022-07-07,104.02,101.0,100.264,102.3062,124.7578,DOWN,0
2022-07-08,102.98,102.72,101.21,102.1658,124.4412,DOWN,0
2022-07-11,100.6,102.63,101.632,101.9878,124.0974,UP,1
2022-07-12,101.75,100.86,101.992,101.81,123.7471,DOWN,0
2022-07-13,100.2,100.33,101.91,101.6192,123.385,DOWN,0
2022-07-14,97.96,98.92,100.698,101.3422,123.0618,UP,1
2022-07-15,99.9,99.69,100.082,101.1044,122.771,DOWN,0
