ticker,MET US Equity,MET US Equity,MET US Equity,MET US Equity,MET US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2014-03-21,47.6044,48.2906,47.1143,45.5981,44.1274,UP,1
2014-03-24,47.6846,47.8762,47.4137,45.5796,44.171,UP,1
2014-03-25,48.3619,48.4065,47.7559,45.5826,44.212,DOWN,0
2014-03-26,47.747,48.6292,47.8415,45.5935,44.2476,DOWN,0
2014-03-27,46.6598,47.5599,47.6116,45.5716,44.2827,UP,1
2014-03-28,46.8381,46.7846,47.4583,45.5402,44.3187,UP,1
2014-03-31,47.0519,47.1678,47.3317,45.5284,44.3539,UP,1
2014-04-01,47.6223,48.5045,47.1838,45.537,44.3961,UP,1
2014-04-02,47.8005,47.6846,47.1945,45.5543,44.435,UP,1
2014-04-03,48.05,47.8361,47.4725,45.5798,44.4729,DOWN,0
2014-04-04,47.0876,48.3975,47.5224,45.6049,44.5069,DOWN,0
2014-04-07,45.7776,47.0074,47.2676,45.6381,44.5347,UP,1
2014-04-08,46.0806,45.6172,46.9592,45.6878,44.5645,UP,1
2014-04-09,46.6598,46.2677,46.7311,45.7364,44.6018,DOWN,0
2014-04-10,44.8865,46.6866,46.0984,45.7635,44.6266,DOWN,0
2014-04-11,43.8349,44.5389,45.4479,45.753,44.6435,UP,1
2014-04-14,43.9953,44.3963,45.0914,45.7587,44.658,UP,1
2014-04-15,44.4498,44.1557,44.7653,45.809,44.6764,UP,1
2014-04-16,45.0469,44.8686,44.4427,45.8583,44.6943,UP,1
2014-04-17,45.6261,44.9934,44.5906,45.9211,44.7149,DOWN,0
2014-04-21,45.5816,45.1984,44.9399,45.9667,44.7366,UP,1
2014-04-22,46.2499,45.5726,45.3909,46.0164,44.7561,UP,1
2014-04-23,46.2588,46.1786,45.7527,46.0761,44.7733,UP,1
2014-04-24,46.2945,46.4994,46.0022,46.1152,44.7875,DOWN,0
2014-04-25,45.5281,46.2053,45.9826,46.1367,44.7985,DOWN,0
2014-04-28,45.4122,45.8578,45.9487,46.1537,44.8092,UP,1
2014-04-29,46.1964,45.7954,45.938,46.1795,44.8215,UP,1
2014-04-30,46.6509,46.1964,46.0164,46.2023,44.8385,DOWN,0
2014-05-01,45.9558,45.5192,45.9487,46.2168,44.8541,UP,1
2014-05-02,46.241,46.1786,46.0913,46.2378,44.8722,DOWN,0
2014-05-05,45.9202,45.8845,46.1929,46.2558,44.8842,DOWN,0
2014-05-06,44.5033,45.7598,45.8542,46.2392,44.89,UP,1
2014-05-07,44.6459,44.4231,45.4532,46.2315,44.8937,UP,1
2014-05-08,45.9826,44.628,45.4586,46.2606,44.9037,DOWN,0
2014-05-09,45.7152,45.8311,45.3534,46.2743,44.9136,UP,1
2014-05-12,46.3568,46.0093,45.4408,46.2984,44.9277,DOWN,0
2014-05-13,46.3568,46.437,45.8115,46.3331,44.9415,DOWN,0
2014-05-14,45.3766,46.1786,45.9576,46.3283,44.9517,DOWN,0
2014-05-15,44.1647,45.136,45.594,46.2832,44.9577,DOWN,0
2014-05-16,44.0577,44.2983,45.2625,46.231,44.9622,UP,1
2014-05-19,44.4855,44.0844,44.8883,46.1734,44.9553,DOWN,0
2014-05-20,44.1468,44.4142,44.4462,46.1054,44.9497,UP,1
2014-05-21,44.7528,44.4231,44.3215,46.0562,44.9483,UP,1
2014-05-22,45.0736,44.7261,44.5033,46.0186,44.9528,UP,1
2014-05-23,45.234,45.1538,44.7385,46.0011,44.9584,UP,1
2014-05-27,45.9469,45.3142,45.0308,45.9984,44.9664,DOWN,0
2014-05-28,45.4568,45.8489,45.2928,45.9838,44.9719,DOWN,0
2014-05-29,45.2875,45.7687,45.3998,45.9565,44.9806,UP,1
2014-05-30,45.3855,45.1984,45.4621,45.9179,44.9868,UP,1
2014-06-02,46.1519,45.6261,45.6457,45.8847,45.0006,UP,1
2014-06-03,47.4173,46.0449,45.9398,45.881,45.024,UP,1
2014-06-04,48.8164,47.5777,46.6117,45.9036,45.053,DOWN,0
2014-06-05,48.5134,49.0035,47.2569,45.9066,45.0834,UP,1
2014-06-06,48.8342,48.549,47.9466,45.9284,45.1142,DOWN,0
2014-06-09,48.7094,48.7273,48.4581,45.9694,45.1447,UP,1
2014-06-10,49.057,49.3689,48.7861,46.0138,45.1732,DOWN,0
2014-06-11,48.8966,48.8253,48.8021,46.0506,45.2027,DOWN,0
2014-06-12,48.4154,48.9144,48.7825,46.0665,45.2313,UP,1
2014-06-13,48.5401,48.5223,48.7237,46.0813,45.2697,DOWN,0
2014-06-16,48.5134,48.3619,48.6845,46.0906,45.3074,UP,1
2014-06-17,50.0372,48.4332,48.8805,46.1496,45.3507,UP,1
2014-06-18,50.3848,49.7788,49.1782,46.2417,45.3968,DOWN,0
2014-06-19,50.1531,50.4472,49.5257,46.3232,45.4378,UP,1
2014-06-20,50.3046,50.3135,49.8786,46.3961,45.4737,UP,1
2014-06-23,50.3937,50.3046,50.2547,46.5062,45.51,DOWN,0
2014-06-24,49.9481,49.9481,50.2368,46.6285,45.546,DOWN,0
2014-06-25,49.8323,49.7699,50.1263,46.7452,45.5792,DOWN,0
2014-06-26,49.6273,49.6273,50.0212,46.8487,45.6062,DOWN,0
2014-06-27,49.5025,49.5649,49.8608,46.9379,45.633,UP,1
2014-06-30,49.5115,49.2085,49.6843,47.0156,45.661,UP,1
2014-07-01,50.064,49.5382,49.7075,47.1052,45.6937,DOWN,0
2014-07-02,49.9927,50.0372,49.7396,47.1801,45.7238,UP,1
2014-07-03,50.9907,50.5274,50.0123,47.2747,45.7565,DOWN,0
2014-07-07,50.4561,50.7858,50.203,47.3579,45.7921,DOWN,0
2014-07-08,49.8946,50.4472,50.2796,47.4453,45.8318,UP,1
2014-07-09,50.2155,50.2333,50.3099,47.5413,45.8713,DOWN,0
2014-07-10,49.4134,49.0392,50.1941,47.6057,45.9073,UP,1
2014-07-11,49.6719,49.2619,49.9303,47.6661,45.9458,UP,1
2014-07-14,50.0283,50.3224,49.8447,47.7475,45.9827,DOWN,0
2014-07-15,50.0283,50.2333,49.8715,47.8233,46.0208,DOWN,0
2014-07-16,49.8679,50.4561,49.802,47.9022,46.0598,DOWN,0
2014-07-17,49.0302,49.5115,49.7253,47.9928,46.0958,UP,1
2014-07-18,49.7521,49.3778,49.7414,48.0949,46.1332,DOWN,0
2014-07-21,49.4669,49.556,49.6291,48.1646,46.1707,DOWN,0
2014-07-22,49.458,49.6719,49.515,48.2395,46.2089,DOWN,0
2014-07-23,49.2619,49.556,49.3938,48.2976,46.2427,DOWN,0
2014-07-24,49.1461,49.3956,49.417,48.3533,46.2794,DOWN,0
2014-07-25,48.7896,49.1372,49.2245,48.4216,46.3164,UP,1
2014-07-28,48.8431,48.7273,49.0998,48.5152,46.3539,DOWN,0
2014-07-29,48.2015,48.7807,48.8485,48.598,46.3806,UP,1
2014-07-30,48.5134,48.3263,48.6987,48.6786,46.406,DOWN,0
2014-07-31,46.8737,47.9252,48.2443,48.7331,46.4235,DOWN,0
2014-08-01,46.4549,46.6064,47.7773,48.7672,46.4404,UP,1
2014-08-04,46.6777,46.6242,47.3442,48.7993,46.4541,DOWN,0
2014-08-05,46.0449,46.3747,46.9129,48.8155,46.4648,DOWN,0
2014-08-06,45.742,45.4924,46.3586,48.8114,46.4731,DOWN,0
2014-08-07,45.5192,46.0717,46.0877,48.8126,46.4798,UP,1
2014-08-08,46.0717,45.5548,46.0111,48.8283,46.4911,UP,1
2014-08-11,46.1162,46.2856,45.8988,48.8429,46.5067,UP,1
2014-08-12,46.4816,45.7776,45.9861,48.8495,46.5227,UP,1
2014-08-13,46.7311,46.8202,46.184,48.8358,46.5397,UP,1
2014-08-14,47.1678,46.7757,46.5137,48.8028,46.559,DOWN,0
2014-08-15,46.7668,47.2747,46.6527,48.7679,46.5736,UP,1
2014-08-18,47.6668,47.141,46.9628,48.7445,46.5936,UP,1
2014-08-19,47.7916,47.7737,47.2248,48.7262,46.6218,UP,1
2014-08-20,47.8539,47.6757,47.4494,48.7021,46.6502,UP,1
2014-08-21,48.0678,47.8361,47.6294,48.6856,46.6764,DOWN,0
2014-08-22,47.7559,47.8896,47.8272,48.6724,46.701,UP,1
2014-08-25,48.3352,48.0411,47.9609,48.6683,46.7289,UP,1
2014-08-26,48.6025,48.353,48.1231,48.6701,46.7599,UP,1
2014-08-27,48.7718,48.656,48.3066,48.6447,46.7804,DOWN,0
2014-08-28,48.4688,48.3797,48.3868,48.6064,46.8004,UP,1
2014-08-29,48.7807,48.5669,48.5918,48.579,46.8246,UP,1
2014-09-02,49.3154,48.9055,48.7879,48.5592,46.8482,DOWN,0
2014-09-03,49.1728,49.5828,48.9019,48.5348,46.8651,UP,1
2014-09-04,49.3867,49.2709,49.0249,48.5235,46.8803,DOWN,0
2014-09-05,49.2441,49.1461,49.18,48.5118,46.894,DOWN,0
2014-09-08,48.8698,49.1907,49.1978,48.4966,46.9052,DOWN,0
2014-09-09,48.3797,48.8431,49.0106,48.4742,46.9153,UP,1
2014-09-10,48.7451,48.5758,48.9251,48.4589,46.9231,UP,1
2014-09-11,48.754,48.3352,48.7986,48.4327,46.9322,UP,1
2014-09-12,49.4313,48.9055,48.836,48.4214,46.9457,DOWN,0
2014-09-15,49.0659,49.4134,48.8752,48.3829,46.957,UP,1
2014-09-16,49.2352,48.7807,49.0463,48.3585,46.9697,UP,1
2014-09-17,49.2619,49.3867,49.1497,48.3459,46.9835,UP,1
2014-09-18,49.8055,49.6362,49.36,48.3377,46.9999,UP,1
2014-09-19,49.8768,50.0907,49.4491,48.3469,47.0205,DOWN,0
2014-09-22,49.2085,49.7342,49.4776,48.3377,47.0381,DOWN,0
2014-09-23,48.7896,49.0748,49.3885,48.3129,47.0546,UP,1
2014-09-24,49.4134,48.8164,49.4188,48.3006,47.0714,DOWN,0
2014-09-25,48.2104,49.2798,49.0998,48.2674,47.0821,UP,1
2014-09-26,48.2995,48.3797,48.7843,48.2528,47.0926,DOWN,0
2014-09-29,48.0411,47.7203,48.5508,48.2186,47.1037,DOWN,0
2014-09-30,47.8718,48.1926,48.3672,48.1867,47.1149,DOWN,0
2014-10-01,46.5351,47.6668,47.7916,48.1282,47.1195,UP,1
2014-10-02,46.8291,46.5974,47.5153,48.0796,47.125,UP,1
2014-10-03,47.5331,47.2747,47.362,48.0473,47.1366,DOWN,0
2014-10-06,47.2212,47.6401,47.1981,48.016,47.1415,DOWN,0
2014-10-07,45.8667,46.8024,46.7971,47.9564,47.1379,UP,1
2014-10-08,46.3123,45.5905,46.7525,47.9186,47.1328,DOWN,0
2014-10-09,44.8686,46.1964,46.3604,47.8458,47.1202,DOWN,0
2014-10-10,44.3161,44.8152,45.717,47.7946,47.1027,DOWN,0
2014-10-13,43.6389,44.334,45.0005,47.7383,47.0802,DOWN,0
2014-10-14,43.5676,43.8438,44.5407,47.6761,47.0576,DOWN,0
2014-10-15,42.5161,42.7923,43.7815,47.6055,47.0318,UP,1
2014-10-16,42.6497,42.3913,43.3377,47.5437,47.0048,UP,1
2014-10-17,43.5409,43.229,43.1826,47.5041,46.9855,UP,1
2014-10-20,43.7993,43.3805,43.2147,47.4586,46.9647,UP,1
2014-10-21,44.9667,44.2627,43.4945,47.4357,46.9508,DOWN,0
2014-10-22,44.5122,44.9221,43.8937,47.3963,46.9356,UP,1
2014-10-23,44.9221,45.1538,44.3482,47.3601,46.9187,UP,1
2014-10-24,45.2607,44.9221,44.6922,47.3219,46.902,UP,1
2014-10-27,45.8756,45.0647,45.1075,47.3041,46.8903,UP,1
2014-10-28,46.4638,46.2677,45.4069,47.2801,46.8866,UP,1
2014-10-29,46.6153,46.5529,45.8275,47.2565,46.8809,UP,1
2014-10-30,47.2391,47.2747,46.2909,47.2442,46.8751,UP,1
2014-10-31,48.3352,48.0767,46.9058,47.2496,46.8786,UP,1
2014-11-03,48.3886,48.5847,47.4084,47.2622,46.8845,DOWN,0
2014-11-04,48.2639,47.7737,47.7684,47.2608,46.8912,UP,1
2014-11-05,48.5134,48.4777,48.148,47.259,46.8999,DOWN,0
2014-11-06,48.2995,48.3975,48.3601,47.2496,46.9122,UP,1
2014-11-07,48.6649,48.3352,48.4261,47.2535,46.9349,UP,1
2014-11-10,48.8966,48.5847,48.5276,47.2558,46.9614,UP,1
2014-11-11,49.155,48.7807,48.7059,47.2526,46.9861,DOWN,0
2014-11-12,49.1104,48.7094,48.8253,47.2514,47.014,DOWN,0
2014-11-13,48.6114,49.1907,48.8877,47.2359,47.0352,DOWN,0
2014-11-14,48.5936,48.4421,48.8734,47.2228,47.0596,DOWN,0
2014-11-17,48.5579,48.5669,48.8057,47.2166,47.0927,UP,1
2014-11-18,48.8164,48.6827,48.738,47.2253,47.1239,UP,1
2014-11-19,48.852,48.6649,48.6863,47.2275,47.1557,DOWN,0
2014-11-20,48.8342,48.3084,48.7308,47.2291,47.1834,UP,1
2014-11-21,49.7342,49.5204,48.959,47.2351,47.2133,UP,1
2014-11-24,50.1531,49.9036,49.278,47.2569,47.2477,DOWN,0
2014-11-25,49.7253,50.3402,49.4598,47.2667,47.2746,UP,1
2014-11-26,49.7877,49.8946,49.6469,47.2772,47.3013,DOWN,0
2014-11-28,49.556,49.7788,49.7913,47.2722,47.3262,DOWN,0
2014-12-01,48.4777,49.1461,49.54,47.2442,47.3441,UP,1
2014-12-02,49.0837,48.7451,49.3261,47.2417,47.362,UP,1
2014-12-03,49.3689,49.1996,49.2548,47.2533,47.3826,DOWN,0
2014-12-04,49.1728,49.2709,49.1318,47.2485,47.4025,UP,1
2014-12-05,50.2155,49.5115,49.2637,47.2886,47.4285,UP,1
2014-12-08,50.2244,50.2155,49.613,47.3271,47.453,DOWN,0
2014-12-09,50.0907,49.6986,49.8144,47.3681,47.4783,DOWN,0
2014-12-10,48.9768,50.1709,49.736,47.3902,47.5005,UP,1
2014-12-11,49.1996,49.1817,49.7414,47.4435,47.5214,DOWN,0
2014-12-12,47.0698,48.3619,49.1122,47.4483,47.531,DOWN,0
2014-12-15,46.0539,47.5153,48.2781,47.4187,47.5381,DOWN,0
2014-12-16,45.136,45.6707,47.2872,47.377,47.5357,UP,1
2014-12-17,46.1519,45.4568,46.7222,47.3827,47.5344,UP,1
2014-12-18,48.148,46.8024,46.5119,47.4194,47.5418,DOWN,0
2014-12-19,47.9609,47.6846,46.6901,47.4813,47.5448,UP,1
2014-12-22,48.1569,48.1035,47.1107,47.5581,47.5478,UP,1
2014-12-23,49.0213,48.3975,47.8878,47.6657,47.5568,DOWN,0
2014-12-24,48.8877,49.2174,48.435,47.7721,47.5665,UP,1
2014-12-26,48.8966,49.0481,48.5847,47.8998,47.5805,UP,1
2014-12-29,48.9144,48.6916,48.7754,48.025,47.5946,UP,1
2014-12-30,48.9233,48.656,48.9287,48.1327,47.6083,DOWN,0
2014-12-31,48.2015,49.1728,48.7647,48.2207,47.6161,DOWN,0
2015-01-02,48.0411,48.549,48.5954,48.2822,47.6197,DOWN,0
2015-01-05,46.437,47.6044,48.1035,48.3207,47.6128,DOWN,0
2015-01-06,45.0291,46.5172,47.3264,48.3229,47.5999,UP,1
2015-01-07,45.6261,45.5637,46.667,48.3302,47.5896,UP,1
2015-01-08,46.3212,45.8578,46.2909,48.3391,47.5794,DOWN,0
2015-01-09,45.4657,46.3034,45.7758,48.3191,47.568,DOWN,0
2015-01-12,44.9399,45.5637,45.4764,48.2856,47.5594,DOWN,0
2015-01-13,44.3874,45.2964,45.3481,48.2286,47.5472,DOWN,0
2015-01-14,43.6121,43.6745,44.9453,48.1341,47.53,DOWN,0
2015-01-15,42.7567,43.826,44.2324,48.0215,47.5056,UP,1
2015-01-16,43.6567,42.7477,43.8706,47.9293,47.4849,DOWN,0
2015-01-20,43.4339,43.8528,43.5694,47.8278,47.4619,UP,1
2015-01-21,43.9062,43.0953,43.4731,47.7399,47.4459,UP,1
2015-01-22,44.7439,44.2894,43.6995,47.6615,47.4408,DOWN,0
2015-01-23,43.4607,44.6459,43.8403,47.5527,47.4277,UP,1
2015-01-26,43.4785,43.5854,43.8046,47.4392,47.4118,DOWN,0
2015-01-27,42.8903,42.8903,43.6959,47.3148,47.4018,DOWN,0
2015-01-28,41.7408,43.327,43.2628,47.1774,47.3913,UP,1
2015-01-29,41.7675,41.8121,42.6675,47.0409,47.3802,DOWN,0
2015-01-30,41.4378,41.3487,42.263,46.8985,47.3651,UP,1
2015-02-02,42.6497,41.6249,42.0972,46.7751,47.3531,UP,1
2015-02-03,43.7636,42.8903,42.2719,46.6734,47.3438,DOWN,0
2015-02-04,43.4607,43.3805,42.6159,46.5659,47.3332,UP,1
2015-02-05,43.6478,43.0953,42.9919,46.4442,47.3202,UP,1
2015-02-06,44.2003,44.4409,43.5444,46.3251,47.3099,DOWN,0
2015-02-09,44.1557,43.7993,43.8456,46.2137,47.2992,UP,1
2015-02-10,44.5835,44.6726,44.0096,46.1096,47.2945,UP,1
2015-02-11,44.9221,44.5568,44.3019,46.017,47.292,DOWN,0
2015-02-12,44.8508,45.1271,44.5425,45.9444,47.2853,UP,1
2015-02-13,45.3231,44.8954,44.7671,45.8692,47.2787,UP,1
2015-02-17,46.0628,45.2964,45.1485,45.8031,47.2792,DOWN,0
2015-02-18,45.1716,45.8043,45.2661,45.7231,47.2739,UP,1
2015-02-19,45.537,45.0201,45.3891,45.6295,47.2719,UP,1
2015-02-20,45.9737,45.2786,45.6136,45.5445,47.2793,DOWN,0
2015-02-23,45.3231,45.8578,45.6136,45.4491,47.2827,UP,1
2015-02-24,45.7954,45.3499,45.5602,45.3855,47.2818,DOWN,0
2015-02-25,45.5905,45.5726,45.6439,45.3133,47.2811,DOWN,0
2015-02-26,45.4746,45.6261,45.6315,45.2814,47.2767,DOWN,0
2015-02-27,45.2964,45.3231,45.496,45.2663,47.2714,UP,1
2015-03-02,46.1786,45.1449,45.6671,45.2871,47.2754,UP,1
2015-03-03,46.2143,45.8311,45.7509,45.2884,47.2857,DOWN,0
2015-03-04,45.8133,45.84,45.7954,45.2417,47.2945,UP,1
2015-03-05,46.1073,46.0004,45.922,45.2046,47.3026,UP,1
2015-03-06,46.9093,46.4014,46.2446,45.1797,47.3164,DOWN,0
2015-03-09,46.6331,46.7311,46.3355,45.1319,47.3258,DOWN,0
2015-03-10,45.038,45.9291,46.1002,45.0549,47.3256,UP,1
2015-03-11,45.3142,45.0914,46.0004,44.9832,47.326,UP,1
2015-03-12,46.1964,45.5459,46.0182,44.9289,47.3272,DOWN,0
2015-03-13,45.7598,46.0539,45.7883,44.8656,47.3288,UP,1
2015-03-16,46.2677,46.0806,45.7152,44.8269,47.3337,DOWN,0
2015-03-17,45.9826,45.9737,45.9041,44.7858,47.3366,UP,1
2015-03-18,46.036,45.7152,46.0485,44.7778,47.3361,DOWN,0
2015-03-19,45.1003,45.8845,45.8293,44.7792,47.3245,UP,1
2015-03-20,46.0004,45.3409,45.8774,44.7867,47.3104,DOWN,0
2015-03-23,45.8133,45.8756,45.7865,44.7765,47.2969,DOWN,0
2015-03-24,45.3499,45.7063,45.66,44.7742,47.2795,DOWN,0
2015-03-25,44.833,45.3677,45.4194,44.772,47.2601,UP,1
2015-03-26,45.0736,44.6013,45.414,44.7858,47.2402,DOWN,0
2015-03-27,44.7974,44.9043,45.1734,44.8095,47.2197,UP,1
2015-03-30,45.3855,45.2162,45.0879,44.8621,47.2045,DOWN,0
2015-03-31,45.0469,45.0647,45.0273,44.8899,47.1871,DOWN,0
2015-04-01,44.7974,44.7795,45.0201,44.9171,47.1685,UP,1
2015-04-02,45.537,44.8419,45.1128,44.9497,47.146,UP,1
2015-04-06,45.5994,44.9845,45.2732,44.9669,47.1221,DOWN,0
2015-04-07,45.2697,45.7865,45.2501,45.003,47.0976,UP,1
2015-04-08,45.537,45.4657,45.3481,45.0442,47.0738,UP,1
2015-04-09,45.8489,45.3944,45.5584,45.1034,47.0511,DOWN,0
2015-04-10,45.2875,45.7241,45.5085,45.1743,47.0278,UP,1
2015-04-13,45.6885,45.4033,45.5263,45.2527,47.0071,DOWN,0
2015-04-14,44.9578,44.9934,45.4639,45.3231,46.9837,UP,1
2015-04-15,45.3142,45.0736,45.4194,45.3764,46.9628,UP,1
2015-04-16,45.4479,45.3053,45.3392,45.4101,46.9425,DOWN,0
2015-04-17,45.0023,45.0914,45.2821,45.4409,46.9171,UP,1
2015-04-20,45.1895,45.2786,45.1823,45.4718,46.8931,DOWN,0
2015-04-21,44.9043,45.3588,45.1716,45.4858,46.8627,UP,1
2015-04-22,45.4924,44.8865,45.2073,45.5126,46.8379,UP,1
2015-04-23,45.5637,45.3142,45.2304,45.5322,46.8162,DOWN,0
2015-04-24,45.1449,45.4924,45.259,45.5366,46.7909,DOWN,0
2015-04-27,44.7795,45.2429,45.177,45.5352,46.7677,UP,1
2015-04-28,45.3142,44.8686,45.259,45.535,46.7459,UP,1
2015-04-29,46.4638,45.5014,45.4532,45.5431,46.7281,DOWN,0
2015-04-30,45.7063,46.3747,45.4817,45.5538,46.7065,UP,1
2015-05-01,46.3301,46.1162,45.7188,45.5696,46.6888,UP,1
2015-05-04,46.74,46.544,46.1109,45.5849,46.6773,DOWN,0
2015-05-05,46.437,46.5172,46.3355,45.6072,46.6608,DOWN,0
2015-05-06,46.143,46.7133,46.2713,45.6142,46.6441,UP,1
2015-05-07,46.4014,46.2499,46.4103,45.6304,46.6289,UP,1
2015-05-08,46.5618,46.2766,46.4566,45.6521,46.6154,UP,1
2015-05-11,47.4975,46.6064,46.6081,45.6962,46.6071,DOWN,0
2015-05-12,47.3282,47.4529,46.7864,45.7191,46.5998,DOWN,0
2015-05-13,47.3193,47.0519,47.0216,45.7412,46.5922,UP,1
2015-05-14,47.3638,47.4797,47.2141,45.7723,46.588,DOWN,0
2015-05-15,46.8559,47.4084,47.2729,45.7872,46.5797,UP,1
2015-05-18,47.2836,46.9895,47.2302,45.7947,46.5818,UP,1
2015-05-19,47.6223,47.7114,47.289,45.8145,46.5876,DOWN,0
2015-05-20,47.4886,47.5688,47.3228,45.8635,46.5917,UP,1
2015-05-21,47.7559,47.2925,47.4013,45.9123,46.6002,DOWN,0
2015-05-22,47.4351,47.5242,47.5171,45.9371,46.6087,DOWN,0
2015-05-26,46.7668,47.3549,47.4137,45.9573,46.6149,UP,1
2015-05-27,47.0252,47.0074,47.2943,45.9724,46.6197,UP,1
2015-05-28,47.1321,47.0252,47.223,45.9954,46.6248,DOWN,0
2015-05-29,46.5707,47.043,46.986,46.0061,46.6252,UP,1
2015-06-01,46.5796,46.4192,46.8149,46.0357,46.6245,UP,1
2015-06-02,47.0876,46.6153,46.879,46.0574,46.624,UP,1
2015-06-03,48.1124,47.4708,47.0965,46.1034,46.6308,DOWN,0
2015-06-04,47.952,47.5866,47.2605,46.1554,46.6322,UP,1
2015-06-05,48.5223,48.95,47.6508,46.2292,46.6359,DOWN,0
2015-06-08,48.4243,48.549,48.0197,46.2962,46.6387,UP,1
2015-06-09,48.7094,48.6025,48.3441,46.3745,46.6419,UP,1
2015-06-10,50.1085,49.4669,48.7433,46.4689,46.6537,DOWN,0
2015-06-11,49.9659,50.1442,49.1461,46.5673,46.6618,DOWN,0
2015-06-12,49.6986,49.8768,49.3814,46.6654,46.6673,DOWN,0
2015-06-15,49.5204,49.3243,49.6006,46.745,46.6711,UP,1
2015-06-16,50.1976,49.2887,49.8982,46.837,46.6797,DOWN,0
2015-06-17,49.9214,50.3135,49.8608,46.93,46.6854,UP,1
2015-06-18,50.563,50.2778,49.9802,47.0305,46.6916,DOWN,0
2015-06-19,50.1085,50.358,50.0622,47.1157,46.6963,UP,1
2015-06-22,51.0977,50.5095,50.3776,47.2319,46.7049,UP,1
2015-06-23,51.4185,51.365,50.6218,47.3465,46.7157,DOWN,0
2015-06-24,50.9462,51.3116,50.8268,47.4663,46.7261,DOWN,0
2015-06-25,50.6699,51.3116,50.8482,47.5734,46.7376,UP,1
2015-06-26,51.1244,50.9373,51.0513,47.687,46.7495,DOWN,0
2015-06-29,49.4313,50.2957,50.7181,47.7755,46.7529,UP,1
2015-06-30,49.8946,50.1353,50.4133,47.8696,46.7552,UP,1
2015-07-01,50.3224,50.7947,50.2885,47.978,46.7615,DOWN,0
2015-07-02,50.0461,50.2511,50.1638,48.0691,46.7655,DOWN,0
2015-07-06,49.8234,49.3421,49.9036,48.1543,46.7683,DOWN,0
2015-07-07,49.6006,49.6719,49.9374,48.2434,46.7673,DOWN,0
2015-07-08,48.5134,48.852,49.6612,48.3181,46.7605,UP,1
2015-07-09,49.0302,49.36,49.4027,48.3924,46.7596,UP,1
2015-07-10,49.8679,49.8857,49.3671,48.4605,46.765,UP,1
2015-07-13,50.4382,50.4293,49.4901,48.5551,46.7701,UP,1
2015-07-14,50.5095,50.0461,49.6719,48.6387,46.7816,UP,1
2015-07-15,51.2135,50.4382,50.2119,48.7282,46.7962,UP,1
2015-07-16,51.4185,51.4541,50.6895,48.8278,46.8131,DOWN,0
2015-07-17,51.2314,51.1601,50.9622,48.9295,46.8299,DOWN,0
2015-07-20,51.1066,51.4541,51.0959,49.0237,46.8527,UP,1
2015-07-21,51.2224,51.0709,51.2385,49.1169,46.8747,DOWN,0
2015-07-22,51.0888,51.2581,51.2135,49.1887,46.8925,DOWN,0
2015-07-23,50.5719,51.0175,51.0442,49.2536,46.9092,DOWN,0
2015-07-24,50.0372,50.4472,50.8054,49.3079,46.9301,DOWN,0
2015-07-27,49.5471,49.6719,50.4935,49.3516,46.9462,UP,1
2015-07-28,50.1442,50.1709,50.2778,49.4174,46.9726,UP,1
2015-07-29,50.9907,50.1353,50.2582,49.4915,47.006,DOWN,0
2015-07-30,50.6432,50.0283,50.2725,49.5519,47.041,DOWN,0
2015-07-31,49.6719,50.4561,50.1994,49.5956,47.0715,DOWN,0
2015-08-03,49.663,49.7699,50.2226,49.6337,47.1073,UP,1
2015-08-04,49.8412,49.9125,50.162,49.6818,47.1432,DOWN,0
2015-08-05,49.4669,49.9659,49.8572,49.7358,47.1729,DOWN,0
2015-08-06,49.4669,49.6095,49.622,49.7847,47.2012,DOWN,0
2015-08-07,48.9411,49.2619,49.4758,49.8209,47.2211,UP,1
2015-08-10,50.2244,49.3867,49.5881,49.8939,47.2496,DOWN,0
2015-08-11,48.9946,49.4936,49.4188,49.9422,47.27,DOWN,0
2015-08-12,48.2817,48.353,49.1817,49.9661,47.2851,UP,1
2015-08-13,48.451,48.5134,48.9786,49.9729,47.298,UP,1
2015-08-14,48.7986,48.6381,48.95,49.9898,47.3096,DOWN,0
2015-08-17,48.5669,48.5579,48.6185,49.9907,47.3194,DOWN,0
2015-08-18,48.3708,48.5134,48.4938,49.9896,47.3251,DOWN,0
2015-08-19,47.7916,48.0767,48.3958,49.9713,47.3223,DOWN,0
2015-08-20,46.2588,47.3549,47.9573,49.8943,47.3117,DOWN,0
2015-08-21,44.1557,45.7598,47.0288,49.7781,47.2912,DOWN,0
2015-08-24,42.2398,41.313,45.7633,49.6289,47.2598,DOWN,0
2015-08-25,41.518,43.8528,44.3928,49.4689,47.2259,UP,1
2015-08-26,43.4785,42.7121,43.5302,49.3345,47.1999,UP,1
2015-08-27,44.9132,44.031,43.261,49.2343,47.18,DOWN,0
2015-08-28,44.8419,44.6637,43.3983,49.1199,47.1585,DOWN,0
2015-08-31,44.6459,44.3696,43.8795,49.0106,47.1361,DOWN,0
2015-09-01,42.7656,43.1844,44.129,48.844,47.1069,UP,1
2015-09-02,43.5319,43.6389,44.1397,48.6863,47.0816,UP,1
2015-09-03,43.63,43.7102,43.8831,48.5399,47.057,DOWN,0
2015-09-04,42.6497,43.0953,43.4446,48.3795,47.0261,UP,1
