ticker,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-09-30,193.21,194.47,174.7917,193.466,193.5324,DOWN,0
2020-10-01,190.9,194.42,174.8589,193.178,193.698,UP,1
2020-10-02,191.85,188.73,174.9291,193.022,193.8588,UP,1
2020-10-05,197.78,194.16,175.0236,193.442,194.1186,DOWN,0
2020-10-06,196.41,198.13,175.1133,194.03,194.2924,UP,1
2020-10-07,199.64,198.36,175.21,195.316,194.5828,UP,1
2020-10-08,200.98,200.25,175.3095,197.332,194.8526,UP,1
2020-10-09,205.71,203.06,175.4372,200.104,195.2534,DOWN,0
2020-10-12,203.81,206.4,175.5498,201.31,195.6298,DOWN,0
2020-10-13,203.16,203.26,175.66,202.66,195.9746,DOWN,0
2020-10-14,203.1,203.4,175.7759,203.352,196.3348,UP,1
2020-10-15,203.79,200.91,175.8967,203.914,196.64,UP,1
2020-10-16,206.64,204.77,176.0215,204.1,197.0138,DOWN,0
2020-10-19,202.42,206.58,176.1381,203.822,197.2512,UP,1
2020-10-20,203.44,203.21,176.2626,203.878,197.4034,DOWN,0
2020-10-21,202.65,203.72,176.3868,203.788,197.53,DOWN,0
2020-10-22,201.72,203.44,176.5017,203.374,197.5938,UP,1
2020-10-23,206.7,208.0,176.637,203.386,197.7776,DOWN,0
2020-10-26,199.91,203.76,176.7454,202.884,197.8532,DOWN,0
2020-10-27,198.62,200.44,176.8394,201.92,197.8942,DOWN,0
2020-10-28,192.67,194.42,176.9095,199.924,197.8218,UP,1
2020-10-29,196.81,193.42,177.0015,198.942,197.8426,DOWN,0
2020-10-30,195.88,195.58,177.082,196.778,197.8854,UP,1
2020-11-02,202.08,199.31,177.1902,197.212,198.0242,UP,1
2020-11-03,208.2,204.7,177.3418,199.128,198.2428,DOWN,0
2020-11-04,202.7,206.43,177.4678,201.134,198.3492,UP,1
2020-11-05,208.88,205.7,177.6142,203.548,198.5488,UP,1
2020-11-06,209.42,209.12,177.7798,206.256,198.7638,UP,1
2020-11-09,213.89,222.09,177.9824,208.618,199.0284,UP,1
2020-11-10,217.54,214.08,178.1908,210.486,199.4282,DOWN,0
2020-11-11,213.68,218.12,178.3801,212.682,199.6814,DOWN,0
2020-11-12,209.64,213.12,178.5388,212.834,199.8352,UP,1
2020-11-13,211.47,211.08,178.7213,213.244,200.172,UP,1
2020-11-16,211.86,214.05,178.8983,212.838,200.5312,DOWN,0
2020-11-17,209.87,209.84,179.0375,211.304,200.9108,DOWN,0
2020-11-18,206.1,210.9,179.1392,209.788,201.13,UP,1
2020-11-19,206.89,205.14,179.2433,209.238,201.429,DOWN,0
2020-11-20,203.84,206.7,179.3448,207.712,201.5966,UP,1
2020-11-23,208.77,205.09,179.4694,207.094,201.8076,UP,1
2020-11-24,212.31,211.21,179.5953,207.582,202.081,DOWN,0
2020-11-25,211.1,212.37,179.7025,208.582,202.313,UP,1
2020-11-27,212.23,212.1,179.8183,209.65,202.5388,DOWN,0
2020-11-30,211.09,211.0,179.9344,211.1,202.7784,DOWN,0
2020-12-01,210.06,213.42,180.0523,211.358,203.1494,DOWN,0
2020-12-02,205.02,210.0,180.1398,209.9,203.388,DOWN,0
2020-12-03,203.45,205.83,180.207,208.37,203.6402,UP,1
2020-12-04,205.13,204.41,180.2848,206.95,203.896,DOWN,0
2020-12-07,202.73,204.6,180.3831,205.278,204.098,UP,1
2020-12-08,206.29,202.0,180.5266,204.524,204.3102,UP,1
2020-12-09,206.57,206.7,180.6795,204.834,204.5722,DOWN,0
2020-12-10,202.55,205.65,180.8416,204.654,204.759,UP,1
2020-12-11,203.56,201.09,181.0205,204.34,205.0122,DOWN,0
2020-12-14,199.67,205.4,181.1525,203.728,205.1686,UP,1
2020-12-15,203.7,201.47,181.3267,203.21,205.287,UP,1
2020-12-16,203.85,203.58,181.4589,202.666,205.4358,UP,1
2020-12-17,206.11,205.19,181.6509,203.378,205.5652,DOWN,0
2020-12-18,203.88,205.5,181.8498,203.442,205.6232,DOWN,0
2020-12-21,203.86,200.36,182.0965,204.28,205.5862,DOWN,0
2020-12-22,202.39,203.06,182.2853,204.018,205.5578,DOWN,0
2020-12-23,201.98,203.65,182.5031,203.644,205.5342,UP,1
2020-12-24,202.44,202.18,182.8143,202.91,205.521,DOWN,0
2020-12-28,202.38,204.36,183.044,202.61,205.4928,DOWN,0
2020-12-29,200.41,203.57,183.2999,201.92,205.3682,UP,1
2020-12-30,202.17,200.01,183.5133,201.876,205.3632,UP,1
2020-12-31,203.88,201.78,183.8239,202.256,205.372,DOWN,0
2021-01-04,203.13,209.37,184.1579,202.394,205.3816,UP,1
2021-01-05,203.82,202.56,184.5481,202.682,205.4236,UP,1
2021-01-06,209.04,206.02,185.0028,204.408,205.4704,UP,1
2021-01-07,209.26,209.66,185.3606,205.826,205.6574,DOWN,0
2021-01-08,208.96,210.06,185.6878,206.842,205.8642,DOWN,0
2021-01-11,208.07,207.1,185.9757,207.83,206.1722,UP,1
2021-01-12,209.34,209.82,186.3059,208.934,206.4228,DOWN,0
2021-01-13,207.23,209.39,186.6303,208.572,206.6498,DOWN,0
2021-01-14,205.41,208.22,186.9467,207.802,206.7164,DOWN,0
2021-01-15,203.19,203.81,187.2763,206.648,206.6162,UP,1
2021-01-19,204.81,206.5,187.5924,205.996,206.6584,UP,1
2021-01-20,204.99,205.52,187.9153,205.126,206.5806,DOWN,0
2021-01-21,203.83,204.78,188.1792,204.446,206.4688,DOWN,0
2021-01-22,203.46,202.48,188.4352,204.056,206.2602,DOWN,0
2021-01-25,202.32,203.03,188.6528,203.882,205.9558,DOWN,0
2021-01-26,199.71,203.69,188.8549,202.862,205.6764,DOWN,0
2021-01-27,195.34,196.95,189.072,200.932,205.3904,UP,1
2021-01-28,197.29,197.31,189.2781,199.624,205.1068,DOWN,0
2021-01-29,194.21,195.98,189.4857,197.774,204.7538,UP,1
2021-02-01,194.88,196.61,189.6935,196.286,204.454,UP,1
2021-02-02,198.24,196.7,189.8918,195.992,204.2968,DOWN,0
2021-02-03,197.4,197.27,190.1027,196.404,204.107,DOWN,0
2021-02-04,197.06,198.69,190.3292,196.358,203.9714,UP,1
2021-02-05,202.19,198.27,190.5624,197.954,203.8398,UP,1
2021-02-08,204.24,203.0,190.808,199.826,203.6784,DOWN,0
2021-02-09,203.3,203.92,191.0334,200.838,203.5224,UP,1
2021-02-10,204.9,204.34,191.2417,202.338,203.3758,DOWN,0
2021-02-11,200.94,205.13,191.414,203.114,203.1728,UP,1
2021-02-12,200.98,200.12,191.5814,202.872,202.9912,DOWN,0
2021-02-16,199.03,202.09,191.764,201.83,202.8714,DOWN,0
2021-02-17,198.24,198.04,191.958,200.818,202.7672,UP,1
2021-02-18,199.24,198.63,192.1625,199.686,202.6494,UP,1
2021-02-19,201.4,200.07,192.371,199.778,202.6228,DOWN,0
2021-02-22,201.02,200.13,192.5822,199.786,202.5174,UP,1
2021-02-23,201.53,201.98,192.8051,200.286,202.4166,UP,1
2021-02-24,203.45,201.35,193.0173,201.328,202.4346,DOWN,0
2021-02-25,202.69,203.18,193.2213,202.018,202.4172,DOWN,0
2021-02-26,202.18,202.95,193.4587,202.174,202.4674,UP,1
2021-03-01,206.44,203.67,193.7284,203.258,202.5222,UP,1
2021-03-02,206.5,206.49,193.9867,204.252,202.5752,UP,1
2021-03-03,207.56,206.88,194.2461,205.074,202.6042,DOWN,0
2021-03-04,203.97,206.91,194.4424,205.33,202.606,UP,1
2021-03-05,210.01,205.84,194.6859,206.896,202.729,UP,1
2021-03-08,213.4,211.17,194.9279,208.288,202.9492,DOWN,0
2021-03-09,210.85,213.58,195.1617,209.158,203.1266,UP,1
2021-03-10,213.98,210.33,195.4128,210.442,203.3574,DOWN,0
2021-03-11,213.05,213.54,195.6126,212.258,203.5708,UP,1
2021-03-12,216.0,214.15,195.8114,213.456,203.8826,UP,1
2021-03-15,219.71,215.94,196.0454,214.718,204.2334,DOWN,0
2021-03-16,218.52,219.55,196.2757,216.252,204.5262,UP,1
2021-03-17,219.9,219.04,196.519,217.436,204.8616,UP,1
2021-03-18,221.75,220.22,196.7664,219.176,205.2202,DOWN,0
2021-03-19,218.69,221.0,196.9676,219.714,205.4132,UP,1
2021-03-22,219.11,217.94,197.1695,219.594,205.6102,DOWN,0
2021-03-23,216.73,217.6,197.3388,219.236,205.7656,UP,1
2021-03-24,220.36,217.84,197.5395,219.328,206.0114,UP,1
2021-03-25,222.78,220.9,197.7632,219.534,206.2802,UP,1
2021-03-26,227.61,224.0,198.0288,221.318,206.6878,DOWN,0
2021-03-29,226.78,226.62,198.3368,222.852,207.1152,DOWN,0
2021-03-30,224.76,225.67,198.6359,224.458,207.5466,DOWN,0
2021-03-31,221.52,224.75,198.9188,224.69,207.8808,DOWN,0
2021-04-01,221.38,222.55,199.1787,224.41,208.2086,UP,1
2021-04-05,222.3,222.56,199.428,223.348,208.578,UP,1
2021-04-06,223.18,222.63,199.6915,222.628,208.9724,DOWN,0
2021-04-07,219.95,222.4,199.9368,221.666,209.325,DOWN,0
2021-04-08,218.3,219.47,200.1699,221.022,209.6968,UP,1
2021-04-09,222.63,219.48,200.4202,221.272,210.2426,UP,1
2021-04-12,223.6,222.76,200.693,221.532,210.7688,DOWN,0
2021-04-13,221.43,223.12,200.9454,221.182,211.3132,UP,1
2021-04-14,221.62,221.36,201.2144,221.516,211.848,DOWN,0
2021-04-15,221.25,221.94,201.4686,222.106,212.3082,UP,1
2021-04-16,224.03,223.0,201.7145,222.386,212.8408,DOWN,0
2021-04-19,223.83,223.77,201.9715,222.432,213.3762,DOWN,0
2021-04-20,222.86,224.03,202.2128,222.718,213.7896,UP,1
2021-04-21,226.82,223.43,202.4586,223.758,214.2412,DOWN,0
2021-04-22,225.99,226.97,202.7119,224.706,214.695,UP,1
2021-04-23,228.52,227.08,202.9829,225.604,215.1674,DOWN,0
2021-04-26,227.7,229.72,203.2549,226.378,215.7026,UP,1
2021-04-27,229.36,227.65,203.5314,227.678,216.2702,UP,1
2021-04-28,230.0,229.99,203.8075,228.314,216.8896,UP,1
2021-04-29,230.77,230.53,204.0642,229.27,217.5402,DOWN,0
2021-04-30,230.46,230.69,204.3055,229.658,218.1646,UP,1
2021-05-03,233.56,232.0,204.5652,230.83,218.8078,UP,1
2021-05-04,235.98,233.96,204.8347,232.154,219.507,DOWN,0
2021-05-05,235.66,236.3,205.1213,233.286,220.1896,UP,1
2021-05-06,237.06,236.65,205.3969,234.544,220.8618,UP,1
2021-05-07,238.28,235.99,205.6752,236.108,221.5736,UP,1
2021-05-10,239.06,240.0,205.9515,237.208,222.3112,DOWN,0
2021-05-11,236.37,238.36,206.2094,237.286,222.9098,DOWN,0
2021-05-12,231.79,236.33,206.4297,236.512,223.4156,UP,1
2021-05-13,237.95,232.22,206.6939,236.69,224.0234,UP,1
2021-05-14,238.5,238.54,206.9489,236.734,224.714,DOWN,0
2021-05-17,237.55,237.57,207.2083,236.432,225.2648,DOWN,0
2021-05-18,232.69,236.84,207.4468,235.696,225.6506,DOWN,0
2021-05-19,232.23,230.0,207.6784,235.784,226.0782,DOWN,0
2021-05-20,232.04,232.61,207.9131,234.602,226.4394,DOWN,0
2021-05-21,231.99,233.25,208.1304,233.3,226.8182,UP,1
2021-05-24,232.07,233.26,208.351,232.204,227.1396,UP,1
2021-05-25,232.57,232.33,208.5611,232.18,227.3968,DOWN,0
2021-05-26,230.02,228.41,208.7321,231.738,227.6268,UP,1
2021-05-27,230.8,232.34,208.9045,231.49,227.8448,UP,1
2021-05-28,231.76,231.24,209.0706,231.444,228.045,UP,1
2021-06-01,233.23,234.36,209.2492,231.676,228.3358,UP,1
2021-06-02,233.68,233.47,209.437,231.898,228.6272,UP,1
2021-06-03,234.42,233.16,209.6262,232.778,228.981,UP,1
2021-06-04,235.81,235.08,209.8238,233.78,229.29,DOWN,0
2021-06-07,233.49,236.49,210.0124,234.126,229.5042,DOWN,0
2021-06-08,232.68,232.62,210.2071,234.016,229.6056,DOWN,0
2021-06-09,232.32,232.66,210.393,233.744,229.7164,UP,1
2021-06-10,232.68,233.82,210.5701,233.396,229.8748,UP,1
2021-06-11,232.75,233.88,210.7469,232.784,230.0994,DOWN,0
2021-06-14,232.43,232.05,210.9146,232.572,230.3204,DOWN,0
2021-06-15,232.01,232.71,211.0813,232.438,230.5146,DOWN,0
2021-06-16,227.9,232.71,211.2175,231.554,230.609,DOWN,0
2021-06-17,223.04,228.1,211.3449,229.626,230.6708,DOWN,0
2021-06-18,219.56,220.1,211.4376,226.988,230.696,UP,1
2021-06-21,223.11,221.66,211.5434,225.124,230.7056,UP,1
2021-06-22,223.62,222.94,211.6884,223.446,230.706,DOWN,0
2021-06-23,222.02,223.28,211.829,222.27,230.7178,UP,1
2021-06-24,222.56,222.81,211.9873,222.174,230.7366,UP,1
2021-06-25,222.93,223.35,212.1263,222.848,230.7702,UP,1
2021-06-28,224.63,222.68,212.2897,223.152,230.7822,DOWN,0
2021-06-29,223.0,224.6,212.4274,223.028,230.7656,UP,1
2021-06-30,223.56,222.72,212.5541,223.336,230.7796,UP,1
2021-07-01,224.61,224.59,212.684,223.746,230.7354,UP,1
2021-07-02,225.6,225.15,212.8145,224.28,230.7276,DOWN,0
2021-07-06,222.69,224.83,212.9232,223.892,230.611,UP,1
2021-07-07,225.21,222.12,213.0537,224.334,230.5612,DOWN,0
2021-07-08,223.83,222.81,213.2153,224.388,230.4506,UP,1
2021-07-09,227.38,226.81,213.3868,224.942,230.3982,UP,1
2021-07-12,227.47,226.23,213.5699,225.316,230.3322,DOWN,0
2021-07-13,227.47,228.08,213.7456,226.272,230.2724,UP,1
2021-07-14,228.98,227.53,213.9273,227.026,230.1808,UP,1
2021-07-15,229.49,228.66,214.0964,228.158,230.051,DOWN,0
2021-07-16,228.39,230.01,214.271,228.36,229.9056,DOWN,0
2021-07-19,225.02,226.11,214.43,227.87,229.6648,UP,1
2021-07-20,229.09,225.1,214.621,228.194,229.481,UP,1
2021-07-21,229.35,229.56,214.8085,228.268,229.2868,DOWN,0
2021-07-22,227.57,230.1,214.9574,227.884,229.1108,DOWN,0
2021-07-23,226.39,229.07,215.1073,227.484,229.0028,UP,1
2021-07-26,227.0,226.58,215.2441,227.88,228.7838,UP,1
2021-07-27,227.73,226.26,215.3779,227.608,228.5684,DOWN,0
2021-07-28,225.83,227.67,215.4785,226.904,228.334,UP,1
2021-07-29,228.4,227.5,215.6014,227.07,228.2482,DOWN,0
2021-07-30,226.67,223.76,215.719,227.126,228.137,DOWN,0
2021-08-02,225.49,227.24,215.8309,226.824,228.006,UP,1
2021-08-03,230.62,226.39,215.9651,227.402,227.9786,DOWN,0
2021-08-04,227.6,229.63,216.0699,227.756,227.8892,DOWN,0
2021-08-05,226.98,229.09,216.1927,227.472,227.7774,UP,1
2021-08-06,227.73,227.39,216.3141,227.684,227.7316,DOWN,0
2021-08-09,227.27,227.0,216.4372,228.04,227.661,UP,1
2021-08-10,230.71,227.59,216.5822,228.058,227.64,UP,1
2021-08-11,233.83,230.9,216.7178,229.304,227.652,DOWN,0
2021-08-12,232.58,233.31,216.8812,230.424,227.63,UP,1
2021-08-13,233.01,232.78,217.0531,231.48,227.6018,UP,1
2021-08-16,235.2,232.93,217.2658,233.066,227.5896,DOWN,0
2021-08-17,233.22,234.73,217.4478,233.568,227.5842,DOWN,0
2021-08-18,229.88,232.2,217.6178,232.778,227.5282,UP,1
2021-08-19,230.2,228.99,217.7584,232.302,227.4858,UP,1
2021-08-20,230.57,230.29,217.8703,231.814,227.4436,UP,1
2021-08-23,230.77,231.57,218.0106,230.928,227.404,DOWN,0
2021-08-24,230.56,230.84,218.119,230.396,227.3666,UP,1
2021-08-25,230.6,230.91,218.2249,230.54,227.3384,DOWN,0
2021-08-26,230.01,229.79,218.3055,230.502,227.3806,UP,1
2021-08-27,230.64,231.03,218.371,230.516,227.5326,UP,1
2021-08-30,232.81,231.51,218.4667,230.924,227.7976,UP,1
2021-08-31,232.86,232.91,218.5828,231.384,227.9926,DOWN,0
2021-09-01,231.28,232.98,218.6818,231.52,228.1458,DOWN,0
2021-09-02,231.13,232.13,218.7782,231.744,228.328,DOWN,0
2021-09-03,228.53,230.53,218.8715,231.322,228.4474,DOWN,0
2021-09-07,221.58,226.6,218.9489,229.076,228.4204,UP,1
2021-09-08,221.81,221.18,219.0235,226.866,228.364,DOWN,0
2021-09-09,219.99,222.0,219.1042,224.608,228.3038,DOWN,0
2021-09-10,218.78,220.86,219.1543,222.138,228.2082,UP,1
2021-09-13,219.35,220.42,219.1895,220.302,228.103,DOWN,0
2021-09-14,217.07,219.96,219.2193,219.4,227.9324,UP,1
2021-09-15,220.2,216.79,219.2592,219.078,227.8826,DOWN,0
2021-09-16,217.84,219.85,219.2929,218.648,227.7352,DOWN,0
2021-09-17,215.89,216.46,219.3221,218.07,227.5764,DOWN,0
2021-09-20,215.47,213.13,219.3743,217.294,227.3382,DOWN,0
2021-09-21,213.76,215.86,219.4259,216.632,227.064,UP,1
2021-09-22,215.67,215.29,219.4786,215.726,226.828,UP,1
2021-09-23,217.88,216.5,219.5543,215.734,226.606,DOWN,0
2021-09-24,215.94,217.64,219.6026,215.744,226.335,UP,1
2021-09-27,216.56,215.5,219.6525,215.962,226.0984,DOWN,0
2021-09-28,213.88,216.0,219.7092,215.986,225.8756,DOWN,0
2021-09-29,213.26,213.26,219.7577,215.504,225.559,DOWN,0
2021-09-30,206.63,213.95,219.7925,213.254,225.1046,UP,1
2021-10-01,206.87,207.35,219.8083,211.44,224.6906,UP,1
2021-10-04,208.03,207.0,219.8292,209.734,224.3234,UP,1
2021-10-05,212.53,207.58,219.8613,209.464,224.034,DOWN,0
2021-10-06,212.4,211.65,219.9039,209.292,223.7274,UP,1
2021-10-07,215.25,214.5,219.9609,211.016,223.5158,UP,1
2021-10-08,216.4,214.75,220.0309,212.922,223.2758,DOWN,0
2021-10-11,213.87,216.2,220.0904,214.09,223.0198,DOWN,0
2021-10-12,213.6,213.88,220.1462,214.304,222.782,UP,1
2021-10-13,214.78,214.29,220.2082,214.78,222.4652,UP,1
2021-10-14,221.43,216.1,220.3133,216.016,222.3418,UP,1
2021-10-15,223.47,222.52,220.4198,217.43,222.2716,DOWN,0
2021-10-18,221.79,221.9,220.5093,219.014,222.1528,UP,1
2021-10-19,223.24,223.17,220.6099,220.942,222.0722,UP,1
2021-10-20,223.67,223.48,220.7091,222.72,221.9314,UP,1
2021-10-21,224.53,223.49,220.7866,223.34,221.7454,UP,1
2021-10-22,224.57,225.53,220.8631,223.56,221.5852,UP,1
2021-10-25,225.51,224.08,220.9459,224.304,221.4352,DOWN,0
2021-10-26,223.78,225.87,221.0244,224.412,221.2068,DOWN,0
2021-10-27,222.2,223.85,221.0887,224.118,220.9864,UP,1
2021-10-28,226.54,221.5,221.1853,224.52,220.9196,UP,1
2021-10-29,227.87,225.85,221.2976,225.18,220.873,UP,1
2021-11-01,228.84,228.21,221.4258,225.846,220.8384,UP,1
2021-11-02,230.17,229.5,221.5526,227.124,220.8264,DOWN,0
2021-11-03,229.28,229.75,221.6741,228.54,220.8008,UP,1
2021-11-04,232.62,229.88,221.818,229.756,220.8412,UP,1
2021-11-05,234.07,234.61,221.9711,230.996,220.9224,DOWN,0
2021-11-08,233.45,235.64,222.1267,231.918,220.9786,UP,1
2021-11-09,234.82,232.89,222.3023,232.848,221.0188,DOWN,0
2021-11-10,234.71,234.38,222.4991,233.934,221.0558,DOWN,0
2021-11-11,233.74,234.15,222.6814,234.158,221.105,UP,1
2021-11-12,238.59,234.87,222.9033,235.062,221.2542,UP,1
2021-11-15,239.02,238.99,223.124,236.176,221.464,UP,1
2021-11-16,242.07,240.05,223.3431,237.626,221.8738,UP,1
2021-11-17,242.64,242.0,223.5693,239.212,222.2904,DOWN,0
2021-11-18,240.97,242.51,223.7889,240.658,222.71,UP,1
2021-11-19,241.94,241.93,223.9876,241.328,223.1732,UP,1
2021-11-22,242.11,242.42,224.177,241.946,223.6284,UP,1
2021-11-23,244.05,242.92,224.3807,242.342,224.168,DOWN,0
2021-11-24,241.76,243.24,224.565,242.166,224.5992,DOWN,0
2021-11-26,234.75,237.53,224.7341,240.922,224.9374,UP,1
2021-11-29,238.11,236.65,224.9197,240.156,225.3818,DOWN,0
2021-11-30,232.15,236.61,225.0853,238.164,225.7154,DOWN,0
2021-12-01,230.81,235.58,225.2482,235.516,226.0564,UP,1
2021-12-02,235.12,231.92,225.4276,234.188,226.4454,UP,1
2021-12-03,235.92,235.62,225.6002,234.422,226.8062,UP,1
2021-12-06,239.27,238.23,225.7914,234.654,227.2728,UP,1
2021-12-07,239.98,240.6,225.9837,236.22,227.7412,UP,1
2021-12-08,240.57,240.87,226.1693,238.172,228.275,UP,1
2021-12-09,241.61,240.42,226.3639,239.47,228.842,UP,1
2021-12-10,242.77,242.77,226.5668,240.84,229.5648,UP,1
2021-12-13,243.43,243.56,226.7518,241.672,230.296,DOWN,0
2021-12-14,241.7,242.73,226.9278,242.016,230.9694,UP,1
2021-12-15,245.05,243.06,227.1152,242.912,231.6198,UP,1
2021-12-16,245.39,245.05,227.3223,243.668,232.2796,DOWN,0
2021-12-17,238.18,245.15,227.4632,242.75,232.7382,DOWN,0
2021-12-20,235.56,236.22,227.574,241.176,233.1214,UP,1
2021-12-21,236.69,237.73,227.7032,240.174,233.5778,UP,1
2021-12-22,237.74,237.02,227.822,238.712,234.0606,UP,1
2021-12-23,240.5,238.24,227.9592,237.734,234.575,UP,1
2021-12-27,243.73,241.93,228.0979,238.844,235.021,UP,1
2021-12-28,245.71,243.17,228.2279,240.874,235.4658,UP,1
2021-12-29,247.07,246.0,228.3706,242.95,235.9714,DOWN,0
2021-12-30,245.41,246.39,228.4982,244.484,236.4148,UP,1
2021-12-31,246.8,245.72,228.6234,245.744,236.8774,DOWN,0
2022-01-03,243.48,247.3,228.7474,245.694,237.2564,UP,1
2022-01-04,247.58,245.0,228.8897,246.068,237.7166,DOWN,0
2022-01-05,246.63,248.02,229.0392,245.98,238.139,DOWN,0
2022-01-06,246.6,247.13,229.1704,246.218,238.5954,DOWN,0
2022-01-07,246.13,245.9,229.2872,246.084,239.074,DOWN,0
2022-01-10,243.84,245.45,229.3683,246.156,239.42,UP,1
2022-01-11,244.13,244.8,229.4551,245.466,239.7452,UP,1
2022-01-12,246.24,244.96,229.5625,245.388,240.0932,UP,1
2022-01-13,247.01,246.9,229.6899,245.47,240.43,DOWN,0
2022-01-14,243.84,245.48,229.8022,245.012,240.7212,UP,1
2022-01-18,244.05,241.84,229.911,245.054,240.9498,DOWN,0
2022-01-19,242.23,244.73,230.0062,244.674,241.113,DOWN,0
2022-01-20,237.67,243.57,230.0948,242.96,241.1974,DOWN,0
2022-01-21,237.45,238.4,230.1906,241.048,241.25,UP,1
2022-01-24,237.91,235.0,230.267,239.862,241.314,DOWN,0
2022-01-25,233.93,234.32,230.3186,237.838,241.3178,DOWN,0
2022-01-26,233.02,235.11,230.3766,235.996,241.2064,DOWN,0
2022-01-27,230.57,234.82,230.4213,234.576,241.0374,UP,1
2022-01-28,231.75,229.58,230.4738,233.436,240.831,UP,1
2022-01-31,233.92,230.25,230.5233,232.638,240.6566,DOWN,0
2022-02-01,233.04,234.79,230.5693,232.46,240.498,UP,1
2022-02-02,235.97,232.05,230.6349,233.05,240.3786,UP,1
2022-02-03,241.45,236.88,230.708,235.226,240.3654,DOWN,0
2022-02-04,228.92,239.58,230.7227,234.66,240.0628,DOWN,0
2022-02-07,224.82,229.07,230.7042,232.84,239.724,UP,1
2022-02-08,225.47,224.83,230.693,231.326,239.5384,UP,1
2022-02-09,226.75,226.32,230.68,229.482,239.3112,DOWN,0
2022-02-10,219.83,223.74,230.6291,225.158,239.0648,DOWN,0
2022-02-11,217.72,219.67,230.5639,222.918,238.803,UP,1
2022-02-14,219.17,218.86,230.5074,221.788,238.484,UP,1
2022-02-15,219.74,221.32,230.4383,220.642,238.1604,UP,1
2022-02-16,220.08,219.0,230.3588,219.308,237.7766,DOWN,0
2022-02-17,217.16,218.1,230.2663,218.774,237.3202,DOWN,0
2022-02-18,215.81,216.46,230.1601,218.392,236.825,DOWN,0
2022-02-22,214.91,216.35,230.0432,217.54,236.291,DOWN,0
2022-02-23,213.49,215.33,229.9154,216.29,235.7054,UP,1
2022-02-24,214.14,211.39,229.8042,215.102,235.1196,UP,1
2022-02-25,218.43,214.86,229.7374,215.356,234.6542,DOWN,0
2022-02-28,216.34,215.66,229.6294,215.462,234.08,DOWN,0
2022-03-01,210.86,216.58,229.4912,214.652,233.3894,UP,1
2022-03-02,214.17,212.55,229.3743,214.788,232.9092,UP,1
2022-03-03,215.32,216.06,229.2874,215.024,232.5044,DOWN,0
2022-03-04,212.13,212.17,229.1869,213.764,232.0132,DOWN,0
2022-03-07,206.53,211.77,229.0594,211.802,231.389,DOWN,0
2022-03-08,203.52,207.8,228.917,210.334,230.6494,UP,1
2022-03-09,207.77,207.83,228.7955,209.054,229.9302,DOWN,0
2022-03-10,206.2,204.84,228.6637,207.23,229.14,DOWN,0
2022-03-11,203.86,207.64,228.5329,205.576,228.2758,UP,1
2022-03-14,206.15,205.56,228.4096,205.5,227.4906,UP,1
2022-03-15,208.45,207.56,228.2931,206.486,226.7236,UP,1
2022-03-16,209.99,209.48,228.1769,206.93,226.0538,UP,1
2022-03-17,211.38,208.85,228.0654,207.966,225.3298,UP,1
2022-03-18,212.33,212.34,227.9549,209.66,224.6438,DOWN,0
2022-03-21,211.99,212.5,227.8358,210.828,223.9516,UP,1
2022-03-22,212.5,213.25,227.7309,211.638,223.279,DOWN,0
2022-03-23,209.35,211.79,227.6142,211.51,222.5892,UP,1
2022-03-24,210.69,210.04,227.5061,211.372,221.9204,UP,1
2022-03-25,211.75,211.57,227.4014,211.256,221.2306,UP,1
2022-03-28,214.31,214.35,227.3092,211.72,220.5766,UP,1
2022-03-29,218.57,216.64,227.2399,212.934,220.0712,DOWN,0
2022-03-30,214.66,216.56,227.1532,213.996,219.4834,DOWN,0
2022-03-31,209.4,213.51,227.0607,213.738,218.8268,UP,1
2022-04-01,210.15,210.7,226.9962,213.418,218.2764,DOWN,0
2022-04-04,208.95,208.58,226.9432,212.346,217.7064,DOWN,0
2022-04-05,206.43,208.21,226.8598,209.918,217.0768,DOWN,0
2022-04-06,205.14,203.68,226.7674,208.014,216.501,DOWN,0
2022-04-07,204.93,203.53,226.6819,207.12,215.9392,DOWN,0
2022-04-08,203.65,205.07,226.5874,205.82,215.4008,DOWN,0
2022-04-11,200.81,203.15,226.4768,204.192,214.782,DOWN,0
2022-04-12,199.81,201.36,226.3527,202.868,214.0998,DOWN,0
2022-04-13,199.34,199.5,226.2344,201.708,213.4258,DOWN,0
2022-04-14,196.27,199.5,226.0979,199.976,212.6318,UP,1
2022-04-18,196.63,195.96,225.958,198.572,211.7354,UP,1
2022-04-19,203.39,198.32,225.847,199.088,211.2248,UP,1
2022-04-20,206.54,205.64,225.7662,200.434,210.8592,UP,1
2022-04-21,208.29,208.64,225.6816,202.224,210.5156,DOWN,0
2022-04-22,203.35,206.7,225.5792,203.64,210.0476,UP,1
2022-04-25,204.12,203.18,225.4629,205.138,209.7334,DOWN,0
2022-04-26,198.6,202.27,225.3186,204.18,209.351,DOWN,0
2022-04-27,198.31,198.6,225.1728,202.534,208.9338,UP,1
2022-04-28,202.72,200.12,225.0415,201.42,208.5934,DOWN,0
2022-04-29,197.11,201.59,224.8796,200.172,208.134,UP,1
2022-05-02,200.01,197.17,224.7377,199.35,207.791,UP,1
