ticker,HD US Equity,HD US Equity,HD US Equity,HD US Equity,HD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-08-16,75.38,75.19,70.8172,77.32,78.1002,DOWN,0
2013-08-19,75.21,75.49,70.8863,76.522,78.0296,DOWN,0
2013-08-20,74.29,77.04,70.9465,75.492,77.9608,DOWN,0
2013-08-21,73.73,74.6,71.005,74.75,77.8832,UP,1
2013-08-22,74.0,73.91,71.0631,74.522,77.8352,DOWN,0
2013-08-23,73.89,74.15,71.1195,74.224,77.7824,UP,1
2013-08-26,75.43,73.83,71.1867,74.268,77.7592,DOWN,0
2013-08-27,74.12,74.85,71.253,74.234,77.7188,UP,1
2013-08-28,75.03,74.11,71.3233,74.494,77.6756,UP,1
2013-08-29,75.05,74.97,71.3928,74.704,77.658,DOWN,0
2013-08-30,74.49,75.12,71.4483,74.824,77.6704,DOWN,0
2013-09-03,73.9,74.83,71.5105,74.518,77.672,UP,1
2013-09-04,74.14,73.98,71.5749,74.522,77.6846,DOWN,0
2013-09-05,72.99,74.07,71.6293,74.114,77.6616,DOWN,0
2013-09-06,72.7,73.55,71.6761,73.644,77.6022,UP,1
2013-09-09,73.58,72.98,71.7249,73.462,77.5484,UP,1
2013-09-10,74.6,73.96,71.7775,73.602,77.491,UP,1
2013-09-11,75.04,74.66,71.8286,73.782,77.4544,UP,1
2013-09-12,75.4,75.18,71.8822,74.264,77.4162,DOWN,0
2013-09-13,75.11,75.33,71.937,74.746,77.3638,UP,1
2013-09-16,75.54,76.05,71.9905,75.138,77.3088,UP,1
2013-09-17,75.8,75.64,72.0483,75.378,77.2404,UP,1
2013-09-18,77.37,75.77,72.1098,75.844,77.1938,UP,1
2013-09-19,78.51,77.84,72.1775,76.466,77.176,DOWN,0
2013-09-20,77.0,78.81,72.2413,76.844,77.1188,DOWN,0
2013-09-23,75.91,76.46,72.3007,76.918,77.0262,UP,1
2013-09-24,76.04,75.8,72.3592,76.966,76.939,DOWN,0
2013-09-25,75.52,75.88,72.4146,76.596,76.845,UP,1
2013-09-26,76.07,75.62,72.4797,76.108,76.7576,DOWN,0
2013-09-27,75.96,75.65,72.5451,75.9,76.6764,DOWN,0
2013-09-30,75.85,75.18,72.6097,75.888,76.5956,UP,1
2013-10-01,76.26,75.88,72.6789,75.932,76.5208,UP,1
2013-10-02,76.32,75.86,72.7502,76.092,76.4434,DOWN,0
2013-10-03,75.88,76.4,72.8131,76.054,76.3556,DOWN,0
2013-10-04,75.78,75.8,72.877,76.018,76.2914,DOWN,0
2013-10-07,75.13,75.4,72.9438,75.874,76.2192,DOWN,0
2013-10-08,74.27,75.02,73.0053,75.476,76.1312,DOWN,0
2013-10-09,74.14,74.35,73.0694,75.04,76.042,UP,1
2013-10-10,75.51,75.04,73.1391,74.966,75.9716,UP,1
2013-10-11,76.32,75.45,73.215,75.074,75.9252,UP,1
2013-10-14,76.35,75.74,73.2914,75.318,75.8476,DOWN,0
2013-10-15,75.18,76.14,73.364,75.5,75.758,DOWN,0
2013-10-16,74.94,75.44,73.4295,75.66,75.6558,UP,1
2013-10-17,75.74,74.51,73.4908,75.706,75.594,DOWN,0
2013-10-18,74.69,75.26,73.5477,75.38,75.487,DOWN,0
2013-10-21,74.62,74.6,73.6049,75.034,75.4,UP,1
2013-10-22,74.86,75.04,73.665,74.97,75.3132,UP,1
2013-10-23,75.08,74.54,73.7243,74.998,75.226,UP,1
2013-10-24,76.78,75.42,73.7924,75.206,75.2128,DOWN,0
2013-10-25,76.25,76.55,73.8555,75.518,75.235,DOWN,0
2013-10-28,76.06,76.15,73.9173,75.806,75.2486,UP,1
2013-10-29,77.5,76.45,73.9874,76.334,75.2944,UP,1
2013-10-30,77.88,77.68,74.0571,76.894,75.3662,UP,1
2013-10-31,77.89,77.99,74.1272,77.116,75.4494,DOWN,0
2013-11-01,76.99,77.98,74.1869,77.264,75.5092,UP,1
2013-11-04,77.0,77.18,74.2446,77.452,75.5714,DOWN,0
2013-11-05,76.65,76.78,74.2991,77.282,75.5958,DOWN,0
2013-11-06,76.42,76.72,74.3489,76.99,75.6418,DOWN,0
2013-11-07,75.69,76.82,74.3906,76.55,75.655,DOWN,0
2013-11-08,75.48,75.28,74.4289,76.248,75.6636,DOWN,0
2013-11-11,75.37,75.27,74.4678,75.922,75.6812,UP,1
2013-11-12,76.18,75.84,74.5127,75.828,75.7268,UP,1
2013-11-13,77.6,75.69,74.5645,76.064,75.796,UP,1
2013-11-14,78.94,78.14,74.6246,76.714,75.915,UP,1
2013-11-15,80.03,78.84,74.6883,77.624,76.0616,DOWN,0
2013-11-18,79.67,80.0,74.7548,78.484,76.1834,UP,1
2013-11-19,80.38,82.22,74.8248,79.324,76.299,DOWN,0
2013-11-20,79.75,80.73,74.8902,79.754,76.3932,UP,1
2013-11-21,79.83,80.06,74.9578,79.932,76.4818,DOWN,0
2013-11-22,79.18,79.6,75.0186,79.762,76.5632,UP,1
2013-11-25,79.75,79.3,75.0855,79.778,76.6474,UP,1
2013-11-26,80.35,80.21,75.1506,79.772,76.7384,UP,1
2013-11-27,80.66,80.34,75.2167,79.954,76.8042,UP,1
2013-11-29,80.67,80.88,75.2833,80.122,76.8474,DOWN,0
2013-12-02,79.77,80.45,75.3446,80.24,76.9028,DOWN,0
2013-12-03,78.71,78.96,75.4004,80.032,76.9588,DOWN,0
2013-12-04,78.4,78.15,75.4602,79.642,77.006,UP,1
2013-12-05,78.54,78.32,75.531,79.218,77.0664,UP,1
2013-12-06,79.84,79.08,75.6023,79.052,77.1418,DOWN,0
2013-12-09,79.6,79.91,75.6807,79.018,77.2146,DOWN,0
2013-12-10,78.61,79.32,75.7359,78.998,77.2698,UP,1
2013-12-11,79.0,78.38,75.7906,79.118,77.3246,DOWN,0
2013-12-12,78.53,78.99,75.8408,79.116,77.3688,UP,1
2013-12-13,79.01,79.09,75.8907,78.95,77.4314,UP,1
2013-12-16,79.1,79.21,75.9347,78.85,77.4978,DOWN,0
2013-12-17,78.62,79.31,75.9755,78.852,77.5676,UP,1
2013-12-18,80.05,78.8,76.0233,79.062,77.6832,DOWN,0
2013-12-19,79.95,80.08,76.0718,79.346,77.7994,UP,1
2013-12-20,80.04,80.18,76.1152,79.552,77.89,UP,1
2013-12-23,80.56,80.07,76.1614,79.844,77.9748,UP,1
2013-12-24,80.64,80.56,76.2108,80.248,78.0606,UP,1
2013-12-26,81.55,80.84,76.2648,80.548,78.188,UP,1
2013-12-27,81.64,81.65,76.3218,80.886,78.322,UP,1
2013-12-30,81.94,81.67,76.3862,81.266,78.446,UP,1
2013-12-31,82.34,81.99,76.4512,81.622,78.599,DOWN,0
2014-01-02,82.02,82.11,76.5173,81.898,78.747,DOWN,0
2014-01-03,81.89,81.91,76.5824,81.966,78.8876,DOWN,0
2014-01-06,81.1,81.65,76.6431,81.858,79.008,UP,1
2014-01-07,81.5,81.31,76.7028,81.77,79.1024,UP,1
2014-01-08,81.93,81.54,76.7651,81.688,79.216,DOWN,0
2014-01-09,81.57,81.9,76.8227,81.598,79.3262,UP,1
2014-01-10,82.01,81.72,76.8845,81.622,79.4164,DOWN,0
2014-01-13,80.97,81.61,76.9405,81.596,79.4782,UP,1
2014-01-14,81.01,81.28,76.9972,81.498,79.5406,UP,1
2014-01-15,81.07,80.85,77.0474,81.326,79.6222,UP,1
2014-01-16,81.26,80.9,77.1019,81.264,79.7074,DOWN,0
2014-01-17,81.0,81.32,77.1535,81.062,79.7944,DOWN,0
2014-01-21,80.46,81.3,77.2055,80.96,79.8752,DOWN,0
2014-01-22,80.2,80.66,77.2504,80.798,79.9654,UP,1
2014-01-23,80.24,79.62,77.2956,80.632,80.0606,DOWN,0
2014-01-24,79.16,79.61,77.3329,80.212,80.1364,DOWN,0
2014-01-27,78.94,78.86,77.3681,79.8,80.1916,DOWN,0
2014-01-28,78.54,78.42,77.3927,79.416,80.2104,DOWN,0
2014-01-29,76.68,78.28,77.415,78.712,80.1652,UP,1
2014-01-30,76.93,77.23,77.4373,78.05,80.1032,DOWN,0
2014-01-31,76.85,76.2,77.4576,77.588,80.0468,DOWN,0
2014-02-03,75.09,76.64,77.4706,76.818,79.941,DOWN,0
2014-02-04,74.97,75.51,77.4755,76.104,79.8454,UP,1
2014-02-05,75.26,74.73,77.4825,75.82,79.754,UP,1
2014-02-06,76.16,75.19,77.4964,75.666,79.6936,UP,1
2014-02-07,76.45,76.17,77.5122,75.586,79.6276,DOWN,0
2014-02-10,76.41,76.56,77.5274,75.85,79.5488,UP,1
2014-02-11,76.7,76.44,77.5442,76.196,79.4696,UP,1
2014-02-12,77.28,76.91,77.5622,76.6,79.4018,UP,1
2014-02-13,77.59,77.34,77.5834,76.886,79.3582,UP,1
2014-02-14,77.93,77.75,77.6093,77.182,79.3426,DOWN,0
2014-02-18,77.57,77.92,77.6305,77.414,79.326,DOWN,0
2014-02-19,76.45,77.25,77.6429,77.364,79.2842,UP,1
2014-02-20,77.48,76.59,77.654,77.404,79.237,UP,1
2014-02-21,77.74,77.36,77.6674,77.434,79.1998,UP,1
2014-02-24,77.87,77.84,77.6796,77.422,79.185,UP,1
2014-02-25,80.98,79.68,77.7052,78.104,79.2246,UP,1
2014-02-26,81.7,80.99,77.7336,79.154,79.288,UP,1
2014-02-27,81.97,81.66,77.7601,80.052,79.3472,UP,1
2014-02-28,82.03,81.89,77.7837,80.91,79.4058,DOWN,0
2014-03-03,82.0,80.73,77.8043,81.736,79.4734,UP,1
2014-03-04,82.87,82.89,77.8349,82.114,79.5298,UP,1
2014-03-05,82.91,82.91,77.8651,82.356,79.589,DOWN,0
2014-03-06,82.41,82.78,77.8934,82.444,79.6364,UP,1
2014-03-07,82.55,82.61,77.9126,82.548,79.6762,DOWN,0
2014-03-10,82.18,82.44,77.925,82.584,79.707,DOWN,0
2014-03-11,81.29,81.69,77.9369,82.268,79.7018,DOWN,0
2014-03-12,80.56,80.73,77.9448,81.798,79.6802,DOWN,0
2014-03-13,78.8,81.06,77.9397,81.076,79.6174,UP,1
2014-03-14,79.38,78.82,77.9391,80.442,79.5582,UP,1
2014-03-17,79.58,79.57,77.9398,79.922,79.5094,UP,1
2014-03-18,79.82,79.65,77.9456,79.628,79.468,DOWN,0
2014-03-19,79.75,79.97,77.949,79.466,79.441,UP,1
2014-03-20,80.09,79.71,77.9663,79.724,79.4128,UP,1
2014-03-21,80.42,80.78,77.9929,79.932,79.3826,DOWN,0
2014-03-24,79.66,80.41,78.0049,79.948,79.3444,DOWN,0
2014-03-25,79.47,80.05,78.0085,79.878,79.2936,DOWN,0
2014-03-26,78.87,79.49,78.0142,79.702,79.2516,DOWN,0
2014-03-27,78.68,78.63,78.0196,79.42,79.205,UP,1
2014-03-28,78.72,78.92,78.0312,79.08,79.158,UP,1
2014-03-31,79.13,79.21,78.0442,78.974,79.1154,UP,1
2014-04-01,79.38,79.24,78.0581,78.956,79.083,UP,1
2014-04-02,79.95,79.54,78.0772,79.172,79.0728,DOWN,0
2014-04-03,79.4,79.95,78.0882,79.316,79.0568,DOWN,0
2014-04-04,78.72,79.64,78.1022,79.316,79.0264,DOWN,0
2014-04-07,77.13,78.69,78.1185,78.916,78.9858,DOWN,0
2014-04-08,77.11,76.91,78.1349,78.462,78.9492,UP,1
2014-04-09,77.76,77.24,78.1562,78.024,78.9336,DOWN,0
2014-04-10,76.78,77.62,78.1694,77.5,78.9356,DOWN,0
2014-04-11,75.7,76.62,78.1695,76.896,78.911,UP,1
2014-04-14,75.97,76.3,78.168,76.664,78.8934,DOWN,0
2014-04-15,75.89,76.29,78.1601,76.42,78.9094,UP,1
2014-04-16,76.58,76.42,78.1587,76.184,78.9416,UP,1
2014-04-17,77.09,76.26,78.1576,76.246,78.9782,UP,1
2014-04-21,77.96,78.35,78.1587,76.698,79.0142,UP,1
2014-04-22,79.67,78.74,78.1656,77.438,79.0786,DOWN,0
2014-04-23,78.52,79.87,78.1621,77.964,79.1208,UP,1
2014-04-24,79.77,78.97,78.1625,78.602,79.1822,DOWN,0
2014-04-25,79.38,79.41,78.1624,79.06,79.2242,UP,1
2014-04-28,80.17,79.53,78.1639,79.502,79.2758,DOWN,0
2014-04-29,79.52,80.32,78.1588,79.472,79.3076,DOWN,0
2014-04-30,79.51,79.74,78.1544,79.67,79.3464,DOWN,0
2014-05-01,79.33,79.51,78.1499,79.582,79.404,UP,1
2014-05-02,79.4,79.32,78.1447,79.586,79.4424,DOWN,0
2014-05-05,78.69,79.04,78.1381,79.29,79.4614,DOWN,0
2014-05-06,77.42,78.64,78.1257,78.87,79.4524,DOWN,0
2014-05-07,77.08,77.85,78.1111,78.384,79.3744,DOWN,0
2014-05-08,77.05,76.94,78.0954,77.928,79.2814,UP,1
2014-05-09,77.71,77.06,78.0826,77.59,79.1962,UP,1
2014-05-12,78.27,77.82,78.079,77.506,79.121,DOWN,0
2014-05-13,77.27,78.36,78.0717,77.476,79.0264,DOWN,0
2014-05-14,76.31,77.33,78.0599,77.322,78.8952,DOWN,0
2014-05-15,76.24,76.05,78.0481,77.16,78.7618,UP,1
2014-05-16,77.36,76.79,78.0397,77.09,78.6608,DOWN,0
2014-05-19,76.5,76.58,78.029,76.736,78.5398,UP,1
2014-05-20,77.96,77.92,78.0177,76.874,78.4554,UP,1
2014-05-21,78.08,78.25,78.0098,77.228,78.3912,UP,1
2014-05-22,78.78,77.76,78.0034,77.736,78.3556,UP,1
2014-05-23,79.18,78.77,78.0052,78.1,78.3632,UP,1
2014-05-27,79.69,79.38,78.0034,78.738,78.3694,DOWN,0
2014-05-28,79.68,79.75,78.007,79.082,78.3714,UP,1
2014-05-29,79.9,79.88,78.0105,79.446,78.373,UP,1
2014-05-30,80.23,79.77,78.0144,79.736,78.3826,UP,1
2014-06-02,80.84,80.25,78.0314,80.068,78.3976,DOWN,0
2014-06-03,80.67,80.19,78.0591,80.264,78.4026,DOWN,0
2014-06-04,80.54,80.32,78.0849,80.436,78.4202,DOWN,0
2014-06-05,80.38,80.67,78.1107,80.532,78.4384,UP,1
2014-06-06,80.64,80.58,78.1425,80.614,78.4738,DOWN,0
2014-06-09,80.61,80.63,78.1769,80.568,78.5124,UP,1
2014-06-10,80.74,80.26,78.2106,80.582,78.5528,DOWN,0
2014-06-11,79.81,80.46,78.2402,80.436,78.5664,DOWN,0
2014-06-12,78.43,79.73,78.2552,80.046,78.5474,DOWN,0
2014-06-13,78.07,78.49,78.2749,79.532,78.5098,UP,1
2014-06-16,78.9,77.96,78.2943,79.19,78.4998,UP,1
2014-06-17,80.02,78.84,78.3191,79.046,78.5258,UP,1
2014-06-18,80.71,80.03,78.3502,79.226,78.5974,DOWN,0
2014-06-19,80.44,80.71,78.3829,79.628,78.664,DOWN,0
2014-06-20,80.17,80.69,78.4131,80.048,78.7122,UP,1
2014-06-23,80.64,80.16,78.4513,80.396,78.7894,DOWN,0
2014-06-24,80.43,80.38,78.49,80.478,78.884,UP,1
2014-06-25,80.53,80.36,78.5247,80.442,78.9752,UP,1
2014-06-26,80.75,80.45,78.5555,80.504,79.0724,UP,1
2014-06-27,81.13,80.65,78.5859,80.696,79.1634,DOWN,0
2014-06-30,80.96,81.02,78.6137,80.76,79.2408,UP,1
2014-07-01,81.82,81.32,78.6473,81.038,79.318,UP,1
2014-07-02,81.98,81.84,78.6795,81.328,79.3642,UP,1
2014-07-03,82.05,82.07,78.7107,81.588,79.4348,DOWN,0
2014-07-07,81.42,81.73,78.731,81.646,79.4678,DOWN,0
2014-07-08,80.76,81.42,78.7422,81.606,79.4954,DOWN,0
2014-07-09,80.73,81.11,78.7609,81.388,79.5066,DOWN,0
2014-07-10,79.4,79.05,78.7783,80.872,79.5042,UP,1
2014-07-11,79.61,79.59,78.7962,80.384,79.5062,DOWN,0
2014-07-14,79.46,79.92,78.8159,79.992,79.5088,UP,1
2014-07-15,79.86,79.5,78.8348,79.812,79.518,DOWN,0
2014-07-16,79.66,80.04,78.8533,79.598,79.5374,DOWN,0
2014-07-17,79.55,79.45,78.8718,79.628,79.58,UP,1
2014-07-18,80.08,79.8,78.8909,79.722,79.64,DOWN,0
2014-07-21,79.71,80.01,78.9079,79.772,79.6932,UP,1
2014-07-22,80.54,80.36,78.9312,79.908,79.7498,UP,1
2014-07-23,81.02,80.46,78.9574,80.18,79.8048,UP,1
2014-07-24,81.2,81.19,78.9877,80.51,79.8834,DOWN,0
2014-07-25,81.03,81.1,79.0215,80.7,79.9778,UP,1
2014-07-28,81.07,81.2,79.0562,80.972,80.0744,DOWN,0
2014-07-29,80.98,81.21,79.0835,81.06,80.1468,UP,1
2014-07-30,81.76,81.5,79.1107,81.208,80.252,DOWN,0
2014-07-31,80.85,81.09,79.1332,81.138,80.3098,DOWN,0
2014-08-01,79.75,80.56,79.1561,80.882,80.3432,UP,1
2014-08-04,80.03,79.7,79.1815,80.674,80.3682,DOWN,0
2014-08-05,80.03,79.78,79.203,80.484,80.3852,UP,1
2014-08-06,80.52,79.94,79.2321,80.236,80.4018,DOWN,0
2014-08-07,80.47,80.75,79.2614,80.16,80.4176,UP,1
2014-08-08,82.43,81.07,79.2992,80.696,80.4682,UP,1
2014-08-11,82.88,82.61,79.3382,81.266,80.5212,UP,1
2014-08-12,82.92,82.75,79.3689,81.844,80.5628,UP,1
2014-08-13,83.12,82.98,79.4033,82.364,80.6118,UP,1
2014-08-14,83.86,83.09,79.4423,83.042,80.6782,DOWN,0
2014-08-15,83.69,84.035,79.4732,83.294,80.7444,DOWN,0
2014-08-18,83.59,84.21,79.5018,83.436,80.8034,UP,1
2014-08-19,88.23,86.9,79.5535,84.498,80.9558,UP,1
2014-08-20,90.75,88.17,79.6223,86.024,81.156,UP,1
2014-08-21,91.15,90.68,79.693,87.482,81.3828,DOWN,0
2014-08-22,91.03,90.74,79.7649,88.95,81.6348,UP,1
2014-08-25,91.2,91.25,79.8388,90.472,81.8974,UP,1
2014-08-26,91.63,90.98,79.9185,91.152,82.152,UP,1
2014-08-27,91.87,91.68,80.0005,91.376,82.389,UP,1
2014-08-28,92.51,91.4,80.0862,91.648,82.625,UP,1
2014-08-29,93.5,92.74,80.1728,92.142,82.8862,DOWN,0
2014-09-02,91.15,93.04,80.2405,92.132,83.1058,DOWN,0
2014-09-03,89.0,91.11,80.2908,91.606,83.273,UP,1
2014-09-04,89.93,89.0,80.3403,91.218,83.463,UP,1
2014-09-05,91.61,89.66,80.4,91.038,83.6846,DOWN,0
2014-09-08,90.82,91.38,80.4522,90.502,83.886,DOWN,0
2014-09-09,88.93,90.21,80.4981,90.058,84.042,UP,1
2014-09-10,89.25,88.66,80.5452,90.108,84.2078,DOWN,0
2014-09-11,89.22,89.07,80.5954,89.966,84.3558,DOWN,0
2014-09-12,88.84,89.38,80.6409,89.412,84.493,UP,1
2014-09-15,89.38,89.18,80.686,89.124,84.6396,UP,1
2014-09-16,90.27,89.27,80.7341,89.392,84.8166,UP,1
2014-09-17,91.22,90.63,80.7868,89.786,85.0258,UP,1
2014-09-18,92.09,91.83,80.8484,90.36,85.253,UP,1
2014-09-19,92.34,92.85,80.9166,91.06,85.5118,DOWN,0
2014-09-22,91.89,91.98,80.984,91.562,85.7574,DOWN,0
2014-09-23,91.49,91.79,81.0488,91.806,85.998,UP,1
2014-09-24,93.02,91.68,81.1147,92.166,86.2612,DOWN,0
2014-09-25,91.9,92.8,81.1762,92.128,86.506,UP,1
2014-09-26,92.84,92.29,81.2473,92.228,86.7718,UP,1
2014-09-29,92.88,92.37,81.3167,92.426,87.0278,DOWN,0
2014-09-30,91.74,93.03,81.3828,92.476,87.2684,DOWN,0
2014-10-01,91.02,92.14,81.4428,92.076,87.478,UP,1
2014-10-02,92.24,91.31,81.5085,92.144,87.7024,UP,1
2014-10-03,93.54,92.52,81.5831,92.284,87.9492,DOWN,0
2014-10-06,93.26,93.72,81.6492,92.36,88.1938,DOWN,0
2014-10-07,92.47,93.04,81.7118,92.506,88.4218,UP,1
2014-10-08,94.09,92.57,81.782,93.12,88.684,DOWN,0
2014-10-09,93.07,93.91,81.8446,93.286,88.9102,DOWN,0
2014-10-10,92.55,93.23,81.9041,93.088,89.1442,DOWN,0
2014-10-13,90.6,92.88,81.9494,92.556,89.3612,DOWN,0
2014-10-14,90.1,90.37,81.9917,92.082,89.5626,DOWN,0
2014-10-15,87.85,88.09,82.0212,90.834,89.719,UP,1
2014-10-16,88.88,86.35,82.0539,89.996,89.8862,UP,1
2014-10-17,90.24,89.3,82.095,89.534,90.0816,UP,1
2014-10-20,91.85,89.87,82.1448,89.784,90.27,UP,1
2014-10-21,94.2,92.53,82.2103,90.604,90.4964,DOWN,0
2014-10-22,93.34,94.3,82.2695,91.702,90.7048,UP,1
2014-10-23,94.8,94.5,82.3339,92.886,90.9384,UP,1
2014-10-24,94.99,94.6,82.401,93.836,91.161,UP,1
2014-10-27,95.47,94.96,82.4683,94.56,91.3966,UP,1
2014-10-28,96.59,95.91,82.5464,95.038,91.6566,DOWN,0
2014-10-29,96.42,96.62,82.6234,95.654,91.8204,UP,1
2014-10-30,97.52,96.12,82.7057,96.198,91.9558,DOWN,0
2014-10-31,97.52,98.78,82.787,96.704,92.0832,DOWN,0
2014-11-03,96.09,96.81,82.8624,96.828,92.1844,DOWN,0
2014-11-04,95.96,96.06,82.9399,96.702,92.2796,DOWN,0
2014-11-05,95.78,96.59,83.0178,96.574,92.3626,UP,1
2014-11-06,97.29,96.35,83.1031,96.528,92.471,UP,1
2014-11-07,97.65,97.17,83.1955,96.554,92.5738,UP,1
2014-11-10,98.16,97.64,83.2916,96.968,92.667,DOWN,0
2014-11-11,98.14,98.46,83.3896,97.404,92.8068,UP,1
2014-11-12,98.49,98.3,83.4987,97.946,92.9966,UP,1
2014-11-13,99.0,98.9,83.609,98.288,93.178,DOWN,0
2014-11-14,98.24,98.9,83.716,98.406,93.3106,DOWN,0
2014-11-17,98.03,98.17,83.8307,98.38,93.4548,DOWN,0
2014-11-18,95.98,97.15,83.9357,97.948,93.5958,UP,1
2014-11-19,96.7,96.55,84.0429,97.59,93.7448,UP,1
2014-11-20,97.57,96.08,84.15,97.304,93.9118,UP,1
2014-11-21,98.28,98.98,84.2591,97.312,94.1006,UP,1
2014-11-24,98.4,98.68,84.3691,97.386,94.281,DOWN,0
2014-11-25,97.01,98.64,84.4706,97.592,94.4158,UP,1
2014-11-26,97.7,97.06,84.5727,97.792,94.5454,UP,1
2014-11-28,99.4,98.06,84.6818,98.158,94.6916,DOWN,0
2014-12-01,98.88,99.49,84.7865,98.278,94.8224,DOWN,0
2014-12-02,98.16,98.62,84.8895,98.23,94.9478,UP,1
2014-12-03,98.59,98.1,85.0002,98.546,95.0898,UP,1
2014-12-04,98.95,98.15,85.1075,98.796,95.2084,UP,1
2014-12-05,99.64,98.77,85.217,98.844,95.3632,UP,1
2014-12-08,100.43,99.71,85.3298,99.154,95.515,DOWN,0
2014-12-09,99.64,99.69,85.4231,99.45,95.6502,DOWN,0
2014-12-10,98.94,99.36,85.5093,99.52,95.7942,UP,1
2014-12-11,100.27,99.28,85.6008,99.784,95.9792,DOWN,0
2014-12-12,99.78,99.69,85.6896,99.812,96.13,UP,1
2014-12-15,100.05,100.01,85.7798,99.736,96.2602,DOWN,0
2014-12-16,97.06,99.38,85.8508,99.22,96.3362,UP,1
2014-12-17,98.94,97.59,85.9309,99.22,96.4656,UP,1
2014-12-18,100.67,100.34,86.0222,99.3,96.5972,UP,1
2014-12-19,101.93,100.92,86.1191,99.73,96.7744,UP,1
2014-12-22,103.5,102.25,86.2257,100.42,96.9934,UP,1
2014-12-23,103.76,103.66,86.3381,101.76,97.2566,DOWN,0
2014-12-24,103.56,104.05,86.4531,102.684,97.5258,UP,1
2014-12-26,103.75,103.98,86.5778,103.3,97.8438,UP,1
2014-12-29,104.53,103.58,86.7036,103.82,98.1568,DOWN,0
2014-12-30,104.27,104.44,86.827,103.974,98.4374,UP,1
2014-12-31,104.97,104.75,86.9528,104.216,98.6998,DOWN,0
2015-01-02,103.43,105.16,87.0712,104.19,98.8844,DOWN,0
2015-01-05,101.26,102.78,87.177,103.692,99.0428,DOWN,0
2015-01-06,100.95,102.07,87.2797,102.976,99.1658,UP,1
2015-01-07,104.41,102.29,87.4034,103.004,99.3542,UP,1
2015-01-08,106.72,105.37,87.5397,103.354,99.5792,DOWN,0
2015-01-09,104.89,106.88,87.6698,103.646,99.7452,DOWN,0
2015-01-12,104.42,105.17,87.7985,104.278,99.9052,DOWN,0
2015-01-13,103.73,105.41,87.9235,104.834,100.0294,DOWN,0
2015-01-14,102.64,102.42,88.0411,104.48,100.1318,DOWN,0
2015-01-15,101.01,103.32,88.1492,103.338,100.2302,UP,1
2015-01-16,104.12,100.86,88.2701,103.184,100.3934,DOWN,0
2015-01-20,103.25,104.84,88.3893,102.95,100.5428,UP,1
2015-01-21,103.53,103.05,88.5134,102.91,100.6676,UP,1
2015-01-22,106.07,104.38,88.6581,103.596,100.836,DOWN,0
2015-01-23,105.37,106.21,88.7994,104.468,100.9802,UP,1
2015-01-26,106.36,105.36,88.9424,104.916,101.1446,DOWN,0
2015-01-27,105.16,104.78,89.0843,105.298,101.278,DOWN,0
2015-01-28,104.74,105.31,89.2295,105.54,101.3928,UP,1
2015-01-29,107.62,105.14,89.3877,105.85,101.5804,DOWN,0
2015-01-30,104.42,106.36,89.5304,105.66,101.7082,UP,1
2015-02-02,104.43,104.78,89.6696,105.274,101.8772,UP,1
2015-02-03,107.24,104.89,89.8204,105.69,102.088,UP,1
2015-02-04,108.41,107.09,89.9726,106.424,102.3048,UP,1
2015-02-05,108.99,108.98,90.1192,106.698,102.519,UP,1
2015-02-06,109.04,109.28,90.2718,107.622,102.7318,DOWN,0
2015-02-09,108.34,108.88,90.4147,108.404,102.9584,UP,1
2015-02-10,110.67,108.79,90.5711,109.09,103.2178,DOWN,0
2015-02-11,110.31,110.6,90.7218,109.47,103.436,UP,1
2015-02-12,112.16,110.81,90.885,110.104,103.7016,DOWN,0
2015-02-13,111.89,112.01,91.0469,110.674,103.9762,UP,1
2015-02-17,112.0,111.69,91.2103,111.406,104.2444,DOWN,0
2015-02-18,111.99,111.6,91.3732,111.67,104.5052,DOWN,0
2015-02-19,110.94,112.01,91.5345,111.796,104.7312,UP,1
2015-02-20,112.24,110.81,91.7086,111.812,104.9674,UP,1
2015-02-23,112.28,112.99,91.8846,111.89,105.2202,UP,1
2015-02-24,116.75,117.5,92.0831,112.84,105.5764,DOWN,0
2015-02-25,116.31,117.35,92.2761,113.704,105.8972,DOWN,0
2015-02-26,115.38,116.0,92.4616,114.592,106.2092,DOWN,0
2015-02-27,114.75,115.19,92.649,115.094,106.5032,UP,1
2015-03-02,116.12,114.86,92.8481,115.862,106.8844,DOWN,0
2015-03-03,116.07,116.11,93.0472,115.726,107.227,DOWN,0
2015-03-04,114.76,115.39,93.2342,115.416,107.5088,UP,1
2015-03-05,115.91,115.23,93.4313,115.522,107.7884,DOWN,0
2015-03-06,114.45,115.96,93.6137,115.462,108.0074,UP,1
2015-03-09,115.25,114.38,93.7996,115.288,108.2372,DOWN,0
2015-03-10,112.56,113.85,93.9685,114.586,108.4172,UP,1
2015-03-11,113.07,112.68,94.1379,114.248,108.6036,UP,1
2015-03-12,116.1,113.85,94.32,114.286,108.835,DOWN,0
2015-03-13,114.82,115.99,94.4957,114.36,109.046,UP,1
2015-03-16,116.5,115.33,94.6787,114.61,109.2766,DOWN,0
2015-03-17,115.58,115.45,94.8554,115.214,109.5196,UP,1
2015-03-18,116.08,115.41,95.0316,115.816,109.816,DOWN,0
2015-03-19,115.16,116.21,95.2041,115.628,110.1002,UP,1
