ticker,MCHP US Equity,MCHP US Equity,MCHP US Equity,MCHP US Equity,MCHP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-08-19,54.06,53.835,47.6368,51.961,51.6984,DOWN,0
2020-08-20,52.46,53.265,47.6497,52.395,51.7041,UP,1
2020-08-21,53.965,52.3,47.6695,53.168,51.8089,DOWN,0
2020-08-24,53.71,54.195,47.699,53.574,51.8868,UP,1
2020-08-25,54.5,53.75,47.7331,53.739,51.9643,DOWN,0
2020-08-26,53.815,53.91,47.7616,53.69,52.0028,DOWN,0
2020-08-27,53.705,54.66,47.7937,53.939,52.031,UP,1
2020-08-28,55.26,53.85,47.8358,54.198,52.0933,DOWN,0
2020-08-31,54.85,55.0,47.8748,54.426,52.1558,UP,1
2020-09-01,56.175,54.96,47.9217,54.761,52.2422,UP,1
2020-09-02,57.345,56.5,47.9719,55.467,52.3483,DOWN,0
2020-09-03,54.505,56.685,48.0133,55.627,52.4276,DOWN,0
2020-09-04,54.075,54.33,48.0521,55.39,52.4893,DOWN,0
2020-09-08,51.44,52.485,48.0814,54.708,52.5176,DOWN,0
2020-09-09,50.725,50.995,48.1076,53.618,52.5064,DOWN,0
2020-09-10,50.3,51.27,48.1299,52.209,52.4593,UP,1
2020-09-11,50.35,50.75,48.1476,51.378,52.4351,UP,1
2020-09-14,51.105,51.525,48.1647,50.784,52.4111,UP,1
2020-09-15,51.81,51.735,48.1848,50.858,52.3698,DOWN,0
2020-09-16,51.7825,52.095,48.2073,51.0695,52.3555,DOWN,0
2020-09-17,51.76,50.03,48.2306,51.3615,52.3509,DOWN,0
2020-09-18,50.7,51.895,48.2544,51.4315,52.2894,DOWN,0
2020-09-21,49.25,49.75,48.2593,51.0605,52.2083,UP,1
2020-09-22,49.6,49.5,48.2656,50.6185,52.1546,DOWN,0
2020-09-23,48.825,49.625,48.2628,50.027,52.0554,UP,1
2020-09-24,48.875,48.41,48.2596,49.45,51.9541,UP,1
2020-09-25,49.525,48.675,48.2611,49.215,51.8882,UP,1
2020-09-28,51.535,50.555,48.2704,49.672,51.8622,DOWN,0
2020-09-29,51.37,51.37,48.2693,50.026,51.8128,UP,1
2020-09-30,51.38,51.52,48.271,50.537,51.7735,UP,1
2020-10-01,53.525,53.04,48.2805,51.467,51.7991,DOWN,0
2020-10-02,51.88,52.125,48.2837,51.938,51.8214,UP,1
2020-10-05,53.655,52.37,48.2972,52.362,51.8924,DOWN,0
2020-10-06,53.245,53.67,48.3075,52.737,51.9264,UP,1
2020-10-07,54.395,54.19,48.3178,53.34,52.0091,UP,1
2020-10-08,55.79,54.895,48.3343,53.793,52.098,UP,1
2020-10-09,56.99,57.12,48.3567,54.815,52.2153,UP,1
2020-10-12,57.065,57.68,48.3772,55.497,52.3393,DOWN,0
2020-10-13,55.79,56.38,48.3924,56.006,52.4064,DOWN,0
2020-10-14,55.375,55.79,48.4068,56.202,52.4407,UP,1
2020-10-15,55.67,54.69,48.4234,56.178,52.5691,DOWN,0
2020-10-16,55.405,55.88,48.4314,55.861,52.6854,UP,1
2020-10-19,55.83,57.495,48.4474,55.614,52.8122,DOWN,0
2020-10-20,55.615,56.105,48.4662,55.579,52.9219,DOWN,0
2020-10-21,55.24,55.68,48.4657,55.552,53.0203,UP,1
2020-10-22,56.26,55.255,48.4737,55.67,53.1246,DOWN,0
2020-10-23,56.26,56.68,48.4792,55.841,53.244,DOWN,0
2020-10-26,54.865,55.65,48.4765,55.648,53.3393,DOWN,0
2020-10-27,53.975,54.82,48.4683,55.32,53.3852,DOWN,0
2020-10-28,51.27,53.025,48.4494,54.526,53.3371,UP,1
2020-10-29,53.175,51.235,48.4463,53.909,53.3194,DOWN,0
2020-10-30,52.54,52.5,48.437,53.165,53.321,UP,1
2020-11-02,52.555,53.435,48.4262,52.703,53.2928,UP,1
2020-11-03,54.485,53.145,48.4255,52.805,53.3083,UP,1
2020-11-04,56.66,56.085,48.4355,53.883,53.3515,UP,1
2020-11-05,59.19,57.655,48.4558,55.086,53.459,UP,1
2020-11-06,62.64,61.16,48.5009,57.106,53.6377,UP,1
2020-11-09,63.255,65.495,48.5598,59.246,53.7976,DOWN,0
2020-11-10,60.96,62.295,48.6041,60.541,53.9198,UP,1
2020-11-11,63.125,61.87,48.6635,61.834,54.0588,DOWN,0
2020-11-12,61.73,62.865,48.7183,62.342,54.1465,UP,1
2020-11-13,63.075,62.575,48.79,62.429,54.3179,UP,1
2020-11-16,64.825,63.92,48.8702,62.743,54.5329,DOWN,0
2020-11-17,63.685,63.81,48.9344,63.288,54.7778,DOWN,0
2020-11-18,62.425,63.635,48.9752,63.148,55.0118,UP,1
2020-11-19,63.755,61.645,49.0228,63.553,55.2809,UP,1
2020-11-20,65.49,64.96,49.0847,64.036,55.5837,UP,1
2020-11-23,65.81,65.35,49.1434,64.233,55.8778,UP,1
2020-11-24,66.78,66.485,49.2051,64.852,56.1772,DOWN,0
2020-11-25,65.96,66.23,49.2607,65.559,56.4608,UP,1
2020-11-27,66.505,66.885,49.3173,66.109,56.7557,UP,1
2020-11-30,67.195,66.5,49.3799,66.45,57.0856,UP,1
2020-12-01,68.485,68.4966,49.4549,66.985,57.4703,UP,1
2020-12-02,68.69,67.74,49.5238,67.367,57.8521,UP,1
2020-12-03,69.255,68.905,49.5997,68.026,58.2607,UP,1
2020-12-04,72.12,69.3,49.6976,69.149,58.7256,UP,1
2020-12-07,72.495,71.88,49.8098,70.209,59.185,DOWN,0
2020-12-08,72.375,71.875,49.9287,70.987,59.6018,DOWN,0
2020-12-09,69.9,71.375,50.0413,71.229,59.9724,UP,1
2020-12-10,69.955,69.78,50.1664,71.369,60.3439,UP,1
2020-12-11,70.305,68.99,50.2911,71.006,60.6795,UP,1
2020-12-14,70.75,70.885,50.4068,70.657,61.0569,DOWN,0
2020-12-15,70.58,71.88,50.5362,70.298,61.3954,DOWN,0
2020-12-16,69.41,70.515,50.6501,70.2,61.7187,UP,1
2020-12-17,69.86,70.44,50.7777,70.181,62.028,DOWN,0
2020-12-18,69.005,70.29,50.9053,69.921,62.2923,DOWN,0
2020-12-21,69.0,67.43,51.0554,69.571,62.5325,DOWN,0
2020-12-22,68.475,68.935,51.1941,69.15,62.7607,DOWN,0
2020-12-23,68.0,68.415,51.3506,68.868,63.0049,UP,1
2020-12-24,68.385,68.12,51.5367,68.573,63.2651,DOWN,0
2020-12-28,68.125,69.045,51.7024,68.397,63.5142,DOWN,0
2020-12-29,67.58,68.765,51.9009,68.113,63.7577,UP,1
2020-12-30,68.395,68.285,52.0866,68.097,64.009,UP,1
2020-12-31,69.055,68.315,52.287,68.308,64.2778,DOWN,0
2021-01-04,68.59,69.475,52.4786,68.349,64.5448,UP,1
2021-01-05,70.095,68.775,52.6799,68.743,64.8215,UP,1
2021-01-06,71.44,70.91,52.8734,69.515,65.1251,UP,1
2021-01-07,74.35,72.365,53.0558,70.706,65.5148,DOWN,0
2021-01-08,73.7,75.835,53.237,71.635,65.9093,UP,1
2021-01-11,73.905,72.52,53.4202,72.698,66.362,UP,1
2021-01-12,74.66,73.785,53.623,73.611,66.7917,UP,1
2021-01-13,75.35,74.895,53.8273,74.393,67.2479,UP,1
2021-01-14,76.64,75.815,54.041,74.851,67.7296,DOWN,0
2021-01-15,74.28,76.17,54.2554,74.967,68.1255,UP,1
2021-01-19,76.625,75.3425,54.4761,75.511,68.5248,DOWN,0
2021-01-20,76.19,77.24,54.6969,75.817,68.8648,DOWN,0
2021-01-21,76.16,76.505,54.8928,75.979,69.1352,DOWN,0
2021-01-22,75.065,75.65,55.0848,75.664,69.3714,DOWN,0
2021-01-25,74.59,75.385,55.2589,75.726,69.644,DOWN,0
2021-01-26,72.49,74.59,55.4252,74.899,69.8313,DOWN,0
2021-01-27,66.52,69.725,55.5589,72.965,69.9271,UP,1
2021-01-28,69.325,68.4375,55.7007,71.598,70.0521,DOWN,0
2021-01-29,68.055,68.66,55.8446,70.196,70.1167,UP,1
2021-02-01,71.125,69.85,56.0063,69.503,70.2655,UP,1
2021-02-02,71.96,72.37,56.1652,69.397,70.4562,DOWN,0
2021-02-03,69.935,71.41,56.3206,70.08,70.5798,UP,1
2021-02-04,71.87,70.155,56.4929,70.589,70.7074,UP,1
2021-02-05,72.72,73.25,56.6589,71.522,70.8456,UP,1
2021-02-08,76.235,73.17,56.8431,72.544,71.0347,DOWN,0
2021-02-09,76.025,75.9,57.0182,73.357,71.236,DOWN,0
2021-02-10,75.82,76.22,57.1855,74.534,71.4223,UP,1
2021-02-11,78.815,76.26,57.3612,75.923,71.6547,UP,1
2021-02-12,79.775,78.285,57.5294,77.334,71.8805,UP,1
2021-02-16,81.12,80.405,57.7157,78.311,72.1291,UP,1
2021-02-17,81.525,83.305,57.9195,79.411,72.3745,DOWN,0
2021-02-18,78.27,79.99,58.1058,79.901,72.4975,UP,1
2021-02-19,81.175,79.47,58.303,80.373,72.6711,DOWN,0
2021-02-22,77.595,79.6,58.4816,79.937,72.7755,DOWN,0
2021-02-23,77.465,76.5,58.6551,79.206,72.9268,UP,1
2021-02-24,78.625,76.275,58.824,78.626,73.1002,DOWN,0
2021-02-25,73.86,77.79,58.9726,77.744,73.1713,UP,1
2021-02-26,76.315,75.12,59.1392,76.772,73.2826,UP,1
2021-03-01,79.05,77.495,59.3245,77.063,73.452,DOWN,0
2021-03-02,76.045,78.025,59.4903,76.779,73.5847,DOWN,0
2021-03-03,74.185,75.7,59.6523,75.891,73.6712,DOWN,0
2021-03-04,70.045,74.085,59.78,75.128,73.692,UP,1
2021-03-05,72.72,72.02,59.9232,74.409,73.7664,DOWN,0
2021-03-08,68.375,72.17,60.0369,72.274,73.7644,UP,1
2021-03-09,72.73,71.015,60.1814,71.611,73.859,DOWN,0
2021-03-10,70.66,74.19,60.3152,70.906,73.9045,UP,1
2021-03-11,74.105,72.925,60.4511,71.718,74.0241,DOWN,0
2021-03-12,73.725,72.455,60.5779,71.919,74.147,UP,1
2021-03-15,74.78,73.185,60.7132,73.2,74.2747,UP,1
2021-03-16,74.95,75.39,60.8479,73.644,74.3926,UP,1
2021-03-17,76.91,73.81,60.9931,74.894,74.559,DOWN,0
2021-03-18,72.745,74.8,61.1147,74.622,74.612,UP,1
2021-03-19,75.03,73.0,61.2179,74.883,74.6838,UP,1
2021-03-22,77.43,76.44,61.3379,75.413,74.7454,DOWN,0
2021-03-23,74.99,79.12,61.4379,75.421,74.7712,DOWN,0
2021-03-24,73.38,76.325,61.5336,74.715,74.7607,UP,1
2021-03-25,73.58,72.21,61.6372,74.882,74.7391,UP,1
2021-03-26,77.71,73.355,61.7648,75.418,74.7863,DOWN,0
2021-03-29,75.425,76.565,61.8983,75.017,74.762,DOWN,0
2021-03-30,75.055,75.06,62.0245,75.03,74.7775,UP,1
2021-03-31,77.61,76.1,62.1595,75.876,74.7972,UP,1
2021-04-01,80.085,78.75,62.3004,77.177,74.8751,UP,1
2021-04-05,81.91,81.62,62.4485,78.017,74.9901,DOWN,0
2021-04-06,80.37,81.22,62.5896,79.006,75.0962,DOWN,0
2021-04-07,79.855,80.6,62.7303,79.966,75.2015,UP,1
2021-04-08,80.895,80.655,62.8755,80.623,75.3696,DOWN,0
2021-04-09,80.865,80.365,63.0196,80.779,75.6565,DOWN,0
2021-04-12,79.385,80.1753,63.1638,80.274,75.8577,DOWN,0
2021-04-13,78.68,79.85,63.3023,79.936,76.0702,DOWN,0
2021-04-14,78.16,78.255,63.443,79.597,76.2109,UP,1
2021-04-15,80.21,79.395,63.5876,79.46,76.3759,DOWN,0
2021-04-16,79.145,80.04,63.72,79.116,76.5601,DOWN,0
2021-04-19,77.015,78.85,63.8473,78.642,76.663,DOWN,0
2021-04-20,74.865,76.375,63.9601,77.879,76.7059,UP,1
2021-04-21,77.325,74.69,64.0774,77.712,76.7277,DOWN,0
2021-04-22,75.685,77.15,64.1933,76.807,76.7209,UP,1
2021-04-23,78.19,76.485,64.3243,76.616,76.7683,UP,1
2021-04-26,79.58,78.09,64.4533,77.129,76.7836,DOWN,0
2021-04-27,78.745,79.7,64.5805,77.905,76.763,DOWN,0
2021-04-28,77.31,78.34,64.7057,77.902,76.6868,UP,1
2021-04-29,77.955,78.04,64.8265,78.356,76.6154,DOWN,0
2021-04-30,75.145,76.73,64.9325,77.747,76.5529,DOWN,0
2021-05-03,74.065,76.225,65.0388,76.644,76.4107,DOWN,0
2021-05-04,72.44,73.295,65.1368,75.383,76.3076,UP,1
2021-05-05,72.82,73.55,65.2317,74.485,76.2147,UP,1
2021-05-06,73.255,72.69,65.3312,73.545,76.1073,UP,1
2021-05-07,74.875,76.2086,65.4444,73.491,76.1276,DOWN,0
2021-05-10,71.655,74.38,65.5488,73.009,76.0344,UP,1
2021-05-11,72.755,70.105,65.6621,73.072,75.9085,DOWN,0
2021-05-12,69.57,70.975,65.7522,72.422,75.779,UP,1
2021-05-13,71.06,70.56,65.8562,71.983,75.7165,UP,1
2021-05-14,72.735,72.1,65.9632,71.555,75.7703,DOWN,0
2021-05-17,71.76,71.85,66.0663,71.576,75.7511,DOWN,0
2021-05-18,71.215,71.27,66.1681,71.268,75.8079,UP,1
2021-05-19,73.495,69.925,66.2734,72.053,75.8232,UP,1
2021-05-20,75.575,73.775,66.383,72.956,75.9215,DOWN,0
2021-05-21,74.905,75.1046,66.5112,73.39,75.9375,UP,1
2021-05-24,77.05,75.575,66.6485,74.448,76.004,UP,1
2021-05-25,77.375,77.745,66.788,75.68,76.0559,UP,1
2021-05-26,77.77,77.38,66.9262,76.535,76.1123,UP,1
2021-05-27,77.875,77.625,67.0639,76.995,76.1316,UP,1
2021-05-28,78.475,78.115,67.2011,77.709,76.2462,DOWN,0
2021-06-01,77.66,79.0,67.3379,77.831,76.2988,UP,1
2021-06-02,77.745,77.27,67.4762,77.905,76.3051,DOWN,0
2021-06-03,75.855,76.505,67.597,77.522,76.3224,UP,1
2021-06-04,77.69,76.685,67.7171,77.485,76.4086,DOWN,0
2021-06-07,76.785,77.25,67.8307,77.147,76.4727,DOWN,0
2021-06-08,76.305,77.955,67.95,76.876,76.4446,DOWN,0
2021-06-09,75.905,76.64,68.0597,76.508,76.4542,UP,1
2021-06-10,76.72,76.215,68.1747,76.681,76.4875,UP,1
2021-06-11,77.045,77.085,68.2874,76.552,76.4762,UP,1
2021-06-14,77.88,77.26,68.4078,76.771,76.4321,DOWN,0
2021-06-15,76.975,77.74,68.5241,76.905,76.3334,DOWN,0
2021-06-16,76.195,77.32,68.6288,76.963,76.2499,DOWN,0
2021-06-17,75.115,75.69,68.7301,76.642,76.1551,DOWN,0
2021-06-18,72.81,74.4725,68.8133,75.795,75.9934,UP,1
2021-06-21,73.875,73.305,68.8959,74.994,75.8536,DOWN,0
2021-06-22,72.94,73.85,68.9881,74.187,75.7247,UP,1
2021-06-23,73.23,72.84,69.0839,73.594,75.6157,UP,1
2021-06-24,74.56,73.925,69.1995,73.483,75.5437,DOWN,0
2021-06-25,74.385,74.915,69.3178,73.798,75.4272,UP,1
2021-06-28,76.16,75.04,69.4471,74.255,75.3675,UP,1
2021-06-29,76.41,76.01,69.5774,74.949,75.3554,DOWN,0
2021-06-30,74.87,76.295,69.6962,75.277,75.3555,DOWN,0
2021-07-01,73.85,74.925,69.8064,75.135,75.286,UP,1
2021-07-02,74.125,74.43,69.9181,75.083,75.2548,DOWN,0
2021-07-06,73.065,73.6635,70.0246,74.464,75.1523,DOWN,0
2021-07-07,71.755,73.69,70.1299,73.533,74.9958,DOWN,0
2021-07-08,70.51,70.505,70.2362,72.661,74.8311,UP,1
2021-07-09,72.01,70.84,70.3483,72.293,74.7251,UP,1
2021-07-12,73.095,71.84,70.4696,72.087,74.6279,DOWN,0
2021-07-13,71.965,72.575,70.5851,71.867,74.5643,DOWN,0
2021-07-14,71.77,72.555,70.6963,71.87,74.5184,DOWN,0
2021-07-15,68.725,70.67,70.7822,71.513,74.4441,DOWN,0
2021-07-16,66.88,69.05,70.8598,70.487,74.3253,DOWN,0
2021-07-19,65.99,65.845,70.9328,69.066,74.18,UP,1
2021-07-20,68.515,66.17,71.0078,68.376,74.0528,UP,1
2021-07-21,70.33,68.855,71.1,68.088,74.0263,DOWN,0
2021-07-22,69.19,69.27,71.1777,68.181,73.955,UP,1
2021-07-23,69.61,69.92,71.2595,68.727,73.9558,UP,1
2021-07-26,69.695,69.195,71.336,69.468,73.9285,DOWN,0
2021-07-27,67.975,69.275,71.397,69.36,73.8333,UP,1
2021-07-28,68.94,68.425,71.4567,69.082,73.7769,UP,1
2021-07-29,70.515,70.0,71.524,69.347,73.7629,UP,1
2021-07-30,71.56,69.88,71.6028,69.737,73.7242,UP,1
2021-08-02,72.495,73.61,71.6884,70.297,73.6626,UP,1
2021-08-03,73.41,72.86,71.7771,71.384,73.6327,UP,1
2021-08-04,73.755,73.955,71.8689,72.347,73.5668,UP,1
2021-08-05,74.89,74.0,71.9642,73.222,73.5171,DOWN,0
2021-08-06,74.865,74.445,72.0604,73.883,73.459,DOWN,0
2021-08-09,74.75,75.255,72.158,74.334,73.3965,UP,1
2021-08-10,75.25,74.91,72.2529,74.702,73.332,DOWN,0
2021-08-11,75.235,75.75,72.3478,74.998,73.2835,UP,1
2021-08-12,75.575,74.9,72.4513,75.135,73.2401,UP,1
2021-08-13,75.785,75.35,72.5604,75.319,73.2387,DOWN,0
2021-08-16,75.205,75.75,72.6801,75.41,73.189,DOWN,0
2021-08-17,72.845,74.175,72.7784,74.929,73.1102,DOWN,0
2021-08-18,71.835,72.365,72.8749,74.249,73.0208,UP,1
2021-08-19,72.125,71.16,72.9727,73.559,72.9452,UP,1
2021-08-20,72.42,72.195,73.0624,72.886,72.8592,UP,1
2021-08-23,73.94,73.005,73.1488,72.633,72.7971,UP,1
2021-08-24,74.025,74.26,73.223,72.869,72.72,UP,1
2021-08-25,75.725,75.445,73.2884,73.647,72.695,UP,1
2021-08-26,77.97,75.5,73.362,74.816,72.7305,UP,1
2021-08-27,79.69,78.125,73.4556,76.27,72.822,DOWN,0
2021-08-30,79.505,79.87,73.5375,77.383,72.9559,DOWN,0
2021-08-31,78.68,79.535,73.6223,78.314,73.052,DOWN,0
2021-09-01,77.805,79.325,73.6959,78.73,73.1493,UP,1
2021-09-02,78.135,77.815,73.7625,78.763,73.2474,UP,1
2021-09-03,78.415,78.065,73.8361,78.508,73.3245,DOWN,0
2021-09-07,78.015,78.655,73.9141,78.21,73.3971,DOWN,0
2021-09-08,77.145,77.83,73.981,77.903,73.4168,UP,1
2021-09-09,77.985,77.275,74.0435,77.939,73.4483,UP,1
2021-09-10,78.74,78.64,74.1082,78.06,73.5257,UP,1
2021-09-13,80.35,79.875,74.176,78.447,73.6557,DOWN,0
2021-09-14,80.325,80.78,74.2478,78.909,73.7797,UP,1
2021-09-15,81.095,80.375,74.3208,79.699,73.9403,UP,1
2021-09-16,81.555,80.2421,74.3926,80.413,74.1363,DOWN,0
2021-09-17,80.55,81.305,74.4529,80.775,74.3371,DOWN,0
2021-09-20,78.255,79.105,74.5007,80.356,74.462,UP,1
2021-09-21,78.645,78.74,74.5477,80.02,74.573,UP,1
2021-09-22,80.745,79.46,74.5908,79.95,74.7486,UP,1
2021-09-23,82.585,80.5925,74.6413,80.156,74.9649,UP,1
2021-09-24,82.65,82.065,74.6926,80.576,75.2434,UP,1
2021-09-27,83.04,81.935,74.7583,81.533,75.5666,DOWN,0
2021-09-28,79.17,80.84,74.8044,81.638,75.8302,DOWN,0
2021-09-29,76.535,78.975,74.8356,80.796,75.9906,UP,1
2021-09-30,76.745,77.35,74.8655,79.628,76.1189,DOWN,0
2021-10-01,76.355,77.3,74.8944,78.369,76.2622,DOWN,0
2021-10-04,73.31,75.435,74.9139,76.423,76.3362,UP,1
2021-10-05,74.01,74.195,74.9347,75.391,76.4225,DOWN,0
2021-10-06,73.875,73.015,74.959,74.859,76.5405,UP,1
2021-10-07,74.625,74.915,74.9871,74.435,76.6542,DOWN,0
2021-10-08,73.07,74.905,75.0101,73.778,76.7053,DOWN,0
2021-10-11,71.955,72.83,75.0299,73.507,76.7132,DOWN,0
2021-10-12,70.495,72.425,75.0404,72.804,76.6732,DOWN,0
2021-10-13,70.25,71.5,75.0511,72.079,76.61,UP,1
2021-10-14,72.48,71.5,75.0756,71.65,76.5845,UP,1
2021-10-15,72.78,73.17,75.0975,71.592,76.5423,UP,1
2021-10-18,73.81,72.05,75.1213,71.963,76.5212,UP,1
2021-10-19,74.85,73.99,75.1526,72.834,76.5232,UP,1
2021-10-20,74.88,74.73,75.1765,73.76,76.5158,UP,1
2021-10-21,76.01,74.33,75.1993,74.466,76.5313,DOWN,0
2021-10-22,75.2,76.02,75.2036,74.95,76.5238,UP,1
2021-10-25,75.8,75.73,75.2141,75.348,76.5241,DOWN,0
2021-10-26,73.79,76.82,75.2135,75.136,76.4958,DOWN,0
2021-10-27,72.37,71.91,75.2021,74.634,76.4863,UP,1
2021-10-28,74.43,73.13,75.1975,74.318,76.5382,DOWN,0
2021-10-29,74.09,73.72,75.1847,74.096,76.5775,UP,1
2021-11-01,76.9,74.6,75.1978,74.316,76.6671,UP,1
2021-11-02,78.78,76.68,75.2086,75.314,76.7639,UP,1
2021-11-03,79.77,78.72,75.2265,76.794,76.8788,UP,1
2021-11-04,82.92,80.63,75.2603,78.492,77.0227,UP,1
2021-11-05,85.76,82.305,75.3138,80.826,77.1785,DOWN,0
2021-11-08,84.17,87.41,75.3617,82.28,77.2681,DOWN,0
2021-11-09,82.92,84.125,75.4138,83.108,77.3364,DOWN,0
2021-11-10,80.96,81.45,75.486,83.346,77.382,UP,1
2021-11-11,83.5,82.73,75.5569,83.462,77.4959,DOWN,0
2021-11-12,83.35,83.54,75.6334,82.98,77.6002,DOWN,0
2021-11-15,83.21,84.71,75.6938,82.788,77.6961,UP,1
2021-11-16,84.26,82.53,75.7553,83.056,77.821,DOWN,0
2021-11-17,82.86,83.94,75.8199,83.436,77.9353,UP,1
2021-11-18,83.31,83.75,75.8771,83.398,78.0418,DOWN,0
2021-11-19,82.68,83.22,75.9269,83.264,78.1206,UP,1
2021-11-22,82.69,82.75,75.9592,83.16,78.1674,UP,1
2021-11-23,83.31,82.81,75.9956,82.97,78.2271,UP,1
2021-11-24,83.91,82.18,76.0361,83.18,78.2834,DOWN,0
2021-11-26,80.07,81.56,76.0423,82.532,78.2537,UP,1
2021-11-29,84.4,81.47,76.0655,82.876,78.3307,DOWN,0
2021-11-30,83.43,83.87,76.077,83.024,78.4342,UP,1
2021-12-01,84.47,84.79,76.0917,83.256,78.5507,DOWN,0
2021-12-02,84.24,82.9,76.1216,83.322,78.6206,UP,1
2021-12-03,85.27,85.84,76.1421,84.362,78.6743,DOWN,0
2021-12-06,83.95,85.13,76.1738,84.272,78.7003,UP,1
2021-12-07,88.89,85.62,76.231,85.364,78.8173,DOWN,0
2021-12-08,87.34,88.48,76.2745,85.938,78.9807,DOWN,0
2021-12-09,86.63,86.71,76.3384,86.416,79.1826,UP,1
2021-12-10,87.13,88.06,76.3925,86.788,79.3903,DOWN,0
2021-12-13,85.16,87.39,76.423,87.03,79.5664,DOWN,0
2021-12-14,84.89,84.03,76.4672,86.23,79.798,UP,1
2021-12-15,87.94,85.27,76.536,86.35,80.0766,DOWN,0
2021-12-16,84.53,87.3561,76.6084,85.93,80.2897,DOWN,0
2021-12-17,84.36,83.75,76.6666,85.376,80.4844,DOWN,0
2021-12-20,82.6,83.04,76.7378,84.864,80.675,UP,1
2021-12-21,85.34,84.14,76.8008,84.954,80.9427,UP,1
2021-12-22,86.37,84.47,76.8794,84.64,81.2602,UP,1
2021-12-23,86.93,86.75,76.9435,85.12,81.5938,UP,1
2021-12-27,89.35,87.35,77.0216,86.118,81.9312,DOWN,0
2021-12-28,88.03,89.98,77.0879,87.204,82.2362,UP,1
2021-12-29,88.24,88.25,77.1543,87.784,82.5248,DOWN,0
2021-12-30,87.08,88.2,77.2052,87.926,82.7694,DOWN,0
2021-12-31,87.06,87.42,77.2767,87.952,83.013,UP,1
2022-01-03,88.0,87.52,77.3416,87.682,83.2528,DOWN,0
2022-01-04,87.47,88.4,77.3918,87.57,83.4982,DOWN,0
2022-01-05,84.52,87.23,77.4394,86.826,83.6726,UP,1
2022-01-06,85.3,84.77,77.499,86.47,83.9028,DOWN,0
2022-01-07,81.93,85.25,77.5408,85.444,84.094,UP,1
2022-01-10,82.93,80.79,77.5669,84.43,84.264,UP,1
2022-01-11,84.61,82.49,77.6128,83.858,84.4744,UP,1
2022-01-12,85.23,85.19,77.6637,84.0,84.641,DOWN,0
2022-01-13,83.69,86.04,77.6941,83.678,84.7392,UP,1
2022-01-14,84.29,82.82,77.7151,84.15,84.8296,DOWN,0
2022-01-18,79.33,82.21,77.7022,83.43,84.7578,DOWN,0
2022-01-19,76.66,79.97,77.6837,81.84,84.5758,DOWN,0
2022-01-20,73.97,77.395,77.6542,79.588,84.3718,DOWN,0
2022-01-21,73.33,73.35,77.6164,77.516,84.18,UP,1
2022-01-24,74.85,71.88,77.5863,75.628,84.0578,DOWN,0
2022-01-25,72.54,72.065,77.5521,74.27,83.8386,UP,1
2022-01-26,74.39,74.97,77.5307,73.816,83.6594,DOWN,0
2022-01-27,71.04,74.7,77.4951,73.23,83.416,UP,1
2022-01-28,72.22,70.94,77.4551,73.008,83.1752,UP,1
2022-01-31,77.48,74.1,77.4468,73.534,83.0676,UP,1
2022-02-01,78.29,77.44,77.4532,74.684,82.9672,UP,1
2022-02-02,79.04,79.23,77.474,75.614,82.8944,DOWN,0
2022-02-03,74.17,77.16,77.4583,76.24,82.724,DOWN,0
2022-02-04,73.18,72.105,77.4457,76.432,82.5214,UP,1
2022-02-07,73.65,73.69,77.423,75.666,82.3162,UP,1
2022-02-08,75.44,73.58,77.4023,75.096,82.2236,UP,1
2022-02-09,78.43,76.71,77.4008,74.974,82.1042,DOWN,0
2022-02-10,74.93,76.09,77.3889,75.126,81.9342,DOWN,0
2022-02-11,71.33,74.94,77.3557,74.756,81.6714,DOWN,0
2022-02-14,71.19,71.88,77.336,74.264,81.4104,UP,1
2022-02-15,74.98,72.85,77.3405,74.172,81.2046,UP,1
2022-02-16,75.5,74.5,77.3558,73.586,81.0356,DOWN,0
2022-02-17,71.17,74.25,77.3476,72.834,80.6812,UP,1
2022-02-18,71.78,71.32,77.3402,72.924,80.37,UP,1
2022-02-22,71.79,70.93,77.3248,73.044,80.0732,DOWN,0
2022-02-23,70.3,72.84,77.318,72.108,79.7366,UP,1
2022-02-24,71.26,67.5,77.3105,71.26,79.4586,UP,1
2022-02-25,72.15,71.11,77.3234,71.456,79.2038,DOWN,0
2022-02-28,70.33,71.2,77.3198,71.166,78.8516,DOWN,0
2022-03-01,67.9,70.13,77.2956,70.388,78.519,UP,1
2022-03-02,69.74,68.44,77.2855,70.276,78.2266,DOWN,0
2022-03-03,69.04,70.49,77.2746,69.832,77.9554,DOWN,0
2022-03-04,67.76,68.13,77.246,68.954,77.6038,DOWN,0
2022-03-07,65.14,67.88,77.1938,67.916,77.1792,UP,1
2022-03-08,68.53,65.33,77.1619,68.042,76.8112,UP,1
2022-03-09,70.88,70.9,77.1311,68.27,76.4418,DOWN,0
2022-03-10,69.85,69.29,77.0934,68.432,76.0782,DOWN,0
2022-03-11,69.04,70.96,77.0498,68.688,75.6942,DOWN,0
2022-03-14,68.13,68.74,77.0011,69.286,75.3152,UP,1
2022-03-15,71.62,68.86,76.9668,69.904,75.0064,UP,1
2022-03-16,74.75,72.48,76.9522,70.678,74.7414,UP,1
2022-03-17,75.42,73.91,76.9406,71.792,74.5004,UP,1
2022-03-18,77.29,74.92,76.9478,73.442,74.3558,DOWN,0
