ticker,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-05-09,128.72,128.42,117.425,126.354,118.4034,UP,1
2018-05-10,128.82,129.69,117.5471,126.916,118.7414,UP,1
2018-05-11,129.84,129.39,117.6707,127.778,119.0974,UP,1
2018-05-14,130.39,130.25,117.7921,128.868,119.4724,DOWN,0
2018-05-15,129.74,130.24,117.9002,129.502,119.8042,DOWN,0
2018-05-16,129.56,129.29,118.0021,129.67,120.1224,DOWN,0
2018-05-17,129.46,128.76,118.0955,129.798,120.4348,DOWN,0
2018-05-18,127.86,128.92,118.1825,129.402,120.725,UP,1
2018-05-21,129.37,128.79,118.2822,129.198,120.968,DOWN,0
2018-05-22,128.23,129.09,118.3728,128.896,121.1968,UP,1
2018-05-23,128.7,127.09,118.4674,128.724,121.4416,DOWN,0
2018-05-24,126.61,127.4,118.5487,128.154,121.6712,DOWN,0
2018-05-25,122.19,124.54,118.6052,127.02,121.8034,DOWN,0
2018-05-29,121.39,121.1,118.6616,125.424,121.9232,UP,1
2018-05-30,125.16,122.65,118.7412,124.81,122.1486,DOWN,0
2018-05-31,124.3,124.08,118.8192,123.93,122.3446,DOWN,0
2018-06-01,123.85,125.49,118.8956,123.378,122.4808,DOWN,0
2018-06-04,122.26,124.53,118.9727,123.392,122.652,UP,1
2018-06-05,122.73,122.01,119.0567,123.66,122.847,UP,1
2018-06-06,123.38,123.12,119.1412,123.304,123.0076,UP,1
2018-06-07,126.96,124.54,119.2471,123.836,123.2536,DOWN,0
2018-06-08,126.44,127.12,119.3475,124.354,123.5404,UP,1
2018-06-11,127.56,126.77,119.4523,125.414,123.8108,DOWN,0
2018-06-12,127.08,127.64,119.5505,126.284,124.1076,DOWN,0
2018-06-13,127.07,126.81,119.6447,127.022,124.3524,DOWN,0
2018-06-14,126.51,127.38,119.7384,126.932,124.593,DOWN,0
2018-06-15,124.04,127.1,119.8193,126.452,124.728,UP,1
2018-06-18,125.97,124.35,119.9105,126.134,124.9522,DOWN,0
2018-06-19,125.54,124.32,120.0001,125.826,125.1434,DOWN,0
2018-06-20,125.29,126.12,120.0828,125.47,125.2722,DOWN,0
2018-06-21,122.59,124.5,120.1485,124.686,125.339,UP,1
2018-06-22,125.1,125.41,120.2151,124.898,125.4564,DOWN,0
2018-06-25,122.61,124.43,120.2691,124.226,125.5102,UP,1
2018-06-26,124.16,123.03,120.336,123.95,125.5794,UP,1
2018-06-27,126.0,125.15,120.4034,124.092,125.6702,DOWN,0
2018-06-28,125.66,126.54,120.4693,124.706,125.707,UP,1
2018-06-29,126.43,125.74,120.5305,124.972,125.7614,DOWN,0
2018-07-02,124.25,125.28,120.5795,125.3,125.8002,UP,1
2018-07-03,124.73,125.46,120.63,125.414,125.8232,DOWN,0
2018-07-05,123.98,126.11,120.674,125.01,125.852,UP,1
2018-07-06,124.14,123.52,120.713,124.706,125.8804,UP,1
2018-07-09,125.99,125.0,120.7611,124.618,125.9158,UP,1
2018-07-10,127.59,127.33,120.8167,125.286,125.9352,DOWN,0
2018-07-11,123.52,126.23,120.8478,125.044,125.9034,UP,1
2018-07-12,124.26,124.44,120.8792,125.1,125.8914,DOWN,0
2018-07-13,124.04,124.2,120.9118,125.08,125.8624,DOWN,0
2018-07-16,122.98,123.01,120.9394,124.478,125.8018,DOWN,0
2018-07-17,121.91,122.36,120.9609,123.342,125.7294,DOWN,0
2018-07-18,121.53,121.24,120.981,122.944,125.6612,UP,1
2018-07-19,121.67,121.1,121.0022,122.426,125.5632,UP,1
2018-07-20,122.27,121.25,121.0245,122.072,125.4342,DOWN,0
2018-07-23,121.33,122.35,121.0432,121.742,125.2844,UP,1
2018-07-24,123.85,121.87,121.0696,122.13,125.1646,UP,1
2018-07-25,124.9,123.62,121.1089,122.804,125.0548,DOWN,0
2018-07-26,123.95,124.7,121.1401,123.26,124.939,UP,1
2018-07-27,125.97,122.79,121.176,124.0,124.8672,UP,1
2018-07-30,127.83,126.76,121.2185,125.3,124.8346,DOWN,0
2018-07-31,126.27,128.0,121.2541,125.784,124.8028,DOWN,0
2018-08-01,125.39,125.31,121.2853,125.882,124.7232,DOWN,0
2018-08-02,123.76,124.44,121.3034,125.844,124.6338,UP,1
2018-08-03,124.05,124.15,121.3226,125.46,124.5408,UP,1
2018-08-06,124.3,124.42,121.3533,124.754,124.4946,UP,1
2018-08-07,125.18,125.54,121.3882,124.536,124.5544,DOWN,0
2018-08-08,123.88,124.52,121.4144,124.234,124.6042,DOWN,0
2018-08-09,122.53,123.96,121.4324,123.988,124.5516,UP,1
2018-08-10,123.34,122.17,121.453,123.846,124.5324,DOWN,0
2018-08-13,122.44,123.31,121.473,123.474,124.5042,UP,1
2018-08-14,122.58,122.92,121.4937,122.954,124.5106,DOWN,0
2018-08-15,117.94,121.7,121.5157,121.766,124.4148,DOWN,0
2018-08-16,117.66,117.7,121.532,120.792,124.3004,UP,1
2018-08-17,117.8,118.15,121.5416,119.684,124.1172,DOWN,0
2018-08-20,117.75,118.0,121.5508,118.746,123.9434,UP,1
2018-08-21,117.94,118.375,121.5639,117.818,123.751,UP,1
2018-08-22,118.92,118.54,121.5835,118.014,123.5878,DOWN,0
2018-08-23,118.1,118.39,121.5888,118.102,123.4084,UP,1
2018-08-24,119.01,118.9,121.5977,118.344,123.2584,UP,1
2018-08-27,120.35,119.36,121.6161,118.864,123.1846,DOWN,0
2018-08-28,119.86,120.6,121.6292,119.248,123.0624,UP,1
2018-08-29,120.22,120.0,121.6444,119.508,122.956,DOWN,0
2018-08-30,119.81,120.08,121.6573,119.85,122.8464,DOWN,0
2018-08-31,118.46,119.4,121.665,119.74,122.7638,UP,1
2018-09-04,118.87,118.93,121.6771,119.444,122.6392,UP,1
2018-09-05,118.92,118.06,121.6988,119.256,122.5654,DOWN,0
2018-09-06,115.23,117.89,121.7014,118.258,122.3868,DOWN,0
2018-09-07,114.6,114.52,121.7008,117.216,122.1588,DOWN,0
2018-09-10,114.48,115.43,121.6974,116.42,121.9352,UP,1
2018-09-11,115.02,114.34,121.6929,115.65,121.707,UP,1
2018-09-12,115.79,116.42,121.6893,115.024,121.5378,UP,1
2018-09-13,116.3,116.01,121.6929,115.238,121.3692,UP,1
2018-09-14,117.38,116.43,121.6975,115.794,121.2372,UP,1
2018-09-17,117.51,117.61,121.6992,116.4,121.1046,UP,1
2018-09-18,118.13,118.5,121.6949,117.022,120.9474,UP,1
2018-09-19,119.51,118.33,121.6949,117.766,120.7858,DOWN,0
2018-09-20,119.42,120.19,121.6878,118.39,120.7038,UP,1
2018-09-21,121.13,119.91,121.6915,119.14,120.6412,UP,1
2018-09-24,122.62,121.91,121.7065,120.162,120.6128,UP,1
2018-09-25,123.37,123.5,121.7252,121.21,120.6206,DOWN,0
2018-09-26,121.95,122.99,121.7354,121.698,120.6214,UP,1
2018-09-27,122.47,122.16,121.7456,122.308,120.6402,DOWN,0
2018-09-28,122.28,121.99,121.7586,122.538,120.6524,UP,1
2018-10-01,124.39,123.11,121.7809,122.892,120.6948,UP,1
2018-10-02,124.74,125.07,121.807,123.166,120.763,UP,1
2018-10-03,125.31,125.13,121.8349,123.838,120.7922,DOWN,0
2018-10-04,124.95,124.79,121.8611,124.334,120.7932,UP,1
2018-10-05,125.33,124.93,121.8886,124.944,120.8208,DOWN,0
2018-10-08,124.84,124.05,121.9083,125.034,120.7982,UP,1
2018-10-09,126.82,125.51,121.9183,125.45,120.778,DOWN,0
2018-10-10,122.6,127.23,121.9064,124.908,120.7046,DOWN,0
2018-10-11,118.43,122.43,121.8687,123.604,120.5654,DOWN,0
2018-10-12,117.77,119.53,121.8298,122.092,120.4456,DOWN,0
2018-10-15,116.94,117.7,121.7866,120.512,120.3034,UP,1
2018-10-16,117.51,117.09,121.7482,118.65,120.1676,DOWN,0
2018-10-17,117.29,117.21,121.6967,117.588,120.0098,UP,1
2018-10-18,117.47,117.42,121.6415,117.396,119.8816,UP,1
2018-10-19,118.14,117.37,121.5917,117.47,119.7938,DOWN,0
2018-10-22,117.21,118.1,121.5382,117.524,119.6712,DOWN,0
2018-10-23,113.4,115.72,121.4626,116.702,119.4904,DOWN,0
2018-10-24,110.21,113.72,121.3744,115.286,119.243,UP,1
2018-10-25,111.58,111.36,121.289,114.108,119.1158,DOWN,0
2018-10-26,111.53,110.63,121.1838,112.786,118.9932,DOWN,0
2018-10-29,108.93,112.04,121.0605,111.13,118.8158,UP,1
2018-10-30,110.85,109.62,120.9547,110.62,118.6778,UP,1
2018-10-31,111.65,111.71,120.8511,110.908,118.552,DOWN,0
2018-11-01,111.17,111.765,120.749,110.826,118.397,UP,1
2018-11-02,114.73,114.85,120.6662,111.466,118.3296,UP,1
2018-11-05,118.94,116.62,120.5981,113.468,118.3282,DOWN,0
2018-11-06,118.9,118.76,120.5375,115.078,118.2992,UP,1
2018-11-07,120.87,120.0,120.4849,116.922,118.3194,DOWN,0
2018-11-08,119.36,120.65,120.4284,118.56,118.3022,UP,1
2018-11-09,119.51,118.22,120.37,119.516,118.2962,DOWN,0
2018-11-12,117.39,120.9,120.3146,119.206,118.2748,DOWN,0
2018-11-13,115.35,117.3,120.2652,118.496,118.2044,UP,1
2018-11-14,115.72,116.88,120.217,117.466,118.1404,UP,1
2018-11-15,116.95,113.66,120.1739,116.984,118.1748,UP,1
2018-11-16,119.06,117.5,120.1763,116.894,118.264,UP,1
2018-11-19,119.42,118.14,120.2103,117.3,118.3628,DOWN,0
2018-11-20,116.1,119.24,120.2049,117.45,118.3844,UP,1
2018-11-21,117.57,116.68,120.2163,117.82,118.42,DOWN,0
2018-11-23,113.6,114.7,120.2228,117.15,118.366,UP,1
2018-11-26,114.98,114.6,120.2302,116.334,118.318,UP,1
2018-11-27,115.21,114.55,120.2364,115.492,118.272,UP,1
2018-11-28,118.14,114.98,120.2606,115.9,118.2722,UP,1
2018-11-29,118.85,117.95,120.2867,116.156,118.259,UP,1
2018-11-30,118.94,118.05,120.3188,117.224,118.2494,UP,1
2018-12-03,120.67,120.77,120.3614,118.362,118.2402,DOWN,0
2018-12-04,117.24,120.6,120.3927,118.768,118.1326,DOWN,0
2018-12-06,115.91,115.34,120.427,118.322,117.9834,DOWN,0
2018-12-07,115.49,117.59,120.455,117.65,117.8542,DOWN,0
2018-12-10,114.94,115.3,120.4667,116.85,117.7036,UP,1
2018-12-11,115.47,116.26,120.4711,115.81,117.5674,UP,1
2018-12-12,115.62,117.11,120.4811,115.486,117.392,UP,1
2018-12-13,115.94,115.15,120.5012,115.492,117.216,DOWN,0
2018-12-14,113.83,115.01,120.5102,115.16,116.9864,DOWN,0
2018-12-17,112.45,113.44,120.5142,114.662,116.7364,DOWN,0
2018-12-18,109.74,112.63,120.4972,113.516,116.4246,DOWN,0
2018-12-19,107.83,109.91,120.4681,111.958,116.0844,DOWN,0
2018-12-20,104.98,106.81,120.4238,109.766,115.6476,DOWN,0
2018-12-21,104.21,103.62,120.3781,107.842,115.2798,DOWN,0
2018-12-24,100.99,103.3,120.2969,105.55,114.931,UP,1
2018-12-26,107.39,101.85,120.2499,105.08,114.7234,UP,1
2018-12-27,109.32,105.47,120.2142,105.378,114.571,DOWN,0
2018-12-28,108.65,109.65,120.1818,106.112,114.3938,UP,1
2018-12-31,108.79,109.15,120.1479,107.028,114.2238,UP,1
2019-01-02,110.69,107.34,120.1243,108.968,114.0882,DOWN,0
2019-01-03,108.57,111.055,120.0977,109.204,113.8968,UP,1
2019-01-04,110.82,110.28,120.0793,109.504,113.769,UP,1
2019-01-07,112.26,111.06,120.0554,110.226,113.7462,DOWN,0
2019-01-08,111.77,113.4,120.0458,110.822,113.7774,UP,1
2019-01-09,113.27,112.69,120.0472,111.338,113.8112,UP,1
2019-01-10,113.45,112.51,120.0377,112.314,113.8496,DOWN,0
2019-01-11,112.54,113.0,120.0271,112.658,113.9218,DOWN,0
2019-01-14,111.72,111.34,120.0252,112.55,113.9392,UP,1
2019-01-15,112.12,111.98,120.0156,112.62,113.9486,DOWN,0
2019-01-16,111.4,111.43,120.0114,112.246,113.9532,UP,1
2019-01-17,111.96,110.75,119.9971,111.948,113.8978,UP,1
2019-01-18,114.37,113.99,119.9965,112.314,113.8064,DOWN,0
2019-01-22,112.34,113.12,119.9718,112.438,113.6752,DOWN,0
2019-01-23,111.39,112.38,119.9549,112.292,113.4856,UP,1
2019-01-24,113.51,111.03,119.9426,112.714,113.3686,DOWN,0
2019-01-25,113.22,114.06,119.9144,112.966,113.2428,DOWN,0
2019-01-28,112.17,111.91,119.879,112.526,113.1384,DOWN,0
2019-01-29,111.83,113.03,119.842,112.424,113.068,UP,1
2019-01-30,113.01,112.53,119.8075,112.748,113.0138,UP,1
2019-01-31,114.65,113.8,119.7772,112.976,112.9678,UP,1
2019-02-01,118.37,116.65,119.7618,114.006,112.954,UP,1
2019-02-04,119.74,117.5,119.7414,115.52,112.9604,DOWN,0
2019-02-05,119.48,119.62,119.7202,117.05,113.028,DOWN,0
2019-02-06,118.88,119.0,119.7031,118.224,113.0542,DOWN,0
2019-02-07,118.23,118.01,119.6763,118.94,113.1468,DOWN,0
2019-02-08,117.58,117.74,119.6515,118.782,113.1988,DOWN,0
2019-02-11,116.95,116.93,119.6227,118.224,113.2336,UP,1
2019-02-12,118.72,118.33,119.5952,118.072,113.2452,UP,1
2019-02-13,119.57,119.16,119.5599,118.21,113.2596,DOWN,0
2019-02-14,118.16,118.37,119.5252,118.196,113.244,UP,1
2019-02-15,119.35,119.62,119.4976,118.55,113.2176,DOWN,0
2019-02-19,119.31,118.9,119.4667,119.022,113.259,UP,1
2019-02-20,120.28,119.31,119.4381,119.334,113.3464,DOWN,0
2019-02-21,119.14,120.07,119.4061,119.248,113.4194,UP,1
2019-02-22,119.39,120.28,119.3784,119.494,113.5084,UP,1
2019-02-25,119.62,119.41,119.3436,119.548,113.5914,UP,1
2019-02-26,119.94,119.81,119.2997,119.674,113.6778,UP,1
2019-02-27,120.08,120.29,119.256,119.634,113.7606,DOWN,0
2019-02-28,119.58,120.0,119.2047,119.722,113.8756,UP,1
2019-03-01,122.03,120.39,119.1629,120.25,114.0672,UP,1
2019-03-04,122.12,122.67,119.1248,120.75,114.3148,UP,1
2019-03-05,123.29,121.87,119.0935,121.42,114.624,UP,1
2019-03-06,123.53,123.17,119.0638,122.11,114.995,DOWN,0
2019-03-07,121.94,123.42,119.0342,122.582,115.3496,DOWN,0
2019-03-08,121.62,120.1,118.9955,122.5,115.7622,UP,1
2019-03-11,123.62,122.87,118.9724,122.8,116.0868,UP,1
2019-03-12,123.9,123.84,118.9484,122.922,116.3784,UP,1
2019-03-13,124.67,124.6,118.9387,123.15,116.6988,DOWN,0
2019-03-14,124.6,124.76,118.9507,123.682,117.015,UP,1
2019-03-15,125.31,124.59,118.9704,124.42,117.3074,UP,1
2019-03-18,125.88,125.21,118.974,124.872,117.6536,DOWN,0
2019-03-19,125.28,126.56,118.9789,125.148,117.9428,DOWN,0
2019-03-20,124.69,125.04,118.9831,125.152,118.1914,UP,1
2019-03-21,125.86,124.87,119.0011,125.404,118.4732,DOWN,0
2019-03-22,123.09,124.85,119.0029,124.96,118.6696,DOWN,0
2019-03-25,122.89,122.93,119.0004,124.362,118.8584,UP,1
2019-03-26,124.13,123.77,118.9863,124.132,119.0902,DOWN,0
2019-03-27,122.79,123.98,118.968,123.752,119.3116,UP,1
2019-03-28,123.02,122.6,118.9453,123.184,119.5296,UP,1
2019-03-29,123.18,124.28,118.9258,123.202,119.7652,UP,1
2019-04-01,124.94,123.87,118.9152,123.612,120.0248,DOWN,0
2019-04-02,124.93,125.2,118.9073,123.772,120.236,DOWN,0
2019-04-03,123.89,125.22,118.9065,123.992,120.467,UP,1
2019-04-04,124.8,124.01,118.9007,124.348,120.7352,UP,1
2019-04-05,126.42,125.25,118.9051,124.996,120.9934,UP,1
2019-04-08,126.68,126.77,118.912,125.344,121.2626,DOWN,0
2019-04-09,125.54,126.29,118.9268,125.466,121.53,DOWN,0
2019-04-10,125.49,126.14,118.9287,125.786,121.8032,UP,1
2019-04-11,125.99,125.34,118.9456,126.024,122.0628,DOWN,0
2019-04-12,119.76,121.58,118.9236,124.692,122.165,UP,1
2019-04-15,120.14,120.02,118.8943,123.384,122.2004,UP,1
2019-04-16,121.17,120.43,118.8719,122.51,122.229,DOWN,0
2019-04-17,120.27,122.2,118.8411,121.466,122.2448,DOWN,0
2019-04-18,119.86,120.52,118.8191,120.24,122.2644,UP,1
2019-04-22,121.9,120.78,118.805,120.668,122.3378,UP,1
2019-04-23,122.02,121.73,118.7952,121.044,122.4266,DOWN,0
2019-04-24,118.28,121.35,118.7659,120.466,122.4532,DOWN,0
2019-04-25,117.9,118.05,118.7254,119.992,122.4368,DOWN,0
2019-04-26,117.1,118.4,118.673,119.44,122.3874,UP,1
2019-04-29,117.72,117.01,118.644,118.604,122.3786,UP,1
2019-04-30,120.06,121.1,118.623,118.212,122.3928,DOWN,0
2019-05-01,117.81,119.8,118.5918,118.118,122.3628,DOWN,0
2019-05-02,116.38,117.28,118.5588,117.814,122.2848,UP,1
2019-05-03,117.27,117.69,118.5356,117.848,122.2474,UP,1
2019-05-06,118.4,117.5,118.52,117.984,122.2276,DOWN,0
2019-05-07,118.27,117.3,118.503,117.626,122.2006,DOWN,0
2019-05-08,117.5,118.37,118.4791,117.564,122.1518,UP,1
2019-05-09,121.19,121.12,118.4784,118.526,122.174,UP,1
2019-05-10,121.99,121.17,118.4691,119.47,122.2222,DOWN,0
2019-05-13,120.44,121.91,118.4468,119.878,122.1904,UP,1
2019-05-14,121.64,120.67,118.4353,120.552,122.1808,UP,1
2019-05-15,122.14,121.2,118.4161,121.48,122.1578,DOWN,0
2019-05-16,120.8,120.99,118.381,121.402,122.1032,DOWN,0
2019-05-17,120.52,120.06,118.3522,121.108,122.0748,UP,1
2019-05-20,120.84,120.71,118.3295,121.188,122.0592,UP,1
2019-05-21,121.34,121.03,118.3174,121.128,122.0136,DOWN,0
2019-05-22,120.57,120.9,118.3,120.814,121.947,DOWN,0
2019-05-23,117.87,118.81,118.2678,120.228,121.811,UP,1
2019-05-24,118.71,118.3,118.2355,119.866,121.6932,DOWN,0
2019-05-28,118.31,118.88,118.2076,119.36,121.5532,DOWN,0
2019-05-29,116.77,117.04,118.1788,118.446,121.371,DOWN,0
2019-05-30,115.38,116.54,118.139,117.408,121.173,DOWN,0
2019-05-31,113.85,114.22,118.0961,116.604,120.9562,UP,1
2019-06-03,115.99,114.7,118.0631,116.06,120.7588,UP,1
2019-06-04,117.3,116.6,118.0599,115.858,120.643,UP,1
2019-06-05,117.65,117.87,118.0599,116.034,120.5382,UP,1
2019-06-06,120.68,118.21,118.0743,117.094,120.4692,UP,1
2019-06-07,121.48,120.74,118.0929,118.62,120.443,UP,1
2019-06-10,122.29,122.2,118.1147,119.88,120.4284,DOWN,0
2019-06-11,121.17,123.37,118.1259,120.654,120.3882,DOWN,0
2019-06-12,120.19,120.38,118.1364,121.162,120.2932,UP,1
2019-06-13,120.91,121.24,118.1459,121.208,120.2128,DOWN,0
2019-06-14,120.81,121.0,118.1482,121.074,120.1512,UP,1
2019-06-17,121.39,120.72,118.1558,120.894,120.083,UP,1
2019-06-18,122.93,121.95,118.1694,121.246,120.0132,DOWN,0
2019-06-19,122.89,122.51,118.1848,121.786,119.9374,UP,1
2019-06-20,124.28,124.31,118.2139,122.46,119.9122,UP,1
2019-06-21,124.93,124.8,118.2442,123.284,119.901,DOWN,0
2019-06-24,124.91,124.54,118.2741,123.988,119.8794,DOWN,0
2019-06-25,123.64,124.84,118.3162,124.13,119.957,UP,1
2019-06-26,123.93,124.57,118.3628,124.338,120.0328,DOWN,0
2019-06-27,123.11,123.92,118.406,124.104,120.0716,UP,1
2019-06-28,124.44,123.41,118.4531,124.006,120.155,UP,1
2019-07-01,124.84,125.36,118.4983,123.992,120.2546,DOWN,0
2019-07-02,122.93,124.55,118.5315,123.85,120.2752,UP,1
2019-07-03,123.35,122.93,118.5613,123.734,120.3018,UP,1
2019-07-05,123.54,123.14,118.5915,123.82,120.407,UP,1
2019-07-08,123.6,123.66,118.6188,123.652,120.521,DOWN,0
2019-07-09,123.35,123.9,118.638,123.354,120.646,UP,1
2019-07-10,125.44,124.11,118.6681,123.856,120.8004,DOWN,0
2019-07-11,125.43,125.68,118.6896,124.272,120.9078,UP,1
2019-07-12,125.98,125.38,118.7064,124.76,121.0712,DOWN,0
2019-07-15,125.72,126.06,118.7182,125.184,121.258,DOWN,0
2019-07-16,124.76,125.5,118.7322,125.466,121.4078,DOWN,0
2019-07-17,124.14,124.66,118.7406,125.206,121.5226,UP,1
2019-07-18,124.68,124.12,118.7526,125.056,121.6508,UP,1
2019-07-19,125.04,124.68,118.7558,124.868,121.8016,UP,1
2019-07-22,125.31,125.37,118.7587,124.786,121.884,UP,1
2019-07-23,125.82,125.24,118.7612,124.998,121.9606,UP,1
2019-07-24,126.54,125.87,118.7692,125.478,122.0826,DOWN,0
2019-07-25,125.63,127.0,118.7707,125.668,122.1624,DOWN,0
2019-07-26,123.72,125.24,118.7651,125.404,122.194,UP,1
2019-07-29,124.23,123.48,118.7521,125.188,122.2626,UP,1
2019-07-30,124.34,124.1,118.7608,124.892,122.339,DOWN,0
2019-07-31,123.11,123.71,118.7842,124.206,122.3844,DOWN,0
2019-08-01,120.74,122.0,118.7991,123.228,122.3724,DOWN,0
2019-08-02,120.73,121.78,118.818,122.63,122.3756,DOWN,0
2019-08-05,118.74,119.19,118.8242,121.532,122.393,UP,1
2019-08-06,119.38,118.72,118.8346,120.54,122.4064,DOWN,0
2019-08-07,119.1,117.55,118.8428,119.738,122.4222,UP,1
2019-08-08,123.23,119.49,118.8682,120.236,122.5514,DOWN,0
2019-08-09,122.42,123.11,118.8943,120.574,122.6922,DOWN,0
2019-08-12,121.55,123.01,118.935,121.136,122.8462,UP,1
2019-08-13,122.39,121.01,118.9959,121.738,122.9742,DOWN,0
2019-08-14,117.74,120.02,119.0267,121.466,122.983,DOWN,0
2019-08-15,116.95,117.24,119.0538,120.21,122.969,DOWN,0
2019-08-16,115.81,116.4,119.0882,118.888,122.8716,UP,1
2019-08-19,117.31,117.13,119.1205,118.04,122.7882,DOWN,0
2019-08-20,116.13,117.13,119.1429,116.788,122.665,UP,1
2019-08-21,117.88,117.79,119.1765,116.816,122.5992,DOWN,0
2019-08-22,117.73,118.66,119.1915,116.972,122.55,DOWN,0
2019-08-23,115.18,116.48,119.1727,116.846,122.4354,UP,1
2019-08-26,115.74,115.92,119.1569,116.532,122.334,UP,1
2019-08-27,115.83,116.27,119.1317,116.472,122.2228,UP,1
2019-08-28,116.83,116.41,119.119,116.262,122.1008,UP,1
2019-08-29,117.52,117.19,119.1091,116.22,121.9934,UP,1
2019-08-30,117.72,117.98,119.1107,116.728,121.8622,DOWN,0
2019-09-03,116.27,115.77,119.1153,116.834,121.689,UP,1
2019-09-04,117.25,117.48,119.123,117.118,121.5358,UP,1
2019-09-05,117.64,118.01,119.1264,117.28,121.4158,UP,1
2019-09-06,118.26,117.5,119.1224,117.428,121.3024,UP,1
2019-09-09,119.39,118.74,119.1223,117.762,121.228,UP,1
2019-09-10,121.85,120.23,119.151,118.878,121.1762,DOWN,0
2019-09-11,121.28,122.21,119.1696,119.684,121.105,UP,1
2019-09-12,121.42,120.04,119.2087,120.44,121.0748,UP,1
2019-09-13,121.5,122.25,119.2413,121.088,121.0378,UP,1
2019-09-16,124.12,124.86,119.2858,122.034,121.0494,DOWN,0
2019-09-17,123.89,124.12,119.3146,122.442,121.0552,UP,1
2019-09-18,124.18,123.55,119.3412,123.022,121.0718,DOWN,0
2019-09-19,123.66,124.77,119.3648,123.47,121.0362,UP,1
2019-09-20,124.32,124.0,119.3831,124.034,121.014,UP,1
2019-09-23,124.9,123.55,119.4214,124.19,120.9924,DOWN,0
2019-09-24,123.74,124.67,119.4605,124.16,120.9528,DOWN,0
2019-09-25,123.51,123.48,119.5006,124.026,120.9278,DOWN,0
2019-09-26,120.16,123.26,119.5267,123.326,120.8482,DOWN,0
2019-09-27,118.6,119.51,119.5424,122.182,120.7266,DOWN,0
2019-09-30,118.6,118.54,119.5573,120.922,120.5978,DOWN,0
2019-10-01,116.01,119.27,119.5576,119.376,120.4118,DOWN,0
2019-10-02,112.29,115.06,119.5499,117.132,120.1412,UP,1
2019-10-03,113.15,112.06,119.5534,115.73,119.8734,UP,1
2019-10-04,113.85,113.6,119.574,114.78,119.6378,DOWN,0
2019-10-07,113.26,113.96,119.6011,113.712,119.4286,DOWN,0
2019-10-08,111.71,112.11,119.6348,112.852,119.1782,UP,1
2019-10-09,113.14,112.59,119.6794,113.022,118.9542,UP,1
2019-10-10,114.59,113.53,119.7474,113.31,118.7838,UP,1
2019-10-11,116.15,115.69,119.7912,113.77,118.692,UP,1
2019-10-14,116.18,115.58,119.8255,114.354,118.601,UP,1
2019-10-15,116.31,115.85,119.8638,115.274,118.5524,DOWN,0
2019-10-16,115.11,116.23,119.8954,115.668,118.467,UP,1
2019-10-17,115.35,115.61,119.9187,115.82,118.392,DOWN,0
2019-10-18,114.74,115.14,119.9496,115.538,118.2222,UP,1
2019-10-21,116.61,115.55,119.9785,115.624,118.106,UP,1
2019-10-22,117.8,116.63,120.0062,115.922,118.031,UP,1
2019-10-23,117.98,117.4,120.0373,116.496,117.9428,DOWN,0
2019-10-24,117.58,118.47,120.0588,116.942,117.9396,UP,1
2019-10-25,118.67,117.77,120.0849,117.728,117.974,DOWN,0
2019-10-28,118.48,119.08,120.1146,118.102,118.0274,DOWN,0
2019-10-29,118.13,117.97,120.1467,118.168,118.0438,DOWN,0
2019-10-30,116.36,118.18,120.1679,117.844,118.0484,DOWN,0
2019-10-31,116.14,115.86,120.1916,117.556,118.0136,UP,1
2019-11-01,116.21,115.49,120.2128,117.064,117.9832,UP,1
2019-11-04,121.57,117.23,120.2488,117.682,118.111,UP,1
2019-11-05,121.94,121.23,120.2968,118.444,118.235,DOWN,0
2019-11-06,119.9,121.94,120.3394,119.152,118.3164,UP,1
2019-11-07,121.89,121.13,120.3813,120.302,118.4176,DOWN,0
2019-11-08,120.93,120.97,120.4198,121.246,118.4858,DOWN,0
2019-11-11,120.81,120.2,120.463,121.094,118.5476,UP,1
2019-11-12,120.96,121.29,120.5087,120.898,118.6414,UP,1
2019-11-13,122.28,120.46,120.555,121.374,118.742,DOWN,0
2019-11-14,121.96,121.85,120.5916,121.388,118.8284,DOWN,0
2019-11-15,120.64,121.22,120.6029,121.33,118.876,DOWN,0
2019-11-18,118.55,119.82,120.597,120.878,118.8592,DOWN,0
2019-11-19,116.45,118.5,120.5818,119.976,118.7512,UP,1
2019-11-20,117.34,116.41,120.5741,118.988,118.6724,UP,1
2019-11-21,118.77,117.61,120.5768,118.35,118.6194,DOWN,0
2019-11-22,118.63,119.06,120.5821,117.948,118.562,DOWN,0
2019-11-25,118.38,118.43,120.5892,117.914,118.4472,DOWN,0
2019-11-26,117.79,118.34,120.5846,118.182,118.3252,UP,1
2019-11-27,118.07,117.99,120.5771,118.328,118.203,DOWN,0
2019-11-29,117.13,117.28,120.5719,118.0,118.0724,DOWN,0
2019-12-02,116.8,117.98,120.5592,117.634,117.922,DOWN,0
2019-12-03,115.89,116.2,120.5421,117.136,117.7418,UP,1
2019-12-04,116.94,116.64,120.5254,116.966,117.6058,DOWN,0
2019-12-05,116.33,117.62,120.5113,116.618,117.4622,UP,1
2019-12-06,118.01,117.09,120.5044,116.794,117.4192,DOWN,0
2019-12-09,117.3,116.52,120.4928,116.894,117.3932,UP,1
