ticker,COO US Equity,COO US Equity,COO US Equity,COO US Equity,COO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-07-02,236.3,233.57,232.2423,234.77,230.3034,UP,1
2018-07-03,238.16,235.98,232.2071,235.44,230.5554,UP,1
2018-07-05,239.12,239.08,232.1571,236.764,230.8732,UP,1
2018-07-06,242.7,240.09,232.1907,238.346,231.1754,UP,1
2018-07-09,244.98,242.95,232.235,240.252,231.483,UP,1
2018-07-10,245.29,245.54,232.2994,242.05,231.774,UP,1
2018-07-11,247.06,244.77,232.3359,243.83,232.141,DOWN,0
2018-07-12,245.84,247.1,232.3658,245.174,232.456,UP,1
2018-07-13,247.12,246.44,232.4222,246.058,232.8614,DOWN,0
2018-07-16,242.7,247.0,232.4586,245.602,233.2098,UP,1
2018-07-17,246.07,242.6,232.5309,245.758,233.6,UP,1
2018-07-18,246.79,246.59,232.5793,245.704,234.0244,UP,1
2018-07-19,247.99,247.08,232.6165,246.134,234.4482,UP,1
2018-07-20,248.58,246.71,232.6588,246.426,234.89,UP,1
2018-07-23,250.26,247.7,232.7049,247.938,235.2668,UP,1
2018-07-24,250.92,250.35,232.7512,248.908,235.5988,UP,1
2018-07-25,254.99,250.48,232.8195,250.548,235.9952,UP,1
2018-07-26,255.52,255.9,232.914,252.054,236.4608,DOWN,0
2018-07-27,253.99,256.1,233.0141,253.136,236.9098,UP,1
2018-07-30,255.96,257.24,233.1063,254.276,237.4128,UP,1
2018-07-31,260.5,257.54,233.2204,256.192,237.9566,DOWN,0
2018-08-01,259.03,259.14,233.3356,257.0,238.4074,UP,1
2018-08-02,260.36,259.34,233.4526,257.968,238.9738,DOWN,0
2018-08-03,260.31,260.99,233.5743,259.232,239.5416,DOWN,0
2018-08-06,258.44,259.53,233.6876,259.728,240.1186,DOWN,0
2018-08-07,257.49,257.88,233.7946,259.126,240.7134,UP,1
2018-08-08,257.95,257.9,233.9076,258.91,241.3824,DOWN,0
2018-08-09,256.84,258.67,234.0053,258.206,241.9246,DOWN,0
2018-08-10,253.26,256.15,234.0738,256.796,242.4636,DOWN,0
2018-08-13,253.19,253.16,234.1503,255.746,242.9652,UP,1
2018-08-14,254.97,252.72,234.2231,255.242,243.5386,DOWN,0
2018-08-15,253.15,254.82,234.2667,254.282,244.1038,UP,1
2018-08-16,255.62,253.97,234.331,254.038,244.6376,UP,1
2018-08-17,257.63,256.21,234.4179,254.912,245.2602,DOWN,0
2018-08-20,256.06,257.74,234.5283,255.486,245.7372,UP,1
2018-08-21,256.76,257.1,234.6776,255.844,246.433,UP,1
2018-08-22,259.53,255.36,234.8289,257.12,247.0636,DOWN,0
2018-08-23,259.21,259.53,234.9868,257.838,247.7112,UP,1
2018-08-24,259.98,258.79,235.14,258.308,248.2078,UP,1
2018-08-27,261.83,261.01,235.2968,259.462,248.7038,UP,1
2018-08-28,263.57,262.77,235.4549,260.824,249.2832,UP,1
2018-08-29,265.61,263.6,235.6376,262.04,249.9246,DOWN,0
2018-08-30,263.69,264.41,235.7707,262.936,250.5616,DOWN,0
2018-08-31,255.78,254.5,235.8657,262.096,250.9976,UP,1
2018-09-04,256.68,255.78,235.9758,261.066,251.3866,DOWN,0
2018-09-05,255.34,255.74,236.0553,259.42,251.8134,UP,1
2018-09-06,259.81,255.24,236.1611,258.26,252.3134,DOWN,0
2018-09-07,259.43,259.8,236.2585,257.408,252.852,UP,1
2018-09-10,259.98,260.51,236.3579,258.248,253.3558,UP,1
2018-09-11,263.72,259.48,236.482,259.656,253.9212,UP,1
2018-09-12,265.19,263.0,236.5965,261.626,254.499,UP,1
2018-09-13,265.32,265.37,236.7066,262.728,255.0422,DOWN,0
2018-09-14,262.92,265.13,236.805,263.426,255.5182,DOWN,0
2018-09-17,259.66,263.1,236.8903,263.362,255.8574,UP,1
2018-09-18,264.76,259.93,237.0082,263.57,256.253,UP,1
2018-09-19,265.34,265.0,237.1444,263.6,256.654,UP,1
2018-09-20,267.56,266.5,237.3335,264.048,257.064,UP,1
2018-09-21,268.93,268.13,237.5187,265.25,257.5258,UP,1
2018-09-24,269.44,269.16,237.6956,267.206,257.9722,UP,1
2018-09-25,272.84,270.0,237.8658,268.822,258.575,UP,1
2018-09-26,274.5,273.83,238.1055,270.654,259.1436,UP,1
2018-09-27,275.33,274.73,238.3399,272.208,259.7144,UP,1
2018-09-28,277.15,275.35,238.5773,273.852,260.2976,UP,1
2018-10-01,278.74,277.31,238.8501,275.712,260.9008,UP,1
2018-10-02,279.23,278.71,239.1219,276.99,261.4802,DOWN,0
2018-10-03,276.03,279.98,239.3556,277.296,261.9824,DOWN,0
2018-10-04,267.83,275.11,239.5744,275.796,262.2392,DOWN,0
2018-10-05,266.89,268.38,239.7895,273.744,262.4666,DOWN,0
2018-10-08,262.27,266.66,239.9778,270.45,262.6322,DOWN,0
2018-10-09,259.69,262.35,240.1674,266.542,262.7068,DOWN,0
2018-10-10,252.57,258.82,240.3312,261.85,262.5482,DOWN,0
2018-10-11,250.59,252.73,240.482,258.402,262.3794,UP,1
2018-10-12,256.22,254.09,240.6571,256.268,262.2966,DOWN,0
2018-10-15,253.0,255.77,240.8212,254.414,262.1504,UP,1
2018-10-16,262.07,254.03,241.0422,254.89,262.223,UP,1
2018-10-17,264.28,260.94,241.2605,257.232,262.3588,DOWN,0
2018-10-18,258.12,264.36,241.4174,258.738,262.3622,DOWN,0
2018-10-19,254.21,258.4,241.5707,258.336,262.3096,UP,1
2018-10-22,254.28,255.05,241.6896,258.592,262.33,DOWN,0
2018-10-23,253.78,251.12,241.8002,256.934,262.3418,DOWN,0
2018-10-24,248.57,253.89,241.8718,253.792,262.2138,UP,1
2018-10-25,250.55,249.42,241.9696,252.278,262.1618,DOWN,0
2018-10-26,247.85,247.83,242.0657,251.006,262.0064,DOWN,0
2018-10-29,247.7,249.79,242.15,249.69,261.8078,UP,1
2018-10-30,254.29,249.14,242.2666,249.792,261.7724,UP,1
2018-10-31,258.31,255.52,242.3822,251.74,261.8034,UP,1
2018-11-01,263.08,259.68,242.52,254.246,261.8744,UP,1
2018-11-02,263.43,264.46,242.6339,257.362,261.9588,DOWN,0
2018-11-05,258.25,264.0,242.7186,259.472,261.9242,UP,1
2018-11-06,259.64,256.9,242.8233,260.542,261.8804,UP,1
2018-11-07,265.85,261.0,242.9559,262.05,261.926,UP,1
2018-11-08,267.63,265.98,243.0751,262.96,261.9664,UP,1
2018-11-09,267.8,267.5,243.1862,263.834,262.0486,DOWN,0
2018-11-12,261.75,267.83,243.277,264.534,262.168,DOWN,0
2018-11-13,255.0,261.6,243.3377,263.606,262.1344,DOWN,0
2018-11-14,254.06,257.05,243.3846,261.248,262.1088,UP,1
2018-11-15,257.21,252.48,243.4526,259.164,262.0568,UP,1
2018-11-16,265.03,256.33,243.5712,258.61,262.1688,DOWN,0
2018-11-19,256.8,265.57,243.7002,257.62,262.1052,UP,1
2018-11-20,260.9,253.75,243.8583,258.8,262.0488,UP,1
2018-11-21,265.92,261.24,244.0356,261.172,262.0634,UP,1
2018-11-23,270.08,264.61,244.2701,263.746,262.1586,UP,1
2018-11-26,272.52,273.0,244.4989,265.244,262.3506,UP,1
2018-11-27,273.64,272.07,244.7333,268.612,262.6302,DOWN,0
2018-11-28,273.38,273.33,244.9711,271.108,262.8026,UP,1
2018-11-29,277.42,272.26,245.2093,273.408,263.0442,UP,1
2018-11-30,278.83,279.22,245.4408,275.158,263.2696,UP,1
2018-12-03,281.66,279.93,245.6867,276.986,263.5242,DOWN,0
2018-12-04,274.9,282.38,245.9094,277.238,263.6334,UP,1
2018-12-06,277.03,273.11,246.1488,277.968,263.7172,DOWN,0
2018-12-07,243.01,263.49,246.224,271.086,263.0874,UP,1
2018-12-10,253.08,242.65,246.3367,265.936,262.6424,UP,1
2018-12-11,254.77,256.09,246.4464,260.558,262.1948,DOWN,0
2018-12-12,254.73,257.95,246.5591,256.524,261.7146,UP,1
2018-12-13,256.88,257.72,246.6909,252.494,261.2676,DOWN,0
2018-12-14,249.97,255.08,246.8064,253.886,260.7464,DOWN,0
2018-12-17,244.46,247.47,246.8568,252.162,260.279,UP,1
2018-12-18,247.22,246.44,246.9104,250.652,259.8856,DOWN,0
2018-12-19,243.59,247.96,246.9264,248.424,259.512,DOWN,0
2018-12-20,236.78,242.69,246.8791,244.404,259.0538,DOWN,0
2018-12-21,236.58,234.43,246.8191,241.726,258.734,DOWN,0
2018-12-24,232.7,235.93,246.7255,239.374,258.3762,UP,1
2018-12-26,244.59,233.96,246.7437,238.848,258.1436,UP,1
2018-12-27,252.18,241.84,246.8203,240.566,258.1272,DOWN,0
2018-12-28,249.65,252.95,246.8991,243.14,257.8788,UP,1
2018-12-31,254.5,251.79,247.0015,246.724,257.6832,DOWN,0
2019-01-02,250.63,251.54,247.0762,250.31,257.5334,DOWN,0
2019-01-03,246.18,249.22,247.1429,250.628,257.3728,UP,1
2019-01-04,246.19,242.0,247.2137,249.43,257.211,UP,1
2019-01-07,246.77,247.2,247.3059,248.854,257.0708,UP,1
2019-01-08,253.83,247.83,247.4511,248.72,257.176,UP,1
2019-01-09,258.26,255.0,247.6487,250.246,257.3302,UP,1
2019-01-10,259.64,257.18,247.8127,252.938,257.566,UP,1
2019-01-11,261.49,258.66,247.9947,255.998,257.8418,DOWN,0
2019-01-14,260.58,260.02,248.1719,258.76,257.9676,UP,1
2019-01-15,268.68,259.73,248.3712,261.73,258.175,UP,1
2019-01-16,272.15,269.0,248.6236,264.508,258.3564,DOWN,0
2019-01-17,267.5,272.23,248.8546,266.08,258.4378,UP,1
2019-01-18,269.63,269.11,249.0967,267.708,258.6654,DOWN,0
2019-01-22,267.51,268.36,249.3165,269.094,258.8228,UP,1
2019-01-23,268.81,268.44,249.5706,269.12,258.882,UP,1
2019-01-24,271.97,269.08,249.8313,269.084,258.9688,UP,1
2019-01-25,275.61,272.94,250.0927,270.706,259.125,DOWN,0
2019-01-28,273.64,274.07,250.3578,271.508,259.3628,UP,1
2019-01-29,273.76,273.67,250.6215,272.758,259.738,UP,1
2019-01-30,276.75,273.8,250.8984,274.346,260.1918,UP,1
2019-01-31,278.76,275.64,251.1522,275.704,260.6228,DOWN,0
2019-02-01,277.72,281.92,251.4041,276.126,260.8766,DOWN,0
2019-02-04,277.24,277.74,251.6554,276.846,261.2854,UP,1
2019-02-05,277.85,278.22,251.9185,277.664,261.6244,DOWN,0
2019-02-06,276.46,277.67,252.1752,277.606,261.8352,DOWN,0
2019-02-07,272.82,274.44,252.4115,276.418,261.89,UP,1
2019-02-08,276.07,271.77,252.6757,276.088,261.961,DOWN,0
2019-02-11,275.23,277.5,252.9139,275.686,261.9928,UP,1
2019-02-12,278.09,276.98,253.1564,275.734,262.087,DOWN,0
2019-02-13,278.0,279.01,253.3927,276.042,262.0986,DOWN,0
2019-02-14,276.01,277.58,253.6292,276.68,262.0422,UP,1
2019-02-15,279.07,278.35,253.8741,277.28,261.9904,UP,1
2019-02-19,283.42,279.13,254.1569,278.918,262.1608,UP,1
2019-02-20,284.62,282.8,254.4536,280.224,262.3126,UP,1
2019-02-21,286.33,284.12,254.7525,281.89,263.179,UP,1
2019-02-22,292.59,286.67,255.0876,285.206,263.9692,UP,1
2019-02-25,294.6,293.43,255.4266,288.312,264.7658,DOWN,0
2019-02-26,288.75,294.4,255.7379,289.378,265.4462,DOWN,0
2019-02-27,287.02,287.74,256.0159,289.858,266.049,DOWN,0
2019-02-28,285.99,287.27,256.2742,289.79,266.7694,UP,1
2019-03-01,290.67,287.18,256.5517,289.406,267.6936,DOWN,0
2019-03-04,287.85,291.35,256.8298,288.056,268.5062,UP,1
2019-03-05,290.22,289.02,257.1232,288.35,269.4388,DOWN,0
2019-03-06,282.76,299.0,257.3829,287.498,270.3584,UP,1
2019-03-07,288.39,283.99,257.6583,287.978,271.3946,DOWN,0
2019-03-08,288.1,286.49,257.9164,287.464,272.5026,UP,1
2019-03-11,288.81,288.43,258.2002,287.656,273.387,UP,1
2019-03-12,292.99,289.91,258.5056,288.21,274.2032,DOWN,0
2019-03-13,292.11,293.67,258.8182,290.08,275.0524,UP,1
2019-03-14,294.81,291.47,259.1535,291.364,275.8586,UP,1
2019-03-15,295.23,294.72,259.5071,292.79,276.7506,DOWN,0
2019-03-18,293.18,294.75,259.8244,293.664,277.6906,UP,1
2019-03-19,294.58,292.78,260.1657,293.982,278.6584,DOWN,0
2019-03-20,291.21,294.5,260.4812,293.802,279.5472,UP,1
2019-03-21,297.25,290.74,260.836,294.29,280.4156,DOWN,0
2019-03-22,291.76,296.63,261.1703,293.596,281.0856,UP,1
2019-03-25,292.31,292.4,261.4872,293.422,281.739,UP,1
2019-03-26,294.11,294.31,261.8253,293.328,282.3914,DOWN,0
2019-03-27,292.85,294.11,262.1285,293.656,283.0368,UP,1
2019-03-28,294.97,294.22,262.4935,293.2,283.5626,UP,1
2019-03-29,296.17,295.32,262.8343,294.082,284.043,DOWN,0
2019-04-01,295.82,298.0,263.1793,294.784,284.6094,UP,1
2019-04-02,297.59,296.45,263.4915,295.48,285.1686,DOWN,0
2019-04-03,297.07,298.37,263.7917,296.324,285.7598,DOWN,0
2019-04-04,290.73,297.08,264.0723,295.476,286.1982,DOWN,0
2019-04-05,289.44,289.59,264.3518,294.13,286.5476,UP,1
2019-04-08,290.03,289.13,264.6428,292.972,286.836,DOWN,0
2019-04-09,289.46,288.95,264.9202,291.346,287.1524,UP,1
2019-04-10,291.68,290.1,265.1924,290.268,287.5108,UP,1
2019-04-11,291.88,293.11,265.4818,290.498,287.8134,UP,1
2019-04-12,292.94,292.0,265.7725,291.198,288.097,UP,1
2019-04-15,295.62,294.38,266.0881,292.316,288.455,DOWN,0
2019-04-16,288.98,296.61,266.359,292.22,288.6898,DOWN,0
2019-04-17,279.29,290.27,266.5782,289.742,288.7186,UP,1
2019-04-18,281.22,280.44,266.8028,287.61,288.8138,UP,1
2019-04-22,284.31,279.95,267.0336,285.884,289.0436,UP,1
2019-04-23,286.74,285.56,267.2717,284.108,289.257,DOWN,0
2019-04-24,282.46,287.83,267.4705,282.804,289.4016,DOWN,0
2019-04-25,281.5,281.04,267.6531,283.246,289.4698,UP,1
2019-04-26,288.3,283.45,267.8681,284.662,289.6758,DOWN,0
2019-04-29,285.89,288.15,268.0623,284.978,289.8734,UP,1
2019-04-30,289.92,286.94,268.2827,285.614,290.0904,DOWN,0
2019-05-01,287.4,289.76,268.4841,286.602,290.17,UP,1
2019-05-02,290.81,287.91,268.7246,288.464,290.2938,UP,1
2019-05-03,293.91,290.81,268.9638,289.586,290.4454,UP,1
2019-05-06,294.76,290.9,269.2037,291.36,290.4888,DOWN,0
2019-05-07,289.23,292.42,269.4099,291.222,290.3814,UP,1
2019-05-08,290.93,289.04,269.6216,291.928,290.425,UP,1
2019-05-09,291.42,289.11,269.8274,292.05,290.513,UP,1
2019-05-10,291.79,290.53,270.0318,291.626,290.629,DOWN,0
2019-05-13,286.79,287.12,270.1908,290.032,290.5514,UP,1
2019-05-14,287.8,286.81,270.3522,289.746,290.5504,UP,1
2019-05-15,290.76,287.53,270.5361,289.712,290.5612,UP,1
2019-05-16,291.66,291.04,270.7146,289.76,290.7392,UP,1
2019-05-17,292.73,289.36,270.8757,289.948,290.826,DOWN,0
2019-05-20,289.48,291.45,271.028,290.486,290.8536,UP,1
2019-05-21,292.51,291.16,271.1887,291.428,290.9276,UP,1
2019-05-22,293.54,292.88,271.3549,291.984,290.9386,DOWN,0
2019-05-23,291.93,292.05,271.5223,292.038,290.935,DOWN,0
2019-05-24,291.22,292.8,271.691,291.736,290.8632,DOWN,0
2019-05-28,286.58,292.11,271.8341,291.156,290.6902,DOWN,0
2019-05-29,284.96,286.6,271.9747,289.646,290.5258,UP,1
2019-05-30,286.44,285.21,272.1406,288.226,290.363,UP,1
2019-05-31,297.79,287.04,272.3636,289.398,290.4946,UP,1
2019-06-03,301.76,298.61,272.5976,291.506,290.5848,UP,1
2019-06-04,310.61,304.78,272.8849,296.312,290.9618,UP,1
2019-06-05,312.27,313.42,273.1681,301.774,291.361,UP,1
2019-06-06,319.94,313.36,273.4797,308.474,291.8776,UP,1
2019-06-07,321.95,320.72,273.8091,313.306,292.4596,UP,1
2019-06-10,322.61,325.23,274.1384,317.476,293.0124,UP,1
2019-06-11,324.09,322.97,274.4612,320.172,293.5708,UP,1
2019-06-12,328.12,324.58,274.8057,323.342,294.2168,DOWN,0
2019-06-13,324.56,329.88,275.1286,324.266,294.7562,DOWN,0
2019-06-14,323.1,324.81,275.435,324.496,295.2768,UP,1
2019-06-17,324.49,324.0,275.7396,324.872,295.952,DOWN,0
2019-06-18,324.19,327.87,276.0325,324.892,296.647,UP,1
2019-06-19,331.51,324.47,276.3716,325.57,297.4766,DOWN,0
2019-06-20,327.44,331.16,276.7299,326.146,298.2362,UP,1
2019-06-21,328.87,328.21,277.0908,327.3,298.98,UP,1
2019-06-24,328.94,328.98,277.4588,328.19,299.7212,UP,1
2019-06-25,329.98,329.79,277.8097,329.348,300.462,DOWN,0
2019-06-26,328.43,329.78,278.1547,328.732,301.1182,UP,1
2019-06-27,331.57,329.64,278.5126,329.558,301.97,UP,1
2019-06-28,336.89,331.53,278.8785,331.162,303.122,UP,1
2019-07-01,340.0,339.38,279.2525,333.374,304.2976,DOWN,0
2019-07-02,332.79,343.33,279.5899,333.936,305.2672,UP,1
2019-07-03,335.26,334.27,279.9516,335.302,306.2376,DOWN,0
2019-07-05,332.73,333.87,280.3169,335.534,307.243,DOWN,0
2019-07-08,330.49,330.86,280.6456,334.254,308.2228,UP,1
2019-07-09,332.92,328.48,280.9835,332.838,309.1152,DOWN,0
2019-07-10,330.97,334.6,281.3005,332.474,310.0168,UP,1
2019-07-11,334.05,331.93,281.6261,332.232,310.8994,DOWN,0
2019-07-12,330.94,334.3,281.9336,331.874,311.7702,UP,1
2019-07-15,331.94,330.45,282.2291,332.164,312.5928,DOWN,0
2019-07-16,328.19,331.98,282.4976,331.218,313.2784,UP,1
2019-07-17,331.36,326.9,282.7777,331.296,314.0104,UP,1
2019-07-18,331.91,331.36,283.0515,330.868,314.864,DOWN,0
2019-07-19,331.52,333.24,283.3154,330.984,315.6758,UP,1
2019-07-22,332.96,331.36,283.5841,331.188,316.5066,UP,1
2019-07-23,335.0,333.38,283.8789,332.55,317.3708,UP,1
2019-07-24,336.62,334.53,284.2229,333.602,318.3674,UP,1
2019-07-25,337.7,336.36,284.5769,334.76,319.3654,UP,1
2019-07-26,337.98,338.93,284.9555,336.052,320.3098,UP,1
2019-07-29,341.49,338.46,285.3645,337.758,321.3064,DOWN,0
2019-07-30,341.09,340.36,285.8071,338.976,322.2736,DOWN,0
2019-07-31,337.4,340.58,286.2411,339.132,323.232,UP,1
2019-08-01,337.99,336.81,286.65,339.19,324.1416,DOWN,0
2019-08-02,334.86,338.43,287.0593,338.566,324.968,DOWN,0
2019-08-05,325.68,331.56,287.3773,335.404,325.643,UP,1
2019-08-06,328.75,326.77,287.6997,332.936,326.3936,UP,1
2019-08-07,330.62,326.07,288.0622,331.58,327.2744,UP,1
2019-08-08,334.14,330.44,288.4618,330.81,328.258,UP,1
2019-08-09,336.87,333.58,288.8748,331.212,329.2666,DOWN,0
2019-08-12,333.05,335.42,289.2711,332.686,329.9718,UP,1
2019-08-13,340.18,334.88,289.7292,334.972,330.7402,DOWN,0
2019-08-14,332.74,338.22,290.1401,335.396,331.1828,UP,1
2019-08-15,335.96,334.12,290.5807,335.76,331.6566,DOWN,0
2019-08-16,335.38,338.03,291.0191,335.462,331.9654,DOWN,0
2019-08-19,335.38,337.92,291.4245,335.928,332.234,DOWN,0
2019-08-20,332.33,335.75,291.7946,334.358,332.4284,UP,1
2019-08-21,332.61,333.0,292.1423,334.332,332.5988,DOWN,0
2019-08-22,329.82,333.12,292.4742,333.104,332.6328,DOWN,0
2019-08-23,321.67,330.03,292.7913,330.362,332.575,UP,1
2019-08-26,324.24,323.4,293.1143,328.134,332.5978,UP,1
2019-08-27,326.39,325.2,293.417,326.946,332.6358,DOWN,0
2019-08-28,320.97,324.0,293.6837,324.618,332.5714,UP,1
2019-08-29,328.59,322.9,293.9877,324.372,332.513,DOWN,0
2019-08-30,309.75,303.81,294.2277,321.988,332.1592,DOWN,0
2019-09-03,299.54,308.78,294.4504,317.048,331.5726,UP,1
2019-09-04,301.23,300.72,294.6862,312.016,331.0184,UP,1
2019-09-05,307.73,304.77,294.9388,309.368,330.5734,DOWN,0
2019-09-06,302.84,307.8,295.1279,304.218,330.0616,DOWN,0
2019-09-09,297.68,302.35,295.3323,301.804,329.3838,DOWN,0
2019-09-10,296.89,296.74,295.5122,301.274,328.5838,UP,1
2019-09-11,299.17,297.0,295.6785,300.862,327.7672,UP,1
2019-09-12,305.0,302.02,295.8531,300.316,327.2114,DOWN,0
2019-09-13,301.51,304.03,295.998,300.05,326.5364,UP,1
2019-09-16,303.09,300.01,296.1453,301.132,325.9436,UP,1
2019-09-17,305.55,302.65,296.3061,302.864,325.4448,DOWN,0
2019-09-18,303.1,306.38,296.4345,303.65,324.8484,DOWN,0
2019-09-19,301.25,302.92,296.5466,302.9,324.254,UP,1
2019-09-20,302.32,301.71,296.6499,303.062,323.6194,DOWN,0
2019-09-23,302.19,301.39,296.7864,302.882,323.0444,DOWN,0
2019-09-24,298.94,302.98,296.8959,301.56,322.3844,DOWN,0
2019-09-25,297.28,299.98,297.1673,300.396,321.7662,UP,1
2019-09-26,298.88,298.59,297.3963,299.922,321.1166,DOWN,0
2019-09-27,294.25,300.82,297.5937,298.308,320.3634,UP,1
2019-09-30,297.0,294.32,297.805,297.27,319.673,DOWN,0
2019-10-01,292.84,297.54,297.9848,296.05,318.8706,DOWN,0
2019-10-02,288.93,291.22,298.1796,294.38,317.9492,UP,1
2019-10-03,293.75,289.39,298.4261,293.354,317.0918,UP,1
2019-10-04,296.87,294.87,298.6743,293.878,316.2752,DOWN,0
2019-10-07,293.94,294.88,298.9261,293.266,315.3944,DOWN,0
2019-10-08,286.07,292.03,299.1725,291.912,314.286,UP,1
2019-10-09,288.98,287.32,299.4345,291.922,313.2438,UP,1
2019-10-10,290.81,287.82,299.7251,291.334,312.312,UP,1
2019-10-11,293.89,293.47,299.9716,290.738,311.43,DOWN,0
2019-10-14,292.51,294.06,300.1732,290.452,310.583,UP,1
2019-10-15,295.15,295.24,300.4007,292.268,309.9724,DOWN,0
2019-10-16,291.53,294.44,300.5859,292.778,309.228,UP,1
2019-10-17,292.25,292.62,300.794,293.066,308.4606,DOWN,0
2019-10-18,287.81,292.19,301.0021,291.85,307.534,DOWN,0
2019-10-21,287.34,289.28,301.2079,290.816,306.5434,DOWN,0
2019-10-22,281.18,288.96,301.3799,288.022,305.506,UP,1
2019-10-23,282.2,281.11,301.5218,286.156,304.3464,UP,1
2019-10-24,282.72,283.54,301.6441,284.25,303.346,DOWN,0
2019-10-25,281.75,282.26,301.7546,283.038,302.2618,UP,1
2019-10-28,284.02,283.11,301.8673,282.374,301.2346,UP,1
2019-10-29,290.7,284.2,302.0179,284.278,300.341,UP,1
2019-10-30,292.1,290.84,302.135,286.258,299.5364,DOWN,0
2019-10-31,291.0,292.08,302.2292,287.914,298.7042,UP,1
2019-11-01,291.83,292.38,302.3509,289.93,297.9444,DOWN,0
2019-11-04,290.14,293.01,302.4534,291.154,297.3138,UP,1
2019-11-05,290.94,288.89,302.5706,291.202,296.6478,UP,1
2019-11-06,291.49,291.32,302.684,291.08,295.9498,UP,1
2019-11-07,294.75,292.93,302.7979,291.83,295.4254,DOWN,0
2019-11-08,291.4,294.83,302.8768,291.744,294.6816,UP,1
2019-11-11,292.93,290.5,302.9733,292.302,294.3452,UP,1
2019-11-12,294.53,292.99,303.0771,293.02,294.245,UP,1
2019-11-13,296.77,293.89,303.1772,294.076,294.1558,UP,1
2019-11-14,299.6,296.77,303.2814,295.046,293.9932,UP,1
2019-11-15,301.98,299.66,303.4027,297.162,293.976,UP,1
2019-11-18,305.69,303.06,303.545,299.714,294.1362,UP,1
2019-11-19,309.07,306.26,303.7011,302.622,294.3798,DOWN,0
2019-11-20,304.47,306.59,303.8411,304.162,294.4858,UP,1
2019-11-21,306.49,303.83,304.0095,305.54,294.5156,UP,1
2019-11-22,307.81,306.81,304.1682,306.706,294.6416,UP,1
2019-11-25,312.42,308.76,304.3541,308.052,294.8282,UP,1
2019-11-26,313.18,312.19,304.5296,308.874,294.9808,UP,1
2019-11-27,316.97,314.71,304.7244,311.374,295.2582,DOWN,0
2019-11-29,313.09,314.48,304.9098,312.694,295.495,DOWN,0
2019-12-02,311.78,313.53,305.0734,313.488,295.6842,DOWN,0
2019-12-03,311.42,309.02,305.2134,313.288,295.8688,UP,1
2019-12-04,312.09,311.18,305.3507,313.07,296.1318,UP,1
2019-12-05,312.86,312.83,305.4834,312.248,296.4434,DOWN,0
2019-12-06,307.19,308.1,305.5564,311.068,296.6096,DOWN,0
2019-12-09,302.26,306.17,305.5947,309.164,296.7698,UP,1
2019-12-10,304.54,303.75,305.6736,307.788,296.9206,UP,1
2019-12-11,306.68,304.58,305.7719,306.706,297.1974,UP,1
2019-12-12,314.55,306.86,305.9147,307.044,297.7098,UP,1
2019-12-13,316.92,313.89,306.046,308.99,298.1732,UP,1
2019-12-16,318.97,320.98,306.2016,312.332,298.6152,DOWN,0
2019-12-17,318.27,319.15,306.3418,315.078,299.1018,UP,1
2019-12-18,319.84,318.75,306.5272,317.71,299.7772,DOWN,0
2019-12-19,319.67,320.0,306.6836,318.734,300.391,DOWN,0
2019-12-20,319.09,321.11,306.8386,319.168,300.9566,UP,1
2019-12-23,320.67,319.55,306.9979,319.508,301.4922,UP,1
2019-12-24,322.05,320.78,307.1432,320.264,302.083,DOWN,0
2019-12-26,320.01,321.73,307.2827,320.298,302.5802,UP,1
2019-12-27,321.11,320.5,307.4142,320.586,303.1718,DOWN,0
2019-12-30,319.45,320.4,307.5353,320.658,303.7158,UP,1
2019-12-31,321.29,318.48,307.6758,320.782,304.3854,UP,1
2020-01-02,323.32,323.22,307.8195,321.036,305.105,DOWN,0
2020-01-03,322.3,318.48,307.975,321.494,305.9274,UP,1
2020-01-06,323.17,321.47,308.1046,321.906,306.7468,UP,1
2020-01-07,324.05,322.96,308.266,322.826,307.5734,UP,1
2020-01-08,327.65,324.99,308.4427,324.098,308.4914,UP,1
2020-01-09,333.25,328.86,308.6384,326.084,309.476,UP,1
2020-01-10,333.65,333.9,308.8424,328.354,310.335,DOWN,0
2020-01-13,333.55,333.64,309.0353,330.43,311.164,UP,1
2020-01-14,336.07,332.67,309.2348,332.834,312.0654,UP,1
2020-01-15,343.85,336.46,309.475,336.074,313.1058,UP,1
2020-01-16,349.06,345.88,309.7323,339.236,314.2842,UP,1
2020-01-17,355.31,350.0,310.0235,343.568,315.5716,UP,1
2020-01-21,358.56,354.41,310.3627,348.57,316.913,UP,1
2020-01-22,359.98,361.88,310.7154,353.352,318.2176,DOWN,0
2020-01-23,357.0,358.66,311.0502,355.982,319.5296,DOWN,0
2020-01-24,352.36,356.7,311.3647,356.642,320.7182,UP,1
2020-01-27,354.21,347.45,311.6774,356.422,321.9118,UP,1
2020-01-28,355.04,354.93,311.9932,355.718,323.0772,DOWN,0
2020-01-29,354.32,355.0,312.3001,354.586,324.1716,DOWN,0
2020-01-30,353.4,351.64,312.589,353.866,325.2,DOWN,0
2020-01-31,346.89,351.99,312.8785,352.772,326.024,DOWN,0
2020-02-03,346.24,348.87,313.2133,351.178,326.7674,UP,1
2020-02-04,350.15,350.3,313.5579,350.2,327.681,UP,1
2020-02-05,353.57,353.11,313.9042,350.05,328.6226,DOWN,0
