ticker,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-08-23,130.84,134.19,132.1295,134.28,136.8806,UP,1
2019-08-26,131.39,132.84,132.1547,133.118,136.906,UP,1
2019-08-27,132.94,131.96,132.1708,132.61,136.9792,UP,1
2019-08-28,133.2,132.38,132.1866,132.638,136.9956,UP,1
2019-08-29,135.58,134.7,132.2234,132.79,137.0472,UP,1
2019-08-30,135.96,136.42,132.2797,133.814,137.0502,DOWN,0
2019-09-03,131.79,135.19,132.3153,133.894,136.9716,UP,1
2019-09-04,133.47,133.11,132.3535,134.0,136.9378,UP,1
2019-09-05,138.74,135.19,132.4081,135.108,137.0218,DOWN,0
2019-09-06,138.43,139.24,132.4636,135.678,137.0714,UP,1
2019-09-09,142.32,138.94,132.5497,136.95,137.144,UP,1
2019-09-10,145.37,142.0,132.6678,139.666,137.2252,UP,1
2019-09-11,147.45,145.8,132.7822,142.462,137.3418,DOWN,0
2019-09-12,146.8,147.84,132.8971,144.074,137.478,DOWN,0
2019-09-13,146.26,146.5,133.0039,145.64,137.5864,DOWN,0
2019-09-16,145.29,145.31,133.1376,146.234,137.719,UP,1
2019-09-17,145.9,145.09,133.2611,146.34,137.911,DOWN,0
2019-09-18,144.99,145.35,133.3961,145.848,138.1074,UP,1
2019-09-19,145.33,145.28,133.5207,145.554,138.3252,DOWN,0
2019-09-20,143.7,145.56,133.6296,145.042,138.4836,UP,1
2019-09-23,145.29,143.07,133.7754,145.042,138.612,DOWN,0
2019-09-24,143.01,145.3,133.9129,144.464,138.6926,UP,1
2019-09-25,145.22,143.11,134.0717,144.51,138.7994,DOWN,0
2019-09-26,144.63,144.38,134.2293,144.37,138.9282,DOWN,0
2019-09-27,144.27,145.29,134.3973,144.484,139.0774,UP,1
2019-09-30,146.26,144.57,134.5682,144.678,139.2524,DOWN,0
2019-10-01,141.93,146.5,134.6821,144.462,139.3232,DOWN,0
2019-10-02,137.95,140.74,134.7791,143.008,139.2784,UP,1
2019-10-03,138.33,137.95,134.8968,141.748,139.184,UP,1
2019-10-04,140.85,138.7,135.0196,141.064,139.173,UP,1
2019-10-07,141.04,139.8,135.1509,140.02,139.1572,DOWN,0
2019-10-08,136.97,140.01,135.2621,139.028,139.1024,UP,1
2019-10-09,137.76,138.41,135.3836,138.99,139.0072,UP,1
2019-10-10,139.27,137.78,135.5206,139.178,138.9594,UP,1
2019-10-11,142.89,141.25,135.6479,139.586,139.0466,UP,1
2019-10-14,143.27,142.72,135.7752,140.032,139.2038,UP,1
2019-10-15,144.88,143.45,135.9116,141.614,139.4614,DOWN,0
2019-10-16,144.6,144.3,136.0379,142.982,139.6876,UP,1
2019-10-17,145.29,145.67,136.179,144.186,139.904,UP,1
2019-10-18,146.77,145.31,136.349,144.962,140.0546,UP,1
2019-10-21,150.09,147.0,136.5156,146.326,140.2908,UP,1
2019-10-22,153.05,149.63,136.6961,147.96,140.6276,UP,1
2019-10-23,153.78,152.83,136.8649,149.796,140.9256,UP,1
2019-10-24,154.81,154.0,137.024,151.7,141.3528,DOWN,0
2019-10-25,154.24,154.65,137.1728,153.194,141.792,UP,1
2019-10-28,156.02,155.3,137.3392,154.38,142.1756,UP,1
2019-10-29,157.97,155.61,137.5171,155.364,142.591,DOWN,0
2019-10-30,157.83,157.98,137.6934,156.174,143.038,DOWN,0
2019-10-31,156.81,157.25,137.8592,156.574,143.513,UP,1
2019-11-01,160.02,157.9,138.0339,157.73,144.017,UP,1
2019-11-04,162.51,161.16,138.2051,159.028,144.6504,UP,1
2019-11-05,164.37,163.04,138.3999,160.308,145.31,DOWN,0
2019-11-06,162.56,163.26,138.5879,161.254,145.9024,UP,1
2019-11-07,164.32,163.97,138.7779,162.756,146.5248,DOWN,0
2019-11-08,163.19,164.09,138.9553,163.39,147.077,UP,1
2019-11-11,164.6,162.09,139.1402,163.808,147.6498,DOWN,0
2019-11-12,164.45,164.84,139.3221,163.824,148.303,DOWN,0
2019-11-13,162.96,163.46,139.491,163.904,148.8928,DOWN,0
2019-11-14,162.64,162.42,139.656,163.568,149.3708,UP,1
2019-11-15,163.27,163.48,139.819,163.584,149.8676,UP,1
2019-11-18,164.48,163.1,139.9802,163.56,150.3108,UP,1
2019-11-19,164.92,163.95,140.1395,163.654,150.7018,DOWN,0
2019-11-20,164.46,164.42,140.2916,163.954,151.042,DOWN,0
2019-11-21,163.84,164.23,140.4491,164.194,151.3828,UP,1
2019-11-22,164.3,164.49,140.6077,164.4,151.7436,UP,1
2019-11-25,165.21,164.14,140.7681,164.546,152.142,UP,1
2019-11-26,166.18,164.89,140.9169,164.798,152.5476,UP,1
2019-11-27,166.98,165.56,141.0655,165.302,152.9874,DOWN,0
2019-11-29,165.83,166.73,141.2037,165.7,153.3974,DOWN,0
2019-12-02,165.34,166.69,141.332,165.908,153.8302,DOWN,0
2019-12-03,164.04,163.52,141.4559,165.674,154.2052,UP,1
2019-12-04,164.6,163.97,141.5848,165.358,154.637,UP,1
2019-12-05,165.97,165.59,141.7392,165.156,155.052,UP,1
2019-12-06,167.66,167.5,141.8902,165.522,155.5126,DOWN,0
2019-12-09,166.25,167.37,142.0283,165.704,155.9522,DOWN,0
2019-12-10,165.63,166.29,142.1727,166.022,156.3396,UP,1
2019-12-11,167.0,165.81,142.3243,166.502,156.841,DOWN,0
2019-12-12,163.0,164.7,142.4605,165.908,157.342,DOWN,0
2019-12-13,161.52,162.3,142.5907,164.68,157.8058,UP,1
2019-12-16,164.81,160.54,142.7326,164.392,158.285,UP,1
2019-12-17,166.84,164.91,142.8821,164.634,158.801,DOWN,0
2019-12-18,163.85,165.85,143.0224,164.004,159.3386,DOWN,0
2019-12-19,163.65,162.8,143.1744,164.134,159.8564,UP,1
2019-12-20,164.39,164.5,143.3366,164.708,160.3588,DOWN,0
2019-12-23,163.89,164.73,143.494,164.524,160.7788,DOWN,0
2019-12-24,163.28,164.37,143.6487,163.812,161.179,DOWN,0
2019-12-26,162.86,162.86,143.8015,163.614,161.5386,DOWN,0
2019-12-27,162.8,163.13,143.9594,163.444,161.9026,UP,1
2019-12-30,163.36,162.7,144.1242,163.238,162.264,DOWN,0
2019-12-31,162.84,163.55,144.2736,163.028,162.5854,UP,1
2020-01-02,165.23,163.22,144.4351,163.418,162.8882,DOWN,0
2020-01-03,164.06,162.83,144.5967,163.658,163.1084,DOWN,0
2020-01-06,163.6,163.82,144.7457,163.818,163.3048,DOWN,0
2020-01-07,163.01,162.87,144.921,163.748,163.4688,DOWN,0
2020-01-08,162.18,163.0,145.0891,163.616,163.6276,UP,1
2020-01-09,164.63,162.74,145.2608,163.496,163.7998,DOWN,0
2020-01-10,163.61,164.73,145.4294,163.406,163.9126,UP,1
2020-01-13,165.37,163.5,145.5985,163.76,164.0634,DOWN,0
2020-01-14,165.09,165.37,145.7613,164.176,164.229,UP,1
2020-01-15,165.99,165.43,145.9121,164.938,164.3484,UP,1
2020-01-16,168.33,166.89,146.0715,165.678,164.4648,UP,1
2020-01-17,169.5,168.5,146.2321,166.856,164.5674,DOWN,0
2020-01-21,168.71,168.96,146.387,167.524,164.6904,UP,1
2020-01-22,170.34,169.51,146.5439,168.574,164.8108,UP,1
2020-01-23,172.29,170.0,146.706,169.834,164.9928,DOWN,0
2020-01-24,170.98,172.3,146.8667,170.364,165.1204,UP,1
2020-01-27,173.01,173.07,147.0273,171.066,165.2916,UP,1
2020-01-28,175.33,173.02,147.1968,172.39,165.539,DOWN,0
2020-01-29,173.98,175.47,147.3455,173.118,165.7658,DOWN,0
2020-01-30,172.56,173.18,147.4879,173.172,165.9516,DOWN,0
2020-01-31,168.86,171.87,147.6074,172.748,166.0392,UP,1
2020-02-03,171.67,169.85,147.7439,172.48,166.1742,UP,1
2020-02-04,178.03,174.43,147.9035,173.02,166.4456,UP,1
2020-02-05,178.76,180.28,148.0685,173.976,166.744,DOWN,0
2020-02-06,177.61,178.79,148.216,174.986,167.0102,DOWN,0
2020-02-07,175.2,175.22,148.3551,176.254,167.21,UP,1
2020-02-10,175.62,174.36,148.5151,177.044,167.3988,UP,1
2020-02-11,176.97,175.8,148.6746,176.832,167.5986,UP,1
2020-02-12,178.51,176.69,148.8341,176.782,167.8522,DOWN,0
2020-02-13,177.62,177.47,148.9925,176.784,168.0978,DOWN,0
2020-02-14,177.49,177.6,149.1585,177.242,168.3668,DOWN,0
2020-02-18,172.58,176.6,149.2948,176.634,168.5264,DOWN,0
2020-02-19,171.49,173.08,149.408,175.538,168.6368,UP,1
2020-02-20,172.1,169.81,149.5304,174.256,168.7256,DOWN,0
2020-02-21,170.2,171.2,149.6559,172.772,168.8046,DOWN,0
2020-02-24,164.58,163.94,149.757,170.19,168.7836,DOWN,0
2020-02-25,157.16,164.85,149.8264,167.106,168.5868,DOWN,0
2020-02-26,155.41,158.67,149.8887,163.89,168.435,DOWN,0
2020-02-27,149.46,152.42,149.9462,159.362,168.1938,DOWN,0
2020-02-28,145.3,144.71,149.984,154.382,167.8036,UP,1
2020-03-02,147.91,146.46,150.0338,151.048,167.425,DOWN,0
2020-03-03,144.8,148.48,150.0665,148.576,167.044,UP,1
2020-03-04,148.1,147.62,150.1309,147.114,166.733,DOWN,0
2020-03-05,143.07,144.16,150.1933,145.836,166.3066,UP,1
2020-03-06,143.15,138.25,150.2397,145.406,165.8918,DOWN,0
2020-03-09,131.89,133.2,150.243,142.202,165.264,UP,1
2020-03-10,140.72,136.67,150.303,141.386,164.8212,DOWN,0
2020-03-11,133.8,136.4,150.3321,138.526,164.2412,DOWN,0
2020-03-12,116.64,124.57,150.2808,133.24,163.3068,UP,1
2020-03-13,125.73,123.3,150.2733,129.756,162.5646,DOWN,0
2020-03-16,102.71,107.5,150.1506,123.92,161.3142,UP,1
2020-03-17,110.07,104.67,150.0728,117.79,160.2344,DOWN,0
2020-03-18,104.17,102.03,149.9652,111.864,159.0458,UP,1
2020-03-19,114.58,102.62,149.891,111.452,158.0772,DOWN,0
2020-03-20,107.24,112.63,149.7729,107.754,156.9784,DOWN,0
2020-03-23,99.46,105.72,149.6135,107.104,155.675,UP,1
2020-03-24,119.05,105.85,149.547,108.9,154.7838,UP,1
2020-03-25,119.69,121.49,149.4726,112.004,153.8702,UP,1
2020-03-26,132.98,121.95,149.4698,115.684,153.228,DOWN,0
2020-03-27,131.89,129.39,149.4631,120.614,152.546,UP,1
2020-03-30,138.59,132.32,149.4868,128.44,151.9512,DOWN,0
2020-03-31,135.07,136.58,149.5115,131.644,151.2626,DOWN,0
2020-04-01,125.01,129.24,149.4902,132.708,150.3886,UP,1
2020-04-02,127.9,125.28,149.4678,131.692,149.5398,DOWN,0
2020-04-03,127.43,128.27,149.4399,130.8,148.6426,UP,1
2020-04-06,139.69,135.0,149.4593,131.02,148.0168,UP,1
2020-04-07,142.66,144.0,149.494,132.538,147.4098,UP,1
2020-04-08,147.34,144.67,149.5549,137.004,146.85,UP,1
2020-04-09,152.6,149.14,149.6452,141.944,146.4224,DOWN,0
2020-04-13,141.41,150.41,149.6725,144.74,145.7994,UP,1
2020-04-14,144.8,144.07,149.7031,145.762,145.3182,DOWN,0
2020-04-15,141.08,139.47,149.7019,145.446,144.7064,UP,1
2020-04-16,146.28,141.97,149.7252,145.234,144.0714,UP,1
2020-04-17,152.48,153.3,149.7876,145.21,143.5458,DOWN,0
2020-04-20,151.87,148.11,149.8428,147.302,143.031,DOWN,0
2020-04-21,151.23,148.75,149.9056,148.588,142.5516,UP,1
2020-04-22,152.83,152.34,149.9883,150.938,142.0958,UP,1
2020-04-23,155.41,154.49,150.0895,152.764,141.6646,UP,1
2020-04-24,156.46,155.01,150.1996,153.56,141.2236,UP,1
2020-04-27,161.76,157.03,150.3295,155.538,140.9064,DOWN,0
2020-04-28,159.95,162.88,150.4349,157.282,140.5556,UP,1
2020-04-29,165.1,164.51,150.5655,159.736,140.406,DOWN,0
2020-04-30,160.91,161.51,150.6707,160.836,140.1944,DOWN,0
2020-05-01,157.85,158.35,150.769,161.114,139.9094,DOWN,0
2020-05-04,156.92,157.15,150.8695,160.146,139.6438,UP,1
2020-05-05,157.87,158.33,150.9713,159.73,139.5096,UP,1
2020-05-06,160.19,159.76,151.0803,158.748,139.5702,UP,1
2020-05-07,160.25,163.17,151.1806,158.616,139.667,UP,1
2020-05-08,166.32,164.2,151.297,160.31,140.0042,UP,1
2020-05-11,167.68,164.77,151.4284,162.462,140.4518,DOWN,0
2020-05-12,160.83,169.22,151.5234,163.054,140.7102,DOWN,0
2020-05-13,160.06,160.71,151.6251,163.028,141.0154,UP,1
2020-05-14,162.37,157.2,151.7243,163.452,141.3008,UP,1
2020-05-15,162.47,158.75,151.8284,162.682,141.6888,UP,1
2020-05-18,173.01,168.16,152.0008,163.748,142.286,DOWN,0
2020-05-19,172.44,174.99,152.186,166.07,143.097,UP,1
2020-05-20,174.45,176.29,152.3982,168.948,143.7716,UP,1
2020-05-21,175.42,177.36,152.6089,171.558,144.604,DOWN,0
2020-05-22,174.15,176.58,152.8072,173.894,145.7542,UP,1
2020-05-26,177.41,176.77,152.9981,174.774,146.7878,UP,1
2020-05-27,178.5,179.09,153.1992,175.986,148.3036,UP,1
2020-05-28,182.38,179.37,153.4301,177.572,149.7498,UP,1
2020-05-29,188.35,182.0,153.6774,180.158,151.4334,DOWN,0
2020-06-01,185.365,188.12,153.937,182.401,152.8491,UP,1
2020-06-02,187.79,184.69,154.2145,184.477,154.4601,UP,1
2020-06-03,192.93,188.53,154.495,187.363,156.3295,DOWN,0
2020-06-04,190.52,191.01,154.7616,188.991,157.7589,UP,1
2020-06-05,200.64,193.79,155.0874,191.449,159.3779,UP,1
2020-06-08,200.98,200.21,155.427,194.572,160.7379,DOWN,0
2020-06-09,199.78,197.73,155.7518,196.97,162.0957,DOWN,0
2020-06-10,196.6,198.62,156.0806,197.704,163.2559,DOWN,0
2020-06-11,188.45,189.54,156.3659,197.29,164.3235,DOWN,0
2020-06-12,185.68,194.38,156.6296,194.298,165.5369,UP,1
2020-06-15,192.1,182.58,156.9241,192.522,166.8209,UP,1
2020-06-16,197.47,198.08,157.2335,192.06,168.2217,DOWN,0
2020-06-17,194.11,194.35,157.5243,191.562,169.3101,UP,1
2020-06-18,194.25,193.97,157.8366,192.722,170.3419,DOWN,0
2020-06-19,193.76,197.5,158.138,194.338,171.2703,DOWN,0
2020-06-22,192.88,193.32,158.4087,194.494,172.0759,DOWN,0
2020-06-23,191.08,195.85,158.672,193.216,173.0693,DOWN,0
2020-06-24,184.69,190.32,158.8838,191.332,173.8671,UP,1
2020-06-25,186.73,184.99,159.0906,189.828,174.7801,DOWN,0
2020-06-26,180.37,185.39,159.2552,187.15,175.4619,UP,1
2020-06-29,184.86,182.03,159.4455,185.546,176.1095,UP,1
2020-06-30,189.71,185.24,159.6628,185.272,176.8663,DOWN,0
2020-07-01,185.51,190.81,159.8639,185.436,177.5519,UP,1
2020-07-02,186.15,188.08,160.0651,185.32,178.2183,UP,1
2020-07-06,189.72,189.74,160.2888,187.19,178.9045,DOWN,0
2020-07-07,187.01,189.05,160.4972,187.62,179.5155,UP,1
2020-07-08,187.53,189.4,160.7163,187.184,180.0309,DOWN,0
2020-07-09,186.93,188.45,160.9245,187.468,180.5705,DOWN,0
2020-07-10,186.38,187.4,161.1414,187.514,180.9961,DOWN,0
2020-07-13,185.01,188.22,161.3403,186.572,181.4781,UP,1
2020-07-14,189.4,185.54,161.5642,187.05,182.1091,UP,1
2020-07-15,192.29,189.9,161.8043,188.002,182.8165,DOWN,0
2020-07-16,191.3,192.44,162.0295,188.876,183.4851,DOWN,0
2020-07-17,190.51,191.36,162.2724,189.702,184.0915,DOWN,0
2020-07-20,189.66,190.21,162.5309,190.632,184.6797,UP,1
2020-07-21,192.27,191.59,162.8006,191.206,185.1987,UP,1
2020-07-22,192.95,192.05,163.0611,191.338,185.7041,UP,1
2020-07-23,196.48,193.57,163.3383,192.374,186.4171,DOWN,0
2020-07-24,192.23,196.01,163.6146,192.718,187.0605,UP,1
2020-07-27,195.34,192.43,163.9025,193.854,187.7199,DOWN,0
2020-07-28,192.34,194.65,164.1679,193.868,188.3173,UP,1
2020-07-29,196.82,193.42,164.4375,194.642,188.7935,DOWN,0
2020-07-30,193.91,193.66,164.6907,194.128,189.2229,DOWN,0
2020-07-31,193.63,193.73,164.9345,194.408,189.6065,UP,1
2020-08-03,196.59,195.0,165.1944,194.658,190.0299,DOWN,0
2020-08-04,194.3,196.55,165.4395,195.05,190.4329,UP,1
2020-08-05,197.69,195.0,165.6941,195.224,190.8385,DOWN,0
2020-08-06,196.19,197.96,165.9246,195.68,191.1923,UP,1
2020-08-07,199.45,196.29,166.1566,196.844,191.5337,UP,1
2020-08-10,201.64,200.0,166.3959,197.854,191.7995,UP,1
2020-08-11,204.63,202.5,166.645,199.92,192.1848,UP,1
2020-08-12,206.84,206.6,166.908,201.75,192.5658,DOWN,0
2020-08-13,206.46,205.74,167.1602,203.804,192.8364,UP,1
2020-08-14,206.67,206.41,167.4037,205.248,193.1594,UP,1
2020-08-17,206.97,207.41,167.6494,206.314,193.286,DOWN,0
2020-08-18,205.66,207.0,167.8936,206.52,193.3796,DOWN,0
2020-08-19,204.14,206.92,168.1142,205.98,193.4668,DOWN,0
2020-08-20,191.01,193.31,168.2567,202.89,193.355,DOWN,0
2020-08-21,189.07,191.0,168.3802,199.37,193.3674,DOWN,0
2020-08-24,188.24,190.94,168.5086,195.624,193.4186,UP,1
2020-08-25,188.66,188.72,168.6303,192.224,193.3498,UP,1
2020-08-26,192.41,188.61,168.7764,189.878,193.2486,DOWN,0
2020-08-27,189.12,192.63,168.899,189.5,193.1488,DOWN,0
2020-08-28,187.96,189.65,169.0166,189.278,193.023,DOWN,0
2020-08-31,186.49,188.26,169.1342,188.928,192.8776,UP,1
2020-09-01,189.78,186.85,169.2699,189.152,192.8156,UP,1
2020-09-02,197.11,190.64,169.4391,190.092,192.9362,DOWN,0
2020-09-03,188.57,196.52,169.5596,189.982,193.0138,DOWN,0
2020-09-04,186.88,190.92,169.6694,189.766,193.0168,DOWN,0
2020-09-08,185.94,186.26,169.7768,189.656,193.1282,UP,1
2020-09-09,189.82,188.16,169.9067,189.664,193.2274,UP,1
2020-09-10,190.82,189.89,170.0393,188.406,193.2496,UP,1
2020-09-11,191.67,191.34,170.1716,189.026,193.3728,UP,1
2020-09-14,195.1,192.98,170.3162,190.67,193.5518,UP,1
2020-09-15,198.48,195.52,170.4737,193.178,193.727,DOWN,0
2020-09-16,198.2,199.57,170.6355,194.854,193.9508,DOWN,0
2020-09-17,194.75,195.46,170.7826,195.64,194.0952,DOWN,0
2020-09-18,192.0,195.17,170.9224,195.706,194.1966,DOWN,0
2020-09-21,187.72,188.7,171.038,194.23,194.2234,DOWN,0
2020-09-22,186.07,187.55,171.1385,191.748,194.2446,DOWN,0
2020-09-23,182.78,186.56,171.2141,188.664,194.1122,DOWN,0
2020-09-24,181.18,182.7,171.2887,185.95,193.89,UP,1
2020-09-25,183.68,181.01,171.379,184.286,193.7376,UP,1
2020-09-28,189.8,186.09,171.493,184.702,193.7234,UP,1
2020-09-29,191.42,189.77,171.6351,185.772,193.7586,UP,1
2020-09-30,191.82,192.79,171.7866,187.58,193.7496,DOWN,0
2020-10-01,191.72,191.59,171.9211,189.688,193.725,DOWN,0
2020-10-02,190.48,188.71,172.0393,191.048,193.605,UP,1
2020-10-05,196.26,192.13,172.2014,192.34,193.6856,UP,1
2020-10-06,197.74,197.48,172.3718,193.604,193.7336,UP,1
2020-10-07,200.52,200.38,172.5525,195.344,193.8972,UP,1
2020-10-08,200.57,201.83,172.7359,197.114,193.9722,UP,1
2020-10-09,201.19,201.2,172.9254,199.256,194.1178,UP,1
2020-10-12,204.01,202.48,173.1312,200.806,194.3254,DOWN,0
2020-10-13,203.2,202.34,173.3332,201.898,194.4576,DOWN,0
2020-10-14,202.48,203.25,173.5288,202.29,194.6212,UP,1
2020-10-15,206.94,200.06,173.7493,203.564,194.8062,UP,1
2020-10-16,208.56,206.56,173.9659,205.038,195.0536,DOWN,0
2020-10-19,207.33,207.07,174.1823,205.702,195.2112,UP,1
2020-10-20,208.74,208.94,174.408,206.81,195.3532,DOWN,0
2020-10-21,208.34,208.31,174.6346,207.982,195.4274,UP,1
2020-10-22,211.17,209.34,174.8796,208.828,195.514,DOWN,0
2020-10-23,207.56,212.9,175.0942,208.628,195.536,DOWN,0
2020-10-26,203.05,202.41,175.2914,207.772,195.4636,DOWN,0
2020-10-27,197.75,202.98,175.4533,205.574,195.2792,DOWN,0
2020-10-28,191.22,194.9,175.584,202.15,194.9904,UP,1
2020-10-29,195.2,190.06,175.73,198.956,194.8116,DOWN,0
2020-10-30,193.43,194.25,175.8555,196.13,194.86,UP,1
2020-11-02,197.0,193.59,175.993,194.92,195.0186,UP,1
2020-11-03,200.31,200.72,176.151,195.432,195.26,UP,1
2020-11-04,202.67,201.0,176.3127,197.722,195.5402,UP,1
2020-11-05,208.47,205.68,176.4936,200.376,195.8614,UP,1
2020-11-06,210.66,209.56,176.692,203.822,196.2922,DOWN,0
2020-11-09,201.78,215.4,176.8358,204.778,196.5686,DOWN,0
2020-11-10,197.18,202.26,176.9451,204.152,196.7824,UP,1
2020-11-11,202.24,199.59,177.0864,204.066,197.0316,DOWN,0
2020-11-12,199.24,203.43,177.2198,202.22,197.0742,UP,1
2020-11-13,201.92,201.2,177.3851,200.472,197.3412,UP,1
2020-11-16,206.83,204.04,177.5609,201.482,197.7402,DOWN,0
2020-11-17,203.94,205.76,177.6904,202.834,198.1002,DOWN,0
2020-11-18,201.5,204.7,177.8041,202.686,198.3338,UP,1
2020-11-19,202.31,201.99,177.9276,203.3,198.5636,DOWN,0
2020-11-20,202.1,202.86,178.0621,203.336,198.7722,DOWN,0
2020-11-23,201.5,203.62,178.1915,202.27,198.9002,UP,1
2020-11-24,204.53,203.3,178.3293,202.388,199.0212,DOWN,0
2020-11-25,202.53,204.0,178.4494,202.594,199.1078,UP,1
2020-11-27,204.37,202.01,178.5832,203.006,199.3002,DOWN,0
2020-11-30,203.81,204.15,178.7148,203.348,199.5364,DOWN,0
2020-12-01,203.76,205.99,178.8707,203.8,199.8572,DOWN,0
2020-12-02,197.53,203.0,179.0009,202.4,200.0864,DOWN,0
2020-12-03,195.31,193.085,179.1169,200.956,200.337,UP,1
2020-12-04,200.42,195.46,179.268,200.166,200.7218,DOWN,0
2020-12-07,199.02,201.19,179.4402,199.208,201.0286,DOWN,0
2020-12-08,198.93,198.76,179.6491,198.242,201.2112,DOWN,0
2020-12-09,198.53,199.34,179.8647,198.442,201.3534,DOWN,0
2020-12-10,198.0,198.94,180.1074,198.98,201.477,DOWN,0
2020-12-11,197.79,197.39,180.3698,198.454,201.5984,UP,1
2020-12-14,199.72,199.42,180.6289,198.594,201.7832,UP,1
2020-12-15,201.91,201.54,180.9144,199.19,201.8962,DOWN,0
2020-12-16,193.99,198.95,181.1439,198.282,201.8212,UP,1
2020-12-17,196.91,195.3,181.4131,198.064,201.749,UP,1
2020-12-18,198.73,200.42,181.691,198.252,201.7122,DOWN,0
2020-12-21,195.82,194.67,182.0106,197.472,201.6048,UP,1
2020-12-22,198.64,196.16,182.3002,196.818,201.4974,DOWN,0
2020-12-23,198.35,199.79,182.623,197.69,201.4004,UP,1
2020-12-24,198.95,197.12,183.0345,198.098,201.3298,DOWN,0
2020-12-28,198.41,200.4,183.3979,198.034,201.1592,DOWN,0
2020-12-29,196.9,198.63,183.8689,198.25,200.926,UP,1
2020-12-30,198.83,197.87,184.3127,198.288,200.756,UP,1
2020-12-31,200.95,198.15,184.7966,198.808,200.6002,DOWN,0
2021-01-04,196.56,201.58,185.2065,198.33,200.3646,UP,1
2021-01-05,199.29,195.88,185.6667,198.506,200.127,UP,1
2021-01-06,204.95,200.28,186.1942,200.116,200.0748,UP,1
2021-01-07,205.29,206.06,186.6254,201.408,200.1196,DOWN,0
2021-01-08,203.27,204.75,187.0433,201.872,200.23,UP,1
2021-01-11,204.23,201.23,187.3995,203.406,200.4902,UP,1
2021-01-12,207.34,202.341,187.7768,205.016,200.733,DOWN,0
2021-01-13,203.61,206.27,188.1019,204.748,200.9366,DOWN,0
2021-01-14,202.03,204.6,188.4367,204.096,201.0372,DOWN,0
2021-01-15,193.25,200.61,188.7779,202.092,200.896,DOWN,0
2021-01-19,189.5,195.51,189.0859,199.146,200.6326,UP,1
2021-01-20,193.87,190.14,189.4181,196.452,200.3406,DOWN,0
2021-01-21,192.1,194.4,189.6801,194.15,199.9694,DOWN,0
2021-01-22,191.99,191.67,189.9268,192.142,199.7736,DOWN,0
2021-01-25,188.12,191.02,190.1307,191.116,199.5924,DOWN,0
2021-01-26,187.49,189.89,190.3051,190.714,199.2974,DOWN,0
2021-01-27,183.59,184.88,190.516,188.658,198.9844,UP,1
2021-01-28,184.34,186.13,190.7137,187.106,198.6328,DOWN,0
2021-01-29,178.99,183.72,190.9033,184.506,198.076,UP,1
2021-02-01,182.58,180.22,191.0848,183.398,197.6488,UP,1
2021-02-02,183.59,183.3,191.2403,182.618,197.2906,UP,1
2021-02-03,183.74,182.86,191.3997,182.648,196.9192,UP,1
2021-02-04,186.02,184.02,191.5736,182.984,196.5976,UP,1
2021-02-05,188.07,187.67,191.7498,184.8,196.329,UP,1
2021-02-08,190.0,189.79,191.9228,186.284,196.0384,DOWN,0
2021-02-09,188.34,190.35,192.0822,187.234,195.7546,UP,1
2021-02-10,189.93,188.68,192.223,188.472,195.4658,DOWN,0
2021-02-11,189.14,189.62,192.369,189.096,195.1724,DOWN,0
2021-02-12,188.27,188.43,192.4848,189.136,194.8626,DOWN,0
2021-02-16,186.24,189.81,192.6115,188.384,194.6368,DOWN,0
2021-02-17,183.76,185.46,192.741,187.468,194.4058,UP,1
2021-02-18,185.67,183.32,192.8848,186.616,194.1108,UP,1
2021-02-19,187.88,187.09,193.0348,186.364,193.888,DOWN,0
2021-02-22,184.38,186.19,193.1558,185.586,193.597,UP,1
2021-02-23,187.82,187.75,193.2936,185.902,193.3828,UP,1
2021-02-24,196.74,188.1,193.4457,188.498,193.3576,DOWN,0
2021-02-25,193.2,196.31,193.5733,190.004,193.2658,DOWN,0
2021-02-26,192.41,194.09,193.7312,190.91,193.1196,UP,1
2021-03-01,193.78,195.05,193.8998,192.79,192.957,DOWN,0
2021-03-02,192.96,193.89,194.0528,193.818,192.9364,UP,1
2021-03-03,194.6,192.76,194.2134,193.39,192.8902,DOWN,0
2021-03-04,191.47,194.19,194.3057,193.044,192.745,UP,1
2021-03-05,196.0,193.65,194.4235,193.762,192.7486,UP,1
2021-03-08,196.53,196.47,194.5339,194.312,192.7064,UP,1
2021-03-09,197.2,197.39,194.6428,195.16,192.6834,UP,1
2021-03-10,201.72,198.36,194.7807,196.584,192.7388,DOWN,0
2021-03-11,200.87,201.22,194.898,198.464,192.788,UP,1
2021-03-12,201.71,200.93,195.014,199.606,192.8842,UP,1
2021-03-15,207.24,202.18,195.1383,201.748,193.0524,DOWN,0
2021-03-16,206.15,207.0,195.2273,203.538,193.1564,DOWN,0
2021-03-17,205.73,204.71,195.3291,204.34,193.3398,DOWN,0
2021-03-18,205.24,205.76,195.4164,205.214,193.4588,DOWN,0
2021-03-19,202.16,204.63,195.4625,205.304,193.403,DOWN,0
2021-03-22,201.71,201.75,195.5185,204.198,193.3314,DOWN,0
2021-03-23,198.13,200.24,195.5059,202.594,193.2286,UP,1
2021-03-24,199.71,199.63,195.4996,201.39,193.1382,UP,1
2021-03-25,201.32,199.52,195.5073,200.606,193.0178,UP,1
