ticker,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-05-15,84.94,85.59,78.2025,84.738,79.2288,DOWN,0
2014-05-16,84.83,84.66,78.2769,85.19,79.3266,UP,1
2014-05-19,85.98,84.65,78.3578,85.522,79.4614,UP,1
2014-05-20,87.23,86.09,78.4421,85.768,79.6356,UP,1
2014-05-21,88.29,87.47,78.5268,86.254,79.8592,DOWN,0
2014-05-22,88.24,88.59,78.6144,86.914,80.0886,UP,1
2014-05-23,89.43,88.53,78.7081,87.834,80.3752,DOWN,0
2014-05-27,89.06,89.86,78.7986,88.45,80.6646,UP,1
2014-05-28,89.35,89.22,78.886,88.874,80.9646,UP,1
2014-05-29,89.74,89.5,78.9766,89.164,81.2204,DOWN,0
2014-05-30,89.57,89.56,79.0655,89.43,81.4744,UP,1
2014-06-02,89.92,89.5,79.155,89.528,81.7366,UP,1
2014-06-03,92.83,89.99,79.2699,90.282,82.0812,DOWN,0
2014-06-04,92.72,92.5,79.3845,90.956,82.4302,UP,1
2014-06-05,95.26,92.43,79.5143,92.06,82.816,DOWN,0
2014-06-06,94.82,95.26,79.6374,93.11,83.149,DOWN,0
2014-06-09,94.0,94.51,79.7627,93.926,83.4646,DOWN,0
2014-06-10,93.37,93.9,79.8813,94.034,83.738,DOWN,0
2014-06-11,92.77,92.95,79.9931,94.044,83.952,DOWN,0
2014-06-12,92.5,92.67,80.0995,93.492,84.1558,UP,1
2014-06-13,94.07,92.59,80.2233,93.342,84.3856,UP,1
2014-06-16,94.71,93.92,80.3519,93.484,84.619,UP,1
2014-06-17,95.29,94.81,80.4823,93.868,84.8982,UP,1
2014-06-18,95.35,95.05,80.6203,94.384,85.2482,UP,1
2014-06-19,96.35,95.49,80.7627,95.154,85.6196,UP,1
2014-06-20,97.06,96.63,80.9081,95.752,86.0078,UP,1
2014-06-23,98.75,97.23,81.0606,96.56,86.4654,DOWN,0
2014-06-24,96.89,98.31,81.2027,96.88,86.911,UP,1
2014-06-25,96.99,96.66,81.3497,97.208,87.349,DOWN,0
2014-06-26,95.94,97.15,81.481,97.126,87.767,DOWN,0
2014-06-27,95.0,95.82,81.6038,96.714,88.1692,UP,1
2014-06-30,95.76,95.16,81.7292,96.116,88.5914,DOWN,0
2014-07-01,95.67,95.87,81.8491,95.872,88.995,UP,1
2014-07-02,96.48,95.36,81.974,95.77,89.4102,DOWN,0
2014-07-03,96.2,96.48,82.0909,95.822,89.8022,DOWN,0
2014-07-07,94.2,95.81,82.1936,95.662,90.1238,DOWN,0
2014-07-08,92.8,94.16,82.2901,95.07,90.3214,UP,1
2014-07-09,93.73,93.2,82.3919,94.682,90.5336,DOWN,0
2014-07-10,92.45,92.57,82.4872,93.876,90.7248,UP,1
2014-07-11,92.46,92.28,82.5845,93.128,90.9382,DOWN,0
2014-07-14,92.22,93.0,82.6772,92.732,91.1162,DOWN,0
2014-07-15,91.83,92.09,82.765,92.538,91.2848,UP,1
2014-07-16,96.98,95.75,82.8784,93.188,91.5568,DOWN,0
2014-07-17,95.52,96.58,82.9811,93.802,91.8134,UP,1
2014-07-18,96.3,95.55,83.0842,94.57,92.0902,DOWN,0
2014-07-21,95.88,95.82,83.1802,95.302,92.3696,UP,1
2014-07-22,96.9,96.07,83.2796,96.316,92.6562,UP,1
2014-07-23,97.56,97.03,83.3791,96.432,92.921,DOWN,0
2014-07-24,97.54,98.38,83.4823,96.836,93.1518,UP,1
2014-07-25,104.23,105.0,83.624,98.422,93.5192,UP,1
2014-07-28,108.07,104.88,83.7843,100.86,93.9818,UP,1
2014-07-29,109.04,108.38,83.9472,103.288,94.466,DOWN,0
2014-07-30,108.12,109.07,84.0994,105.4,94.9088,DOWN,0
2014-07-31,106.6,107.92,84.2447,107.212,95.2962,DOWN,0
2014-08-01,105.37,106.55,84.3864,107.44,95.6378,UP,1
2014-08-04,106.45,105.8,84.5306,107.116,96.002,UP,1
2014-08-05,106.88,106.4,84.6693,106.684,96.351,DOWN,0
2014-08-06,106.8,106.43,84.8015,106.42,96.7058,UP,1
2014-08-07,107.45,107.25,84.9368,106.59,97.0678,DOWN,0
2014-08-08,107.12,107.35,85.0721,106.94,97.4154,DOWN,0
2014-08-11,106.9,107.24,85.2073,107.03,97.762,UP,1
2014-08-12,107.21,107.0,85.3484,107.096,98.1078,UP,1
2014-08-13,108.88,107.31,85.494,107.512,98.4288,UP,1
2014-08-14,109.92,109.17,85.6502,108.006,98.7728,DOWN,0
2014-08-15,109.62,110.09,85.801,108.506,99.06,UP,1
2014-08-18,111.7,110.2,85.9559,109.466,99.3976,UP,1
2014-08-19,112.19,112.18,86.1141,110.462,99.7614,UP,1
2014-08-20,112.34,111.76,86.2719,111.154,100.1408,UP,1
2014-08-21,112.38,112.32,86.4267,111.646,100.533,UP,1
2014-08-22,113.0,112.44,86.5905,112.322,100.943,UP,1
2014-08-25,113.16,113.45,86.7556,112.614,101.3248,UP,1
2014-08-26,113.64,113.58,86.9373,112.904,101.7034,DOWN,0
2014-08-27,113.4,113.66,87.1043,113.116,102.0656,UP,1
2014-08-28,113.57,113.2,87.2685,113.354,102.43,UP,1
2014-08-29,114.44,113.43,87.4369,113.642,102.7918,UP,1
2014-09-02,114.66,114.78,87.6083,113.942,103.1438,DOWN,0
2014-09-03,111.45,114.57,87.7618,113.504,103.3978,DOWN,0
2014-09-04,108.0,111.26,87.9048,112.424,103.62,DOWN,0
2014-09-05,107.55,108.16,88.045,111.22,103.8312,UP,1
2014-09-08,110.05,107.71,88.1997,110.342,104.1134,UP,1
2014-09-09,111.62,110.48,88.3589,109.734,104.4458,DOWN,0
2014-09-10,111.16,112.04,88.5152,109.676,104.7538,UP,1
2014-09-11,113.25,110.98,88.6826,110.726,105.1054,DOWN,0
2014-09-12,111.71,113.6,88.8335,111.558,105.41,DOWN,0
2014-09-15,111.25,112.43,88.9793,111.798,105.711,UP,1
2014-09-16,112.07,110.81,89.1286,111.888,106.0684,DOWN,0
2014-09-17,111.67,112.35,89.2748,111.99,106.4458,UP,1
2014-09-18,112.56,111.89,89.4262,111.852,106.8224,UP,1
2014-09-19,113.93,113.43,89.5804,112.296,107.252,DOWN,0
2014-09-22,113.19,113.77,89.7323,112.684,107.6666,DOWN,0
2014-09-23,112.79,113.39,89.8852,112.828,108.078,UP,1
2014-09-24,114.84,113.02,90.0449,113.462,108.5382,DOWN,0
2014-09-25,111.73,114.75,90.1885,113.296,108.8332,DOWN,0
2014-09-26,109.03,111.75,90.3181,112.316,109.1034,UP,1
2014-09-29,109.55,109.03,90.4616,111.588,109.3684,DOWN,0
2014-09-30,104.5,109.8,90.5795,109.93,109.5408,DOWN,0
2014-10-01,103.61,104.62,90.6909,107.684,109.675,UP,1
2014-10-02,105.75,103.63,90.815,106.488,109.8388,UP,1
2014-10-03,107.4,106.74,90.9508,106.162,110.036,DOWN,0
2014-10-06,105.47,107.52,91.0755,105.346,110.0608,UP,1
2014-10-07,105.72,105.33,91.209,105.59,110.0138,UP,1
2014-10-08,108.17,105.72,91.3528,106.502,109.9964,DOWN,0
2014-10-09,104.32,107.81,91.476,106.216,109.9204,DOWN,0
2014-10-10,103.86,104.39,91.5927,105.508,109.8656,DOWN,0
2014-10-13,102.14,103.84,91.7004,104.842,109.801,UP,1
2014-10-14,102.93,102.7,91.8143,104.284,109.7306,DOWN,0
2014-10-15,100.26,101.16,91.9147,102.702,109.5982,UP,1
2014-10-16,103.24,101.03,92.0246,102.486,109.527,UP,1
2014-10-17,103.31,103.78,92.1381,102.376,109.4442,UP,1
2014-10-20,104.91,102.96,92.2551,102.93,109.4,UP,1
2014-10-21,106.96,105.76,92.3873,103.736,109.4012,DOWN,0
2014-10-22,105.3,106.83,92.4997,104.744,109.363,UP,1
2014-10-23,106.58,106.08,92.6174,105.412,109.317,UP,1
2014-10-24,108.59,106.82,92.7382,106.468,109.2904,DOWN,0
2014-10-27,108.42,108.35,92.8527,107.17,109.2664,DOWN,0
2014-10-28,107.45,108.78,92.97,107.268,109.1814,DOWN,0
2014-10-29,104.72,107.31,93.0651,107.152,109.032,DOWN,0
2014-10-30,102.66,104.69,93.1494,106.368,108.8384,UP,1
2014-10-31,103.71,104.01,93.2417,105.392,108.665,DOWN,0
2014-11-03,103.44,103.64,93.3325,104.396,108.4738,DOWN,0
2014-11-04,102.1,103.73,93.4235,103.326,108.2526,DOWN,0
2014-11-05,98.7,102.67,93.498,102.122,107.9538,UP,1
2014-11-06,100.25,99.02,93.5847,101.64,107.6908,DOWN,0
2014-11-07,97.93,100.14,93.6727,100.484,107.378,DOWN,0
2014-11-10,97.81,98.43,93.7634,99.358,107.0454,UP,1
2014-11-11,98.82,98.05,93.8542,98.702,106.7286,UP,1
2014-11-12,99.06,97.8,93.9496,98.774,106.4808,DOWN,0
2014-11-13,98.81,99.0,94.0391,98.486,106.297,DOWN,0
2014-11-14,97.93,98.61,94.1187,98.486,106.1046,UP,1
2014-11-17,100.93,97.95,94.2299,99.11,105.9222,UP,1
2014-11-18,103.5,101.17,94.3565,100.046,105.7598,DOWN,0
2014-11-19,102.21,103.13,94.4765,100.676,105.5808,UP,1
2014-11-20,103.06,101.55,94.6007,101.526,105.377,UP,1
2014-11-21,103.55,103.75,94.7253,102.65,105.2138,UP,1
2014-11-24,103.76,103.38,94.8435,103.216,105.064,UP,1
2014-11-25,104.73,103.72,94.9628,103.462,104.9172,DOWN,0
2014-11-26,104.0,104.85,95.0814,103.82,104.7638,UP,1
2014-11-28,104.62,103.4,95.1943,104.132,104.605,DOWN,0
2014-12-01,103.88,104.9,95.3012,104.198,104.404,UP,1
2014-12-02,104.34,103.57,95.4058,104.314,104.227,UP,1
2014-12-03,105.86,104.29,95.5251,104.54,104.0884,UP,1
2014-12-04,106.92,105.73,95.6488,105.124,103.93,UP,1
2014-12-05,107.5,107.14,95.7758,105.7,103.8454,UP,1
2014-12-08,108.28,107.84,95.9016,106.58,103.8304,DOWN,0
2014-12-09,107.3,107.11,96.032,107.172,103.7854,DOWN,0
2014-12-10,106.41,106.94,96.1519,107.282,103.8236,UP,1
2014-12-11,108.15,107.07,96.2816,107.528,103.9144,DOWN,0
2014-12-12,106.64,107.16,96.4134,107.356,103.9322,DOWN,0
2014-12-15,106.45,106.77,96.5403,106.99,103.9132,DOWN,0
2014-12-16,104.37,105.99,96.6547,106.404,103.8912,UP,1
2014-12-17,105.6,104.6,96.7783,106.242,103.8888,UP,1
2014-12-18,109.67,106.77,96.927,106.546,103.9188,UP,1
2014-12-19,109.87,110.13,97.0801,107.192,104.0298,UP,1
2014-12-22,110.66,109.92,97.2408,108.034,104.1658,UP,1
2014-12-23,110.88,111.07,97.4097,109.336,104.3406,UP,1
2014-12-24,111.87,111.01,97.5852,110.59,104.5194,UP,1
2014-12-26,112.32,112.0,97.7713,111.12,104.7606,DOWN,0
2014-12-29,111.63,111.96,97.9565,111.472,104.9284,DOWN,0
2014-12-30,111.51,111.37,98.1423,111.642,105.0924,DOWN,0
2014-12-31,111.26,111.87,98.3138,111.718,105.2194,DOWN,0
2015-01-02,110.97,112.05,98.4843,111.538,105.2996,DOWN,0
2015-01-05,108.7,110.42,98.6438,110.814,105.3676,UP,1
2015-01-06,108.74,108.53,98.8095,110.236,105.4108,UP,1
2015-01-07,111.99,110.3,98.9931,110.332,105.4788,UP,1
2015-01-08,113.14,112.65,99.1789,110.708,105.5732,DOWN,0
2015-01-09,112.85,113.33,99.3523,111.084,105.6812,DOWN,0
2015-01-12,106.24,113.48,99.4924,110.592,105.7116,UP,1
2015-01-13,106.25,107.31,99.6252,110.094,105.7834,DOWN,0
2015-01-14,104.31,105.2,99.7364,108.558,105.7954,UP,1
2015-01-15,105.66,104.37,99.8531,107.062,105.8398,UP,1
2015-01-16,108.22,105.31,99.9813,106.136,105.9622,DOWN,0
2015-01-20,107.13,108.51,100.1018,106.314,106.1308,UP,1
2015-01-21,108.29,106.53,100.2366,106.722,106.2916,UP,1
2015-01-22,110.37,108.66,100.3992,107.934,106.5404,DOWN,0
2015-01-23,106.51,110.18,100.5428,108.104,106.7144,UP,1
2015-01-26,107.84,107.52,100.6938,108.028,106.8948,DOWN,0
2015-01-27,106.84,106.98,100.8486,107.97,107.0504,DOWN,0
2015-01-28,105.68,107.3,101.004,107.448,107.1878,DOWN,0
2015-01-29,105.44,106.17,101.1557,106.462,107.338,DOWN,0
2015-01-30,102.53,104.59,101.2932,105.666,107.37,UP,1
2015-02-02,103.14,102.86,101.4344,104.726,107.3628,UP,1
2015-02-03,104.86,102.35,101.5855,104.33,107.4158,UP,1
2015-02-04,105.23,104.36,101.7342,104.24,107.4592,UP,1
2015-02-05,105.82,105.12,101.8847,104.316,107.5046,DOWN,0
2015-02-06,104.99,106.25,102.0266,104.808,107.5292,DOWN,0
2015-02-09,103.82,104.75,102.1551,104.944,107.511,UP,1
2015-02-10,106.08,104.88,102.2709,105.188,107.5526,UP,1
2015-02-11,106.13,105.7,102.386,105.368,107.5828,DOWN,0
2015-02-12,104.09,106.39,102.492,105.022,107.587,UP,1
2015-02-13,104.93,103.81,102.6077,105.01,107.5988,UP,1
2015-02-17,106.79,104.79,102.725,105.604,107.6174,UP,1
2015-02-18,106.95,106.99,102.8428,105.778,107.618,UP,1
2015-02-19,107.18,106.9,102.9618,105.988,107.6116,UP,1
2015-02-20,107.87,107.27,103.0877,106.744,107.6034,UP,1
2015-02-23,108.39,107.86,103.2173,107.436,107.6252,UP,1
2015-02-24,108.52,108.39,103.3504,107.782,107.6674,UP,1
2015-02-25,109.19,108.52,103.4835,108.23,107.6882,UP,1
2015-02-26,112.49,109.02,103.6243,109.292,107.8052,UP,1
2015-02-27,113.35,112.49,103.7611,110.388,107.9432,UP,1
2015-03-02,114.49,113.35,103.9042,111.608,108.1456,DOWN,0
2015-03-03,112.73,113.88,104.0432,112.45,108.2882,UP,1
2015-03-04,115.75,112.44,104.1978,113.762,108.4098,DOWN,0
2015-03-05,114.88,115.76,104.3423,114.24,108.51,DOWN,0
2015-03-06,114.05,114.46,104.4764,114.38,108.5778,DOWN,0
2015-03-09,113.53,114.23,104.6026,114.188,108.6308,DOWN,0
2015-03-10,112.98,112.43,104.7263,114.238,108.653,UP,1
2015-03-11,113.92,113.29,104.8487,113.872,108.685,UP,1
2015-03-12,114.48,114.42,104.9758,113.792,108.742,DOWN,0
2015-03-13,114.08,114.09,105.0995,113.798,108.7934,UP,1
2015-03-16,116.2,114.9,105.2318,114.332,108.8922,DOWN,0
2015-03-17,116.17,115.97,105.3648,114.97,108.9962,UP,1
2015-03-18,117.29,116.18,105.5016,115.644,109.168,UP,1
2015-03-19,118.73,117.24,105.6311,116.494,109.3678,UP,1
2015-03-20,118.76,119.49,105.7613,117.43,109.5032,UP,1
2015-03-23,121.33,119.12,105.8917,118.456,109.667,DOWN,0
2015-03-24,120.0,121.01,106.0176,119.222,109.81,DOWN,0
2015-03-25,117.98,120.14,106.1375,119.36,110.0448,DOWN,0
2015-03-26,117.34,117.7,106.2573,119.082,110.2666,UP,1
2015-03-27,118.1,117.41,106.384,118.95,110.5424,UP,1
2015-03-30,119.97,119.09,106.5213,118.678,110.8286,DOWN,0
2015-03-31,117.71,119.2,106.6395,118.22,111.0184,DOWN,0
2015-04-01,112.96,115.9,106.7308,117.216,111.135,UP,1
2015-04-02,116.69,112.86,106.8378,117.086,111.303,UP,1
2015-04-06,118.11,115.97,106.9516,117.088,111.4578,DOWN,0
2015-04-07,117.92,118.44,107.0594,116.678,111.686,UP,1
2015-04-08,118.98,118.13,107.169,116.932,111.9088,DOWN,0
2015-04-09,118.7,118.69,107.2688,118.08,112.146,DOWN,0
2015-04-10,118.44,118.65,107.3765,118.43,112.4012,DOWN,0
2015-04-13,118.39,118.73,107.4835,118.486,112.6602,UP,1
2015-04-14,119.15,118.03,107.5996,118.732,112.9926,UP,1
2015-04-15,121.09,120.17,107.73,119.154,113.3516,DOWN,0
2015-04-16,119.98,120.86,107.8511,119.41,113.654,DOWN,0
2015-04-17,119.78,119.2,107.9717,119.678,113.945,UP,1
2015-04-20,120.93,120.02,108.0939,120.186,114.2472,UP,1
2015-04-21,120.95,121.28,108.2177,120.546,114.5664,UP,1
2015-04-22,121.07,120.96,108.352,120.542,114.9114,UP,1
2015-04-23,122.6,121.23,108.501,121.066,115.2418,UP,1
2015-04-24,122.69,122.71,108.6458,121.648,115.573,DOWN,0
2015-04-27,120.25,123.13,108.7848,121.512,115.8962,UP,1
2015-04-28,121.84,122.78,108.9317,121.69,116.2344,DOWN,0
2015-04-29,119.71,121.8,109.0692,121.418,116.4928,DOWN,0
2015-04-30,116.95,119.51,109.1948,120.288,116.6928,DOWN,0
2015-05-01,116.81,117.72,109.2939,119.112,116.8854,UP,1
2015-05-04,119.38,117.25,109.4132,118.938,117.1156,DOWN,0
2015-05-05,116.27,119.54,109.5131,117.824,117.2732,DOWN,0
2015-05-06,115.37,116.65,109.6105,116.956,117.4102,UP,1
2015-05-07,118.49,115.18,109.7185,117.264,117.5962,UP,1
2015-05-08,120.63,119.57,109.8338,118.028,117.759,UP,1
2015-05-11,122.13,120.59,109.9568,118.578,117.9346,DOWN,0
2015-05-12,119.54,121.25,110.0333,119.232,118.0356,UP,1
2015-05-13,119.85,120.12,110.0922,120.128,118.178,UP,1
2015-05-14,122.11,120.95,110.1576,120.852,118.3052,UP,1
2015-05-15,122.25,122.27,110.2282,121.176,118.4526,UP,1
2015-05-18,125.76,122.34,110.324,121.902,118.6868,UP,1
2015-05-19,127.91,125.83,110.4367,123.576,118.9744,DOWN,0
2015-05-20,126.78,127.8,110.5384,124.962,119.2504,DOWN,0
2015-05-21,126.69,126.6,110.6374,125.878,119.5058,UP,1
2015-05-22,126.8,126.62,110.7374,126.788,119.7522,DOWN,0
2015-05-26,126.68,126.87,110.8336,126.972,120.0042,UP,1
2015-05-27,131.72,127.59,110.9566,127.734,120.3146,DOWN,0
2015-05-28,129.94,131.12,111.0718,128.366,120.59,DOWN,0
2015-05-29,129.58,129.66,111.1836,128.944,120.8358,UP,1
2015-06-01,131.03,130.02,111.2944,129.79,121.0818,DOWN,0
2015-06-02,129.33,130.3,111.3914,130.32,121.2932,DOWN,0
2015-06-03,129.11,129.46,111.4889,129.798,121.4488,DOWN,0
2015-06-04,127.23,128.7,111.5665,129.256,121.5934,UP,1
2015-06-05,127.43,127.54,111.6427,128.826,121.7824,DOWN,0
2015-06-08,126.46,127.23,111.7133,127.912,121.9648,UP,1
2015-06-09,127.44,126.54,111.7886,127.534,122.1516,UP,1
2015-06-10,131.34,127.87,111.8803,127.98,122.379,UP,1
2015-06-11,132.33,131.56,111.9762,129.0,122.6714,DOWN,0
2015-06-12,130.24,131.57,112.0592,129.562,123.017,UP,1
2015-06-15,131.2,129.99,112.1482,130.51,123.3072,DOWN,0
2015-06-16,130.06,131.0,112.2306,131.034,123.5462,UP,1
2015-06-17,131.29,130.72,112.3149,131.024,123.8136,UP,1
2015-06-18,132.11,131.6,112.4021,130.98,124.0762,UP,1
2015-06-19,134.72,132.05,112.5185,131.876,124.3966,UP,1
2015-06-22,135.17,135.39,112.6543,132.67,124.7312,DOWN,0
2015-06-23,134.37,135.06,112.7884,133.532,125.0508,DOWN,0
2015-06-24,130.68,134.36,112.8916,133.41,125.2814,UP,1
2015-06-25,140.78,130.63,113.0374,135.144,125.6752,UP,1
2015-06-26,142.69,141.39,113.195,136.738,126.1294,DOWN,0
2015-06-29,141.32,141.09,113.3354,137.968,126.5602,UP,1
2015-06-30,142.1,143.06,113.4873,139.514,126.9836,UP,1
2015-07-01,143.09,143.46,113.6465,141.996,127.4264,DOWN,0
2015-07-02,142.71,143.33,113.7997,142.382,127.8592,DOWN,0
2015-07-06,142.41,141.94,113.9534,142.326,128.2554,DOWN,0
2015-07-07,141.65,142.54,114.0989,142.392,128.6346,DOWN,0
2015-07-08,139.98,140.4,114.2291,141.968,129.0292,UP,1
2015-07-09,140.89,141.5,114.3676,141.528,129.4102,UP,1
2015-07-10,141.76,141.82,114.5125,141.338,129.8512,UP,1
2015-07-13,143.0,143.24,114.6533,141.456,130.3722,UP,1
2015-07-14,143.38,142.91,114.8115,141.802,130.9036,DOWN,0
2015-07-15,142.43,143.5,114.9785,142.292,131.3646,DOWN,0
2015-07-16,141.25,141.42,115.137,142.364,131.8642,DOWN,0
2015-07-17,141.23,141.84,115.3207,142.258,132.3814,UP,1
2015-07-20,142.01,141.46,115.5127,142.06,132.8518,DOWN,0
2015-07-21,140.25,141.61,115.6852,141.434,133.2442,UP,1
2015-07-22,141.02,140.2,115.8533,141.152,133.622,UP,1
2015-07-23,141.79,141.74,116.0349,141.26,134.067,DOWN,0
2015-07-24,140.99,141.45,116.2112,141.212,134.4898,DOWN,0
2015-07-27,140.29,140.8,116.3718,140.868,134.8534,UP,1
2015-07-28,141.37,140.74,116.5571,141.092,135.2358,UP,1
2015-07-29,142.31,141.56,116.7493,141.35,135.5668,DOWN,0
2015-07-30,141.44,141.7,116.9458,141.28,135.8374,UP,1
2015-07-31,145.23,143.01,117.1573,142.128,136.2064,UP,1
2015-08-03,145.8,145.95,117.385,143.23,136.5886,UP,1
2015-08-04,146.24,146.78,117.6,144.204,136.9774,DOWN,0
2015-08-05,143.96,146.57,117.8033,144.534,137.323,DOWN,0
2015-08-06,142.52,143.93,117.9913,144.75,137.539,UP,1
2015-08-07,142.74,143.0,118.1702,144.252,137.795,UP,1
2015-08-10,143.28,143.7,118.3601,143.748,138.069,DOWN,0
2015-08-11,141.4,142.44,118.5342,142.78,138.2764,UP,1
2015-08-12,142.09,140.65,118.7017,142.406,138.5316,UP,1
2015-08-13,142.28,143.2,118.871,142.358,138.795,UP,1
2015-08-14,143.09,142.4,119.0492,142.428,139.1122,UP,1
2015-08-17,145.5,142.67,119.2531,142.872,139.4736,DOWN,0
2015-08-18,145.45,145.01,119.4671,143.682,139.8534,UP,1
2015-08-19,145.97,144.74,119.6784,144.458,140.224,DOWN,0
2015-08-20,141.14,144.63,119.8669,144.23,140.42,DOWN,0
2015-08-21,140.69,139.79,120.0598,143.75,140.5872,DOWN,0
2015-08-24,132.85,133.12,120.2306,141.22,140.6394,DOWN,0
2015-08-25,132.18,135.57,120.3902,138.566,140.659,UP,1
2015-08-26,136.9,135.47,120.5851,136.752,140.7958,UP,1
2015-08-27,140.97,138.02,120.8009,136.718,140.9894,DOWN,0
2015-08-28,140.37,140.27,121.0086,136.654,141.1546,DOWN,0
2015-08-31,137.14,140.17,121.199,137.512,141.203,DOWN,0
2015-09-01,131.78,134.73,121.3639,137.432,141.1352,UP,1
2015-09-02,136.34,132.78,121.5559,137.32,141.1746,DOWN,0
2015-09-03,135.19,137.12,121.7272,136.164,141.2648,DOWN,0
2015-09-04,135.02,134.16,121.8848,135.094,141.1496,UP,1
2015-09-08,137.8,137.37,122.0628,135.226,141.0518,DOWN,0
2015-09-09,135.04,138.84,122.2227,135.878,140.9262,DOWN,0
2015-09-10,134.7,135.12,122.3784,135.55,140.7782,DOWN,0
2015-09-11,133.21,134.04,122.5257,135.154,140.5806,UP,1
2015-09-14,135.26,133.9,122.6783,135.202,140.4316,UP,1
2015-09-15,135.31,135.53,122.8349,134.704,140.2896,UP,1
2015-09-16,136.32,135.82,122.9934,134.96,140.183,UP,1
2015-09-17,139.01,136.6,123.169,135.822,140.1636,DOWN,0
2015-09-18,137.23,138.43,123.3335,136.626,140.0904,UP,1
2015-09-21,138.99,138.03,123.4991,137.372,140.035,UP,1
2015-09-22,139.32,137.26,123.6611,138.174,139.9614,DOWN,0
2015-09-23,139.29,139.51,123.8201,138.768,139.8796,DOWN,0
2015-09-24,133.58,138.52,123.9466,137.682,139.7026,DOWN,0
2015-09-25,130.02,134.72,124.0602,136.24,139.478,DOWN,0
2015-09-28,124.89,129.54,124.1526,133.42,139.1512,DOWN,0
2015-09-29,121.16,124.84,124.2176,129.788,138.7342,UP,1
2015-09-30,124.81,122.9,124.3085,126.892,138.4254,UP,1
2015-10-01,126.46,125.96,124.4085,125.468,138.1342,UP,1
2015-10-02,127.18,123.68,124.5226,124.9,137.842,UP,1
2015-10-05,130.32,128.12,124.6462,125.986,137.6286,DOWN,0
2015-10-06,127.9,129.72,124.7373,127.334,137.3808,UP,1
2015-10-07,129.64,127.9,124.8362,128.3,137.1462,DOWN,0
2015-10-08,127.44,128.94,124.9201,128.496,136.8488,UP,1
2015-10-09,128.5,127.68,125.0082,128.76,136.59,UP,1
2015-10-12,129.27,128.41,125.0952,128.55,136.2708,DOWN,0
2015-10-13,127.76,128.71,125.1724,128.522,135.91,DOWN,0
2015-10-14,126.29,128.14,125.2457,127.852,135.511,DOWN,0
2015-10-15,125.23,121.16,125.3143,127.41,135.1364,UP,1
2015-10-16,128.47,125.94,125.4003,127.404,134.8554,UP,1
2015-10-19,129.4,128.07,125.4925,127.43,134.5886,DOWN,0
2015-10-20,128.16,129.63,125.5898,127.51,134.2862,DOWN,0
2015-10-21,125.47,128.88,125.6734,127.346,133.9676,DOWN,0
2015-10-22,111.73,116.92,125.6721,124.646,133.3604,UP,1
2015-10-23,115.95,112.93,125.6862,122.142,132.8338,UP,1
2015-10-26,117.89,115.62,125.7114,119.84,132.3298,DOWN,0
2015-10-27,116.04,117.55,125.7604,117.416,131.7406,UP,1
2015-10-28,120.68,113.26,125.8325,116.458,131.2452,UP,1
2015-10-29,122.17,120.4,125.9218,118.546,130.7692,DOWN,0
2015-10-30,122.09,122.03,126.004,119.774,130.3882,UP,1
2015-11-02,125.14,122.27,126.0886,121.224,130.0772,DOWN,0
2015-11-03,122.84,124.15,126.1671,122.584,129.877,UP,1
2015-11-04,125.03,123.16,126.2508,123.454,129.734,DOWN,0
2015-11-05,122.91,124.83,126.3135,123.602,129.4542,UP,1
2015-11-06,125.86,122.79,126.4103,124.356,129.152,DOWN,0
2015-11-09,124.44,125.36,126.4933,124.216,128.8334,UP,1
2015-11-10,125.1,124.53,126.5846,124.668,128.5926,DOWN,0
2015-11-11,120.81,125.63,126.6602,123.824,128.3732,DOWN,0
2015-11-12,117.62,120.41,126.7211,122.766,127.9988,UP,1
2015-11-13,119.76,117.15,126.8073,121.546,127.6902,UP,1
2015-11-16,120.23,119.57,126.8927,120.704,127.3944,UP,1
2015-11-17,122.66,120.27,126.9817,120.216,127.0916,UP,1
2015-11-18,124.44,122.98,127.0778,120.942,126.8796,DOWN,0
2015-11-19,119.08,118.69,127.1441,121.234,126.5672,UP,1
2015-11-20,122.5,119.805,127.2316,121.782,126.353,UP,1
2015-11-23,123.4,122.74,127.3295,122.416,126.1158,UP,1
2015-11-24,124.31,122.57,127.4207,122.746,125.8958,DOWN,0
2015-11-25,123.75,124.11,127.5088,122.608,125.6444,UP,1
2015-11-27,124.59,124.11,127.6113,123.71,125.356,DOWN,0
2015-11-30,121.52,124.86,127.6942,123.514,125.0418,UP,1
2015-12-01,125.33,122.69,127.7869,123.9,124.7686,DOWN,0
2015-12-02,122.94,125.06,127.8669,123.626,124.441,DOWN,0
2015-12-03,118.16,123.08,127.9218,122.508,124.0184,UP,1
2015-12-04,119.45,118.76,127.9797,121.48,123.7358,DOWN,0
2015-12-07,117.09,119.33,128.0232,120.594,123.4772,UP,1
2015-12-08,120.28,115.91,128.082,119.584,123.385,DOWN,0
2015-12-09,118.75,119.45,128.1298,118.746,123.3368,UP,1
2015-12-10,121.11,118.83,128.1729,119.336,123.2628,DOWN,0
2015-12-11,119.49,119.94,128.2036,119.344,123.1234,DOWN,0
2015-12-14,116.16,119.72,128.2119,119.158,122.903,UP,1
2015-12-15,118.31,117.46,128.2398,118.764,122.6628,DOWN,0
