ticker,D US Equity,D US Equity,D US Equity,D US Equity,D US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-11-12,79.72,79.98,77.0176,80.174,80.6652,UP,1
2019-11-13,80.84,80.02,77.0746,80.154,80.699,UP,1
2019-11-14,81.56,80.88,77.1313,80.404,80.7816,UP,1
2019-11-15,82.11,81.51,77.187,80.77,80.8964,UP,1
2019-11-18,82.58,82.26,77.2426,81.362,81.0146,DOWN,0
2019-11-19,82.42,82.33,77.295,81.902,81.1228,UP,1
2019-11-20,82.9,82.55,77.3506,82.314,81.2122,UP,1
2019-11-21,83.02,82.99,77.4023,82.606,81.3018,UP,1
2019-11-22,83.24,83.2,77.4533,82.832,81.3962,DOWN,0
2019-11-25,83.23,83.55,77.5054,82.962,81.491,UP,1
2019-11-26,83.46,83.35,77.5567,83.17,81.5796,DOWN,0
2019-11-27,83.08,83.48,77.6058,83.206,81.64,UP,1
2019-11-29,83.11,83.39,77.6569,83.224,81.6838,DOWN,0
2019-12-02,82.0,82.87,77.7006,82.976,81.707,DOWN,0
2019-12-03,81.94,82.22,77.7426,82.718,81.7288,UP,1
2019-12-04,82.25,81.71,77.7861,82.476,81.757,DOWN,0
2019-12-05,81.19,81.17,77.8204,82.098,81.773,DOWN,0
2019-12-06,81.0,80.94,77.8501,81.676,81.7778,DOWN,0
2019-12-09,79.92,80.98,77.8741,81.26,81.7564,UP,1
2019-12-10,80.09,79.92,77.9051,80.89,81.7374,UP,1
2019-12-11,80.9,80.48,77.938,80.62,81.731,DOWN,0
2019-12-12,80.69,80.79,77.971,80.52,81.7454,UP,1
2019-12-13,80.88,80.5,78.0014,80.496,81.7706,UP,1
2019-12-16,81.64,81.05,78.0333,80.84,81.7694,DOWN,0
2019-12-17,81.56,81.71,78.0638,81.134,81.777,DOWN,0
2019-12-18,81.45,81.84,78.0919,81.244,81.7916,UP,1
2019-12-19,81.8,81.55,78.1203,81.466,81.8008,UP,1
2019-12-20,82.32,82.29,78.1533,81.754,81.8116,DOWN,0
2019-12-23,81.43,82.3,78.1788,81.712,81.8022,DOWN,0
2019-12-24,81.36,81.49,78.204,81.672,81.8046,UP,1
2019-12-26,81.46,81.37,78.2298,81.674,81.8062,UP,1
2019-12-27,82.0,81.45,78.2566,81.714,81.8102,UP,1
2019-12-30,82.08,81.76,78.2818,81.666,81.8042,UP,1
2019-12-31,82.82,82.27,78.3128,81.944,81.8174,DOWN,0
2020-01-02,81.96,82.88,78.3467,82.064,81.8082,DOWN,0
2020-01-03,81.76,81.81,78.3808,82.124,81.787,UP,1
2020-01-06,82.39,81.85,78.4172,82.202,81.7804,DOWN,0
2020-01-07,82.21,82.18,78.4506,82.228,81.7702,DOWN,0
2020-01-08,81.69,82.42,78.4794,82.002,81.7662,UP,1
2020-01-09,81.92,81.53,78.5046,81.994,81.778,UP,1
2020-01-10,82.07,82.06,78.5307,82.056,81.7846,DOWN,0
2020-01-13,82.05,82.08,78.5626,81.988,81.7894,DOWN,0
2020-01-14,81.95,81.98,78.5891,81.936,81.7774,UP,1
2020-01-15,82.99,82.16,78.6206,82.196,81.7718,UP,1
2020-01-16,83.51,83.0,78.6533,82.514,81.781,UP,1
2020-01-17,84.05,83.74,78.6887,82.91,81.835,DOWN,0
2020-01-21,84.03,84.0,78.7244,83.306,81.8968,DOWN,0
2020-01-22,83.69,84.26,78.7555,83.654,81.9644,UP,1
2020-01-23,84.07,83.69,78.7925,83.87,82.0402,DOWN,0
2020-01-24,84.0,84.04,78.8305,83.968,82.1278,DOWN,0
2020-01-27,83.32,83.95,78.868,83.822,82.1998,UP,1
2020-01-28,84.52,83.45,78.9091,83.92,82.2734,UP,1
2020-01-29,85.39,84.59,78.9538,84.26,82.35,UP,1
2020-01-30,86.48,85.34,79.0029,84.742,82.4374,DOWN,0
2020-01-31,85.75,86.36,79.056,85.092,82.5008,UP,1
2020-02-03,85.84,85.95,79.1089,85.596,82.5692,DOWN,0
2020-02-04,84.56,85.99,79.1571,85.604,82.6024,UP,1
2020-02-05,84.92,84.44,79.2082,85.51,82.6404,UP,1
2020-02-06,85.27,85.1,79.2573,85.268,82.681,DOWN,0
2020-02-07,84.81,85.44,79.2999,85.08,82.7126,DOWN,0
2020-02-10,84.59,84.81,79.3401,84.83,82.7352,UP,1
2020-02-11,85.22,85.25,79.3822,84.962,82.778,UP,1
2020-02-12,85.78,85.0,79.4303,85.134,82.8314,UP,1
2020-02-13,86.24,85.75,79.4721,85.328,82.9162,UP,1
2020-02-14,87.46,86.39,79.5237,85.858,83.0266,UP,1
2020-02-18,88.98,87.89,79.5837,86.736,83.1612,DOWN,0
2020-02-19,87.84,88.98,79.639,87.26,83.2942,UP,1
2020-02-20,89.25,87.8,79.7078,87.954,83.4592,UP,1
2020-02-21,89.38,89.05,79.7795,88.582,83.6484,UP,1
2020-02-24,89.8,89.04,79.8594,89.05,83.8426,DOWN,0
2020-02-25,87.79,89.8,79.9318,88.812,83.9804,DOWN,0
2020-02-26,86.77,88.2,79.9929,88.598,84.102,DOWN,0
2020-02-27,81.28,85.42,80.0213,87.004,84.11,DOWN,0
2020-02-28,78.18,79.8,80.0392,84.764,84.0408,UP,1
2020-03-02,84.18,78.67,80.0887,83.64,84.0932,DOWN,0
2020-03-03,83.38,83.76,80.129,82.758,84.1318,UP,1
2020-03-04,89.03,84.23,80.1961,83.21,84.2764,DOWN,0
2020-03-05,87.17,87.37,80.2517,84.388,84.3734,DOWN,0
2020-03-06,86.7,84.9,80.3016,86.092,84.4788,DOWN,0
2020-03-09,81.33,82.36,80.3216,85.522,84.4782,UP,1
2020-03-10,83.22,83.07,80.3474,85.49,84.5134,DOWN,0
2020-03-11,78.95,81.25,80.3536,83.474,84.4524,DOWN,0
2020-03-12,71.31,74.5,80.3289,80.302,84.237,UP,1
2020-03-13,78.29,76.0,80.3442,78.62,84.1464,DOWN,0
2020-03-16,68.65,71.28,80.3159,76.084,83.8802,UP,1
2020-03-17,80.48,70.26,80.3424,75.536,83.8546,DOWN,0
2020-03-18,80.26,75.18,80.3639,75.798,83.812,DOWN,0
2020-03-19,71.85,79.93,80.3433,75.906,83.6048,DOWN,0
2020-03-20,67.22,72.02,80.2914,73.692,83.3154,DOWN,0
2020-03-23,59.39,67.11,80.2066,71.84,82.8648,UP,1
2020-03-24,65.67,62.82,80.156,68.878,82.5368,UP,1
2020-03-25,67.34,64.83,80.1156,66.294,82.2426,UP,1
2020-03-26,72.44,67.31,80.1082,66.412,82.0524,UP,1
2020-03-27,73.07,70.1,80.0982,67.582,81.854,UP,1
2020-03-30,76.81,74.29,80.1019,71.066,81.72,DOWN,0
2020-03-31,72.19,75.66,80.0795,72.37,81.4828,DOWN,0
2020-04-01,69.93,69.05,80.0471,72.888,81.2008,UP,1
2020-04-02,71.06,68.85,80.0202,72.612,80.9482,DOWN,0
2020-04-03,69.55,70.46,79.9821,71.908,80.6578,UP,1
2020-04-06,74.11,71.56,79.9656,71.368,80.46,DOWN,0
2020-04-07,73.44,75.63,79.9411,71.618,80.2624,UP,1
2020-04-08,78.22,74.08,79.9361,73.276,80.1364,UP,1
2020-04-09,81.59,78.63,79.9505,75.382,80.0604,DOWN,0
2020-04-13,79.53,80.6,79.9659,77.378,79.9214,UP,1
2020-04-14,82.02,81.6,79.9924,78.96,79.8468,DOWN,0
2020-04-15,79.79,80.79,80.0047,80.23,79.7258,DOWN,0
2020-04-16,78.07,80.47,80.0098,80.2,79.596,UP,1
2020-04-17,81.51,79.76,80.0305,80.184,79.5278,DOWN,0
2020-04-20,79.11,80.89,80.0355,80.1,79.4046,DOWN,0
2020-04-21,76.61,77.9,80.029,79.018,79.2406,UP,1
2020-04-22,78.74,78.08,80.0319,78.808,79.1236,DOWN,0
2020-04-23,76.91,78.51,80.0254,78.576,78.9574,UP,1
2020-04-24,77.92,77.69,80.0243,77.858,78.8002,UP,1
2020-04-27,78.52,78.23,80.0274,77.74,78.6458,UP,1
2020-04-28,79.27,79.66,80.0362,78.272,78.482,DOWN,0
2020-04-29,78.67,80.57,80.0391,78.258,78.2758,DOWN,0
2020-04-30,77.13,78.0,80.0374,78.302,78.0616,DOWN,0
2020-05-01,75.61,76.29,80.0286,77.84,77.7888,UP,1
2020-05-04,75.8,75.57,80.0205,77.296,77.5172,UP,1
2020-05-05,77.94,76.49,80.0259,77.03,77.28,DOWN,0
2020-05-06,77.73,77.94,80.0333,76.842,77.0788,UP,1
2020-05-07,78.1,78.55,80.0466,77.036,76.9054,UP,1
2020-05-08,78.4,78.72,80.0627,77.594,76.8478,UP,1
2020-05-11,79.24,77.7,80.0846,78.282,76.869,DOWN,0
2020-05-12,78.95,79.29,80.1036,78.484,76.7644,UP,1
2020-05-13,79.01,78.49,80.1234,78.74,76.677,UP,1
2020-05-14,79.63,78.54,80.1464,79.046,76.489,DOWN,0
2020-05-15,78.22,79.25,80.1661,79.01,76.31,UP,1
2020-05-18,79.85,79.99,80.1858,79.132,76.173,DOWN,0
2020-05-19,78.83,79.44,80.1998,79.108,76.123,DOWN,0
2020-05-20,78.75,79.15,80.2202,79.056,76.0336,DOWN,0
2020-05-21,78.6,78.46,80.2371,78.85,76.0266,UP,1
2020-05-22,80.51,78.52,80.2675,79.308,76.2106,UP,1
2020-05-26,80.82,81.91,80.295,79.502,76.2612,UP,1
2020-05-27,81.56,82.05,80.3286,80.048,76.5194,UP,1
2020-05-28,83.7,82.66,80.3752,81.038,76.5838,UP,1
2020-05-29,85.01,82.92,80.4234,82.32,76.6788,UP,1
2020-06-01,85.89,84.81,80.4762,83.396,76.9596,UP,1
2020-06-02,86.23,86.35,80.5221,84.478,77.3398,UP,1
2020-06-03,86.48,86.94,80.5702,85.462,77.8816,DOWN,0
2020-06-04,84.96,85.03,80.606,85.714,78.2674,DOWN,0
2020-06-05,84.29,85.49,80.6429,85.57,78.6064,UP,1
2020-06-08,86.4,83.86,80.69,85.672,78.8856,DOWN,0
2020-06-09,85.85,85.8,80.7366,85.596,79.1412,UP,1
2020-06-10,87.0,85.92,80.7919,85.7,79.345,DOWN,0
2020-06-11,84.01,85.76,80.8279,85.51,79.5814,DOWN,0
2020-06-12,83.15,85.7,80.8579,85.282,79.8458,UP,1
2020-06-15,84.05,82.06,80.8937,84.812,80.1056,UP,1
2020-06-16,84.92,85.82,80.9295,84.626,80.413,DOWN,0
2020-06-17,84.15,85.12,80.9621,84.056,80.6138,UP,1
2020-06-18,84.53,83.59,80.9907,84.16,80.8356,DOWN,0
2020-06-19,81.72,85.66,81.0036,83.874,80.9056,UP,1
2020-06-22,83.25,82.13,81.0327,83.714,80.9388,DOWN,0
2020-06-23,82.8,84.06,81.0648,83.29,81.0042,DOWN,0
2020-06-24,82.58,82.13,81.0944,82.976,81.0154,DOWN,0
2020-06-25,81.14,82.54,81.115,82.298,81.0424,DOWN,0
2020-06-26,79.68,81.1,81.1213,81.89,81.0746,UP,1
2020-06-29,80.61,80.22,81.1316,81.362,81.0566,UP,1
2020-06-30,81.18,80.54,81.1449,81.038,81.098,UP,1
2020-07-01,82.35,81.14,81.1642,80.992,81.2128,UP,1
2020-07-02,82.69,82.85,81.1825,81.302,81.2918,DOWN,0
2020-07-06,73.59,79.39,81.1502,80.084,81.2254,UP,1
2020-07-07,74.22,71.76,81.1167,78.806,81.1514,UP,1
2020-07-08,75.22,74.02,81.0886,77.614,81.0854,DOWN,0
2020-07-09,73.77,74.62,81.0532,75.898,80.9754,DOWN,0
2020-07-10,73.58,73.36,81.0169,74.076,80.8736,UP,1
2020-07-13,73.68,73.62,80.9833,74.094,80.8046,UP,1
2020-07-14,73.92,74.0,80.9491,74.034,80.7708,UP,1
2020-07-15,75.45,74.65,80.9214,74.08,80.7638,UP,1
2020-07-16,76.95,75.49,80.901,74.716,80.744,UP,1
2020-07-17,78.58,77.12,80.8878,75.716,80.761,DOWN,0
2020-07-20,77.55,78.19,80.8757,76.49,80.75,UP,1
2020-07-21,78.21,77.7,80.8686,77.348,80.7462,UP,1
2020-07-22,79.55,77.94,80.8579,78.168,80.7524,UP,1
2020-07-23,80.59,79.65,80.8549,78.896,80.7852,DOWN,0
2020-07-24,80.41,80.76,80.8534,79.262,80.8132,DOWN,0
2020-07-27,80.22,80.55,80.8478,79.796,80.825,UP,1
2020-07-28,82.06,80.2,80.8492,80.566,80.9018,UP,1
2020-07-29,82.26,82.11,80.851,81.108,80.95,DOWN,0
2020-07-30,81.52,81.93,80.8524,81.294,81.0038,DOWN,0
2020-07-31,81.03,81.6,80.8506,81.418,81.0494,DOWN,0
2020-08-03,80.33,80.78,80.8433,81.44,81.084,UP,1
2020-08-04,80.88,80.11,80.8358,81.204,81.0914,DOWN,0
2020-08-05,79.71,81.0,80.8235,80.694,81.0692,DOWN,0
2020-08-06,79.63,79.36,80.8096,80.316,81.0306,UP,1
2020-08-07,80.62,79.21,80.7986,80.234,80.969,DOWN,0
2020-08-10,80.12,80.73,80.7856,80.192,80.8712,DOWN,0
2020-08-11,78.56,80.33,80.7648,79.728,80.7246,UP,1
2020-08-12,79.58,78.8,80.7532,79.702,80.5916,DOWN,0
2020-08-13,79.31,79.05,80.7431,79.638,80.4482,DOWN,0
2020-08-14,78.85,79.29,80.7287,79.284,80.326,DOWN,0
2020-08-17,78.68,78.44,80.713,78.996,80.2138,DOWN,0
2020-08-18,78.18,78.68,80.6912,78.92,80.0494,DOWN,0
2020-08-19,77.94,78.35,80.6645,78.592,79.8912,DOWN,0
2020-08-20,77.7,77.61,80.6378,78.27,79.7052,UP,1
2020-08-21,78.64,77.79,80.6242,78.228,79.5978,UP,1
2020-08-24,79.1,78.7,80.615,78.312,79.5168,DOWN,0
2020-08-25,78.5,79.25,80.606,78.376,79.4058,DOWN,0
2020-08-26,78.08,78.09,80.595,78.404,79.269,DOWN,0
2020-08-27,78.0,78.48,80.5869,78.464,79.146,UP,1
2020-08-28,78.02,78.0,80.5784,78.34,79.0158,UP,1
2020-08-31,78.44,78.0,80.5664,78.208,78.9502,DOWN,0
2020-09-01,77.82,77.67,80.5477,78.072,78.8416,UP,1
2020-09-02,79.6,78.03,80.5351,78.376,78.7776,DOWN,0
2020-09-03,78.99,78.84,80.5172,78.574,78.7058,DOWN,0
2020-09-04,78.44,79.16,80.4973,78.658,78.6518,DOWN,0
2020-09-08,78.2,78.23,80.4738,78.61,78.6222,UP,1
2020-09-09,79.64,78.81,80.4569,78.974,78.6028,DOWN,0
2020-09-10,78.73,79.25,80.4343,78.8,78.5538,UP,1
2020-09-11,79.64,78.9,80.4164,78.93,78.4996,UP,1
2020-09-14,80.73,80.03,80.4027,79.388,78.4604,UP,1
2020-09-15,80.9,80.93,80.3918,79.928,78.6066,UP,1
2020-09-16,81.6,81.05,80.3843,80.32,78.7542,DOWN,0
2020-09-17,79.82,81.29,80.3734,80.538,78.8462,DOWN,0
2020-09-18,77.96,79.18,80.3535,80.202,78.93,UP,1
2020-09-21,77.97,77.72,80.3321,79.65,79.0178,DOWN,0
2020-09-22,77.5,78.02,80.3136,78.97,79.0942,DOWN,0
2020-09-23,76.27,77.46,80.29,77.904,79.1412,UP,1
2020-09-24,76.31,76.17,80.2719,77.202,79.1584,UP,1
2020-09-25,77.05,75.81,80.2567,77.02,79.1604,UP,1
2020-09-28,77.23,77.12,80.2384,76.872,79.1334,UP,1
2020-09-29,77.88,78.36,80.2243,76.948,79.14,UP,1
2020-09-30,78.93,78.4,80.2146,77.48,79.1544,DOWN,0
2020-10-01,78.59,79.01,80.1993,77.936,79.1352,UP,1
2020-10-02,79.8,78.37,80.1905,78.486,79.1194,UP,1
2020-10-05,80.09,79.6,80.1837,79.058,79.113,UP,1
2020-10-06,81.11,80.36,80.1803,79.704,79.1308,DOWN,0
2020-10-07,81.02,81.22,80.1738,80.122,79.11,UP,1
2020-10-08,82.06,81.18,80.1769,80.816,79.106,DOWN,0
2020-10-09,81.78,82.31,80.179,81.212,79.1112,UP,1
2020-10-12,82.42,81.78,80.1838,81.678,79.139,DOWN,0
2020-10-13,81.57,81.81,80.1817,81.77,79.1638,DOWN,0
2020-10-14,81.05,81.88,80.1765,81.776,79.1672,DOWN,0
2020-10-15,80.81,80.07,80.1665,81.526,79.1892,UP,1
2020-10-16,81.41,81.0,80.1637,81.452,79.2248,DOWN,0
2020-10-19,80.9,81.64,80.1594,81.148,79.2304,UP,1
2020-10-20,81.08,81.47,80.1529,81.05,79.2496,DOWN,0
2020-10-21,80.23,81.2,80.143,80.886,79.283,UP,1
2020-10-22,81.18,80.2,80.1404,80.96,79.315,DOWN,0
2020-10-23,81.14,81.69,80.1365,80.906,79.3516,UP,1
2020-10-26,81.72,80.44,80.1348,81.07,79.409,UP,1
2020-10-27,82.47,81.54,80.1369,81.348,79.4848,DOWN,0
2020-10-28,79.8,81.21,80.1261,81.262,79.5172,UP,1
2020-10-29,80.95,79.8,80.1159,81.216,79.5774,DOWN,0
2020-10-30,80.34,80.44,80.1001,81.056,79.6302,UP,1
2020-11-02,81.66,80.94,80.0881,81.044,79.6906,UP,1
2020-11-03,82.91,82.78,80.0825,81.132,79.7668,DOWN,0
2020-11-04,82.7,82.9,80.0776,81.712,79.8508,UP,1
2020-11-05,83.14,82.25,80.0729,82.15,79.952,UP,1
2020-11-06,83.7,83.36,80.0714,82.822,80.066,UP,1
2020-11-09,84.02,85.17,80.0749,83.294,80.186,UP,1
2020-11-10,85.76,84.58,80.0811,83.864,80.3324,DOWN,0
2020-11-11,85.68,86.0,80.0826,84.46,80.4896,DOWN,0
2020-11-12,84.58,85.27,80.0731,84.748,80.5892,UP,1
2020-11-13,84.93,85.17,80.069,84.994,80.708,UP,1
2020-11-16,86.07,86.0,80.0701,85.404,80.8606,DOWN,0
2020-11-17,84.17,85.33,80.0682,85.086,80.98,DOWN,0
2020-11-18,81.21,84.48,80.0496,84.192,81.0114,DOWN,0
2020-11-19,79.76,80.9,80.0221,83.228,81.032,DOWN,0
2020-11-20,78.65,79.69,79.9913,81.972,81.0122,UP,1
2020-11-23,79.05,78.87,79.9636,80.568,80.9786,UP,1
2020-11-24,79.38,79.69,79.9344,79.61,80.9482,UP,1
2020-11-25,79.41,79.83,79.9025,79.25,80.9044,DOWN,0
2020-11-27,79.04,79.42,79.8665,79.106,80.8888,DOWN,0
2020-11-30,78.49,78.88,79.8217,79.074,80.8994,UP,1
2020-12-01,80.16,79.25,79.7776,79.296,80.9432,UP,1
2020-12-02,80.28,80.04,79.7398,79.476,80.9988,DOWN,0
2020-12-03,78.4,79.42,79.6855,79.274,81.0414,DOWN,0
2020-12-04,75.88,78.45,79.618,78.642,81.0328,UP,1
2020-12-07,76.14,75.68,79.5497,78.172,81.0146,DOWN,0
2020-12-08,74.75,75.62,79.4845,77.09,80.965,DOWN,0
2020-12-09,74.3,74.61,79.4222,75.894,80.8934,UP,1
2020-12-10,74.32,75.01,79.3874,75.078,80.8012,UP,1
2020-12-11,74.91,73.91,79.371,74.884,80.7276,DOWN,0
2020-12-14,74.47,75.38,79.3225,74.55,80.621,UP,1
2020-12-15,75.48,75.09,79.283,74.696,80.5288,DOWN,0
2020-12-16,75.17,76.27,79.2137,74.87,80.41,UP,1
2020-12-17,75.93,76.14,79.1575,75.192,80.3082,DOWN,0
2020-12-18,75.37,75.63,79.1008,75.284,80.1744,DOWN,0
2020-12-21,74.52,74.57,79.0668,75.294,80.0292,DOWN,0
2020-12-22,73.5,74.51,79.0182,74.898,79.8508,UP,1
2020-12-23,74.04,74.0,78.9936,74.672,79.7002,UP,1
2020-12-24,74.23,74.04,79.0082,74.332,79.5638,DOWN,0
2020-12-28,73.7,74.5,78.9853,73.998,79.4216,UP,1
2020-12-29,73.88,73.96,79.0114,73.87,79.271,UP,1
2020-12-30,74.06,73.64,78.9793,73.982,79.1342,UP,1
2020-12-31,75.2,73.99,78.954,74.214,79.0166,DOWN,0
2021-01-04,73.89,75.06,78.9642,74.146,78.8898,DOWN,0
2021-01-05,73.0,74.1,78.9931,74.006,78.7262,UP,1
2021-01-06,74.56,73.53,79.069,74.142,78.5946,DOWN,0
2021-01-07,72.96,74.59,79.1054,73.922,78.4194,UP,1
2021-01-08,73.2,73.29,79.1347,73.522,78.234,DOWN,0
2021-01-11,72.67,72.99,79.1359,73.278,78.0914,DOWN,0
2021-01-12,71.53,72.9,79.1282,72.984,77.903,UP,1
2021-01-13,72.24,71.75,79.1053,72.52,77.741,DOWN,0
2021-01-14,71.02,72.29,79.0995,72.132,77.5282,UP,1
2021-01-15,72.08,71.0,79.1102,71.908,77.3116,DOWN,0
2021-01-19,70.96,72.2,79.1097,71.566,77.0768,UP,1
2021-01-20,71.58,70.7,79.1199,71.576,76.8456,UP,1
2021-01-21,71.8,71.36,79.1083,71.488,76.6076,UP,1
2021-01-22,72.29,71.35,79.1026,71.742,76.373,UP,1
2021-01-25,73.56,72.06,79.0793,72.038,76.129,UP,1
2021-01-26,73.64,73.92,79.0395,72.574,75.8882,DOWN,0
2021-01-27,73.08,73.25,79.0073,72.874,75.6582,DOWN,0
2021-01-28,72.67,73.14,78.9605,73.048,75.413,UP,1
2021-01-29,72.89,72.39,78.926,73.168,75.1494,DOWN,0
2021-02-01,72.68,73.15,78.8991,72.992,74.9196,UP,1
2021-02-02,72.77,72.67,78.8554,72.818,74.7508,DOWN,0
2021-02-03,72.57,72.5,78.8227,72.716,74.607,UP,1
2021-02-04,72.69,72.55,78.8031,72.72,74.4878,UP,1
2021-02-05,73.74,72.94,78.7781,72.89,74.3816,UP,1
2021-02-08,73.83,73.64,78.7627,73.12,74.2706,DOWN,0
2021-02-09,73.11,73.99,78.7386,73.188,74.1446,DOWN,0
2021-02-10,73.09,73.57,78.7115,73.292,74.0256,DOWN,0
2021-02-11,73.06,73.01,78.6804,73.366,73.917,DOWN,0
2021-02-12,71.87,72.72,78.6464,72.992,73.7512,DOWN,0
2021-02-16,71.13,71.79,78.6164,72.452,73.5682,UP,1
2021-02-17,72.39,71.04,78.6003,72.308,73.448,UP,1
2021-02-18,72.71,72.16,78.5849,72.232,73.3846,DOWN,0
2021-02-19,71.15,72.76,78.5509,71.85,73.2848,UP,1
2021-02-22,71.17,71.14,78.5181,71.71,73.2132,UP,1
2021-02-23,72.04,71.83,78.4878,71.892,73.168,DOWN,0
2021-02-24,71.17,71.87,78.4517,71.648,73.105,DOWN,0
2021-02-25,70.63,71.17,78.4086,71.232,73.0194,DOWN,0
2021-02-26,68.32,70.69,78.3555,70.666,72.8964,UP,1
2021-03-01,69.93,69.41,78.3101,70.418,72.7854,DOWN,0
2021-03-02,69.8,70.0,78.2609,69.97,72.678,DOWN,0
2021-03-03,69.58,69.4,78.2177,69.652,72.551,DOWN,0
2021-03-04,68.0,68.95,78.1585,69.126,72.4036,UP,1
2021-03-05,69.86,68.55,78.1136,69.434,72.3104,UP,1
2021-03-08,72.0,70.0,78.0799,69.848,72.2804,UP,1
2021-03-09,72.94,72.2,78.0516,70.476,72.2584,UP,1
2021-03-10,73.21,72.95,78.0151,71.202,72.238,DOWN,0
2021-03-11,72.43,72.9,77.9731,72.088,72.2126,UP,1
2021-03-12,73.54,72.91,77.933,72.824,72.2058,UP,1
2021-03-15,74.54,73.51,77.8872,73.332,72.2154,DOWN,0
2021-03-16,74.29,74.08,77.8336,73.602,72.1972,DOWN,0
2021-03-17,73.17,74.4,77.77,73.594,72.1828,UP,1
2021-03-18,73.5,73.35,77.7064,73.808,72.1928,DOWN,0
2021-03-19,73.35,73.47,77.6407,73.77,72.1686,UP,1
2021-03-22,73.5,73.4,77.5834,73.562,72.1794,UP,1
2021-03-23,74.18,73.61,77.5329,73.54,72.199,DOWN,0
2021-03-24,74.16,73.64,77.4717,73.738,72.2288,UP,1
2021-03-25,75.22,74.53,77.4185,74.082,72.3026,UP,1
2021-03-26,75.78,75.215,77.3624,74.568,72.3734,UP,1
2021-03-29,76.7,75.54,77.3259,75.208,72.487,DOWN,0
2021-03-30,75.53,76.18,77.2878,75.478,72.556,UP,1
2021-03-31,75.96,75.22,77.2473,75.838,72.656,DOWN,0
2021-04-01,75.72,75.84,77.2013,75.938,72.7388,UP,1
2021-04-05,76.41,75.71,77.1626,76.064,72.831,DOWN,0
2021-04-06,76.38,76.05,77.1219,76.0,72.9128,DOWN,0
2021-04-07,76.22,76.41,77.0944,76.138,72.966,DOWN,0
2021-04-08,76.21,76.63,77.0592,76.188,73.0174,UP,1
2021-04-09,76.3,76.45,77.0267,76.304,73.0818,DOWN,0
2021-04-12,76.26,76.45,76.9951,76.274,73.1536,UP,1
2021-04-13,77.47,76.0,76.9767,76.492,73.2452,DOWN,0
2021-04-14,77.42,77.17,76.9654,76.732,73.34,UP,1
2021-04-15,78.31,77.41,76.9539,77.152,73.4508,UP,1
2021-04-16,78.89,78.68,76.9425,77.67,73.5772,DOWN,0
2021-04-19,78.74,79.02,76.9244,78.166,73.6982,UP,1
2021-04-20,80.11,78.93,76.9115,78.694,73.8256,UP,1
2021-04-21,80.2,80.75,76.9446,79.25,73.953,DOWN,0
2021-04-22,79.42,79.98,76.9706,79.472,74.0792,DOWN,0
2021-04-23,79.38,79.4,76.9914,79.57,74.205,DOWN,0
2021-04-26,78.68,79.53,77.0159,79.558,74.3174,DOWN,0
2021-04-27,78.29,78.5,77.0395,79.194,74.4458,DOWN,0
2021-04-28,77.64,78.48,77.0593,78.682,74.576,UP,1
2021-04-29,79.02,77.79,77.0848,78.602,74.7086,UP,1
2021-04-30,79.9,79.33,77.107,78.706,74.8524,UP,1
2021-05-03,80.37,79.9,77.1241,79.044,75.0368,DOWN,0
2021-05-04,79.41,80.31,77.1283,79.268,75.2016,DOWN,0
2021-05-05,77.95,79.25,77.1303,79.33,75.3198,UP,1
2021-05-06,78.48,78.22,77.1316,79.222,75.466,DOWN,0
2021-05-07,78.45,78.49,77.1261,78.932,75.6224,UP,1
2021-05-10,79.46,78.71,77.1205,78.75,75.8452,DOWN,0
2021-05-11,78.63,79.84,77.1116,78.594,76.0192,DOWN,0
2021-05-12,77.14,78.61,77.0962,78.432,76.166,UP,1
2021-05-13,78.38,77.15,77.0778,78.412,76.342,DOWN,0
2021-05-14,78.07,78.65,77.0568,78.336,76.5434,DOWN,0
2021-05-17,77.67,78.18,77.0376,77.978,76.6996,DOWN,0
2021-05-18,77.16,77.31,77.0182,77.684,76.8028,DOWN,0
2021-05-19,76.98,77.02,77.0015,77.652,76.8836,UP,1
2021-05-20,77.24,77.07,76.9833,77.424,76.9642,UP,1
2021-05-21,78.23,77.5,76.9759,77.456,77.0802,DOWN,0
2021-05-24,77.09,78.47,76.9632,77.34,77.1512,DOWN,0
2021-05-25,76.01,76.98,76.9401,77.11,77.1806,DOWN,0
2021-05-26,75.95,75.95,76.9193,76.904,77.2138,DOWN,0
2021-05-27,75.49,75.94,76.9039,76.554,77.2602,UP,1
2021-05-28,76.14,75.94,76.8867,76.136,77.313,DOWN,0
2021-06-01,75.55,76.26,76.8679,75.828,77.357,UP,1
2021-06-02,76.39,75.83,76.8556,75.904,77.4148,UP,1
2021-06-03,76.71,75.55,76.8458,76.056,77.4654,DOWN,0
2021-06-04,76.52,76.89,76.8375,76.262,77.5126,DOWN,0
2021-06-07,76.41,76.5,76.8298,76.316,77.5364,DOWN,0
2021-06-08,75.81,76.59,76.8204,76.368,77.537,UP,1
2021-06-09,76.5,76.1,76.8097,76.39,77.533,UP,1
2021-06-10,77.45,76.71,76.8014,76.538,77.5714,DOWN,0
2021-06-11,77.32,77.26,76.7955,76.698,77.5986,UP,1
2021-06-14,78.27,77.41,76.7965,77.07,77.6496,DOWN,0
2021-06-15,78.12,78.3,76.7971,77.532,77.6838,DOWN,0
