ticker,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-11-05,198.37,205.27,200.0958,209.934,215.3764,UP,1
2019-11-06,201.01,200.01,200.272,206.718,215.0264,DOWN,0
2019-11-07,200.78,202.26,200.4394,203.62,214.6522,DOWN,0
2019-11-08,199.78,200.77,200.6095,201.022,214.2114,DOWN,0
2019-11-11,198.42,199.57,200.7916,199.672,213.7666,UP,1
2019-11-12,200.18,199.65,200.9871,200.034,213.4078,UP,1
2019-11-13,201.73,200.01,201.0988,200.178,213.0624,UP,1
2019-11-14,203.16,201.72,201.2268,200.654,212.7212,UP,1
2019-11-15,206.25,204.38,201.3715,201.948,212.4182,DOWN,0
2019-11-18,205.06,206.25,201.5111,203.276,212.1758,UP,1
2019-11-19,207.12,205.66,201.6499,204.664,212.0444,DOWN,0
2019-11-20,204.3,207.06,201.7679,205.178,211.7714,DOWN,0
2019-11-21,201.28,204.0,201.8706,204.802,211.3962,UP,1
2019-11-22,201.59,202.53,201.9652,203.87,211.0644,UP,1
2019-11-25,203.1,202.36,202.0631,203.478,210.8206,DOWN,0
2019-11-26,202.46,204.09,202.1471,202.546,210.5018,UP,1
2019-11-27,204.94,202.48,202.2453,202.674,210.191,DOWN,0
2019-11-29,204.86,205.0,202.3419,203.39,209.8672,DOWN,0
2019-12-02,202.33,205.0,202.4194,203.538,209.4898,UP,1
2019-12-03,203.07,201.42,202.5042,203.532,209.1474,UP,1
2019-12-04,204.37,203.32,202.5879,203.914,208.875,DOWN,0
2019-12-05,203.21,204.45,202.666,203.568,208.5802,UP,1
2019-12-06,203.99,204.7,202.7426,203.394,208.3322,DOWN,0
2019-12-09,200.4,204.02,202.8072,203.008,208.068,DOWN,0
2019-12-10,198.13,200.44,202.8717,202.02,207.7046,DOWN,0
2019-12-11,197.98,198.72,202.9277,200.742,207.4098,UP,1
2019-12-12,199.77,197.81,202.984,200.054,207.2232,UP,1
2019-12-13,202.93,199.17,203.0408,199.842,207.0192,UP,1
2019-12-16,204.25,203.9,203.1087,200.612,206.7944,DOWN,0
2019-12-17,203.46,205.72,203.1763,201.678,206.6048,UP,1
2019-12-18,208.52,204.58,203.2772,203.786,206.6176,DOWN,0
2019-12-19,208.08,208.92,203.3823,205.448,206.5618,UP,1
2019-12-20,210.0,209.65,203.4962,206.862,206.536,UP,1
2019-12-23,212.54,211.22,203.6128,208.52,206.5106,DOWN,0
2019-12-24,211.58,212.62,203.7167,210.144,206.489,DOWN,0
2019-12-26,209.75,211.76,203.8062,210.39,206.385,UP,1
2019-12-27,210.55,210.15,203.8922,210.884,206.281,DOWN,0
2019-12-30,208.73,210.98,203.9657,210.63,206.1444,UP,1
2019-12-31,209.94,208.5,204.0475,210.11,206.0368,UP,1
2020-01-02,210.45,210.94,204.1191,209.884,205.9444,DOWN,0
2020-01-03,209.59,207.0,204.1814,209.852,205.941,UP,1
2020-01-06,212.22,209.2,204.2525,210.186,205.9762,DOWN,0
2020-01-07,209.62,210.03,204.3284,210.364,205.9404,UP,1
2020-01-08,210.69,210.56,204.406,210.514,205.9218,UP,1
2020-01-09,211.63,211.83,204.4837,210.75,205.88,DOWN,0
2020-01-10,209.65,212.68,204.551,210.762,205.6624,DOWN,0
2020-01-13,206.89,209.5,204.6048,209.696,205.4584,UP,1
2020-01-14,207.96,206.39,204.657,209.364,205.2922,DOWN,0
2020-01-15,206.75,208.47,204.7103,208.576,205.1718,UP,1
2020-01-16,209.46,207.73,204.7817,208.142,205.2576,UP,1
2020-01-17,212.17,209.94,204.8684,208.646,205.5336,UP,1
2020-01-21,214.65,212.06,204.9731,210.198,205.8064,UP,1
2020-01-22,217.07,215.84,205.0822,212.02,206.1322,DOWN,0
2020-01-23,216.22,216.98,205.1846,213.914,206.461,DOWN,0
2020-01-24,214.23,217.03,205.2759,214.868,206.7772,UP,1
2020-01-27,214.6,212.41,205.3682,215.354,207.0656,DOWN,0
2020-01-28,214.2,214.88,205.4626,215.264,207.315,DOWN,0
2020-01-29,210.68,216.39,205.5526,213.986,207.4654,UP,1
2020-01-30,213.83,210.0,205.6547,213.508,207.617,DOWN,0
2020-01-31,210.7,213.45,205.763,212.802,207.7298,UP,1
2020-02-03,211.64,210.57,205.92,212.21,207.8202,UP,1
2020-02-04,216.35,214.6,206.1004,212.64,208.0612,UP,1
2020-02-05,217.73,217.64,206.2783,214.05,208.3902,UP,1
2020-02-06,218.24,218.71,206.4347,214.932,208.7232,DOWN,0
2020-02-07,214.81,218.19,206.5835,215.754,208.9574,UP,1
2020-02-10,217.23,214.87,206.7338,216.872,209.2528,UP,1
2020-02-11,218.14,218.06,206.8831,217.23,209.5168,DOWN,0
2020-02-12,216.08,218.53,207.0271,216.9,209.7412,UP,1
2020-02-13,217.41,216.36,207.1696,216.734,210.0428,UP,1
2020-02-14,221.54,217.79,207.3438,218.08,210.4122,UP,1
2020-02-18,221.93,221.0,207.5092,219.02,210.7634,UP,1
2020-02-19,225.1,222.57,207.6811,220.412,211.2012,DOWN,0
2020-02-20,224.47,225.1,207.8484,222.09,211.6108,DOWN,0
2020-02-21,224.3,223.38,208.0322,223.468,212.0888,DOWN,0
2020-02-24,215.55,219.1,208.1697,222.27,212.4372,DOWN,0
2020-02-25,206.31,215.56,208.2612,219.146,212.6038,DOWN,0
2020-02-26,201.66,207.55,208.333,214.458,212.6416,DOWN,0
2020-02-27,194.85,198.42,208.3863,208.534,212.48,DOWN,0
2020-02-28,190.59,188.14,208.4183,201.792,212.2068,UP,1
2020-03-02,197.22,192.44,208.4761,198.126,212.082,DOWN,0
2020-03-03,188.83,198.7,208.4921,194.63,211.6882,UP,1
2020-03-04,198.4,194.58,208.5634,193.978,211.4946,DOWN,0
2020-03-05,189.6,197.19,208.5898,192.928,211.0866,DOWN,0
2020-03-06,185.88,185.65,208.592,191.986,210.5534,DOWN,0
2020-03-09,172.63,175.32,208.5254,187.068,209.7744,UP,1
2020-03-10,183.56,179.73,208.5207,186.014,209.2506,DOWN,0
2020-03-11,175.62,178.72,208.4749,181.458,208.552,DOWN,0
2020-03-12,154.25,166.0,208.3363,174.388,207.4624,UP,1
2020-03-13,164.3,165.0,208.2509,170.072,206.5496,DOWN,0
2020-03-16,143.83,147.87,208.0513,164.312,205.2172,DOWN,0
2020-03-17,140.16,146.71,207.8359,155.632,203.8286,DOWN,0
2020-03-18,139.0,133.28,207.6158,148.308,202.3642,UP,1
2020-03-19,149.5,136.76,207.4311,147.358,201.1618,DOWN,0
2020-03-20,139.38,153.26,207.1823,142.374,199.7356,DOWN,0
2020-03-23,126.5,136.17,206.8557,138.908,198.033,UP,1
2020-03-24,143.44,136.0,206.6014,139.564,196.7088,UP,1
2020-03-25,153.05,145.75,206.386,142.374,195.632,UP,1
2020-03-26,163.33,155.13,206.2286,145.14,194.7394,DOWN,0
2020-03-27,159.22,156.2,206.039,149.108,193.7888,UP,1
2020-03-30,162.96,161.23,205.8699,156.4,192.8588,UP,1
2020-03-31,166.49,162.78,205.725,161.01,191.9452,DOWN,0
2020-04-01,144.67,153.5,205.4664,159.334,190.5456,UP,1
2020-04-02,149.58,142.62,205.2234,156.584,189.1958,DOWN,0
2020-04-03,148.07,149.39,204.9613,154.354,187.8328,UP,1
2020-04-06,165.66,158.57,204.7732,154.894,186.8614,UP,1
2020-04-07,165.79,174.61,204.5885,154.754,185.8852,UP,1
2020-04-08,176.43,167.31,204.4483,161.106,185.1298,UP,1
2020-04-09,182.72,176.5,204.3429,167.734,184.5706,DOWN,0
2020-04-13,172.08,179.48,204.1914,172.536,183.7356,UP,1
2020-04-14,175.39,175.74,204.0557,174.482,183.0294,DOWN,0
2020-04-15,172.54,169.9,203.8905,175.832,182.2474,UP,1
2020-04-16,174.81,174.12,203.7318,175.508,181.4166,UP,1
2020-04-17,189.51,178.78,203.6504,176.866,180.8522,DOWN,0
2020-04-20,184.72,187.07,203.5332,179.394,180.1818,DOWN,0
2020-04-21,178.91,180.94,203.385,180.098,179.4638,UP,1
2020-04-22,181.92,182.43,203.2542,181.974,178.7576,UP,1
2020-04-23,182.48,183.5,203.1218,183.508,178.0444,UP,1
2020-04-24,188.12,184.03,203.0171,183.23,177.4852,UP,1
2020-04-27,191.96,190.0,202.9227,184.678,176.9762,DOWN,0
2020-04-28,185.01,193.73,202.8157,185.898,176.2456,UP,1
2020-04-29,192.68,188.59,202.7517,188.05,175.6606,DOWN,0
2020-04-30,186.43,190.63,202.6568,188.84,174.8872,DOWN,0
2020-05-01,180.62,193.0,202.5202,187.34,174.0102,DOWN,0
2020-05-04,178.57,179.85,202.3608,184.662,173.0956,UP,1
2020-05-05,187.93,181.0,202.2603,185.246,172.5432,DOWN,0
2020-05-06,185.84,188.24,202.1471,183.878,172.1338,UP,1
2020-05-07,192.19,189.76,202.0612,185.03,171.9444,DOWN,0
2020-05-08,192.08,194.39,201.9537,187.322,171.889,UP,1
2020-05-11,193.64,190.0,201.8586,190.336,171.95,DOWN,0
2020-05-12,188.17,194.36,201.7272,190.384,171.769,DOWN,0
2020-05-13,181.14,187.11,201.5563,189.444,171.6152,DOWN,0
2020-05-14,179.38,178.27,201.3852,186.882,171.2348,UP,1
2020-05-15,180.27,177.75,201.2376,184.52,171.0482,UP,1
2020-05-18,191.92,185.95,201.1326,184.176,171.169,DOWN,0
2020-05-19,188.26,191.08,201.0158,184.194,171.4816,UP,1
2020-05-20,190.98,190.84,200.9424,186.162,171.63,DOWN,0
2020-05-21,185.09,189.79,200.8118,187.304,171.8194,DOWN,0
2020-05-22,184.14,185.37,200.6738,188.078,172.4172,UP,1
2020-05-26,186.3,191.05,200.5164,186.954,172.8572,UP,1
2020-05-27,191.62,188.68,200.3808,187.626,173.813,UP,1
2020-05-28,195.35,193.88,200.2716,188.5,174.9168,UP,1
2020-05-29,195.73,195.96,200.1547,190.628,176.0514,UP,1
2020-06-01,197.25,195.12,200.0806,193.25,177.0064,UP,1
2020-06-02,198.39,197.25,199.9961,195.668,178.1866,UP,1
2020-06-03,200.7,199.31,199.9146,197.484,179.6706,DOWN,0
2020-06-04,198.08,198.79,199.8118,198.03,180.7634,UP,1
2020-06-05,207.03,201.93,199.7572,200.29,181.843,DOWN,0
2020-06-08,206.0,206.47,199.6921,202.04,182.6964,DOWN,0
2020-06-09,200.7,204.84,199.6043,202.502,183.526,UP,1
2020-06-10,201.15,201.7,199.5395,202.592,184.2898,DOWN,0
2020-06-11,183.54,195.29,199.3715,199.684,184.6308,UP,1
2020-06-12,187.79,188.95,199.2179,195.836,185.4932,UP,1
2020-06-15,188.48,183.13,199.0629,192.332,186.2712,UP,1
2020-06-16,191.47,195.15,198.9111,190.486,187.1392,DOWN,0
2020-06-17,189.56,192.15,198.7556,188.168,187.6172,UP,1
2020-06-18,190.02,188.44,198.6151,189.464,188.1018,DOWN,0
2020-06-19,187.11,193.59,198.4557,189.328,188.3154,DOWN,0
2020-06-22,185.09,186.44,198.28,188.65,188.3628,UP,1
2020-06-23,186.8,187.17,198.107,187.716,188.6572,DOWN,0
2020-06-24,176.3,184.96,197.9026,185.064,188.6754,DOWN,0
2020-06-25,175.61,175.48,197.7122,182.182,188.7368,DOWN,0
2020-06-26,173.76,175.38,197.4913,179.512,188.7158,UP,1
2020-06-29,177.52,174.34,197.2787,177.998,188.476,UP,1
2020-06-30,180.19,176.86,197.0887,176.676,188.3854,UP,1
2020-07-01,183.84,180.99,196.9315,178.184,188.484,UP,1
2020-07-02,183.94,185.67,196.7592,179.85,188.5244,DOWN,0
2020-07-06,183.9,186.38,196.5763,181.878,188.5528,DOWN,0
2020-07-07,180.34,182.0,196.3727,182.442,188.3972,UP,1
2020-07-08,181.77,180.82,196.1756,182.758,188.1934,DOWN,0
2020-07-09,177.77,181.24,195.9635,181.544,188.0486,UP,1
2020-07-10,177.89,177.9,195.763,180.334,187.7528,DOWN,0
2020-07-13,177.86,179.08,195.5625,179.126,187.5814,UP,1
2020-07-14,182.71,177.24,195.3941,179.6,187.6232,UP,1
2020-07-15,188.62,187.7,195.2692,180.97,187.8242,DOWN,0
2020-07-16,186.59,187.27,195.1206,182.734,187.7974,UP,1
2020-07-17,193.05,187.97,195.0223,185.766,187.9416,DOWN,0
2020-07-20,190.68,192.46,194.9302,188.33,187.9114,UP,1
2020-07-21,192.51,191.73,194.8271,190.29,187.92,UP,1
2020-07-22,194.87,192.0,194.724,191.54,187.9446,UP,1
2020-07-23,195.16,194.76,194.6351,193.254,188.0844,UP,1
2020-07-24,198.83,194.91,194.5898,194.41,188.4382,DOWN,0
2020-07-27,197.34,198.0,194.5222,195.742,188.7974,DOWN,0
2020-07-28,194.28,197.72,194.4371,196.096,189.0776,UP,1
2020-07-29,201.41,196.76,194.3751,197.404,189.2674,DOWN,0
2020-07-30,200.2,198.25,194.3128,198.412,189.5062,DOWN,0
2020-07-31,193.3,195.46,194.2046,197.306,189.5526,DOWN,0
2020-08-03,191.6,193.0,194.0838,196.158,189.6828,DOWN,0
2020-08-04,189.3,190.5,193.9525,195.162,189.786,DOWN,0
2020-08-05,187.96,190.15,193.8157,192.472,189.8192,UP,1
2020-08-06,188.59,187.57,193.6833,190.15,189.7586,UP,1
2020-08-07,191.54,188.48,193.5922,189.798,189.6824,DOWN,0
2020-08-10,187.67,191.39,193.4783,189.012,189.5212,UP,1
2020-08-11,188.92,189.26,193.3658,188.936,189.3546,UP,1
2020-08-12,190.18,190.61,193.2586,189.38,189.1904,UP,1
2020-08-13,190.96,188.92,193.1448,189.854,188.9956,DOWN,0
2020-08-14,188.37,190.0,192.984,189.22,188.8014,UP,1
2020-08-17,189.03,188.73,192.8437,189.492,188.4414,UP,1
2020-08-18,189.36,189.37,192.7092,189.58,188.1086,DOWN,0
2020-08-19,186.1,189.36,192.5758,188.764,187.8166,UP,1
2020-08-20,187.86,185.2,192.4893,188.144,187.5508,UP,1
2020-08-21,188.78,187.86,192.4413,188.226,187.6556,DOWN,0
2020-08-24,188.7,189.36,192.3798,188.16,187.6738,UP,1
2020-08-25,189.57,189.53,192.3237,188.202,187.6956,DOWN,0
2020-08-26,189.01,188.51,192.2699,188.784,187.6464,UP,1
2020-08-27,196.2,189.07,192.2588,190.452,187.7792,UP,1
2020-08-28,198.21,196.47,192.2489,192.338,187.943,DOWN,0
2020-08-31,198.16,196.98,192.2311,194.23,188.164,DOWN,0
2020-09-01,198.03,196.93,192.2054,195.922,188.4228,UP,1
2020-09-02,201.62,198.42,192.1823,198.444,188.7192,DOWN,0
2020-09-03,198.14,202.58,192.1477,198.832,189.156,DOWN,0
2020-09-04,197.62,199.98,192.1002,198.714,189.5962,UP,1
2020-09-08,200.08,195.96,192.0791,199.098,190.1226,UP,1
2020-09-09,205.41,202.36,192.0997,200.574,190.6804,DOWN,0
2020-09-10,201.78,205.49,192.1007,200.606,191.1122,UP,1
2020-09-11,202.02,202.7,192.0953,201.382,191.4758,UP,1
2020-09-14,205.51,203.75,192.1105,202.96,191.9072,UP,1
2020-09-15,210.5,206.2,192.1383,205.044,192.4392,UP,1
2020-09-16,215.81,211.78,192.1931,207.124,193.1486,DOWN,0
2020-09-17,211.57,213.17,192.2393,209.082,193.7446,DOWN,0
2020-09-18,206.38,211.69,192.2558,209.954,194.3168,DOWN,0
2020-09-21,202.91,202.05,192.2485,209.434,194.8172,UP,1
2020-09-22,203.37,202.3,192.2493,208.008,195.3274,DOWN,0
2020-09-23,202.4,203.85,192.2414,205.326,195.7212,DOWN,0
2020-09-24,198.96,201.63,192.2342,202.804,195.928,UP,1
2020-09-25,205.01,196.75,192.2686,202.53,196.2964,UP,1
2020-09-28,207.25,209.02,192.3149,203.398,196.5804,DOWN,0
2020-09-29,204.74,207.99,192.3398,203.672,196.8616,UP,1
2020-09-30,208.37,205.22,192.367,204.866,197.1788,UP,1
2020-10-01,208.67,209.84,192.3891,206.808,197.4548,DOWN,0
2020-10-02,208.3,205.85,192.4133,207.466,197.7176,UP,1
2020-10-05,214.06,210.54,192.441,208.828,198.0222,DOWN,0
2020-10-06,210.59,213.8,192.4535,209.998,198.2872,UP,1
2020-10-07,217.4,213.43,192.4905,211.804,198.7496,UP,1
2020-10-08,219.09,218.0,192.5233,213.888,199.1032,UP,1
2020-10-09,222.93,220.0,192.58,216.814,199.5578,UP,1
2020-10-12,225.63,225.0,192.6594,219.128,200.2044,DOWN,0
2020-10-13,220.0,224.09,192.7067,221.01,200.7724,UP,1
2020-10-14,221.22,220.49,192.7691,221.774,201.4108,UP,1
2020-10-15,222.33,217.36,192.8311,222.422,202.0982,UP,1
2020-10-16,224.05,223.8,192.8991,222.646,202.8074,DOWN,0
2020-10-19,220.89,224.2,192.9556,221.698,203.3944,DOWN,0
2020-10-20,220.8,222.13,192.9985,221.858,204.057,UP,1
2020-10-21,220.9,221.59,193.0549,221.794,204.6966,UP,1
2020-10-22,224.64,221.46,193.1246,222.256,205.3858,DOWN,0
2020-10-23,221.9,226.0,193.176,221.826,206.0046,DOWN,0
2020-10-26,214.74,218.79,193.2014,220.596,206.532,DOWN,0
2020-10-27,213.46,214.69,193.2343,219.128,207.0206,DOWN,0
2020-10-28,204.95,208.83,193.2192,215.938,207.3324,UP,1
2020-10-29,205.39,204.96,193.2124,212.088,207.7182,DOWN,0
2020-10-30,202.01,209.28,193.1752,208.11,208.0012,UP,1
2020-11-02,202.78,204.0,193.1282,205.718,208.2812,UP,1
2020-11-03,208.26,206.0,193.0963,204.678,208.6724,DOWN,0
2020-11-04,207.73,209.82,193.0496,205.234,209.0356,UP,1
2020-11-05,210.6,211.12,193.0215,206.276,209.4674,UP,1
2020-11-06,213.44,210.88,193.0175,208.562,209.8122,UP,1
2020-11-09,234.35,231.35,193.1163,214.876,210.535,DOWN,0
2020-11-10,230.57,232.66,193.1981,219.338,211.1832,DOWN,0
2020-11-11,225.24,232.46,193.2709,222.84,211.7274,DOWN,0
2020-11-12,225.22,224.28,193.3279,225.764,212.1994,UP,1
2020-11-13,231.94,226.33,193.4341,229.464,212.8754,UP,1
2020-11-16,235.78,235.15,193.5548,229.75,213.6386,DOWN,0
2020-11-17,231.44,232.35,193.6302,229.924,214.2658,UP,1
2020-11-18,231.76,231.37,193.7004,231.228,214.7928,UP,1
2020-11-19,233.57,231.0,193.777,232.898,215.4286,DOWN,0
2020-11-20,232.86,232.74,193.8673,233.082,216.0454,UP,1
2020-11-23,233.01,233.45,193.9462,232.528,216.5954,UP,1
2020-11-24,240.31,235.39,194.057,234.302,217.1916,DOWN,0
2020-11-25,233.72,240.29,194.1452,234.694,217.5498,DOWN,0
2020-11-27,232.81,235.68,194.2222,234.542,217.9746,UP,1
2020-11-30,233.4,233.57,194.2815,234.65,218.515,DOWN,0
2020-12-01,231.0,235.63,194.3269,234.248,219.0768,UP,1
2020-12-02,234.26,230.93,194.3727,233.038,219.6946,UP,1
2020-12-03,234.78,234.27,194.4242,233.25,220.3422,UP,1
2020-12-04,239.59,234.71,194.5007,234.606,221.1548,DOWN,0
2020-12-07,236.8,237.5,194.6069,235.286,221.7906,DOWN,0
2020-12-08,235.45,234.76,194.7526,236.176,222.3546,UP,1
2020-12-09,235.93,236.22,194.924,236.51,222.9784,DOWN,0
2020-12-10,235.13,235.0,195.1254,236.58,223.5136,DOWN,0
2020-12-11,232.2,234.0,195.3334,235.102,223.9842,DOWN,0
2020-12-14,230.95,233.86,195.5021,233.932,224.4372,UP,1
2020-12-15,234.06,233.82,195.7282,233.654,224.8372,UP,1
2020-12-16,235.13,233.51,195.9119,233.494,225.328,UP,1
2020-12-17,238.1,236.0,196.1544,234.088,225.742,UP,1
2020-12-18,240.0,238.15,196.425,235.648,226.1602,DOWN,0
2020-12-21,234.86,235.43,196.7361,236.43,226.3988,UP,1
2020-12-22,235.29,234.79,196.9948,236.676,226.592,UP,1
2020-12-23,236.33,236.78,197.2983,236.916,226.9186,UP,1
2020-12-24,237.06,237.18,197.7124,236.708,227.2354,UP,1
2020-12-28,238.54,239.0,198.0836,236.416,227.5596,UP,1
2020-12-29,240.85,240.89,198.5687,237.614,227.8956,UP,1
2020-12-30,242.06,240.32,199.0782,238.968,228.319,UP,1
2020-12-31,245.04,242.1,199.6084,240.71,228.8038,DOWN,0
2021-01-04,239.02,245.34,200.0559,241.102,229.1662,UP,1
2021-01-05,239.66,239.36,200.5574,241.326,229.4666,UP,1
2021-01-06,242.45,238.88,201.1371,241.646,229.8776,UP,1
2021-01-07,243.72,242.79,201.6385,241.978,230.4572,DOWN,0
2021-01-08,243.66,244.59,202.0915,241.702,231.0612,DOWN,0
2021-01-11,241.85,242.62,202.4841,242.268,231.7992,DOWN,0
2021-01-12,239.21,240.35,202.8841,242.178,232.4756,UP,1
2021-01-13,243.2,239.2,203.2853,242.328,233.2994,DOWN,0
2021-01-14,242.13,242.9,203.6635,242.01,234.0864,DOWN,0
2021-01-15,241.99,241.84,204.1501,241.676,234.761,UP,1
2021-01-19,242.07,243.0,204.6125,241.72,235.4478,UP,1
2021-01-20,245.21,242.4,205.0982,242.92,236.14,DOWN,0
2021-01-21,243.6,244.38,205.4879,243.0,236.7432,DOWN,0
2021-01-22,239.93,242.6,205.8586,242.56,236.8548,DOWN,0
2021-01-25,239.55,239.21,206.1742,242.072,237.0344,DOWN,0
2021-01-26,238.0,240.03,206.4506,241.258,237.2896,DOWN,0
2021-01-27,230.75,235.0,206.744,238.366,237.4002,DOWN,0
2021-01-28,230.0,232.49,207.017,235.646,237.3614,DOWN,0
2021-01-29,221.01,229.0,207.2594,231.862,237.066,UP,1
2021-02-01,226.54,223.52,207.518,229.26,236.968,UP,1
2021-02-02,235.13,229.52,207.7461,228.686,237.0354,DOWN,0
2021-02-03,233.95,233.68,207.9923,229.326,237.043,UP,1
2021-02-04,237.08,233.95,208.2831,230.742,237.1274,UP,1
2021-02-05,238.78,240.05,208.5674,234.296,237.2428,UP,1
2021-02-08,242.45,238.42,208.8673,237.478,237.2856,DOWN,0
2021-02-09,242.15,242.67,209.1374,238.882,237.4542,UP,1
2021-02-10,243.03,243.81,209.3928,240.698,237.6586,UP,1
2021-02-11,245.34,244.18,209.6944,242.35,237.8974,UP,1
2021-02-12,248.15,243.75,209.9718,244.224,238.2404,DOWN,0
2021-02-16,247.86,247.43,210.2789,245.306,238.5124,DOWN,0
2021-02-17,246.57,247.11,210.6087,246.19,238.7482,DOWN,0
2021-02-18,245.16,245.16,210.9416,246.616,238.8596,DOWN,0
2021-02-19,242.09,245.48,211.2124,245.966,238.9654,UP,1
2021-02-22,243.15,240.42,211.499,244.966,239.1194,UP,1
2021-02-23,246.56,244.42,211.7708,244.706,239.332,UP,1
2021-02-24,248.82,246.0,212.0545,245.156,239.6058,DOWN,0
2021-02-25,245.78,248.85,212.3152,245.28,239.8774,DOWN,0
2021-02-26,242.69,247.34,212.5878,245.4,240.1122,UP,1
2021-03-01,245.81,245.3,212.9112,245.932,240.3472,DOWN,0
2021-03-02,245.39,247.06,213.2412,245.698,240.5524,DOWN,0
2021-03-03,242.88,244.1,213.5543,244.51,240.648,DOWN,0
2021-03-04,235.8,242.79,213.7737,242.514,240.564,UP,1
2021-03-05,240.03,237.58,214.0325,241.982,240.6674,DOWN,0
2021-03-08,236.0,239.7,214.2576,240.02,240.6816,UP,1
2021-03-09,237.17,238.2,214.518,238.376,240.6984,UP,1
2021-03-10,240.08,238.93,214.7977,237.816,240.7588,DOWN,0
2021-03-11,239.26,240.83,215.0625,238.508,240.7732,UP,1
2021-03-12,240.76,238.71,215.3082,238.654,240.7714,UP,1
2021-03-15,241.25,241.4,215.5377,239.704,240.7552,DOWN,0
2021-03-16,238.03,241.4,215.7492,239.876,240.615,DOWN,0
2021-03-17,236.18,239.31,215.9439,239.096,240.5582,DOWN,0
2021-03-18,230.86,235.73,216.1062,237.416,240.3822,DOWN,0
2021-03-19,230.0,230.1,216.2527,235.264,240.1332,UP,1
2021-03-22,232.08,229.79,216.4227,233.43,239.9004,DOWN,0
2021-03-23,229.43,232.03,216.5347,231.71,239.6158,UP,1
2021-03-24,233.81,229.97,216.6738,231.236,239.455,UP,1
2021-03-25,235.34,234.3,216.847,232.132,239.3776,UP,1
2021-03-26,240.98,235.59,217.0461,234.328,239.3332,UP,1
2021-03-29,242.03,239.42,217.3386,236.318,239.3312,UP,1
2021-03-30,243.1,239.73,217.6151,239.052,239.3534,UP,1
2021-03-31,243.58,243.49,217.8906,241.006,239.3836,DOWN,0
2021-04-01,242.95,244.29,218.148,242.528,239.3384,UP,1
2021-04-05,248.48,244.93,218.4426,244.028,239.436,DOWN,0
2021-04-06,248.39,248.07,218.7345,245.3,239.6052,DOWN,0
2021-04-07,247.44,248.18,219.0361,246.168,239.763,UP,1
2021-04-08,249.87,248.69,219.36,247.426,240.0004,UP,1
2021-04-09,253.32,250.89,219.6926,249.5,240.4518,DOWN,0
2021-04-12,251.83,252.0,220.0703,250.17,240.8884,UP,1
2021-04-13,253.57,251.0,220.4601,251.206,241.5396,DOWN,0
2021-04-14,252.29,254.13,220.8527,252.176,242.0546,UP,1
2021-04-15,256.85,252.78,221.2494,253.572,242.489,UP,1
2021-04-16,257.13,258.15,221.6341,254.334,242.9526,DOWN,0
2021-04-19,256.75,256.68,221.9986,255.318,243.346,UP,1
2021-04-20,258.43,255.97,222.3711,256.29,243.739,UP,1
2021-04-21,263.89,259.73,222.771,258.61,244.1678,UP,1
2021-04-22,264.17,264.11,223.1902,260.074,244.6082,UP,1
2021-04-23,267.0,263.98,223.6163,262.048,245.0876,DOWN,0
2021-04-26,265.28,267.78,224.0539,263.754,245.4864,DOWN,0
2021-04-27,265.03,264.72,224.4896,265.074,245.824,DOWN,0
2021-04-28,259.58,261.0,224.8982,264.212,246.0584,UP,1
2021-04-29,263.43,260.25,225.3018,264.064,246.3956,DOWN,0
2021-04-30,262.63,263.0,225.6718,263.19,246.745,UP,1
2021-05-03,263.1,263.53,226.0544,262.754,247.1652,DOWN,0
2021-05-04,255.59,261.42,226.3671,260.866,247.414,DOWN,0
2021-05-05,253.07,256.7,226.679,259.564,247.5442,UP,1
2021-05-06,254.13,253.06,226.9871,257.704,247.6504,UP,1
2021-05-07,254.78,254.58,227.2867,256.134,247.8304,UP,1
2021-05-10,255.98,255.69,227.5908,254.71,248.0962,DOWN,0
2021-05-11,251.5,254.44,227.8541,253.892,248.21,DOWN,0
2021-05-12,244.76,249.1,228.0912,252.23,248.1974,UP,1
2021-05-13,247.85,245.56,228.3591,250.974,248.2968,UP,1
2021-05-14,252.95,248.89,228.6168,250.608,248.6398,DOWN,0
2021-05-17,251.85,251.86,228.875,249.782,248.8762,UP,1
2021-05-18,252.84,251.0,229.1727,250.05,249.213,DOWN,0
2021-05-19,252.25,249.72,229.476,251.548,249.5146,UP,1
2021-05-20,254.35,252.11,229.8012,252.848,249.8,UP,1
2021-05-21,255.65,255.56,230.1397,253.388,250.1278,UP,1
2021-05-24,257.15,257.14,230.4825,254.448,250.4556,DOWN,0
2021-05-25,256.79,256.94,230.8087,255.238,250.7664,DOWN,0
2021-05-26,252.43,254.12,231.1325,255.274,251.0544,UP,1
2021-05-27,254.51,254.44,231.4605,255.306,251.421,UP,1
2021-05-28,255.27,256.22,231.7859,255.23,251.9092,UP,1
2021-06-01,255.79,260.0,232.1101,254.958,252.425,DOWN,0
2021-06-02,250.72,255.47,232.4218,253.744,252.7978,DOWN,0
2021-06-03,249.7,249.06,232.7252,253.198,253.2032,UP,1
2021-06-04,251.83,251.01,233.0375,252.662,253.5636,DOWN,0
2021-06-07,249.54,252.78,233.3547,251.516,253.8476,UP,1
2021-06-08,249.74,251.59,233.6641,250.306,254.0228,UP,1
