ticker,BA US Equity,BA US Equity,BA US Equity,BA US Equity,BA US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-05-19,131.35,130.42,125.5539,131.962,127.1038,DOWN,0
2014-05-20,129.58,130.94,125.6623,131.188,127.1576,UP,1
2014-05-21,130.96,130.43,125.7796,130.782,127.2634,UP,1
2014-05-22,131.84,131.66,125.9036,130.908,127.4116,UP,1
2014-05-23,132.41,132.0,126.0336,131.228,127.622,UP,1
2014-05-27,134.17,133.09,126.1752,131.792,127.8432,UP,1
2014-05-28,134.33,134.17,126.3202,132.742,128.0214,UP,1
2014-05-29,135.14,134.71,126.4747,133.578,128.2434,UP,1
2014-05-30,135.25,134.67,126.6198,134.26,128.5036,UP,1
2014-06-02,135.9,135.5,126.7785,134.958,128.747,DOWN,0
2014-06-03,135.88,135.8,126.9443,135.3,129.013,DOWN,0
2014-06-04,135.33,135.54,127.1036,135.5,129.2512,UP,1
2014-06-05,136.82,135.65,127.2641,135.836,129.5072,UP,1
2014-06-06,138.25,137.39,127.4322,136.436,129.8016,DOWN,0
2014-06-09,137.96,138.25,127.6024,136.848,130.0966,DOWN,0
2014-06-10,137.25,137.59,127.763,137.122,130.3524,DOWN,0
2014-06-11,134.1,135.25,127.9061,136.876,130.5246,DOWN,0
2014-06-12,132.19,133.86,128.0394,135.95,130.6042,UP,1
2014-06-13,132.29,132.53,128.1848,134.758,130.6838,UP,1
2014-06-16,132.54,132.2,128.3311,133.674,130.759,DOWN,0
2014-06-17,132.45,132.1,128.4687,132.714,130.8604,UP,1
2014-06-18,132.48,132.61,128.6115,132.39,130.9982,UP,1
2014-06-19,132.82,132.48,128.7506,132.516,131.1716,DOWN,0
2014-06-20,132.1,133.48,128.8792,132.478,131.276,DOWN,0
2014-06-23,130.85,132.32,129.0002,132.14,131.4202,DOWN,0
2014-06-24,129.15,130.5,129.1156,131.48,131.5618,DOWN,0
2014-06-25,127.06,129.04,129.215,130.396,131.638,UP,1
2014-06-26,128.02,127.41,129.3142,129.436,131.713,UP,1
2014-06-27,128.54,128.07,129.4108,128.724,131.763,DOWN,0
2014-06-30,127.23,127.91,129.4979,128.0,131.7492,UP,1
2014-07-01,128.15,127.66,129.582,127.8,131.7558,DOWN,0
2014-07-02,127.62,128.15,129.6418,127.912,131.7572,UP,1
2014-07-03,128.51,127.99,129.6988,128.01,131.7148,UP,1
2014-07-07,129.09,128.1,129.7522,128.12,131.6994,DOWN,0
2014-07-08,126.79,128.89,129.791,128.032,131.662,DOWN,0
2014-07-09,126.79,128.31,129.8418,127.76,131.657,DOWN,0
2014-07-10,126.79,125.54,129.8882,127.594,131.6254,UP,1
2014-07-11,128.09,127.18,129.9336,127.51,131.6068,UP,1
2014-07-14,129.52,128.91,129.9887,127.596,131.628,DOWN,0
2014-07-15,129.1,130.31,130.0373,128.058,131.6112,DOWN,0
2014-07-16,127.42,129.56,130.0807,128.184,131.5204,DOWN,0
2014-07-17,125.88,127.21,130.1226,128.002,131.4214,UP,1
2014-07-18,127.64,126.38,130.172,127.912,131.3672,UP,1
2014-07-21,128.3,127.3,130.2243,127.668,131.3218,UP,1
2014-07-22,129.74,128.99,130.2968,127.796,131.2946,DOWN,0
2014-07-23,126.71,127.79,130.3444,127.654,131.1768,DOWN,0
2014-07-24,124.4,125.92,130.3829,127.358,130.9958,DOWN,0
2014-07-25,123.2,124.48,130.4217,126.47,130.8,DOWN,0
2014-07-28,123.06,123.44,130.4647,125.422,130.637,DOWN,0
2014-07-29,122.32,123.31,130.4818,123.938,130.4672,DOWN,0
2014-07-30,122.29,123.2,130.5033,123.054,130.286,DOWN,0
2014-07-31,120.48,121.47,130.5084,122.27,130.104,DOWN,0
2014-08-01,120.38,120.45,130.5194,121.706,129.8924,DOWN,0
2014-08-04,119.93,120.8,130.5174,121.08,129.6542,UP,1
2014-08-05,121.27,119.67,130.5123,120.87,129.4314,DOWN,0
2014-08-06,118.34,119.32,130.4914,120.08,129.1148,UP,1
2014-08-07,119.84,119.0,130.4832,119.952,128.825,UP,1
2014-08-08,120.63,119.8,130.474,120.002,128.5348,UP,1
2014-08-11,120.8,121.15,130.4329,120.176,128.2458,DOWN,0
2014-08-12,120.47,120.51,130.3903,120.016,127.9372,UP,1
2014-08-13,121.98,120.67,130.3443,120.744,127.6592,UP,1
2014-08-14,124.11,122.2,130.3154,121.598,127.4348,DOWN,0
2014-08-15,123.16,124.5,130.2829,122.104,127.1616,UP,1
2014-08-18,124.98,123.58,130.2594,122.94,126.8962,UP,1
2014-08-19,125.58,125.22,130.2348,123.962,126.6486,UP,1
2014-08-20,127.35,125.89,130.2064,125.036,126.4506,UP,1
2014-08-21,127.5,127.54,130.18,125.714,126.3186,DOWN,0
2014-08-22,127.46,127.33,130.1494,126.574,126.224,UP,1
2014-08-25,128.33,128.08,130.1256,127.244,126.1448,UP,1
2014-08-26,128.6,128.69,130.1111,127.848,126.066,DOWN,0
2014-08-27,128.2,128.77,130.0846,128.018,125.981,DOWN,0
2014-08-28,127.11,127.34,130.0575,127.94,125.8736,DOWN,0
2014-08-29,126.8,127.35,130.0299,127.808,125.7532,DOWN,0
2014-09-02,125.48,125.62,129.9914,127.238,125.6208,UP,1
2014-09-03,125.94,125.46,129.9457,126.706,125.5226,DOWN,0
2014-09-04,125.46,126.38,129.8926,126.158,125.4488,DOWN,0
2014-09-05,124.69,125.43,129.8242,125.674,125.4014,UP,1
2014-09-08,127.98,125.9,129.7792,125.91,125.4006,UP,1
2014-09-09,128.21,127.81,129.758,126.456,125.394,UP,1
2014-09-10,128.22,128.47,129.7345,126.912,125.4138,DOWN,0
2014-09-11,127.64,127.82,129.6928,127.348,125.4036,DOWN,0
2014-09-12,126.95,127.49,129.6626,127.8,125.3902,DOWN,0
2014-09-15,126.31,126.92,129.6202,127.466,125.3462,UP,1
2014-09-16,127.32,126.2,129.5832,127.288,125.3108,UP,1
2014-09-17,127.76,128.25,129.5508,127.196,125.3302,UP,1
2014-09-18,128.58,128.0,129.5229,127.384,125.366,UP,1
2014-09-19,129.35,129.27,129.5096,127.864,125.4172,DOWN,0
2014-09-22,128.61,129.37,129.4952,128.324,125.4276,DOWN,0
2014-09-23,127.38,128.28,129.4684,128.336,125.3848,UP,1
2014-09-24,128.58,127.46,129.4354,128.5,125.3744,DOWN,0
2014-09-25,127.14,128.31,129.3977,128.212,125.3688,UP,1
2014-09-26,128.69,127.19,129.3727,128.08,125.425,UP,1
2014-09-29,128.77,127.21,129.3537,128.112,125.4476,DOWN,0
2014-09-30,127.38,128.57,129.3258,128.112,125.4292,DOWN,0
2014-10-01,124.67,127.37,129.28,127.33,125.3278,DOWN,0
2014-10-02,124.17,124.4,129.2273,126.736,125.277,UP,1
2014-10-03,126.36,124.66,129.1797,126.27,125.3162,DOWN,0
2014-10-06,126.26,127.09,129.1335,125.768,125.3774,DOWN,0
2014-10-07,123.32,125.52,129.0743,124.956,125.3826,UP,1
2014-10-08,124.98,123.47,129.0158,125.018,125.4358,DOWN,0
2014-10-09,122.76,124.72,128.9476,124.736,125.4452,DOWN,0
2014-10-10,121.5,122.87,128.8709,123.764,125.4656,DOWN,0
2014-10-13,120.45,122.05,128.7818,122.602,125.467,UP,1
2014-10-14,122.29,121.84,128.7088,122.396,125.5142,DOWN,0
2014-10-15,120.19,121.06,128.6301,121.438,125.4926,UP,1
2014-10-16,120.29,118.91,128.5491,120.944,125.5316,UP,1
2014-10-17,123.24,122.05,128.482,121.292,125.5996,UP,1
2014-10-20,124.31,123.39,128.4155,122.064,125.6732,UP,1
2014-10-21,127.12,125.21,128.359,123.03,125.7996,DOWN,0
2014-10-22,121.45,127.99,128.2637,123.282,125.8192,UP,1
2014-10-23,122.03,121.27,128.1698,123.63,125.8202,UP,1
2014-10-24,122.24,122.2,128.0703,123.43,125.7828,DOWN,0
2014-10-27,122.12,122.13,127.9714,122.992,125.762,UP,1
2014-10-28,123.61,122.5,127.886,122.29,125.7346,DOWN,0
2014-10-29,123.08,124.48,127.8013,122.616,125.6846,UP,1
2014-10-30,123.82,122.52,127.7173,122.974,125.614,UP,1
2014-10-31,124.91,125.03,127.6408,123.508,125.5622,UP,1
2014-11-03,126.03,125.35,127.5687,124.29,125.5336,DOWN,0
2014-11-04,125.84,125.94,127.4895,124.736,125.4838,DOWN,0
2014-11-05,124.22,126.01,127.3888,124.964,125.3962,UP,1
2014-11-06,124.58,124.48,127.3051,125.116,125.3238,DOWN,0
2014-11-07,124.45,124.93,127.2441,125.024,125.2706,UP,1
2014-11-10,124.64,124.87,127.1805,124.746,125.2274,UP,1
2014-11-11,125.36,124.58,127.1219,124.65,125.225,UP,1
2014-11-12,125.87,124.51,127.1023,124.98,125.2236,UP,1
2014-11-13,128.53,125.74,127.1123,125.77,125.285,UP,1
2014-11-14,128.86,128.53,127.1303,126.652,125.3684,DOWN,0
2014-11-17,128.42,128.7,127.157,127.408,125.3772,UP,1
2014-11-18,130.66,128.55,127.2001,128.468,125.4262,UP,1
2014-11-19,131.61,130.59,127.2512,129.616,125.494,UP,1
2014-11-20,131.7,130.94,127.2963,130.25,125.5752,UP,1
2014-11-21,132.78,132.72,127.3251,131.034,125.6918,UP,1
2014-11-24,134.61,133.45,127.3624,132.272,125.8578,UP,1
2014-11-25,134.81,134.74,127.3856,133.102,126.0076,DOWN,0
2014-11-26,134.78,134.95,127.4189,133.736,126.148,DOWN,0
2014-11-28,134.36,135.51,127.4432,134.268,126.2636,DOWN,0
2014-12-01,132.39,134.31,127.4543,134.19,126.3244,DOWN,0
2014-12-02,132.28,132.5,127.4626,133.724,126.3978,DOWN,0
2014-12-03,131.97,132.65,127.4805,133.156,126.4896,DOWN,0
2014-12-04,131.32,131.97,127.4893,132.464,126.5444,UP,1
2014-12-05,132.21,131.72,127.5089,132.034,126.6458,DOWN,0
2014-12-08,130.28,132.02,127.5124,131.612,126.6776,DOWN,0
2014-12-09,129.66,128.56,127.5268,131.088,126.6954,DOWN,0
2014-12-10,124.64,128.81,127.5169,129.622,126.6406,DOWN,0
2014-12-11,123.37,125.22,127.491,128.032,126.6146,DOWN,0
2014-12-12,120.77,122.24,127.4502,125.744,126.5466,UP,1
2014-12-15,122.08,121.4,127.4195,124.104,126.461,UP,1
2014-12-16,124.25,125.04,127.3896,123.022,126.4208,UP,1
2014-12-17,125.06,124.28,127.371,123.106,126.4556,UP,1
2014-12-18,125.67,127.13,127.355,123.566,126.4694,UP,1
2014-12-19,126.23,125.63,127.3435,124.658,126.5388,UP,1
2014-12-22,128.22,126.73,127.3501,125.886,126.6732,UP,1
2014-12-23,130.03,129.04,127.3719,127.042,126.8648,UP,1
2014-12-24,131.24,130.3,127.406,128.278,127.0438,UP,1
2014-12-26,131.63,131.29,127.4547,129.47,127.2726,UP,1
2014-12-29,132.29,131.72,127.5006,130.682,127.5126,DOWN,0
2014-12-30,131.83,132.0,127.5326,131.404,127.6844,DOWN,0
2014-12-31,129.98,132.25,127.5623,131.394,127.7978,DOWN,0
2015-01-02,129.95,131.07,127.6009,131.136,127.8544,DOWN,0
2015-01-05,129.05,129.66,127.6275,130.62,128.0064,DOWN,0
2015-01-06,127.53,129.05,127.6522,129.668,128.1164,UP,1
2015-01-07,129.51,128.74,127.6827,129.204,128.2618,UP,1
2015-01-08,131.8,130.6,127.7216,129.568,128.4554,DOWN,0
2015-01-09,131.54,131.59,127.7616,129.886,128.614,DOWN,0
2015-01-12,130.87,132.24,127.7999,130.25,128.7698,UP,1
2015-01-13,131.17,132.0,127.8335,130.978,128.9168,DOWN,0
2015-01-14,130.38,129.03,127.8579,131.152,129.0262,DOWN,0
2015-01-15,130.14,130.25,127.8676,130.82,129.1084,UP,1
2015-01-16,130.78,129.75,127.8799,130.668,129.2072,UP,1
2015-01-20,131.22,131.45,127.8921,130.738,129.3472,UP,1
2015-01-21,132.41,130.87,127.9173,130.986,129.5038,UP,1
2015-01-22,135.64,133.38,127.9675,132.038,129.7276,DOWN,0
2015-01-23,134.62,135.57,128.0199,132.934,129.9272,DOWN,0
2015-01-26,134.07,135.0,128.0558,133.592,130.1014,DOWN,0
2015-01-27,132.48,132.4,128.1,133.844,130.2336,UP,1
2015-01-28,139.64,136.3,128.1878,135.29,130.4558,UP,1
2015-01-29,147.78,139.69,128.3105,137.718,130.8342,DOWN,0
2015-01-30,145.37,146.22,128.416,139.868,131.1732,UP,1
2015-02-02,146.26,143.72,128.5171,142.306,131.4852,UP,1
2015-02-03,147.34,146.37,128.6142,145.278,131.7998,DOWN,0
2015-02-04,147.22,145.97,128.7112,146.794,132.1102,UP,1
2015-02-05,148.6,147.26,128.8164,146.958,132.4266,DOWN,0
2015-02-06,148.0,148.62,128.9033,147.484,132.6944,DOWN,0
2015-02-09,147.58,146.16,128.9919,147.748,132.9498,UP,1
2015-02-10,148.04,148.2,129.0888,147.888,133.215,DOWN,0
2015-02-11,147.92,147.51,129.1932,148.028,133.4862,UP,1
2015-02-12,148.09,148.26,129.2918,147.926,133.8002,UP,1
2015-02-13,149.73,147.98,129.3953,148.272,134.1492,UP,1
2015-02-17,149.92,148.72,129.5026,148.74,134.5082,UP,1
2015-02-18,151.17,149.7,129.6088,149.366,134.9052,UP,1
2015-02-19,153.75,151.05,129.7177,150.532,135.336,UP,1
2015-02-20,158.31,153.8,129.8551,152.576,135.8966,DOWN,0
2015-02-23,154.74,155.0,129.9771,153.578,136.3982,DOWN,0
2015-02-24,154.38,153.5,130.0961,154.47,136.993,DOWN,0
2015-02-25,153.01,154.305,130.2057,154.838,137.5858,DOWN,0
2015-02-26,151.73,152.31,130.3013,154.434,138.205,DOWN,0
2015-02-27,150.85,151.0,130.3883,152.942,138.7804,UP,1
2015-03-02,153.8,150.75,130.4924,152.754,139.3714,UP,1
2015-03-03,155.57,154.71,130.6142,152.992,139.9816,DOWN,0
2015-03-04,154.35,154.62,130.7319,153.26,140.5552,UP,1
2015-03-05,154.47,154.86,130.8475,153.808,141.12,DOWN,0
2015-03-06,153.12,153.92,130.9652,154.262,141.618,UP,1
2015-03-09,154.75,153.3,131.0841,154.452,142.1124,DOWN,0
2015-03-10,152.42,153.3,131.187,153.822,142.536,DOWN,0
2015-03-11,151.17,152.51,131.2808,153.186,142.9268,UP,1
2015-03-12,152.04,151.28,131.3702,152.7,143.3218,DOWN,0
2015-03-13,151.57,151.89,131.4564,152.39,143.7166,UP,1
2015-03-16,153.67,152.39,131.549,152.174,144.1904,UP,1
2015-03-17,154.51,152.88,131.6453,152.592,144.6816,UP,1
2015-03-18,155.73,154.04,131.7445,153.504,145.2152,DOWN,0
2015-03-19,154.11,154.91,131.8356,153.918,145.7468,UP,1
2015-03-20,154.5,155.04,131.9315,154.504,146.2466,DOWN,0
2015-03-23,152.81,154.98,132.0114,154.332,146.6668,DOWN,0
2015-03-24,151.65,151.96,132.0784,153.76,147.069,DOWN,0
2015-03-25,148.23,151.4,132.1298,152.26,147.4162,DOWN,0
2015-03-26,148.17,147.83,132.1844,151.072,147.7562,UP,1
2015-03-27,148.85,148.59,132.2581,149.942,148.1256,UP,1
2015-03-30,152.7,150.08,132.3607,149.92,148.5768,DOWN,0
2015-03-31,150.08,152.23,132.4496,149.606,148.9628,DOWN,0
2015-04-01,148.64,149.97,132.5301,149.688,149.3112,UP,1
2015-04-02,149.28,149.14,132.6143,149.91,149.6486,UP,1
2015-04-06,150.93,148.15,132.7065,150.326,149.9544,UP,1
2015-04-07,152.32,151.27,132.804,150.25,150.3084,UP,1
2015-04-08,153.36,152.19,132.9103,150.906,150.6942,UP,1
2015-04-09,153.42,152.62,133.0232,151.862,151.113,UP,1
2015-04-10,154.38,153.55,133.1493,152.882,151.4078,DOWN,0
2015-04-13,153.24,153.79,133.2802,153.344,151.517,DOWN,0
2015-04-14,153.21,152.93,133.4062,153.522,151.6738,DOWN,0
2015-04-15,152.43,154.37,133.5256,153.336,151.7972,DOWN,0
2015-04-16,151.97,151.66,133.6493,153.046,151.8898,DOWN,0
2015-04-17,149.6,150.88,133.7566,152.09,151.9374,UP,1
2015-04-20,152.67,151.06,133.8818,151.976,152.0188,UP,1
2015-04-21,153.33,153.51,134.0059,152.0,152.1254,DOWN,0
2015-04-22,151.19,152.36,134.1164,151.752,152.1976,DOWN,0
2015-04-23,149.87,150.83,134.2318,151.332,152.2342,DOWN,0
2015-04-24,148.4,149.54,134.3399,151.092,152.2438,DOWN,0
2015-04-27,147.8,148.59,134.4449,150.118,152.238,DOWN,0
2015-04-28,147.51,147.9,134.542,148.954,152.1936,DOWN,0
2015-04-29,146.15,147.07,134.6252,147.946,152.1182,DOWN,0
2015-04-30,143.34,145.25,134.6964,146.64,151.9616,UP,1
2015-05-01,144.67,144.41,134.7826,145.894,151.78,DOWN,0
2015-05-04,144.02,143.85,134.8733,145.138,151.4942,DOWN,0
2015-05-05,142.91,143.76,134.9497,144.218,151.2576,DOWN,0
2015-05-06,141.04,143.01,135.0134,143.196,150.9908,UP,1
2015-05-07,141.49,140.56,135.0721,142.826,150.7604,UP,1
2015-05-08,145.46,143.0,135.1659,142.984,150.635,UP,1
2015-05-11,145.89,145.55,135.2733,143.358,150.5358,DOWN,0
2015-05-12,145.43,144.94,135.3845,143.862,150.3684,UP,1
2015-05-13,145.62,145.41,135.4973,144.778,150.1694,UP,1
2015-05-14,147.96,146.88,135.6255,146.072,150.0416,DOWN,0
2015-05-15,146.88,148.05,135.7484,146.356,149.8898,DOWN,0
2015-05-18,146.71,146.88,135.8796,146.52,149.7616,UP,1
2015-05-19,147.05,147.18,136.0129,146.844,149.6076,DOWN,0
2015-05-20,146.42,147.14,136.1454,147.004,149.4876,UP,1
2015-05-21,147.35,146.56,136.2758,146.882,149.4112,DOWN,0
2015-05-22,144.81,147.26,136.4081,146.468,149.2666,DOWN,0
2015-05-26,142.8,144.34,136.5229,145.686,149.0912,UP,1
2015-05-27,143.0,143.42,136.6348,144.876,148.8778,DOWN,0
2015-05-28,142.33,142.51,136.7424,144.058,148.6342,DOWN,0
2015-05-29,140.52,142.26,136.8427,142.692,148.33,UP,1
2015-06-01,141.25,141.45,136.939,141.98,148.0728,UP,1
2015-06-02,143.25,141.44,137.0347,142.07,147.8478,UP,1
2015-06-03,143.81,143.78,137.138,142.232,147.6678,DOWN,0
2015-06-04,141.19,143.22,137.219,142.004,147.4586,DOWN,0
2015-06-05,140.73,141.04,137.2948,142.046,147.3086,DOWN,0
2015-06-08,140.64,140.24,137.3612,141.924,147.158,DOWN,0
2015-06-09,140.1,140.5,137.4242,141.294,146.983,UP,1
2015-06-10,141.62,140.68,137.495,140.856,146.7614,UP,1
2015-06-11,142.96,142.01,137.5682,141.21,146.619,DOWN,0
2015-06-12,142.8,142.62,137.6392,141.624,146.5022,DOWN,0
2015-06-15,142.29,142.04,137.7096,141.954,146.3624,UP,1
2015-06-16,142.34,141.42,137.7858,142.402,146.1906,UP,1
2015-06-17,143.43,142.87,137.8689,142.764,146.0128,UP,1
2015-06-18,145.38,143.91,137.9684,143.248,145.8532,DOWN,0
2015-06-19,145.13,145.19,138.0644,143.714,145.6874,UP,1
2015-06-22,145.7,146.07,138.1656,144.396,145.5138,DOWN,0
2015-06-23,144.43,146.33,138.2643,144.814,145.3376,DOWN,0
2015-06-24,143.0,143.76,138.3394,144.728,145.1334,DOWN,0
2015-06-25,142.45,143.27,138.4106,144.142,144.9338,UP,1
2015-06-26,142.48,143.03,138.4819,143.612,144.744,DOWN,0
2015-06-29,138.73,140.96,138.5373,142.218,144.5266,DOWN,0
2015-06-30,138.72,140.06,138.5962,141.076,144.2476,UP,1
2015-07-01,140.73,140.48,138.6683,140.622,143.9956,DOWN,0
2015-07-02,140.21,141.29,138.7327,140.174,143.776,UP,1
2015-07-06,140.52,139.02,138.7965,139.782,143.589,UP,1
2015-07-07,143.15,140.8,138.8694,140.666,143.484,DOWN,0
2015-07-08,141.92,142.5,138.9322,141.306,143.3664,UP,1
2015-07-09,142.8,143.89,139.0032,141.72,143.2722,UP,1
2015-07-10,144.48,144.14,139.0887,142.574,143.2388,UP,1
2015-07-13,146.62,145.96,139.1789,143.794,143.3044,UP,1
2015-07-14,147.75,146.76,139.2819,144.714,143.366,DOWN,0
2015-07-15,146.89,147.75,139.3729,145.708,143.4234,UP,1
2015-07-16,148.49,147.79,139.4715,146.846,143.535,DOWN,0
2015-07-17,146.84,147.25,139.5688,147.318,143.651,DOWN,0
2015-07-20,146.72,147.11,139.6791,147.338,143.7556,DOWN,0
2015-07-21,145.0,146.59,139.7832,146.788,143.7464,UP,1
2015-07-22,146.47,148.9,139.8838,146.704,143.758,DOWN,0
2015-07-23,146.11,147.0,139.983,146.228,143.7716,DOWN,0
2015-07-24,144.06,145.81,140.0867,145.672,143.7404,DOWN,0
2015-07-27,141.03,143.22,140.167,144.534,143.6018,UP,1
2015-07-28,141.81,141.61,140.2622,143.896,143.5004,UP,1
2015-07-29,144.14,142.48,140.3754,143.43,143.449,DOWN,0
2015-07-30,143.01,143.35,140.4882,142.81,143.3682,UP,1
2015-07-31,144.17,143.76,140.5976,142.832,143.3232,DOWN,0
2015-08-03,143.69,144.44,140.7151,143.364,143.25,DOWN,0
2015-08-04,143.54,143.55,140.8314,143.71,143.2246,UP,1
2015-08-05,144.95,143.9,140.9399,143.872,143.2676,DOWN,0
2015-08-06,143.82,144.7,141.0375,144.034,143.284,DOWN,0
2015-08-07,142.42,143.22,141.114,143.684,143.2858,UP,1
2015-08-10,145.86,143.79,141.236,144.118,143.3926,DOWN,0
2015-08-11,144.05,144.14,141.3461,144.22,143.4486,DOWN,0
2015-08-12,142.43,142.55,141.4471,143.716,143.4322,UP,1
2015-08-13,144.81,142.03,141.5605,143.914,143.4522,UP,1
2015-08-14,145.09,144.61,141.6679,144.448,143.5302,DOWN,0
2015-08-17,144.44,144.6,141.7747,144.164,143.6044,UP,1
2015-08-18,144.6,144.39,141.8786,144.274,143.6836,DOWN,0
2015-08-19,142.72,143.42,141.9677,144.332,143.736,DOWN,0
2015-08-20,137.02,141.62,142.0226,142.774,143.644,DOWN,0
2015-08-21,131.71,134.88,142.052,140.098,143.419,DOWN,0
2015-08-24,127.19,123.64,142.0668,136.648,143.1068,DOWN,0
2015-08-25,125.49,130.0,142.0714,132.826,142.7708,UP,1
2015-08-26,129.34,129.34,142.0958,130.15,142.5108,UP,1
2015-08-27,131.87,131.08,142.132,129.12,142.2796,UP,1
2015-08-28,133.24,131.43,142.1714,129.426,142.0368,DOWN,0
2015-08-31,130.68,132.37,142.1954,130.124,141.7478,DOWN,0
2015-09-01,127.44,128.16,142.19,130.514,141.3826,UP,1
2015-09-02,130.63,128.71,142.1988,130.772,141.1066,UP,1
2015-09-03,131.02,132.31,142.2118,130.602,140.867,DOWN,0
2015-09-04,129.76,129.55,142.2073,129.906,140.6132,UP,1
2015-09-08,133.82,132.27,142.2184,130.534,140.44,DOWN,0
2015-09-09,132.65,135.59,142.2231,131.576,140.3184,UP,1
2015-09-10,133.55,132.34,142.227,132.16,140.215,UP,1
2015-09-11,134.67,133.16,142.2273,132.89,140.0938,DOWN,0
2015-09-14,134.43,134.72,142.2254,133.824,139.9782,UP,1
2015-09-15,136.3,134.52,142.233,134.32,139.8938,UP,1
2015-09-16,137.2,136.26,142.2472,135.23,139.7748,UP,1
2015-09-17,137.45,137.36,142.2725,136.01,139.6854,DOWN,0
2015-09-18,136.09,135.75,142.2915,136.294,139.5512,DOWN,0
2015-09-21,136.02,136.42,142.3118,136.612,139.382,DOWN,0
2015-09-22,133.99,134.49,142.3251,136.15,139.1294,DOWN,0
2015-09-23,131.67,134.66,142.3224,135.044,138.8078,DOWN,0
2015-09-24,129.75,130.72,142.3198,133.504,138.465,UP,1
2015-09-25,131.01,131.57,142.3265,132.488,138.1154,DOWN,0
2015-09-28,128.13,130.44,142.344,130.91,137.7412,UP,1
2015-09-29,128.75,128.11,142.3709,129.862,137.3818,UP,1
2015-09-30,130.95,130.27,142.4218,129.718,137.1008,DOWN,0
2015-10-01,130.61,131.32,142.4644,129.89,136.7836,UP,1
2015-10-02,132.56,129.0,142.506,130.2,136.5126,UP,1
2015-10-05,134.02,132.28,142.5508,131.378,136.3118,UP,1
2015-10-06,134.63,134.1,142.5956,132.554,136.1838,UP,1
2015-10-07,137.02,135.69,142.6495,133.768,136.088,UP,1
2015-10-08,139.04,136.66,142.7036,135.454,135.986,UP,1
2015-10-09,139.7,139.07,142.752,136.882,135.9198,UP,1
2015-10-12,140.68,139.93,142.7992,138.214,135.85,DOWN,0
2015-10-13,140.29,139.44,142.8425,139.346,135.782,DOWN,0
2015-10-14,134.22,139.75,142.8521,138.786,135.5956,UP,1
2015-10-15,137.39,135.16,142.8799,138.456,135.4444,UP,1
2015-10-16,137.6,137.43,142.918,138.036,135.32,UP,1
2015-10-19,138.42,137.6,142.9604,137.584,135.24,UP,1
2015-10-20,138.88,137.94,143.0095,137.302,135.1004,UP,1
2015-10-21,141.19,141.7,143.0778,138.696,135.0432,UP,1
2015-10-22,146.31,142.0,143.1618,140.48,135.1208,UP,1
2015-10-23,146.7,147.37,143.2363,142.3,135.1586,DOWN,0
2015-10-26,146.7,146.21,143.3121,143.956,135.1908,UP,1
2015-10-27,148.46,146.22,143.4001,145.872,135.2712,DOWN,0
2015-10-28,147.88,147.99,143.4836,147.21,135.3368,DOWN,0
2015-10-29,147.18,147.54,143.5676,147.384,135.426,UP,1
2015-10-30,148.07,147.4,143.6573,147.658,135.647,UP,1
2015-11-02,148.4,148.38,143.7454,147.998,135.9808,DOWN,0
2015-11-03,148.09,148.03,143.8297,147.924,136.3988,UP,1
2015-11-04,148.19,147.26,143.9086,147.986,136.8528,DOWN,0
2015-11-05,147.97,148.19,143.9703,148.144,137.2254,DOWN,0
2015-11-06,147.94,146.58,144.0369,148.118,137.5468,DOWN,0
2015-11-09,145.98,146.9,144.0964,147.634,137.8016,DOWN,0
2015-11-10,145.15,145.28,144.1598,147.046,138.091,DOWN,0
2015-11-11,144.99,145.2,144.1865,146.406,138.442,DOWN,0
2015-11-12,142.54,143.0,144.1603,145.32,138.6802,UP,1
2015-11-13,142.59,142.33,144.1464,144.25,138.9116,UP,1
2015-11-16,144.42,142.58,144.1372,143.938,139.2048,UP,1
2015-11-17,146.08,145.29,144.1309,144.124,139.45,UP,1
2015-11-18,148.28,146.24,144.1362,144.782,139.7626,UP,1
2015-11-19,149.24,148.79,144.1394,146.122,140.0764,UP,1
2015-11-20,149.4,149.84,144.1464,147.484,140.371,DOWN,0
2015-11-23,148.34,149.39,144.1502,148.268,140.6492,UP,1
2015-11-24,148.65,147.49,144.1533,148.782,140.8962,DOWN,0
2015-11-25,147.43,149.04,144.1508,148.612,141.1008,DOWN,0
2015-11-27,146.95,147.5,144.1451,148.154,141.2908,DOWN,0
2015-11-30,145.45,146.97,144.1237,147.364,141.478,UP,1
2015-12-01,147.74,146.54,144.1129,147.244,141.7124,DOWN,0
2015-12-02,146.96,147.55,144.0918,146.906,141.9718,DOWN,0
2015-12-03,145.56,147.05,144.0509,146.532,142.2496,UP,1
2015-12-04,148.5,146.35,144.0018,146.842,142.6246,DOWN,0
2015-12-07,148.45,148.3,143.9704,147.442,142.9734,DOWN,0
2015-12-08,144.99,146.82,143.9234,146.892,143.3106,DOWN,0
2015-12-09,144.24,144.6,143.8796,146.348,143.6204,UP,1
2015-12-10,146.41,144.62,143.853,146.518,143.9296,DOWN,0
2015-12-11,144.62,145.0,143.8218,145.742,144.2098,DOWN,0
2015-12-14,143.0,144.5,143.7678,144.652,144.4186,UP,1
2015-12-15,146.53,145.66,143.7226,144.96,144.6688,UP,1
2015-12-16,148.11,147.98,143.6914,145.734,144.9384,DOWN,0
