ticker,DG US Equity,DG US Equity,DG US Equity,DG US Equity,DG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-01-22,206.21,207.72,207.31,211.8972,199.0563,UP,1
2021-01-25,206.57,206.76,206.336,211.8174,199.2431,DOWN,0
2021-01-26,206.12,207.15,206.348,211.6684,199.4275,DOWN,0
2021-01-27,199.63,205.35,205.25,211.4054,199.5678,DOWN,0
2021-01-28,199.05,199.01,203.516,211.1084,199.6727,DOWN,0
2021-01-29,194.61,199.54,201.196,210.7388,199.7652,DOWN,0
2021-02-01,192.75,194.61,198.432,210.4188,199.8283,UP,1
2021-02-02,195.35,193.59,196.278,210.1544,199.8945,UP,1
2021-02-03,195.78,195.63,195.508,209.8458,199.9784,DOWN,0
2021-02-04,195.72,196.07,194.842,209.5556,200.0633,DOWN,0
2021-02-05,193.82,196.25,194.684,209.2112,200.1366,UP,1
2021-02-08,198.38,195.32,195.81,208.9192,200.246,UP,1
2021-02-09,203.49,200.7,197.438,208.649,200.3836,DOWN,0
2021-02-10,201.32,205.5,198.546,208.3152,200.4927,DOWN,0
2021-02-11,200.04,200.92,199.41,207.9444,200.6008,DOWN,0
2021-02-12,198.6,200.0,200.366,207.5196,200.7198,UP,1
2021-02-16,200.23,198.52,200.736,207.1734,200.8444,UP,1
2021-02-17,201.5,199.66,200.338,206.9136,200.9869,UP,1
2021-02-18,202.83,199.03,200.64,206.7016,201.1239,DOWN,0
2021-02-19,201.16,203.82,200.864,206.4576,201.2553,DOWN,0
2021-02-22,198.77,201.05,200.898,206.2056,201.3797,DOWN,0
2021-02-23,195.18,199.33,199.888,205.9296,201.4876,DOWN,0
2021-02-24,192.61,194.82,198.11,205.6644,201.5688,DOWN,0
2021-02-25,188.68,190.0,195.28,205.3058,201.597,UP,1
2021-02-26,188.99,189.6,192.846,204.9676,201.6333,UP,1
2021-03-01,192.9,189.26,191.672,204.67,201.69,DOWN,0
2021-03-02,186.5,193.27,189.936,204.1796,201.715,DOWN,0
2021-03-03,182.89,185.48,187.992,203.5864,201.7193,DOWN,0
2021-03-04,178.14,182.31,185.884,202.9396,201.6998,UP,1
2021-03-05,178.71,178.85,183.828,202.2946,201.6859,UP,1
2021-03-08,181.98,179.985,181.644,201.6728,201.703,UP,1
2021-03-09,186.7,183.76,181.684,201.1834,201.7444,UP,1
2021-03-10,187.55,187.42,182.616,200.7088,201.7873,UP,1
2021-03-11,189.67,188.39,184.922,200.2944,201.8338,UP,1
2021-03-12,191.96,189.35,187.572,199.9068,201.8576,UP,1
2021-03-15,194.1,194.48,189.996,199.5902,201.9076,DOWN,0
2021-03-16,193.55,193.21,191.366,199.2552,201.9178,DOWN,0
2021-03-17,187.51,193.01,191.358,198.8112,201.8978,DOWN,0
2021-03-18,178.8,176.34,189.184,198.2526,201.8329,UP,1
2021-03-19,187.78,179.4,188.348,197.702,201.8231,UP,1
2021-03-22,193.96,188.3,188.32,197.2268,201.8635,UP,1
2021-03-23,197.09,193.74,189.028,196.8524,201.9206,DOWN,0
2021-03-24,197.08,197.1,190.942,196.4888,201.976,UP,1
2021-03-25,197.78,197.0,194.738,196.0768,202.0337,UP,1
2021-03-26,203.08,198.18,197.798,195.774,202.0984,UP,1
2021-03-29,203.39,202.9,199.684,195.577,202.174,DOWN,0
2021-03-30,201.75,204.0,200.616,195.3832,202.2627,UP,1
2021-03-31,202.62,201.75,201.724,195.3144,202.3365,DOWN,0
2021-04-01,202.4,201.99,202.648,195.26,202.3941,UP,1
2021-04-05,207.78,202.35,203.588,195.2612,202.4842,DOWN,0
2021-04-06,205.63,205.6,204.036,195.2496,202.5558,UP,1
2021-04-07,205.73,206.08,204.832,195.2328,202.6405,UP,1
2021-04-08,207.19,206.02,205.746,195.2542,202.7158,DOWN,0
2021-04-09,206.66,207.52,206.598,195.3948,202.7992,UP,1
2021-04-12,209.04,207.25,206.85,195.5946,202.8852,UP,1
2021-04-13,212.04,209.86,208.132,195.9432,202.992,UP,1
2021-04-14,213.55,211.88,209.696,196.3592,203.1128,UP,1
2021-04-15,215.75,213.97,211.408,196.7672,203.2415,UP,1
2021-04-16,216.74,216.35,213.424,197.1864,203.3726,DOWN,0
2021-04-19,216.73,217.09,214.962,197.6066,203.5018,UP,1
2021-04-20,218.29,217.57,216.212,198.096,203.6458,DOWN,0
2021-04-21,216.84,218.58,216.87,198.4652,203.7943,DOWN,0
2021-04-22,215.16,216.92,216.752,198.6986,203.931,DOWN,0
2021-04-23,213.31,215.29,216.066,198.9384,204.0649,DOWN,0
2021-04-26,211.73,212.73,215.066,199.1722,204.1749,UP,1
2021-04-27,212.4,211.66,213.888,199.4482,204.2957,DOWN,0
2021-04-28,212.08,212.08,212.936,199.6852,204.4238,UP,1
2021-04-29,214.87,213.04,212.878,199.9526,204.5495,DOWN,0
2021-04-30,214.75,214.06,213.166,200.191,204.6761,UP,1
2021-05-03,216.57,216.02,214.134,200.4992,204.8143,DOWN,0
2021-05-04,216.24,214.55,214.902,200.8486,204.9531,DOWN,0
2021-05-05,215.88,216.96,215.662,201.2626,205.0687,UP,1
2021-05-06,218.5,216.55,216.388,201.7804,205.2019,UP,1
2021-05-07,220.2,219.29,217.478,202.4108,205.3271,DOWN,0
2021-05-10,218.86,221.0,217.936,203.0082,205.4632,DOWN,0
2021-05-11,213.9,217.68,217.468,203.4282,205.5742,DOWN,0
2021-05-12,205.87,210.6,215.466,203.8156,205.6538,DOWN,0
2021-05-13,205.76,206.34,212.918,204.273,205.7324,UP,1
2021-05-14,206.2,207.24,210.118,204.8342,205.8065,DOWN,0
2021-05-17,204.2,206.26,207.186,205.344,205.8709,UP,1
2021-05-18,204.95,205.5,205.396,205.8034,205.9437,DOWN,0
2021-05-19,203.73,203.34,204.968,206.144,205.9979,UP,1
2021-05-20,204.12,203.69,204.64,206.4754,206.0413,UP,1
2021-05-21,205.04,204.71,204.408,206.7828,206.0901,DOWN,0
2021-05-24,197.15,200.57,202.998,206.8866,206.1131,UP,1
2021-05-25,198.87,198.36,201.782,206.982,206.131,UP,1
2021-05-26,199.98,199.69,201.032,207.1106,206.1645,UP,1
2021-05-27,204.39,204.0,201.086,207.4482,206.231,DOWN,0
2021-05-28,202.96,205.56,200.67,207.9314,206.2616,DOWN,0
2021-06-01,201.42,203.0,201.524,208.2042,206.2883,UP,1
2021-06-02,202.23,200.925,202.196,208.3696,206.3067,UP,1
2021-06-03,206.0,202.68,203.4,208.5478,206.3331,UP,1
2021-06-04,206.76,206.05,203.874,208.7414,206.377,DOWN,0
2021-06-07,206.0,207.03,204.482,208.9058,206.4063,DOWN,0
2021-06-08,205.72,207.14,205.342,208.9586,206.4459,DOWN,0
2021-06-09,204.93,205.97,205.882,208.9894,206.4759,UP,1
2021-06-10,206.45,204.28,205.972,209.0834,206.5166,UP,1
2021-06-11,209.31,207.21,206.482,209.2172,206.5698,UP,1
2021-06-14,209.55,209.62,207.192,209.3602,206.5971,UP,1
2021-06-15,212.12,210.21,208.472,209.447,206.651,DOWN,0
2021-06-16,211.14,212.41,209.714,209.5572,206.7048,UP,1
2021-06-17,213.28,211.09,211.08,209.7082,206.7618,DOWN,0
2021-06-18,212.7,212.0,211.758,209.8184,206.8258,UP,1
2021-06-21,213.97,213.61,212.642,209.9646,206.8751,UP,1
2021-06-22,214.84,214.78,213.186,210.0806,206.9653,DOWN,0
2021-06-23,214.08,214.5,213.774,210.1214,207.0571,DOWN,0
2021-06-24,213.9,215.17,213.898,210.1284,207.1646,DOWN,0
2021-06-25,211.91,213.61,213.74,210.0516,207.2369,UP,1
2021-06-28,215.02,212.59,213.95,210.0172,207.3264,UP,1
2021-06-29,216.99,215.31,214.38,210.0224,207.4089,DOWN,0
2021-06-30,216.39,216.96,214.842,209.9844,207.4803,UP,1
2021-07-01,217.81,216.84,215.624,210.0038,207.555,UP,1
2021-07-02,218.53,218.05,216.948,210.0712,207.6339,DOWN,0
2021-07-06,218.4,217.93,217.624,210.173,207.7084,UP,1
2021-07-07,221.5,218.95,218.526,210.3684,207.7754,DOWN,0
2021-07-08,219.66,220.36,219.18,210.5136,207.859,UP,1
2021-07-09,220.77,219.83,219.772,210.6874,207.9211,DOWN,0
2021-07-12,219.46,220.16,219.958,210.7792,207.9973,UP,1
2021-07-13,220.02,219.45,220.282,210.8846,208.0723,UP,1
2021-07-14,220.89,220.94,220.16,210.971,208.1348,UP,1
2021-07-15,221.95,221.38,220.618,211.0852,208.1956,UP,1
2021-07-16,222.17,222.72,220.898,211.211,208.2582,UP,1
2021-07-19,224.27,221.77,221.86,211.3264,208.3315,UP,1
2021-07-20,226.41,224.49,223.138,211.4506,208.4059,DOWN,0
2021-07-21,224.22,225.84,223.804,211.5578,208.4694,UP,1
2021-07-22,225.59,224.79,224.532,211.7916,208.5314,UP,1
2021-07-23,228.9,225.01,225.878,212.2522,208.6145,UP,1
2021-07-26,229.97,228.6,227.018,212.7364,208.6917,UP,1
2021-07-27,230.15,230.5,227.766,213.2154,208.748,DOWN,0
2021-07-28,230.06,229.0,228.934,213.7326,208.7934,UP,1
2021-07-29,233.0,231.02,230.416,214.2936,208.8556,DOWN,0
2021-07-30,232.64,232.51,231.164,214.8718,208.9038,DOWN,0
2021-08-02,232.5,232.87,231.67,215.4394,208.9658,UP,1
2021-08-03,235.05,232.91,232.65,216.0396,209.0267,DOWN,0
2021-08-04,234.9,235.04,233.618,216.7946,209.0927,UP,1
2021-08-05,235.81,235.59,234.18,217.5334,209.1814,UP,1
2021-08-06,236.15,235.94,234.882,218.2568,209.2732,UP,1
2021-08-09,236.38,236.46,235.658,218.8966,209.3558,UP,1
2021-08-10,238.22,236.38,236.292,219.6018,209.4753,DOWN,0
2021-08-11,238.0,238.42,236.912,220.3334,209.5881,DOWN,0
2021-08-12,236.28,238.5,237.006,221.0144,209.7093,UP,1
2021-08-13,236.76,236.89,237.128,221.6296,209.8246,UP,1
2021-08-16,237.84,235.49,237.42,222.2512,209.9587,DOWN,0
2021-08-17,231.54,236.25,236.084,222.762,210.0627,UP,1
2021-08-18,231.64,231.77,234.812,223.2804,210.1774,UP,1
2021-08-19,232.47,230.3,234.05,223.8312,210.2921,UP,1
2021-08-20,234.78,232.97,233.654,224.3978,210.3955,DOWN,0
2021-08-23,234.64,235.49,233.014,224.9044,210.4876,DOWN,0
2021-08-24,232.75,235.03,233.256,225.3684,210.5613,UP,1
2021-08-25,234.74,232.88,233.876,225.8208,210.628,DOWN,0
2021-08-26,225.9,220.73,232.562,226.116,210.705,DOWN,0
2021-08-27,225.25,225.83,230.656,226.3554,210.7785,UP,1
2021-08-30,225.36,225.505,228.8,226.6086,210.8374,DOWN,0
2021-08-31,222.91,225.46,226.832,226.7874,210.8881,DOWN,0
2021-09-01,222.69,222.85,224.422,226.9444,210.932,UP,1
2021-09-02,224.96,222.5,224.234,227.162,210.9914,DOWN,0
2021-09-03,222.45,225.35,223.674,227.333,211.0599,DOWN,0
2021-09-07,221.54,222.83,222.91,227.5256,211.1247,UP,1
2021-09-08,224.04,221.62,223.136,227.706,211.1889,DOWN,0
2021-09-09,220.14,223.94,222.626,227.769,211.2384,DOWN,0
2021-09-10,218.05,220.73,221.244,227.8022,211.2735,DOWN,0
2021-09-13,217.6,218.14,220.274,227.798,211.2966,DOWN,0
2021-09-14,216.29,217.77,219.224,227.7532,211.293,UP,1
2021-09-15,216.97,216.34,217.81,227.7246,211.2878,UP,1
2021-09-16,221.56,217.01,218.094,227.7258,211.3027,UP,1
2021-09-17,222.11,221.46,218.906,227.7748,211.3141,DOWN,0
2021-09-20,221.79,220.57,219.744,227.7952,211.3353,DOWN,0
2021-09-21,219.55,221.98,220.396,227.797,211.3606,DOWN,0
2021-09-22,219.02,220.03,220.806,227.777,211.3886,DOWN,0
2021-09-23,218.36,219.66,220.166,227.7264,211.4136,DOWN,0
2021-09-24,217.71,217.84,219.286,227.6416,211.4453,DOWN,0
2021-09-27,216.76,216.85,218.28,227.5334,211.4842,DOWN,0
2021-09-28,215.2,215.12,217.41,227.352,211.5308,UP,1
2021-09-29,216.97,215.44,217.0,227.1632,211.5826,DOWN,0
2021-09-30,212.14,216.0,215.756,226.9216,211.6138,DOWN,0
2021-10-01,209.21,212.1,214.056,226.594,211.621,DOWN,0
2021-10-04,206.19,208.33,211.942,226.1398,211.5968,DOWN,0
2021-10-05,205.61,206.94,210.024,225.6526,211.5621,UP,1
2021-10-06,207.12,205.0,208.054,225.192,211.5453,UP,1
2021-10-07,210.83,207.82,207.792,224.8074,211.5447,DOWN,0
2021-10-08,210.4,210.83,208.03,224.3554,211.5313,DOWN,0
2021-10-11,209.79,209.68,208.75,223.8984,211.5244,DOWN,0
2021-10-12,208.26,210.48,209.28,223.4136,211.5093,UP,1
2021-10-13,209.4,207.95,209.736,222.9006,211.5044,UP,1
2021-10-14,212.8,209.97,210.13,222.4586,211.5117,DOWN,0
2021-10-15,212.8,213.83,210.61,221.9984,211.526,UP,1
2021-10-18,213.7,212.3,211.392,221.5494,211.543,UP,1
2021-10-19,213.79,213.76,212.498,221.0976,211.5634,UP,1
2021-10-20,215.23,214.48,213.664,220.6378,211.6059,UP,1
2021-10-21,218.94,215.78,214.892,220.2566,211.6241,UP,1
2021-10-22,220.31,219.79,216.394,219.9372,211.637,UP,1
2021-10-25,222.49,220.28,218.152,219.6518,211.6704,DOWN,0
2021-10-26,221.53,223.28,219.7,219.3256,211.7018,DOWN,0
2021-10-27,220.37,221.57,220.728,219.1022,211.7117,UP,1
2021-10-28,220.92,220.76,221.124,218.8878,211.7252,UP,1
2021-10-29,221.52,220.17,221.366,218.6688,211.7666,DOWN,0
2021-11-01,220.47,222.21,220.962,218.3826,211.8118,UP,1
2021-11-02,221.84,220.78,221.024,218.1266,211.8907,UP,1
2021-11-03,223.72,221.1,221.694,217.946,211.9837,UP,1
2021-11-04,226.21,224.19,222.752,217.7754,212.0761,DOWN,0
2021-11-05,225.63,227.32,223.574,217.77,212.1732,DOWN,0
2021-11-08,220.93,223.3,223.666,217.6836,212.245,DOWN,0
2021-11-09,220.18,219.29,223.334,217.58,212.3153,UP,1
2021-11-10,220.77,219.83,222.744,217.5372,212.421,UP,1
2021-11-11,221.28,220.99,221.758,217.509,212.5322,UP,1
2021-11-12,225.0,222.6,221.632,217.5098,212.6841,UP,1
2021-11-15,227.0,227.98,222.846,217.6008,212.8554,UP,1
2021-11-16,230.33,227.0,224.876,217.7766,213.0303,DOWN,0
2021-11-17,222.88,228.38,225.298,217.7534,213.1658,DOWN,0
2021-11-18,222.34,224.06,225.51,217.7974,213.2989,UP,1
2021-11-19,224.55,222.83,225.42,217.9274,213.4525,UP,1
2021-11-22,225.96,226.0,225.212,218.0946,213.5904,DOWN,0
2021-11-23,225.14,226.09,224.174,218.2716,213.6987,DOWN,0
2021-11-24,223.43,224.12,224.284,218.4008,213.8092,UP,1
2021-11-26,224.42,222.64,224.7,218.458,213.9311,UP,1
2021-11-29,225.07,225.0,224.804,218.5172,214.0635,DOWN,0
2021-11-30,221.3,223.09,223.872,218.5074,214.1688,UP,1
2021-12-01,222.79,221.31,223.402,218.5722,214.2753,DOWN,0
2021-12-02,215.81,218.14,221.878,218.508,214.3402,UP,1
2021-12-03,222.0,217.08,221.394,218.5808,214.4444,UP,1
2021-12-06,225.53,221.71,221.486,218.7372,214.5782,DOWN,0
2021-12-07,224.5,226.61,222.126,218.892,214.7248,DOWN,0
2021-12-08,221.41,225.16,221.85,219.0162,214.8688,UP,1
2021-12-09,222.33,221.44,223.154,219.1234,215.037,UP,1
2021-12-10,222.4,222.51,223.234,219.3286,215.2041,UP,1
2021-12-13,226.0,221.87,223.328,219.6644,215.3696,DOWN,0
2021-12-14,225.45,224.95,223.518,220.0496,215.5643,UP,1
2021-12-15,226.12,225.25,224.46,220.4598,215.7805,DOWN,0
2021-12-16,225.66,226.27,225.126,220.8306,216.0181,DOWN,0
2021-12-17,222.5,226.39,225.146,221.064,216.237,DOWN,0
2021-12-20,220.4,220.71,224.026,221.264,216.4291,UP,1
2021-12-21,221.72,219.87,223.28,221.5026,216.6042,DOWN,0
2021-12-22,220.22,221.65,222.1,221.7418,216.7676,UP,1
2021-12-23,221.33,220.41,221.234,221.9804,216.9259,UP,1
2021-12-27,224.69,222.18,221.672,222.2182,217.0895,UP,1
2021-12-28,228.32,225.41,223.256,222.5286,217.2606,UP,1
2021-12-29,233.58,229.38,225.628,222.9262,217.4608,UP,1
2021-12-30,235.83,234.75,228.75,223.367,217.7024,DOWN,0
2021-12-31,235.83,236.52,231.65,223.779,217.9875,DOWN,0
2022-01-03,235.48,234.32,233.808,224.1098,218.226,DOWN,0
2022-01-04,233.7,233.44,234.884,224.3776,218.4247,UP,1
2022-01-05,233.8,233.97,234.928,224.6038,218.6083,UP,1
2022-01-06,235.8,226.69,234.922,224.8892,218.8019,UP,1
2022-01-07,238.27,235.55,235.41,225.2472,219.0043,DOWN,0
2022-01-10,236.31,238.27,235.576,225.555,219.1705,DOWN,0
2022-01-11,228.65,235.97,234.566,225.6976,219.2968,DOWN,0
2022-01-12,228.6,229.25,233.526,225.8602,219.431,DOWN,0
2022-01-13,223.06,228.16,230.978,225.8846,219.5332,DOWN,0
2022-01-14,217.08,218.99,226.74,225.7518,219.6066,DOWN,0
2022-01-18,213.11,212.79,222.1,225.4898,219.6333,UP,1
2022-01-19,219.94,214.51,220.358,225.376,219.7048,DOWN,0
2022-01-20,212.1,221.66,217.058,225.1994,219.7367,DOWN,0
2022-01-21,210.18,211.67,214.482,224.9994,219.7516,UP,1
2022-01-24,216.58,208.446,214.382,224.9156,219.8012,DOWN,0
2022-01-25,212.01,215.31,214.162,224.7302,219.8161,DOWN,0
2022-01-26,204.71,212.63,211.116,224.3244,219.7794,UP,1
2022-01-27,205.34,205.0,209.764,223.8912,219.7384,DOWN,0
2022-01-28,204.33,205.16,208.594,223.3712,219.6813,UP,1
2022-01-31,208.48,204.51,206.974,223.0832,219.64,UP,1
2022-02-01,209.12,208.42,206.396,222.8188,219.6019,DOWN,0
2022-02-02,206.69,208.49,206.792,222.4616,219.5439,DOWN,0
2022-02-03,205.37,205.54,206.798,222.0498,219.4866,DOWN,0
2022-02-04,202.36,205.75,206.404,221.5942,219.4226,DOWN,0
2022-02-07,200.59,202.54,204.826,221.1374,219.359,UP,1
2022-02-08,202.77,200.88,203.556,220.7044,219.3142,UP,1
2022-02-09,205.79,203.82,203.376,220.3188,219.2811,DOWN,0
2022-02-10,202.1,203.11,202.722,219.9348,219.2312,DOWN,0
2022-02-11,200.63,202.63,202.376,219.4916,219.16,DOWN,0
2022-02-14,200.61,200.85,202.38,219.1876,219.0893,DOWN,0
2022-02-15,199.15,201.3,201.656,218.7306,219.0022,DOWN,0
2022-02-16,197.35,198.22,199.968,218.167,218.9078,DOWN,0
2022-02-17,197.12,196.71,198.972,217.6194,218.814,UP,1
2022-02-18,199.97,196.96,198.84,217.1906,218.7213,DOWN,0
2022-02-22,191.94,198.47,197.106,216.5828,218.58,DOWN,0
2022-02-23,188.34,192.28,194.944,215.9016,218.4274,UP,1
2022-02-24,190.8,185.15,193.634,215.1976,218.3119,UP,1
2022-02-25,198.99,195.81,194.008,214.6684,218.2775,DOWN,0
2022-02-28,198.34,197.91,193.682,214.1128,218.2404,UP,1
2022-03-01,201.05,199.5,195.504,213.6206,218.2147,UP,1
2022-03-02,205.41,199.895,198.918,213.2788,218.2207,UP,1
2022-03-03,206.29,206.44,202.016,212.9966,218.2274,UP,1
2022-03-04,210.98,206.0,204.414,212.7818,218.2637,DOWN,0
2022-03-07,203.72,211.01,205.49,212.4518,218.2617,DOWN,0
2022-03-08,199.26,203.15,205.132,212.0104,218.2328,UP,1
2022-03-09,207.22,203.18,205.494,211.661,218.2831,DOWN,0
2022-03-10,206.08,205.0,205.452,211.2162,218.3192,DOWN,0
2022-03-11,205.55,206.46,204.366,210.6556,218.347,UP,1
2022-03-14,208.69,206.72,205.36,210.1128,218.3685,UP,1
2022-03-15,214.25,209.41,208.358,209.6812,218.425,DOWN,0
2022-03-16,212.49,214.25,209.412,209.2214,218.4803,UP,1
2022-03-17,221.94,220.14,212.584,208.9862,218.5789,UP,1
2022-03-18,229.63,222.21,217.4,208.9028,218.697,DOWN,0
2022-03-21,228.4,228.75,221.342,208.7548,218.8052,DOWN,0
2022-03-22,226.06,229.43,223.704,208.5106,218.9055,DOWN,0
2022-03-23,221.55,225.37,225.516,208.2154,218.9847,DOWN,0
2022-03-24,220.9,222.14,225.308,208.0604,219.0645,UP,1
2022-03-25,221.47,221.71,223.676,207.9178,219.1396,UP,1
2022-03-28,226.3,221.5,223.256,207.9826,219.2246,UP,1
2022-03-29,228.52,228.24,223.748,208.2114,219.3194,DOWN,0
2022-03-30,227.47,227.17,224.932,208.4986,219.3962,DOWN,0
2022-03-31,222.63,226.39,225.278,208.5524,219.4536,UP,1
2022-04-01,226.3,223.09,226.244,208.8364,219.5187,DOWN,0
2022-04-04,226.27,225.62,226.238,209.1582,219.5866,UP,1
2022-04-05,229.36,225.39,226.406,209.4138,219.6635,UP,1
2022-04-06,239.0,228.83,228.712,209.9536,219.7843,UP,1
2022-04-07,241.69,238.01,232.524,210.6932,219.9224,UP,1
2022-04-08,245.8,244.12,236.424,211.5024,220.0819,DOWN,0
2022-04-11,240.77,245.42,239.324,212.2312,220.2262,UP,1
2022-04-12,243.83,241.3,242.218,212.9382,220.3702,UP,1
2022-04-13,245.39,242.59,243.496,213.6636,220.5122,UP,1
2022-04-14,248.77,247.26,244.912,214.5052,220.6741,UP,1
2022-04-18,250.18,246.95,245.788,215.4014,220.836,UP,1
2022-04-19,255.36,251.58,248.706,216.4614,221.0201,UP,1
2022-04-20,259.04,257.49,251.748,217.6304,221.2233,DOWN,0
2022-04-21,255.83,260.0,253.836,218.6916,221.395,DOWN,0
2022-04-22,248.81,255.62,253.844,219.552,221.5407,DOWN,0
2022-04-25,248.49,248.81,253.506,220.4798,221.6793,DOWN,0
2022-04-26,245.0,247.11,251.434,221.3672,221.807,DOWN,0
2022-04-27,243.5,244.58,248.326,222.225,221.9244,UP,1
2022-04-28,246.58,245.68,246.476,223.1736,222.0529,DOWN,0
2022-04-29,237.53,245.09,244.22,223.9772,222.1308,DOWN,0
2022-05-02,236.17,238.51,241.756,224.7582,222.2008,UP,1
2022-05-03,236.96,237.15,240.148,225.498,222.2642,UP,1
2022-05-04,241.91,237.89,239.83,226.4974,222.3417,DOWN,0
2022-05-05,233.64,241.18,237.242,227.4034,222.3888,DOWN,0
2022-05-06,233.56,230.98,236.448,228.2586,222.4287,DOWN,0
2022-05-09,231.37,232.83,235.488,228.9062,222.441,DOWN,0
2022-05-10,227.5,233.33,233.596,229.4894,222.4287,UP,1
2022-05-11,228.37,228.29,230.888,230.0358,222.4198,UP,1
2022-05-12,231.86,229.11,230.532,230.5648,222.4288,UP,1
2022-05-13,232.33,233.33,230.286,231.0856,222.4254,UP,1
2022-05-16,234.17,233.48,230.846,231.5494,222.4331,DOWN,0
2022-05-17,227.55,226.11,230.856,232.026,222.4083,DOWN,0
2022-05-18,202.26,210.37,225.634,232.086,222.2444,DOWN,0
2022-05-19,201.33,199.44,219.528,231.9682,222.0765,DOWN,0
2022-05-20,187.6,197.96,210.582,231.5986,221.8355,UP,1
2022-05-23,194.42,188.56,202.632,231.376,221.6268,UP,1
2022-05-24,195.95,192.62,196.312,231.1212,221.4247,DOWN,0
2022-05-25,195.34,195.0,194.928,230.743,221.2103,UP,1
2022-05-26,222.13,224.78,199.088,230.9358,221.1309,UP,1
2022-05-27,228.38,224.38,207.244,231.0646,221.0914,DOWN,0
2022-05-31,220.34,225.82,212.428,230.8788,221.0093,DOWN,0
2022-06-01,218.82,223.05,217.002,230.6872,220.9142,UP,1
2022-06-02,224.72,219.25,222.878,230.6604,220.8801,UP,1
2022-06-03,226.95,222.57,223.842,230.7684,220.8567,UP,1
2022-06-06,232.47,228.61,224.66,230.9998,220.8567,UP,1
2022-06-07,234.32,228.57,227.456,231.2568,220.8544,DOWN,0
2022-06-08,233.73,233.5,230.438,231.4054,220.8498,UP,1
2022-06-09,237.71,233.91,233.036,231.5892,220.8746,DOWN,0
2022-06-10,233.36,234.71,234.318,231.707,220.8677,DOWN,0
2022-06-13,230.93,229.65,234.01,231.873,220.8929,DOWN,0
2022-06-14,230.02,231.08,233.15,231.9474,220.9167,UP,1
2022-06-15,232.25,230.2,232.854,232.067,220.9512,DOWN,0
2022-06-16,232.23,232.84,231.758,232.1244,220.9978,DOWN,0
2022-06-17,230.8,231.64,231.246,231.9604,221.0383,UP,1
2022-06-21,238.97,231.57,232.854,231.906,221.1084,UP,1
2022-06-22,240.52,238.1,234.954,231.8004,221.1987,UP,1
2022-06-23,243.61,243.11,237.226,231.8572,221.3091,UP,1
2022-06-24,247.9,244.87,240.36,231.9386,221.4284,DOWN,0
2022-06-27,246.76,248.0,243.552,231.966,221.5615,DOWN,0
2022-06-28,243.58,247.18,244.474,231.8622,221.6891,UP,1
2022-06-29,247.05,245.01,245.78,231.7996,221.8364,DOWN,0
2022-06-30,245.44,245.31,246.146,231.6012,221.9821,UP,1
2022-07-01,246.35,243.29,245.836,231.3474,222.129,UP,1
2022-07-05,250.05,248.54,246.494,231.2318,222.2715,UP,1
2022-07-06,253.18,251.02,248.414,231.3192,222.4268,UP,1
2022-07-07,254.86,252.87,249.976,231.4466,222.5922,DOWN,0
2022-07-08,252.88,253.46,251.464,231.6042,222.7588,UP,1
2022-07-11,253.88,252.79,252.97,231.8118,222.9331,DOWN,0
2022-07-12,247.54,253.84,252.468,231.831,223.079,DOWN,0
2022-07-13,246.63,247.46,251.158,232.013,223.2236,UP,1
2022-07-14,248.35,244.4,249.856,232.2566,223.3816,DOWN,0
2022-07-15,244.14,251.14,248.108,232.4002,223.5263,UP,1
2022-07-18,244.15,245.12,246.162,232.445,223.6622,UP,1
2022-07-19,245.35,247.0,245.724,232.6792,223.8282,UP,1
2022-07-20,246.26,245.54,245.65,232.9332,224.0135,UP,1
2022-07-21,246.94,246.64,245.368,233.2446,224.2172,UP,1
2022-07-22,247.81,247.73,246.102,233.6508,224.4282,DOWN,0
2022-07-25,247.72,248.24,246.816,234.0378,224.6312,DOWN,0
2022-07-26,241.39,239.32,246.024,234.2284,224.784,UP,1
2022-07-27,244.45,243.0,245.662,234.4708,224.9543,UP,1
2022-07-28,245.15,245.12,245.304,234.6904,225.1311,UP,1
2022-07-29,248.43,246.19,245.428,235.108,225.3319,UP,1
2022-08-01,252.08,249.07,246.3,236.1044,225.5453,DOWN,0
2022-08-02,250.62,253.12,248.146,237.0902,225.7344,UP,1
2022-08-03,251.99,252.72,249.654,238.378,225.9304,DOWN,0
2022-08-04,251.28,251.4,250.88,239.5152,226.1183,UP,1
2022-08-05,253.08,250.0,251.81,240.6578,226.3147,UP,1
2022-08-08,255.3,253.49,252.454,241.857,226.5151,DOWN,0
2022-08-09,253.96,256.72,253.122,242.4936,226.6902,UP,1
2022-08-10,254.39,257.0,253.602,243.0138,226.8606,DOWN,0
2022-08-11,251.87,255.59,253.72,243.6444,227.0075,UP,1
2022-08-12,253.3,251.64,253.764,244.334,227.1663,DOWN,0
2022-08-15,252.94,252.16,253.292,244.8984,227.3292,UP,1
2022-08-16,256.78,253.24,253.856,245.495,227.5085,DOWN,0
2022-08-17,255.54,254.18,254.086,245.9564,227.6786,UP,1
2022-08-18,257.66,256.26,255.244,246.4232,227.8645,DOWN,0
2022-08-19,253.86,256.74,255.356,246.8258,228.0246,DOWN,0
2022-08-22,248.73,253.63,254.514,247.0462,228.1497,DOWN,0
2022-08-23,247.6,249.06,252.678,247.331,228.2566,DOWN,0
