ticker,NVR US Equity,NVR US Equity,NVR US Equity,NVR US Equity,NVR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-12-06,886.0,890.99,812.591,895.156,884.0522,UP,1
2012-12-07,895.3,886.07,813.5722,894.248,884.7226,UP,1
2012-12-10,902.06,897.5,814.5876,897.03,885.9248,UP,1
2012-12-11,910.86,901.87,815.7442,897.338,887.1772,UP,1
2012-12-12,929.99,915.0,816.9263,904.842,888.887,DOWN,0
2012-12-13,926.45,930.0,818.1381,912.932,890.5502,DOWN,0
2012-12-14,917.52,926.46,819.2657,917.376,891.8648,UP,1
2012-12-17,938.55,920.75,820.5084,924.674,893.4058,UP,1
2012-12-18,956.62,936.05,821.8489,933.826,895.08,DOWN,0
2012-12-19,950.99,958.1,823.1581,938.026,896.4786,UP,1
2012-12-20,959.25,948.9,824.5994,944.586,898.1596,DOWN,0
2012-12-21,943.02,951.2,825.8351,949.686,899.7372,DOWN,0
2012-12-24,942.91,943.85,827.0318,950.558,901.1512,DOWN,0
2012-12-26,931.05,943.85,828.0797,945.444,902.4862,UP,1
2012-12-27,933.83,934.14,829.1294,942.012,903.8628,DOWN,0
2012-12-28,932.5,934.0,830.0882,936.662,904.9264,DOWN,0
2012-12-31,920.0,932.52,831.0075,932.058,905.774,UP,1
2013-01-02,930.13,935.0,831.9496,929.502,906.8568,UP,1
2013-01-03,949.0,930.98,832.9776,933.092,907.6982,UP,1
2013-01-04,954.49,946.01,834.045,937.224,908.688,UP,1
2013-01-07,966.89,948.0,835.2244,944.102,910.0138,UP,1
2013-01-08,974.5,968.69,836.4219,955.002,911.444,UP,1
2013-01-09,981.63,979.4,837.6463,965.302,913.0364,DOWN,0
2013-01-10,969.92,988.13,838.8609,969.486,914.4548,UP,1
2013-01-11,971.33,971.98,840.0416,972.854,915.8268,DOWN,0
2013-01-14,968.4,975.75,841.1626,973.156,917.12,UP,1
2013-01-15,978.65,965.2,842.3295,973.986,918.3132,DOWN,0
2013-01-16,973.58,974.0,843.4944,972.376,919.677,UP,1
2013-01-17,978.0,978.75,844.7528,973.992,921.005,DOWN,0
2013-01-18,970.0,980.55,846.0038,973.726,922.1448,DOWN,0
2013-01-22,968.55,973.84,847.1753,973.756,923.222,UP,1
2013-01-23,981.69,974.0,848.4027,974.364,924.5658,UP,1
2013-01-24,1000.89,995.0,849.7222,979.826,926.7528,UP,1
2013-01-25,1034.4,996.11,851.2239,991.106,929.9548,DOWN,0
2013-01-28,1024.0,1033.75,852.7255,1001.906,933.1148,UP,1
2013-01-29,1031.49,1028.97,854.1694,1014.494,936.7692,UP,1
2013-01-30,1040.86,1034.8,855.5876,1026.328,940.6346,DOWN,0
2013-01-31,1029.66,1032.02,856.992,1032.082,943.8394,DOWN,0
2013-02-01,1023.0,1033.85,858.3544,1029.802,946.7626,DOWN,0
2013-02-04,1009.93,1021.99,859.5939,1026.988,949.1372,UP,1
2013-02-05,1013.75,1013.0,860.8699,1023.44,951.4976,DOWN,0
2013-02-06,1006.98,1011.96,862.1199,1016.664,953.4812,DOWN,0
2013-02-07,1006.47,1006.85,863.2844,1012.026,955.6914,DOWN,0
2013-02-08,1004.17,1007.88,864.4902,1008.26,957.8958,UP,1
2013-02-11,1011.0,1006.58,865.7383,1008.474,960.2744,UP,1
2013-02-12,1032.0,1014.0,867.0236,1012.124,963.0408,UP,1
2013-02-13,1038.91,1036.5,868.2987,1018.51,965.8222,DOWN,0
2013-02-14,1030.26,1040.0,869.4656,1023.268,968.6644,UP,1
2013-02-15,1039.7,1033.0,870.7444,1030.374,971.272,DOWN,0
2013-02-19,1019.74,1038.45,871.8831,1032.122,973.8174,DOWN,0
2013-02-20,980.0,1021.38,872.7132,1021.722,975.6974,UP,1
2013-02-21,981.42,981.88,873.6365,1010.224,977.4198,UP,1
2013-02-22,998.53,988.88,874.6357,1003.878,979.3492,DOWN,0
2013-02-25,982.0,1008.4,875.4762,992.338,980.772,UP,1
2013-02-26,1001.41,980.24,876.4077,988.672,982.2004,UP,1
2013-02-27,1024.07,1001.38,877.503,997.486,984.1528,DOWN,0
2013-02-28,1009.2,1023.69,878.589,1003.042,985.9864,UP,1
2013-03-01,1014.39,1000.6,879.5997,1006.214,987.5032,UP,1
2013-03-04,1023.8,1012.9,880.6382,1014.574,988.8468,UP,1
2013-03-05,1040.22,1027.0,881.6972,1022.336,990.6314,UP,1
2013-03-06,1044.0,1046.75,882.845,1026.322,992.3264,DOWN,0
2013-03-07,1043.9,1045.8,884.166,1033.262,994.344,UP,1
2013-03-08,1046.0,1047.9,885.5675,1039.584,996.4058,DOWN,0
2013-03-11,1045.56,1048.95,886.9152,1043.936,998.696,DOWN,0
2013-03-12,1038.6,1045.0,888.1459,1043.612,1000.7914,DOWN,0
2013-03-13,1035.0,1041.5,889.2809,1041.812,1002.8414,UP,1
2013-03-14,1045.36,1039.283,890.4045,1042.104,1005.3486,DOWN,0
2013-03-15,1044.61,1039.26,891.4649,1041.826,1007.6382,UP,1
2013-03-18,1046.95,1036.45,892.5286,1042.104,1009.5972,UP,1
2013-03-19,1075.45,1048.56,893.8984,1049.474,1012.0164,UP,1
2013-03-20,1080.08,1078.31,895.2748,1058.49,1014.2802,DOWN,0
2013-03-21,1049.25,1078.94,896.651,1059.268,1015.7752,UP,1
2013-03-22,1056.0,1050.83,898.1773,1061.546,1017.2626,UP,1
2013-03-25,1063.9,1057.12,899.6923,1064.936,1019.1422,UP,1
2013-03-26,1068.48,1065.5,901.1351,1063.542,1021.0852,UP,1
2013-03-27,1077.55,1069.0,902.5792,1063.036,1023.2682,UP,1
2013-03-28,1080.11,1082.0,904.0152,1069.208,1025.2974,DOWN,0
2013-04-01,1070.35,1065.1,905.4899,1072.078,1027.2328,DOWN,0
2013-04-02,1061.97,1075.0,906.9014,1071.692,1028.9122,DOWN,0
2013-04-03,1033.95,1060.35,908.2306,1064.786,1030.1912,UP,1
2013-04-04,1041.99,1032.85,909.4909,1057.674,1031.66,UP,1
2013-04-05,1046.75,1034.67,910.8086,1051.002,1032.9612,UP,1
2013-04-08,1063.32,1047.02,912.131,1049.596,1034.2098,DOWN,0
2013-04-09,1053.11,1064.34,913.3818,1047.824,1034.584,DOWN,0
2013-04-10,1038.0,1053.25,914.5581,1048.634,1034.864,UP,1
2013-04-11,1042.79,1034.99,915.8075,1048.794,1035.09,DOWN,0
2013-04-12,1014.0,1038.9,916.8275,1042.244,1034.5528,DOWN,0
2013-04-15,992.25,1009.39,917.786,1028.03,1033.8046,UP,1
2013-04-16,1016.78,994.6,918.7799,1020.764,1033.6802,DOWN,0
2013-04-17,1009.0,1010.0,919.6799,1014.964,1033.6616,DOWN,0
2013-04-18,995.97,1015.5,920.4679,1005.6,1033.306,UP,1
2013-04-19,1006.13,991.0,921.2486,1004.026,1033.289,DOWN,0
2013-04-22,983.5,947.5,921.911,1002.276,1032.8296,UP,1
2013-04-23,1002.99,989.15,922.6917,999.518,1032.806,DOWN,0
2013-04-24,990.0,1006.82,923.3438,995.718,1032.386,UP,1
2013-04-25,1000.39,998.29,924.0208,996.602,1031.7538,UP,1
2013-04-26,1018.46,1005.0,924.8233,999.068,1031.3448,DOWN,0
2013-04-29,1018.36,1018.1,925.6385,1006.04,1031.1068,UP,1
2013-04-30,1030.0,1024.25,926.5513,1011.442,1030.9128,DOWN,0
2013-05-01,1015.59,1023.25,927.3909,1016.56,1030.8298,UP,1
2013-05-02,1023.69,1020.55,928.1852,1021.22,1031.7036,DOWN,0
2013-05-03,1022.2,1027.85,928.9562,1021.968,1032.5192,DOWN,0
2013-05-06,1017.86,1023.75,929.7144,1021.868,1032.9058,DOWN,0
2013-05-07,1002.64,1015.4,930.3955,1016.396,1033.3186,UP,1
2013-05-08,1003.28,1000.35,931.6876,1013.934,1033.356,DOWN,0
2013-05-09,997.0,1001.0,932.8629,1008.596,1032.8146,UP,1
2013-05-10,1004.42,1005.66,934.1574,1005.04,1032.719,DOWN,0
2013-05-13,996.0,996.5,935.4974,1000.668,1032.3512,UP,1
2013-05-14,997.4,999.75,936.7994,999.62,1031.8232,UP,1
2013-05-15,1010.95,994.95,938.0306,1001.154,1031.2378,DOWN,0
2013-05-16,1001.83,1006.5,939.1441,1002.12,1030.3944,UP,1
2013-05-17,1006.0,1006.5,940.2841,1002.436,1029.6364,DOWN,0
2013-05-20,1001.45,1003.35,941.4215,1003.526,1028.7454,DOWN,0
2013-05-21,1000.12,1002.57,942.4663,1004.07,1027.8366,UP,1
2013-05-22,1001.35,1004.5,943.5053,1002.15,1027.0916,UP,1
2013-05-23,1004.0,997.92,944.5618,1002.584,1026.4716,DOWN,0
2013-05-24,995.31,996.42,945.5206,1000.446,1025.4706,UP,1
2013-05-28,1007.22,1006.9,946.4713,1001.6,1024.7228,DOWN,0
2013-05-29,986.94,1002.98,947.2461,998.964,1023.5226,DOWN,0
2013-05-30,984.51,988.5,947.9938,995.596,1021.7038,DOWN,0
2013-05-31,983.31,980.36,948.7573,991.458,1019.7684,UP,1
2013-06-03,983.35,987.79,949.5079,989.066,1018.4504,DOWN,0
2013-06-04,964.0,985.0,950.2071,980.422,1016.6104,DOWN,0
2013-06-05,950.9,958.93,950.8403,973.214,1014.3504,UP,1
2013-06-06,972.98,951.0,951.5097,970.908,1012.4404,UP,1
2013-06-07,983.0,976.94,952.2059,970.846,1010.5494,DOWN,0
2013-06-10,966.22,983.0,952.9712,967.42,1008.2716,DOWN,0
2013-06-11,952.36,954.75,953.7035,965.092,1005.9118,DOWN,0
2013-06-12,939.05,956.27,954.384,962.722,1003.4534,UP,1
2013-06-13,956.89,943.49,955.1477,959.504,1001.9122,UP,1
2013-06-14,963.6,961.8,955.8584,955.624,1000.3444,UP,1
2013-06-17,983.34,967.95,956.7016,959.048,999.0762,UP,1
2013-06-18,987.29,987.5,957.537,966.034,997.5556,DOWN,0
2013-06-19,969.99,983.55,958.3019,972.222,995.8932,DOWN,0
2013-06-20,939.33,962.5,958.8965,968.71,993.9198,DOWN,0
2013-06-21,915.25,941.4,959.3319,959.04,991.369,UP,1
2013-06-24,916.15,907.74,959.6759,945.602,989.412,DOWN,0
2013-06-25,913.99,924.11,960.0254,930.942,987.8468,DOWN,0
2013-06-26,907.23,923.0,960.3024,918.39,985.6558,UP,1
2013-06-27,930.0,910.98,960.6834,916.524,984.0758,DOWN,0
2013-06-28,922.0,926.0,961.0506,917.874,982.5964,UP,1
2013-07-01,935.9,929.9,961.4962,921.824,981.1918,UP,1
2013-07-02,936.9,939.95,961.9522,926.406,980.2598,UP,1
2013-07-03,937.97,932.25,962.3171,932.554,978.9594,DOWN,0
2013-07-05,924.14,934.0,962.5751,931.382,977.6422,DOWN,0
2013-07-08,917.66,923.0,962.8434,930.514,975.9876,UP,1
2013-07-09,930.79,926.98,963.2103,929.492,974.2342,DOWN,0
2013-07-10,925.51,932.6,963.5046,927.214,972.3772,UP,1
2013-07-11,962.4,939.245,964.0159,932.1,971.0252,DOWN,0
2013-07-12,955.97,957.35,964.4943,938.466,969.8328,DOWN,0
2013-07-15,942.95,953.2,964.9178,943.524,968.218,DOWN,0
2013-07-16,930.26,936.35,965.2602,943.418,966.3792,UP,1
2013-07-17,941.45,924.15,965.7577,946.606,964.851,DOWN,0
2013-07-18,940.99,942.89,966.2214,942.324,963.618,DOWN,0
2013-07-19,940.65,940.0,966.7022,939.26,962.3654,DOWN,0
2013-07-22,922.98,925.11,967.1006,935.266,960.885,UP,1
2013-07-23,937.46,927.0,967.529,936.706,959.5458,DOWN,0
2013-07-24,912.75,938.43,967.7852,930.966,957.8808,DOWN,0
2013-07-25,908.11,902.7,967.9612,924.39,956.095,DOWN,0
2013-07-26,900.76,905.36,968.0597,916.412,953.8912,DOWN,0
2013-07-29,896.99,900.48,968.1687,911.214,951.7944,DOWN,0
2013-07-30,896.33,903.5,968.3296,902.988,949.601,UP,1
2013-07-31,925.6,892.25,968.5966,905.558,948.084,UP,1
2013-08-01,934.75,935.0,968.9488,910.886,946.7766,UP,1
2013-08-02,940.0,930.01,969.3238,918.734,945.5496,DOWN,0
2013-08-05,924.0,933.35,969.5472,924.136,943.9496,DOWN,0
2013-08-06,899.0,918.0,969.6541,924.67,942.0234,DOWN,0
2013-08-07,881.27,892.5,969.6805,915.804,939.5044,UP,1
2013-08-08,893.6,884.74,969.6139,907.574,937.6376,DOWN,0
2013-08-09,889.1,888.06,969.5344,897.394,935.7294,UP,1
2013-08-12,894.0,885.99,969.5014,891.394,933.9432,DOWN,0
2013-08-13,876.71,888.0,969.37,886.936,931.8104,DOWN,0
2013-08-14,858.81,873.01,969.154,882.444,929.7066,UP,1
2013-08-15,882.11,841.85,969.0695,880.146,928.3308,DOWN,0
2013-08-16,873.99,894.0,968.9258,877.124,926.351,DOWN,0
2013-08-19,849.99,870.0,968.6571,868.322,923.6908,UP,1
2013-08-20,882.5,846.14,968.4746,869.48,922.0164,DOWN,0
2013-08-21,882.05,881.75,968.3579,874.128,920.6102,UP,1
2013-08-22,897.33,880.1,968.2866,877.172,919.7758,DOWN,0
2013-08-23,872.12,901.85,968.0821,876.798,918.0804,UP,1
2013-08-26,874.77,870.0,967.8825,881.754,916.3038,DOWN,0
2013-08-27,856.0,863.2,967.59,876.454,913.757,DOWN,0
2013-08-28,851.35,855.9,967.3891,870.314,911.0382,DOWN,0
2013-08-29,850.1,847.06,967.2681,860.868,908.6404,UP,1
2013-08-30,855.81,855.31,967.2171,857.606,906.97,DOWN,0
2013-09-03,840.16,860.5,967.1741,850.684,905.4682,UP,1
2013-09-04,843.04,837.35,967.1513,848.092,904.006,DOWN,0
2013-09-05,835.74,843.2,966.9829,844.97,902.441,UP,1
2013-09-06,855.0,844.24,966.8737,845.95,901.3964,UP,1
2013-09-09,880.98,860.15,966.8226,850.984,900.416,DOWN,0
2013-09-10,874.8,875.0,966.718,857.912,899.472,UP,1
2013-09-11,889.72,876.0,966.6276,867.248,898.5484,UP,1
2013-09-12,902.07,892.5,966.6581,880.514,897.8518,DOWN,0
2013-09-13,897.15,902.01,966.6741,888.944,897.0354,UP,1
2013-09-16,909.35,909.5,966.7605,894.618,896.7396,UP,1
2013-09-17,909.76,914.416,966.8409,901.61,896.5816,UP,1
2013-09-18,945.53,906.09,967.0694,912.772,896.8764,DOWN,0
2013-09-19,935.73,949.1,967.3073,919.504,897.0808,UP,1
2013-09-20,939.13,939.75,967.4563,927.9,896.6154,DOWN,0
2013-09-23,936.0,939.89,967.674,933.23,896.216,UP,1
2013-09-24,937.3,939.12,967.9305,938.738,896.103,UP,1
2013-09-25,937.88,941.04,968.1434,937.208,896.2554,DOWN,0
2013-09-26,935.03,933.2,968.3082,937.068,896.127,DOWN,0
2013-09-27,926.79,930.0,968.3879,934.6,895.843,DOWN,0
2013-09-30,919.19,913.0,968.3339,931.238,895.4138,UP,1
2013-10-01,927.28,927.85,968.338,929.234,895.4998,UP,1
2013-10-02,934.5,919.0,968.4229,928.558,895.4406,DOWN,0
2013-10-03,921.66,934.54,968.3385,925.884,895.6188,DOWN,0
2013-10-04,916.64,916.45,968.1386,923.854,895.7894,UP,1
2013-10-07,918.07,914.95,967.974,923.63,896.1356,DOWN,0
2013-10-08,907.99,912.36,967.7177,919.772,896.3556,DOWN,0
2013-10-09,890.05,900.0,967.4528,910.882,896.23,UP,1
2013-10-10,900.38,893.16,967.2402,906.626,895.7256,UP,1
2013-10-11,912.12,904.85,967.1455,905.722,895.273,DOWN,0
2013-10-14,911.0,916.89,967.0314,904.308,894.693,DOWN,0
2013-10-15,894.67,908.0,966.8422,901.644,894.1064,UP,1
2013-10-16,906.0,895.53,966.7722,904.834,894.2464,UP,1
2013-10-17,925.74,899.05,966.7503,909.906,895.1358,UP,1
2013-10-18,931.71,924.48,966.6638,913.824,895.898,DOWN,0
2013-10-21,892.0,950.0,966.3514,910.024,895.956,UP,1
2013-10-22,908.95,899.65,966.0617,912.88,896.255,UP,1
2013-10-23,912.62,906.0,965.7523,914.204,896.9732,UP,1
2013-10-24,940.0,917.5,965.5441,917.056,898.597,DOWN,0
2013-10-25,937.91,943.65,965.3841,918.296,899.713,DOWN,0
2013-10-28,932.38,937.65,965.1893,926.372,900.8808,UP,1
2013-10-29,946.0,932.5,965.0773,933.782,902.801,DOWN,0
2013-10-30,920.99,944.5,964.789,935.456,903.5708,DOWN,0
2013-10-31,917.32,916.65,964.5077,930.92,904.2762,UP,1
2013-11-01,922.25,913.78,964.229,927.788,904.7746,UP,1
2013-11-04,932.82,936.81,964.0431,927.876,905.9886,UP,1
2013-11-05,934.0,917.11,963.8703,925.476,907.1732,UP,1
2013-11-06,941.75,935.0,963.6706,929.628,908.8882,DOWN,0
2013-11-07,931.84,946.11,963.3254,932.532,910.498,UP,1
2013-11-08,932.44,932.9,962.8156,934.57,912.1448,DOWN,0
2013-11-11,925.41,935.76,962.3226,933.088,913.5368,DOWN,0
2013-11-12,924.75,922.31,961.7889,931.238,915.2286,UP,1
2013-11-13,925.53,924.52,961.2123,927.994,916.8784,UP,1
2013-11-14,932.68,926.0,960.7274,928.162,918.8172,UP,1
2013-11-15,940.99,936.89,960.3173,929.872,920.537,UP,1
2013-11-18,943.45,942.05,959.9849,933.48,921.7864,UP,1
2013-11-19,948.95,940.52,959.6609,938.32,923.2694,UP,1
2013-11-20,964.27,953.0,959.4474,946.068,924.7604,UP,1
2013-11-21,974.76,966.39,959.2888,954.484,926.2142,DOWN,0
2013-11-22,973.76,974.0,959.1368,961.038,927.7464,UP,1
2013-11-25,975.46,968.31,958.9591,967.44,929.0686,UP,1
2013-11-26,984.32,976.35,958.7207,974.514,930.5598,UP,1
2013-11-27,988.06,988.94,958.4664,979.272,931.4104,DOWN,0
2013-11-29,969.98,981.36,958.165,978.316,932.0954,DOWN,0
2013-12-02,960.12,972.9,957.7671,975.588,932.5152,DOWN,0
2013-12-03,954.08,952.5,957.4388,971.312,932.8768,DOWN,0
2013-12-04,952.47,953.46,957.3012,964.942,933.1802,UP,1
2013-12-05,962.03,952.86,957.2042,959.736,933.6632,UP,1
2013-12-06,972.8,967.6,957.0756,960.3,934.4186,UP,1
2013-12-09,979.16,968.51,957.0614,964.108,935.466,DOWN,0
2013-12-10,969.0,980.25,956.8993,967.092,936.4622,DOWN,0
2013-12-11,952.99,962.9,956.5439,967.196,936.9764,UP,1
2013-12-12,955.25,955.0,956.2742,965.84,937.3914,DOWN,0
2013-12-13,949.25,957.16,955.9485,961.13,937.9432,UP,1
2013-12-16,960.0,952.95,955.6295,957.298,938.8104,UP,1
2013-12-17,968.17,956.0,955.2692,957.132,939.8124,UP,1
2013-12-18,991.14,975.0,955.0049,964.762,941.4754,DOWN,0
2013-12-19,987.86,986.15,954.7247,971.284,943.4316,UP,1
2013-12-20,996.65,988.0,954.478,980.764,945.357,UP,1
2013-12-23,1020.0,1004.0,954.3502,992.764,947.5146,UP,1
2013-12-24,1025.15,1023.58,954.2829,1004.16,949.7976,UP,1
2013-12-26,1031.95,1029.75,954.2677,1012.322,952.5432,UP,1
2013-12-27,1040.38,1026.26,954.2428,1022.826,955.2308,DOWN,0
2013-12-30,1032.84,1033.85,954.1839,1030.064,957.3728,DOWN,0
2013-12-31,1026.01,1027.75,954.0792,1031.266,959.2588,DOWN,0
2014-01-02,1017.1,995.01,953.7875,1029.656,961.7608,UP,1
2014-01-03,1019.35,1017.21,953.4838,1027.136,963.9688,UP,1
2014-01-06,1025.63,1016.01,953.3657,1024.186,966.229,DOWN,0
2014-01-07,1013.88,1025.0,953.1551,1020.394,967.7066,DOWN,0
2014-01-08,1009.9,1012.98,952.8851,1017.172,969.1464,UP,1
2014-01-09,1015.0,1019.0,952.6177,1016.752,970.7988,DOWN,0
2014-01-10,1010.22,1018.07,952.2811,1014.926,972.0832,DOWN,0
2014-01-13,997.49,1004.01,951.868,1009.298,973.6132,UP,1
2014-01-14,1011.02,995.05,951.5713,1008.726,975.4872,UP,1
2014-01-15,1017.1,1005.27,951.347,1010.166,977.3842,DOWN,0
2014-01-16,1016.17,1008.34,951.2581,1010.4,979.0512,DOWN,0
2014-01-17,1014.32,1015.63,951.1197,1011.22,980.6576,UP,1
2014-01-21,1015.91,1038.85,950.9655,1014.904,982.1408,UP,1
2014-01-22,1025.6,1017.47,950.7769,1017.82,984.016,DOWN,0
2014-01-23,1020.05,1013.05,950.6116,1018.41,985.7682,DOWN,0
2014-01-24,1008.36,1016.9,950.4634,1016.848,987.4272,UP,1
2014-01-27,1061.29,1008.0,950.5559,1026.242,990.158,UP,1
2014-01-28,1112.59,1050.1,951.0489,1045.578,993.8992,DOWN,0
2014-01-29,1112.35,1094.0,951.6494,1062.928,997.4926,UP,1
2014-01-30,1120.2,1112.0,952.1665,1082.958,1001.0768,UP,1
2014-01-31,1153.41,1103.3,952.8885,1111.968,1005.276,DOWN,0
2014-02-03,1137.0,1142.51,953.5937,1127.11,1009.037,UP,1
2014-02-04,1164.02,1140.01,954.3831,1137.396,1013.032,UP,1
2014-02-05,1170.15,1159.86,955.3164,1148.956,1016.9398,UP,1
2014-02-06,1175.99,1160.0,956.1814,1160.114,1020.9844,UP,1
2014-02-07,1187.57,1176.0,957.1692,1166.946,1025.2266,DOWN,0
2014-02-10,1178.74,1184.21,958.061,1175.294,1029.115,DOWN,0
2014-02-11,1161.11,1170.01,958.7742,1174.712,1032.576,DOWN,0
2014-02-12,1154.49,1153.01,959.4549,1171.58,1036.2662,UP,1
2014-02-13,1172.67,1154.0,960.1682,1170.916,1040.5172,UP,1
2014-02-14,1182.45,1167.01,961.0025,1169.892,1045.0846,DOWN,0
2014-02-18,1169.65,1180.0,961.7323,1168.074,1049.4282,DOWN,0
2014-02-19,1156.84,1169.0,962.4055,1167.22,1053.3244,UP,1
2014-02-20,1159.68,1156.15,963.1146,1168.258,1057.062,UP,1
2014-02-21,1168.64,1161.1,963.9446,1167.452,1060.8516,DOWN,0
2014-02-24,1159.43,1169.0,964.7254,1162.848,1064.6602,UP,1
2014-02-25,1159.99,1161.0,965.5403,1160.916,1068.8002,UP,1
2014-02-26,1187.89,1169.28,966.4577,1167.126,1073.453,UP,1
2014-02-27,1190.54,1189.5,967.4304,1173.298,1078.2788,UP,1
2014-02-28,1192.0,1186.0,968.4034,1177.97,1082.9188,UP,1
2014-03-03,1199.9,1184.9,969.3481,1186.064,1087.5534,UP,1
2014-03-04,1220.95,1203.2,970.4437,1198.256,1092.1496,DOWN,0
2014-03-05,1199.97,1212.55,971.4136,1200.672,1096.3918,DOWN,0
2014-03-06,1196.41,1201.09,972.3884,1201.846,1100.387,DOWN,0
2014-03-07,1188.79,1204.0,973.3317,1201.204,1103.7628,DOWN,0
2014-03-10,1171.99,1188.95,974.1849,1195.622,1106.6996,UP,1
2014-03-11,1182.92,1178.52,975.0796,1188.016,1109.719,UP,1
2014-03-12,1191.86,1177.9,976.0623,1186.394,1112.7486,DOWN,0
2014-03-13,1177.4,1190.5,976.9132,1182.592,1115.6398,UP,1
2014-03-14,1187.23,1177.4,977.9147,1182.28,1118.8642,DOWN,0
2014-03-17,1173.72,1187.79,978.8607,1182.626,1121.9966,UP,1
2014-03-18,1180.81,1175.21,979.8482,1182.204,1125.2258,DOWN,0
2014-03-19,1179.09,1195.19,980.8269,1179.65,1128.295,DOWN,0
2014-03-20,1174.18,1173.15,981.8778,1179.006,1131.501,DOWN,0
2014-03-21,1153.95,1177.0,982.8931,1172.35,1134.382,UP,1
2014-03-24,1157.0,1155.79,983.8132,1169.006,1137.222,DOWN,0
2014-03-25,1147.79,1160.12,984.6371,1162.402,1139.9734,DOWN,0
2014-03-26,1134.48,1155.99,985.4784,1153.48,1142.7132,UP,1
2014-03-27,1142.29,1132.02,986.4281,1147.102,1145.3386,DOWN,0
2014-03-28,1141.85,1147.78,987.4421,1144.682,1147.8336,UP,1
2014-03-31,1147.0,1151.0,988.3926,1142.682,1150.4502,UP,1
2014-04-01,1148.98,1144.2,989.3195,1142.92,1153.1434,DOWN,0
2014-04-02,1142.9,1149.93,990.1173,1144.604,1155.6832,UP,1
2014-04-03,1161.92,1140.78,990.9905,1148.53,1158.4096,UP,1
2014-04-04,1162.86,1158.01,991.9548,1152.732,1161.2658,DOWN,0
2014-04-07,1162.8,1153.35,993.0722,1155.892,1164.3546,DOWN,0
2014-04-08,1154.0,1165.58,994.2659,1156.896,1166.2088,UP,1
2014-04-09,1154.85,1153.97,995.4594,1159.286,1167.054,DOWN,0
2014-04-10,1149.96,1158.45,996.6393,1156.894,1167.8062,DOWN,0
2014-04-11,1146.0,1145.9,997.8331,1153.522,1168.3222,DOWN,0
2014-04-14,1138.79,1152.01,998.8771,1148.72,1168.0298,DOWN,0
2014-04-15,1135.0,1140.79,999.9421,1144.92,1167.9898,DOWN,0
2014-04-16,1133.95,1138.45,1000.9323,1140.74,1167.3884,DOWN,0
2014-04-17,1116.62,1132.6,1001.8309,1134.072,1166.3178,DOWN,0
2014-04-21,1070.54,1071.34,1002.4938,1118.98,1164.2088,DOWN,0
2014-04-22,1045.0,1066.04,1003.0981,1100.222,1161.3574,DOWN,0
2014-04-23,1034.4,1035.35,1003.6818,1080.102,1158.4706,UP,1
2014-04-24,1068.21,1034.4,1004.3689,1066.954,1156.6126,UP,1
2014-04-25,1070.99,1063.62,1005.0963,1057.828,1154.9426,UP,1
2014-04-28,1073.13,1077.34,1005.6499,1058.346,1152.9518,UP,1
2014-04-29,1080.88,1070.31,1006.2745,1065.522,1150.9204,DOWN,0
2014-04-30,1077.0,1079.626,1006.9447,1074.042,1149.0674,UP,1
2014-05-01,1086.8,1080.88,1007.7274,1077.76,1147.6666,UP,1
2014-05-02,1107.33,1085.0,1008.5568,1085.028,1146.6196,DOWN,0
2014-05-05,1100.18,1066.32,1009.3528,1090.438,1145.2504,DOWN,0
2014-05-06,1084.48,1085.0,1010.0719,1091.158,1143.7514,UP,1
2014-05-07,1090.95,1083.0,1010.9118,1093.948,1142.3706,DOWN,0
2014-05-08,1087.14,1095.93,1011.6602,1094.016,1140.3556,UP,1
2014-05-09,1090.13,1078.25,1012.5471,1090.576,1138.3474,UP,1
2014-05-12,1103.27,1098.89,1013.5229,1091.194,1136.5728,DOWN,0
2014-05-13,1094.22,1105.37,1014.4902,1093.142,1134.4592,DOWN,0
2014-05-14,1089.45,1096.69,1015.4525,1092.842,1131.8292,UP,1
2014-05-15,1091.24,1084.0,1016.427,1093.662,1129.6546,UP,1
2014-05-16,1104.16,1095.7,1017.3198,1096.468,1127.8096,DOWN,0
2014-05-19,1098.46,1103.7,1018.1384,1095.506,1126.003,DOWN,0
2014-05-20,1095.03,1092.06,1018.9135,1095.668,1124.4638,DOWN,0
2014-05-21,1080.0,1091.0,1019.6935,1093.778,1122.4054,UP,1
2014-05-22,1098.73,1075.12,1020.6922,1095.276,1120.5428,UP,1
2014-05-23,1113.41,1095.51,1021.8529,1097.126,1119.263,UP,1
2014-05-27,1115.81,1105.03,1022.9639,1100.596,1117.8346,DOWN,0
2014-05-28,1114.45,1121.1,1024.0907,1104.48,1116.6492,UP,1
2014-05-29,1129.02,1118.92,1025.2658,1114.284,1115.6134,DOWN,0
2014-05-30,1113.64,1124.13,1026.4504,1117.266,1114.3044,UP,1
2014-06-02,1117.83,1110.005,1027.7455,1118.15,1113.1774,UP,1
2014-06-03,1121.6,1117.75,1028.943,1119.308,1112.5304,DOWN,0
2014-06-04,1118.99,1116.62,1030.168,1120.216,1111.7702,DOWN,0
2014-06-05,1117.73,1111.02,1031.5067,1117.958,1111.169,UP,1
2014-06-06,1137.89,1114.93,1032.7836,1122.808,1111.2372,UP,1
2014-06-09,1145.0,1144.34,1034.0984,1128.242,1111.2914,DOWN,0
