ticker,ODFL US Equity,ODFL US Equity,ODFL US Equity,ODFL US Equity,ODFL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-08-14,110.76,112.68,95.0256,111.7093,101.4865,DOWN,0
2019-08-15,108.14,111.1733,95.1516,110.8347,101.84,UP,1
2019-08-16,110.46,108.7733,95.3019,110.9173,102.2441,UP,1
2019-08-19,110.56,112.1267,95.434,110.888,102.6399,DOWN,0
2019-08-20,109.48,110.6067,95.5467,109.88,102.9752,UP,1
2019-08-21,110.3533,110.5133,95.6532,109.7987,103.3057,DOWN,0
2019-08-22,109.8667,110.6533,95.7572,110.144,103.6097,DOWN,0
2019-08-23,105.9533,109.5933,95.8411,109.2427,103.8423,UP,1
2019-08-26,107.2933,106.4133,95.9218,108.5893,104.0943,DOWN,0
2019-08-27,106.34,108.08,95.9857,107.9613,104.3693,UP,1
2019-08-28,106.9667,105.54,96.0607,107.284,104.6309,UP,1
2019-08-29,108.0467,108.04,96.151,106.92,104.8981,UP,1
2019-08-30,109.1733,108.6067,96.2554,107.564,105.1405,DOWN,0
2019-09-03,106.28,107.88,96.3484,107.3613,105.3199,UP,1
2019-09-04,107.54,107.4,96.442,107.6013,105.5704,UP,1
2019-09-05,109.7867,108.6333,96.5373,108.1653,105.872,UP,1
2019-09-06,109.8333,110.0533,96.6376,108.5227,106.1552,UP,1
2019-09-09,111.34,109.9667,96.7466,108.956,106.4185,UP,1
2019-09-10,114.9333,111.2467,96.8981,110.6867,106.7271,UP,1
2019-09-11,116.4133,114.7867,97.0479,112.4613,107.0557,DOWN,0
2019-09-12,115.8067,116.4333,97.1967,113.6653,107.3909,UP,1
2019-09-13,115.9467,116.5267,97.3319,114.888,107.7161,UP,1
2019-09-16,116.16,114.6133,97.4705,115.852,108.0388,DOWN,0
2019-09-17,116.0,115.7733,97.5928,116.0653,108.3973,DOWN,0
2019-09-18,115.9267,115.3267,97.7224,115.968,108.7648,DOWN,0
2019-09-19,114.0867,116.0533,97.8371,115.624,109.1456,DOWN,0
2019-09-20,113.1,114.3533,97.951,115.0547,109.5036,UP,1
2019-09-23,113.5333,113.2067,98.0864,114.5293,109.7749,DOWN,0
2019-09-24,111.8467,114.3933,98.1983,113.6987,110.0296,UP,1
2019-09-25,115.4933,111.7733,98.3466,113.612,110.2933,UP,1
2019-09-26,116.3467,115.3333,98.4959,114.064,110.5723,DOWN,0
2019-09-27,114.7067,113.4067,98.6371,114.3853,110.8169,DOWN,0
2019-09-30,113.3133,114.76,98.7695,114.3413,111.0139,DOWN,0
2019-10-01,110.3467,114.0067,98.8995,114.0413,111.1384,DOWN,0
2019-10-02,107.8333,109.8067,99.0273,112.5093,111.1517,UP,1
2019-10-03,108.5933,107.92,99.1555,110.9587,111.1365,DOWN,0
2019-10-04,108.5067,109.0533,99.2801,109.7187,111.1331,UP,1
2019-10-07,109.7333,108.3267,99.4225,109.0027,111.1299,DOWN,0
2019-10-08,107.8533,108.38,99.5592,108.504,111.0932,UP,1
2019-10-09,110.26,108.7,99.7128,108.9893,111.0948,UP,1
2019-10-10,111.14,110.04,99.8832,109.4987,111.0912,UP,1
2019-10-11,114.0,112.2933,100.0517,110.5973,111.1519,UP,1
2019-10-14,114.16,114.0,100.2116,111.4827,111.2209,UP,1
2019-10-15,115.3733,113.04,100.3797,112.9867,111.3671,UP,1
2019-10-16,117.04,115.0533,100.5533,114.3427,111.5085,UP,1
2019-10-17,117.6,117.12,100.7299,115.6347,111.6403,UP,1
2019-10-18,119.02,117.6133,100.9287,116.6387,111.7704,UP,1
2019-10-21,119.9267,119.9733,101.1184,117.792,111.968,UP,1
2019-10-22,120.6933,119.9667,101.3071,118.856,112.1677,UP,1
2019-10-23,121.9867,120.3467,101.4901,119.8453,112.3171,UP,1
2019-10-24,122.56,120.1467,101.6757,120.8373,112.5531,UP,1
2019-10-25,124.4,120.18,101.8708,121.9133,112.8783,UP,1
2019-10-28,124.9133,125.4733,102.0692,122.9107,113.1673,UP,1
2019-10-29,126.1133,124.9133,102.28,123.9947,113.4784,DOWN,0
2019-10-30,123.6,125.7533,102.4785,124.3173,113.7608,DOWN,0
2019-10-31,121.3867,123.1667,102.6631,124.0827,113.9815,UP,1
2019-11-01,125.4133,122.4333,102.8561,124.2853,114.2924,UP,1
2019-11-04,126.8867,125.88,103.0351,124.68,114.7111,UP,1
2019-11-05,128.18,127.4867,103.233,125.0933,115.1288,UP,1
2019-11-06,128.76,128.1,103.4403,126.1253,115.5772,UP,1
2019-11-07,129.6133,129.4467,103.6498,127.7707,116.0301,DOWN,0
2019-11-08,129.4533,129.64,103.8485,128.5787,116.4583,UP,1
2019-11-11,130.2533,128.8667,104.0475,129.252,116.8799,UP,1
2019-11-12,130.4267,130.2533,104.2445,129.7013,117.3628,DOWN,0
2019-11-13,129.7,129.8667,104.428,129.8893,117.806,UP,1
2019-11-14,130.0467,129.1733,104.6251,129.976,118.2112,DOWN,0
2019-11-15,128.6133,130.6667,104.8081,129.808,118.5868,UP,1
2019-11-18,128.7267,128.1733,104.9805,129.5027,118.9345,UP,1
2019-11-19,129.3267,129.24,105.1546,129.2827,119.2224,DOWN,0
2019-11-20,127.4067,128.9333,105.3284,128.824,119.4423,DOWN,0
2019-11-21,126.9467,128.0733,105.4865,128.204,119.6651,DOWN,0
2019-11-22,126.38,127.68,105.6459,127.7573,119.8737,UP,1
2019-11-25,127.8733,126.4667,105.8166,127.5867,120.108,UP,1
2019-11-26,129.3733,127.8733,105.9906,127.596,120.3755,UP,1
2019-11-27,130.3933,129.9667,106.1625,128.1933,120.6648,DOWN,0
2019-11-29,127.7267,130.0467,106.3183,128.3493,120.9376,DOWN,0
2019-12-02,124.1867,127.46,106.4513,127.9107,121.1593,DOWN,0
2019-12-03,121.2067,121.7867,106.5589,126.5773,121.3128,DOWN,0
2019-12-04,121.1867,120.3933,106.6565,124.94,121.4996,UP,1
2019-12-05,122.5733,119.9733,106.7627,123.376,121.6412,UP,1
2019-12-06,122.8733,123.88,106.8709,122.4053,121.7717,UP,1
2019-12-09,124.5733,123.1333,106.9872,122.4827,121.9691,UP,1
2019-12-10,125.0133,124.62,107.1089,123.244,122.2031,DOWN,0
2019-12-11,123.8,124.7933,107.2264,123.7667,122.4721,UP,1
2019-12-12,124.9867,123.9933,107.3487,124.2493,122.8152,DOWN,0
2019-12-13,124.2733,124.9867,107.4614,124.5293,123.1288,DOWN,0
2019-12-16,124.0067,125.2867,107.586,124.416,123.4388,UP,1
2019-12-17,124.4533,124.08,107.722,124.304,123.7332,DOWN,0
2019-12-18,123.76,124.76,107.8594,124.296,124.0513,UP,1
2019-12-19,123.9,123.7733,108.0093,124.0787,124.3241,UP,1
2019-12-20,125.46,124.3933,108.1609,124.316,124.6105,DOWN,0
2019-12-23,124.8933,126.4867,108.2978,124.4933,124.8284,UP,1
2019-12-24,125.3267,125.2933,108.4365,124.668,125.0517,UP,1
2019-12-26,125.5,125.4867,108.5687,125.016,125.2543,UP,1
2019-12-27,125.9533,126.1667,108.7061,125.4267,125.4325,DOWN,0
2019-12-30,125.6133,125.4867,108.8438,125.4573,125.5928,UP,1
2019-12-31,126.52,125.42,108.9788,125.7827,125.7428,UP,1
2020-01-02,128.02,126.84,109.1387,126.3213,125.9047,DOWN,0
2020-01-03,126.4933,126.9,109.2949,126.52,126.0207,DOWN,0
2020-01-06,125.4933,125.8,109.4363,126.428,126.0908,UP,1
2020-01-07,125.8533,125.6267,109.5898,126.476,126.1567,UP,1
2020-01-08,126.4467,126.1333,109.7481,126.4613,126.1976,UP,1
2020-01-09,129.3467,127.1933,109.9134,126.7267,126.2863,UP,1
2020-01-10,131.3133,129.8333,110.0903,127.6907,126.3903,UP,1
2020-01-13,133.74,131.34,110.274,129.34,126.5931,UP,1
2020-01-14,136.0,133.5467,110.4727,131.3693,126.8853,UP,1
2020-01-15,137.38,135.8133,110.6621,133.556,127.1247,UP,1
2020-01-16,139.3267,138.2733,110.8634,135.552,127.3735,DOWN,0
2020-01-17,138.96,137.96,111.0584,137.0813,127.5891,DOWN,0
2020-01-21,136.9467,138.6667,111.2361,137.7227,127.7528,DOWN,0
2020-01-22,135.2,137.6867,111.4063,137.5627,127.8645,UP,1
2020-01-23,136.9133,135.0067,111.5819,137.4693,128.0137,DOWN,0
2020-01-24,136.3133,137.2,111.7613,136.8667,128.1349,DOWN,0
2020-01-27,133.7933,133.5067,111.9292,135.8333,128.2023,UP,1
2020-01-28,134.2533,134.38,112.0895,135.2947,128.2933,UP,1
2020-01-29,135.28,134.2933,112.2534,135.3107,128.398,UP,1
2020-01-30,135.74,133.76,112.4239,135.076,128.5405,DOWN,0
2020-01-31,130.82,134.8867,112.5619,133.9773,128.5824,UP,1
2020-02-03,132.5667,131.7533,112.7011,133.732,128.6472,UP,1
2020-02-04,136.22,134.4,112.8648,134.1253,128.8235,UP,1
2020-02-05,137.9667,137.02,113.0351,134.6627,129.0439,UP,1
2020-02-06,145.2333,137.9333,113.2452,136.5613,129.4209,UP,1
2020-02-07,147.06,146.5067,113.4507,139.8093,129.8047,DOWN,0
2020-02-10,146.8067,146.6867,113.6772,142.6573,130.1533,DOWN,0
2020-02-11,146.2933,147.26,113.8958,144.672,130.4713,UP,1
2020-02-12,148.58,146.7,114.1394,146.7947,130.8884,UP,1
2020-02-13,148.6533,147.8867,114.385,147.4787,131.3777,DOWN,0
2020-02-14,147.94,149.0867,114.6282,147.6547,131.9124,UP,1
2020-02-18,148.36,147.7333,114.8698,147.9653,132.4559,UP,1
2020-02-19,150.0267,148.4933,115.109,148.712,133.0049,UP,1
2020-02-20,150.48,150.5,115.3491,149.092,133.5571,DOWN,0
2020-02-21,148.3667,149.78,115.5985,149.0347,134.0329,DOWN,0
2020-02-24,144.2667,144.2333,115.8345,148.3,134.418,DOWN,0
2020-02-25,139.2867,145.0467,116.0436,146.4853,134.7277,DOWN,0
2020-02-26,137.52,140.2533,116.2432,143.984,134.9784,DOWN,0
2020-02-27,132.1333,134.54,116.431,140.3147,135.1356,DOWN,0
2020-02-28,129.2,129.6267,116.5961,136.4813,135.2395,UP,1
2020-03-02,133.3867,128.6133,116.7794,134.3053,135.4181,DOWN,0
2020-03-03,129.4667,133.1333,116.9393,132.3413,135.5323,UP,1
2020-03-04,137.3533,129.8333,117.139,132.308,135.8013,DOWN,0
2020-03-05,134.3667,133.2067,117.3211,132.7547,135.9795,DOWN,0
2020-03-06,132.2933,130.0933,117.4963,133.3733,136.1275,DOWN,0
2020-03-09,121.1333,124.7667,117.6228,130.9227,136.0436,UP,1
2020-03-10,127.1733,125.62,117.7931,130.464,136.0771,DOWN,0
2020-03-11,120.0,123.4,117.9315,126.9933,135.958,DOWN,0
2020-03-12,111.5867,110.9267,118.0325,122.4373,135.6775,UP,1
2020-03-13,118.62,114.9067,118.1781,119.7027,135.5195,DOWN,0
2020-03-16,107.3267,107.3333,118.2673,116.9413,135.1056,UP,1
2020-03-17,113.5667,110.1467,118.3937,114.22,134.8471,DOWN,0
2020-03-18,112.6733,108.14,118.5182,112.7547,134.5907,DOWN,0
2020-03-19,108.0667,112.2333,118.6078,112.0507,134.2349,UP,1
2020-03-20,112.4533,109.0133,118.7177,110.8173,133.9551,UP,1
2020-03-23,114.5733,115.0333,118.8393,112.2667,133.6596,UP,1
2020-03-24,125.2467,118.26,119.0117,114.6027,133.5383,UP,1
2020-03-25,135.53,128.39,119.2258,119.174,133.5741,UP,1
2020-03-26,140.6,136.91,119.4597,125.6807,133.6661,DOWN,0
2020-03-27,128.33,134.59,119.628,128.856,133.4851,UP,1
2020-03-30,134.67,130.64,119.8297,132.8753,133.3919,DOWN,0
2020-03-31,131.26,132.65,120.0125,134.078,133.2379,DOWN,0
2020-04-01,122.33,126.97,120.1612,131.438,132.9456,UP,1
2020-04-02,124.21,120.3,120.3129,128.16,132.7258,DOWN,0
2020-04-03,122.51,122.91,120.452,126.996,132.4377,UP,1
2020-04-06,138.18,127.61,120.6576,127.698,132.4751,UP,1
2020-04-07,142.64,141.95,120.8842,129.974,132.652,DOWN,0
2020-04-08,138.3,137.05,121.1007,133.168,132.7329,DOWN,0
2020-04-09,135.15,139.41,121.3029,135.356,132.7303,DOWN,0
2020-04-13,129.89,132.75,121.474,136.832,132.6133,UP,1
2020-04-14,133.5,132.52,121.6506,135.896,132.6669,DOWN,0
2020-04-15,132.76,131.83,121.8169,133.92,132.6708,UP,1
2020-04-16,136.17,132.28,121.9978,133.494,132.6698,UP,1
2020-04-17,136.65,139.64,122.1858,133.794,132.6435,DOWN,0
2020-04-20,129.89,135.02,122.3369,133.794,132.3366,DOWN,0
2020-04-21,124.17,127.0,122.4576,131.928,131.8788,UP,1
2020-04-22,128.25,127.3,122.6085,131.026,131.5077,UP,1
2020-04-23,141.25,129.35,122.8269,132.042,131.4068,UP,1
2020-04-24,141.63,142.84,123.0599,133.038,131.2678,UP,1
2020-04-27,142.6,142.49,123.2969,135.58,131.1467,UP,1
2020-04-28,144.49,145.42,123.5195,139.644,131.0777,UP,1
2020-04-29,148.61,145.89,123.767,143.716,131.0827,DOWN,0
2020-04-30,145.29,147.01,123.9819,144.524,130.988,UP,1
2020-05-01,147.03,143.22,124.205,145.604,130.919,UP,1
2020-05-04,148.07,145.99,124.433,146.698,130.9131,UP,1
2020-05-05,153.64,148.32,124.6839,148.528,131.1005,DOWN,0
2020-05-06,152.29,154.27,124.9247,149.264,131.3606,DOWN,0
2020-05-07,149.71,153.82,125.1374,150.148,131.6044,UP,1
2020-05-08,152.76,151.94,125.3545,151.294,132.0169,UP,1
2020-05-11,155.75,151.76,125.5898,152.83,132.5479,DOWN,0
2020-05-12,154.54,157.7,125.8131,153.01,132.971,DOWN,0
2020-05-13,149.56,153.91,126.0124,152.464,133.3729,DOWN,0
2020-05-14,148.15,148.2,126.2023,152.152,133.5888,UP,1
2020-05-15,149.05,148.83,126.3909,151.41,133.8825,UP,1
2020-05-18,154.45,153.26,126.6083,151.15,134.3256,DOWN,0
2020-05-19,153.34,154.95,126.8215,150.91,134.9697,UP,1
2020-05-20,155.51,155.02,127.0587,152.1,135.5365,UP,1
2020-05-21,155.91,154.49,127.2884,153.652,136.2547,UP,1
2020-05-22,158.79,156.32,127.5273,155.6,137.1987,UP,1
2020-05-26,164.2,163.25,127.7858,157.55,138.1103,UP,1
2020-05-27,166.79,165.9,128.0695,160.24,139.2996,DOWN,0
2020-05-28,165.78,166.18,128.3448,162.294,140.3439,UP,1
2020-05-29,171.09,167.16,128.6277,165.33,141.5122,DOWN,0
2020-06-01,168.0,170.02,128.9139,167.172,142.7109,DOWN,0
2020-06-02,165.58,169.0,129.2011,167.448,143.7734,UP,1
2020-06-03,166.5,166.74,129.4813,167.39,144.8119,DOWN,0
2020-06-04,165.94,165.41,129.7582,167.422,145.6258,UP,1
2020-06-05,169.63,168.62,130.0589,167.13,146.3078,DOWN,0
2020-06-08,166.87,168.26,130.3415,166.904,146.8332,DOWN,0
2020-06-09,163.88,166.2,130.6116,166.564,147.5442,UP,1
2020-06-10,165.31,164.34,130.9084,166.326,148.157,DOWN,0
2020-06-11,157.25,164.51,131.1582,164.588,148.6768,UP,1
2020-06-12,157.88,159.78,131.4159,162.238,149.3878,UP,1
2020-06-15,162.18,154.74,131.6919,161.3,150.1472,UP,1
2020-06-16,162.27,166.41,131.963,160.978,150.9424,UP,1
2020-06-17,163.36,161.42,132.234,160.588,151.446,UP,1
2020-06-18,164.68,163.82,132.526,162.074,151.8868,UP,1
2020-06-19,168.21,167.28,132.8293,164.14,152.485,DOWN,0
2020-06-22,163.5,168.12,133.0979,164.404,153.052,UP,1
2020-06-23,164.97,165.8,133.3736,164.944,153.7536,DOWN,0
2020-06-24,163.34,163.68,133.6336,164.94,154.3504,DOWN,0
2020-06-25,163.01,162.26,133.874,164.606,154.9554,DOWN,0
2020-06-26,163.0,161.79,134.1069,163.564,155.492,UP,1
2020-06-29,164.67,163.28,134.3512,163.798,156.0524,UP,1
2020-06-30,169.59,165.17,134.6194,164.722,156.8464,DOWN,0
2020-07-01,168.36,171.0,134.8804,165.726,157.7302,UP,1
2020-07-02,170.87,169.45,135.1548,167.298,158.5826,UP,1
2020-07-06,175.88,172.57,135.4545,169.874,159.2752,DOWN,0
2020-07-07,175.63,175.11,135.7623,172.066,159.9552,UP,1
2020-07-08,176.87,177.99,136.0811,173.522,160.6406,DOWN,0
2020-07-09,176.42,177.26,136.3955,175.134,161.2792,UP,1
2020-07-10,176.88,177.46,136.7207,176.336,161.8446,DOWN,0
2020-07-13,172.29,178.37,137.0047,175.618,162.3846,UP,1
2020-07-14,177.73,172.67,137.3116,176.038,162.9986,UP,1
2020-07-15,179.36,179.82,137.6349,176.536,163.6244,UP,1
2020-07-16,180.97,180.35,137.9732,177.446,164.171,UP,1
2020-07-17,186.43,182.62,138.3536,179.356,164.8538,UP,1
2020-07-20,187.59,185.53,138.7524,182.416,165.6114,DOWN,0
2020-07-21,187.44,188.0,139.1466,184.358,166.305,DOWN,0
2020-07-22,186.25,188.7,139.5353,185.736,166.915,DOWN,0
2020-07-23,184.12,185.53,139.9072,186.366,167.5066,DOWN,0
2020-07-24,182.24,184.51,140.2792,185.528,168.1602,UP,1
2020-07-27,185.29,182.5,140.6543,185.068,168.903,DOWN,0
2020-07-28,182.4,185.36,141.0106,184.06,169.57,DOWN,0
2020-07-29,182.32,183.48,141.3522,183.274,170.1274,DOWN,0
2020-07-30,180.21,180.77,141.6825,182.492,170.6648,UP,1
2020-07-31,182.82,184.41,142.0197,182.608,171.211,DOWN,0
2020-08-03,182.42,183.15,142.3466,182.034,171.7412,UP,1
2020-08-04,185.01,182.52,142.6837,182.556,172.2656,UP,1
2020-08-05,185.4,185.15,143.0156,183.172,172.6896,UP,1
2020-08-06,187.19,185.92,143.3519,184.568,173.0976,DOWN,0
2020-08-07,185.98,187.04,143.6783,185.2,173.5016,UP,1
2020-08-10,186.98,186.47,144.0033,186.112,173.8194,UP,1
2020-08-11,187.95,187.85,144.3302,186.7,174.2184,UP,1
2020-08-12,192.35,189.5,144.67,188.09,174.7538,UP,1
2020-08-13,192.5,191.0,145.0079,189.152,175.2738,DOWN,0
2020-08-14,191.56,193.5,145.3351,190.268,175.7862,UP,1
2020-08-17,193.27,191.86,145.6835,191.526,176.259,UP,1
2020-08-18,195.4,194.09,146.0536,193.016,176.8296,UP,1
2020-08-19,195.99,196.86,146.4064,193.744,177.4718,DOWN,0
2020-08-20,195.82,194.36,146.7511,194.408,178.082,UP,1
2020-08-21,197.25,196.26,147.0965,195.546,178.882,UP,1
2020-08-24,198.83,199.8,147.4468,196.658,179.701,DOWN,0
2020-08-25,197.67,193.03,147.7871,197.112,180.4108,UP,1
2020-08-26,199.0,197.92,148.1348,197.714,181.1454,UP,1
2020-08-27,199.07,199.54,148.4789,198.364,181.8596,UP,1
2020-08-28,200.32,201.3357,148.8284,198.978,182.5724,UP,1
2020-08-31,202.18,203.68,149.1908,199.648,183.2518,UP,1
2020-09-01,204.13,202.17,149.5612,200.94,184.0644,DOWN,0
2020-09-02,203.61,206.53,149.9362,201.862,184.8372,DOWN,0
2020-09-03,198.72,201.64,150.2861,201.792,185.5448,DOWN,0
2020-09-04,196.26,200.76,150.6208,200.98,186.2098,DOWN,0
2020-09-08,194.28,195.62,150.9552,199.4,186.8354,UP,1
2020-09-09,199.04,196.02,151.3156,198.382,187.5228,DOWN,0
2020-09-10,194.57,199.16,151.6566,196.574,188.0224,UP,1
2020-09-11,195.64,195.2,151.9954,195.958,188.568,DOWN,0
2020-09-14,193.15,197.09,152.3143,195.336,189.0136,UP,1
2020-09-15,197.46,193.74,152.6496,195.972,189.4452,DOWN,0
2020-09-16,190.08,198.7,152.9614,194.18,189.7342,UP,1
2020-09-17,190.5,187.09,153.293,193.366,190.0068,DOWN,0
2020-09-18,184.07,190.41,153.6073,191.052,190.1598,DOWN,0
2020-09-21,178.61,181.99,153.8944,188.144,190.1944,UP,1
2020-09-22,180.72,179.01,154.1851,184.796,190.363,UP,1
2020-09-23,182.18,180.81,154.4817,183.216,190.452,UP,1
2020-09-24,183.93,181.1,154.7785,181.902,190.5434,DOWN,0
2020-09-25,182.41,182.22,155.0654,181.57,190.5722,UP,1
2020-09-28,187.35,184.6,155.3832,183.318,190.5906,DOWN,0
2020-09-29,185.11,186.21,155.6838,184.196,190.541,DOWN,0
2020-09-30,180.92,186.0,155.967,183.944,190.4106,UP,1
2020-10-01,182.77,182.45,156.2609,183.712,190.341,UP,1
2020-10-02,184.56,180.69,156.5614,184.142,190.3498,UP,1
2020-10-05,188.46,185.14,156.8849,184.364,190.4742,UP,1
2020-10-06,189.11,188.88,157.2109,185.164,190.5506,UP,1
2020-10-07,192.93,190.921,157.5483,187.566,190.7612,UP,1
2020-10-08,197.11,194.03,157.9094,190.434,191.057,UP,1
2020-10-09,199.76,198.03,158.2815,193.474,191.448,UP,1
2020-10-12,200.76,201.06,158.6578,195.934,191.8068,DOWN,0
2020-10-13,200.61,200.53,159.0311,198.234,192.1706,UP,1
2020-10-14,202.51,201.34,159.4156,200.15,192.5206,UP,1
2020-10-15,204.01,200.75,159.8031,201.53,192.8928,DOWN,0
2020-10-16,200.58,203.92,160.1659,201.694,193.1606,DOWN,0
2020-10-19,196.9,201.07,160.5179,200.922,193.379,UP,1
2020-10-20,199.12,198.48,160.886,200.624,193.6218,DOWN,0
2020-10-21,196.28,199.19,161.2382,199.378,193.7884,DOWN,0
2020-10-22,196.16,197.14,161.5867,197.808,193.8646,UP,1
2020-10-23,200.62,197.06,161.9431,197.816,194.027,DOWN,0
2020-10-26,198.41,198.26,162.2786,198.118,194.164,DOWN,0
2020-10-27,189.59,195.21,162.5578,196.212,194.0904,DOWN,0
2020-10-28,186.66,186.9,162.8111,194.288,193.9156,UP,1
2020-10-29,190.35,186.57,163.076,193.126,193.8028,UP,1
2020-10-30,190.37,188.44,163.3312,191.076,193.6938,UP,1
2020-11-02,193.75,193.885,163.6051,190.144,193.6238,UP,1
2020-11-03,198.14,195.72,163.9111,191.854,193.61,UP,1
2020-11-04,200.4,200.66,164.2371,194.602,193.6646,UP,1
2020-11-05,206.17,203.5,164.5834,197.766,193.808,UP,1
2020-11-06,207.02,205.53,164.9369,201.096,193.967,DOWN,0
2020-11-09,199.29,212.45,165.2644,202.204,193.9464,DOWN,0
2020-11-10,197.48,199.07,165.5805,202.072,193.8524,UP,1
2020-11-11,198.0,201.27,165.8941,201.592,193.7298,DOWN,0
2020-11-12,197.27,198.97,166.2018,199.812,193.603,UP,1
2020-11-13,202.75,198.95,166.5614,198.958,193.6836,UP,1
2020-11-16,206.11,202.7,166.9292,200.322,193.8806,DOWN,0
2020-11-17,205.93,203.64,167.2777,202.012,194.1136,DOWN,0
2020-11-18,204.5,205.89,167.6104,203.312,194.2228,UP,1
2020-11-19,205.53,204.31,167.9119,204.964,194.442,UP,1
2020-11-20,205.62,204.8,168.2047,205.538,194.6416,DOWN,0
2020-11-23,202.24,206.51,168.4818,204.764,194.8234,UP,1
2020-11-24,203.47,202.65,168.7677,204.272,194.9436,DOWN,0
2020-11-25,202.91,204.57,169.0394,203.954,195.2002,DOWN,0
2020-11-27,201.99,201.31,169.306,203.246,195.43,UP,1
2020-11-30,203.36,201.49,169.5831,202.794,195.8158,UP,1
2020-12-01,211.04,203.74,169.8965,204.554,196.4644,DOWN,0
2020-12-02,204.83,210.54,170.1706,204.826,196.9466,UP,1
2020-12-03,207.01,203.19,170.4532,205.646,197.4432,UP,1
2020-12-04,209.25,209.51,170.7576,207.098,197.9496,DOWN,0
2020-12-07,208.08,208.97,171.0767,208.042,198.463,UP,1
2020-12-08,210.14,207.85,171.431,207.862,198.9188,DOWN,0
2020-12-09,202.77,210.16,171.7572,207.45,199.272,DOWN,0
2020-12-10,198.7,201.49,172.09,205.788,199.6276,UP,1
2020-12-11,200.79,197.75,172.448,204.096,199.988,DOWN,0
2020-12-14,195.35,202.22,172.7578,201.55,200.2038,UP,1
2020-12-15,198.28,196.7,173.1019,199.178,200.4002,DOWN,0
2020-12-16,195.0,198.11,173.3901,197.624,200.518,UP,1
2020-12-17,196.06,195.5,173.6986,197.096,200.5806,UP,1
2020-12-18,199.54,195.07,174.0348,196.846,200.6292,DOWN,0
2020-12-21,197.82,197.1,174.4182,197.34,200.5904,UP,1
2020-12-22,198.66,198.0,174.7757,197.416,200.5484,DOWN,0
2020-12-23,196.83,199.22,175.1598,197.782,200.4728,UP,1
2020-12-24,198.25,196.87,175.5931,198.22,200.3876,DOWN,0
2020-12-28,194.91,199.21,175.9746,197.294,200.2056,DOWN,0
2020-12-29,194.13,195.69,176.4086,196.556,200.0766,DOWN,0
2020-12-30,193.62,194.9,176.8089,195.548,200.011,UP,1
2020-12-31,195.18,194.59,177.2214,195.218,199.9322,DOWN,0
2021-01-04,190.69,195.13,177.6345,193.706,199.8204,UP,1
2021-01-05,191.75,190.28,178.031,193.074,199.7322,UP,1
2021-01-06,193.3,190.7,178.4246,192.908,199.5858,UP,1
2021-01-07,201.96,195.97,178.8082,194.576,199.6568,UP,1
2021-01-08,205.56,202.18,179.1584,196.652,199.9762,DOWN,0
2021-01-11,202.34,204.18,179.4671,198.982,200.2898,UP,1
2021-01-12,203.35,203.15,179.8422,201.302,200.5498,DOWN,0
2021-01-13,200.96,203.2,180.1736,202.834,200.7616,UP,1
2021-01-14,207.51,205.07,180.5549,203.944,201.0368,DOWN,0
2021-01-15,207.39,205.48,180.9802,204.31,201.2218,UP,1
2021-01-19,207.51,208.23,181.3967,205.344,201.364,UP,1
2021-01-20,208.96,207.51,181.8289,206.466,201.4198,DOWN,0
2021-01-21,207.72,210.0,182.1766,207.818,201.4338,DOWN,0
2021-01-22,204.61,207.45,182.4865,207.238,201.5402,UP,1
2021-01-25,211.12,203.93,182.8506,207.984,201.813,DOWN,0
2021-01-26,207.54,212.05,183.2125,207.99,202.0038,DOWN,0
2021-01-27,194.33,204.61,183.5347,205.064,201.945,UP,1
2021-01-28,199.02,195.3,183.8623,203.324,201.8704,DOWN,0
2021-01-29,194.0,197.71,184.1685,201.202,201.6282,UP,1
2021-02-01,199.1,197.01,184.4832,198.798,201.4916,UP,1
2021-02-02,204.57,200.73,184.8228,198.204,201.493,DOWN,0
2021-02-03,197.75,204.81,185.1621,198.888,201.3374,UP,1
2021-02-04,204.36,199.0,185.563,199.956,201.3122,UP,1
2021-02-05,209.45,207.36,185.969,203.046,201.4564,UP,1
2021-02-08,212.25,209.32,186.324,205.676,201.632,UP,1
2021-02-09,215.52,212.04,186.6935,207.866,201.8842,DOWN,0
2021-02-10,208.99,216.32,187.0254,210.114,202.0242,DOWN,0
2021-02-11,208.04,210.74,187.3432,210.85,202.1178,UP,1
2021-02-12,212.21,206.7,187.6612,211.402,202.1412,DOWN,0
2021-02-16,210.19,213.06,187.9857,210.99,202.2484,DOWN,0
2021-02-17,207.99,208.25,188.2905,209.484,202.268,UP,1
2021-02-18,211.79,207.24,188.6091,210.044,202.3188,UP,1
2021-02-19,215.64,213.65,188.9191,211.564,202.47,DOWN,0
2021-02-22,211.76,214.28,189.2164,211.474,202.5024,DOWN,0
2021-02-23,211.62,210.0,189.526,211.76,202.6794,UP,1
2021-02-24,217.31,210.29,189.8487,213.624,203.0516,DOWN,0
2021-02-25,215.53,217.59,190.1476,214.372,203.3464,DOWN,0
2021-02-26,214.77,215.99,190.4488,214.198,203.7348,UP,1
2021-03-01,220.72,217.7,190.8046,215.99,204.1836,UP,1
2021-03-02,222.41,220.22,191.1759,218.148,204.7318,UP,1
2021-03-03,222.76,222.5,191.5444,219.238,205.2658,DOWN,0
