ticker,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2022-08-15,108.79,109.53,106.722,97.8966,125.8649,DOWN,0
2022-08-16,108.07,107.97,108.45,97.9324,125.5449,DOWN,0
2022-08-17,106.1,105.52,108.604,97.8566,125.2109,UP,1
2022-08-18,106.75,106.01,108.228,97.7984,124.866,DOWN,0
2022-08-19,103.77,105.0,106.696,97.6784,124.5118,DOWN,0
2022-08-22,96.12,100.29,104.162,97.4564,124.1018,DOWN,0
2022-08-23,96.03,96.59,101.754,97.3506,123.6947,UP,1
2022-08-24,97.5,96.55,100.034,97.3958,123.307,UP,1
2022-08-25,99.86,98.37,98.656,97.4946,122.9402,DOWN,0
2022-08-26,94.55,99.79,96.812,97.4764,122.5506,UP,1
2022-08-29,94.63,93.33,96.514,97.6458,122.1666,DOWN,0
2022-08-30,94.32,95.75,96.172,97.7954,121.7932,DOWN,0
2022-08-31,93.43,94.93,95.358,97.8502,121.4078,UP,1
2022-09-01,93.56,91.87,94.098,97.9022,121.015,DOWN,0
2022-09-02,91.31,95.34,93.45,97.8856,120.5984,DOWN,0
2022-09-06,88.91,91.03,92.306,97.722,120.1604,UP,1
2022-09-07,92.09,88.71,91.86,97.6138,119.7395,UP,1
2022-09-08,93.42,90.15,91.858,97.57,119.3263,UP,1
2022-09-09,96.74,94.27,92.494,97.6494,118.9325,UP,1
2022-09-12,99.75,97.83,94.182,97.863,118.5798,DOWN,0
2022-09-13,97.03,95.08,95.806,97.9746,118.2171,UP,1
2022-09-14,97.64,97.24,96.916,98.1148,117.8883,DOWN,0
2022-09-15,96.75,96.5,97.582,98.299,117.5446,DOWN,0
2022-09-16,93.28,95.53,96.89,98.3106,117.2092,UP,1
2022-09-19,96.2,91.82,96.18,98.3854,116.8902,DOWN,0
2022-09-20,93.03,94.46,95.38,98.4958,116.5265,DOWN,0
2022-09-21,90.85,93.4,94.022,98.5146,116.169,DOWN,0
2022-09-22,86.87,90.51,92.046,98.459,115.7813,DOWN,0
2022-09-23,83.55,84.7,90.1,98.3784,115.361,UP,1
2022-09-26,83.63,83.49,87.586,98.2216,114.9272,DOWN,0
2022-09-27,83.0,85.29,85.58,98.0652,114.5082,UP,1
2022-09-28,85.94,83.42,84.598,97.8418,114.0931,DOWN,0
2022-09-29,80.45,82.46,83.314,97.483,113.6805,DOWN,0
2022-09-30,78.21,80.0,82.246,97.039,113.2675,UP,1
2022-10-03,83.04,79.57,82.128,96.7472,112.8605,UP,1
2022-10-04,88.13,85.81,83.154,96.5524,112.4903,DOWN,0
2022-10-05,87.1,86.2,83.386,96.3696,112.1337,UP,1
2022-10-06,88.37,86.69,84.97,96.1312,111.8088,DOWN,0
2022-10-07,85.19,86.23,86.366,95.7638,111.4446,DOWN,0
2022-10-10,83.4,84.74,86.438,95.334,111.0575,DOWN,0
2022-10-11,81.92,83.02,85.196,94.8448,110.6551,DOWN,0
2022-10-12,81.81,82.31,84.138,94.3122,110.2469,UP,1
2022-10-13,83.44,79.05,83.152,93.7862,109.851,DOWN,0
2022-10-14,81.39,84.85,82.392,93.4326,109.4419,UP,1
2022-10-17,85.34,84.31,82.78,93.1712,109.0529,UP,1
2022-10-18,88.16,88.88,84.028,92.8848,108.6689,DOWN,0
2022-10-19,85.95,86.93,84.856,92.6152,108.2685,DOWN,0
2022-10-20,84.66,85.82,85.1,92.2018,107.8308,UP,1
2022-10-21,87.04,85.31,86.23,91.77,107.4246,UP,1
2022-10-24,88.58,87.52,86.878,91.313,106.9969,UP,1
2022-10-25,90.3,88.8,87.306,90.9432,106.601,DOWN,0
2022-10-26,89.4,90.28,87.996,90.5698,106.2227,DOWN,0
2022-10-27,88.51,90.7,88.766,90.218,105.8667,UP,1
2022-10-28,90.54,88.08,89.466,89.8938,105.5205,UP,1
2022-10-31,91.07,90.2,89.964,89.6398,105.183,UP,1
2022-11-01,91.59,93.13,90.222,89.5492,104.8779,DOWN,0
2022-11-02,88.0,90.59,89.942,89.3886,104.5701,UP,1
2022-11-03,91.62,92.33,90.564,89.271,104.2988,UP,1
2022-11-04,97.63,94.64,91.982,89.2264,104.077,UP,1
2022-11-07,99.17,98.6,93.602,89.3188,103.8719,UP,1
2022-11-08,101.13,98.96,95.51,89.4488,103.6781,DOWN,0
2022-11-09,97.47,99.97,97.404,89.5118,103.4858,UP,1
2022-11-10,109.32,103.48,100.944,89.8296,103.3563,UP,1
2022-11-11,111.71,109.61,103.76,90.1926,103.2548,DOWN,0
2022-11-14,109.63,110.8,105.852,90.559,103.1481,UP,1
2022-11-15,111.15,111.07,107.856,91.0038,103.0209,DOWN,0
2022-11-16,108.89,109.61,110.14,91.3398,102.8654,DOWN,0
2022-11-17,106.72,106.23,109.62,91.6058,102.7001,UP,1
2022-11-18,108.03,109.33,108.884,91.8316,102.5809,DOWN,0
2022-11-21,105.84,106.35,108.126,91.9534,102.4491,UP,1
2022-11-22,107.07,106.81,107.31,92.1542,102.3303,DOWN,0
2022-11-23,106.91,106.74,106.914,92.3396,102.1936,DOWN,0
2022-11-25,105.86,106.79,106.742,92.5218,102.0265,DOWN,0
2022-11-28,102.02,102.33,105.54,92.6966,101.857,DOWN,0
2022-11-29,101.88,102.91,104.748,92.8102,101.6964,UP,1
2022-11-30,106.67,103.01,104.668,93.083,101.5468,X,X
