ticker,CL US Equity,CL US Equity,CL US Equity,CL US Equity,CL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-12-06,68.24,67.88,70.1979,67.802,68.311,UP,1
2019-12-09,68.6,68.25,70.2083,68.008,68.2178,DOWN,0
2019-12-10,67.93,68.31,70.2155,68.134,68.1062,DOWN,0
2019-12-11,67.46,67.92,70.2234,68.01,68.0208,DOWN,0
2019-12-12,67.23,67.55,70.2302,67.892,67.955,UP,1
2019-12-13,68.69,67.23,70.2437,67.982,67.9114,UP,1
2019-12-16,68.87,68.84,70.2579,68.036,67.8474,DOWN,0
2019-12-17,67.84,68.65,70.2685,68.018,67.7718,UP,1
2019-12-18,68.27,68.13,70.2818,68.18,67.7236,UP,1
2019-12-19,68.34,67.27,70.2968,68.402,67.6778,UP,1
2019-12-20,68.85,69.1,70.3143,68.434,67.6394,DOWN,0
2019-12-23,68.72,69.01,70.3286,68.404,67.6036,DOWN,0
2019-12-24,68.55,68.65,70.3427,68.546,67.5864,UP,1
2019-12-26,68.58,68.8,70.353,68.608,67.59,UP,1
2019-12-27,69.18,68.84,70.3676,68.776,67.6166,DOWN,0
2019-12-30,68.79,68.87,70.3756,68.764,67.6308,UP,1
2019-12-31,68.84,68.77,70.3883,68.788,67.647,DOWN,0
2020-01-02,68.12,68.84,70.4002,68.702,67.6434,DOWN,0
2020-01-03,68.02,67.84,70.4147,68.59,67.6626,UP,1
2020-01-06,68.49,68.08,70.428,68.452,67.6816,DOWN,0
2020-01-07,67.55,68.46,70.4358,68.204,67.6658,UP,1
2020-01-08,69.27,67.8,70.4508,68.29,67.683,UP,1
2020-01-09,69.86,69.38,70.4655,68.638,67.7332,UP,1
2020-01-10,70.15,69.73,70.4812,69.064,67.7778,DOWN,0
2020-01-13,70.14,70.16,70.4951,69.394,67.809,UP,1
2020-01-14,70.29,70.14,70.5038,69.942,67.8428,UP,1
2020-01-15,70.8,70.34,70.5163,70.248,67.9226,DOWN,0
2020-01-16,70.75,70.96,70.5282,70.426,68.0294,UP,1
2020-01-17,71.18,70.43,70.545,70.632,68.1338,UP,1
2020-01-21,71.29,71.07,70.5637,70.862,68.2292,DOWN,0
2020-01-22,70.53,70.88,70.5768,70.91,68.3024,UP,1
2020-01-23,70.61,70.07,70.5897,70.872,68.382,DOWN,0
2020-01-24,70.3,70.83,70.6007,70.782,68.4572,DOWN,0
2020-01-27,70.1,70.15,70.6106,70.566,68.5264,DOWN,0
2020-01-28,69.71,70.12,70.6187,70.25,68.583,DOWN,0
2020-01-29,68.83,69.75,70.619,69.91,68.6268,UP,1
2020-01-30,69.47,68.8,70.6228,69.682,68.6888,UP,1
2020-01-31,73.78,73.64,70.6465,70.378,68.8218,UP,1
2020-02-03,74.93,74.06,70.6778,71.344,68.9772,UP,1
2020-02-04,75.4,75.28,70.708,72.482,69.141,UP,1
2020-02-05,75.73,75.25,70.7387,73.862,69.3206,UP,1
2020-02-06,76.31,75.97,70.7752,75.23,69.5126,DOWN,0
2020-02-07,76.03,76.4,70.811,75.68,69.6936,UP,1
2020-02-10,77.35,75.96,70.8543,76.164,69.8848,DOWN,0
2020-02-11,76.11,77.24,70.8784,76.306,70.0534,DOWN,0
2020-02-12,75.95,76.21,70.9012,76.35,70.216,UP,1
2020-02-13,76.37,75.72,70.9191,76.362,70.392,UP,1
2020-02-14,76.69,76.36,70.9461,76.494,70.5798,DOWN,0
2020-02-18,76.07,76.61,70.9674,76.238,70.7396,DOWN,0
2020-02-19,75.54,76.0,70.9853,76.124,70.894,DOWN,0
2020-02-20,75.16,75.46,71.0027,75.966,71.0324,UP,1
2020-02-21,76.27,75.19,71.0315,75.946,71.1858,DOWN,0
2020-02-24,74.42,71.71,71.0486,75.492,71.3156,DOWN,0
2020-02-25,73.8,74.4,71.0634,75.038,71.4424,DOWN,0
2020-02-26,72.92,74.0,71.0705,74.514,71.5562,DOWN,0
2020-02-27,70.15,73.06,71.0634,73.512,71.5854,DOWN,0
2020-02-28,67.57,68.99,71.0455,71.772,71.5594,UP,1
2020-03-02,72.44,68.51,71.051,71.376,71.6514,DOWN,0
2020-03-03,71.78,72.55,71.0474,70.972,71.7216,UP,1
2020-03-04,75.37,73.9,71.0644,71.462,71.8622,DOWN,0
2020-03-05,72.34,73.71,71.0676,71.9,71.932,UP,1
2020-03-06,72.51,70.37,71.0725,72.888,72.0078,DOWN,0
2020-03-09,69.99,69.3,71.0648,72.398,72.0366,UP,1
2020-03-10,71.81,71.62,71.0651,72.404,72.1012,DOWN,0
2020-03-11,68.9,70.14,71.0536,71.11,72.0956,DOWN,0
2020-03-12,63.89,64.93,71.0225,69.42,71.9976,UP,1
2020-03-13,69.1,66.43,71.0182,68.738,72.0028,DOWN,0
2020-03-16,62.34,62.16,70.9756,67.208,71.8872,UP,1
2020-03-17,70.2,64.19,70.9785,66.886,71.9308,DOWN,0
2020-03-18,67.69,67.8,70.9635,66.644,71.9148,DOWN,0
2020-03-19,66.65,67.98,70.9427,67.196,71.8968,DOWN,0
2020-03-20,62.08,66.74,70.8935,65.792,71.753,DOWN,0
2020-03-23,60.47,62.09,70.8303,65.418,71.5652,UP,1
2020-03-24,61.18,61.11,70.7662,63.614,71.3858,DOWN,0
2020-03-25,59.89,60.76,70.7005,62.054,71.1808,UP,1
2020-03-26,63.82,60.36,70.653,61.488,71.0514,UP,1
2020-03-27,65.26,64.03,70.614,62.124,70.9406,UP,1
2020-03-30,66.58,65.99,70.5832,63.346,70.8572,DOWN,0
2020-03-31,66.36,66.01,70.5482,64.382,70.7608,DOWN,0
2020-04-01,65.55,64.75,70.5089,65.514,70.646,UP,1
2020-04-02,68.17,64.78,70.4853,66.384,70.5988,DOWN,0
2020-04-03,67.62,67.95,70.4558,66.856,70.539,UP,1
2020-04-06,70.5,69.6,70.4403,67.64,70.543,DOWN,0
2020-04-07,69.04,70.28,70.4207,68.176,70.5218,UP,1
2020-04-08,70.22,69.64,70.402,69.11,70.532,DOWN,0
2020-04-09,69.91,70.66,70.382,69.458,70.5536,DOWN,0
2020-04-13,69.49,69.63,70.3677,69.832,70.554,UP,1
2020-04-14,73.11,71.33,70.3725,70.354,70.5406,DOWN,0
2020-04-15,72.65,72.2,70.3774,71.076,70.495,UP,1
2020-04-16,72.84,72.9,70.3812,71.6,70.4438,UP,1
2020-04-17,73.42,72.71,70.3846,72.302,70.3976,DOWN,0
2020-04-20,72.16,72.93,70.3754,72.836,70.3146,DOWN,0
2020-04-21,70.61,71.5,70.3628,72.336,70.2062,UP,1
2020-04-22,71.21,71.2,70.3519,72.048,70.0834,UP,1
2020-04-23,71.23,71.05,70.3425,71.726,69.9858,UP,1
2020-04-24,71.4,70.75,70.3321,71.322,69.8948,DOWN,0
2020-04-27,71.03,71.92,70.3178,71.096,69.788,UP,1
2020-04-28,71.11,71.94,70.3014,71.196,69.6764,DOWN,0
2020-04-29,70.16,70.54,70.2822,70.986,69.5582,UP,1
2020-04-30,70.27,69.75,70.2611,70.794,69.4528,DOWN,0
2020-05-01,68.53,70.2,70.235,70.22,69.3202,UP,1
2020-05-04,69.48,68.65,70.213,69.91,69.1844,UP,1
2020-05-05,69.52,69.5,70.1971,69.592,69.0864,DOWN,0
2020-05-06,67.84,69.39,70.1745,69.128,68.9672,UP,1
2020-05-07,68.8,68.9,70.1571,68.834,68.8848,UP,1
2020-05-08,69.37,69.75,70.1476,69.002,68.8692,UP,1
2020-05-11,69.38,69.53,70.1348,68.982,68.9054,DOWN,0
2020-05-12,68.73,69.74,70.11,68.824,68.8312,DOWN,0
2020-05-13,68.3,69.01,70.0737,68.916,68.7616,DOWN,0
2020-05-14,67.06,68.11,70.0353,68.568,68.5954,UP,1
2020-05-15,68.95,66.77,70.0213,68.484,68.5276,UP,1
2020-05-18,70.22,69.92,70.0161,68.652,68.4818,DOWN,0
2020-05-19,69.25,69.82,70.0064,68.756,68.467,UP,1
2020-05-20,70.47,69.67,70.0147,69.19,68.4402,DOWN,0
2020-05-21,70.26,71.01,70.0168,69.83,68.4674,UP,1
2020-05-22,70.75,70.09,70.0183,70.19,68.6046,DOWN,0
2020-05-26,69.43,71.34,70.0069,70.032,68.6112,UP,1
2020-05-27,70.59,69.68,70.0023,70.3,68.7762,UP,1
2020-05-28,72.09,71.6,70.0091,70.624,68.814,UP,1
2020-05-29,72.33,72.14,70.0123,71.038,68.9068,UP,1
2020-06-01,72.73,72.27,70.0233,71.434,69.0284,DOWN,0
2020-06-02,72.44,72.65,70.0287,72.036,69.2356,DOWN,0
2020-06-03,71.65,72.9,70.0255,72.248,69.4592,DOWN,0
2020-06-04,70.75,71.42,70.0139,71.98,69.6506,UP,1
2020-06-05,72.4,71.17,70.0132,71.994,69.9008,UP,1
2020-06-08,73.51,71.94,70.0177,72.15,70.0946,DOWN,0
2020-06-09,73.28,73.29,70.0189,72.318,70.255,UP,1
2020-06-10,74.36,73.74,70.0295,72.86,70.4106,DOWN,0
2020-06-11,73.1,73.85,70.0312,73.33,70.5454,DOWN,0
2020-06-12,72.79,73.59,70.0279,73.408,70.6902,UP,1
2020-06-15,72.89,72.36,70.0224,73.284,70.7846,UP,1
2020-06-16,73.53,73.73,70.019,73.334,70.9028,UP,1
2020-06-17,73.81,73.8,70.0173,73.224,70.969,DOWN,0
2020-06-18,73.61,73.74,70.0138,73.326,71.0604,DOWN,0
2020-06-19,73.36,74.7,70.0063,73.44,71.1232,DOWN,0
2020-06-22,73.1,73.39,70.0003,73.482,71.187,DOWN,0
2020-06-23,72.92,73.34,69.9914,73.36,71.2556,DOWN,0
2020-06-24,72.03,72.59,69.9856,73.004,71.234,UP,1
2020-06-25,72.64,72.11,69.9882,72.81,71.2338,DOWN,0
2020-06-26,71.52,72.66,69.9816,72.442,71.2074,UP,1
2020-06-29,72.43,71.89,69.9823,72.308,71.1876,UP,1
2020-06-30,73.26,72.59,69.995,72.376,71.2096,DOWN,0
2020-07-01,73.03,73.26,70.013,72.576,71.258,UP,1
2020-07-02,73.28,73.64,70.0301,72.704,71.2994,UP,1
2020-07-06,73.45,73.72,70.0436,73.09,71.3438,UP,1
2020-07-07,73.97,73.19,70.0587,73.398,71.3952,UP,1
2020-07-08,74.49,74.06,70.0764,73.644,71.4644,DOWN,0
2020-07-09,73.32,74.06,70.0855,73.702,71.5086,UP,1
2020-07-10,73.68,73.27,70.0915,73.782,71.579,DOWN,0
2020-07-13,73.46,73.63,70.0976,73.784,71.6428,UP,1
2020-07-14,74.85,73.3,70.1082,73.96,71.7692,DOWN,0
2020-07-15,74.69,75.0,70.1154,74.0,71.8734,UP,1
2020-07-16,74.98,74.8,70.1227,74.332,71.9826,UP,1
2020-07-17,75.2,74.92,70.1401,74.636,72.1298,DOWN,0
2020-07-20,74.2,74.97,70.1585,74.784,72.2378,DOWN,0
2020-07-21,74.04,74.36,70.1743,74.622,72.3312,UP,1
2020-07-22,74.14,73.59,70.1847,74.512,72.4264,UP,1
2020-07-23,74.23,74.89,70.1977,74.362,72.5364,UP,1
2020-07-24,74.32,74.73,70.2159,74.186,72.6568,UP,1
2020-07-27,74.65,74.1,70.236,74.276,72.8086,UP,1
2020-07-28,75.71,74.92,70.2607,74.61,72.9438,UP,1
2020-07-29,76.2,75.58,70.2892,75.022,73.0634,UP,1
2020-07-30,76.87,75.87,70.3265,75.55,73.2158,UP,1
2020-07-31,77.2,76.61,70.3705,76.126,73.3504,DOWN,0
2020-08-03,76.57,76.7,70.4141,76.51,73.4766,UP,1
2020-08-04,76.77,76.53,70.4575,76.722,73.597,DOWN,0
2020-08-05,76.18,76.79,70.4983,76.718,73.732,DOWN,0
2020-08-06,75.86,75.92,70.5361,76.516,73.8374,UP,1
2020-08-07,76.24,75.83,70.582,76.324,73.9204,UP,1
2020-08-10,76.65,76.5,70.6275,76.34,74.0068,DOWN,0
2020-08-11,75.96,76.71,70.6656,76.178,74.0714,UP,1
2020-08-12,77.24,76.36,70.7098,76.39,74.1674,DOWN,0
2020-08-13,76.98,76.98,70.7579,76.614,74.274,UP,1
2020-08-14,77.05,76.89,70.8036,76.776,74.4,UP,1
2020-08-17,77.21,76.86,70.8467,76.888,74.4962,UP,1
2020-08-18,77.65,77.23,70.892,77.226,74.579,UP,1
2020-08-19,77.95,77.86,70.9477,77.368,74.6724,UP,1
2020-08-20,78.25,77.83,71.0119,77.622,74.7502,UP,1
2020-08-21,78.69,78.36,71.0755,77.95,74.862,UP,1
2020-08-24,79.13,78.81,71.1386,78.334,74.9888,DOWN,0
2020-08-25,78.59,79.3,71.1972,78.522,75.1028,UP,1
2020-08-26,78.65,78.28,71.2573,78.662,75.2052,UP,1
2020-08-27,79.06,78.99,71.3199,78.824,75.3102,UP,1
2020-08-28,79.37,79.0,71.3835,78.96,75.4254,DOWN,0
2020-08-31,79.26,79.2,71.4454,78.986,75.5434,DOWN,0
2020-09-01,78.09,79.15,71.5027,78.886,75.6432,UP,1
2020-09-02,79.47,78.13,71.5682,79.05,75.7742,DOWN,0
2020-09-03,77.67,79.62,71.6209,78.772,75.887,DOWN,0
2020-09-04,77.21,77.53,71.6711,78.34,75.9784,DOWN,0
2020-09-08,75.64,77.2,71.7133,77.616,76.0608,UP,1
2020-09-09,77.57,76.46,71.7674,77.512,76.1636,DOWN,0
2020-09-10,76.41,77.11,71.8159,76.9,76.2266,UP,1
2020-09-11,76.75,76.74,71.8647,76.716,76.301,UP,1
2020-09-14,77.15,76.97,71.9115,76.704,76.3784,DOWN,0
2020-09-15,76.94,77.22,71.9578,76.964,76.4482,DOWN,0
2020-09-16,76.91,77.23,72.0033,76.832,76.507,DOWN,0
2020-09-17,76.71,76.58,72.049,76.892,76.5514,DOWN,0
2020-09-18,75.83,76.3,72.0916,76.708,76.6016,DOWN,0
2020-09-21,75.19,75.32,72.1272,76.316,76.6318,UP,1
2020-09-22,76.07,75.24,72.1684,76.142,76.684,DOWN,0
2020-09-23,75.14,76.17,72.2029,75.788,76.6898,UP,1
2020-09-24,75.76,75.3,72.2387,75.598,76.7112,UP,1
2020-09-25,75.95,75.39,72.2788,75.622,76.7306,UP,1
2020-09-28,76.61,76.73,72.3246,75.906,76.7588,DOWN,0
2020-09-29,76.22,76.67,72.3695,75.936,76.7992,UP,1
2020-09-30,77.15,76.58,72.4118,76.338,76.8614,DOWN,0
2020-10-01,77.06,77.53,72.4528,76.598,76.9198,UP,1
2020-10-02,77.4,76.59,72.5006,76.888,76.9832,UP,1
2020-10-05,78.42,77.5,72.5513,77.25,77.0652,DOWN,0
2020-10-06,77.54,78.55,72.5973,77.514,77.123,UP,1
2020-10-07,78.13,77.83,72.6437,77.71,77.1714,UP,1
2020-10-08,78.74,78.23,72.6938,78.046,77.2222,UP,1
2020-10-09,79.77,79.09,72.7499,78.52,77.2802,UP,1
2020-10-12,80.63,79.69,72.8102,78.962,77.3488,DOWN,0
2020-10-13,80.26,80.5,72.8656,79.506,77.4226,DOWN,0
2020-10-14,79.86,80.44,72.9209,79.852,77.4844,DOWN,0
2020-10-15,79.71,79.42,72.9753,80.046,77.555,UP,1
2020-10-16,80.31,80.12,73.0362,80.154,77.644,DOWN,0
2020-10-19,79.21,80.45,73.0922,79.87,77.7034,UP,1
2020-10-20,79.83,80.07,73.1489,79.784,77.767,UP,1
2020-10-21,80.2,79.52,73.2121,79.852,77.8518,DOWN,0
2020-10-22,79.29,79.38,73.2622,79.768,77.8928,UP,1
2020-10-23,79.34,79.55,73.3096,79.574,77.94,DOWN,0
2020-10-26,78.69,78.86,73.3523,79.47,77.9728,UP,1
2020-10-27,78.85,79.22,73.3959,79.274,78.0056,DOWN,0
2020-10-28,76.86,77.42,73.4287,78.606,77.9898,DOWN,0
2020-10-29,76.67,76.54,73.4581,78.082,77.9642,UP,1
2020-10-30,78.89,79.94,73.4988,77.992,77.977,UP,1
2020-11-02,80.16,80.18,73.5437,78.286,78.0064,UP,1
2020-11-03,83.11,80.88,73.6028,79.138,78.086,UP,1
2020-11-04,83.86,83.35,73.6694,80.538,78.1914,DOWN,0
2020-11-05,83.01,84.75,73.7314,81.806,78.2786,UP,1
2020-11-06,83.03,83.08,73.7951,82.634,78.358,DOWN,0
2020-11-09,81.78,83.8,73.8535,82.958,78.4062,UP,1
2020-11-10,83.35,81.89,73.9217,83.006,78.488,UP,1
2020-11-11,84.93,84.0,74.0022,83.22,78.6248,DOWN,0
2020-11-12,84.73,85.0,74.0785,83.564,78.73,UP,1
2020-11-13,85.36,84.78,74.1364,84.03,78.8838,UP,1
2020-11-16,85.93,85.38,74.1914,84.86,79.0582,DOWN,0
2020-11-17,85.35,85.39,74.2411,85.26,79.2524,DOWN,0
2020-11-18,84.61,85.64,74.2855,85.196,79.3932,UP,1
2020-11-19,85.38,84.99,74.3309,85.326,79.5726,DOWN,0
2020-11-20,85.16,85.52,74.3765,85.286,79.7408,DOWN,0
2020-11-23,84.54,85.23,74.4125,85.008,79.8886,UP,1
2020-11-24,84.71,84.95,74.4555,84.88,80.044,UP,1
2020-11-25,84.75,85.14,74.4995,84.908,80.2008,UP,1
2020-11-27,84.9,84.95,74.5421,84.812,80.3646,UP,1
2020-11-30,85.64,84.99,74.5869,84.908,80.5608,UP,1
2020-12-01,86.26,85.76,74.6378,85.252,80.7822,DOWN,0
2020-12-02,85.74,86.07,74.6888,85.458,80.9756,DOWN,0
2020-12-03,85.19,85.52,74.739,85.546,81.1766,DOWN,0
2020-12-04,85.03,85.24,74.7828,85.572,81.362,UP,1
2020-12-07,85.39,84.8,74.8376,85.522,81.5508,DOWN,0
2020-12-08,85.17,84.47,74.8945,85.304,81.722,DOWN,0
2020-12-09,84.75,85.16,74.9536,85.106,81.8926,DOWN,0
2020-12-10,84.59,84.89,75.0258,84.986,82.0414,UP,1
2020-12-11,84.68,84.16,75.1114,84.916,82.1938,DOWN,0
2020-12-14,84.19,85.08,75.1701,84.676,82.3296,UP,1
2020-12-15,84.75,84.51,75.235,84.592,82.4562,UP,1
2020-12-16,85.04,85.14,75.2833,84.65,82.6062,UP,1
2020-12-17,85.66,85.5,75.3499,84.864,82.7568,UP,1
2020-12-18,85.93,85.66,75.417,85.114,82.9006,DOWN,0
2020-12-21,85.31,85.05,75.4936,85.338,83.0114,DOWN,0
2020-12-22,84.4,85.2,75.5566,85.268,83.0868,UP,1
2020-12-23,84.43,84.59,75.6342,85.146,83.1702,UP,1
2020-12-24,85.04,84.62,75.74,85.022,83.2738,UP,1
2020-12-28,85.41,85.28,75.8215,84.918,83.3878,DOWN,0
2020-12-29,85.03,85.83,75.935,84.862,83.4822,DOWN,0
2020-12-30,84.73,85.18,76.0076,84.928,83.5926,UP,1
2020-12-31,85.51,84.96,76.0967,85.144,83.7062,DOWN,0
2021-01-04,84.33,84.78,76.1851,85.002,83.7888,UP,1
2021-01-05,84.52,84.33,76.2973,84.824,83.8934,DOWN,0
2021-01-06,82.25,84.16,76.4062,84.268,83.9516,DOWN,0
2021-01-07,81.8,81.91,76.5093,83.682,84.0138,UP,1
2021-01-08,82.35,82.09,76.6216,83.05,84.0838,DOWN,0
2021-01-11,82.14,82.35,76.7132,82.612,84.1894,UP,1
2021-01-12,82.26,81.88,76.7982,82.16,84.3012,UP,1
2021-01-13,82.49,82.25,76.8778,82.208,84.3732,DOWN,0
2021-01-14,81.94,82.77,76.9557,82.236,84.4088,DOWN,0
2021-01-15,81.88,81.94,77.0373,82.142,84.3842,DOWN,0
2021-01-19,80.85,82.55,77.1007,81.884,84.324,DOWN,0
2021-01-20,80.2,79.5,77.1636,81.472,84.2678,DOWN,0
2021-01-21,79.28,80.18,77.2075,80.83,84.1928,DOWN,0
2021-01-22,78.19,78.78,77.2533,80.08,84.121,UP,1
2021-01-25,78.61,78.21,77.2952,79.426,84.0262,UP,1
2021-01-26,78.75,78.87,77.3394,79.006,83.9026,DOWN,0
2021-01-27,78.03,78.55,77.3821,78.572,83.7686,UP,1
2021-01-28,79.15,78.04,77.4123,78.546,83.6444,DOWN,0
2021-01-29,78.0,78.91,77.4391,78.508,83.4858,UP,1
2021-02-01,78.52,78.64,77.4675,78.49,83.3492,UP,1
2021-02-02,78.85,78.85,77.4946,78.51,83.234,UP,1
2021-02-03,78.88,79.0,77.5282,78.68,83.104,UP,1
2021-02-04,78.93,78.77,77.5698,78.636,82.9794,UP,1
2021-02-05,79.87,79.16,77.6131,79.01,82.886,DOWN,0
2021-02-08,79.7,80.0,77.6555,79.246,82.7858,DOWN,0
2021-02-09,78.7,79.64,77.692,79.216,82.6648,UP,1
2021-02-10,79.11,79.0,77.7324,79.262,82.549,DOWN,0
2021-02-11,78.41,79.25,77.7689,79.158,82.4044,UP,1
2021-02-12,78.43,78.33,77.8102,78.87,82.2478,DOWN,0
2021-02-16,78.19,78.05,77.8498,78.568,82.0968,UP,1
2021-02-17,78.44,77.9,77.8994,78.516,81.9618,UP,1
2021-02-18,78.72,78.34,77.9456,78.438,81.8356,DOWN,0
2021-02-19,77.2,78.62,77.984,78.196,81.6718,UP,1
2021-02-22,77.27,77.22,78.0311,77.964,81.5138,UP,1
2021-02-23,77.49,77.8,78.0746,77.824,81.3686,DOWN,0
2021-02-24,76.64,77.09,78.1109,77.464,81.2096,UP,1
2021-02-25,76.69,76.6,78.1475,77.058,81.0498,DOWN,0
2021-02-26,75.2,76.66,78.1798,76.658,80.87,UP,1
2021-03-01,75.6,75.44,78.2163,76.324,80.687,DOWN,0
2021-03-02,75.42,75.64,78.2581,75.91,80.4946,DOWN,0
2021-03-03,74.61,75.1,78.2864,75.504,80.2736,DOWN,0
2021-03-04,74.44,74.92,78.3075,75.054,80.0438,UP,1
2021-03-05,76.06,74.61,78.3416,75.226,79.8588,UP,1
2021-03-08,76.45,75.76,78.3715,75.396,79.6998,DOWN,0
2021-03-09,74.94,76.73,78.3949,75.3,79.51,UP,1
2021-03-10,75.8,75.29,78.4201,75.538,79.3252,DOWN,0
2021-03-11,75.27,75.57,78.4493,75.704,79.1224,UP,1
2021-03-12,75.51,75.87,78.4739,75.594,78.932,UP,1
2021-03-15,75.68,76.04,78.4919,75.44,78.751,UP,1
2021-03-16,75.86,75.85,78.5095,75.624,78.558,DOWN,0
2021-03-17,75.8,76.15,78.5249,75.624,78.3874,UP,1
2021-03-18,76.07,75.66,78.543,75.784,78.2184,DOWN,0
2021-03-19,74.98,76.1,78.5597,75.678,78.073,UP,1
2021-03-22,75.77,74.98,78.5848,75.696,77.9524,UP,1
2021-03-23,77.75,76.2,78.6115,76.074,77.8604,UP,1
2021-03-24,77.77,76.9,78.6328,76.468,77.773,UP,1
2021-03-25,77.89,78.3,78.6559,76.832,77.6856,UP,1
2021-03-26,79.22,77.79,78.6802,77.68,77.6202,UP,1
2021-03-29,79.9,79.11,78.7142,78.506,77.5794,DOWN,0
2021-03-30,79.33,79.47,78.7469,78.822,77.5284,DOWN,0
2021-03-31,78.83,79.75,78.7766,79.034,77.488,DOWN,0
2021-04-01,78.55,78.53,78.8017,79.166,77.455,UP,1
2021-04-05,79.53,78.73,78.8303,79.228,77.46,UP,1
2021-04-06,79.86,79.25,78.8615,79.22,77.4934,DOWN,0
2021-04-07,79.62,80.23,78.8928,79.278,77.5136,UP,1
2021-04-08,79.64,79.7,78.9255,79.44,77.5314,UP,1
2021-04-09,79.78,79.67,78.9598,79.686,77.5664,UP,1
2021-04-12,80.16,79.8,79.0005,79.812,77.5866,DOWN,0
2021-04-13,79.73,79.5,79.0359,79.786,77.6212,DOWN,0
2021-04-14,79.4,79.79,79.0753,79.742,77.6388,UP,1
2021-04-15,80.46,79.77,79.1155,79.906,77.671,UP,1
2021-04-16,80.7,80.88,79.1527,80.09,77.7074,DOWN,0
2021-04-19,80.37,80.48,79.1894,80.132,77.7362,UP,1
2021-04-20,81.33,79.93,79.2296,80.452,77.7654,DOWN,0
2021-04-21,81.15,81.73,79.2681,80.802,77.7944,DOWN,0
2021-04-22,81.05,80.93,79.3035,80.92,77.8414,DOWN,0
2021-04-23,79.79,80.41,79.33,80.738,77.855,DOWN,0
2021-04-26,79.28,79.75,79.3598,80.52,77.8724,DOWN,0
2021-04-27,78.56,78.96,79.3842,79.966,77.875,UP,1
2021-04-28,78.77,79.06,79.4108,79.49,77.8866,UP,1
2021-04-29,79.82,79.07,79.4356,79.244,77.9142,UP,1
2021-04-30,80.7,79.61,79.4657,79.426,77.9538,UP,1
2021-05-03,81.07,80.84,79.4961,79.784,78.0312,UP,1
2021-05-04,81.09,81.2,79.5256,80.29,78.1076,UP,1
2021-05-05,81.32,80.95,79.5612,80.8,78.1842,UP,1
2021-05-06,82.31,81.63,79.6025,81.298,78.2976,DOWN,0
2021-05-07,82.18,82.22,79.6427,81.594,78.4074,UP,1
2021-05-10,83.34,82.65,79.6883,82.048,78.5702,DOWN,0
2021-05-11,82.44,83.57,79.7289,82.318,78.707,DOWN,0
2021-05-12,82.05,82.51,79.7659,82.464,78.8396,UP,1
2021-05-13,83.26,81.76,79.8036,82.654,79.0126,UP,1
2021-05-14,83.56,83.49,79.8404,82.93,79.195,DOWN,0
2021-05-17,83.55,83.79,79.8738,82.972,79.3448,DOWN,0
2021-05-18,83.11,83.16,79.9034,83.106,79.478,UP,1
2021-05-19,83.21,82.8,79.9366,83.338,79.6434,UP,1
2021-05-20,84.09,83.26,79.9732,83.504,79.8092,UP,1
2021-05-21,84.23,84.29,80.0134,83.638,79.9884,UP,1
2021-05-24,84.4,84.44,80.0561,83.808,80.1662,UP,1
2021-05-25,84.59,84.47,80.0979,84.104,80.3444,DOWN,0
2021-05-26,84.43,84.88,80.1368,84.348,80.5158,DOWN,0
2021-05-27,83.69,84.37,80.1754,84.268,80.6736,UP,1
2021-05-28,83.78,83.96,80.2081,84.178,80.8278,DOWN,0
2021-06-01,82.48,84.95,80.2356,83.794,80.9778,UP,1
2021-06-02,82.88,82.77,80.2648,83.452,81.12,UP,1
2021-06-03,83.95,82.93,80.2985,83.356,81.244,UP,1
2021-06-04,83.97,84.4,80.3301,83.412,81.368,DOWN,0
2021-06-07,83.9,84.09,80.3598,83.436,81.4882,DOWN,0
2021-06-08,82.93,84.06,80.3832,83.526,81.5624,DOWN,0
2021-06-09,82.56,83.45,80.4026,83.462,81.6156,UP,1
2021-06-10,83.6,82.55,80.4249,83.392,81.701,UP,1
2021-06-11,83.63,83.7,80.4501,83.324,81.797,DOWN,0
2021-06-14,83.41,83.66,80.4739,83.226,81.8942,DOWN,0
2021-06-15,83.27,83.69,80.495,83.294,81.969,DOWN,0
2021-06-16,81.95,83.9,80.5079,83.172,82.0108,UP,1
2021-06-17,82.43,81.81,80.5237,82.938,82.067,DOWN,0
2021-06-18,81.02,81.92,80.5384,82.416,82.0946,UP,1
2021-06-21,81.44,81.27,80.5482,82.022,82.1278,DOWN,0
2021-06-22,81.29,81.46,80.5663,81.626,82.1504,DOWN,0
2021-06-23,80.25,81.28,80.5815,81.286,82.1608,UP,1
2021-06-24,80.56,80.27,80.6061,80.912,82.184,UP,1
2021-06-25,81.46,80.61,80.6256,81.0,82.204,UP,1
2021-06-28,81.72,81.6,80.6521,81.056,82.2244,DOWN,0
2021-06-29,81.25,81.86,80.6746,81.048,82.242,UP,1
2021-06-30,81.35,81.57,80.6956,81.268,82.2424,UP,1
2021-07-01,81.74,81.5,80.7196,81.504,82.2542,DOWN,0
2021-07-02,81.7,81.92,80.7436,81.552,82.2672,UP,1
2021-07-06,81.97,81.67,80.7699,81.602,82.3108,UP,1
2021-07-07,82.66,82.1,80.804,81.884,82.3784,DOWN,0
2021-07-08,82.34,82.58,80.8398,82.082,82.454,UP,1
2021-07-09,82.43,82.67,80.8716,82.22,82.5272,UP,1
2021-07-12,82.93,82.51,80.9105,82.466,82.5894,DOWN,0
