ticker,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-06-10,199.11,200.01,203.0,190.6556,193.5183,DOWN,0
2020-06-11,185.75,196.44,199.34,190.9736,193.4871,UP,1
2020-06-12,186.77,189.56,195.332,191.5852,193.4646,UP,1
2020-06-15,189.36,181.57,192.4,192.2042,193.4499,UP,1
2020-06-16,191.63,193.48,190.524,192.895,193.4305,UP,1
2020-06-17,197.35,191.54,190.172,193.3348,193.4274,DOWN,0
2020-06-18,196.12,196.09,192.246,193.6834,193.4297,DOWN,0
2020-06-19,188.85,197.73,192.662,193.6594,193.3914,UP,1
2020-06-22,193.67,188.15,193.524,193.6124,193.3713,UP,1
2020-06-23,193.98,195.42,193.994,193.698,193.3524,DOWN,0
2020-06-24,190.85,192.08,192.694,193.575,193.329,UP,1
2020-06-25,199.31,191.81,193.332,193.8482,193.3771,DOWN,0
2020-06-26,194.55,198.17,194.472,193.9554,193.3912,DOWN,0
2020-06-29,192.93,195.04,194.324,193.9062,193.3824,UP,1
2020-06-30,196.95,191.6,194.918,194.0674,193.3936,DOWN,0
2020-07-01,195.25,196.53,195.798,194.3224,193.3948,UP,1
2020-07-02,196.6,199.39,195.256,194.5372,193.3846,UP,1
2020-07-06,197.48,200.0,195.842,194.9468,193.3786,DOWN,0
2020-07-07,196.58,197.0,196.572,195.334,193.3705,UP,1
2020-07-08,199.24,196.87,197.03,195.799,193.3848,DOWN,0
2020-07-09,199.02,199.29,197.784,196.2808,193.3929,UP,1
2020-07-10,202.33,199.76,198.93,196.8222,193.4181,DOWN,0
2020-07-13,201.47,203.84,199.728,197.2858,193.4414,UP,1
2020-07-14,203.95,202.94,201.202,197.698,193.4711,UP,1
2020-07-15,206.12,205.12,202.578,198.1496,193.5382,UP,1
2020-07-16,207.49,206.02,204.272,198.5022,193.6108,UP,1
2020-07-17,208.5,207.77,205.506,198.9994,193.7136,DOWN,0
2020-07-20,207.93,207.36,206.798,199.295,193.8322,UP,1
2020-07-21,210.98,208.83,208.204,199.5676,193.9622,UP,1
2020-07-22,212.51,209.99,209.482,199.8178,194.0815,DOWN,0
2020-07-23,212.0,212.86,210.384,200.042,194.2035,DOWN,0
2020-07-24,211.52,212.65,210.988,200.329,194.3393,DOWN,0
2020-07-27,211.51,211.64,211.704,200.526,194.4659,DOWN,0
2020-07-28,209.94,211.31,211.496,200.7152,194.5771,UP,1
2020-07-29,210.13,209.31,211.02,200.823,194.6873,UP,1
2020-07-30,211.49,209.22,210.918,200.993,194.8065,DOWN,0
2020-07-31,210.01,211.28,210.616,201.1406,194.9166,DOWN,0
2020-08-03,204.65,210.73,209.244,201.2304,194.9969,UP,1
2020-08-04,204.73,205.17,208.202,201.3548,195.0811,DOWN,0
2020-08-05,202.52,203.71,206.68,201.3722,195.1548,DOWN,0
2020-08-06,199.95,201.95,204.372,201.28,195.2043,DOWN,0
2020-08-07,199.47,198.8,202.264,201.1564,195.2578,DOWN,0
2020-08-10,197.08,199.94,200.75,201.04,195.3193,DOWN,0
2020-08-11,196.0,198.51,199.004,200.9108,195.3626,DOWN,0
2020-08-12,195.39,197.7,197.578,200.796,195.4147,UP,1
2020-08-13,198.75,193.13,197.338,200.6732,195.4915,UP,1
2020-08-14,201.51,198.41,197.746,200.6224,195.5708,UP,1
2020-08-17,201.67,201.04,198.664,200.5196,195.628,DOWN,0
2020-08-18,201.31,202.19,199.726,200.4654,195.7,UP,1
2020-08-19,203.3,201.0,201.308,200.5112,195.7716,DOWN,0
2020-08-20,202.1,201.98,201.978,200.571,195.8479,DOWN,0
2020-08-21,198.08,202.68,201.292,200.8176,195.9133,DOWN,0
2020-08-24,194.6,198.69,199.878,200.9742,195.9529,UP,1
2020-08-25,197.26,195.96,199.068,201.1322,196.0143,UP,1
2020-08-26,201.57,196.19,198.722,201.331,196.0966,UP,1
2020-08-27,205.56,202.1,199.414,201.4952,196.1915,UP,1
2020-08-28,205.66,206.8,200.93,201.686,196.2837,DOWN,0
2020-08-31,205.53,205.73,203.116,202.0196,196.3733,UP,1
2020-09-01,208.37,204.73,205.338,202.3136,196.4664,UP,1
2020-09-02,216.17,207.86,208.258,202.7574,196.6025,DOWN,0
2020-09-03,209.44,216.88,209.034,203.1292,196.7104,DOWN,0
2020-09-04,208.43,211.01,209.588,203.3116,196.8016,DOWN,0
2020-09-08,203.13,206.56,209.108,203.4832,196.8665,UP,1
2020-09-09,209.19,205.02,209.272,203.8084,196.9628,DOWN,0
2020-09-10,207.27,209.79,207.492,204.0148,197.0503,DOWN,0
2020-09-11,206.12,207.43,206.828,204.2322,197.1153,UP,1
2020-09-14,206.2,207.87,206.382,204.4242,197.1722,UP,1
2020-09-15,206.25,207.46,207.006,204.5996,197.2217,UP,1
2020-09-16,206.94,207.54,206.556,204.8068,197.2742,DOWN,0
2020-09-17,205.71,204.34,206.244,204.9362,197.3266,DOWN,0
2020-09-18,205.31,205.36,206.082,205.062,197.3906,DOWN,0
2020-09-21,202.53,201.98,205.348,205.066,197.4368,UP,1
2020-09-22,203.67,201.74,204.832,205.11,197.4856,UP,1
2020-09-23,203.99,204.23,204.242,205.1108,197.5286,DOWN,0
2020-09-24,198.32,202.7,202.764,204.9548,197.5462,UP,1
2020-09-25,198.67,197.44,201.436,204.7784,197.5666,UP,1
2020-09-28,206.85,201.18,202.3,204.7454,197.6288,UP,1
2020-09-29,208.09,204.83,203.184,204.7486,197.6772,UP,1
2020-09-30,208.82,211.33,204.15,204.7054,197.7211,UP,1
2020-10-01,210.08,209.03,206.502,204.6568,197.7656,DOWN,0
2020-10-02,209.61,207.5,208.69,204.609,197.8075,UP,1
2020-10-05,210.14,210.81,209.348,204.5814,197.8497,DOWN,0
2020-10-06,209.05,211.34,209.54,204.5322,197.8757,UP,1
2020-10-07,211.12,210.47,210.0,204.5558,197.9031,DOWN,0
2020-10-08,211.07,211.85,210.198,204.5746,197.9505,UP,1
2020-10-09,211.44,211.64,210.564,204.5736,197.9978,UP,1
2020-10-12,217.03,211.16,211.942,204.714,198.0728,DOWN,0
2020-10-13,212.55,216.52,212.642,204.872,198.1268,DOWN,0
2020-10-14,212.53,213.02,212.924,205.028,198.1815,UP,1
2020-10-15,216.62,209.99,214.034,205.31,198.2549,UP,1
2020-10-16,216.76,217.27,215.098,205.6462,198.3173,DOWN,0
2020-10-19,212.71,216.0,214.234,205.911,198.3592,DOWN,0
2020-10-20,209.4,214.83,213.604,206.1574,198.3833,DOWN,0
2020-10-21,209.37,208.85,212.972,206.4248,198.4094,UP,1
2020-10-22,209.56,209.21,211.56,206.7082,198.4352,UP,1
2020-10-23,209.75,210.56,210.158,206.9282,198.459,DOWN,0
2020-10-26,203.28,207.88,208.272,206.9636,198.4504,DOWN,0
2020-10-27,200.44,202.85,206.48,206.939,198.4276,DOWN,0
2020-10-28,193.91,196.45,203.388,206.791,198.3771,DOWN,0
2020-10-29,186.25,194.2,198.726,206.45,198.288,DOWN,0
2020-10-30,182.48,186.09,193.272,206.0576,198.1795,DOWN,0
2020-11-02,179.57,182.72,188.53,205.6874,198.0524,UP,1
2020-11-03,180.51,183.57,184.544,205.4056,197.9298,UP,1
2020-11-04,184.25,180.93,182.612,205.1454,197.8323,UP,1
2020-11-05,186.72,186.22,182.706,204.8484,197.7326,UP,1
2020-11-06,192.17,188.51,184.644,204.5806,197.6484,UP,1
2020-11-09,196.0,198.46,187.93,204.3874,197.5912,UP,1
2020-11-10,202.01,196.37,192.23,204.317,197.5363,UP,1
2020-11-11,202.95,202.39,195.97,204.2086,197.4877,DOWN,0
2020-11-12,202.2,201.79,199.066,203.9292,197.425,UP,1
2020-11-13,206.81,203.8,201.994,203.8766,197.4026,UP,1
2020-11-16,210.61,210.0,204.916,203.9202,197.3801,DOWN,0
2020-11-17,210.13,208.66,206.54,204.0602,197.3379,DOWN,0
2020-11-18,205.7,210.68,207.09,203.9904,197.2661,DOWN,0
2020-11-19,204.49,205.69,207.548,203.9348,197.244,DOWN,0
2020-11-20,199.4,203.5,206.066,203.8004,197.1898,UP,1
2020-11-23,203.92,200.4,204.728,203.7548,197.1358,UP,1
2020-11-24,209.0,205.51,204.502,203.8098,197.1159,UP,1
2020-11-25,209.44,207.96,205.25,203.8598,197.0995,UP,1
2020-11-27,209.55,208.68,206.262,203.9366,197.0833,DOWN,0
2020-11-30,208.19,211.48,208.02,203.9942,197.0559,UP,1
2020-12-01,214.09,211.95,210.054,204.2254,197.0629,DOWN,0
2020-12-02,212.49,212.87,210.752,204.4018,197.0665,UP,1
2020-12-03,212.82,210.685,211.428,204.5784,197.0831,UP,1
2020-12-04,214.49,212.7,212.416,204.9018,197.1134,DOWN,0
2020-12-07,209.45,213.08,212.668,205.1174,197.1329,UP,1
2020-12-08,210.86,207.74,212.022,205.1976,197.174,DOWN,0
2020-12-09,207.57,211.41,211.038,205.1872,197.1897,DOWN,0
2020-12-10,206.82,206.26,209.838,205.1472,197.2511,DOWN,0
2020-12-11,204.4,204.44,207.82,205.0336,197.3269,UP,1
2020-12-14,205.76,206.38,207.082,204.9566,197.358,UP,1
2020-12-15,210.01,207.49,206.912,204.954,197.4222,UP,1
2020-12-16,211.98,210.01,207.794,205.0126,197.4494,UP,1
2020-12-17,212.23,211.82,208.876,205.0348,197.5017,DOWN,0
2020-12-18,204.89,212.23,208.974,204.9112,197.5276,UP,1
2020-12-21,207.71,204.48,209.364,204.8366,197.6424,UP,1
2020-12-22,209.62,206.87,209.286,204.6884,197.7522,DOWN,0
2020-12-23,208.82,210.34,208.654,204.6138,197.855,UP,1
2020-12-24,211.81,208.41,208.57,204.5994,198.0501,DOWN,0
2020-12-28,207.94,212.1,209.18,204.4258,198.1896,DOWN,0
2020-12-29,207.79,208.89,209.196,204.2464,198.4085,DOWN,0
2020-12-30,206.14,207.53,208.5,204.115,198.5736,UP,1
2020-12-31,210.68,205.76,208.872,204.1406,198.8412,DOWN,0
2021-01-04,203.7,210.68,207.25,204.0272,199.0968,DOWN,0
2021-01-05,202.0,204.12,206.062,203.876,199.3436,UP,1
2021-01-06,203.7,203.78,205.244,203.755,199.6243,UP,1
2021-01-07,205.25,203.83,205.066,203.7944,199.8013,DOWN,0
2021-01-08,203.64,206.25,203.658,203.8584,200.0007,DOWN,0
2021-01-11,199.23,204.43,202.764,203.9648,200.1694,UP,1
2021-01-12,199.95,198.48,202.354,204.2388,200.3331,UP,1
2021-01-13,204.27,199.75,202.468,204.6746,200.4897,UP,1
2021-01-14,205.5,204.54,202.518,205.1932,200.6679,UP,1
2021-01-15,206.65,203.59,203.12,205.716,200.9202,UP,1
2021-01-19,208.5,207.0124,204.974,206.201,201.1707,UP,1
2021-01-20,210.27,208.84,207.038,206.672,201.4366,DOWN,0
2021-01-21,208.57,210.23,207.898,207.0,201.6026,DOWN,0
2021-01-22,206.5,207.73,208.098,207.21,201.7417,UP,1
2021-01-25,209.32,205.19,208.632,207.3562,201.838,UP,1
2021-01-26,210.22,210.31,208.976,207.5016,201.909,DOWN,0
2021-01-27,205.97,207.54,208.116,207.577,201.9904,UP,1
2021-01-28,206.31,206.54,207.664,207.567,202.0369,DOWN,0
2021-01-29,202.94,204.67,206.952,207.4136,202.1234,UP,1
2021-02-01,207.45,203.94,206.578,207.36,202.2147,UP,1
2021-02-02,211.12,205.7,206.758,207.4684,202.2933,DOWN,0
2021-02-03,206.2,211.16,206.804,207.5026,202.3799,UP,1
2021-02-04,209.3,205.91,207.402,207.7006,202.5139,UP,1
2021-02-05,223.91,210.51,211.596,208.1004,202.7041,UP,1
2021-02-08,225.7,224.64,215.246,208.4344,202.9476,UP,1
2021-02-09,228.49,225.03,218.72,208.8154,203.204,DOWN,0
2021-02-10,225.63,228.33,222.606,209.137,203.4522,UP,1
2021-02-11,228.48,229.79,226.442,209.5428,203.7199,DOWN,0
2021-02-12,227.42,228.86,227.144,209.8094,203.9807,UP,1
2021-02-16,228.11,228.53,227.626,210.1218,204.2298,UP,1
2021-02-17,229.89,226.97,227.906,210.4632,204.4626,DOWN,0
2021-02-18,222.99,228.06,227.378,210.6332,204.6598,UP,1
2021-02-19,224.98,224.47,226.678,210.9438,204.8354,DOWN,0
2021-02-22,224.9,225.46,226.174,211.2246,205.0417,UP,1
2021-02-23,226.08,225.17,225.768,211.5948,205.2064,DOWN,0
2021-02-24,225.64,225.49,224.918,211.9712,205.3478,DOWN,0
2021-02-25,224.27,226.46,225.174,212.3686,205.4692,DOWN,0
2021-02-26,220.64,224.0,224.306,212.6662,205.5684,UP,1
2021-03-01,226.72,222.1,224.67,213.0004,205.7162,UP,1
2021-03-02,227.11,227.32,224.876,213.303,205.8434,DOWN,0
2021-03-03,222.65,226.14,224.278,213.5114,205.9543,DOWN,0
2021-03-04,221.95,223.38,223.814,213.8526,206.0403,UP,1
2021-03-05,228.02,224.19,225.29,214.2588,206.1655,DOWN,0
2021-03-08,225.23,229.32,224.992,214.571,206.2785,UP,1
2021-03-09,226.38,225.23,224.846,214.9222,206.4096,DOWN,0
2021-03-10,224.23,227.48,225.162,215.1706,206.5382,DOWN,0
2021-03-11,222.21,223.21,225.214,215.456,206.641,UP,1
2021-03-12,222.76,223.36,224.162,215.7554,206.732,DOWN,0
2021-03-15,221.35,221.98,223.386,216.0596,206.8105,UP,1
2021-03-16,222.1,219.39,222.53,216.288,206.9065,DOWN,0
2021-03-17,221.68,222.0,222.02,216.6476,207.0026,DOWN,0
2021-03-18,221.14,221.64,221.806,217.0304,207.1026,DOWN,0
2021-03-19,220.0,221.0,221.254,217.3564,207.1782,UP,1
2021-03-22,220.8,220.0,221.144,217.6674,207.2619,UP,1
2021-03-23,221.49,221.44,221.022,218.0244,207.3353,UP,1
2021-03-24,223.74,221.26,221.434,218.5146,207.4339,UP,1
2021-03-25,224.5,224.48,222.106,219.0056,207.5514,UP,1
2021-03-26,229.36,225.51,223.978,219.5074,207.7026,UP,1
2021-03-29,234.6,229.23,226.738,220.0894,207.9469,DOWN,0
2021-03-30,232.31,233.0,228.902,220.6026,208.1746,DOWN,0
2021-03-31,228.88,231.84,229.93,221.0102,208.3722,UP,1
2021-04-01,233.59,228.68,231.748,221.4766,208.582,UP,1
2021-04-05,235.65,234.05,233.006,222.0182,208.7735,UP,1
2021-04-06,236.78,235.36,233.442,222.6238,208.9768,UP,1
2021-04-07,237.83,237.37,234.546,223.194,209.2217,DOWN,0
2021-04-08,237.07,237.1,236.184,223.731,209.4387,UP,1
2021-04-09,239.98,237.66,237.462,224.4112,209.6687,UP,1
2021-04-12,243.96,239.74,239.124,225.1642,209.9342,DOWN,0
2021-04-13,241.87,241.185,240.142,225.9428,210.147,DOWN,0
2021-04-14,236.72,241.83,239.92,226.5282,210.3579,UP,1
2021-04-15,237.98,236.48,240.102,227.0654,210.5831,UP,1
2021-04-16,240.4,242.2,240.186,227.7494,210.8004,DOWN,0
2021-04-19,238.01,239.91,238.996,228.3236,211.0142,DOWN,0
2021-04-20,237.23,238.03,238.068,228.59,211.2173,DOWN,0
2021-04-21,235.74,237.46,237.872,228.7908,211.4086,DOWN,0
2021-04-22,233.15,234.6,236.906,228.884,211.5915,DOWN,0
2021-04-23,232.89,232.99,235.404,229.0292,211.7597,DOWN,0
2021-04-26,231.3,233.8,234.062,229.0856,211.9211,UP,1
2021-04-27,236.25,230.0,233.866,229.2622,212.0907,UP,1
2021-04-28,245.88,235.88,235.894,229.6176,212.3128,UP,1
2021-04-29,248.13,244.56,238.89,229.9824,212.5337,UP,1
2021-04-30,258.86,247.67,244.084,230.6998,212.7974,UP,1
2021-05-03,260.99,259.31,250.022,231.42,213.0649,UP,1
2021-05-04,262.78,260.41,255.328,232.1776,213.3363,UP,1
2021-05-05,263.18,262.73,258.788,232.9196,213.6125,UP,1
2021-05-06,266.51,265.13,262.464,233.737,213.8902,UP,1
2021-05-07,270.07,265.44,264.706,234.653,214.178,DOWN,0
2021-05-10,268.88,271.87,266.284,235.6178,214.4624,DOWN,0
2021-05-11,264.25,268.36,266.578,236.3684,214.726,DOWN,0
2021-05-12,261.18,261.9,266.178,237.0498,214.9744,UP,1
2021-05-13,263.14,262.2,265.504,237.8596,215.2404,UP,1
2021-05-14,264.85,264.2,264.46,238.7176,215.514,UP,1
2021-05-17,266.0,264.39,263.884,239.4772,215.7865,DOWN,0
2021-05-18,263.67,267.73,263.768,240.246,216.0548,DOWN,0
2021-05-19,261.86,261.84,263.904,240.9556,216.3409,UP,1
2021-05-20,264.26,262.0,264.128,241.7562,216.6385,DOWN,0
2021-05-21,262.81,263.49,263.72,242.5682,216.94,UP,1
2021-05-24,262.92,263.69,263.104,243.3714,217.2548,DOWN,0
2021-05-25,261.59,262.94,262.688,244.1762,217.5654,DOWN,0
2021-05-26,260.06,255.02,262.328,244.9354,217.8803,UP,1
2021-05-27,260.99,260.53,261.674,245.7216,218.2053,UP,1
2021-05-28,261.36,262.25,261.384,246.526,218.5351,DOWN,0
2021-06-01,259.77,263.25,260.754,247.3214,218.8402,DOWN,0
2021-06-02,258.61,261.78,260.158,248.0776,219.1257,UP,1
2021-06-03,258.74,258.44,259.894,248.8226,219.4111,UP,1
2021-06-04,259.73,258.49,259.642,249.5424,219.7032,DOWN,0
2021-06-07,256.99,260.95,258.768,250.1922,219.9716,DOWN,0
2021-06-08,254.57,256.38,257.728,250.6964,220.234,DOWN,0
2021-06-09,254.51,254.11,256.908,251.0946,220.5161,UP,1
2021-06-10,257.5,255.74,256.66,251.5984,220.8306,DOWN,0
2021-06-11,257.49,257.46,256.212,252.1706,221.1318,DOWN,0
2021-06-14,256.12,257.7,256.038,252.6212,221.4045,DOWN,0
2021-06-15,255.6,255.84,256.244,253.0202,221.6547,DOWN,0
2021-06-16,237.14,255.79,252.77,253.0274,221.8121,DOWN,0
2021-06-17,232.19,239.4,247.708,252.9146,221.9454,DOWN,0
2021-06-18,225.2,230.63,241.25,252.6772,222.0296,UP,1
2021-06-21,230.18,226.35,236.062,252.4812,222.0996,UP,1
2021-06-22,230.41,228.71,231.024,252.2102,222.2045,DOWN,0
2021-06-23,230.15,229.22,229.626,251.9758,222.3131,UP,1
2021-06-24,232.55,230.01,229.698,251.8924,222.4602,UP,1
2021-06-25,235.5,231.86,231.758,251.8428,222.5917,DOWN,0
2021-06-28,231.37,234.77,231.996,251.6622,222.7122,UP,1
2021-06-29,232.19,231.54,232.352,251.5458,222.8426,DOWN,0
2021-06-30,230.02,232.09,232.326,251.4016,222.9617,UP,1
2021-07-01,231.0,230.25,232.016,251.3068,223.0854,UP,1
2021-07-02,231.7,230.42,231.256,251.2778,223.2092,DOWN,0
2021-07-06,229.95,230.83,230.972,251.219,223.3304,UP,1
2021-07-07,230.77,230.52,230.688,251.2084,223.4577,DOWN,0
2021-07-08,224.15,229.22,229.514,250.9664,223.5658,UP,1
2021-07-09,228.21,227.11,228.956,250.613,223.6885,DOWN,0
2021-07-12,225.17,226.16,227.65,250.1538,223.7944,DOWN,0
2021-07-13,224.0,225.73,226.46,249.4566,223.9228,DOWN,0
2021-07-14,223.05,224.0,224.916,248.6978,224.0447,DOWN,0
2021-07-15,221.91,222.64,224.468,247.8804,224.12,UP,1
2021-07-16,222.36,222.29,223.298,247.064,224.1914,DOWN,0
2021-07-19,216.09,220.19,221.482,246.0556,224.2277,UP,1
2021-07-20,219.7,217.02,220.622,245.0482,224.2758,UP,1
2021-07-21,224.62,220.44,220.936,244.163,224.3509,UP,1
2021-07-22,226.34,224.95,221.822,243.4048,224.4319,UP,1
2021-07-23,226.41,227.49,222.632,242.7094,224.5187,DOWN,0
2021-07-26,206.07,215.0,220.628,241.568,224.4934,DOWN,0
2021-07-27,206.0,205.6378,217.888,240.391,224.4681,DOWN,0
2021-07-28,201.6,209.03,213.284,239.103,224.4189,UP,1
2021-07-29,203.56,204.52,208.728,237.9008,224.3515,UP,1
2021-07-30,206.08,205.03,204.662,236.7852,224.3192,DOWN,0
2021-08-02,203.96,207.9,204.24,235.5792,224.2763,UP,1
2021-08-03,212.94,207.25,205.628,234.5818,224.2579,DOWN,0
2021-08-04,211.19,213.0,207.546,233.5472,224.2301,UP,1
2021-08-05,217.51,210.88,210.336,232.6656,224.2541,DOWN,0
2021-08-06,215.98,217.53,212.316,231.784,224.287,UP,1
2021-08-09,217.84,216.53,215.092,230.921,224.3293,UP,1
2021-08-10,218.08,218.75,216.12,230.0554,224.3719,UP,1
2021-08-11,222.05,218.88,218.292,229.301,224.4334,DOWN,0
2021-08-12,221.28,223.03,219.046,228.5544,224.5234,DOWN,0
2021-08-13,219.24,222.8,219.698,227.7644,224.6174,DOWN,0
2021-08-16,218.78,218.7,219.886,226.9454,224.7418,DOWN,0
2021-08-17,216.02,218.26,219.474,226.126,224.8906,DOWN,0
2021-08-18,214.12,215.08,217.888,225.317,225.0488,UP,1
2021-08-19,214.32,212.36,216.496,224.5132,225.2226,UP,1
2021-08-20,218.75,213.42,216.398,223.7382,225.4138,DOWN,0
2021-08-23,217.83,219.58,216.208,222.945,225.5817,DOWN,0
2021-08-24,216.36,218.83,216.276,222.1498,225.7299,UP,1
2021-08-25,216.37,216.31,216.726,221.3652,225.8509,DOWN,0
2021-08-26,214.75,215.75,216.812,220.9174,225.9446,UP,1
2021-08-27,219.3,214.76,216.922,220.6596,226.0311,DOWN,0
2021-08-30,215.72,219.56,216.5,220.47,226.0949,UP,1
2021-08-31,220.72,215.6,217.372,220.2808,226.1875,UP,1
2021-09-01,223.7,221.63,218.838,220.1466,226.272,UP,1
2021-09-02,230.06,224.25,221.9,220.1448,226.3692,DOWN,0
2021-09-03,228.52,230.05,223.744,220.0642,226.4612,DOWN,0
2021-09-07,227.1,229.35,226.02,219.8962,226.5682,DOWN,0
2021-09-08,225.95,225.88,227.066,219.7878,226.6755,UP,1
2021-09-09,236.0,231.0,229.526,219.864,226.8585,UP,1
2021-09-10,236.55,237.01,230.824,219.9946,227.0216,DOWN,0
2021-09-13,236.42,237.68,232.404,220.103,227.1587,DOWN,0
2021-09-14,234.27,237.5,233.838,220.1544,227.2829,UP,1
2021-09-15,236.75,234.66,235.998,220.2904,227.4189,DOWN,0
2021-09-16,234.05,236.11,235.608,220.356,227.5482,DOWN,0
2021-09-17,230.28,232.4,234.354,220.4786,227.6291,DOWN,0
2021-09-20,226.81,225.82,232.432,220.4506,227.7007,UP,1
2021-09-21,228.91,228.6,231.36,220.5254,227.7812,UP,1
2021-09-22,230.94,230.53,230.198,220.6642,227.8634,UP,1
2021-09-23,233.45,233.01,230.078,220.8722,227.9834,UP,1
2021-09-24,233.83,232.35,230.788,221.1106,228.0983,DOWN,0
2021-09-27,231.58,234.46,231.742,221.295,228.2183,DOWN,0
2021-09-28,228.01,229.97,231.562,221.5334,228.3243,UP,1
2021-09-29,228.99,224.2368,231.172,221.7192,228.4472,UP,1
2021-09-30,232.46,229.99,230.974,221.876,228.5807,UP,1
2021-10-01,240.93,232.84,232.394,222.1678,228.7353,DOWN,0
2021-10-04,237.41,241.11,233.56,222.3878,228.8625,UP,1
2021-10-05,243.08,237.65,236.574,223.128,229.0167,DOWN,0
2021-10-06,241.33,240.92,239.042,223.8346,229.1989,UP,1
2021-10-07,241.5,243.22,240.85,224.6326,229.3679,UP,1
2021-10-08,242.89,242.92,241.242,225.4192,229.5342,DOWN,0
2021-10-11,242.66,243.17,242.292,226.1508,229.7034,DOWN,0
2021-10-12,241.9,243.06,242.056,226.9096,229.8539,UP,1
2021-10-13,243.95,242.17,242.58,227.5298,230.0339,UP,1
2021-10-14,248.15,245.13,243.91,228.269,230.2357,DOWN,0
2021-10-15,246.91,249.55,244.714,228.857,230.4396,DOWN,0
2021-10-18,244.9,245.63,245.162,229.4354,230.6107,UP,1
2021-10-19,248.1,246.0,246.402,230.0406,230.8327,DOWN,0
2021-10-20,244.14,245.8,246.44,230.5618,231.0434,UP,1
2021-10-21,246.87,243.47,246.184,231.0582,231.2592,UP,1
2021-10-22,247.76,247.72,246.354,231.5878,231.4718,DOWN,0
2021-10-25,244.81,248.46,246.336,232.0992,231.6776,DOWN,0
2021-10-26,244.01,244.92,245.518,232.6038,231.9015,DOWN,0
2021-10-27,240.26,243.27,244.742,233.0886,232.1031,UP,1
2021-10-28,248.52,240.26,245.072,233.7766,232.3243,DOWN,0
2021-10-29,242.28,246.99,243.976,234.3358,232.5082,DOWN,0
2021-11-01,237.62,242.23,242.538,234.7132,232.6631,DOWN,0
2021-11-02,237.04,238.53,241.144,235.0974,232.8058,DOWN,0
2021-11-03,234.85,237.23,240.062,235.4672,232.9287,DOWN,0
2021-11-04,231.06,233.99,236.57,235.761,233.0411,UP,1
2021-11-05,231.31,231.22,234.376,236.0922,233.1652,UP,1
2021-11-08,232.7,231.57,233.392,236.3602,233.2821,UP,1
2021-11-09,233.38,231.45,232.66,236.7134,233.3979,DOWN,0
2021-11-10,231.35,234.17,231.96,236.926,233.5248,DOWN,0
2021-11-11,230.3,231.52,231.808,237.058,233.6447,UP,1
2021-11-12,230.91,231.52,231.728,237.075,233.7846,DOWN,0
2021-11-15,229.36,230.91,231.06,237.0918,233.8941,UP,1
2021-11-16,230.72,229.95,230.528,237.1642,233.9921,DOWN,0
2021-11-17,229.7,229.84,230.198,237.2392,234.1096,DOWN,0
2021-11-18,228.44,231.15,229.826,237.088,234.2053,UP,1
2021-11-19,232.8,227.7907,230.204,237.013,234.2498,UP,1
2021-11-22,233.44,230.8,231.02,236.9534,234.2885,UP,1
2021-11-23,235.1,234.63,231.896,236.97,234.3215,UP,1
2021-11-24,236.13,234.96,233.182,236.9576,234.374,DOWN,0
2021-11-26,228.99,228.12,233.292,236.8564,234.3766,UP,1
2021-11-29,230.39,230.26,232.81,236.8586,234.3914,DOWN,0
2021-11-30,225.84,227.26,231.29,236.8392,234.3801,UP,1
2021-12-01,227.0,228.01,229.67,236.801,234.3656,UP,1
2021-12-02,231.97,227.17,228.838,236.8216,234.4105,DOWN,0
2021-12-03,230.84,233.41,229.208,236.7694,234.4398,UP,1
2021-12-06,232.5,232.0,229.63,236.7428,234.4778,DOWN,0
2021-12-07,231.61,233.67,230.784,236.7434,234.5055,UP,1
2021-12-08,235.0,232.72,232.384,236.8832,234.5523,DOWN,0
2021-12-09,232.35,234.71,232.46,236.9504,234.5927,UP,1
2021-12-10,233.77,234.89,233.046,236.9766,234.6583,DOWN,0
2021-12-13,231.94,234.0,232.934,236.7968,234.6844,UP,1
2021-12-14,232.17,231.11,233.046,236.692,234.7097,UP,1
2021-12-15,234.65,231.45,232.976,236.5234,234.7697,DOWN,0
2021-12-16,233.16,234.65,233.138,236.36,234.8258,DOWN,0
2021-12-17,232.88,233.0,232.96,236.1876,234.8501,DOWN,0
2021-12-20,231.95,231.44,232.962,235.9688,234.8837,UP,1
2021-12-21,236.25,234.47,233.778,235.8406,234.933,UP,1
2021-12-22,237.01,236.04,234.25,235.7428,234.9969,DOWN,0
2021-12-23,236.46,237.19,234.91,235.593,235.0682,UP,1
2021-12-27,239.06,236.6,236.146,235.4112,235.1497,DOWN,0
2021-12-28,238.72,239.17,237.5,235.2474,235.2365,DOWN,0
2021-12-29,238.43,238.32,237.936,235.118,235.3182,DOWN,0
2021-12-30,237.12,238.3,237.958,234.8984,235.3954,UP,1
2021-12-31,237.49,237.63,238.164,234.7654,235.4771,DOWN,0
2022-01-03,235.57,237.28,237.466,234.5394,235.555,UP,1
2022-01-04,238.67,232.61,237.456,234.3576,235.6443,DOWN,0
2022-01-05,237.01,239.43,237.172,234.2016,235.7219,DOWN,0
2022-01-06,234.34,236.36,236.616,234.0082,235.7749,DOWN,0
2022-01-07,231.56,233.05,235.43,233.8342,235.8102,UP,1
