ticker,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-03-06,141.49,140.0,142.6355,147.416,151.3966,DOWN,0
2020-03-09,131.97,132.27,142.6472,143.728,151.2598,UP,1
2020-03-10,138.0,134.57,142.6918,141.768,151.2336,DOWN,0
2020-03-11,135.17,134.14,142.718,138.35,151.1482,DOWN,0
2020-03-12,124.03,128.71,142.6877,134.132,150.8854,UP,1
2020-03-13,132.57,131.71,142.7236,132.348,150.7704,DOWN,0
2020-03-16,121.28,119.39,142.7107,130.21,150.4222,UP,1
2020-03-17,139.47,124.5,142.7974,130.504,150.4772,DOWN,0
2020-03-18,135.9,131.56,142.8541,130.65,150.432,DOWN,0
2020-03-19,127.4,132.78,142.8533,131.324,150.223,DOWN,0
2020-03-20,124.97,127.88,142.8413,129.804,149.9112,DOWN,0
2020-03-23,115.75,123.23,142.7793,128.698,149.4002,UP,1
2020-03-24,126.31,122.36,142.7594,126.066,149.0502,DOWN,0
2020-03-25,121.24,126.21,142.7019,123.134,148.602,UP,1
2020-03-26,131.66,123.3,142.6972,123.986,148.2218,DOWN,0
2020-03-27,125.7,126.13,142.6556,124.132,147.6552,UP,1
2020-03-30,138.02,127.24,142.6715,128.586,147.2904,DOWN,0
2020-03-31,135.26,133.27,142.6821,130.376,146.869,DOWN,0
2020-04-01,133.06,130.46,142.6783,132.74,146.4248,DOWN,0
2020-04-02,129.2,128.88,142.6569,132.248,145.894,DOWN,0
2020-04-03,125.49,128.01,142.6097,132.206,145.3016,UP,1
2020-04-06,135.2,131.12,142.6135,131.642,144.9532,DOWN,0
2020-04-07,132.08,140.0,142.6086,131.006,144.5822,DOWN,0
2020-04-08,131.56,131.35,142.6107,130.706,144.171,UP,1
2020-04-09,133.32,132.16,142.6183,131.53,143.8506,DOWN,0
2020-04-13,131.02,132.95,142.6225,132.636,143.527,UP,1
2020-04-14,137.66,136.14,142.6412,133.128,143.428,UP,1
2020-04-15,137.98,136.95,142.6591,134.308,143.3096,UP,1
2020-04-16,138.11,136.68,142.6785,135.618,143.0868,UP,1
2020-04-17,141.61,141.47,142.7072,137.276,142.876,DOWN,0
2020-04-20,140.49,140.19,142.706,139.17,142.5194,DOWN,0
2020-04-21,132.44,138.5,142.668,138.126,142.0418,UP,1
2020-04-22,135.22,134.29,142.6417,137.574,141.5034,UP,1
2020-04-23,136.57,135.78,142.6284,137.266,140.9418,UP,1
2020-04-24,139.94,136.9,142.623,136.932,140.3802,UP,1
2020-04-27,143.28,141.55,142.6203,137.49,139.8876,DOWN,0
2020-04-28,140.36,145.0,142.5991,139.074,139.3342,DOWN,0
2020-04-29,140.26,142.0,142.5868,140.082,138.7868,UP,1
2020-04-30,141.25,139.51,142.5783,141.018,138.2516,DOWN,0
2020-05-01,134.7,139.13,142.5586,139.97,137.53,UP,1
2020-05-04,135.68,134.0,142.5386,138.45,136.8244,DOWN,0
2020-05-05,133.55,137.48,142.5119,137.088,136.1842,DOWN,0
2020-05-06,131.86,134.51,142.4774,135.408,135.6044,UP,1
2020-05-07,134.58,133.44,142.4597,134.074,135.1164,UP,1
2020-05-08,135.97,136.47,142.4377,134.328,134.8816,UP,1
2020-05-11,140.26,138.0,142.4484,135.244,134.8896,DOWN,0
2020-05-12,134.77,141.18,142.4275,135.488,134.5768,DOWN,0
2020-05-13,129.63,133.78,142.3693,135.042,134.2134,DOWN,0
2020-05-14,129.42,127.99,142.3038,134.01,133.7566,UP,1
2020-05-15,136.45,130.87,142.2913,134.106,133.5832,UP,1
2020-05-18,142.68,140.14,142.2634,134.59,133.607,UP,1
2020-05-19,144.63,143.02,142.2459,136.562,133.8602,UP,1
2020-05-20,146.36,140.1,142.2544,139.908,134.0274,DOWN,0
2020-05-21,145.82,145.0,142.2885,143.188,134.2404,UP,1
2020-05-22,149.42,145.91,142.3396,145.782,134.7482,DOWN,0
2020-05-26,149.19,152.45,142.383,147.084,135.0806,UP,1
2020-05-27,155.34,149.6,142.4588,149.226,135.7618,UP,1
2020-05-28,156.86,156.73,142.5295,151.326,136.1096,UP,1
2020-05-29,158.67,157.09,142.5913,153.896,136.565,UP,1
2020-06-01,158.94,158.33,142.6767,155.8,137.1958,UP,1
2020-06-02,163.19,158.9,142.7863,158.6,137.9602,DOWN,0
2020-06-03,161.72,164.65,142.8685,159.876,138.8796,DOWN,0
2020-06-04,159.52,160.38,142.9363,160.408,139.5438,UP,1
2020-06-05,161.62,161.08,143.0205,160.998,140.3514,UP,1
2020-06-08,164.68,161.21,143.1114,162.146,141.0118,DOWN,0
2020-06-09,161.19,163.42,143.1786,161.746,141.7216,DOWN,0
2020-06-10,154.39,161.63,143.2263,160.28,142.049,DOWN,0
2020-06-11,146.56,151.48,143.2237,157.688,142.275,UP,1
2020-06-12,148.25,150.43,143.2712,155.014,142.5788,UP,1
2020-06-15,151.72,145.84,143.3393,152.422,143.0292,UP,1
2020-06-16,156.32,155.82,143.4311,151.448,143.6458,DOWN,0
2020-06-17,154.45,156.82,143.512,151.46,144.0308,DOWN,0
2020-06-18,153.42,153.24,143.5833,152.832,144.4576,UP,1
2020-06-19,156.7,156.16,143.6641,154.522,144.9604,DOWN,0
2020-06-22,154.89,156.43,143.7317,155.156,145.3918,DOWN,0
2020-06-23,153.67,156.27,143.7821,154.626,145.8448,DOWN,0
2020-06-24,150.56,152.55,143.8159,153.848,146.1028,UP,1
2020-06-25,151.29,150.43,143.8582,153.422,146.369,DOWN,0
2020-06-26,148.21,150.6,143.8566,151.724,146.571,UP,1
2020-06-29,151.77,149.35,143.8849,151.1,146.7742,UP,1
2020-06-30,153.42,150.83,143.9344,151.05,147.0328,DOWN,0
2020-07-01,150.91,153.42,143.9681,151.12,147.4022,UP,1
2020-07-02,152.73,152.13,144.013,151.408,147.7524,DOWN,0
2020-07-06,151.51,154.43,144.052,152.068,148.0512,DOWN,0
2020-07-07,145.8,148.21,144.0525,150.874,148.1684,DOWN,0
2020-07-08,144.57,146.27,144.0412,149.104,148.1942,DOWN,0
2020-07-09,140.89,144.74,144.031,147.1,148.2048,UP,1
2020-07-10,143.02,141.0,144.0446,145.158,148.26,UP,1
2020-07-13,144.98,143.92,144.058,143.852,148.3346,UP,1
2020-07-14,147.84,144.05,144.1013,144.26,148.5974,UP,1
2020-07-15,153.5,149.91,144.1912,146.046,148.9538,DOWN,0
2020-07-16,153.37,153.0,144.2747,148.542,149.3502,UP,1
2020-07-17,154.81,153.69,144.3698,150.9,149.8092,DOWN,0
2020-07-20,153.5,154.81,144.4818,152.604,150.1876,UP,1
2020-07-21,155.98,154.0,144.6062,154.232,150.5878,UP,1
2020-07-22,156.25,155.83,144.7341,154.782,150.9076,UP,1
2020-07-23,156.66,156.63,144.8662,155.44,151.3454,DOWN,0
2020-07-24,155.34,156.66,144.9916,155.546,151.8596,UP,1
2020-07-27,157.15,154.49,145.1162,156.276,152.4142,DOWN,0
2020-07-28,153.89,157.0,145.2216,155.858,152.763,UP,1
2020-07-29,155.7,154.98,145.3264,155.748,153.0234,DOWN,0
2020-07-30,153.61,154.49,145.4239,155.138,153.203,DOWN,0
2020-07-31,150.16,153.5,145.4839,154.102,153.279,UP,1
2020-08-03,159.9,155.66,145.5592,154.652,153.5606,DOWN,0
2020-08-04,157.02,159.0,145.5917,155.278,153.7126,DOWN,0
2020-08-05,153.67,158.03,145.5988,154.872,153.8022,DOWN,0
2020-08-06,151.75,152.64,145.6208,154.5,153.7304,UP,1
2020-08-07,152.0,150.83,145.6462,154.868,153.6332,UP,1
2020-08-10,152.39,151.94,145.6778,153.366,153.5076,DOWN,0
2020-08-11,151.31,153.27,145.7064,152.224,153.355,UP,1
2020-08-12,153.0,152.0,145.7416,152.09,153.1512,DOWN,0
2020-08-13,152.19,152.1,145.7751,152.178,152.9606,UP,1
2020-08-14,158.67,151.37,145.8215,153.512,152.9436,DOWN,0
2020-08-17,155.79,160.0,145.9165,154.192,152.827,DOWN,0
2020-08-18,155.54,155.58,146.0292,155.038,152.6442,DOWN,0
2020-08-19,153.34,155.36,146.1103,155.106,152.4872,DOWN,0
2020-08-20,151.89,151.96,146.1818,155.046,152.4372,DOWN,0
2020-08-21,150.97,151.47,146.2478,153.506,152.5254,DOWN,0
2020-08-24,149.66,151.96,146.3178,152.28,152.5536,UP,1
2020-08-25,152.0,150.08,146.3913,151.572,152.5592,UP,1
2020-08-26,152.08,150.96,146.4507,151.32,152.4744,UP,1
2020-08-27,154.26,152.43,146.5203,151.794,152.4706,DOWN,0
2020-08-28,153.87,154.26,146.5655,152.374,152.4796,DOWN,0
2020-08-31,153.44,153.13,146.6042,153.13,152.4144,DOWN,0
2020-09-01,150.22,154.17,146.632,152.774,152.321,UP,1
2020-09-02,156.25,150.41,146.6717,153.608,152.3726,DOWN,0
2020-09-03,154.32,158.14,146.6953,153.62,152.4478,DOWN,0
2020-09-04,152.43,153.37,146.7062,153.332,152.4706,DOWN,0
2020-09-08,149.93,152.3,146.7024,152.63,152.505,UP,1
2020-09-09,152.31,151.03,146.7026,153.048,152.5158,DOWN,0
2020-09-10,150.73,152.38,146.6932,151.944,152.462,DOWN,0
2020-09-11,150.37,151.3,146.6787,151.154,152.4512,UP,1
2020-09-14,150.9,151.14,146.7042,150.848,152.4146,DOWN,0
2020-09-15,150.87,151.34,146.7271,151.036,152.4018,UP,1
2020-09-16,152.75,151.84,146.7677,151.124,152.5408,DOWN,0
2020-09-17,151.5,150.36,146.8076,151.278,152.6794,UP,1
2020-09-18,152.13,150.5,146.8593,151.63,152.9042,DOWN,0
2020-09-21,148.23,149.04,146.8857,151.096,153.0084,UP,1
2020-09-22,149.61,148.11,146.9307,150.844,153.101,DOWN,0
2020-09-23,147.09,149.43,146.9548,149.712,153.086,DOWN,0
2020-09-24,146.56,146.81,146.9732,148.724,152.9472,UP,1
2020-09-25,148.51,146.5,147.002,148.0,152.85,UP,1
2020-09-28,150.09,150.85,147.0356,148.372,152.7556,DOWN,0
2020-09-29,146.56,150.28,147.0488,147.762,152.6168,UP,1
2020-09-30,148.93,146.23,147.0904,148.13,152.4758,DOWN,0
2020-10-01,146.96,149.45,147.1142,148.21,152.29,UP,1
2020-10-02,146.98,145.23,147.1596,147.904,152.0964,UP,1
2020-10-05,149.18,148.0,147.2206,147.722,151.9732,DOWN,0
2020-10-06,146.23,149.56,147.2737,147.656,151.7548,UP,1
2020-10-07,148.13,147.2,147.3261,147.496,151.6396,UP,1
2020-10-08,153.99,148.86,147.4081,148.902,151.6054,DOWN,0
2020-10-09,151.29,154.46,147.4705,149.764,151.559,DOWN,0
2020-10-12,150.68,151.92,147.5273,150.064,151.5694,UP,1
2020-10-13,151.64,149.8,147.5883,151.146,151.4042,UP,1
2020-10-14,154.01,151.0,147.6725,152.322,151.344,UP,1
2020-10-15,156.55,152.28,147.7637,152.834,151.4016,UP,1
2020-10-16,156.67,157.11,147.8536,153.91,151.5,DOWN,0
2020-10-19,152.42,156.47,147.9321,154.258,151.5084,UP,1
2020-10-20,153.04,153.89,148.0065,154.538,151.5214,DOWN,0
2020-10-21,152.62,152.73,148.0803,154.26,151.5476,UP,1
2020-10-22,154.23,152.84,148.1487,153.796,151.5722,UP,1
2020-10-23,156.41,155.07,148.2242,153.744,151.6566,DOWN,0
2020-10-26,152.27,155.08,148.2665,153.714,151.5286,DOWN,0
2020-10-27,149.21,152.14,148.2943,152.948,151.397,DOWN,0
2020-10-28,144.1,146.51,148.2615,151.244,151.1682,DOWN,0
2020-10-29,143.79,143.84,148.2103,149.156,150.9772,UP,1
2020-10-30,147.49,143.26,148.1664,147.372,150.8892,UP,1
2020-11-02,152.03,150.34,148.1449,147.324,150.9104,UP,1
2020-11-03,160.01,156.1,148.1686,149.484,151.1174,UP,1
2020-11-04,166.04,164.5,148.2201,153.872,151.3982,UP,1
2020-11-05,170.95,168.55,148.2993,159.304,151.7756,DOWN,0
2020-11-06,170.92,170.01,148.3908,163.99,152.1088,UP,1
2020-11-09,178.51,180.02,148.5302,169.286,152.6016,UP,1
2020-11-10,183.44,180.0,148.6868,173.972,153.2016,DOWN,0
2020-11-11,177.81,184.0,148.8292,176.326,153.7534,UP,1
2020-11-12,177.94,176.58,148.9829,177.724,154.1872,UP,1
2020-11-13,182.99,178.71,149.1848,180.138,154.7606,UP,1
2020-11-16,183.66,186.85,149.3836,181.168,155.3852,DOWN,0
2020-11-17,173.64,178.02,149.5055,179.208,155.8594,UP,1
2020-11-18,176.53,176.7,149.6274,178.952,156.3438,DOWN,0
2020-11-19,171.94,175.95,149.6955,177.752,156.768,DOWN,0
2020-11-20,169.87,171.26,149.7633,175.128,157.158,UP,1
2020-11-23,173.48,171.85,149.82,173.092,157.6096,UP,1
2020-11-24,179.75,176.5,149.8955,174.314,158.1872,DOWN,0
2020-11-25,179.5,181.4,149.9529,174.908,158.7222,UP,1
2020-11-27,180.0,179.66,150.0133,176.52,159.2922,DOWN,0
2020-11-30,179.91,180.75,150.0727,178.528,159.8478,DOWN,0
2020-12-01,179.0,183.06,150.1296,179.632,160.4632,UP,1
2020-12-02,180.85,178.81,150.1938,179.852,161.088,DOWN,0
2020-12-03,179.16,180.55,150.2357,179.784,161.7294,UP,1
2020-12-04,180.76,179.44,150.2847,179.936,162.4134,DOWN,0
2020-12-07,178.26,180.1,150.3482,179.606,163.0084,UP,1
2020-12-08,180.42,176.97,150.446,179.89,163.615,DOWN,0
2020-12-09,178.68,180.55,150.5445,179.456,164.2574,DOWN,0
2020-12-10,177.68,177.55,150.6944,179.16,164.8324,DOWN,0
2020-12-11,174.66,176.95,150.8684,177.94,165.3864,DOWN,0
2020-12-14,172.33,176.5,150.978,176.754,165.8934,UP,1
2020-12-15,173.08,173.52,151.1044,175.286,166.3714,DOWN,0
2020-12-16,172.35,172.8,151.2048,174.02,166.8938,UP,1
2020-12-17,172.91,173.81,151.3438,173.066,167.3894,UP,1
2020-12-18,173.55,173.0,151.5041,172.844,167.7806,DOWN,0
2020-12-21,171.42,171.1,151.7013,172.662,168.1832,DOWN,0
2020-12-22,170.01,171.47,151.8614,172.048,168.5698,UP,1
2020-12-23,170.07,170.11,152.0359,171.592,168.9384,UP,1
2020-12-24,170.78,170.72,152.2696,171.166,169.2738,UP,1
2020-12-28,174.32,171.85,152.4784,171.32,169.6292,DOWN,0
2020-12-29,174.18,175.15,152.7429,171.872,169.9794,DOWN,0
2020-12-30,173.42,174.04,152.9126,172.554,170.3994,UP,1
2020-12-31,173.92,173.0,153.1027,173.324,170.817,UP,1
2021-01-04,174.43,174.28,153.3379,174.054,171.2532,UP,1
2021-01-05,175.6,174.52,153.591,174.31,171.6806,UP,1
2021-01-06,178.93,174.0,153.9069,175.26,172.131,UP,1
2021-01-07,183.02,179.9,154.1905,177.18,172.746,UP,1
2021-01-08,183.55,183.86,154.502,179.106,173.4328,DOWN,0
2021-01-11,183.4,182.6,154.7607,180.9,174.2188,DOWN,0
2021-01-12,183.27,184.05,155.0486,182.434,175.0084,UP,1
2021-01-13,183.4,182.97,155.2755,183.328,175.7266,DOWN,0
2021-01-14,182.82,183.28,155.5133,183.288,176.3424,UP,1
2021-01-15,184.42,182.32,155.7701,183.462,176.8306,DOWN,0
2021-01-19,182.47,183.98,156.0364,183.276,177.1592,UP,1
2021-01-20,184.16,182.5,156.3298,183.454,177.4234,DOWN,0
2021-01-21,182.79,184.19,156.5677,183.332,177.6608,UP,1
2021-01-22,185.01,182.86,156.8324,183.77,177.7908,DOWN,0
2021-01-25,183.15,183.17,157.0903,183.516,177.785,UP,1
2021-01-26,184.42,183.87,157.3458,183.906,177.9172,DOWN,0
2021-01-27,178.19,182.93,157.5817,182.712,177.9222,UP,1
2021-01-28,180.13,178.3,157.794,182.18,177.865,DOWN,0
2021-01-29,174.47,179.51,157.9765,180.072,177.6812,UP,1
2021-02-01,179.73,176.44,158.1846,179.388,177.803,UP,1
2021-02-02,180.55,184.41,158.3793,178.614,177.8834,UP,1
2021-02-03,181.51,181.04,158.5844,179.278,178.0748,UP,1
2021-02-04,186.07,181.4,158.8525,180.466,178.3988,DOWN,0
2021-02-05,183.06,186.15,159.0917,182.184,178.5904,UP,1
2021-02-08,183.8,182.23,159.3279,182.998,178.6714,UP,1
2021-02-09,184.98,184.46,159.5531,183.884,178.781,DOWN,0
2021-02-10,184.04,186.31,159.7569,184.39,178.8618,DOWN,0
2021-02-11,181.77,184.01,159.9639,183.53,178.899,UP,1
2021-02-12,182.24,181.77,160.1738,183.366,178.9638,DOWN,0
2021-02-16,180.8,183.27,160.3716,182.766,178.9628,UP,1
2021-02-17,181.29,179.7,160.6045,182.028,179.0054,DOWN,0
2021-02-18,177.72,179.96,160.8147,180.764,178.9446,DOWN,0
2021-02-19,177.62,178.02,161.0351,179.934,178.9318,UP,1
2021-02-22,177.99,177.34,161.2657,179.084,178.8832,UP,1
2021-02-23,180.58,179.2,161.4957,179.04,178.9212,UP,1
2021-02-24,181.29,179.48,161.7223,179.04,178.9934,DOWN,0
2021-02-25,174.11,181.94,161.8916,178.318,178.9824,DOWN,0
2021-02-26,169.52,174.96,162.0653,176.698,178.9262,UP,1
2021-03-01,173.75,171.15,162.2859,175.85,178.9396,DOWN,0
2021-03-02,173.72,174.57,162.5074,174.478,178.967,DOWN,0
2021-03-03,172.21,172.94,162.6862,172.662,178.953,UP,1
2021-03-04,172.31,171.59,162.8344,172.302,178.9282,UP,1
2021-03-05,175.11,173.51,162.9868,173.42,179.002,UP,1
2021-03-08,176.09,176.34,163.1354,173.888,179.1236,UP,1
2021-03-09,178.72,176.57,163.2999,174.888,179.2966,UP,1
2021-03-10,183.51,180.08,163.4704,177.148,179.5512,DOWN,0
2021-03-11,183.13,183.81,163.6401,179.312,179.7274,UP,1
2021-03-12,187.55,184.09,163.8011,181.8,179.9948,UP,1
2021-03-15,188.87,186.66,163.9612,184.356,180.3038,DOWN,0
2021-03-16,186.54,188.18,164.1005,185.92,180.5562,UP,1
2021-03-17,187.01,187.17,164.2409,186.62,180.8078,UP,1
2021-03-18,187.99,185.99,164.3649,187.592,181.0556,UP,1
2021-03-19,189.77,188.13,164.5051,188.036,181.2724,UP,1
2021-03-22,192.38,189.93,164.6694,188.738,181.4596,DOWN,0
2021-03-23,188.43,192.59,164.8035,189.116,181.5572,DOWN,0
2021-03-24,187.8,188.25,164.9191,189.274,181.6452,UP,1
2021-03-25,191.45,187.55,165.0704,189.966,181.8088,UP,1
2021-03-26,194.09,192.53,165.2689,190.83,182.0226,UP,1
2021-03-29,196.0,193.35,165.5161,191.554,182.2862,UP,1
2021-03-30,196.53,197.07,165.7575,193.174,182.5284,DOWN,0
2021-03-31,195.04,196.17,165.9741,194.622,182.7798,DOWN,0
2021-04-01,193.57,194.83,166.1603,195.046,182.968,UP,1
2021-04-05,194.61,194.82,166.3611,195.15,183.2044,DOWN,0
2021-04-06,191.45,194.6,166.5513,194.24,183.3332,UP,1
2021-04-07,193.26,191.55,166.7341,193.586,183.5354,DOWN,0
2021-04-08,189.47,193.12,166.907,192.472,183.6364,UP,1
2021-04-09,190.87,190.18,167.093,191.932,183.89,UP,1
2021-04-12,191.71,189.94,167.2987,191.352,184.1216,DOWN,0
2021-04-13,189.16,190.28,167.4881,190.894,184.4154,UP,1
2021-04-14,190.61,189.29,167.7001,190.364,184.633,UP,1
2021-04-15,191.37,191.41,167.8981,190.744,184.8494,UP,1
2021-04-16,193.18,191.53,168.0969,191.206,185.0828,UP,1
2021-04-19,193.69,194.23,168.3108,191.602,185.2352,UP,1
2021-04-20,194.53,193.03,168.5198,192.676,185.4646,UP,1
2021-04-21,196.04,195.65,168.7424,193.762,185.7094,DOWN,0
2021-04-22,195.33,195.49,168.9901,194.554,185.9164,UP,1
2021-04-23,196.1,195.77,169.2477,195.138,186.1576,DOWN,0
2021-04-26,191.62,196.17,169.5014,194.724,186.3546,DOWN,0
2021-04-27,189.33,191.01,169.7329,193.684,186.4964,DOWN,0
2021-04-28,187.94,188.99,169.9477,192.064,186.6392,UP,1
2021-04-29,190.27,188.81,170.1599,191.052,186.8188,DOWN,0
2021-04-30,187.56,190.22,170.3302,189.344,187.0156,UP,1
2021-05-03,192.12,189.51,170.5239,189.444,187.3056,UP,1
2021-05-04,193.67,191.76,170.7182,190.312,187.6192,DOWN,0
2021-05-05,189.08,192.59,170.8961,190.54,187.7892,DOWN,0
2021-05-06,185.09,185.0,171.0417,189.504,187.8652,UP,1
2021-05-07,197.61,193.5,171.2485,191.514,188.3352,UP,1
2021-05-10,202.13,197.01,171.4758,193.516,188.9874,DOWN,0
2021-05-11,197.94,202.2,171.6888,194.37,189.4712,DOWN,0
2021-05-12,197.07,197.47,171.8884,195.968,189.9382,DOWN,0
2021-05-13,195.76,197.55,172.0978,198.102,190.4092,DOWN,0
2021-05-14,195.0,197.09,172.2943,197.58,190.863,UP,1
2021-05-17,199.36,194.56,172.523,197.026,191.348,DOWN,0
2021-05-18,197.29,198.22,172.7587,196.896,191.772,UP,1
2021-05-19,198.74,196.5,172.9529,197.23,192.1724,UP,1
2021-05-20,200.41,198.4,173.1698,198.16,192.5104,UP,1
2021-05-21,202.68,201.29,173.4149,199.696,192.9014,DOWN,0
2021-05-24,199.64,203.53,173.6543,199.752,193.1432,DOWN,0
2021-05-25,196.02,199.73,173.8744,199.498,193.2862,DOWN,0
2021-05-26,194.3,195.56,174.084,198.61,193.4414,UP,1
2021-05-27,194.31,195.7,174.299,197.39,193.5874,DOWN,0
2021-05-28,192.39,194.16,174.4959,195.332,193.6754,DOWN,0
2021-06-01,191.83,189.12,174.6941,193.77,193.7166,DOWN,0
2021-06-02,191.38,191.89,174.8577,192.842,193.6966,UP,1
2021-06-03,193.86,191.29,175.048,192.754,193.8052,UP,1
2021-06-04,194.94,194.38,175.245,192.88,193.948,UP,1
2021-06-07,195.03,195.8,175.4535,193.408,194.0196,DOWN,0
2021-06-08,191.93,192.85,175.6537,193.428,193.9764,DOWN,0
2021-06-09,190.55,192.48,175.8516,193.262,193.8674,UP,1
2021-06-10,195.51,191.39,176.0808,193.592,193.847,DOWN,0
2021-06-11,195.5,196.61,176.2983,193.704,193.8562,DOWN,0
2021-06-14,192.91,195.08,176.5025,193.28,193.843,UP,1
2021-06-15,194.26,193.43,176.7025,193.746,193.836,DOWN,0
2021-06-16,191.42,194.39,176.8902,193.92,193.8354,DOWN,0
2021-06-17,189.4,191.71,177.07,192.698,193.7582,DOWN,0
2021-06-18,184.89,187.6,177.2434,190.576,193.6666,UP,1
2021-06-21,188.72,185.51,177.4057,189.738,193.6236,UP,1
2021-06-22,190.1,188.58,177.5846,188.906,193.5914,DOWN,0
2021-06-23,188.83,190.0,177.7666,188.388,193.5848,UP,1
2021-06-24,188.98,189.33,177.9619,188.304,193.5522,UP,1
2021-06-25,191.34,189.74,178.157,189.594,193.5516,UP,1
2021-06-28,192.06,191.39,178.3637,190.262,193.5292,DOWN,0
2021-06-29,191.8,193.13,178.5708,190.602,193.4914,DOWN,0
2021-06-30,191.24,191.62,178.7725,191.084,193.4256,UP,1
2021-07-01,192.67,191.91,178.9815,191.822,193.3582,DOWN,0
2021-07-02,192.58,192.35,179.1807,192.07,193.3032,DOWN,0
2021-07-06,189.34,191.66,179.3699,191.526,193.168,UP,1
2021-07-07,189.84,188.67,179.5584,191.134,193.1324,DOWN,0
2021-07-08,188.57,187.99,179.7601,190.6,193.1172,UP,1
2021-07-09,189.1,189.98,179.9576,189.886,193.1404,UP,1
2021-07-12,189.96,187.98,180.1719,189.362,193.1342,DOWN,0
2021-07-13,189.32,189.56,180.3857,189.358,193.1694,DOWN,0
2021-07-14,189.1,189.04,180.5887,189.21,193.109,UP,1
2021-07-15,189.5,188.5,180.7857,189.396,193.0256,DOWN,0
2021-07-16,189.22,189.96,180.999,189.42,193.0284,DOWN,0
2021-07-19,188.42,187.37,181.1965,189.112,193.095,UP,1
2021-07-20,194.36,198.01,181.4335,190.12,193.03,UP,1
2021-07-21,197.54,194.73,181.6863,191.808,192.9382,UP,1
2021-07-22,199.03,197.81,181.9355,193.714,192.96,UP,1
2021-07-23,202.63,200.0,182.2175,196.396,193.0712,DOWN,0
2021-07-26,202.5,202.87,182.4894,199.212,193.206,UP,1
2021-07-27,204.12,201.62,182.74,201.164,193.3884,UP,1
2021-07-28,204.16,204.26,183.0044,202.488,193.4844,UP,1
2021-07-29,205.22,205.32,183.2771,203.726,193.643,DOWN,0
2021-07-30,203.83,205.22,183.538,203.966,193.7448,DOWN,0
2021-08-02,203.57,203.84,183.7858,204.18,193.808,UP,1
2021-08-03,206.42,203.03,184.0352,204.64,193.8828,DOWN,0
2021-08-04,205.37,205.12,184.2787,204.882,193.9974,DOWN,0
2021-08-05,199.67,207.4,184.5149,203.772,194.0704,UP,1
2021-08-06,199.93,199.37,184.7494,202.992,194.183,DOWN,0
2021-08-09,196.83,199.69,184.9704,201.644,194.2334,DOWN,0
2021-08-10,195.07,196.28,185.1746,199.374,194.287,UP,1
2021-08-11,197.31,195.31,185.3791,197.762,194.3966,UP,1
2021-08-12,197.99,197.02,185.6077,197.426,194.5288,UP,1
2021-08-13,198.43,198.34,185.8538,197.126,194.6202,UP,1
2021-08-16,199.95,197.95,186.1331,197.75,194.7204,UP,1
2021-08-17,203.12,199.2,186.4297,199.36,194.8822,DOWN,0
2021-08-18,199.72,203.12,186.6909,199.842,195.038,DOWN,0
2021-08-19,199.26,199.21,186.927,200.096,195.2122,UP,1
2021-08-20,200.41,198.82,187.129,200.492,195.3102,UP,1
2021-08-23,202.33,202.01,187.3105,200.968,195.4468,DOWN,0
2021-08-24,200.41,202.6,187.4578,200.426,195.5968,DOWN,0
2021-08-25,200.3,200.19,187.6047,200.542,195.7176,DOWN,0
2021-08-26,197.64,200.57,187.7003,200.218,195.842,UP,1
2021-08-27,201.12,198.66,187.7887,200.36,196.0764,UP,1
2021-08-30,201.17,200.96,187.9055,200.128,196.402,UP,1
2021-08-31,204.14,200.68,188.0365,200.874,196.7104,DOWN,0
2021-09-01,202.99,203.55,188.1365,201.412,196.9682,UP,1
2021-09-02,206.8,203.71,188.2522,203.244,197.3276,DOWN,0
2021-09-03,206.28,206.25,188.4154,204.276,197.6736,DOWN,0
2021-09-07,205.49,205.52,188.5602,205.14,197.9566,UP,1
2021-09-08,206.17,205.32,188.7314,205.546,198.2388,DOWN,0
2021-09-09,204.64,205.64,188.9052,205.876,198.4956,DOWN,0
2021-09-10,202.73,204.22,189.0515,205.062,198.7254,UP,1
2021-09-13,206.04,203.22,189.1829,205.014,198.9928,DOWN,0
2021-09-14,203.99,206.81,189.3054,204.714,199.221,UP,1
2021-09-15,208.66,203.27,189.4487,205.212,199.6074,DOWN,0
2021-09-16,207.77,209.36,189.588,205.838,199.966,DOWN,0
2021-09-17,207.75,206.7,189.7317,206.842,200.3496,DOWN,0
2021-09-20,201.89,205.87,189.8369,206.012,200.6054,DOWN,0
2021-09-21,201.1,203.23,189.9466,205.434,200.8282,UP,1
2021-09-22,202.63,202.43,190.056,204.228,201.0944,UP,1
2021-09-23,202.68,203.54,190.1781,203.21,201.366,UP,1
2021-09-24,203.15,202.13,190.2917,202.29,201.639,UP,1
2021-09-27,204.47,202.67,190.4207,202.806,201.944,DOWN,0
2021-09-28,202.59,204.0,190.5452,203.104,202.2274,UP,1
2021-09-29,205.45,202.79,190.6992,203.668,202.4492,DOWN,0
2021-09-30,199.38,206.73,190.8344,203.008,202.486,UP,1
2021-10-01,200.02,199.84,190.9691,202.382,202.5058,DOWN,0
2021-10-04,199.96,200.32,191.1072,201.48,202.4524,DOWN,0
2021-10-05,198.22,199.82,191.2337,200.606,202.3668,DOWN,0
