ticker,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-07-30,165.17,164.96,155.2981,164.802,155.7718,DOWN,0
2019-07-31,162.6,164.91,155.4002,164.604,156.0894,DOWN,0
2019-08-01,156.14,153.7,155.4567,163.122,156.2486,UP,1
2019-08-02,156.9,156.11,155.5082,161.236,156.3746,DOWN,0
2019-08-05,155.03,156.43,155.5399,159.168,156.4576,DOWN,0
2019-08-06,154.32,154.77,155.5643,156.998,156.5514,UP,1
2019-08-07,157.63,153.68,155.6075,156.004,156.7674,UP,1
2019-08-08,158.98,157.72,155.6395,156.572,156.999,DOWN,0
2019-08-09,158.27,159.24,155.6766,156.846,157.1716,UP,1
2019-08-12,158.58,157.86,155.7189,157.556,157.367,UP,1
2019-08-13,158.96,158.8,155.7489,158.484,157.4946,DOWN,0
2019-08-14,157.29,158.52,155.7774,158.416,157.5844,UP,1
2019-08-15,158.95,158.13,155.833,158.41,157.6554,UP,1
2019-08-16,160.9,159.83,155.8887,158.936,157.6942,UP,1
2019-08-19,162.13,162.29,155.9353,159.646,157.8042,DOWN,0
2019-08-20,158.98,162.24,155.9879,159.65,157.848,DOWN,0
2019-08-21,158.07,159.76,156.0096,159.806,157.8868,UP,1
2019-08-22,159.15,158.53,156.0344,159.846,157.9314,DOWN,0
2019-08-23,155.93,159.18,156.0292,158.852,157.9304,UP,1
2019-08-26,156.96,156.54,156.0235,157.818,157.932,UP,1
2019-08-27,158.65,157.83,156.0234,157.752,158.0086,UP,1
2019-08-28,159.98,158.83,156.0346,158.134,158.1354,DOWN,0
2019-08-29,159.25,160.56,156.037,158.154,158.2588,DOWN,0
2019-08-30,158.16,159.2,156.0225,158.6,158.3304,UP,1
2019-09-03,162.35,158.07,156.0349,159.678,158.479,UP,1
2019-09-04,164.36,162.61,156.0558,160.82,158.662,DOWN,0
2019-09-05,162.2,164.9,156.0633,161.264,158.7906,DOWN,0
2019-09-06,162.04,163.17,156.0634,161.822,158.9984,DOWN,0
2019-09-09,158.33,161.92,156.0431,161.856,159.1196,DOWN,0
2019-09-10,158.28,157.22,156.0324,161.042,159.223,UP,1
2019-09-11,158.93,156.75,156.0285,159.956,159.3456,UP,1
2019-09-12,160.2,160.2,156.0154,159.556,159.4664,DOWN,0
2019-09-13,158.94,159.54,155.9934,158.936,159.5062,DOWN,0
2019-09-16,153.77,157.75,155.9305,158.024,159.4662,UP,1
2019-09-17,155.54,153.46,155.8811,157.476,159.4394,UP,1
2019-09-18,155.8,156.68,155.8298,156.85,159.4464,DOWN,0
2019-09-19,154.21,156.19,155.7728,155.652,159.4404,DOWN,0
2019-09-20,151.78,154.608,155.7052,154.22,159.3712,DOWN,0
2019-09-23,150.23,149.99,155.6382,153.512,159.2146,UP,1
2019-09-24,151.0,151.48,155.5744,152.604,159.064,DOWN,0
2019-09-25,150.77,151.3,155.5159,151.598,158.8806,DOWN,0
2019-09-26,150.59,151.65,155.4579,150.874,158.7008,UP,1
2019-09-27,152.68,151.82,155.3906,151.054,158.5134,DOWN,0
2019-09-30,151.87,151.27,155.3308,151.382,158.3136,DOWN,0
2019-10-01,151.28,152.44,155.2618,151.438,158.1074,DOWN,0
2019-10-02,149.35,151.42,155.1859,151.154,157.8064,DOWN,0
2019-10-03,147.02,148.56,155.1373,150.44,157.475,UP,1
2019-10-04,151.38,147.7,155.1167,150.18,157.2316,DOWN,0
2019-10-07,151.16,151.72,155.0983,150.038,156.9282,DOWN,0
2019-10-08,149.8,151.53,155.0795,149.742,156.6168,UP,1
2019-10-09,150.11,149.91,155.0575,149.894,156.3156,UP,1
2019-10-10,150.75,149.96,155.0844,150.64,156.0786,DOWN,0
2019-10-11,150.25,151.79,155.0815,150.414,155.9608,DOWN,0
2019-10-14,148.72,150.73,155.0592,149.926,155.7972,DOWN,0
2019-10-15,148.21,148.62,155.0346,149.608,155.6608,UP,1
2019-10-16,148.51,148.78,155.0065,149.288,155.5446,UP,1
2019-10-17,149.4,148.45,154.9978,149.018,155.38,UP,1
2019-10-18,149.7,149.19,154.9862,148.908,155.1944,DOWN,0
2019-10-21,149.07,149.67,154.9662,148.978,155.0104,DOWN,0
2019-10-22,148.44,149.29,154.934,149.024,154.8076,UP,1
2019-10-23,149.81,147.43,154.9274,149.284,154.6246,UP,1
2019-10-24,150.76,150.58,154.9265,149.556,154.494,UP,1
2019-10-25,151.4,151.05,154.9179,149.896,154.343,DOWN,0
2019-10-28,150.77,152.14,154.905,150.236,154.1404,DOWN,0
2019-10-29,149.46,149.37,154.8964,150.44,153.887,UP,1
2019-10-30,150.8,149.85,154.8873,150.638,153.7234,DOWN,0
2019-10-31,147.69,152.01,154.8663,150.024,153.5158,DOWN,0
2019-11-01,147.04,147.33,154.8416,149.152,153.2736,DOWN,0
2019-11-04,146.5,146.98,154.8022,148.298,153.085,UP,1
2019-11-05,147.83,146.56,154.7855,147.972,152.9024,UP,1
2019-11-06,148.65,148.17,154.7702,147.542,152.7024,DOWN,0
2019-11-07,147.02,147.69,154.7595,147.408,152.4432,UP,1
2019-11-08,148.0,146.98,154.761,147.6,152.2182,DOWN,0
2019-11-11,146.88,147.93,154.7617,147.676,151.9926,DOWN,0
2019-11-12,145.36,146.65,154.7587,147.182,151.6528,UP,1
2019-11-13,147.29,145.74,154.7669,146.91,151.3114,DOWN,0
2019-11-14,146.28,147.37,154.7564,146.762,150.993,DOWN,0
2019-11-15,145.3,145.93,154.7336,146.222,150.6582,UP,1
2019-11-18,145.74,145.4,154.6704,145.994,150.4064,UP,1
2019-11-19,146.51,145.85,154.6391,146.224,150.171,DOWN,0
2019-11-20,146.38,146.54,154.6019,146.042,149.92,DOWN,0
2019-11-21,145.02,146.37,154.561,145.79,149.6164,UP,1
2019-11-22,146.26,144.93,154.514,145.982,149.3628,DOWN,0
2019-11-25,145.25,146.27,154.4628,145.884,149.1924,UP,1
2019-11-26,148.19,146.76,154.4293,146.22,149.0454,UP,1
2019-11-27,148.95,148.42,154.3925,146.734,148.9084,DOWN,0
2019-11-29,148.23,149.13,154.3519,147.376,148.7888,UP,1
2019-12-02,148.93,147.94,154.3151,147.91,148.7318,DOWN,0
2019-12-03,147.95,148.64,154.2748,148.45,148.6862,UP,1
2019-12-04,150.3,147.23,154.2499,148.872,148.6722,UP,1
2019-12-05,150.79,149.9,154.2092,149.24,148.6726,UP,1
2019-12-06,151.86,151.33,154.1706,149.966,148.698,UP,1
2019-12-09,152.75,151.75,154.1463,150.73,148.6994,DOWN,0
2019-12-10,152.43,152.64,154.1183,151.626,148.7106,DOWN,0
2019-12-11,152.13,152.49,154.095,151.992,148.7276,UP,1
2019-12-12,152.26,152.64,154.0661,152.286,148.7858,DOWN,0
2019-12-13,151.7,151.63,154.0356,152.254,148.8794,DOWN,0
2019-12-16,151.59,152.05,154.0037,152.022,148.8836,DOWN,0
2019-12-17,150.08,151.25,153.9703,151.552,148.862,DOWN,0
2019-12-18,149.82,150.02,153.9352,151.09,148.8624,UP,1
2019-12-19,151.48,149.8,153.9071,150.934,148.8898,UP,1
2019-12-20,152.66,152.57,153.8812,151.126,148.928,DOWN,0
2019-12-23,152.34,153.31,153.8476,151.276,148.9698,UP,1
2019-12-24,152.48,151.91,153.814,151.756,149.045,UP,1
2019-12-26,152.94,152.71,153.7781,152.38,149.1396,UP,1
2019-12-27,153.53,153.0,153.7466,152.79,149.24,DOWN,0
2019-12-30,152.88,153.08,153.7076,152.834,149.3096,UP,1
2019-12-31,153.54,152.73,153.678,153.074,149.3864,DOWN,0
2020-01-02,152.61,153.38,153.6567,153.1,149.4572,UP,1
2020-01-03,152.91,152.57,153.6415,153.094,149.5466,UP,1
2020-01-06,153.37,153.07,153.618,153.062,149.6178,DOWN,0
2020-01-07,151.52,153.19,153.585,152.79,149.633,UP,1
2020-01-08,151.97,151.78,153.5541,152.476,149.6444,UP,1
2020-01-09,152.8,152.23,153.5183,152.514,149.685,UP,1
2020-01-10,153.67,152.69,153.485,152.666,149.7692,UP,1
2020-01-13,156.2,153.77,153.4595,153.232,149.8772,UP,1
2020-01-14,156.25,155.73,153.4384,154.178,150.0484,UP,1
2020-01-15,156.67,156.25,153.4291,155.118,150.241,UP,1
2020-01-16,157.13,156.88,153.4265,155.984,150.4536,UP,1
2020-01-17,157.7,157.23,153.4303,156.79,150.651,UP,1
2020-01-21,159.1,157.7,153.441,157.37,150.86,UP,1
2020-01-22,159.63,159.5,153.4611,158.046,151.1122,DOWN,0
2020-01-23,159.07,159.63,153.4895,158.526,151.3336,DOWN,0
2020-01-24,158.28,160.0,153.5162,158.756,151.5616,UP,1
2020-01-27,159.96,160.41,153.5471,159.208,151.8536,DOWN,0
2020-01-28,156.07,159.17,153.5508,158.602,152.0292,DOWN,0
2020-01-29,155.21,156.0,153.5494,157.718,152.2078,UP,1
2020-01-30,155.86,156.04,153.5564,157.076,152.419,UP,1
2020-01-31,157.31,156.65,153.5813,156.882,152.6504,DOWN,0
2020-02-03,155.84,157.65,153.5954,156.058,152.837,UP,1
2020-02-04,163.62,158.78,153.6461,157.568,153.1818,UP,1
2020-02-05,165.34,163.28,153.7003,159.594,153.5882,DOWN,0
2020-02-06,165.07,166.03,153.758,161.436,153.9644,UP,1
2020-02-07,166.23,165.07,153.818,163.22,154.384,UP,1
2020-02-10,167.66,166.86,153.8809,165.584,154.7734,DOWN,0
2020-02-11,164.76,167.49,153.9169,165.812,155.0896,DOWN,0
2020-02-12,164.23,164.24,153.9561,165.59,155.4096,UP,1
2020-02-13,164.77,164.58,153.9813,165.53,155.7264,UP,1
2020-02-14,164.83,164.99,154.0647,165.25,156.064,DOWN,0
2020-02-18,164.82,165.26,154.1451,164.682,156.3544,UP,1
2020-02-19,164.84,165.0,154.2284,164.698,156.6354,DOWN,0
2020-02-20,164.17,164.73,154.308,164.686,156.8816,UP,1
2020-02-21,164.64,163.69,154.3889,164.66,157.1194,UP,1
2020-02-24,167.19,165.89,154.4807,165.132,157.4146,UP,1
2020-02-25,167.85,167.66,154.5852,165.738,157.729,UP,1
2020-02-26,168.03,167.91,154.6844,166.376,158.0444,UP,1
2020-02-27,168.7,170.0,154.7822,167.282,158.3844,DOWN,0
2020-02-28,159.42,172.33,154.8431,166.238,158.541,UP,1
2020-03-02,172.01,163.1,154.9616,167.202,158.9796,DOWN,0
2020-03-03,167.87,173.08,155.0573,167.206,159.3406,UP,1
2020-03-04,172.52,170.9,155.1847,168.104,159.7614,UP,1
2020-03-05,175.85,170.27,155.3303,169.534,160.2252,DOWN,0
2020-03-06,173.26,171.94,155.4557,172.302,160.6436,UP,1
2020-03-09,174.9,167.95,155.5772,172.88,161.092,UP,1
2020-03-10,175.0,176.62,155.6978,174.306,161.5332,DOWN,0
2020-03-11,169.4,173.05,155.7967,173.682,161.8506,DOWN,0
2020-03-12,158.7,160.1,155.856,170.252,161.967,UP,1
2020-03-13,167.77,164.0,155.9579,169.154,162.2516,UP,1
2020-03-16,174.69,170.2,156.0831,169.112,162.6932,UP,1
2020-03-17,197.88,178.91,156.3285,173.688,163.5926,DOWN,0
2020-03-18,190.95,197.12,156.5203,177.998,164.3442,UP,1
2020-03-19,191.78,193.57,156.7152,184.614,165.1494,DOWN,0
2020-03-20,177.4,190.61,156.8252,186.54,165.658,DOWN,0
2020-03-23,170.14,176.84,156.8811,185.63,166.0048,DOWN,0
2020-03-24,168.32,171.42,156.9396,179.718,166.2978,DOWN,0
2020-03-25,165.66,166.0,156.9839,174.66,166.487,UP,1
2020-03-26,173.11,167.96,157.0688,170.926,166.8242,UP,1
2020-03-27,173.19,170.45,157.1502,170.084,167.1546,UP,1
2020-03-30,174.48,177.6,157.2427,170.952,167.5016,DOWN,0
2020-03-31,173.25,173.74,157.3245,171.938,167.8126,UP,1
2020-04-01,174.66,171.88,157.4237,173.738,168.1238,UP,1
2020-04-02,179.7,173.79,157.554,175.056,168.5252,DOWN,0
2020-04-03,177.54,178.31,157.6763,175.926,168.8946,UP,1
2020-04-06,181.38,177.59,157.8103,177.306,169.3566,UP,1
2020-04-07,181.5,179.8,157.9432,178.956,169.7874,DOWN,0
2020-04-08,181.04,182.88,158.0724,180.232,170.2868,UP,1
2020-04-09,184.21,179.23,158.2146,181.134,170.8668,UP,1
2020-04-13,185.47,183.52,158.3837,182.72,171.459,UP,1
2020-04-14,194.37,189.99,158.5942,185.318,172.2002,UP,1
2020-04-15,195.64,193.78,158.8068,188.146,172.9962,UP,1
2020-04-16,196.49,197.45,159.0253,191.236,173.6536,DOWN,0
2020-04-17,193.5,194.12,159.222,193.094,174.2168,DOWN,0
2020-04-20,192.43,195.64,159.3994,194.486,174.764,DOWN,0
2020-04-21,190.77,193.37,159.5744,193.766,175.2548,UP,1
2020-04-22,191.93,191.18,159.7496,193.024,175.7402,DOWN,0
2020-04-23,189.92,190.98,159.922,191.71,176.2434,UP,1
2020-04-24,190.65,189.87,160.1027,191.14,176.7718,DOWN,0
2020-04-27,189.05,191.01,160.2717,190.464,177.2574,DOWN,0
2020-04-28,186.94,188.9,160.4161,189.698,177.6996,DOWN,0
2020-04-29,183.93,181.36,160.5431,188.098,178.0818,UP,1
2020-04-30,186.44,185.49,160.6756,187.402,178.5138,UP,1
2020-05-01,192.71,193.0,160.8413,187.814,179.0846,UP,1
2020-05-04,199.27,195.12,161.0274,189.858,179.7772,UP,1
2020-05-05,203.48,199.4,161.2355,193.166,180.503,DOWN,0
2020-05-06,199.79,203.76,161.4265,196.338,181.1418,UP,1
2020-05-07,201.99,201.44,161.6144,199.448,181.821,UP,1
2020-05-08,204.05,203.0,161.8167,201.716,182.528,UP,1
2020-05-11,205.81,204.45,162.028,203.024,183.4558,DOWN,0
2020-05-12,205.68,206.51,162.2248,203.464,184.1292,UP,1
2020-05-13,206.74,205.26,162.4316,204.854,184.9066,DOWN,0
2020-05-14,206.21,205.51,162.6368,205.698,185.5804,UP,1
2020-05-15,209.83,206.85,162.873,206.854,186.26,DOWN,0
2020-05-18,203.95,207.28,163.112,206.482,186.8738,DOWN,0
2020-05-19,201.72,203.0,163.3361,205.69,187.4102,UP,1
2020-05-20,204.24,205.61,163.5822,205.19,187.995,DOWN,0
2020-05-21,199.4,204.75,163.8076,203.828,188.595,DOWN,0
2020-05-22,198.59,198.98,164.0124,201.58,189.3928,DOWN,0
2020-05-26,197.13,198.46,164.2031,200.216,189.98,UP,1
2020-05-27,200.0,195.39,164.4118,199.872,190.4862,UP,1
2020-05-28,204.96,200.75,164.6437,200.016,190.6278,UP,1
2020-05-29,206.25,205.49,164.8801,201.386,190.9338,DOWN,0
2020-06-01,204.21,206.21,165.1147,202.51,191.1824,UP,1
2020-06-02,206.76,204.02,165.3538,204.436,191.7696,DOWN,0
2020-06-03,205.97,206.97,165.5791,205.63,192.4862,DOWN,0
2020-06-04,204.25,205.53,165.7897,205.488,193.2048,DOWN,0
2020-06-05,197.57,202.81,165.9827,203.752,193.843,UP,1
2020-06-08,198.76,194.5,166.1861,202.662,194.356,UP,1
2020-06-09,202.07,200.0,166.4007,201.724,194.9336,UP,1
2020-06-10,207.3,202.93,166.6576,201.99,195.59,DOWN,0
2020-06-11,204.93,208.45,166.8974,202.126,196.2236,UP,1
2020-06-12,205.12,205.1,167.1298,203.636,196.8328,UP,1
2020-06-15,208.03,207.4,167.37,205.49,197.3994,UP,1
2020-06-16,208.73,208.03,167.6174,206.822,198.0232,UP,1
2020-06-17,212.0,209.69,167.8866,207.762,198.6356,UP,1
2020-06-18,214.59,212.94,168.1478,209.694,199.2974,UP,1
2020-06-19,217.64,218.17,168.4142,212.198,200.0294,DOWN,0
2020-06-22,216.9,218.44,168.6877,213.972,200.6832,DOWN,0
2020-06-23,213.38,217.07,168.9444,214.902,201.2414,DOWN,0
2020-06-24,212.03,212.98,169.2129,214.908,201.5946,UP,1
2020-06-25,214.92,214.52,169.4961,214.974,201.9802,UP,1
2020-06-26,215.3,216.5,169.778,214.506,202.3564,UP,1
2020-06-29,217.58,216.0,170.0649,214.642,202.838,UP,1
2020-06-30,219.37,219.59,170.367,215.84,203.3768,UP,1
2020-07-01,219.57,218.23,170.696,217.348,203.9528,UP,1
2020-07-02,222.16,220.86,171.0291,218.796,204.5574,DOWN,0
2020-07-06,221.42,222.79,171.3572,220.02,205.1874,UP,1
2020-07-07,223.81,220.74,171.7052,221.266,205.8506,UP,1
2020-07-08,225.57,224.46,172.0742,222.506,206.581,UP,1
2020-07-09,229.5,225.36,172.4705,224.492,207.4322,UP,1
2020-07-10,229.76,229.25,172.8643,226.012,208.3488,DOWN,0
2020-07-13,225.74,230.57,173.2392,226.876,209.1348,UP,1
2020-07-14,230.52,225.99,173.6388,228.218,209.891,DOWN,0
2020-07-15,225.5,226.73,174.0029,228.204,210.4156,UP,1
2020-07-16,227.91,226.24,174.3831,227.886,210.9042,UP,1
2020-07-17,228.38,229.12,174.7686,227.61,211.476,DOWN,0
2020-07-20,227.74,228.0,175.1606,228.01,211.991,DOWN,0
2020-07-21,226.73,228.0,175.5591,227.252,212.4446,UP,1
2020-07-22,227.55,227.42,175.94,227.662,212.8794,UP,1
2020-07-23,227.84,229.11,176.3234,227.648,213.3226,DOWN,0
2020-07-24,227.04,227.5,176.7096,227.38,213.7286,UP,1
2020-07-27,229.22,226.8,177.1051,227.676,214.1888,DOWN,0
2020-07-28,228.55,228.98,177.4941,228.04,214.5632,UP,1
2020-07-29,231.0,229.55,177.8979,228.73,215.1042,UP,1
2020-07-30,231.26,232.0,178.3106,229.414,215.695,UP,1
2020-07-31,236.51,233.25,178.7521,231.308,216.3404,DOWN,0
2020-08-03,231.96,230.22,179.1693,231.856,216.9916,UP,1
2020-08-04,237.74,231.9,179.611,233.694,217.7746,DOWN,0
2020-08-05,237.16,238.19,180.0483,234.926,218.5752,DOWN,0
2020-08-06,236.15,236.96,180.4837,235.904,219.2982,UP,1
2020-08-07,237.49,235.77,180.929,236.1,219.9488,DOWN,0
2020-08-10,233.36,237.87,181.3467,236.38,220.491,DOWN,0
2020-08-11,222.3,231.84,181.7044,233.292,220.8528,UP,1
2020-08-12,226.95,223.52,182.0822,231.25,221.2566,DOWN,0
2020-08-13,224.7,226.65,182.4518,228.96,221.6312,DOWN,0
2020-08-14,224.25,223.96,182.8258,226.312,222.0312,UP,1
2020-08-17,226.78,224.25,183.2057,224.996,222.6154,UP,1
2020-08-18,228.17,226.0,183.6081,226.17,223.2036,DOWN,0
2020-08-19,227.94,228.68,184.0126,226.368,223.721,UP,1
2020-08-20,228.3,228.16,184.4216,227.088,224.141,DOWN,0
2020-08-21,226.33,228.59,184.8141,227.504,224.569,DOWN,0
2020-08-24,223.13,227.33,185.1865,226.774,224.9292,DOWN,0
2020-08-25,219.17,222.98,185.5472,224.974,225.152,UP,1
2020-08-26,220.29,218.86,185.9087,223.444,225.3832,UP,1
2020-08-27,220.69,220.18,186.2777,221.922,225.557,DOWN,0
2020-08-28,217.13,219.99,186.6366,220.082,225.6078,UP,1
2020-08-31,223.5,217.29,187.0176,220.156,225.725,DOWN,0
2020-09-01,220.09,223.94,187.3867,220.34,225.7888,UP,1
2020-09-02,223.74,221.0,187.7789,221.03,225.996,DOWN,0
2020-09-03,216.72,221.29,188.1338,220.236,226.0898,DOWN,0
2020-09-04,212.52,215.23,188.4638,219.314,226.0418,UP,1
2020-09-08,213.0,211.63,188.7969,217.214,225.9958,UP,1
2020-09-09,220.0,214.17,189.1718,217.196,226.0442,DOWN,0
2020-09-10,214.97,219.26,189.5154,215.442,225.9562,DOWN,0
2020-09-11,214.0,215.48,189.8591,214.898,225.8448,UP,1
2020-09-14,217.46,214.49,190.2055,215.886,225.7508,DOWN,0
2020-09-15,209.59,215.68,190.5087,215.204,225.5142,DOWN,0
2020-09-16,207.35,209.16,190.8043,212.674,225.185,DOWN,0
2020-09-17,206.85,206.67,191.0939,211.05,224.8106,UP,1
2020-09-18,208.15,205.18,191.3949,209.88,224.3836,UP,1
2020-09-21,208.53,208.98,191.686,208.094,223.959,UP,1
2020-09-22,212.38,209.69,191.994,208.652,223.6918,DOWN,0
2020-09-23,212.23,213.25,192.2958,209.628,223.326,UP,1
2020-09-24,213.69,211.7,192.6005,210.996,223.0898,DOWN,0
2020-09-25,211.51,215.39,192.8959,211.668,222.7618,UP,1
2020-09-28,211.97,212.59,193.1951,212.356,222.4336,DOWN,0
2020-09-29,210.41,212.72,193.4859,211.962,222.087,DOWN,0
2020-09-30,210.17,210.16,193.7782,211.55,221.7558,UP,1
2020-10-01,211.65,209.53,194.0785,211.142,221.4378,DOWN,0
2020-10-02,209.22,211.68,194.3742,210.684,221.0654,DOWN,0
2020-10-05,209.11,209.02,194.6707,210.112,220.7068,UP,1
2020-10-06,211.15,209.19,194.969,210.26,220.3454,UP,1
2020-10-07,215.13,211.06,195.2814,211.252,220.077,DOWN,0
2020-10-08,212.86,215.07,195.584,211.494,219.7142,UP,1
2020-10-09,214.79,213.05,195.8955,212.608,219.3848,UP,1
2020-10-12,215.42,215.63,196.2079,213.87,218.963,UP,1
2020-10-13,221.17,217.55,196.5461,215.874,218.7472,DOWN,0
2020-10-14,218.93,221.17,196.8764,216.634,218.371,DOWN,0
2020-10-15,218.37,218.01,197.2005,217.736,217.9952,DOWN,0
2020-10-16,214.99,216.0,197.5124,217.776,217.572,DOWN,0
2020-10-19,212.5,215.45,197.8104,217.192,217.0722,DOWN,0
2020-10-20,210.61,214.4,198.0966,215.08,216.6172,UP,1
2020-10-21,211.35,210.01,198.3957,213.564,216.3982,DOWN,0
2020-10-22,209.76,209.07,198.6847,211.842,216.0544,UP,1
2020-10-23,211.14,209.4,198.9764,211.072,215.7832,UP,1
2020-10-26,212.73,210.81,199.2717,211.118,215.5528,UP,1
2020-10-27,214.18,214.67,199.5616,211.832,215.3008,DOWN,0
2020-10-28,209.88,213.29,199.8297,211.538,214.935,DOWN,0
2020-10-29,208.73,210.33,200.09,211.332,214.5508,DOWN,0
2020-10-30,207.25,207.59,200.3406,210.554,214.1298,UP,1
2020-11-02,216.03,215.0,200.6323,211.214,213.9238,DOWN,0
2020-11-03,212.25,215.99,200.898,210.828,213.7062,UP,1
2020-11-04,212.94,214.0,201.1646,211.44,213.5816,UP,1
2020-11-05,212.98,215.52,201.4341,212.29,213.4354,UP,1
2020-11-06,218.08,212.46,201.7331,214.456,213.3832,DOWN,0
2020-11-09,194.91,203.44,201.9079,210.232,212.9388,UP,1
2020-11-10,198.12,197.0,202.1181,207.406,212.4312,UP,1
2020-11-11,202.59,199.27,202.355,205.336,212.0812,UP,1
2020-11-12,207.53,204.62,202.6134,204.246,211.757,DOWN,0
2020-11-13,207.38,207.9,202.8637,202.106,211.5702,UP,1
2020-11-16,207.67,203.0,203.1229,204.658,211.4732,UP,1
2020-11-17,209.1,207.0,203.3503,206.854,211.3952,DOWN,0
2020-11-18,204.98,208.77,203.5485,207.332,211.0948,DOWN,0
2020-11-19,202.47,203.69,203.7355,206.32,210.8448,UP,1
2020-11-20,203.05,202.84,203.9196,205.454,210.6258,DOWN,0
2020-11-23,202.31,202.12,204.0928,204.382,210.3228,DOWN,0
2020-11-24,199.54,202.31,204.2667,202.47,210.1218,UP,1
2020-11-25,200.75,201.63,204.4493,201.624,209.9898,UP,1
2020-11-27,203.09,201.4,204.6409,201.748,209.9146,DOWN,0
2020-11-30,202.96,202.32,204.8316,201.73,209.8108,UP,1
2020-12-01,203.21,202.37,205.0235,201.91,209.7044,DOWN,0
2020-12-02,201.71,202.79,205.2079,202.344,209.491,DOWN,0
2020-12-03,201.23,200.48,205.3932,202.44,209.271,DOWN,0
2020-12-04,199.98,200.0,205.5699,201.818,208.9968,UP,1
2020-12-07,200.61,200.39,205.737,201.348,208.7788,UP,1
2020-12-08,202.88,201.58,205.9121,201.282,208.597,DOWN,0
2020-12-09,200.51,203.47,206.0745,201.042,208.399,UP,1
2020-12-10,200.6,200.75,206.234,200.916,208.2076,UP,1
2020-12-11,201.73,200.68,206.4456,201.266,208.0092,UP,1
2020-12-14,202.38,204.21,206.5974,201.62,207.8724,UP,1
2020-12-15,203.04,203.3,206.7733,201.652,207.751,UP,1
2020-12-16,203.44,203.04,206.9279,202.238,207.5968,DOWN,0
2020-12-17,202.34,203.4,207.0603,202.586,207.341,UP,1
2020-12-18,203.17,202.69,207.2099,202.874,207.1472,DOWN,0
2020-12-21,202.45,204.07,207.3476,202.888,206.9004,DOWN,0
2020-12-22,201.39,202.62,207.4796,202.558,206.6198,UP,1
2020-12-23,202.33,201.3,207.6442,202.336,206.243,UP,1
2020-12-24,203.8,202.1,207.8697,202.628,205.9404,DOWN,0
2020-12-28,202.25,203.73,208.0421,202.444,205.618,DOWN,0
2020-12-29,201.76,202.5,208.1775,202.306,205.3534,DOWN,0
2020-12-30,201.04,201.99,208.1933,202.236,205.1242,UP,1
2020-12-31,201.92,201.61,208.2481,202.154,204.9504,DOWN,0
2021-01-04,200.44,201.9,208.2914,201.482,204.7322,DOWN,0
2021-01-05,200.01,200.57,208.4045,201.034,204.5372,DOWN,0
2021-01-06,197.41,198.06,208.5408,200.164,204.2626,DOWN,0
2021-01-07,196.43,196.13,208.6814,199.242,203.9366,UP,1
2021-01-08,197.84,196.06,208.8423,198.426,203.6098,DOWN,0
2021-01-11,193.73,198.65,208.9454,197.084,203.2868,UP,1
2021-01-12,194.24,194.41,209.0506,195.93,202.997,DOWN,0
2021-01-13,193.74,194.96,209.1469,195.196,202.7268,UP,1
2021-01-14,195.55,193.67,209.2584,195.02,202.3172,UP,1
2021-01-15,197.52,195.41,209.3727,194.956,202.0226,DOWN,0
2021-01-19,196.51,198.9,209.4568,195.512,201.694,UP,1
2021-01-20,196.93,196.03,209.5537,196.05,201.373,UP,1
2021-01-21,197.21,197.07,209.6329,196.744,200.9556,UP,1
2021-01-22,202.35,198.73,209.7371,198.104,201.1044,UP,1
2021-01-25,211.96,203.6,209.8917,200.992,201.3812,UP,1
2021-01-26,212.99,210.26,210.0356,204.288,201.5892,UP,1
2021-01-27,222.18,215.01,210.2192,209.338,201.8822,DOWN,0
2021-01-28,209.57,222.56,210.2952,211.81,201.926,DOWN,0
2021-01-29,209.46,210.54,210.3643,213.232,201.9618,UP,1
2021-02-01,210.02,209.61,210.4319,212.844,201.9802,DOWN,0
2021-02-02,204.23,211.04,210.4856,211.092,201.9652,UP,1
2021-02-03,204.59,204.68,210.5464,207.574,202.0076,DOWN,0
2021-02-04,191.65,196.81,210.5508,203.99,201.7796,DOWN,0
2021-02-05,191.25,192.0,210.5474,200.348,201.5584,DOWN,0
2021-02-08,190.0,191.67,210.5478,196.344,201.3676,DOWN,0
2021-02-09,187.35,190.01,210.5313,192.968,201.0996,DOWN,0
2021-02-10,186.63,187.81,210.5192,189.376,200.7704,DOWN,0
2021-02-11,184.14,186.34,210.5052,187.874,200.394,UP,1
2021-02-12,185.97,184.09,210.5154,186.818,200.0492,DOWN,0
2021-02-16,183.35,185.34,210.4999,185.488,199.682,UP,1
2021-02-17,187.76,182.22,210.4752,185.57,199.4126,UP,1
2021-02-18,189.65,186.84,210.4271,186.174,199.206,DOWN,0
2021-02-19,187.05,191.47,210.3449,186.756,198.9348,UP,1
2021-02-22,187.77,186.73,210.2848,187.116,198.6326,DOWN,0
2021-02-23,187.36,188.5,210.2117,187.918,198.3696,DOWN,0
2021-02-24,183.29,186.65,210.1079,187.024,198.0234,DOWN,0
2021-02-25,181.24,183.41,209.985,185.342,197.6136,DOWN,0
2021-02-26,181.05,182.3,209.8619,184.142,197.187,DOWN,0
2021-03-01,179.77,181.51,209.727,182.542,196.7216,DOWN,0
2021-03-02,179.02,179.77,209.5911,180.874,196.2332,UP,1
