ticker,DD US Equity,DD US Equity,DD US Equity,DD US Equity,DD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-03-26,35.95,33.53,63.0459,32.314,47.395,DOWN,0
2020-03-27,33.83,34.13,62.8478,32.786,46.8488,DOWN,0
2020-03-30,33.62,33.29,62.6417,33.818,46.2872,UP,1
2020-03-31,34.1,35.17,62.4368,34.146,45.738,DOWN,0
2020-04-01,32.52,32.39,62.2257,34.004,45.1528,DOWN,0
2020-04-02,32.51,32.48,62.017,33.316,44.5874,DOWN,0
2020-04-03,31.87,32.49,61.8115,32.924,44.014,UP,1
2020-04-06,35.39,33.99,61.6135,33.278,43.534,UP,1
2020-04-07,37.26,37.55,61.4266,33.91,43.1314,UP,1
2020-04-08,38.86,37.75,61.2474,35.178,42.7498,UP,1
2020-04-09,40.78,40.2,61.0807,36.832,42.4116,DOWN,0
2020-04-13,38.32,40.21,60.9031,38.122,42.1236,UP,1
2020-04-14,38.43,39.46,60.7261,38.73,41.8686,DOWN,0
2020-04-15,35.57,37.09,60.5286,38.392,41.5438,UP,1
2020-04-16,36.22,35.63,60.3306,37.864,41.2142,UP,1
2020-04-17,38.36,37.49,60.1482,37.38,40.8998,UP,1
2020-04-20,39.72,38.88,59.9759,37.66,40.618,DOWN,0
2020-04-21,39.07,38.54,59.8025,37.788,40.3484,UP,1
2020-04-22,39.87,40.02,59.6413,38.648,40.1102,UP,1
2020-04-23,41.2,40.16,59.4973,39.644,39.8804,UP,1
2020-04-24,41.9,41.7,59.3586,40.352,39.6474,UP,1
2020-04-27,43.82,42.25,59.2302,41.172,39.4584,UP,1
2020-04-28,46.41,45.0,59.1046,42.64,39.3246,UP,1
2020-04-29,48.17,47.89,58.9858,44.3,39.2192,DOWN,0
2020-04-30,47.02,47.09,58.8593,45.464,39.0896,DOWN,0
2020-05-01,45.07,46.02,58.7281,46.098,38.94,DOWN,0
2020-05-04,44.72,44.51,58.5938,46.278,38.7858,DOWN,0
2020-05-05,44.69,45.98,58.4594,45.934,38.6706,DOWN,0
2020-05-06,44.04,44.8,58.3198,45.108,38.602,UP,1
2020-05-07,44.76,44.46,58.1774,44.656,38.552,UP,1
2020-05-08,46.93,45.29,58.0409,45.028,38.5892,DOWN,0
2020-05-11,46.2,46.08,57.9061,45.324,38.6552,DOWN,0
2020-05-12,45.68,46.48,57.7685,45.522,38.6698,DOWN,0
2020-05-13,43.9,45.12,57.6225,45.494,38.675,UP,1
2020-05-14,45.25,42.9,57.4818,45.592,38.6968,UP,1
2020-05-15,45.45,44.76,57.3482,45.296,38.7574,UP,1
2020-05-18,48.1,47.15,57.2303,45.676,38.9094,DOWN,0
2020-05-19,47.78,47.8,57.1239,46.096,39.162,UP,1
2020-05-20,48.87,48.63,57.038,47.09,39.377,DOWN,0
2020-05-21,48.87,48.84,56.9397,47.814,39.6212,DOWN,0
2020-05-22,48.69,48.49,56.8343,48.462,39.9294,UP,1
2020-05-26,50.37,50.35,56.7323,48.916,40.1948,DOWN,0
2020-05-27,49.46,50.97,56.6344,49.252,40.499,UP,1
2020-05-28,50.5,49.76,56.5472,49.578,40.7888,UP,1
2020-05-29,50.73,50.21,56.4585,49.95,41.1622,UP,1
2020-06-01,50.88,50.34,56.384,50.388,41.5466,UP,1
2020-06-02,52.65,50.95,56.3214,50.844,41.9702,UP,1
2020-06-03,54.58,53.36,56.2637,51.868,42.4926,UP,1
2020-06-04,54.98,54.15,56.2014,52.764,42.943,UP,1
2020-06-05,56.14,56.09,56.1466,53.846,43.4012,UP,1
2020-06-08,57.04,56.62,56.093,55.078,43.823,DOWN,0
2020-06-09,55.93,55.94,56.0343,55.734,44.265,DOWN,0
2020-06-10,53.68,55.93,55.9727,55.554,44.6662,DOWN,0
2020-06-11,49.98,51.12,55.9013,54.554,44.9838,UP,1
2020-06-12,51.01,52.17,55.8366,53.528,45.3536,UP,1
2020-06-15,51.99,49.4,55.7762,52.518,45.7432,UP,1
2020-06-16,53.13,54.13,55.713,51.958,46.1684,DOWN,0
2020-06-17,52.77,53.83,55.6372,51.776,46.516,DOWN,0
2020-06-18,52.58,52.29,55.5629,52.296,46.8224,UP,1
2020-06-19,52.6,54.18,55.4835,52.614,47.0972,UP,1
2020-06-22,52.98,52.61,55.4037,52.812,47.3412,DOWN,0
2020-06-23,52.91,53.77,55.3221,52.768,47.633,DOWN,0
2020-06-24,51.54,52.54,55.2273,52.522,47.8952,UP,1
2020-06-25,53.09,51.75,55.1357,52.624,48.2456,DOWN,0
2020-06-26,51.42,52.85,55.0351,52.388,48.5496,UP,1
2020-06-29,52.47,51.99,54.941,52.286,48.8318,UP,1
2020-06-30,53.13,52.11,54.8389,52.33,49.1,DOWN,0
2020-07-01,52.32,53.12,54.7398,52.486,49.365,UP,1
2020-07-02,53.72,53.01,54.6522,52.612,49.642,UP,1
2020-07-06,54.61,54.73,54.5653,53.25,49.9102,DOWN,0
2020-07-07,53.61,53.89,54.478,53.478,50.1444,DOWN,0
2020-07-08,52.25,53.52,54.3813,53.302,50.313,DOWN,0
2020-07-09,50.91,52.39,54.2812,53.02,50.403,UP,1
2020-07-10,52.24,51.0,54.1908,52.724,50.4844,UP,1
2020-07-13,52.52,52.73,54.0989,52.306,50.5944,UP,1
2020-07-14,53.65,52.41,54.0166,52.314,50.766,UP,1
2020-07-15,54.86,54.73,53.9397,52.836,50.9688,DOWN,0
2020-07-16,54.78,54.5,53.857,53.61,51.1706,DOWN,0
2020-07-17,54.52,54.99,53.7899,54.066,51.3802,DOWN,0
2020-07-20,53.15,54.07,53.7194,54.192,51.548,UP,1
2020-07-21,53.93,53.44,53.6485,54.248,51.688,UP,1
2020-07-22,54.43,53.54,53.5799,54.162,51.8526,UP,1
2020-07-23,55.35,54.3,53.5231,54.276,52.046,DOWN,0
2020-07-24,54.55,55.15,53.4713,54.282,52.259,UP,1
2020-07-27,55.35,54.61,53.424,54.722,52.461,DOWN,0
2020-07-28,54.02,54.63,53.3784,54.74,52.6324,UP,1
2020-07-29,55.52,53.64,53.3302,54.958,52.7808,DOWN,0
2020-07-30,53.76,53.55,53.275,54.64,52.9004,DOWN,0
2020-07-31,53.48,53.77,53.2146,54.426,52.9926,DOWN,0
2020-08-03,52.46,53.03,53.1438,53.848,53.0644,UP,1
2020-08-04,53.16,52.37,53.0785,53.676,53.1538,UP,1
2020-08-05,54.73,53.82,53.0245,53.518,53.241,DOWN,0
2020-08-06,54.71,55.16,52.9683,53.708,53.346,UP,1
2020-08-07,55.87,54.46,52.9183,54.186,53.4534,UP,1
2020-08-10,57.67,56.01,52.8735,55.228,53.5922,DOWN,0
2020-08-11,57.3,58.98,52.8287,56.056,53.7206,UP,1
2020-08-12,58.35,59.0,52.7862,56.78,53.8346,DOWN,0
2020-08-13,58.02,57.75,52.7383,57.442,53.9034,UP,1
2020-08-14,58.16,57.48,52.6924,57.9,53.967,DOWN,0
2020-08-17,57.46,58.11,52.6518,57.858,53.9934,DOWN,0
2020-08-18,57.0,57.64,52.6072,57.798,53.9926,DOWN,0
2020-08-19,56.27,56.87,52.5404,57.382,53.9994,DOWN,0
2020-08-20,56.11,55.62,52.4644,57.0,54.048,DOWN,0
2020-08-21,55.14,56.0,52.3782,56.396,54.1512,UP,1
2020-08-24,56.89,55.74,52.311,56.282,54.2688,DOWN,0
2020-08-25,56.2,57.23,52.234,56.122,54.353,UP,1
2020-08-26,56.91,56.04,52.1629,56.25,54.4286,DOWN,0
2020-08-27,56.58,56.94,52.0849,56.344,54.5048,UP,1
2020-08-28,57.18,56.82,52.0078,56.752,54.5968,DOWN,0
2020-08-31,55.76,56.83,51.9368,56.526,54.66,UP,1
2020-09-01,57.26,55.41,51.8731,56.738,54.7456,UP,1
2020-09-02,60.16,57.43,51.8357,57.388,54.8906,DOWN,0
2020-09-03,58.11,60.0,51.792,57.694,55.022,UP,1
2020-09-04,58.8,58.89,51.756,58.018,55.1362,DOWN,0
2020-09-08,56.82,57.97,51.7148,58.23,55.2442,UP,1
2020-09-09,57.93,57.54,51.676,58.364,55.3534,DOWN,0
2020-09-10,57.73,58.11,51.6355,57.878,55.4454,UP,1
2020-09-11,58.57,58.16,51.6024,57.97,55.5704,UP,1
2020-09-14,59.43,59.19,51.5742,58.096,55.6846,UP,1
2020-09-15,59.55,59.43,51.5439,58.642,55.7834,UP,1
2020-09-16,60.17,59.75,51.5207,59.09,55.9146,UP,1
2020-09-17,60.77,59.33,51.5002,59.698,56.085,DOWN,0
2020-09-18,59.29,60.13,51.4838,59.842,56.2526,DOWN,0
2020-09-21,56.18,57.36,51.4509,59.192,56.3314,DOWN,0
2020-09-22,55.76,56.22,51.4197,58.434,56.3962,DOWN,0
2020-09-23,54.37,55.59,51.3736,57.274,56.4106,DOWN,0
2020-09-24,54.3,54.25,51.3259,55.98,56.3994,UP,1
2020-09-25,55.04,53.81,51.2809,55.13,56.4046,UP,1
2020-09-28,56.55,55.97,51.242,55.204,56.4452,DOWN,0
2020-09-29,55.19,56.63,51.187,55.09,56.486,UP,1
2020-09-30,55.48,55.54,51.1404,55.312,56.517,DOWN,0
2020-10-01,54.53,55.96,51.0886,55.358,56.519,UP,1
2020-10-02,54.77,53.73,51.0414,55.304,56.5074,UP,1
2020-10-05,56.08,55.62,51.0022,55.21,56.538,UP,1
2020-10-06,56.14,56.68,50.9632,55.4,56.5538,UP,1
2020-10-07,57.66,56.53,50.9337,55.836,56.6266,UP,1
2020-10-08,59.27,58.33,50.9105,56.784,56.7016,UP,1
2020-10-09,59.31,59.64,50.8881,57.692,56.8126,DOWN,0
2020-10-12,58.43,59.42,50.8616,58.162,56.9116,DOWN,0
2020-10-13,58.32,57.9,50.8346,58.598,57.0288,UP,1
2020-10-14,58.77,58.27,50.817,58.82,57.141,UP,1
2020-10-15,59.28,57.99,50.7924,58.822,57.232,DOWN,0
2020-10-16,59.17,59.45,50.7707,58.794,57.3212,DOWN,0
2020-10-19,58.44,59.35,50.7521,58.796,57.3726,UP,1
2020-10-20,59.48,58.68,50.7409,59.028,57.4088,DOWN,0
2020-10-21,58.66,59.16,50.7304,59.006,57.436,UP,1
2020-10-22,59.48,58.91,50.7203,59.046,57.4586,UP,1
2020-10-23,59.82,59.94,50.7146,59.176,57.4946,DOWN,0
2020-10-26,58.5,59.12,50.7086,59.188,57.5014,DOWN,0
2020-10-27,57.35,58.23,50.6933,58.762,57.4992,DOWN,0
2020-10-28,55.91,56.0,50.672,58.212,57.4774,UP,1
2020-10-29,57.96,55.26,50.6561,57.908,57.5112,DOWN,0
2020-10-30,56.88,57.58,50.632,57.32,57.5266,UP,1
2020-11-02,58.8,57.9,50.6182,57.38,57.5998,UP,1
2020-11-03,59.61,59.585,50.6074,57.832,57.6542,DOWN,0
2020-11-04,58.16,59.19,50.5943,58.282,57.6934,UP,1
2020-11-05,60.19,59.02,50.5925,58.728,57.759,DOWN,0
2020-11-06,59.62,60.2,50.5937,59.276,57.8198,UP,1
2020-11-09,61.66,62.06,50.615,59.848,57.9094,UP,1
2020-11-10,61.76,61.92,50.6341,60.278,58.0294,DOWN,0
2020-11-11,60.31,61.87,50.6472,60.708,58.0904,DOWN,0
2020-11-12,59.98,59.98,50.6835,60.666,58.0868,UP,1
2020-11-13,61.63,60.385,50.7358,61.068,58.1572,UP,1
2020-11-16,63.42,63.0,50.7938,61.42,58.2496,DOWN,0
2020-11-17,63.16,62.72,50.8461,61.7,58.3764,DOWN,0
2020-11-18,62.15,63.5,50.8865,62.068,58.4608,DOWN,0
2020-11-19,62.05,61.9,50.9277,62.482,58.5472,UP,1
2020-11-20,62.55,61.9,50.9777,62.666,58.6268,UP,1
2020-11-23,63.59,63.02,51.0367,62.7,58.71,UP,1
2020-11-24,65.84,64.6,51.1025,63.236,58.8358,DOWN,0
2020-11-25,64.89,65.52,51.1592,63.784,58.9302,DOWN,0
2020-11-27,64.54,64.79,51.2155,64.282,59.0056,DOWN,0
2020-11-30,63.44,64.14,51.2672,64.46,59.0886,UP,1
2020-12-01,63.53,64.84,51.3177,64.448,59.2356,UP,1
2020-12-02,63.96,63.48,51.37,64.072,59.3996,UP,1
2020-12-03,64.19,63.95,51.4282,63.932,59.596,UP,1
2020-12-04,66.02,64.65,51.4961,64.228,59.8304,DOWN,0
2020-12-07,65.43,65.59,51.571,64.626,60.0382,UP,1
2020-12-08,66.81,65.32,51.6677,65.282,60.2434,UP,1
2020-12-09,67.57,67.15,51.7693,66.004,60.491,DOWN,0
2020-12-10,66.57,66.96,51.8768,66.48,60.7128,DOWN,0
2020-12-11,66.4,65.98,51.9943,66.556,60.9502,DOWN,0
2020-12-14,65.76,67.17,52.0983,66.622,61.17,UP,1
2020-12-15,68.03,66.38,52.2203,66.866,61.409,UP,1
2020-12-16,68.38,67.85,52.3414,67.028,61.6538,UP,1
2020-12-17,69.49,68.86,52.4767,67.612,61.8904,UP,1
2020-12-18,71.33,71.26,52.6309,68.598,62.1316,DOWN,0
2020-12-21,70.45,69.99,52.8074,69.536,62.3544,DOWN,0
2020-12-22,70.42,70.58,52.9689,70.014,62.5942,DOWN,0
2020-12-23,69.18,70.42,53.1315,70.174,62.8114,UP,1
2020-12-24,69.55,69.4,53.3128,70.186,63.027,DOWN,0
2020-12-28,68.65,69.93,53.4706,69.65,63.2144,UP,1
2020-12-29,69.31,68.75,53.6459,69.422,63.4172,UP,1
2020-12-30,70.3,69.34,53.8173,69.398,63.6544,UP,1
2020-12-31,71.11,70.33,54.0126,69.784,63.887,DOWN,0
2021-01-04,70.32,71.68,54.2059,69.938,64.1202,UP,1
2021-01-05,73.78,69.98,54.4174,70.964,64.4062,UP,1
2021-01-06,77.75,74.45,54.6639,72.652,64.7648,UP,1
2021-01-07,80.88,77.97,54.906,74.768,65.2124,UP,1
2021-01-08,81.79,80.46,55.1488,76.904,65.7012,UP,1
2021-01-11,83.98,80.17,55.3889,79.636,66.2626,UP,1
2021-01-12,86.36,83.56,55.6516,82.152,66.8306,DOWN,0
2021-01-13,83.49,84.56,55.9009,83.3,67.3628,DOWN,0
2021-01-14,82.61,82.12,56.1435,83.646,67.839,DOWN,0
2021-01-15,82.34,81.92,56.3926,83.756,68.2936,UP,1
2021-01-19,84.46,83.2,56.6523,83.852,68.8196,DOWN,0
2021-01-20,84.29,84.91,56.9144,83.438,69.3016,DOWN,0
2021-01-21,80.98,83.04,57.1424,82.936,69.7288,UP,1
2021-01-22,81.09,80.0,57.3615,82.632,70.1174,UP,1
2021-01-25,81.35,80.42,57.574,82.434,70.5092,DOWN,0
2021-01-26,79.83,81.66,57.7692,81.508,70.8996,DOWN,0
2021-01-27,77.9,78.34,57.9671,80.23,71.258,UP,1
2021-01-28,81.12,78.24,58.1806,80.258,71.6478,DOWN,0
2021-01-29,79.45,80.52,58.4,79.93,71.9684,DOWN,0
2021-02-01,73.14,74.23,58.5846,78.288,72.168,UP,1
2021-02-02,76.45,73.98,58.775,77.612,72.454,DOWN,0
2021-02-03,74.94,75.7,58.9511,77.02,72.7118,UP,1
2021-02-04,76.98,74.51,59.1407,76.192,73.0004,DOWN,0
2021-02-05,75.84,76.95,59.3205,75.47,73.2454,DOWN,0
2021-02-08,75.76,77.05,59.4933,75.994,73.4438,DOWN,0
2021-02-09,73.47,75.0,59.6512,75.398,73.6154,DOWN,0
2021-02-10,70.32,74.35,59.7837,74.474,73.731,UP,1
2021-02-11,70.96,71.69,59.9064,73.27,73.8814,UP,1
2021-02-12,71.47,70.96,60.0229,72.396,74.0402,DOWN,0
2021-02-16,70.99,72.06,60.1428,71.442,74.1808,DOWN,0
2021-02-17,69.99,71.0,60.2674,70.746,74.2968,DOWN,0
2021-02-18,68.84,69.64,60.388,70.45,74.3532,UP,1
2021-02-19,69.79,69.26,60.5135,70.216,74.4404,DOWN,0
2021-02-22,69.4,69.42,60.6403,69.802,74.4922,DOWN,0
2021-02-23,68.69,69.21,60.7599,69.342,74.5146,UP,1
2021-02-24,71.68,68.94,60.8837,69.68,74.6168,DOWN,0
2021-02-25,69.75,72.06,61.0014,69.862,74.6838,UP,1
2021-02-26,70.32,69.88,61.1246,69.968,74.775,UP,1
2021-03-01,73.53,71.23,61.2728,70.794,74.885,DOWN,0
2021-03-02,72.98,73.83,61.4114,71.652,74.977,UP,1
2021-03-03,74.58,73.5,61.5571,72.232,75.0788,DOWN,0
2021-03-04,72.66,74.62,61.6799,72.814,75.1054,UP,1
2021-03-05,74.03,73.8,61.8111,73.556,75.177,UP,1
2021-03-08,75.2,74.53,61.9428,73.89,75.2726,UP,1
2021-03-09,75.64,75.53,62.0766,74.422,75.4018,UP,1
2021-03-10,76.69,76.3,62.2166,74.844,75.5446,UP,1
2021-03-11,76.89,77.35,62.3492,75.69,75.7094,UP,1
2021-03-12,77.06,76.78,62.4872,76.296,75.8644,DOWN,0
2021-03-15,76.71,77.05,62.6183,76.598,75.9926,DOWN,0
2021-03-16,76.69,77.15,62.7481,76.808,76.1042,UP,1
2021-03-17,78.38,76.56,62.8856,77.146,76.2654,DOWN,0
2021-03-18,78.37,78.3,63.0142,77.442,76.3572,DOWN,0
2021-03-19,77.1,78.28,63.1268,77.45,76.3442,UP,1
2021-03-22,77.56,77.0,63.2397,77.62,76.2778,DOWN,0
2021-03-23,75.32,76.7,63.3356,77.346,76.1484,UP,1
2021-03-24,76.68,76.21,63.4338,77.006,76.0024,UP,1
2021-03-25,77.18,76.53,63.54,76.768,75.8188,UP,1
2021-03-26,78.47,78.0,63.664,77.042,75.7184,DOWN,0
2021-03-29,78.1,78.38,63.8046,77.15,75.6282,UP,1
2021-03-30,78.32,78.09,63.9411,77.75,75.5478,DOWN,0
2021-03-31,77.28,78.24,64.0676,77.87,75.4042,UP,1
2021-04-01,78.13,77.67,64.1926,78.06,75.281,DOWN,0
2021-04-05,77.63,79.07,64.3169,77.892,75.214,DOWN,0
2021-04-06,77.05,77.63,64.4392,77.682,75.1332,DOWN,0
2021-04-07,75.6,76.55,64.5542,77.138,75.0182,DOWN,0
2021-04-08,75.36,75.55,64.6661,76.754,74.9288,UP,1
2021-04-09,75.86,75.63,64.7809,76.3,74.888,UP,1
2021-04-12,76.2,76.37,64.9042,76.014,74.7896,DOWN,0
2021-04-13,76.19,75.95,65.0197,75.842,74.7244,UP,1
2021-04-14,76.57,76.05,65.1454,76.036,74.793,UP,1
2021-04-15,77.1,77.09,65.2686,76.384,74.806,DOWN,0
2021-04-16,77.02,77.84,65.388,76.616,74.8476,DOWN,0
2021-04-19,76.97,77.25,65.5113,76.77,74.8474,DOWN,0
2021-04-20,75.13,76.7,65.6183,76.558,74.8332,UP,1
2021-04-21,77.49,75.42,65.7327,76.742,74.8678,DOWN,0
2021-04-22,75.55,77.64,65.8424,76.432,74.9094,UP,1
2021-04-23,76.81,76.27,65.9652,76.39,75.0392,UP,1
2021-04-26,76.93,76.98,66.0953,76.382,75.1586,UP,1
2021-04-27,77.08,76.51,66.2195,76.772,75.2708,DOWN,0
2021-04-28,77.05,77.4,66.3422,76.684,75.392,UP,1
2021-04-29,77.92,77.74,66.4635,77.158,75.5506,DOWN,0
2021-04-30,77.11,77.8,66.5748,77.218,75.716,UP,1
2021-05-03,78.28,77.91,66.6923,77.488,75.8858,UP,1
2021-05-04,79.5,77.26,66.8172,77.972,76.0878,UP,1
2021-05-05,80.92,79.96,66.956,78.746,76.3324,UP,1
2021-05-06,81.4,80.97,67.0934,79.442,76.5268,UP,1
2021-05-07,82.85,81.04,67.2355,80.59,76.7888,DOWN,0
2021-05-10,81.68,83.49,67.3671,81.27,77.016,UP,1
2021-05-11,82.83,81.78,67.5085,81.936,77.202,DOWN,0
2021-05-12,80.31,82.57,67.6333,81.814,77.3486,UP,1
2021-05-13,81.62,80.65,67.7713,81.858,77.4894,UP,1
2021-05-14,83.24,82.22,67.9099,81.936,77.701,UP,1
2021-05-17,85.3,83.62,68.0676,82.66,77.9264,DOWN,0
2021-05-18,85.11,85.7,68.2258,83.116,78.1246,DOWN,0
2021-05-19,84.24,84.11,68.3847,83.902,78.2966,DOWN,0
2021-05-20,84.08,84.19,68.5393,84.394,78.4444,UP,1
2021-05-21,84.12,84.66,68.6862,84.57,78.589,UP,1
2021-05-24,85.26,84.53,68.839,84.562,78.753,DOWN,0
2021-05-25,83.4,85.27,68.9766,84.22,78.8868,UP,1
2021-05-26,83.55,82.57,69.106,84.082,79.024,UP,1
2021-05-27,84.72,84.1,69.2431,84.21,79.1508,DOWN,0
2021-05-28,84.59,84.7,69.3743,84.304,79.2752,UP,1
2021-06-01,85.43,85.51,69.5114,84.338,79.4418,DOWN,0
2021-06-02,84.63,85.55,69.6437,84.584,79.5832,UP,1
2021-06-03,85.37,84.35,69.7833,84.948,79.7842,UP,1
2021-06-04,85.57,85.79,69.9261,85.118,79.962,DOWN,0
2021-06-07,84.97,86.0,70.0696,85.194,80.1178,DOWN,0
2021-06-08,84.85,84.47,70.2133,85.078,80.2454,DOWN,0
2021-06-09,84.17,84.53,70.3585,84.986,80.3668,DOWN,0
2021-06-10,82.81,84.89,70.4881,84.474,80.4566,DOWN,0
2021-06-11,82.53,83.35,70.6197,83.866,80.5616,DOWN,0
2021-06-14,81.55,82.4,70.7429,83.182,80.63,UP,1
2021-06-15,81.56,81.89,70.8678,82.524,80.7086,DOWN,0
2021-06-16,80.19,81.37,70.9829,81.728,80.7714,DOWN,0
2021-06-17,77.78,80.2,71.093,80.722,80.815,DOWN,0
2021-06-18,76.43,76.64,71.1888,79.502,80.8364,UP,1
2021-06-21,77.32,76.85,71.2746,78.656,80.8656,DOWN,0
2021-06-22,76.84,77.56,71.3683,77.712,80.8784,DOWN,0
2021-06-23,76.23,77.0,71.4554,76.92,80.8792,UP,1
2021-06-24,76.4,76.8,71.5533,76.644,80.8758,UP,1
2021-06-25,76.54,76.84,71.6464,76.666,80.8646,UP,1
2021-06-28,77.12,76.59,71.7433,76.626,80.8666,UP,1
2021-06-29,77.13,77.67,71.8361,76.684,80.8698,UP,1
2021-06-30,77.41,77.0,71.926,76.92,80.9154,UP,1
2021-07-01,78.6,78.03,72.0213,77.36,80.9376,UP,1
2021-07-02,78.79,78.61,72.1144,77.81,81.0024,DOWN,0
2021-07-06,77.08,78.24,72.1959,77.802,81.0078,UP,1
2021-07-07,77.75,76.65,72.2882,77.926,81.0242,DOWN,0
2021-07-08,76.62,76.51,72.3904,77.768,81.015,UP,1
2021-07-09,78.48,77.86,72.504,77.744,81.0436,UP,1
2021-07-12,79.42,77.82,72.6293,77.87,81.0736,DOWN,0
2021-07-13,79.08,79.7,72.7532,78.27,81.113,UP,1
2021-07-14,79.51,79.57,72.8755,78.622,81.1376,UP,1
2021-07-15,79.55,79.06,72.9905,79.208,81.1386,DOWN,0
2021-07-16,76.21,79.6,73.0956,78.754,81.0444,DOWN,0
2021-07-19,72.81,74.31,73.1823,77.432,80.8726,UP,1
2021-07-20,73.71,72.77,73.2782,76.358,80.6898,UP,1
2021-07-21,74.87,74.38,73.3787,75.43,80.5536,DOWN,0
2021-07-22,74.44,74.98,73.4705,74.408,80.3858,DOWN,0
2021-07-23,74.22,74.92,73.5609,74.01,80.264,UP,1
2021-07-26,74.65,74.35,73.6458,74.378,80.1246,DOWN,0
2021-07-27,74.0,73.78,73.7195,74.436,79.9398,UP,1
2021-07-28,74.25,74.01,73.7942,74.312,79.7188,UP,1
2021-07-29,75.09,74.76,73.8775,74.442,79.5184,DOWN,0
2021-07-30,75.05,74.59,73.9611,74.608,79.3346,DOWN,0
2021-08-02,74.65,75.4,74.0405,74.608,79.146,DOWN,0
2021-08-03,74.39,74.7,74.1161,74.686,78.9514,DOWN,0
2021-08-04,74.26,74.45,74.1915,74.688,78.7314,DOWN,0
2021-08-05,74.21,75.03,74.2704,74.512,78.5476,UP,1
2021-08-06,76.07,74.76,74.3533,74.716,78.398,DOWN,0
2021-08-09,75.54,76.27,74.4377,74.894,78.2144,UP,1
2021-08-10,77.23,75.47,74.5265,75.462,78.0672,UP,1
2021-08-11,78.3,77.53,74.6189,76.27,77.9246,DOWN,0
2021-08-12,78.0,78.13,74.7164,77.028,77.792,DOWN,0
2021-08-13,77.08,77.82,74.815,77.23,77.6262,DOWN,0
2021-08-16,76.72,76.41,74.9191,77.466,77.4492,DOWN,0
2021-08-17,75.29,76.0,75.0057,77.078,77.2556,DOWN,0
2021-08-18,73.91,74.98,75.0909,76.2,77.0368,DOWN,0
2021-08-19,72.92,73.01,75.1615,75.184,76.8118,DOWN,0
2021-08-20,72.85,72.74,75.2277,74.338,76.6126,UP,1
2021-08-23,73.72,73.42,75.3055,73.738,76.4364,UP,1
2021-08-24,74.75,74.15,75.3783,73.63,76.3004,UP,1
2021-08-25,75.03,74.75,75.4553,73.854,76.1698,DOWN,0
2021-08-26,74.3,74.83,75.5185,74.13,76.052,UP,1
2021-08-27,75.15,74.75,75.5855,74.59,75.9994,DOWN,0
2021-08-30,73.91,75.33,75.6535,74.628,75.949,UP,1
2021-08-31,74.02,73.84,75.7237,74.482,75.883,DOWN,0
2021-09-01,73.44,74.02,75.7827,74.164,75.815,UP,1
2021-09-02,73.91,73.49,75.8352,74.086,75.7686,DOWN,0
2021-09-03,72.08,73.93,75.8798,73.472,75.6822,DOWN,0
2021-09-07,71.42,71.58,75.9261,72.974,75.5798,DOWN,0
2021-09-08,70.62,71.24,75.969,72.294,75.4498,DOWN,0
2021-09-09,70.3,70.44,76.0077,71.666,75.3132,UP,1
2021-09-10,70.49,70.98,76.0422,70.982,75.1748,UP,1
2021-09-13,70.67,71.38,76.0664,70.7,75.0162,DOWN,0
2021-09-14,68.47,70.84,76.0843,70.11,74.8098,UP,1
2021-09-15,70.01,68.77,76.1116,69.988,74.6684,UP,1
2021-09-16,70.64,70.15,76.1476,70.056,74.5262,DOWN,0
2021-09-17,68.91,70.6,76.1745,69.74,74.372,DOWN,0
2021-09-20,67.93,67.05,76.1944,69.192,74.161,DOWN,0
2021-09-21,67.35,68.34,76.2102,68.968,73.9196,UP,1
2021-09-22,68.27,68.33,76.2214,68.62,73.7034,UP,1
2021-09-23,68.9,68.8,76.2388,68.272,73.4912,DOWN,0
2021-09-24,68.25,68.46,76.246,68.14,73.2652,UP,1
2021-09-27,70.11,68.75,76.2587,68.576,73.1432,DOWN,0
2021-09-28,69.05,70.26,76.2711,68.916,73.068,UP,1
2021-09-29,69.15,69.1,76.2848,69.092,72.9768,DOWN,0
2021-09-30,67.99,69.54,76.296,68.91,72.8392,UP,1
2021-10-01,69.13,68.31,76.3015,69.086,72.733,UP,1
2021-10-04,70.18,71.51,76.3105,69.1,72.6522,UP,1
2021-10-05,70.97,70.3,76.3179,69.484,72.5786,DOWN,0
2021-10-06,69.8,70.14,76.3102,69.614,72.4946,UP,1
2021-10-07,70.54,70.74,76.3107,70.124,72.4204,DOWN,0
2021-10-08,70.42,70.5,76.3107,70.382,72.327,DOWN,0
2021-10-11,69.76,70.78,76.3136,70.298,72.2212,DOWN,0
2021-10-12,69.22,69.79,76.3119,69.948,72.1126,UP,1
2021-10-13,69.66,69.79,76.317,69.92,72.018,UP,1
2021-10-14,71.71,70.44,76.329,70.154,71.967,UP,1
2021-10-15,72.07,72.345,76.3378,70.484,71.9242,DOWN,0
2021-10-18,71.85,71.66,76.3415,70.902,71.8398,UP,1
2021-10-19,72.24,72.32,76.3511,71.506,71.7738,UP,1
2021-10-20,73.26,72.26,76.3485,72.226,71.6944,DOWN,0
2021-10-21,72.24,73.295,76.321,72.332,71.5732,DOWN,0
2021-10-22,72.11,72.35,76.2771,72.34,71.4554,DOWN,0
2021-10-25,71.93,72.52,76.2278,72.356,71.3524,DOWN,0
2021-10-26,71.93,72.0,76.1676,72.294,71.2566,DOWN,0
