ticker,URI US Equity,URI US Equity,URI US Equity,URI US Equity,URI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-01-26,248.21,257.39,178.1772,255.948,237.91,DOWN,0
2021-01-27,236.27,240.12,178.8398,251.162,238.597,UP,1
2021-01-28,253.56,245.7,179.5644,250.03,239.5228,DOWN,0
2021-01-29,243.01,251.63,180.2605,246.914,240.0264,UP,1
2021-02-01,253.28,247.92,181.0341,246.866,240.7996,DOWN,0
2021-02-02,250.67,257.72,181.7622,247.358,241.488,UP,1
2021-02-03,250.8,252.34,182.5132,250.264,242.164,UP,1
2021-02-04,259.83,252.79,183.324,251.518,242.9646,UP,1
2021-02-05,265.73,261.0,184.1496,256.062,243.753,UP,1
2021-02-08,272.23,267.47,184.9921,259.852,244.4394,UP,1
2021-02-09,277.28,270.04,185.8482,265.174,245.3758,DOWN,0
2021-02-10,276.83,279.72,186.6772,270.38,246.2542,UP,1
2021-02-11,279.82,277.85,187.4936,274.378,247.311,UP,1
2021-02-12,286.22,279.8,188.2848,278.476,248.3626,UP,1
2021-02-16,288.08,290.0,189.0827,281.646,249.4962,DOWN,0
2021-02-17,277.81,286.01,189.8753,281.752,250.3134,DOWN,0
2021-02-18,274.79,273.73,190.6655,281.344,250.8968,UP,1
2021-02-19,290.01,278.08,191.5462,283.382,251.7674,UP,1
2021-02-22,298.49,288.0,192.4846,285.836,252.8772,UP,1
2021-02-23,306.36,296.95,193.4528,289.492,254.0694,UP,1
2021-02-24,312.52,310.0,194.4175,296.434,255.4802,DOWN,0
2021-02-25,295.11,311.73,195.3104,300.498,256.5672,UP,1
2021-02-26,297.38,298.54,196.2464,301.972,257.737,UP,1
2021-03-01,302.49,304.11,197.215,302.772,259.0072,DOWN,0
2021-03-02,293.42,304.05,198.1018,300.184,260.2258,UP,1
2021-03-03,294.93,294.62,198.9836,296.666,261.5412,DOWN,0
2021-03-04,288.6,294.55,199.78,295.364,262.7624,UP,1
2021-03-05,300.96,293.12,200.661,296.08,264.1906,UP,1
2021-03-08,302.6,303.91,201.5339,296.102,265.6948,DOWN,0
2021-03-09,295.25,302.46,202.3716,296.468,266.9812,UP,1
2021-03-10,303.06,296.73,203.2341,298.094,268.39,UP,1
2021-03-11,310.78,305.6,204.1021,302.53,270.0658,UP,1
2021-03-12,317.86,310.77,204.989,305.91,271.8944,UP,1
2021-03-15,323.48,319.08,205.9183,310.086,273.7628,DOWN,0
2021-03-16,314.86,322.12,206.7982,314.008,275.4218,UP,1
2021-03-17,321.9,317.64,207.7079,317.776,277.2668,DOWN,0
2021-03-18,318.12,321.9,208.5828,319.244,278.9178,DOWN,0
2021-03-19,316.0,316.43,209.4139,318.872,280.1068,DOWN,0
2021-03-22,311.48,315.0,210.2144,316.472,281.0428,DOWN,0
2021-03-23,299.93,308.11,210.9072,313.486,281.8384,UP,1
2021-03-24,305.41,308.99,211.6429,310.188,282.7976,UP,1
2021-03-25,314.24,304.14,212.4228,309.412,283.8396,UP,1
2021-03-26,329.86,318.27,213.2941,312.184,285.3478,DOWN,0
2021-03-29,324.47,329.5,214.2062,314.782,286.6298,UP,1
2021-03-30,333.21,324.72,215.1548,321.438,288.1912,DOWN,0
2021-03-31,329.31,334.0,216.0662,326.218,289.5608,UP,1
2021-04-01,331.71,331.51,216.9333,329.712,290.991,DOWN,0
2021-04-05,331.53,337.0,217.8131,330.046,292.4372,DOWN,0
2021-04-06,325.43,331.0,218.6712,330.238,293.774,DOWN,0
2021-04-07,322.0,326.0,219.5037,327.996,295.1436,DOWN,0
2021-04-08,321.25,320.96,220.3244,326.384,296.6044,UP,1
2021-04-09,324.71,321.0,221.178,324.984,298.3732,UP,1
2021-04-12,327.87,326.61,222.1052,324.252,299.8594,DOWN,0
2021-04-13,325.57,324.21,223.0114,324.28,301.5106,DOWN,0
2021-04-14,325.06,325.28,223.9347,324.892,302.9462,UP,1
2021-04-15,325.39,328.22,224.823,325.72,304.4406,UP,1
2021-04-16,328.14,329.63,225.7185,326.406,305.9874,DOWN,0
2021-04-19,324.59,325.39,226.6125,325.75,307.2826,DOWN,0
2021-04-20,310.74,322.3,227.4266,322.784,308.1828,UP,1
2021-04-21,316.75,308.15,228.2567,321.122,309.0732,DOWN,0
2021-04-22,309.99,318.8,229.0688,318.042,309.7274,UP,1
2021-04-23,318.94,313.77,229.9202,316.202,310.5696,UP,1
2021-04-26,324.97,320.43,230.8268,316.278,311.4726,DOWN,0
2021-04-27,324.82,322.72,231.7117,319.094,312.2446,UP,1
2021-04-28,324.85,323.55,232.575,320.714,312.98,UP,1
2021-04-29,327.33,331.31,233.4259,324.182,313.9704,DOWN,0
2021-04-30,319.95,323.24,234.2216,324.384,314.8736,UP,1
2021-05-03,321.8,324.58,235.0384,323.75,315.5094,UP,1
2021-05-04,329.95,321.03,235.8928,324.776,316.1386,UP,1
2021-05-05,332.71,330.75,236.7701,326.348,316.6656,UP,1
2021-05-06,342.58,332.71,237.6815,329.398,317.2668,UP,1
2021-05-07,347.33,341.88,238.6044,334.874,318.3112,UP,1
2021-05-10,348.14,348.5,239.5277,340.142,319.3264,DOWN,0
2021-05-11,340.33,342.25,240.4249,342.218,320.0832,DOWN,0
2021-05-12,329.29,340.34,241.2549,341.534,320.8006,UP,1
2021-05-13,333.06,330.59,242.1286,339.63,321.5632,UP,1
2021-05-14,341.79,337.16,243.0204,338.522,322.627,DOWN,0
2021-05-17,341.04,339.83,243.9411,337.102,323.4286,DOWN,0
2021-05-18,331.33,340.35,244.8209,335.302,324.0032,DOWN,0
2021-05-19,321.34,325.64,245.6294,333.712,324.525,DOWN,0
2021-05-20,319.31,321.63,246.4218,330.962,324.85,UP,1
2021-05-21,321.45,322.78,247.1812,326.894,325.0634,UP,1
2021-05-24,325.92,323.23,247.9676,323.87,325.2246,DOWN,0
2021-05-25,324.38,328.63,248.7215,322.48,325.2426,UP,1
2021-05-26,326.82,322.64,249.4493,323.576,325.4818,UP,1
2021-05-27,333.63,332.9,250.2394,326.44,325.7164,UP,1
2021-05-28,333.96,333.59,251.0162,328.942,326.0332,UP,1
2021-06-01,339.45,338.61,251.8216,331.648,326.5022,DOWN,0
2021-06-02,338.47,339.44,252.6173,334.466,327.042,DOWN,0
2021-06-03,336.12,337.61,253.4025,336.326,327.7658,DOWN,0
2021-06-04,332.07,336.34,254.18,336.014,328.299,DOWN,0
2021-06-07,316.02,333.68,254.883,332.426,328.3346,UP,1
2021-06-08,324.24,316.1,255.6314,329.384,328.2222,DOWN,0
2021-06-09,314.71,321.84,256.3297,324.632,328.027,DOWN,0
2021-06-10,303.32,318.77,256.9614,318.072,327.4292,UP,1
2021-06-11,305.34,304.31,257.604,312.726,326.9498,DOWN,0
2021-06-14,302.98,304.17,258.231,310.118,326.3752,UP,1
2021-06-15,309.83,304.49,258.885,307.236,325.9412,DOWN,0
2021-06-16,307.02,307.59,259.5075,305.698,325.573,DOWN,0
2021-06-17,294.18,308.0,260.0931,303.87,325.0166,DOWN,0
2021-06-18,288.95,287.05,260.6252,300.592,324.3706,UP,1
2021-06-21,299.21,293.35,261.1983,299.838,323.8606,UP,1
2021-06-22,303.75,300.77,261.8451,298.622,323.3782,UP,1
2021-06-23,308.12,310.0,262.5036,298.842,323.0292,UP,1
2021-06-24,316.8,310.52,263.2257,303.366,322.864,DOWN,0
2021-06-25,312.97,325.83,263.9111,308.17,322.6156,UP,1
2021-06-28,318.05,313.18,264.6416,311.938,322.4138,DOWN,0
2021-06-29,315.02,319.7,265.3435,314.192,322.2224,UP,1
2021-06-30,319.01,313.15,266.0557,316.37,322.3878,UP,1
2021-07-01,321.35,323.2,266.7796,317.28,322.4798,DOWN,0
2021-07-02,319.57,319.77,267.4697,318.6,322.6714,DOWN,0
2021-07-06,311.43,319.79,268.123,317.276,322.5212,UP,1
2021-07-07,312.79,310.0,268.8059,316.83,322.2776,DOWN,0
2021-07-08,306.22,304.1,269.4996,314.272,321.9056,UP,1
2021-07-09,317.48,312.5,270.2472,313.498,321.7582,UP,1
2021-07-12,321.59,315.2,271.0452,313.902,321.6434,DOWN,0
2021-07-13,314.45,319.74,271.7843,314.506,321.5334,DOWN,0
2021-07-14,312.59,316.29,272.5066,314.466,321.3492,UP,1
2021-07-15,314.71,310.1,273.2015,316.164,321.0444,DOWN,0
2021-07-16,306.08,317.66,273.8608,313.884,320.5118,DOWN,0
2021-07-19,298.85,297.63,274.4826,309.336,319.6372,UP,1
2021-07-20,311.6,297.91,275.1638,308.766,318.9226,UP,1
2021-07-21,323.19,315.4,275.8547,310.886,318.4236,DOWN,0
2021-07-22,319.97,322.42,276.466,311.938,318.0164,UP,1
2021-07-23,324.06,322.11,277.117,315.534,317.9118,UP,1
2021-07-26,327.91,324.63,277.7617,321.346,317.8088,DOWN,0
2021-07-27,326.75,326.2,278.398,324.376,317.508,DOWN,0
2021-07-28,325.89,328.0,279.0428,324.916,317.205,DOWN,0
2021-07-29,322.46,317.52,279.6596,325.414,317.0276,UP,1
2021-07-30,329.55,319.64,280.336,326.512,317.1918,DOWN,0
2021-08-02,326.27,332.65,281.0267,326.184,317.331,UP,1
2021-08-03,338.23,327.69,281.7757,328.48,317.6666,DOWN,0
2021-08-04,323.67,335.14,282.4293,328.036,317.6216,UP,1
2021-08-05,325.39,326.13,283.1191,328.622,317.6418,UP,1
2021-08-06,331.45,330.0,283.8297,329.002,317.7344,UP,1
2021-08-09,332.84,331.34,284.5596,330.316,317.7186,UP,1
2021-08-10,340.54,332.53,285.3353,330.778,317.8502,UP,1
2021-08-11,357.5,344.0,286.1816,337.544,318.2112,UP,1
2021-08-12,361.34,359.3,287.0777,344.734,318.6686,DOWN,0
2021-08-13,353.11,360.44,287.9692,349.066,319.0084,DOWN,0
2021-08-16,351.21,349.8,288.8716,352.74,319.3912,DOWN,0
2021-08-17,345.1,348.35,289.731,353.652,319.9728,DOWN,0
2021-08-18,340.16,342.28,290.5403,350.184,320.2912,DOWN,0
2021-08-19,331.44,332.3,291.2342,344.204,320.6258,DOWN,0
2021-08-20,330.13,329.78,291.8776,339.608,321.162,UP,1
2021-08-23,338.0,333.47,292.6716,336.966,321.8152,UP,1
2021-08-24,343.91,339.24,293.4488,336.728,322.6338,UP,1
2021-08-25,350.37,345.48,294.2434,338.77,323.4446,DOWN,0
2021-08-26,347.64,351.25,294.9525,342.01,324.257,UP,1
2021-08-27,355.22,349.62,295.6822,347.028,325.4778,DOWN,0
2021-08-30,354.35,357.39,296.4177,350.298,326.7858,DOWN,0
2021-08-31,352.65,355.07,297.1714,352.046,327.8546,DOWN,0
2021-09-01,347.33,352.38,297.8717,351.438,328.7262,UP,1
2021-09-02,353.75,350.74,298.5513,352.66,329.6388,DOWN,0
2021-09-03,351.37,352.1,299.235,351.89,330.3302,DOWN,0
2021-09-07,345.75,348.91,299.8825,350.17,330.9858,DOWN,0
2021-09-08,339.71,343.67,300.4961,347.582,331.419,UP,1
2021-09-09,342.08,338.7,301.1075,346.532,331.9602,DOWN,0
2021-09-10,341.29,346.38,301.6824,344.04,332.4058,UP,1
2021-09-13,343.47,344.0,302.2102,342.46,332.8482,DOWN,0
2021-09-14,331.3,346.02,302.7144,339.57,333.0828,UP,1
2021-09-15,341.6,331.0,303.2578,339.948,333.6862,UP,1
2021-09-16,346.2,343.81,303.8539,340.772,334.3544,DOWN,0
2021-09-17,341.46,343.5,304.393,340.806,335.0592,DOWN,0
2021-09-20,329.62,329.36,304.8841,338.036,335.302,UP,1
2021-09-21,330.26,334.8,305.3507,337.828,335.4754,UP,1
2021-09-22,345.9,337.0,305.8521,338.688,336.1044,UP,1
2021-09-23,355.27,348.17,306.396,340.502,336.958,UP,1
2021-09-24,356.51,354.13,306.9636,343.512,337.794,UP,1
2021-09-27,365.84,356.68,307.559,350.756,338.9892,DOWN,0
2021-09-28,362.83,366.55,308.1633,357.27,340.2688,DOWN,0
2021-09-29,362.09,366.91,308.7699,360.508,341.2786,DOWN,0
2021-09-30,350.93,362.16,309.3301,359.64,341.8334,UP,1
2021-10-01,358.15,351.0,309.926,359.968,342.597,DOWN,0
2021-10-04,348.76,355.62,310.5073,356.552,343.091,UP,1
2021-10-05,353.05,352.75,311.1268,354.596,343.5938,DOWN,0
2021-10-06,346.67,347.0,311.7224,351.512,343.9922,UP,1
2021-10-07,352.43,351.96,312.3368,351.812,344.523,DOWN,0
2021-10-08,342.56,348.98,312.9127,348.694,344.925,UP,1
2021-10-11,342.91,342.5,313.4726,347.524,345.1922,DOWN,0
2021-10-12,342.72,345.33,314.0231,345.458,345.5212,DOWN,0
2021-10-13,339.45,342.79,314.5854,344.014,345.5456,UP,1
2021-10-14,352.34,344.28,315.2149,343.996,346.119,DOWN,0
2021-10-15,349.34,357.01,315.8113,345.352,346.598,UP,1
2021-10-18,350.27,346.66,316.4031,346.824,346.9744,UP,1
2021-10-19,353.44,351.5,317.0221,348.968,347.3864,UP,1
2021-10-20,365.92,352.41,317.6738,354.262,347.894,DOWN,0
2021-10-21,365.4,362.36,318.2181,356.874,348.052,UP,1
2021-10-22,368.29,366.46,318.7361,360.664,348.191,DOWN,0
2021-10-25,366.26,368.81,319.2667,363.862,348.454,DOWN,0
2021-10-26,357.19,368.0,319.7654,364.612,348.5736,DOWN,0
2021-10-27,347.55,356.53,320.1924,360.938,348.6226,UP,1
2021-10-28,367.18,364.75,320.7561,361.294,349.163,UP,1
2021-10-29,379.11,369.69,321.3498,363.458,350.1164,UP,1
2021-11-01,383.33,380.5,321.9907,366.872,351.1804,UP,1
2021-11-02,386.19,385.96,322.6175,372.672,352.1442,DOWN,0
2021-11-03,381.27,383.95,323.2229,379.416,352.8914,UP,1
2021-11-04,385.97,385.76,323.8566,383.174,353.6034,UP,1
2021-11-05,391.96,389.73,324.5235,385.744,354.4898,UP,1
2021-11-08,392.79,411.36,325.2198,387.636,355.2412,DOWN,0
2021-11-09,391.5,392.0,325.9363,388.698,355.9842,DOWN,0
2021-11-10,379.98,389.63,326.6548,388.44,356.5308,UP,1
2021-11-11,382.45,380.87,327.2993,387.736,357.2332,UP,1
2021-11-12,382.96,383.19,327.999,385.936,357.8174,UP,1
2021-11-15,384.29,386.2,328.6541,384.236,358.4758,DOWN,0
2021-11-16,381.67,385.95,329.3091,382.27,359.1942,DOWN,0
2021-11-17,379.73,379.8,329.9537,382.22,359.9946,DOWN,0
2021-11-18,377.87,380.41,330.5439,381.304,360.7104,DOWN,0
2021-11-19,375.26,374.98,331.0916,379.764,361.3898,UP,1
2021-11-22,376.95,379.36,331.6152,378.296,362.0594,DOWN,0
2021-11-23,375.19,376.62,332.1047,377.0,362.9372,DOWN,0
2021-11-24,373.89,371.8,332.59,375.832,363.583,DOWN,0
2021-11-26,362.23,360.52,333.0021,372.704,363.9036,DOWN,0
2021-11-29,357.02,367.37,333.3561,369.056,364.2148,DOWN,0
2021-11-30,338.74,354.07,333.6094,361.414,364.3972,DOWN,0
2021-12-01,332.82,348.95,333.8844,352.94,364.4484,UP,1
2021-12-02,339.42,335.25,334.2076,346.046,364.3188,DOWN,0
2021-12-03,332.83,343.79,334.4217,340.166,363.87,UP,1
2021-12-06,344.89,335.2,334.6537,337.74,363.6376,UP,1
2021-12-07,356.75,354.34,334.9056,341.342,363.4558,UP,1
2021-12-08,356.96,356.64,335.1278,346.17,363.3384,DOWN,0
2021-12-09,356.53,361.0,335.4349,349.592,363.2272,DOWN,0
2021-12-10,347.81,358.5,335.6871,352.588,363.1648,DOWN,0
2021-12-13,338.26,346.91,335.8659,351.262,362.767,DOWN,0
2021-12-14,337.58,335.67,336.0867,347.428,362.5434,UP,1
2021-12-15,341.15,336.29,336.3178,344.266,362.3054,DOWN,0
2021-12-16,337.47,346.33,336.5622,340.454,362.1214,DOWN,0
2021-12-17,332.33,336.99,336.719,337.358,361.7194,DOWN,0
2021-12-20,321.98,325.81,336.8159,334.102,361.3078,UP,1
2021-12-21,328.95,315.55,336.9844,332.376,361.0286,DOWN,0
2021-12-22,325.67,329.9,337.0975,329.28,360.6876,UP,1
2021-12-23,331.73,327.87,337.2022,328.132,360.5332,UP,1
2021-12-27,333.5,333.0,337.2804,328.366,360.1564,UP,1
2021-12-28,333.57,333.29,337.3309,330.684,359.841,UP,1
2021-12-29,334.12,334.87,337.4272,331.718,359.518,DOWN,0
2021-12-30,329.89,333.52,337.4671,332.562,359.047,UP,1
2021-12-31,332.29,328.29,337.538,332.674,358.3744,DOWN,0
2022-01-03,330.64,333.26,337.6112,332.102,357.6792,UP,1
2022-01-04,347.09,334.83,337.7892,334.806,357.2552,DOWN,0
2022-01-05,335.02,347.3,337.9647,334.986,356.6304,UP,1
2022-01-06,335.17,337.96,338.1135,336.042,356.19,DOWN,0
2022-01-07,325.98,335.1,338.1722,334.78,355.7586,DOWN,0
2022-01-10,322.21,327.63,338.1339,333.094,354.8592,UP,1
2022-01-11,333.99,323.03,338.1815,330.474,353.9568,DOWN,0
2022-01-12,331.95,338.28,338.1752,329.86,352.9292,UP,1
2022-01-13,336.21,333.92,338.2097,330.068,351.9296,DOWN,0
2022-01-14,327.82,333.53,338.1903,330.436,350.8606,DOWN,0
2022-01-18,314.2,323.58,338.1036,328.834,349.4252,DOWN,0
2022-01-19,307.3,317.59,338.013,323.496,347.732,DOWN,0
2022-01-20,307.11,309.69,337.9385,318.528,346.0184,DOWN,0
2022-01-21,297.17,302.33,337.8181,310.72,344.1318,UP,1
2022-01-24,312.19,288.44,337.7555,307.594,342.776,DOWN,0
2022-01-25,308.4,305.04,337.6582,306.434,341.295,DOWN,0
2022-01-26,307.76,313.33,337.5691,306.526,339.791,UP,1
2022-01-27,319.8,329.8,337.5428,309.064,338.5012,DOWN,0
2022-01-28,317.77,317.61,337.5047,313.184,337.2232,UP,1
2022-01-31,320.12,315.45,337.4646,314.77,336.031,UP,1
2022-02-01,330.01,317.49,337.4917,319.092,335.0738,DOWN,0
2022-02-02,326.22,330.03,337.5691,322.784,334.093,DOWN,0
2022-02-03,324.43,321.53,337.6075,323.71,333.0426,DOWN,0
2022-02-04,312.29,322.9,337.619,322.614,331.7846,UP,1
2022-02-07,315.78,315.0,337.6032,321.746,330.6224,UP,1
2022-02-08,323.39,318.37,337.5953,320.422,329.8456,UP,1
2022-02-09,334.19,328.45,337.6421,322.016,329.389,DOWN,0
2022-02-10,325.68,329.89,337.6463,322.266,329.1278,DOWN,0
2022-02-11,312.91,325.08,337.5742,322.39,328.7296,UP,1
2022-02-14,313.25,310.49,337.5407,321.884,328.2062,UP,1
2022-02-15,322.87,317.03,337.546,321.78,328.007,UP,1
2022-02-16,325.12,320.56,337.5219,319.966,327.6116,DOWN,0
2022-02-17,314.21,321.51,337.4294,317.672,326.7608,DOWN,0
2022-02-18,311.82,313.92,337.2756,317.454,325.858,UP,1
2022-02-22,312.32,310.0,337.1005,317.268,324.9738,DOWN,0
2022-02-23,299.2,315.46,336.8558,312.534,324.0016,UP,1
2022-02-24,308.32,288.96,336.6958,309.174,323.4028,UP,1
2022-02-25,316.31,309.0,336.6309,309.594,322.9774,UP,1
2022-02-28,321.62,312.47,336.5737,311.554,322.5868,DOWN,0
2022-03-01,313.04,320.05,336.4299,311.698,322.0982,UP,1
2022-03-02,326.31,316.45,336.3563,317.12,321.9778,UP,1
2022-03-03,328.64,329.32,336.3428,321.184,322.111,DOWN,0
2022-03-04,316.51,324.81,336.3187,321.224,321.8622,DOWN,0
2022-03-07,298.24,317.86,336.2133,316.548,321.3136,UP,1
2022-03-08,310.68,301.94,336.1595,316.076,320.8926,UP,1
2022-03-09,315.79,318.99,336.1088,313.972,320.5384,UP,1
2022-03-10,321.25,312.48,336.0932,312.494,320.292,UP,1
2022-03-11,322.75,327.49,336.0728,313.742,320.0646,DOWN,0
2022-03-14,320.26,324.22,336.006,318.146,319.872,UP,1
2022-03-15,328.35,321.0,335.9779,321.68,319.7932,UP,1
2022-03-16,337.56,329.76,335.9685,326.034,319.9316,UP,1
2022-03-17,346.77,333.56,336.01,331.138,319.9252,DOWN,0
2022-03-18,346.24,342.44,336.0606,335.836,320.1496,UP,1
2022-03-21,347.8,346.25,336.1392,341.344,320.4022,UP,1
2022-03-22,356.36,350.0,336.3409,346.946,321.0098,DOWN,0
2022-03-23,354.43,355.0,336.4919,350.32,321.6542,UP,1
2022-03-24,358.98,356.25,336.7132,352.762,322.154,UP,1
2022-03-25,363.67,360.01,337.015,356.248,322.7884,DOWN,0
2022-03-28,363.4,362.44,337.3053,359.368,323.3322,UP,1
2022-03-29,365.2,367.16,337.6164,361.136,324.0798,DOWN,0
2022-03-30,359.19,363.38,337.8632,362.088,324.9796,DOWN,0
2022-03-31,355.21,359.43,338.1041,361.334,325.9378,DOWN,0
2022-04-01,354.0,358.75,338.4032,359.4,326.8756,DOWN,0
2022-04-04,349.9,353.45,338.708,356.7,327.9302,DOWN,0
2022-04-05,342.22,348.85,338.923,352.104,328.5308,DOWN,0
2022-04-06,325.47,336.25,339.0316,345.36,328.8722,DOWN,0
2022-04-07,320.92,325.43,339.0956,338.502,329.1354,DOWN,0
2022-04-08,317.05,319.38,339.0969,331.112,329.0804,DOWN,0
2022-04-11,316.03,314.05,339.1122,324.338,329.0456,UP,1
2022-04-12,318.8,318.75,339.1159,319.654,329.0192,UP,1
2022-04-13,324.75,319.61,339.1646,319.51,328.914,UP,1
2022-04-14,331.07,326.12,339.2249,321.54,329.011,UP,1
2022-04-18,339.55,330.0,339.3159,326.04,329.3134,UP,1
2022-04-19,351.48,340.21,339.4754,333.13,330.0972,UP,1
2022-04-20,353.09,355.46,339.6837,339.988,330.8434,DOWN,0
2022-04-21,337.72,359.03,339.8084,342.582,331.13,DOWN,0
2022-04-22,314.67,334.14,339.8506,339.302,330.7396,DOWN,0
2022-04-25,313.28,308.96,339.8296,334.048,330.4916,DOWN,0
2022-04-26,302.26,309.48,339.733,324.204,330.2786,UP,1
2022-04-27,309.62,301.76,339.7088,315.51,330.206,UP,1
2022-04-28,318.5,321.45,339.7384,311.666,330.1186,DOWN,0
2022-04-29,316.52,317.82,339.7474,312.036,329.9466,DOWN,0
2022-05-02,307.03,316.08,339.7522,310.786,329.803,UP,1
2022-05-03,312.45,307.39,339.8202,312.824,329.8156,UP,1
2022-05-04,320.51,314.36,339.8647,315.002,329.9794,DOWN,0
2022-05-05,303.2,314.98,339.7648,311.942,330.0594,DOWN,0
2022-05-06,295.46,300.41,339.6422,307.73,329.8022,DOWN,0
2022-05-09,286.82,290.0,339.456,303.688,329.2124,UP,1
2022-05-10,293.69,291.24,339.2849,299.936,328.6538,DOWN,0
2022-05-11,280.82,291.0,339.0553,291.998,328.0094,UP,1
2022-05-12,283.02,276.86,338.8409,287.962,327.1436,UP,1
2022-05-13,288.44,285.55,338.6708,286.558,326.3396,DOWN,0
2022-05-16,282.93,286.14,338.4377,285.78,325.668,UP,1
2022-05-17,290.46,292.2,338.2587,285.134,325.5124,DOWN,0
2022-05-18,273.4,287.75,337.9345,283.65,324.7668,DOWN,0
2022-05-19,272.61,269.14,337.6792,281.568,323.9032,DOWN,0
2022-05-20,269.92,276.17,337.4019,277.864,322.8766,UP,1
2022-05-23,274.15,272.67,337.1154,276.108,321.9046,DOWN,0
2022-05-24,267.74,271.5,336.7899,271.564,320.8542,UP,1
2022-05-25,275.82,267.3,336.4663,272.048,319.8036,UP,1
2022-05-26,284.84,280.84,336.103,274.494,318.7492,UP,1
2022-05-27,297.46,288.85,335.7836,280.002,317.763,UP,1
2022-05-31,298.18,292.29,335.5089,284.808,316.8018,DOWN,0
2022-06-01,293.5,298.73,335.2204,289.96,315.7158,UP,1
2022-06-02,299.7,296.1,334.9934,294.736,314.5826,UP,1
2022-06-03,301.25,296.43,334.7988,298.018,313.519,UP,1
2022-06-06,307.27,304.97,334.678,299.98,312.4848,UP,1
2022-06-07,312.68,303.73,334.5907,302.88,311.465,DOWN,0
2022-06-08,305.19,309.83,334.4267,305.218,310.3008,DOWN,0
2022-06-09,298.4,303.43,334.1991,304.958,308.9648,DOWN,0
2022-06-10,280.22,286.07,333.8484,300.752,307.3854,DOWN,0
2022-06-13,265.06,269.58,333.4355,292.31,305.5824,DOWN,0
2022-06-14,260.12,264.58,332.96,281.798,303.7048,UP,1
2022-06-15,265.96,263.14,332.518,273.952,302.026,DOWN,0
2022-06-16,245.54,256.96,331.9825,263.38,300.0924,DOWN,0
2022-06-17,239.69,242.74,331.4443,255.274,298.3768,UP,1
2022-06-21,242.08,243.5,330.8859,250.678,296.8,DOWN,0
2022-06-22,241.35,234.63,330.3358,246.924,295.286,DOWN,0
2022-06-23,235.84,241.0,329.7863,240.9,293.6822,UP,1
2022-06-24,248.29,238.96,329.3292,241.45,292.272,UP,1
2022-06-27,251.99,250.51,328.8787,243.91,290.8168,DOWN,0
2022-06-28,247.99,253.88,328.4122,245.092,289.1552,DOWN,0
2022-06-29,241.07,246.92,327.9002,245.036,287.1856,UP,1
2022-06-30,242.91,238.21,327.4583,246.45,285.0142,UP,1
2022-07-01,244.36,242.61,326.9721,245.664,282.8396,UP,1
2022-07-05,244.99,238.0,326.466,244.264,280.985,DOWN,0
2022-07-06,241.58,245.31,325.9666,242.982,279.5232,UP,1
2022-07-07,251.09,249.46,325.574,244.986,278.2794,DOWN,0
2022-07-08,248.86,250.35,325.167,246.176,277.2114,UP,1
2022-07-11,249.33,245.72,324.6841,247.17,276.0056,UP,1
2022-07-12,250.98,247.65,324.1627,248.368,274.6552,UP,1
2022-07-13,251.05,246.46,323.6354,250.262,273.3458,DOWN,0
2022-07-14,248.53,244.2,323.0488,249.75,272.1758,UP,1
2022-07-15,251.84,253.72,322.4939,250.346,270.9636,UP,1
2022-07-18,257.05,259.18,321.9687,251.89,269.6944,UP,1
2022-07-19,270.51,259.71,321.5666,255.796,269.0406,UP,1
2022-07-20,275.64,271.0,321.154,260.714,268.6442,UP,1
2022-07-21,279.79,274.41,320.8092,266.966,268.5036,DOWN,0
2022-07-22,274.29,281.11,320.4154,271.456,268.1156,UP,1
2022-07-25,277.83,275.25,320.0712,275.612,268.0558,DOWN,0
2022-07-26,276.21,275.53,319.6901,276.752,267.9196,UP,1
2022-07-27,287.23,276.42,319.4134,279.07,267.8954,UP,1
2022-07-28,304.83,292.99,319.223,284.078,268.3334,UP,1
2022-07-29,322.67,308.0,319.1228,293.754,268.9776,DOWN,0
2022-08-01,319.68,314.86,319.0239,302.124,269.9032,DOWN,0
2022-08-02,314.1,317.4,318.8327,309.702,270.733,UP,1
2022-08-03,317.6,315.97,318.674,315.776,271.6866,UP,1
2022-08-04,319.21,318.7,318.5187,318.652,272.5878,UP,1
2022-08-05,323.43,314.0,318.3687,318.804,273.7016,DOWN,0
2022-08-08,322.14,324.19,318.1498,319.296,274.628,DOWN,0
2022-08-09,319.89,321.01,317.9222,320.454,275.329,UP,1
2022-08-10,327.95,329.62,317.7205,322.524,275.9388,UP,1
2022-08-11,332.22,330.93,317.5503,325.126,276.6196,UP,1
2022-08-12,336.55,334.45,317.4471,327.75,277.4806,UP,1
2022-08-15,337.52,332.56,317.397,330.826,278.237,UP,1
2022-08-16,339.31,334.77,317.2576,334.71,278.9982,DOWN,0
2022-08-17,331.38,331.82,317.019,335.396,279.4804,DOWN,0
2022-08-18,323.23,326.55,316.7185,333.598,279.6914,DOWN,0
2022-08-19,316.69,319.06,316.371,329.626,279.9214,DOWN,0
2022-08-22,307.55,312.2,316.0024,323.632,280.1044,DOWN,0
2022-08-23,307.01,306.5,315.6076,317.172,280.6402,UP,1
2022-08-24,308.0,307.0,315.1878,312.496,281.499,UP,1
2022-08-25,319.57,309.83,314.8217,311.764,282.688,DOWN,0
