ticker,SBAC US Equity,SBAC US Equity,SBAC US Equity,SBAC US Equity,SBAC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-01-03,162.54,160.15,162.172,165.6662,161.5346,UP,1
2019-01-04,162.94,162.97,162.122,165.8536,161.5026,UP,1
2019-01-07,164.59,163.71,162.542,166.066,161.4901,UP,1
2019-01-08,167.26,165.61,163.616,166.322,161.4794,DOWN,0
2019-01-09,164.94,167.25,164.454,166.4982,161.4597,UP,1
2019-01-10,168.05,164.52,165.556,166.835,161.4328,UP,1
2019-01-11,169.79,167.83,166.926,167.1356,161.4313,DOWN,0
2019-01-14,169.16,169.31,167.84,167.2744,161.4248,UP,1
2019-01-15,170.5,169.64,168.488,167.441,161.4227,UP,1
2019-01-16,172.57,170.57,170.014,167.6158,161.4399,UP,1
2019-01-17,173.46,171.91,171.096,167.7876,161.4639,DOWN,0
2019-01-18,173.05,174.35,171.748,167.9162,161.4774,UP,1
2019-01-22,173.16,172.92,172.548,168.0552,161.4848,UP,1
2019-01-23,175.5,173.01,173.548,168.153,161.5136,UP,1
2019-01-24,176.53,175.06,174.34,168.2532,161.5384,UP,1
2019-01-25,177.27,176.34,175.102,168.3684,161.6094,UP,1
2019-01-28,177.62,176.39,176.016,168.4828,161.6755,UP,1
2019-01-29,178.76,177.83,177.136,168.6086,161.7471,UP,1
2019-01-30,178.81,178.67,177.798,168.744,161.8184,UP,1
2019-01-31,182.53,178.63,178.998,168.9912,161.9003,DOWN,0
2019-02-01,181.14,182.94,179.772,169.1736,161.9672,UP,1
2019-02-04,182.46,181.04,180.74,169.36,162.0403,UP,1
2019-02-05,184.59,181.85,181.906,169.6764,162.1352,DOWN,0
2019-02-06,181.42,184.03,182.428,169.9526,162.2138,UP,1
2019-02-07,183.65,181.16,182.652,170.3128,162.303,DOWN,0
2019-02-08,183.22,183.58,183.068,170.6562,162.3944,UP,1
2019-02-11,183.97,183.9,183.37,171.0316,162.4918,DOWN,0
2019-02-12,183.21,184.13,183.094,171.3286,162.5818,UP,1
2019-02-13,184.34,183.36,183.678,171.6444,162.7087,DOWN,0
2019-02-14,184.19,184.02,183.786,171.912,162.8285,UP,1
2019-02-15,185.5,185.06,184.242,172.2228,162.9685,DOWN,0
2019-02-19,183.55,184.46,184.158,172.4972,163.107,DOWN,0
2019-02-20,182.99,183.05,184.114,172.7268,163.2412,DOWN,0
2019-02-21,182.66,183.54,183.778,173.0166,163.3588,DOWN,0
2019-02-22,182.55,181.49,183.45,173.2902,163.4835,DOWN,0
2019-02-25,181.09,181.92,182.568,173.4862,163.602,DOWN,0
2019-02-26,180.99,180.66,182.056,173.7266,163.7122,DOWN,0
2019-02-27,180.41,180.76,181.54,173.8904,163.8045,UP,1
2019-02-28,180.56,180.18,181.12,174.0516,163.9068,UP,1
2019-03-01,182.11,181.21,181.032,174.4016,164.0274,UP,1
2019-03-04,182.48,182.45,181.31,174.7424,164.1515,DOWN,0
2019-03-05,182.1,182.48,181.532,175.0824,164.2732,UP,1
2019-03-06,182.3,182.0,181.91,175.4604,164.3972,UP,1
2019-03-07,183.38,182.3,182.474,175.8922,164.5256,UP,1
2019-03-08,183.47,183.38,182.746,176.399,164.6441,UP,1
2019-03-11,185.91,183.27,183.432,176.8318,164.7872,UP,1
2019-03-12,187.12,185.76,184.436,177.3104,164.9331,UP,1
2019-03-13,188.96,187.49,185.768,177.8398,165.0939,UP,1
2019-03-14,189.44,189.21,186.98,178.3908,165.2515,UP,1
2019-03-15,190.95,189.55,188.476,178.9948,165.4128,UP,1
2019-03-18,191.56,191.06,189.606,179.5752,165.5757,UP,1
2019-03-19,191.89,191.65,190.56,180.1542,165.7448,UP,1
2019-03-20,192.61,191.59,191.29,180.7146,165.9155,UP,1
2019-03-21,196.07,192.1,192.616,181.2908,166.0963,UP,1
2019-03-22,197.12,195.1,193.85,181.9344,166.2836,DOWN,0
2019-03-25,195.58,197.32,194.654,182.485,166.4723,DOWN,0
2019-03-26,195.0,196.89,195.276,182.9892,166.6595,DOWN,0
2019-03-27,193.75,195.45,195.504,183.481,166.8416,UP,1
2019-03-28,194.93,193.89,195.276,183.9696,167.0258,UP,1
2019-03-29,199.66,194.94,195.784,184.5114,167.2204,DOWN,0
2019-04-01,197.91,200.22,196.25,185.0004,167.4281,UP,1
2019-04-02,199.64,198.05,197.178,185.5322,167.6413,UP,1
2019-04-03,200.12,199.77,198.452,186.0714,167.861,DOWN,0
2019-04-04,198.13,200.51,199.092,186.524,168.0624,UP,1
2019-04-05,201.01,197.67,199.362,187.0136,168.2752,UP,1
2019-04-08,201.49,201.02,200.078,187.498,168.4887,DOWN,0
2019-04-09,201.19,201.41,200.388,187.9694,168.6918,UP,1
2019-04-10,202.53,201.73,200.87,188.4448,168.8941,UP,1
2019-04-11,203.32,202.93,201.908,188.935,169.0981,UP,1
2019-04-12,204.24,202.73,202.554,189.3692,169.2984,DOWN,0
2019-04-15,203.11,203.75,202.878,189.8086,169.4927,DOWN,0
2019-04-16,198.88,203.88,202.416,190.137,169.6624,DOWN,0
2019-04-17,197.3,200.0,201.37,190.3912,169.8233,UP,1
2019-04-18,198.18,197.53,200.342,190.7264,169.9908,UP,1
2019-04-22,199.37,197.48,199.368,191.0408,170.174,UP,1
2019-04-23,199.98,199.26,198.742,191.376,170.3438,UP,1
2019-04-24,200.84,200.22,199.134,191.7134,170.5207,DOWN,0
2019-04-25,199.53,200.43,199.58,192.0398,170.7031,UP,1
2019-04-26,201.07,199.68,200.158,192.3744,170.881,DOWN,0
2019-04-29,199.81,200.65,200.246,192.6868,171.0563,UP,1
2019-04-30,203.73,199.61,200.996,193.0514,171.2484,UP,1
2019-05-01,203.81,202.94,201.59,193.4566,171.4444,UP,1
2019-05-02,204.19,203.13,202.522,193.8806,171.6497,UP,1
2019-05-03,206.92,204.97,203.692,194.3658,171.8658,DOWN,0
2019-05-06,206.04,206.52,204.938,194.8356,172.0838,DOWN,0
2019-05-07,204.35,205.61,205.062,195.3008,172.2924,UP,1
2019-05-08,207.94,204.01,205.888,195.8398,172.5208,DOWN,0
2019-05-09,207.31,207.0,206.512,196.3778,172.7498,UP,1
2019-05-10,210.39,207.2,207.206,196.9744,173.0002,DOWN,0
2019-05-13,209.27,208.15,207.852,197.5176,173.2431,UP,1
2019-05-14,209.47,209.86,208.876,198.0574,173.4833,UP,1
2019-05-15,210.4,207.34,209.368,198.6234,173.735,UP,1
2019-05-16,212.31,211.04,210.368,199.2236,174.0055,DOWN,0
2019-05-17,209.98,210.81,210.286,199.7556,174.2641,DOWN,0
2019-05-20,203.23,207.46,209.078,200.1508,174.4724,UP,1
2019-05-21,205.5,204.34,208.284,200.5426,174.7139,UP,1
2019-05-22,206.84,205.58,207.572,200.937,174.9557,UP,1
2019-05-23,210.03,206.05,207.116,201.3584,175.2115,DOWN,0
2019-05-24,208.74,211.36,206.868,201.7444,175.4649,DOWN,0
2019-05-28,203.83,208.89,206.988,202.002,175.6979,DOWN,0
2019-05-29,203.77,204.33,206.642,202.2462,175.932,UP,1
2019-05-30,212.61,203.4,207.796,202.6606,176.2146,UP,1
2019-05-31,216.41,212.28,209.072,203.1366,176.5206,UP,1
2019-06-03,217.42,217.55,210.808,203.5636,176.8337,UP,1
2019-06-04,217.46,217.91,213.534,203.9704,177.1458,UP,1
2019-06-05,220.72,218.0,216.924,204.4732,177.4709,UP,1
2019-06-06,221.48,221.0,218.698,205.0028,177.7892,DOWN,0
2019-06-07,220.5,221.99,219.516,205.5378,178.1022,UP,1
2019-06-10,221.54,220.16,220.34,206.07,178.4268,UP,1
2019-06-11,223.27,222.33,221.502,206.5422,178.7727,UP,1
2019-06-12,226.85,223.17,222.728,207.121,179.136,DOWN,0
2019-06-13,224.5,226.5,223.332,207.6182,179.4783,UP,1
2019-06-14,226.5,225.07,224.532,208.1458,179.8268,UP,1
2019-06-17,227.75,226.8,225.774,208.7382,180.1823,UP,1
2019-06-18,229.55,228.75,227.03,209.309,180.5424,UP,1
2019-06-19,233.48,229.79,228.356,209.9488,180.9385,UP,1
2019-06-20,233.68,234.9,230.192,210.5986,181.3308,DOWN,0
2019-06-21,231.91,232.25,231.274,211.1862,181.7107,UP,1
2019-06-24,232.52,232.73,232.228,211.7702,182.0897,DOWN,0
2019-06-25,228.33,233.19,231.984,212.252,182.441,DOWN,0
2019-06-26,223.5,227.88,229.988,212.6598,182.7676,UP,1
2019-06-27,224.83,223.06,228.218,213.1788,183.0963,UP,1
2019-06-28,224.84,225.01,226.804,213.7296,183.4292,UP,1
2019-07-01,224.99,227.48,225.298,214.2658,183.7616,UP,1
2019-07-02,230.42,226.26,225.716,214.8868,184.1086,UP,1
2019-07-03,234.29,230.52,227.874,215.573,184.4817,DOWN,0
2019-07-05,232.61,232.58,229.43,216.2084,184.8469,UP,1
2019-07-08,233.42,231.0,231.146,216.8862,185.21,UP,1
2019-07-09,234.75,233.22,233.098,217.5598,185.5812,UP,1
2019-07-10,235.97,235.21,234.208,218.283,185.9569,DOWN,0
2019-07-11,235.18,235.65,234.386,218.912,186.3302,DOWN,0
2019-07-12,233.97,236.31,234.658,219.5152,186.7028,UP,1
2019-07-15,235.27,233.67,235.028,220.1368,187.0853,DOWN,0
2019-07-16,232.31,235.22,234.54,220.6446,187.4543,DOWN,0
2019-07-17,231.85,233.53,233.716,221.1608,187.8211,DOWN,0
2019-07-18,231.8,229.43,233.04,221.7098,188.1769,DOWN,0
2019-07-19,228.4,231.84,231.926,222.119,188.532,UP,1
2019-07-22,230.3,228.86,230.932,222.5788,188.9014,UP,1
2019-07-23,233.17,230.85,231.104,223.0344,189.2942,UP,1
2019-07-24,234.08,232.71,231.55,223.5306,189.6984,DOWN,0
2019-07-25,233.79,234.05,231.948,224.017,190.1032,UP,1
2019-07-26,236.82,233.74,233.632,224.5454,190.5128,UP,1
2019-07-29,236.98,236.99,234.968,225.0388,190.9185,UP,1
2019-07-30,248.43,248.86,238.02,225.8078,191.3957,DOWN,0
2019-07-31,245.41,248.66,240.286,226.6514,191.8895,UP,1
2019-08-01,246.79,245.0,242.886,227.4772,192.3854,UP,1
2019-08-02,248.62,247.58,245.246,228.3128,192.8828,DOWN,0
2019-08-05,244.98,246.05,246.846,229.0118,193.3433,UP,1
2019-08-06,247.98,245.56,246.756,229.7966,193.8215,DOWN,0
2019-08-07,247.73,247.35,247.22,230.6746,194.2936,UP,1
2019-08-08,252.56,248.85,248.374,231.6504,194.7845,UP,1
2019-08-09,254.29,252.48,249.508,232.484,195.2881,UP,1
2019-08-12,254.84,254.0,251.48,233.2526,195.7925,UP,1
2019-08-13,259.77,255.61,253.838,234.0996,196.319,DOWN,0
2019-08-14,254.75,258.81,255.242,234.8454,196.8121,UP,1
2019-08-15,259.85,255.51,256.7,235.628,197.3553,UP,1
2019-08-16,260.29,260.87,257.9,236.4042,197.883,UP,1
2019-08-19,260.84,261.0,259.1,237.211,198.3761,DOWN,0
2019-08-20,260.05,261.22,259.156,237.9812,198.8655,UP,1
2019-08-21,260.42,260.65,260.29,238.7242,199.3484,UP,1
2019-08-22,260.53,260.71,260.426,239.3978,199.8267,UP,1
2019-08-23,260.8,261.69,260.528,240.1238,200.2976,UP,1
2019-08-26,264.99,261.35,261.358,240.8936,200.7915,DOWN,0
2019-08-27,264.84,266.3,262.316,241.6354,201.2627,DOWN,0
2019-08-28,263.15,264.01,262.862,242.3074,201.7208,DOWN,0
2019-08-29,262.52,265.0,263.26,242.8882,202.1759,DOWN,0
2019-08-30,262.43,264.56,263.586,243.4632,202.6285,UP,1
2019-09-03,265.87,262.87,263.762,244.1424,203.0955,UP,1
2019-09-04,269.28,266.9,264.65,244.8776,203.5817,DOWN,0
2019-09-05,263.2,270.0,264.66,245.575,204.0469,DOWN,0
2019-09-06,262.38,263.7,264.632,246.3526,204.4987,DOWN,0
2019-09-09,252.0,261.76,262.546,246.896,204.893,DOWN,0
2019-09-10,241.09,250.35,257.59,247.221,205.2546,UP,1
2019-09-11,242.24,239.67,252.182,247.566,205.6277,UP,1
2019-09-12,245.9,243.32,248.722,247.8756,206.029,DOWN,0
2019-09-13,243.515,245.05,244.949,248.0601,206.4163,UP,1
2019-09-16,246.29,243.56,243.807,248.3337,206.8218,UP,1
2019-09-17,252.99,248.07,246.187,248.7251,207.2449,UP,1
2019-09-18,253.39,252.7,248.417,249.0979,207.6691,DOWN,0
2019-09-19,251.21,250.99,249.479,249.4027,208.0711,UP,1
2019-09-20,256.77,252.44,252.13,249.8345,208.5052,DOWN,0
2019-09-23,255.57,256.89,253.986,250.2665,208.9339,DOWN,0
2019-09-24,254.77,256.48,254.342,250.6565,209.3502,DOWN,0
2019-09-25,246.01,255.72,252.866,250.9305,209.7394,DOWN,0
2019-09-26,245.97,246.45,251.818,251.2129,210.1249,DOWN,0
2019-09-27,236.83,244.87,247.83,251.3135,210.4526,UP,1
2019-09-30,241.15,242.405,244.946,251.5685,210.8135,DOWN,0
2019-10-01,237.08,240.84,241.408,251.7041,211.1378,DOWN,0
2019-10-02,233.78,236.1,238.962,251.7163,211.4442,UP,1
2019-10-03,237.28,233.42,237.224,251.7803,211.8075,DOWN,0
2019-10-04,236.58,237.5,237.174,251.8361,212.1632,DOWN,0
2019-10-07,236.35,235.92,236.214,251.8267,212.5195,UP,1
2019-10-08,237.16,236.27,236.23,251.8303,212.8883,UP,1
2019-10-09,238.64,237.99,237.202,251.6345,213.2725,UP,1
2019-10-10,242.82,237.16,238.31,251.5827,213.696,DOWN,0
2019-10-11,241.47,242.72,239.288,251.4763,214.082,DOWN,0
2019-10-14,240.86,241.96,240.19,251.3211,214.4703,DOWN,0
2019-10-15,239.01,240.18,240.56,251.2017,214.8529,DOWN,0
2019-10-16,232.94,238.77,239.42,250.9009,215.2082,UP,1
2019-10-17,240.04,233.13,238.864,250.7471,215.6046,UP,1
2019-10-18,244.1,239.47,239.39,250.5779,216.0124,UP,1
2019-10-21,245.83,244.47,240.384,250.4087,216.4269,DOWN,0
2019-10-22,244.98,247.31,241.578,250.2115,216.8288,UP,1
2019-10-23,247.98,245.65,244.586,249.9757,217.2324,DOWN,0
2019-10-24,246.56,247.72,245.89,249.8119,217.6405,DOWN,0
2019-10-25,244.15,246.42,245.9,249.4979,218.021,DOWN,0
2019-10-28,242.51,243.73,245.236,249.1423,218.3846,DOWN,0
2019-10-29,238.68,230.3,243.976,248.6991,218.7322,UP,1
2019-10-30,241.89,239.31,242.758,248.3359,219.0892,DOWN,0
2019-10-31,240.65,242.19,241.576,247.9405,219.4296,DOWN,0
2019-11-01,240.18,240.65,240.782,247.5335,219.7632,DOWN,0
2019-11-04,234.6,239.97,239.2,247.0095,220.0709,DOWN,0
2019-11-05,228.76,233.9,237.216,246.2849,220.3489,UP,1
2019-11-06,231.5,229.76,235.138,245.6181,220.6289,DOWN,0
2019-11-07,226.73,230.1,232.354,244.8897,220.8799,UP,1
2019-11-08,228.46,226.74,230.01,244.2085,221.1359,UP,1
2019-11-11,228.62,227.29,228.814,243.5323,221.3909,DOWN,0
2019-11-12,226.39,228.62,228.34,242.7427,221.629,UP,1
2019-11-13,231.32,226.98,228.304,241.9835,221.8916,UP,1
2019-11-14,234.98,231.87,229.954,241.4191,222.1538,UP,1
2019-11-15,237.26,235.22,231.714,240.9167,222.4344,DOWN,0
2019-11-18,236.16,237.21,233.222,240.5999,222.7029,UP,1
2019-11-19,239.99,236.47,235.942,240.5779,222.9799,UP,1
2019-11-20,240.75,239.78,237.828,240.5481,223.2766,DOWN,0
2019-11-21,237.71,240.32,238.374,240.3843,223.5469,DOWN,0
2019-11-22,232.35,237.67,237.392,240.161,223.7925,DOWN,0
2019-11-25,231.54,233.21,236.468,239.866,224.0304,UP,1
2019-11-26,237.09,231.91,235.888,239.548,224.2998,UP,1
2019-11-27,237.54,237.45,235.246,239.231,224.5658,DOWN,0
2019-11-29,236.47,237.43,234.998,238.9362,224.8272,DOWN,0
2019-12-02,232.14,236.12,234.956,238.4436,225.0604,UP,1
2019-12-03,234.97,232.1,235.642,238.0316,225.3175,UP,1
2019-12-04,235.36,233.83,235.296,237.6434,225.5793,UP,1
2019-12-05,235.94,235.03,234.976,237.442,225.8457,UP,1
2019-12-06,236.49,236.96,234.98,237.2524,226.1154,UP,1
2019-12-09,237.75,236.88,236.102,237.2708,226.3987,DOWN,0
2019-12-10,235.6,237.69,236.228,237.1598,226.6718,UP,1
2019-12-11,235.77,235.81,236.31,237.1336,226.9486,DOWN,0
2019-12-12,228.05,236.34,234.732,237.019,227.186,UP,1
2019-12-13,235.48,227.74,234.53,236.983,227.4529,DOWN,0
2019-12-16,234.68,234.44,233.916,236.945,227.7139,DOWN,0
2019-12-17,227.6,234.56,232.316,236.77,227.9414,UP,1
2019-12-18,233.895,227.53,231.941,236.7047,228.1994,UP,1
2019-12-19,238.15,233.62,233.961,236.6949,228.4732,UP,1
2019-12-20,241.22,242.04,235.109,236.6629,228.762,DOWN,0
2019-12-23,240.61,241.4,236.295,236.6457,229.0355,DOWN,0
2019-12-24,240.15,240.85,238.805,236.6315,229.3006,UP,1
2019-12-26,241.26,240.22,240.278,236.6765,229.5621,UP,1
2019-12-27,241.41,241.39,240.93,236.8459,229.822,DOWN,0
2019-12-30,238.49,240.86,240.384,236.8149,230.0597,UP,1
2019-12-31,240.99,239.03,240.46,236.7527,230.3068,DOWN,0
2020-01-02,238.87,241.15,240.204,236.6135,230.5417,UP,1
2020-01-03,241.03,237.71,240.158,236.5345,230.7838,UP,1
2020-01-06,241.25,241.03,240.126,236.3999,231.0097,DOWN,0
2020-01-07,237.45,241.08,239.918,236.2177,231.2114,UP,1
2020-01-08,240.03,237.82,239.726,236.1353,231.4336,UP,1
2020-01-09,241.2,240.94,240.192,236.1091,231.6646,UP,1
2020-01-10,244.83,242.12,240.952,236.2321,231.92,UP,1
2020-01-13,250.05,246.36,242.712,236.3953,232.1956,DOWN,0
2020-01-14,248.66,249.32,244.954,236.5555,232.4406,UP,1
2020-01-15,249.5,249.03,246.848,236.7419,232.6986,UP,1
2020-01-16,250.73,249.42,248.754,237.0645,232.954,UP,1
2020-01-17,252.04,250.7,250.196,237.5301,233.2136,UP,1
2020-01-21,254.44,251.33,251.074,237.9889,233.4952,DOWN,0
2020-01-22,252.61,255.94,251.864,238.5065,233.7532,UP,1
2020-01-23,255.01,251.88,252.966,239.0375,234.0208,DOWN,0
2020-01-24,253.15,255.01,253.45,239.5281,234.2806,DOWN,0
2020-01-27,252.74,251.72,253.59,240.0551,234.5316,DOWN,0
2020-01-28,251.75,253.49,253.052,240.4637,234.7738,DOWN,0
2020-01-29,249.34,251.76,252.398,240.7509,234.9993,UP,1
2020-01-30,253.74,247.81,252.144,241.0805,235.2524,DOWN,0
2020-01-31,249.56,251.78,251.426,241.3485,235.5058,UP,1
2020-02-03,249.58,250.91,250.794,241.5403,235.7672,UP,1
2020-02-04,254.17,250.23,251.278,241.8087,236.0472,UP,1
2020-02-05,254.57,254.7,252.324,242.1459,236.3232,UP,1
2020-02-06,256.5,254.73,252.876,242.6289,236.6058,UP,1
2020-02-07,258.82,256.7,254.728,243.1745,236.8957,UP,1
2020-02-10,264.74,259.13,257.76,243.7275,237.2217,UP,1
2020-02-11,284.0,272.15,263.726,244.6567,237.6364,UP,1
2020-02-12,292.81,284.07,271.374,245.7835,238.1014,DOWN,0
2020-02-13,289.78,292.8,278.03,246.9363,238.5316,UP,1
2020-02-14,294.61,290.57,285.188,248.1291,238.9856,DOWN,0
2020-02-18,291.72,294.61,290.584,249.2563,239.4233,DOWN,0
2020-02-19,289.85,293.93,291.754,250.3345,239.8379,UP,1
2020-02-20,292.13,289.59,291.618,251.4473,240.2684,UP,1
2020-02-21,295.65,292.43,292.792,252.6053,240.7249,DOWN,0
2020-02-24,295.51,295.8,292.972,253.8035,241.1627,DOWN,0
2020-02-25,291.09,295.88,292.846,254.9099,241.5816,DOWN,0
2020-02-26,288.28,292.51,292.532,256.1145,241.9711,DOWN,0
2020-02-27,271.89,283.0,288.484,256.8427,242.2842,DOWN,0
2020-02-28,265.09,267.05,282.372,257.4509,242.5623,UP,1
2020-03-02,285.05,266.95,280.28,258.5999,242.9355,UP,1
2020-03-03,286.66,285.0,279.394,259.6552,243.3073,UP,1
2020-03-04,303.24,288.62,282.386,260.957,243.7736,DOWN,0
2020-03-05,300.32,297.49,288.072,262.139,244.259,DOWN,0
2020-03-06,285.57,292.64,292.168,263.0382,244.6594,DOWN,0
2020-03-09,264.71,270.44,288.1,263.5294,244.9487,UP,1
2020-03-10,281.89,270.29,287.146,264.342,245.308,DOWN,0
2020-03-11,274.7,272.91,281.438,265.0078,245.6378,DOWN,0
2020-03-12,263.96,257.15,274.166,265.5172,245.9385,UP,1
2020-03-13,281.89,276.37,273.43,266.3352,246.3291,DOWN,0
2020-03-16,256.71,259.56,271.83,266.692,246.5496,UP,1
2020-03-17,274.46,264.63,270.344,267.3606,246.8398,DOWN,0
2020-03-18,260.25,268.54,267.454,267.7406,247.054,DOWN,0
2020-03-19,245.14,261.9,263.69,267.8944,247.1924,DOWN,0
2020-03-20,229.33,247.22,253.178,267.6804,247.2354,DOWN,0
2020-03-23,215.46,231.51,244.928,267.1656,247.2053,UP,1
2020-03-24,242.24,221.93,238.484,267.1138,247.314,UP,1
2020-03-25,243.14,237.99,235.062,266.9756,247.422,UP,1
2020-03-26,264.49,245.13,238.932,267.2922,247.6281,DOWN,0
2020-03-27,261.38,251.25,245.342,267.5298,247.8008,UP,1
2020-03-30,278.66,269.42,257.982,268.0884,248.0716,DOWN,0
2020-03-31,269.97,273.79,263.528,268.447,248.2889,DOWN,0
2020-04-01,260.47,258.3,266.994,268.5676,248.4525,UP,1
2020-04-02,274.94,259.55,269.084,269.0142,248.6795,DOWN,0
2020-04-03,264.8,272.91,269.768,269.21,248.8361,UP,1
2020-04-06,277.46,272.88,269.528,269.6962,249.055,DOWN,0
2020-04-07,276.66,289.5,270.866,270.1746,249.2787,UP,1
2020-04-08,302.06,279.07,279.184,271.1808,249.6264,UP,1
2020-04-09,305.81,304.9,285.358,272.3102,250.0138,DOWN,0
2020-04-13,289.0,302.88,290.198,273.0154,250.3413,UP,1
2020-04-14,302.61,293.81,295.228,274.0764,250.7302,DOWN,0
2020-04-15,301.82,302.58,300.26,275.1212,251.1151,UP,1
2020-04-16,308.7,300.52,301.588,276.2118,251.5337,UP,1
2020-04-17,314.83,313.57,303.392,277.417,251.9557,DOWN,0
2020-04-20,300.27,311.75,305.646,278.2924,252.2856,DOWN,0
2020-04-21,294.03,298.36,303.93,278.9966,252.5927,UP,1
2020-04-22,306.56,298.5,304.878,279.833,252.9584,UP,1
2020-04-23,306.67,306.17,304.472,280.2864,253.318,DOWN,0
2020-04-24,305.79,308.33,302.664,280.546,253.6671,UP,1
2020-04-27,308.8,306.62,304.37,280.9264,254.0352,DOWN,0
2020-04-28,305.31,317.11,306.626,281.1404,254.3919,DOWN,0
2020-04-29,291.47,306.02,303.608,281.1354,254.6729,DOWN,0
2020-04-30,289.92,288.08,300.258,281.1368,254.961,DOWN,0
2020-05-01,286.76,287.96,296.452,281.0294,255.2355,UP,1
2020-05-04,288.5,290.77,292.392,280.8864,255.519,UP,1
2020-05-05,294.51,285.04,290.232,280.8664,255.8496,DOWN,0
2020-05-06,288.35,295.95,289.608,280.8116,256.1398,DOWN,0
2020-05-07,286.13,290.59,288.85,280.7686,256.4046,UP,1
2020-05-08,291.86,291.12,289.87,281.168,256.6935,UP,1
2020-05-11,296.56,289.8,291.482,281.7974,257.0074,DOWN,0
2020-05-12,289.17,296.56,290.414,281.8798,257.2691,DOWN,0
2020-05-13,284.09,288.73,289.562,281.8284,257.5047,DOWN,0
2020-05-14,282.93,278.86,288.922,281.4222,257.6772,UP,1
2020-05-15,284.1,282.29,287.37,281.0978,257.8706,UP,1
2020-05-18,289.33,292.11,285.924,281.173,258.0833,DOWN,0
2020-05-19,284.3,285.14,284.95,281.5648,258.2617,DOWN,0
2020-05-20,283.75,286.89,284.882,281.602,258.4556,DOWN,0
2020-05-21,281.29,280.71,284.554,281.7338,258.6221,UP,1
2020-05-22,289.96,282.25,285.726,282.2538,258.8333,UP,1
2020-05-26,293.49,293.62,286.558,282.4858,259.0379,UP,1
2020-05-27,302.89,293.02,290.276,283.4094,259.2809,UP,1
2020-05-28,310.69,304.0,295.664,284.134,259.5602,UP,1
2020-05-29,314.13,310.81,302.232,285.2116,259.832,UP,1
2020-06-01,317.68,314.68,307.776,286.6624,260.1466,UP,1
2020-06-02,318.26,314.35,312.73,288.441,260.4387,DOWN,0
2020-06-03,314.95,312.33,315.142,290.4308,260.712,DOWN,0
2020-06-04,300.59,312.19,313.122,291.5978,260.9107,DOWN,0
2020-06-05,297.18,312.68,309.732,292.6786,261.0964,DOWN,0
2020-06-08,294.64,295.5,305.124,293.2816,261.2675,UP,1
2020-06-09,308.25,299.63,303.122,294.219,261.5061,DOWN,0
2020-06-10,306.12,307.66,301.356,294.7682,261.7327,DOWN,0
2020-06-11,290.0,306.09,299.238,295.1688,261.8577,UP,1
2020-06-12,297.37,294.95,299.276,295.9068,262.0204,UP,1
2020-06-15,299.37,293.77,300.222,296.3954,262.2015,UP,1
2020-06-16,302.04,305.45,298.98,297.1402,262.3991,DOWN,0
2020-06-17,297.89,305.65,297.334,297.5488,262.5764,DOWN,0
2020-06-18,289.29,298.18,297.192,297.8014,262.6935,UP,1
2020-06-19,302.3,292.006,298.178,297.8062,262.8586,DOWN,0
2020-06-22,297.12,300.85,297.728,297.6324,263.0282,DOWN,0
2020-06-23,293.78,297.95,296.076,297.728,263.1852,DOWN,0
2020-06-24,287.77,291.75,294.052,297.4312,263.364,UP,1
2020-06-25,289.29,284.59,294.052,297.1806,263.605,UP,1
2020-06-26,294.19,291.33,292.43,296.8904,263.8648,DOWN,0
2020-06-29,289.18,298.32,290.842,296.3774,264.0812,UP,1
2020-06-30,297.92,289.68,291.67,296.3304,264.3532,UP,1
2020-07-01,301.35,297.72,294.386,296.4768,264.6285,DOWN,0
2020-07-02,300.58,304.13,296.644,296.3572,264.8664,UP,1
2020-07-06,302.39,304.5,298.284,296.2716,265.1114,UP,1
2020-07-07,305.49,300.23,301.546,296.2656,265.3828,DOWN,0
2020-07-08,303.18,307.73,302.598,296.1532,265.6149,UP,1
2020-07-09,307.78,302.26,303.884,296.2026,265.8759,DOWN,0
2020-07-10,304.42,308.92,304.652,296.4616,266.1242,DOWN,0
2020-07-13,291.73,300.99,302.52,296.4978,266.3528,UP,1
2020-07-14,297.12,297.02,300.846,296.705,266.6085,DOWN,0
2020-07-15,292.91,297.91,298.792,296.7932,266.8889,DOWN,0
2020-07-16,291.56,292.59,295.548,296.7342,267.141,UP,1
2020-07-17,297.64,296.19,294.192,296.92,267.4438,UP,1
2020-07-20,300.78,296.78,296.002,297.213,267.7788,DOWN,0
2020-07-21,296.85,301.76,295.948,297.3128,268.0766,UP,1
2020-07-22,298.2,297.17,297.006,297.3456,268.3847,UP,1
2020-07-23,298.68,298.68,298.43,297.5358,268.6964,DOWN,0
2020-07-24,298.68,298.49,298.638,297.8276,269.004,UP,1
2020-07-27,304.49,298.93,299.38,298.2588,269.3332,UP,1
2020-07-28,312.24,305.82,302.458,298.8216,269.6803,UP,1
2020-07-29,317.57,312.2,306.332,299.3864,270.0608,DOWN,0
2020-07-30,311.41,310.0,308.878,299.9286,270.4136,UP,1
2020-07-31,311.54,313.72,311.45,300.4844,270.7762,DOWN,0
2020-08-03,305.39,310.62,311.63,300.9664,271.1385,UP,1
2020-08-04,310.31,311.56,311.244,301.3734,271.4898,DOWN,0
2020-08-05,306.48,315.21,309.026,301.6332,271.8017,UP,1
