ticker,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-03-26,260.34,240.18,249.4939,221.054,288.9332,DOWN,0
2020-03-27,241.22,253.35,249.8006,231.72,287.7908,UP,1
2020-03-30,255.3,246.46,250.1761,244.21,286.7778,DOWN,0
2020-03-31,240.0,252.25,250.4921,246.082,285.4178,DOWN,0
2020-04-01,223.33,228.95,250.7462,244.038,283.7108,DOWN,0
2020-04-02,220.57,219.58,250.9469,236.084,281.8954,DOWN,0
2020-04-03,218.15,223.06,251.1305,231.47,280.01,UP,1
2020-04-06,250.75,231.62,251.4645,230.56,278.8942,UP,1
2020-04-07,256.22,264.18,251.8304,233.804,278.1428,UP,1
2020-04-08,266.75,259.89,252.2578,242.488,277.444,DOWN,0
2020-04-09,258.28,271.7,252.6701,250.03,276.6452,UP,1
2020-04-13,258.78,256.21,253.0576,258.156,275.6018,UP,1
2020-04-14,272.51,266.2,253.4895,262.508,275.0878,DOWN,0
2020-04-15,262.81,266.0,253.8644,263.826,274.1752,UP,1
2020-04-16,270.71,270.01,254.2612,264.618,273.0814,UP,1
2020-04-17,279.02,278.1552,254.7204,268.766,272.1494,DOWN,0
2020-04-20,266.73,273.03,255.1297,270.356,271.0136,DOWN,0
2020-04-21,243.63,262.42,255.4297,264.58,269.5782,UP,1
2020-04-22,271.78,255.455,255.8816,266.374,268.6172,DOWN,0
2020-04-23,263.96,268.85,256.286,265.024,267.383,UP,1
2020-04-24,266.67,268.53,256.6982,262.554,266.024,DOWN,0
2020-04-27,264.41,270.2,257.0958,262.09,264.4806,DOWN,0
2020-04-28,261.85,270.23,257.4489,265.734,262.9316,UP,1
2020-04-29,279.99,268.0,257.8851,267.376,262.0246,DOWN,0
2020-04-30,255.28,275.0,258.2124,265.64,260.4532,DOWN,0
2020-05-01,235.02,246.73,258.4289,259.31,258.5838,DOWN,0
2020-05-04,234.52,233.98,258.6104,253.332,256.9382,UP,1
2020-05-05,242.81,240.6137,258.8321,249.524,255.7852,UP,1
2020-05-06,244.56,249.35,259.0188,242.438,254.832,UP,1
2020-05-07,247.63,250.0,259.2082,240.908,253.8526,UP,1
2020-05-08,265.4,252.9043,259.4503,246.984,253.4466,DOWN,0
2020-05-11,262.23,262.47,259.7077,252.526,252.8226,DOWN,0
2020-05-12,255.98,265.2739,259.9338,255.16,251.9356,DOWN,0
2020-05-13,248.19,255.96,260.1207,255.886,251.0702,UP,1
2020-05-14,269.0,243.56,260.4091,260.16,250.3254,DOWN,0
2020-05-15,251.84,252.75,260.6252,257.448,249.3796,UP,1
2020-05-18,257.47,259.4884,260.8838,256.496,248.6408,UP,1
2020-05-19,261.66,257.85,261.1716,257.632,248.522,UP,1
2020-05-20,271.17,268.0,261.5598,262.228,248.194,DOWN,0
2020-05-21,260.7,270.25,261.8907,260.568,247.8754,UP,1
2020-05-22,261.14,262.36,262.2143,262.428,248.3412,UP,1
2020-05-26,266.36,269.5,262.5387,264.206,248.4328,UP,1
2020-05-27,276.11,268.32,262.9426,267.096,249.6842,DOWN,0
2020-05-28,266.82,273.0,263.2952,266.226,250.4346,UP,1
2020-05-29,273.67,270.51,263.6351,268.82,252.0252,DOWN,0
2020-06-01,270.97,270.6,263.9974,270.786,253.5444,UP,1
2020-06-02,271.46,272.41,264.3601,271.806,255.2158,UP,1
2020-06-03,286.89,278.51,264.769,273.962,257.0966,UP,1
2020-06-04,291.84,285.53,265.1879,278.966,258.3206,UP,1
2020-06-05,304.92,299.89,265.6787,285.216,259.748,DOWN,0
2020-06-08,297.59,306.85,266.1267,290.54,260.493,UP,1
2020-06-09,302.33,295.65,266.5861,296.714,261.7152,DOWN,0
2020-06-10,301.3,301.41,267.0906,299.596,262.6352,DOWN,0
2020-06-11,282.43,292.29,267.4961,297.714,263.4838,UP,1
2020-06-12,284.52,292.8029,267.9198,293.634,264.7076,UP,1
2020-06-15,291.14,275.85,268.3591,292.344,266.119,UP,1
2020-06-16,305.48,303.48,268.8482,292.974,267.8656,UP,1
2020-06-17,313.78,310.59,269.3646,295.47,269.1262,UP,1
2020-06-18,314.8,314.01,269.8739,301.944,270.2978,UP,1
2020-06-19,315.25,320.3,270.3421,308.09,271.2678,DOWN,0
2020-06-22,312.3,312.0,270.7699,312.322,272.3482,UP,1
2020-06-23,315.98,315.02,271.2102,314.422,273.4922,DOWN,0
2020-06-24,305.78,311.04,271.5874,312.822,274.1576,UP,1
2020-06-25,312.6,308.17,271.9907,312.382,275.1534,DOWN,0
2020-06-26,302.52,312.4,272.3333,309.836,275.7896,UP,1
2020-06-29,308.46,303.75,272.7012,309.068,276.3784,UP,1
2020-06-30,323.46,311.19,273.1407,310.564,277.513,DOWN,0
2020-07-01,317.48,322.15,273.5534,312.904,278.99,UP,1
2020-07-02,323.7,322.86,273.988,315.124,280.0284,UP,1
2020-07-06,334.96,330.01,274.4746,321.612,281.4484,DOWN,0
2020-07-07,327.89,332.13,274.9298,325.498,282.6728,UP,1
2020-07-08,333.8,332.79,275.4222,327.566,284.0606,UP,1
2020-07-09,335.76,337.36,275.9098,331.222,285.5388,UP,1
2020-07-10,339.98,335.09,276.4304,334.478,286.7386,DOWN,0
2020-07-13,337.14,343.0,276.9081,334.914,288.3758,UP,1
2020-07-14,346.06,336.07,277.4243,338.548,290.5966,DOWN,0
2020-07-15,343.22,347.07,277.99,340.432,292.7706,UP,1
2020-07-16,344.88,340.27,278.5588,342.256,294.812,UP,1
2020-07-17,346.27,347.86,279.1382,343.514,296.8462,UP,1
2020-07-20,353.75,346.27,279.767,346.836,298.9686,UP,1
2020-07-21,357.02,357.37,280.4068,349.028,300.801,UP,1
2020-07-22,361.96,359.97,281.0503,352.776,302.7956,DOWN,0
2020-07-23,354.82,358.85,281.6637,354.764,304.7724,DOWN,0
2020-07-24,345.72,344.21,282.2538,354.654,306.723,UP,1
2020-07-27,358.08,347.44,282.8785,355.52,308.5046,DOWN,0
2020-07-28,348.93,354.61,283.4501,353.902,310.4464,UP,1
2020-07-29,360.83,352.1,284.0688,353.676,312.5136,UP,1
2020-07-30,378.54,367.775,284.7801,358.42,314.8512,DOWN,0
2020-07-31,377.16,379.56,285.4556,364.708,316.971,UP,1
2020-08-03,381.41,380.8,286.1889,369.374,319.3852,UP,1
2020-08-04,384.96,382.18,286.9332,376.58,321.8616,DOWN,0
2020-08-05,383.47,384.58,287.682,381.108,324.2038,DOWN,0
2020-08-06,377.81,377.0,288.3788,380.962,326.2378,DOWN,0
2020-08-07,372.44,378.38,289.0664,380.018,328.3502,UP,1
2020-08-10,375.76,372.44,289.7793,378.888,330.392,DOWN,0
2020-08-11,369.01,378.86,290.2964,375.698,332.3528,UP,1
2020-08-12,381.52,372.18,290.8537,375.308,334.554,DOWN,0
2020-08-13,377.02,380.01,291.3326,375.15,336.3566,DOWN,0
2020-08-14,373.64,379.0,291.8183,375.39,337.9926,UP,1
2020-08-17,379.08,376.55,292.3259,376.054,339.4758,DOWN,0
2020-08-18,374.57,381.95,292.8436,377.166,341.0154,DOWN,0
2020-08-19,372.19,374.03,293.3132,375.3,342.4126,DOWN,0
2020-08-20,358.5,360.1,293.7152,371.596,343.5566,DOWN,0
2020-08-21,353.44,355.92,294.0927,367.556,344.9768,DOWN,0
2020-08-24,351.02,359.4,294.4702,361.944,346.3068,UP,1
2020-08-25,352.5,353.05,294.8622,357.53,347.534,DOWN,0
2020-08-26,351.8,352.55,295.2578,353.452,348.4604,DOWN,0
2020-08-27,341.45,354.86,295.6087,350.042,349.0138,UP,1
2020-08-28,350.78,342.66,296.0126,349.51,349.7334,DOWN,0
2020-08-31,336.34,348.55,296.332,346.574,350.1552,UP,1
2020-09-01,340.56,339.55,296.6593,344.186,350.7204,UP,1
2020-09-02,362.7,345.98,297.0544,346.366,351.6548,DOWN,0
2020-09-03,341.53,357.295,297.3486,346.382,352.3698,DOWN,0
2020-09-04,333.12,339.0,297.6304,342.85,352.7802,DOWN,0
2020-09-08,302.72,310.96,297.7733,336.126,352.7842,DOWN,0
2020-09-09,300.91,310.96,297.9584,328.196,352.6332,DOWN,0
2020-09-10,297.51,303.76,298.136,315.158,352.1142,DOWN,0
2020-09-11,293.99,300.54,298.2609,305.65,351.6444,UP,1
2020-09-14,305.42,301.77,298.4402,300.11,351.2788,UP,1
2020-09-15,308.93,310.6094,298.6302,301.352,350.7582,DOWN,0
2020-09-16,306.6,311.67,298.829,302.49,350.3324,DOWN,0
2020-09-17,305.89,296.17,299.0438,304.166,349.7742,UP,1
2020-09-18,307.21,308.26,299.2906,306.81,349.2032,UP,1
2020-09-21,314.96,305.08,299.5511,308.718,348.7028,UP,1
2020-09-22,318.69,318.33,299.8204,310.67,348.3338,DOWN,0
2020-09-23,317.02,322.38,300.0562,312.754,347.753,UP,1
2020-09-24,327.17,314.02,300.352,317.01,347.432,UP,1
2020-09-25,330.27,324.72,300.6584,321.622,347.1398,UP,1
2020-09-28,336.61,331.42,300.9644,325.952,346.9466,UP,1
2020-09-29,337.71,333.9275,301.2295,329.756,346.6258,DOWN,0
2020-09-30,331.75,335.24,301.4785,332.702,346.1204,UP,1
2020-10-01,339.13,339.14,301.7529,335.094,345.6638,DOWN,0
2020-10-02,328.71,329.36,301.9436,334.782,345.1416,UP,1
2020-10-05,342.23,333.0,302.2146,335.906,345.0718,DOWN,0
2020-10-06,340.98,340.96,302.4531,336.56,344.7298,UP,1
2020-10-07,345.77,347.4,302.6949,339.364,344.6666,UP,1
2020-10-08,355.43,348.37,302.9998,342.624,344.5586,UP,1
2020-10-09,362.71,360.9,303.3409,349.424,344.242,UP,1
2020-10-12,370.11,369.43,303.7169,355.0,344.101,UP,1
2020-10-13,374.19,372.0,304.1193,361.642,343.9566,UP,1
2020-10-14,374.235,375.32,304.5278,367.335,343.7421,UP,1
2020-10-15,375.49,362.77,304.9433,371.347,343.5825,DOWN,0
2020-10-16,364.96,376.5,305.2786,371.797,343.3255,DOWN,0
2020-10-19,363.57,367.5,305.623,370.489,343.1481,DOWN,0
2020-10-20,363.57,366.0,305.9949,368.365,342.9043,UP,1
2020-10-21,366.62,363.08,306.3468,366.842,342.8565,DOWN,0
2020-10-22,358.01,360.36,306.637,363.346,342.3863,DOWN,0
2020-10-23,353.92,360.0,306.917,361.138,341.9243,DOWN,0
2020-10-26,347.63,350.36,307.1834,357.95,341.4041,DOWN,0
2020-10-27,343.83,348.53,307.4161,354.002,340.6991,DOWN,0
2020-10-28,338.9,336.93,307.6068,348.458,339.9857,UP,1
2020-10-29,353.26,339.02,307.8814,347.508,339.6071,DOWN,0
2020-10-30,342.08,348.05,308.0621,345.14,339.2787,UP,1
2020-11-02,350.95,348.12,308.2768,345.804,339.2289,UP,1
2020-11-03,370.53,356.6916,308.5861,351.144,339.6191,UP,1
2020-11-04,380.34,373.89,308.9311,359.432,340.1759,UP,1
2020-11-05,399.71,390.0,309.3675,368.722,341.1341,UP,1
2020-11-06,409.42,399.88,309.8819,382.19,342.4935,UP,1
2020-11-09,416.28,425.0,310.4944,395.256,343.8035,DOWN,0
2020-11-10,407.87,409.09,311.0253,402.724,345.2341,UP,1
2020-11-11,424.0,411.98,311.6542,411.456,346.9029,DOWN,0
2020-11-12,418.46,424.85,312.1917,415.206,348.0181,UP,1
2020-11-13,426.31,425.23,312.8322,418.584,349.7137,UP,1
2020-11-16,439.29,430.8,313.4865,423.186,351.8371,DOWN,0
2020-11-17,431.93,435.5,314.0191,427.998,354.4213,DOWN,0
2020-11-18,430.33,436.11,314.5427,429.264,357.0097,UP,1
2020-11-19,437.68,428.96,315.1135,433.108,359.8131,DOWN,0
2020-11-20,433.64,438.5,315.7047,434.574,362.6061,UP,1
2020-11-23,448.74,436.58,316.3492,436.464,365.4725,DOWN,0
2020-11-24,446.44,450.0,316.9531,439.366,368.2227,UP,1
2020-11-25,446.78,448.45,317.5139,442.656,371.0263,UP,1
2020-11-27,456.54,450.19,318.0887,446.428,374.0393,DOWN,0
2020-11-30,452.66,455.2,318.6555,450.232,376.9483,UP,1
2020-12-01,467.65,460.06,319.367,454.014,380.0021,UP,1
2020-12-02,479.22,466.26,320.0939,460.57,383.2127,UP,1
2020-12-03,484.07,480.14,320.8718,468.028,386.5537,UP,1
2020-12-04,499.98,486.94,321.7877,476.716,390.0099,UP,1
2020-12-07,508.68,499.43,322.8288,487.92,393.5781,UP,1
2020-12-08,511.66,505.62,323.926,496.722,397.0791,DOWN,0
2020-12-09,493.83,509.04,324.9121,499.644,400.2015,DOWN,0
2020-12-10,490.15,489.95,325.9344,500.86,403.3695,UP,1
2020-12-11,491.7,488.47,326.9257,499.204,406.4209,UP,1
2020-12-14,491.87,495.69,327.8834,495.842,409.6841,UP,1
2020-12-15,495.33,500.0,328.9028,492.576,412.7461,DOWN,0
2020-12-16,493.31,496.01,329.8381,492.472,415.7927,DOWN,0
2020-12-17,486.24,489.64,330.7737,491.69,418.6021,DOWN,0
2020-12-18,480.97,484.24,331.7065,489.544,421.1129,UP,1
2020-12-21,483.23,469.12,332.7846,487.816,423.5233,DOWN,0
2020-12-22,476.95,479.43,333.7315,484.14,425.6601,DOWN,0
2020-12-23,471.13,479.62,334.704,479.704,427.5989,UP,1
2020-12-24,480.34,473.68,335.9165,478.524,429.721,DOWN,0
2020-12-28,476.1,485.58,336.9881,477.55,431.7332,DOWN,0
2020-12-29,473.22,475.66,338.2865,475.548,433.8984,UP,1
2020-12-30,484.45,478.37,339.5622,477.048,436.316,DOWN,0
2020-12-31,472.27,482.3,340.9529,477.276,438.49,UP,1
2021-01-04,478.02,478.15,342.3679,476.812,440.718,UP,1
2021-01-05,494.55,479.45,343.9012,480.502,443.4488,UP,1
2021-01-06,496.49,490.53,345.4194,485.156,446.3002,UP,1
2021-01-07,514.46,507.33,346.8385,491.158,449.6368,DOWN,0
2021-01-08,501.63,514.0,348.1789,497.03,452.7928,UP,1
2021-01-11,516.48,495.52,349.4596,504.722,456.3444,UP,1
2021-01-12,536.44,520.23,350.9357,513.1,460.008,DOWN,0
2021-01-13,526.5,534.24,352.2917,519.102,463.6964,UP,1
2021-01-14,557.79,542.4,353.8807,527.768,467.8332,DOWN,0
2021-01-15,547.53,552.9836,355.5017,536.948,471.3732,UP,1
2021-01-19,580.02,559.83,357.2989,549.656,475.3668,DOWN,0
2021-01-20,563.0,583.64,359.0232,554.968,478.6326,UP,1
2021-01-21,564.19,569.4,360.5904,562.506,481.728,DOWN,0
2021-01-22,563.85,562.77,362.1285,563.718,484.6794,UP,1
2021-01-25,567.76,571.35,363.6336,567.764,487.8772,DOWN,0
2021-01-26,552.66,570.27,365.1055,562.292,490.4504,DOWN,0
2021-01-27,515.04,538.6,366.3868,552.7,492.382,DOWN,0
2021-01-28,507.35,526.37,367.561,541.332,494.0028,DOWN,0
2021-01-29,483.95,505.01,368.6667,525.352,494.896,UP,1
2021-02-01,501.45,491.05,369.8204,512.09,496.2864,UP,1
2021-02-02,516.07,512.5,371.0056,504.772,498.0012,DOWN,0
2021-02-03,504.33,520.1,372.1936,502.63,499.3342,UP,1
2021-02-04,519.53,504.5,373.5731,505.066,501.052,DOWN,0
2021-02-05,509.76,524.52,374.763,510.228,502.2724,UP,1
2021-02-08,532.78,515.0,376.1071,516.494,503.9992,DOWN,0
2021-02-09,528.08,535.62,377.4142,518.896,505.6252,UP,1
2021-02-10,532.5,533.0,378.7546,524.53,507.1444,UP,1
2021-02-11,572.21,540.0,380.3064,535.066,509.5354,UP,1
2021-02-12,586.16,570.18,381.8373,550.346,511.9056,UP,1
2021-02-16,591.79,590.0,383.5198,562.148,514.157,DOWN,0
2021-02-17,585.91,583.69,385.2743,573.714,516.1938,DOWN,0
2021-02-18,577.77,578.64,386.9905,582.768,517.7496,UP,1
2021-02-19,598.41,594.38,388.7685,588.008,519.5442,DOWN,0
2021-02-22,567.8,589.39,390.3847,584.336,520.667,DOWN,0
2021-02-23,562.65,556.55,391.9598,578.508,522.0434,UP,1
2021-02-24,596.9,556.16,393.6173,580.706,524.1784,DOWN,0
2021-02-25,547.65,590.0,395.0444,574.682,525.2974,UP,1
2021-02-26,567.19,556.93,396.6005,568.438,526.8038,UP,1
2021-03-01,598.81,576.56,398.3536,574.64,528.8734,DOWN,0
2021-03-02,573.36,594.01,399.8754,576.782,530.4744,DOWN,0
2021-03-03,551.23,570.75,401.3723,567.648,531.7742,DOWN,0
2021-03-04,528.81,548.56,402.729,563.88,532.731,UP,1
2021-03-05,547.7,542.6739,404.1592,559.982,534.0204,DOWN,0
2021-03-08,502.61,542.81,405.3164,540.742,534.5336,UP,1
2021-03-09,543.51,525.9,406.7305,534.772,535.9812,DOWN,0
2021-03-10,518.7,548.66,408.0183,528.266,536.7484,UP,1
2021-03-11,535.39,533.8694,409.3634,529.582,537.9342,DOWN,0
2021-03-12,524.82,525.0,410.607,525.006,538.9662,UP,1
2021-03-15,536.75,521.6,411.9566,531.834,540.0122,UP,1
2021-03-16,547.18,542.51,413.3242,532.568,541.5104,UP,1
2021-03-17,553.01,538.88,414.7344,539.43,543.0102,DOWN,0
2021-03-18,539.17,542.13,416.0729,540.186,543.9026,UP,1
2021-03-19,542.31,541.9448,417.35,543.684,544.819,UP,1
2021-03-22,560.03,554.0,418.691,548.34,545.7304,DOWN,0
2021-03-23,544.41,564.32,419.8884,547.786,546.586,UP,1
2021-03-24,552.45,570.67,421.1627,547.674,547.3054,DOWN,0
2021-03-25,548.03,544.87,422.3912,549.446,547.5372,UP,1
2021-03-26,584.23,549.72,423.8059,557.83,548.6918,DOWN,0
2021-03-29,570.29,582.34,425.2452,559.882,548.9418,UP,1
2021-03-30,572.56,565.0,426.6854,565.512,549.4424,UP,1
2021-03-31,595.24,584.0,428.2059,574.07,549.7468,UP,1
2021-04-01,639.3,611.23,429.875,592.324,551.2728,UP,1
2021-04-05,660.8,649.7029,431.6101,607.638,553.205,DOWN,0
2021-04-06,652.48,660.0,433.2985,624.076,554.9776,UP,1
2021-04-07,658.78,652.48,435.0161,641.32,556.798,UP,1
2021-04-08,668.0,667.0177,436.7946,655.872,559.1048,DOWN,0
2021-04-09,662.0,665.16,438.5247,660.412,562.044,DOWN,0
2021-04-12,650.27,658.66,440.2472,658.306,564.9024,DOWN,0
2021-04-13,644.99,655.56,441.9091,656.808,568.1232,DOWN,0
2021-04-14,640.43,640.93,443.5987,653.138,570.9028,UP,1
2021-04-15,649.5,648.02,445.3039,649.438,573.5714,DOWN,0
2021-04-16,643.71,650.82,446.9051,645.78,576.359,DOWN,0
2021-04-19,621.73,643.7222,448.4264,640.072,578.403,DOWN,0
2021-04-20,613.03,616.74,449.873,633.68,580.4684,UP,1
2021-04-21,641.25,619.58,451.4045,633.844,582.6378,DOWN,0
2021-04-22,614.54,643.9,452.8377,626.852,584.367,UP,1
2021-04-23,627.49,620.77,454.3062,623.608,586.2668,UP,1
2021-04-26,643.17,626.93,455.8432,627.896,587.686,UP,1
2021-04-27,644.88,647.36,457.3677,634.266,588.8604,DOWN,0
2021-04-28,638.05,644.0,458.8723,633.626,589.7856,UP,1
2021-04-29,640.97,641.9683,460.3468,638.912,590.8868,DOWN,0
2021-04-30,620.45,630.42,461.733,637.504,591.7404,DOWN,0
2021-05-03,617.24,629.2721,463.0948,632.318,592.117,DOWN,0
2021-05-04,606.29,608.38,464.3949,624.6,592.8868,UP,1
2021-05-05,611.0,617.31,465.6811,619.19,593.8538,UP,1
2021-05-06,617.44,609.16,466.9832,614.484,594.2646,UP,1
2021-05-07,630.54,625.99,468.3261,616.502,595.9224,DOWN,0
2021-05-10,586.45,621.41,469.4843,610.344,596.3076,UP,1
2021-05-11,592.43,568.557,470.7178,607.572,596.18,DOWN,0
2021-05-12,557.67,575.0,471.7158,596.906,595.8662,UP,1
2021-05-13,584.73,572.96,472.8948,590.364,596.5362,UP,1
2021-05-14,602.99,596.0,474.1056,584.854,598.0198,DOWN,0
2021-05-17,592.07,590.39,475.1732,585.978,598.9072,DOWN,0
2021-05-18,584.83,597.92,476.2116,584.458,600.5516,UP,1
2021-05-19,602.2,569.1,477.3155,593.364,601.7254,UP,1
2021-05-20,626.72,607.6,478.5243,601.762,603.8858,DOWN,0
2021-05-21,614.1,623.4514,479.6775,603.984,605.46,UP,1
2021-05-24,634.64,625.35,480.9616,612.498,607.6564,UP,1
2021-05-25,640.37,641.0,482.3013,623.606,609.7288,DOWN,0
2021-05-26,638.04,641.77,483.6127,630.774,611.546,UP,1
2021-05-27,645.7,634.87,484.9961,634.57,613.3998,UP,1
2021-05-28,649.85,653.0,486.3378,641.72,615.6134,DOWN,0
2021-06-01,649.04,656.0,487.6979,644.6,617.748,DOWN,0
2021-06-02,648.99,647.68,489.0746,646.324,619.5272,DOWN,0
2021-06-03,635.78,638.55,490.3581,645.872,621.3546,UP,1
2021-06-04,655.31,644.012,491.7618,647.794,623.4118,DOWN,0
2021-06-07,649.58,651.62,493.1488,647.74,625.4428,DOWN,0
2021-06-08,637.55,658.0,494.544,645.442,626.5092,DOWN,0
2021-06-09,634.09,641.13,495.9473,642.462,627.7852,UP,1
2021-06-10,640.77,631.8,497.396,643.46,629.1494,UP,1
2021-06-11,642.11,641.63,498.8441,640.82,630.0868,UP,1
2021-06-14,650.24,641.72,500.3363,640.952,630.3056,DOWN,0
2021-06-15,643.48,646.92,501.8464,642.138,629.9592,DOWN,0
2021-06-16,638.74,645.68,503.2862,643.068,629.6844,UP,1
2021-06-17,639.78,636.45,504.8034,642.87,629.3044,DOWN,0
2021-06-18,612.66,630.1,506.1639,636.98,628.1976,UP,1
2021-06-21,618.62,614.4535,507.4435,630.656,627.33,UP,1
2021-06-22,621.79,617.52,508.8448,626.318,626.7604,UP,1
2021-06-23,624.22,625.0,510.3003,623.414,626.345,UP,1
2021-06-24,635.02,633.81,511.9618,622.462,626.2368,DOWN,0
2021-06-25,630.44,635.0,513.6095,626.018,625.8556,UP,1
2021-06-28,646.96,636.77,515.3567,631.686,625.9206,UP,1
2021-06-29,651.79,646.9,517.1457,637.686,626.5218,DOWN,0
2021-06-30,650.7,651.26,518.8721,642.982,627.2752,DOWN,0
2021-07-01,633.07,647.67,520.4928,642.592,627.1116,DOWN,0
2021-07-02,631.44,640.2315,522.117,642.792,627.4496,DOWN,0
2021-07-06,621.9,631.44,523.6971,637.78,627.3378,DOWN,0
2021-07-07,613.59,629.09,525.229,630.14,626.7462,DOWN,0
2021-07-08,606.03,600.6394,526.6843,621.206,625.9692,UP,1
2021-07-09,612.85,607.81,528.1551,617.162,625.4652,UP,1
2021-07-12,625.42,617.51,529.6971,615.958,625.1542,DOWN,0
2021-07-13,624.67,622.7379,531.1846,616.512,625.2386,DOWN,0
2021-07-14,617.88,632.1,532.6227,617.37,625.2514,DOWN,0
2021-07-15,610.74,614.78,533.9933,618.312,625.3404,DOWN,0
2021-07-16,588.48,612.8,535.2472,613.438,624.89,UP,1
2021-07-19,591.52,577.99,536.546,606.658,624.3716,UP,1
2021-07-20,607.09,595.94,537.8858,603.142,623.9026,UP,1
2021-07-21,637.25,608.21,539.4285,607.016,624.9186,DOWN,0
2021-07-22,635.93,632.07,540.897,612.054,625.7886,UP,1
2021-07-23,640.27,641.715,542.3935,622.412,627.4406,UP,1
2021-07-26,640.39,641.23,543.8666,632.186,628.5538,DOWN,0
2021-07-27,622.59,635.01,545.2024,635.286,628.9458,UP,1
2021-07-28,635.0,625.12,546.5638,634.836,629.8044,DOWN,0
2021-07-29,619.63,610.57,547.8114,631.576,630.5004,UP,1
2021-07-30,637.41,611.0,549.1275,631.004,631.2046,UP,1
2021-08-02,641.8,646.2,550.4653,631.286,631.5062,UP,1
2021-08-03,645.52,645.48,551.8155,635.872,632.1346,UP,1
2021-08-04,649.78,648.82,553.2396,638.828,632.4374,DOWN,0
2021-08-05,645.66,651.79,554.65,644.034,632.5432,UP,1
2021-08-06,647.96,642.6,556.072,646.144,632.7416,DOWN,0
2021-08-09,640.5,650.0,557.4414,645.884,632.6376,DOWN,0
2021-08-10,617.17,640.8,558.7372,640.214,631.984,DOWN,0
2021-08-11,608.52,619.99,560.0102,631.962,631.1736,DOWN,0
2021-08-12,583.51,598.35,561.1896,619.532,629.864,DOWN,0
2021-08-13,580.41,583.25,562.3725,606.022,628.7566,UP,1
2021-08-16,588.87,579.87,563.6223,595.696,627.4278,DOWN,0
2021-08-17,578.99,581.93,564.751,588.06,626.016,DOWN,0
2021-08-18,569.51,578.0,565.8881,580.258,624.6552,UP,1
2021-08-19,577.14,565.355,567.0191,578.984,623.5162,DOWN,0
2021-08-20,565.97,583.475,567.9963,576.096,622.0202,UP,1
2021-08-23,584.3,572.64,569.0161,575.182,620.864,UP,1
2021-08-24,585.58,586.92,569.9454,576.5,619.5708,UP,1
2021-08-25,588.77,587.19,570.8422,580.352,618.4766,DOWN,0
2021-08-26,585.35,588.0,571.6875,581.994,617.4088,UP,1
2021-08-27,609.59,589.25,572.6961,590.718,616.805,DOWN,0
2021-08-30,607.99,614.79,573.6161,595.456,616.7116,DOWN,0
2021-08-31,604.82,608.87,574.5479,599.304,616.4356,DOWN,0
2021-09-01,599.78,607.94,575.4152,601.506,615.9954,UP,1
2021-09-02,602.1,602.72,576.2293,604.856,615.553,UP,1
2021-09-03,610.71,602.02,577.1232,605.08,615.0668,DOWN,0
2021-09-07,593.19,599.15,577.9375,602.12,614.3218,DOWN,0
2021-09-08,583.54,591.44,578.6668,597.864,613.0534,UP,1
2021-09-09,593.61,581.0,579.4666,596.63,611.8898,UP,1
2021-09-10,598.11,602.13,580.2135,595.832,610.838,UP,1
2021-09-13,608.77,602.91,581.0251,595.444,610.352,DOWN,0
2021-09-14,603.5,600.61,581.8087,597.506,609.7932,UP,1
2021-09-15,611.5,600.9161,582.5835,603.098,609.5852,UP,1
2021-09-16,615.85,603.86,583.3995,607.546,609.6304,DOWN,0
2021-09-17,608.98,614.95,584.1061,609.72,609.6894,DOWN,0
2021-09-20,589.91,594.9,584.6596,605.948,609.2306,DOWN,0
2021-09-21,586.22,592.37,585.1703,602.492,608.4466,UP,1
2021-09-22,601.1,594.0,585.6759,600.412,607.9752,UP,1
2021-09-23,612.56,600.59,586.1953,599.754,607.8688,DOWN,0
2021-09-24,612.48,604.64,586.6994,600.454,607.9036,UP,1
2021-09-27,616.67,602.98,587.3136,605.806,608.4674,DOWN,0
2021-09-28,585.97,596.06,587.7927,605.756,608.3564,DOWN,0
2021-09-29,567.51,586.11,588.1718,599.038,607.5648,UP,1
2021-09-30,569.15,573.29,588.5582,590.356,606.2028,UP,1
2021-10-01,569.73,571.12,588.9302,581.806,604.8788,DOWN,0
2021-10-04,550.14,565.97,589.2143,568.5,603.0762,UP,1
2021-10-05,555.9,556.68,589.5626,562.486,601.3864,DOWN,0
2021-10-06,551.73,550.0,589.9164,559.33,599.9692,UP,1
2021-10-07,555.82,564.03,590.2794,556.664,598.3856,DOWN,0
2021-10-08,550.16,558.62,590.6454,552.75,596.9962,UP,1
2021-10-11,552.44,548.13,591.052,553.21,595.2968,DOWN,0
2021-10-12,546.78,557.85,591.3842,551.386,593.3964,DOWN,0
2021-10-13,544.41,552.96,591.7257,549.922,591.3742,UP,1
2021-10-14,567.93,558.6,592.1993,552.344,589.7372,DOWN,0
2021-10-15,564.47,566.5,592.5994,555.206,588.1134,UP,1
2021-10-18,568.7,560.0,593.0815,558.458,586.5282,UP,1
2021-10-19,570.83,569.14,593.5456,563.268,585.1348,DOWN,0
2021-10-20,565.5,570.6,593.9003,567.486,584.1014,DOWN,0
2021-10-21,555.42,544.89,594.195,564.984,583.0394,UP,1
2021-10-22,556.74,560.0,594.4064,563.438,582.504,DOWN,0
