ticker,EL US Equity,EL US Equity,EL US Equity,EL US Equity,EL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-06-09,76.5,76.64,71.1711,76.604,72.5894,DOWN,0
2014-06-10,76.42,76.44,71.2169,76.55,72.7832,UP,1
2014-06-11,76.56,76.39,71.2589,76.57,72.9768,UP,1
2014-06-12,76.7,76.74,71.3061,76.59,73.1456,DOWN,0
2014-06-13,76.49,76.6,71.3603,76.534,73.3136,DOWN,0
2014-06-16,75.91,76.47,71.413,76.416,73.4676,DOWN,0
2014-06-17,75.25,75.96,71.4624,76.182,73.633,UP,1
2014-06-18,76.13,75.34,71.5162,76.096,73.8096,UP,1
2014-06-19,76.52,76.05,71.5675,76.06,73.9494,DOWN,0
2014-06-20,75.75,76.5,71.6097,75.912,74.0702,DOWN,0
2014-06-23,74.83,75.75,71.647,75.696,74.1884,DOWN,0
2014-06-24,74.52,74.86,71.6817,75.55,74.3152,UP,1
2014-06-25,75.0,74.44,71.7093,75.324,74.4316,DOWN,0
2014-06-26,74.6,74.26,71.7374,74.94,74.5076,UP,1
2014-06-27,74.71,74.57,71.7625,74.732,74.56,DOWN,0
2014-06-30,74.26,74.95,71.7822,74.618,74.6022,DOWN,0
2014-07-01,74.23,74.54,71.7993,74.56,74.6488,DOWN,0
2014-07-02,73.96,74.24,71.8136,74.352,74.686,UP,1
2014-07-03,74.97,74.09,71.8318,74.426,74.752,DOWN,0
2014-07-07,74.81,74.75,71.845,74.446,74.8064,DOWN,0
2014-07-08,74.06,74.54,71.8531,74.406,74.8436,UP,1
2014-07-09,74.67,74.2,71.8677,74.494,74.899,UP,1
2014-07-10,74.69,74.02,71.8874,74.64,74.9342,DOWN,0
2014-07-11,74.5,74.66,71.9023,74.546,74.9728,UP,1
2014-07-14,75.38,75.03,71.9235,74.66,75.0366,UP,1
2014-07-15,75.73,75.31,71.9485,74.994,75.0388,DOWN,0
2014-07-16,75.14,75.81,71.9721,75.088,75.0604,DOWN,0
2014-07-17,74.49,75.22,71.995,75.048,75.0792,UP,1
2014-07-18,76.08,74.69,72.0229,75.364,75.127,DOWN,0
2014-07-21,75.42,75.53,72.048,75.372,75.169,UP,1
2014-07-22,76.24,75.76,72.082,75.474,75.229,DOWN,0
2014-07-23,75.94,76.2,72.1118,75.634,75.2752,DOWN,0
2014-07-24,75.91,76.09,72.1449,75.918,75.3148,DOWN,0
2014-07-25,75.67,75.6,72.1797,75.836,75.3546,DOWN,0
2014-07-28,74.93,75.8,72.2105,75.738,75.3918,DOWN,0
2014-07-29,74.39,74.88,72.2293,75.368,75.4164,DOWN,0
2014-07-30,74.27,74.47,72.2456,75.034,75.4214,DOWN,0
2014-07-31,73.46,74.02,72.2546,74.544,75.413,UP,1
2014-08-01,73.87,73.49,72.2715,74.184,75.408,UP,1
2014-08-04,74.22,74.23,72.2876,74.042,75.3942,DOWN,0
2014-08-05,73.95,74.17,72.2988,73.954,75.3752,UP,1
2014-08-06,74.26,73.99,72.3099,73.952,75.3488,DOWN,0
2014-08-07,73.2,74.65,72.3205,73.9,75.2998,UP,1
2014-08-08,74.2,73.22,72.3319,73.966,75.2536,UP,1
2014-08-11,75.5,74.59,72.353,74.222,75.2312,DOWN,0
2014-08-12,75.37,75.25,72.3729,74.506,75.2036,DOWN,0
2014-08-13,75.15,75.52,72.3911,74.684,75.1728,UP,1
2014-08-14,75.9,75.37,72.4128,75.224,75.1616,UP,1
2014-08-15,76.16,75.44,72.4296,75.616,75.1528,UP,1
2014-08-18,76.79,76.89,72.4566,75.874,75.1532,DOWN,0
2014-08-19,76.64,76.67,72.485,76.128,75.156,DOWN,0
2014-08-20,76.58,76.28,72.5182,76.414,75.1592,DOWN,0
2014-08-21,76.27,76.55,72.5489,76.488,75.1534,UP,1
2014-08-22,76.29,76.34,72.5766,76.514,75.1452,UP,1
2014-08-25,77.19,76.78,72.6063,76.594,75.1592,UP,1
2014-08-26,77.24,77.15,72.6409,76.714,75.1858,DOWN,0
2014-08-27,77.01,77.23,72.6711,76.8,75.221,DOWN,0
2014-08-28,76.66,76.62,72.6999,76.878,75.2316,UP,1
2014-08-29,76.83,76.72,72.7307,76.986,75.2378,UP,1
2014-09-02,76.84,76.68,72.7497,76.916,75.2596,DOWN,0
2014-09-03,76.23,77.13,72.7637,76.714,75.2876,UP,1
2014-09-04,76.65,76.25,72.7786,76.642,75.3302,UP,1
2014-09-05,76.78,76.59,72.7982,76.666,75.3658,DOWN,0
2014-09-08,75.59,76.45,72.8133,76.418,75.3856,DOWN,0
2014-09-09,74.41,75.37,72.8189,75.932,75.3796,UP,1
2014-09-10,74.9,74.44,72.8233,75.666,75.3924,DOWN,0
2014-09-11,74.74,74.47,72.822,75.284,75.4026,DOWN,0
2014-09-12,74.48,74.9,72.8228,74.824,75.413,DOWN,0
2014-09-15,74.43,74.39,72.8196,74.592,75.4022,UP,1
2014-09-16,74.73,74.3,72.817,74.656,75.4006,DOWN,0
2014-09-17,74.69,74.7,72.8156,74.614,75.4132,UP,1
2014-09-18,74.96,74.81,72.816,74.658,75.419,UP,1
2014-09-19,75.43,75.37,72.8207,74.848,75.4338,DOWN,0
2014-09-22,75.25,75.54,72.8315,75.012,75.4488,DOWN,0
2014-09-23,74.43,74.96,72.84,74.952,75.4298,UP,1
2014-09-24,75.12,74.63,72.847,75.038,75.4176,DOWN,0
2014-09-25,74.0,74.86,72.8476,74.846,75.3948,UP,1
2014-09-26,74.6,74.17,72.8526,74.68,75.397,UP,1
2014-09-29,74.71,74.05,72.857,74.572,75.3696,UP,1
2014-09-30,74.72,74.43,72.8653,74.63,75.3556,DOWN,0
2014-10-01,74.25,74.38,72.8733,74.456,75.3158,DOWN,0
2014-10-02,73.7,73.88,72.876,74.396,75.271,UP,1
2014-10-03,74.11,74.12,72.8828,74.298,75.235,DOWN,0
2014-10-06,74.05,74.16,72.8831,74.166,75.2026,UP,1
2014-10-07,74.14,73.68,72.8842,74.05,75.1868,UP,1
2014-10-08,74.74,74.25,72.8862,74.148,75.1938,DOWN,0
2014-10-09,73.61,74.62,72.8804,74.13,75.1806,DOWN,0
2014-10-10,72.65,73.64,72.8706,73.838,75.1644,DOWN,0
2014-10-13,71.02,72.4,72.8525,73.232,75.1074,UP,1
2014-10-14,71.89,71.3,72.8397,72.782,75.0608,DOWN,0
2014-10-15,71.6,71.5,72.8225,72.154,75.0138,UP,1
2014-10-16,71.78,70.51,72.8048,71.788,74.9642,UP,1
2014-10-17,72.18,72.47,72.7971,71.694,74.9438,UP,1
2014-10-20,73.11,72.14,72.7944,72.112,74.922,UP,1
2014-10-21,74.66,73.44,72.7973,72.666,74.9052,DOWN,0
2014-10-22,74.44,74.9,72.8001,73.234,74.8866,DOWN,0
2014-10-23,74.23,74.75,72.8058,73.724,74.8682,UP,1
2014-10-24,74.35,74.52,72.8104,74.158,74.8372,UP,1
2014-10-27,74.52,74.21,72.8127,74.44,74.8044,UP,1
2014-10-28,75.07,74.86,72.8189,74.522,74.77,DOWN,0
2014-10-29,74.72,75.04,72.8238,74.578,74.7316,UP,1
2014-10-30,74.94,74.55,72.8341,74.72,74.6988,UP,1
2014-10-31,75.18,75.51,72.8491,74.886,74.677,UP,1
2014-11-03,75.96,75.4,72.866,75.174,74.6704,DOWN,0
2014-11-04,72.0,73.15,72.8651,74.56,74.5666,DOWN,0
2014-11-05,71.2,72.26,72.8605,73.856,74.4458,UP,1
2014-11-06,71.83,70.98,72.8673,73.234,74.3422,UP,1
2014-11-07,72.58,71.26,72.8862,72.714,74.2606,UP,1
2014-11-10,72.83,72.61,72.9076,72.088,74.1806,DOWN,0
2014-11-11,72.7,72.72,72.9218,72.228,74.0978,DOWN,0
2014-11-12,72.62,72.53,72.9422,72.512,74.0256,DOWN,0
2014-11-13,72.55,72.5,72.9602,72.656,73.9436,DOWN,0
2014-11-14,71.33,72.52,72.9732,72.406,73.8346,DOWN,0
2014-11-17,71.12,71.3,72.9874,72.064,73.7452,UP,1
2014-11-18,72.03,71.06,73.0016,71.93,73.6976,UP,1
2014-11-19,72.81,71.93,73.0388,71.968,73.6558,UP,1
2014-11-20,72.85,72.78,73.0691,72.028,73.618,UP,1
2014-11-21,73.04,73.6,73.1018,72.37,73.5892,DOWN,0
2014-11-24,72.76,73.57,73.1336,72.698,73.5558,UP,1
2014-11-25,73.26,72.91,73.166,72.944,73.5264,DOWN,0
2014-11-26,73.21,73.23,73.1977,73.024,73.4968,UP,1
2014-11-28,74.14,73.36,73.2307,73.282,73.4804,DOWN,0
2014-12-01,73.74,73.69,73.2595,73.422,73.4466,UP,1
2014-12-02,74.26,73.74,73.2904,73.722,73.4268,UP,1
2014-12-03,74.61,73.99,73.3265,73.992,73.4304,DOWN,0
2014-12-04,74.36,74.32,73.359,74.222,73.4152,UP,1
2014-12-05,74.66,74.25,73.394,74.326,73.4284,DOWN,0
2014-12-08,74.23,74.59,73.4257,74.424,73.421,UP,1
2014-12-09,74.64,73.85,73.4615,74.5,73.4196,DOWN,0
2014-12-10,73.45,74.23,73.4888,74.268,73.3942,UP,1
2014-12-11,74.01,74.34,73.5209,74.198,73.3894,DOWN,0
2014-12-12,73.03,73.61,73.5418,73.872,73.376,DOWN,0
2014-12-15,72.23,73.47,73.5602,73.472,73.3384,UP,1
2014-12-16,72.99,72.19,73.5765,73.142,73.3172,UP,1
2014-12-17,74.0,73.14,73.6001,73.252,73.3144,UP,1
2014-12-18,75.78,74.82,73.6338,73.606,73.3352,UP,1
2014-12-19,76.25,75.98,73.665,74.25,73.388,DOWN,0
2014-12-22,76.1,76.19,73.6945,75.024,73.457,UP,1
2014-12-23,77.76,76.22,73.7327,75.978,73.5918,DOWN,0
2014-12-24,77.39,77.7,73.7687,76.656,73.7018,UP,1
2014-12-26,77.45,77.64,73.807,76.99,73.8188,DOWN,0
2014-12-29,77.4,77.26,73.8475,77.22,73.9312,DOWN,0
2014-12-30,77.17,77.34,73.8836,77.434,74.031,DOWN,0
2014-12-31,76.2,77.34,73.914,77.122,74.0928,DOWN,0
2015-01-02,75.59,76.55,73.9435,76.762,74.1114,DOWN,0
2015-01-05,74.68,75.19,73.9713,76.208,74.1162,DOWN,0
2015-01-06,73.99,74.68,73.9994,75.526,74.1114,UP,1
2015-01-07,74.33,74.4,74.0346,74.958,74.111,UP,1
2015-01-08,75.4,74.64,74.0747,74.798,74.1286,DOWN,0
2015-01-09,74.9,75.43,74.1131,74.66,74.1252,DOWN,0
2015-01-12,74.26,74.73,74.1482,74.576,74.116,UP,1
2015-01-13,74.52,74.32,74.1872,74.682,74.1076,DOWN,0
2015-01-14,74.12,73.48,74.2234,74.64,74.0864,DOWN,0
2015-01-15,73.71,74.07,74.2506,74.302,74.0414,UP,1
2015-01-16,74.22,73.32,74.2813,74.166,74.0858,UP,1
2015-01-20,74.53,74.72,74.3129,74.22,74.1524,DOWN,0
2015-01-21,73.98,73.34,74.3479,74.112,74.1954,UP,1
2015-01-22,75.11,74.45,74.3869,74.31,74.246,DOWN,0
2015-01-23,73.7,75.05,74.4078,74.308,74.2634,DOWN,0
2015-01-26,72.86,73.37,74.4235,74.036,74.2666,DOWN,0
2015-01-27,71.75,71.88,74.4377,73.48,74.2492,DOWN,0
2015-01-28,70.4,71.96,74.4488,72.764,74.2062,UP,1
2015-01-29,71.97,70.81,74.4627,72.136,74.219,DOWN,0
2015-01-30,70.59,71.37,74.4617,71.514,74.2084,UP,1
2015-02-02,71.83,70.72,74.4604,71.308,74.2044,UP,1
2015-02-03,72.84,72.3,74.4638,71.526,74.205,DOWN,0
2015-02-04,72.55,72.74,74.4671,71.956,74.199,UP,1
2015-02-05,78.4,74.59,74.4986,73.242,74.3062,UP,1
2015-02-06,79.55,78.43,74.538,75.034,74.442,DOWN,0
2015-02-09,79.46,79.37,74.5748,76.56,74.566,UP,1
2015-02-10,80.01,80.25,74.6139,77.994,74.702,UP,1
2015-02-11,80.36,80.09,74.6562,79.556,74.8264,UP,1
2015-02-12,80.91,80.2,74.6961,80.058,74.9698,UP,1
2015-02-13,82.49,81.19,74.7457,80.646,75.1344,DOWN,0
2015-02-17,81.78,81.89,74.7936,81.11,75.2778,DOWN,0
2015-02-18,81.5,81.34,74.823,81.408,75.4206,DOWN,0
2015-02-19,81.08,81.46,74.8581,81.552,75.549,UP,1
2015-02-20,81.8,80.82,74.8994,81.73,75.7004,UP,1
2015-02-23,82.14,81.62,74.9416,81.66,75.8504,DOWN,0
2015-02-24,81.77,81.82,74.9839,81.658,76.0168,UP,1
2015-02-25,81.88,81.72,75.0271,81.734,76.1742,UP,1
2015-02-26,82.28,81.81,75.0703,81.974,76.3592,UP,1
2015-02-27,82.67,82.28,75.114,82.148,76.568,UP,1
2015-03-02,83.4,82.37,75.1626,82.4,76.7762,DOWN,0
2015-03-03,82.91,82.89,75.2118,82.628,76.9544,DOWN,0
2015-03-04,82.23,82.84,75.2572,82.698,77.0834,UP,1
2015-03-05,83.22,82.77,75.3032,82.886,77.2228,DOWN,0
2015-03-06,82.23,82.78,75.3449,82.798,77.3454,UP,1
2015-03-09,82.88,82.2,75.3887,82.694,77.4478,DOWN,0
2015-03-10,81.27,82.13,75.4205,82.366,77.5254,DOWN,0
2015-03-11,80.5,80.87,75.4485,82.02,77.5864,UP,1
2015-03-12,81.22,80.77,75.4767,81.62,77.6628,DOWN,0
2015-03-13,80.53,81.13,75.5011,81.28,77.73,UP,1
2015-03-16,81.15,80.97,75.5243,80.934,77.829,DOWN,0
2015-03-17,80.82,80.96,75.5453,80.844,77.9336,UP,1
2015-03-18,81.74,80.76,75.5703,81.092,78.0748,DOWN,0
2015-03-19,81.67,81.3,75.5952,81.182,78.2284,UP,1
2015-03-20,83.53,82.2,75.6305,81.782,78.4124,DOWN,0
2015-03-23,82.88,83.36,75.6619,82.128,78.562,UP,1
2015-03-24,83.36,83.87,75.6949,82.636,78.7312,UP,1
2015-03-25,83.72,84.6,75.731,83.032,78.9204,DOWN,0
2015-03-26,82.36,83.7,75.7607,83.17,79.0772,UP,1
2015-03-27,82.89,82.2,75.7923,83.042,79.2526,UP,1
2015-03-30,84.07,83.29,75.8292,83.28,79.4598,DOWN,0
2015-03-31,83.16,83.92,75.8625,83.24,79.6386,DOWN,0
2015-04-01,83.16,83.59,75.8988,83.128,79.8112,UP,1
2015-04-02,84.1,83.2,75.943,83.476,80.0136,UP,1
2015-04-06,84.97,83.47,75.9872,83.892,80.2108,DOWN,0
2015-04-07,83.98,84.84,76.0245,83.874,80.4164,UP,1
2015-04-08,84.17,83.95,76.0666,84.076,80.6426,UP,1
2015-04-09,84.49,84.15,76.1149,84.342,80.8974,DOWN,0
2015-04-10,83.44,84.4,76.1595,84.21,81.1582,DOWN,0
2015-04-13,83.2,83.52,76.2005,83.856,81.3828,UP,1
2015-04-14,84.64,83.21,76.2507,83.988,81.6638,DOWN,0
2015-04-15,84.31,84.58,76.2987,84.016,81.9134,DOWN,0
2015-04-16,83.92,84.44,76.347,83.902,82.135,DOWN,0
2015-04-17,82.82,83.33,76.39,83.778,82.3404,DOWN,0
2015-04-20,82.54,83.42,76.4329,83.646,82.4232,UP,1
2015-04-21,82.73,83.22,76.4717,83.264,82.4868,DOWN,0
2015-04-22,82.42,83.03,76.5097,82.886,82.546,UP,1
2015-04-23,82.45,82.22,76.5517,82.592,82.5948,DOWN,0
2015-04-24,82.26,82.53,76.5896,82.48,82.6328,UP,1
2015-04-27,83.17,83.21,76.632,82.606,82.678,DOWN,0
2015-04-28,82.95,82.77,76.6743,82.65,82.6872,DOWN,0
2015-04-29,82.44,82.87,76.7096,82.654,82.7004,DOWN,0
2015-04-30,81.29,82.36,76.7374,82.422,82.6962,UP,1
2015-05-01,82.77,81.96,76.7755,82.524,82.73,UP,1
2015-05-04,83.54,82.94,76.8208,82.598,82.7648,UP,1
2015-05-05,86.9,87.72,76.8749,83.388,82.86,UP,1
2015-05-06,87.42,86.96,76.9349,84.384,82.973,UP,1
2015-05-07,88.33,86.97,76.9953,85.792,83.102,UP,1
2015-05-08,88.42,88.86,77.0577,86.922,83.2248,DOWN,0
2015-05-11,87.92,88.29,77.1178,87.798,83.3298,DOWN,0
2015-05-12,87.59,87.53,77.1774,87.936,83.4136,DOWN,0
2015-05-13,87.54,87.77,77.2404,87.96,83.5062,UP,1
2015-05-14,89.39,88.16,77.3154,88.172,83.6494,DOWN,0
2015-05-15,88.95,89.59,77.3888,88.278,83.764,UP,1
2015-05-18,89.17,88.62,77.4674,88.528,83.9028,UP,1
2015-05-19,89.57,89.02,77.5459,88.924,84.0366,DOWN,0
2015-05-20,89.08,89.33,77.6202,89.232,84.1928,UP,1
2015-05-21,89.35,88.98,77.6972,89.224,84.3698,UP,1
2015-05-22,90.22,89.4,77.777,89.478,84.5498,DOWN,0
2015-05-26,88.48,89.98,77.8534,89.34,84.7088,UP,1
2015-05-27,88.77,88.47,77.9262,89.18,84.8612,DOWN,0
2015-05-28,88.46,88.46,77.991,89.056,85.014,DOWN,0
2015-05-29,87.43,88.77,78.0513,88.672,85.1278,UP,1
2015-06-01,87.73,88.01,78.1142,88.174,85.249,DOWN,0
2015-06-02,87.26,87.25,78.171,87.93,85.3236,UP,1
2015-06-03,87.36,87.5,78.227,87.648,85.4132,UP,1
2015-06-04,87.39,87.13,78.28,87.434,85.4938,UP,1
2015-06-05,87.46,87.39,78.3341,87.44,85.5686,UP,1
2015-06-08,87.53,87.53,78.3889,87.4,85.672,UP,1
2015-06-09,87.95,87.47,78.4473,87.538,85.7732,UP,1
2015-06-10,88.35,88.37,78.5076,87.736,85.8588,DOWN,0
2015-06-11,87.69,88.38,78.5601,87.796,85.9494,DOWN,0
2015-06-12,86.99,87.64,78.6088,87.702,86.026,DOWN,0
2015-06-15,86.45,86.41,78.656,87.486,86.073,UP,1
2015-06-16,87.83,86.77,78.7119,87.462,86.1302,UP,1
2015-06-17,87.91,87.92,78.7673,87.374,86.2088,UP,1
2015-06-18,88.34,88.34,78.8248,87.504,86.2922,DOWN,0
2015-06-19,88.32,88.07,78.8852,87.77,86.3688,UP,1
2015-06-22,88.33,88.61,78.9436,88.146,86.4666,DOWN,0
2015-06-23,87.71,88.13,78.9983,88.122,86.5568,DOWN,0
2015-06-24,87.48,87.73,79.0577,88.036,86.6136,DOWN,0
2015-06-25,86.75,87.78,79.1194,87.718,86.6624,UP,1
2015-06-26,88.0,87.08,79.1849,87.654,86.744,DOWN,0
2015-06-29,86.05,87.43,79.2415,87.198,86.8086,UP,1
2015-06-30,86.66,86.62,79.3024,86.988,86.891,UP,1
2015-07-01,87.67,87.11,79.3686,87.026,86.9898,DOWN,0
2015-07-02,87.52,87.97,79.4325,87.18,87.0918,DOWN,0
2015-07-06,86.93,86.87,79.4937,86.966,87.1814,UP,1
2015-07-07,88.24,87.16,79.5601,87.404,87.301,DOWN,0
2015-07-08,86.2,87.19,79.614,87.312,87.3616,UP,1
2015-07-09,86.22,87.3,79.6688,87.022,87.427,UP,1
2015-07-10,87.42,87.21,79.7338,87.002,87.5266,UP,1
2015-07-13,89.18,88.26,79.8041,87.452,87.6844,UP,1
2015-07-14,89.2,89.28,79.8801,87.644,87.813,UP,1
2015-07-15,89.42,88.88,79.9542,88.288,87.9306,DOWN,0
2015-07-16,89.31,90.03,80.0272,88.906,87.9788,DOWN,0
2015-07-17,88.68,89.24,80.097,89.158,88.004,DOWN,0
2015-07-20,88.53,88.69,80.1684,89.028,88.008,UP,1
2015-07-21,89.24,88.65,80.2461,89.036,88.0244,UP,1
2015-07-22,89.32,89.11,80.3221,89.016,88.0524,DOWN,0
2015-07-23,89.15,89.52,80.3976,88.984,88.0836,DOWN,0
2015-07-24,88.4,89.2,80.4689,88.928,88.1008,DOWN,0
2015-07-27,86.87,88.08,80.5296,88.596,88.0504,UP,1
2015-07-28,88.02,87.15,80.6016,88.352,88.0318,UP,1
2015-07-29,89.62,87.97,80.6865,88.412,88.0408,DOWN,0
2015-07-30,89.53,89.09,80.779,88.488,88.04,DOWN,0
2015-07-31,89.11,89.84,80.8651,88.63,88.0406,UP,1
2015-08-03,89.51,89.2,80.9547,89.158,88.0438,UP,1
2015-08-04,90.19,89.5,81.0467,89.592,88.0432,UP,1
2015-08-05,91.01,90.83,81.1409,89.87,88.0938,DOWN,0
2015-08-06,90.04,91.18,81.2255,89.972,88.1192,UP,1
2015-08-07,90.47,90.04,81.3046,90.244,88.1594,DOWN,0
2015-08-10,89.89,91.46,81.3818,90.32,88.2086,UP,1
2015-08-11,90.28,89.0,81.4621,90.338,88.2596,DOWN,0
2015-08-12,88.84,89.43,81.5345,89.904,88.2912,UP,1
2015-08-13,89.81,88.87,81.611,89.858,88.3402,DOWN,0
2015-08-14,88.82,89.22,81.6797,89.528,88.3688,DOWN,0
2015-08-17,82.8,86.85,81.7201,88.11,88.2756,UP,1
2015-08-18,83.82,83.18,81.7645,86.818,88.2014,DOWN,0
2015-08-19,83.42,83.49,81.8057,85.734,88.1108,DOWN,0
2015-08-20,82.18,83.0,81.8368,84.208,87.9874,DOWN,0
2015-08-21,79.83,81.5,81.876,82.41,87.8302,DOWN,0
2015-08-24,76.56,75.66,81.9028,81.162,87.6216,DOWN,0
2015-08-25,75.73,78.54,81.9223,79.544,87.4072,UP,1
2015-08-26,78.4,77.52,81.9514,78.54,87.2186,UP,1
2015-08-27,80.07,79.04,81.9876,78.118,87.0618,UP,1
2015-08-28,80.35,79.8,82.0258,78.222,86.902,DOWN,0
2015-08-31,79.77,80.11,82.0616,78.864,86.731,DOWN,0
2015-09-01,77.23,78.3,82.085,79.164,86.509,UP,1
2015-09-02,78.74,78.08,82.122,79.232,86.3296,UP,1
2015-09-03,79.27,78.73,82.1628,79.072,86.1654,DOWN,0
2015-09-04,77.35,78.62,82.1894,78.472,85.9774,UP,1
2015-09-08,77.65,78.37,82.2136,78.048,85.7704,DOWN,0
2015-09-09,76.46,78.37,82.2316,77.894,85.5786,DOWN,0
2015-09-10,76.01,76.24,82.2465,77.348,85.3656,UP,1
2015-09-11,76.42,75.82,82.2648,76.778,85.1406,DOWN,0
2015-09-14,76.38,76.83,82.2804,76.584,84.9178,UP,1
2015-09-15,77.4,76.32,82.3013,76.534,84.7272,UP,1
2015-09-16,78.11,77.4,82.3212,76.864,84.5246,UP,1
2015-09-17,78.86,78.1,82.3468,77.434,84.3778,DOWN,0
2015-09-18,77.64,78.23,82.3637,77.678,84.2062,UP,1
2015-09-21,78.51,78.2,82.3832,78.104,84.028,DOWN,0
2015-09-22,77.35,77.45,82.3981,78.094,83.7914,UP,1
2015-09-23,78.35,77.49,82.4166,78.142,83.5744,UP,1
2015-09-24,78.54,77.77,82.4381,78.078,83.3568,UP,1
2015-09-25,79.77,79.7,82.4638,78.504,83.166,DOWN,0
2015-09-28,77.19,78.81,82.4825,78.24,82.9362,UP,1
2015-09-29,78.73,77.33,82.5061,78.516,82.7402,UP,1
2015-09-30,80.68,79.74,82.5443,78.982,82.569,UP,1
2015-10-01,80.95,80.46,82.5879,79.464,82.4016,UP,1
2015-10-02,81.23,80.19,82.6291,79.756,82.2432,UP,1
2015-10-05,83.08,81.9,82.6745,80.934,82.1368,DOWN,0
2015-10-06,83.08,83.07,82.711,81.804,82.061,DOWN,0
2015-10-07,82.98,83.12,82.7447,82.264,81.9602,UP,1
2015-10-08,83.91,82.74,82.7837,82.856,81.846,UP,1
2015-10-09,84.45,83.96,82.8172,83.5,81.7444,UP,1
2015-10-12,84.53,84.46,82.8529,83.79,81.6528,DOWN,0
2015-10-13,83.05,84.06,82.8809,83.784,81.5236,UP,1
2015-10-14,83.13,83.16,82.9095,83.814,81.3824,UP,1
2015-10-15,84.35,83.79,82.9454,83.902,81.2492,UP,1
2015-10-16,84.77,84.73,82.9883,83.966,81.1438,DOWN,0
2015-10-19,83.8,84.8,83.0293,83.82,81.0104,DOWN,0
2015-10-20,83.74,83.95,83.0746,83.958,80.8874,DOWN,0
2015-10-21,83.34,83.99,83.1214,84.0,80.7486,UP,1
2015-10-22,84.59,84.02,83.1727,84.048,80.6636,DOWN,0
2015-10-23,84.21,85.08,83.2167,83.936,80.5516,DOWN,0
2015-10-26,83.89,84.21,83.2617,83.954,80.453,DOWN,0
2015-10-27,83.67,83.6,83.3087,83.94,80.4704,DOWN,0
2015-10-28,83.25,83.84,83.3524,83.922,80.459,DOWN,0
2015-10-29,82.24,82.74,83.393,83.452,80.4354,DOWN,0
2015-10-30,80.46,82.5,83.4267,82.702,80.401,UP,1
2015-11-02,86.97,84.71,83.4905,83.318,80.5438,DOWN,0
2015-11-03,86.83,86.94,83.552,83.95,80.7492,DOWN,0
2015-11-04,85.9,86.17,83.6116,84.48,80.9526,UP,1
2015-11-05,86.73,86.01,83.6697,85.378,81.1192,DOWN,0
2015-11-06,85.67,86.5,83.7295,86.42,81.2312,DOWN,0
2015-11-09,84.65,85.3,83.7885,85.956,81.3172,UP,1
2015-11-10,85.39,84.3,83.8567,85.668,81.4296,UP,1
2015-11-11,85.83,86.07,83.9338,85.654,81.6016,DOWN,0
2015-11-12,84.35,85.43,83.9957,85.178,81.7138,DOWN,0
2015-11-13,82.66,84.06,84.0561,84.576,81.7816,UP,1
2015-11-16,83.05,82.66,84.1122,84.256,81.8956,DOWN,0
2015-11-17,82.06,83.25,84.1583,83.59,81.9838,UP,1
2015-11-18,83.75,82.47,84.2143,83.174,82.1296,UP,1
2015-11-19,84.57,84.14,84.2451,83.218,82.3008,DOWN,0
2015-11-20,84.4,84.82,84.2694,83.566,82.4604,UP,1
2015-11-23,85.41,84.41,84.2991,84.038,82.641,UP,1
2015-11-24,85.57,85.01,84.3269,84.74,82.8044,DOWN,0
2015-11-25,85.4,85.75,84.3521,85.07,82.9502,DOWN,0
2015-11-27,85.29,85.47,84.374,85.214,83.0788,DOWN,0
2015-11-30,84.12,85.19,84.3822,85.158,83.2084,UP,1
2015-12-01,85.03,84.26,84.3984,85.082,83.3388,DOWN,0
2015-12-02,83.79,84.93,84.4099,84.726,83.4676,UP,1
2015-12-03,83.83,84.26,84.4236,84.412,83.5772,UP,1
2015-12-04,85.43,84.01,84.4418,84.44,83.715,UP,1
2015-12-07,86.98,85.44,84.466,85.012,83.8592,UP,1
2015-12-08,87.08,86.43,84.4925,85.422,84.057,DOWN,0
2015-12-09,86.24,86.96,84.5143,85.912,84.2072,UP,1
2015-12-10,86.86,86.51,84.5372,86.518,84.3308,DOWN,0
2015-12-11,84.5,85.57,84.5464,86.332,84.4018,UP,1
2015-12-14,85.55,84.55,84.5571,86.046,84.4882,UP,1
2015-12-15,87.48,86.18,84.58,86.126,84.5762,UP,1
2015-12-16,89.26,87.88,84.6151,86.73,84.6998,DOWN,0
2015-12-17,89.21,89.77,84.6451,87.2,84.8244,DOWN,0
2015-12-18,87.41,88.76,84.671,87.782,84.8944,UP,1
2015-12-21,88.21,88.16,84.6976,88.314,84.9696,UP,1
2015-12-22,88.65,88.29,84.7345,88.548,85.052,UP,1
2015-12-23,89.36,89.0,84.7788,88.568,85.1782,DOWN,0
2015-12-24,88.8,88.93,84.8167,88.486,85.2916,DOWN,0
2015-12-28,88.66,88.39,84.8574,88.736,85.3778,UP,1
2015-12-29,89.4,89.09,84.8986,88.974,85.4704,DOWN,0
2015-12-30,89.03,89.34,84.9397,89.05,85.575,DOWN,0
2015-12-31,88.06,88.62,84.9713,88.79,85.6614,DOWN,0
2016-01-04,87.21,86.93,84.999,88.472,85.7388,UP,1
2016-01-05,88.01,87.18,85.0214,88.342,85.8072,DOWN,0
2016-01-06,85.09,87.06,85.0324,87.48,85.8248,DOWN,0
2016-01-07,83.33,83.52,85.0323,86.34,85.8136,DOWN,0
