ticker,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-06-12,101.48,102.91,105.372,97.9832,108.7614,UP,1
2020-06-15,105.64,99.92,104.41,98.2352,108.7079,UP,1
2020-06-16,105.83,107.84,104.01,98.5518,108.6452,UP,1
2020-06-17,106.99,106.51,104.082,98.778,108.5869,UP,1
2020-06-18,107.58,106.54,105.504,99.0714,108.5381,UP,1
2020-06-19,107.77,108.31,106.762,99.251,108.4796,DOWN,0
2020-06-22,106.9,107.09,107.014,99.4152,108.4081,UP,1
2020-06-23,110.61,108.21,107.97,99.659,108.3608,DOWN,0
2020-06-24,109.5,109.92,108.472,99.821,108.3,UP,1
2020-06-25,110.52,109.27,109.06,100.033,108.2406,DOWN,0
2020-06-26,107.32,110.64,108.97,100.135,108.1629,UP,1
2020-06-29,109.48,108.97,109.486,100.2696,108.0975,UP,1
2020-06-30,111.18,109.51,109.6,100.4692,108.0401,UP,1
2020-07-01,114.42,117.86,110.584,100.7452,107.9993,DOWN,0
2020-07-02,114.36,115.61,111.352,101.0802,107.9592,UP,1
2020-07-06,115.36,115.67,112.96,101.3984,107.9308,DOWN,0
2020-07-07,114.45,114.16,113.954,101.6838,107.9074,UP,1
2020-07-08,114.47,114.52,114.612,101.9222,107.8763,DOWN,0
2020-07-09,114.45,114.5,114.618,102.2826,107.8533,UP,1
2020-07-10,115.07,114.7,114.76,102.6618,107.8387,DOWN,0
2020-07-13,113.76,115.62,114.44,103.0438,107.8122,UP,1
2020-07-14,115.33,113.57,114.616,103.5124,107.7966,UP,1
2020-07-15,119.21,116.72,115.564,104.0878,107.7979,UP,1
2020-07-16,119.74,118.8,116.622,104.6284,107.7975,DOWN,0
2020-07-17,118.55,120.0,117.318,105.1408,107.8112,DOWN,0
2020-07-20,118.35,118.42,118.236,105.6512,107.8268,UP,1
2020-07-21,119.04,119.0,118.978,106.1354,107.8425,DOWN,0
2020-07-22,118.72,118.75,118.88,106.6316,107.8486,DOWN,0
2020-07-23,118.14,118.71,118.56,107.1374,107.8615,UP,1
2020-07-24,118.35,118.16,118.52,107.6896,107.8895,UP,1
2020-07-27,121.01,118.12,119.052,108.276,107.9252,DOWN,0
2020-07-28,119.62,120.22,119.168,108.8478,107.9469,UP,1
2020-07-29,123.68,120.58,120.16,109.3994,107.9852,UP,1
2020-07-30,141.46,137.66,124.824,110.3,108.1132,UP,1
2020-07-31,142.76,141.82,129.706,111.2116,108.2446,DOWN,0
2020-08-03,142.18,143.47,133.94,112.109,108.368,UP,1
2020-08-04,144.72,141.63,138.96,113.069,108.4997,UP,1
2020-08-05,145.08,145.35,143.24,114.0292,108.6383,UP,1
2020-08-06,145.47,144.97,144.042,114.9462,108.7731,UP,1
2020-08-07,156.9,145.68,146.87,116.0898,108.9771,UP,1
2020-08-10,159.59,157.47,150.352,117.2874,109.1993,DOWN,0
2020-08-11,155.85,160.66,152.578,118.4188,109.4085,UP,1
2020-08-12,157.79,157.25,155.12,119.5512,109.6188,UP,1
2020-08-13,159.29,156.77,157.884,120.664,109.834,UP,1
2020-08-14,160.74,158.73,158.652,121.8148,110.0532,DOWN,0
2020-08-17,160.3,161.11,158.794,122.8878,110.2703,DOWN,0
2020-08-18,159.99,160.39,159.622,123.8786,110.4944,UP,1
2020-08-19,160.34,160.55,160.132,124.9288,110.6985,DOWN,0
2020-08-20,159.55,159.16,160.184,125.9872,110.8812,DOWN,0
2020-08-21,159.03,158.76,159.842,127.1584,111.0694,UP,1
2020-08-24,160.35,159.72,159.852,128.3358,111.2614,DOWN,0
2020-08-25,159.04,161.56,159.662,129.4038,111.4391,DOWN,0
2020-08-26,158.9,159.01,159.374,130.4652,111.6121,UP,1
2020-08-27,160.21,159.74,159.506,131.5296,111.7975,UP,1
2020-08-28,162.36,160.52,160.172,132.6252,111.9942,UP,1
2020-08-31,163.62,161.73,160.826,133.7422,112.1972,DOWN,0
2020-09-01,162.65,163.13,161.548,134.8572,112.3901,UP,1
2020-09-02,165.78,163.25,162.924,135.9606,112.6003,DOWN,0
2020-09-03,158.02,162.27,162.486,136.931,112.7766,UP,1
2020-09-04,160.78,160.24,162.17,137.9362,112.9778,DOWN,0
2020-09-08,156.45,160.03,160.736,138.9188,113.165,UP,1
2020-09-09,159.8,158.05,160.166,139.9252,113.3664,DOWN,0
2020-09-10,157.89,160.99,158.588,140.8594,113.5592,UP,1
2020-09-11,158.87,158.49,158.758,141.7484,113.7521,UP,1
2020-09-14,160.14,160.9,158.63,142.664,113.9468,UP,1
2020-09-15,161.53,160.58,159.646,143.5874,114.1551,DOWN,0
2020-09-16,159.87,166.8,159.66,144.4958,114.3558,DOWN,0
2020-09-17,159.75,157.04,160.032,145.4014,114.5634,DOWN,0
2020-09-18,159.66,160.14,160.19,146.3056,114.7771,UP,1
2020-09-21,161.06,161.42,160.374,147.2254,115.0,UP,1
2020-09-22,161.89,160.34,160.446,148.188,115.2344,DOWN,0
2020-09-23,161.55,162.5,160.782,149.1124,115.4545,DOWN,0
2020-09-24,160.41,161.12,160.914,149.9364,115.6659,UP,1
2020-09-25,166.12,159.27,162.206,150.864,115.9038,UP,1
2020-09-28,168.9,169.91,163.774,151.871,116.1643,DOWN,0
2020-09-29,168.5,168.81,165.096,152.874,116.4221,DOWN,0
2020-09-30,166.63,169.29,166.112,153.8258,116.6621,UP,1
2020-10-01,167.65,169.04,167.56,154.8044,116.9048,DOWN,0
2020-10-02,166.96,166.66,167.728,155.7808,117.1381,UP,1
2020-10-05,169.16,168.16,167.78,156.797,117.3942,UP,1
2020-10-06,169.35,169.28,167.95,157.7638,117.6481,UP,1
2020-10-07,174.99,170.61,169.622,158.8712,117.9361,DOWN,0
2020-10-08,174.21,175.55,170.934,159.8818,118.2124,UP,1
2020-10-09,174.69,174.51,172.48,160.5464,118.4942,UP,1
2020-10-12,176.54,174.86,173.956,161.222,118.7817,DOWN,0
2020-10-13,175.33,175.5,175.152,161.885,119.0637,DOWN,0
2020-10-14,174.38,175.715,175.03,162.4782,119.3534,DOWN,0
2020-10-15,174.04,172.67,174.996,163.0574,119.6383,UP,1
2020-10-16,174.44,175.07,174.946,163.6368,119.9265,DOWN,0
2020-10-19,172.1,174.76,174.058,163.9408,120.2034,UP,1
2020-10-20,174.88,173.14,173.968,164.2466,120.4968,DOWN,0
2020-10-21,172.73,176.43,173.638,164.5842,120.7804,UP,1
2020-10-22,172.99,174.36,173.428,164.8882,121.0621,DOWN,0
2020-10-23,171.9,172.42,172.92,165.1404,121.337,DOWN,0
2020-10-26,168.0,170.92,172.1,165.2856,121.5976,UP,1
2020-10-27,170.84,170.89,171.292,165.4964,121.8681,DOWN,0
2020-10-28,155.78,163.16,167.902,165.4122,122.0606,UP,1
2020-10-29,161.36,158.07,165.576,165.4326,122.2778,DOWN,0
2020-10-30,157.11,160.01,162.618,165.3838,122.4703,UP,1
2020-11-02,159.55,158.88,160.928,165.3942,122.675,UP,1
2020-11-03,163.48,161.25,159.456,165.4568,122.9055,DOWN,0
2020-11-04,162.58,163.73,160.816,165.5276,123.1321,UP,1
2020-11-05,163.56,165.6,161.256,165.6208,123.3652,UP,1
2020-11-06,167.68,164.08,163.37,165.7702,123.6203,DOWN,0
2020-11-09,163.22,164.1,164.104,165.7874,123.8618,UP,1
2020-11-10,164.73,163.73,164.354,165.8096,124.1086,UP,1
2020-11-11,166.64,166.365,165.166,165.8894,124.363,DOWN,0
2020-11-12,163.11,165.34,165.076,165.836,124.6386,UP,1
2020-11-13,163.67,164.2,164.274,165.949,124.9393,UP,1
2020-11-16,168.44,163.16,165.318,166.1022,125.2714,UP,1
2020-11-17,168.88,168.625,166.148,166.3508,125.5989,DOWN,0
2020-11-18,168.45,168.95,166.51,166.5238,125.9109,DOWN,0
2020-11-19,166.48,168.0,167.184,166.6956,126.2108,DOWN,0
2020-11-20,163.76,166.33,167.202,166.7934,126.514,UP,1
2020-11-23,166.6,165.5,166.834,166.9226,126.8316,UP,1
2020-11-24,172.69,167.96,167.596,167.1458,127.1707,DOWN,0
2020-11-25,170.5,172.11,168.006,167.3584,127.4955,DOWN,0
2020-11-27,168.89,170.96,168.488,167.5412,127.8138,UP,1
2020-11-30,171.07,169.57,169.95,167.7694,128.1394,DOWN,0
2020-12-01,167.96,173.51,170.222,167.9074,128.4471,UP,1
2020-12-02,168.83,167.92,169.45,168.0462,128.7574,DOWN,0
2020-12-03,167.83,169.12,168.916,168.1718,129.0642,DOWN,0
2020-12-04,167.25,168.07,168.588,168.3086,129.3857,UP,1
2020-12-07,167.47,168.13,167.868,168.3356,129.7306,DOWN,0
2020-12-08,166.39,167.55,167.554,168.2854,130.0931,UP,1
2020-12-09,169.18,167.54,167.624,168.299,130.4703,DOWN,0
2020-12-10,164.24,167.045,166.906,168.2512,130.8403,UP,1
2020-12-11,168.4,165.5,167.136,168.2662,131.2299,DOWN,0
2020-12-14,166.62,171.78,166.966,168.2594,131.5992,UP,1
2020-12-15,167.17,167.1,167.122,168.2196,131.9786,UP,1
2020-12-16,170.13,167.4,167.312,168.2352,132.3501,UP,1
2020-12-17,174.49,170.74,169.362,168.2252,132.7576,UP,1
2020-12-18,175.18,173.05,170.718,168.2446,133.1635,DOWN,0
2020-12-21,172.59,172.44,171.912,168.2026,133.5906,UP,1
2020-12-22,174.56,172.33,173.39,168.163,133.9993,DOWN,0
2020-12-23,172.64,174.38,173.892,168.1092,134.4225,DOWN,0
2020-12-24,172.19,173.01,173.432,168.0654,134.8526,DOWN,0
2020-12-28,171.36,172.6,172.668,168.0118,135.2383,DOWN,0
2020-12-29,169.03,171.75,171.956,167.9036,135.6481,DOWN,0
2020-12-30,166.23,169.82,170.29,167.7862,135.9953,UP,1
2020-12-31,168.4,166.79,169.442,167.6566,136.341,DOWN,0
2021-01-04,163.8,168.4,167.764,167.478,136.6788,DOWN,0
2021-01-05,161.52,162.68,165.796,167.2486,137.0191,DOWN,0
2021-01-06,161.04,160.28,164.198,167.0314,137.3648,DOWN,0
2021-01-07,159.0,161.62,162.752,166.8514,137.6835,DOWN,0
2021-01-08,158.39,159.11,160.75,166.6024,138.0029,UP,1
2021-01-11,161.86,158.87,160.362,166.724,138.3133,UP,1
2021-01-12,163.91,162.37,160.84,166.775,138.6453,DOWN,0
2021-01-13,163.11,163.55,161.254,166.895,138.9716,UP,1
2021-01-14,163.47,163.7,162.148,166.9734,139.3219,DOWN,0
2021-01-15,158.9,162.73,162.25,166.8818,139.6644,DOWN,0
2021-01-19,156.28,159.7,161.134,166.7558,139.9806,UP,1
2021-01-20,159.84,156.91,160.32,166.6814,140.3298,UP,1
2021-01-21,160.1,159.34,159.718,166.5298,140.6519,DOWN,0
2021-01-22,158.99,158.4,158.822,166.4452,140.9823,UP,1
2021-01-25,161.75,159.71,159.392,166.3856,141.2971,DOWN,0
2021-01-26,161.43,162.38,160.422,166.2814,141.6108,DOWN,0
2021-01-27,157.65,159.5,159.984,166.1722,141.907,DOWN,0
2021-01-28,157.27,159.07,159.418,166.0442,142.1863,DOWN,0
2021-01-29,155.0,157.02,158.62,165.7754,142.4617,UP,1
2021-02-01,156.26,156.2,157.522,165.523,142.7319,UP,1
2021-02-02,160.29,163.2,157.294,165.3598,143.0196,DOWN,0
2021-02-03,159.71,160.69,157.706,165.2244,143.3122,UP,1
2021-02-04,162.26,159.23,158.704,165.1944,143.6204,UP,1
2021-02-05,164.38,163.0,160.58,165.15,143.9542,DOWN,0
2021-02-08,163.45,164.44,162.018,164.9652,144.2742,UP,1
2021-02-09,166.92,163.5,163.344,164.8936,144.6079,DOWN,0
2021-02-10,165.66,167.94,164.534,164.829,144.9235,DOWN,0
2021-02-11,162.37,166.0,164.556,164.655,145.2532,UP,1
2021-02-12,163.39,162.47,164.358,164.5636,145.5896,DOWN,0
2021-02-16,161.75,163.95,164.018,164.422,145.925,DOWN,0
2021-02-17,161.0,161.09,162.834,164.2854,146.2705,UP,1
2021-02-18,162.12,159.8,162.126,164.1828,146.6289,DOWN,0
2021-02-19,160.54,161.33,161.76,164.0442,146.9681,UP,1
2021-02-22,161.6,159.72,161.402,163.9484,147.3114,DOWN,0
2021-02-23,160.81,159.97,161.214,163.781,147.6513,DOWN,0
2021-02-24,160.07,160.28,161.028,163.6976,147.9775,DOWN,0
2021-02-25,157.51,159.0,160.106,163.4798,148.2955,UP,1
2021-02-26,157.83,158.58,159.564,163.304,148.6204,UP,1
2021-03-01,161.47,159.55,159.538,163.19,148.9741,DOWN,0
2021-03-02,161.37,161.77,159.65,163.0148,149.3225,DOWN,0
2021-03-03,160.43,160.59,159.722,162.7336,149.6695,DOWN,0
2021-03-04,159.45,160.06,160.11,162.419,149.9862,UP,1
2021-03-05,164.4,160.51,161.424,162.2552,150.3261,DOWN,0
2021-03-08,160.87,165.23,161.304,161.9814,150.6445,UP,1
2021-03-09,163.27,161.21,161.684,161.794,150.9743,UP,1
2021-03-10,165.23,164.35,162.644,161.6548,151.3169,UP,1
2021-03-11,167.24,166.1,164.202,161.5724,151.6677,UP,1
2021-03-12,167.69,166.61,164.86,161.5456,152.0081,DOWN,0
2021-03-15,162.64,167.9,165.214,161.4738,152.3227,UP,1
2021-03-16,162.82,162.78,165.124,161.3622,152.6382,DOWN,0
2021-03-17,160.65,160.78,164.208,161.2992,152.9451,DOWN,0
2021-03-18,160.2,160.45,162.8,161.2728,153.2402,DOWN,0
2021-03-19,159.29,161.43,161.12,161.2378,153.5184,UP,1
2021-03-22,161.06,159.69,160.804,161.279,153.8077,DOWN,0
2021-03-23,159.86,159.8,160.212,161.3084,154.0738,UP,1
2021-03-24,159.91,160.06,160.064,161.2694,154.3211,UP,1
2021-03-25,163.25,159.5,160.674,161.2562,154.5982,UP,1
2021-03-26,167.98,164.5,162.412,161.3536,154.9049,UP,1
2021-03-29,168.14,167.61,163.828,161.447,155.2433,UP,1
2021-03-30,168.64,167.56,165.584,161.6418,155.5791,UP,1
2021-03-31,169.99,169.23,167.6,161.916,155.9008,UP,1
2021-04-01,171.28,170.18,169.206,162.1448,156.2281,UP,1
2021-04-05,171.95,172.1,170.0,162.3818,156.5529,UP,1
2021-04-06,172.97,172.09,170.966,162.6614,156.8798,DOWN,0
2021-04-07,171.95,172.93,171.628,162.8654,157.2007,UP,1
2021-04-08,173.02,172.54,172.234,163.0972,157.5313,UP,1
2021-04-09,175.94,173.27,173.166,163.463,157.858,UP,1
2021-04-12,178.58,175.44,174.492,163.8892,158.2034,UP,1
2021-04-13,179.42,177.95,175.782,164.3776,158.5479,DOWN,0
2021-04-14,176.21,178.82,176.634,164.7766,158.8923,UP,1
2021-04-15,179.64,178.85,177.958,165.1636,159.2431,UP,1
2021-04-16,179.71,180.73,178.712,165.5636,159.5858,DOWN,0
2021-04-19,178.06,179.91,178.608,165.8796,159.904,UP,1
2021-04-20,179.69,177.9,178.662,166.1858,160.2306,DOWN,0
2021-04-21,178.57,179.39,179.134,166.4882,160.5467,DOWN,0
2021-04-22,177.51,177.8,178.708,166.7,160.862,UP,1
2021-04-23,178.96,177.85,178.558,166.966,161.1844,DOWN,0
2021-04-26,175.81,179.78,178.108,167.2348,161.4912,UP,1
2021-04-27,194.13,190.26,180.996,167.8496,161.8865,UP,1
2021-04-28,198.37,195.39,184.956,168.582,162.3096,UP,1
2021-04-29,203.72,199.89,190.198,169.4364,162.7515,UP,1
2021-04-30,203.86,201.69,195.178,170.2712,163.1748,UP,1
2021-05-03,212.2,207.42,202.456,171.3044,163.637,UP,1
2021-05-04,214.31,211.6,206.492,172.3586,164.1159,UP,1
2021-05-05,214.52,214.93,209.722,173.4328,164.5967,UP,1
2021-05-06,214.78,214.92,211.934,174.527,165.0754,UP,1
2021-05-07,217.5,214.67,214.662,175.7268,165.5693,DOWN,0
2021-05-10,216.13,217.5,215.448,176.8928,166.0592,DOWN,0
2021-05-11,214.33,213.93,215.452,177.95,166.5391,DOWN,0
2021-05-12,210.7,212.0,214.688,178.9366,166.9876,UP,1
2021-05-13,215.67,211.18,214.866,180.0414,167.4678,UP,1
2021-05-14,216.38,216.81,214.642,181.18,167.9313,DOWN,0
2021-05-17,216.29,215.51,214.674,182.2178,168.3055,DOWN,0
2021-05-18,213.99,217.02,214.606,183.2802,168.6616,UP,1
2021-05-19,214.35,212.0,215.336,184.3018,169.0225,DOWN,0
2021-05-20,213.94,214.34,214.99,185.276,169.3686,DOWN,0
2021-05-21,211.87,214.18,214.088,186.1686,169.7025,UP,1
2021-05-24,213.43,214.08,213.516,187.0834,170.0423,DOWN,0
2021-05-25,211.49,213.36,213.016,188.0604,170.3153,UP,1
2021-05-26,213.81,212.96,212.908,189.0802,170.5864,DOWN,0
2021-05-27,212.8,214.3,212.68,190.1232,170.8711,UP,1
2021-05-28,214.6,213.83,213.226,191.2112,171.1552,DOWN,0
2021-06-01,213.29,215.59,213.198,192.2912,171.4252,DOWN,0
2021-06-02,211.91,214.29,213.282,193.3082,171.681,UP,1
2021-06-03,211.98,211.05,212.916,194.3506,171.9394,DOWN,0
2021-06-04,210.63,212.41,212.482,195.365,172.1926,UP,1
2021-06-07,212.92,210.59,212.146,196.3584,172.4555,DOWN,0
2021-06-08,209.76,212.85,211.44,197.194,172.7066,DOWN,0
2021-06-09,201.06,208.06,209.27,197.8524,172.9167,UP,1
2021-06-10,203.2,204.17,207.514,198.5436,173.131,DOWN,0
2021-06-11,203.2,203.66,206.028,199.2078,173.3518,DOWN,0
2021-06-14,201.09,202.95,203.662,199.804,173.5627,UP,1
2021-06-15,202.34,201.45,202.178,200.4118,173.7734,DOWN,0
2021-06-16,200.42,201.67,202.05,200.9608,173.9637,DOWN,0
2021-06-17,198.05,200.5,201.02,201.4828,174.1358,DOWN,0
2021-06-18,197.77,196.27,199.934,201.9778,174.3114,UP,1
2021-06-21,203.32,199.36,200.38,202.5254,174.4991,UP,1
2021-06-22,205.4,202.22,200.992,203.0618,174.736,DOWN,0
2021-06-23,204.02,205.25,201.712,203.5538,174.9522,UP,1
2021-06-24,206.1,206.54,203.322,204.1516,175.2005,DOWN,0
2021-06-25,205.61,202.54,204.89,204.671,175.4295,DOWN,0
2021-06-28,205.23,205.69,205.272,205.1814,175.6662,UP,1
2021-06-29,207.61,205.28,205.714,205.7724,175.9099,UP,1
2021-06-30,207.97,206.49,206.504,206.338,176.1491,UP,1
2021-07-01,210.22,209.39,207.328,206.971,176.3925,UP,1
2021-07-02,211.53,209.59,208.512,207.6514,176.6508,DOWN,0
2021-07-06,211.29,210.46,209.724,208.298,176.9085,UP,1
2021-07-07,214.26,211.31,211.054,209.067,177.1815,DOWN,0
2021-07-08,212.07,210.32,211.874,209.4258,177.4366,UP,1
2021-07-09,213.92,213.89,212.614,209.7368,177.6967,DOWN,0
2021-07-12,213.33,211.0,212.974,209.929,177.9556,DOWN,0
2021-07-13,211.27,213.33,212.97,210.0772,178.2099,UP,1
2021-07-14,211.53,211.34,212.424,210.0638,178.437,UP,1
2021-07-15,212.86,211.1,212.582,210.0348,178.6568,DOWN,0
2021-07-16,210.57,213.12,211.912,209.9558,178.8671,UP,1
2021-07-19,211.41,208.46,211.528,209.8884,179.091,UP,1
2021-07-20,212.46,212.06,211.766,209.7876,179.3151,DOWN,0
2021-07-21,212.45,212.66,211.95,209.714,179.5425,UP,1
2021-07-22,213.23,212.36,212.024,209.692,179.7629,DOWN,0
2021-07-23,211.64,212.99,212.238,209.7108,179.9743,DOWN,0
2021-07-26,209.86,211.2,211.928,209.5946,180.1487,DOWN,0
2021-07-27,195.19,198.07,208.474,209.1708,180.2536,DOWN,0
2021-07-28,192.04,195.09,204.392,208.6858,180.3403,DOWN,0
2021-07-29,191.81,193.03,200.108,208.2422,180.4167,DOWN,0
2021-07-30,191.36,190.0,196.052,207.7824,180.4968,UP,1
2021-08-02,191.94,192.35,192.468,207.3424,180.5846,UP,1
2021-08-03,194.15,191.25,192.26,206.988,180.6852,DOWN,0
2021-08-04,190.79,192.92,192.01,206.5352,180.7669,DOWN,0
2021-08-05,190.42,191.45,191.732,206.1138,180.8585,UP,1
2021-08-06,192.6,191.77,191.98,205.6896,180.9471,DOWN,0
2021-08-09,190.98,191.07,191.788,205.2532,181.0384,DOWN,0
2021-08-10,190.61,191.18,191.08,204.7734,181.1265,UP,1
2021-08-11,192.4,191.31,191.402,204.3556,181.229,UP,1
2021-08-12,193.64,192.68,192.046,203.9902,181.3572,UP,1
2021-08-13,193.98,193.03,192.322,203.6302,181.4729,UP,1
2021-08-16,197.07,194.02,193.54,203.359,181.6793,UP,1
2021-08-17,197.76,195.69,194.97,203.0558,181.8613,DOWN,0
2021-08-18,194.8,197.02,195.45,202.7566,182.0498,DOWN,0
2021-08-19,194.06,193.63,195.534,202.6166,182.2223,DOWN,0
2021-08-20,193.24,192.45,195.386,202.4174,182.3711,DOWN,0
2021-08-23,193.0,194.24,194.572,202.2134,182.5232,UP,1
2021-08-24,193.27,193.25,193.674,202.057,182.6718,DOWN,0
2021-08-25,192.87,193.12,193.288,201.8676,182.7977,DOWN,0
2021-08-26,192.36,193.39,192.948,201.7064,182.9434,UP,1
2021-08-27,193.3,192.32,192.96,201.6114,183.0863,UP,1
2021-08-30,194.01,193.88,193.162,201.5362,183.2231,UP,1
2021-08-31,195.63,194.7,193.634,201.3824,183.3857,UP,1
2021-09-01,196.4,195.72,194.34,201.2024,183.5494,UP,1
2021-09-02,198.19,196.91,195.506,201.0858,183.6981,DOWN,0
2021-09-03,197.34,197.21,196.314,200.9106,183.8404,DOWN,0
2021-09-07,195.56,197.645,196.624,200.7096,183.976,DOWN,0
2021-09-08,194.57,195.54,196.412,200.4964,184.1164,DOWN,0
2021-09-09,189.01,193.23,194.934,200.1244,184.2427,UP,1
2021-09-10,193.26,190.48,193.948,199.8302,184.376,UP,1
2021-09-13,194.39,194.71,193.358,199.5136,184.4845,DOWN,0
2021-09-14,191.01,195.24,192.448,199.1032,184.587,UP,1
2021-09-15,193.35,191.6,192.204,198.7444,184.7093,DOWN,0
2021-09-16,192.97,193.36,192.996,198.3186,184.8188,DOWN,0
2021-09-17,190.03,192.56,192.35,197.8778,184.9292,DOWN,0
2021-09-20,189.39,188.35,191.35,197.3872,185.032,UP,1
2021-09-21,189.73,190.1,191.094,196.9152,185.1415,DOWN,0
2021-09-22,185.3,183.85,189.484,196.3958,185.2317,UP,1
2021-09-23,186.79,186.0,188.248,195.901,185.3283,UP,1
2021-09-24,188.02,186.5,187.846,195.4042,185.4365,DOWN,0
2021-09-27,186.84,187.37,187.336,194.9296,185.5248,DOWN,0
2021-09-28,186.76,186.68,186.742,194.4366,185.6374,DOWN,0
2021-09-29,184.74,187.02,186.63,193.8822,185.7191,DOWN,0
2021-09-30,182.1,185.25,185.692,193.2752,185.7965,DOWN,0
2021-10-01,181.49,182.89,184.386,192.6404,185.8681,DOWN,0
2021-10-04,178.42,180.5,182.702,191.976,185.9095,UP,1
2021-10-05,179.67,178.48,181.284,191.3722,185.9354,UP,1
2021-10-06,180.7,178.4,180.476,191.0824,185.963,UP,1
2021-10-07,181.6,182.98,180.376,190.8736,186.0081,UP,1
2021-10-08,183.49,180.7,180.776,190.7072,186.0527,DOWN,0
2021-10-11,181.74,184.3,181.44,190.5148,186.0982,UP,1
2021-10-12,181.99,182.02,181.904,190.3158,186.1472,UP,1
2021-10-13,184.06,182.18,182.576,190.114,186.2107,UP,1
2021-10-14,191.42,187.64,184.54,190.1266,186.3227,UP,1
2021-10-15,193.75,191.955,186.592,190.1932,186.4603,DOWN,0
2021-10-18,193.39,193.47,188.922,190.209,186.5852,UP,1
2021-10-19,193.79,193.9,191.282,190.2652,186.7352,UP,1
2021-10-20,195.27,194.81,193.524,190.3584,186.9039,UP,1
2021-10-21,199.44,195.61,195.128,190.4992,187.0959,UP,1
2021-10-22,203.81,198.87,197.14,190.7026,187.32,UP,1
2021-10-25,203.9,203.02,199.242,190.901,187.5475,UP,1
2021-10-26,218.07,214.01,204.098,191.321,187.8286,DOWN,0
2021-10-27,212.21,217.12,207.486,191.61,188.0701,UP,1
2021-10-28,213.9,213.29,210.378,191.992,188.324,DOWN,0
2021-10-29,213.47,212.74,212.31,192.3802,188.574,DOWN,0
2021-11-01,210.9,214.86,213.71,192.7334,188.834,DOWN,0
2021-11-02,209.14,210.9,211.924,193.0562,189.0983,UP,1
2021-11-03,212.74,208.8,212.03,193.4456,189.3628,DOWN,0
2021-11-04,210.72,213.15,211.394,193.8026,189.6159,DOWN,0
2021-11-05,208.22,211.52,210.344,194.1198,189.8621,UP,1
2021-11-08,209.3,208.76,210.024,194.4398,190.0998,UP,1
2021-11-09,209.96,209.59,210.188,194.7588,190.3425,UP,1
2021-11-10,211.64,209.89,209.968,195.079,190.6124,UP,1
2021-11-11,213.29,213.6,210.482,195.4168,190.8925,DOWN,0
2021-11-12,213.19,212.67,211.476,195.7168,191.1835,DOWN,0
2021-11-15,211.52,212.86,211.92,196.0004,191.4598,UP,1
2021-11-16,211.87,211.58,212.302,196.3266,191.7177,DOWN,0
2021-11-17,207.85,211.99,211.544,196.5922,191.9584,DOWN,0
2021-11-18,207.47,208.26,210.38,196.9614,192.1844,UP,1
2021-11-19,208.47,207.73,209.436,197.2656,192.4049,UP,1
2021-11-22,210.88,208.52,209.308,197.5954,192.642,UP,1
2021-11-23,211.81,211.03,209.296,198.0114,192.8665,DOWN,0
2021-11-24,208.47,210.6,209.42,198.3138,193.0805,DOWN,0
2021-11-26,205.3,206.148,208.986,198.5604,193.2952,DOWN,0
2021-11-29,204.64,204.16,208.22,198.8526,193.5014,DOWN,0
2021-11-30,198.37,203.5,205.718,199.0322,193.6845,DOWN,0
2021-12-01,194.15,200.88,202.186,199.1206,193.8503,UP,1
2021-12-02,199.9,195.275,200.472,199.4126,194.0392,UP,1
2021-12-03,200.73,201.04,199.558,199.6914,194.2401,UP,1
2021-12-06,202.06,201.99,199.042,199.9722,194.4424,UP,1
2021-12-07,205.39,204.33,200.446,200.3432,194.6653,DOWN,0
2021-12-08,204.72,206.02,202.56,200.7024,194.8886,UP,1
2021-12-09,206.54,204.05,203.888,201.1384,195.1337,UP,1
2021-12-10,209.11,208.0,205.564,201.6786,195.3901,DOWN,0
2021-12-13,206.31,206.95,206.414,202.175,195.6143,DOWN,0
2021-12-14,203.74,205.2,206.084,202.6814,195.8262,UP,1
2021-12-15,205.77,206.65,206.294,203.2034,196.0529,UP,1
2021-12-16,207.97,207.85,206.58,203.7488,196.2955,DOWN,0
2021-12-17,206.59,210.8,206.076,204.2486,196.5064,DOWN,0
2021-12-20,202.43,205.03,205.3,204.6274,196.7142,UP,1
2021-12-21,207.1,204.26,205.972,205.1346,196.9334,UP,1
2021-12-22,208.44,207.32,206.506,205.6636,197.1494,UP,1
2021-12-23,212.19,209.21,207.35,206.2262,197.3742,UP,1
2021-12-27,215.11,212.89,209.054,206.7,197.6113,DOWN,0
2021-12-28,214.68,214.56,211.504,207.1186,197.8715,DOWN,0
2021-12-29,214.6,214.53,213.004,207.5428,198.1304,DOWN,0
2021-12-30,213.9,214.72,214.096,207.945,198.3966,UP,1
2021-12-31,214.34,213.14,214.526,208.3264,198.6673,DOWN,0
2022-01-03,213.5,214.65,214.204,208.6076,198.9384,UP,1
2022-01-04,217.29,214.4,214.726,208.8772,199.2195,DOWN,0
2022-01-05,214.56,216.8,214.718,209.0904,199.493,UP,1
2022-01-06,216.64,215.06,215.266,209.0618,199.7767,UP,1
2022-01-07,218.16,217.35,216.03,209.1808,200.0512,DOWN,0
2022-01-10,211.73,217.05,215.676,209.1374,200.27,DOWN,0
2022-01-11,211.27,211.5,214.472,209.0934,200.4856,DOWN,0
