ticker,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-10-14,277.78,278.11,273.7499,275.23,281.864,UP,1
2019-10-15,279.39,278.17,274.0312,276.942,281.8446,DOWN,0
2019-10-16,272.7,270.23,274.2635,276.628,281.5744,DOWN,0
2019-10-17,269.24,272.61,274.4868,275.48,281.1788,DOWN,0
2019-10-18,265.52,269.36,274.7359,272.926,280.5336,UP,1
2019-10-21,266.84,265.63,274.9392,270.738,279.9738,DOWN,0
2019-10-22,261.09,268.49,275.0983,267.078,279.4226,UP,1
2019-10-23,261.32,261.0,275.2415,264.802,278.7856,UP,1
2019-10-24,269.7,264.04,275.4129,264.894,278.5064,UP,1
2019-10-25,270.98,267.8,275.5789,265.986,278.2718,UP,1
2019-10-28,271.35,271.58,275.7479,266.888,277.9498,UP,1
2019-10-29,271.45,271.68,275.9324,268.96,277.6194,UP,1
2019-10-30,278.41,273.25,276.1126,272.378,277.4734,DOWN,0
2019-10-31,277.93,278.27,276.2925,274.024,277.2014,DOWN,0
2019-11-01,277.82,279.14,276.4596,275.392,277.004,DOWN,0
2019-11-04,277.5,280.56,276.6096,276.622,276.9052,UP,1
2019-11-05,289.29,292.11,276.8368,280.19,276.9162,DOWN,0
2019-11-06,287.4,289.11,277.0481,281.988,276.8752,UP,1
2019-11-07,290.77,288.3,277.2891,284.556,277.048,UP,1
2019-11-08,292.46,290.02,277.5267,287.484,277.1646,DOWN,0
2019-11-11,290.27,291.95,277.7688,290.038,277.2798,UP,1
2019-11-12,291.72,290.79,278.036,290.524,277.4652,UP,1
2019-11-13,293.54,291.86,278.2904,291.752,277.644,UP,1
2019-11-14,294.53,293.54,278.5239,292.504,277.7796,UP,1
2019-11-15,297.5,296.54,278.7745,293.512,278.0308,DOWN,0
2019-11-18,297.16,297.55,278.9866,294.89,278.388,UP,1
2019-11-19,300.6,298.75,279.2155,296.666,278.8772,DOWN,0
2019-11-20,300.1,299.39,279.4443,297.978,279.3236,DOWN,0
2019-11-21,298.8,298.99,279.6696,298.832,279.7392,UP,1
2019-11-22,299.3,299.59,279.8811,299.192,280.1582,UP,1
2019-11-25,305.28,300.48,280.1156,300.816,280.6052,UP,1
2019-11-26,307.9,305.0,280.3482,302.276,281.0694,UP,1
2019-11-27,309.06,308.5,280.5923,304.068,281.6562,UP,1
2019-11-29,309.53,308.52,280.8393,306.214,282.2216,DOWN,0
2019-12-02,302.75,309.22,281.0558,306.904,282.7184,UP,1
2019-12-03,303.91,298.24,281.2863,306.63,283.2478,DOWN,0
2019-12-04,302.51,305.0,281.5084,305.552,283.8486,UP,1
2019-12-05,303.03,303.13,281.7347,304.346,284.3606,UP,1
2019-12-06,306.23,306.2,281.9713,303.686,284.809,UP,1
2019-12-09,307.05,308.91,282.2135,304.546,285.3992,DOWN,0
2019-12-10,304.17,306.62,282.4283,304.598,285.9576,DOWN,0
2019-12-11,303.74,305.15,282.6324,304.844,286.5782,UP,1
2019-12-12,305.96,303.0,282.8497,305.43,287.3642,UP,1
2019-12-13,317.94,314.11,283.1194,307.772,288.275,UP,1
2019-12-16,323.8,319.27,283.4476,311.122,289.2118,DOWN,0
2019-12-17,322.85,325.04,283.7749,314.858,290.1308,UP,1
2019-12-18,324.38,322.1,284.1148,318.986,291.2018,UP,1
2019-12-19,327.63,324.38,284.4757,323.32,292.269,DOWN,0
2019-12-20,327.61,328.37,284.84,325.254,293.3216,UP,1
2019-12-23,328.95,328.83,285.18,326.284,294.3348,UP,1
2019-12-24,329.64,329.0,285.5106,327.642,295.372,UP,1
2019-12-26,331.2,329.63,285.8447,329.006,296.4082,DOWN,0
2019-12-27,330.79,332.88,286.1602,329.638,297.57,DOWN,0
2019-12-30,328.34,330.35,286.5165,329.784,298.752,UP,1
2019-12-31,329.81,326.25,286.8767,329.956,300.0378,UP,1
2020-01-02,334.43,330.0,287.2468,330.914,301.3896,DOWN,0
2020-01-03,331.81,329.17,287.6071,331.036,302.804,UP,1
2020-01-06,333.71,328.29,287.9548,331.62,304.2518,DOWN,0
2020-01-07,333.39,334.15,288.3233,332.63,305.5256,UP,1
2020-01-08,337.87,333.81,288.7013,334.242,306.8634,UP,1
2020-01-09,340.45,340.14,289.0756,335.446,308.2454,DOWN,0
2020-01-10,339.81,342.05,289.4629,337.046,309.6126,UP,1
2020-01-13,345.63,341.54,289.8734,339.43,310.957,DOWN,0
2020-01-14,344.63,347.01,290.2641,341.678,312.291,DOWN,0
2020-01-15,342.94,346.42,290.618,342.692,313.5934,UP,1
2020-01-16,345.38,345.98,290.9881,343.678,314.951,UP,1
2020-01-17,349.74,349.0,291.3793,345.664,316.16,UP,1
2020-01-21,350.0,346.37,291.7899,346.538,317.412,UP,1
2020-01-22,350.06,352.6,292.2029,347.624,318.5978,UP,1
2020-01-23,351.76,351.02,292.6177,349.388,319.7838,DOWN,0
2020-01-24,351.37,354.1,293.0296,350.586,321.0058,DOWN,0
2020-01-27,346.9,341.04,293.4062,350.018,322.1094,UP,1
2020-01-28,354.63,349.0,293.8198,350.944,323.3312,DOWN,0
2020-01-29,351.66,356.697,294.2188,351.264,324.4738,UP,1
2020-01-30,356.74,349.694,294.6414,352.26,325.6586,DOWN,0
2020-01-31,351.14,355.84,295.04,352.214,326.7382,UP,1
2020-02-03,358.0,353.41,295.4827,354.434,327.8862,UP,1
2020-02-04,366.74,363.43,295.9636,356.856,329.219,DOWN,0
2020-02-05,365.55,373.99,296.4303,359.634,330.554,UP,1
2020-02-06,367.46,366.16,296.8751,361.778,331.9172,DOWN,0
2020-02-07,366.09,366.0,297.3283,364.768,333.1334,UP,1
2020-02-10,370.0,365.44,297.79,367.168,334.3754,DOWN,0
2020-02-11,369.28,373.03,298.2266,367.676,335.5798,UP,1
2020-02-12,374.29,370.64,298.6674,369.424,336.875,UP,1
2020-02-13,374.84,372.56,299.0953,370.9,338.3168,UP,1
2020-02-14,379.67,376.28,299.5769,373.616,339.832,DOWN,0
2020-02-18,378.85,380.2,300.073,375.386,341.3588,UP,1
2020-02-19,383.28,383.83,300.5615,378.186,342.9638,DOWN,0
2020-02-20,378.96,384.0,301.038,379.12,344.4184,DOWN,0
2020-02-21,372.95,378.02,301.5174,378.742,345.7364,DOWN,0
2020-02-24,357.41,355.39,301.9206,374.29,346.8012,DOWN,0
2020-02-25,347.8,361.0,302.2806,368.08,347.6824,UP,1
2020-02-26,351.34,349.4,302.6449,361.692,348.59,DOWN,0
2020-02-27,337.52,340.0,302.994,353.404,348.9816,UP,1
2020-02-28,345.12,324.42,303.3603,347.838,349.408,UP,1
2020-03-02,360.28,349.81,303.7776,348.412,350.1566,DOWN,0
2020-03-03,348.34,361.76,304.1016,348.52,350.6358,UP,1
2020-03-04,363.85,354.38,304.5216,351.022,351.3602,DOWN,0
2020-03-05,351.03,355.06,304.8995,353.724,351.8286,DOWN,0
2020-03-06,336.77,340.45,305.193,352.054,351.985,DOWN,0
2020-03-09,305.79,311.68,305.3128,341.156,351.508,UP,1
2020-03-10,332.38,318.98,305.6035,337.964,351.5316,DOWN,0
2020-03-11,315.23,324.32,305.8058,328.24,351.2204,DOWN,0
2020-03-12,285.0,290.41,305.8395,315.034,350.3536,UP,1
2020-03-13,335.5,312.88,306.1501,314.78,350.4674,DOWN,0
2020-03-16,286.03,288.356,306.2077,310.828,349.4994,UP,1
2020-03-17,311.81,291.2,306.4123,306.714,349.0994,DOWN,0
2020-03-18,294.61,290.0,306.5902,302.59,348.3174,UP,1
2020-03-19,307.51,291.77,306.7842,307.092,347.7998,DOWN,0
2020-03-20,295.34,312.92,306.8966,299.06,346.9492,UP,1
2020-03-23,307.27,296.67,307.0589,303.308,346.2856,UP,1
2020-03-24,310.0,322.96,307.2181,302.946,345.6894,DOWN,0
2020-03-25,305.91,308.0,307.346,305.206,344.895,UP,1
2020-03-26,322.67,305.99,307.5794,308.238,344.4558,DOWN,0
2020-03-27,305.83,311.7,307.7243,310.336,343.7136,UP,1
2020-03-30,318.39,308.89,307.9348,312.56,343.1738,DOWN,0
2020-03-31,318.24,316.41,308.1546,314.208,342.5438,DOWN,0
2020-04-01,301.21,307.0,308.2826,313.268,341.568,UP,1
2020-04-02,303.96,297.76,308.4185,309.526,340.646,DOWN,0
2020-04-03,293.61,302.06,308.4305,307.082,339.483,UP,1
2020-04-06,319.13,306.56,308.5156,307.23,338.8382,DOWN,0
2020-04-07,308.93,327.41,308.5636,305.368,338.0788,UP,1
2020-04-08,317.18,313.88,308.6502,308.562,337.3298,UP,1
2020-04-09,318.7,318.65,308.8038,311.51,336.6706,UP,1
2020-04-13,320.65,315.94,308.9635,316.918,335.9488,UP,1
2020-04-14,340.765,328.77,309.2012,321.245,335.7413,DOWN,0
2020-04-15,332.55,335.34,309.3907,325.969,335.2323,UP,1
2020-04-16,342.7,339.71,309.5993,331.073,334.7515,UP,1
2020-04-17,344.11,350.091,309.8129,336.155,334.3227,UP,1
2020-04-20,344.88,340.79,310.0088,341.001,333.8711,DOWN,0
2020-04-21,328.99,340.9,310.1339,338.646,333.1291,UP,1
2020-04-22,336.77,337.41,310.3031,339.49,332.4645,DOWN,0
2020-04-23,335.37,338.9,310.459,338.024,331.7863,UP,1
2020-04-24,344.1,338.0,310.6446,338.022,331.1825,UP,1
2020-04-27,348.5,348.8,310.8491,338.746,330.6557,DOWN,0
2020-04-28,333.45,353.09,310.9692,339.638,329.7313,UP,1
2020-04-29,349.17,339.53,311.1713,342.118,329.1377,UP,1
2020-04-30,353.64,348.01,311.411,345.772,328.5449,DOWN,0
2020-05-01,343.84,347.24,311.5832,345.72,327.8425,UP,1
2020-05-04,349.11,340.74,311.7784,345.842,327.3657,UP,1
2020-05-05,356.13,353.38,312.0247,350.378,327.3401,UP,1
2020-05-06,362.52,357.92,312.2945,353.048,327.6345,UP,1
2020-05-07,366.78,368.82,312.589,355.676,327.9433,UP,1
2020-05-08,367.51,370.0,312.8752,360.41,328.5431,UP,1
2020-05-11,371.42,365.84,313.1887,364.872,329.0691,DOWN,0
2020-05-12,365.1,371.46,313.4578,366.666,329.1655,DOWN,0
2020-05-13,358.56,366.45,313.7145,365.874,329.3699,DOWN,0
2020-05-14,355.39,354.0,313.9733,363.596,329.2007,UP,1
2020-05-15,365.3,351.57,314.3055,363.154,329.4861,UP,1
2020-05-18,367.97,371.59,314.6531,362.464,330.1101,UP,1
2020-05-19,372.2,369.88,315.0456,363.884,331.4383,UP,1
2020-05-20,383.63,377.21,315.5619,368.898,332.4633,DOWN,0
2020-05-21,382.17,382.0,316.0417,374.254,333.8021,UP,1
2020-05-22,385.26,381.39,316.5229,378.246,335.8073,DOWN,0
2020-05-26,376.63,391.0,316.9172,379.978,336.6299,DOWN,0
2020-05-27,375.17,373.24,317.3189,380.572,338.4127,UP,1
2020-05-28,379.83,372.5,317.7748,379.812,339.7731,UP,1
2020-05-29,386.6,382.62,318.2419,380.698,341.6129,UP,1
2020-06-01,389.68,387.08,318.772,381.582,343.2563,UP,1
2020-06-02,390.44,389.92,319.3107,384.344,345.1583,DOWN,0
2020-06-03,389.92,390.82,319.823,387.294,346.8113,DOWN,0
2020-06-04,385.8,389.5,320.3122,388.488,348.3273,UP,1
2020-06-05,392.9,384.64,320.8481,389.748,350.0671,UP,1
2020-06-08,397.78,391.0,321.3794,391.368,351.5693,DOWN,0
2020-06-09,397.16,397.03,321.9267,392.712,353.3959,UP,1
2020-06-10,406.82,399.59,322.5486,396.092,355.1645,DOWN,0
2020-06-11,387.67,400.0,323.0433,396.466,356.5531,UP,1
2020-06-12,406.54,409.3,323.6287,399.194,358.6597,DOWN,0
2020-06-15,401.34,398.8,324.2248,399.906,360.6073,UP,1
2020-06-16,411.67,407.83,324.85,402.808,362.9685,UP,1
2020-06-17,413.49,414.0,325.4949,404.142,364.8557,UP,1
2020-06-18,420.46,413.5,326.1849,410.7,367.0863,UP,1
2020-06-19,428.01,423.76,326.902,414.994,369.3029,UP,1
2020-06-22,438.64,428.96,327.6564,422.454,371.7017,UP,1
2020-06-23,440.55,440.07,328.4345,428.23,374.0997,DOWN,0
2020-06-24,431.68,440.0,329.1964,431.868,375.918,UP,1
2020-06-25,436.95,430.01,330.0004,435.166,378.006,DOWN,0
2020-06-26,426.92,436.0,330.7461,434.948,379.6904,DOWN,0
2020-06-29,424.2,427.11,331.477,432.06,381.2922,UP,1
2020-06-30,435.31,426.68,332.2618,431.012,383.1008,UP,1
2020-07-01,439.81,434.8,333.0462,432.638,385.3172,UP,1
2020-07-02,442.95,445.0,333.8375,433.838,387.4408,UP,1
2020-07-06,452.59,448.0,334.7019,438.972,389.7852,DOWN,0
2020-07-07,449.36,452.59,335.5424,444.004,391.8904,UP,1
2020-07-08,457.68,453.76,336.4412,448.478,394.074,UP,1
2020-07-09,460.84,460.44,337.3582,452.684,396.6218,UP,1
2020-07-10,466.2,460.83,338.3269,457.334,398.9624,DOWN,0
2020-07-13,442.47,469.77,339.1521,455.31,400.739,DOWN,0
2020-07-14,433.78,435.74,339.9019,452.194,402.5378,DOWN,0
2020-07-15,433.01,434.91,340.6793,447.26,404.2158,DOWN,0
2020-07-16,426.29,428.43,341.4295,440.35,405.619,UP,1
2020-07-17,432.42,428.12,342.228,433.594,407.017,UP,1
2020-07-20,455.27,434.06,343.1711,436.154,408.7868,DOWN,0
2020-07-21,444.28,456.07,344.0305,438.254,410.3222,UP,1
2020-07-22,445.05,447.55,344.8709,440.662,411.7948,DOWN,0
2020-07-23,431.74,445.04,345.6451,441.752,413.1276,DOWN,0
2020-07-24,430.31,425.0,346.4425,441.33,414.5626,UP,1
2020-07-27,437.1,431.77,347.2567,437.696,416.1968,DOWN,0
2020-07-28,432.26,436.83,348.0431,435.292,417.536,UP,1
2020-07-29,436.3,435.16,348.8331,433.542,418.9026,UP,1
2020-07-30,438.88,429.98,349.6386,434.97,420.2362,UP,1
2020-07-31,444.32,441.98,350.4633,437.772,421.45,UP,1
2020-08-03,447.97,449.84,351.3396,439.946,422.766,DOWN,0
2020-08-04,446.92,448.26,352.228,442.878,423.9992,UP,1
2020-08-05,449.51,449.09,353.148,445.52,425.4568,UP,1
2020-08-06,464.11,451.35,354.1343,450.566,427.2356,DOWN,0
2020-08-07,449.57,460.87,355.0767,451.616,428.6304,DOWN,0
2020-08-10,443.29,450.37,355.9866,450.68,429.7642,DOWN,0
2020-08-11,435.23,440.26,356.8142,448.342,430.6752,UP,1
2020-08-12,445.36,437.37,357.6861,447.512,431.7736,UP,1
2020-08-13,450.02,446.07,358.5795,444.694,432.9756,DOWN,0
2020-08-14,447.6,451.39,359.4602,444.3,434.2116,UP,1
2020-08-17,451.58,450.0,360.3261,445.958,435.3852,UP,1
2020-08-18,463.51,454.79,361.254,451.614,436.6998,DOWN,0
2020-08-19,462.01,464.29,362.1749,454.944,437.9968,UP,1
2020-08-20,478.48,460.99,363.1798,460.636,439.43,DOWN,0
2020-08-21,473.22,477.09,364.0995,465.76,441.141,UP,1
2020-08-24,476.3,478.14,365.044,470.704,442.5362,UP,1
2020-08-25,484.43,476.67,366.0123,474.888,444.198,UP,1
2020-08-26,528.49,496.95,367.1924,488.184,446.5344,DOWN,0
2020-08-27,510.32,519.01,368.2927,494.552,448.471,UP,1
2020-08-28,516.44,512.33,369.4163,503.196,450.3906,DOWN,0
2020-08-31,513.39,513.86,370.5155,510.614,452.0982,UP,1
2020-09-01,527.95,515.0,371.6826,519.318,453.8844,UP,1
2020-09-02,533.8,536.25,372.8641,520.38,455.7494,DOWN,0
2020-09-03,507.8,526.035,373.9173,519.876,457.2718,DOWN,0
2020-09-04,491.94,504.65,374.874,514.976,458.3716,DOWN,0
2020-09-08,462.13,471.895,375.6842,504.724,459.0758,UP,1
2020-09-09,479.46,473.905,376.5875,495.026,460.181,DOWN,0
2020-09-10,476.26,491.15,377.4723,483.518,461.0,DOWN,0
2020-09-11,471.35,487.08,378.3026,476.228,461.6308,UP,1
2020-09-14,485.91,484.99,379.1927,475.022,462.49,UP,1
2020-09-15,497.67,493.74,380.1357,482.13,463.3916,DOWN,0
2020-09-16,476.0,505.5,380.9681,481.438,463.9244,DOWN,0
2020-09-17,474.3,464.442,381.8258,481.046,464.2568,DOWN,0
2020-09-18,467.55,477.395,382.644,480.286,464.391,UP,1
2020-09-21,475.64,460.31,383.5097,478.232,464.5798,UP,1
2020-09-22,486.78,479.31,384.4284,476.054,465.466,DOWN,0
2020-09-23,470.39,486.88,385.2492,474.932,466.1982,DOWN,0
2020-09-24,467.67,466.93,386.0523,473.606,466.8914,UP,1
2020-09-25,479.78,469.23,386.9304,476.052,467.9612,UP,1
2020-09-28,488.51,487.97,387.8542,478.626,469.083,UP,1
2020-09-29,489.33,489.94,388.7711,479.136,469.7642,UP,1
2020-09-30,490.43,488.13,389.6335,483.144,470.6872,UP,1
2020-10-01,499.51,497.425,390.5121,489.512,471.7764,DOWN,0
2020-10-02,478.99,487.99,391.2928,489.354,472.7214,UP,1
2020-10-05,486.47,483.25,392.1032,488.946,473.8446,DOWN,0
2020-10-06,478.98,485.0,392.86,486.876,474.6822,UP,1
2020-10-07,493.15,484.35,393.6877,487.42,475.9,DOWN,0
2020-10-08,490.84,499.05,394.4971,485.686,476.9908,UP,1
2020-10-09,502.16,491.77,395.3597,490.32,478.2564,UP,1
2020-10-12,510.89,508.26,396.2582,495.204,479.5878,UP,1
2020-10-13,514.31,512.19,397.1758,502.27,480.9146,DOWN,0
2020-10-14,506.31,514.34,398.0656,504.902,482.1024,DOWN,0
2020-10-15,501.15,499.26,398.9223,506.964,483.1352,UP,1
2020-10-16,502.82,504.0,399.7643,507.096,483.9094,DOWN,0
2020-10-19,495.2,507.75,400.5812,503.958,484.822,DOWN,0
2020-10-20,494.58,495.25,401.3856,500.012,485.8478,UP,1
2020-10-21,495.96,492.05,402.1984,497.942,487.0624,DOWN,0
2020-10-22,483.6,496.72,402.9271,494.432,487.8272,UP,1
2020-10-23,488.5,486.41,403.6673,491.568,488.5968,DOWN,0
2020-10-26,475.2,480.884,404.3443,487.568,489.1488,UP,1
2020-10-27,478.56,479.78,405.0089,484.364,489.6884,DOWN,0
2020-10-28,456.97,469.165,405.5706,476.566,489.5576,UP,1
2020-10-29,461.11,459.32,406.1615,472.068,489.5396,DOWN,0
2020-10-30,447.1,458.32,406.6701,463.788,488.912,DOWN,0
2020-11-02,444.94,451.0,407.1461,457.736,488.3464,UP,1
2020-11-03,454.02,448.99,407.6662,452.828,487.9008,UP,1
2020-11-04,487.23,477.93,408.352,458.88,487.9568,UP,1
2020-11-05,496.47,499.27,409.0756,465.952,487.3164,DOWN,0
2020-11-06,494.63,494.95,409.7919,475.458,487.0026,DOWN,0
2020-11-09,471.14,494.696,410.4131,480.698,486.0966,DOWN,0
2020-11-10,452.0,466.72,410.8999,480.294,484.8688,UP,1
2020-11-11,467.75,458.49,411.4804,476.398,483.6648,DOWN,0
2020-11-12,462.58,473.49,412.0096,469.62,482.2404,UP,1
2020-11-13,469.34,467.45,412.6006,464.562,481.4712,DOWN,0
2020-11-16,460.95,460.43,413.1153,462.524,480.8514,UP,1
2020-11-17,467.95,461.66,413.6214,465.714,480.9678,DOWN,0
2020-11-18,459.47,466.71,414.091,464.058,480.568,UP,1
2020-11-19,466.41,460.0,414.5857,464.824,480.371,DOWN,0
2020-11-20,462.92,465.16,415.0699,463.54,480.2024,DOWN,0
2020-11-23,460.61,464.633,415.5229,463.472,479.6964,UP,1
2020-11-24,462.7,461.41,415.99,462.422,478.997,UP,1
2020-11-25,470.08,466.29,416.469,464.544,478.8786,UP,1
2020-11-27,477.03,476.9,416.9799,466.668,478.9332,UP,1
2020-11-30,478.47,480.0,417.4739,469.778,479.1516,UP,1
2020-12-01,479.15,482.01,417.9754,473.486,479.2218,UP,1
2020-12-02,481.26,475.67,418.4653,477.198,479.1114,UP,1
2020-12-03,484.28,482.21,418.9919,480.038,479.3892,UP,1
2020-12-04,486.0,485.67,419.5572,481.832,479.7558,UP,1
2020-12-07,492.25,487.0,420.2314,484.588,480.0052,UP,1
2020-12-08,495.28,492.29,420.9688,487.814,480.1406,DOWN,0
2020-12-09,483.74,496.03,421.6308,488.31,480.0288,DOWN,0
2020-12-10,476.87,483.74,422.3275,486.828,479.7576,DOWN,0
2020-12-11,475.91,475.975,422.9815,484.81,479.2856,UP,1
2020-12-14,486.42,475.61,423.6122,483.644,479.4342,DOWN,0
2020-12-15,482.64,489.05,424.2837,481.116,479.3576,UP,1
2020-12-16,489.9,485.0,424.9139,482.348,479.576,UP,1
2020-12-17,495.36,493.0,425.6356,486.046,479.6202,UP,1
2020-12-18,502.95,497.61,426.4665,491.454,479.8624,DOWN,0
2020-12-21,498.39,498.05,427.4295,493.848,479.787,UP,1
2020-12-22,504.17,498.36,428.2884,498.154,479.6526,DOWN,0
2020-12-23,496.91,505.13,429.1968,499.556,479.3046,UP,1
2020-12-24,499.86,499.16,430.2711,500.456,479.1756,DOWN,0
2020-12-28,498.95,505.61,431.0884,499.656,479.1316,UP,1
2020-12-29,502.11,501.165,432.1688,500.4,479.1174,DOWN,0
2020-12-30,497.45,503.05,433.097,499.056,479.1624,UP,1
2020-12-31,500.12,497.99,434.1245,499.698,479.2732,DOWN,0
2021-01-04,485.34,500.3,435.0137,496.794,479.0608,UP,1
2021-01-05,485.69,485.88,435.9654,494.142,479.1026,DOWN,0
2021-01-06,466.31,474.098,436.7606,486.982,478.6588,UP,1
2021-01-07,477.74,471.0,437.5993,483.04,478.7096,UP,1
2021-01-08,485.1,480.0,438.4953,480.036,478.8404,DOWN,0
2021-01-11,474.24,481.99,439.2531,477.816,479.1858,DOWN,0
2021-01-12,471.65,474.41,440.0822,475.008,479.3966,UP,1
2021-01-13,472.05,472.0,440.8505,476.156,479.8956,DOWN,0
2021-01-14,463.27,472.41,441.5757,473.262,480.2622,DOWN,0
2021-01-15,458.08,462.5,442.36,467.858,480.3434,DOWN,0
2021-01-19,456.5,461.17,443.1227,464.31,479.7288,UP,1
2021-01-20,469.73,462.73,444.0033,463.926,479.194,UP,1
2021-01-21,472.02,470.26,444.7678,463.92,478.7418,UP,1
2021-01-22,472.44,472.5,445.5853,465.754,478.7678,UP,1
2021-01-25,473.44,474.51,446.3666,468.826,479.1966,UP,1
2021-01-26,476.28,473.73,447.1545,472.782,479.3672,DOWN,0
2021-01-27,460.0,470.99,447.8513,470.836,479.3156,UP,1
2021-01-28,465.67,459.07,448.4758,469.566,479.2422,DOWN,0
2021-01-29,458.77,462.17,449.1069,466.832,479.1986,UP,1
2021-02-01,470.0,462.28,449.7434,466.144,479.2396,UP,1
2021-02-02,484.93,473.65,450.4475,467.874,479.7488,DOWN,0
2021-02-03,481.92,487.09,451.1327,472.258,480.059,UP,1
2021-02-04,489.38,484.22,451.9346,477.0,480.5882,UP,1
2021-02-05,492.12,490.92,452.7114,483.67,481.2184,UP,1
2021-02-08,493.76,494.26,453.5033,488.422,481.8396,UP,1
2021-02-09,496.05,495.0,454.2631,490.646,482.359,DOWN,0
2021-02-10,492.67,499.17,454.9839,492.796,482.6718,UP,1
2021-02-11,496.62,494.53,455.7998,494.244,483.0348,UP,1
2021-02-12,498.84,495.16,456.5481,495.588,483.4286,UP,1
2021-02-16,501.64,500.03,457.2881,497.164,483.8362,DOWN,0
2021-02-17,491.23,495.41,458.0251,496.2,483.9752,DOWN,0
2021-02-18,488.37,486.32,458.7214,495.34,484.0226,DOWN,0
2021-02-19,479.12,487.16,459.3363,491.84,483.76,DOWN,0
2021-02-22,467.33,470.48,459.8604,485.538,483.201,UP,1
2021-02-23,467.8,461.02,460.3655,478.77,482.8822,UP,1
2021-02-24,476.62,463.49,460.911,475.848,482.8772,DOWN,0
2021-02-25,459.16,471.24,461.3497,470.006,482.5422,UP,1
2021-02-26,459.67,462.805,461.8226,466.116,482.0072,UP,1
2021-03-01,469.57,465.68,462.3776,466.564,481.7458,DOWN,0
2021-03-02,466.59,473.03,462.9336,466.322,481.2796,DOWN,0
2021-03-03,448.45,463.22,463.3494,460.688,480.3414,DOWN,0
2021-03-04,439.06,446.45,463.7048,456.668,479.0636,UP,1
2021-03-05,440.83,444.88,464.048,452.9,477.9124,DOWN,0
2021-03-08,421.2,439.76,464.2358,443.226,476.253,UP,1
2021-03-09,439.18,437.84,464.5209,437.744,475.0984,DOWN,0
2021-03-10,437.01,445.728,464.7796,435.456,473.8414,UP,1
2021-03-11,451.06,448.136,465.1518,437.856,472.8836,DOWN,0
2021-03-12,444.3,443.45,465.4974,438.55,471.7274,UP,1
2021-03-15,447.59,444.4,465.8362,443.828,470.7302,UP,1
2021-03-16,450.54,452.01,466.1559,446.1,469.7386,UP,1
2021-03-17,451.01,445.44,466.4626,448.9,469.052,DOWN,0
2021-03-18,439.18,443.16,466.7063,446.524,468.1218,UP,1
2021-03-19,441.5,439.18,466.9642,445.964,467.6256,UP,1
2021-03-22,452.41,444.86,467.2972,446.928,467.119,UP,1
2021-03-23,460.2,457.35,467.6337,448.86,466.621,DOWN,0
2021-03-24,451.51,464.764,467.9024,448.96,466.1664,DOWN,0
2021-03-25,450.99,448.33,468.1715,451.322,465.7532,UP,1
2021-03-26,469.09,450.25,468.4829,456.84,465.694,UP,1
2021-03-29,469.32,469.03,468.8911,460.222,465.815,DOWN,0
2021-03-30,465.46,462.58,469.1857,461.274,465.9626,UP,1
2021-03-31,475.37,469.7,469.5559,466.046,466.34,UP,1
2021-04-01,483.34,483.12,469.9142,472.516,466.6122,UP,1
2021-04-05,491.62,483.69,470.3049,477.022,467.0042,DOWN,0
2021-04-06,491.34,492.32,470.6593,481.426,467.3822,UP,1
2021-04-07,493.41,492.98,470.9863,487.016,467.7816,UP,1
2021-04-08,499.84,500.16,471.2923,491.91,468.2528,UP,1
2021-04-09,504.04,498.37,471.6097,496.05,469.1336,UP,1
2021-04-12,506.03,499.29,471.9815,498.932,469.9408,UP,1
2021-04-13,514.86,506.85,472.371,503.636,471.0626,DOWN,0
2021-04-14,510.63,514.0,472.7896,507.08,471.8752,UP,1
2021-04-15,523.25,515.67,473.2848,511.762,472.6416,UP,1
2021-04-16,525.08,524.21,473.7337,515.97,473.5048,DOWN,0
2021-04-19,516.17,523.13,474.1155,517.998,474.0406,DOWN,0
2021-04-20,514.21,515.29,474.4718,517.868,474.4824,DOWN,0
2021-04-21,512.34,515.02,474.7705,518.21,474.854,DOWN,0
2021-04-22,507.29,508.08,475.0602,515.018,475.0788,UP,1
2021-04-23,515.84,508.79,475.351,513.17,475.5422,DOWN,0
2021-04-26,515.7,513.57,475.6253,513.076,475.9238,UP,1
2021-04-27,517.32,518.0,475.8809,513.698,476.2934,DOWN,0
2021-04-28,515.48,515.24,476.2459,514.326,476.5702,UP,1
2021-04-29,516.09,518.11,476.6575,516.086,477.0674,DOWN,0
2021-04-30,508.34,514.13,477.0341,514.586,477.4668,DOWN,0
2021-05-03,503.46,510.97,477.42,512.138,477.9536,DOWN,0
2021-05-04,490.7,499.47,477.7114,506.814,478.421,DOWN,0
2021-05-05,486.69,495.69,477.8685,501.056,478.7988,DOWN,0
2021-05-06,483.61,485.67,478.0651,494.56,478.9386,UP,1
2021-05-07,488.73,496.0,478.2835,490.638,479.53,DOWN,0
2021-05-10,479.38,487.54,478.5217,485.822,479.9242,UP,1
2021-05-11,485.19,471.03,478.7961,484.72,480.2366,DOWN,0
2021-05-12,472.09,477.189,478.9711,481.8,480.3466,UP,1
2021-05-13,474.16,478.01,479.1806,479.91,480.8608,UP,1
2021-05-14,486.56,481.63,479.4319,479.476,481.8108,DOWN,0
2021-05-17,482.74,487.03,479.6512,480.148,482.649,DOWN,0
