ticker,MU US Equity,MU US Equity,MU US Equity,MU US Equity,MU US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-10-04,18.47,18.08,11.2727,17.8458,15.1272,UP,1
2013-10-07,18.485,18.77,11.331,18.049,15.2451,DOWN,0
2013-10-08,17.925,18.6,11.3867,18.112,15.3542,UP,1
2013-10-09,18.15,18.03,11.4458,18.209,15.4652,UP,1
2013-10-10,18.43,18.36,11.5068,18.292,15.569,DOWN,0
2013-10-11,16.84,17.89,11.5602,17.966,15.6343,UP,1
2013-10-14,17.07,16.57,11.6144,17.683,15.7057,DOWN,0
2013-10-15,16.92,17.08,11.6684,17.482,15.7606,UP,1
2013-10-16,16.96,17.08,11.7215,17.244,15.817,UP,1
2013-10-17,17.145,17.0,11.774,16.987,15.8837,DOWN,0
2013-10-18,17.029,17.17,11.8247,17.0248,15.9453,DOWN,0
2013-10-21,16.565,17.03,11.8727,16.9238,15.9968,UP,1
2013-10-22,16.76,16.7,11.9206,16.8918,16.0554,DOWN,0
2013-10-23,16.551,16.49,11.9672,16.81,16.087,UP,1
2013-10-24,16.83,16.43,12.0148,16.747,16.1272,DOWN,0
2013-10-25,16.58,16.92,12.0606,16.6572,16.1762,UP,1
2013-10-28,16.72,16.52,12.1065,16.6882,16.2305,UP,1
2013-10-29,17.495,17.02,12.156,16.8352,16.3044,DOWN,0
2013-10-30,17.39,17.61,12.2049,17.003,16.3762,UP,1
2013-10-31,17.68,17.28,12.255,17.173,16.4572,DOWN,0
2013-11-01,17.575,17.75,12.3038,17.372,16.5315,UP,1
2013-11-04,17.89,17.62,12.3538,17.606,16.6121,DOWN,0
2013-11-05,17.67,17.74,12.403,17.641,16.6899,DOWN,0
2013-11-06,17.5,17.77,12.4516,17.663,16.7764,UP,1
2013-11-07,17.719,17.83,12.501,17.6708,16.8659,UP,1
2013-11-08,18.105,17.7,12.5522,17.7768,16.9566,UP,1
2013-11-11,18.27,18.04,12.6044,17.8528,17.0506,UP,1
2013-11-12,18.63,18.17,12.6597,18.0448,17.143,UP,1
2013-11-13,18.92,18.47,12.716,18.3288,17.2264,UP,1
2013-11-14,19.19,18.91,12.7742,18.623,17.3068,UP,1
2013-11-15,19.461,19.38,12.8324,18.8942,17.3908,DOWN,0
2013-11-18,19.29,19.58,12.89,19.0982,17.4643,DOWN,0
2013-11-19,19.06,19.35,12.946,19.1842,17.5203,DOWN,0
2013-11-20,18.8,19.19,13.0002,19.1602,17.5665,UP,1
2013-11-21,19.99,19.04,13.0615,19.3202,17.6423,UP,1
2013-11-22,20.19,19.91,13.1237,19.466,17.722,DOWN,0
2013-11-25,19.86,20.44,13.1835,19.58,17.7904,UP,1
2013-11-26,20.31,19.93,13.2454,19.83,17.8598,UP,1
2013-11-27,21.17,20.41,13.3115,20.304,17.9379,DOWN,0
2013-11-29,21.1,21.3,13.3766,20.526,18.0167,UP,1
2013-12-02,21.27,21.1,13.4434,20.742,18.0975,UP,1
2013-12-03,21.83,21.44,13.512,21.136,18.1931,DOWN,0
2013-12-04,21.759,21.68,13.5814,21.4258,18.2875,DOWN,0
2013-12-05,21.65,21.86,13.6512,21.5218,18.3811,UP,1
2013-12-06,22.31,21.97,13.7227,21.7638,18.4779,UP,1
2013-12-09,23.12,22.6,13.7986,22.1338,18.5879,UP,1
2013-12-10,23.14,23.12,13.8745,22.3958,18.7013,DOWN,0
2013-12-11,22.5,22.47,13.9461,22.544,18.7991,UP,1
2013-12-12,22.54,22.68,14.017,22.722,18.8966,UP,1
2013-12-13,23.08,22.73,14.0911,22.876,18.9979,DOWN,0
2013-12-16,22.77,23.17,14.163,22.806,19.0839,UP,1
2013-12-17,22.92,22.85,14.2339,22.762,19.1726,DOWN,0
2013-12-18,21.81,22.49,14.2997,22.624,19.2503,DOWN,0
2013-12-19,21.62,21.73,14.3631,22.44,19.3197,UP,1
2013-12-20,22.17,21.8,14.428,22.258,19.3945,DOWN,0
2013-12-23,21.49,21.44,14.4887,22.002,19.4875,UP,1
2013-12-24,21.82,21.63,14.5512,21.782,19.5825,DOWN,0
2013-12-26,21.74,21.83,14.6123,21.768,19.6789,DOWN,0
2013-12-27,21.52,21.93,14.6715,21.748,19.7701,DOWN,0
2013-12-30,21.3,21.45,14.7312,21.574,19.8532,UP,1
2013-12-31,21.75,21.41,14.794,21.626,19.9476,DOWN,0
2014-01-02,21.66,21.68,14.8561,21.594,20.0495,DOWN,0
2014-01-03,20.97,21.2,14.9144,21.44,20.1337,DOWN,0
2014-01-06,20.67,20.97,14.9724,21.27,20.2161,UP,1
2014-01-07,21.73,20.89,15.0309,21.356,20.3141,UP,1
2014-01-08,23.87,24.2,15.1008,21.78,20.4599,DOWN,0
2014-01-09,23.24,23.6,15.1674,22.096,20.5903,UP,1
2014-01-10,23.71,23.39,15.2362,22.644,20.7146,DOWN,0
2014-01-13,23.33,23.7,15.3029,23.176,20.8334,UP,1
2014-01-14,23.67,22.87,15.3744,23.564,20.9532,DOWN,0
2014-01-15,23.33,23.72,15.4445,23.456,21.0683,DOWN,0
2014-01-16,23.13,23.48,15.5147,23.434,21.1731,DOWN,0
2014-01-17,22.38,22.9,15.58,23.168,21.2673,UP,1
2014-01-21,23.12,22.4,15.6491,23.126,21.3797,UP,1
2014-01-22,23.65,22.8,15.7204,23.122,21.4983,DOWN,0
2014-01-23,23.64,23.31,15.7907,23.184,21.609,DOWN,0
2014-01-24,22.92,23.5,15.8549,23.142,21.702,DOWN,0
2014-01-27,22.9,23.1,15.9195,23.246,21.7874,UP,1
2014-01-28,23.05,22.89,15.9847,23.232,21.87,DOWN,0
2014-01-29,22.71,22.84,16.0505,23.044,21.9404,UP,1
2014-01-30,23.45,23.11,16.1184,23.006,22.0202,DOWN,0
2014-01-31,23.04,23.1,16.1866,23.03,22.0952,DOWN,0
2014-02-03,22.81,23.0,16.2545,23.012,22.1702,UP,1
2014-02-04,23.0,22.95,16.3228,23.002,22.2542,UP,1
2014-02-05,23.31,22.95,16.3928,23.122,22.3206,UP,1
2014-02-06,24.11,23.51,16.4662,23.254,22.399,UP,1
2014-02-07,24.51,24.37,16.5417,23.548,22.492,UP,1
2014-02-10,24.87,24.64,16.6184,23.96,22.5832,DOWN,0
2014-02-11,24.71,24.85,16.6948,24.302,22.654,UP,1
2014-02-12,24.89,24.91,16.7725,24.618,22.7298,UP,1
2014-02-13,24.91,24.84,16.8499,24.778,22.8026,UP,1
2014-02-14,25.08,24.89,16.9293,24.892,22.8676,UP,1
2014-02-18,25.42,25.19,17.0098,25.002,22.9408,DOWN,0
2014-02-19,25.42,25.42,17.0888,25.144,23.0162,UP,1
2014-02-20,25.49,25.35,17.1674,25.264,23.0798,DOWN,0
2014-02-21,25.08,25.57,17.243,25.298,23.119,DOWN,0
2014-02-24,24.75,25.15,17.3156,25.232,23.1512,DOWN,0
2014-02-25,24.255,24.8,17.3833,24.999,23.1863,DOWN,0
2014-02-26,24.22,24.3132,17.4503,24.759,23.2199,DOWN,0
2014-02-27,24.19,24.15,17.5179,24.499,23.2421,DOWN,0
2014-02-28,24.19,24.23,17.5856,24.321,23.2705,UP,1
2014-03-03,24.48,23.86,17.6537,24.267,23.3017,UP,1
2014-03-04,25.11,24.87,17.7239,24.438,23.3677,DOWN,0
2014-03-05,24.83,25.08,17.7915,24.56,23.4319,DOWN,0
2014-03-06,24.77,24.85,17.8593,24.676,23.4839,DOWN,0
2014-03-07,24.42,24.82,17.9253,24.722,23.5425,UP,1
2014-03-10,24.85,24.32,17.9949,24.796,23.6031,DOWN,0
2014-03-11,24.67,24.93,18.0613,24.708,23.6617,UP,1
2014-03-12,24.84,24.6,18.1276,24.71,23.7281,DOWN,0
2014-03-13,24.11,24.91,18.1892,24.578,23.7843,DOWN,0
2014-03-14,23.96,24.07,18.2499,24.486,23.8285,DOWN,0
2014-03-17,23.93,24.11,18.3101,24.302,23.8739,UP,1
2014-03-18,24.49,24.04,18.3741,24.266,23.9443,DOWN,0
2014-03-19,23.98,24.46,18.4354,24.094,24.0105,UP,1
2014-03-20,24.01,23.93,18.4969,24.074,24.0561,DOWN,0
2014-03-21,23.66,24.11,18.5551,24.014,24.0519,DOWN,0
2014-03-24,23.48,23.81,18.6107,23.924,24.0567,UP,1
2014-03-25,23.53,23.64,18.6651,23.732,24.0531,DOWN,0
2014-03-26,22.83,23.63,18.7145,23.502,24.0431,DOWN,0
2014-03-27,22.24,22.81,18.7617,23.148,24.0145,DOWN,0
2014-03-28,21.91,21.99,18.8088,22.798,23.9861,UP,1
2014-03-31,23.66,22.3,18.8625,22.834,23.9967,UP,1
2014-04-01,24.44,23.84,18.9209,23.016,24.0379,DOWN,0
2014-04-02,24.35,24.57,18.9765,23.32,24.0625,DOWN,0
2014-04-03,24.0,24.56,19.0277,23.672,24.0695,DOWN,0
2014-04-04,22.58,24.79,19.0708,23.806,24.0483,DOWN,0
2014-04-07,21.71,22.52,19.1117,23.416,24.0241,UP,1
2014-04-08,22.21,22.06,19.1532,22.97,24.0103,UP,1
2014-04-09,22.6,22.58,19.1989,22.62,24.0013,DOWN,0
2014-04-10,21.68,22.7,19.2386,22.156,23.9807,DOWN,0
2014-04-11,21.13,21.49,19.2733,21.866,23.9343,UP,1
2014-04-14,21.9,21.36,19.3111,21.904,23.9115,UP,1
2014-04-15,22.17,21.92,19.3503,21.896,23.8987,UP,1
2014-04-16,22.48,22.36,19.3914,21.872,23.8883,UP,1
2014-04-17,23.91,23.11,19.4394,22.318,23.9003,UP,1
2014-04-21,25.32,25.04,19.4953,23.156,23.9245,UP,1
2014-04-22,26.18,25.51,19.5546,24.012,23.9579,UP,1
2014-04-23,26.25,26.19,19.6157,24.828,23.9855,DOWN,0
2014-04-24,26.16,26.45,19.6809,25.564,24.0145,DOWN,0
2014-04-25,25.26,25.6,19.7444,25.834,24.0219,DOWN,0
2014-04-28,24.58,25.43,19.8038,25.686,24.0153,UP,1
2014-04-29,25.1,24.75,19.8659,25.47,24.0157,UP,1
2014-04-30,26.12,25.17,19.9311,25.444,24.0297,UP,1
2014-05-01,26.25,26.21,19.9955,25.462,24.0463,UP,1
2014-05-02,26.31,26.26,20.0591,25.672,24.0627,UP,1
2014-05-05,26.74,26.25,20.1243,26.104,24.0959,DOWN,0
2014-05-06,26.68,26.83,20.1891,26.42,24.1345,DOWN,0
2014-05-07,26.415,26.69,20.252,26.479,24.1777,UP,1
2014-05-08,26.93,26.34,20.3184,26.615,24.2319,DOWN,0
2014-05-09,26.84,26.95,20.3871,26.721,24.2849,UP,1
2014-05-12,27.51,27.03,20.4582,26.875,24.3513,UP,1
2014-05-13,27.63,27.5,20.5334,27.065,24.4143,DOWN,0
2014-05-14,26.86,27.53,20.6054,27.154,24.4493,DOWN,0
2014-05-15,25.86,26.81,20.6717,26.94,24.4699,UP,1
2014-05-16,26.03,25.84,20.7356,26.778,24.4951,UP,1
2014-05-19,26.94,26.37,20.8024,26.664,24.5455,DOWN,0
2014-05-20,26.55,26.97,20.8677,26.448,24.5795,UP,1
2014-05-21,26.99,26.93,20.9318,26.474,24.6259,UP,1
2014-05-22,27.17,27.03,20.9969,26.736,24.6725,UP,1
2014-05-23,27.33,27.18,21.0645,26.996,24.7369,UP,1
2014-05-27,28.06,27.53,21.1351,27.22,24.8189,UP,1
2014-05-28,28.61,28.3,21.2082,27.632,24.9125,DOWN,0
2014-05-29,28.579,28.79,21.2819,27.9498,24.9943,UP,1
2014-05-30,28.59,28.63,21.35,28.2338,25.0865,UP,1
2014-06-02,28.66,28.61,21.4192,28.4998,25.1795,UP,1
2014-06-03,28.67,28.56,21.4919,28.6218,25.2797,UP,1
2014-06-04,28.97,28.58,21.5667,28.6938,25.3895,UP,1
2014-06-05,29.04,29.09,21.6429,28.786,25.4997,UP,1
2014-06-06,29.54,29.15,21.7216,28.976,25.6339,DOWN,0
2014-06-09,29.0,29.49,21.7985,29.044,25.7691,UP,1
2014-06-10,29.51,29.0,21.8767,29.212,25.9211,UP,1
2014-06-11,30.99,30.65,21.9624,29.616,26.0677,DOWN,0
2014-06-12,30.855,31.07,22.0478,29.979,26.196,UP,1
2014-06-13,31.17,31.14,22.1377,30.305,26.3324,UP,1
2014-06-16,31.91,31.43,22.2311,30.887,26.4906,UP,1
2014-06-17,32.25,32.0,22.3245,31.435,26.684,DOWN,0
2014-06-18,32.06,32.38,22.4169,31.649,26.891,DOWN,0
2014-06-19,31.81,32.09,22.5059,31.84,27.083,UP,1
2014-06-20,31.85,31.88,22.5914,31.976,27.268,DOWN,0
2014-06-23,31.26,32.29,22.6719,31.846,27.4596,UP,1
2014-06-24,32.5,31.51,22.7581,31.896,27.687,DOWN,0
2014-06-25,32.34,32.35,22.8417,31.952,27.8958,DOWN,0
2014-06-26,32.0,32.31,22.9204,31.99,28.0924,DOWN,0
2014-06-27,31.51,31.88,22.9955,31.922,28.273,UP,1
2014-06-30,32.95,32.06,23.0792,32.26,28.4538,UP,1
2014-07-01,33.98,33.24,23.1681,32.556,28.627,DOWN,0
2014-07-02,33.76,34.0,23.2547,32.84,28.7786,DOWN,0
2014-07-03,33.73,34.09,23.3392,33.186,28.9282,DOWN,0
2014-07-07,32.86,33.61,23.4171,33.456,29.0622,UP,1
2014-07-08,33.13,32.8,23.497,33.492,29.2196,DOWN,0
2014-07-09,32.89,32.59,23.5753,33.274,29.3858,DOWN,0
2014-07-10,32.77,32.18,23.6539,33.076,29.5392,UP,1
2014-07-11,32.8,32.84,23.7327,32.89,29.6728,UP,1
2014-07-14,33.59,33.13,23.8158,33.036,29.8196,UP,1
2014-07-15,34.02,33.72,23.8985,33.214,29.9738,UP,1
2014-07-16,34.64,34.42,23.9836,33.564,30.1318,DOWN,0
2014-07-17,33.0501,33.83,24.0615,33.62,30.2592,UP,1
2014-07-18,33.15,33.18,24.1392,33.69,30.3939,DOWN,0
2014-07-21,33.07,33.0,24.2163,33.586,30.5167,UP,1
2014-07-22,33.63,33.35,24.2943,33.508,30.6525,UP,1
2014-07-23,33.68,33.55,24.3704,33.316,30.7759,UP,1
2014-07-24,33.88,33.87,24.4474,33.482,30.9009,DOWN,0
2014-07-25,33.42,33.69,24.5248,33.536,31.0321,DOWN,0
2014-07-28,31.98,33.34,24.594,33.318,31.1545,UP,1
2014-07-29,32.13,32.14,24.6625,33.018,31.2765,UP,1
2014-07-30,32.53,32.38,24.7409,32.788,31.3883,DOWN,0
2014-07-31,30.55,31.17,24.8083,32.122,31.4683,UP,1
2014-08-01,31.09,30.88,24.8792,31.656,31.5503,UP,1
2014-08-04,31.69,31.21,24.9528,31.598,31.6407,DOWN,0
2014-08-05,31.09,31.36,25.0226,31.39,31.7159,DOWN,0
2014-08-06,30.68,31.06,25.0908,31.02,31.7683,DOWN,0
2014-08-07,29.68,30.9,25.1564,30.846,31.7897,UP,1
2014-08-08,30.04,29.85,25.2228,30.636,31.8189,UP,1
2014-08-11,30.74,30.32,25.2937,30.446,31.8619,DOWN,0
2014-08-12,30.7,30.56,25.3631,30.368,31.9027,UP,1
2014-08-13,31.38,30.89,25.4371,30.508,31.9569,DOWN,0
2014-08-14,31.04,30.87,25.5087,30.78,31.9983,UP,1
2014-08-15,31.49,31.4,25.5787,31.07,32.0473,UP,1
2014-08-18,32.04,31.69,25.6519,31.33,32.0973,UP,1
2014-08-19,32.4,32.3,25.7255,31.67,32.1653,UP,1
2014-08-20,33.3,32.38,25.8041,32.054,32.2411,DOWN,0
2014-08-21,33.19,33.04,25.8806,32.484,32.2851,UP,1
2014-08-22,33.29,33.2,25.9587,32.844,32.3338,DOWN,0
2014-08-25,33.21,33.51,26.0373,33.078,32.3746,DOWN,0
2014-08-26,32.88,33.27,26.1131,33.174,32.394,UP,1
2014-08-27,32.995,32.83,26.1875,33.113,32.4089,DOWN,0
2014-08-28,32.81,32.81,26.2602,33.037,32.4239,DOWN,0
2014-08-29,32.6,32.95,26.3301,32.899,32.4397,DOWN,0
2014-09-02,31.51,32.43,26.393,32.559,32.4329,UP,1
2014-09-03,31.68,31.44,26.4555,32.319,32.4413,UP,1
2014-09-04,32.12,31.95,26.5188,32.144,32.4337,UP,1
2014-09-05,32.94,32.1,26.587,32.17,32.4457,UP,1
2014-09-08,33.135,32.99,26.6574,32.277,32.4684,DOWN,0
2014-09-09,31.98,33.01,26.7233,32.371,32.4778,UP,1
2014-09-10,32.09,32.15,26.7838,32.453,32.4606,DOWN,0
2014-09-11,32.04,31.85,26.8431,32.437,32.4218,DOWN,0
2014-09-12,31.525,32.01,26.9014,32.154,32.3771,DOWN,0
2014-09-15,30.02,31.4,26.9499,31.531,32.3029,UP,1
2014-09-16,31.45,30.09,27.0013,31.425,32.2747,UP,1
2014-09-17,31.98,31.47,27.0557,31.403,32.2517,UP,1
2014-09-18,32.48,32.24,27.1118,31.491,32.2435,DOWN,0
2014-09-19,31.63,32.48,27.1608,31.512,32.2207,DOWN,0
2014-09-22,30.6,31.43,27.205,31.628,32.1767,UP,1
2014-09-23,31.2,30.51,27.2527,31.578,32.1289,UP,1
2014-09-24,32.22,31.8,27.3023,31.626,32.0929,DOWN,0
2014-09-25,31.7,32.41,27.3452,31.47,32.0341,UP,1
2014-09-26,33.83,33.97,27.3986,31.91,32.0497,UP,1
2014-09-29,34.5,33.42,27.4586,32.69,32.0767,DOWN,0
2014-09-30,34.26,34.63,27.5172,33.302,32.1005,DOWN,0
2014-10-01,33.5,34.25,27.5693,33.558,32.0979,UP,1
2014-10-02,33.81,33.65,27.6245,33.98,32.1005,UP,1
2014-10-03,33.94,34.08,27.6796,34.002,32.1017,DOWN,0
2014-10-06,32.57,33.19,27.7334,33.616,32.0847,DOWN,0
2014-10-07,31.865,32.41,27.7847,33.137,32.0824,UP,1
2014-10-08,32.32,31.9,27.8354,32.901,32.0862,DOWN,0
2014-10-09,30.64,32.12,27.8812,32.267,32.0484,DOWN,0
2014-10-10,27.79,29.75,27.911,31.037,31.9932,DOWN,0
2014-10-13,27.03,28.59,27.9375,29.929,31.912,UP,1
2014-10-14,27.39,27.79,27.9668,29.034,31.826,UP,1
2014-10-15,27.54,26.8,27.998,28.078,31.755,UP,1
2014-10-16,28.3,27.33,28.0308,27.61,31.7074,UP,1
2014-10-17,28.765,28.91,28.0663,27.805,31.6891,UP,1
2014-10-20,29.69,29.11,28.1099,28.337,31.6821,UP,1
2014-10-21,31.19,30.4,28.1625,29.097,31.6911,DOWN,0
2014-10-22,30.57,31.52,28.2067,29.703,31.6885,UP,1
2014-10-23,30.89,31.04,28.2418,30.221,31.6787,UP,1
2014-10-24,31.06,30.98,28.2809,30.68,31.6791,UP,1
2014-10-27,32.3,31.96,28.3238,31.202,31.6953,UP,1
2014-10-28,32.61,32.51,28.3702,31.486,31.7067,DOWN,0
2014-10-29,32.28,32.5,28.4133,31.828,31.7043,DOWN,0
2014-10-30,31.82,31.75,28.4557,32.014,31.6747,UP,1
2014-10-31,33.09,32.9,28.5055,32.42,31.6727,UP,1
2014-11-03,33.51,33.19,28.5612,32.662,31.6771,DOWN,0
2014-11-04,33.37,33.48,28.6124,32.814,31.6803,UP,1
2014-11-05,33.71,33.51,28.6627,33.1,31.6969,DOWN,0
2014-11-06,33.35,33.5,28.7113,33.406,31.704,DOWN,0
2014-11-07,33.01,33.31,28.7617,33.39,31.708,UP,1
2014-11-10,33.09,32.93,28.8127,33.306,31.7178,UP,1
2014-11-11,33.2,32.98,28.8634,33.272,31.7516,DOWN,0
2014-11-12,32.91,33.05,28.9144,33.112,31.7762,UP,1
2014-11-13,32.94,32.98,28.9619,33.03,31.7926,DOWN,0
2014-11-14,32.62,32.94,29.0098,32.952,31.7862,DOWN,0
2014-11-17,32.29,31.9,29.0572,32.792,31.7693,UP,1
2014-11-18,32.87,32.3,29.1065,32.726,31.7871,UP,1
2014-11-19,32.96,32.93,29.1548,32.736,31.8045,UP,1
2014-11-20,33.21,32.73,29.2003,32.79,31.8279,UP,1
2014-11-21,34.3,33.71,29.2492,33.126,31.8834,UP,1
2014-11-24,34.73,34.41,29.2985,33.614,31.9776,UP,1
2014-11-25,34.8,34.77,29.349,34.0,32.0446,UP,1
2014-11-26,35.62,34.63,29.4026,34.532,32.1174,UP,1
2014-11-28,35.95,35.84,29.4578,35.08,32.1868,DOWN,0
2014-12-01,34.99,35.98,29.5074,35.218,32.254,UP,1
2014-12-02,35.605,35.05,29.5583,35.393,32.3541,UP,1
2014-12-03,36.1,35.9,29.6117,35.653,32.4521,DOWN,0
2014-12-04,36.07,36.03,29.6646,35.743,32.5291,UP,1
2014-12-05,36.49,36.09,29.7217,35.851,32.6249,DOWN,0
2014-12-08,36.02,36.46,29.778,36.057,32.6687,DOWN,0
2014-12-09,35.655,34.85,29.835,36.067,32.6918,DOWN,0
2014-12-10,34.86,35.44,29.8882,35.819,32.7038,UP,1
2014-12-11,35.19,35.16,29.9432,35.643,32.7376,DOWN,0
2014-12-12,34.0,34.92,29.9923,35.145,32.7414,DOWN,0
2014-12-15,33.355,34.35,30.0366,34.612,32.7297,DOWN,0
2014-12-16,32.915,32.9,30.0757,34.064,32.7366,UP,1
2014-12-17,33.83,33.08,30.1207,33.858,32.7759,UP,1
2014-12-18,34.45,34.62,30.1691,33.71,32.8185,UP,1
2014-12-19,34.49,34.59,30.2194,33.808,32.8955,UP,1
2014-12-22,34.635,34.75,30.2683,34.064,33.0324,UP,1
2014-12-23,34.97,34.92,30.3198,34.475,33.1912,DOWN,0
2014-12-24,34.91,35.03,30.3702,34.691,33.3416,UP,1
2014-12-26,35.0,35.03,30.4246,34.801,33.4908,UP,1
2014-12-29,35.53,35.27,30.4825,35.009,33.6354,DOWN,0
2014-12-30,35.4,35.43,30.5398,35.162,33.7681,DOWN,0
2014-12-31,35.01,35.45,30.5924,35.17,33.8745,DOWN,0
2015-01-02,34.75,35.24,30.6463,35.138,33.9457,DOWN,0
2015-01-05,33.775,34.71,30.6951,34.893,34.0098,DOWN,0
2015-01-06,32.87,34.1,30.7412,34.361,34.0494,DOWN,0
2015-01-07,32.1,31.53,30.7843,33.701,34.0702,UP,1
2015-01-08,33.67,32.56,30.835,33.433,34.0976,DOWN,0
2015-01-09,33.525,33.76,30.8884,33.188,34.1159,DOWN,0
2015-01-12,31.66,32.39,30.9355,32.765,34.1035,DOWN,0
2015-01-13,30.835,31.92,30.9802,32.358,34.0838,DOWN,0
2015-01-14,30.05,30.27,31.0121,31.948,34.023,DOWN,0
2015-01-15,29.3,30.25,31.0364,31.074,33.9388,DOWN,0
2015-01-16,28.99,29.145,31.0596,30.167,33.8512,UP,1
2015-01-20,29.67,29.51,31.088,29.769,33.7704,UP,1
2015-01-21,30.49,29.5,31.1275,29.7,33.7132,UP,1
2015-01-22,30.89,30.45,31.1734,29.868,33.6708,UP,1
2015-01-23,30.95,30.89,31.2171,30.198,33.628,UP,1
2015-01-26,31.02,30.54,31.2592,30.604,33.5844,DOWN,0
2015-01-27,29.65,30.43,31.2991,30.6,33.5192,DOWN,0
2015-01-28,29.095,30.0,31.3389,30.321,33.4423,UP,1
2015-01-29,29.71,29.29,31.3779,30.085,33.3841,DOWN,0
2015-01-30,29.265,29.4,31.4134,29.748,33.3236,DOWN,0
2015-02-02,28.435,29.25,31.4432,29.231,33.2349,UP,1
2015-02-03,28.945,28.57,31.4684,29.09,33.1546,UP,1
2015-02-04,29.03,28.81,31.4869,29.077,33.071,UP,1
2015-02-05,29.49,29.3,31.5035,29.033,32.9748,DOWN,0
2015-02-06,28.91,29.54,31.5168,28.962,32.8584,DOWN,0
2015-02-09,28.35,28.77,31.5277,28.945,32.7294,UP,1
2015-02-10,31.09,29.1,31.5569,29.374,32.6388,DOWN,0
2015-02-11,31.02,31.09,31.5891,29.772,32.5402,UP,1
2015-02-12,31.94,31.06,31.6233,30.262,32.4792,DOWN,0
2015-02-13,31.85,32.21,31.6519,30.85,32.4041,UP,1
2015-02-17,32.33,32.31,31.6823,31.646,32.3287,DOWN,0
2015-02-18,32.17,32.26,31.7116,31.862,32.2507,DOWN,0
2015-02-19,31.81,32.12,31.737,32.02,32.1571,UP,1
2015-02-20,32.03,31.74,31.7637,32.038,32.0773,DOWN,0
2015-02-23,31.4,31.86,31.7886,31.948,31.9922,DOWN,0
2015-02-24,30.77,30.14,31.8078,31.636,31.9104,DOWN,0
2015-02-25,30.48,30.6,31.826,31.298,31.8162,UP,1
2015-02-26,30.62,30.54,31.8416,31.06,31.7486,UP,1
2015-02-27,30.67,30.97,31.8568,30.788,31.6949,UP,1
2015-03-02,31.24,31.08,31.8787,30.756,31.6614,DOWN,0
2015-03-03,29.66,30.38,31.8977,30.534,31.578,DOWN,0
2015-03-04,29.265,29.72,31.9139,30.291,31.4743,UP,1
2015-03-05,29.28,29.45,31.9256,30.023,31.3701,DOWN,0
2015-03-06,28.5,29.22,31.9353,29.589,31.2474,UP,1
2015-03-09,28.66,28.54,31.9437,29.073,31.1212,DOWN,0
2015-03-10,27.61,28.1,31.9459,28.663,30.9752,UP,1
2015-03-11,27.88,27.93,31.9486,28.386,30.8328,UP,1
2015-03-12,28.02,27.11,31.9484,28.134,30.6826,UP,1
2015-03-13,28.715,27.97,31.9489,28.177,30.5489,DOWN,0
2015-03-16,28.505,28.97,31.9486,28.146,30.4188,DOWN,0
2015-03-17,27.66,27.73,31.9439,28.156,30.277,UP,1
2015-03-18,28.16,28.01,31.9414,28.212,30.1647,DOWN,0
2015-03-19,28.05,28.1,31.9383,28.218,30.0683,UP,1
2015-03-20,28.68,28.32,31.9369,28.211,29.9999,DOWN,0
2015-03-23,28.02,28.47,31.9318,28.114,29.8869,DOWN,0
2015-03-24,27.96,28.11,31.9239,28.174,29.7756,DOWN,0
2015-03-25,26.57,27.86,31.9117,27.856,29.6738,UP,1
2015-03-26,26.66,25.76,31.8975,27.578,29.5903,UP,1
2015-03-27,26.675,26.93,31.8759,27.177,29.5228,UP,1
2015-03-30,26.68,26.73,31.855,26.909,29.4704,UP,1
2015-03-31,27.13,26.71,31.8348,26.743,29.4332,DOWN,0
2015-04-01,27.13,27.13,31.8109,26.855,29.3824,DOWN,0
2015-04-02,26.725,27.75,31.7833,26.868,29.3071,UP,1
2015-04-06,27.43,26.5,31.7602,27.019,29.2379,DOWN,0
2015-04-07,26.87,27.35,31.7355,27.057,29.1563,UP,1
2015-04-08,27.13,26.58,31.7119,27.057,29.0785,UP,1
2015-04-09,27.815,27.07,31.6946,27.194,29.0418,UP,1
2015-04-10,28.02,27.8,31.6722,27.453,29.0203,DOWN,0
2015-04-13,27.88,28.02,31.6499,27.543,28.9837,DOWN,0
2015-04-14,27.72,27.73,31.6285,27.713,28.9528,UP,1
2015-04-15,28.17,28.0,31.6118,27.921,28.9475,DOWN,0
2015-04-16,28.01,27.9,31.5871,27.96,28.9288,UP,1
2015-04-17,28.02,27.75,31.5573,27.96,28.9086,UP,1
2015-04-20,28.26,28.12,31.5298,28.036,28.884,UP,1
2015-04-21,28.55,28.33,31.5039,28.202,28.8768,UP,1
2015-04-22,29.495,28.58,31.4871,28.467,28.8997,UP,1
2015-04-23,29.515,28.93,31.469,28.768,28.8682,DOWN,0
2015-04-24,29.2,29.74,31.4506,29.004,28.8318,UP,1
2015-04-27,29.265,29.25,31.4331,29.205,28.7783,DOWN,0
2015-04-28,28.99,29.22,31.414,29.293,28.7211,DOWN,0
2015-04-29,28.87,28.7,31.3904,29.168,28.6519,DOWN,0
2015-04-30,28.13,28.79,31.361,28.891,28.5711,UP,1
2015-05-01,28.99,28.31,31.3327,28.849,28.5147,DOWN,0
2015-05-04,28.67,29.07,31.3108,28.73,28.4475,DOWN,0
2015-05-05,28.04,28.27,31.2852,28.54,28.3803,DOWN,0
