ticker,GL US Equity,GL US Equity,GL US Equity,GL US Equity,GL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-09-11,48.3867,48.1067,40.8322,47.676,46.7361,DOWN,0
2013-09-12,48.1,48.4,40.9003,47.8467,46.8189,UP,1
2013-09-13,48.1133,48.2533,40.969,48.0627,46.9035,UP,1
2013-09-16,48.6,48.74,41.0394,48.2587,46.9811,DOWN,0
2013-09-17,48.5333,48.6,41.1091,48.3467,47.0499,DOWN,0
2013-09-18,48.1667,48.56,41.1766,48.3027,47.1057,DOWN,0
2013-09-19,47.88,48.2667,41.2433,48.2587,47.1489,UP,1
2013-09-20,47.96,48.14,41.3109,48.228,47.1897,UP,1
2013-09-23,47.9933,48.0667,41.3781,48.1067,47.2264,UP,1
2013-09-24,48.0867,48.0467,41.4464,48.0173,47.2645,UP,1
2013-09-25,48.4333,48.1733,41.516,48.0707,47.316,UP,1
2013-09-26,48.6533,48.42,41.5856,48.2253,47.3731,DOWN,0
2013-09-27,48.56,48.3,41.6551,48.3453,47.4172,DOWN,0
2013-09-30,48.2333,48.12,41.7226,48.3933,47.4545,DOWN,0
2013-10-01,48.08,47.7533,41.7925,48.392,47.4751,DOWN,0
2013-10-02,47.8067,47.5733,41.863,48.2667,47.4933,DOWN,0
2013-10-03,47.54,47.6467,41.928,48.044,47.514,UP,1
2013-10-04,48.3733,47.5533,41.997,48.0067,47.5399,DOWN,0
2013-10-07,47.86,47.9867,42.0634,47.932,47.5592,DOWN,0
2013-10-08,47.2133,47.8867,42.1229,47.7587,47.5655,DOWN,0
2013-10-09,47.1133,47.28,42.1847,47.62,47.5648,UP,1
2013-10-10,48.5867,47.6933,42.254,47.8293,47.5888,UP,1
2013-10-11,48.7733,48.4733,42.3259,47.9093,47.5917,UP,1
2013-10-14,48.86,48.32,42.3997,48.1093,47.6036,DOWN,0
2013-10-15,48.4867,48.7133,42.4723,48.364,47.6183,UP,1
2013-10-16,49.3733,48.6733,42.5469,48.816,47.6579,UP,1
2013-10-17,50.0533,49.1667,42.622,49.1093,47.7145,DOWN,0
2013-10-18,50.0133,50.0333,42.695,49.3573,47.766,UP,1
2013-10-21,50.0933,50.04,42.7672,49.604,47.8191,DOWN,0
2013-10-22,50.08,50.14,42.8392,49.9227,47.8721,DOWN,0
2013-10-23,49.64,50.18,42.9106,49.976,47.9113,DOWN,0
2013-10-24,49.1067,49.64,42.9793,49.7867,47.9448,DOWN,0
2013-10-25,48.9067,49.0533,43.0464,49.5653,47.9841,DOWN,0
2013-10-28,48.8867,48.9533,43.1127,49.324,48.0161,UP,1
2013-10-29,49.0267,49.1067,43.1794,49.1133,48.0633,DOWN,0
2013-10-30,48.8667,48.9067,43.2456,48.9587,48.1015,DOWN,0
2013-10-31,48.5733,48.7533,43.3099,48.852,48.1401,DOWN,0
2013-11-01,48.5133,48.5467,43.3738,48.7733,48.1596,UP,1
2013-11-04,48.58,48.6733,43.4375,48.712,48.1803,DOWN,0
2013-11-05,48.5667,48.5067,43.4989,48.62,48.204,UP,1
2013-11-06,49.0333,48.7667,43.5626,48.6533,48.2633,DOWN,0
2013-11-07,48.7,49.0933,43.621,48.6787,48.3125,UP,1
2013-11-08,49.2667,48.6933,43.6808,48.8293,48.3695,UP,1
2013-11-11,49.3667,49.2667,43.7421,48.9867,48.4383,DOWN,0
2013-11-12,49.0933,49.1533,43.802,49.092,48.4979,UP,1
2013-11-13,49.88,49.0133,43.8662,49.2613,48.5601,UP,1
2013-11-14,50.28,50.0267,43.9319,49.5773,48.6208,DOWN,0
2013-11-15,50.28,50.2333,43.9965,49.78,48.6857,DOWN,0
2013-11-18,50.1067,50.46,44.0625,49.928,48.7355,DOWN,0
2013-11-19,49.7467,50.1067,44.1278,50.0587,48.7685,DOWN,0
2013-11-20,49.62,49.94,44.1899,50.0067,48.7932,UP,1
2013-11-21,50.1067,49.9067,44.2555,49.972,48.8333,UP,1
2013-11-22,50.2733,49.9933,44.3217,49.9707,48.8765,UP,1
2013-11-25,50.3467,50.3533,44.3874,50.0187,48.9115,UP,1
2013-11-26,50.6867,50.3333,44.4542,50.2067,48.9545,UP,1
2013-11-27,50.9133,50.8533,44.5216,50.4653,49.0095,DOWN,0
2013-11-29,50.6667,50.9067,44.5884,50.5773,49.0652,UP,1
2013-12-02,50.78,50.7,44.6549,50.6787,49.1216,DOWN,0
2013-12-03,50.16,50.4867,44.7166,50.6413,49.1649,UP,1
2013-12-04,50.5133,50.0067,44.7828,50.6067,49.2135,DOWN,0
2013-12-05,50.3733,50.4933,44.849,50.4987,49.2523,UP,1
2013-12-06,51.1867,50.8533,44.9178,50.6027,49.3029,UP,1
2013-12-09,51.2933,51.4333,44.9909,50.7053,49.3576,DOWN,0
2013-12-10,51.02,51.0867,45.0616,50.8773,49.4133,DOWN,0
2013-12-11,50.7733,50.9867,45.1285,50.9293,49.4672,DOWN,0
2013-12-12,50.74,50.6267,45.1949,51.0027,49.5259,DOWN,0
2013-12-13,50.56,50.8333,45.26,50.8773,49.5863,UP,1
2013-12-16,50.76,50.7267,45.3247,50.7707,49.634,DOWN,0
2013-12-17,50.72,50.8333,45.387,50.7107,49.6912,UP,1
2013-12-18,51.2533,50.9067,45.4505,50.8067,49.772,UP,1
2013-12-19,51.3333,51.2,45.514,50.9253,49.8564,UP,1
2013-12-20,51.9,51.4333,45.579,51.1933,49.9227,UP,1
2013-12-23,52.0333,52.04,45.6432,51.448,49.9879,UP,1
2013-12-24,52.18,52.0067,45.7082,51.74,50.0543,UP,1
2013-12-26,52.3533,52.2533,45.772,51.96,50.1316,DOWN,0
2013-12-27,52.16,52.4133,45.834,52.1253,50.1873,UP,1
2013-12-30,52.1867,52.16,45.8971,52.1827,50.23,DOWN,0
2013-12-31,52.1,52.1733,45.9621,52.196,50.2717,DOWN,0
2014-01-02,51.62,52.12,46.0244,52.084,50.3023,UP,1
2014-01-03,51.72,51.64,46.0858,51.9573,50.3351,DOWN,0
2014-01-06,51.5333,51.8933,46.147,51.832,50.3729,UP,1
2014-01-07,51.96,51.7333,46.2092,51.7867,50.43,UP,1
2014-01-08,52.3533,52.04,46.2737,51.8373,50.4989,UP,1
2014-01-09,52.46,52.3667,46.3383,52.0053,50.5704,DOWN,0
2014-01-10,52.18,52.56,46.4014,52.0973,50.6335,DOWN,0
2014-01-13,51.4467,52.0267,46.4593,52.08,50.6851,UP,1
2014-01-14,52.2133,51.5733,46.5221,52.1307,50.7579,UP,1
2014-01-15,52.2733,51.42,46.5848,52.1147,50.8331,DOWN,0
2014-01-16,51.98,52.16,46.6502,52.0187,50.9011,DOWN,0
2014-01-17,51.8067,52.0133,46.7127,51.944,50.9659,DOWN,0
2014-01-21,51.56,52.1133,46.7767,51.9667,51.0164,UP,1
2014-01-22,51.6333,51.6267,46.8403,51.8507,51.0751,DOWN,0
2014-01-23,50.9733,51.2533,46.9006,51.5907,51.1092,DOWN,0
2014-01-24,49.7067,50.6267,46.9492,51.136,51.116,DOWN,0
2014-01-27,49.4467,49.7133,46.997,50.664,51.1231,UP,1
2014-01-28,49.76,49.4733,47.0471,50.304,51.1207,DOWN,0
2014-01-29,49.38,49.3467,47.0999,49.8533,51.1027,UP,1
2014-01-30,50.4667,49.66,47.154,49.752,51.1064,DOWN,0
2014-01-31,50.1,49.8333,47.2094,49.8307,51.1063,DOWN,0
2014-02-03,48.3667,50.0667,47.2557,49.6147,51.0787,UP,1
2014-02-04,48.64,48.5333,47.3012,49.3907,51.0591,UP,1
2014-02-05,48.74,48.4933,47.3474,49.2627,51.0317,UP,1
2014-02-06,49.3333,48.7667,47.3937,49.036,51.0129,UP,1
2014-02-07,50.0533,49.5533,47.4417,49.0267,51.0071,UP,1
2014-02-10,50.14,49.8133,47.4877,49.3813,50.9961,UP,1
2014-02-11,50.3467,50.0333,47.5351,49.7227,50.9848,DOWN,0
2014-02-12,50.1867,50.5,47.5797,50.012,50.9752,UP,1
2014-02-13,50.5667,49.8867,47.6256,50.2587,50.9709,UP,1
2014-02-14,50.5733,50.5133,47.6741,50.3627,50.9792,UP,1
2014-02-18,51.1333,50.5667,47.7223,50.5613,50.9916,DOWN,0
2014-02-19,50.48,50.9933,47.766,50.588,50.9937,UP,1
2014-02-20,50.7267,50.5333,47.8096,50.696,50.9845,DOWN,0
2014-02-21,50.72,50.82,47.8514,50.7267,50.9731,DOWN,0
2014-02-24,50.6933,50.7,47.8909,50.7507,50.9665,DOWN,0
2014-02-25,50.6867,50.7467,47.9308,50.6613,50.9648,UP,1
2014-02-26,50.72,50.9267,47.9704,50.7093,50.9644,UP,1
2014-02-27,51.0667,50.6467,48.0118,50.7773,50.9745,UP,1
2014-02-28,51.6733,51.0533,48.0538,50.968,50.9928,DOWN,0
2014-03-03,51.3467,51.0867,48.0927,51.0987,51.0053,UP,1
2014-03-04,52.4,51.9267,48.1395,51.4413,51.0283,UP,1
2014-03-05,52.4533,52.3,48.1855,51.788,51.0507,UP,1
2014-03-06,52.9333,52.5533,48.233,52.1613,51.0713,UP,1
2014-03-07,53.5133,53.2333,48.2833,52.5293,51.1009,DOWN,0
2014-03-10,53.22,53.4067,48.3346,52.904,51.1217,DOWN,0
2014-03-11,52.64,53.46,48.3833,52.952,51.1275,DOWN,0
2014-03-12,52.62,52.1733,48.4322,52.9853,51.1367,DOWN,0
2014-03-13,52.0933,53.0,48.4771,52.8173,51.1348,DOWN,0
2014-03-14,51.9933,52.0533,48.5218,52.5133,51.1327,UP,1
2014-03-17,52.2533,52.2267,48.5651,52.32,51.1453,UP,1
2014-03-18,52.5867,52.3467,48.613,52.3093,51.1627,DOWN,0
2014-03-19,52.4067,52.5733,48.6609,52.2667,51.1801,UP,1
2014-03-20,52.54,52.1533,48.7127,52.356,51.1917,UP,1
2014-03-21,52.8067,53.0133,48.7675,52.5187,51.2008,DOWN,0
2014-03-24,52.5533,52.9667,48.8171,52.5787,51.2027,DOWN,0
2014-03-25,52.5133,52.88,48.8631,52.564,51.2093,DOWN,0
2014-03-26,51.8933,52.72,48.9056,52.4613,51.2183,DOWN,0
2014-03-27,51.32,51.9533,48.9476,52.2173,51.2004,UP,1
2014-03-28,51.5667,51.6467,48.9904,51.9693,51.1863,UP,1
2014-03-31,52.4667,51.8,49.0351,51.952,51.196,UP,1
2014-04-01,52.7267,52.4133,49.0832,51.9947,51.2144,UP,1
2014-04-02,52.7533,52.7333,49.129,52.1667,51.2383,UP,1
2014-04-03,52.7933,52.8333,49.1754,52.4613,51.2615,DOWN,0
2014-04-04,52.28,53.1267,49.2208,52.604,51.2876,DOWN,0
2014-04-07,51.5467,52.1,49.2631,52.42,51.3244,UP,1
2014-04-08,51.8467,51.46,49.3072,52.244,51.3724,UP,1
2014-04-09,52.44,52.0133,49.3566,52.1813,51.426,DOWN,0
2014-04-10,51.5333,52.52,49.3989,51.9293,51.4691,DOWN,0
2014-04-11,50.9733,51.3333,49.437,51.668,51.4792,UP,1
2014-04-14,51.0467,51.4267,49.4732,51.568,51.4981,UP,1
2014-04-15,51.42,51.0533,49.5131,51.4827,51.5592,UP,1
2014-04-16,52.0333,51.9467,49.5539,51.4013,51.6271,UP,1
2014-04-17,52.32,51.94,49.5957,51.5587,51.6987,DOWN,0
2014-04-21,52.0467,52.3733,49.6365,51.7733,51.7529,UP,1
2014-04-22,52.34,52.0467,49.6746,52.032,51.7987,UP,1
2014-04-23,52.6667,52.8067,49.7124,52.2813,51.8492,DOWN,0
2014-04-24,52.5933,52.94,49.7485,52.3933,51.8941,DOWN,0
2014-04-25,52.26,52.5467,49.7812,52.3813,51.9356,DOWN,0
2014-04-28,52.0333,52.5333,49.8118,52.3787,51.9649,UP,1
2014-04-29,52.5267,52.2733,49.8436,52.416,52.004,UP,1
2014-04-30,53.1333,52.64,49.8784,52.5093,52.044,UP,1
2014-05-01,53.1933,53.0733,49.9151,52.6293,52.0983,UP,1
2014-05-02,53.3667,53.1933,49.9529,52.8507,52.1511,DOWN,0
2014-05-05,53.36,53.0467,49.9879,53.116,52.2039,DOWN,0
2014-05-06,52.7667,53.14,50.0199,53.164,52.2453,UP,1
2014-05-07,53.5067,52.8667,50.0522,53.2387,52.3017,UP,1
2014-05-08,53.7933,53.2933,50.0867,53.3587,52.3632,UP,1
2014-05-09,53.8267,53.6533,50.1233,53.4507,52.4184,UP,1
2014-05-12,54.4,53.92,50.1599,53.6587,52.4729,DOWN,0
2014-05-13,54.3667,54.5267,50.1973,53.9787,52.5333,DOWN,0
2014-05-14,53.7333,54.3,50.2314,54.024,52.56,DOWN,0
2014-05-15,53.2,53.4933,50.2617,53.9053,52.5749,UP,1
2014-05-16,53.32,52.7933,50.2914,53.804,52.5827,UP,1
2014-05-19,53.6333,53.0933,50.3164,53.6507,52.5851,DOWN,0
2014-05-20,53.3467,53.6,50.3418,53.4467,52.5876,UP,1
2014-05-21,53.8333,53.5867,50.3722,53.4667,52.6115,UP,1
2014-05-22,53.9467,53.76,50.405,53.616,52.638,UP,1
2014-05-23,54.06,53.9,50.4392,53.764,52.6773,UP,1
2014-05-27,54.2,54.1667,50.473,53.8773,52.7215,DOWN,0
2014-05-28,53.9267,54.1333,50.5054,53.9933,52.7549,DOWN,0
2014-05-29,53.9,53.86,50.5378,54.0067,52.7812,UP,1
2014-05-30,53.9533,53.8533,50.5691,54.008,52.8121,UP,1
2014-06-02,54.3667,54.1067,50.6038,54.0693,52.8487,UP,1
2014-06-03,54.48,54.42,50.6415,54.1253,52.8821,UP,1
2014-06-04,54.66,54.54,50.6784,54.272,52.9243,UP,1
2014-06-05,54.7067,54.74,50.7186,54.4333,52.9681,UP,1
2014-06-06,54.9467,54.7,50.7585,54.632,53.0292,UP,1
2014-06-09,54.9733,54.88,50.8002,54.7533,53.1023,UP,1
2014-06-10,55.0733,54.8533,50.8378,54.872,53.1724,DOWN,0
2014-06-11,54.6667,54.92,50.8734,54.8733,53.2164,DOWN,0
2014-06-12,54.18,54.5867,50.9074,54.768,53.2455,UP,1
2014-06-13,54.3067,54.2333,50.9486,54.64,53.2765,DOWN,0
2014-06-16,54.2533,54.2467,50.9887,54.496,53.3057,UP,1
2014-06-17,54.9467,54.18,51.0313,54.4707,53.3591,UP,1
2014-06-18,55.0267,54.9267,51.0768,54.5427,53.4287,DOWN,0
2014-06-19,54.8467,55.1067,51.1205,54.676,53.4887,UP,1
2014-06-20,54.8533,54.9533,51.1609,54.7853,53.5369,DOWN,0
2014-06-23,54.8133,54.8133,51.1988,54.8973,53.6025,DOWN,0
2014-06-24,54.5933,54.62,51.2366,54.8267,53.6749,UP,1
2014-06-25,54.84,54.4,51.2727,54.7893,53.7508,DOWN,0
2014-06-26,54.8,54.7533,51.3062,54.78,53.8184,DOWN,0
2014-06-27,54.6533,54.7267,51.3375,54.74,53.8708,DOWN,0
2014-06-30,54.6133,54.5733,51.3701,54.7,53.9167,UP,1
2014-07-01,54.9267,54.8533,51.4042,54.7667,53.9743,DOWN,0
2014-07-02,54.83,54.96,51.4353,54.7647,54.0241,UP,1
2014-07-03,55.22,55.07,51.4688,54.8487,54.0751,DOWN,0
2014-07-07,55.18,55.22,51.5038,54.954,54.1269,DOWN,0
2014-07-08,54.98,55.19,51.5393,55.0273,54.1813,UP,1
2014-07-09,55.11,55.15,51.5751,55.064,54.2428,DOWN,0
2014-07-10,54.78,54.18,51.609,55.054,54.2879,UP,1
2014-07-11,55.12,54.66,51.6442,55.034,54.3276,UP,1
2014-07-14,55.25,55.4,51.6783,55.048,54.3687,UP,1
2014-07-15,55.68,55.25,51.7134,55.188,54.415,DOWN,0
2014-07-16,55.39,55.79,51.7475,55.244,54.4556,DOWN,0
2014-07-17,54.49,55.12,51.7788,55.186,54.4901,UP,1
2014-07-18,55.2,54.74,51.8144,55.202,54.5239,DOWN,0
2014-07-21,54.73,54.93,51.849,55.098,54.5427,UP,1
2014-07-22,54.87,54.88,51.8857,54.936,54.5635,DOWN,0
2014-07-23,54.54,54.87,51.9165,54.766,54.5663,DOWN,0
2014-07-24,54.04,54.49,51.9474,54.676,54.5598,DOWN,0
2014-07-25,53.53,53.74,51.979,54.342,54.5557,UP,1
2014-07-28,54.25,53.64,52.0147,54.246,54.5767,DOWN,0
2014-07-29,53.7,54.21,52.0403,54.012,54.5843,DOWN,0
2014-07-30,53.58,53.78,52.0643,53.82,54.5833,DOWN,0
2014-07-31,52.74,53.36,52.0837,53.56,54.5711,DOWN,0
2014-08-01,52.69,52.61,52.1047,53.392,54.5483,UP,1
2014-08-04,53.3,52.87,52.1243,53.202,54.5353,DOWN,0
2014-08-05,53.12,53.19,52.1397,53.086,54.5165,UP,1
2014-08-06,53.46,53.06,52.1569,53.062,54.5017,DOWN,0
2014-08-07,52.97,53.87,52.1713,53.108,54.4826,UP,1
2014-08-08,53.33,53.09,52.1875,53.236,54.4712,DOWN,0
2014-08-11,52.98,53.36,52.2042,53.172,54.4517,UP,1
2014-08-12,53.0,52.91,52.2237,53.148,54.4244,UP,1
2014-08-13,53.19,53.11,52.2451,53.094,54.3986,UP,1
2014-08-14,53.55,53.25,52.2684,53.21,54.3764,DOWN,0
2014-08-15,53.26,53.81,52.2896,53.196,54.3475,UP,1
2014-08-18,53.86,53.51,52.3146,53.372,54.3257,DOWN,0
2014-08-19,53.8,53.86,52.3407,53.532,54.3023,UP,1
2014-08-20,54.03,53.63,52.3683,53.7,54.2814,UP,1
2014-08-21,54.47,54.02,52.3977,53.884,54.2775,DOWN,0
2014-08-22,54.08,54.45,52.4253,54.048,54.2755,UP,1
2014-08-25,54.53,54.42,52.4528,54.182,54.2799,UP,1
2014-08-26,54.84,54.5,52.4835,54.39,54.2917,UP,1
2014-08-27,54.86,54.94,52.5115,54.556,54.2899,UP,1
2014-08-28,54.93,54.56,52.5393,54.648,54.288,DOWN,0
2014-08-29,54.55,55.15,52.5666,54.742,54.2821,DOWN,0
2014-09-02,54.47,54.59,52.5895,54.73,54.2744,DOWN,0
2014-09-03,54.41,54.83,52.6102,54.644,54.2663,DOWN,0
2014-09-04,54.16,54.56,52.6296,54.504,54.2577,UP,1
2014-09-05,54.24,54.11,52.6502,54.366,54.2457,DOWN,0
2014-09-08,54.12,54.27,52.6721,54.28,54.2321,DOWN,0
2014-09-09,53.5,53.99,52.6915,54.086,54.209,UP,1
2014-09-10,53.6,53.55,52.709,53.924,54.1887,DOWN,0
2014-09-11,53.59,53.41,52.7255,53.81,54.162,UP,1
2014-09-12,53.65,53.42,52.7421,53.692,54.1384,DOWN,0
2014-09-15,53.39,53.58,52.7556,53.546,54.1018,UP,1
2014-09-16,53.53,53.42,52.7687,53.552,54.0688,UP,1
2014-09-17,53.59,53.57,52.7833,53.55,54.041,UP,1
2014-09-18,53.83,53.72,52.7985,53.598,54.0154,DOWN,0
2014-09-19,53.56,54.11,52.8155,53.58,53.991,DOWN,0
2014-09-22,53.25,53.36,52.8292,53.552,53.9536,DOWN,0
2014-09-23,52.62,53.01,52.8404,53.37,53.901,UP,1
2014-09-24,53.26,52.59,52.8508,53.304,53.8526,DOWN,0
2014-09-25,52.57,53.05,52.8572,53.052,53.7962,UP,1
2014-09-26,52.96,52.72,52.8669,52.932,53.7656,DOWN,0
2014-09-29,52.64,52.51,52.8762,52.81,53.7144,DOWN,0
2014-09-30,52.37,52.72,52.8844,52.76,53.6672,DOWN,0
2014-10-01,51.92,52.27,52.8912,52.492,53.6082,UP,1
2014-10-02,52.07,51.77,52.8977,52.392,53.5588,UP,1
2014-10-03,52.61,52.44,52.9072,52.322,53.5302,DOWN,0
2014-10-06,52.44,52.79,52.9131,52.282,53.5084,DOWN,0
2014-10-07,51.5,52.13,52.9139,52.108,53.4534,UP,1
2014-10-08,52.52,51.44,52.917,52.228,53.4298,DOWN,0
2014-10-09,51.86,52.47,52.9162,52.186,53.3954,DOWN,0
2014-10-10,51.5,51.86,52.9128,51.964,53.3706,DOWN,0
2014-10-13,51.11,51.46,52.9066,51.698,53.339,UP,1
2014-10-14,51.47,51.3,52.9031,51.692,53.3024,DOWN,0
2014-10-15,50.63,50.71,52.8953,51.314,53.2526,DOWN,0
2014-10-16,50.32,49.92,52.8864,51.006,53.1898,UP,1
2014-10-17,51.31,50.75,52.8849,50.968,53.1566,UP,1
2014-10-20,51.67,51.23,52.8846,51.08,53.1234,UP,1
2014-10-21,52.88,51.99,52.8914,51.362,53.1214,DOWN,0
2014-10-22,52.61,52.98,52.8946,51.758,53.1136,DOWN,0
2014-10-23,50.57,52.11,52.8857,51.808,53.0612,UP,1
2014-10-24,51.25,50.49,52.8796,51.796,53.0152,UP,1
2014-10-27,51.35,51.15,52.8755,51.732,52.977,UP,1
2014-10-28,51.65,51.64,52.8765,51.486,52.9328,UP,1
2014-10-29,51.76,51.83,52.8742,51.316,52.892,UP,1
2014-10-30,52.2,51.59,52.8739,51.642,52.8554,UP,1
2014-10-31,52.96,52.94,52.8788,51.984,52.8252,UP,1
2014-11-03,53.03,52.91,52.8849,52.32,52.8042,UP,1
2014-11-04,53.36,52.94,52.8939,52.662,52.7808,UP,1
2014-11-05,53.75,53.64,52.9045,53.06,52.759,DOWN,0
2014-11-06,53.4,53.58,52.9166,53.3,52.7298,UP,1
2014-11-07,53.46,53.23,52.9354,53.4,52.7004,DOWN,0
2014-11-10,53.09,53.39,52.9536,53.412,52.6712,UP,1
2014-11-11,53.18,53.0,52.9707,53.376,52.6454,UP,1
2014-11-12,53.26,52.89,52.9901,53.278,52.6224,UP,1
2014-11-13,53.28,53.43,53.0042,53.254,52.6048,DOWN,0
2014-11-14,53.26,53.18,53.02,53.214,52.5852,UP,1
2014-11-17,53.31,53.24,53.0447,53.258,52.569,UP,1
2014-11-18,53.5,53.39,53.069,53.322,52.569,DOWN,0
2014-11-19,53.24,53.54,53.0915,53.318,52.5618,UP,1
2014-11-20,53.47,52.94,53.1122,53.356,52.5594,UP,1
2014-11-21,53.8,53.92,53.1309,53.464,52.5624,UP,1
2014-11-24,54.13,54.02,53.1508,53.628,52.5772,DOWN,0
2014-11-25,53.93,54.19,53.1688,53.714,52.5852,DOWN,0
2014-11-26,53.83,53.98,53.187,53.832,52.59,DOWN,0
2014-11-28,53.75,53.93,53.2029,53.888,52.5884,DOWN,0
2014-12-01,53.3,53.54,53.2165,53.788,52.5832,UP,1
2014-12-02,53.45,53.2,53.2281,53.652,52.5872,UP,1
2014-12-03,53.66,53.44,53.244,53.598,52.608,DOWN,0
2014-12-04,53.46,53.66,53.2577,53.524,52.612,UP,1
2014-12-05,54.09,53.62,53.2745,53.592,52.6424,UP,1
2014-12-08,54.41,54.08,53.2931,53.814,52.6714,DOWN,0
2014-12-09,54.21,53.77,53.3107,53.966,52.7028,DOWN,0
2014-12-10,53.61,54.01,53.3252,53.956,52.7276,UP,1
2014-12-11,53.73,53.73,53.3385,54.01,52.7638,DOWN,0
2014-12-12,52.14,53.25,53.3408,53.62,52.7652,DOWN,0
2014-12-15,51.72,52.42,53.3427,53.082,52.7474,DOWN,0
2014-12-16,51.62,51.45,53.3388,52.564,52.731,UP,1
2014-12-17,53.02,51.82,53.3416,52.446,52.7614,UP,1
2014-12-18,54.44,53.62,53.3492,52.588,52.7998,UP,1
2014-12-19,54.46,54.66,53.3539,53.052,52.8518,UP,1
2014-12-22,55.01,54.56,53.3628,53.71,52.922,UP,1
2014-12-23,55.42,55.12,53.3767,54.47,53.0082,DOWN,0
2014-12-24,55.18,55.48,53.3895,54.902,53.0824,UP,1
2014-12-26,55.26,55.28,53.4054,55.066,53.175,UP,1
2014-12-29,55.34,55.14,53.4221,55.242,53.2754,DOWN,0
2014-12-30,55.04,55.13,53.436,55.248,53.35,DOWN,0
2014-12-31,54.17,55.21,53.444,54.998,53.4,DOWN,0
2015-01-02,54.16,54.51,53.4527,54.794,53.4256,DOWN,0
2015-01-05,53.19,53.74,53.456,54.38,53.4372,DOWN,0
2015-01-06,52.47,53.11,53.4543,53.806,53.4752,UP,1
2015-01-07,52.53,51.83,53.4542,53.304,53.5008,UP,1
2015-01-08,53.34,53.02,53.4583,53.138,53.5406,DOWN,0
2015-01-09,52.57,53.4,53.4617,52.82,53.559,DOWN,0
2015-01-12,52.1,52.69,53.4656,52.602,53.5658,DOWN,0
2015-01-13,51.81,52.45,53.4668,52.47,53.558,DOWN,0
2015-01-14,51.31,51.15,53.461,52.226,53.525,DOWN,0
2015-01-15,51.0,51.31,53.4524,51.758,53.4844,UP,1
2015-01-16,51.85,50.89,53.4479,51.614,53.4542,DOWN,0
2015-01-20,51.36,52.16,53.4407,51.466,53.4064,UP,1
2015-01-21,51.43,51.19,53.4365,51.39,53.367,UP,1
2015-01-22,52.27,51.71,53.4401,51.582,53.3432,DOWN,0
2015-01-23,51.76,52.25,53.4396,51.734,53.3166,UP,1
2015-01-26,51.83,51.72,53.4366,51.73,53.2896,DOWN,0
2015-01-27,51.32,50.93,53.4355,51.722,53.2508,DOWN,0
2015-01-28,50.32,51.52,53.4323,51.5,53.1916,UP,1
2015-01-29,50.85,50.4,53.4313,51.216,53.1434,DOWN,0
2015-01-30,50.07,50.39,53.4245,50.878,53.0786,UP,1
2015-02-02,51.06,50.05,53.4197,50.724,53.0298,DOWN,0
2015-02-03,50.99,50.96,53.413,50.658,52.9848,UP,1
2015-02-04,51.93,50.91,53.4124,50.98,52.954,UP,1
2015-02-05,52.52,51.52,53.4133,51.314,52.9284,UP,1
2015-02-06,53.01,52.71,53.415,51.902,52.906,DOWN,0
2015-02-09,52.93,52.64,53.4167,52.276,52.886,UP,1
2015-02-10,53.01,53.37,53.4205,52.68,52.8696,UP,1
2015-02-11,53.44,53.2,53.4275,52.982,52.8634,UP,1
2015-02-12,53.7,53.52,53.4334,53.218,52.8714,UP,1
2015-02-13,54.05,53.62,53.438,53.426,52.8834,DOWN,0
2015-02-17,53.98,53.9,53.4419,53.636,52.8898,DOWN,0
2015-02-18,53.73,53.8,53.4437,53.78,52.8952,UP,1
2015-02-19,53.83,53.64,53.4461,53.858,52.89,UP,1
2015-02-20,54.18,53.6,53.4531,53.954,52.8854,DOWN,0
2015-02-23,53.73,54.13,53.4542,53.89,52.8758,UP,1
2015-02-24,53.86,53.67,53.4546,53.866,52.8808,DOWN,0
2015-02-25,53.61,53.78,53.4535,53.842,52.8784,DOWN,0
2015-02-26,53.47,53.55,53.4488,53.77,52.905,DOWN,0
2015-02-27,53.25,53.45,53.4433,53.584,52.9356,UP,1
2015-03-02,53.99,53.25,53.4445,53.636,52.983,DOWN,0
2015-03-03,53.96,53.7,53.4483,53.656,53.0018,DOWN,0
2015-03-04,53.4,53.65,53.4487,53.614,52.981,UP,1
2015-03-05,53.66,53.54,53.4489,53.652,52.965,UP,1
2015-03-06,53.79,53.54,53.4511,53.76,52.9406,UP,1
2015-03-09,54.08,53.76,53.4523,53.778,52.9138,DOWN,0
2015-03-10,53.32,53.46,53.4492,53.65,52.8766,UP,1
2015-03-11,53.41,53.42,53.4459,53.652,52.8396,UP,1
2015-03-12,54.18,53.71,53.4458,53.756,52.8164,DOWN,0
2015-03-13,53.57,54.01,53.4441,53.712,52.787,UP,1
2015-03-16,54.32,53.73,53.4462,53.76,52.79,UP,1
2015-03-17,54.44,54.17,53.4486,53.984,52.7956,UP,1
2015-03-18,55.24,54.17,53.453,54.35,52.8366,DOWN,0
2015-03-19,54.9,55.28,53.4551,54.494,52.8852,UP,1
2015-03-20,55.66,55.01,53.4601,54.912,52.9478,DOWN,0
2015-03-23,55.52,55.74,53.4641,55.152,52.9914,DOWN,0
2015-03-24,55.37,55.4,53.4662,55.338,53.0474,DOWN,0
2015-03-25,54.67,55.37,53.4647,55.224,53.0988,UP,1
2015-03-26,54.76,54.59,53.4632,55.196,53.1578,DOWN,0
