ticker,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-01-27,93.61,93.92,100.3023,94.138,101.236,UP,1
2021-01-28,95.87,93.61,100.2783,94.578,100.9698,DOWN,0
2021-01-29,95.33,95.28,100.2684,94.85,100.621,DOWN,0
2021-02-01,95.15,95.31,100.2584,94.93,100.2848,UP,1
2021-02-02,95.83,95.55,100.2312,95.158,99.9976,DOWN,0
2021-02-03,94.89,95.77,100.2234,95.414,99.716,UP,1
2021-02-04,96.47,95.06,100.2324,95.534,99.4658,UP,1
2021-02-05,96.63,97.0,100.2182,95.794,99.204,DOWN,0
2021-02-08,94.47,96.34,100.2057,95.658,98.8814,UP,1
2021-02-09,95.0,95.16,100.193,95.492,98.5364,UP,1
2021-02-10,96.01,95.77,100.1665,95.716,98.2264,DOWN,0
2021-02-11,94.64,95.27,100.1414,95.35,97.9422,UP,1
2021-02-12,94.89,94.65,100.1239,95.002,97.663,DOWN,0
2021-02-16,93.75,94.89,100.1151,94.858,97.3658,DOWN,0
2021-02-17,93.19,93.97,100.1132,94.496,97.0968,UP,1
2021-02-18,93.93,93.39,100.1058,94.08,96.8408,DOWN,0
2021-02-19,93.18,94.0,100.0879,93.788,96.5722,DOWN,0
2021-02-22,89.08,93.39,100.07,92.626,96.248,UP,1
2021-02-23,91.16,89.73,100.0619,92.108,95.982,DOWN,0
2021-02-24,89.97,91.15,100.0367,91.464,95.7162,DOWN,0
2021-02-25,88.04,89.51,99.9958,90.286,95.4214,DOWN,0
2021-02-26,86.81,88.28,99.9499,89.012,95.1294,UP,1
2021-03-01,87.76,87.93,99.9181,88.748,94.833,UP,1
2021-03-02,88.76,87.8,99.8872,88.268,94.5982,DOWN,0
2021-03-03,87.43,88.39,99.8495,87.76,94.3356,UP,1
2021-03-04,87.59,87.6,99.7903,87.67,94.087,UP,1
2021-03-05,89.13,87.57,99.7532,88.134,93.9292,UP,1
2021-03-08,90.16,88.83,99.716,88.614,93.8122,UP,1
2021-03-09,90.75,90.51,99.6816,89.012,93.7178,UP,1
2021-03-10,94.44,90.9,99.664,90.414,93.6996,DOWN,0
2021-03-11,93.35,93.87,99.6321,91.566,93.6534,UP,1
2021-03-12,95.76,94.11,99.6135,92.892,93.6338,UP,1
2021-03-15,98.13,96.0,99.5888,94.486,93.6236,UP,1
2021-03-16,98.91,97.51,99.5743,96.118,93.605,UP,1
2021-03-17,98.94,98.87,99.5556,97.018,93.6236,DOWN,0
2021-03-18,98.05,98.95,99.5282,97.958,93.6506,UP,1
2021-03-19,98.44,98.88,99.5002,98.494,93.6548,DOWN,0
2021-03-22,97.68,98.44,99.4824,98.404,93.7116,UP,1
2021-03-23,98.11,97.46,99.4543,98.244,93.764,DOWN,0
2021-03-24,97.43,97.69,99.412,97.942,93.8248,UP,1
2021-03-25,98.31,98.0,99.3869,97.994,93.937,UP,1
2021-03-26,98.44,98.11,99.3681,97.994,94.0328,UP,1
2021-03-29,99.16,98.11,99.3801,98.29,94.136,DOWN,0
2021-03-30,98.66,98.97,99.3913,98.4,94.2042,UP,1
2021-03-31,99.47,98.74,99.4027,98.808,94.2912,UP,1
2021-04-01,99.64,99.04,99.4113,99.074,94.3896,UP,1
2021-04-05,100.53,100.0,99.4286,99.492,94.5268,UP,1
2021-04-06,101.9,100.28,99.4506,100.04,94.6854,DOWN,0
2021-04-07,101.72,102.0,99.4866,100.652,94.8248,DOWN,0
2021-04-08,101.28,101.9,99.5081,101.014,94.9566,DOWN,0
2021-04-09,101.14,101.27,99.5388,101.314,95.1072,UP,1
2021-04-12,101.97,101.2,99.5811,101.602,95.2292,UP,1
2021-04-13,103.41,101.14,99.6364,101.904,95.3908,UP,1
2021-04-14,104.18,103.21,99.699,102.396,95.5714,UP,1
2021-04-15,105.59,104.0,99.7581,103.258,95.7666,UP,1
2021-04-16,106.64,106.12,99.8222,104.358,96.0016,DOWN,0
2021-04-19,106.58,107.08,99.8715,105.28,96.2038,UP,1
2021-04-20,107.99,106.72,99.9272,106.196,96.431,DOWN,0
2021-04-21,107.68,108.39,99.9836,106.896,96.6952,DOWN,0
2021-04-22,106.6,107.56,100.0373,107.098,96.9272,UP,1
2021-04-23,106.71,106.44,100.0864,107.112,97.1412,UP,1
2021-04-26,107.0,106.82,100.1391,107.196,97.3884,DOWN,0
2021-04-27,106.54,106.53,100.1811,106.906,97.6214,UP,1
2021-04-28,106.58,106.29,100.2323,106.686,97.878,UP,1
2021-04-29,108.59,106.76,100.2871,107.084,98.186,UP,1
2021-04-30,109.29,108.73,100.3523,107.6,98.4932,DOWN,0
2021-05-03,109.23,109.41,100.4068,108.046,98.8142,DOWN,0
2021-05-04,109.11,109.48,100.4502,108.56,99.2148,DOWN,0
2021-05-05,106.94,107.6,100.4929,108.632,99.5304,UP,1
2021-05-06,107.63,107.2,100.5333,108.44,99.8836,UP,1
2021-05-07,108.31,107.39,100.5592,108.244,100.289,UP,1
2021-05-10,109.11,108.94,100.5847,108.22,100.735,DOWN,0
2021-05-11,107.03,109.08,100.6065,107.804,101.1204,DOWN,0
2021-05-12,103.88,106.98,100.6173,107.192,101.4228,UP,1
2021-05-13,106.06,104.05,100.6342,106.878,101.7954,UP,1
2021-05-14,107.18,106.4,100.6495,106.652,102.1872,DOWN,0
2021-05-17,105.52,107.28,100.6539,105.934,102.515,UP,1
2021-05-18,105.53,105.19,100.6559,105.634,102.8224,DOWN,0
2021-05-19,105.01,105.25,100.6678,105.86,103.1076,UP,1
2021-05-20,105.74,104.9,100.6807,105.796,103.3336,UP,1
2021-05-21,106.64,106.01,100.7121,105.688,103.5994,UP,1
2021-05-24,106.8,106.97,100.7347,105.944,103.8202,DOWN,0
2021-05-25,105.92,106.86,100.7409,106.022,103.976,DOWN,0
2021-05-26,105.33,105.89,100.7391,106.086,104.1044,DOWN,0
2021-05-27,104.8,105.85,100.7525,105.898,104.2216,UP,1
2021-05-28,105.26,105.32,100.7706,105.622,104.3658,DOWN,0
2021-06-01,104.63,105.5,100.7851,105.188,104.4896,UP,1
2021-06-02,104.68,104.6,100.8038,104.94,104.6296,UP,1
2021-06-03,105.81,104.11,100.8299,105.036,104.7836,UP,1
2021-06-04,105.92,106.0,100.859,105.26,104.9534,UP,1
2021-06-07,106.59,106.29,100.897,105.526,105.119,DOWN,0
2021-06-08,106.13,106.465,100.9391,105.826,105.2728,UP,1
2021-06-09,107.62,106.56,100.9865,106.414,105.442,UP,1
2021-06-10,108.66,107.85,101.0366,106.984,105.642,UP,1
2021-06-11,108.94,108.14,101.0922,107.588,105.8314,DOWN,0
2021-06-14,108.9,109.14,101.1555,108.05,106.0166,UP,1
2021-06-15,109.23,109.02,101.2153,108.67,106.1906,DOWN,0
2021-06-16,107.4,109.84,101.2575,108.626,106.3006,UP,1
2021-06-17,107.65,107.17,101.3001,108.424,106.4192,DOWN,0
2021-06-18,103.39,107.35,101.3286,107.314,106.4614,UP,1
2021-06-21,104.49,103.75,101.3486,106.432,106.5284,DOWN,0
2021-06-22,103.22,104.2,101.3747,105.23,106.5534,DOWN,0
2021-06-23,101.38,103.0,101.3921,104.026,106.5128,DOWN,0
2021-06-24,100.96,101.64,101.4072,102.688,106.4484,UP,1
2021-06-25,101.58,100.81,101.4232,102.326,106.3682,UP,1
2021-06-28,102.33,101.79,101.4556,101.894,106.282,DOWN,0
2021-06-29,100.46,102.0,101.4807,101.342,106.1596,DOWN,0
2021-06-30,99.7,100.6,101.4956,101.006,105.9938,UP,1
2021-07-01,101.56,99.7,101.5207,101.126,105.8714,UP,1
2021-07-02,101.81,101.71,101.5455,101.172,105.7756,UP,1
2021-07-06,102.31,101.5,101.5689,101.168,105.6876,UP,1
2021-07-07,102.79,102.155,101.6057,101.634,105.6034,DOWN,0
2021-07-08,102.27,102.26,101.6429,102.148,105.518,UP,1
2021-07-09,102.92,102.72,101.6711,102.42,105.4448,UP,1
2021-07-12,103.04,102.52,101.7105,102.666,105.3338,DOWN,0
2021-07-13,101.66,103.08,101.7399,102.536,105.1812,UP,1
2021-07-14,102.53,101.73,101.7676,102.484,105.0472,UP,1
2021-07-15,103.62,102.18,101.8023,102.754,104.9374,UP,1
2021-07-16,104.72,103.79,101.847,103.114,104.893,DOWN,0
2021-07-19,101.61,104.05,101.8624,102.828,104.7726,UP,1
2021-07-20,102.35,101.67,101.8678,102.966,104.6534,DOWN,0
2021-07-21,101.15,102.96,101.8553,102.69,104.4942,DOWN,0
2021-07-22,100.89,101.12,101.8357,102.144,104.3714,UP,1
2021-07-23,102.74,101.14,101.8191,101.748,104.3486,UP,1
2021-07-26,103.78,102.77,101.8145,102.182,104.303,UP,1
2021-07-27,105.34,103.66,101.8052,102.78,104.2662,DOWN,0
2021-07-28,104.31,105.26,101.7975,103.412,104.242,UP,1
2021-07-29,104.38,104.73,101.7884,104.11,104.219,DOWN,0
2021-07-30,102.92,104.46,101.7706,104.146,104.1772,UP,1
2021-08-02,103.58,103.35,101.7597,104.106,104.134,UP,1
2021-08-03,103.97,103.75,101.7529,103.832,104.0806,DOWN,0
2021-08-04,103.71,102.69,101.7381,103.712,104.0188,UP,1
2021-08-05,106.46,104.06,101.7437,104.128,104.0296,DOWN,0
2021-08-06,106.09,106.77,101.7431,104.762,104.0448,UP,1
2021-08-09,106.83,106.19,101.7429,105.412,104.0854,UP,1
2021-08-10,108.67,106.8,101.7461,106.352,104.1536,UP,1
2021-08-11,109.01,108.01,101.7464,107.412,104.2412,DOWN,0
2021-08-12,108.69,108.86,101.7448,107.858,104.3214,UP,1
2021-08-13,109.88,108.45,101.7564,108.616,104.4028,UP,1
2021-08-16,110.28,109.96,101.7937,109.306,104.49,DOWN,0
2021-08-17,110.1,110.27,101.8368,109.592,104.5602,UP,1
2021-08-18,110.14,109.9,101.8814,109.818,104.6404,UP,1
2021-08-19,111.79,110.22,101.9137,110.438,104.7238,UP,1
2021-08-20,114.6,111.6,101.9457,111.382,104.8426,DOWN,0
2021-08-23,114.0,114.66,101.987,112.126,104.9438,DOWN,0
2021-08-24,113.74,114.02,102.0216,112.854,105.0406,UP,1
2021-08-25,113.79,113.55,102.066,113.584,105.1318,DOWN,0
2021-08-26,113.68,113.69,102.0886,113.962,105.2574,DOWN,0
2021-08-27,111.69,113.68,102.1009,113.38,105.3382,DOWN,0
2021-08-30,109.36,110.0,102.0986,112.452,105.4576,UP,1
2021-08-31,110.61,109.15,102.1129,111.826,105.58,UP,1
2021-09-01,112.53,111.03,102.1296,111.574,105.7662,UP,1
2021-09-02,113.71,112.79,102.1343,111.58,106.0128,DOWN,0
2021-09-03,112.56,113.28,102.1373,111.754,106.2448,DOWN,0
2021-09-07,112.5,112.2,102.1489,112.382,106.4632,UP,1
2021-09-08,114.83,112.44,102.1782,113.226,106.7132,DOWN,0
2021-09-09,112.94,114.6,102.198,113.308,106.9628,DOWN,0
2021-09-10,111.84,112.94,102.2086,112.934,107.2056,UP,1
2021-09-13,113.35,112.87,102.2223,113.092,107.4414,UP,1
2021-09-14,114.39,114.05,102.233,113.47,107.693,DOWN,0
2021-09-15,112.89,113.9,102.2399,113.082,107.9046,DOWN,0
2021-09-16,112.41,112.78,102.2577,112.976,108.097,DOWN,0
2021-09-17,111.04,112.12,102.2687,112.816,108.2724,DOWN,0
2021-09-20,109.51,110.64,102.2732,112.048,108.4042,DOWN,0
2021-09-21,107.98,109.61,102.2799,110.766,108.503,DOWN,0
2021-09-22,105.99,108.095,102.2762,109.386,108.5896,DOWN,0
2021-09-23,102.61,105.48,102.2562,107.426,108.5912,DOWN,0
2021-09-24,100.85,102.31,102.234,105.388,108.5358,DOWN,0
2021-09-27,100.02,100.51,102.2118,103.49,108.4418,DOWN,0
2021-09-28,99.26,100.0,102.1918,101.746,108.3948,UP,1
2021-09-29,100.74,99.45,102.1816,100.696,108.3626,DOWN,0
2021-09-30,99.31,100.99,102.1711,100.036,108.3258,UP,1
2021-10-01,99.37,99.9,102.155,99.74,108.2954,UP,1
2021-10-04,101.38,99.43,102.1594,100.012,108.2682,UP,1
2021-10-05,101.47,101.46,102.164,100.454,108.222,UP,1
2021-10-06,103.17,101.16,102.1797,100.94,108.1786,UP,1
2021-10-07,103.46,103.34,102.2119,101.77,108.1616,DOWN,0
2021-10-08,103.19,103.38,102.2478,102.534,108.1378,DOWN,0
2021-10-11,102.68,102.92,102.2839,102.794,108.133,UP,1
2021-10-12,102.81,102.95,102.3212,103.062,108.1176,DOWN,0
2021-10-13,102.56,102.22,102.3557,102.94,108.0894,UP,1
2021-10-14,103.48,102.8,102.3894,102.944,108.0848,DOWN,0
2021-10-15,102.25,103.81,102.4074,102.756,108.0006,DOWN,0
2021-10-18,101.77,101.42,102.4171,102.574,107.9142,UP,1
2021-10-19,102.06,102.0,102.4373,102.424,107.8188,UP,1
2021-10-20,104.05,102.39,102.4741,102.722,107.7264,DOWN,0
2021-10-21,103.92,104.04,102.5025,102.81,107.6246,UP,1
2021-10-22,104.61,104.38,102.5514,103.282,107.543,DOWN,0
2021-10-25,103.79,104.48,102.5929,103.686,107.4212,UP,1
2021-10-26,103.9,103.91,102.6404,104.054,107.2936,DOWN,0
2021-10-27,103.11,104.36,102.6925,103.866,107.1538,DOWN,0
2021-10-28,102.8,103.02,102.7382,103.642,107.007,UP,1
2021-10-29,103.02,102.64,102.7833,103.324,106.8316,UP,1
2021-11-01,103.49,102.99,102.8245,103.264,106.6094,UP,1
2021-11-02,103.8,103.51,102.8679,103.244,106.4054,DOWN,0
2021-11-03,103.36,104.51,102.9111,103.294,106.1978,DOWN,0
2021-11-04,102.9,103.4,102.9573,103.314,105.98,UP,1
2021-11-05,104.25,103.26,103.0087,103.56,105.7914,DOWN,0
2021-11-08,101.08,104.43,103.0403,103.078,105.5792,UP,1
2021-11-09,102.32,101.3,103.0785,102.782,105.4384,UP,1
2021-11-10,103.44,102.64,103.1276,102.798,105.295,DOWN,0
2021-11-11,103.13,103.4,103.1639,102.844,105.107,DOWN,0
2021-11-12,101.6,102.13,103.1953,102.314,104.8648,UP,1
2021-11-15,105.04,102.41,103.2447,103.106,104.7144,UP,1
2021-11-16,105.32,105.41,103.2922,103.706,104.5708,UP,1
2021-11-17,105.78,105.02,103.3466,104.174,104.3898,DOWN,0
2021-11-18,105.48,105.88,103.3917,104.644,104.2406,UP,1
2021-11-19,105.95,105.74,103.4383,105.514,104.1228,UP,1
2021-11-22,107.3,105.55,103.5024,105.966,104.0018,DOWN,0
2021-11-23,106.3,107.2,103.5589,106.162,103.84,UP,1
2021-11-24,106.4,106.38,103.6109,106.286,103.7102,DOWN,0
2021-11-26,103.09,105.48,103.6531,105.808,103.5238,UP,1
2021-11-29,105.07,104.0,103.704,105.632,103.4044,DOWN,0
2021-11-30,100.34,104.4,103.737,104.24,103.221,UP,1
2021-12-01,100.4,101.31,103.773,103.06,103.0694,UP,1
2021-12-02,101.99,100.88,103.8133,102.178,102.9894,UP,1
2021-12-03,103.26,102.78,103.8637,102.212,103.0024,UP,1
2021-12-06,104.92,104.64,103.9429,102.182,103.0838,DOWN,0
2021-12-07,104.85,104.84,104.0114,103.084,103.1804,UP,1
2021-12-08,105.51,105.03,104.0891,104.106,103.3054,UP,1
2021-12-09,106.25,105.59,104.1801,104.958,103.4156,UP,1
2021-12-10,107.41,106.68,104.2831,105.788,103.5776,UP,1
2021-12-13,107.88,107.25,104.3837,106.38,103.7478,DOWN,0
2021-12-14,107.29,108.03,104.4764,106.868,103.866,UP,1
2021-12-15,109.85,107.03,104.5885,107.736,104.0336,UP,1
2021-12-16,110.67,110.09,104.7039,108.62,104.1836,DOWN,0
2021-12-17,109.52,109.45,104.8058,109.042,104.3048,DOWN,0
2021-12-20,109.45,108.55,104.9023,109.356,104.43,DOWN,0
2021-12-21,109.27,110.37,104.9949,109.752,104.5618,UP,1
2021-12-22,109.98,108.94,105.0726,109.778,104.7052,UP,1
2021-12-23,110.09,110.12,105.1563,109.662,104.8558,UP,1
2021-12-27,110.83,110.22,105.2316,109.924,105.0028,UP,1
2021-12-28,111.89,110.97,105.3004,110.412,105.1956,UP,1
2021-12-29,112.49,111.93,105.3683,111.056,105.41,DOWN,0
2021-12-30,111.64,112.62,105.4318,111.388,105.6016,UP,1
2021-12-31,112.65,111.42,105.5048,111.9,105.7736,DOWN,0
2022-01-03,111.4,112.65,105.5696,112.014,105.9232,DOWN,0
2022-01-04,111.28,111.39,105.6376,111.892,106.0566,UP,1
2022-01-05,111.54,110.86,105.7048,111.702,106.2116,DOWN,0
2022-01-06,109.65,110.55,105.7659,111.304,106.3266,UP,1
2022-01-07,112.13,109.85,105.835,111.2,106.507,DOWN,0
2022-01-10,111.7,111.88,105.9013,111.26,106.685,DOWN,0
2022-01-11,108.74,112.13,105.9492,110.752,106.7994,UP,1
2022-01-12,109.24,108.14,106.0021,110.292,106.9144,UP,1
2022-01-13,110.64,109.44,106.0579,110.49,107.0512,UP,1
2022-01-14,111.07,110.98,106.1151,110.278,107.2054,DOWN,0
2022-01-18,109.84,110.85,106.1616,109.906,107.3442,UP,1
2022-01-19,110.35,110.0,106.2039,110.228,107.4662,DOWN,0
2022-01-20,109.99,110.63,106.2452,110.378,107.6444,DOWN,0
2022-01-21,109.42,110.88,106.2859,110.134,107.7864,DOWN,0
2022-01-24,108.19,109.0,106.3212,109.558,107.8814,DOWN,0
2022-01-25,107.67,106.64,106.3497,109.124,107.9722,DOWN,0
2022-01-26,107.28,107.57,106.369,108.51,108.0858,UP,1
2022-01-27,109.59,108.67,106.3961,108.43,108.1768,UP,1
2022-01-28,111.16,109.26,106.4239,108.778,108.2936,UP,1
2022-01-31,111.77,110.44,106.4496,109.494,108.4134,DOWN,0
2022-02-01,110.01,111.51,106.4667,109.962,108.504,UP,1
2022-02-02,112.01,110.03,106.4868,110.908,108.6252,DOWN,0
2022-02-03,111.97,112.26,106.5083,111.384,108.7186,DOWN,0
2022-02-04,110.9,110.99,106.5298,111.332,108.8106,DOWN,0
2022-02-07,109.66,110.64,106.5445,110.91,108.8758,UP,1
2022-02-08,109.98,110.5,106.5594,110.904,109.0136,UP,1
2022-02-09,111.47,110.69,106.5841,110.796,109.1416,DOWN,0
2022-02-10,106.45,109.56,106.5834,109.692,109.2638,DOWN,0
2022-02-11,105.82,106.74,106.5696,108.676,109.3722,DOWN,0
2022-02-14,104.5,106.33,106.5456,107.644,109.4224,DOWN,0
2022-02-15,103.43,105.1,106.5166,106.334,109.4258,UP,1
2022-02-16,103.96,103.65,106.4909,104.832,109.4066,UP,1
2022-02-17,104.95,103.52,106.4809,104.532,109.4086,DOWN,0
2022-02-18,104.62,104.51,106.4659,104.292,109.3908,DOWN,0
2022-02-22,104.51,105.06,106.4469,104.294,109.356,UP,1
2022-02-23,104.74,104.5,106.425,104.556,109.3026,DOWN,0
2022-02-24,102.32,103.82,106.4015,104.228,109.1914,UP,1
2022-02-25,105.58,103.65,106.41,104.354,109.1572,DOWN,0
2022-02-28,105.21,104.64,106.4057,104.472,109.0644,DOWN,0
2022-03-01,103.86,105.31,106.3891,104.342,108.9282,UP,1
2022-03-02,106.62,103.71,106.3946,104.718,108.8702,UP,1
2022-03-03,109.36,106.93,106.4138,106.126,108.8684,UP,1
2022-03-04,112.24,108.64,106.4499,107.458,108.9278,DOWN,0
2022-03-07,111.86,112.22,106.4805,108.788,108.9654,DOWN,0
2022-03-08,109.39,112.0,106.4943,109.894,108.9514,DOWN,0
2022-03-09,107.98,110.42,106.5002,110.166,108.8944,UP,1
2022-03-10,109.01,107.2,106.5156,110.096,108.8368,DOWN,0
2022-03-11,108.75,108.52,106.5327,109.398,108.762,UP,1
2022-03-14,110.27,109.95,106.5601,109.08,108.7346,UP,1
2022-03-15,111.25,111.75,106.59,109.452,108.7066,DOWN,0
2022-03-16,110.52,111.31,106.6195,109.96,108.689,DOWN,0
2022-03-17,110.39,110.0,106.648,110.236,108.6712,DOWN,0
2022-03-18,109.45,110.63,106.6662,110.376,108.6294,UP,1
2022-03-21,110.77,110.21,106.6905,110.476,108.6518,DOWN,0
2022-03-22,109.68,111.63,106.7059,110.162,108.6028,UP,1
2022-03-23,110.85,109.81,106.7295,110.228,108.5858,UP,1
2022-03-24,112.73,111.03,106.7551,110.696,108.6656,UP,1
2022-03-25,114.83,113.47,106.7859,111.772,108.7774,UP,1
2022-03-28,115.34,114.9,106.8179,112.686,108.8714,UP,1
2022-03-29,116.37,115.68,106.8553,114.024,108.9774,UP,1
2022-03-30,117.04,116.03,106.8943,115.262,109.1214,DOWN,0
2022-03-31,116.75,117.07,106.9411,116.066,109.2494,UP,1
2022-04-01,120.09,116.67,107.0033,117.118,109.4514,DOWN,0
2022-04-04,119.41,119.37,107.0834,117.932,109.6512,UP,1
2022-04-05,121.31,119.82,107.1675,118.92,109.9136,UP,1
2022-04-06,123.6,121.74,107.2694,120.232,110.2322,DOWN,0
2022-04-07,122.99,123.27,107.3774,121.48,110.5464,UP,1
2022-04-08,123.32,123.68,107.4892,122.126,110.821,DOWN,0
2022-04-11,121.79,123.6,107.5903,122.602,111.0336,UP,1
2022-04-12,123.31,121.38,107.6952,123.002,111.2644,UP,1
2022-04-13,123.37,123.06,107.8097,122.956,111.5316,UP,1
2022-04-14,124.2,123.6,107.9322,123.198,111.7754,UP,1
2022-04-18,124.44,124.55,108.0466,123.422,112.0248,UP,1
2022-04-19,124.55,124.62,108.1603,123.974,112.2978,UP,1
2022-04-20,125.84,125.62,108.278,124.48,112.6214,DOWN,0
2022-04-21,125.33,125.55,108.3907,124.872,112.9284,DOWN,0
2022-04-22,123.34,125.13,108.496,124.7,113.1658,DOWN,0
2022-04-25,122.24,123.86,108.5926,124.26,113.4816,DOWN,0
2022-04-26,120.66,122.06,108.6807,123.482,113.7784,UP,1
2022-04-27,120.68,119.88,108.7758,122.45,114.102,UP,1
2022-04-28,122.32,121.38,108.8748,121.848,114.4798,DOWN,0
2022-04-29,118.85,121.92,108.9509,120.95,114.7776,DOWN,0
2022-05-02,118.04,119.51,109.0175,120.11,115.0394,DOWN,0
2022-05-03,117.53,118.52,109.0971,119.484,115.2976,UP,1
2022-05-04,118.66,117.21,109.1787,119.08,115.5806,DOWN,0
2022-05-05,118.3,118.05,109.2644,118.276,115.8518,UP,1
2022-05-06,119.27,117.92,109.3563,118.36,116.1908,DOWN,0
2022-05-09,119.26,118.58,109.4389,118.604,116.4644,DOWN,0
2022-05-10,116.31,119.32,109.5016,118.36,116.6864,UP,1
2022-05-11,117.72,116.76,109.5635,118.172,116.9636,DOWN,0
2022-05-12,116.17,117.61,109.6228,117.746,117.1546,UP,1
2022-05-13,117.17,116.94,109.6867,117.326,117.3108,UP,1
2022-05-16,117.79,117.64,109.7611,117.032,117.4218,UP,1
2022-05-17,118.31,117.92,109.8347,117.432,117.5508,DOWN,0
2022-05-18,116.47,118.78,109.8972,117.182,117.6924,DOWN,0
2022-05-19,115.67,116.03,109.957,117.082,117.8462,UP,1
2022-05-20,116.98,115.71,110.0096,117.044,118.0056,DOWN,0
2022-05-23,116.8,118.2,110.0632,116.846,118.1666,UP,1
2022-05-24,119.16,117.28,110.1248,117.016,118.3444,DOWN,0
2022-05-25,118.84,118.92,110.1757,117.49,118.4962,UP,1
2022-05-26,119.88,119.75,110.23,118.332,118.6834,UP,1
2022-05-27,121.08,119.55,110.292,119.152,118.8972,DOWN,0
2022-05-31,120.32,120.0,110.3442,119.856,119.1146,DOWN,0
2022-06-01,120.18,120.65,110.3937,120.06,119.3028,UP,1
2022-06-02,120.41,120.55,110.4452,120.374,119.5174,DOWN,0
2022-06-03,120.0,120.18,110.4945,120.398,119.7004,UP,1
2022-06-06,121.34,120.41,110.5423,120.45,119.8726,DOWN,0
2022-06-07,121.31,121.18,110.5758,120.648,120.0022,DOWN,0
2022-06-08,118.31,120.77,110.5974,120.274,120.0616,DOWN,0
2022-06-09,116.19,118.37,110.6096,119.43,120.058,DOWN,0
2022-06-10,115.93,115.01,110.6203,118.616,120.0358,DOWN,0
2022-06-13,109.7,114.82,110.6004,116.288,119.8948,DOWN,0
2022-06-14,107.29,109.97,110.5784,113.484,119.6388,UP,1
2022-06-15,107.77,108.06,110.5705,111.376,119.406,DOWN,0
2022-06-16,105.87,106.19,110.5468,109.312,119.0972,DOWN,0
2022-06-17,102.46,105.93,110.4964,106.618,118.6744,UP,1
2022-06-21,104.7,102.55,110.4514,105.618,118.3086,DOWN,0
2022-06-22,104.63,104.26,110.4117,105.086,117.9348,UP,1
2022-06-23,105.91,104.7,110.3788,104.714,117.6172,UP,1
2022-06-24,110.55,106.36,110.3574,105.65,117.362,UP,1
2022-06-27,111.96,110.41,110.3525,107.55,117.1338,DOWN,0
2022-06-28,111.85,112.55,110.3525,108.98,116.8868,DOWN,0
2022-06-29,111.69,112.13,110.3442,110.392,116.6318,UP,1
2022-06-30,112.64,111.0,110.3355,111.738,116.3936,UP,1
2022-07-01,115.3,112.9,110.3475,112.688,116.1828,DOWN,0
2022-07-05,109.76,114.72,110.3343,112.248,115.8714,UP,1
2022-07-06,111.37,110.22,110.3359,112.152,115.632,DOWN,0
2022-07-07,110.6,111.6,110.3414,111.934,115.3992,DOWN,0
2022-07-08,110.09,110.54,110.3519,111.424,115.1878,UP,1
2022-07-11,110.78,109.83,110.3759,110.52,114.9898,UP,1
2022-07-12,110.98,110.37,110.4177,110.764,114.763,DOWN,0
2022-07-13,109.52,109.9,110.4611,110.394,114.5764,UP,1
2022-07-14,109.75,107.53,110.5097,110.224,114.4106,UP,1
2022-07-15,110.12,110.59,110.564,110.23,114.2624,DOWN,0
2022-07-18,109.27,110.0,110.6067,109.928,114.0746,UP,1
2022-07-19,110.22,109.93,110.6612,109.776,113.913,DOWN,0
2022-07-20,108.27,110.39,110.7057,109.526,113.693,DOWN,0
2022-07-21,107.96,108.0,110.7386,109.168,113.467,UP,1
2022-07-22,109.37,108.61,110.7781,109.018,113.3282,UP,1
2022-07-25,110.79,109.18,110.8162,109.322,113.1896,UP,1
2022-07-26,111.28,110.56,110.8553,109.534,113.0918,DOWN,0
2022-07-27,111.06,111.12,110.8947,110.092,112.9696,UP,1
2022-07-28,114.0,112.32,110.9513,111.3,112.8938,UP,1
2022-07-29,115.13,113.78,111.0129,112.452,112.8302,UP,1
2022-08-01,115.41,114.81,111.0771,113.376,112.809,DOWN,0
2022-08-02,115.11,115.69,111.1353,114.142,112.7978,UP,1
2022-08-03,117.38,115.0,111.2109,115.406,112.8058,UP,1
2022-08-04,118.93,117.49,111.2967,116.392,112.8484,DOWN,0
2022-08-05,117.74,118.67,111.3751,116.914,112.82,UP,1
2022-08-08,118.22,118.57,111.446,117.476,112.8076,UP,1
2022-08-09,119.72,118.88,111.525,118.398,112.8044,DOWN,0
2022-08-10,118.22,119.39,111.593,118.566,112.7472,UP,1
2022-08-11,118.78,118.06,111.668,118.536,112.7164,UP,1
2022-08-12,121.01,119.55,111.7535,119.19,112.733,UP,1
2022-08-15,121.81,121.0,111.847,119.908,112.761,UP,1
2022-08-16,122.22,121.48,111.9441,120.408,112.8054,DOWN,0
2022-08-17,121.27,121.7,112.0354,121.018,112.804,DOWN,0
2022-08-18,120.48,121.53,112.1203,121.358,112.7874,UP,1
2022-08-19,121.65,120.54,112.2096,121.486,112.8542,DOWN,0
2022-08-22,120.67,121.07,112.2961,121.258,112.9438,DOWN,0
2022-08-23,119.5,120.76,112.3791,120.714,113.0152,DOWN,0
2022-08-24,119.27,119.54,112.4542,120.314,113.2066,UP,1
2022-08-25,119.38,119.46,112.5457,120.094,113.4484,DOWN,0
2022-08-26,118.97,119.64,112.629,119.558,113.6724,UP,1
