ticker,TDG US Equity,TDG US Equity,TDG US Equity,TDG US Equity,TDG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-06-09,479.2,479.13,483.31,355.2762,497.653,DOWN,0
2020-06-10,461.08,475.0,481.546,357.6428,497.3508,DOWN,0
2020-06-11,420.56,436.11,469.312,359.6502,496.8448,UP,1
2020-06-12,447.39,448.07,460.634,363.1472,496.5192,UP,1
2020-06-15,459.74,423.86,453.594,366.6526,496.2119,UP,1
2020-06-16,465.2,479.41,450.794,370.5504,495.894,DOWN,0
2020-06-17,459.69,467.83,450.516,373.9656,495.5008,UP,1
2020-06-18,465.75,453.44,459.554,377.552,495.1557,DOWN,0
2020-06-19,463.0,476.71,462.676,380.247,494.7878,UP,1
2020-06-22,464.73,456.36,463.674,382.6508,494.4466,DOWN,0
2020-06-23,458.21,464.0,462.276,385.543,494.0681,DOWN,0
2020-06-24,433.9,452.65,457.118,387.8578,493.6697,UP,1
2020-06-25,436.0,428.01,451.168,390.239,493.3251,DOWN,0
2020-06-26,421.09,436.01,442.786,392.6428,492.925,UP,1
2020-06-29,443.76,431.4,438.592,394.77,492.57,DOWN,0
2020-06-30,442.05,438.63,435.36,397.283,492.1812,DOWN,0
2020-07-01,439.59,441.82,436.498,399.9198,491.7614,UP,1
2020-07-02,442.33,450.16,437.764,402.6812,491.3451,DOWN,0
2020-07-06,435.48,450.85,440.642,405.1052,490.8706,DOWN,0
2020-07-07,419.49,432.42,435.788,407.3966,490.3117,UP,1
2020-07-08,426.9,420.89,432.758,409.5856,489.8099,DOWN,0
2020-07-09,410.98,422.67,427.036,411.0722,489.2176,UP,1
2020-07-10,420.88,412.85,422.746,412.0662,488.6901,DOWN,0
2020-07-13,414.37,426.57,418.524,413.092,488.1216,UP,1
2020-07-14,422.66,410.77,419.158,414.5562,487.5816,UP,1
2020-07-15,434.21,430.09,420.62,416.3918,487.1617,DOWN,0
2020-07-16,431.47,429.77,424.718,418.5294,486.7157,UP,1
2020-07-17,432.87,432.19,427.116,420.7974,486.3477,DOWN,0
2020-07-20,430.85,431.34,430.412,422.9234,486.0032,UP,1
2020-07-21,440.88,437.48,434.056,424.6888,485.6714,UP,1
2020-07-22,445.57,436.07,436.328,426.621,485.3312,DOWN,0
2020-07-23,437.47,442.46,437.528,428.7802,484.9465,DOWN,0
2020-07-24,425.56,438.94,436.066,430.8904,484.531,DOWN,0
2020-07-27,424.18,425.0,434.732,432.7652,484.1061,UP,1
2020-07-28,426.95,425.0,431.946,434.8042,483.6859,UP,1
2020-07-29,433.37,428.06,429.506,436.0612,483.2288,DOWN,0
2020-07-30,433.34,427.95,428.68,437.504,482.802,DOWN,0
2020-07-31,431.58,430.27,429.884,438.829,482.3449,UP,1
2020-08-03,436.01,430.01,432.25,440.0422,481.9308,UP,1
2020-08-04,448.74,435.72,436.608,441.401,481.5417,UP,1
2020-08-05,471.61,452.12,444.256,442.772,481.2669,UP,1
2020-08-06,472.07,466.1,452.002,443.5058,481.0176,UP,1
2020-08-07,475.39,480.09,460.764,444.391,480.8399,UP,1
2020-08-10,482.57,477.87,470.076,445.546,480.6784,UP,1
2020-08-11,490.23,494.17,478.374,446.5748,480.4906,UP,1
2020-08-12,498.49,499.65,483.75,447.8958,480.3658,DOWN,0
2020-08-13,495.15,492.49,488.366,448.4008,480.204,UP,1
2020-08-14,498.79,491.17,493.046,448.742,480.0681,DOWN,0
2020-08-17,489.97,500.0,494.526,448.7258,479.8581,DOWN,0
2020-08-18,483.0,488.02,493.08,448.487,479.6417,DOWN,0
2020-08-19,482.81,486.31,489.944,448.5592,479.3644,UP,1
2020-08-20,482.83,478.38,487.48,448.9942,479.1133,DOWN,0
2020-08-21,479.28,481.69,483.578,450.1686,478.8324,UP,1
2020-08-24,488.5,481.16,483.284,450.9908,478.5928,DOWN,0
2020-08-25,486.05,490.91,483.894,451.517,478.3315,DOWN,0
2020-08-26,484.89,483.9,484.31,451.9108,478.0506,UP,1
2020-08-27,498.32,488.56,487.408,452.6834,477.8266,UP,1
2020-08-28,506.77,500.59,492.906,453.5038,477.638,DOWN,0
2020-08-31,499.67,506.0,495.14,454.2372,477.3903,UP,1
2020-09-01,503.78,496.17,498.686,455.0182,477.1104,UP,1
2020-09-02,505.15,503.06,502.738,455.957,476.8372,DOWN,0
2020-09-03,493.82,507.19,501.838,457.1554,476.4679,UP,1
2020-09-04,503.32,499.41,501.148,458.5018,476.1437,DOWN,0
2020-09-08,501.93,504.39,501.6,460.1186,475.7784,DOWN,0
2020-09-09,500.93,502.95,501.03,461.262,475.4173,DOWN,0
2020-09-10,499.47,500.21,499.894,462.4104,475.1027,UP,1
2020-09-11,505.75,499.61,502.28,463.7336,474.7764,UP,1
2020-09-14,507.3,511.61,503.076,465.033,474.4457,DOWN,0
2020-09-15,507.3,507.0,504.15,466.4694,474.1455,UP,1
2020-09-16,518.89,508.11,507.742,468.4574,473.9045,UP,1
2020-09-17,519.01,525.13,511.65,470.2996,473.7166,DOWN,0
2020-09-18,505.5,514.22,511.6,472.19,473.4666,DOWN,0
2020-09-21,487.81,493.9,507.702,473.5286,473.0906,UP,1
2020-09-22,502.03,490.58,506.648,475.2818,472.7755,DOWN,0
2020-09-23,479.28,500.85,498.726,476.4142,472.3214,UP,1
2020-09-24,479.6,476.98,490.844,477.322,471.8993,UP,1
2020-09-25,494.78,475.07,488.7,478.5882,471.527,UP,1
2020-09-28,498.6,502.34,490.858,479.9028,471.1697,DOWN,0
2020-09-29,489.08,501.28,488.268,481.0674,470.7772,DOWN,0
2020-09-30,475.12,489.0,487.436,481.7522,470.2738,UP,1
2020-10-01,481.34,481.53,487.784,482.4676,469.8038,UP,1
2020-10-02,485.58,468.56,485.944,483.4298,469.3801,UP,1
2020-10-05,487.0,490.0,483.624,484.6586,468.9779,DOWN,0
2020-10-06,480.54,493.06,481.916,485.7858,468.5058,UP,1
2020-10-07,488.5,488.81,484.592,487.0168,467.9918,UP,1
2020-10-08,490.97,492.09,486.518,488.1688,467.4815,DOWN,0
2020-10-09,485.0,493.91,486.402,489.202,466.9434,UP,1
2020-10-12,486.0,486.78,486.202,490.2904,466.3845,DOWN,0
2020-10-13,473.39,480.03,484.772,491.038,465.9315,UP,1
2020-10-14,483.73,474.53,483.818,491.7378,465.5401,UP,1
2020-10-15,491.32,479.88,483.888,492.132,465.1967,UP,1
2020-10-16,491.99,495.95,485.286,492.5304,464.8195,DOWN,0
2020-10-19,484.16,492.33,484.918,492.7058,464.3511,UP,1
2020-10-20,493.39,490.0,488.918,492.9222,463.894,DOWN,0
2020-10-21,482.91,491.8,488.754,492.7758,463.3736,UP,1
2020-10-22,493.07,484.49,489.104,492.6674,462.9108,UP,1
2020-10-23,501.97,497.84,491.1,492.8038,462.4436,DOWN,0
2020-10-26,483.2,496.25,490.908,492.492,461.8822,DOWN,0
2020-10-27,464.02,482.81,485.034,491.973,461.1795,DOWN,0
2020-10-28,458.14,456.81,480.08,491.4758,460.4252,UP,1
2020-10-29,476.54,456.29,476.774,491.3504,459.7096,UP,1
2020-10-30,477.41,473.96,471.862,491.242,458.93,UP,1
2020-11-02,494.43,482.36,474.108,491.545,458.2188,UP,1
2020-11-03,508.56,504.64,483.016,491.9462,457.5426,UP,1
2020-11-04,512.05,510.37,493.798,492.4662,456.8828,UP,1
2020-11-05,519.29,512.72,502.348,493.1542,456.1896,UP,1
2020-11-06,520.46,519.29,510.958,493.597,455.5082,UP,1
2020-11-09,568.32,574.46,525.736,494.828,455.0973,UP,1
2020-11-10,574.38,574.61,538.9,496.3222,454.6799,DOWN,0
2020-11-11,560.81,577.35,548.652,497.4628,454.213,DOWN,0
2020-11-12,556.53,545.0,556.1,498.4904,453.7263,UP,1
2020-11-13,566.78,558.74,565.364,499.9496,453.3438,UP,1
2020-11-16,573.96,588.34,566.492,501.3624,452.9522,UP,1
2020-11-17,577.97,567.87,567.21,502.8832,452.6357,UP,1
2020-11-18,587.87,589.9,572.622,504.622,452.4441,UP,1
2020-11-19,590.65,584.03,579.446,506.4456,452.2285,DOWN,0
2020-11-20,574.13,590.51,580.916,507.8132,451.9264,UP,1
2020-11-23,594.94,581.57,585.112,509.566,451.6848,UP,1
2020-11-24,615.41,605.26,592.6,511.7282,451.5116,DOWN,0
2020-11-25,603.85,610.86,595.796,513.4274,451.2797,DOWN,0
2020-11-27,591.54,608.86,595.974,514.878,450.959,DOWN,0
2020-11-30,579.19,591.0,596.986,516.3518,450.6212,UP,1
2020-12-01,593.6,587.84,596.718,518.4676,450.3819,UP,1
2020-12-02,594.84,590.19,592.604,520.3238,450.1498,UP,1
2020-12-03,598.64,597.94,591.562,522.711,449.9714,UP,1
2020-12-04,605.67,601.0,594.388,525.2324,449.8503,DOWN,0
2020-12-07,601.01,603.55,598.752,527.357,449.8481,UP,1
2020-12-08,602.1,596.11,600.452,529.427,449.9975,DOWN,0
2020-12-09,595.5,603.37,600.584,531.5554,450.1519,UP,1
2020-12-10,601.01,589.16,601.058,534.0732,450.4096,UP,1
2020-12-11,601.79,593.83,600.282,536.4822,450.6295,DOWN,0
2020-12-14,595.82,607.3,599.244,538.687,450.7663,UP,1
2020-12-15,613.74,599.49,601.572,541.2218,451.0496,DOWN,0
2020-12-16,603.53,613.74,603.178,543.6816,451.1801,DOWN,0
2020-12-17,598.35,604.75,602.646,545.8786,451.49,UP,1
2020-12-18,608.33,598.33,603.954,548.2258,452.0161,DOWN,0
2020-12-21,600.71,591.52,604.932,550.54,452.7596,DOWN,0
2020-12-22,596.23,599.18,601.43,552.7446,453.2625,UP,1
2020-12-23,611.9,598.8,603.104,555.5148,454.0112,DOWN,0
2020-12-24,606.71,609.07,604.776,557.9744,455.0097,UP,1
2020-12-28,609.86,608.86,605.082,560.3452,455.9854,DOWN,0
2020-12-29,607.83,614.0,606.506,562.662,457.3323,UP,1
2020-12-30,616.14,607.3,610.488,565.3016,458.838,UP,1
2020-12-31,618.85,615.0,611.878,567.8108,460.7033,DOWN,0
2021-01-04,587.67,611.94,608.07,569.906,462.1128,UP,1
2021-01-05,599.22,592.87,605.942,572.029,463.5963,DOWN,0
2021-01-06,598.9,600.9,604.156,573.9676,465.0832,UP,1
2021-01-07,605.18,604.72,601.964,576.4072,466.4807,UP,1
2021-01-08,613.26,604.13,600.846,579.392,467.7965,DOWN,0
2021-01-11,612.92,607.18,605.896,582.4876,468.8507,UP,1
2021-01-12,617.91,612.0,609.634,585.315,470.1252,DOWN,0
2021-01-13,611.01,616.15,612.056,587.987,471.4665,DOWN,0
2021-01-14,606.07,610.21,612.234,590.2198,472.8959,DOWN,0
2021-01-15,584.99,605.56,606.58,591.7484,474.4581,DOWN,0
2021-01-19,573.41,594.27,598.678,592.9756,475.9028,UP,1
2021-01-20,577.49,573.41,590.594,594.1396,477.4387,DOWN,0
2021-01-21,573.98,574.28,583.188,595.21,478.864,UP,1
2021-01-22,576.4,571.89,577.254,595.3716,480.3138,DOWN,0
2021-01-25,560.11,573.64,572.278,595.0862,481.4731,DOWN,0
2021-01-26,544.22,563.63,566.44,594.7544,482.4715,DOWN,0
2021-01-27,518.59,532.9,554.66,593.9956,483.4965,UP,1
2021-01-28,555.73,527.44,551.01,593.7746,484.6843,DOWN,0
2021-01-29,553.28,555.14,546.386,593.361,485.866,UP,1
2021-02-01,570.31,559.46,548.426,593.2078,487.2131,UP,1
2021-02-02,589.4,579.45,557.462,593.2384,488.4731,UP,1
2021-02-03,599.31,585.75,573.606,593.4116,489.8876,UP,1
2021-02-04,610.0,603.54,584.46,594.129,491.3989,DOWN,0
2021-02-05,605.0,616.82,594.804,594.3302,492.9026,DOWN,0
2021-02-08,600.17,606.87,600.776,594.0254,494.332,DOWN,0
2021-02-09,596.64,597.9,602.224,593.8812,495.7906,DOWN,0
2021-02-10,579.72,593.74,598.306,593.6448,497.102,DOWN,0
2021-02-11,575.02,578.06,591.31,593.5614,498.2939,UP,1
2021-02-12,576.49,571.43,585.608,593.2192,499.3204,DOWN,0
2021-02-16,572.55,578.91,580.084,592.7734,500.3678,DOWN,0
2021-02-17,570.37,569.38,574.83,592.208,501.4724,UP,1
2021-02-18,576.54,564.0,574.194,591.6254,502.6429,UP,1
2021-02-19,600.5,579.36,579.29,591.6152,504.0225,DOWN,0
2021-02-22,590.13,595.39,582.018,591.3758,505.3758,UP,1
2021-02-23,604.3,592.46,588.368,591.5518,506.7745,UP,1
2021-02-24,609.15,606.23,596.124,591.7146,508.0572,DOWN,0
2021-02-25,576.65,605.86,596.146,591.2118,509.1956,UP,1
2021-02-26,576.67,582.37,591.38,590.8288,510.4315,UP,1
2021-03-01,596.87,588.06,592.728,590.4914,511.8155,DOWN,0
2021-03-02,596.75,596.39,591.218,590.3558,513.1471,DOWN,0
2021-03-03,590.11,594.91,587.41,590.191,514.4726,DOWN,0
2021-03-04,572.27,587.23,586.534,589.4698,515.4814,UP,1
2021-03-05,596.93,578.61,590.586,589.3942,516.6601,UP,1
2021-03-08,606.3,602.29,592.472,589.5956,517.8649,DOWN,0
2021-03-09,589.48,610.19,591.018,589.1472,518.9355,UP,1
2021-03-10,599.37,591.44,592.87,589.0004,520.0284,DOWN,0
2021-03-11,597.29,597.68,597.874,588.749,520.9995,UP,1
2021-03-12,619.89,600.01,602.466,588.9902,521.9221,DOWN,0
2021-03-15,617.46,621.05,604.698,589.0166,522.8537,DOWN,0
2021-03-16,606.78,616.63,608.158,588.7752,523.7635,UP,1
2021-03-17,610.45,609.16,610.374,589.2308,524.6218,DOWN,0
2021-03-18,597.61,608.13,610.438,589.1986,525.4477,UP,1
2021-03-19,601.52,594.02,606.764,589.251,526.1058,DOWN,0
2021-03-22,597.36,601.53,602.744,589.0946,526.6839,DOWN,0
2021-03-23,582.95,591.02,597.978,588.4884,527.1448,UP,1
2021-03-24,592.82,585.95,594.452,588.0864,527.6342,DOWN,0
2021-03-25,586.22,590.31,592.174,587.4526,528.1693,UP,1
2021-03-26,586.44,590.63,589.158,586.9612,528.7961,DOWN,0
2021-03-29,579.18,586.47,585.522,586.4234,529.5892,UP,1
2021-03-30,584.63,580.51,585.858,586.4162,530.2754,UP,1
2021-03-31,587.92,590.75,584.878,586.7064,530.9163,UP,1
2021-04-01,603.71,590.36,588.376,587.2308,531.6088,UP,1
2021-04-05,603.77,609.16,591.842,587.8266,532.3292,UP,1
2021-04-06,614.38,597.89,598.882,588.5862,533.0724,DOWN,0
2021-04-07,606.45,613.07,603.246,589.513,533.7896,UP,1
2021-04-08,616.1,603.44,608.882,590.9506,534.5465,DOWN,0
2021-04-09,615.24,614.43,611.188,592.8836,535.3317,UP,1
2021-04-12,623.64,613.45,615.162,594.2418,536.2804,DOWN,0
2021-04-13,618.33,618.99,615.952,595.5428,537.192,UP,1
2021-04-14,628.92,621.27,620.446,596.715,538.2312,DOWN,0
2021-04-15,623.79,629.85,621.984,597.4028,539.1313,DOWN,0
2021-04-16,617.49,626.64,622.434,597.7664,540.0085,DOWN,0
2021-04-19,606.0,612.65,618.906,597.6864,540.8406,DOWN,0
2021-04-20,595.75,601.42,614.39,597.5014,541.6077,UP,1
2021-04-21,596.19,595.0,607.844,597.4218,542.4112,DOWN,0
2021-04-22,593.79,598.0,601.844,597.3648,543.2827,UP,1
2021-04-23,595.33,593.52,597.412,597.677,544.1249,UP,1
2021-04-26,603.95,596.7,597.002,598.2556,545.0897,DOWN,0
2021-04-27,602.46,604.92,598.344,598.775,545.9976,UP,1
2021-04-28,605.26,601.68,600.158,599.4292,546.9521,UP,1
2021-04-29,610.0,611.38,603.4,600.2218,547.8888,UP,1
2021-04-30,613.74,606.1,607.082,600.9658,548.7864,DOWN,0
2021-05-03,607.85,617.22,607.862,601.1128,549.6683,DOWN,0
2021-05-04,596.66,607.21,606.702,601.2434,550.4873,DOWN,0
2021-05-05,595.5,598.69,604.75,601.0674,551.3105,UP,1
2021-05-06,599.04,599.03,602.558,600.8652,552.1013,UP,1
2021-05-07,607.99,597.0,601.408,601.492,552.9134,DOWN,0
2021-05-10,601.37,610.0,600.112,601.986,553.7329,DOWN,0
2021-05-11,600.06,599.72,600.792,602.0498,554.6054,DOWN,0
2021-05-12,578.24,600.02,597.34,601.6796,555.3757,UP,1
2021-05-13,586.57,583.02,594.846,601.6088,556.1738,UP,1
2021-05-14,597.41,591.46,592.73,602.1116,556.994,DOWN,0
2021-05-17,596.45,594.49,591.746,602.102,557.8096,DOWN,0
2021-05-18,590.51,594.11,589.836,601.7862,558.6042,DOWN,0
2021-05-19,587.63,581.24,591.714,601.7492,559.3623,UP,1
2021-05-20,603.52,587.72,595.104,601.8322,560.1362,DOWN,0
2021-05-21,601.0,608.0,595.822,601.9064,560.7832,UP,1
2021-05-24,614.92,605.91,599.516,601.807,561.4974,DOWN,0
2021-05-25,612.72,615.975,603.958,601.7122,562.1841,UP,1
2021-05-26,621.04,615.38,610.64,601.9974,562.8764,UP,1
2021-05-27,649.5,634.99,619.836,602.7784,563.6728,DOWN,0
2021-05-28,648.84,648.67,629.404,603.803,564.4245,UP,1
2021-06-01,659.97,653.68,638.414,604.972,565.2486,DOWN,0
2021-06-02,659.5,658.11,647.77,606.2148,566.0522,UP,1
2021-06-03,660.75,653.7,655.712,607.7708,566.9061,UP,1
2021-06-04,665.3,664.19,658.872,609.2204,567.8176,DOWN,0
2021-06-07,662.55,664.71,661.614,610.747,568.7163,UP,1
2021-06-08,669.0,663.42,663.42,612.3982,569.6471,DOWN,0
2021-06-09,664.0,669.05,664.32,614.0946,570.5707,DOWN,0
2021-06-10,660.0,668.39,664.17,615.602,571.4282,UP,1
2021-06-11,661.94,663.72,663.498,617.0824,572.3077,UP,1
2021-06-14,668.91,660.27,664.77,618.3864,573.2278,UP,1
2021-06-15,676.5,669.56,666.27,619.841,574.1187,DOWN,0
2021-06-16,665.22,675.59,666.514,620.8578,574.9109,UP,1
2021-06-17,667.51,665.95,668.016,622.079,575.7501,DOWN,0
2021-06-18,654.93,657.77,666.614,622.8556,576.5059,UP,1
2021-06-21,670.93,660.63,667.018,623.9694,577.3348,UP,1
2021-06-22,679.0,671.09,667.518,625.0766,578.2606,UP,1
2021-06-23,682.63,680.0,671.0,626.3626,579.1572,DOWN,0
2021-06-24,679.99,688.03,673.496,627.384,580.0475,DOWN,0
2021-06-25,673.22,680.64,677.154,628.3726,580.909,DOWN,0
2021-06-28,656.3,670.55,674.228,629.1488,581.6931,DOWN,0
2021-06-29,644.23,659.52,667.274,629.9134,582.3855,UP,1
2021-06-30,647.29,645.03,660.206,630.9442,583.0855,UP,1
2021-07-01,658.98,649.32,656.004,632.2,583.8439,UP,1
2021-07-02,661.44,661.54,653.648,633.553,584.5566,DOWN,0
2021-07-06,656.43,660.0,653.674,634.775,585.2437,DOWN,0
2021-07-07,654.37,653.51,655.702,635.7834,585.988,DOWN,0
2021-07-08,647.21,644.47,655.686,636.6784,586.7851,UP,1
2021-07-09,660.06,656.98,655.902,637.7744,587.5752,DOWN,0
2021-07-12,653.66,654.74,654.346,638.6476,588.4471,DOWN,0
2021-07-13,648.56,652.2,652.772,639.344,589.2919,DOWN,0
2021-07-14,645.94,650.64,651.086,640.1058,590.0477,DOWN,0
2021-07-15,636.56,639.25,648.956,640.9038,590.7375,DOWN,0
2021-07-16,633.58,640.7,643.66,641.6654,591.46,DOWN,0
2021-07-19,607.66,618.34,634.46,641.8378,592.1227,UP,1
2021-07-20,636.68,609.66,632.084,642.4116,592.8994,UP,1
2021-07-21,648.85,643.46,632.666,643.3612,593.7158,DOWN,0
2021-07-22,647.23,645.68,634.8,644.3046,594.5169,UP,1
2021-07-23,647.64,654.99,637.612,645.6926,595.3524,UP,1
2021-07-26,650.64,647.49,646.208,646.974,596.1631,DOWN,0
2021-07-27,648.51,646.95,648.574,647.996,596.9508,UP,1
2021-07-28,648.52,654.01,648.508,649.0374,597.7684,UP,1
2021-07-29,654.89,653.86,650.04,650.325,598.6129,DOWN,0
2021-07-30,641.09,650.35,648.73,651.3942,599.4513,DOWN,0
2021-08-02,635.3,648.85,645.662,652.0298,600.2092,DOWN,0
2021-08-03,631.96,636.41,642.352,652.649,600.9124,DOWN,0
2021-08-04,616.11,624.31,635.87,652.6728,601.533,UP,1
2021-08-05,624.55,618.38,629.802,652.9094,602.2349,UP,1
2021-08-06,629.11,630.31,627.406,653.0708,602.9136,DOWN,0
2021-08-09,628.51,626.0,626.048,652.651,603.6415,DOWN,0
2021-08-10,621.0,631.66,623.856,652.0942,604.2812,UP,1
2021-08-11,624.05,621.38,625.444,651.3758,604.8916,DOWN,0
2021-08-12,614.37,625.04,623.408,650.4732,605.5474,DOWN,0
2021-08-13,605.97,613.73,618.78,649.3776,606.2572,DOWN,0
2021-08-16,603.84,601.97,613.846,648.1484,606.9857,DOWN,0
2021-08-17,603.45,597.19,610.336,646.9664,607.6202,DOWN,0
2021-08-18,603.16,603.15,606.158,645.6496,608.249,DOWN,0
2021-08-19,589.47,597.0,601.178,644.159,608.7242,UP,1
2021-08-20,595.4,588.0,599.064,642.867,609.1584,UP,1
2021-08-23,603.07,599.03,598.91,641.6896,609.6135,UP,1
2021-08-24,608.3,607.82,599.88,640.4774,610.0586,DOWN,0
2021-08-25,604.03,608.88,600.054,639.028,610.4764,DOWN,0
2021-08-26,594.36,604.43,601.032,637.6108,610.6066,UP,1
2021-08-27,608.75,594.36,603.702,636.4356,610.7784,DOWN,0
2021-08-30,603.57,608.29,603.802,635.4084,610.9922,UP,1
2021-08-31,607.47,602.01,603.636,634.1392,611.247,UP,1
2021-09-01,609.5,610.87,604.73,632.7492,611.4605,UP,1
2021-09-02,609.78,610.1,607.814,631.2922,611.6396,DOWN,0
2021-09-03,602.27,607.58,606.518,629.7378,611.7611,DOWN,0
2021-09-07,590.94,603.62,603.992,628.0922,611.7765,DOWN,0
2021-09-08,585.02,591.95,599.502,626.6666,611.7484,UP,1
2021-09-09,598.07,584.57,597.216,625.7434,611.8681,UP,1
2021-09-10,599.56,600.3,595.172,624.7888,611.8911,UP,1
2021-09-13,611.74,606.86,597.066,623.844,611.8728,UP,1
2021-09-14,614.0,613.38,601.678,622.8952,611.9236,DOWN,0
2021-09-15,612.96,613.99,607.266,622.0258,612.0307,DOWN,0
2021-09-16,604.6,612.12,608.572,621.0304,612.1577,UP,1
2021-09-17,609.94,598.53,610.648,620.285,612.2394,UP,1
2021-09-20,614.86,602.58,611.272,619.381,612.3395,DOWN,0
2021-09-21,613.75,615.75,611.222,618.5828,612.4151,UP,1
2021-09-22,629.09,618.8,614.448,618.1934,612.5322,UP,1
2021-09-23,638.19,632.5,621.166,618.0384,612.7181,UP,1
2021-09-24,644.42,634.88,628.062,618.1956,612.9297,UP,1
2021-09-27,648.82,648.74,634.854,618.5004,613.1963,DOWN,0
2021-09-28,638.29,649.44,639.762,619.113,613.3827,DOWN,0
2021-09-29,634.5,644.12,640.844,619.0694,613.5462,DOWN,0
2021-09-30,624.57,636.42,638.12,618.5838,613.69,UP,1
2021-10-01,652.93,630.96,639.822,618.6978,613.8859,DOWN,0
2021-10-04,644.01,653.61,638.86,618.6252,614.0883,UP,1
2021-10-05,645.28,646.46,640.258,618.518,614.323,UP,1
2021-10-06,650.59,636.75,643.476,618.5596,614.5342,DOWN,0
2021-10-07,648.03,656.09,648.168,618.5498,614.7708,DOWN,0
2021-10-08,644.06,645.48,646.394,618.3332,615.01,DOWN,0
2021-10-11,637.14,643.58,645.02,618.2542,615.1362,DOWN,0
2021-10-12,631.23,638.69,642.21,618.1728,615.2588,UP,1
2021-10-13,631.99,630.69,638.49,618.1734,615.3694,UP,1
2021-10-14,635.74,639.94,636.032,618.566,615.509,UP,1
2021-10-15,639.47,641.97,635.114,618.8644,615.6256,UP,1
2021-10-18,639.99,633.63,635.684,619.082,615.7313,UP,1
2021-10-19,647.04,645.41,638.846,619.4526,616.0282,DOWN,0
2021-10-20,643.35,640.52,641.118,619.8996,616.2488,UP,1
2021-10-21,650.0,640.81,643.97,620.4186,616.5043,DOWN,0
2021-10-22,648.23,654.41,645.722,621.0958,616.7196,DOWN,0
2021-10-25,636.1,645.38,644.944,621.6984,616.8338,UP,1
2021-10-26,642.94,637.57,644.124,622.4804,616.9839,DOWN,0
2021-10-27,629.22,645.62,641.298,622.9958,617.0405,DOWN,0
2021-10-28,628.39,627.96,636.976,623.5004,617.1274,DOWN,0
2021-10-29,623.82,626.79,632.094,624.1874,617.2161,UP,1
2021-11-01,630.54,624.09,630.982,624.8902,617.4439,DOWN,0
2021-11-02,629.75,631.56,628.344,625.4238,617.7256,DOWN,0
2021-11-03,623.0,626.47,627.1,625.7178,617.9531,UP,1
2021-11-04,629.18,623.53,627.258,626.2208,618.2291,UP,1
2021-11-05,665.14,639.39,635.522,627.6364,618.6728,UP,1
2021-11-08,674.58,667.12,644.33,628.953,619.2452,UP,1
2021-11-09,685.0,675.49,655.38,630.5816,619.949,DOWN,0
2021-11-10,677.25,682.16,666.23,631.9772,620.7424,DOWN,0
2021-11-11,656.21,676.61,671.636,632.9114,621.2448,DOWN,0
2021-11-12,643.0,654.67,667.208,633.5758,621.6934,UP,1
2021-11-15,653.74,648.45,663.04,634.6052,622.1105,DOWN,0
2021-11-16,647.09,657.0,655.458,635.7282,622.399,UP,1
2021-11-17,658.93,647.11,651.794,637.2064,622.6971,UP,1
2021-11-18,660.61,660.55,652.674,638.4572,622.9501,DOWN,0
2021-11-19,631.84,658.45,650.442,639.1028,623.0843,DOWN,0
2021-11-22,629.63,632.28,645.62,639.4606,623.2316,DOWN,0
2021-11-23,625.25,642.12,641.252,639.6856,623.3747,DOWN,0
2021-11-24,618.0,624.02,633.066,639.7864,623.5661,DOWN,0
2021-11-26,561.29,582.0,613.202,638.9202,623.4974,UP,1
2021-11-29,584.22,573.41,603.678,638.4058,623.5361,DOWN,0
2021-11-30,578.05,577.91,593.362,637.6696,623.5636,DOWN,0
2021-12-01,553.37,592.61,578.986,636.462,623.4786,UP,1
2021-12-02,581.99,560.35,571.784,635.52,623.5058,UP,1
2021-12-03,583.9,581.23,576.306,634.4342,623.4228,UP,1
2021-12-06,601.62,594.51,579.786,633.5782,623.4803,UP,1
2021-12-07,603.36,608.27,584.848,632.669,623.4756,UP,1
2021-12-08,612.57,606.03,596.688,632.1546,623.4927,DOWN,0
2021-12-09,605.64,604.4,601.418,631.5774,623.6376,DOWN,0
2021-12-10,605.31,610.25,605.7,631.1922,623.7808,DOWN,0
2021-12-13,591.9,601.01,603.756,629.9716,623.756,DOWN,0
2021-12-14,583.74,589.73,599.832,628.7662,623.6909,DOWN,0
2021-12-15,582.59,583.89,593.836,627.5124,623.6533,DOWN,0
2021-12-16,576.64,592.24,588.036,626.0334,623.6752,UP,1
2021-12-17,583.88,579.54,583.75,624.7504,623.6099,DOWN,0
2021-12-20,581.06,571.65,581.582,623.4904,623.4837,UP,1
2021-12-21,609.29,587.9,586.692,622.9334,623.5828,UP,1
2021-12-22,614.7,605.36,593.114,622.6028,623.6594,UP,1
2021-12-23,628.0,620.0,603.386,622.523,623.813,DOWN,0
2021-12-27,627.5,627.2,612.11,622.3582,623.851,UP,1
2021-12-28,630.5,625.22,621.998,622.1788,623.9162,UP,1
2021-12-29,630.51,625.72,626.242,621.9892,624.0349,UP,1
2021-12-30,634.41,629.26,630.184,621.7366,624.1547,UP,1
2021-12-31,636.28,633.11,631.84,621.5952,624.348,UP,1
2022-01-03,641.59,638.92,634.658,621.427,624.5484,UP,1
2022-01-04,644.03,650.0,637.364,621.343,624.7817,UP,1
2022-01-05,647.84,646.39,640.83,621.5778,625.1062,DOWN,0
2022-01-06,644.76,653.5,642.9,621.6142,625.3659,UP,1
