ticker,NUE US Equity,NUE US Equity,NUE US Equity,NUE US Equity,NUE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-12-09,40.61,39.9,39.7501,40.68,37.1594,DOWN,0
2011-12-12,39.84,39.85,39.7095,40.47,37.3234,DOWN,0
2011-12-13,38.82,40.15,39.6706,40.004,37.4816,DOWN,0
2011-12-14,38.72,38.59,39.6299,39.514,37.6246,DOWN,0
2011-12-15,38.61,39.08,39.5831,39.32,37.7354,UP,1
2011-12-16,38.99,39.02,39.5384,38.996,37.8386,DOWN,0
2011-12-19,38.22,39.29,39.4951,38.672,37.9456,UP,1
2011-12-20,39.7,39.07,39.4576,38.848,38.0536,DOWN,0
2011-12-21,39.56,39.92,39.4239,39.016,38.151,UP,1
2011-12-22,40.11,39.8,39.3991,39.316,38.2418,UP,1
2011-12-23,40.45,40.19,39.3659,39.608,38.3426,UP,1
2011-12-27,40.5,40.35,39.3342,40.064,38.435,DOWN,0
2011-12-28,39.56,40.06,39.2991,40.036,38.5348,UP,1
2011-12-29,39.59,39.58,39.2731,40.042,38.6148,DOWN,0
2011-12-30,39.57,39.43,39.2448,39.934,38.7084,UP,1
2012-01-03,40.52,40.54,39.2205,39.948,38.8006,UP,1
2012-01-04,40.88,40.41,39.1967,40.024,38.8822,UP,1
2012-01-05,40.95,40.51,39.1729,40.302,38.9492,UP,1
2012-01-06,41.17,40.98,39.1485,40.618,39.0414,DOWN,0
2012-01-09,41.08,41.35,39.122,40.92,39.1188,UP,1
2012-01-10,41.58,41.53,39.0971,41.132,39.1626,UP,1
2012-01-11,42.11,41.58,39.0765,41.378,39.2186,UP,1
2012-01-12,42.27,42.25,39.0547,41.642,39.3084,DOWN,0
2012-01-13,41.86,41.73,39.0309,41.78,39.4038,UP,1
2012-01-17,41.99,42.4,39.0107,41.962,39.4866,UP,1
2012-01-18,42.62,41.91,38.9928,42.17,39.5684,UP,1
2012-01-19,42.9,42.68,38.973,42.328,39.6462,DOWN,0
2012-01-20,42.87,42.98,38.95,42.448,39.724,UP,1
2012-01-23,42.9,42.94,38.9263,42.656,39.7904,UP,1
2012-01-24,43.2,42.41,38.905,42.898,39.9004,UP,1
2012-01-25,43.74,43.25,38.8916,43.122,40.0076,UP,1
2012-01-26,44.13,44.03,38.8809,43.368,40.0962,UP,1
2012-01-27,44.5,43.31,38.8774,43.694,40.2008,UP,1
2012-01-30,44.6,43.89,38.8761,44.034,40.3018,DOWN,0
2012-01-31,44.49,44.66,38.8737,44.292,40.4134,UP,1
2012-02-01,44.82,44.92,38.8717,44.508,40.5496,DOWN,0
2012-02-02,44.56,44.9,38.8706,44.594,40.6776,UP,1
2012-02-03,45.41,45.12,38.8691,44.776,40.8368,DOWN,0
2012-02-06,45.13,45.19,38.8624,44.882,40.9954,UP,1
2012-02-07,45.33,45.05,38.8583,45.05,41.1924,DOWN,0
2012-02-08,45.31,45.45,38.8593,45.148,41.3872,UP,1
2012-02-09,45.4,45.53,38.8544,45.316,41.5602,DOWN,0
2012-02-10,44.47,44.81,38.8453,45.128,41.713,DOWN,0
2012-02-13,43.92,44.72,38.8325,44.886,41.8028,DOWN,0
2012-02-14,43.37,43.86,38.8145,44.494,41.8808,DOWN,0
2012-02-15,43.16,43.54,38.8021,44.064,41.9376,UP,1
2012-02-16,44.14,43.24,38.7923,43.812,42.0026,DOWN,0
2012-02-17,43.91,44.35,38.7851,43.7,42.0578,UP,1
2012-02-21,44.36,44.17,38.7834,43.788,42.1216,DOWN,0
2012-02-22,43.57,43.62,38.7802,43.828,42.2014,UP,1
2012-02-23,43.63,43.57,38.7736,43.922,42.2618,UP,1
2012-02-24,43.86,43.71,38.7681,43.866,42.3422,UP,1
2012-02-27,44.15,43.46,38.7676,43.914,42.4488,DOWN,0
2012-02-28,44.03,44.3,38.7663,43.848,42.555,DOWN,0
2012-02-29,43.53,44.03,38.7692,43.84,42.6534,UP,1
2012-03-01,43.83,43.76,38.7729,43.88,42.7502,DOWN,0
2012-03-02,43.57,43.73,38.778,43.822,42.8572,DOWN,0
2012-03-05,42.52,43.45,38.7759,43.496,42.9136,DOWN,0
2012-03-06,41.31,41.83,38.7683,42.952,42.9486,UP,1
2012-03-07,41.45,41.46,38.7665,42.536,42.9754,UP,1
2012-03-08,41.65,41.74,38.767,42.1,42.9994,UP,1
2012-03-09,42.25,41.79,38.7686,41.836,43.0344,UP,1
2012-03-12,42.32,42.17,38.7713,41.796,43.0896,UP,1
2012-03-13,43.6,42.59,38.7798,42.254,43.1698,UP,1
2012-03-14,43.91,43.56,38.7889,42.746,43.2566,DOWN,0
2012-03-15,43.45,43.22,38.7945,43.106,43.3152,UP,1
2012-03-16,44.23,44.76,38.8109,43.502,43.3822,UP,1
2012-03-19,44.8,44.83,38.8304,43.998,43.4592,DOWN,0
2012-03-20,43.83,44.33,38.8475,44.044,43.5124,DOWN,0
2012-03-21,43.58,43.83,38.8654,43.978,43.5624,DOWN,0
2012-03-22,42.89,43.05,38.8797,43.866,43.5886,UP,1
2012-03-23,43.15,42.9,38.898,43.65,43.6094,UP,1
2012-03-26,43.76,43.54,38.9184,43.442,43.6392,DOWN,0
2012-03-27,43.47,43.78,38.9359,43.37,43.6714,DOWN,0
2012-03-28,42.55,42.87,38.9513,43.164,43.6826,UP,1
2012-03-29,42.81,42.13,38.9618,43.148,43.6864,UP,1
2012-03-30,42.95,43.27,38.9776,43.108,43.6874,UP,1
2012-04-02,43.49,42.96,38.9977,43.054,43.6998,DOWN,0
2012-04-03,42.82,43.35,39.0146,42.924,43.6982,DOWN,0
2012-04-04,42.1,42.31,39.0264,42.834,43.6762,DOWN,0
2012-04-05,41.69,42.1,39.0333,42.61,43.6352,DOWN,0
2012-04-09,41.12,41.15,39.0374,42.244,43.575,DOWN,0
2012-04-10,40.7,40.93,39.0409,41.686,43.499,UP,1
2012-04-11,41.15,41.33,39.0489,41.352,43.43,UP,1
2012-04-12,42.25,41.26,39.0627,41.382,43.3852,DOWN,0
2012-04-13,41.57,42.16,39.0721,41.358,43.3202,UP,1
2012-04-16,41.68,41.93,39.0793,41.47,43.2626,UP,1
2012-04-17,42.32,42.11,39.0848,41.794,43.2008,DOWN,0
2012-04-18,42.2,42.15,39.088,42.004,43.1422,DOWN,0
2012-04-19,40.09,42.0,39.0824,41.572,43.0374,DOWN,0
2012-04-20,39.67,40.23,39.0766,41.192,42.9246,DOWN,0
2012-04-23,38.92,39.01,39.0637,40.64,42.795,DOWN,0
2012-04-24,38.9,39.01,39.0535,39.956,42.6836,UP,1
2012-04-25,39.34,39.33,39.0511,39.384,42.592,UP,1
2012-04-26,39.5,39.1,39.0504,39.266,42.5146,DOWN,0
2012-04-27,39.33,39.61,39.0479,39.198,42.438,DOWN,0
2012-04-30,39.21,39.18,39.0478,39.256,42.3394,UP,1
2012-05-01,39.44,39.12,39.0476,39.364,42.25,DOWN,0
2012-05-02,38.99,39.14,39.0479,39.294,42.1426,DOWN,0
2012-05-03,38.58,39.04,39.0431,39.11,42.0428,DOWN,0
2012-05-04,37.83,38.46,39.0332,38.81,41.9268,DOWN,0
2012-05-07,37.55,37.71,39.0178,38.478,41.8006,DOWN,0
2012-05-08,37.35,37.24,38.9991,38.06,41.6646,DOWN,0
2012-05-09,37.26,36.68,38.9819,37.714,41.5292,DOWN,0
2012-05-10,37.05,37.62,38.9686,37.408,41.3996,DOWN,0
2012-05-11,36.89,36.95,38.958,37.22,41.2608,DOWN,0
2012-05-14,36.72,36.5,38.947,37.054,41.1238,DOWN,0
2012-05-15,35.79,36.73,38.9315,36.742,40.9892,DOWN,0
2012-05-16,35.07,35.98,38.9146,36.304,40.8644,DOWN,0
2012-05-17,34.79,35.16,38.9017,35.852,40.7312,DOWN,0
2012-05-18,34.39,35.0,38.887,35.352,40.586,UP,1
2012-05-21,35.1,34.55,38.8877,35.028,40.443,UP,1
2012-05-22,35.39,35.23,38.8899,34.948,40.3044,UP,1
2012-05-23,35.89,35.08,38.9092,35.112,40.1502,DOWN,0
2012-05-24,35.73,36.06,38.9181,35.3,39.9866,UP,1
2012-05-25,36.11,35.69,38.9364,35.644,39.8398,UP,1
2012-05-29,36.61,36.54,38.9493,35.946,39.6874,DOWN,0
2012-05-30,35.91,36.05,38.958,36.05,39.5096,DOWN,0
2012-05-31,35.76,35.88,38.9628,36.024,39.3482,UP,1
2012-06-01,35.77,35.08,38.9708,36.032,39.192,DOWN,0
2012-06-04,35.67,35.73,38.9797,35.944,39.0476,UP,1
2012-06-05,35.71,35.4,38.9983,35.764,38.8988,UP,1
2012-06-06,36.77,36.17,39.0246,35.936,38.759,UP,1
2012-06-07,37.3,37.28,39.0537,36.244,38.6356,DOWN,0
2012-06-08,37.22,37.05,39.0768,36.534,38.529,DOWN,0
2012-06-11,36.13,37.61,39.0874,36.626,38.3954,DOWN,0
2012-06-12,36.11,36.22,39.1018,36.706,38.2586,DOWN,0
2012-06-13,36.06,35.1,39.1103,36.564,38.11,UP,1
2012-06-14,36.53,36.06,39.1144,36.41,37.9842,UP,1
2012-06-15,37.61,36.73,39.1218,36.488,37.8944,DOWN,0
2012-06-18,37.54,37.37,39.1291,36.77,37.8114,UP,1
2012-06-19,38.43,37.82,39.1441,37.234,37.7576,DOWN,0
2012-06-20,38.23,38.37,39.1649,37.668,37.7082,DOWN,0
2012-06-21,37.36,38.29,39.1853,37.834,37.6324,DOWN,0
2012-06-22,36.92,37.57,39.1962,37.696,37.5258,DOWN,0
2012-06-25,36.06,36.42,39.205,37.4,37.4156,UP,1
2012-06-26,36.5,36.22,39.2218,37.014,37.312,UP,1
2012-06-27,36.67,36.3,39.2404,36.702,37.199,UP,1
2012-06-28,37.09,36.4,39.2576,36.648,37.0968,UP,1
2012-06-29,37.9,37.93,39.2766,36.844,37.053,DOWN,0
2012-07-02,37.87,37.92,39.2905,37.206,37.017,UP,1
2012-07-03,38.9,38.02,39.3098,37.686,37.0166,DOWN,0
2012-07-05,38.86,38.73,39.3322,38.124,37.0158,DOWN,0
2012-07-06,38.35,38.41,39.3534,38.376,36.996,DOWN,0
2012-07-09,38.26,38.37,39.3801,38.448,36.9712,DOWN,0
2012-07-10,37.7,38.12,39.4123,38.414,36.9386,UP,1
2012-07-11,37.79,37.8,39.4434,38.192,36.9102,DOWN,0
2012-07-12,37.7,37.38,39.468,37.96,36.8754,UP,1
2012-07-13,38.42,37.78,39.4928,37.974,36.864,DOWN,0
2012-07-16,38.03,38.23,39.5234,37.928,36.853,UP,1
2012-07-17,38.28,38.255,39.5525,38.044,36.862,UP,1
2012-07-18,38.71,38.04,39.5879,38.228,36.8852,DOWN,0
2012-07-19,38.23,37.98,39.6245,38.334,36.9028,DOWN,0
2012-07-20,37.96,38.02,39.6564,38.242,36.9168,DOWN,0
2012-07-23,37.85,37.63,39.6803,38.206,36.9328,DOWN,0
2012-07-24,37.12,37.8,39.6968,37.974,36.9374,DOWN,0
2012-07-25,36.82,37.29,39.7165,37.596,36.9394,UP,1
2012-07-26,37.3,37.39,39.7315,37.41,36.9696,UP,1
2012-07-27,38.48,37.63,39.7505,37.514,37.0378,UP,1
2012-07-30,38.5,38.45,39.7651,37.644,37.112,UP,1
2012-07-31,39.2,38.63,39.7841,38.06,37.2082,DOWN,0
2012-08-01,39.01,39.35,39.7997,38.498,37.2864,DOWN,0
2012-08-02,38.48,38.65,39.8193,38.734,37.3482,UP,1
2012-08-03,39.44,39.13,39.8385,38.926,37.4192,UP,1
2012-08-06,40.22,39.59,39.8652,39.27,37.509,UP,1
2012-08-07,40.67,40.5,39.889,39.564,37.6002,DOWN,0
2012-08-08,40.56,40.45,39.9078,39.874,37.6792,UP,1
2012-08-09,40.68,40.37,39.9232,40.314,37.7746,UP,1
2012-08-10,40.76,40.62,39.9442,40.578,37.8746,DOWN,0
2012-08-13,40.14,40.64,39.9588,40.562,37.962,DOWN,0
2012-08-14,39.68,40.31,39.9603,40.364,38.0422,DOWN,0
2012-08-15,39.56,39.64,39.9615,40.164,38.1192,UP,1
2012-08-16,39.96,39.57,39.9724,40.02,38.183,UP,1
2012-08-17,39.97,39.95,39.9868,39.862,38.2364,UP,1
2012-08-20,40.22,39.89,39.9987,39.878,38.2964,UP,1
2012-08-21,40.34,40.41,40.0077,40.01,38.3806,UP,1
2012-08-22,40.55,40.15,40.0154,40.208,38.4694,DOWN,0
2012-08-23,39.14,40.16,40.0162,40.044,38.531,DOWN,0
2012-08-24,38.7,38.99,40.0118,39.79,38.5744,DOWN,0
2012-08-27,38.5,38.8,40.0158,39.446,38.5922,DOWN,0
2012-08-28,38.3,38.33,40.0154,39.038,38.6074,DOWN,0
2012-08-29,38.24,38.36,40.0081,38.576,38.6036,DOWN,0
2012-08-30,37.7,38.02,40.0003,38.288,38.593,DOWN,0
2012-08-31,37.65,37.96,39.9908,38.078,38.5988,DOWN,0
2012-09-04,37.11,37.69,39.9818,37.8,38.6026,DOWN,0
2012-09-05,37.0,37.16,39.9767,37.54,38.6214,UP,1
2012-09-06,38.09,37.24,39.9764,37.51,38.6532,UP,1
2012-09-07,39.4,38.48,39.9861,37.85,38.7078,DOWN,0
2012-09-10,39.13,39.07,39.9958,38.146,38.7486,UP,1
2012-09-11,39.28,39.14,40.0148,38.58,38.7762,DOWN,0
2012-09-12,39.0,39.25,40.0319,38.98,38.7988,UP,1
2012-09-13,40.47,38.87,40.0505,39.456,38.8302,UP,1
2012-09-14,40.75,40.62,40.0701,39.726,38.868,DOWN,0
2012-09-17,39.85,40.59,40.0722,39.87,38.898,DOWN,0
2012-09-18,39.83,39.69,40.074,39.98,38.9294,DOWN,0
2012-09-19,39.58,39.86,40.0703,40.096,38.967,UP,1
2012-09-20,39.71,39.23,40.0644,39.944,39.0054,DOWN,0
2012-09-21,39.49,39.93,40.0561,39.692,39.0412,UP,1
2012-09-24,39.55,39.38,40.048,39.632,39.0638,DOWN,0
2012-09-25,38.4,39.64,40.0421,39.346,39.0712,DOWN,0
2012-09-26,38.09,38.13,40.0295,39.048,39.0674,UP,1
2012-09-27,38.35,38.42,40.0221,38.776,39.0602,DOWN,0
2012-09-28,38.26,38.17,40.0193,38.53,39.0608,UP,1
2012-10-01,38.27,38.42,40.017,38.274,39.067,DOWN,0
2012-10-02,37.82,38.45,40.0131,38.158,39.0664,UP,1
2012-10-03,37.98,37.92,40.008,38.136,39.0836,UP,1
2012-10-04,38.66,38.22,40.0102,38.198,39.1204,DOWN,0
2012-10-05,38.58,38.93,40.0046,38.262,39.146,UP,1
2012-10-08,39.33,38.32,40.0035,38.474,39.163,UP,1
2012-10-09,39.5,39.4,40.0004,38.81,39.183,DOWN,0
2012-10-10,38.86,39.41,39.9925,38.986,39.1762,UP,1
2012-10-11,39.01,39.17,39.985,39.056,39.1762,DOWN,0
2012-10-12,38.58,38.97,39.9801,39.056,39.1782,UP,1
2012-10-15,39.05,38.61,39.9774,39.0,39.1704,UP,1
2012-10-16,39.87,39.35,39.9789,39.074,39.1634,UP,1
2012-10-17,40.41,40.12,39.9784,39.384,39.1582,UP,1
2012-10-18,41.0,39.98,39.979,39.782,39.167,DOWN,0
2012-10-19,40.53,40.89,39.9769,40.172,39.164,UP,1
2012-10-22,41.12,40.59,39.9766,40.586,39.1712,DOWN,0
2012-10-23,40.37,40.44,39.9731,40.686,39.1758,UP,1
2012-10-24,40.49,40.47,39.9676,40.702,39.192,DOWN,0
2012-10-25,40.23,40.85,39.9582,40.548,39.2054,DOWN,0
2012-10-26,40.22,40.33,39.948,40.486,39.2106,DOWN,0
2012-10-31,40.13,40.49,39.9393,40.288,39.2138,UP,1
2012-11-01,41.53,40.32,39.937,40.52,39.24,DOWN,0
2012-11-02,40.64,41.69,39.9271,40.55,39.246,UP,1
2012-11-05,40.95,40.47,39.9174,40.694,39.254,UP,1
2012-11-06,41.48,41.17,39.9104,40.946,39.3008,DOWN,0
2012-11-07,40.56,40.82,39.8987,41.032,39.338,DOWN,0
2012-11-08,40.04,40.47,39.8829,40.734,39.3688,UP,1
2012-11-09,40.54,39.95,39.8669,40.714,39.4136,DOWN,0
2012-11-12,40.4,40.75,39.8483,40.604,39.4568,DOWN,0
2012-11-13,40.13,39.98,39.8264,40.334,39.5054,DOWN,0
2012-11-14,39.55,40.32,39.8012,40.132,39.5434,DOWN,0
2012-11-15,39.36,39.55,39.7755,39.996,39.5884,UP,1
2012-11-16,39.43,39.32,39.7486,39.774,39.637,UP,1
2012-11-19,40.51,40.03,39.7283,39.796,39.6854,DOWN,0
2012-11-20,40.33,40.33,39.7029,39.836,39.704,UP,1
2012-11-21,40.68,40.45,39.6807,40.062,39.735,UP,1
2012-11-23,41.14,40.91,39.6597,40.418,39.7722,DOWN,0
2012-11-26,41.06,40.96,39.6385,40.744,39.8134,DOWN,0
2012-11-27,40.47,40.92,39.6138,40.736,39.8134,UP,1
2012-11-28,40.73,40.22,39.5951,40.816,39.813,UP,1
2012-11-29,41.04,41.06,39.5807,40.888,39.8368,UP,1
2012-11-30,41.18,41.22,39.5698,40.896,39.8638,DOWN,0
2012-12-03,40.28,41.37,39.5554,40.74,39.8778,UP,1
2012-12-04,40.74,40.28,39.5384,40.794,39.8984,UP,1
2012-12-05,40.81,40.84,39.5229,40.81,39.9248,DOWN,0
2012-12-06,40.68,40.78,39.5045,40.738,39.9474,UP,1
2012-12-07,40.72,40.81,39.4902,40.646,39.9938,UP,1
2012-12-10,40.78,40.69,39.476,40.746,40.0476,UP,1
2012-12-11,41.75,40.95,39.4654,40.948,40.1156,DOWN,0
2012-12-12,41.22,41.86,39.4508,41.03,40.1748,DOWN,0
2012-12-13,41.19,41.28,39.4366,41.132,40.2332,UP,1
2012-12-14,42.28,41.19,39.4303,41.444,40.3224,UP,1
2012-12-17,42.76,42.36,39.425,41.84,40.418,UP,1
2012-12-18,43.64,42.44,39.4253,42.218,40.5176,DOWN,0
2012-12-19,43.45,43.75,39.43,42.664,40.615,UP,1
2012-12-20,43.97,43.44,39.4433,43.22,40.7078,DOWN,0
2012-12-21,43.52,43.48,39.4536,43.468,40.7882,UP,1
2012-12-24,43.53,43.34,39.463,43.622,40.8816,UP,1
2012-12-26,43.74,43.7,39.4705,43.642,40.9762,DOWN,0
2012-12-27,43.15,43.68,39.4746,43.582,41.0676,DOWN,0
2012-12-28,42.44,42.84,39.4688,43.276,41.1354,UP,1
2012-12-31,43.16,42.35,39.4651,43.204,41.2012,UP,1
2013-01-02,44.78,44.1,39.4717,43.454,41.2886,DOWN,0
2013-01-03,44.69,44.77,39.474,43.644,41.3624,UP,1
2013-01-04,45.28,44.7,39.4764,44.07,41.4574,UP,1
2013-01-07,45.48,45.08,39.4847,44.678,41.5446,DOWN,0
2013-01-08,45.01,45.41,39.4918,45.048,41.6374,UP,1
2013-01-09,45.25,45.11,39.5036,45.142,41.7326,UP,1
2013-01-10,45.47,45.5,39.5152,45.298,41.8374,DOWN,0
2013-01-11,45.43,45.39,39.5236,45.328,41.9416,UP,1
2013-01-14,45.53,45.49,39.5339,45.338,42.0496,UP,1
2013-01-15,46.06,45.32,39.5514,45.548,42.1402,DOWN,0
2013-01-16,45.91,45.77,39.5669,45.68,42.2456,UP,1
2013-01-17,46.64,46.1,39.5854,45.914,42.3594,UP,1
2013-01-18,47.52,46.76,39.6055,46.332,42.4802,UP,1
2013-01-22,48.11,47.63,39.632,46.848,42.6312,DOWN,0
2013-01-23,47.98,48.24,39.6614,47.232,42.79,DOWN,0
2013-01-24,47.78,48.12,39.6918,47.606,42.9348,DOWN,0
2013-01-25,47.68,48.0,39.7246,47.814,43.0804,DOWN,0
2013-01-28,47.19,47.78,39.7571,47.748,43.2216,DOWN,0
2013-01-29,47.04,47.53,39.7865,47.534,43.3714,DOWN,0
2013-01-30,46.3,47.0,39.8068,47.198,43.5102,DOWN,0
2013-01-31,46.01,46.32,39.829,46.844,43.6418,UP,1
2013-02-01,46.98,46.47,39.8555,46.704,43.7712,DOWN,0
2013-02-04,46.12,46.49,39.8745,46.49,43.887,UP,1
2013-02-05,46.23,46.25,39.8946,46.328,43.998,UP,1
2013-02-06,46.96,46.13,39.929,46.46,44.1144,DOWN,0
2013-02-07,46.28,46.87,39.962,46.514,44.2188,UP,1
2013-02-08,46.74,46.36,40.0011,46.466,44.3442,UP,1
2013-02-11,46.87,46.61,40.041,46.616,44.467,UP,1
2013-02-12,47.24,46.82,40.0805,46.818,44.591,UP,1
2013-02-13,47.47,47.21,40.1203,46.92,44.7168,UP,1
2013-02-14,48.23,47.3,40.1648,47.31,44.8758,DOWN,0
2013-02-15,48.12,48.23,40.2094,47.586,45.0234,DOWN,0
2013-02-19,47.72,48.24,40.2508,47.756,45.1616,DOWN,0
2013-02-20,45.95,47.55,40.2856,47.498,45.267,DOWN,0
2013-02-21,44.7,45.66,40.3162,46.944,45.3466,UP,1
2013-02-22,45.18,45.15,40.3529,46.334,45.4346,DOWN,0
2013-02-25,43.71,45.47,40.3837,45.452,45.4738,UP,1
2013-02-26,43.85,44.04,40.4162,44.678,45.5264,UP,1
2013-02-27,44.93,43.8,40.4546,44.474,45.6012,UP,1
2013-02-28,45.05,44.96,40.4946,44.544,45.6566,DOWN,0
2013-03-01,44.37,44.69,40.532,44.382,45.6888,UP,1
2013-03-04,45.02,44.65,40.5735,44.644,45.7164,UP,1
2013-03-05,45.41,45.61,40.6216,44.956,45.7556,UP,1
2013-03-06,46.49,45.66,40.6787,45.268,45.806,UP,1
2013-03-07,46.78,46.51,40.7386,45.614,45.8712,UP,1
2013-03-08,47.65,46.95,40.8049,46.27,45.9536,DOWN,0
2013-03-11,47.56,47.5,40.8672,46.778,46.03,DOWN,0
2013-03-12,47.34,47.55,40.927,47.164,46.1138,DOWN,0
2013-03-13,46.54,47.27,40.9802,47.174,46.1958,DOWN,0
2013-03-14,46.43,46.14,41.0337,47.104,46.2612,UP,1
2013-03-15,46.6,46.05,41.0862,46.894,46.2976,DOWN,0
2013-03-18,46.25,45.82,41.1344,46.632,46.3288,DOWN,0
2013-03-19,46.15,46.23,41.1856,46.394,46.3462,UP,1
2013-03-20,46.77,46.5,41.2406,46.44,46.372,DOWN,0
2013-03-21,46.4,46.53,41.2938,46.434,46.3998,DOWN,0
2013-03-22,46.15,46.49,41.3462,46.344,46.4178,DOWN,0
2013-03-25,45.89,46.32,41.3971,46.272,46.4262,UP,1
2013-03-26,45.99,45.6,41.4432,46.24,46.4374,UP,1
2013-03-27,46.01,45.55,41.4867,46.088,46.447,UP,1
2013-03-28,46.15,45.93,41.5314,46.038,46.4488,DOWN,0
2013-04-01,45.14,46.16,41.5764,45.836,46.4334,DOWN,0
2013-04-02,43.65,45.27,41.6141,45.388,46.3736,DOWN,0
2013-04-03,43.07,43.6,41.6492,44.804,46.2846,UP,1
2013-04-04,43.5,43.21,41.684,44.302,46.1924,UP,1
2013-04-05,43.76,42.89,41.7148,43.824,46.108,UP,1
2013-04-08,43.94,43.72,41.7468,43.584,46.0312,UP,1
2013-04-09,44.44,44.0,41.7768,43.742,45.9664,UP,1
2013-04-10,44.98,44.64,41.8106,44.124,45.9222,UP,1
2013-04-11,44.99,44.95,41.8487,44.422,45.8812,DOWN,0
2013-04-12,44.31,44.87,41.8857,44.532,45.8414,DOWN,0
2013-04-15,42.79,43.84,41.9193,44.302,45.777,UP,1
2013-04-16,43.39,43.27,41.9538,44.092,45.7052,DOWN,0
2013-04-17,42.53,42.88,41.9831,43.602,45.6334,DOWN,0
2013-04-18,42.23,42.79,42.0088,43.05,45.5534,UP,1
2013-04-19,42.38,42.54,42.0312,42.664,45.4618,DOWN,0
2013-04-22,42.33,42.47,42.0535,42.572,45.3828,DOWN,0
2013-04-23,42.3,42.44,42.0705,42.354,45.294,UP,1
2013-04-24,43.68,42.48,42.0946,42.584,45.2302,DOWN,0
2013-04-25,43.44,43.85,42.12,42.826,45.1542,DOWN,0
2013-04-26,42.79,43.32,42.1427,42.908,45.0606,UP,1
2013-04-29,43.14,42.93,42.1699,43.07,44.9588,UP,1
2013-04-30,43.62,42.88,42.199,43.334,44.8688,DOWN,0
2013-05-01,42.93,43.46,42.2252,43.184,44.773,UP,1
2013-05-02,43.4,43.05,42.2501,43.176,44.722,UP,1
2013-05-03,44.92,43.95,42.2845,43.602,44.7264,DOWN,0
2013-05-06,44.65,44.99,42.3164,43.904,44.7158,UP,1
2013-05-07,45.06,44.78,42.3481,44.192,44.7428,UP,1
2013-05-08,45.87,45.18,42.3863,44.78,44.7832,DOWN,0
2013-05-09,45.45,45.82,42.4238,45.19,44.7936,DOWN,0
2013-05-10,45.35,45.47,42.4613,45.276,44.7996,DOWN,0
2013-05-13,44.89,45.2,42.5001,45.324,44.81,UP,1
2013-05-14,45.34,44.77,42.5427,45.38,44.8164,DOWN,0
2013-05-15,45.23,44.96,42.5824,45.252,44.8128,DOWN,0
2013-05-16,44.99,45.06,42.6149,45.16,44.7828,UP,1
2013-05-17,45.77,45.27,42.6513,45.244,44.7626,UP,1
2013-05-20,46.15,45.67,42.686,45.496,44.7326,UP,1
2013-05-21,47.1,46.2,42.7265,45.848,44.7234,DOWN,0
2013-05-22,46.1,47.2,42.7646,46.022,44.6986,DOWN,0
2013-05-23,45.7,45.42,42.7959,46.164,44.6818,DOWN,0
2013-05-24,45.22,45.34,42.8209,46.054,44.6576,UP,1
2013-05-28,46.15,45.71,42.8483,46.054,44.6486,DOWN,0
2013-05-29,45.73,45.72,42.8741,45.78,44.6382,DOWN,0
2013-05-30,45.64,45.81,42.8989,45.688,44.628,DOWN,0
2013-05-31,44.51,45.42,42.9177,45.45,44.5828,UP,1
2013-06-03,44.96,44.65,42.9418,45.398,44.554,UP,1
2013-06-04,45.16,44.97,42.9692,45.2,44.5342,DOWN,0
2013-06-05,44.34,44.88,42.9931,44.922,44.5032,UP,1
2013-06-06,44.48,44.37,43.0157,44.69,44.473,UP,1
2013-06-07,44.49,44.61,43.0383,44.686,44.4426,DOWN,0
2013-06-10,44.37,44.42,43.059,44.568,44.407,DOWN,0
2013-06-11,43.63,43.69,43.0755,44.262,44.3768,UP,1
2013-06-12,43.92,43.9,43.0923,44.178,44.3822,UP,1
2013-06-13,45.24,43.56,43.1228,44.33,44.4256,DOWN,0
2013-06-14,44.7,45.3,43.1528,44.372,44.4496,UP,1
2013-06-17,44.98,45.0,43.1852,44.494,44.474,DOWN,0
2013-06-18,44.87,44.91,43.2181,44.742,44.4926,DOWN,0
2013-06-19,44.85,44.75,43.2511,44.928,44.5008,DOWN,0
2013-06-20,44.0,44.23,43.2826,44.68,44.4812,DOWN,0
2013-06-21,44.0,44.43,43.3144,44.54,44.4614,DOWN,0
2013-06-24,43.13,43.5,43.3445,44.17,44.4378,UP,1
2013-06-25,43.68,43.6,43.3779,43.932,44.4556,DOWN,0
2013-06-26,43.66,43.88,43.4057,43.694,44.461,UP,1
2013-06-27,44.08,43.95,43.4291,43.71,44.492,DOWN,0
2013-06-28,43.32,44.08,43.4501,43.574,44.5138,UP,1
2013-07-01,43.84,43.68,43.4729,43.716,44.543,DOWN,0
2013-07-02,43.8,43.7,43.4969,43.74,44.5724,DOWN,0
2013-07-03,43.55,43.38,43.5123,43.718,44.5974,UP,1
2013-07-05,43.85,43.91,43.5278,43.672,44.6008,UP,1
2013-07-08,43.88,44.12,43.5479,43.784,44.6096,UP,1
2013-07-09,44.79,44.3,43.5727,43.974,44.6496,DOWN,0
2013-07-10,44.16,44.82,43.5956,44.046,44.67,UP,1
2013-07-11,45.62,45.0,43.6252,44.46,44.71,DOWN,0
2013-07-12,44.88,45.48,43.6521,44.666,44.749,UP,1
2013-07-15,45.28,44.72,43.6808,44.946,44.7866,DOWN,0
