ticker,VNO US Equity,VNO US Equity,VNO US Equity,VNO US Equity,VNO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-12-28,36.98,36.23,36.817,36.238,36.8182,DOWN,0
2020-12-29,35.99,37.24,36.8296,36.2,36.8578,UP,1
2020-12-30,36.43,36.03,36.8351,36.404,36.9346,UP,1
2020-12-31,37.34,36.37,36.8663,36.578,37.0248,DOWN,0
2021-01-04,36.66,37.63,36.8851,36.68,37.1152,DOWN,0
2021-01-05,35.64,36.75,36.915,36.412,37.154,UP,1
2021-01-06,36.77,36.12,36.9458,36.568,37.208,DOWN,0
2021-01-07,35.83,36.81,36.9555,36.448,37.2616,UP,1
2021-01-08,36.08,36.15,36.9631,36.196,37.3388,DOWN,0
2021-01-11,35.27,35.62,36.9543,35.918,37.4368,UP,1
2021-01-12,35.91,35.8,36.9453,35.972,37.551,UP,1
2021-01-13,36.59,36.0,36.9403,35.936,37.6682,UP,1
2021-01-14,37.92,36.89,36.9488,36.354,37.7766,UP,1
2021-01-15,38.56,37.76,36.9733,36.85,37.8672,DOWN,0
2021-01-19,37.72,38.78,37.0051,37.34,37.9888,UP,1
2021-01-20,38.11,37.6,37.0362,37.78,38.114,DOWN,0
2021-01-21,37.56,37.95,37.056,37.974,38.2578,UP,1
2021-01-22,37.9,37.39,37.059,37.97,38.242,UP,1
2021-01-25,38.78,37.54,37.0505,38.014,38.2372,UP,1
2021-01-26,39.16,39.13,37.0289,38.302,38.271,UP,1
2021-01-27,39.63,38.74,37.0166,38.606,38.343,UP,1
2021-01-28,40.3,39.72,36.9971,39.154,38.3788,DOWN,0
2021-01-29,39.76,39.6,36.9837,39.526,38.3754,DOWN,0
2021-02-01,38.77,40.02,36.976,39.524,38.321,DOWN,0
2021-02-02,37.47,38.8,36.9531,39.186,38.2746,UP,1
2021-02-03,37.53,37.41,36.95,38.766,38.2284,DOWN,0
2021-02-04,37.35,37.6,36.9564,38.176,38.1768,UP,1
2021-02-05,37.39,37.63,36.9573,37.702,38.1042,UP,1
2021-02-08,38.04,37.57,36.9601,37.556,38.0282,DOWN,0
2021-02-09,37.69,38.19,36.9597,37.6,37.9696,UP,1
2021-02-10,38.9,37.92,36.9538,37.874,37.941,UP,1
2021-02-11,39.08,38.92,36.9414,38.22,37.9444,DOWN,0
2021-02-12,38.39,38.81,36.9119,38.42,37.9262,DOWN,0
2021-02-16,37.4,38.51,36.8798,38.292,37.8798,DOWN,0
2021-02-17,37.14,37.28,36.8555,38.182,37.8168,DOWN,0
2021-02-18,36.16,36.95,36.8367,37.634,37.7074,UP,1
2021-02-19,37.25,36.25,36.8287,37.268,37.6408,UP,1
2021-02-22,40.68,37.45,36.8522,37.726,37.6538,UP,1
2021-02-23,42.85,41.0,36.878,38.816,37.7172,UP,1
2021-02-24,44.6,42.9,36.904,40.308,37.815,DOWN,0
2021-02-25,42.69,44.73,36.9337,41.614,37.8928,UP,1
2021-02-26,42.94,42.74,36.9708,42.752,37.99,UP,1
2021-03-01,44.06,43.87,37.0296,43.428,38.0956,DOWN,0
2021-03-02,43.67,44.0,37.0729,43.592,38.2048,UP,1
2021-03-03,45.03,43.74,37.1214,43.678,38.3378,DOWN,0
2021-03-04,44.46,45.32,37.1544,44.032,38.4928,UP,1
2021-03-05,44.8,44.93,37.1911,44.404,38.6652,UP,1
2021-03-08,47.86,45.39,37.2472,45.164,38.9142,DOWN,0
2021-03-09,46.76,47.62,37.3022,45.782,39.12,UP,1
2021-03-10,47.03,46.7,37.3666,46.182,39.3376,UP,1
2021-03-11,48.06,46.73,37.4185,46.902,39.5592,UP,1
2021-03-12,49.04,48.4,37.4662,47.75,39.8202,DOWN,0
2021-03-15,48.42,48.89,37.5188,47.862,40.06,DOWN,0
2021-03-16,47.3,48.15,37.5743,47.97,40.2592,UP,1
2021-03-17,48.42,47.48,37.6257,48.248,40.4944,DOWN,0
2021-03-18,48.33,48.71,37.6698,48.302,40.7482,DOWN,0
2021-03-19,48.07,48.08,37.7037,48.108,40.9742,DOWN,0
2021-03-22,47.05,48.23,37.7324,47.834,41.1986,DOWN,0
2021-03-23,45.31,46.74,37.7401,47.436,41.3832,DOWN,0
2021-03-24,45.19,45.65,37.7364,46.79,41.5816,UP,1
2021-03-25,46.33,44.99,37.7425,46.39,41.79,UP,1
2021-03-26,47.3,46.78,37.7676,46.236,42.0042,DOWN,0
2021-03-29,45.82,47.11,37.8024,45.99,42.1622,UP,1
2021-03-30,46.57,46.05,37.8344,46.242,42.3224,DOWN,0
2021-03-31,45.39,46.09,37.8603,46.282,42.4758,UP,1
2021-04-01,46.39,45.77,37.8852,46.294,42.6414,DOWN,0
2021-04-05,45.79,46.73,37.9144,45.992,42.806,UP,1
2021-04-06,45.92,45.62,37.9438,46.012,42.9664,UP,1
2021-04-07,45.93,46.05,37.9777,45.884,43.1094,DOWN,0
2021-04-08,45.39,45.62,38.0088,45.884,43.234,UP,1
2021-04-09,45.6,45.61,38.0411,45.726,43.3534,UP,1
2021-04-12,45.9,45.76,38.0817,45.748,43.4654,DOWN,0
2021-04-13,45.74,45.52,38.1208,45.712,43.585,DOWN,0
2021-04-14,45.0,44.13,38.1626,45.526,43.7096,DOWN,0
2021-04-15,44.85,45.15,38.194,45.418,43.8572,UP,1
2021-04-16,44.96,45.12,38.2277,45.29,44.0058,UP,1
2021-04-19,45.47,45.14,38.2619,45.204,44.1682,DOWN,0
2021-04-20,44.48,45.18,38.2937,44.952,44.31,UP,1
2021-04-21,45.49,44.39,38.3327,45.05,44.459,DOWN,0
2021-04-22,44.27,45.62,38.375,44.934,44.5906,UP,1
2021-04-23,44.82,44.47,38.4198,44.906,44.709,UP,1
2021-04-26,45.52,45.25,38.4728,44.916,44.8378,UP,1
2021-04-27,45.89,45.69,38.5223,45.198,44.9878,DOWN,0
2021-04-28,45.84,45.93,38.5675,45.268,45.1566,UP,1
2021-04-29,46.28,46.32,38.6155,45.67,45.3394,DOWN,0
2021-04-30,45.75,46.28,38.6535,45.856,45.5312,DOWN,0
2021-05-03,45.71,46.1,38.6967,45.894,45.7004,UP,1
2021-05-04,47.43,45.91,38.7509,46.202,45.8354,DOWN,0
2021-05-05,46.21,47.03,38.807,46.276,45.9026,UP,1
2021-05-06,46.83,46.46,38.8638,46.386,45.9472,DOWN,0
2021-05-07,46.01,45.99,38.9126,46.438,46.0136,UP,1
2021-05-10,46.51,46.42,38.9668,46.598,46.085,DOWN,0
2021-05-11,46.01,46.11,39.0218,46.314,46.124,DOWN,0
2021-05-12,44.57,46.27,39.0709,45.986,46.142,UP,1
2021-05-13,44.76,44.49,39.1136,45.572,46.1366,UP,1
2021-05-14,45.35,45.04,39.1592,45.44,46.1544,UP,1
2021-05-17,46.12,45.47,39.2136,45.362,46.1808,UP,1
2021-05-18,46.46,46.0,39.2733,45.452,46.1528,DOWN,0
2021-05-19,45.02,46.1,39.3283,45.542,46.118,UP,1
2021-05-20,45.6,44.82,39.3762,45.71,46.0894,UP,1
2021-05-21,45.88,45.68,39.4295,45.816,46.0458,UP,1
2021-05-24,46.9,46.07,39.4853,45.972,46.003,DOWN,0
2021-05-25,45.67,46.64,39.5359,45.814,45.948,UP,1
2021-05-26,46.56,45.64,39.5828,46.122,45.9332,UP,1
2021-05-27,46.75,46.85,39.6312,46.352,45.8998,UP,1
2021-05-28,47.28,47.09,39.6836,46.632,45.8788,UP,1
2021-06-01,48.82,47.77,39.7508,47.016,45.8938,UP,1
2021-06-02,49.5,49.12,39.8204,47.782,45.9428,DOWN,0
2021-06-03,49.0,49.32,39.8895,48.27,46.0166,DOWN,0
2021-06-04,48.43,49.11,39.9582,48.606,46.0814,UP,1
2021-06-07,50.01,48.56,40.0372,49.152,46.155,DOWN,0
2021-06-08,49.8,49.87,40.1126,49.348,46.205,UP,1
2021-06-09,50.21,49.91,40.1864,49.49,46.2928,UP,1
2021-06-10,50.28,50.44,40.2529,49.746,46.367,DOWN,0
2021-06-11,50.01,50.12,40.3174,50.062,46.4594,UP,1
2021-06-14,50.07,50.01,40.3889,50.074,46.533,DOWN,0
2021-06-15,49.54,50.03,40.4522,50.022,46.608,DOWN,0
2021-06-16,48.93,49.54,40.5111,49.766,46.6682,DOWN,0
2021-06-17,47.89,48.89,40.5714,49.288,46.7074,DOWN,0
2021-06-18,46.46,47.61,40.6283,48.578,46.7288,UP,1
2021-06-21,48.13,46.78,40.6903,48.19,46.7794,DOWN,0
2021-06-22,47.26,48.11,40.7454,47.734,46.8066,UP,1
2021-06-23,47.44,47.27,40.7987,47.436,46.8406,UP,1
2021-06-24,47.88,47.27,40.8604,47.434,46.8982,UP,1
2021-06-25,48.28,48.07,40.9283,47.798,46.9668,DOWN,0
2021-06-28,47.09,48.44,40.9952,47.59,47.0094,DOWN,0
2021-06-29,46.48,47.08,41.0595,47.434,47.0296,UP,1
2021-06-30,46.67,46.48,41.1165,47.28,47.0734,UP,1
2021-07-01,47.06,46.74,41.1712,47.116,47.1048,DOWN,0
2021-07-02,46.72,47.1,41.2157,46.804,47.1538,DOWN,0
2021-07-06,46.0,46.57,41.2588,46.586,47.1774,DOWN,0
2021-07-07,45.48,45.63,41.309,46.386,47.1766,DOWN,0
2021-07-08,44.88,44.77,41.3668,46.028,47.1564,UP,1
2021-07-09,46.52,45.71,41.4319,45.92,47.17,UP,1
2021-07-12,47.1,46.2,41.5062,45.996,47.1864,DOWN,0
2021-07-13,45.55,46.88,41.5711,45.906,47.1824,UP,1
2021-07-14,45.87,45.44,41.6332,45.984,47.1856,DOWN,0
2021-07-15,45.49,45.71,41.6868,46.106,47.1468,DOWN,0
2021-07-16,45.21,45.76,41.7439,45.844,47.1268,DOWN,0
2021-07-19,43.08,44.16,41.7907,45.04,47.0518,UP,1
2021-07-20,44.84,43.32,41.8417,44.898,47.0284,UP,1
2021-07-21,45.54,45.48,41.8908,44.832,47.009,DOWN,0
2021-07-22,44.05,45.14,41.9332,44.544,46.9698,DOWN,0
2021-07-23,44.02,44.35,41.977,44.306,46.9588,UP,1
2021-07-26,44.3,43.84,42.0202,44.55,46.9496,DOWN,0
2021-07-27,44.3,44.11,42.0583,44.442,46.9286,DOWN,0
2021-07-28,44.16,44.65,42.1015,44.166,46.8894,DOWN,0
2021-07-29,43.93,44.5,42.1437,44.142,46.8388,DOWN,0
2021-07-30,43.5,43.95,42.1912,44.038,46.8084,DOWN,0
2021-08-02,43.3,43.73,42.2378,43.838,46.7624,DOWN,0
2021-08-03,42.49,42.96,42.2795,43.476,46.6946,DOWN,0
2021-08-04,41.56,42.335,42.3172,42.956,46.5878,UP,1
2021-08-05,42.52,42.03,42.3669,42.674,46.5248,UP,1
2021-08-06,42.7,42.36,42.4162,42.514,46.4476,DOWN,0
2021-08-09,42.25,42.41,42.4668,42.304,46.3576,DOWN,0
2021-08-10,41.97,42.23,42.5081,42.2,46.2514,UP,1
2021-08-11,43.07,42.01,42.5531,42.502,46.1364,DOWN,0
2021-08-12,42.42,43.17,42.5995,42.482,45.9948,UP,1
2021-08-13,42.69,42.28,42.6518,42.48,45.8686,DOWN,0
2021-08-16,42.52,42.6,42.7126,42.534,45.7504,DOWN,0
2021-08-17,42.3,42.12,42.7731,42.6,45.5962,DOWN,0
2021-08-18,41.1,42.11,42.8249,42.206,45.4222,DOWN,0
2021-08-19,40.87,41.0,42.8668,41.896,45.2354,UP,1
2021-08-20,40.89,40.68,42.9011,41.536,45.0476,UP,1
2021-08-23,41.32,41.16,42.9495,41.296,44.8738,UP,1
2021-08-24,41.7,41.6,42.9987,41.176,44.7064,DOWN,0
2021-08-25,41.7,41.58,43.0554,41.296,44.5496,DOWN,0
2021-08-26,41.27,41.7,43.0683,41.376,44.3964,UP,1
2021-08-27,41.9,41.56,43.0827,41.578,44.2766,DOWN,0
2021-08-30,41.42,41.8,43.1024,41.598,44.1758,UP,1
2021-08-31,41.88,41.29,43.1317,41.634,44.0508,UP,1
2021-09-01,42.74,41.93,43.1528,41.842,43.9604,DOWN,0
2021-09-02,42.27,42.83,43.1645,42.042,43.857,DOWN,0
2021-09-03,41.86,42.17,43.1664,42.034,43.7366,UP,1
2021-09-07,42.02,41.93,43.1775,42.154,43.6114,UP,1
2021-09-08,42.28,41.83,43.1897,42.234,43.5152,DOWN,0
2021-09-09,41.41,41.86,43.1971,41.968,43.4138,DOWN,0
2021-09-10,40.27,41.56,43.1934,41.568,43.2858,UP,1
2021-09-13,41.28,40.53,43.1906,41.452,43.1702,DOWN,0
2021-09-14,40.98,41.56,43.1924,41.244,43.0554,UP,1
2021-09-15,41.32,40.94,43.1973,41.052,42.9618,UP,1
2021-09-16,41.61,41.37,43.2108,41.092,42.8844,DOWN,0
2021-09-17,41.28,41.37,43.2207,41.294,42.8124,DOWN,0
2021-09-20,41.18,40.51,43.228,41.274,42.7056,UP,1
2021-09-21,41.49,41.71,43.234,41.376,42.5934,UP,1
2021-09-22,42.54,41.91,43.2386,41.62,42.5332,UP,1
2021-09-23,43.3,42.86,43.2522,41.958,42.4818,UP,1
2021-09-24,44.1,43.82,43.2725,42.522,42.454,UP,1
2021-09-27,44.37,44.45,43.296,43.16,42.4372,DOWN,0
2021-09-28,44.27,44.63,43.3188,43.716,42.461,DOWN,0
2021-09-29,43.17,44.2,43.3406,43.842,42.4276,DOWN,0
2021-09-30,42.01,43.07,43.3603,43.584,42.357,UP,1
2021-10-01,43.49,42.33,43.3838,43.462,42.3458,UP,1
2021-10-04,43.57,43.21,43.4106,43.302,42.3368,DOWN,0
2021-10-05,43.13,43.58,43.4344,43.074,42.3134,UP,1
2021-10-06,43.35,42.51,43.4676,43.11,42.2944,UP,1
2021-10-07,43.55,43.92,43.5044,43.418,42.2822,UP,1
2021-10-08,43.81,43.73,43.5464,43.482,42.2798,UP,1
2021-10-11,44.19,43.96,43.585,43.606,42.2936,UP,1
2021-10-12,44.25,43.73,43.6255,43.83,42.3126,UP,1
2021-10-13,44.34,43.95,43.6623,44.028,42.3496,UP,1
2021-10-14,44.67,44.71,43.7057,44.252,42.4118,UP,1
2021-10-15,45.12,44.845,43.7492,44.514,42.4638,UP,1
2021-10-18,45.13,44.91,43.7881,44.702,42.5124,DOWN,0
2021-10-19,44.57,45.43,43.8277,44.766,42.5588,UP,1
2021-10-20,45.92,44.37,43.8791,45.082,42.6378,DOWN,0
2021-10-21,44.75,45.95,43.919,45.098,42.6714,UP,1
2021-10-22,44.9,44.76,43.9643,45.054,42.721,DOWN,0
2021-10-25,44.75,44.82,44.0077,44.978,42.7622,DOWN,0
2021-10-26,44.24,44.87,44.0525,44.912,42.7966,DOWN,0
2021-10-27,42.92,44.38,44.0876,44.312,42.809,UP,1
2021-10-28,43.45,43.06,44.1219,44.052,42.856,DOWN,0
2021-10-29,42.63,43.31,44.1454,43.598,42.8912,UP,1
2021-11-01,43.51,42.86,44.1702,43.35,42.9436,DOWN,0
2021-11-02,43.01,44.14,44.1966,43.104,42.9774,UP,1
2021-11-03,44.38,42.79,44.228,43.396,43.031,DOWN,0
2021-11-04,43.62,44.35,44.2583,43.43,43.0694,UP,1
2021-11-05,44.59,44.48,44.2917,43.822,43.1358,UP,1
2021-11-08,45.67,44.84,44.3262,44.254,43.2112,DOWN,0
2021-11-09,45.26,45.5,44.3567,44.704,43.288,DOWN,0
2021-11-10,44.86,45.16,44.3828,44.8,43.3476,UP,1
2021-11-11,45.19,44.68,44.4073,45.114,43.3966,UP,1
2021-11-12,45.53,45.29,44.4361,45.302,43.4618,UP,1
2021-11-15,46.6,45.77,44.4753,45.488,43.5566,DOWN,0
2021-11-16,45.27,46.62,44.5143,45.49,43.6216,DOWN,0
2021-11-17,44.63,45.1,44.5498,45.444,43.6686,UP,1
2021-11-18,45.3,44.8,44.5895,45.466,43.7464,DOWN,0
2021-11-19,44.24,45.0,44.6238,45.208,43.8258,DOWN,0
2021-11-22,44.14,44.41,44.6543,44.716,43.883,DOWN,0
2021-11-23,44.06,44.38,44.6861,44.474,43.9446,UP,1
2021-11-24,44.11,43.81,44.7122,44.37,44.0004,DOWN,0
2021-11-26,42.15,42.33,44.7275,43.74,44.0112,DOWN,0
2021-11-29,41.58,42.57,44.7435,43.208,44.0172,DOWN,0
2021-11-30,40.14,40.7,44.7572,42.408,43.9964,DOWN,0
2021-12-01,39.17,41.42,44.7673,41.43,43.95,UP,1
2021-12-02,41.21,39.61,44.7926,40.85,43.9234,DOWN,0
2021-12-03,40.91,41.3,44.8109,40.602,43.8756,UP,1
2021-12-06,42.05,41.5,44.8177,40.696,43.8346,UP,1
2021-12-07,42.28,42.4,44.8149,41.124,43.7928,UP,1
2021-12-08,43.1,42.21,44.8074,41.91,43.7694,DOWN,0
2021-12-09,42.46,42.73,44.8062,42.16,43.7552,DOWN,0
2021-12-10,42.04,42.7,44.8017,42.386,43.7558,DOWN,0
2021-12-13,41.4,41.87,44.7884,42.256,43.714,DOWN,0
2021-12-14,40.84,41.26,44.7743,41.968,43.6594,DOWN,0
2021-12-15,40.79,40.74,44.7531,41.506,43.6126,DOWN,0
2021-12-16,40.44,41.23,44.733,41.102,43.5544,UP,1
2021-12-17,40.77,40.31,44.7128,40.848,43.4988,DOWN,0
2021-12-20,39.55,40.0,44.6713,40.478,43.4136,UP,1
2021-12-21,41.5,40.04,44.645,40.61,43.3598,DOWN,0
2021-12-22,41.28,41.35,44.6162,40.708,43.3004,UP,1
2021-12-23,41.49,41.45,44.5834,40.918,43.2434,UP,1
2021-12-27,41.64,41.24,44.5464,41.092,43.1828,DOWN,0
2021-12-28,41.63,41.52,44.5124,41.508,43.113,UP,1
2021-12-29,41.68,41.68,44.4843,41.544,43.044,UP,1
2021-12-30,42.43,41.75,44.4544,41.774,43.0012,DOWN,0
2021-12-31,41.86,42.43,44.422,41.848,42.92,UP,1
2022-01-03,43.78,42.03,44.4006,42.276,42.9006,UP,1
2022-01-04,45.31,44.68,44.3919,43.012,42.9088,DOWN,0
2022-01-05,44.47,45.29,44.3877,43.57,42.9032,UP,1
2022-01-06,45.08,45.0,44.3871,44.1,42.92,UP,1
2022-01-07,45.77,45.02,44.3843,44.882,42.977,DOWN,0
2022-01-10,45.61,45.95,44.3759,45.248,43.0202,DOWN,0
2022-01-11,45.53,45.48,44.3744,45.292,43.0782,DOWN,0
2022-01-12,45.1,45.39,44.3671,45.418,43.11,UP,1
2022-01-13,46.34,45.08,44.3718,45.67,43.1766,DOWN,0
2022-01-14,46.28,46.14,44.3713,45.772,43.2146,DOWN,0
2022-01-18,45.32,46.37,44.3689,45.714,43.2486,DOWN,0
2022-01-19,44.11,45.49,44.3599,45.43,43.239,DOWN,0
2022-01-20,42.94,44.09,44.3449,44.998,43.1844,DOWN,0
2022-01-21,41.77,42.81,44.3268,44.084,43.1146,DOWN,0
2022-01-24,41.42,41.11,44.3059,43.112,43.0458,DOWN,0
2022-01-25,40.96,40.72,44.2812,42.24,42.9612,DOWN,0
2022-01-26,40.74,41.35,44.2562,41.566,42.8654,DOWN,0
2022-01-27,39.46,41.07,44.2285,40.87,42.7226,UP,1
2022-01-28,40.28,38.97,44.2057,40.572,42.6228,UP,1
2022-01-31,41.01,39.67,44.1859,40.49,42.5504,UP,1
2022-02-01,41.63,40.85,44.1667,40.624,42.477,DOWN,0
2022-02-02,41.38,41.75,44.1512,40.752,42.4198,DOWN,0
2022-02-03,40.6,41.17,44.1268,40.98,42.349,DOWN,0
2022-02-04,40.55,40.34,44.1082,41.034,42.2788,UP,1
2022-02-07,40.94,40.67,44.0888,41.02,42.2154,DOWN,0
2022-02-08,40.63,41.21,44.0643,40.82,42.185,UP,1
2022-02-09,41.64,40.98,44.0431,40.872,42.1862,DOWN,0
2022-02-10,41.35,41.32,44.0206,41.022,42.2104,DOWN,0
2022-02-11,41.31,41.32,43.9958,41.174,42.2532,DOWN,0
2022-02-14,40.74,41.34,43.9707,41.134,42.2438,UP,1
2022-02-15,43.57,41.23,43.96,41.722,42.297,UP,1
2022-02-16,45.0,43.68,43.9479,42.394,42.356,UP,1
2022-02-17,45.08,44.76,43.9422,43.14,42.412,DOWN,0
2022-02-18,44.49,44.89,43.9305,43.776,42.4398,DOWN,0
2022-02-22,43.13,43.95,43.9161,44.254,42.4532,DOWN,0
2022-02-23,41.83,43.48,43.8927,43.906,42.449,UP,1
2022-02-24,42.35,40.71,43.8744,43.376,42.468,UP,1
2022-02-25,43.75,42.86,43.8703,43.11,42.5262,DOWN,0
2022-02-28,43.28,42.8,43.8629,42.868,42.576,DOWN,0
2022-03-01,42.12,43.08,43.8468,42.666,42.6096,UP,1
2022-03-02,43.08,42.49,43.8316,42.916,42.6558,UP,1
2022-03-03,43.41,43.56,43.8163,43.128,42.733,UP,1
2022-03-04,43.86,42.54,43.8105,43.15,42.7802,DOWN,0
2022-03-07,43.21,43.8,43.7986,43.136,42.8188,UP,1
2022-03-08,44.48,43.58,43.7916,43.608,42.8786,UP,1
2022-03-09,46.12,45.26,43.7877,44.216,42.9682,UP,1
2022-03-10,46.28,45.42,43.7907,44.79,43.0612,DOWN,0
2022-03-11,46.22,46.41,43.789,45.262,43.152,DOWN,0
2022-03-14,45.74,46.65,43.784,45.768,43.2182,DOWN,0
2022-03-15,45.44,45.94,43.7748,45.96,43.2898,DOWN,0
2022-03-16,45.29,45.92,43.7571,45.794,43.32,UP,1
2022-03-17,45.42,44.88,43.7367,45.622,43.3222,UP,1
2022-03-18,46.13,45.46,43.7224,45.604,43.3554,DOWN,0
2022-03-21,45.83,46.28,43.7094,45.622,43.3704,UP,1
2022-03-22,45.97,46.36,43.6892,45.728,43.3744,DOWN,0
2022-03-23,45.3,45.79,43.6667,45.73,43.3682,UP,1
2022-03-24,45.41,45.2,43.6427,45.728,43.3658,UP,1
2022-03-25,46.68,45.72,43.6247,45.838,43.3974,DOWN,0
2022-03-28,45.93,46.56,43.6043,45.858,43.3892,UP,1
2022-03-29,46.98,46.35,43.5888,46.06,43.4032,DOWN,0
2022-03-30,46.2,46.75,43.5721,46.24,43.4208,DOWN,0
2022-03-31,45.32,46.2,43.5541,46.222,43.445,DOWN,0
2022-04-01,45.32,45.82,43.5412,45.95,43.4926,DOWN,0
2022-04-04,44.42,45.25,43.531,45.648,43.5456,DOWN,0
2022-04-05,43.21,44.38,43.5064,44.894,43.5814,DOWN,0
2022-04-06,42.96,43.0,43.4849,44.246,43.6214,DOWN,0
2022-04-07,41.85,42.84,43.457,43.552,43.6436,DOWN,0
2022-04-08,41.45,41.84,43.4248,42.778,43.6834,UP,1
2022-04-11,41.59,41.31,43.3914,42.212,43.7096,UP,1
2022-04-12,41.69,41.64,43.3644,41.908,43.7232,UP,1
2022-04-13,42.11,41.73,43.3425,41.738,43.7328,DOWN,0
2022-04-14,41.42,42.28,43.3163,41.652,43.7336,DOWN,0
2022-04-18,40.88,41.37,43.2854,41.538,43.7392,UP,1
2022-04-19,41.69,40.99,43.2602,41.558,43.762,UP,1
2022-04-20,42.13,41.87,43.2409,41.646,43.7858,DOWN,0
2022-04-21,41.93,42.52,43.2231,41.61,43.8118,DOWN,0
2022-04-22,40.99,41.36,43.2037,41.524,43.7988,UP,1
2022-04-25,41.41,40.71,43.1781,41.63,43.8,DOWN,0
2022-04-26,40.79,41.16,43.1466,41.45,43.7896,DOWN,0
2022-04-27,39.73,40.85,43.1175,40.97,43.7694,UP,1
2022-04-28,40.46,39.91,43.0904,40.676,43.7072,DOWN,0
2022-04-29,38.71,40.23,43.0565,40.22,43.5814,DOWN,0
2022-05-02,37.89,38.91,43.0199,39.516,43.4376,UP,1
2022-05-03,38.71,38.01,42.9981,39.1,43.322,DOWN,0
2022-05-04,38.12,37.7,42.9645,38.778,43.2218,DOWN,0
2022-05-05,37.28,37.88,42.9232,38.142,43.1308,DOWN,0
2022-05-06,36.27,36.74,42.8843,37.654,43.0092,DOWN,0
2022-05-09,35.46,35.9,42.8415,37.168,42.8434,DOWN,0
2022-05-10,33.81,35.65,42.789,36.188,42.654,UP,1
2022-05-11,33.82,33.96,42.7366,35.328,42.488,UP,1
2022-05-12,34.25,33.85,42.6871,34.722,42.3114,UP,1
2022-05-13,34.64,34.62,42.6406,34.396,42.136,DOWN,0
2022-05-16,34.59,34.65,42.5961,34.222,41.9506,UP,1
2022-05-17,35.69,34.98,42.558,34.598,41.8002,DOWN,0
2022-05-18,34.18,35.5,42.5165,34.67,41.5942,DOWN,0
2022-05-19,33.42,33.74,42.4758,34.504,41.3402,UP,1
2022-05-20,33.51,33.8,42.4307,34.278,41.0848,UP,1
2022-05-23,33.96,33.93,42.387,34.152,40.8396,DOWN,0
2022-05-24,33.9,33.95,42.3453,33.794,40.6028,UP,1
2022-05-25,34.6,33.79,42.3084,33.878,40.386,UP,1
2022-05-26,35.03,34.94,42.2682,34.2,40.1808,UP,1
2022-05-27,35.54,35.24,42.2338,34.606,39.9832,DOWN,0
2022-05-31,34.96,34.96,42.1952,34.806,39.7598,DOWN,0
2022-06-01,33.82,35.02,42.1517,34.79,39.5196,UP,1
2022-06-02,34.08,33.62,42.1106,34.686,39.2818,DOWN,0
2022-06-03,33.14,33.91,42.0708,34.308,39.0386,DOWN,0
2022-06-06,33.12,33.3,42.032,33.824,38.7928,UP,1
2022-06-07,33.74,32.75,41.9963,33.58,38.534,DOWN,0
2022-06-08,32.75,33.39,41.9534,33.366,38.2704,DOWN,0
2022-06-09,31.5,32.65,41.9024,32.85,37.9608,DOWN,0
2022-06-10,31.28,30.96,41.8503,32.478,37.6624,DOWN,0
2022-06-13,29.24,30.45,41.7902,31.702,37.3408,DOWN,0
2022-06-14,28.96,29.43,41.7255,30.746,37.0136,UP,1
2022-06-15,29.45,29.26,41.6656,30.086,36.7142,DOWN,0
2022-06-16,27.86,28.71,41.5955,29.358,36.4072,UP,1
2022-06-17,28.44,27.93,41.524,28.79,36.1168,DOWN,0
2022-06-21,28.27,28.75,41.454,28.596,35.8452,DOWN,0
2022-06-22,28.1,27.9,41.3852,28.424,35.5782,UP,1
2022-06-23,28.56,27.98,41.3179,28.246,35.3176,UP,1
2022-06-24,29.88,28.98,41.2559,28.65,35.0814,DOWN,0
2022-06-27,29.39,29.91,41.1958,28.84,34.827,UP,1
2022-06-28,29.47,29.81,41.1418,29.08,34.588,DOWN,0
2022-06-29,28.96,29.42,41.0802,29.252,34.3496,DOWN,0
2022-06-30,28.59,28.4,41.0183,29.258,34.0876,UP,1
2022-07-01,29.47,28.51,40.959,29.176,33.8344,UP,1
2022-07-05,30.2,29.01,40.902,29.338,33.5998,DOWN,0
2022-07-06,29.5,30.17,40.8431,29.344,33.37,UP,1
2022-07-07,30.03,29.75,40.7873,29.558,33.1424,DOWN,0
2022-07-08,29.31,30.14,40.7264,29.702,32.9128,DOWN,0
2022-07-11,28.71,29.04,40.6573,29.55,32.6924,UP,1
2022-07-12,29.47,28.55,40.5881,29.404,32.4726,DOWN,0
2022-07-13,28.79,29.08,40.5116,29.262,32.2742,DOWN,0
2022-07-14,28.69,28.16,40.4332,28.994,32.0902,UP,1
2022-07-15,28.92,29.07,40.3564,28.916,31.8944,UP,1
2022-07-18,28.99,29.18,40.2855,28.972,31.7118,UP,1
2022-07-19,29.58,29.27,40.2234,28.994,31.5578,UP,1
2022-07-20,29.81,29.46,40.155,29.198,31.4286,DOWN,0
2022-07-21,29.43,29.52,40.0843,29.346,31.308,UP,1
2022-07-22,29.63,29.71,40.0168,29.488,31.2244,DOWN,0
2022-07-25,29.56,29.86,39.9478,29.602,31.1392,DOWN,0
2022-07-26,28.89,29.4,39.8745,29.464,31.032,UP,1
2022-07-27,29.29,29.04,39.8019,29.36,30.925,UP,1
2022-07-28,30.01,29.42,39.731,29.476,30.8334,UP,1
