ticker,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-10-02,26.82,26.75,32.1147,27.396,28.5926,UP,1
2018-10-03,27.53,27.08,32.088,27.382,28.5278,DOWN,0
2018-10-04,26.91,27.48,32.0578,27.22,28.4356,DOWN,0
2018-10-05,26.24,27.01,32.0248,26.886,28.336,UP,1
2018-10-08,26.47,25.92,31.9913,26.794,28.251,UP,1
2018-10-09,27.34,26.6,31.9594,26.898,28.1824,DOWN,0
2018-10-10,26.23,27.26,31.9238,26.638,28.0796,DOWN,0
2018-10-11,25.95,26.15,31.8868,26.446,28.0284,UP,1
2018-10-12,26.45,26.58,31.8505,26.488,27.978,UP,1
2018-10-15,26.79,26.33,31.8163,26.552,27.9432,UP,1
2018-10-16,27.61,27.14,31.7874,26.606,27.9088,UP,1
2018-10-17,27.92,27.52,31.7595,26.944,27.8746,DOWN,0
2018-10-18,27.33,27.92,31.7295,27.22,27.8422,DOWN,0
2018-10-19,26.65,27.04,31.6944,27.26,27.793,DOWN,0
2018-10-22,26.1,26.89,31.6555,27.122,27.7378,DOWN,0
2018-10-23,25.32,25.48,31.6166,26.664,27.6636,DOWN,0
2018-10-24,24.21,25.26,31.5695,25.922,27.5682,UP,1
2018-10-25,25.3,24.41,31.5264,25.516,27.5068,DOWN,0
2018-10-26,24.94,24.85,31.4755,25.174,27.44,DOWN,0
2018-10-29,24.23,25.18,31.4215,24.8,27.3536,UP,1
2018-10-30,25.19,24.03,31.3673,24.774,27.2858,UP,1
2018-10-31,26.68,25.7,31.318,25.268,27.2392,UP,1
2018-11-01,27.9,26.62,31.2772,25.788,27.2206,UP,1
2018-11-02,28.17,28.28,31.2363,26.434,27.213,DOWN,0
2018-11-05,27.62,28.25,31.1888,27.112,27.1954,DOWN,0
2018-11-06,27.38,27.4,31.1406,27.55,27.1584,UP,1
2018-11-07,27.93,27.62,31.0921,27.8,27.1338,DOWN,0
2018-11-08,26.95,26.62,31.0428,27.61,27.0808,DOWN,0
2018-11-09,25.54,26.71,30.9852,27.084,27.014,DOWN,0
2018-11-12,25.18,25.43,30.921,26.596,26.9378,UP,1
2018-11-13,25.73,25.45,30.8641,26.266,26.8932,UP,1
2018-11-14,25.94,26.02,30.8115,25.868,26.8588,UP,1
2018-11-15,26.4,25.92,30.7594,25.758,26.8468,UP,1
2018-11-16,26.58,26.18,30.7144,25.966,26.8434,DOWN,0
2018-11-19,25.67,26.61,30.6704,26.064,26.8178,DOWN,0
2018-11-20,25.11,25.12,30.6215,25.94,26.7814,UP,1
2018-11-21,26.06,25.5,30.5784,25.964,26.7574,DOWN,0
2018-11-23,25.81,25.85,30.54,25.846,26.724,UP,1
2018-11-26,27.11,26.39,30.5084,25.952,26.7126,UP,1
2018-11-27,27.43,26.88,30.4795,26.304,26.7128,UP,1
2018-11-28,27.78,27.75,30.4528,26.838,26.7166,DOWN,0
2018-11-29,27.32,27.61,30.4172,27.09,26.6956,DOWN,0
2018-11-30,26.96,27.23,30.377,27.32,26.6642,UP,1
2018-12-03,28.02,28.0,30.3447,27.502,26.6548,DOWN,0
2018-12-04,27.0,27.8,30.3062,27.416,26.6366,UP,1
2018-12-06,27.42,26.28,30.2713,27.344,26.6276,DOWN,0
2018-12-07,25.99,27.18,30.2287,27.078,26.5954,DOWN,0
2018-12-10,25.82,26.0,30.1809,26.85,26.5574,DOWN,0
2018-12-11,25.63,26.52,30.1324,26.372,26.5118,UP,1
2018-12-12,26.87,26.15,30.0954,26.346,26.5106,DOWN,0
2018-12-13,26.64,27.15,30.0574,26.19,26.507,DOWN,0
2018-12-14,26.46,26.27,30.0233,26.284,26.4856,DOWN,0
2018-12-17,25.61,26.31,29.9827,26.242,26.4596,UP,1
2018-12-18,25.71,25.95,29.942,26.258,26.449,DOWN,0
2018-12-19,24.51,25.83,29.8908,25.786,26.4098,DOWN,0
2018-12-20,23.52,24.06,29.8341,25.162,26.3334,DOWN,0
2018-12-21,22.38,23.43,29.7665,24.346,26.2564,DOWN,0
2018-12-24,21.84,22.13,29.6917,23.592,26.1742,UP,1
2018-12-26,23.2,21.96,29.6239,23.09,26.1092,UP,1
2018-12-27,23.74,22.76,29.5636,22.936,26.0482,DOWN,0
2018-12-28,23.73,23.91,29.5038,22.978,25.9706,UP,1
2018-12-31,24.26,23.87,29.4467,23.354,25.8974,UP,1
2019-01-02,25.19,23.85,29.3927,24.024,25.8546,DOWN,0
2019-01-03,24.7,25.7,29.3348,24.324,25.8156,UP,1
2019-01-04,25.77,25.46,29.28,24.73,25.809,UP,1
2019-01-07,26.51,25.89,29.232,25.286,25.8328,UP,1
2019-01-08,27.21,26.99,29.1954,25.876,25.8928,UP,1
2019-01-09,27.61,27.33,29.1671,26.36,25.939,UP,1
2019-01-10,28.0,27.45,29.1325,27.02,26.0002,DOWN,0
2019-01-11,28.0,27.8,29.0982,27.466,26.0756,DOWN,0
2019-01-14,27.4,27.63,29.0647,27.644,26.1198,DOWN,0
2019-01-15,27.34,27.6,29.0263,27.67,26.133,UP,1
2019-01-16,27.48,27.31,28.9943,27.644,26.1246,UP,1
2019-01-17,27.74,27.17,28.9608,27.592,26.116,UP,1
2019-01-18,28.56,28.06,28.929,27.704,26.1348,DOWN,0
2019-01-22,27.87,28.4,28.8905,27.798,26.1446,DOWN,0
2019-01-23,27.81,27.86,28.8589,27.892,26.1422,UP,1
2019-01-24,27.89,28.02,28.8265,27.974,26.161,UP,1
2019-01-25,28.7,28.25,28.7966,28.166,26.2242,DOWN,0
2019-01-28,28.46,28.3,28.7705,28.146,26.2898,DOWN,0
2019-01-29,28.36,28.59,28.7377,28.244,26.3424,UP,1
2019-01-30,28.99,28.69,28.7106,28.48,26.4034,UP,1
2019-01-31,29.44,29.25,28.684,28.79,26.4642,UP,1
2019-02-01,29.75,29.44,28.6522,29.0,26.5276,DOWN,0
2019-02-04,29.55,29.75,28.6179,29.218,26.6052,DOWN,0
2019-02-05,29.51,29.51,28.5876,29.448,26.6932,UP,1
2019-02-06,29.61,29.57,28.5585,29.572,26.7642,DOWN,0
2019-02-07,28.9,29.35,28.5221,29.464,26.826,UP,1
2019-02-08,28.97,28.64,28.4894,29.308,26.8632,UP,1
2019-02-11,28.99,29.16,28.4577,29.196,26.8944,DOWN,0
2019-02-12,28.87,29.19,28.4406,29.068,26.9162,UP,1
2019-02-13,29.23,29.09,28.4303,28.992,26.9544,DOWN,0
2019-02-14,27.37,27.58,28.4101,28.686,26.9626,UP,1
2019-02-15,28.21,27.58,28.3941,28.534,26.9664,UP,1
2019-02-19,28.47,28.32,28.3804,28.43,26.9958,UP,1
2019-02-20,28.81,28.5,28.368,28.418,27.0236,DOWN,0
2019-02-21,28.35,28.85,28.3505,28.242,27.0708,DOWN,0
2019-02-22,27.71,28.42,28.331,28.31,27.1086,DOWN,0
2019-02-25,27.7,28.0,28.3092,28.208,27.15,DOWN,0
2019-02-26,27.68,27.62,28.2831,28.05,27.1662,DOWN,0
2019-02-27,27.16,27.58,28.252,27.72,27.1766,DOWN,0
2019-02-28,26.75,27.05,28.2268,27.4,27.1824,UP,1
2019-03-01,26.98,27.06,28.2001,27.254,27.2098,DOWN,0
2019-03-04,26.84,27.07,28.1756,27.082,27.2324,UP,1
2019-03-05,26.89,26.89,28.1505,26.924,27.28,UP,1
2019-03-06,26.97,27.09,28.1244,26.886,27.349,DOWN,0
2019-03-07,26.45,26.93,28.095,26.826,27.4304,UP,1
2019-03-08,26.5,26.19,28.0674,26.73,27.5236,UP,1
2019-03-11,26.57,26.58,28.0424,26.676,27.591,UP,1
2019-03-12,26.61,26.63,28.0174,26.62,27.6484,DOWN,0
2019-03-13,26.57,26.76,27.9937,26.54,27.7052,DOWN,0
2019-03-14,26.45,26.55,27.9687,26.54,27.749,DOWN,0
2019-03-15,26.02,26.63,27.9423,26.444,27.7656,UP,1
2019-03-18,26.25,26.06,27.9141,26.38,27.7966,UP,1
2019-03-19,26.57,26.45,27.8897,26.372,27.8126,DOWN,0
2019-03-20,26.25,26.49,27.862,26.308,27.8074,UP,1
2019-03-21,26.9,26.11,27.8388,26.398,27.8012,DOWN,0
2019-03-22,26.09,26.7,27.8149,26.412,27.7708,DOWN,0
2019-03-25,25.75,26.04,27.7859,26.312,27.7258,UP,1
2019-03-26,25.78,25.85,27.7581,26.154,27.6814,DOWN,0
2019-03-27,25.0,25.75,27.7292,25.904,27.6334,UP,1
2019-03-28,25.46,25.02,27.6985,25.616,27.5958,UP,1
2019-03-29,25.66,25.69,27.6686,25.53,27.5594,UP,1
2019-04-01,26.59,26.05,27.6468,25.698,27.5364,UP,1
2019-04-02,26.77,26.64,27.6235,25.896,27.5006,UP,1
2019-04-03,27.0,26.83,27.6024,26.296,27.4832,UP,1
2019-04-04,27.15,27.05,27.5815,26.634,27.47,UP,1
2019-04-05,27.44,27.25,27.5692,26.99,27.461,UP,1
2019-04-08,27.56,27.5,27.5543,27.184,27.4382,DOWN,0
2019-04-09,26.48,27.33,27.5351,27.126,27.3986,UP,1
2019-04-10,26.64,26.5,27.518,27.054,27.3642,UP,1
2019-04-11,26.94,26.8,27.5063,27.012,27.3232,UP,1
2019-04-12,27.35,27.25,27.4973,26.994,27.2814,DOWN,0
2019-04-15,27.28,27.35,27.4918,26.938,27.232,UP,1
2019-04-16,27.44,27.31,27.4871,27.13,27.1898,UP,1
2019-04-17,27.56,27.7,27.4798,27.314,27.1508,DOWN,0
2019-04-18,27.52,27.61,27.4766,27.43,27.109,DOWN,0
2019-04-22,27.2,27.33,27.4727,27.4,27.075,UP,1
2019-04-23,27.51,27.23,27.4682,27.446,27.0458,UP,1
2019-04-24,27.79,27.43,27.4623,27.516,27.0218,DOWN,0
2019-04-25,27.75,27.7,27.4537,27.554,26.9994,UP,1
2019-04-26,28.31,27.87,27.4456,27.712,26.981,UP,1
2019-04-29,28.6,28.44,27.4392,27.992,27.0056,DOWN,0
2019-04-30,26.63,27.44,27.4198,27.816,26.974,DOWN,0
2019-05-01,25.84,26.8,27.3943,27.426,26.9214,DOWN,0
2019-05-02,25.67,25.79,27.367,27.01,26.8586,UP,1
2019-05-03,25.99,25.7,27.3407,26.546,26.8114,DOWN,0
2019-05-06,25.5,25.4,27.3131,25.926,26.7672,DOWN,0
2019-05-07,24.87,25.39,27.2834,25.574,26.7106,UP,1
2019-05-08,25.67,24.82,27.2557,25.54,26.6704,DOWN,0
2019-05-09,25.55,25.2,27.2286,25.516,26.6382,UP,1
2019-05-10,25.63,25.16,27.2029,25.444,26.6158,DOWN,0
2019-05-13,25.36,25.04,27.1721,25.416,26.5834,UP,1
2019-05-14,25.93,25.47,27.1457,25.628,26.5652,UP,1
2019-05-15,26.1,25.69,27.1226,25.714,26.5494,UP,1
2019-05-16,26.53,26.22,27.1014,25.91,26.5406,DOWN,0
2019-05-17,25.89,26.15,27.074,25.962,26.5294,DOWN,0
2019-05-20,25.35,25.47,27.0582,25.96,26.5064,UP,1
2019-05-21,25.78,25.51,27.0422,25.93,26.4906,UP,1
2019-05-22,25.82,25.59,27.0287,25.874,26.4748,DOWN,0
2019-05-23,25.37,25.53,27.0089,25.642,26.4508,UP,1
2019-05-24,25.54,25.5,26.9884,25.572,26.4326,DOWN,0
2019-05-28,25.32,25.76,26.9703,25.566,26.4186,UP,1
2019-05-29,25.36,25.16,26.9515,25.482,26.4008,DOWN,0
2019-05-30,25.34,25.36,26.9339,25.386,26.3762,DOWN,0
2019-05-31,24.82,24.92,26.9129,25.276,26.3476,DOWN,0
2019-06-03,23.87,24.85,26.8873,24.942,26.287,UP,1
2019-06-04,25.64,24.18,26.8737,25.006,26.278,UP,1
2019-06-05,25.96,25.85,26.8621,25.126,26.2822,UP,1
2019-06-06,26.49,25.95,26.8518,25.356,26.2964,DOWN,0
2019-06-07,26.28,26.33,26.8403,25.648,26.322,UP,1
2019-06-10,27.42,26.63,26.8323,26.358,26.3612,UP,1
2019-06-11,27.97,27.65,26.828,26.824,26.4074,DOWN,0
2019-06-12,27.7,27.87,26.8238,27.172,26.4296,UP,1
2019-06-13,27.72,27.88,26.8199,27.418,26.4486,DOWN,0
2019-06-14,27.66,27.68,26.812,27.694,26.4618,DOWN,0
2019-06-17,27.55,27.67,26.804,27.72,26.4698,UP,1
2019-06-18,28.22,27.83,26.7971,27.77,26.4854,DOWN,0
2019-06-19,27.74,28.18,26.7914,27.778,26.489,UP,1
2019-06-20,28.01,28.18,26.7865,27.836,26.5196,DOWN,0
2019-06-21,27.7,27.93,26.7852,27.844,26.5408,UP,1
2019-06-24,27.92,27.72,26.7865,27.918,26.5604,DOWN,0
2019-06-25,27.62,27.91,26.7896,27.798,26.5658,UP,1
2019-06-26,27.87,27.78,26.7952,27.824,26.5776,UP,1
2019-06-27,28.44,28.0,26.8026,27.91,26.5976,UP,1
2019-06-28,28.57,28.32,26.8108,28.084,26.6178,UP,1
2019-07-01,28.69,29.17,26.818,28.238,26.6412,UP,1
2019-07-02,28.88,28.71,26.825,28.49,26.6748,UP,1
2019-07-03,28.89,28.94,26.831,28.694,26.7024,UP,1
2019-07-05,29.23,28.73,26.8401,28.852,26.7312,DOWN,0
2019-07-08,28.9,29.03,26.8466,28.918,26.7542,UP,1
2019-07-09,29.23,28.72,26.8509,29.026,26.7726,DOWN,0
2019-07-10,29.13,29.3,26.8539,29.076,26.7832,DOWN,0
2019-07-11,28.79,29.1,26.8554,29.056,26.8264,UP,1
2019-07-12,29.02,28.8,26.861,29.014,26.89,UP,1
2019-07-15,29.38,29.02,26.8685,29.11,26.9642,UP,1
2019-07-16,29.41,29.43,26.8776,29.146,27.0326,DOWN,0
2019-07-17,28.86,29.34,26.8833,29.092,27.0998,DOWN,0
2019-07-18,28.76,28.24,26.8875,29.086,27.1776,DOWN,0
2019-07-19,28.59,28.96,26.8958,29.0,27.236,DOWN,0
2019-07-22,28.35,28.59,26.9035,28.794,27.292,UP,1
2019-07-23,29.2,28.57,26.9118,28.752,27.3634,UP,1
2019-07-24,29.71,28.91,26.9258,28.922,27.4504,DOWN,0
2019-07-25,29.37,29.37,26.9415,29.044,27.5192,UP,1
2019-07-26,30.47,30.35,26.9615,29.42,27.6066,DOWN,0
2019-07-29,30.47,30.53,26.9771,29.844,27.6854,UP,1
2019-07-30,30.55,30.22,26.9987,30.114,27.7786,DOWN,0
2019-07-31,30.02,30.43,27.0191,30.176,27.872,DOWN,0
2019-08-01,29.4,30.0,27.0338,30.182,27.9444,DOWN,0
2019-08-02,28.65,28.79,27.0431,29.818,28.001,DOWN,0
2019-08-05,27.94,27.9,27.0448,29.312,28.0524,UP,1
2019-08-06,28.23,28.19,27.0463,28.848,28.1062,UP,1
2019-08-07,28.27,27.71,27.051,28.498,28.1652,UP,1
2019-08-08,28.9,28.5,27.0623,28.398,28.236,DOWN,0
2019-08-09,28.85,28.68,27.076,28.438,28.3062,DOWN,0
2019-08-12,28.43,28.45,27.0916,28.536,28.3784,UP,1
2019-08-13,28.86,28.46,27.1148,28.662,28.4782,DOWN,0
2019-08-14,27.74,28.33,27.127,28.556,28.5202,UP,1
2019-08-15,27.93,28.02,27.142,28.362,28.5596,UP,1
2019-08-16,28.31,28.17,27.1624,28.254,28.596,UP,1
2019-08-19,28.77,29.15,27.1803,28.322,28.6458,UP,1
2019-08-20,28.81,28.62,27.1909,28.312,28.6736,DOWN,0
2019-08-21,28.51,29.2,27.194,28.466,28.6844,DOWN,0
2019-08-22,28.51,28.8,27.1957,28.582,28.7006,DOWN,0
2019-08-23,27.78,28.5,27.1965,28.476,28.7018,UP,1
2019-08-26,28.04,28.09,27.1998,28.33,28.7094,DOWN,0
2019-08-27,27.89,28.45,27.1996,28.146,28.7162,UP,1
2019-08-28,28.14,27.73,27.2055,28.072,28.7146,UP,1
2019-08-29,28.15,28.43,27.2186,28.0,28.7228,DOWN,0
2019-08-30,28.06,28.34,27.233,28.056,28.7238,DOWN,0
2019-09-03,27.09,27.7,27.2398,27.866,28.7116,UP,1
2019-09-04,27.48,27.48,27.2475,27.784,28.7028,UP,1
2019-09-05,27.98,27.77,27.2554,27.752,28.71,UP,1
2019-09-06,28.3,28.03,27.264,27.782,28.7186,UP,1
2019-09-09,28.4,28.46,27.2776,27.85,28.7178,UP,1
2019-09-10,28.8,28.29,27.2961,28.192,28.7224,DOWN,0
2019-09-11,28.75,29.12,27.3095,28.446,28.7236,UP,1
2019-09-12,29.17,28.93,27.3263,28.684,28.7294,DOWN,0
2019-09-13,29.07,29.32,27.3361,28.838,28.733,UP,1
2019-09-16,29.69,28.85,27.3474,29.096,28.7422,DOWN,0
2019-09-17,29.6,29.54,27.3565,29.256,28.7562,DOWN,0
2019-09-18,29.51,29.55,27.3675,29.408,28.7618,DOWN,0
2019-09-19,29.06,29.55,27.378,29.386,28.7604,DOWN,0
2019-09-20,28.85,29.13,27.3821,29.342,28.7616,DOWN,0
2019-09-23,28.62,28.63,27.3902,29.128,28.7536,DOWN,0
2019-09-24,28.4,28.84,27.3951,28.888,28.734,DOWN,0
2019-09-25,28.27,28.35,27.4065,28.64,28.7112,DOWN,0
2019-09-26,27.68,28.09,27.4158,28.364,28.6876,DOWN,0
2019-09-27,27.27,27.87,27.424,28.048,28.6578,UP,1
2019-09-30,27.72,27.4,27.4283,27.868,28.6404,DOWN,0
2019-10-01,27.68,27.89,27.4335,27.724,28.627,DOWN,0
2019-10-02,27.11,27.48,27.4367,27.492,28.5852,UP,1
2019-10-03,27.25,27.1,27.4449,27.406,28.536,UP,1
2019-10-04,27.29,27.28,27.4528,27.41,28.4944,DOWN,0
2019-10-07,27.25,27.15,27.4665,27.316,28.43,DOWN,0
2019-10-08,26.35,26.98,27.4807,27.05,28.3476,UP,1
2019-10-09,26.8,26.53,27.5028,26.988,28.2726,UP,1
2019-10-10,27.43,26.86,27.5307,27.024,28.2208,UP,1
2019-10-11,28.08,27.89,27.5551,27.182,28.1944,DOWN,0
2019-10-14,27.97,27.81,27.5763,27.326,28.1808,DOWN,0
2019-10-15,27.87,27.98,27.597,27.63,28.1794,DOWN,0
2019-10-16,27.43,27.94,27.6128,27.756,28.1634,UP,1
2019-10-17,27.64,27.57,27.6251,27.798,28.1508,UP,1
2019-10-18,27.87,27.6,27.6409,27.756,28.1302,UP,1
2019-10-21,28.0,28.08,27.6521,27.762,28.1132,DOWN,0
2019-10-22,27.71,28.09,27.6581,27.73,28.0988,UP,1
2019-10-23,28.03,27.67,27.6622,27.85,28.0822,UP,1
2019-10-24,28.22,28.13,27.6652,27.966,28.0918,DOWN,0
2019-10-25,28.15,28.09,27.666,28.022,28.0962,UP,1
2019-10-28,28.55,28.2,27.6687,28.132,28.101,DOWN,0
2019-10-29,28.53,28.73,27.6744,28.296,28.0962,UP,1
2019-10-30,28.63,28.54,27.6808,28.416,28.0926,DOWN,0
2019-10-31,28.5,28.62,27.6859,28.472,28.0924,UP,1
2019-11-01,28.83,28.69,27.6914,28.608,28.0988,UP,1
2019-11-04,29.77,29.02,27.6974,28.852,28.1386,UP,1
2019-11-05,30.39,29.99,27.71,29.224,28.1856,UP,1
2019-11-06,30.52,30.39,27.7236,29.602,28.2382,UP,1
2019-11-07,30.82,30.95,27.7382,30.066,28.2918,UP,1
2019-11-08,31.41,30.83,27.7518,30.582,28.357,UP,1
2019-11-11,31.44,31.17,27.7667,30.916,28.4246,DOWN,0
2019-11-12,30.99,31.5,27.7798,31.036,28.5026,UP,1
2019-11-13,31.04,30.96,27.7901,31.14,28.5738,UP,1
2019-11-14,31.1,31.1,27.7984,31.196,28.6362,UP,1
2019-11-15,31.18,31.3,27.8055,31.15,28.6938,UP,1
2019-11-18,31.53,31.14,27.8154,31.168,28.7564,UP,1
2019-11-19,31.81,31.69,27.8269,31.332,28.8166,UP,1
2019-11-20,31.82,31.68,27.838,31.488,28.878,DOWN,0
2019-11-21,31.7,31.97,27.852,31.608,28.9286,UP,1
2019-11-22,31.94,31.88,27.8668,31.76,28.986,UP,1
2019-11-25,32.05,32.09,27.8821,31.864,29.0332,DOWN,0
2019-11-26,31.95,32.15,27.8975,31.892,29.0802,UP,1
2019-11-27,32.18,32.03,27.9123,31.964,29.1336,DOWN,0
2019-11-29,31.95,32.0,27.9352,32.014,29.1914,UP,1
2019-12-02,31.96,32.06,27.9539,32.018,29.2536,DOWN,0
2019-12-03,31.62,31.23,27.9697,31.932,29.3136,UP,1
2019-12-04,31.77,31.65,27.9845,31.896,29.381,UP,1
2019-12-05,31.93,31.91,28.0024,31.846,29.4542,UP,1
2019-12-06,32.17,32.01,28.0247,31.89,29.544,DOWN,0
2019-12-09,31.86,31.93,28.0455,31.87,29.6358,UP,1
2019-12-10,31.99,31.8,28.067,31.944,29.7212,UP,1
2019-12-11,32.11,32.14,28.0918,32.012,29.8098,UP,1
2019-12-12,32.54,32.17,28.1207,32.134,29.9184,UP,1
2019-12-13,32.75,32.54,28.1496,32.25,30.0284,UP,1
2019-12-16,32.95,32.93,28.1801,32.468,30.1416,UP,1
2019-12-17,33.08,32.92,28.2111,32.686,30.2582,UP,1
2019-12-18,33.26,33.23,28.2425,32.916,30.3964,DOWN,0
2019-12-19,33.26,33.29,28.2766,33.06,30.5256,UP,1
2019-12-20,33.3,33.53,28.3106,33.17,30.643,UP,1
2019-12-23,33.49,33.4,28.3452,33.278,30.7512,DOWN,0
2019-12-24,33.42,33.48,28.3792,33.346,30.8602,UP,1
2019-12-26,33.53,33.51,28.414,33.4,30.9734,UP,1
2019-12-27,33.59,33.64,28.4497,33.466,31.0966,DOWN,0
2019-12-30,33.32,33.53,28.4862,33.47,31.2102,DOWN,0
2019-12-31,33.27,33.27,28.5213,33.426,31.3182,UP,1
2020-01-02,33.66,33.52,28.5568,33.474,31.4314,DOWN,0
2020-01-03,33.29,33.21,28.592,33.426,31.543,DOWN,0
2020-01-06,32.89,32.98,28.6219,33.286,31.6402,UP,1
2020-01-07,32.91,32.79,28.656,33.204,31.734,UP,1
2020-01-08,33.24,32.95,28.6935,33.198,31.8358,UP,1
2020-01-09,33.44,33.43,28.7318,33.154,31.9336,DOWN,0
2020-01-10,33.21,33.49,28.7728,33.138,32.0272,UP,1
2020-01-13,33.37,33.21,28.8124,33.234,32.122,DOWN,0
2020-01-14,33.29,33.32,28.8505,33.31,32.2178,DOWN,0
2020-01-15,33.09,33.19,28.883,33.28,32.303,UP,1
2020-01-16,34.02,33.29,28.9193,33.396,32.388,UP,1
2020-01-17,34.54,34.11,28.957,33.662,32.471,DOWN,0
2020-01-21,32.39,33.85,28.9832,33.466,32.5084,DOWN,0
2020-01-22,31.95,32.63,29.0057,33.198,32.531,UP,1
2020-01-23,32.32,31.29,29.0295,33.044,32.5492,DOWN,0
2020-01-24,31.57,32.33,29.055,32.554,32.5518,DOWN,0
2020-01-27,30.35,29.5,29.0735,31.716,32.539,UP,1
2020-01-28,30.97,30.58,29.0937,31.432,32.5376,UP,1
2020-01-29,31.27,31.24,29.1133,31.296,32.541,UP,1
2020-01-30,31.3,30.79,29.1334,31.092,32.5434,DOWN,0
2020-01-31,31.06,31.21,29.1515,30.99,32.534,UP,1
2020-02-03,31.21,31.29,29.1697,31.162,32.522,UP,1
2020-02-04,32.25,31.55,29.1934,31.418,32.5306,UP,1
2020-02-05,32.37,32.69,29.2192,31.638,32.544,UP,1
2020-02-06,32.48,32.66,29.2441,31.874,32.5548,DOWN,0
2020-02-07,31.36,32.0,29.2619,31.934,32.541,UP,1
2020-02-10,32.11,31.24,29.2837,32.114,32.5442,UP,1
2020-02-11,32.71,32.37,29.3057,32.206,32.5548,UP,1
2020-02-12,33.66,33.0,29.331,32.464,32.589,DOWN,0
2020-02-13,31.8,32.25,29.3569,32.328,32.5858,DOWN,0
2020-02-14,31.52,31.79,29.3853,32.36,32.5838,UP,1
2020-02-18,32.02,31.54,29.417,32.342,32.5888,UP,1
2020-02-19,32.09,32.25,29.4475,32.218,32.592,UP,1
2020-02-20,32.34,31.88,29.4817,31.954,32.5954,DOWN,0
2020-02-21,31.39,31.75,29.5143,31.872,32.586,DOWN,0
2020-02-24,29.7,30.09,29.5345,31.508,32.5402,DOWN,0
2020-02-25,27.89,29.95,29.5462,30.682,32.4558,DOWN,0
2020-02-26,26.71,28.12,29.5516,29.606,32.3392,DOWN,0
2020-02-27,25.52,26.0,29.5524,28.242,32.1946,DOWN,0
2020-02-28,24.56,24.78,29.5455,26.876,32.0268,UP,1
2020-03-02,25.05,24.6,29.5403,25.946,31.8662,DOWN,0
2020-03-03,23.3,25.05,29.5241,25.028,31.667,DOWN,0
2020-03-04,23.3,23.52,29.5112,24.346,31.4678,DOWN,0
2020-03-05,20.6,22.53,29.4874,23.362,31.2138,DOWN,0
2020-03-06,20.39,19.65,29.4605,22.528,30.9518,DOWN,0
2020-03-09,17.88,18.6,29.4208,21.094,30.641,UP,1
2020-03-10,20.79,18.91,29.3979,20.592,30.3862,DOWN,0
2020-03-11,18.08,20.1,29.3606,19.548,30.076,DOWN,0
2020-03-12,15.26,16.5,29.3103,18.48,29.7148,UP,1
2020-03-13,15.44,16.0,29.2607,17.49,29.3582,DOWN,0
2020-03-16,10.25,12.5,29.1852,15.964,28.89,DOWN,0
2020-03-17,9.55,10.92,29.1089,13.716,28.4152,DOWN,0
2020-03-18,7.14,9.0,29.0252,11.528,27.9002,UP,1
2020-03-19,7.7,7.17,28.9355,10.016,27.396,UP,1
2020-03-20,9.11,8.89,28.8513,8.75,26.9134,UP,1
2020-03-23,9.15,9.73,28.7646,8.53,26.4276,UP,1
2020-03-24,12.18,11.45,28.6941,9.056,26.007,UP,1
2020-03-25,12.95,14.45,28.6217,10.218,25.5986,UP,1
2020-03-26,13.45,13.25,28.5491,11.368,25.2018,DOWN,0
2020-03-27,12.19,12.75,28.4716,11.984,24.7838,DOWN,0
2020-03-30,11.53,11.55,28.3906,12.46,24.334,UP,1
2020-03-31,11.8,11.94,28.3113,12.384,23.8792,DOWN,0
2020-04-01,11.77,11.01,28.2324,12.148,23.4668,DOWN,0
2020-04-02,11.51,11.56,28.1489,11.76,23.058,DOWN,0
2020-04-03,10.58,11.66,28.0631,11.438,22.6232,UP,1
2020-04-06,12.91,11.64,27.9876,11.714,22.25,UP,1
2020-04-07,13.63,15.17,27.9172,12.08,21.9156,UP,1
2020-04-08,15.0,14.11,27.8526,12.726,21.5962,DOWN,0
2020-04-09,14.55,16.24,27.7873,13.334,21.2618,DOWN,0
2020-04-13,13.91,14.8,27.7175,14.0,20.914,UP,1
2020-04-14,15.04,14.4,27.6505,14.426,20.5936,DOWN,0
2020-04-15,14.42,14.4,27.5797,14.584,20.2578,DOWN,0
2020-04-16,13.82,14.21,27.5054,14.348,19.8892,UP,1
2020-04-17,14.08,14.89,27.4314,14.254,19.5234,DOWN,0
2020-04-20,13.53,13.45,27.3546,14.178,19.1444,DOWN,0
2020-04-21,13.19,13.01,27.2744,13.808,18.781,UP,1
2020-04-22,13.29,13.58,27.1963,13.582,18.4046,UP,1
2020-04-23,13.78,13.72,27.1191,13.574,18.026,UP,1
2020-04-24,13.94,13.89,27.0431,13.546,17.6316,UP,1
2020-04-27,15.23,14.25,26.9753,13.886,17.3002,UP,1
2020-04-28,15.81,16.5,26.9093,14.41,16.986,UP,1
2020-04-29,17.46,16.72,26.8497,15.244,16.6948,DOWN,0
2020-04-30,16.83,16.94,26.7868,15.854,16.3896,DOWN,0
2020-05-01,15.01,15.56,26.7175,16.068,16.043,DOWN,0
2020-05-04,14.78,14.54,26.6476,15.978,15.7108,DOWN,0
2020-05-05,14.27,15.3,26.576,15.67,15.4022,DOWN,0
2020-05-06,13.91,14.37,26.5038,14.96,15.1226,UP,1
