ticker,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-11-07,100.46,98.8,95.2357,98.39,99.4224,UP,1
2018-11-08,101.08,100.03,95.2095,99.04,99.4416,DOWN,0
2018-11-09,100.61,100.85,95.1747,99.758,99.4722,DOWN,0
2018-11-12,100.29,100.82,95.1411,100.2,99.481,UP,1
2018-11-13,101.41,100.83,95.1222,100.77,99.5054,UP,1
2018-11-14,101.87,101.82,95.1112,101.052,99.5206,DOWN,0
2018-11-15,101.59,101.16,95.1031,101.154,99.5276,UP,1
2018-11-16,102.41,101.01,95.1042,101.514,99.548,DOWN,0
2018-11-19,101.66,101.73,95.1141,101.788,99.5452,DOWN,0
2018-11-20,99.52,101.06,95.1114,101.41,99.496,UP,1
2018-11-21,100.01,100.28,95.1151,101.038,99.4622,DOWN,0
2018-11-23,99.72,99.5,95.1322,100.664,99.424,UP,1
2018-11-26,101.19,100.81,95.1529,100.42,99.4098,UP,1
2018-11-27,102.01,101.28,95.1743,100.49,99.4364,UP,1
2018-11-28,103.88,102.1,95.2101,101.362,99.4878,DOWN,0
2018-11-29,103.09,103.41,95.2308,101.978,99.529,UP,1
2018-11-30,103.71,103.09,95.2448,102.776,99.573,UP,1
2018-12-03,104.2,104.23,95.2666,103.378,99.6342,DOWN,0
2018-12-04,103.24,104.62,95.3095,103.624,99.7112,DOWN,0
2018-12-06,101.05,102.12,95.348,103.058,99.7568,DOWN,0
2018-12-07,99.54,100.87,95.3811,102.348,99.7584,DOWN,0
2018-12-10,99.32,99.73,95.405,101.47,99.7558,DOWN,0
2018-12-11,99.11,100.05,95.4262,100.452,99.75,UP,1
2018-12-12,100.11,100.14,95.464,99.826,99.7666,DOWN,0
2018-12-13,100.11,100.0,95.5053,99.638,99.7674,DOWN,0
2018-12-14,98.9,99.73,95.5428,99.51,99.7862,DOWN,0
2018-12-17,96.5,98.76,95.571,98.946,99.7612,DOWN,0
2018-12-18,96.21,96.93,95.5931,98.366,99.7008,DOWN,0
2018-12-19,94.79,96.51,95.6044,97.302,99.6018,DOWN,0
2018-12-20,93.8,94.33,95.6151,96.04,99.5162,DOWN,0
2018-12-21,93.21,93.65,95.6286,94.902,99.4476,DOWN,0
2018-12-24,91.85,92.9,95.6247,93.972,99.3896,UP,1
2018-12-26,94.81,92.32,95.6369,93.692,99.3888,UP,1
2018-12-27,95.2,93.91,95.6543,93.774,99.3678,UP,1
2018-12-28,95.51,95.6,95.6799,94.116,99.3368,UP,1
2018-12-31,96.02,95.9,95.7088,94.678,99.3544,DOWN,0
2019-01-02,94.79,95.09,95.7288,95.266,99.2338,DOWN,0
2019-01-03,93.28,94.42,95.7428,94.96,99.0726,UP,1
2019-01-04,93.79,93.99,95.7578,94.678,98.9326,UP,1
2019-01-07,94.62,93.76,95.7785,94.5,98.8136,UP,1
2019-01-08,95.15,95.31,95.8144,94.326,98.7254,UP,1
2019-01-09,96.21,96.0,95.8628,94.61,98.6376,UP,1
2019-01-10,97.06,95.87,95.9051,95.366,98.6076,DOWN,0
2019-01-11,96.16,96.79,95.9429,95.84,98.5358,DOWN,0
2019-01-14,95.27,95.49,95.9758,95.97,98.4746,UP,1
2019-01-15,96.68,95.19,96.01,96.276,98.4498,DOWN,0
2019-01-16,96.05,96.15,96.0565,96.244,98.4142,UP,1
2019-01-17,97.06,95.7,96.1011,96.244,98.415,UP,1
2019-01-18,97.93,97.41,96.1421,96.598,98.412,DOWN,0
2019-01-22,96.79,97.16,96.1728,96.902,98.3766,UP,1
2019-01-23,96.86,96.98,96.2108,96.938,98.3046,DOWN,0
2019-01-24,95.54,96.83,96.2444,96.836,98.1938,UP,1
2019-01-25,96.8,96.34,96.2766,96.784,98.1176,UP,1
2019-01-28,96.91,96.29,96.3128,96.58,98.05,UP,1
2019-01-29,98.32,97.05,96.3538,96.886,97.9882,UP,1
2019-01-30,99.43,98.58,96.4033,97.4,97.9394,UP,1
2019-01-31,99.82,99.29,96.4491,98.256,97.904,UP,1
2019-02-01,100.88,99.79,96.4998,99.072,97.8734,UP,1
2019-02-04,101.39,100.77,96.55,99.968,97.868,UP,1
2019-02-05,102.57,102.0,96.6221,100.818,97.929,DOWN,0
2019-02-06,102.53,102.6,96.696,101.438,97.9794,UP,1
2019-02-07,102.87,102.46,96.7664,102.048,98.0424,DOWN,0
2019-02-08,102.84,102.39,96.8386,102.44,98.0754,UP,1
2019-02-11,103.61,103.17,96.9126,102.884,98.1074,UP,1
2019-02-12,105.55,104.26,96.9954,103.48,98.1408,UP,1
2019-02-13,105.96,105.75,97.0705,104.166,98.1982,DOWN,0
2019-02-14,105.69,105.58,97.1574,104.73,98.2378,UP,1
2019-02-15,107.59,106.44,97.2519,105.68,98.3056,UP,1
2019-02-19,109.18,107.7,97.3581,106.794,98.4244,DOWN,0
2019-02-20,109.11,109.54,97.4606,107.506,98.5856,UP,1
2019-02-21,109.9,108.82,97.5605,108.294,98.7928,UP,1
2019-02-22,110.81,110.34,97.6655,109.318,99.0226,DOWN,0
2019-02-25,109.64,111.36,97.7648,109.728,99.2332,UP,1
2019-02-26,109.8,110.58,97.8629,109.852,99.427,DOWN,0
2019-02-27,109.16,109.53,97.9558,109.862,99.608,DOWN,0
2019-02-28,108.78,109.04,98.0428,109.638,99.8056,UP,1
2019-03-01,109.15,109.46,98.1298,109.306,100.0586,DOWN,0
2019-03-04,108.51,109.5,98.214,109.08,100.3046,DOWN,0
2019-03-05,108.33,108.86,98.2934,108.786,100.5754,DOWN,0
2019-03-06,107.8,108.66,98.369,108.514,100.8554,DOWN,0
2019-03-07,106.85,106.91,98.4414,108.128,101.1282,DOWN,0
2019-03-08,105.94,106.45,98.5035,107.486,101.41,UP,1
2019-03-11,106.36,105.9,98.5764,107.056,101.641,UP,1
2019-03-12,106.72,106.67,98.6543,106.734,101.8714,UP,1
2019-03-13,107.17,107.06,98.7314,106.608,102.1046,DOWN,0
2019-03-14,107.1,106.83,98.8095,106.658,102.3262,DOWN,0
2019-03-15,107.05,106.8,98.893,106.88,102.5714,UP,1
2019-03-18,107.31,107.18,98.9711,107.07,102.852,DOWN,0
2019-03-19,107.21,107.56,99.0532,107.168,103.1204,UP,1
2019-03-20,107.25,106.88,99.1321,107.184,103.373,UP,1
2019-03-21,109.1,107.19,99.2128,107.584,103.652,DOWN,0
2019-03-22,107.48,108.49,99.2837,107.67,103.8774,UP,1
2019-03-25,108.09,107.45,99.3535,107.826,104.098,UP,1
2019-03-26,109.18,108.91,99.4273,108.22,104.3584,UP,1
2019-03-27,109.52,109.41,99.5018,108.674,104.6434,UP,1
2019-03-28,111.0,110.0,99.5802,109.054,104.9298,UP,1
2019-03-29,112.03,111.4,99.665,109.964,105.2494,UP,1
2019-04-01,113.1,112.68,99.7587,110.966,105.5702,DOWN,0
2019-04-02,112.49,112.78,99.8508,111.628,105.8614,UP,1
2019-04-03,112.6,112.7,99.9384,112.244,106.1776,UP,1
2019-04-04,113.58,112.99,100.0348,112.76,106.512,UP,1
2019-04-05,115.14,113.76,100.141,113.382,106.904,DOWN,0
2019-04-08,114.41,114.77,100.2427,113.644,107.2562,DOWN,0
2019-04-09,113.07,114.0,100.3451,113.76,107.5794,DOWN,0
2019-04-10,112.77,113.24,100.4437,113.794,107.8684,DOWN,0
2019-04-11,112.58,113.04,100.5454,113.594,108.1314,UP,1
2019-04-12,112.81,113.0,100.6466,113.128,108.3912,DOWN,0
2019-04-15,112.74,113.0,100.7508,112.794,108.6284,UP,1
2019-04-16,113.08,113.28,100.8575,112.796,108.8622,DOWN,0
2019-04-17,112.58,113.67,100.9615,112.758,109.0624,DOWN,0
2019-04-18,105.45,111.8,101.0337,111.332,109.1208,DOWN,0
2019-04-22,103.65,105.03,101.0983,109.5,109.1364,UP,1
2019-04-23,105.23,103.55,101.1676,107.998,109.1842,DOWN,0
2019-04-24,104.54,105.32,101.2366,106.29,109.2028,DOWN,0
2019-04-25,103.57,104.18,101.2907,104.488,109.1632,UP,1
2019-04-26,103.58,103.8,101.3415,104.114,109.1156,DOWN,0
2019-04-29,102.56,103.41,101.394,103.896,109.053,DOWN,0
2019-04-30,102.54,102.42,101.4446,103.358,108.952,DOWN,0
2019-05-01,100.45,102.56,101.4806,102.54,108.7774,UP,1
2019-05-02,102.0,100.3,101.5244,102.226,108.6352,UP,1
2019-05-03,102.12,102.53,101.5641,101.934,108.4796,DOWN,0
2019-05-06,101.36,100.79,101.5978,101.694,108.2906,DOWN,0
2019-05-07,99.09,100.7,101.6067,101.004,108.0796,DOWN,0
2019-05-08,98.52,99.01,101.609,100.618,107.854,DOWN,0
2019-05-09,98.52,97.9,101.6088,99.922,107.6412,UP,1
2019-05-10,98.63,98.4,101.6125,99.224,107.4382,DOWN,0
2019-05-13,97.03,97.38,101.6127,98.358,107.1958,DOWN,0
2019-05-14,96.76,97.03,101.6084,97.892,106.9608,DOWN,0
2019-05-15,96.42,96.19,101.6071,97.472,106.7226,UP,1
2019-05-16,97.55,96.72,101.6123,97.278,106.5176,UP,1
2019-05-17,98.09,96.74,101.6162,97.17,106.3424,UP,1
2019-05-20,98.31,97.78,101.622,97.426,106.1898,UP,1
2019-05-21,99.81,98.53,101.6319,98.036,106.0588,UP,1
2019-05-22,100.02,99.84,101.6418,98.756,105.9248,DOWN,0
2019-05-23,98.24,99.59,101.6411,98.894,105.7462,UP,1
2019-05-24,98.59,98.68,101.6375,98.994,105.576,DOWN,0
2019-05-28,97.21,98.77,101.6269,98.774,105.3792,UP,1
2019-05-29,97.8,97.27,101.6191,98.372,105.189,UP,1
2019-05-30,98.9,98.08,101.6234,98.148,105.0228,DOWN,0
2019-05-31,98.9,97.87,101.635,98.28,104.8558,UP,1
2019-06-03,99.22,99.06,101.6398,98.406,104.6582,UP,1
2019-06-04,100.88,99.81,101.6537,99.14,104.5262,UP,1
2019-06-05,101.22,101.5,101.6675,99.824,104.3888,DOWN,0
2019-06-06,100.65,100.73,101.6763,100.174,104.2182,UP,1
2019-06-07,102.29,101.16,101.6903,100.852,104.0736,DOWN,0
2019-06-10,101.97,102.57,101.7013,101.402,103.893,UP,1
2019-06-11,102.9,102.52,101.7194,101.806,103.7104,DOWN,0
2019-06-12,102.44,103.11,101.7336,102.05,103.4972,UP,1
2019-06-13,102.85,102.77,101.7522,102.49,103.3044,UP,1
2019-06-14,102.93,103.25,101.7677,102.618,103.111,DOWN,0
2019-06-17,102.39,103.09,101.7816,102.702,102.8872,UP,1
2019-06-18,102.92,102.67,101.7956,102.706,102.6428,DOWN,0
2019-06-19,102.79,102.94,101.8141,102.776,102.4104,UP,1
2019-06-20,103.79,103.41,101.8338,102.964,102.2248,UP,1
2019-06-21,103.98,104.38,101.8528,103.174,102.049,DOWN,0
2019-06-24,103.95,103.79,101.867,103.486,101.8764,DOWN,0
2019-06-25,103.37,103.85,101.8776,103.576,101.6876,DOWN,0
2019-06-26,101.95,103.26,101.8804,103.408,101.4718,UP,1
2019-06-27,102.84,102.0,101.8856,103.218,101.267,UP,1
2019-06-28,103.58,103.15,101.8936,103.138,101.087,UP,1
2019-07-01,104.61,104.36,101.9082,103.27,101.0702,UP,1
2019-07-02,104.65,104.81,101.9233,103.526,101.0902,UP,1
2019-07-03,106.15,104.84,101.9445,104.366,101.1086,DOWN,0
2019-07-05,105.6,105.9,101.9691,104.918,101.1298,DOWN,0
2019-07-08,105.13,105.34,101.9882,105.228,101.161,DOWN,0
2019-07-09,104.16,104.87,102.0039,105.138,101.1726,UP,1
2019-07-10,104.19,104.36,102.0173,105.046,101.2052,DOWN,0
2019-07-11,103.9,104.29,102.0311,104.596,101.2324,UP,1
2019-07-12,105.41,104.1,102.0612,104.558,101.3316,DOWN,0
2019-07-15,104.81,105.4,102.0914,104.494,101.3878,UP,1
2019-07-16,105.35,105.25,102.1208,104.732,101.4524,DOWN,0
2019-07-17,102.22,104.95,102.1347,104.338,101.4696,DOWN,0
2019-07-18,97.61,100.0,102.1257,103.08,101.44,DOWN,0
2019-07-19,95.18,97.41,102.1052,101.034,101.3732,UP,1
2019-07-22,95.8,95.18,102.0839,99.232,101.3188,UP,1
2019-07-23,97.0,95.97,102.0791,97.562,101.2862,UP,1
2019-07-24,97.3,97.08,102.0768,96.578,101.2916,UP,1
2019-07-25,97.47,97.3,102.068,96.55,101.3058,UP,1
2019-07-26,97.91,97.64,102.0589,97.096,101.3356,UP,1
2019-07-29,98.35,97.9,102.0602,97.606,101.3516,DOWN,0
2019-07-30,97.93,98.2,102.0667,97.792,101.3484,DOWN,0
2019-07-31,97.12,97.89,102.0785,97.756,101.3246,DOWN,0
2019-08-01,94.53,97.0,102.0769,97.168,101.219,DOWN,0
2019-08-02,92.2,94.28,102.0567,96.026,101.0626,DOWN,0
2019-08-05,90.08,91.29,102.0218,94.372,100.8994,UP,1
2019-08-06,91.72,90.59,102.0047,93.13,100.762,DOWN,0
2019-08-07,90.53,90.49,101.9532,91.812,100.6284,UP,1
2019-08-08,91.91,90.87,101.9061,91.288,100.5106,DOWN,0
2019-08-09,91.43,92.04,101.8593,91.134,100.3612,DOWN,0
2019-08-12,89.26,90.81,101.8027,90.97,100.1684,UP,1
2019-08-13,91.12,88.81,101.7605,90.85,100.0064,DOWN,0
2019-08-14,88.92,89.83,101.7021,90.528,99.7672,DOWN,0
2019-08-15,88.85,89.13,101.6536,89.916,99.5198,UP,1
2019-08-16,89.79,89.57,101.6038,89.588,99.3026,UP,1
2019-08-19,90.35,91.0,101.5639,89.806,99.0638,DOWN,0
2019-08-20,89.55,90.05,101.522,89.492,98.8154,UP,1
2019-08-21,89.84,90.52,101.4821,89.676,98.5542,DOWN,0
2019-08-22,89.81,90.21,101.446,89.868,98.3016,DOWN,0
2019-08-23,87.73,89.37,101.3943,89.456,97.9992,UP,1
2019-08-26,87.82,88.45,101.3406,88.95,97.697,UP,1
2019-08-27,87.85,88.29,101.2775,88.61,97.4062,UP,1
2019-08-28,88.6,87.52,101.2151,88.362,97.1198,UP,1
2019-08-29,89.59,89.59,101.16,88.318,96.8558,UP,1
2019-08-30,90.29,90.26,101.11,88.83,96.5858,UP,1
2019-09-03,90.8,90.06,101.057,89.426,96.3222,UP,1
2019-09-04,91.59,90.99,101.0056,90.174,96.075,UP,1
2019-09-05,93.56,91.57,100.9654,91.166,95.8788,UP,1
2019-09-06,94.33,93.65,100.925,92.114,95.7264,UP,1
2019-09-09,95.34,94.62,100.8934,93.124,95.5764,UP,1
2019-09-10,97.18,95.52,100.8817,94.4,95.4484,UP,1
2019-09-11,98.05,96.99,100.8719,95.692,95.3172,DOWN,0
2019-09-12,97.52,98.55,100.8609,96.484,95.1746,UP,1
2019-09-13,98.68,98.36,100.8484,97.354,95.0252,DOWN,0
2019-09-16,97.89,98.02,100.8278,97.864,94.871,UP,1
2019-09-17,97.99,97.71,100.7983,98.026,94.7282,UP,1
2019-09-18,98.07,97.88,100.7732,98.03,94.6064,DOWN,0
2019-09-19,97.02,98.25,100.7398,97.93,94.463,UP,1
2019-09-20,97.5,97.43,100.7063,97.694,94.335,UP,1
2019-09-23,97.77,97.2,100.6789,97.67,94.1822,DOWN,0
2019-09-24,96.05,98.0,100.6539,97.282,94.007,UP,1
2019-09-25,97.72,96.44,100.6448,97.212,93.8544,DOWN,0
2019-09-26,97.43,97.71,100.6354,97.294,93.7586,UP,1
2019-09-27,98.93,98.27,100.6345,97.58,93.785,UP,1
2019-09-30,99.59,99.14,100.6319,97.944,93.8732,DOWN,0
2019-10-01,97.22,99.76,100.6174,98.178,93.9016,DOWN,0
2019-10-02,94.36,96.64,100.5947,97.506,93.8488,UP,1
2019-10-03,94.62,94.11,100.5853,96.944,93.7952,UP,1
2019-10-04,95.94,94.76,100.584,96.346,93.7646,DOWN,0
2019-10-07,94.54,95.63,100.5827,95.336,93.6972,DOWN,0
2019-10-08,92.55,93.68,100.5765,94.402,93.5812,UP,1
2019-10-09,93.23,93.38,100.5766,94.176,93.4872,UP,1
2019-10-10,94.52,93.34,100.5899,94.156,93.4352,UP,1
2019-10-11,96.88,95.87,100.6003,94.344,93.4822,DOWN,0
2019-10-14,96.82,96.6,100.6084,94.8,93.5746,UP,1
2019-10-15,97.94,96.89,100.6205,95.878,93.7318,DOWN,0
2019-10-16,97.73,97.7,100.6291,96.778,93.852,UP,1
2019-10-17,98.93,97.89,100.6498,97.66,94.02,UP,1
2019-10-18,101.35,98.93,100.6901,98.554,94.2088,UP,1
2019-10-21,101.86,101.48,100.7305,99.562,94.4174,UP,1
2019-10-22,103.31,101.87,100.7739,100.636,94.6984,UP,1
2019-10-23,104.24,103.23,100.8194,101.938,94.9608,DOWN,0
2019-10-24,104.05,104.42,100.8586,102.962,95.2634,DOWN,0
2019-10-25,102.51,102.55,100.8858,103.194,95.5366,UP,1
2019-10-28,103.66,103.02,100.9233,103.554,95.814,DOWN,0
2019-10-29,103.26,103.38,100.9633,103.544,96.0722,DOWN,0
2019-10-30,103.19,102.99,100.9958,103.334,96.345,DOWN,0
2019-10-31,102.58,103.13,101.0285,103.04,96.5998,UP,1
2019-11-01,104.71,103.56,101.0667,103.48,96.8978,UP,1
2019-11-04,106.39,105.15,101.109,104.026,97.271,UP,1
2019-11-05,107.24,106.35,101.1613,104.822,97.6594,UP,1
2019-11-06,107.74,107.4,101.2157,105.732,98.0572,DOWN,0
2019-11-07,106.42,108.24,101.2701,106.5,98.4136,DOWN,0
2019-11-08,106.15,106.13,101.3168,106.788,98.7448,DOWN,0
2019-11-11,106.1,105.55,101.3628,106.73,99.061,DOWN,0
2019-11-12,104.7,105.7,101.3947,106.222,99.339,DOWN,0
2019-11-13,104.35,104.37,101.4193,105.544,99.5942,DOWN,0
2019-11-14,103.83,103.7,101.4393,105.026,99.7996,UP,1
2019-11-15,104.83,104.43,101.4591,104.762,100.0096,UP,1
2019-11-18,105.39,104.74,101.4791,104.62,100.2106,DOWN,0
2019-11-19,104.57,104.98,101.4891,104.594,100.3584,DOWN,0
2019-11-20,103.31,104.41,101.493,104.386,100.4636,DOWN,0
2019-11-21,102.56,103.79,101.4914,104.132,100.5644,UP,1
2019-11-22,103.71,102.88,101.4958,103.908,100.665,UP,1
2019-11-25,103.98,104.03,101.4976,103.626,100.7868,UP,1
2019-11-26,104.45,104.23,101.4921,103.602,100.916,UP,1
2019-11-27,105.21,104.58,101.4884,103.982,101.0588,DOWN,0
2019-11-29,104.37,105.06,101.4818,104.344,101.2058,UP,1
2019-12-02,104.72,104.49,101.4674,104.546,101.3502,DOWN,0
2019-12-03,102.71,103.37,101.4351,104.292,101.449,UP,1
2019-12-04,103.77,102.91,101.4084,104.156,101.6034,DOWN,0
2019-12-05,102.98,103.53,101.3738,103.71,101.7086,UP,1
2019-12-06,103.7,103.77,101.3382,103.576,101.834,UP,1
2019-12-09,103.88,103.7,101.3094,103.408,101.933,DOWN,0
2019-12-10,103.65,104.07,101.2787,103.596,102.0142,UP,1
2019-12-11,104.25,103.85,101.2541,103.692,102.1548,UP,1
2019-12-12,105.73,104.29,101.2389,104.242,102.3822,DOWN,0
2019-12-13,105.16,105.74,101.2189,104.534,102.593,UP,1
2019-12-16,105.35,105.97,101.2031,104.828,102.7812,UP,1
2019-12-17,105.89,105.58,101.1909,105.276,103.0082,UP,1
2019-12-18,106.0,106.21,101.1819,105.626,103.2772,DOWN,0
2019-12-19,105.19,106.3,101.1736,105.518,103.5164,UP,1
2019-12-20,105.99,105.55,101.1739,105.684,103.7458,UP,1
2019-12-23,106.53,106.48,101.1747,105.92,103.9388,DOWN,0
2019-12-24,105.52,106.43,101.1687,105.846,104.1128,UP,1
2019-12-26,106.0,105.83,101.1629,105.846,104.274,UP,1
2019-12-27,106.24,106.34,101.1586,106.056,104.4442,DOWN,0
2019-12-30,106.02,106.53,101.1534,106.062,104.586,UP,1
2019-12-31,106.23,105.79,101.148,106.002,104.6836,DOWN,0
2020-01-02,105.81,106.6,101.141,106.06,104.7626,DOWN,0
2020-01-03,104.31,104.56,101.1263,105.722,104.7826,DOWN,0
2020-01-06,102.1,103.42,101.0913,104.894,104.7398,DOWN,0
2020-01-07,101.71,101.72,101.0625,104.032,104.693,DOWN,0
2020-01-08,101.42,101.71,101.0291,103.07,104.6712,DOWN,0
2020-01-09,100.81,101.59,100.9873,102.07,104.6142,DOWN,0
2020-01-10,98.9,101.2,100.9342,100.988,104.527,UP,1
2020-01-13,99.7,98.8,100.8777,100.508,104.4572,UP,1
2020-01-14,100.0,99.51,100.8175,100.166,104.4056,DOWN,0
2020-01-15,99.3,99.99,100.7485,99.742,104.2974,UP,1
2020-01-16,101.58,99.8,100.694,99.896,104.2012,UP,1
2020-01-17,102.8,102.0,100.645,100.676,104.1124,DOWN,0
2020-01-21,101.42,102.09,100.5842,101.02,103.986,DOWN,0
2020-01-22,100.21,101.74,100.5095,101.062,103.8618,DOWN,0
2020-01-23,100.17,99.67,100.4383,101.236,103.7422,DOWN,0
2020-01-24,98.07,100.28,100.3633,100.534,103.5816,DOWN,0
2020-01-27,96.16,96.96,100.2803,99.206,103.4108,UP,1
2020-01-28,96.58,96.88,100.2003,98.238,103.2554,UP,1
2020-01-29,97.16,96.87,100.122,97.628,103.122,DOWN,0
2020-01-30,96.88,96.16,100.0427,96.97,102.963,DOWN,0
2020-01-31,93.57,96.69,99.9452,96.07,102.7266,UP,1
2020-02-03,94.3,94.17,99.8538,95.698,102.5212,UP,1
2020-02-04,95.39,95.94,99.8035,95.46,102.3628,UP,1
2020-02-05,98.02,96.16,99.7753,95.632,102.272,DOWN,0
2020-02-06,96.15,98.6,99.7299,95.486,102.1208,DOWN,0
2020-02-07,95.38,95.57,99.6841,95.848,101.9488,DOWN,0
2020-02-10,95.14,95.34,99.642,96.016,101.7626,UP,1
2020-02-11,95.71,95.21,99.6026,96.08,101.5726,UP,1
2020-02-12,96.55,96.07,99.5726,95.786,101.4162,UP,1
2020-02-13,96.96,96.01,99.5447,95.948,101.261,DOWN,0
2020-02-14,96.47,96.98,99.5248,96.166,101.1362,UP,1
2020-02-18,96.76,96.34,99.4986,96.49,100.996,UP,1
2020-02-19,99.35,100.0,99.4847,97.218,100.9234,UP,1
2020-02-20,99.61,98.68,99.476,97.83,100.8416,DOWN,0
2020-02-21,96.21,99.02,99.4616,97.68,100.6882,DOWN,0
2020-02-24,95.72,94.21,99.4476,97.53,100.5296,DOWN,0
2020-02-25,92.04,95.9,99.4152,96.586,100.2854,DOWN,0
2020-02-26,90.18,93.1,99.3729,94.752,99.9744,DOWN,0
2020-02-27,86.71,88.95,99.3213,92.172,99.6054,UP,1
2020-02-28,87.24,84.68,99.2737,90.378,99.2432,UP,1
2020-03-02,89.04,87.61,99.2368,89.042,98.9062,DOWN,0
2020-03-03,86.36,88.39,99.1809,87.906,98.5134,UP,1
2020-03-04,89.25,87.67,99.1367,87.72,98.1946,DOWN,0
2020-03-05,85.65,85.92,99.0734,87.508,97.7878,DOWN,0
2020-03-06,82.85,83.35,98.9886,86.63,97.3142,DOWN,0
2020-03-09,80.15,78.55,98.8892,84.852,96.8068,UP,1
2020-03-10,85.92,83.08,98.8276,84.764,96.4052,DOWN,0
2020-03-11,83.9,83.55,98.7542,83.694,95.9584,DOWN,0
2020-03-12,78.45,78.66,98.6604,82.254,95.407,UP,1
2020-03-13,79.27,81.26,98.5677,81.538,94.8678,DOWN,0
2020-03-16,70.95,70.76,98.428,79.698,94.1706,UP,1
2020-03-17,76.85,72.05,98.3177,77.884,93.6214,DOWN,0
2020-03-18,66.35,72.1,98.1534,74.374,92.9064,DOWN,0
2020-03-19,64.31,65.51,97.9705,71.546,92.1584,DOWN,0
2020-03-20,55.35,65.16,97.7412,66.762,91.237,DOWN,0
2020-03-23,50.29,55.23,97.4894,62.63,90.2266,UP,1
2020-03-24,60.81,52.62,97.282,59.422,89.4648,UP,1
2020-03-25,64.78,60.94,97.096,59.108,88.7664,UP,1
2020-03-26,68.64,65.05,96.9247,59.974,88.1392,DOWN,0
2020-03-27,64.46,65.21,96.7348,61.796,87.4424,UP,1
2020-03-30,66.08,64.46,96.551,64.954,86.7324,UP,1
2020-03-31,67.33,65.46,96.373,66.258,86.023,DOWN,0
2020-04-01,62.74,63.6,96.1747,65.85,85.2494,DOWN,0
2020-04-02,61.4,61.99,95.9671,64.402,84.4732,DOWN,0
2020-04-03,58.26,61.15,95.7445,63.162,83.635,UP,1
2020-04-06,67.1,61.67,95.561,63.366,83.0156,UP,1
2020-04-07,69.36,71.26,95.3879,63.772,82.4796,UP,1
2020-04-08,73.25,70.89,95.2344,65.874,82.013,DOWN,0
2020-04-09,71.67,74.87,95.0759,67.928,81.5032,DOWN,0
2020-04-13,71.29,71.41,94.9226,70.534,80.9914,UP,1
2020-04-14,74.17,72.61,94.7793,71.948,80.6034,DOWN,0
2020-04-15,71.52,71.21,94.619,72.38,80.1478,UP,1
2020-04-16,73.48,71.17,94.4633,72.426,79.7096,UP,1
2020-04-17,74.65,76.03,94.3133,73.022,79.2422,DOWN,0
2020-04-20,73.18,73.57,94.1485,73.4,78.7828,DOWN,0
2020-04-21,71.04,71.22,93.9757,72.774,78.296,UP,1
2020-04-22,72.9,72.47,93.8145,73.05,77.8512,UP,1
2020-04-23,73.1,73.87,93.6592,72.974,77.399,UP,1
2020-04-24,75.03,73.74,93.5134,73.05,76.9686,UP,1
2020-04-27,77.53,75.7,93.3816,73.92,76.58,UP,1
2020-04-28,79.22,79.06,93.2506,75.556,76.235,UP,1
2020-04-29,82.11,81.0,93.1371,77.398,75.942,DOWN,0
2020-04-30,79.28,80.9,93.0068,78.634,75.5406,DOWN,0
2020-05-01,75.19,77.28,92.8716,78.666,75.0522,UP,1
2020-05-04,75.63,74.65,92.7617,78.286,74.6406,DOWN,0
2020-05-05,75.0,76.34,92.6608,77.442,74.2262,DOWN,0
2020-05-06,72.61,74.99,92.5449,75.542,73.8376,UP,1
2020-05-07,73.72,73.78,92.4285,74.43,73.5084,UP,1
2020-05-08,76.44,75.02,92.3242,74.68,73.303,DOWN,0
2020-05-11,75.99,75.73,92.2168,74.752,73.078,DOWN,0
2020-05-12,74.17,76.05,92.0981,74.586,72.7806,DOWN,0
2020-05-13,70.63,73.71,91.9595,74.19,72.466,UP,1
2020-05-14,71.0,69.25,91.8248,73.646,72.101,UP,1
2020-05-15,73.12,70.16,91.7048,72.982,71.8504,UP,1
2020-05-18,77.31,76.0,91.6187,73.246,71.7396,DOWN,0
2020-05-19,76.4,77.25,91.5397,73.692,71.6646,UP,1
2020-05-20,77.22,77.09,91.4754,75.01,71.4906,DOWN,0
2020-05-21,77.15,76.74,91.4026,76.24,71.3556,UP,1
2020-05-22,77.22,77.09,91.336,77.06,71.331,UP,1
2020-05-26,82.34,79.75,91.2882,78.066,71.3924,UP,1
2020-05-27,87.29,84.1,91.2675,80.244,71.7192,DOWN,0
2020-05-28,84.31,87.52,91.2427,81.662,71.8684,DOWN,0
2020-05-29,83.41,83.41,91.2042,82.914,72.2096,UP,1
2020-06-01,84.78,83.51,91.1835,84.426,72.619,UP,1
2020-06-02,84.87,85.75,91.1636,84.932,73.2094,UP,1
2020-06-03,89.14,86.04,91.1603,85.302,73.9864,UP,1
2020-06-04,90.24,87.34,91.1598,86.488,74.575,UP,1
2020-06-05,92.28,94.11,91.1734,88.262,75.125,UP,1
2020-06-08,93.52,92.71,91.1918,90.01,75.6226,DOWN,0
2020-06-09,91.66,91.91,91.2011,91.368,76.1666,DOWN,0
2020-06-10,88.51,91.87,91.205,91.242,76.6152,DOWN,0
2020-06-11,83.59,85.12,91.1838,89.912,76.9404,UP,1
2020-06-12,85.59,86.33,91.1725,88.574,77.3974,UP,1
