ticker,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-07-28,294.89,299.46,193.8428,295.656,249.9074,UP,1
2020-07-29,299.1,294.91,194.4901,296.022,252.0684,DOWN,0
2020-07-30,298.91,298.41,195.1021,296.89,254.2308,UP,1
2020-07-31,299.94,300.2,195.7125,298.29,256.3024,UP,1
2020-08-03,308.35,300.5,196.3609,300.238,258.543,DOWN,0
2020-08-04,305.35,308.93,197.005,302.33,260.5268,UP,1
2020-08-05,317.0,305.36,197.7135,305.91,262.6852,DOWN,0
2020-08-06,314.98,317.04,198.4086,309.124,264.8296,DOWN,0
2020-08-07,310.82,310.48,199.1085,311.3,266.6988,DOWN,0
2020-08-10,300.02,306.96,199.715,309.634,268.2212,DOWN,0
2020-08-11,294.87,300.01,200.2895,307.538,269.5958,UP,1
2020-08-12,302.34,294.85,200.8895,304.606,271.0294,UP,1
2020-08-13,308.37,304.29,201.5118,303.284,272.436,DOWN,0
2020-08-14,307.35,307.48,202.1238,302.59,273.8626,UP,1
2020-08-17,309.55,307.76,202.7627,304.496,275.0574,UP,1
2020-08-18,313.2,311.99,203.2908,308.162,276.2554,UP,1
2020-08-19,314.35,312.38,203.7786,310.564,277.63,DOWN,0
2020-08-20,310.01,311.16,204.2266,310.892,278.8132,DOWN,0
2020-08-21,307.57,310.0,204.6767,310.936,280.2526,DOWN,0
2020-08-24,304.95,308.99,205.1284,310.016,281.518,UP,1
2020-08-25,311.12,304.53,205.5884,309.6,282.8138,DOWN,0
2020-08-26,306.14,308.52,206.021,307.958,283.9538,UP,1
2020-08-27,311.1,309.38,206.4761,308.176,285.0812,DOWN,0
2020-08-28,303.04,308.77,206.8736,307.27,286.0748,UP,1
2020-08-31,307.62,303.05,207.3116,307.804,287.0854,DOWN,0
2020-09-01,307.33,307.72,207.7435,307.046,288.1388,UP,1
2020-09-02,312.73,307.34,208.191,308.364,289.3418,DOWN,0
2020-09-03,294.01,311.51,208.7706,304.946,290.3888,DOWN,0
2020-09-04,275.89,295.26,209.2284,299.516,291.0716,DOWN,0
2020-09-08,268.19,269.79,209.6431,291.63,291.65,UP,1
2020-09-09,277.93,273.37,210.0994,285.75,292.4042,DOWN,0
2020-09-10,272.02,279.0,210.5495,277.608,293.0134,DOWN,0
2020-09-11,269.77,274.76,210.9605,272.76,293.3044,UP,1
2020-09-14,275.7,272.75,211.3677,272.722,293.5416,UP,1
2020-09-15,279.16,277.92,211.7796,274.916,293.8006,DOWN,0
2020-09-16,274.41,277.15,212.1707,274.212,293.997,UP,1
2020-09-17,276.14,272.75,212.5903,275.036,294.207,DOWN,0
2020-09-18,265.07,275.23,212.9599,274.096,294.1948,UP,1
2020-09-21,265.86,260.26,213.3198,272.128,294.2218,UP,1
2020-09-22,268.99,266.99,213.7194,270.094,294.3106,DOWN,0
2020-09-23,260.11,266.55,214.0738,267.234,294.2246,UP,1
2020-09-24,262.47,261.04,214.4777,264.5,293.9412,UP,1
2020-09-25,266.44,261.37,214.9112,264.774,293.8092,UP,1
2020-09-28,273.55,269.98,215.3846,266.312,293.5892,DOWN,0
2020-09-29,272.46,271.31,215.8511,267.006,293.2226,UP,1
2020-09-30,277.06,275.12,216.3272,270.396,292.7924,DOWN,0
2020-10-01,260.45,277.14,216.7479,269.992,292.056,UP,1
2020-10-02,261.99,256.48,217.1632,269.102,291.4044,UP,1
2020-10-05,270.69,263.91,217.6316,268.53,290.9594,DOWN,0
2020-10-06,264.82,268.69,218.1085,267.002,290.2836,UP,1
2020-10-07,268.54,268.22,218.6368,265.298,289.7566,UP,1
2020-10-08,271.2,271.0,219.1406,267.448,289.1986,UP,1
2020-10-09,273.56,273.3,219.6469,269.762,288.6916,UP,1
2020-10-12,277.85,274.8,220.1811,271.194,288.2498,DOWN,0
2020-10-13,276.95,278.234,220.7195,273.62,287.6218,UP,1
2020-10-14,280.84,280.0,221.2872,276.08,287.1316,UP,1
2020-10-15,283.57,275.09,221.8521,278.554,286.463,UP,1
2020-10-16,286.48,283.58,222.4405,281.138,285.893,DOWN,0
2020-10-19,281.47,287.58,223.0137,281.862,285.306,DOWN,0
2020-10-20,277.53,283.35,223.5062,281.978,284.8562,DOWN,0
2020-10-21,272.6,277.78,223.9674,280.33,284.4108,UP,1
2020-10-22,278.5,273.05,224.4665,279.316,283.934,UP,1
2020-10-23,281.42,277.59,224.9556,278.304,283.395,UP,1
2020-10-26,288.32,279.22,225.4519,279.674,283.0144,UP,1
2020-10-27,290.51,287.91,226.0639,282.27,282.6336,DOWN,0
2020-10-28,283.0,286.87,226.6153,284.35,282.0296,DOWN,0
2020-10-29,254.61,268.0,226.9987,279.572,280.8348,DOWN,0
2020-10-30,251.88,253.65,227.3509,273.664,279.6722,UP,1
2020-11-02,254.85,253.42,227.7188,266.97,278.6178,UP,1
2020-11-03,260.8,259.4,228.0732,261.028,277.7348,UP,1
2020-11-04,266.44,267.07,228.4833,257.716,276.8412,UP,1
2020-11-05,272.4,271.52,228.923,261.274,276.1664,DOWN,0
2020-11-06,272.21,273.21,229.3692,265.34,275.3886,UP,1
2020-11-09,279.61,282.13,229.86,270.292,274.92,DOWN,0
2020-11-10,268.84,277.91,230.2691,271.9,274.1444,UP,1
2020-11-11,269.28,272.08,230.6713,272.468,273.3834,DOWN,0
2020-11-12,268.29,269.8,231.0785,271.646,272.4946,UP,1
2020-11-13,272.1,271.12,231.5075,271.624,272.0564,UP,1
2020-11-16,272.75,273.82,231.9415,270.252,271.9936,DOWN,0
2020-11-17,269.93,269.53,232.3367,270.47,272.0284,DOWN,0
2020-11-18,266.21,268.34,232.7141,269.856,271.794,UP,1
2020-11-19,270.61,265.66,233.0871,270.32,271.7658,DOWN,0
2020-11-20,268.21,270.55,233.4936,269.542,271.7346,DOWN,0
2020-11-23,266.43,268.1,233.9553,268.278,271.5492,DOWN,0
2020-11-24,265.67,266.44,234.4046,267.426,271.2794,DOWN,0
2020-11-25,263.82,265.68,234.889,266.948,271.0676,UP,1
2020-11-27,271.9,264.0,235.4245,267.206,270.9828,UP,1
2020-11-30,274.1,273.72,235.9589,268.384,271.1634,DOWN,0
2020-12-01,268.21,272.11,236.4549,268.74,271.2104,DOWN,0
2020-12-02,265.25,268.22,236.9417,268.656,271.1356,UP,1
2020-12-03,266.84,263.79,237.4355,269.26,271.2702,UP,1
2020-12-04,272.61,265.77,237.9648,269.402,271.473,DOWN,0
2020-12-07,271.88,271.71,238.4978,268.958,271.5818,UP,1
2020-12-08,273.64,272.0,239.072,270.044,271.5836,DOWN,0
2020-12-09,266.15,272.54,239.6323,270.224,271.4574,UP,1
2020-12-10,267.93,265.68,240.2021,270.442,271.2748,DOWN,0
2020-12-11,258.45,266.2,240.743,267.61,271.2348,UP,1
2020-12-14,267.62,260.07,241.3056,266.758,271.3474,UP,1
2020-12-15,275.36,266.56,241.9365,267.102,271.4408,DOWN,0
2020-12-16,274.14,274.15,242.5361,268.7,271.6272,UP,1
2020-12-17,281.99,275.86,243.1735,271.512,271.8962,UP,1
2020-12-18,293.39,283.12,243.855,278.5,272.34,UP,1
2020-12-21,295.81,292.76,244.5522,284.138,272.785,UP,1
2020-12-22,302.33,295.84,245.2402,289.532,273.2746,UP,1
2020-12-23,304.05,304.34,246.0048,295.514,273.8166,DOWN,0
2020-12-24,303.41,304.45,246.837,299.798,274.268,UP,1
2020-12-28,312.91,307.34,247.6875,303.702,274.8548,UP,1
2020-12-29,320.93,314.25,248.5799,308.726,275.5438,UP,1
2020-12-30,323.92,324.59,249.4733,313.044,276.3928,UP,1
2020-12-31,324.2,324.38,250.3615,317.074,277.3262,DOWN,0
2021-01-04,316.73,324.57,251.2426,319.738,278.2088,UP,1
2021-01-05,322.6,316.79,252.2031,321.676,279.0908,DOWN,0
2021-01-06,321.61,315.87,253.1494,321.812,279.8946,UP,1
2021-01-07,323.56,321.62,254.0489,321.74,280.5994,UP,1
2021-01-08,324.06,325.04,254.9347,321.712,281.2704,UP,1
2021-01-11,324.59,320.53,255.8118,323.284,282.1022,UP,1
2021-01-12,324.67,323.23,256.709,323.698,283.5034,DOWN,0
2021-01-13,323.71,323.53,257.5826,324.118,284.94,DOWN,0
2021-01-14,318.31,322.77,258.4483,323.068,286.2092,UP,1
2021-01-15,329.69,316.265,259.3744,324.194,287.587,UP,1
2021-01-19,336.3,332.63,260.3395,326.536,288.9842,UP,1
2021-01-20,347.87,339.12,261.3718,331.176,290.4936,UP,1
2021-01-21,348.56,350.41,262.3633,336.146,292.0206,DOWN,0
2021-01-22,347.9,347.91,263.3389,342.064,293.3864,UP,1
2021-01-25,348.32,348.98,264.2992,345.79,294.976,DOWN,0
2021-01-26,340.89,349.69,265.2032,346.708,296.4082,DOWN,0
2021-01-27,328.6,334.38,266.0643,342.854,297.6144,UP,1
2021-01-28,355.13,340.0,267.0332,344.168,299.275,DOWN,0
2021-01-29,348.25,348.4,267.9767,344.238,300.785,DOWN,0
2021-02-01,341.86,345.64,268.885,342.946,302.2236,UP,1
2021-02-02,347.84,346.13,269.7941,344.336,303.8562,DOWN,0
2021-02-03,326.23,327.92,270.5943,343.862,304.9686,DOWN,0
2021-02-04,324.78,327.73,271.3957,337.792,306.1,UP,1
2021-02-05,327.85,326.852,272.2013,333.712,307.3284,DOWN,0
2021-02-08,325.86,330.4,272.9768,330.512,308.5322,DOWN,0
2021-02-09,324.48,326.6,273.7566,325.84,309.7454,UP,1
2021-02-10,324.51,326.29,274.5618,325.496,310.7976,DOWN,0
2021-02-11,322.93,324.735,275.3544,325.126,311.7742,UP,1
2021-02-12,328.36,324.54,276.1498,325.228,312.9772,DOWN,0
2021-02-16,322.78,330.67,276.8075,324.612,314.1278,DOWN,0
2021-02-17,316.3,314.01,277.4715,322.976,315.117,UP,1
2021-02-18,322.08,312.14,278.1769,322.49,316.1064,UP,1
2021-02-19,331.97,320.88,278.9057,324.298,317.3082,DOWN,0
2021-02-22,322.75,330.39,279.5849,323.176,318.2904,DOWN,0
2021-02-23,321.69,319.54,280.2517,322.958,319.4012,UP,1
2021-02-24,323.78,320.4,280.9352,324.454,320.5182,DOWN,0
2021-02-25,320.47,324.02,281.5645,324.132,321.7586,UP,1
2021-02-26,324.55,322.01,282.2308,322.648,322.8972,DOWN,0
2021-03-01,324.26,329.59,282.9241,322.95,323.8752,UP,1
2021-03-02,325.31,325.56,283.6293,323.674,324.8986,DOWN,0
2021-03-03,307.6,323.14,284.2427,320.438,325.4108,DOWN,0
2021-03-04,295.63,306.29,284.7656,315.47,325.4556,UP,1
2021-03-05,301.22,296.5,285.3178,310.804,325.5638,DOWN,0
2021-03-08,285.92,296.45,285.7656,303.136,325.2356,UP,1
2021-03-09,296.8,291.48,286.268,297.434,325.0906,DOWN,0
2021-03-10,296.28,297.56,286.7186,295.17,324.948,UP,1
2021-03-11,304.37,300.91,287.195,296.918,324.7772,DOWN,0
2021-03-12,303.55,300.34,287.674,297.384,324.4296,UP,1
2021-03-15,307.18,300.85,288.1231,301.636,324.0948,UP,1
2021-03-16,308.69,309.03,288.547,304.014,323.7846,DOWN,0
2021-03-17,304.66,305.76,288.9396,305.69,323.5432,DOWN,0
2021-03-18,298.86,301.53,289.2806,304.588,323.0684,UP,1
2021-03-19,299.81,299.91,289.5895,303.84,322.6324,UP,1
2021-03-22,306.16,302.87,289.9402,303.636,322.2844,DOWN,0
2021-03-23,298.62,305.17,290.1842,301.622,321.7756,DOWN,0
2021-03-24,294.21,298.74,290.3888,299.532,321.168,DOWN,0
2021-03-25,294.14,294.43,290.6314,298.588,320.5574,UP,1
2021-03-26,301.4,295.73,290.8841,298.906,320.1112,UP,1
2021-03-29,305.77,301.94,291.235,298.828,319.8604,UP,1
2021-03-30,309.88,301.74,291.576,301.08,319.4642,UP,1
2021-03-31,318.73,311.76,291.938,305.984,319.1128,DOWN,0
2021-04-01,315.34,321.1,292.269,310.224,318.4622,UP,1
2021-04-05,321.5,315.63,292.6028,314.244,317.921,UP,1
2021-04-06,323.62,321.42,292.9541,317.814,317.4354,DOWN,0
2021-04-07,320.62,325.23,293.2718,319.962,316.8814,UP,1
2021-04-08,329.75,324.34,293.6472,322.166,316.6586,UP,1
2021-04-09,333.81,328.54,294.0534,325.86,316.7628,DOWN,0
2021-04-12,333.11,335.09,294.5106,328.182,316.3224,DOWN,0
2021-04-13,329.97,334.13,294.9517,329.452,315.9568,UP,1
2021-04-14,330.6,329.28,295.4084,331.448,315.7316,UP,1
2021-04-15,337.59,333.48,295.8952,333.016,315.5266,DOWN,0
2021-04-16,330.53,334.55,296.3401,332.36,315.6126,DOWN,0
2021-04-19,329.42,328.01,296.7111,331.622,315.7054,UP,1
2021-04-20,330.1,330.79,297.0424,331.648,315.7504,UP,1
2021-04-21,342.64,331.72,297.4245,334.056,316.086,UP,1
2021-04-22,343.4,340.89,297.8186,335.218,316.4644,UP,1
2021-04-23,351.03,345.59,298.2455,339.318,316.9948,DOWN,0
2021-04-26,348.2,352.63,298.6581,343.074,317.5002,DOWN,0
2021-04-27,340.63,348.79,299.0387,345.18,317.7456,UP,1
2021-04-28,351.17,340.64,299.4718,346.886,318.3134,DOWN,0
2021-04-29,322.94,349.22,299.7645,342.794,318.4462,DOWN,0
2021-04-30,320.73,320.09,299.9849,336.734,318.4192,DOWN,0
2021-05-03,308.64,317.88,300.1629,328.822,317.9526,DOWN,0
2021-05-04,305.0,307.67,300.2652,321.696,317.5976,DOWN,0
2021-05-05,300.79,305.49,300.3152,311.62,317.1796,DOWN,0
2021-05-06,295.72,300.88,300.3009,306.176,316.6184,UP,1
2021-05-07,296.81,299.24,300.2986,301.392,316.1452,DOWN,0
2021-05-10,282.72,296.41,300.2394,296.208,315.3086,DOWN,0
2021-05-11,280.3,279.12,300.1762,291.268,314.4294,DOWN,0
2021-05-12,272.25,276.59,300.0444,285.56,313.3682,DOWN,0
2021-05-13,262.71,274.75,299.8835,278.958,312.4704,UP,1
2021-05-14,268.56,266.28,299.7308,273.308,311.929,DOWN,0
2021-05-17,267.95,266.12,299.576,270.354,311.2636,UP,1
2021-05-18,272.97,266.72,299.4411,268.888,311.0046,UP,1
2021-05-19,273.98,267.44,299.2693,269.234,310.5482,UP,1
2021-05-20,276.39,276.41,299.1245,271.97,310.1504,UP,1
2021-05-21,280.0,276.4,298.9395,274.258,309.663,DOWN,0
2021-05-24,279.58,282.65,298.7625,276.584,309.1836,UP,1
2021-05-25,283.88,281.0,298.6278,278.766,308.7176,DOWN,0
2021-05-26,282.27,283.52,298.539,280.424,308.1892,UP,1
2021-05-27,285.85,281.87,298.4939,282.316,307.813,DOWN,0
2021-05-28,284.58,287.11,298.4051,283.232,307.5274,DOWN,0
2021-06-01,279.7,284.85,298.2618,283.256,307.1252,UP,1
2021-06-02,280.28,280.17,298.1264,282.536,306.6076,UP,1
2021-06-03,283.85,278.04,297.9979,282.852,306.3122,UP,1
2021-06-04,289.51,285.0,297.8795,283.584,306.2182,UP,1
2021-06-07,291.15,290.32,297.7635,284.898,306.1584,DOWN,0
2021-06-08,289.17,292.09,297.6593,286.792,305.9138,UP,1
2021-06-09,293.82,291.72,297.5905,289.5,305.6748,UP,1
2021-06-10,298.13,293.71,297.5564,292.356,305.4398,UP,1
2021-06-11,299.19,299.88,297.4968,294.292,305.049,UP,1
2021-06-14,302.87,299.74,297.4804,296.636,304.7996,DOWN,0
2021-06-15,301.72,303.6,297.4335,299.146,304.404,UP,1
2021-06-16,303.3,301.61,297.4348,301.042,303.9976,UP,1
2021-06-17,312.61,303.33,297.4598,303.938,303.8374,UP,1
2021-06-18,318.57,315.88,297.516,307.814,303.6138,UP,1
2021-06-21,325.09,318.18,297.5778,312.258,303.4394,UP,1
2021-06-22,327.19,325.11,297.7437,317.352,303.321,DOWN,0
2021-06-23,321.7,327.49,297.9727,321.032,303.1556,DOWN,0
2021-06-24,311.81,322.3,298.1908,320.872,302.7798,DOWN,0
2021-06-25,311.54,312.3,298.3589,319.466,302.2588,UP,1
2021-06-28,312.44,312.5,298.561,316.936,301.897,UP,1
2021-06-29,313.27,311.31,298.7785,314.152,301.574,DOWN,0
2021-06-30,312.11,314.37,298.9605,312.234,301.2142,UP,1
2021-07-01,312.91,311.02,299.1293,312.454,300.6196,UP,1
2021-07-02,317.02,315.49,299.3423,313.55,300.092,UP,1
2021-07-06,326.71,317.28,299.5952,316.404,299.6056,UP,1
2021-07-07,334.53,328.3,299.9425,320.656,299.3322,DOWN,0
2021-07-08,325.04,331.86,300.2384,323.242,299.0204,DOWN,0
2021-07-09,324.77,324.67,300.5173,325.614,298.4924,DOWN,0
2021-07-12,322.14,324.66,300.8274,326.638,298.4764,DOWN,0
2021-07-13,319.13,320.69,301.1107,325.122,298.4444,DOWN,0
2021-07-14,312.3,319.5,301.34,320.676,298.5176,DOWN,0
2021-07-15,310.19,311.21,301.5232,317.706,298.6214,UP,1
2021-07-16,317.98,311.35,301.7508,316.348,298.9652,DOWN,0
2021-07-19,314.62,316.81,301.9386,314.844,299.3432,UP,1
2021-07-20,323.59,315.47,302.2543,315.736,299.8788,DOWN,0
2021-07-21,322.85,325.17,302.5586,317.846,300.6814,UP,1
2021-07-22,323.54,323.99,302.8229,320.516,301.5462,UP,1
2021-07-23,328.52,327.44,303.1414,322.624,302.6716,DOWN,0
2021-07-26,325.0,326.44,303.4237,324.7,303.9174,DOWN,0
2021-07-27,321.96,326.02,303.6775,324.374,304.9854,UP,1
2021-07-28,323.8,320.51,303.9287,324.564,306.1024,UP,1
2021-07-29,324.81,324.34,304.1635,324.818,307.1392,UP,1
2021-07-30,327.14,324.81,304.4144,324.542,308.2024,UP,1
2021-08-02,328.36,329.81,304.652,325.214,309.2418,DOWN,0
2021-08-03,326.52,330.96,304.8668,326.126,310.1722,UP,1
2021-08-04,331.2,325.69,305.0904,327.606,311.2046,UP,1
2021-08-05,348.86,336.0,305.4273,332.416,312.5042,DOWN,0
2021-08-06,345.88,347.0,305.7691,336.164,313.7764,UP,1
2021-08-09,346.65,345.0,306.1393,339.822,314.9924,DOWN,0
2021-08-10,332.7,347.9,306.4103,341.058,315.9548,DOWN,0
2021-08-11,319.88,330.7,306.6026,338.794,316.7584,UP,1
2021-08-12,322.17,318.28,306.7719,333.456,317.5962,DOWN,0
2021-08-13,321.65,320.9,306.9276,328.61,318.3522,UP,1
2021-08-16,323.93,322.67,307.1322,324.066,319.0406,UP,1
2021-08-17,328.56,322.77,307.502,323.238,319.7888,UP,1
2021-08-18,330.8,328.75,307.8966,325.422,320.6214,UP,1
2021-08-19,333.35,330.17,308.2891,327.658,321.412,UP,1
2021-08-20,348.11,333.25,308.7256,332.95,322.4116,UP,1
2021-08-23,351.81,348.94,309.1525,338.526,323.464,UP,1
2021-08-24,357.62,351.27,309.5786,344.338,324.559,UP,1
2021-08-25,358.01,357.62,310.0076,349.78,325.6848,UP,1
2021-08-26,358.51,357.35,310.4021,354.812,326.789,UP,1
2021-08-27,358.53,359.07,310.8505,356.896,327.7074,UP,1
2021-08-30,360.96,360.68,311.3089,358.726,328.5552,UP,1
2021-08-31,363.96,362.92,311.7873,359.994,329.3326,DOWN,0
2021-09-01,363.27,365.39,312.2431,361.046,330.0542,UP,1
2021-09-02,369.83,366.17,312.7285,363.31,331.0168,UP,1
2021-09-03,372.69,368.27,313.2423,366.142,332.2344,UP,1
2021-09-07,376.2,371.92,313.7923,369.19,333.5276,DOWN,0
2021-09-08,374.79,375.27,314.3132,371.356,334.7746,DOWN,0
2021-09-09,365.84,374.48,314.8013,371.87,335.826,DOWN,0
2021-09-10,361.2,368.37,315.2752,370.144,336.8078,DOWN,0
2021-09-13,352.0,362.17,315.7068,366.006,337.5896,UP,1
2021-09-14,353.53,354.52,316.1554,361.472,338.3198,UP,1
2021-09-15,355.18,353.19,316.5718,357.55,338.8892,UP,1
2021-09-16,357.87,354.64,316.9906,355.956,339.356,DOWN,0
2021-09-17,355.0,355.64,317.4246,354.716,339.9552,DOWN,0
2021-09-20,347.38,352.65,317.8352,353.792,340.4074,DOWN,0
2021-09-21,344.99,349.56,318.226,352.084,340.8644,UP,1
2021-09-22,348.96,345.88,318.6077,350.84,341.461,UP,1
2021-09-23,350.61,351.55,319.0014,349.388,342.2272,DOWN,0
2021-09-24,350.36,348.82,319.385,348.46,343.0306,DOWN,0
2021-09-27,338.47,347.37,319.7466,346.678,343.4404,DOWN,0
2021-09-28,331.27,334.08,320.0633,343.934,343.7734,DOWN,0
2021-09-29,329.51,333.41,320.4186,340.044,343.8918,DOWN,0
2021-09-30,325.52,330.46,320.7081,335.026,343.9452,DOWN,0
2021-10-01,323.33,326.58,320.9479,329.62,343.941,DOWN,0
2021-10-04,313.87,320.5,321.1466,324.7,343.648,UP,1
2021-10-05,332.47,315.36,321.399,324.94,343.7974,UP,1
2021-10-06,337.3,330.0,321.6185,326.498,344.1042,UP,1
2021-10-07,340.3,339.05,321.841,329.454,344.4342,DOWN,0
2021-10-08,337.13,340.3,322.015,332.214,344.6806,DOWN,0
2021-10-11,332.15,335.36,322.1555,335.87,344.7808,UP,1
2021-10-12,334.14,335.66,322.3091,336.204,344.8964,UP,1
2021-10-13,336.05,335.72,322.4248,335.954,345.087,UP,1
2021-10-14,345.07,339.03,322.5455,336.908,345.3644,UP,1
2021-10-15,351.37,347.47,322.6828,339.756,345.4146,DOWN,0
2021-10-18,351.06,348.8,322.8171,343.538,345.5182,DOWN,0
2021-10-19,349.41,353.26,322.9805,346.592,345.5734,DOWN,0
2021-10-20,346.42,351.26,323.0996,348.666,345.8478,UP,1
2021-10-21,349.68,348.85,323.2399,349.588,346.4438,UP,1
2021-10-22,352.18,349.45,323.383,349.75,347.044,UP,1
2021-10-25,354.02,353.14,323.5328,350.342,347.6914,DOWN,0
2021-10-26,348.3,355.0,323.6514,350.12,348.1788,DOWN,0
2021-10-27,344.58,348.71,323.7509,349.752,348.4992,DOWN,0
2021-10-28,343.14,330.0,323.8481,348.444,348.746,DOWN,0
2021-10-29,332.04,339.49,323.9167,344.416,348.7198,UP,1
2021-11-01,349.99,333.06,324.0182,343.61,348.7574,DOWN,0
2021-11-02,349.76,349.01,324.0855,343.902,348.7164,UP,1
2021-11-03,358.02,351.0,324.1363,346.59,348.7244,UP,1
2021-11-04,363.07,358.34,324.2088,350.576,348.8256,DOWN,0
2021-11-05,361.71,362.71,324.2779,356.51,348.8896,DOWN,0
2021-11-08,359.75,359.28,324.335,358.462,348.914,UP,1
2021-11-09,371.35,363.44,324.4873,362.78,349.1218,DOWN,0
2021-11-10,355.57,369.0,324.6222,362.29,348.954,UP,1
2021-11-11,356.59,357.32,324.6295,360.994,348.8204,UP,1
2021-11-12,360.89,358.4,324.6927,360.83,348.6416,DOWN,0
2021-11-15,348.36,361.35,324.7252,358.552,348.155,UP,1
2021-11-16,351.74,348.1,324.7447,354.63,347.6658,DOWN,0
2021-11-17,343.5,352.0,324.831,352.216,347.04,DOWN,0
2021-11-18,340.2,345.43,324.9081,348.938,346.5272,DOWN,0
2021-11-19,339.99,342.99,324.9688,344.758,346.103,DOWN,0
2021-11-22,335.32,340.06,325.0161,342.15,345.7694,DOWN,0
2021-11-23,328.18,332.81,325.0346,337.438,345.2624,UP,1
2021-11-24,337.78,328.67,325.101,336.294,344.9144,DOWN,0
2021-11-26,325.98,338.52,325.1162,333.45,344.2766,DOWN,0
2021-11-29,319.12,327.69,325.07,329.276,343.559,DOWN,0
2021-11-30,314.78,319.12,325.03,325.168,342.907,DOWN,0
2021-12-01,305.71,317.17,324.9771,320.674,342.1214,UP,1
2021-12-02,312.44,305.23,324.9289,315.606,341.391,DOWN,0
2021-12-03,300.63,314.35,324.7722,310.536,340.3914,UP,1
2021-12-06,308.15,302.07,324.6992,308.342,339.5472,UP,1
2021-12-07,320.78,314.23,324.6946,309.542,339.1934,UP,1
2021-12-08,324.41,321.5,324.6978,313.282,339.0562,DOWN,0
2021-12-09,312.18,323.88,324.6563,313.23,338.7096,DOWN,0
2021-12-10,306.03,313.78,324.5637,314.31,338.3198,UP,1
2021-12-13,312.39,306.1,324.5044,315.158,338.101,DOWN,0
2021-12-14,311.27,310.0,324.4342,313.256,338.049,UP,1
2021-12-15,315.46,313.01,324.4735,311.466,337.7088,DOWN,0
2021-12-16,310.0,316.46,324.5453,311.03,337.1628,UP,1
2021-12-17,315.55,309.64,324.617,312.934,336.6678,UP,1
2021-12-20,316.23,311.8,324.7685,313.702,336.2498,UP,1
2021-12-21,332.2,318.24,324.9455,317.888,336.2508,UP,1
2021-12-22,343.4,333.76,325.1811,323.476,336.436,UP,1
2021-12-23,352.21,343.88,325.4203,331.918,336.7592,UP,1
2021-12-27,357.83,353.8,325.6917,340.374,337.0144,DOWN,0
2021-12-28,357.44,360.2,325.943,348.616,337.1358,UP,1
2021-12-29,361.84,358.55,326.2088,354.544,337.3514,UP,1
2021-12-30,362.06,361.33,326.4958,358.276,337.6044,DOWN,0
2021-12-31,359.17,361.02,326.7973,359.668,337.8594,UP,1
2022-01-03,366.29,358.0,327.1297,361.36,338.1916,DOWN,0
2022-01-04,361.59,366.29,327.4069,362.19,338.3798,DOWN,0
2022-01-05,338.2,359.43,327.6048,357.462,338.0634,DOWN,0
2022-01-06,336.44,337.53,327.8159,352.338,337.8262,DOWN,0
2022-01-07,319.28,334.79,327.9416,344.36,337.3202,DOWN,0
2022-01-10,306.8,312.54,327.9686,332.462,336.5934,UP,1
2022-01-11,319.1,307.18,328.0353,323.964,336.3346,DOWN,0
2022-01-12,315.43,319.59,328.063,319.41,335.6434,DOWN,0
2022-01-13,306.79,316.8,328.0033,313.48,334.784,DOWN,0
2022-01-14,301.22,304.64,327.9327,309.868,333.648,DOWN,0
2022-01-18,292.38,296.38,327.7871,306.984,332.2342,UP,1
2022-01-19,302.02,294.19,327.6791,303.568,331.0404,UP,1
2022-01-20,302.75,304.21,327.5898,301.032,329.9004,UP,1
2022-01-21,304.57,297.93,327.4639,300.588,328.5648,UP,1
2022-01-24,311.94,300.03,327.3545,302.732,327.6922,DOWN,0
2022-01-25,296.84,304.84,327.1732,303.624,326.4972,UP,1
2022-01-26,297.14,298.59,327.009,302.648,325.2222,DOWN,0
2022-01-27,277.3,300.83,326.7425,297.558,323.801,DOWN,0
2022-01-28,277.25,278.63,326.4408,292.094,322.3112,UP,1
2022-01-31,295.87,278.81,326.2675,288.88,321.3586,UP,1
2022-02-01,301.35,301.44,326.1272,289.782,320.5816,UP,1
2022-02-02,307.96,303.92,326.0165,291.946,319.941,DOWN,0
2022-02-03,290.52,296.0,325.7559,294.59,319.045,UP,1
2022-02-04,295.65,287.27,325.5171,298.27,318.3944,DOWN,0
2022-02-07,289.84,296.0,325.2112,297.064,317.4356,UP,1
2022-02-08,309.03,289.84,325.0153,298.6,317.0966,UP,1
2022-02-09,315.92,310.19,324.8918,300.192,317.0326,DOWN,0
2022-02-10,307.11,307.55,324.6715,303.51,316.8792,DOWN,0
2022-02-11,294.82,307.44,324.5309,303.344,316.6614,DOWN,0
2022-02-14,290.43,294.4,324.3794,303.462,316.2212,UP,1
2022-02-15,304.7,296.18,324.3597,302.596,316.3026,UP,1
2022-02-16,325.42,301.96,324.4618,304.496,316.648,DOWN,0
2022-02-17,307.11,320.78,324.4934,304.496,316.3746,DOWN,0
2022-02-18,298.38,306.81,324.5067,305.208,315.854,DOWN,0
2022-02-22,296.64,295.85,324.5058,306.45,315.5432,DOWN,0
2022-02-23,290.68,299.1,324.5456,303.646,315.2362,UP,1
2022-02-24,306.92,283.21,324.6787,299.946,315.1268,UP,1
2022-02-25,312.3,309.46,324.879,300.984,315.1474,DOWN,0
