ticker,ILMN US Equity,ILMN US Equity,ILMN US Equity,ILMN US Equity,ILMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2014-01-22,144.73,142.6,133.73,105.9546,83.1612,DOWN,0
2014-01-23,144.1,144.09,138.326,106.9156,83.6041,DOWN,0
2014-01-24,138.62,142.64,140.998,107.764,84.0108,UP,1
2014-01-27,140.25,136.0,141.78,108.6386,84.4223,UP,1
2014-01-28,144.53,139.38,142.446,109.623,84.8557,UP,1
2014-01-29,146.67,142.98,142.834,110.6744,85.3113,UP,1
2014-01-30,150.82,147.02,144.178,111.8202,85.7761,UP,1
2014-01-31,152.0,145.0,146.854,113.0182,86.2477,DOWN,0
2014-02-03,151.01,151.53,149.006,114.2112,86.7211,UP,1
2014-02-04,151.59,152.18,150.418,115.397,87.1986,DOWN,0
2014-02-05,150.78,150.83,151.24,116.4356,87.6769,DOWN,0
2014-02-06,150.06,151.0,151.088,117.4402,88.115,UP,1
2014-02-07,156.9,149.41,152.068,118.6112,88.5862,UP,1
2014-02-10,161.74,157.03,154.214,119.8802,89.0822,DOWN,0
2014-02-11,161.1,162.18,156.116,121.1148,89.5747,DOWN,0
2014-02-12,158.94,161.58,157.748,122.3336,90.0474,UP,1
2014-02-13,163.77,160.2,160.49,123.6394,90.5428,UP,1
2014-02-14,164.33,162.85,161.976,124.9802,91.0454,UP,1
2014-02-18,170.4,167.53,163.708,126.4268,91.5727,DOWN,0
2014-02-19,170.16,170.0,165.52,127.877,92.0989,UP,1
2014-02-20,173.7,173.72,168.472,129.366,92.6363,UP,1
2014-02-21,174.05,174.95,170.528,130.8204,93.1751,UP,1
2014-02-24,178.53,175.26,173.368,132.3916,93.7323,UP,1
2014-02-25,179.54,180.16,175.196,133.9972,94.2942,DOWN,0
2014-02-26,176.69,179.56,176.502,135.511,94.8278,UP,1
2014-02-27,178.11,178.92,177.384,137.0246,95.3743,DOWN,0
2014-02-28,171.49,178.56,176.872,138.4024,95.8781,UP,1
2014-03-03,172.98,171.49,175.762,139.822,96.3912,UP,1
2014-03-04,178.83,175.43,175.62,141.3062,96.9371,DOWN,0
2014-03-05,178.21,180.28,175.924,142.8002,97.4681,DOWN,0
2014-03-06,171.37,178.89,174.576,144.1292,97.9595,DOWN,0
2014-03-07,168.35,173.35,173.948,145.3486,98.4384,DOWN,0
2014-03-10,166.55,167.68,172.662,146.5172,98.9177,UP,1
2014-03-11,166.67,167.21,170.23,147.6774,99.3956,UP,1
2014-03-12,168.82,165.19,168.352,148.8462,99.8882,DOWN,0
2014-03-13,159.2,168.78,165.918,149.8262,100.3261,UP,1
2014-03-14,164.72,157.97,165.192,150.9088,100.7942,DOWN,0
2014-03-17,159.72,165.52,163.826,151.8964,101.2354,UP,1
2014-03-18,161.96,159.67,162.884,152.9634,101.6936,DOWN,0
2014-03-19,161.6,163.65,161.44,154.018,102.1472,DOWN,0
2014-03-20,161.345,160.55,161.869,154.9947,102.6045,DOWN,0
2014-03-21,152.6,158.89,159.445,155.7673,103.023,DOWN,0
2014-03-24,150.94,152.6,157.689,156.4901,103.4316,DOWN,0
2014-03-25,147.89,151.95,154.875,157.1145,103.8211,DOWN,0
2014-03-26,139.99,147.57,150.553,157.6357,104.1724,UP,1
2014-03-27,142.97,139.5,146.878,158.0649,104.5447,DOWN,0
2014-03-28,142.02,143.47,144.762,158.4829,104.9175,UP,1
2014-03-31,148.66,143.5,144.306,158.9509,105.3213,UP,1
2014-04-01,155.86,150.67,145.9,159.3413,105.7607,UP,1
2014-04-02,156.57,157.56,149.216,159.6487,106.1904,DOWN,0
2014-04-03,148.44,155.65,150.31,159.7229,106.5742,DOWN,0
2014-04-04,138.57,150.65,149.62,159.6123,106.915,UP,1
2014-04-07,140.46,141.34,147.98,159.6491,107.271,UP,1
2014-04-08,141.82,140.13,145.172,159.6805,107.6305,UP,1
2014-04-09,145.84,141.83,143.026,159.7067,107.9989,DOWN,0
2014-04-10,135.74,145.03,140.486,159.4881,108.3093,DOWN,0
2014-04-11,135.24,133.12,139.82,159.1765,108.612,DOWN,0
2014-04-14,131.94,135.71,138.116,158.7753,108.897,DOWN,0
2014-04-15,131.05,132.71,135.962,158.3761,109.178,UP,1
2014-04-16,136.22,133.05,134.038,158.0687,109.4778,DOWN,0
2014-04-17,135.45,136.93,133.98,157.7621,109.7878,UP,1
2014-04-21,141.21,135.82,135.174,157.5851,110.1271,UP,1
2014-04-22,147.98,145.91,138.382,157.4067,110.4906,UP,1
2014-04-23,153.69,157.51,142.91,157.2457,110.8874,DOWN,0
2014-04-24,151.68,154.07,146.002,157.0573,111.2756,DOWN,0
2014-04-25,139.71,148.22,146.854,156.6727,111.601,DOWN,0
2014-04-28,133.75,139.59,145.362,156.0723,111.8898,UP,1
2014-04-29,134.12,132.57,142.59,155.4681,112.1859,UP,1
2014-04-30,135.85,132.8,139.022,154.7771,112.4869,UP,1
2014-05-01,139.68,135.88,136.622,154.1675,112.8159,DOWN,0
2014-05-02,139.16,140.73,136.512,153.4767,113.1398,UP,1
2014-05-05,141.66,138.03,138.094,152.8289,113.4736,DOWN,0
2014-05-06,139.54,141.5,139.178,152.0491,113.7997,UP,1
2014-05-07,141.63,140.62,140.334,151.2909,114.1342,DOWN,0
2014-05-08,139.92,140.87,140.382,150.5555,114.465,UP,1
2014-05-09,143.33,139.44,141.216,149.8599,114.7738,UP,1
2014-05-12,148.23,144.65,142.53,149.3947,115.1106,UP,1
2014-05-13,148.88,147.8,144.398,148.9127,115.4478,DOWN,0
2014-05-14,144.73,148.48,145.018,148.2307,115.767,UP,1
2014-05-15,144.75,143.71,145.984,147.5615,116.0863,DOWN,0
2014-05-16,144.02,145.74,146.122,147.0145,116.4073,UP,1
2014-05-19,152.11,145.49,146.898,146.6897,116.7706,DOWN,0
2014-05-20,148.33,151.65,146.788,146.3253,117.1258,UP,1
2014-05-21,153.97,148.52,148.636,146.0713,117.5038,UP,1
2014-05-22,157.38,153.47,151.162,145.8425,117.8956,UP,1
2014-05-23,159.2,158.0,154.198,145.8425,118.2989,UP,1
2014-05-27,159.7,160.86,155.716,145.7421,118.7059,DOWN,0
2014-05-28,157.39,159.2,157.528,145.6955,119.0993,UP,1
2014-05-29,159.87,158.99,158.708,145.6537,119.5051,DOWN,0
2014-05-30,158.25,160.55,158.882,145.5867,119.8981,UP,1
2014-06-02,158.68,159.58,158.778,145.5334,120.2923,UP,1
2014-06-03,159.58,157.5,158.754,145.673,120.6998,UP,1
2014-06-04,160.93,158.63,159.462,145.8728,121.1193,UP,1
2014-06-05,164.09,160.0,160.306,146.1968,121.5513,UP,1
2014-06-06,168.95,166.45,162.446,146.776,122.0033,UP,1
2014-06-09,171.35,168.92,164.98,147.3436,122.4689,UP,1
2014-06-10,175.4,172.15,168.144,148.0112,122.9473,UP,1
2014-06-11,177.4,173.68,171.438,148.586,123.4377,DOWN,0
2014-06-12,172.01,177.03,173.022,148.909,123.8991,DOWN,0
2014-06-13,170.53,172.0,173.338,149.1882,124.3685,DOWN,0
2014-06-16,169.38,170.34,172.944,149.607,124.8294,UP,1
2014-06-17,169.85,169.21,171.834,150.2326,125.2905,UP,1
2014-06-18,171.01,169.36,170.556,150.8436,125.7563,UP,1
2014-06-19,172.7,172.14,170.694,151.4612,126.2364,UP,1
2014-06-20,175.02,173.8,171.592,152.0448,126.7231,DOWN,0
2014-06-23,170.67,174.9,171.85,152.7434,127.1791,DOWN,0
2014-06-24,168.75,170.89,171.63,153.4136,127.6271,UP,1
2014-06-25,170.86,168.88,171.6,154.192,128.0836,UP,1
2014-06-26,170.98,171.4,171.256,154.9906,128.5339,UP,1
2014-06-27,172.7,171.44,170.792,155.7202,128.9778,UP,1
2014-06-30,178.54,174.34,172.366,156.582,129.4529,UP,1
2014-07-01,182.7,178.59,175.156,157.4118,129.9436,DOWN,0
2014-07-02,180.46,182.25,177.076,158.0614,130.4192,UP,1
2014-07-03,182.86,181.8,179.452,158.6448,130.9114,DOWN,0
2014-07-07,178.04,182.56,180.52,159.172,131.3853,DOWN,0
2014-07-08,170.94,177.26,179.0,159.7966,131.8317,UP,1
2014-07-09,175.23,172.09,177.506,160.6262,132.3031,DOWN,0
2014-07-10,173.99,172.2,176.212,161.4236,132.765,UP,1
2014-07-11,176.64,174.63,174.968,162.2394,133.2434,UP,1
2014-07-14,177.83,178.99,174.926,163.0024,133.731,DOWN,0
2014-07-15,171.74,177.21,175.086,163.654,134.1786,DOWN,0
2014-07-16,171.09,172.9,174.258,164.2426,134.629,DOWN,0
2014-07-17,166.16,171.44,172.692,164.775,135.0556,UP,1
2014-07-18,174.05,167.47,172.174,165.4234,135.5199,UP,1
2014-07-21,175.89,173.0,171.786,166.1428,135.9958,UP,1
2014-07-22,176.31,175.79,172.7,166.8024,136.4832,UP,1
2014-07-23,180.64,177.82,174.61,167.4506,136.9804,DOWN,0
2014-07-24,171.8,183.39,175.738,167.909,137.4463,DOWN,0
2014-07-25,171.03,171.41,175.134,168.435,137.9235,DOWN,0
2014-07-28,166.08,171.09,173.172,168.8616,138.3742,UP,1
2014-07-29,166.73,165.62,171.256,169.3158,138.8178,DOWN,0
2014-07-30,165.04,167.66,168.136,169.5744,139.238,DOWN,0
2014-07-31,159.91,163.17,165.758,169.806,139.6315,UP,1
2014-08-01,160.87,160.42,163.726,169.944,140.0347,UP,1
2014-08-04,161.71,160.87,162.852,170.0306,140.4302,DOWN,0
2014-08-05,159.775,162.26,161.461,170.0421,140.8186,DOWN,0
2014-08-06,159.302,157.8,160.3134,170.0341,141.2079,DOWN,0
2014-08-07,159.18,159.69,160.1674,170.0699,141.595,UP,1
2014-08-08,167.45,162.5,161.4834,170.2215,141.982,DOWN,0
2014-08-11,164.14,167.69,161.9694,170.3393,142.3402,DOWN,0
2014-08-12,162.92,165.34,162.5984,170.4241,142.6907,UP,1
2014-08-13,166.13,163.47,163.964,170.5551,143.0549,UP,1
2014-08-14,168.01,166.45,165.73,170.6967,143.4312,UP,1
2014-08-15,168.57,169.28,165.954,170.7863,143.8022,UP,1
2014-08-18,172.28,169.88,167.582,170.8529,144.1985,DOWN,0
2014-08-19,170.49,172.24,169.096,170.8357,144.5834,UP,1
2014-08-20,172.96,171.18,170.462,170.7869,144.9696,DOWN,0
2014-08-21,172.09,175.26,171.278,170.6807,145.346,DOWN,0
2014-08-22,172.0,171.68,171.964,170.6805,145.7288,UP,1
2014-08-25,177.91,173.8,173.09,170.8281,146.1462,UP,1
2014-08-26,179.45,176.49,174.882,171.0295,146.5785,UP,1
2014-08-27,179.94,180.12,176.278,171.2313,146.998,DOWN,0
2014-08-28,179.08,179.82,177.676,171.3927,147.4124,UP,1
2014-08-29,179.36,180.13,179.148,171.5259,147.8266,UP,1
2014-09-02,179.73,180.26,179.512,171.6201,148.2487,DOWN,0
2014-09-03,177.78,180.65,179.178,171.7623,148.6671,DOWN,0
2014-09-04,177.2,182.27,178.63,171.9313,149.0854,UP,1
2014-09-05,178.75,177.76,178.564,172.0891,149.5187,UP,1
2014-09-08,180.19,178.1,178.73,172.2733,149.9628,DOWN,0
2014-09-09,175.15,179.62,177.814,172.3223,150.3771,UP,1
2014-09-10,178.14,175.0,177.886,172.3143,150.7735,DOWN,0
2014-09-11,177.14,177.19,177.874,172.2031,151.1601,DOWN,0
2014-09-12,172.75,176.93,176.674,172.0489,151.5321,DOWN,0
2014-09-15,168.1,172.75,174.256,171.7537,151.8811,UP,1
2014-09-16,173.02,166.61,173.83,171.6533,152.2494,UP,1
2014-09-17,177.0,174.76,173.602,171.7745,152.6444,UP,1
2014-09-18,177.92,177.06,173.758,171.8283,153.0416,DOWN,0
2014-09-19,172.26,179.07,173.66,171.7937,153.4164,DOWN,0
2014-09-22,170.47,171.04,174.134,171.6703,153.7784,DOWN,0
2014-09-23,167.27,170.88,172.984,171.4591,154.1265,UP,1
2014-09-24,168.64,167.86,171.312,171.3971,154.4735,DOWN,0
2014-09-25,163.88,168.45,168.504,171.2529,154.7862,UP,1
2014-09-26,165.44,163.75,167.14,171.2385,155.1136,DOWN,0
2014-09-29,165.22,164.52,166.09,171.0619,155.4434,DOWN,0
2014-09-30,163.92,164.97,165.42,170.8225,155.758,DOWN,0
2014-10-01,158.7,164.36,163.432,170.4703,156.0393,UP,1
2014-10-02,159.54,159.64,162.564,170.0483,156.324,UP,1
2014-10-03,163.29,162.5,162.134,169.8781,156.6305,DOWN,0
2014-10-06,163.12,164.98,161.714,169.7199,156.923,DOWN,0
2014-10-07,157.97,161.64,160.524,169.5577,157.1953,UP,1
2014-10-08,163.3,158.2,161.444,169.4891,157.4872,DOWN,0
2014-10-09,159.21,163.54,161.378,169.3725,157.7463,DOWN,0
2014-10-10,153.92,158.0,159.504,169.2527,157.9753,DOWN,0
2014-10-13,150.02,153.9,156.884,169.0357,158.1821,DOWN,0
2014-10-14,149.12,151.85,155.114,168.7839,158.3758,UP,1
2014-10-15,153.59,146.5,153.172,168.6602,158.5928,UP,1
2014-10-16,160.23,154.72,153.376,168.6788,158.841,UP,1
2014-10-17,164.91,163.42,155.574,168.7934,159.1138,DOWN,0
2014-10-20,164.47,165.58,158.464,168.7338,159.3931,UP,1
2014-10-21,179.55,180.45,164.55,169.042,159.7465,UP,1
2014-10-22,184.82,180.8,170.796,169.48,160.1081,UP,1
2014-10-23,185.84,187.55,175.918,169.8742,160.4674,UP,1
2014-10-24,189.12,185.84,180.76,170.2964,160.839,UP,1
2014-10-27,191.31,189.84,186.128,170.7512,161.2122,DOWN,0
2014-10-28,190.65,192.02,188.348,171.1186,161.5958,DOWN,0
2014-10-29,188.88,190.01,189.16,171.4864,161.9327,UP,1
2014-10-30,193.42,189.14,190.676,171.8956,162.2942,DOWN,0
2014-10-31,192.58,195.0,191.368,172.3054,162.6308,UP,1
2014-11-03,194.33,192.58,191.972,172.752,162.9207,DOWN,0
2014-11-04,191.41,192.28,192.124,173.022,163.1718,DOWN,0
2014-11-05,186.37,194.12,191.622,173.1604,163.38,UP,1
2014-11-06,189.87,188.22,190.912,173.359,163.6088,DOWN,0
2014-11-07,186.35,189.41,189.666,173.5044,163.8475,UP,1
2014-11-10,188.27,186.35,188.454,173.6826,164.0876,DOWN,0
2014-11-11,188.04,188.5,187.78,173.8488,164.3051,DOWN,0
2014-11-12,186.92,188.3,187.89,174.0316,164.5064,DOWN,0
2014-11-13,185.0,187.0,186.916,174.1876,164.6773,DOWN,0
2014-11-14,180.5,185.0,185.746,174.2226,164.8198,UP,1
2014-11-17,182.91,178.26,184.674,174.277,164.9793,UP,1
2014-11-18,189.85,183.0,185.036,174.571,165.1706,UP,1
2014-11-19,190.03,188.28,185.658,174.8088,165.3668,DOWN,0
2014-11-20,186.26,189.36,185.91,174.9912,165.5478,DOWN,0
2014-11-21,185.83,190.52,186.976,175.2528,165.6925,UP,1
2014-11-24,191.16,186.01,188.626,175.714,165.8396,DOWN,0
2014-11-25,189.21,191.16,188.498,176.0378,165.9801,UP,1
2014-11-26,191.9,189.2,188.872,176.3358,166.1449,DOWN,0
2014-11-28,190.89,192.76,189.798,176.5952,166.2805,DOWN,0
2014-12-01,189.63,189.9,190.558,176.9426,166.407,DOWN,0
2014-12-02,188.17,189.32,189.96,177.2966,166.4959,UP,1
2014-12-03,191.25,188.71,190.368,177.7762,166.6013,DOWN,0
2014-12-04,190.83,191.0,190.154,178.22,166.687,DOWN,0
2014-12-05,189.9,192.98,189.956,178.7404,166.7662,DOWN,0
2014-12-08,189.89,189.35,190.008,179.2294,166.823,DOWN,0
2014-12-09,187.31,187.09,189.836,179.6712,166.8619,DOWN,0
2014-12-10,183.86,187.31,188.358,180.07,166.8977,UP,1
2014-12-11,186.83,183.59,187.558,180.6326,166.9413,DOWN,0
2014-12-12,184.3,184.16,186.438,181.1278,167.0054,DOWN,0
2014-12-15,178.31,185.71,184.122,181.4282,167.032,DOWN,0
2014-12-16,175.18,177.81,181.696,181.6694,167.0138,UP,1
2014-12-17,181.21,174.7,181.166,182.1342,167.0288,UP,1
2014-12-18,187.29,184.13,181.258,182.614,167.1084,UP,1
2014-12-19,189.97,187.8,182.392,183.2292,167.2165,DOWN,0
2014-12-22,189.43,189.96,184.616,183.9394,167.3309,DOWN,0
2014-12-23,183.5,189.5,186.28,184.609,167.415,UP,1
2014-12-24,186.22,183.23,187.282,185.351,167.502,UP,1
2014-12-26,188.2,186.22,187.464,186.0432,167.647,UP,1
2014-12-29,189.53,188.2,187.376,186.6292,167.7711,DOWN,0
2014-12-30,186.29,188.5,186.748,187.0568,167.9039,DOWN,0
2014-12-31,184.58,186.47,186.964,187.459,168.017,UP,1
2015-01-02,185.42,186.17,186.804,187.5764,168.1361,UP,1
2015-01-05,190.72,185.42,187.308,187.6944,168.283,DOWN,0
2015-01-06,188.31,190.45,187.064,187.7438,168.4615,UP,1
2015-01-07,194.92,189.18,188.79,187.8598,168.6814,UP,1
2015-01-08,196.82,197.82,191.238,187.97,168.9261,DOWN,0
2015-01-09,194.8,198.24,193.114,188.053,169.2001,DOWN,0
2015-01-12,190.1,195.92,192.99,188.0774,169.4358,DOWN,0
2015-01-13,185.09,192.56,192.346,187.9108,169.6511,DOWN,0
2015-01-14,182.41,181.96,189.844,187.7074,169.8199,DOWN,0
2015-01-15,180.91,182.44,186.662,187.439,169.9451,UP,1
2015-01-16,183.82,181.19,184.466,187.2872,170.0814,UP,1
2015-01-20,196.73,185.0,185.792,187.4944,170.3228,DOWN,0
2015-01-21,191.77,193.49,187.128,187.5324,170.5888,UP,1
2015-01-22,193.89,192.45,189.424,187.6832,170.856,UP,1
2015-01-23,197.16,194.29,192.674,187.861,171.1327,UP,1
2015-01-26,201.68,197.95,196.246,188.1338,171.4119,UP,1
2015-01-27,203.25,198.9,197.55,188.4604,171.7494,DOWN,0
2015-01-28,197.86,208.74,198.768,188.7176,172.0625,UP,1
2015-01-29,200.0,198.0,199.99,189.1076,172.4028,DOWN,0
2015-01-30,195.19,198.62,199.596,189.3532,172.7235,DOWN,0
2015-02-02,194.77,195.37,198.214,189.4516,173.0163,DOWN,0
2015-02-03,193.0,193.23,196.164,189.511,173.304,DOWN,0
2015-02-04,192.03,191.47,194.998,189.6264,173.5581,UP,1
2015-02-05,194.51,193.0,193.9,189.8,173.7908,DOWN,0
2015-02-06,192.64,195.17,193.39,189.8296,173.9855,DOWN,0
2015-02-09,192.27,192.0,192.89,189.8908,174.1885,UP,1
2015-02-10,194.01,192.89,193.092,189.933,174.46,UP,1
2015-02-11,195.67,193.48,193.82,190.0286,174.7696,UP,1
2015-02-12,196.73,196.52,194.264,190.1706,175.0826,UP,1
2015-02-13,198.54,197.04,195.444,190.378,175.3961,UP,1
2015-02-17,198.86,197.29,196.762,190.5302,175.692,DOWN,0
2015-02-18,198.62,199.0,197.684,190.686,175.9893,UP,1
2015-02-19,202.34,196.74,199.018,190.9348,176.2927,UP,1
2015-02-20,203.135,203.29,200.299,191.1997,176.6107,DOWN,0
2015-02-23,200.95,203.44,200.781,191.4725,176.9073,DOWN,0
2015-02-24,199.7,200.04,200.949,191.7893,177.2062,DOWN,0
2015-02-25,196.22,198.1,200.469,191.9771,177.4706,UP,1
2015-02-26,198.46,196.44,199.693,192.2603,177.7218,DOWN,0
2015-02-27,195.46,196.64,198.158,192.6033,177.9547,DOWN,0
2015-03-02,194.06,194.11,196.78,192.9809,178.2013,UP,1
2015-03-03,196.03,194.13,196.046,193.2773,178.4577,DOWN,0
2015-03-04,192.68,194.86,195.338,193.3851,178.701,UP,1
2015-03-05,200.13,191.6,195.672,193.5883,178.9411,DOWN,0
2015-03-06,193.14,198.62,195.208,193.6625,179.1652,DOWN,0
2015-03-09,193.07,194.14,195.01,193.8539,179.3607,UP,1
2015-03-10,193.12,191.75,194.428,193.9919,179.5394,DOWN,0
2015-03-11,190.235,193.56,193.939,194.0326,179.6945,DOWN,0
2015-03-12,188.11,189.9,191.535,194.0042,179.8366,UP,1
2015-03-13,188.21,186.67,190.549,194.0426,179.9907,UP,1
2015-03-16,196.72,189.66,191.279,194.2854,180.1749,DOWN,0
2015-03-17,194.5,193.94,191.555,194.467,180.3562,UP,1
2015-03-18,195.09,195.1,192.526,194.5544,180.5382,UP,1
2015-03-19,199.81,196.29,194.866,194.7844,180.7394,DOWN,0
2015-03-20,196.02,201.52,196.428,194.8064,180.9148,DOWN,0
2015-03-23,192.1,192.81,195.504,194.712,181.0549,DOWN,0
2015-03-24,190.91,192.69,194.786,194.6342,181.1647,DOWN,0
2015-03-25,183.28,191.45,192.424,194.4978,181.2243,UP,1
2015-03-26,184.37,182.1,189.336,194.4834,181.2692,UP,1
2015-03-27,187.17,184.62,187.566,194.5786,181.318,UP,1
2015-03-30,187.62,188.83,186.67,194.7128,181.3961,DOWN,0
2015-03-31,185.64,186.52,185.616,194.7492,181.4716,DOWN,0
2015-04-01,182.21,185.87,185.402,194.4588,181.5358,UP,1
2015-04-02,183.01,182.87,185.13,194.2836,181.6016,DOWN,0
2015-04-06,182.79,181.32,184.254,194.0616,181.6605,DOWN,0
2015-04-07,182.76,182.75,183.282,193.7736,181.7108,UP,1
2015-04-08,185.32,183.77,183.218,193.4464,181.7623,UP,1
2015-04-09,186.34,185.63,184.044,193.1082,181.8406,UP,1
2015-04-10,188.16,186.99,185.074,192.9142,181.9377,UP,1
2015-04-13,190.34,187.22,186.584,192.721,182.0351,DOWN,0
2015-04-14,188.16,190.16,187.664,192.5804,182.121,UP,1
2015-04-15,190.46,188.37,188.692,192.4942,182.2098,UP,1
2015-04-16,193.02,190.99,190.028,192.4946,182.2822,DOWN,0
2015-04-17,191.16,191.11,190.628,192.4772,182.3245,UP,1
2015-04-20,193.18,192.41,191.196,192.4506,182.3881,UP,1
2015-04-21,199.31,194.54,193.426,192.584,182.4703,DOWN,0
2015-04-22,190.04,198.78,193.342,192.5394,182.5303,UP,1
2015-04-23,192.6,191.19,193.258,192.5112,182.6386,DOWN,0
2015-04-24,189.59,192.45,192.944,192.3896,182.7104,DOWN,0
2015-04-27,183.71,190.04,191.05,192.1292,182.759,UP,1
2015-04-28,184.38,184.7,188.064,191.846,182.7977,UP,1
2015-04-29,186.5,184.86,187.356,191.5988,182.8411,DOWN,0
2015-04-30,184.25,185.88,185.686,191.3114,182.9036,UP,1
2015-05-01,191.23,185.83,186.014,191.0892,183.0043,DOWN,0
2015-05-04,189.65,190.6,187.202,190.8195,183.1218,DOWN,0
2015-05-05,187.04,188.42,187.734,190.5413,183.1867,UP,1
2015-05-06,188.55,187.79,188.144,190.3183,183.25,UP,1
2015-05-07,190.82,188.43,189.458,190.2103,183.3226,UP,1
2015-05-08,195.81,192.77,190.374,190.1573,183.3984,UP,1
2015-05-11,197.54,196.49,191.952,190.1989,183.5271,DOWN,0
2015-05-12,196.97,195.72,193.938,190.2571,183.6568,UP,1
2015-05-13,198.23,197.14,195.874,190.3011,183.8176,UP,1
2015-05-14,198.92,198.1,197.494,190.4259,183.9785,UP,1
2015-05-15,199.07,200.0,198.146,190.4047,184.1487,UP,1
2015-05-18,200.76,198.53,198.79,190.5571,184.3529,UP,1
2015-05-19,202.14,200.77,199.824,190.7385,184.5593,DOWN,0
2015-05-20,201.97,202.28,200.572,190.9155,184.7606,UP,1
2015-05-21,203.12,202.21,201.412,191.1732,184.9773,UP,1
2015-05-22,205.0,203.4,202.598,191.511,185.2058,UP,1
2015-05-26,205.09,204.36,203.464,191.8486,185.4354,UP,1
2015-05-27,209.47,206.62,204.93,192.1036,185.6455,DOWN,0
2015-05-28,208.62,209.7,206.26,192.386,185.8679,DOWN,0
2015-05-29,206.08,208.62,206.852,192.6058,186.0837,DOWN,0
2015-06-01,205.44,206.51,206.94,192.7184,186.2802,DOWN,0
2015-06-02,205.19,205.78,206.96,192.9018,186.4661,UP,1
2015-06-03,208.91,206.25,206.848,193.238,186.6678,DOWN,0
2015-06-04,207.96,207.46,206.716,193.579,186.8462,UP,1
2015-06-05,210.21,207.49,207.542,194.1176,187.0448,UP,1
2015-06-08,210.66,208.38,208.586,194.6434,187.2333,UP,1
2015-06-09,215.59,210.0,210.666,195.2118,187.4508,DOWN,0
2015-06-10,215.45,214.24,211.974,195.7684,187.6681,UP,1
2015-06-11,217.81,216.75,213.944,196.4118,187.8676,DOWN,0
2015-06-12,215.27,216.11,214.956,197.073,188.0467,DOWN,0
2015-06-15,215.07,215.83,215.838,197.7142,188.2223,UP,1
2015-06-16,215.94,215.76,215.908,198.3772,188.4066,DOWN,0
2015-06-17,215.37,216.82,215.892,199.0294,188.5867,UP,1
2015-06-18,218.77,216.1,216.084,199.6984,188.7819,DOWN,0
2015-06-19,218.09,219.32,216.648,200.3334,188.9834,UP,1
2015-06-22,220.01,219.99,217.636,200.9704,189.1975,UP,1
2015-06-23,220.75,219.87,218.598,201.5786,189.4075,DOWN,0
2015-06-24,220.17,220.0,219.558,202.2188,189.6074,DOWN,0
2015-06-25,219.0,222.16,219.604,202.7896,189.8266,DOWN,0
2015-06-26,218.06,218.21,219.598,203.2904,190.0262,DOWN,0
2015-06-29,213.98,215.63,218.392,203.7468,190.2104,UP,1
2015-06-30,218.36,216.47,217.914,204.2504,190.4385,UP,1
2015-07-01,220.68,220.7,218.016,204.6778,190.7014,DOWN,0
2015-07-02,220.07,222.16,218.23,205.2784,190.9366,UP,1
2015-07-06,220.51,218.7,218.72,205.8366,191.1542,UP,1
2015-07-07,221.77,221.62,220.278,206.4802,191.3734,DOWN,0
2015-07-08,213.9,220.5,219.386,207.084,191.5816,UP,1
2015-07-09,217.17,216.36,218.684,207.7398,191.8151,UP,1
2015-07-10,219.45,219.81,218.56,208.3988,192.076,UP,1
2015-07-13,221.47,222.75,218.752,209.1432,192.3402,UP,1
2015-07-14,229.26,222.0,220.25,209.9038,192.6671,DOWN,0
2015-07-15,229.08,231.58,223.286,210.6924,192.9853,UP,1
2015-07-16,230.86,231.2,226.024,211.5688,193.3135,UP,1
2015-07-17,239.76,232.52,230.086,212.593,193.6927,UP,1
2015-07-20,240.02,240.84,233.796,213.577,194.0993,DOWN,0
2015-07-21,237.54,240.2,235.452,214.4116,194.4893,DOWN,0
2015-07-22,217.49,210.94,233.134,214.8106,194.7603,UP,1
2015-07-23,219.94,219.46,230.95,215.27,195.0444,UP,1
2015-07-24,221.1,219.86,227.218,215.7274,195.36,DOWN,0
2015-07-27,217.27,218.92,222.668,216.0944,195.6299,UP,1
2015-07-28,217.82,219.45,218.724,216.4694,195.9229,DOWN,0
2015-07-29,217.19,217.93,218.664,216.798,196.2393,UP,1
2015-07-30,218.87,216.75,218.45,217.1326,196.5835,UP,1
2015-07-31,219.3,218.92,218.09,217.4792,196.9344,DOWN,0
2015-08-03,216.7,219.97,217.976,217.7508,197.25,DOWN,0
2015-08-04,214.31,216.29,217.274,217.937,197.5204,UP,1
2015-08-05,215.86,217.5,217.008,218.1524,197.7751,DOWN,0
2015-08-06,209.66,216.77,215.166,218.1562,198.0011,UP,1
2015-08-07,210.5,209.28,213.406,218.1938,198.1558,UP,1
2015-08-10,211.77,212.09,212.42,218.3076,198.2906,DOWN,0
2015-08-11,208.59,211.37,211.276,218.3706,198.4043,DOWN,0
2015-08-12,207.36,205.0,209.576,218.414,198.4955,UP,1
2015-08-13,208.84,207.71,209.412,218.4126,198.5832,DOWN,0
2015-08-14,208.07,207.54,208.926,218.4148,198.6703,DOWN,0
2015-08-17,207.91,206.05,208.154,218.3688,198.7654,DOWN,0
2015-08-18,207.0,207.7,207.836,218.2956,198.8333,DOWN,0
2015-08-19,205.65,206.9,207.494,218.0968,198.8987,DOWN,0
2015-08-20,200.43,204.4,205.812,217.7964,198.9292,DOWN,0
