ticker,VMC US Equity,VMC US Equity,VMC US Equity,VMC US Equity,VMC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-10-14,176.28,171.7,173.2088,172.982,179.2492,UP,1
2021-10-15,176.93,177.94,173.3611,173.28,179.2318,UP,1
2021-10-18,180.54,177.9,173.5222,175.012,179.2194,DOWN,0
2021-10-19,179.87,180.87,173.6889,176.82,179.1522,UP,1
2021-10-20,185.71,179.87,173.8796,179.866,179.1196,DOWN,0
2021-10-21,184.45,185.61,173.9981,181.5,178.9404,UP,1
2021-10-22,185.16,184.95,174.1138,183.146,178.7964,UP,1
2021-10-25,190.87,186.07,174.254,185.212,178.818,DOWN,0
2021-10-26,189.13,191.52,174.3847,187.064,178.8448,DOWN,0
2021-10-27,185.03,189.1,174.4788,186.928,178.8414,UP,1
2021-10-28,188.87,187.04,174.6152,187.812,178.9334,UP,1
2021-10-29,190.12,187.43,174.7627,188.804,179.0696,DOWN,0
2021-11-01,188.16,191.0,174.8989,188.262,179.165,UP,1
2021-11-02,195.01,188.3,175.0796,189.438,179.3664,DOWN,0
2021-11-03,195.0,195.01,175.2515,191.432,179.539,DOWN,0
2021-11-04,193.98,192.85,175.4271,192.454,179.627,UP,1
2021-11-05,196.06,196.6,175.6156,193.642,179.7976,UP,1
2021-11-08,205.76,206.5,175.8603,197.162,180.1538,UP,1
2021-11-09,205.78,210.16,176.1367,199.316,180.5486,DOWN,0
2021-11-10,200.28,204.65,176.408,200.372,180.8356,DOWN,0
2021-11-11,199.26,199.63,176.6595,201.428,181.1038,UP,1
2021-11-12,202.28,200.0,176.9252,202.672,181.4894,DOWN,0
2021-11-15,201.94,203.0,177.1749,201.908,181.922,UP,1
2021-11-16,202.95,202.66,177.43,201.342,182.44,DOWN,0
2021-11-17,202.03,202.45,177.6784,201.692,182.9606,DOWN,0
2021-11-18,198.59,201.75,177.9056,201.558,183.4124,DOWN,0
2021-11-19,196.15,198.27,178.1216,200.332,183.7816,UP,1
2021-11-22,198.16,196.77,178.3415,199.576,184.1862,UP,1
2021-11-23,199.99,199.3,178.5632,198.984,184.6714,UP,1
2021-11-24,201.89,199.47,178.7765,198.956,185.2096,DOWN,0
2021-11-26,197.45,197.44,178.9634,198.728,185.708,UP,1
2021-11-29,199.35,198.69,179.1377,199.368,186.2974,DOWN,0
2021-11-30,191.64,197.45,179.2836,198.064,186.7418,DOWN,0
2021-12-01,188.98,194.89,179.4191,195.862,187.0902,UP,1
2021-12-02,195.81,189.66,179.5951,194.646,187.5214,DOWN,0
2021-12-03,191.37,195.4,179.73,193.43,187.7746,UP,1
2021-12-06,197.58,194.1,179.908,193.076,188.205,UP,1
2021-12-07,199.76,199.86,180.0768,194.7,188.6356,UP,1
2021-12-08,200.52,199.74,180.2087,197.008,189.106,UP,1
2021-12-09,201.32,200.18,180.3739,198.11,189.6572,UP,1
2021-12-10,205.46,203.0,180.5662,200.928,190.3832,DOWN,0
2021-12-13,203.87,205.0,180.7258,202.186,191.0018,UP,1
2021-12-14,204.14,203.21,180.9018,203.062,191.6548,UP,1
2021-12-15,206.26,204.05,181.0818,204.21,192.3944,DOWN,0
2021-12-16,205.35,206.63,181.2785,205.016,193.0072,DOWN,0
2021-12-17,204.74,205.18,181.4651,204.872,193.5692,DOWN,0
2021-12-20,198.78,201.0,181.6135,203.854,194.036,UP,1
2021-12-21,202.35,200.0,181.7862,203.496,194.6454,UP,1
2021-12-22,205.69,203.04,181.9579,203.382,195.3426,UP,1
2021-12-23,206.36,205.57,182.1301,203.584,196.0602,UP,1
2021-12-27,207.49,207.03,182.3078,204.134,196.6844,UP,1
2021-12-28,208.84,206.74,182.4896,206.146,197.3226,UP,1
2021-12-29,208.97,207.76,182.6916,207.47,197.8912,DOWN,0
2021-12-30,206.83,209.14,182.8826,207.698,198.4304,UP,1
2021-12-31,207.58,206.42,183.0803,207.942,198.8678,UP,1
2022-01-03,207.9,208.4,183.2934,208.024,199.3368,UP,1
2022-01-04,210.53,210.0,183.5359,208.362,199.8442,DOWN,0
2022-01-05,208.48,210.62,183.7862,208.264,200.1964,UP,1
2022-01-06,209.95,209.8,184.0332,208.888,200.6128,DOWN,0
2022-01-07,207.92,210.0,184.2449,208.956,201.0706,DOWN,0
2022-01-10,200.08,207.39,184.3936,207.392,201.2948,UP,1
2022-01-11,200.44,200.05,184.5413,205.374,201.5012,UP,1
2022-01-12,202.88,201.74,184.6945,204.254,201.7956,DOWN,0
2022-01-13,199.07,202.78,184.8461,202.078,201.8768,DOWN,0
2022-01-14,192.23,197.04,184.9753,198.94,201.8214,DOWN,0
2022-01-18,190.59,189.53,185.0768,197.042,201.7536,DOWN,0
2022-01-19,188.22,191.43,185.1648,194.598,201.5968,DOWN,0
2022-01-20,188.22,189.58,185.2613,191.666,201.246,DOWN,0
2022-01-21,186.02,187.43,185.3397,189.056,200.8508,UP,1
2022-01-24,188.79,183.09,185.421,188.368,200.621,DOWN,0
2022-01-25,183.51,184.01,185.4668,186.952,200.306,UP,1
2022-01-26,183.66,185.45,185.5219,186.04,199.9336,DOWN,0
2022-01-27,183.21,186.12,185.5675,185.038,199.559,UP,1
2022-01-28,188.42,183.61,185.6359,185.518,199.2684,UP,1
2022-01-31,190.31,186.49,185.7091,185.822,199.034,UP,1
2022-02-01,191.4,190.87,185.7824,187.4,198.8902,DOWN,0
2022-02-02,189.98,190.93,185.8597,188.664,198.7668,DOWN,0
2022-02-03,185.36,187.46,185.8997,189.094,198.5108,DOWN,0
2022-02-04,184.04,184.74,185.9393,188.218,198.1918,DOWN,0
2022-02-07,182.42,184.92,185.9686,186.64,197.8024,UP,1
2022-02-08,185.61,182.59,185.9992,185.482,197.5656,UP,1
2022-02-09,188.83,187.57,186.0391,185.252,197.3552,UP,1
2022-02-10,188.94,186.27,186.0886,185.968,197.3012,DOWN,0
2022-02-11,187.0,187.7,186.1152,186.56,197.2616,DOWN,0
2022-02-14,183.89,187.0,186.1434,186.854,197.0232,UP,1
2022-02-15,189.11,185.04,186.1906,187.554,196.978,UP,1
2022-02-16,191.72,188.41,186.2031,188.132,196.8608,DOWN,0
2022-02-17,187.61,191.06,186.1937,187.866,196.6178,DOWN,0
2022-02-18,185.31,187.71,186.1642,187.528,196.3136,DOWN,0
2022-02-22,183.06,184.73,186.1209,187.362,195.9484,DOWN,0
2022-02-23,175.3,183.21,186.0436,184.6,195.3452,UP,1
2022-02-24,177.15,170.78,185.9722,181.686,194.8108,UP,1
2022-02-25,183.48,177.31,185.9488,180.86,194.3976,DOWN,0
2022-02-28,181.45,179.84,185.9058,180.088,193.9014,DOWN,0
2022-03-01,174.44,180.39,185.8221,178.364,193.2832,UP,1
2022-03-02,178.25,176.76,185.7478,178.954,192.7534,DOWN,0
2022-03-03,177.32,180.54,185.6841,178.988,192.3242,DOWN,0
2022-03-04,177.1,174.12,185.6448,177.712,191.8192,DOWN,0
2022-03-07,170.18,177.29,185.5721,175.458,191.109,UP,1
2022-03-08,170.95,170.78,185.5045,174.76,190.4008,UP,1
2022-03-09,176.77,176.05,185.465,174.464,189.7864,DOWN,0
2022-03-10,175.38,173.47,185.4298,174.076,189.1172,DOWN,0
2022-03-11,175.32,176.74,185.3867,173.72,188.4442,UP,1
2022-03-14,177.92,177.8,185.3487,175.268,187.866,UP,1
2022-03-15,182.01,179.87,185.3421,177.48,187.3546,DOWN,0
2022-03-16,181.28,183.17,185.3304,178.382,186.8222,UP,1
2022-03-17,183.07,179.51,185.3433,179.92,186.273,UP,1
2022-03-18,183.47,182.97,185.3457,181.55,185.7728,DOWN,0
2022-03-21,182.33,182.38,185.3594,182.432,185.2204,DOWN,0
2022-03-22,182.05,183.37,185.3798,182.44,184.703,DOWN,0
2022-03-23,177.34,181.17,185.3715,181.652,184.2482,UP,1
2022-03-24,180.84,178.57,185.3826,181.206,183.8562,UP,1
2022-03-25,184.71,181.13,185.4407,181.454,183.4928,UP,1
2022-03-28,187.29,184.0,185.5059,182.446,183.2572,UP,1
2022-03-29,191.33,189.99,185.6039,184.302,183.2392,DOWN,0
2022-03-30,187.12,191.37,185.6792,186.258,183.1698,DOWN,0
2022-03-31,183.7,185.6,185.7458,186.83,183.0794,UP,1
2022-04-01,184.18,185.35,185.8365,186.724,182.9986,DOWN,0
2022-04-04,183.44,184.36,185.9245,185.954,182.947,DOWN,0
2022-04-05,182.35,181.92,185.9915,184.158,182.8182,DOWN,0
2022-04-06,179.0,180.65,186.037,182.534,182.728,DOWN,0
2022-04-07,176.07,178.99,186.0657,181.008,182.5762,UP,1
2022-04-08,176.91,177.07,186.0708,179.554,182.4502,DOWN,0
2022-04-11,176.17,176.35,186.0636,178.1,182.2052,DOWN,0
2022-04-12,175.5,177.26,186.0561,176.73,181.909,UP,1
2022-04-13,176.47,175.63,186.068,176.224,181.6104,DOWN,0
2022-04-14,174.77,176.4,186.0715,175.964,181.3062,DOWN,0
2022-04-18,173.99,174.3,186.0723,175.38,181.0788,UP,1
2022-04-19,177.21,174.5,186.1034,175.588,180.9422,UP,1
2022-04-20,182.63,179.24,186.1614,177.014,180.9464,DOWN,0
2022-04-21,181.37,184.16,186.1961,177.994,180.8616,DOWN,0
2022-04-22,171.08,180.8,186.1871,177.256,180.5066,UP,1
2022-04-25,176.01,171.17,186.1925,177.66,180.248,DOWN,0
2022-04-26,170.5,174.94,186.1713,176.318,179.918,UP,1
2022-04-27,172.09,170.91,186.1641,174.21,179.682,UP,1
2022-04-28,177.88,172.67,186.1737,173.512,179.4574,DOWN,0
2022-04-29,172.29,176.52,186.1519,173.754,179.0688,DOWN,0
2022-05-02,172.02,172.91,186.1352,172.956,178.757,UP,1
2022-05-03,176.93,171.67,186.1661,174.242,178.5894,UP,1
2022-05-04,185.43,175.4,186.2216,176.91,178.6368,DOWN,0
2022-05-05,177.08,183.01,186.2252,176.75,178.6724,DOWN,0
2022-05-06,169.88,174.7,186.1944,176.268,178.527,DOWN,0
2022-05-09,162.95,167.59,186.1184,174.454,178.1164,DOWN,0
2022-05-10,161.54,165.73,186.0462,171.376,177.7182,DOWN,0
2022-05-11,158.1,161.82,185.9534,165.91,177.3914,UP,1
2022-05-12,165.11,157.89,185.864,163.516,177.1286,UP,1
2022-05-13,168.02,166.58,185.7911,163.144,176.9426,DOWN,0
2022-05-16,160.13,164.5,185.6918,162.58,176.6032,UP,1
2022-05-17,164.88,163.74,185.6183,163.248,176.4972,DOWN,0
2022-05-18,160.53,163.05,185.5167,163.734,176.2888,DOWN,0
2022-05-19,160.31,159.31,185.4199,162.774,175.9596,DOWN,0
2022-05-20,160.03,162.52,185.3311,161.176,175.6526,UP,1
2022-05-23,163.91,162.03,185.2448,161.932,175.4244,DOWN,0
2022-05-24,161.24,163.33,185.1348,161.204,175.0908,DOWN,0
2022-05-25,160.65,160.48,185.0014,161.228,174.6636,UP,1
2022-05-26,164.28,162.28,184.8557,162.022,174.3236,UP,1
2022-05-27,169.71,165.77,184.7425,163.958,174.0564,DOWN,0
2022-05-31,164.87,167.33,184.6179,164.15,173.6844,DOWN,0
2022-06-01,164.54,165.9,184.5016,164.81,173.3286,UP,1
2022-06-02,168.48,165.96,184.4181,166.376,173.0572,DOWN,0
2022-06-03,165.94,167.31,184.3264,166.708,172.8292,UP,1
2022-06-06,166.73,167.17,184.2435,166.112,172.547,UP,1
2022-06-07,169.27,164.99,184.1729,166.992,172.2382,DOWN,0
