ticker,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-10-15,213.09,209.39,178.3846,214.924,198.4524,DOWN,0
2020-10-16,208.4,214.43,178.5138,214.396,198.5486,DOWN,0
2020-10-19,206.81,212.34,178.6524,212.848,198.6278,DOWN,0
2020-10-20,205.72,208.84,178.8058,210.004,198.6804,UP,1
2020-10-21,206.3,205.76,178.9551,208.064,198.7956,DOWN,0
2020-10-22,203.31,205.3,179.0883,206.108,198.7018,DOWN,0
2020-10-23,203.17,205.15,179.2267,205.062,198.566,DOWN,0
2020-10-26,198.94,200.65,179.3563,203.488,198.3146,DOWN,0
2020-10-27,198.59,200.01,179.4738,202.062,197.9538,DOWN,0
2020-10-28,190.55,194.52,179.5391,198.912,197.5296,UP,1
2020-10-29,201.95,190.4,179.6593,198.64,197.3578,DOWN,0
2020-10-30,197.18,198.5,179.7406,197.442,197.1644,UP,1
2020-11-02,202.23,199.8,179.8581,198.1,197.1296,UP,1
2020-11-03,210.88,205.06,180.0185,200.558,197.18,UP,1
2020-11-04,220.53,214.31,180.2205,206.554,197.385,UP,1
2020-11-05,228.1,222.86,180.4482,211.784,197.7024,UP,1
2020-11-06,231.68,228.88,180.7096,218.684,198.247,UP,1
2020-11-09,232.32,237.71,181.0197,224.702,198.7212,DOWN,0
2020-11-10,223.73,230.0,181.2587,227.272,199.093,UP,1
2020-11-11,233.51,227.21,181.5676,229.868,199.6042,DOWN,0
2020-11-12,233.26,235.13,181.8693,230.9,199.9586,UP,1
2020-11-13,236.1,237.15,182.2211,231.784,200.6524,UP,1
2020-11-16,241.78,237.64,182.5804,233.676,201.6206,UP,1
2020-11-17,241.84,242.45,182.8956,237.298,202.968,DOWN,0
2020-11-18,240.34,243.61,183.2409,238.664,204.2856,UP,1
2020-11-19,243.75,236.12,183.6009,240.762,205.698,DOWN,0
2020-11-20,242.57,244.31,183.9883,242.056,207.1106,UP,1
2020-11-23,250.24,243.28,184.3949,243.748,208.5538,DOWN,0
2020-11-24,250.17,250.75,184.7805,245.414,209.942,DOWN,0
2020-11-25,248.95,250.0,185.1454,247.136,211.3048,UP,1
2020-11-27,254.13,251.11,185.5225,249.212,212.7776,DOWN,0
2020-11-30,251.97,256.99,185.9009,251.092,214.2378,UP,1
2020-12-01,256.66,254.46,186.3381,252.376,215.749,DOWN,0
2020-12-02,256.32,254.78,186.7548,253.606,217.2094,UP,1
2020-12-03,257.39,258.65,187.2052,255.294,218.7414,UP,1
2020-12-04,263.7,258.15,187.7181,257.208,220.3246,UP,1
2020-12-07,266.7,265.23,188.283,260.154,221.9004,UP,1
2020-12-08,266.94,267.08,188.8806,262.21,223.3742,DOWN,0
2020-12-09,256.49,266.61,189.4267,262.244,224.6374,DOWN,0
2020-12-10,255.98,255.15,189.9667,261.962,225.8822,UP,1
2020-12-11,257.63,253.6,190.4863,260.748,227.0552,UP,1
2020-12-14,260.13,257.47,190.9932,259.434,228.4186,UP,1
2020-12-15,261.01,263.99,191.5292,258.248,229.6398,DOWN,0
2020-12-16,260.55,261.37,192.0284,259.06,230.8542,DOWN,0
2020-12-17,259.68,262.88,192.5434,259.8,231.9898,UP,1
2020-12-18,262.15,258.75,193.0757,260.704,233.099,DOWN,0
2020-12-21,260.77,258.72,193.655,260.832,234.0936,DOWN,0
2020-12-22,257.59,259.94,194.1701,260.148,234.9544,DOWN,0
2020-12-23,252.79,258.45,194.7094,258.596,235.6114,UP,1
2020-12-24,259.08,254.86,195.378,258.476,236.473,DOWN,0
2020-12-28,257.58,260.79,195.9391,257.562,237.3628,DOWN,0
2020-12-29,254.36,258.04,196.5634,256.28,238.282,UP,1
2020-12-30,260.15,256.64,197.116,256.792,239.3488,DOWN,0
2020-12-31,258.91,258.07,197.7504,258.016,240.4126,UP,1
2021-01-04,260.33,262.06,198.4153,258.266,241.4932,UP,1
2021-01-05,265.79,260.19,199.1741,259.908,242.7428,DOWN,0
2021-01-06,265.21,262.45,199.9184,262.078,243.9836,UP,1
2021-01-07,278.19,268.6899,200.6275,265.686,245.5686,UP,1
2021-01-08,283.18,282.22,201.3561,270.54,247.2604,UP,1
2021-01-11,289.11,281.35,202.0528,276.296,249.2316,UP,1
2021-01-12,290.99,289.0,202.7966,281.336,251.0124,DOWN,0
2021-01-13,290.1,288.75,203.4995,286.314,252.8708,UP,1
2021-01-14,303.88,302.82,204.3002,291.452,254.9038,UP,1
2021-01-15,304.13,303.49,205.1628,295.642,256.7688,UP,1
2021-01-19,314.08,307.84,206.071,300.636,258.6398,DOWN,0
2021-01-20,304.33,316.9213,206.9529,303.304,260.1644,UP,1
2021-01-21,305.2,307.96,207.7364,306.324,261.6348,DOWN,0
2021-01-22,305.01,305.3,208.5251,306.55,263.0886,UP,1
2021-01-25,308.9,309.4,209.3078,307.504,264.792,DOWN,0
2021-01-26,303.55,310.0,210.0749,305.398,266.1928,DOWN,0
2021-01-27,284.44,297.3,210.7367,301.42,267.2164,UP,1
2021-01-28,291.1,290.73,211.3835,298.6,268.3164,DOWN,0
2021-01-29,280.07,287.06,212.0178,293.612,269.0822,UP,1
2021-02-01,292.62,286.02,212.6976,290.356,270.0978,UP,1
2021-02-02,298.78,296.0,213.3855,289.402,271.2666,DOWN,0
2021-02-03,286.3,301.6,214.0355,289.774,272.1176,UP,1
2021-02-04,294.23,288.4431,214.7637,290.4,273.1508,DOWN,0
2021-02-05,288.03,296.03,215.4104,291.992,273.9066,UP,1
2021-02-08,302.26,289.94,216.1245,293.92,274.9484,DOWN,0
2021-02-09,298.31,300.29,216.7914,293.826,275.9356,DOWN,0
2021-02-10,297.61,302.13,217.4492,296.088,276.8052,UP,1
2021-02-11,324.48,299.41,218.2402,302.138,278.2554,UP,1
2021-02-12,331.81,321.53,219.0198,310.894,279.7584,UP,1
2021-02-16,337.18,332.5,219.8853,317.878,281.3756,DOWN,0
2021-02-17,330.3,333.26,220.7854,324.276,282.8338,DOWN,0
2021-02-18,325.16,326.1,221.6513,329.786,284.063,UP,1
2021-02-19,330.67,330.62,222.5265,331.024,285.3424,DOWN,0
2021-02-22,316.16,325.0,223.2882,327.894,286.3268,UP,1
2021-02-23,318.78,307.74,224.0629,324.214,287.5726,UP,1
2021-02-24,328.43,313.84,224.8476,323.84,289.0216,DOWN,0
2021-02-25,304.79,322.69,225.5276,319.766,289.9648,UP,1
2021-02-26,311.23,311.32,226.2559,315.878,290.9868,UP,1
2021-03-01,325.99,316.0155,227.0655,317.844,292.2864,DOWN,0
2021-03-02,309.82,325.88,227.7309,316.052,293.2718,DOWN,0
2021-03-03,303.81,310.49,228.4128,311.128,294.1544,DOWN,0
2021-03-04,287.62,302.18,228.9893,307.694,294.6638,UP,1
2021-03-05,295.87,292.69,229.6061,304.622,295.3658,DOWN,0
2021-03-08,274.04,291.01,230.0867,294.232,295.6948,UP,1
2021-03-09,294.1,283.63,230.695,291.088,296.521,DOWN,0
2021-03-10,283.45,299.76,231.2473,287.016,297.0084,UP,1
2021-03-11,296.36,294.0522,231.8459,288.764,297.784,DOWN,0
2021-03-12,294.27,288.87,232.4336,288.444,298.5822,UP,1
2021-03-15,298.96,293.47,233.0553,293.428,299.3584,UP,1
2021-03-16,301.95,299.72,233.6853,294.998,300.2192,UP,1
2021-03-17,305.39,296.18,234.3324,299.386,301.1204,DOWN,0
2021-03-18,288.74,298.3,234.8897,297.862,301.5794,UP,1
2021-03-19,292.88,287.97,235.4238,297.584,302.1328,UP,1
2021-03-22,305.36,300.0,236.0192,298.864,302.6762,DOWN,0
2021-03-23,297.06,306.51,236.5421,297.886,302.9538,UP,1
2021-03-24,297.89,310.4991,237.0722,296.386,303.1294,UP,1
2021-03-25,299.41,293.03,237.6141,298.52,303.2978,UP,1
2021-03-26,319.94,298.71,238.2499,303.932,303.8946,DOWN,0
2021-03-29,314.31,317.73,238.9186,305.722,304.1032,UP,1
2021-03-30,317.07,312.81,239.5805,309.724,304.362,UP,1
2021-03-31,330.4,321.75,240.2937,316.226,304.6884,UP,1
2021-04-01,347.29,337.0,241.0652,325.802,305.5476,UP,1
2021-04-05,355.08,349.05,241.8712,332.83,306.5452,DOWN,0
2021-04-06,346.6,353.12,242.6355,339.288,307.377,UP,1
2021-04-07,348.04,347.71,243.4102,345.482,308.1598,UP,1
2021-04-08,354.04,354.0,244.2211,350.21,309.1696,DOWN,0
2021-04-09,352.85,351.92,245.0193,351.322,310.5378,DOWN,0
2021-04-12,345.1,349.57,245.8017,349.326,311.6178,DOWN,0
2021-04-13,344.13,349.52,246.5606,348.832,312.899,DOWN,0
2021-04-14,336.5,340.0,247.2952,346.524,313.7766,UP,1
2021-04-15,338.54,341.79,248.0293,343.424,314.5718,DOWN,0
2021-04-16,333.0,339.07,248.7219,339.454,315.5058,DOWN,0
2021-04-19,324.39,330.96,249.3781,335.312,316.109,DOWN,0
2021-04-20,318.92,323.11,249.9901,330.27,316.7268,UP,1
2021-04-21,331.79,322.45,250.6311,329.328,317.3174,DOWN,0
2021-04-22,325.08,329.45,251.2431,326.636,317.8528,UP,1
2021-04-23,332.07,327.99,251.8809,326.45,318.542,UP,1
2021-04-26,335.81,334.01,252.542,328.734,318.7686,DOWN,0
2021-04-27,330.49,340.0,253.1831,331.048,318.7422,DOWN,0
2021-04-28,324.84,329.5,253.8095,329.658,318.4954,UP,1
2021-04-29,326.36,325.92,254.4366,329.914,318.4166,DOWN,0
2021-04-30,315.35,315.03,255.0332,326.57,318.2204,DOWN,0
2021-05-03,311.23,317.62,255.6091,321.654,317.8316,DOWN,0
2021-05-04,307.94,305.8242,256.1628,317.144,317.6672,UP,1
2021-05-05,311.92,313.17,256.7074,314.56,317.53,UP,1
2021-05-06,315.89,309.51,257.2693,312.466,317.2792,UP,1
2021-05-07,319.7,319.99,257.8381,313.336,317.5774,DOWN,0
2021-05-10,299.9,309.95,258.318,311.07,317.3508,UP,1
2021-05-11,300.28,291.01,258.8783,309.538,316.8366,DOWN,0
2021-05-12,286.74,292.54,259.3267,304.502,316.375,UP,1
2021-05-13,296.76,294.54,259.8481,300.676,316.234,UP,1
2021-05-14,305.75,298.48,260.4012,297.886,316.5966,DOWN,0
2021-05-17,297.72,298.45,260.9003,297.45,316.6336,DOWN,0
2021-05-18,293.92,302.37,261.3708,296.178,317.0312,UP,1
2021-05-19,303.94,288.05,261.8522,299.618,317.228,UP,1
2021-05-20,313.36,305.43,262.3945,302.938,317.8262,DOWN,0
2021-05-21,310.14,314.97,262.9253,303.816,318.1018,UP,1
2021-05-24,317.55,314.34,263.4951,307.782,318.5674,UP,1
2021-05-25,317.92,320.13,264.0704,312.582,318.9466,DOWN,0
2021-05-26,317.39,319.2,264.6419,315.272,319.2554,DOWN,0
2021-05-27,316.54,316.85,265.2219,315.908,319.4784,UP,1
2021-05-28,316.89,318.19,265.7664,317.258,320.0414,DOWN,0
2021-06-01,315.73,319.89,266.2952,316.894,320.4984,DOWN,0
2021-06-02,315.59,316.1,266.8156,316.428,320.703,DOWN,0
2021-06-03,308.78,311.78,267.2764,314.706,320.9374,UP,1
2021-06-04,316.99,311.38,267.8025,314.796,321.3194,UP,1
2021-06-07,318.55,315.38,268.3426,315.128,321.7022,DOWN,0
2021-06-08,313.8,322.6,268.8773,314.742,321.5794,UP,1
2021-06-09,314.16,321.13,269.4283,314.456,321.5764,UP,1
2021-06-10,319.31,316.12,269.983,316.562,321.6212,UP,1
2021-06-11,320.11,320.65,270.5322,317.186,321.4154,UP,1
2021-06-14,325.21,320.93,271.0971,318.518,320.9738,DOWN,0
2021-06-15,320.59,324.45,271.6778,319.876,320.284,DOWN,0
2021-06-16,315.9,322.87,272.2142,320.224,319.67,UP,1
2021-06-17,318.42,315.07,272.7806,320.046,319.0776,DOWN,0
2021-06-18,304.48,313.88,273.2633,316.92,318.0864,UP,1
2021-06-21,308.81,306.02,273.7296,313.64,317.2056,DOWN,0
2021-06-22,308.62,307.64,274.2657,311.246,316.476,UP,1
2021-06-23,310.86,308.86,274.8531,310.238,315.8106,UP,1
2021-06-24,315.89,313.49,275.5602,309.732,315.3984,UP,1
2021-06-25,316.26,315.62,276.2692,312.088,314.9528,UP,1
2021-06-28,322.26,319.25,277.0149,314.778,314.738,UP,1
2021-06-29,325.2,322.0,277.7812,318.094,314.7542,DOWN,0
2021-06-30,324.21,325.0,278.5118,320.764,314.86,DOWN,0
2021-07-01,311.74,324.15,279.1667,319.934,314.459,UP,1
2021-07-02,311.82,313.73,279.8218,319.046,314.1938,DOWN,0
2021-07-06,311.25,312.71,280.4756,316.844,313.7774,DOWN,0
2021-07-07,307.06,314.12,281.1161,313.216,313.2024,DOWN,0
2021-07-08,303.09,301.03,281.726,308.992,312.6544,UP,1
2021-07-09,308.76,303.71,282.3533,308.396,312.3328,UP,1
2021-07-12,314.02,310.02,283.0195,308.836,312.086,DOWN,0
2021-07-13,311.61,312.12,283.6548,308.908,312.0112,DOWN,0
2021-07-14,309.12,313.75,284.2609,309.32,311.969,DOWN,0
2021-07-15,303.75,308.21,284.8134,309.452,311.8852,DOWN,0
2021-07-16,293.22,305.28,285.3128,306.344,311.5112,UP,1
2021-07-19,294.33,289.93,285.8158,302.406,311.08,UP,1
2021-07-20,302.77,295.3,286.3347,300.638,310.7414,UP,1
2021-07-21,316.88,304.34,286.9593,302.19,311.081,DOWN,0
2021-07-22,314.36,315.0,287.5314,304.312,311.3626,UP,1
2021-07-23,320.76,316.93,288.136,309.82,312.043,DOWN,0
2021-07-26,318.63,320.17,288.7147,314.68,312.4804,DOWN,0
2021-07-27,309.0,315.3,289.2262,315.926,312.5454,UP,1
2021-07-28,315.57,311.0,289.7489,315.664,312.9024,UP,1
2021-07-29,319.43,313.45,290.2733,316.678,313.4126,UP,1
2021-07-30,348.16,339.49,290.9144,322.158,314.297,DOWN,0
2021-08-02,345.91,348.16,291.5639,327.614,314.948,UP,1
2021-08-03,346.89,347.23,292.2329,335.192,315.683,UP,1
2021-08-04,353.8,346.89,292.9599,342.838,316.408,DOWN,0
2021-08-05,353.71,355.54,293.6944,349.694,317.1238,DOWN,0
2021-08-06,353.35,351.54,294.4326,350.732,317.843,DOWN,0
2021-08-09,351.52,353.52,295.1587,351.854,318.5426,DOWN,0
2021-08-10,342.0,351.24,295.8521,350.876,319.0448,UP,1
2021-08-11,342.66,343.85,296.5496,348.648,319.5834,DOWN,0
2021-08-12,328.51,337.5,297.1974,343.608,319.8418,DOWN,0
2021-08-13,327.88,327.14,297.8439,338.514,320.2238,UP,1
2021-08-16,329.19,327.03,298.5371,334.048,320.4678,DOWN,0
2021-08-17,322.45,325.86,299.1396,330.138,320.5458,DOWN,0
2021-08-18,317.55,320.515,299.7414,325.116,320.6208,UP,1
2021-08-19,322.35,314.79,300.342,323.884,320.7846,DOWN,0
2021-08-20,319.97,324.73,300.8875,322.302,320.7978,UP,1
2021-08-23,328.54,323.96,301.4275,322.172,320.9664,DOWN,0
2021-08-24,328.0,329.68,301.927,323.282,321.0222,UP,1
2021-08-25,334.02,325.7,302.4387,326.576,321.2908,DOWN,0
2021-08-26,333.75,334.59,302.9459,328.856,321.6478,UP,1
2021-08-27,342.93,335.63,303.5419,333.448,322.138,DOWN,0
2021-08-30,342.11,345.34,304.0849,336.162,322.8906,DOWN,0
2021-08-31,339.96,343.67,304.6184,338.554,323.5136,DOWN,0
2021-09-01,335.45,340.95,305.1151,338.84,324.0502,UP,1
2021-09-02,337.71,337.89,305.5948,339.632,324.5872,UP,1
2021-09-03,341.75,336.11,306.0943,339.396,325.1044,UP,1
2021-09-07,341.81,342.63,306.6017,339.336,325.6154,DOWN,0
2021-09-08,336.75,341.16,307.0667,338.694,325.9052,UP,1
2021-09-09,347.83,335.92,307.593,341.17,326.3578,UP,1
2021-09-10,350.57,351.0,308.0946,343.742,326.885,UP,1
2021-09-13,355.6,354.61,308.6218,346.512,327.7622,UP,1
2021-09-14,356.39,360.52,309.159,349.428,328.6536,UP,1
2021-09-15,367.34,357.35,309.725,355.546,329.7754,UP,1
2021-09-16,372.02,365.0,310.3253,360.384,331.0746,DOWN,0
2021-09-17,369.81,374.4,310.891,364.232,332.409,DOWN,0
2021-09-20,355.18,360.4,311.3853,364.148,333.3374,UP,1
2021-09-21,356.58,358.95,311.8813,364.186,334.1886,UP,1
2021-09-22,365.51,359.13,312.3903,363.82,335.2666,UP,1
2021-09-23,370.98,366.66,312.9117,363.612,336.5038,DOWN,0
2021-09-24,369.53,367.67,313.4247,363.556,337.8194,DOWN,0
2021-09-27,365.78,364.51,313.9711,365.676,339.2706,DOWN,0
2021-09-28,347.03,352.34,314.4264,363.766,340.3246,DOWN,0
2021-09-29,335.3,348.68,314.8147,357.724,340.9752,DOWN,0
2021-09-30,334.51,338.28,315.1866,350.43,341.3278,UP,1
2021-10-01,335.02,336.715,315.5567,343.528,341.741,DOWN,0
2021-10-04,329.07,332.12,315.8993,336.186,341.9072,UP,1
2021-10-05,331.23,332.96,316.257,333.026,342.1592,DOWN,0
2021-10-06,329.1,326.79,316.5918,331.786,342.5612,UP,1
2021-10-07,330.1,333.49,316.9384,330.904,342.8518,DOWN,0
2021-10-08,326.05,332.29,317.2807,329.11,342.9842,DOWN,0
2021-10-11,325.2,324.57,317.6428,328.336,342.525,DOWN,0
2021-10-12,319.55,327.51,317.9451,326.0,341.9978,UP,1
2021-10-13,320.41,323.86,318.2593,324.262,341.4682,UP,1
2021-10-14,329.78,331.31,318.6364,324.198,340.9878,DOWN,0
2021-10-15,329.1,330.17,318.9811,324.808,340.4956,DOWN,0
2021-10-18,326.77,326.68,319.3204,325.122,339.964,UP,1
2021-10-19,332.14,325.7,319.6795,327.64,339.5764,DOWN,0
2021-10-20,331.03,331.71,320.0057,329.764,339.357,UP,1
2021-10-21,335.51,326.88,320.3572,330.91,339.214,UP,1
2021-10-22,343.03,342.12,320.6814,333.696,339.5044,UP,1
2021-10-25,343.23,347.71,320.9816,336.988,339.8114,DOWN,0
2021-10-26,341.97,349.12,321.2459,338.954,340.067,DOWN,0
2021-10-27,340.57,340.96,321.4938,340.862,340.4294,UP,1
2021-10-28,355.34,366.435,321.82,344.828,341.1852,UP,1
2021-10-29,372.76,352.23,322.1644,350.774,342.1934,UP,1
2021-11-01,380.26,373.0,322.5451,358.18,343.3992,UP,1
2021-11-02,388.75,381.04,322.9184,367.536,344.6034,UP,1
2021-11-03,393.67,390.0,323.3651,378.156,345.9168,UP,1
2021-11-04,409.08,394.08,323.8845,388.904,347.418,UP,1
2021-11-05,416.73,410.32,324.4431,397.698,349.0776,DOWN,0
2021-11-08,412.84,416.75,324.9628,404.214,350.4758,UP,1
2021-11-09,417.11,412.93,325.5306,409.886,351.9758,DOWN,0
2021-11-10,404.35,410.04,326.1302,412.022,353.2636,UP,1
2021-11-11,412.79,410.21,326.7386,412.764,354.8104,UP,1
2021-11-12,413.28,412.47,327.4047,412.074,356.3218,DOWN,0
2021-11-15,413.06,418.0,328.0069,412.118,357.748,UP,1
2021-11-16,423.2,413.01,328.629,413.336,359.3758,DOWN,0
2021-11-17,419.84,421.77,329.2967,416.434,361.0376,UP,1
2021-11-18,423.24,422.83,329.9417,418.524,362.5458,DOWN,0
2021-11-19,422.38,422.03,330.6135,420.344,363.982,DOWN,0
2021-11-22,407.9,423.91,331.1417,419.312,365.028,UP,1
2021-11-23,411.98,407.14,331.71,417.068,366.1398,UP,1
2021-11-24,413.3,410.39,332.2885,415.76,367.059,DOWN,0
2021-11-26,398.96,406.71,332.6609,410.904,367.5978,UP,1
2021-11-29,413.84,402.81,333.071,409.196,368.4784,DOWN,0
2021-11-30,408.13,412.66,333.4258,409.242,369.5374,UP,1
2021-12-01,412.18,415.25,333.8352,409.282,370.6494,DOWN,0
2021-12-02,402.53,408.72,334.222,407.128,371.3898,DOWN,0
2021-12-03,400.68,407.62,334.5721,407.472,371.9838,DOWN,0
2021-12-06,399.53,402.92,334.9889,404.61,372.5838,UP,1
2021-12-07,419.15,406.56,335.4908,406.814,373.6512,UP,1
2021-12-08,421.28,418.575,335.955,408.634,375.1362,DOWN,0
2021-12-09,409.37,418.25,336.4779,410.002,376.6176,UP,1
2021-12-10,410.69,415.17,336.9752,412.004,378.1412,DOWN,0
2021-12-13,399.75,410.69,337.344,412.048,379.4358,DOWN,0
2021-12-14,399.46,395.79,337.7922,408.11,380.8436,UP,1
2021-12-15,409.91,400.44,338.3227,405.836,382.4172,DOWN,0
2021-12-16,397.31,414.0,338.8712,403.424,383.7814,DOWN,0
2021-12-17,391.55,396.34,339.3496,399.596,385.0104,DOWN,0
2021-12-20,385.5,385.88,339.9069,396.746,386.1994,UP,1
2021-12-21,409.4,403.15,340.4834,398.734,387.8834,UP,1
2021-12-22,413.21,406.28,341.1322,399.394,389.7566,UP,1
2021-12-23,420.76,415.23,341.7542,404.084,391.7636,UP,1
2021-12-27,440.17,422.23,342.4837,413.808,393.9714,DOWN,0
2021-12-28,432.15,441.54,343.1496,423.138,396.0324,UP,1
2021-12-29,435.08,432.78,343.8153,428.274,398.1986,DOWN,0
2021-12-30,427.08,435.45,344.4237,431.048,400.0974,UP,1
2021-12-31,430.11,427.9,345.1306,432.918,402.079,UP,1
2022-01-03,435.09,431.14,345.8416,431.902,404.0706,DOWN,0
2022-01-04,431.24,434.38,346.471,431.72,405.8348,DOWN,0
2022-01-05,420.74,432.16,347.0894,428.852,407.385,UP,1
2022-01-06,432.22,420.63,347.7611,429.88,409.19,DOWN,0
2022-01-07,416.91,429.81,348.3486,427.24,410.7168,UP,1
2022-01-10,418.73,410.21,348.8425,423.968,411.9846,UP,1
2022-01-11,425.61,414.86,349.399,422.842,413.0416,UP,1
2022-01-12,433.86,429.62,349.983,425.466,414.1136,DOWN,0
2022-01-13,421.48,446.25,350.4384,423.318,414.7682,UP,1
2022-01-14,445.0,419.17,350.9269,428.936,415.7948,DOWN,0
2022-01-18,412.98,437.149,351.2164,427.786,415.8728,DOWN,0
2022-01-19,393.19,417.77,351.4494,421.302,415.402,DOWN,0
2022-01-20,383.28,400.0,351.6256,411.186,414.8108,DOWN,0
2022-01-21,373.03,379.02,351.7205,401.496,413.9292,UP,1
2022-01-24,391.1,367.69,351.9118,390.716,413.6642,DOWN,0
2022-01-25,370.11,378.01,352.0368,382.142,412.8106,UP,1
2022-01-26,380.6,383.78,352.2192,379.624,412.157,DOWN,0
2022-01-27,361.8,375.7966,352.3457,375.328,411.1318,UP,1
2022-01-28,366.65,352.55,352.4862,374.052,410.0008,UP,1
2022-01-31,389.27,366.32,352.7676,373.686,409.3894,DOWN,0
2022-02-01,388.03,389.82,353.0858,377.27,408.6852,UP,1
2022-02-02,395.46,391.21,353.4685,380.242,408.1468,DOWN,0
2022-02-03,373.68,385.58,353.6779,382.618,407.4624,UP,1
2022-02-04,377.38,373.09,353.9394,384.764,406.7704,DOWN,0
2022-02-07,375.6,378.49,354.1571,382.03,406.0164,UP,1
2022-02-08,385.22,375.17,354.4041,381.468,405.7416,UP,1
2022-02-09,400.13,393.53,354.7523,382.402,405.4674,DOWN,0
2022-02-10,389.71,390.45,355.0767,385.608,405.099,DOWN,0
2022-02-11,369.23,391.14,355.291,383.978,404.24,DOWN,0
2022-02-14,365.16,370.17,355.5401,381.89,403.4926,UP,1
2022-02-15,387.5,373.48,355.9214,382.346,403.229,DOWN,0
2022-02-16,385.65,381.95,356.31,379.45,402.9514,DOWN,0
2022-02-17,366.05,379.29,356.5806,374.718,401.8894,DOWN,0
2022-02-18,358.3,370.0,356.7927,372.532,400.6298,DOWN,0
2022-02-22,355.74,355.06,356.9729,370.648,399.5572,DOWN,0
2022-02-23,343.78,359.33,357.1923,361.904,398.219,UP,1
2022-02-24,357.89,331.7,357.4803,356.352,397.3818,DOWN,0
2022-02-25,357.65,356.7,357.8349,354.672,396.5456,DOWN,0
2022-02-28,348.5,353.42,358.0936,352.712,395.3174,DOWN,0
2022-03-01,336.79,346.58,358.2488,348.922,394.107,UP,1
2022-03-02,346.07,342.31,358.4905,349.38,393.1974,DOWN,0
2022-03-03,342.53,349.03,358.7336,346.308,392.338,DOWN,0
2022-03-04,332.1,338.74,358.8744,341.198,390.792,DOWN,0
2022-03-07,314.14,334.51,358.8783,334.326,388.8106,UP,1
2022-03-08,321.82,316.25,358.9367,331.332,386.8318,UP,1
2022-03-09,339.56,331.11,359.0467,330.03,384.8196,DOWN,0
2022-03-10,328.79,330.74,359.1011,327.282,382.7524,DOWN,0
2022-03-11,323.27,336.1,359.1305,325.516,380.5162,DOWN,0
2022-03-14,320.0,324.23,359.1478,326.688,378.3746,UP,1
2022-03-15,333.22,323.68,359.2294,328.968,376.4368,UP,1
2022-03-16,350.92,337.01,359.4054,331.24,374.7534,UP,1
2022-03-17,352.61,346.43,359.5905,336.004,373.1808,UP,1
2022-03-18,365.05,350.56,359.8718,344.36,372.067,DOWN,0
2022-03-21,356.28,360.35,360.0683,351.616,370.5482,UP,1
2022-03-22,361.03,356.59,360.2807,357.178,369.4306,DOWN,0
2022-03-23,348.73,360.24,360.4553,356.74,368.0306,UP,1
2022-03-24,365.89,353.99,360.714,359.396,366.8362,UP,1
2022-03-25,366.44,363.4,360.9496,359.674,365.4878,UP,1
2022-03-28,375.35,369.18,361.2258,363.488,364.5652,UP,1
2022-03-29,384.33,381.05,361.5214,368.148,363.3518,DOWN,0
2022-03-30,373.82,383.4,361.7876,373.166,362.5686,DOWN,0
2022-03-31,366.06,374.85,362.0384,373.2,362.026,DOWN,0
2022-04-01,360.27,369.2,362.2476,371.966,361.5658,UP,1
2022-04-04,367.05,361.75,362.5605,370.306,361.4462,DOWN,0
2022-04-05,345.52,364.19,362.744,362.544,360.5346,DOWN,0
2022-04-06,344.25,338.93,362.9222,356.63,360.0174,UP,1
2022-04-07,353.08,343.33,363.1333,354.034,359.467,DOWN,0
2022-04-08,341.21,349.55,363.2599,350.222,359.0552,DOWN,0
2022-04-11,331.47,336.91,363.3359,343.106,358.3516,DOWN,0
2022-04-12,330.25,340.0,363.3759,340.052,357.1712,UP,1
2022-04-13,336.52,331.6,363.4325,338.506,356.141,DOWN,0
2022-04-14,321.48,336.0,363.4188,332.186,354.6614,UP,1
2022-04-18,327.87,320.0,363.4995,329.518,353.7452,UP,1
2022-04-19,337.82,329.45,363.6295,330.788,352.954,UP,1
2022-04-20,345.59,345.09,363.8012,333.856,352.3538,DOWN,0
2022-04-21,335.99,348.9,363.9458,333.75,351.3692,DOWN,0
2022-04-22,324.28,334.69,364.0518,334.31,349.8522,UP,1
2022-04-25,331.21,322.23,364.164,334.978,348.6822,DOWN,0
2022-04-26,314.76,325.34,364.1677,330.366,347.5928,UP,1
2022-04-27,314.78,312.7,364.1836,324.204,346.5852,UP,1
2022-04-28,332.76,319.36,364.3018,323.558,345.4904,DOWN,0
2022-04-29,319.26,331.73,364.3793,322.554,344.1626,UP,1
2022-05-02,326.64,321.67,364.5464,321.64,343.3744,UP,1
2022-05-03,334.0,326.33,364.7448,325.488,342.8884,UP,1
2022-05-04,349.38,334.75,364.9778,332.408,342.7612,DOWN,0
2022-05-05,333.4,342.88,365.0604,332.536,342.5536,DOWN,0
2022-05-06,331.35,331.8,365.1454,334.954,342.0228,DOWN,0
2022-05-09,318.87,322.32,365.1359,333.4,341.2472,UP,1
2022-05-10,323.22,328.31,365.1589,331.244,340.7416,DOWN,0
2022-05-11,311.63,318.28,365.172,323.694,340.2384,UP,1
2022-05-12,315.6,309.0,365.1722,320.134,339.629,UP,1
2022-05-13,336.42,320.34,365.2571,321.148,339.5068,DOWN,0
2022-05-16,330.54,331.97,365.169,323.482,339.4756,UP,1
