ticker,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-03-19,86.4768,78.2016,86.4826,136.3054,132.7526,DOWN,0
2020-03-20,83.4112,87.864,84.1892,135.0712,132.5947,DOWN,0
2020-03-23,78.3956,82.1791,82.0181,133.7559,132.4031,UP,1
2020-03-24,90.6095,83.0716,83.4228,132.6579,132.2705,UP,1
2020-03-25,93.937,90.0662,86.566,131.6453,132.1498,UP,1
2020-03-26,97.8369,95.3049,88.838,130.7239,132.0546,DOWN,0
2020-03-27,92.1035,94.4609,90.5765,129.6915,131.9297,UP,1
2020-03-30,95.3437,92.152,93.9661,128.7118,131.8254,UP,1
2020-03-31,98.06,95.2176,95.4562,127.7747,131.746,DOWN,0
2020-04-01,86.9521,94.1504,94.0592,126.6135,131.6097,UP,1
2020-04-02,89.9401,85.3708,92.4799,125.4829,131.4864,DOWN,0
2020-04-03,89.261,89.4356,91.9114,124.3672,131.3537,UP,1
2020-04-06,95.0138,97.0123,91.8454,123.3998,131.2481,UP,1
2020-04-07,98.8652,100.01,92.0065,122.5048,131.1686,UP,1
2020-04-08,107.9553,100.1555,96.2071,121.7691,131.1389,DOWN,0
2020-04-09,107.0628,108.615,99.6316,120.9854,131.1081,DOWN,0
2020-04-13,104.7927,105.1613,102.738,120.148,131.0763,UP,1
2020-04-14,110.1963,106.6165,105.7745,119.4823,131.0676,DOWN,0
2020-04-15,106.8299,105.8307,107.3674,118.7374,131.0307,DOWN,0
2020-04-16,106.0538,107.6254,106.9871,117.8168,130.9919,UP,1
2020-04-17,115.0372,110.4582,108.582,117.0578,131.0009,DOWN,0
2020-04-20,113.5044,112.9805,110.3243,116.2427,130.9977,DOWN,0
2020-04-21,108.7896,110.1381,110.043,115.3841,130.9702,DOWN,0
2020-04-22,105.9956,110.0993,109.8761,114.4342,130.9148,UP,1
2020-04-23,109.6142,106.5583,110.5882,113.5358,130.8774,UP,1
2020-04-24,112.9708,111.0888,110.1749,112.7161,130.8564,UP,1
2020-04-27,113.9798,113.6984,110.27,111.9159,130.8394,DOWN,0
2020-04-28,111.3119,115.2506,110.7745,111.03,130.8109,UP,1
2020-04-29,117.2491,113.2813,113.0252,110.2851,130.8059,DOWN,0
2020-04-30,116.1237,116.4148,114.3271,109.5028,130.7943,DOWN,0
2020-05-01,112.7768,114.0865,114.2883,108.6852,130.7615,DOWN,0
2020-05-04,110.6619,111.9619,113.6247,107.8447,130.7129,UP,1
2020-05-05,114.4939,112.0977,114.2611,107.1402,130.6866,DOWN,0
2020-05-06,112.4179,115.2506,113.2948,106.4834,130.653,UP,1
2020-05-07,115.8327,114.3193,113.2366,105.9564,130.6266,UP,1
2020-05-08,118.2192,117.3752,114.3251,105.6055,130.6074,DOWN,0
2020-05-11,114.4648,118.7528,115.0857,105.2531,130.5787,DOWN,0
2020-05-12,110.1963,115.4446,114.2262,104.7552,130.4772,DOWN,0
2020-05-13,107.7516,109.6239,113.2929,104.3131,130.3634,UP,1
2020-05-14,108.7508,105.918,111.8765,103.8092,130.2443,UP,1
2020-05-15,109.0321,107.8195,110.0391,103.4832,130.1339,UP,1
2020-05-18,119.005,113.5044,110.9471,103.4555,130.062,UP,1
2020-05-19,120.2467,118.8692,112.9572,103.7017,129.9935,UP,1
2020-05-20,122.8176,121.5564,115.9704,103.8625,129.9532,DOWN,0
2020-05-21,118.355,121.6728,117.8913,104.0723,129.8894,UP,1
2020-05-22,119.7132,118.355,120.0275,104.4869,129.8273,UP,1
2020-05-26,122.9534,123.8847,120.8172,105.0484,129.7682,UP,1
2020-05-27,124.5056,124.4765,121.6689,105.7535,129.7198,DOWN,0
2020-05-28,124.166,125.6212,121.9386,106.5651,129.6688,DOWN,0
2020-05-29,122.5653,124.6802,122.7807,107.452,129.6114,UP,1
2020-06-01,124.0593,122.2161,123.6499,108.2036,129.582,UP,1
2020-06-02,124.6414,124.7578,123.9875,109.0282,129.5498,UP,1
2020-06-03,126.4749,125.2332,124.3814,109.9898,129.5176,DOWN,0
2020-06-04,125.6406,125.5824,124.6763,110.6905,129.4737,UP,1
2020-06-05,133.2949,130.0838,126.8222,111.4776,129.471,DOWN,0
2020-06-08,132.4218,133.2949,128.4947,112.1693,129.4665,DOWN,0
2020-06-09,130.1323,130.8405,129.5929,112.9299,129.4521,UP,1
2020-06-10,130.2778,131.0539,130.3535,113.6286,129.4553,DOWN,0
2020-06-11,117.5207,126.116,128.7295,114.0178,129.3888,UP,1
2020-06-12,121.4497,121.2751,126.3605,114.7077,129.3437,UP,1
2020-06-15,123.3317,118.3162,124.5425,115.3756,129.2951,UP,1
2020-06-16,127.1443,126.9988,123.9449,116.1332,129.2606,DOWN,0
2020-06-17,124.2437,127.5906,122.738,116.7178,129.2066,DOWN,0
2020-06-18,123.6325,123.5743,123.9604,117.2132,129.1486,DOWN,0
2020-06-19,122.4489,125.9026,124.1602,117.503,129.0915,DOWN,0
2020-06-22,120.8773,121.6728,123.6693,117.7793,129.019,UP,1
2020-06-23,122.1967,122.5168,122.6798,118.1274,128.9521,DOWN,0
2020-06-24,114.6879,120.9937,120.7687,118.2172,128.8607,DOWN,0
2020-06-25,111.8552,114.5036,118.4132,118.3178,128.748,UP,1
2020-06-26,111.9813,111.7776,116.3197,118.4363,128.6274,UP,1
2020-06-29,113.4074,112.9999,114.8257,118.4037,128.5027,UP,1
2020-06-30,115.7939,113.2134,113.5451,118.4495,128.4085,DOWN,0
2020-07-01,115.7745,116.2207,113.7624,118.5892,128.3196,UP,1
2020-07-02,117.0065,117.8311,114.7927,118.8094,128.2312,DOWN,0
2020-07-06,114.5424,118.2386,115.3049,118.908,128.1277,DOWN,0
2020-07-07,113.5044,113.7275,115.3243,118.9186,128.0178,UP,1
2020-07-08,115.367,113.3104,115.239,118.9464,127.9057,DOWN,0
2020-07-09,114.1253,114.9111,114.9091,119.0027,127.7893,UP,1
2020-07-10,115.8618,113.6887,114.6802,118.9749,127.6892,UP,1
2020-07-13,117.2588,116.2886,115.2234,118.9976,127.6092,UP,1
2020-07-14,120.4602,117.4237,116.6146,119.1513,127.5477,UP,1
2020-07-15,127.7846,122.7012,119.0981,119.4937,127.5361,DOWN,0
2020-07-16,126.6593,127.3771,121.6049,119.737,127.5035,UP,1
2020-07-17,131.1024,127.1928,124.653,120.1107,127.5109,DOWN,0
2020-07-20,126.7757,130.2778,126.5564,120.3296,127.5048,UP,1
2020-07-21,128.5704,128.4928,128.1785,120.5366,127.5028,UP,1
2020-07-22,129.1137,128.2794,128.4443,120.8296,127.4962,DOWN,0
2020-07-23,128.8032,129.1913,128.8731,121.2017,127.4878,UP,1
2020-07-24,130.1032,128.6868,128.6732,121.6488,127.5018,UP,1
2020-07-27,130.2293,129.0652,129.364,122.0783,127.5058,DOWN,0
2020-07-28,130.1517,131.0151,129.6802,122.5007,127.5062,UP,1
2020-07-29,135.4098,130.8987,130.9394,122.8288,127.5215,DOWN,0
2020-07-30,134.168,133.1009,132.0124,123.1073,127.5363,DOWN,0
2020-07-31,130.8308,133.324,132.1579,123.2675,127.5216,UP,1
2020-08-03,131.6651,131.4517,132.4451,123.5337,127.5174,DOWN,0
2020-08-04,126.7369,126.116,131.7621,123.6742,127.4793,UP,1
2020-08-05,129.6375,129.7054,130.6077,123.8079,127.4599,DOWN,0
2020-08-06,129.0167,128.8808,129.5774,123.8981,127.4376,UP,1
2020-08-07,135.2157,128.8129,130.4544,124.1191,127.4597,DOWN,0
2020-08-10,134.2456,135.2448,130.9705,124.3527,127.475,DOWN,0
2020-08-11,134.0807,135.2448,132.4393,124.5531,127.4911,UP,1
2020-08-12,134.4396,135.4874,133.3997,124.7491,127.513,DOWN,0
2020-08-13,133.7897,133.4598,134.3543,124.8954,127.5225,DOWN,0
2020-08-14,133.2173,133.0427,133.9546,125.0469,127.5183,UP,1
2020-08-17,134.4396,133.6247,133.9934,125.0698,127.5208,UP,1
2020-08-18,134.6531,134.7501,134.1079,125.1144,127.5235,DOWN,0
2020-08-19,133.1494,135.206,133.8498,125.1748,127.5188,DOWN,0
2020-08-20,132.7128,132.2084,133.6344,125.2235,127.5201,DOWN,0
2020-08-21,132.0919,132.6934,133.4094,125.5149,127.5,UP,1
2020-08-24,132.7225,133.0233,133.066,125.7404,127.4689,UP,1
2020-08-25,133.4889,134.1389,132.8331,125.9435,127.4479,DOWN,0
2020-08-26,132.7419,132.9845,132.7516,126.0555,127.4131,UP,1
2020-08-27,136.3314,133.6344,133.4753,126.2972,127.3996,UP,1
2020-08-28,137.4373,136.7,134.5444,126.5733,127.3857,DOWN,0
2020-08-31,136.6709,137.5343,135.3341,126.8577,127.3688,DOWN,0
2020-09-01,136.2829,135.9918,135.8929,127.1659,127.3467,UP,1
2020-09-02,138.6985,136.3993,137.0842,127.4959,127.3282,DOWN,0
2020-09-03,136.3217,138.7276,137.0823,127.9286,127.3065,DOWN,0
2020-09-04,135.6232,137.2433,136.7194,128.4039,127.2835,DOWN,0
2020-09-08,134.1486,134.3911,136.215,128.8473,127.2627,UP,1
2020-09-09,136.0112,135.0023,136.1606,129.2994,127.2524,DOWN,0
2020-09-10,134.527,136.2926,135.3263,129.674,127.2275,UP,1
2020-09-11,135.0508,136.0015,135.0722,130.0595,127.199,UP,1
2020-09-14,136.3896,135.8172,135.2254,130.4472,127.1783,UP,1
2020-09-15,139.9887,136.9911,136.3935,130.9561,127.1673,UP,1
2020-09-16,141.57,140.6387,137.5052,131.5174,127.1705,DOWN,0
2020-09-17,138.5239,140.2604,138.3046,131.9806,127.1624,DOWN,0
2020-09-18,134.721,138.0679,138.2386,132.3925,127.1404,DOWN,0
2020-09-21,129.9965,132.3927,136.96,132.6752,127.0707,UP,1
2020-09-22,131.5002,130.7435,135.2623,132.96,127.0121,DOWN,0
2020-09-23,129.7443,131.345,132.8971,133.1457,126.9404,DOWN,0
2020-09-24,128.1727,129.1622,130.8269,133.1535,126.8696,UP,1
2020-09-25,131.0054,127.6003,130.0838,133.2404,126.8202,UP,1
2020-09-28,132.2375,133.0912,130.532,133.2631,126.7683,DOWN,0
2020-09-29,129.4144,132.7225,130.1148,133.3159,126.7003,UP,1
2020-09-30,132.0725,129.8025,130.5805,133.3859,126.6424,UP,1
2020-10-01,133.227,133.0427,131.5914,133.4682,126.581,UP,1
2020-10-02,133.5762,130.4136,132.1055,133.5636,126.5219,UP,1
2020-10-05,137.3597,135.109,133.13,133.7088,126.4866,DOWN,0
2020-10-06,136.865,137.447,134.6201,133.8415,126.4491,UP,1
2020-10-07,140.5029,137.709,136.3062,134.0485,126.4225,UP,1
2020-10-08,142.2782,142.0551,138.1164,134.1859,126.4003,UP,1
2020-10-09,143.5685,143.52,140.1149,134.3739,126.3863,UP,1
2020-10-12,144.6938,145.6058,141.5817,134.6511,126.3807,DOWN,0
2020-10-13,140.4835,143.7625,142.3054,134.8275,126.3555,UP,1
2020-10-14,141.3663,141.638,142.4781,135.1201,126.3408,UP,1
2020-10-15,143.1319,139.0283,142.6488,135.39,126.3304,DOWN,0
2020-10-16,142.5402,143.8401,142.4432,135.6604,126.3194,DOWN,0
2020-10-19,137.7575,142.5402,141.0559,135.7113,126.2864,DOWN,0
2020-10-20,137.6605,139.0865,140.4913,135.7796,126.257,DOWN,0
2020-10-21,137.5828,137.0105,139.7346,135.8496,126.2279,UP,1
2020-10-22,138.7761,138.3007,138.8634,135.9364,126.1962,DOWN,0
2020-10-23,138.4463,140.0567,138.0446,136.0295,126.1676,DOWN,0
2020-10-26,135.3419,136.4672,137.5615,136.072,126.1168,DOWN,0
2020-10-27,134.459,135.2157,136.9212,136.0724,126.0663,DOWN,0
2020-10-28,129.3853,131.8203,135.2817,135.967,125.9937,UP,1
2020-10-29,129.8413,128.8226,133.4947,135.9008,125.9242,DOWN,0
2020-10-30,128.1532,129.5017,131.4361,135.8097,125.8434,UP,1
2020-11-02,128.5607,129.8704,130.0799,135.739,125.7616,UP,1
2020-11-03,132.3345,130.7435,129.655,135.7313,125.6982,UP,1
2020-11-04,132.7128,132.9166,130.3205,135.7157,125.6294,UP,1
2020-11-05,135.1866,134.6046,131.3896,135.7646,125.5801,DOWN,0
2020-11-06,134.3814,135.6038,132.6352,135.7256,125.5351,UP,1
2020-11-09,151.2907,155.1421,137.1812,136.0027,125.5735,DOWN,0
2020-11-10,145.6737,148.4288,139.8491,136.1828,125.5782,DOWN,0
2020-11-11,144.9364,146.6147,142.2938,136.3558,125.5716,DOWN,0
2020-11-12,143.9954,144.3349,144.0555,136.4618,125.5583,UP,1
2020-11-13,146.8378,144.8006,146.5468,136.6721,125.575,DOWN,0
2020-11-16,145.7319,149.8646,145.435,136.8743,125.5833,DOWN,0
2020-11-17,145.664,144.1021,145.4331,137.1046,125.5512,DOWN,0
2020-11-18,143.7625,145.9162,145.1983,137.2596,125.5051,DOWN,0
2020-11-19,142.1521,143.4618,144.8297,137.4121,125.4446,DOWN,0
2020-11-20,141.5798,141.7156,143.778,137.5427,125.3939,UP,1
2020-11-23,141.8708,142.1909,143.0058,137.6523,125.3358,UP,1
2020-11-24,146.5662,143.2387,143.1863,137.7839,125.2959,DOWN,0
2020-11-25,145.208,145.8968,143.4754,137.8566,125.2522,UP,1
2020-11-27,145.5379,145.9841,144.1525,137.9969,125.2099,DOWN,0
2020-11-30,144.6647,145.7513,144.7695,138.1958,125.1552,DOWN,0
2020-12-01,141.735,145.9938,144.7424,138.4305,125.0914,UP,1
2020-12-02,143.4327,141.0171,144.1157,138.6692,125.0324,DOWN,0
2020-12-03,141.9387,143.0931,143.4618,138.9131,124.9738,UP,1
2020-12-04,144.5968,142.0357,143.2736,139.2416,124.9334,DOWN,0
2020-12-07,141.2208,144.073,142.5848,139.4459,124.8909,UP,1
2020-12-08,142.1909,140.6096,142.676,139.6449,124.8755,UP,1
2020-12-09,142.8118,142.8215,142.5518,139.9129,124.8787,DOWN,0
2020-12-10,141.6283,142.7633,142.4897,140.104,124.908,DOWN,0
2020-12-11,137.447,140.5902,141.0598,140.1884,124.9348,UP,1
2020-12-14,138.3298,138.747,140.4816,140.2835,124.951,UP,1
2020-12-15,143.3939,140.3186,140.7222,140.4042,125.0187,UP,1
2020-12-16,144.4028,142.8021,141.0404,140.5549,125.071,UP,1
2020-12-17,146.8378,143.8886,142.0823,140.6816,125.1785,UP,1
2020-12-18,147.3132,147.2841,144.0555,140.7823,125.3131,DOWN,0
2020-12-21,144.1603,144.4707,145.2216,140.7941,125.4942,UP,1
2020-12-22,146.3237,143.8789,145.8075,140.8267,125.652,DOWN,0
2020-12-23,144.5289,147.1386,145.8328,140.9076,125.8353,UP,1
2020-12-24,144.7909,144.9364,145.4234,140.9761,126.0643,DOWN,0
2020-12-28,144.4416,146.1102,144.8491,141.0023,126.3121,UP,1
2020-12-29,147.8953,145.9356,145.5961,141.1094,126.6054,DOWN,0
2020-12-30,147.6721,148.2833,145.8658,141.3077,126.9258,UP,1
2020-12-31,149.4863,147.3229,146.8572,141.5442,127.2821,DOWN,0
2021-01-04,148.584,151.019,147.6159,141.7643,127.5927,UP,1
2021-01-05,151.1549,148.4676,148.9585,142.0118,127.9314,UP,1
2021-01-06,155.4622,150.9996,150.4719,142.3522,128.3167,DOWN,0
2021-01-07,154.5406,155.5398,151.8456,142.7361,128.6364,DOWN,0
2021-01-08,154.2011,155.501,152.7886,143.131,128.9377,UP,1
2021-01-11,154.2496,152.0959,153.9217,143.6283,129.2198,UP,1
2021-01-12,155.0548,153.6287,154.7016,144.1325,129.5345,UP,1
2021-01-13,158.0815,155.6659,155.2255,144.7311,129.8482,DOWN,0
2021-01-14,157.7614,157.5286,155.8697,145.3151,130.1467,DOWN,0
2021-01-15,155.3361,157.3345,156.0967,145.7751,130.4886,DOWN,0
2021-01-19,155.1518,156.4711,156.2771,146.2239,130.8147,UP,1
2021-01-20,158.5763,155.1712,156.9814,146.6917,131.1613,DOWN,0
2021-01-21,158.0912,159.1681,156.9834,147.1659,131.4766,DOWN,0
2021-01-22,156.1995,157.0047,156.671,147.2641,131.7633,DOWN,0
2021-01-25,154.5503,155.7435,156.5138,147.4416,131.9963,DOWN,0
2021-01-26,153.4929,155.4622,156.182,147.6128,132.2284,DOWN,0
2021-01-27,148.0408,150.5922,154.0749,147.6937,132.4447,UP,1
2021-01-28,152.3384,149.593,152.9244,147.8037,132.6554,DOWN,0
2021-01-29,149.0788,151.3392,151.5002,147.8706,132.8666,UP,1
2021-02-01,149.3019,150.2429,150.4506,147.9434,133.0829,UP,1
2021-02-02,153.7645,150.5243,150.5049,148.1434,133.2765,UP,1
2021-02-03,153.8227,153.066,151.6613,148.3768,133.4781,UP,1
2021-02-04,155.9279,155.1421,152.3792,148.6638,133.7138,DOWN,0
2021-02-05,155.113,164.9694,153.586,148.9286,133.9594,DOWN,0
2021-02-08,155.0354,155.3846,154.7327,149.098,134.1865,DOWN,0
2021-02-09,154.3951,155.0257,154.8588,149.2818,134.3936,UP,1
2021-02-10,155.5495,155.2197,155.2042,149.482,134.6015,UP,1
2021-02-11,157.3637,156.6652,155.4913,149.736,134.8317,DOWN,0
2021-02-12,156.5584,156.4323,155.7804,150.0324,135.0283,DOWN,0
2021-02-16,155.5786,156.9465,155.8891,150.2754,135.2255,DOWN,0
2021-02-17,153.8421,154.6958,155.7785,150.5134,135.4309,DOWN,0
2021-02-18,152.125,152.9787,155.0936,150.664,135.6382,DOWN,0
2021-02-19,151.9892,152.3287,154.0187,150.8793,135.8257,UP,1
2021-02-22,155.5495,150.9802,153.8169,151.1465,136.0413,UP,1
2021-02-23,157.0338,156.8883,154.1079,151.431,136.2473,UP,1
2021-02-24,158.7994,157.2375,155.0994,151.7744,136.4502,UP,1
2021-02-25,159.5852,158.0815,156.5914,152.2171,136.6758,DOWN,0
2021-02-26,158.1883,160.3031,157.8313,152.6143,136.9158,UP,1
2021-03-01,158.5181,160.0897,158.425,152.9168,137.1696,DOWN,0
2021-03-02,156.3741,158.4502,158.293,153.1562,137.4077,DOWN,0
2021-03-03,154.9771,156.442,157.5286,153.319,137.6375,DOWN,0
2021-03-04,151.5817,154.9577,155.9279,153.4044,137.8003,UP,1
2021-03-05,153.7645,153.2212,155.0431,153.5965,137.9679,DOWN,0
2021-03-08,151.8242,154.0361,153.7043,153.7065,138.113,UP,1
2021-03-09,151.9795,152.8817,152.8254,153.8555,138.2811,UP,1
2021-03-10,155.598,153.2309,152.9496,154.0716,138.4605,DOWN,0
2021-03-11,155.5107,155.5107,153.7354,154.293,138.6233,UP,1
2021-03-12,158.2853,155.1712,154.6395,154.5008,138.7922,DOWN,0
2021-03-15,156.6458,159.139,155.6038,154.6803,138.9546,DOWN,0
2021-03-16,155.4622,156.1898,156.3004,154.7998,139.1191,UP,1
2021-03-17,155.7241,154.851,156.3256,154.9426,139.2774,DOWN,0
2021-03-18,154.1428,155.1906,156.052,155.0024,139.4249,UP,1
2021-03-19,155.3749,153.7257,155.47,155.0006,139.5694,UP,1
2021-03-22,155.4525,154.9092,155.2313,155.0189,139.7185,DOWN,0
2021-03-23,151.475,154.7637,154.4339,154.9643,139.8094,UP,1
2021-03-24,152.7459,152.5324,153.8382,154.9343,139.911,UP,1
2021-03-25,153.163,153.5899,153.6423,154.8964,140.0261,UP,1
2021-03-26,156.5002,153.619,153.8673,154.8648,140.1573,DOWN,0
2021-03-29,155.4234,155.404,153.8615,154.818,140.3468,UP,1
2021-03-30,156.4032,154.2787,154.8472,154.8394,140.5215,DOWN,0
2021-03-31,155.2973,157.7323,155.3574,154.8423,140.6814,DOWN,0
2021-04-01,155.2197,155.2973,155.7688,154.7752,140.8217,UP,1
2021-04-05,157.839,156.9271,156.0365,154.7701,140.9897,UP,1
2021-04-06,158.6248,158.13,156.6768,154.8186,141.1647,DOWN,0
2021-04-07,157.8875,158.7315,156.9737,154.8854,141.3419,UP,1
2021-04-08,159.624,159.1778,157.839,155.008,141.5356,UP,1
2021-04-09,164.4164,160.8755,159.6784,155.3355,141.7467,DOWN,0
2021-04-12,163.3008,163.65,160.7707,155.5548,141.9898,UP,1
2021-04-13,163.4366,162.4859,161.7331,155.8419,142.2477,DOWN,0
2021-04-14,163.2814,163.8635,162.8119,156.1215,142.5042,UP,1
2021-04-15,166.6283,163.5627,164.2127,156.3788,142.7703,UP,1
2021-04-16,166.7447,167.579,164.6784,156.6372,143.025,UP,1
2021-04-19,167.3753,166.7835,165.4933,156.8662,143.283,UP,1
2021-04-20,168.6171,167.3753,166.5294,157.1363,143.5411,UP,1
2021-04-21,171.3722,168.8402,168.1475,157.463,143.8252,UP,1
2021-04-22,172.0804,171.3043,169.238,157.8167,144.1181,UP,1
2021-04-23,172.3132,171.7312,170.3517,158.152,144.4029,DOWN,0
2021-04-26,170.47,172.8856,170.9706,158.4141,144.6846,UP,1
2021-04-27,171.0812,170.5767,171.4634,158.7046,144.9607,UP,1
2021-04-28,173.167,171.3625,171.8224,159.0563,145.2402,UP,1
2021-04-29,173.2737,173.8945,172.061,159.445,145.5043,DOWN,0
2021-04-30,171.867,172.7692,171.9718,159.8398,145.7247,UP,1
2021-05-03,172.6237,173.167,172.4025,160.2525,145.9545,DOWN,0
2021-05-04,167.7634,168.6462,171.7389,160.4968,146.1378,UP,1
2021-05-05,168.3648,168.5395,170.7785,160.7234,146.3458,DOWN,0
2021-05-06,168.0544,167.8701,169.7347,160.9085,146.5432,DOWN,0
2021-05-07,167.3365,167.8604,168.8286,161.0635,146.7343,DOWN,0
2021-05-10,166.8126,167.5014,167.6664,161.236,146.9244,DOWN,0
2021-05-11,162.5441,166.5798,166.6225,161.3165,147.0866,DOWN,0
2021-05-12,158.877,161.118,164.7249,161.3666,147.2298,UP,1
2021-05-13,160.6815,159.1681,163.2504,161.4807,147.3824,UP,1
2021-05-14,162.2725,161.1956,162.2375,161.6945,147.5168,DOWN,0
2021-05-17,160.8561,161.8553,161.0462,161.8363,147.6502,UP,1
2021-05-18,161.5643,160.8173,160.8503,162.0311,147.8039,DOWN,0
2021-05-19,160.8076,160.1188,161.2364,162.2077,147.9496,UP,1
2021-05-20,161.9426,160.8658,161.4886,162.3346,148.1256,UP,1
2021-05-21,162.321,162.9807,161.4983,162.4708,148.289,UP,1
2021-05-24,162.8448,163.5821,161.8961,162.562,148.4582,DOWN,0
2021-05-25,162.7478,163.7374,162.1328,162.684,148.5958,DOWN,0
2021-05-26,159.2748,161.7001,161.8262,162.7603,148.721,UP,1
2021-05-27,162.6217,160.0703,161.962,162.8982,148.8637,UP,1
2021-05-28,163.3008,163.8926,162.158,163.0814,149.008,DOWN,0
2021-06-01,161.2538,164.4067,161.8398,163.1989,149.1453,DOWN,0
2021-06-02,156.248,161.1374,160.5398,163.2149,149.2605,DOWN,0
2021-06-03,155.1615,155.5883,159.7172,163.2886,149.3641,DOWN,0
2021-06-04,154.3757,155.9667,158.068,163.3212,149.4627,DOWN,0
2021-06-07,153.1824,155.1906,156.0443,163.3216,149.5628,DOWN,0
2021-06-08,152.8332,154.1331,154.3602,163.2482,149.6634,UP,1
2021-06-09,153.4929,153.0078,153.8091,163.2096,149.7705,UP,1
2021-06-10,154.5018,153.813,153.6772,163.1716,149.8793,DOWN,0
2021-06-11,153.5511,154.366,153.5123,163.1367,149.9797,DOWN,0
2021-06-14,152.8429,153.4832,153.4444,163.0891,150.0802,UP,1
2021-06-15,153.6093,153.1242,153.5996,163.0045,150.1666,DOWN,0
2021-06-16,153.3085,153.8712,153.5627,162.8982,150.2459,UP,1
2021-06-17,155.598,152.9981,153.782,162.8524,150.3405,DOWN,0
2021-06-18,153.7742,154.6182,153.8266,162.7354,150.428,UP,1
2021-06-21,158.5957,154.6764,154.9771,162.619,150.5275,UP,1
2021-06-22,161.4091,158.9061,156.5371,162.5812,150.6529,DOWN,0
2021-06-23,159.5561,161.4091,157.7866,162.5036,150.7726,DOWN,0
2021-06-24,159.4785,160.4583,158.5627,162.4275,150.8992,UP,1
2021-06-25,160.8949,159.6143,159.9869,162.3128,151.0237,DOWN,0
2021-06-28,158.8091,161.1374,160.0295,162.1541,151.1451,DOWN,0
2021-06-29,156.3644,158.7994,159.0206,161.9339,151.2516,DOWN,0
2021-06-30,156.0152,155.8406,158.3124,161.6819,151.3498,UP,1
2021-07-01,158.2659,156.6749,158.0699,161.4197,151.4411,UP,1
2021-07-02,158.6345,158.1106,157.6178,161.1508,151.5265,DOWN,0
2021-07-06,157.9166,157.9845,157.4393,160.8629,151.6234,DOWN,0
2021-07-07,156.2868,158.3047,157.4238,160.5792,151.7313,DOWN,0
2021-07-08,154.5018,154.7152,157.1211,160.2476,151.8538,UP,1
2021-07-09,154.5503,154.4921,156.378,159.8753,151.969,UP,1
2021-07-12,154.9869,154.007,155.6485,159.5096,152.0953,DOWN,0
2021-07-13,152.3481,154.7249,154.5348,159.1192,152.2161,DOWN,0
2021-07-14,150.9317,152.7459,153.4638,158.6853,152.3158,DOWN,0
2021-07-15,148.5258,150.0683,152.2686,158.3006,152.3972,UP,1
2021-07-16,148.8169,148.8751,151.1219,157.9096,152.4942,DOWN,0
2021-07-19,145.6834,146.9154,149.2612,157.4622,152.5623,UP,1
2021-07-20,150.9802,145.7707,148.9876,157.1351,152.651,UP,1
2021-07-21,154.8025,152.8138,149.7618,156.8949,152.7572,DOWN,0
2021-07-22,153.9197,155.2003,150.8405,156.7224,152.84,UP,1
2021-07-23,155.1906,154.8801,152.1153,156.6487,152.9316,DOWN,0
2021-07-26,154.8801,154.4048,153.9546,156.5326,153.0035,UP,1
2021-07-27,157.9748,154.3272,155.3536,156.4467,153.082,DOWN,0
2021-07-28,157.7032,158.4502,155.9337,156.3836,153.1526,UP,1
2021-07-29,157.8778,158.4114,156.7253,156.3099,153.2186,UP,1
2021-07-30,158.5375,157.9263,157.3947,156.2645,153.3088,DOWN,0
2021-08-02,158.1398,159.1778,158.0466,156.1884,153.3927,DOWN,0
2021-08-03,149.1176,148.4143,156.2752,155.9244,153.4226,DOWN,0
2021-08-04,143.8013,148.1863,153.4948,155.5435,153.4289,UP,1
2021-08-05,145.6834,143.7819,151.0559,155.2022,153.4686,DOWN,0
2021-08-06,144.5483,145.8095,148.2581,154.9077,153.503,DOWN,0
2021-08-09,143.0349,144.5483,145.2371,154.516,153.5303,DOWN,0
2021-08-10,141.4148,142.8021,143.6966,154.0782,153.5435,DOWN,0
2021-08-11,141.3469,142.4432,143.2057,153.6801,153.558,UP,1
2021-08-12,142.0357,141.0947,142.4761,153.3958,153.5914,DOWN,0
2021-08-13,141.7253,141.638,141.9115,153.1271,153.6278,UP,1
2021-08-16,142.1909,141.5992,141.7427,152.8834,153.6918,UP,1
2021-08-17,143.4424,141.7059,142.1482,152.6886,153.7598,DOWN,0
2021-08-18,140.0664,143.6364,141.8921,152.4333,153.8194,DOWN,0
2021-08-19,139.8141,138.5918,141.4478,152.1597,153.8756,UP,1
2021-08-20,141.1141,140.3089,141.3256,151.892,153.9195,DOWN,0
2021-08-23,140.9977,141.6865,141.0869,151.6409,153.9609,UP,1
2021-08-24,144.2961,140.9007,141.2577,151.47,154.0065,UP,1
2021-08-25,145.8968,144.5483,142.4238,151.3157,154.0641,DOWN,0
2021-08-26,145.1207,145.3729,143.4851,151.152,154.0332,UP,1
