ticker,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-07-17,72.89,73.29,69.993,73.15,75.5062,UP,1
2014-07-18,73.73,73.03,70.0628,73.288,75.4834,UP,1
2014-07-21,73.76,73.18,70.1369,73.414,75.4598,DOWN,0
2014-07-22,73.41,74.21,70.2121,73.464,75.4312,DOWN,0
2014-07-23,73.1,73.67,70.2796,73.378,75.3762,UP,1
2014-07-24,73.36,73.37,70.3541,73.472,75.3256,DOWN,0
2014-07-25,72.69,73.16,70.4275,73.264,75.268,DOWN,0
2014-07-28,72.37,72.84,70.4989,72.986,75.2176,DOWN,0
2014-07-29,68.15,72.29,70.5417,71.934,75.0758,UP,1
2014-07-30,69.45,67.2,70.5924,71.204,74.9566,DOWN,0
2014-07-31,68.27,68.84,70.6351,70.186,74.8172,UP,1
2014-08-01,68.44,68.05,70.6825,69.336,74.6716,UP,1
2014-08-04,69.08,68.47,70.734,68.678,74.5326,UP,1
2014-08-05,69.09,68.66,70.7839,68.866,74.3794,DOWN,0
2014-08-06,68.98,68.88,70.8313,68.772,74.2102,DOWN,0
2014-08-07,68.22,69.23,70.8744,68.762,74.0354,UP,1
2014-08-08,69.14,68.58,70.9147,68.902,73.8782,DOWN,0
2014-08-11,68.71,69.14,70.9534,68.828,73.7074,UP,1
2014-08-12,68.73,68.69,70.9968,68.756,73.5384,UP,1
2014-08-13,69.47,69.0,71.0461,68.854,73.4166,DOWN,0
2014-08-14,68.99,69.37,71.094,69.008,73.2818,UP,1
2014-08-15,69.02,69.08,71.1253,68.984,73.1324,UP,1
2014-08-18,69.63,69.46,71.1628,69.168,72.978,UP,1
2014-08-19,70.12,70.01,71.2036,69.446,72.8294,UP,1
2014-08-20,70.45,69.84,71.2472,69.642,72.6892,UP,1
2014-08-21,71.05,70.3,71.2919,70.054,72.5626,DOWN,0
2014-08-22,71.02,70.99,71.3362,70.454,72.4578,DOWN,0
2014-08-25,70.83,71.17,71.3766,70.694,72.3546,UP,1
2014-08-26,71.13,70.83,71.42,70.896,72.2622,DOWN,0
2014-08-27,70.73,71.13,71.4556,70.952,72.1628,UP,1
2014-08-28,70.92,70.63,71.4924,70.926,72.0696,UP,1
2014-08-29,71.39,70.97,71.5326,71.0,71.9874,DOWN,0
2014-09-02,71.0,71.26,71.5683,71.034,71.8918,UP,1
2014-09-03,71.03,71.0,71.6017,71.014,71.8002,DOWN,0
2014-09-04,70.22,71.17,71.6307,70.912,71.7038,UP,1
2014-09-05,70.69,69.7,71.6632,70.866,71.6172,DOWN,0
2014-09-08,70.55,70.66,71.6978,70.698,71.518,DOWN,0
2014-09-09,69.74,70.56,71.7286,70.446,71.3932,UP,1
2014-09-10,69.84,69.86,71.754,70.208,71.275,UP,1
2014-09-11,70.44,69.67,71.7787,70.252,71.1638,DOWN,0
2014-09-12,69.77,70.4,71.8054,70.068,71.0466,DOWN,0
2014-09-15,68.95,69.93,71.8276,69.748,70.902,UP,1
2014-09-16,69.68,69.39,71.8519,69.736,70.8214,UP,1
2014-09-17,69.74,69.65,71.8781,69.716,70.7482,UP,1
2014-09-18,70.25,69.84,71.9091,69.678,70.6862,DOWN,0
2014-09-19,69.87,70.75,71.9374,69.698,70.619,DOWN,0
2014-09-22,68.3,69.66,71.9553,69.568,70.5242,DOWN,0
2014-09-23,67.88,68.03,71.9707,69.208,70.4192,UP,1
2014-09-24,68.24,67.9,71.9798,68.908,70.3208,DOWN,0
2014-09-25,67.28,68.02,71.983,68.314,70.1958,UP,1
2014-09-26,67.72,67.38,71.9936,67.884,70.0924,DOWN,0
2014-09-29,67.16,67.06,72.0018,67.656,69.961,DOWN,0
2014-09-30,66.4,67.33,72.0072,67.36,69.8138,DOWN,0
2014-10-01,66.4,66.34,72.0114,66.992,69.6736,DOWN,0
2014-10-02,66.06,66.52,72.0097,66.748,69.5328,DOWN,0
2014-10-03,65.56,66.28,72.005,66.316,69.3768,UP,1
2014-10-06,65.81,65.99,71.9964,66.046,69.2392,DOWN,0
2014-10-07,64.7,65.56,71.9801,65.706,69.0858,UP,1
2014-10-08,65.44,64.6,71.9636,65.514,69.0316,DOWN,0
2014-10-09,63.61,65.23,71.9363,65.024,68.9148,DOWN,0
2014-10-10,61.9,63.31,71.901,64.292,68.7874,DOWN,0
2014-10-13,61.52,62.03,71.8602,63.434,68.649,UP,1
2014-10-14,61.82,61.73,71.8185,62.858,68.5038,UP,1
2014-10-15,62.78,61.05,71.7835,62.326,68.3776,UP,1
2014-10-16,62.99,61.7,71.7494,62.202,68.2578,UP,1
2014-10-17,64.23,63.62,71.7281,62.668,68.178,UP,1
2014-10-20,64.74,64.1,71.7053,63.312,68.09,UP,1
2014-10-21,66.61,65.27,71.6944,64.27,68.048,DOWN,0
2014-10-22,66.01,66.81,71.6794,64.916,67.9936,UP,1
2014-10-23,66.77,66.88,71.6737,65.672,67.9396,UP,1
2014-10-24,67.33,66.68,71.6685,66.292,67.9064,UP,1
2014-10-27,67.99,67.42,71.6636,66.942,67.8858,UP,1
2014-10-28,68.35,68.4,71.6656,67.29,67.8602,UP,1
2014-10-29,68.56,68.58,71.662,67.8,67.829,UP,1
2014-10-30,68.98,68.07,71.6567,68.242,67.7996,UP,1
2014-10-31,69.6,69.9,71.6517,68.696,67.7706,UP,1
2014-11-03,70.11,69.7,71.6496,69.12,67.7524,UP,1
2014-11-04,70.47,70.03,71.6494,69.544,67.7452,UP,1
2014-11-05,70.72,70.76,71.6488,69.976,67.737,DOWN,0
2014-11-06,70.66,70.9,71.6533,70.312,67.7356,UP,1
2014-11-07,70.8,70.51,71.667,70.552,67.7332,UP,1
2014-11-10,71.16,70.6,71.6793,70.762,67.7286,UP,1
2014-11-11,71.33,71.05,71.6838,70.934,67.7352,DOWN,0
2014-11-12,71.04,70.93,71.6866,70.998,67.7354,DOWN,0
2014-11-13,70.51,71.29,71.6903,70.968,67.7412,UP,1
2014-11-14,70.62,70.61,71.6967,70.932,67.7398,DOWN,0
2014-11-17,70.38,70.27,71.7124,70.776,67.7364,UP,1
2014-11-18,70.82,69.91,71.7298,70.674,67.758,UP,1
2014-11-19,70.88,70.82,71.7444,70.642,67.7788,UP,1
2014-11-20,71.49,70.65,71.7573,70.838,67.7998,UP,1
2014-11-21,71.95,71.97,71.7624,71.104,67.8434,DOWN,0
2014-11-24,71.05,71.79,71.7623,71.238,67.8854,UP,1
2014-11-25,71.85,70.98,71.7651,71.444,67.9288,DOWN,0
2014-11-26,71.57,71.73,71.7651,71.582,67.9654,UP,1
2014-11-28,71.67,71.82,71.765,71.618,67.9938,UP,1
2014-12-01,71.72,71.6,71.7636,71.572,68.0308,DOWN,0
2014-12-02,70.57,71.49,71.7466,71.476,68.0762,DOWN,0
2014-12-03,70.36,70.43,71.7356,71.178,68.1258,UP,1
2014-12-04,70.73,70.59,71.726,71.01,68.1756,UP,1
2014-12-05,71.3,70.93,71.7183,70.936,68.256,DOWN,0
2014-12-08,71.26,71.38,71.7112,70.844,68.3268,DOWN,0
2014-12-09,70.87,70.36,71.7042,70.904,68.401,DOWN,0
2014-12-10,69.67,70.85,71.6902,70.766,68.4664,UP,1
2014-12-11,70.61,69.83,71.6729,70.742,68.5506,DOWN,0
2014-12-12,69.12,70.22,71.6494,70.306,68.6118,DOWN,0
2014-12-15,68.76,69.69,71.6243,69.806,68.6758,DOWN,0
2014-12-16,68.33,68.64,71.5924,69.298,68.7262,UP,1
2014-12-17,69.95,68.71,71.5694,69.354,68.8312,UP,1
2014-12-18,71.49,70.72,71.5528,69.53,68.9522,UP,1
2014-12-19,72.85,72.05,71.5434,70.276,69.137,UP,1
2014-12-22,73.69,73.13,71.5367,71.262,69.3728,DOWN,0
2014-12-23,73.57,73.5,71.5315,72.31,69.6138,UP,1
2014-12-24,73.59,73.78,71.5287,73.038,69.8492,UP,1
2014-12-26,73.78,73.85,71.5314,73.496,70.0692,DOWN,0
2014-12-29,73.33,73.7,71.5353,73.592,70.276,DOWN,0
2014-12-30,72.79,73.04,71.5313,73.412,70.4472,DOWN,0
2014-12-31,71.82,72.8,71.5208,73.062,70.5888,DOWN,0
2015-01-02,71.62,72.35,71.5086,72.668,70.689,DOWN,0
2015-01-05,69.69,71.02,71.4856,71.85,70.7626,DOWN,0
2015-01-06,68.29,69.69,71.4593,70.842,70.793,UP,1
2015-01-07,68.47,68.55,71.4385,69.978,70.8158,UP,1
2015-01-08,70.04,69.12,71.4228,69.622,70.8568,DOWN,0
2015-01-09,69.94,70.09,71.4111,69.286,70.8886,DOWN,0
2015-01-12,68.88,69.85,71.3957,69.124,70.895,DOWN,0
2015-01-13,68.43,69.36,71.3784,69.152,70.884,DOWN,0
2015-01-14,68.42,67.95,71.3547,69.142,70.8604,DOWN,0
2015-01-15,67.31,68.91,71.3222,68.596,70.8044,UP,1
2015-01-16,67.64,67.07,71.286,68.136,70.7478,DOWN,0
2015-01-20,67.63,67.82,71.2532,67.886,70.686,UP,1
2015-01-21,68.22,67.6,71.2322,67.844,70.6372,UP,1
2015-01-22,69.09,68.54,71.2209,67.978,70.603,UP,1
2015-01-23,69.7,69.26,71.2121,68.456,70.5738,UP,1
2015-01-26,69.79,69.56,71.1993,68.886,70.543,DOWN,0
2015-01-27,69.38,69.13,71.1967,69.236,70.5098,DOWN,0
2015-01-28,68.25,70.0,71.19,69.242,70.4646,DOWN,0
2015-01-29,67.95,68.11,71.1831,69.014,70.4112,DOWN,0
2015-01-30,67.13,67.45,71.1664,68.5,70.3462,UP,1
2015-02-02,68.06,67.54,71.1496,68.154,70.291,UP,1
2015-02-03,69.17,68.19,71.1344,68.112,70.2568,DOWN,0
2015-02-04,68.68,68.8,71.1159,68.198,70.2006,UP,1
2015-02-05,69.49,69.07,71.0996,68.506,70.1514,UP,1
2015-02-06,76.18,76.3,71.1167,70.316,70.254,DOWN,0
2015-02-09,75.64,76.05,71.1342,71.832,70.3298,UP,1
2015-02-10,76.06,75.96,71.1564,73.21,70.4196,UP,1
2015-02-11,76.58,75.88,71.1824,74.79,70.5178,UP,1
2015-02-12,77.31,76.7,71.2058,76.354,70.6296,UP,1
2015-02-13,77.73,77.4,71.2268,76.664,70.7728,UP,1
2015-02-17,78.12,77.74,71.25,77.16,70.928,UP,1
2015-02-18,78.46,78.01,71.2755,77.64,71.0826,UP,1
2015-02-19,78.72,78.17,71.3013,78.068,71.231,DOWN,0
2015-02-20,78.34,78.68,71.3245,78.274,71.3726,DOWN,0
2015-02-23,78.05,78.37,71.3404,78.338,71.5162,UP,1
2015-02-24,78.55,77.88,71.3584,78.424,71.6938,DOWN,0
2015-02-25,78.19,78.25,71.3752,78.37,71.8454,DOWN,0
2015-02-26,77.74,78.13,71.3846,78.174,72.0178,DOWN,0
2015-02-27,77.68,77.79,71.3936,78.042,72.1962,UP,1
2015-03-02,78.77,77.71,71.4096,78.186,72.405,DOWN,0
2015-03-03,77.44,78.49,71.4223,77.964,72.5548,DOWN,0
2015-03-04,76.74,77.23,71.4298,77.674,72.6598,DOWN,0
2015-03-05,76.44,77.03,71.435,77.414,72.7316,DOWN,0
2015-03-06,75.2,76.3,71.4348,76.918,72.7618,DOWN,0
2015-03-09,75.08,75.37,71.4316,76.18,72.792,DOWN,0
2015-03-10,72.87,74.02,71.4158,75.266,72.7776,DOWN,0
2015-03-11,72.5,72.87,71.3945,74.418,72.752,DOWN,0
2015-03-12,72.5,72.46,71.3698,73.63,72.7354,DOWN,0
2015-03-13,71.89,72.25,71.3445,72.968,72.7174,UP,1
2015-03-16,72.73,72.26,71.3231,72.498,72.7356,DOWN,0
2015-03-17,72.1,72.24,71.2974,72.344,72.7452,UP,1
2015-03-18,72.33,71.97,71.2731,72.31,72.798,DOWN,0
2015-03-19,72.18,72.16,71.2562,72.246,72.8758,UP,1
2015-03-20,72.75,72.19,71.2413,72.418,72.9614,UP,1
2015-03-23,72.89,72.88,71.2233,72.45,73.0184,DOWN,0
2015-03-24,71.87,72.74,71.1959,72.404,73.057,DOWN,0
2015-03-25,70.64,71.91,71.1614,72.066,73.0922,UP,1
2015-03-26,73.28,70.45,71.1405,72.286,73.1892,UP,1
2015-03-27,76.75,73.22,71.1374,73.086,73.3558,UP,1
2015-03-30,77.63,77.08,71.1442,74.034,73.5622,UP,1
2015-03-31,78.76,78.11,71.158,75.412,73.7846,DOWN,0
2015-04-01,78.59,78.5,71.1722,77.002,74.0038,UP,1
2015-04-02,78.7,78.5,71.1872,78.086,74.2134,UP,1
2015-04-06,80.71,79.02,71.2129,78.878,74.4458,DOWN,0
2015-04-07,79.78,80.09,71.2343,79.308,74.6474,UP,1
2015-04-08,80.13,79.66,71.256,79.582,74.8542,UP,1
2015-04-09,80.68,79.93,71.2814,80.0,75.0802,UP,1
2015-04-10,81.0,80.54,71.3112,80.46,75.3352,DOWN,0
2015-04-13,80.35,81.13,71.3378,80.388,75.5832,UP,1
2015-04-14,80.5,80.31,71.3628,80.532,75.8506,UP,1
2015-04-15,81.11,80.59,71.3884,80.728,76.1116,DOWN,0
2015-04-16,80.35,80.99,71.4114,80.662,76.3352,DOWN,0
2015-04-17,78.55,79.78,71.4242,80.172,76.5326,UP,1
2015-04-20,79.3,79.3,71.4425,79.962,76.7288,UP,1
2015-04-21,81.93,79.56,71.4713,80.248,76.8438,UP,1
2015-04-22,82.46,82.73,71.515,80.518,76.9802,DOWN,0
2015-04-23,82.0,81.88,71.558,80.848,77.099,DOWN,0
2015-04-24,81.1,82.12,71.5968,81.358,77.1894,DOWN,0
2015-04-27,80.74,81.14,71.6343,81.646,77.258,UP,1
2015-04-28,81.09,80.87,71.6746,81.478,77.3252,DOWN,0
2015-04-29,79.26,80.69,71.7052,80.838,77.348,UP,1
2015-04-30,80.24,79.09,71.7406,80.486,77.3836,UP,1
2015-05-01,80.45,80.77,71.7752,80.356,77.4182,UP,1
2015-05-04,80.47,80.67,71.8131,80.302,77.4608,DOWN,0
2015-05-05,79.27,80.32,71.8408,79.938,77.4852,DOWN,0
2015-05-06,78.5,79.18,71.8645,79.786,77.4842,DOWN,0
2015-05-07,78.2,78.4,71.8885,79.378,77.4844,UP,1
2015-05-08,78.87,78.53,71.9174,79.062,77.507,DOWN,0
2015-05-11,78.26,79.04,71.9418,78.62,77.5186,DOWN,0
2015-05-12,77.77,77.93,71.9672,78.32,77.4986,DOWN,0
2015-05-13,77.35,77.81,71.9922,78.09,77.4968,UP,1
2015-05-14,78.75,77.87,72.0451,78.2,77.537,DOWN,0
2015-05-15,78.67,78.96,72.0912,78.16,77.5816,UP,1
2015-05-18,79.21,78.69,72.1459,78.35,77.6618,UP,1
2015-05-19,79.4,79.4,72.2007,78.676,77.7482,UP,1
2015-05-20,79.41,78.93,72.2524,79.088,77.879,DOWN,0
2015-05-21,79.32,79.44,72.3035,79.202,78.0154,UP,1
2015-05-22,80.26,79.31,72.3599,79.52,78.1706,DOWN,0
2015-05-26,79.09,79.94,72.4143,79.496,78.3146,UP,1
2015-05-27,80.19,79.38,72.4695,79.654,78.4638,DOWN,0
2015-05-28,79.25,80.03,72.5223,79.622,78.6068,DOWN,0
2015-05-29,79.22,79.47,72.5747,79.602,78.7446,UP,1
2015-06-01,79.7,79.92,72.6259,79.49,78.895,DOWN,0
2015-06-02,78.81,79.2,72.675,79.434,79.0162,DOWN,0
2015-06-03,78.55,78.81,72.7226,79.106,79.1294,DOWN,0
2015-06-04,77.8,78.45,72.7634,78.816,79.248,UP,1
2015-06-05,78.49,77.92,72.8053,78.67,79.405,DOWN,0
2015-06-08,78.0,78.56,72.843,78.33,79.4994,UP,1
2015-06-09,78.01,78.11,72.8779,78.17,79.5246,UP,1
2015-06-10,78.91,77.94,72.9173,78.242,79.5502,DOWN,0
2015-06-11,78.64,78.89,72.9563,78.41,79.5478,DOWN,0
2015-06-12,78.25,78.33,72.9919,78.362,79.541,DOWN,0
2015-06-15,78.02,77.82,73.0284,78.366,79.5274,UP,1
2015-06-16,78.6,78.02,73.0668,78.484,79.4852,DOWN,0
2015-06-17,78.6,78.78,73.1029,78.422,79.4616,UP,1
2015-06-18,79.03,78.6,73.143,78.5,79.4396,UP,1
2015-06-19,79.17,79.03,73.1837,78.684,79.4094,UP,1
2015-06-22,80.18,80.0,73.2335,79.116,79.393,DOWN,0
2015-06-23,79.65,80.18,73.2783,79.326,79.379,DOWN,0
2015-06-24,78.97,79.52,73.3204,79.4,79.3484,DOWN,0
2015-06-25,78.4,79.08,73.3637,79.274,79.2942,DOWN,0
2015-06-26,78.27,78.36,73.4059,79.094,79.2526,DOWN,0
2015-06-29,77.11,77.6,73.4392,78.48,79.2238,DOWN,0
2015-06-30,76.91,77.39,73.4749,77.932,79.176,UP,1
2015-07-01,77.38,77.53,73.517,77.614,79.085,UP,1
2015-07-02,77.74,77.74,73.5573,77.482,78.9906,DOWN,0
2015-07-06,76.67,76.97,73.592,77.162,78.884,UP,1
2015-07-07,77.41,76.7,73.6278,77.222,78.8102,DOWN,0
2015-07-08,76.84,76.92,73.6626,77.208,78.7322,UP,1
2015-07-09,78.49,78.15,73.7136,77.43,78.6802,UP,1
2015-07-10,79.35,79.25,73.771,77.752,78.682,UP,1
2015-07-13,80.26,79.78,73.831,78.47,78.6824,UP,1
2015-07-14,80.79,80.39,73.8986,79.146,78.6892,UP,1
2015-07-15,82.1,81.01,73.9705,80.198,78.7218,UP,1
2015-07-16,82.32,82.38,74.0463,80.964,78.7828,DOWN,0
2015-07-17,82.17,82.07,74.1252,81.528,78.8562,DOWN,0
2015-07-20,81.55,82.11,74.2009,81.786,78.9232,DOWN,0
2015-07-21,81.29,81.77,74.2771,81.886,78.9716,UP,1
2015-07-22,81.61,81.15,74.3573,81.788,79.0386,UP,1
2015-07-23,82.09,81.62,74.4387,81.742,79.125,DOWN,0
2015-07-24,81.04,82.0,74.5204,81.516,79.1988,DOWN,0
2015-07-27,79.91,80.79,74.5928,81.188,79.222,UP,1
2015-07-28,80.5,79.93,74.6772,81.03,79.2586,UP,1
2015-07-29,81.78,80.67,74.7766,81.064,79.31,UP,1
2015-07-30,82.34,81.69,74.8807,81.114,79.3688,UP,1
2015-07-31,82.94,82.49,74.9863,81.494,79.4394,DOWN,0
2015-08-03,82.29,82.75,75.0839,81.97,79.4988,DOWN,0
2015-08-04,82.28,82.18,75.1803,82.326,79.5392,UP,1
2015-08-05,83.06,82.61,75.2745,82.582,79.6186,DOWN,0
2015-08-06,82.94,83.04,75.3655,82.702,79.6736,DOWN,0
2015-08-07,81.57,82.88,75.4403,82.428,79.72,UP,1
2015-08-10,84.59,82.75,75.5332,82.888,79.8274,DOWN,0
2015-08-11,82.93,84.06,75.614,83.018,79.892,UP,1
2015-08-12,83.41,82.55,75.6944,83.088,79.984,DOWN,0
2015-08-13,82.58,83.53,75.7673,83.016,80.0646,UP,1
2015-08-14,82.87,82.84,75.8399,83.276,80.166,UP,1
2015-08-17,83.02,82.27,75.9122,82.962,80.2566,DOWN,0
2015-08-18,82.63,82.85,75.9805,82.902,80.3492,DOWN,0
2015-08-19,81.99,82.34,76.0424,82.618,80.4288,DOWN,0
2015-08-20,80.21,81.46,76.0929,82.144,80.4548,DOWN,0
2015-08-21,78.42,79.6,76.1327,81.254,80.4504,DOWN,0
2015-08-24,75.18,74.03,76.155,79.686,80.389,DOWN,0
2015-08-25,73.76,76.35,76.1705,77.912,80.3038,UP,1
2015-08-26,75.84,75.52,76.1957,76.682,80.2486,UP,1
2015-08-27,77.06,76.5,76.2252,76.052,80.2178,UP,1
2015-08-28,77.54,76.65,76.2562,75.876,80.188,DOWN,0
2015-08-31,76.82,77.11,76.2851,76.204,80.141,DOWN,0
2015-09-01,74.64,75.42,76.3058,76.38,80.0302,UP,1
2015-09-02,75.34,75.18,76.3294,76.28,79.944,UP,1
2015-09-03,75.75,75.41,76.3562,76.018,79.8796,DOWN,0
2015-09-04,73.96,74.57,76.3719,75.302,79.7908,UP,1
2015-09-08,76.98,75.78,76.4024,75.334,79.765,DOWN,0
2015-09-09,75.53,77.42,76.4226,75.512,79.7334,DOWN,0
2015-09-10,75.07,75.43,76.4382,75.458,79.6966,DOWN,0
2015-09-11,74.09,74.34,76.4534,75.126,79.6308,DOWN,0
2015-09-14,73.9,74.03,76.4637,75.114,79.554,UP,1
2015-09-15,73.93,70.25,76.4755,74.504,79.4992,UP,1
2015-09-16,74.54,73.87,76.4898,74.306,79.4418,UP,1
2015-09-17,74.65,74.58,76.5045,74.222,79.398,DOWN,0
2015-09-18,73.17,73.64,76.5175,74.038,79.2916,UP,1
2015-09-21,73.49,73.44,76.5331,73.956,79.1744,DOWN,0
2015-09-22,72.28,72.56,76.5409,73.626,79.0148,UP,1
2015-09-23,72.45,72.48,76.5466,73.208,78.848,DOWN,0
2015-09-24,71.55,71.84,76.5481,72.588,78.637,UP,1
2015-09-25,72.22,72.24,76.5548,72.398,78.435,DOWN,0
2015-09-28,70.28,71.66,76.5579,71.756,78.1972,UP,1
2015-09-29,71.07,70.25,76.5602,71.514,77.9876,UP,1
2015-09-30,73.15,71.99,76.5803,71.654,77.8248,UP,1
2015-10-01,73.24,72.99,76.6027,71.992,77.6574,UP,1
2015-10-02,73.96,72.27,76.6309,72.34,77.4948,UP,1
2015-10-05,74.74,74.54,76.6548,73.232,77.3688,DOWN,0
2015-10-06,74.44,74.5,76.6696,73.906,77.2594,UP,1
2015-10-07,74.73,75.08,76.679,74.222,77.144,UP,1
2015-10-08,75.5,74.43,76.688,74.674,77.0184,UP,1
2015-10-09,75.73,75.53,76.6988,75.028,76.8862,UP,1
2015-10-12,77.0,76.49,76.7159,75.48,76.7674,DOWN,0
2015-10-13,75.57,76.37,76.7248,75.706,76.633,UP,1
2015-10-14,76.03,75.54,76.7383,75.966,76.508,UP,1
2015-10-15,76.44,76.53,76.7566,76.154,76.3756,UP,1
2015-10-16,76.58,76.54,76.7804,76.324,76.2484,DOWN,0
2015-10-19,75.33,76.14,76.7989,75.99,76.1236,UP,1
2015-10-20,76.3,75.23,76.8319,76.136,75.9578,DOWN,0
2015-10-21,74.97,76.79,76.8653,75.924,75.7986,UP,1
2015-10-22,76.0,75.71,76.903,75.836,75.6504,UP,1
2015-10-23,76.49,77.04,76.9352,75.818,75.5286,DOWN,0
2015-10-26,75.5,76.61,76.963,75.852,75.3812,DOWN,0
2015-10-27,74.91,75.0,76.9932,75.574,75.219,UP,1
2015-10-28,78.67,75.38,77.0444,76.314,75.1398,UP,1
2015-10-29,79.37,78.24,77.0992,76.988,75.0874,DOWN,0
2015-10-30,79.13,79.56,77.1583,77.516,75.0658,UP,1
2015-11-02,79.71,79.3,77.2186,78.358,75.0916,UP,1
2015-11-03,81.0,78.39,77.2855,79.576,75.208,DOWN,0
2015-11-04,79.81,81.53,77.3434,79.804,75.329,DOWN,0
2015-11-05,79.49,79.78,77.3954,79.828,75.402,UP,1
2015-11-06,79.58,79.45,77.4448,79.918,75.4524,DOWN,0
2015-11-09,79.49,78.8,77.4933,79.874,75.4914,DOWN,0
2015-11-10,79.05,79.28,77.5416,79.484,75.536,UP,1
2015-11-11,79.45,79.5,77.5976,79.412,75.6322,DOWN,0
2015-11-12,78.71,78.87,77.6514,79.256,75.6996,DOWN,0
2015-11-13,78.23,78.47,77.7069,78.986,75.7492,UP,1
2015-11-16,80.61,78.2,77.7697,79.21,75.8822,UP,1
2015-11-17,81.19,81.5,77.8298,79.638,75.9664,UP,1
2015-11-18,82.08,81.49,77.8968,80.164,76.0974,UP,1
2015-11-19,83.21,82.16,77.9654,81.064,76.2602,DOWN,0
2015-11-20,82.78,83.67,77.9984,81.974,76.434,DOWN,0
2015-11-23,82.73,82.93,78.0338,82.398,76.6106,DOWN,0
2015-11-24,82.45,82.34,78.0658,82.65,76.781,UP,1
2015-11-25,82.92,82.46,78.0975,82.818,76.9486,UP,1
2015-11-27,83.1,82.82,78.1264,82.796,77.1176,UP,1
2015-11-30,83.13,83.38,78.1534,82.866,77.3168,UP,1
2015-12-01,83.99,83.41,78.1828,83.118,77.5268,DOWN,0
2015-12-02,83.74,83.76,78.2092,83.376,77.756,DOWN,0
2015-12-03,82.92,83.88,78.2302,83.376,77.9654,UP,1
2015-12-04,84.27,82.7,78.2599,83.61,78.2198,DOWN,0
2015-12-07,83.84,83.97,78.2888,83.752,78.4522,UP,1
2015-12-08,84.27,83.7,78.3174,83.808,78.732,DOWN,0
2015-12-09,83.34,83.88,78.3432,83.728,78.9774,DOWN,0
2015-12-10,83.19,82.9,78.3704,83.782,79.1782,DOWN,0
2015-12-11,82.39,82.16,78.394,83.406,79.3612,DOWN,0
2015-12-14,81.91,82.57,78.4097,83.02,79.5202,UP,1
2015-12-15,82.9,82.45,78.437,82.746,79.6834,UP,1
2015-12-16,83.56,83.36,78.471,82.79,79.8658,DOWN,0
2015-12-17,83.12,84.25,78.5044,82.776,80.0336,DOWN,0
2015-12-18,82.71,83.0,78.542,82.84,80.1778,UP,1
2015-12-21,84.35,83.29,78.5883,83.328,80.3502,UP,1
2015-12-22,86.65,85.02,78.6572,84.078,80.5432,UP,1
2015-12-23,87.82,86.97,78.7338,84.93,80.7882,UP,1
2015-12-24,89.48,87.82,78.8187,86.202,81.0572,DOWN,0
2015-12-28,87.09,88.95,78.8947,87.078,81.2702,UP,1
2015-12-29,88.3,87.77,78.9726,87.868,81.5046,DOWN,0
2015-12-30,87.43,88.06,79.0492,88.024,81.7466,DOWN,0
2015-12-31,86.9,87.21,79.1221,87.84,81.9586,UP,1
2016-01-04,87.65,86.4,79.1994,87.474,82.2122,UP,1
2016-01-05,88.17,87.88,79.2765,87.69,82.4556,DOWN,0
2016-01-06,87.37,87.25,79.3489,87.504,82.6732,DOWN,0
2016-01-07,86.24,85.85,79.4208,87.266,82.888,DOWN,0
2016-01-08,85.84,86.5,79.4968,87.054,83.1066,UP,1
2016-01-11,86.94,86.6,79.5651,86.912,83.272,UP,1
2016-01-12,88.91,87.32,79.6259,87.06,83.4628,DOWN,0
2016-01-13,85.4,88.88,79.6647,86.666,83.5882,DOWN,0
2016-01-14,84.49,85.53,79.6934,86.316,83.6838,DOWN,0
2016-01-15,84.25,82.72,79.7217,85.998,83.7488,UP,1
2016-01-19,84.34,84.99,79.7499,85.478,83.8394,DOWN,0
2016-01-20,83.58,83.27,79.7642,84.412,83.9212,DOWN,0
2016-01-21,82.85,83.69,79.7796,83.902,83.9866,UP,1
2016-01-22,84.06,84.01,79.7992,83.816,84.078,UP,1
2016-01-25,84.13,83.9,79.8165,83.792,84.1796,UP,1
2016-01-26,85.62,84.29,79.8396,84.048,84.303,DOWN,0
2016-01-27,84.84,85.23,79.862,84.3,84.4256,DOWN,0
2016-01-28,84.79,85.04,79.8835,84.688,84.5568,UP,1
2016-01-29,86.97,85.28,79.9128,85.27,84.684,DOWN,0
2016-02-01,86.72,86.08,79.9446,85.788,84.7946,DOWN,0
2016-02-02,78.24,84.01,79.9431,84.312,84.7178,DOWN,0
2016-02-03,77.89,77.53,79.936,82.922,84.6114,UP,1
2016-02-04,78.84,77.72,79.9206,81.732,84.5326,DOWN,0
2016-02-05,75.68,78.84,79.8867,79.474,84.3916,DOWN,0
2016-02-08,73.02,74.8,79.8418,76.734,84.203,DOWN,0
2016-02-09,72.73,72.2,79.7999,75.632,83.9992,DOWN,0
2016-02-10,72.72,73.26,79.7598,74.598,83.7916,DOWN,0
2016-02-11,71.71,71.72,79.7129,73.172,83.5632,UP,1
2016-02-12,72.06,72.5,79.6769,72.448,83.3246,UP,1
2016-02-16,73.46,73.05,79.643,72.536,83.119,UP,1
2016-02-17,74.26,73.8,79.6121,72.842,82.9458,UP,1
