ticker,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-08-20,93.74,93.79,74.5652,94.032,88.1802,UP,1
2013-08-21,94.0,93.57,74.6903,93.858,88.4008,UP,1
2013-08-22,94.03,94.3,74.8156,93.906,88.6292,UP,1
2013-08-23,94.57,94.02,74.9391,94.016,88.8634,DOWN,0
2013-08-26,94.55,94.81,75.0783,94.178,89.0968,DOWN,0
2013-08-27,92.93,94.4,75.2159,94.016,89.282,UP,1
2013-08-28,92.95,93.07,75.3526,93.806,89.4624,UP,1
2013-08-29,93.06,92.47,75.4909,93.612,89.664,DOWN,0
2013-08-30,92.27,93.17,75.6254,93.152,89.87,UP,1
2013-09-03,93.14,93.43,75.7732,92.87,90.0958,UP,1
2013-09-04,93.56,92.95,75.9248,92.996,90.3456,DOWN,0
2013-09-05,93.56,93.61,76.0748,93.118,90.6026,DOWN,0
2013-09-06,93.12,93.71,76.2168,93.13,90.8282,UP,1
2013-09-09,93.51,93.35,76.3589,93.378,91.0342,UP,1
2013-09-10,94.45,93.47,76.5065,93.64,91.2672,UP,1
2013-09-11,95.11,94.56,76.6553,93.95,91.5024,UP,1
2013-09-12,95.74,95.04,76.809,94.386,91.7738,UP,1
2013-09-13,96.19,96.05,76.9633,95.0,92.039,UP,1
2013-09-16,97.79,97.04,77.122,95.856,92.3158,UP,1
2013-09-17,98.75,97.72,77.2825,96.716,92.589,DOWN,0
2013-09-18,98.59,98.72,77.4419,97.412,92.8502,DOWN,0
2013-09-19,98.05,98.61,77.6032,97.874,93.0732,DOWN,0
2013-09-20,96.3,98.29,77.7515,97.896,93.2442,DOWN,0
2013-09-23,95.86,96.3,77.897,97.51,93.401,UP,1
2013-09-24,95.95,96.04,78.0404,96.95,93.5548,DOWN,0
2013-09-25,95.73,96.04,78.1814,96.378,93.7252,UP,1
2013-09-26,96.37,95.69,78.323,96.042,93.9006,DOWN,0
2013-09-27,96.25,96.11,78.4645,96.032,94.0632,DOWN,0
2013-09-30,95.26,95.45,78.6001,95.912,94.2012,UP,1
2013-10-01,96.14,95.19,78.7439,95.95,94.3552,DOWN,0
2013-10-02,95.18,95.84,78.8858,95.84,94.4836,DOWN,0
2013-10-03,93.08,95.09,79.0156,95.182,94.5392,UP,1
2013-10-04,93.32,93.09,79.1396,94.596,94.5974,UP,1
2013-10-07,94.98,92.92,79.271,94.54,94.6858,DOWN,0
2013-10-08,94.09,94.8,79.3965,94.13,94.7398,UP,1
2013-10-09,94.1,94.1,79.5238,93.914,94.803,UP,1
2013-10-10,97.1,94.85,79.6659,94.718,94.9038,UP,1
2013-10-11,98.36,97.15,79.8176,95.726,95.0092,UP,1
2013-10-14,98.81,97.7,79.9729,96.492,95.0876,DOWN,0
2013-10-15,97.35,98.83,80.1259,97.144,95.1262,UP,1
2013-10-16,98.68,98.02,80.2814,98.06,95.2022,UP,1
2013-10-17,100.73,98.51,80.4442,98.786,95.3002,UP,1
2013-10-18,101.59,100.88,80.6124,99.432,95.4198,DOWN,0
2013-10-21,100.2,101.74,80.7696,99.71,95.514,UP,1
2013-10-22,101.46,100.66,80.9336,100.532,95.6446,UP,1
2013-10-23,105.56,102.5,81.1247,101.908,95.8506,UP,1
2013-10-24,107.48,105.96,81.3269,103.258,96.1028,UP,1
2013-10-25,108.37,107.28,81.5317,104.614,96.3944,DOWN,0
2013-10-28,107.86,108.09,81.7357,106.146,96.6712,UP,1
2013-10-29,108.31,107.89,81.9411,107.516,96.9626,DOWN,0
2013-10-30,107.6,108.55,82.1417,107.924,97.2398,DOWN,0
2013-10-31,107.51,107.74,82.345,107.93,97.51,UP,1
2013-11-01,108.12,107.57,82.5499,107.88,97.7918,UP,1
2013-11-04,108.65,108.45,82.7557,108.038,98.0734,UP,1
2013-11-05,109.12,108.49,82.9596,108.2,98.3648,UP,1
2013-11-06,109.62,109.33,83.1641,108.604,98.6986,DOWN,0
2013-11-07,108.67,109.68,83.3663,108.836,99.013,UP,1
2013-11-08,110.73,108.73,83.5813,109.358,99.3664,DOWN,0
2013-11-11,110.17,110.23,83.7993,109.662,99.7244,DOWN,0
2013-11-12,109.35,110.0,84.0122,109.708,100.0486,DOWN,0
2013-11-13,109.31,109.01,84.227,109.646,100.3636,UP,1
2013-11-14,110.1,109.98,84.4523,109.932,100.6944,DOWN,0
2013-11-15,109.53,109.63,84.6743,109.692,101.0226,UP,1
2013-11-18,110.58,110.48,84.9053,109.774,101.364,DOWN,0
2013-11-19,110.25,110.76,85.1322,109.954,101.68,DOWN,0
2013-11-20,109.78,110.16,85.3551,110.048,101.9734,UP,1
2013-11-21,110.77,110.35,85.5805,110.182,102.274,UP,1
2013-11-22,112.01,110.39,85.8101,110.678,102.5904,DOWN,0
2013-11-25,111.65,112.12,86.0377,110.892,102.8676,UP,1
2013-11-26,111.97,111.65,86.2659,111.236,103.132,UP,1
2013-11-27,113.95,111.86,86.5068,112.07,103.4392,DOWN,0
2013-11-29,112.68,113.98,86.7412,112.452,103.7318,DOWN,0
2013-12-02,111.82,112.6,86.9722,112.414,104.0422,UP,1
2013-12-03,112.52,111.97,87.2038,112.588,104.3754,DOWN,0
2013-12-04,110.49,111.99,87.426,112.292,104.6662,DOWN,0
2013-12-05,109.54,110.08,87.6469,111.41,104.9424,UP,1
2013-12-06,110.26,110.07,87.8683,110.926,105.2202,DOWN,0
2013-12-09,109.94,110.18,88.0943,110.55,105.494,UP,1
2013-12-10,110.13,109.85,88.3196,110.072,105.7914,DOWN,0
2013-12-11,107.52,110.29,88.5274,109.478,106.019,UP,1
2013-12-12,108.03,107.65,88.7391,109.176,106.276,UP,1
2013-12-13,108.92,108.16,88.9561,108.908,106.5928,UP,1
2013-12-16,109.66,108.96,89.1825,108.852,106.9196,DOWN,0
2013-12-17,109.57,109.82,89.4058,108.74,107.2114,UP,1
2013-12-18,111.48,109.93,89.6384,109.532,107.5592,DOWN,0
2013-12-19,110.55,111.45,89.8648,110.036,107.8882,UP,1
2013-12-20,112.26,110.66,90.0963,110.704,108.1914,UP,1
2013-12-23,112.53,113.0,90.3284,111.278,108.4748,UP,1
2013-12-24,114.22,112.56,90.5683,112.208,108.783,UP,1
2013-12-26,115.32,114.45,90.809,112.976,109.1424,DOWN,0
2013-12-27,114.7,115.52,91.0448,113.806,109.4628,DOWN,0
2013-12-30,113.93,114.72,91.2705,114.14,109.7268,UP,1
2013-12-31,114.61,114.25,91.5014,114.556,109.9872,DOWN,0
2014-01-02,113.23,114.18,91.7253,114.358,110.2478,UP,1
2014-01-03,113.58,113.23,91.95,114.01,110.4902,UP,1
2014-01-06,113.8,114.01,92.179,113.83,110.655,UP,1
2014-01-07,114.51,113.81,92.4113,113.946,110.7956,UP,1
2014-01-08,115.19,114.23,92.6477,114.062,110.932,UP,1
2014-01-09,115.63,115.5,92.8794,114.542,111.0874,UP,1
2014-01-10,116.37,115.99,93.1118,115.1,111.2486,DOWN,0
2014-01-13,115.63,116.44,93.3392,115.466,111.4092,UP,1
2014-01-14,117.11,116.31,93.5752,115.986,111.6012,UP,1
2014-01-15,117.88,117.14,93.8176,116.524,111.7964,UP,1
2014-01-16,118.29,117.93,94.0582,117.056,111.9892,DOWN,0
2014-01-17,118.24,118.27,94.294,117.43,112.1716,UP,1
2014-01-21,119.19,119.06,94.5322,118.142,112.363,UP,1
2014-01-22,120.32,119.8,94.7752,118.784,112.596,DOWN,0
2014-01-23,117.5,119.4,95.0049,118.708,112.7314,DOWN,0
2014-01-24,113.45,116.68,95.2133,117.74,112.797,DOWN,0
2014-01-27,112.7,113.45,95.4145,116.632,112.864,DOWN,0
2014-01-28,112.01,113.44,95.614,115.196,112.918,UP,1
2014-01-29,112.13,111.08,95.8205,113.558,112.9586,UP,1
2014-01-30,113.25,114.39,96.0303,112.708,113.033,UP,1
2014-01-31,115.55,112.27,96.2575,113.128,113.1324,DOWN,0
2014-02-03,113.25,116.09,96.4744,113.238,113.1924,DOWN,0
2014-02-04,110.8,111.01,96.6735,112.996,113.2128,UP,1
2014-02-05,111.4,110.13,96.8766,112.85,113.2254,UP,1
2014-02-06,112.28,111.72,97.0805,112.656,113.2308,UP,1
2014-02-07,114.97,113.08,97.2865,112.54,113.2972,DOWN,0
2014-02-10,114.32,114.72,97.4857,112.754,113.3442,UP,1
2014-02-11,116.9,114.34,97.699,113.974,113.4032,UP,1
2014-02-12,118.07,117.06,97.9145,115.308,113.511,UP,1
2014-02-13,118.86,117.04,98.1301,116.624,113.6518,UP,1
2014-02-14,120.28,118.68,98.3532,117.686,113.807,DOWN,0
2014-02-18,120.06,120.54,98.572,118.834,113.9984,DOWN,0
2014-02-19,119.05,119.99,98.783,119.264,114.1886,UP,1
2014-02-20,120.61,120.96,99.0008,119.772,114.3956,DOWN,0
2014-02-21,120.47,121.45,99.2171,120.094,114.6062,UP,1
2014-02-24,122.12,120.76,99.4387,120.462,114.846,DOWN,0
2014-02-25,119.68,122.0,99.6488,120.386,115.0892,DOWN,0
2014-02-26,118.72,120.05,99.8528,120.32,115.303,UP,1
2014-02-27,120.02,118.51,100.065,120.202,115.525,UP,1
2014-02-28,121.03,119.68,100.2754,120.314,115.7524,DOWN,0
2014-03-03,121.02,119.74,100.4833,120.094,115.9814,UP,1
2014-03-04,124.25,123.0,100.7095,121.008,116.2368,DOWN,0
2014-03-05,123.65,124.55,100.9168,121.994,116.4988,UP,1
2014-03-06,123.69,123.66,101.1272,122.728,116.7274,UP,1
2014-03-07,124.3,124.22,101.3414,123.382,116.9628,DOWN,0
2014-03-10,122.72,123.58,101.5507,123.722,117.1328,DOWN,0
2014-03-11,121.77,122.94,101.7564,123.226,117.2618,UP,1
2014-03-12,122.42,121.29,101.9622,122.98,117.4162,DOWN,0
2014-03-13,120.94,122.56,102.1564,122.43,117.5564,UP,1
2014-03-14,121.44,120.9,102.3542,121.858,117.693,UP,1
2014-03-17,122.51,121.78,102.5493,121.816,117.8786,UP,1
2014-03-18,123.99,122.97,102.7573,122.26,118.0868,DOWN,0
2014-03-19,122.88,124.34,102.9565,122.352,118.2684,DOWN,0
2014-03-20,122.34,122.74,103.1561,122.632,118.425,DOWN,0
2014-03-21,121.88,123.4,103.3583,122.72,118.5588,DOWN,0
2014-03-24,121.02,122.06,103.5521,122.422,118.6666,UP,1
2014-03-25,122.13,121.81,103.7434,122.05,118.7818,DOWN,0
2014-03-26,121.66,122.34,103.9329,121.806,118.9024,DOWN,0
2014-03-27,119.94,121.14,104.1178,121.326,118.959,UP,1
2014-03-28,121.81,120.49,104.3138,121.312,119.0376,UP,1
2014-03-31,123.38,122.61,104.5164,121.784,119.1394,UP,1
2014-04-01,123.95,123.16,104.7217,122.148,119.2536,UP,1
2014-04-02,124.59,123.86,104.9263,122.734,119.3616,UP,1
2014-04-03,125.02,124.91,105.1318,123.75,119.4556,DOWN,0
2014-04-04,120.69,125.55,105.3203,123.526,119.5194,DOWN,0
2014-04-07,119.29,120.57,105.5069,122.708,119.6362,DOWN,0
2014-04-08,118.87,119.2,105.692,121.692,119.7596,UP,1
2014-04-09,120.32,119.4,105.8883,120.838,119.9258,DOWN,0
2014-04-10,117.16,120.38,106.0705,119.266,120.0264,DOWN,0
2014-04-11,116.67,117.07,106.2447,118.462,120.0948,UP,1
2014-04-14,118.0,117.77,106.4186,118.204,120.1438,UP,1
2014-04-15,118.92,118.32,106.5992,118.214,120.2572,UP,1
2014-04-16,120.6,119.58,106.7855,118.27,120.4532,UP,1
2014-04-17,122.0,121.42,106.9846,119.238,120.6652,UP,1
2014-04-21,122.21,122.07,107.181,120.346,120.8638,DOWN,0
2014-04-22,119.79,122.66,107.3602,120.704,120.9602,UP,1
2014-04-23,121.66,119.26,107.5431,121.252,121.107,DOWN,0
2014-04-24,119.18,121.75,107.7113,120.968,121.1526,DOWN,0
2014-04-25,118.99,119.15,107.8718,120.366,121.171,UP,1
2014-04-28,119.11,119.49,108.0286,119.746,121.176,UP,1
2014-04-29,120.46,119.53,108.1908,119.88,121.1796,UP,1
2014-04-30,121.51,120.13,108.357,119.85,121.2086,DOWN,0
2014-05-01,120.61,121.22,108.524,120.136,121.2398,UP,1
2014-05-02,120.73,120.39,108.6897,120.484,121.2422,UP,1
2014-05-05,120.95,120.38,108.8538,120.852,121.2518,DOWN,0
2014-05-06,119.62,120.45,109.0101,120.684,121.2018,UP,1
2014-05-07,120.92,120.08,109.1725,120.566,121.2266,UP,1
2014-05-08,121.23,121.0,109.3349,120.69,121.2768,DOWN,0
2014-05-09,121.06,121.0,109.4887,120.756,121.2976,UP,1
2014-05-12,122.44,121.41,109.6488,121.054,121.3258,UP,1
2014-05-13,123.07,122.59,109.8114,121.744,121.3668,DOWN,0
2014-05-14,121.74,123.16,109.9631,121.908,121.3166,DOWN,0
2014-05-15,119.19,121.68,110.1044,121.5,121.2274,DOWN,0
2014-05-16,118.88,119.21,110.2385,121.064,121.1312,UP,1
2014-05-19,119.68,119.24,110.3714,120.512,121.0388,DOWN,0
2014-05-20,117.68,119.05,110.4854,119.434,120.938,UP,1
2014-05-21,118.26,117.89,110.5996,118.738,120.8678,UP,1
2014-05-22,118.5,118.27,110.7177,118.6,120.7894,UP,1
2014-05-23,120.02,118.82,110.8386,118.828,120.771,UP,1
2014-05-27,120.17,119.95,110.9614,118.926,120.7456,UP,1
2014-05-28,120.27,120.43,111.0853,119.444,120.7008,DOWN,0
2014-05-29,120.2,119.65,111.2117,119.832,120.625,UP,1
2014-05-30,121.55,119.85,111.3431,120.442,120.5984,UP,1
2014-06-02,121.96,121.32,111.4786,120.83,120.5908,DOWN,0
2014-06-03,121.49,121.15,111.6171,121.094,120.583,UP,1
2014-06-04,122.26,121.5,111.7583,121.492,120.6078,UP,1
2014-06-05,123.68,122.2,111.908,122.188,120.6388,UP,1
2014-06-06,124.0,123.9,112.0593,122.678,120.6856,UP,1
2014-06-09,124.46,123.75,112.2116,123.178,120.776,DOWN,0
2014-06-10,123.75,124.01,112.3602,123.63,120.8148,DOWN,0
2014-06-11,122.24,122.97,112.4985,123.626,120.792,DOWN,0
2014-06-12,119.53,121.74,112.6234,122.796,120.7036,UP,1
2014-06-13,120.8,119.96,112.7628,122.156,120.6278,UP,1
2014-06-16,121.56,120.36,112.9058,121.576,120.5586,DOWN,0
2014-06-17,121.09,121.39,113.046,121.044,120.5666,UP,1
2014-06-18,121.44,121.01,113.1918,120.884,120.6096,UP,1
2014-06-19,122.33,121.55,113.3378,121.444,120.6788,UP,1
2014-06-20,123.45,123.12,113.4872,121.974,120.7414,DOWN,0
2014-06-23,122.53,123.59,113.632,122.168,120.8488,DOWN,0
2014-06-24,120.6,121.96,113.7694,122.07,120.9274,UP,1
2014-06-25,120.7,120.52,113.9054,121.922,120.9814,DOWN,0
2014-06-26,120.4,120.81,114.0351,121.536,121.011,UP,1
2014-06-27,120.67,120.18,114.1629,120.98,121.0124,DOWN,0
2014-06-30,119.63,121.11,114.2824,120.4,120.965,UP,1
2014-07-01,120.43,119.33,114.4036,120.366,120.9294,DOWN,0
2014-07-02,119.74,120.01,114.5134,120.174,120.9284,UP,1
2014-07-03,121.19,120.23,114.6256,120.332,120.919,DOWN,0
2014-07-07,120.11,121.0,114.7331,120.22,120.9376,DOWN,0
2014-07-08,119.35,119.87,114.8396,120.164,120.9448,UP,1
2014-07-09,119.8,119.79,114.9571,120.038,120.9586,UP,1
2014-07-10,119.92,118.23,115.0774,120.074,120.9478,UP,1
2014-07-11,121.67,120.21,115.206,120.17,120.951,UP,1
2014-07-14,122.34,121.57,115.3391,120.616,120.9856,UP,1
2014-07-15,123.15,122.69,115.473,121.376,121.034,UP,1
2014-07-16,123.19,123.44,115.6077,122.054,121.0788,DOWN,0
2014-07-17,122.56,122.42,115.7442,122.582,121.1376,UP,1
2014-07-18,123.87,123.0,115.8828,123.022,121.1966,UP,1
2014-07-21,125.12,123.74,116.0325,123.578,121.2744,UP,1
2014-07-22,126.53,125.52,116.1998,124.254,121.3838,UP,1
2014-07-23,126.61,124.96,116.3662,124.938,121.4672,UP,1
2014-07-24,127.92,127.01,116.5309,126.01,121.5642,DOWN,0
2014-07-25,127.56,127.41,116.6983,126.748,121.6806,UP,1
2014-07-28,127.79,127.97,116.8667,127.282,121.8526,DOWN,0
2014-07-29,126.37,127.56,117.0131,127.25,122.0024,DOWN,0
2014-07-30,125.85,127.08,117.1505,127.098,122.1258,DOWN,0
2014-07-31,123.27,124.91,117.2728,126.168,122.2376,UP,1
2014-08-01,123.92,122.91,117.4057,125.44,122.3508,DOWN,0
2014-08-04,123.36,123.53,117.5291,124.554,122.448,DOWN,0
2014-08-05,123.07,123.12,117.6408,123.894,122.509,DOWN,0
2014-08-06,120.98,122.0,117.7377,122.92,122.5252,DOWN,0
2014-08-07,120.3,121.8,117.8382,122.326,122.5258,UP,1
2014-08-08,122.86,120.75,117.9452,122.114,122.579,UP,1
2014-08-11,123.49,123.26,118.0349,122.14,122.6178,DOWN,0
2014-08-12,123.03,123.58,118.1126,122.132,122.6392,UP,1
2014-08-13,125.16,123.5,118.1966,122.968,122.7126,DOWN,0
2014-08-14,125.01,125.38,118.2823,123.91,122.7676,DOWN,0
2014-08-15,124.87,125.51,118.3651,124.312,122.7914,UP,1
2014-08-18,126.73,125.62,118.4608,124.96,122.846,UP,1
2014-08-19,127.01,127.07,118.5583,125.756,122.897,UP,1
2014-08-20,128.17,127.02,118.6585,126.358,122.9854,DOWN,0
2014-08-21,128.03,128.56,118.7554,126.962,123.1012,DOWN,0
2014-08-22,127.6,128.3,118.8478,127.508,123.2626,UP,1
2014-08-25,128.02,128.31,118.9398,127.766,123.407,DOWN,0
2014-08-26,127.27,128.04,119.0328,127.818,123.5212,UP,1
2014-08-27,127.62,127.57,119.1173,127.708,123.6518,DOWN,0
2014-08-28,126.88,126.31,119.2008,127.478,123.7606,UP,1
2014-08-29,127.22,126.9,119.2902,127.402,123.8584,UP,1
2014-09-02,128.57,128.41,119.3865,127.512,123.9608,DOWN,0
2014-09-03,127.93,129.1,119.4756,127.644,124.0688,DOWN,0
2014-09-04,127.22,128.41,119.5641,127.564,124.2012,UP,1
2014-09-05,127.53,127.3,119.6488,127.694,124.3378,UP,1
2014-09-08,127.55,127.53,119.7353,127.76,124.4808,UP,1
2014-09-09,128.48,127.91,119.8288,127.742,124.637,UP,1
2014-09-10,129.99,128.36,119.9249,128.154,124.8442,DOWN,0
2014-09-11,129.76,129.6,120.0137,128.662,125.0308,UP,1
2014-09-12,129.99,129.75,120.1054,129.154,125.2358,UP,1
2014-09-15,130.57,129.77,120.1984,129.758,125.4234,UP,1
2014-09-16,131.93,130.32,120.2883,130.448,125.6598,UP,1
2014-09-17,132.57,132.97,120.3877,130.964,125.9242,DOWN,0
2014-09-18,132.44,132.7,120.4908,131.5,126.177,UP,1
2014-09-19,133.66,133.33,120.5965,132.234,126.4518,DOWN,0
2014-09-22,131.9,132.99,120.7036,132.5,126.6564,DOWN,0
2014-09-23,128.84,131.45,120.8001,131.882,126.7864,UP,1
2014-09-24,129.99,128.64,120.8987,131.366,126.9232,DOWN,0
2014-09-25,128.9,130.64,120.9935,130.658,127.0374,UP,1
2014-09-26,131.93,130.35,121.1025,130.312,127.2248,UP,1
2014-09-29,131.98,131.24,121.2248,130.328,127.387,DOWN,0
2014-09-30,131.76,132.17,121.3435,130.912,127.5198,DOWN,0
2014-10-01,128.02,130.61,121.439,130.518,127.5496,DOWN,0
2014-10-02,126.9,128.22,121.5252,130.118,127.5554,UP,1
2014-10-03,128.47,127.68,121.6197,129.426,127.5664,DOWN,0
2014-10-06,127.75,129.08,121.7011,128.58,127.5702,DOWN,0
2014-10-07,124.61,127.12,121.7714,127.15,127.5066,UP,1
2014-10-08,126.36,124.55,121.8419,126.818,127.5064,DOWN,0
2014-10-09,124.02,126.1,121.8993,126.242,127.4698,DOWN,0
2014-10-10,124.01,123.8,121.9483,125.35,127.4846,DOWN,0
2014-10-13,121.47,124.2,121.979,124.094,127.4356,UP,1
2014-10-14,124.19,122.01,122.0265,124.01,127.4522,DOWN,0
2014-10-15,121.29,122.27,122.0633,122.996,127.4166,UP,1
2014-10-16,121.6,119.31,122.0982,122.512,127.429,UP,1
2014-10-17,124.44,122.51,122.1543,122.598,127.5118,UP,1
2014-10-20,124.67,124.1,122.2097,123.238,127.548,UP,1
2014-10-21,126.13,124.5,122.2713,123.626,127.6008,DOWN,0
2014-10-22,125.11,127.0,122.3244,124.39,127.6424,UP,1
2014-10-23,129.2,127.1,122.3944,125.91,127.7232,UP,1
2014-10-24,130.79,129.17,122.4702,127.18,127.8388,DOWN,0
2014-10-27,130.79,130.84,122.5423,128.404,127.9572,UP,1
2014-10-28,134.2,132.1,122.6352,130.018,128.1066,UP,1
2014-10-29,135.66,134.41,122.7279,132.128,128.2796,UP,1
2014-10-30,137.29,134.65,122.825,133.746,128.462,UP,1
2014-10-31,137.96,138.8,122.9233,135.18,128.6606,DOWN,0
2014-11-03,136.96,137.79,123.0169,136.414,128.8478,UP,1
2014-11-04,138.57,137.91,123.1138,137.288,129.0588,DOWN,0
2014-11-05,137.84,139.26,123.2014,137.724,129.2702,UP,1
2014-11-06,138.11,137.89,123.3045,137.888,129.48,DOWN,0
2014-11-07,136.11,138.13,123.4178,137.518,129.6646,DOWN,0
2014-11-10,135.65,135.75,123.5325,137.256,129.8332,UP,1
2014-11-11,136.85,135.88,123.6567,136.912,129.9988,DOWN,0
2014-11-12,136.02,136.17,123.7762,136.548,130.1606,UP,1
2014-11-13,137.2,136.14,123.8959,136.366,130.3602,DOWN,0
2014-11-14,136.07,136.3,123.9985,136.358,130.531,DOWN,0
2014-11-17,135.91,136.07,124.1118,136.41,130.6982,UP,1
2014-11-18,138.08,136.2,124.2482,136.656,130.8902,DOWN,0
2014-11-19,137.54,137.33,124.3789,136.96,131.0412,UP,1
2014-11-20,138.45,136.81,124.5098,137.21,131.215,UP,1
2014-11-21,139.13,140.0,124.6306,137.822,131.3978,UP,1
2014-11-24,140.72,138.97,124.7626,138.784,131.6008,UP,1
2014-11-25,141.56,140.53,124.8859,139.48,131.7934,DOWN,0
2014-11-26,141.45,140.86,125.0028,140.262,131.971,DOWN,0
2014-11-28,140.93,141.5,125.1131,140.758,132.1408,DOWN,0
2014-12-01,138.76,140.72,125.2055,140.684,132.2428,UP,1
2014-12-02,140.17,139.03,125.3061,140.574,132.4082,UP,1
2014-12-03,140.97,140.56,125.4157,140.456,132.6508,DOWN,0
2014-12-04,139.84,140.58,125.5118,140.134,132.8478,UP,1
2014-12-05,147.69,143.25,125.6479,141.486,133.2236,DOWN,0
2014-12-08,146.57,147.69,125.7702,143.048,133.5164,UP,1
2014-12-09,147.55,145.15,125.9095,144.524,133.8278,DOWN,0
2014-12-10,144.32,147.21,126.0375,145.194,134.079,UP,1
2014-12-11,145.72,144.88,126.166,146.37,134.433,DOWN,0
2014-12-12,141.56,144.68,126.2687,145.144,134.7262,UP,1
2014-12-15,141.9,142.2,126.3731,144.21,134.9948,UP,1
2014-12-16,143.79,141.25,126.4708,143.458,135.3156,DOWN,0
2014-12-17,143.62,144.11,126.5706,143.318,135.6958,UP,1
2014-12-18,148.55,145.33,126.6949,143.884,136.1396,UP,1
2014-12-19,149.9,148.71,126.8229,145.552,136.6572,UP,1
2014-12-22,152.24,150.34,126.9705,147.62,137.2218,DOWN,0
2014-12-23,151.32,153.01,127.1183,149.126,137.8188,UP,1
2014-12-24,151.76,151.55,127.265,150.754,138.3702,DOWN,0
2014-12-26,151.55,151.93,127.418,151.354,138.9754,DOWN,0
2014-12-29,151.08,150.92,127.5662,151.59,139.565,DOWN,0
2014-12-30,150.76,150.53,127.7075,151.294,140.0914,DOWN,0
2014-12-31,147.39,150.75,127.8245,150.508,140.5458,DOWN,0
2015-01-02,146.46,148.29,127.9424,149.448,140.9524,DOWN,0
2015-01-05,143.37,145.45,128.0475,147.812,141.3176,UP,1
2015-01-06,144.16,143.46,128.1589,146.428,141.6168,UP,1
2015-01-07,148.72,145.05,128.2974,146.02,141.9754,UP,1
2015-01-08,152.17,149.84,128.4476,146.976,142.403,UP,1
2015-01-09,152.74,152.45,128.603,148.232,142.7738,DOWN,0
2015-01-12,151.97,152.79,128.7632,149.952,143.1,UP,1
2015-01-13,152.0,153.03,128.9141,151.52,143.3942,UP,1
2015-01-14,152.11,150.71,129.0578,152.198,143.6772,UP,1
2015-01-15,152.31,152.6,129.1996,152.226,143.9842,UP,1
2015-01-16,153.33,152.21,129.3433,152.344,144.2794,UP,1
2015-01-20,153.73,154.67,129.4868,152.696,144.5972,UP,1
2015-01-21,154.24,152.81,129.6546,153.144,144.9198,UP,1
2015-01-22,156.5,155.0,129.8406,154.022,145.3276,DOWN,0
2015-01-23,156.19,156.4,130.0272,154.798,145.7384,DOWN,0
2015-01-26,155.54,156.35,130.2033,155.24,146.1122,DOWN,0
2015-01-27,152.94,153.8,130.3822,155.082,146.4506,DOWN,0
2015-01-28,152.16,154.19,130.5597,154.666,146.7498,UP,1
2015-01-29,157.93,153.71,130.7593,154.952,147.187,DOWN,0
2015-01-30,156.95,156.31,130.9495,155.104,147.6078,UP,1
2015-02-02,159.19,157.29,131.1424,155.834,148.03,UP,1
2015-02-03,160.48,158.48,131.3348,157.342,148.4888,UP,1
2015-02-04,161.84,160.19,131.533,159.278,148.9566,UP,1
2015-02-05,163.03,163.27,131.7492,160.298,149.4346,DOWN,0
2015-02-06,162.24,164.22,131.9521,161.356,149.865,UP,1
2015-02-09,162.97,161.78,132.171,162.112,150.2932,UP,1
2015-02-10,164.89,164.79,132.4005,162.994,150.762,UP,1
2015-02-11,166.29,164.41,132.6364,163.884,151.2692,UP,1
2015-02-12,167.29,167.33,132.8706,164.736,151.8398,DOWN,0
2015-02-13,167.14,167.4,133.0987,165.716,152.3792,UP,1
2015-02-17,167.6,166.59,133.3337,166.642,152.9118,UP,1
2015-02-18,167.68,166.0,133.5684,167.2,153.4686,UP,1
2015-02-19,170.13,167.8,133.8143,167.968,153.9174,UP,1
2015-02-20,172.2,169.62,134.0772,168.95,154.43,DOWN,0
2015-02-23,170.52,171.72,134.3252,169.626,154.8894,DOWN,0
2015-02-24,170.19,169.82,134.57,170.144,155.4068,DOWN,0
2015-02-25,168.65,170.31,134.808,170.338,155.8654,DOWN,0
2015-02-26,166.31,167.43,135.0273,169.574,156.3604,DOWN,0
2015-02-27,165.71,166.06,135.2405,168.276,156.8366,UP,1
2015-03-02,167.1,165.61,135.4673,167.592,157.3028,DOWN,0
2015-03-03,163.63,165.84,135.6895,166.28,157.703,UP,1
2015-03-04,163.93,163.29,135.9148,165.336,158.0106,DOWN,0
2015-03-05,163.28,163.76,136.1328,164.73,158.2782,DOWN,0
2015-03-06,160.41,162.3,136.3464,163.67,158.4416,UP,1
2015-03-09,161.27,159.87,136.5615,162.504,158.6406,DOWN,0
2015-03-10,158.34,160.01,136.7607,161.446,158.7722,DOWN,0
2015-03-11,158.03,159.06,136.9507,160.266,158.9018,UP,1
2015-03-12,160.0,158.26,137.1499,159.61,159.0802,DOWN,0
2015-03-13,157.56,159.39,137.3363,159.04,159.2162,UP,1
2015-03-16,161.34,158.2,137.542,159.054,159.4952,DOWN,0
2015-03-17,161.16,160.07,137.7401,159.618,159.7892,UP,1
2015-03-18,162.84,160.63,137.9445,160.58,160.1786,DOWN,0
2015-03-19,162.52,162.76,138.1496,161.084,160.5458,UP,1
2015-03-20,162.62,162.74,138.3514,162.096,160.8238,UP,1
2015-03-23,162.72,163.01,138.5466,162.372,161.0348,DOWN,0
2015-03-24,162.09,162.06,138.7371,162.558,161.2218,DOWN,0
