ticker,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-10-09,76.6253,77.1212,77.5197,76.6158,79.481,DOWN,0
2020-10-12,76.6253,76.7684,77.4674,76.448,79.4833,UP,1
2020-10-13,76.9591,76.5681,77.4159,76.654,79.4484,DOWN,0
2020-10-14,76.7684,77.0926,77.3658,76.7436,79.4262,DOWN,0
2020-10-15,75.3858,76.0914,77.3091,76.4728,79.377,UP,1
2020-10-16,76.12,75.6146,77.2509,76.3717,79.3538,DOWN,0
2020-10-19,75.0139,76.3965,77.1909,76.0494,79.309,DOWN,0
2020-10-20,74.6325,75.2999,77.1271,75.5841,79.2586,DOWN,0
2020-10-21,74.4418,74.6229,77.0741,75.1188,79.2044,UP,1
2020-10-22,75.5288,74.4704,77.0293,75.1474,79.1383,UP,1
2020-10-23,76.12,75.5765,76.9838,75.1474,79.0675,DOWN,0
2020-10-26,75.176,75.6432,76.9328,75.1798,78.979,DOWN,0
2020-10-27,74.3655,75.2618,76.8779,75.1264,78.8499,DOWN,0
2020-10-28,72.6396,73.5455,76.8123,74.766,78.6901,DOWN,0
2020-10-29,72.3631,72.6301,76.7377,74.1328,78.5158,DOWN,0
2020-10-30,71.7147,71.8768,76.6616,73.2518,78.3285,UP,1
2020-11-02,73.145,72.8971,76.5936,72.8456,78.1708,UP,1
2020-11-03,73.3452,73.8697,76.5314,72.6415,78.0087,UP,1
2020-11-04,76.8733,76.2249,76.4883,73.4882,77.9122,DOWN,0
2020-11-05,76.7207,78.2463,76.4497,74.3598,77.8153,DOWN,0
2020-11-06,76.6253,75.7576,76.4229,75.3419,77.7112,UP,1
2020-11-09,76.7588,80.8399,76.3962,76.0647,77.613,UP,1
2020-11-10,77.3405,77.9794,76.3717,76.8637,77.5337,DOWN,0
2020-11-11,77.2928,78.0652,76.3422,76.9476,77.4694,DOWN,0
2020-11-12,76.1486,76.8065,76.3106,76.8332,77.3346,UP,1
2020-11-13,77.3214,76.5109,76.2899,76.9724,77.2507,DOWN,0
2020-11-16,76.4537,77.4549,76.2557,76.9114,77.1542,UP,1
2020-11-17,77.7124,77.2928,76.223,76.9858,77.1193,DOWN,0
2020-11-18,76.5205,77.6456,76.1964,76.8313,77.031,UP,1
2020-11-19,76.654,77.0163,76.1712,76.9324,76.9703,UP,1
2020-11-20,76.7112,76.7302,76.1491,76.8103,76.8935,DOWN,0
2020-11-23,76.5491,76.8637,76.1235,76.8294,76.8195,DOWN,0
2020-11-24,76.4156,76.3012,76.0991,76.57,76.7419,DOWN,0
2020-11-25,76.3393,76.4156,76.0839,76.5338,76.6368,DOWN,0
2020-11-27,76.1486,76.5681,76.0738,76.4327,76.5266,UP,1
2020-11-30,76.654,76.2821,76.0631,76.4213,76.4232,UP,1
2020-12-01,77.76,77.1879,76.0587,76.6635,76.3931,UP,1
2020-12-02,78.027,78.1319,76.0579,76.9858,76.3719,DOWN,0
2020-12-03,77.6647,78.1319,76.0529,77.2509,76.3494,UP,1
2020-12-04,78.1319,77.3691,76.051,77.6475,76.3263,UP,1
2020-12-07,78.6754,78.2463,76.0567,78.0518,76.3183,UP,1
2020-12-08,79.3143,78.4657,76.0705,78.3627,76.3263,UP,1
2020-12-09,79.5908,79.9245,76.0874,78.6754,76.3563,DOWN,0
2020-12-10,79.1331,79.772,76.1108,78.9691,76.357,DOWN,0
2020-12-11,79.1045,78.9996,76.1413,79.1636,76.3822,DOWN,0
2020-12-14,76.5872,78.7899,76.1363,78.746,76.373,UP,1
2020-12-15,76.7398,76.7588,76.1427,78.2311,76.3586,DOWN,0
2020-12-16,76.12,76.5491,76.1278,77.5369,76.3624,DOWN,0
2020-12-17,76.1104,76.654,76.1194,76.9324,76.3582,DOWN,0
2020-12-18,75.8339,76.0056,76.1066,76.2783,76.3401,DOWN,0
2020-12-21,75.6051,75.1378,76.1082,76.0818,76.3196,UP,1
2020-12-22,75.729,75.319,76.0958,75.8797,76.3017,UP,1
2020-12-23,76.0532,75.8911,76.0982,75.8663,76.2836,UP,1
2020-12-24,76.4156,76.2821,76.1254,75.9274,76.2765,UP,1
2020-12-28,76.7112,76.9019,76.143,76.1028,76.3031,UP,1
2020-12-29,77.6361,77.0449,76.1978,76.509,76.3334,DOWN,0
2020-12-30,76.8447,77.8649,76.227,76.7321,76.37,UP,1
2020-12-31,77.9984,76.8923,76.2755,77.1212,76.4373,DOWN,0
2021-01-04,77.1975,78.1891,76.3242,77.2776,76.4924,UP,1
2021-01-05,77.331,76.9209,76.3707,77.4015,76.5285,UP,1
2021-01-06,78.5515,76.8351,76.4468,77.5846,76.5771,UP,1
2021-01-07,80.1153,78.7136,76.5182,78.2387,76.6759,DOWN,0
2021-01-08,79.1713,80.449,76.5888,78.4733,76.772,UP,1
2021-01-11,81.0497,79.6194,76.6435,79.2437,76.9402,DOWN,0
2021-01-12,79.2285,81.1641,76.6977,79.6232,77.0775,DOWN,0
2021-01-13,78.5133,79.4955,76.7234,79.6156,77.2135,DOWN,0
2021-01-14,78.3512,78.5896,76.7483,79.2628,77.3176,UP,1
2021-01-15,79.505,78.0366,76.794,79.3295,77.4408,DOWN,0
2021-01-19,79.3238,79.6862,76.8241,78.9844,77.4898,DOWN,0
2021-01-20,78.6278,79.381,76.8537,78.8642,77.528,DOWN,0
2021-01-21,77.4072,78.008,76.8579,78.643,77.5436,DOWN,0
2021-01-22,77.2165,77.1307,76.8694,78.4161,77.5527,UP,1
2021-01-25,77.3786,76.9591,76.8672,77.9908,77.5535,DOWN,0
2021-01-26,76.5205,77.3786,76.8565,77.4301,77.5381,DOWN,0
2021-01-27,73.4882,76.1486,76.8399,76.4022,77.4849,UP,1
2021-01-28,74.2987,73.4978,76.8165,75.7805,77.4244,DOWN,0
2021-01-29,73.4882,74.3655,76.7926,75.0349,77.3651,UP,1
2021-02-01,73.7648,74.3655,76.7658,74.3121,77.2861,UP,1
2021-02-02,74.1557,74.1748,76.7386,73.8391,77.2388,DOWN,0
2021-02-03,73.7266,74.0318,76.7111,73.8868,77.1803,DOWN,0
2021-02-04,72.4966,73.3929,76.699,73.5264,77.096,DOWN,0
2021-02-05,72.2773,72.878,76.6791,73.2842,77.0106,DOWN,0
2021-02-08,71.5526,72.3249,76.6512,72.8418,76.9133,DOWN,0
2021-02-09,71.5526,71.6098,76.6208,72.3211,76.8176,DOWN,0
2021-02-10,71.4096,71.8196,76.5774,71.8577,76.7228,DOWN,0
2021-02-11,71.2665,71.3333,76.5467,71.6117,76.6151,UP,1
2021-02-12,71.5145,71.2475,76.5192,71.4591,76.4901,DOWN,0
2021-02-16,70.7993,71.8673,76.495,71.3085,76.3456,UP,1
2021-02-17,72.0294,70.9995,76.4848,71.4038,76.2329,DOWN,0
2021-02-18,71.9054,71.7719,76.4779,71.503,76.1083,DOWN,0
2021-02-19,70.8565,71.934,76.4602,71.421,75.952,UP,1
2021-02-22,71.4477,71.0377,76.4498,71.4077,75.7946,DOWN,0
2021-02-23,71.0758,71.791,76.4448,71.463,75.6243,UP,1
2021-02-24,71.1044,71.3237,76.436,71.278,75.4638,UP,1
2021-02-25,71.1521,70.7564,76.4203,71.1273,75.3047,DOWN,0
2021-02-26,69.2451,70.9805,76.3986,70.805,75.1579,DOWN,0
2021-03-01,69.0162,69.8076,76.3723,70.3187,75.0034,UP,1
2021-03-02,69.4644,69.4548,76.338,69.9964,74.8703,UP,1
2021-03-03,69.8935,69.4358,76.3071,69.7542,74.7459,DOWN,0
2021-03-04,68.816,69.779,76.2711,69.287,74.6056,UP,1
2021-03-05,69.7314,69.1402,76.25,69.3843,74.4881,UP,1
2021-03-08,70.723,70.9137,76.237,69.7256,74.388,DOWN,0
2021-03-09,70.6944,71.0949,76.2255,69.9716,74.2808,UP,1
2021-03-10,71.2856,71.2856,76.2179,70.2501,74.1782,DOWN,0
2021-03-11,71.1616,71.4096,76.2053,70.7192,74.0672,DOWN,0
2021-03-12,71.133,70.5895,76.1913,70.9995,73.9372,UP,1
2021-03-15,72.6873,71.9912,76.1779,71.3924,73.854,UP,1
2021-03-16,73.2403,72.611,76.1592,71.9016,73.7589,UP,1
2021-03-17,73.7076,73.164,76.1484,72.386,73.6891,DOWN,0
2021-03-18,73.679,73.6694,76.1314,72.8894,73.616,UP,1
2021-03-19,73.9078,73.6599,76.1097,73.4444,73.5231,DOWN,0
2021-03-22,73.9078,72.2773,76.0905,73.6885,73.399,DOWN,0
2021-03-23,72.7254,73.5073,76.0619,73.5855,73.2701,DOWN,0
2021-03-24,72.6968,72.5347,76.0302,73.3834,73.103,DOWN,0
2021-03-25,72.5347,72.8685,76.0006,73.1545,72.9691,UP,1
2021-03-26,73.7934,72.611,75.9798,73.1316,72.8748,UP,1
2021-03-29,74.6611,73.7266,75.9843,73.2823,72.8009,DOWN,0
2021-03-30,73.3834,74.375,75.9874,73.4139,72.6785,UP,1
2021-03-31,73.5073,73.5169,76.0021,73.576,72.5622,DOWN,0
2021-04-01,73.5073,73.5741,76.0026,73.7705,72.4598,DOWN,0
2021-04-05,73.4215,73.9173,76.006,73.6961,72.3801,DOWN,0
2021-04-06,72.2677,73.3357,76.004,73.2174,72.2811,UP,1
2021-04-07,72.5824,72.5443,75.9955,73.0573,72.1852,DOWN,0
2021-04-08,71.9817,72.5443,75.9895,72.7521,72.0944,UP,1
2021-04-09,72.7636,72.0007,75.9856,72.6034,72.0799,DOWN,0
2021-04-12,72.6778,72.8208,75.9873,72.4546,72.0475,UP,1
2021-04-13,72.878,72.4394,75.9866,72.5767,72.0353,DOWN,0
2021-04-14,72.8494,72.754,75.9924,72.6301,72.017,UP,1
2021-04-15,73.0973,72.5157,75.995,72.8532,71.9958,UP,1
2021-04-16,73.8697,73.6599,75.9956,73.0744,71.9987,UP,1
2021-04-19,74.0508,74.089,75.9934,73.349,72.0297,UP,1
2021-04-20,74.9185,74.0699,75.9924,73.7571,72.0826,UP,1
2021-04-21,75.5479,75.2618,75.9908,74.2968,72.1625,DOWN,0
2021-04-22,74.3369,75.3286,75.9872,74.5448,72.2182,DOWN,0
2021-04-23,74.2606,74.2415,75.987,74.6229,72.2752,DOWN,0
2021-04-26,73.9269,74.2415,75.991,74.5982,72.3284,DOWN,0
2021-04-27,73.7648,73.8172,75.994,74.3674,72.3734,DOWN,0
2021-04-28,73.5073,74.0032,75.9927,73.9593,72.4275,DOWN,0
2021-04-29,70.2558,71.9912,75.9709,73.1431,72.3921,UP,1
2021-04-30,71.0377,70.1604,75.9474,72.4985,72.3747,UP,1
2021-05-03,72.4489,70.8088,75.9311,72.2029,72.4066,UP,1
2021-05-04,72.4584,72.5443,75.9126,71.9416,72.4268,UP,1
2021-05-05,74.089,72.5633,75.9044,72.058,72.487,UP,1
2021-05-06,74.1653,73.8411,75.8991,72.8399,72.5483,UP,1
2021-05-07,74.766,74.3846,75.8974,73.5855,72.6205,DOWN,0
2021-05-10,74.5371,75.1569,75.8979,74.0032,72.7264,DOWN,0
2021-05-11,73.8601,74.2129,75.8996,74.2835,72.8233,UP,1
2021-05-12,74.375,74.0985,75.8952,74.3407,72.9215,UP,1
2021-05-13,75.033,74.2701,75.8904,74.5142,73.0243,DOWN,0
2021-05-14,74.6516,75.3858,75.8854,74.4914,73.141,UP,1
2021-05-17,76.1581,75.0139,75.8896,74.8156,73.2695,DOWN,0
2021-05-18,75.6909,75.6528,75.8855,75.1817,73.3689,DOWN,0
2021-05-19,75.6718,75.257,75.8703,75.4411,73.4684,UP,1
2021-05-20,75.9579,75.2618,75.8607,75.6261,73.5619,DOWN,0
2021-05-21,75.5002,76.2153,75.849,75.7958,73.6486,DOWN,0
2021-05-24,75.3572,75.8339,75.8394,75.6356,73.7331,DOWN,0
2021-05-25,73.8983,75.3286,75.8226,75.2771,73.7573,DOWN,0
2021-05-26,73.6408,73.9459,75.805,74.8709,73.7653,DOWN,0
2021-05-27,72.3917,73.8983,75.7812,74.1576,73.739,DOWN,0
2021-05-28,72.3631,72.487,75.7489,73.5302,73.7127,DOWN,0
2021-06-01,71.6861,72.5252,75.709,72.796,73.6683,UP,1
2021-06-02,72.344,71.81,75.6727,72.4851,73.637,UP,1
2021-06-03,73.91,73.22,75.6382,72.539,73.6607,UP,1
2021-06-04,74.11,74.2,75.6056,72.8826,73.689,DOWN,0
2021-06-07,72.8,74.14,75.5642,72.97,73.6943,DOWN,0
2021-06-08,72.4,72.95,75.5208,73.1128,73.6664,UP,1
2021-06-09,74.04,73.0,75.4858,73.452,73.654,UP,1
2021-06-10,76.14,75.23,75.4593,73.898,73.7091,UP,1
2021-06-11,76.27,76.71,75.4321,74.33,73.7644,DOWN,0
2021-06-14,75.45,75.74,75.4016,74.86,73.8032,UP,1
2021-06-15,75.7,75.5,75.3709,75.52,73.8488,UP,1
2021-06-16,76.61,76.22,75.3456,76.034,73.9356,UP,1
2021-06-17,77.23,76.34,75.3252,76.252,74.0286,DOWN,0
2021-06-18,76.61,76.74,75.3058,76.32,74.1211,UP,1
2021-06-21,76.75,76.89,75.2751,76.58,74.2009,DOWN,0
2021-06-22,76.19,76.59,75.2484,76.678,74.2711,DOWN,0
2021-06-23,75.58,75.85,75.2199,76.472,74.3252,UP,1
2021-06-24,76.36,75.73,75.2044,76.298,74.3954,UP,1
2021-06-25,77.2,76.06,75.1858,76.416,74.4774,DOWN,0
2021-06-28,76.86,77.25,75.1716,76.438,74.5372,UP,1
2021-06-29,77.21,77.0,75.1549,76.642,74.6004,UP,1
2021-06-30,77.77,77.4,75.1425,77.08,74.6574,UP,1
2021-07-01,77.99,77.65,75.131,77.406,74.7063,UP,1
2021-07-02,78.6,78.04,75.116,77.686,74.7915,DOWN,0
2021-07-06,78.11,78.14,75.0983,77.936,74.8685,UP,1
2021-07-07,78.56,78.41,75.082,78.206,74.9612,DOWN,0
2021-07-08,78.12,77.77,75.0762,78.276,75.0483,DOWN,0
2021-07-09,77.99,78.42,75.0707,78.276,75.138,DOWN,0
2021-07-12,77.55,77.55,75.0645,78.066,75.2838,UP,1
2021-07-13,77.61,77.4,75.0562,77.966,75.4153,UP,1
2021-07-14,77.62,77.6,75.0489,77.778,75.5187,UP,1
2021-07-15,77.9,77.62,75.0438,77.734,75.6275,UP,1
2021-07-16,78.02,78.01,75.0435,77.74,75.7062,DOWN,0
2021-07-19,77.05,77.81,75.0332,77.64,75.7639,DOWN,0
2021-07-20,76.17,77.19,75.0248,77.352,75.7919,UP,1
2021-07-21,76.39,76.32,75.0216,77.106,75.829,UP,1
2021-07-22,76.53,76.6,75.0169,76.832,75.8824,UP,1
2021-07-23,77.54,76.8,75.025,76.736,75.9457,DOWN,0
2021-07-26,77.24,77.46,75.0296,76.774,75.9898,UP,1
2021-07-27,77.85,77.17,75.0351,77.11,76.0538,UP,1
2021-07-28,78.33,77.86,75.0436,77.498,76.0972,DOWN,0
2021-07-29,76.93,77.55,75.0452,77.578,76.122,DOWN,0
2021-07-30,76.87,77.12,75.0447,77.444,76.146,DOWN,0
2021-08-02,76.18,76.93,75.0418,77.232,76.1504,UP,1
2021-08-03,76.41,76.36,75.0469,76.944,76.1686,DOWN,0
2021-08-04,75.48,76.49,75.0437,76.374,76.1711,UP,1
2021-08-05,75.59,75.52,75.0466,76.106,76.2049,DOWN,0
2021-08-06,75.44,75.62,75.0506,75.82,76.2409,DOWN,0
2021-08-09,75.32,75.85,75.055,75.648,76.2995,DOWN,0
2021-08-10,75.19,75.15,75.0533,75.404,76.356,UP,1
2021-08-11,75.21,75.58,75.0488,75.35,76.4265,UP,1
2021-08-12,76.04,75.12,75.0531,75.44,76.5004,UP,1
2021-08-13,76.72,76.36,75.0648,75.696,76.5566,UP,1
2021-08-16,77.93,76.73,75.0913,76.218,76.633,UP,1
2021-08-17,78.83,77.9,75.1236,76.946,76.7536,DOWN,0
2021-08-18,77.79,78.88,75.154,77.462,76.8614,UP,1
2021-08-19,78.46,77.71,75.1806,77.946,76.9498,UP,1
2021-08-20,78.68,78.53,75.2073,78.338,77.0006,DOWN,0
2021-08-23,78.38,79.11,75.2148,78.428,77.0428,DOWN,0
2021-08-24,77.72,78.27,75.2198,78.206,77.0882,DOWN,0
2021-08-25,77.07,77.81,75.222,78.062,77.1156,DOWN,0
2021-08-26,76.57,77.11,75.2211,77.684,77.1148,DOWN,0
2021-08-27,76.3,76.81,75.2159,77.208,77.0962,UP,1
2021-08-30,76.5,76.3,75.2119,76.832,77.094,DOWN,0
2021-08-31,76.29,76.79,75.2126,76.546,77.0848,DOWN,0
2021-09-01,76.18,76.22,75.2069,76.368,77.0846,UP,1
2021-09-02,77.12,76.48,75.2102,76.478,77.1154,UP,1
2021-09-03,77.26,77.26,75.208,76.67,77.1334,DOWN,0
2021-09-07,75.98,76.59,75.2053,76.566,77.109,DOWN,0
2021-09-08,75.36,75.97,75.1988,76.38,77.079,DOWN,0
2021-09-09,73.82,75.19,75.1843,75.908,77.0112,DOWN,0
2021-09-10,73.45,73.98,75.1688,75.174,76.9248,DOWN,0
2021-09-13,73.18,73.77,75.1527,74.358,76.8286,DOWN,0
2021-09-14,72.11,73.05,75.1315,73.584,76.6988,UP,1
2021-09-15,72.81,72.075,75.1148,73.074,76.5928,DOWN,0
2021-09-16,71.97,73.02,75.0914,72.704,76.461,DOWN,0
2021-09-17,71.68,71.19,75.061,72.35,76.3322,UP,1
2021-09-20,71.93,71.16,75.0305,72.1,76.211,UP,1
2021-09-21,71.97,72.48,75.002,72.072,76.0994,UP,1
2021-09-22,72.04,72.33,74.9716,71.918,75.988,UP,1
2021-09-23,73.05,72.68,74.9435,72.134,75.8966,UP,1
2021-09-24,73.61,73.59,74.9149,72.52,75.8108,DOWN,0
2021-09-27,73.36,73.51,74.8838,72.806,75.7176,DOWN,0
2021-09-28,73.32,73.55,74.8547,73.076,75.643,UP,1
2021-09-29,75.09,73.61,74.8346,73.686,75.6214,UP,1
2021-09-30,75.11,75.58,74.8273,74.098,75.5958,UP,1
2021-10-01,81.4,81.56,74.8506,75.656,75.6932,UP,1
2021-10-04,83.1,84.17,74.8855,77.604,75.8044,DOWN,0
2021-10-05,81.6,82.78,74.9129,79.26,75.8916,DOWN,0
2021-10-06,80.66,81.5,74.937,80.374,75.9478,UP,1
2021-10-07,81.94,81.54,74.9687,81.74,76.02,DOWN,0
2021-10-08,80.63,81.67,74.9932,81.586,76.094,DOWN,0
2021-10-11,79.93,81.635,75.0126,80.952,76.1552,DOWN,0
2021-10-12,79.59,80.18,75.0285,80.55,76.2234,DOWN,0
2021-10-13,78.95,79.59,75.0397,80.208,76.2742,DOWN,0
2021-10-14,78.33,78.97,75.0431,79.486,76.3312,DOWN,0
2021-10-15,78.33,78.2,75.0506,79.026,76.386,DOWN,0
2021-10-18,77.15,78.74,75.0463,78.47,76.4202,UP,1
2021-10-19,79.49,78.73,75.0578,78.45,76.5036,UP,1
2021-10-20,81.07,79.32,75.0765,78.874,76.6212,UP,1
2021-10-21,81.17,81.11,75.0896,79.442,76.7404,DOWN,0
2021-10-22,81.15,81.15,75.0947,80.006,76.8426,UP,1
2021-10-25,81.66,81.03,75.1072,80.908,76.9414,UP,1
2021-10-26,82.25,81.9,75.1132,81.46,77.0278,DOWN,0
2021-10-27,81.54,82.48,75.1248,81.554,77.082,UP,1
2021-10-28,86.55,83.38,75.1649,82.63,77.2572,UP,1
2021-10-29,88.05,86.485,75.2134,84.01,77.449,DOWN,0
2021-11-01,87.84,88.05,75.2551,85.246,77.6322,UP,1
2021-11-02,89.02,88.225,75.3036,86.6,77.845,DOWN,0
2021-11-03,88.68,88.77,75.3538,88.028,78.0642,UP,1
2021-11-04,90.54,90.37,75.4195,88.826,78.3336,DOWN,0
2021-11-05,81.61,82.29,75.4415,87.538,78.4344,UP,1
2021-11-08,82.68,80.41,75.468,86.506,78.562,UP,1
2021-11-09,82.72,83.62,75.499,85.246,78.6864,UP,1
2021-11-10,84.01,83.31,75.5516,84.312,78.8408,UP,1
2021-11-11,84.02,83.92,75.6002,83.008,78.9976,DOWN,0
2021-11-12,84.0,83.84,75.6528,83.486,79.1352,DOWN,0
2021-11-15,83.69,84.15,75.7024,83.688,79.2638,UP,1
2021-11-16,84.11,83.67,75.7522,83.966,79.4264,DOWN,0
2021-11-17,82.6,84.37,75.7965,83.684,79.5712,UP,1
2021-11-18,83.05,82.3,75.8493,83.49,79.7558,DOWN,0
2021-11-19,80.7,82.37,75.8914,82.83,79.9008,UP,1
2021-11-22,81.64,81.0,75.9418,82.42,80.07,UP,1
2021-11-23,82.8,81.49,75.9981,82.158,80.2838,DOWN,0
2021-11-24,82.28,82.8,76.0524,82.094,80.4732,DOWN,0
2021-11-26,79.16,78.73,76.0919,81.316,80.617,DOWN,0
2021-11-29,74.89,76.42,76.1088,80.154,80.6812,UP,1
2021-11-30,74.91,74.75,76.1293,78.808,80.7408,DOWN,0
2021-12-01,74.44,75.53,76.1414,77.136,80.7902,DOWN,0
2021-12-02,73.89,74.38,76.1513,75.458,80.8272,DOWN,0
2021-12-03,73.34,74.09,76.1637,74.294,80.833,UP,1
2021-12-06,73.42,73.3,76.1736,74.0,80.8292,DOWN,0
2021-12-07,72.28,72.03,76.1796,73.474,80.8076,UP,1
2021-12-08,73.21,72.54,76.1901,73.228,80.8054,DOWN,0
2021-12-09,72.86,73.44,76.1987,73.022,80.7608,DOWN,0
2021-12-10,72.62,73.12,76.2155,72.878,80.711,UP,1
2021-12-13,73.42,72.37,76.2376,72.878,80.5514,UP,1
2021-12-14,73.72,72.36,76.2588,73.166,80.3638,UP,1
2021-12-15,75.29,73.71,76.2858,73.582,80.2376,UP,1
2021-12-16,75.91,75.5,76.3213,74.192,80.1426,DOWN,0
2021-12-17,75.69,76.56,76.3511,74.806,80.0176,UP,1
2021-12-20,76.41,75.7,76.3795,75.404,79.9332,DOWN,0
2021-12-21,75.54,76.25,76.4037,75.768,79.8454,UP,1
2021-12-22,76.16,75.44,76.4281,75.942,79.7768,DOWN,0
2021-12-23,75.73,76.3,76.451,75.906,79.7124,UP,1
2021-12-27,76.57,76.0,76.4781,76.082,79.6772,UP,1
2021-12-28,76.81,76.68,76.4988,76.162,79.6468,UP,1
2021-12-29,76.95,76.8,76.5173,76.444,79.6428,UP,1
2021-12-30,77.14,77.12,76.5345,76.64,79.5958,DOWN,0
2021-12-31,76.64,77.14,76.5493,76.822,79.5072,UP,1
2022-01-03,76.87,76.58,76.5641,76.882,79.4212,UP,1
2022-01-04,77.01,76.4,76.5796,76.922,79.3384,UP,1
2022-01-05,78.88,77.26,76.6104,77.308,79.2828,DOWN,0
2022-01-06,78.83,78.79,76.641,77.646,79.2144,UP,1
2022-01-07,80.3,78.86,76.6799,78.378,79.1896,UP,1
2022-01-10,82.37,80.54,76.7227,79.478,79.106,DOWN,0
2022-01-11,81.67,82.42,76.7578,80.41,78.9784,DOWN,0
2022-01-12,81.2,81.08,76.7969,80.874,78.8456,UP,1
2022-01-13,81.32,80.93,76.8359,81.372,78.6916,UP,1
2022-01-14,81.38,81.6,76.8753,81.588,78.5456,UP,1
2022-01-18,81.54,81.1,76.9159,81.422,78.3656,DOWN,0
2022-01-19,81.29,80.98,76.961,81.346,78.3592,DOWN,0
2022-01-20,80.75,80.73,77.0018,81.256,78.3206,DOWN,0
2022-01-21,79.98,81.27,77.0418,80.988,78.2658,DOWN,0
2022-01-24,78.83,79.77,77.0722,80.478,78.1622,UP,1
2022-01-25,79.46,78.42,77.1061,80.062,78.071,DOWN,0
2022-01-26,79.14,79.39,77.1374,79.632,77.9738,UP,1
2022-01-27,80.58,78.42,77.176,79.598,77.9116,UP,1
2022-01-28,80.9,79.54,77.2151,79.782,77.8474,UP,1
2022-01-31,81.48,81.02,77.2531,80.312,77.825,UP,1
2022-02-01,81.92,81.96,77.2925,80.804,77.8024,UP,1
2022-02-02,82.01,81.795,77.3279,81.378,77.8286,DOWN,0
2022-02-03,79.01,81.65,77.3452,81.064,77.776,DOWN,0
2022-02-04,78.56,78.51,77.3663,80.596,77.6912,DOWN,0
2022-02-07,77.58,78.79,77.3829,79.816,77.5972,DOWN,0
2022-02-08,76.91,77.1,77.3978,78.814,77.5522,DOWN,0
2022-02-09,76.53,77.17,77.4117,77.718,77.585,UP,1
2022-02-10,76.56,76.36,77.4269,77.228,77.618,UP,1
2022-02-11,76.64,76.4,77.4589,76.844,77.662,DOWN,0
2022-02-14,76.47,76.63,77.486,76.622,77.7136,UP,1
2022-02-15,77.81,77.51,77.5128,76.802,77.803,DOWN,0
2022-02-16,77.22,77.2,77.5366,76.94,77.879,DOWN,0
2022-02-17,76.36,76.85,77.548,76.9,77.9606,UP,1
2022-02-18,76.37,76.32,77.559,76.846,78.0238,DOWN,0
2022-02-22,75.95,76.46,77.5649,76.742,78.0856,DOWN,0
2022-02-23,75.84,76.19,77.5714,76.348,78.15,DOWN,0
2022-02-24,73.51,75.1,77.5697,75.606,78.1518,UP,1
2022-02-25,76.32,74.2,77.5794,75.598,78.2038,UP,1
2022-02-28,76.58,75.83,77.5872,75.64,78.2296,DOWN,0
2022-03-01,76.34,76.5,77.5956,75.718,78.2382,UP,1
2022-03-02,76.67,76.31,77.5982,75.884,78.2578,UP,1
2022-03-03,77.15,76.77,77.6055,76.612,78.2726,UP,1
2022-03-04,77.83,76.68,77.6162,76.914,78.3184,DOWN,0
2022-03-07,77.73,77.01,77.6251,77.144,78.3498,DOWN,0
2022-03-08,76.95,77.25,77.6324,77.266,78.3742,UP,1
2022-03-09,77.79,77.62,77.6445,77.49,78.3986,UP,1
2022-03-10,77.89,77.63,77.6645,77.638,78.4202,UP,1
2022-03-11,78.26,78.32,77.6876,77.724,78.4464,DOWN,0
2022-03-14,77.78,77.9,77.7145,77.734,78.4592,UP,1
2022-03-15,78.64,77.68,77.7459,78.072,78.4992,DOWN,0
2022-03-16,78.12,78.96,77.7781,78.138,78.5242,UP,1
2022-03-17,78.94,78.15,77.811,78.348,78.5628,UP,1
2022-03-18,79.11,79.18,77.837,78.518,78.5674,DOWN,0
2022-03-21,79.06,79.67,77.8618,78.774,78.572,UP,1
2022-03-22,79.3,79.27,77.8943,78.906,78.552,UP,1
2022-03-23,79.73,79.3,77.9309,79.228,78.4992,UP,1
2022-03-24,80.41,80.04,77.9628,79.522,78.474,UP,1
2022-03-25,81.34,80.59,77.9888,79.968,78.4768,DOWN,0
2022-03-28,81.21,81.37,78.0135,80.398,78.4746,UP,1
2022-03-29,81.57,81.66,78.0441,80.852,78.4784,UP,1
2022-03-30,82.4,81.84,78.0776,81.386,78.4956,DOWN,0
2022-03-31,82.05,82.9,78.1048,81.714,78.5108,UP,1
2022-04-01,83.52,82.19,78.1362,82.15,78.5662,DOWN,0
2022-04-04,83.49,83.5,78.1706,82.606,78.6364,UP,1
2022-04-05,83.72,83.66,78.2055,83.036,78.7342,UP,1
2022-04-06,84.97,84.36,78.2494,83.55,78.8444,UP,1
2022-04-07,86.8,85.75,78.3055,84.5,78.9976,UP,1
2022-04-08,87.68,86.64,78.3621,85.332,79.1396,DOWN,0
2022-04-11,86.63,88.32,78.4092,85.96,79.2542,DOWN,0
2022-04-12,85.63,86.0,78.4531,86.342,79.3372,UP,1
2022-04-13,86.13,85.8,78.4977,86.574,79.4214,UP,1
2022-04-14,86.91,86.13,78.5434,86.596,79.5194,DOWN,0
2022-04-18,86.07,86.42,78.5838,86.274,79.6606,DOWN,0
2022-04-19,85.79,85.97,78.6197,86.106,79.8052,UP,1
2022-04-20,86.46,85.52,78.6615,86.272,79.9828,DOWN,0
2022-04-21,86.23,86.41,78.6998,86.292,80.1692,DOWN,0
2022-04-22,84.59,85.86,78.7322,85.828,80.3304,UP,1
