ticker,LYB US Equity,LYB US Equity,LYB US Equity,LYB US Equity,LYB US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-12-03,91.76,90.31,93.032,90.5732,85.5526,DOWN,0
2019-12-04,91.48,92.65,92.596,90.677,85.5642,UP,1
2019-12-05,91.78,92.07,92.042,90.7756,85.5806,UP,1
2019-12-06,92.9,92.65,92.114,90.8836,85.5994,DOWN,0
2019-12-09,92.02,93.13,91.988,90.95,85.6165,DOWN,0
2019-12-10,90.58,91.47,91.752,90.9722,85.6351,UP,1
2019-12-11,91.18,90.89,91.692,91.0682,85.6576,UP,1
2019-12-12,93.97,90.74,92.13,91.2594,85.6998,DOWN,0
2019-12-13,92.62,94.24,92.074,91.4068,85.7377,UP,1
2019-12-16,93.65,93.75,92.4,91.5762,85.7804,UP,1
2019-12-17,94.87,93.71,93.258,91.7904,85.8342,UP,1
2019-12-18,95.17,94.52,94.056,92.0612,85.8637,UP,1
2019-12-19,95.33,95.51,94.328,92.3228,85.9048,DOWN,0
2019-12-20,93.94,95.82,94.592,92.5232,85.9388,UP,1
2019-12-23,94.51,93.64,94.764,92.652,85.9679,UP,1
2019-12-24,94.59,94.75,94.708,92.7964,85.9944,DOWN,0
2019-12-26,94.57,94.13,94.588,92.9438,86.0229,DOWN,0
2019-12-27,93.84,94.93,94.29,93.0916,86.0549,UP,1
2019-12-30,94.09,94.03,94.32,93.2452,86.0903,UP,1
2019-12-31,94.48,93.54,94.314,93.4126,86.1264,DOWN,0
2020-01-02,93.86,95.28,94.168,93.53,86.1609,DOWN,0
2020-01-03,91.55,92.88,93.564,93.6016,86.187,DOWN,0
2020-01-06,91.31,91.34,93.058,93.6636,86.202,DOWN,0
2020-01-07,90.92,90.65,92.424,93.7148,86.2312,DOWN,0
2020-01-08,90.54,90.48,91.636,93.709,86.2666,UP,1
2020-01-09,90.57,90.66,90.978,93.6936,86.2979,DOWN,0
2020-01-10,89.43,90.57,90.554,93.6494,86.3276,UP,1
2020-01-13,91.2,89.4,90.532,93.6398,86.3643,UP,1
2020-01-14,91.93,90.86,90.734,93.6844,86.4035,DOWN,0
2020-01-15,91.19,91.37,90.864,93.6362,86.4236,UP,1
2020-01-16,91.51,91.69,91.052,93.532,86.4344,UP,1
2020-01-17,92.0,91.5,91.566,93.4246,86.4415,DOWN,0
2020-01-21,89.39,91.4,91.204,93.2712,86.4274,DOWN,0
2020-01-22,86.64,89.16,90.146,93.0542,86.4053,DOWN,0
2020-01-23,86.24,85.9,89.156,92.8312,86.3799,DOWN,0
2020-01-24,84.95,85.96,87.844,92.5864,86.3534,DOWN,0
2020-01-27,82.11,82.89,85.866,92.297,86.3161,UP,1
2020-01-28,82.93,82.62,84.574,92.0504,86.2782,UP,1
2020-01-29,83.85,83.8,84.016,91.8098,86.236,DOWN,0
2020-01-30,83.45,82.8,83.458,91.5588,86.1922,DOWN,0
2020-01-31,77.86,80.22,82.04,91.2176,86.1206,UP,1
2020-02-03,78.82,78.36,81.382,90.9328,86.0559,UP,1
2020-02-04,81.72,80.64,81.14,90.7226,86.0056,UP,1
2020-02-05,84.08,83.0,81.186,90.5374,85.966,DOWN,0
2020-02-06,83.38,84.38,81.172,90.3382,85.9229,DOWN,0
2020-02-07,82.1,82.55,82.02,90.0852,85.8804,DOWN,0
2020-02-10,81.93,81.69,82.642,89.8506,85.8468,UP,1
2020-02-11,83.97,82.77,83.092,89.639,85.8266,UP,1
2020-02-12,85.61,85.17,83.398,89.5004,85.8092,DOWN,0
2020-02-13,83.49,84.8,83.42,89.3172,85.7855,DOWN,0
2020-02-14,82.6,83.65,83.52,89.134,85.7661,DOWN,0
2020-02-18,81.32,82.04,83.398,88.9308,85.7429,UP,1
2020-02-19,81.95,81.58,82.994,88.7342,85.7176,UP,1
2020-02-20,83.35,81.78,82.542,88.5432,85.7083,DOWN,0
2020-02-21,82.91,82.72,82.426,88.361,85.7066,DOWN,0
2020-02-24,79.65,79.67,81.836,88.1424,85.6899,DOWN,0
2020-02-25,75.41,80.06,80.654,87.827,85.657,DOWN,0
2020-02-26,74.39,76.39,79.142,87.4354,85.6157,DOWN,0
2020-02-27,70.9,72.55,76.652,87.001,85.5707,UP,1
2020-02-28,71.46,69.17,74.362,86.5572,85.5254,UP,1
2020-03-02,74.52,72.34,73.336,86.1502,85.4943,DOWN,0
2020-03-03,72.24,74.5,72.702,85.6916,85.4465,UP,1
2020-03-04,75.23,73.45,72.87,85.2896,85.4219,DOWN,0
2020-03-05,73.91,72.79,73.472,84.889,85.3921,DOWN,0
2020-03-06,71.99,71.41,73.578,84.4386,85.3442,DOWN,0
2020-03-09,59.61,65.0,70.596,83.739,85.239,UP,1
2020-03-10,59.74,62.77,68.096,83.0424,85.1444,DOWN,0
2020-03-11,54.0,57.76,63.85,82.2456,85.0248,DOWN,0
2020-03-12,46.07,48.96,58.282,81.2852,84.8702,UP,1
2020-03-13,46.84,50.0,53.252,80.3324,84.7155,DOWN,0
2020-03-16,34.9,39.52,48.31,79.1532,84.5029,UP,1
2020-03-17,41.72,36.14,44.706,78.1566,84.3403,DOWN,0
2020-03-18,40.57,38.4,42.02,77.1418,84.1547,UP,1
2020-03-19,43.23,39.97,41.452,76.188,83.9606,DOWN,0
2020-03-20,42.0,42.96,40.484,75.2172,83.7657,DOWN,0
2020-03-23,40.49,41.93,41.602,74.2156,83.5663,UP,1
2020-03-24,45.29,44.02,42.316,73.3328,83.3967,UP,1
2020-03-25,52.1,47.0,44.622,72.5508,83.2389,UP,1
2020-03-26,53.93,51.25,46.762,71.7908,83.086,DOWN,0
2020-03-27,49.4,51.18,48.242,70.955,82.9061,UP,1
2020-03-30,49.58,48.72,50.06,70.1164,82.722,UP,1
2020-03-31,49.63,48.94,50.928,69.269,82.5377,DOWN,0
2020-04-01,45.03,46.24,49.514,68.3818,82.3343,UP,1
2020-04-02,45.92,45.34,47.912,67.5674,82.1311,UP,1
2020-04-03,46.1,46.25,47.252,66.7646,81.9306,UP,1
2020-04-06,49.88,48.33,47.312,66.0632,81.747,UP,1
2020-04-07,51.65,53.75,47.716,65.454,81.573,UP,1
2020-04-08,55.47,52.75,49.804,64.9048,81.4155,UP,1
2020-04-09,58.93,56.56,52.406,64.4064,81.2773,DOWN,0
2020-04-13,58.04,58.61,54.794,63.8982,81.1362,UP,1
2020-04-14,58.64,59.29,56.546,63.5138,80.9962,DOWN,0
2020-04-15,52.7,55.9,56.756,62.9914,80.829,DOWN,0
2020-04-16,49.45,52.46,55.552,62.346,80.6399,UP,1
2020-04-17,52.19,50.26,54.204,61.7082,80.4654,DOWN,0
2020-04-20,48.41,50.36,52.278,61.0088,80.2707,DOWN,0
2020-04-21,46.63,46.15,49.876,60.2994,80.0668,UP,1
2020-04-22,48.11,48.31,48.958,59.623,79.8705,UP,1
2020-04-23,49.37,49.08,48.942,58.931,79.6941,UP,1
2020-04-24,50.05,50.4,48.514,58.2198,79.5239,UP,1
2020-04-27,52.41,50.13,49.314,57.5982,79.3614,UP,1
2020-04-28,55.67,53.87,51.122,57.0596,79.2095,UP,1
2020-04-29,59.93,57.73,53.486,56.6318,79.0797,DOWN,0
2020-04-30,57.95,57.7,55.202,56.1518,78.9305,DOWN,0
2020-05-01,55.16,56.94,56.224,55.588,78.7776,DOWN,0
2020-05-04,54.35,51.41,56.612,55.0168,78.6208,UP,1
2020-05-05,54.85,56.0,56.448,54.5208,78.4654,DOWN,0
2020-05-06,52.11,54.8,54.884,54.0548,78.3049,UP,1
2020-05-07,53.73,53.42,54.04,53.6416,78.1428,UP,1
2020-05-08,56.45,54.83,54.298,53.3526,77.9932,DOWN,0
2020-05-11,56.06,54.42,54.64,53.0446,77.846,DOWN,0
2020-05-12,55.86,56.68,54.842,52.6714,77.6986,DOWN,0
2020-05-13,52.59,55.31,54.938,52.2784,77.5422,UP,1
2020-05-14,53.29,51.05,54.85,51.8396,77.3867,UP,1
2020-05-15,53.6,52.86,54.28,51.4334,77.2362,UP,1
2020-05-18,59.37,56.96,54.942,51.181,77.1256,DOWN,0
2020-05-19,58.07,59.14,55.384,51.1502,77.0353,UP,1
2020-05-20,60.39,59.47,56.944,51.1632,76.9557,DOWN,0
2020-05-21,60.26,60.25,58.338,51.2884,76.878,UP,1
2020-05-22,60.42,59.89,59.702,51.5754,76.8004,UP,1
2020-05-26,67.72,65.0,61.372,51.993,76.7533,DOWN,0
2020-05-27,67.31,69.48,63.22,52.6412,76.7128,DOWN,0
2020-05-28,64.4,67.96,64.022,53.0948,76.6701,DOWN,0
2020-05-29,63.76,63.87,64.722,53.5586,76.6109,UP,1
2020-06-01,65.34,63.84,65.706,54.0008,76.574,UP,1
2020-06-02,68.39,66.2,65.84,54.5286,76.553,UP,1
2020-06-03,70.5,69.76,66.478,55.1288,76.5342,UP,1
2020-06-04,73.95,70.32,68.388,55.702,76.5296,UP,1
2020-06-05,74.87,76.17,70.61,56.1574,76.5404,UP,1
2020-06-08,76.39,75.63,72.82,56.6066,76.5567,DOWN,0
2020-06-09,76.0,73.83,74.342,57.1386,76.576,DOWN,0
2020-06-10,73.57,75.6,74.956,57.6184,76.5987,DOWN,0
2020-06-11,63.9,68.27,72.946,57.9038,76.5705,UP,1
2020-06-12,66.61,68.72,71.294,58.3354,76.5548,UP,1
2020-06-15,67.28,63.42,69.472,58.7626,76.5311,UP,1
2020-06-16,69.06,70.78,68.084,59.2218,76.4997,DOWN,0
2020-06-17,66.83,69.9,66.736,59.5608,76.447,UP,1
2020-06-18,66.94,66.15,67.344,59.8666,76.4076,DOWN,0
2020-06-19,66.54,68.5,67.33,60.088,76.3612,UP,1
2020-06-22,66.71,66.02,67.216,60.2436,76.3067,DOWN,0
2020-06-23,65.99,67.39,66.602,60.4026,76.2464,DOWN,0
2020-06-24,60.64,65.05,65.364,60.4426,76.1423,UP,1
2020-06-25,64.0,60.32,64.776,60.6686,76.0369,DOWN,0
2020-06-26,63.37,63.25,64.142,60.947,75.9252,UP,1
2020-06-29,64.95,63.4,63.79,61.2022,75.8311,UP,1
2020-06-30,65.72,64.38,63.736,61.5484,75.7283,DOWN,0
2020-07-01,65.61,66.17,64.73,61.928,75.608,UP,1
2020-07-02,66.96,67.12,65.322,62.305,75.4978,UP,1
2020-07-06,68.25,68.96,66.298,62.6826,75.3972,DOWN,0
2020-07-07,67.49,67.1,66.806,63.0314,75.2917,DOWN,0
2020-07-08,65.85,67.58,66.832,63.3002,75.1795,DOWN,0
2020-07-09,63.11,66.11,66.332,63.449,75.054,UP,1
2020-07-10,65.04,63.38,65.948,63.5512,74.9477,UP,1
2020-07-13,65.34,65.77,65.366,63.699,74.8402,UP,1
2020-07-14,66.96,65.34,65.26,63.935,74.7375,UP,1
2020-07-15,68.88,69.05,65.866,64.2256,74.6384,DOWN,0
2020-07-16,68.86,68.56,67.016,64.5058,74.5353,DOWN,0
2020-07-17,68.5,69.06,67.708,64.8336,74.4459,DOWN,0
2020-07-20,66.8,68.07,68.0,65.095,74.3579,UP,1
2020-07-21,68.07,67.51,68.222,65.3274,74.272,UP,1
2020-07-22,68.37,67.96,68.12,65.5736,74.1879,UP,1
2020-07-23,68.89,68.18,68.126,65.8342,74.1116,DOWN,0
2020-07-24,68.5,69.05,68.126,66.1524,74.0459,UP,1
2020-07-27,69.77,68.75,68.72,66.482,73.9835,DOWN,0
2020-07-28,67.58,69.18,68.622,66.7616,73.9018,UP,1
2020-07-29,67.98,67.86,68.544,66.9338,73.8014,DOWN,0
2020-07-30,65.29,66.51,67.824,67.0782,73.691,DOWN,0
2020-07-31,62.52,64.17,66.628,67.1208,73.5676,DOWN,0
2020-08-03,62.13,63.05,65.1,67.1582,73.446,UP,1
2020-08-04,64.81,62.52,64.546,67.246,73.338,UP,1
2020-08-05,65.83,65.91,64.116,67.2082,73.2366,DOWN,0
2020-08-06,65.44,65.54,64.146,67.1708,73.1238,UP,1
2020-08-07,66.69,64.68,64.98,67.2166,73.0174,UP,1
2020-08-10,70.19,67.05,66.592,67.3452,72.9273,UP,1
2020-08-11,71.05,71.77,67.84,67.4594,72.8408,DOWN,0
2020-08-12,69.89,72.03,68.652,67.4894,72.7361,DOWN,0
2020-08-13,68.99,69.2,69.362,67.4592,72.6243,UP,1
2020-08-14,69.01,68.39,69.826,67.3604,72.5112,DOWN,0
2020-08-17,68.53,69.69,69.494,67.2336,72.3954,DOWN,0
2020-08-18,68.44,68.33,68.972,67.0746,72.2891,DOWN,0
2020-08-19,67.63,68.07,68.52,66.9072,72.1593,DOWN,0
2020-08-20,65.95,66.66,67.912,66.7548,72.0054,DOWN,0
2020-08-21,65.67,65.61,67.244,66.7902,71.8469,UP,1
2020-08-24,69.59,66.73,67.456,66.8498,71.7096,DOWN,0
2020-08-25,68.75,70.17,67.518,66.8792,71.5659,UP,1
2020-08-26,69.31,68.71,67.854,66.8842,71.4255,DOWN,0
2020-08-27,68.92,69.34,68.448,66.926,71.2841,DOWN,0
2020-08-28,68.15,67.98,68.944,66.9502,71.142,DOWN,0
2020-08-31,65.48,68.24,68.122,66.929,70.9931,UP,1
2020-09-01,68.46,64.58,68.064,66.964,70.856,UP,1
2020-09-02,71.49,69.47,68.5,67.074,70.7334,DOWN,0
2020-09-03,70.44,71.33,68.804,67.27,70.611,UP,1
2020-09-04,72.06,71.41,69.586,67.4312,70.506,DOWN,0
2020-09-08,70.08,70.92,70.506,67.5654,70.3953,UP,1
2020-09-09,72.69,70.66,71.352,67.7202,70.292,DOWN,0
2020-09-10,70.94,72.8,71.242,67.8246,70.18,UP,1
2020-09-11,74.31,73.3,72.016,67.9986,70.0778,UP,1
2020-09-14,76.49,74.65,72.902,68.1892,69.992,UP,1
2020-09-15,76.55,76.85,74.196,68.3552,69.902,UP,1
2020-09-16,76.94,75.04,75.046,68.5442,69.824,UP,1
2020-09-17,79.9,76.11,76.838,68.8252,69.7602,DOWN,0
2020-09-18,79.0,79.61,77.776,69.143,69.6964,DOWN,0
2020-09-21,73.5,76.35,77.178,69.3122,69.6065,UP,1
2020-09-22,73.51,74.09,76.57,69.4756,69.5152,DOWN,0
2020-09-23,69.99,73.0,75.18,69.5362,69.4006,UP,1
2020-09-24,70.22,70.14,73.244,69.563,69.2916,DOWN,0
2020-09-25,69.62,69.26,71.368,69.5782,69.1868,UP,1
2020-09-28,71.21,71.19,70.91,69.6324,69.087,DOWN,0
2020-09-29,70.28,71.01,70.264,69.702,68.9685,UP,1
2020-09-30,70.49,71.03,70.364,69.7504,68.8579,DOWN,0
2020-10-01,68.14,70.34,69.948,69.7458,68.7303,UP,1
2020-10-02,72.24,67.02,70.472,69.8128,68.6172,UP,1
2020-10-05,75.4,73.25,71.31,69.9508,68.5183,UP,1
2020-10-06,75.99,76.55,72.452,70.0752,68.4216,UP,1
2020-10-07,79.41,77.2,74.236,70.3118,68.349,DOWN,0
2020-10-08,79.26,79.9,76.46,70.5374,68.2727,UP,1
2020-10-09,79.84,80.29,77.98,70.8284,68.199,DOWN,0
2020-10-12,77.45,79.65,78.39,71.127,68.1134,DOWN,0
2020-10-13,76.69,77.15,78.53,71.4182,68.0276,UP,1
2020-10-14,78.0,76.48,78.248,71.682,67.9472,DOWN,0
2020-10-15,76.99,76.42,77.794,71.9052,67.8597,UP,1
2020-10-16,77.01,77.66,77.228,72.1366,67.7755,UP,1
2020-10-19,77.05,77.36,77.148,72.3438,67.703,UP,1
2020-10-20,77.83,77.82,77.376,72.4966,67.6356,DOWN,0
2020-10-21,76.59,77.17,77.094,72.6074,67.5639,UP,1
2020-10-22,77.08,76.96,77.112,72.7512,67.4966,DOWN,0
2020-10-23,76.9,77.91,77.09,72.9094,67.4283,DOWN,0
2020-10-26,75.43,75.7,76.766,73.0378,67.3583,DOWN,0
2020-10-27,73.37,74.72,75.874,73.1346,67.2691,DOWN,0
2020-10-28,69.33,71.14,74.422,73.1524,67.1561,UP,1
2020-10-29,72.21,69.06,73.448,73.244,67.0612,DOWN,0
2020-10-30,68.45,70.44,71.758,73.294,66.9459,UP,1
2020-11-02,71.91,69.33,71.054,73.4188,66.8455,UP,1
2020-11-03,72.86,73.03,70.952,73.4842,66.7628,DOWN,0
2020-11-04,69.56,72.81,70.998,73.5004,66.6774,UP,1
2020-11-05,74.21,70.72,71.398,73.5984,66.6173,DOWN,0
2020-11-06,72.67,74.67,72.242,73.6734,66.5559,UP,1
2020-11-09,79.39,79.825,73.738,73.8982,66.5423,UP,1
2020-11-10,81.37,80.38,75.44,74.216,66.5345,DOWN,0
2020-11-11,77.16,82.35,76.96,74.39,66.501,DOWN,0
2020-11-12,74.34,76.44,76.986,74.447,66.4555,UP,1
2020-11-13,76.64,73.34,77.78,74.571,66.4494,UP,1
2020-11-16,79.67,78.85,77.836,74.7232,66.4536,UP,1
2020-11-17,81.03,78.72,77.768,74.9422,66.4502,UP,1
2020-11-18,82.2,81.33,78.776,75.1324,66.4408,UP,1
2020-11-19,82.23,81.36,80.354,75.3582,66.435,DOWN,0
2020-11-20,81.65,81.59,81.356,75.505,66.4328,UP,1
2020-11-23,85.17,82.88,82.456,75.6786,66.449,UP,1
2020-11-24,90.85,87.35,84.42,75.9646,66.4834,DOWN,0
2020-11-25,89.33,90.06,85.846,76.2124,66.502,DOWN,0
2020-11-27,87.86,87.9,86.972,76.3716,66.5238,DOWN,0
2020-11-30,85.1,86.91,87.662,76.4936,66.5363,UP,1
2020-12-01,85.76,87.0,87.78,76.7388,66.5585,UP,1
2020-12-02,85.92,84.95,86.794,76.987,66.5784,DOWN,0
2020-12-03,85.63,85.74,86.054,77.2998,66.5898,UP,1
2020-12-04,89.26,86.5,86.334,77.6806,66.6215,DOWN,0
2020-12-07,87.11,89.0,86.736,78.0304,66.6588,UP,1
2020-12-08,87.89,86.7,87.162,78.364,66.7212,UP,1
2020-12-09,88.54,88.47,87.686,78.7292,66.792,DOWN,0
2020-12-10,88.21,88.28,88.202,79.0836,66.8785,UP,1
2020-12-11,88.5,87.31,88.05,79.4908,66.9637,DOWN,0
2020-12-14,87.1,89.95,88.048,79.788,67.0266,UP,1
2020-12-15,89.01,88.43,88.272,80.0602,67.1105,UP,1
2020-12-16,89.08,88.84,88.38,80.322,67.1797,UP,1
2020-12-17,90.1,90.0,88.758,80.5358,67.2607,UP,1
2020-12-18,90.93,90.42,89.244,80.7692,67.3554,DOWN,0
2020-12-21,90.39,88.52,89.902,80.9802,67.5093,DOWN,0
2020-12-22,89.81,90.17,90.062,81.2274,67.6596,UP,1
2020-12-23,90.63,90.62,90.372,81.5062,67.8428,DOWN,0
2020-12-24,90.61,90.72,90.474,81.7584,68.0655,DOWN,0
2020-12-28,90.6,92.24,90.408,82.0306,68.2843,DOWN,0
2020-12-29,89.49,90.72,90.228,82.2802,68.5572,UP,1
2020-12-30,91.07,89.44,90.48,82.5606,68.804,UP,1
2020-12-31,91.66,91.03,90.686,82.8372,69.0594,DOWN,0
2021-01-04,89.29,92.5,90.422,83.0912,69.2897,UP,1
2021-01-05,92.34,89.84,90.77,83.3964,69.5414,UP,1
2021-01-06,96.77,92.04,92.226,83.7938,69.8228,UP,1
2021-01-07,97.47,97.42,93.506,84.2346,70.0837,DOWN,0
2021-01-08,96.75,97.83,94.524,84.7022,70.307,UP,1
2021-01-11,96.98,95.19,96.062,85.2552,70.5222,UP,1
2021-01-12,99.21,97.2,97.436,85.7952,70.7713,DOWN,0
2021-01-13,97.14,99.65,97.51,86.369,71.0091,UP,1
2021-01-14,98.87,97.64,97.79,86.9082,71.2553,DOWN,0
2021-01-15,94.91,96.67,97.422,87.3492,71.5047,DOWN,0
2021-01-19,93.82,95.13,96.79,87.8344,71.7442,UP,1
2021-01-20,94.38,94.37,95.824,88.2378,71.9856,DOWN,0
2021-01-21,92.62,94.46,94.92,88.6368,72.1993,DOWN,0
2021-01-22,91.48,91.26,93.442,88.8786,72.3984,DOWN,0
2021-01-25,89.98,90.43,92.456,89.0508,72.571,DOWN,0
2021-01-26,87.89,91.1,91.27,89.2654,72.7158,DOWN,0
2021-01-27,86.06,85.86,89.606,89.4998,72.8559,UP,1
2021-01-28,87.25,87.44,88.532,89.712,72.9989,DOWN,0
2021-01-29,85.76,88.53,87.388,89.8338,73.1642,UP,1
2021-02-01,86.75,86.64,86.742,89.9482,73.3507,UP,1
2021-02-02,88.84,88.28,86.932,90.081,73.534,UP,1
2021-02-03,89.23,88.43,87.566,90.221,73.7381,UP,1
2021-02-04,90.9,89.2,88.296,90.406,73.9594,UP,1
2021-02-05,93.26,92.02,89.796,90.5678,74.1852,UP,1
2021-02-08,95.52,94.09,91.55,90.6612,74.4159,DOWN,0
2021-02-09,94.71,95.7,92.724,90.7688,74.6392,UP,1
2021-02-10,95.47,95.35,93.972,90.921,74.8545,DOWN,0
2021-02-11,94.82,95.76,94.756,91.1154,75.0503,UP,1
2021-02-12,96.14,94.7,95.332,91.323,75.2313,UP,1
2021-02-16,97.99,96.93,95.826,91.5644,75.4315,DOWN,0
2021-02-17,97.81,97.71,96.446,91.808,75.6448,DOWN,0
2021-02-18,94.92,97.48,96.336,91.9212,75.8476,UP,1
2021-02-19,100.22,95.41,97.416,92.1834,76.0745,UP,1
2021-02-22,102.92,100.52,98.772,92.484,76.3285,UP,1
2021-02-23,103.0,103.35,99.774,92.7732,76.5749,UP,1
2021-02-24,107.33,103.3,101.678,93.1556,76.8293,DOWN,0
2021-02-25,104.41,107.03,103.576,93.4738,77.071,DOWN,0
2021-02-26,103.09,103.24,104.15,93.7936,77.3072,UP,1
2021-03-01,106.34,105.45,104.834,94.1402,77.5759,UP,1
2021-03-02,107.9,107.33,105.814,94.5166,77.849,DOWN,0
2021-03-03,107.81,107.65,105.91,94.8708,78.12,DOWN,0
2021-03-04,106.17,107.53,106.262,95.1756,78.354,UP,1
2021-03-05,107.89,106.56,107.222,95.5256,78.6031,UP,1
2021-03-08,108.76,108.91,107.706,95.9046,78.845,DOWN,0
2021-03-09,107.17,109.21,107.56,96.2354,79.0795,UP,1
2021-03-10,108.9,107.0,107.778,96.6012,79.3219,UP,1
2021-03-11,109.5,109.54,108.444,96.9792,79.5308,DOWN,0
2021-03-12,108.73,109.99,108.612,97.364,79.7379,DOWN,0
2021-03-15,107.63,108.43,108.386,97.6952,79.9541,DOWN,0
2021-03-16,105.36,107.09,108.024,97.9692,80.1621,UP,1
2021-03-17,108.72,105.97,107.988,98.3578,80.379,DOWN,0
2021-03-18,108.1,109.4,107.708,98.673,80.5775,DOWN,0
2021-03-19,106.77,107.18,107.316,98.873,80.7589,DOWN,0
2021-03-22,106.0,106.75,106.99,99.0436,80.9191,DOWN,0
2021-03-23,100.26,104.01,105.97,99.1138,81.0461,UP,1
2021-03-24,102.13,102.25,104.652,99.2168,81.1748,UP,1
2021-03-25,104.65,100.75,103.962,99.3256,81.318,UP,1
2021-03-26,105.57,106.75,103.722,99.4942,81.478,DOWN,0
2021-03-29,104.23,105.38,103.368,99.6014,81.6797,UP,1
2021-03-30,105.03,104.0,104.322,99.8038,81.8718,DOWN,0
2021-03-31,104.05,104.93,104.706,100.0084,82.0556,UP,1
2021-04-01,105.55,105.03,104.886,100.2318,82.2381,DOWN,0
2021-04-05,104.21,106.55,104.614,100.4636,82.425,UP,1
2021-04-06,104.79,103.9,104.726,100.7298,82.6142,DOWN,0
2021-04-07,103.6,105.08,104.44,101.0022,82.7995,DOWN,0
2021-04-08,103.0,103.3,104.23,101.3044,82.981,UP,1
2021-04-09,104.08,103.4,103.936,101.6648,83.1714,UP,1
2021-04-12,105.37,104.77,104.168,102.0272,83.3951,DOWN,0
2021-04-13,104.57,104.57,104.124,102.4034,83.5979,UP,1
2021-04-14,106.94,105.0,104.792,102.8072,83.8158,UP,1
2021-04-15,107.1,107.23,105.612,103.1724,84.0265,UP,1
2021-04-16,107.55,108.22,106.306,103.5388,84.2357,DOWN,0
2021-04-19,107.2,107.74,106.672,103.8648,84.4436,DOWN,0
2021-04-20,104.64,106.73,106.686,104.0924,84.632,UP,1
2021-04-21,108.12,104.38,106.922,104.3444,84.8314,DOWN,0
2021-04-22,102.0,107.54,105.902,104.4902,85.0039,UP,1
2021-04-23,104.41,102.47,105.274,104.669,85.1967,UP,1
2021-04-26,104.94,104.82,104.822,104.8714,85.4059,DOWN,0
2021-04-27,104.91,104.28,104.876,105.0468,85.6052,UP,1
2021-04-28,106.36,105.47,104.524,105.2142,85.8103,UP,1
2021-04-29,107.49,107.25,105.622,105.4078,86.013,DOWN,0
2021-04-30,103.74,105.52,105.488,105.5842,86.1873,UP,1
2021-05-03,107.87,104.95,106.074,105.7372,86.3823,UP,1
2021-05-04,109.31,107.07,106.954,105.865,86.5864,UP,1
2021-05-05,112.04,110.01,108.09,106.0458,86.8126,UP,1
2021-05-06,114.13,112.34,109.418,106.1818,87.0429,DOWN,0
2021-05-07,114.06,112.62,111.482,106.3748,87.2713,DOWN,0
2021-05-10,113.44,115.21,112.596,106.5818,87.4941,DOWN,0
2021-05-11,112.53,111.55,113.24,106.7056,87.7142,DOWN,0
2021-05-12,110.06,112.57,112.844,106.7488,87.9157,UP,1
2021-05-13,110.54,109.89,112.126,106.8034,88.1305,UP,1
2021-05-14,114.07,111.23,112.128,106.9614,88.3609,UP,1
2021-05-17,115.48,113.98,112.536,107.1132,88.6119,DOWN,0
2021-05-18,113.3,115.36,112.69,107.204,88.8658,DOWN,0
2021-05-19,110.37,111.13,112.752,107.268,89.107,DOWN,0
2021-05-20,109.8,110.41,112.604,107.286,89.3319,UP,1
2021-05-21,110.5,110.32,111.89,107.306,89.5553,UP,1
2021-05-24,111.6,111.53,111.114,107.3634,89.7861,DOWN,0
2021-05-25,109.89,111.81,110.432,107.4086,90.0021,UP,1
2021-05-26,110.94,109.89,110.546,107.5202,90.2058,UP,1
2021-05-27,113.56,112.4,111.298,107.617,90.4184,DOWN,0
2021-05-28,112.62,114.37,111.722,107.7074,90.632,UP,1
2021-06-01,116.87,114.59,112.776,107.9094,90.8714,DOWN,0
2021-06-02,115.87,116.9,113.972,108.1068,91.1057,UP,1
2021-06-03,117.86,116.14,115.356,108.4588,91.3524,DOWN,0
2021-06-04,116.2,117.33,115.884,108.7402,91.5912,DOWN,0
2021-06-07,112.66,115.95,115.892,108.9004,91.8163,UP,1
2021-06-08,113.76,113.17,115.27,109.0642,92.0554,DOWN,0
2021-06-09,112.05,113.35,114.506,109.2206,92.2873,DOWN,0
2021-06-10,110.39,113.21,113.012,109.3278,92.4913,DOWN,0
2021-06-11,110.07,111.51,111.786,109.4482,92.6979,DOWN,0
2021-06-14,108.52,109.93,110.958,109.5076,92.8939,UP,1
2021-06-15,108.8,108.54,109.966,109.5994,93.0933,DOWN,0
2021-06-16,107.0,108.52,108.956,109.6436,93.2876,DOWN,0
2021-06-17,102.42,106.75,107.362,109.62,93.4723,DOWN,0
2021-06-18,100.35,101.0,105.418,109.567,93.6317,UP,1
2021-06-21,102.8,102.06,104.274,109.5414,93.7883,UP,1
2021-06-22,102.97,103.21,103.108,109.4934,93.9509,UP,1
2021-06-23,103.34,103.74,102.376,109.4688,94.1073,DOWN,0
2021-06-24,102.47,104.12,102.386,109.3794,94.2693,DOWN,0
2021-06-25,101.92,103.21,102.7,109.2758,94.4154,DOWN,0
2021-06-28,101.69,101.92,102.478,109.1586,94.5692,UP,1
2021-06-29,102.25,102.35,102.334,109.0596,94.7089,UP,1
2021-06-30,102.87,102.11,102.24,109.0242,94.8408,UP,1
2021-07-01,103.45,104.19,102.436,108.9308,94.9753,UP,1
2021-07-02,103.61,103.1,102.774,108.963,95.1086,DOWN,0
2021-07-06,100.09,103.0,102.454,108.8766,95.2096,UP,1
2021-07-07,100.4,99.44,102.084,108.7858,95.3166,DOWN,0
