ticker,REG US Equity,REG US Equity,REG US Equity,REG US Equity,REG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-04-29,44.41,42.06,60.5418,38.686,46.3455,DOWN,0
2020-04-30,43.91,43.47,60.4252,40.344,45.9569,DOWN,0
2020-05-01,40.92,42.48,60.2971,41.442,45.4941,DOWN,0
2020-05-04,40.23,39.48,60.1655,42.0,45.0251,UP,1
2020-05-05,40.32,40.9,60.0421,41.958,44.5631,DOWN,0
2020-05-06,38.13,40.01,59.9096,40.702,44.0885,UP,1
2020-05-07,39.12,38.65,59.7774,39.744,43.6419,UP,1
2020-05-08,41.96,40.96,59.6565,39.952,43.3119,DOWN,0
2020-05-11,40.58,41.47,59.5288,40.022,42.9747,DOWN,0
2020-05-12,38.51,40.64,59.3903,39.66,42.5391,DOWN,0
2020-05-13,36.07,38.05,59.237,39.248,42.0821,UP,1
2020-05-14,36.51,35.35,59.0849,38.726,41.5711,UP,1
2020-05-15,36.81,35.46,58.9354,37.696,41.0731,UP,1
2020-05-18,41.315,38.48,58.8122,37.843,40.6906,UP,1
2020-05-19,41.65,41.22,58.6916,38.471,40.3996,DOWN,0
2020-05-20,41.37,41.65,58.5793,39.531,40.0674,UP,1
2020-05-21,42.09,40.71,58.4687,40.647,39.8022,DOWN,0
2020-05-22,41.26,42.6,58.3515,41.537,39.5946,UP,1
2020-05-26,45.12,43.26,58.2491,42.298,39.392,UP,1
2020-05-27,45.845,46.33,58.1534,43.137,39.4101,DOWN,0
2020-05-28,44.69,46.71,58.0527,43.801,39.3503,DOWN,0
2020-05-29,42.79,43.56,57.9406,43.941,39.4503,UP,1
2020-06-01,45.4,42.97,57.8441,44.769,39.6077,UP,1
2020-06-02,45.79,45.9,57.7478,44.903,39.8175,UP,1
2020-06-03,49.25,46.58,57.6681,45.584,40.1049,UP,1
2020-06-04,49.81,48.81,57.5885,46.608,40.3121,UP,1
2020-06-05,50.8,52.42,57.5175,48.21,40.5033,UP,1
2020-06-08,53.7,50.56,57.4592,49.87,40.7305,DOWN,0
2020-06-09,50.78,51.7,57.3873,50.868,40.9363,DOWN,0
2020-06-10,48.16,50.01,57.3114,50.65,41.1005,DOWN,0
2020-06-11,44.72,45.47,57.217,49.632,41.2263,UP,1
2020-06-12,47.89,47.78,57.1423,49.05,41.4734,UP,1
2020-06-15,47.94,45.66,57.0654,47.898,41.7682,UP,1
2020-06-16,49.07,49.86,56.9886,47.556,42.1042,DOWN,0
2020-06-17,46.86,49.15,56.9003,47.296,42.3384,DOWN,0
2020-06-18,46.45,45.45,56.8059,47.642,42.532,DOWN,0
2020-06-19,44.635,46.52,56.6967,46.991,42.6069,UP,1
2020-06-22,45.41,44.42,56.5908,46.485,42.6327,UP,1
2020-06-23,46.13,46.46,56.4869,45.897,42.6927,DOWN,0
2020-06-24,44.36,45.31,56.3667,45.397,42.7009,UP,1
2020-06-25,45.075,43.96,56.251,45.122,42.7762,DOWN,0
2020-06-26,44.49,44.84,56.1299,45.093,42.9246,UP,1
2020-06-29,45.82,45.46,56.0136,45.175,43.0678,UP,1
2020-06-30,45.89,45.96,55.9028,45.127,43.2418,UP,1
2020-07-01,46.17,46.39,55.7925,45.489,43.4534,DOWN,0
2020-07-02,45.73,47.45,55.6806,45.62,43.6592,UP,1
2020-07-06,45.98,46.95,55.571,45.918,43.8664,DOWN,0
2020-07-07,44.09,45.33,55.4515,45.572,44.0396,DOWN,0
2020-07-08,43.4,43.91,55.3298,45.074,44.1588,DOWN,0
2020-07-09,42.12,43.17,55.2021,44.264,44.1906,UP,1
2020-07-10,42.94,42.1,55.0787,43.706,44.1612,DOWN,0
2020-07-13,42.59,43.38,54.9539,43.028,44.1348,DOWN,0
2020-07-14,42.07,43.17,54.82,42.624,44.1578,UP,1
2020-07-15,42.965,43.11,54.6894,42.537,44.2125,DOWN,0
2020-07-16,42.1,42.53,54.5524,42.533,44.2481,DOWN,0
2020-07-17,41.7,42.44,54.4147,42.285,44.3195,DOWN,0
2020-07-20,41.17,41.65,54.2782,42.001,44.3605,DOWN,0
2020-07-21,40.58,40.89,54.1396,41.703,44.3329,UP,1
2020-07-22,41.37,40.46,54.0013,41.384,44.3487,DOWN,0
2020-07-23,40.43,41.05,53.8591,41.05,44.3871,DOWN,0
2020-07-24,39.96,40.48,53.7171,40.702,44.4649,DOWN,0
2020-07-27,39.91,39.16,53.5755,40.45,44.5329,UP,1
2020-07-28,41.75,39.65,53.4428,40.684,44.6317,UP,1
2020-07-29,42.11,42.24,53.3109,40.832,44.6476,DOWN,0
2020-07-30,41.81,41.14,53.1777,41.108,44.6508,DOWN,0
2020-07-31,41.03,41.68,53.0399,41.322,44.644,DOWN,0
2020-08-03,40.59,40.57,52.9005,41.458,44.614,UP,1
2020-08-04,41.06,40.77,52.7634,41.32,44.61,DOWN,0
2020-08-05,40.98,41.65,52.6242,41.094,44.5272,DOWN,0
2020-08-06,40.96,40.36,52.4815,40.924,44.4295,UP,1
2020-08-07,41.65,40.43,52.3415,41.048,44.3687,UP,1
2020-08-10,42.87,41.55,52.2094,41.504,44.3703,UP,1
2020-08-11,43.5,43.66,52.0823,41.992,44.3323,UP,1
2020-08-12,43.67,43.96,51.9582,42.53,44.2899,DOWN,0
2020-08-13,42.49,42.92,51.8302,42.836,44.1547,UP,1
2020-08-14,42.88,42.4,51.7019,43.082,44.0161,DOWN,0
2020-08-17,42.72,42.42,51.5668,43.052,43.8545,DOWN,0
2020-08-18,41.82,42.9,51.4397,42.716,43.6169,DOWN,0
2020-08-19,40.2,41.25,51.3052,42.022,43.4053,UP,1
2020-08-20,41.15,40.2,51.1794,41.754,43.2651,DOWN,0
2020-08-21,40.46,41.26,51.0479,41.27,43.1799,UP,1
2020-08-24,41.05,40.47,50.9196,40.936,43.0431,DOWN,0
2020-08-25,40.95,41.4,50.7965,40.762,42.9033,DOWN,0
2020-08-26,40.1,41.18,50.6737,40.742,42.7239,UP,1
2020-08-27,40.65,40.63,50.5528,40.642,42.5997,DOWN,0
2020-08-28,40.44,40.66,50.4309,40.638,42.4795,DOWN,0
2020-08-31,39.71,40.6,50.306,40.37,42.381,DOWN,0
2020-09-01,39.4,39.33,50.1742,40.06,42.2608,UP,1
2020-09-02,41.03,39.48,50.0525,40.246,42.1588,UP,1
2020-09-03,41.23,41.12,49.9326,40.362,42.0962,UP,1
2020-09-04,41.53,41.43,49.814,40.58,42.0253,DOWN,0
2020-09-08,40.97,41.32,49.6968,40.832,41.9549,DOWN,0
2020-09-09,40.87,41.18,49.5815,41.126,41.8559,DOWN,0
2020-09-10,39.34,40.97,49.4575,40.788,41.7249,DOWN,0
2020-09-11,38.6,39.23,49.3287,40.262,41.5735,UP,1
2020-09-14,40.04,38.85,49.2054,39.964,41.4597,UP,1
2020-09-15,41.21,40.52,49.0861,40.012,41.3643,UP,1
2020-09-16,41.61,41.34,48.969,40.16,41.3147,DOWN,0
2020-09-17,41.29,41.03,48.8566,40.55,41.2725,DOWN,0
2020-09-18,40.07,41.07,48.7363,40.844,41.2315,DOWN,0
2020-09-21,37.21,39.42,48.5995,40.278,41.1169,UP,1
2020-09-22,37.26,37.29,48.4658,39.488,41.0103,DOWN,0
2020-09-23,36.525,37.22,48.3266,38.471,40.8994,UP,1
2020-09-24,36.78,36.55,48.1875,37.569,40.7757,UP,1
2020-09-25,37.42,36.59,48.0534,37.039,40.6821,UP,1
2020-09-28,38.56,38.59,47.9329,37.309,40.6193,DOWN,0
2020-09-29,37.77,38.25,47.8177,37.411,40.5513,UP,1
2020-09-30,38.02,38.14,47.7032,37.71,40.5001,UP,1
2020-10-01,39.4,38.05,47.5913,38.234,40.4607,UP,1
2020-10-02,40.2,38.57,47.4849,38.79,40.4561,DOWN,0
2020-10-05,40.11,40.62,47.3737,39.1,40.4591,DOWN,0
2020-10-06,39.95,40.48,47.2607,39.536,40.4599,DOWN,0
2020-10-07,39.43,40.24,47.1446,39.818,40.4135,UP,1
2020-10-08,40.44,39.73,47.0371,40.026,40.3801,DOWN,0
2020-10-09,39.58,40.93,46.9257,39.902,40.3355,UP,1
2020-10-12,39.75,39.52,46.8144,39.83,40.3099,DOWN,0
2020-10-13,38.24,39.26,46.6933,39.488,40.2629,DOWN,0
2020-10-14,37.66,38.4,46.5696,39.134,40.1949,UP,1
2020-10-15,38.54,37.36,46.4469,38.754,40.1461,DOWN,0
2020-10-16,37.54,38.61,46.3262,38.346,40.0777,DOWN,0
2020-10-19,37.0,37.8,46.1991,37.796,39.9847,UP,1
2020-10-20,37.5,37.41,46.0738,37.648,39.8773,DOWN,0
2020-10-21,37.14,37.31,45.9511,37.544,39.7501,UP,1
2020-10-22,38.18,37.16,45.8311,37.472,39.6403,UP,1
2020-10-23,38.29,38.47,45.7148,37.622,39.5563,DOWN,0
2020-10-26,37.55,37.86,45.593,37.732,39.4497,DOWN,0
2020-10-27,36.22,37.34,45.4635,37.476,39.3197,DOWN,0
2020-10-28,35.36,35.58,45.327,37.12,39.1905,UP,1
2020-10-29,35.46,35.04,45.189,36.576,39.0957,UP,1
2020-10-30,35.59,35.49,45.0507,36.036,38.9845,UP,1
2020-11-02,36.2,35.88,44.9157,35.766,38.8993,UP,1
2020-11-03,37.43,36.88,44.7836,36.008,38.8269,DOWN,0
2020-11-04,35.9,37.72,44.6451,36.116,38.7259,UP,1
2020-11-05,36.18,36.2,44.5056,36.26,38.6475,DOWN,0
2020-11-06,34.05,36.58,44.3569,35.952,38.5155,UP,1
2020-11-09,45.96,38.0,44.27,37.904,38.6259,UP,1
2020-11-10,46.75,45.95,44.185,39.768,38.7667,DOWN,0
2020-11-11,46.07,46.34,44.1005,41.802,38.9001,DOWN,0
2020-11-12,43.9,46.91,44.0081,43.346,38.9575,UP,1
2020-11-13,45.73,44.47,43.9265,45.682,39.0475,UP,1
2020-11-16,49.01,47.83,43.862,46.292,39.1971,DOWN,0
2020-11-17,48.27,48.15,43.7901,46.596,39.3431,DOWN,0
2020-11-18,47.12,48.06,43.7085,46.806,39.4681,UP,1
2020-11-19,47.76,46.28,43.6297,47.578,39.6365,DOWN,0
2020-11-20,47.26,47.72,43.5504,47.884,39.8097,UP,1
2020-11-23,48.46,47.78,43.4737,47.774,39.9781,UP,1
2020-11-24,48.79,49.33,43.4044,47.878,40.1297,DOWN,0
2020-11-25,47.59,48.3,43.3308,47.972,40.2493,DOWN,0
2020-11-27,46.89,47.37,43.2511,47.798,40.3613,DOWN,0
2020-11-30,45.58,46.54,43.1589,47.462,40.4715,UP,1
2020-12-01,46.55,46.34,43.0705,47.08,40.6583,UP,1
2020-12-02,47.53,45.77,42.9914,46.828,40.8637,UP,1
2020-12-03,48.36,47.99,42.9129,46.982,41.1004,UP,1
2020-12-04,49.08,48.77,42.8399,47.42,41.3464,DOWN,0
2020-12-07,48.08,48.42,42.7632,47.92,41.5596,DOWN,0
2020-12-08,47.73,47.38,42.6926,48.156,41.743,DOWN,0
2020-12-09,47.7,48.26,42.6238,48.19,41.9416,DOWN,0
2020-12-10,47.61,47.43,42.5696,48.04,42.1334,DOWN,0
2020-12-11,47.08,47.13,42.5178,47.64,42.287,DOWN,0
2020-12-14,46.88,47.74,42.4507,47.4,42.4206,UP,1
2020-12-15,47.88,46.25,42.3955,47.43,42.576,DOWN,0
2020-12-16,47.34,47.85,42.3219,47.358,42.7238,UP,1
2020-12-17,47.49,47.31,42.2508,47.334,42.885,DOWN,0
2020-12-18,45.93,47.49,42.1783,47.104,42.9948,DOWN,0
2020-12-21,45.24,45.41,42.1235,46.776,43.108,DOWN,0
2020-12-22,45.24,45.59,42.0598,46.248,43.2178,DOWN,0
2020-12-23,45.16,45.76,42.0088,45.812,43.3562,UP,1
2020-12-24,45.41,45.58,41.9777,45.396,43.5112,UP,1
2020-12-28,45.765,45.6,41.9303,45.363,43.6557,DOWN,0
2020-12-29,45.31,46.08,41.9321,45.377,43.8111,UP,1
2020-12-30,45.59,45.62,41.9217,45.447,43.9829,DOWN,0
2020-12-31,45.59,45.73,41.9607,45.533,44.1447,DOWN,0
2021-01-04,44.27,45.77,41.9944,45.305,44.2873,UP,1
2021-01-05,44.3,44.92,42.0394,45.012,44.4097,UP,1
2021-01-06,45.6,44.97,42.093,45.07,44.5559,DOWN,0
2021-01-07,45.01,45.22,42.1208,44.954,44.7051,UP,1
2021-01-08,45.49,45.09,42.142,44.934,44.8905,DOWN,0
2021-01-11,44.02,44.77,42.1504,44.884,45.0637,UP,1
2021-01-12,44.75,43.95,42.1717,44.974,45.2495,UP,1
2021-01-13,46.37,44.64,42.2038,45.128,45.4651,UP,1
2021-01-14,47.06,47.115,42.247,45.538,45.6823,UP,1
2021-01-15,47.07,46.66,42.3046,45.854,45.8751,DOWN,0
2021-01-19,46.94,47.25,42.3733,46.438,46.0959,UP,1
2021-01-20,48.17,47.1,42.4528,47.122,46.3357,DOWN,0
2021-01-21,46.85,47.48,42.5113,47.218,46.5917,UP,1
2021-01-22,46.93,46.49,42.5621,47.192,46.6111,UP,1
2021-01-25,47.7,46.96,42.5962,47.318,46.6301,UP,1
2021-01-26,47.93,48.11,42.6152,47.516,46.6673,DOWN,0
2021-01-27,47.13,47.39,42.6352,47.308,46.7319,UP,1
2021-01-28,47.68,47.43,42.6539,47.474,46.7709,DOWN,0
2021-01-29,47.18,47.13,42.6832,47.524,46.7343,DOWN,0
2021-02-01,46.94,47.86,42.7326,47.372,46.7077,DOWN,0
2021-02-02,46.87,47.28,42.7736,47.16,46.7027,UP,1
2021-02-03,47.6,46.81,42.8257,47.254,46.6995,UP,1
2021-02-04,49.17,47.67,42.8936,47.552,46.7377,DOWN,0
2021-02-05,49.11,49.76,42.9619,47.938,46.7507,DOWN,0
2021-02-08,48.96,49.01,43.0286,48.342,46.7541,UP,1
2021-02-09,49.54,49.34,43.0992,48.876,46.7931,UP,1
2021-02-10,50.16,49.68,43.1628,49.388,46.8585,UP,1
2021-02-11,51.25,50.59,43.2164,49.804,46.9719,UP,1
2021-02-12,52.62,50.79,43.2574,50.506,47.0933,DOWN,0
2021-02-16,52.23,52.63,43.299,51.16,47.1873,UP,1
2021-02-17,53.21,51.99,43.3605,51.894,47.2843,UP,1
2021-02-18,53.49,52.93,43.4268,52.56,47.3725,DOWN,0
2021-02-19,52.8,53.5,43.4892,52.87,47.4669,UP,1
2021-02-22,53.81,53.06,43.5676,53.108,47.5885,UP,1
2021-02-23,55.22,54.49,43.6481,53.706,47.7389,UP,1
2021-02-24,56.3,55.11,43.7198,54.324,47.9127,DOWN,0
2021-02-25,55.25,55.0,43.7931,54.676,48.0761,DOWN,0
2021-02-26,54.78,54.85,43.8745,55.072,48.2341,UP,1
2021-03-01,55.29,55.56,43.9706,55.368,48.3823,DOWN,0
2021-03-02,54.155,55.17,44.0588,55.155,48.5186,UP,1
2021-03-03,56.66,53.97,44.1581,55.227,48.702,DOWN,0
2021-03-04,56.28,56.18,44.2329,55.433,48.909,UP,1
2021-03-05,57.68,56.84,44.313,56.013,49.1578,UP,1
2021-03-08,59.18,58.24,44.4021,56.791,49.4366,DOWN,0
2021-03-09,58.55,58.73,44.4844,57.67,49.7044,UP,1
2021-03-10,59.65,58.18,44.5763,58.268,49.9892,DOWN,0
2021-03-11,58.98,59.02,44.6456,58.808,50.2535,UP,1
2021-03-12,59.15,58.87,44.7122,59.102,50.5303,DOWN,0
2021-03-15,58.97,59.26,44.7836,59.06,50.7979,DOWN,0
2021-03-16,58.45,59.25,44.8619,59.04,51.0551,DOWN,0
2021-03-17,58.15,58.3,44.9256,58.74,51.3327,DOWN,0
2021-03-18,57.43,58.19,44.9838,58.43,51.5953,DOWN,0
2021-03-19,56.06,57.43,45.0178,57.812,51.8045,DOWN,0
2021-03-22,55.97,56.0,45.0486,57.212,52.0237,DOWN,0
2021-03-23,54.85,55.94,45.0689,56.492,52.2109,UP,1
2021-03-24,55.4,55.1,45.0774,55.942,52.4385,UP,1
2021-03-25,57.05,54.98,45.1087,55.866,52.6845,UP,1
2021-03-26,57.97,57.82,45.1578,56.248,52.9165,DOWN,0
2021-03-29,56.75,57.11,45.2179,56.404,53.1103,UP,1
2021-03-30,57.07,56.72,45.2638,56.848,53.3103,DOWN,0
2021-03-31,56.71,56.58,45.3077,57.11,53.5057,UP,1
2021-04-01,57.62,56.93,45.3504,57.224,53.6947,DOWN,0
2021-04-05,57.28,57.94,45.4025,57.086,53.9033,DOWN,0
2021-04-06,57.28,57.34,45.4567,57.192,54.1103,UP,1
2021-04-07,58.27,57.49,45.5249,57.432,54.3217,DOWN,0
2021-04-08,58.02,57.96,45.5879,57.694,54.5235,UP,1
2021-04-09,58.36,58.66,45.6491,57.842,54.7481,DOWN,0
2021-04-12,58.35,58.43,45.719,58.056,54.9615,UP,1
2021-04-13,59.22,57.86,45.7898,58.444,55.2023,DOWN,0
2021-04-14,58.18,59.07,45.8582,58.426,55.4271,UP,1
2021-04-15,59.13,58.5,45.9247,58.648,55.6723,UP,1
2021-04-16,59.46,59.63,45.9926,58.868,55.9095,UP,1
2021-04-19,59.76,59.5,46.0605,59.15,56.1213,UP,1
2021-04-20,60.13,59.32,46.1325,59.332,56.3417,UP,1
2021-04-21,61.73,60.09,46.2113,60.042,56.5971,DOWN,0
2021-04-22,61.72,61.69,46.2994,60.56,56.8407,UP,1
2021-04-23,62.12,61.95,46.393,61.092,57.0799,UP,1
2021-04-26,62.37,62.41,46.4943,61.614,57.3023,UP,1
2021-04-27,62.97,62.4,46.5944,62.182,57.5093,DOWN,0
2021-04-28,62.67,63.35,46.6948,62.37,57.7181,UP,1
2021-04-29,63.63,63.3,46.8026,62.752,57.9265,UP,1
2021-04-30,63.66,63.64,46.9061,63.06,58.1299,UP,1
2021-05-03,63.92,64.13,47.0152,63.37,58.3523,DOWN,0
2021-05-04,63.43,64.02,47.1239,63.462,58.5447,DOWN,0
2021-05-05,62.54,63.23,47.2307,63.436,58.6911,UP,1
2021-05-06,63.82,63.05,47.3469,63.474,58.8415,UP,1
2021-05-07,65.36,63.82,47.4669,63.814,59.0437,UP,1
2021-05-10,65.43,66.12,47.5919,64.116,59.2567,DOWN,0
2021-05-11,64.52,64.86,47.7147,64.334,59.4413,DOWN,0
2021-05-12,62.62,64.37,47.8282,64.35,59.6106,UP,1
2021-05-13,63.04,62.52,47.9347,64.194,59.7382,UP,1
2021-05-14,63.77,63.36,48.043,63.876,59.888,DOWN,0
2021-05-17,63.6,63.95,48.1519,63.51,60.0064,UP,1
2021-05-18,63.63,63.52,48.2649,63.332,60.0954,DOWN,0
2021-05-19,62.79,63.19,48.3759,63.366,60.1802,DOWN,0
2021-05-20,62.75,63.17,48.4844,63.308,60.2422,UP,1
2021-05-21,63.36,62.62,48.5963,63.226,60.3298,UP,1
2021-05-24,63.72,64.06,48.7101,63.25,60.4212,DOWN,0
2021-05-25,63.31,63.75,48.8184,63.186,60.508,UP,1
2021-05-26,63.98,62.982,48.9239,63.424,60.6186,UP,1
2021-05-27,64.12,64.39,49.027,63.698,60.738,UP,1
2021-05-28,64.6,64.71,49.1317,63.946,60.8814,UP,1
2021-06-01,66.35,64.76,49.251,64.472,61.0872,UP,1
2021-06-02,67.44,66.67,49.3738,65.298,61.3166,DOWN,0
2021-06-03,66.81,67.47,49.4942,65.864,61.5558,DOWN,0
2021-06-04,65.79,66.81,49.6141,66.198,61.7636,UP,1
2021-06-07,66.8,65.9,49.7471,66.638,61.9586,UP,1
2021-06-08,67.6,66.82,49.8793,66.888,62.1512,DOWN,0
2021-06-09,67.54,67.64,50.0147,66.908,62.367,UP,1
2021-06-10,68.06,67.72,50.1498,67.158,62.5868,UP,1
2021-06-11,68.2,68.34,50.286,67.64,62.8166,DOWN,0
2021-06-14,66.84,67.38,50.4197,67.648,63.001,DOWN,0
2021-06-15,66.32,66.61,50.5481,67.392,63.1818,DOWN,0
2021-06-16,65.58,66.22,50.6738,67.0,63.3478,DOWN,0
2021-06-17,64.82,65.73,50.7993,66.352,63.4788,DOWN,0
2021-06-18,63.33,64.12,50.919,65.378,63.585,UP,1
2021-06-21,65.45,63.87,51.0411,65.1,63.7268,DOWN,0
2021-06-22,64.6,65.34,51.1579,64.756,63.8518,UP,1
2021-06-23,64.82,64.64,51.2744,64.604,63.9638,DOWN,0
2021-06-24,64.56,64.77,51.3923,64.552,64.0914,UP,1
2021-06-25,65.06,64.52,51.5133,64.898,64.21,DOWN,0
2021-06-28,64.23,65.1,51.6377,64.654,64.3054,UP,1
2021-06-29,64.41,64.37,51.7668,64.616,64.3984,DOWN,0
2021-06-30,64.07,64.59,51.8869,64.466,64.4772,UP,1
2021-07-01,64.82,63.02,52.005,64.518,64.539,DOWN,0
2021-07-02,64.51,64.86,52.1195,64.408,64.5948,DOWN,0
2021-07-06,63.87,63.99,52.2324,64.336,64.6298,DOWN,0
2021-07-07,63.26,63.8,52.3483,64.106,64.6476,UP,1
2021-07-08,63.32,62.61,52.4789,63.956,64.6546,UP,1
2021-07-09,65.01,64.05,52.6176,63.994,64.7014,UP,1
2021-07-12,66.19,64.65,52.766,64.33,64.7526,DOWN,0
2021-07-13,64.78,66.69,52.906,64.512,64.775,UP,1
2021-07-14,65.34,64.8,53.0456,64.928,64.8034,DOWN,0
2021-07-15,64.95,65.01,53.1775,65.254,64.8338,DOWN,0
2021-07-16,64.7,65.06,53.3122,65.192,64.877,DOWN,0
2021-07-19,61.9,63.73,53.4316,64.334,64.8386,UP,1
2021-07-20,64.51,62.36,53.5571,64.28,64.8216,UP,1
2021-07-21,65.93,64.98,53.6858,64.398,64.8316,DOWN,0
2021-07-22,64.42,65.63,53.8073,64.292,64.8296,UP,1
2021-07-23,65.05,65.07,53.9328,64.362,64.8782,DOWN,0
2021-07-26,64.87,65.1,54.06,64.956,64.9148,UP,1
2021-07-27,65.32,64.68,54.1844,65.118,64.9458,DOWN,0
2021-07-28,64.61,65.46,54.3096,64.854,64.966,UP,1
2021-07-29,65.3,64.81,54.4373,65.03,64.9994,UP,1
2021-07-30,65.41,65.09,54.5732,65.102,65.0518,DOWN,0
2021-08-02,64.57,65.99,54.7077,65.042,65.0882,DOWN,0
2021-08-03,64.31,64.71,54.8366,64.84,65.1072,DOWN,0
2021-08-04,63.03,63.93,54.964,64.524,65.0934,UP,1
2021-08-05,65.32,63.48,55.1056,64.528,65.1336,UP,1
2021-08-06,66.4,67.51,55.2501,64.726,65.182,DOWN,0
2021-08-09,65.39,65.66,55.3914,64.89,65.2074,UP,1
2021-08-10,66.27,65.76,55.5318,65.282,65.2408,UP,1
2021-08-11,66.76,66.64,55.6742,66.028,65.249,DOWN,0
2021-08-12,66.39,66.81,55.8184,66.242,65.228,DOWN,0
2021-08-13,66.22,66.67,55.9684,66.206,65.2162,DOWN,0
2021-08-16,65.56,65.95,56.1194,66.24,65.2116,DOWN,0
2021-08-17,64.57,65.22,56.2649,65.9,65.167,DOWN,0
2021-08-18,64.48,64.49,56.4094,65.444,65.1046,DOWN,0
2021-08-19,64.4,64.14,56.5503,65.046,65.0418,UP,1
2021-08-20,64.87,64.0,56.6876,64.776,64.978,UP,1
2021-08-23,65.05,65.42,56.8333,64.674,64.915,UP,1
2021-08-24,65.49,65.29,56.9798,64.858,64.888,UP,1
2021-08-25,67.1,65.67,57.1451,65.382,64.9036,DOWN,0
2021-08-26,66.77,66.96,57.2492,65.856,64.9274,UP,1
2021-08-27,68.03,67.16,57.3556,66.488,64.9916,UP,1
2021-08-30,68.2,68.29,57.4662,67.118,65.089,UP,1
2021-08-31,68.62,68.29,57.5898,67.744,65.1524,UP,1
2021-09-01,69.0,68.86,57.7062,68.124,65.2404,UP,1
2021-09-02,69.21,69.35,57.8072,68.612,65.3282,UP,1
2021-09-03,69.34,69.21,57.9125,68.874,65.4238,DOWN,0
2021-09-07,69.04,69.52,58.0221,69.042,65.5034,DOWN,0
2021-09-08,69.04,68.87,58.1285,69.126,65.5996,DOWN,0
2021-09-09,68.4,68.91,58.2342,69.006,65.6794,DOWN,0
2021-09-10,66.24,68.65,58.3231,68.412,65.7228,UP,1
2021-09-13,68.06,66.61,58.4195,68.156,65.7876,DOWN,0
2021-09-14,67.51,67.9,58.5191,67.85,65.8476,UP,1
2021-09-15,68.75,67.78,58.6284,67.792,65.9452,UP,1
2021-09-16,69.26,68.67,58.7468,67.964,66.0652,DOWN,0
2021-09-17,68.31,69.01,58.8556,68.378,66.165,DOWN,0
2021-09-20,67.58,67.29,58.9558,68.282,66.2164,DOWN,0
2021-09-21,67.18,68.02,59.0499,68.216,66.2362,UP,1
2021-09-22,68.09,67.81,59.145,68.084,66.3024,UP,1
2021-09-23,68.28,68.33,59.246,67.888,66.3612,UP,1
2021-09-24,68.3,67.96,59.3488,67.886,66.4282,UP,1
2021-09-27,68.43,68.55,59.4525,68.056,66.5028,DOWN,0
2021-09-28,68.16,68.32,59.5552,68.252,66.628,UP,1
2021-09-29,68.65,68.45,59.6631,68.364,66.7108,DOWN,0
2021-09-30,67.33,68.96,59.7653,68.174,66.7388,UP,1
2021-10-01,69.28,67.7,59.8723,68.37,66.836,UP,1
2021-10-04,69.44,69.22,59.9828,68.572,66.9238,DOWN,0
2021-10-05,68.66,69.56,60.0887,68.672,66.9996,UP,1
2021-10-06,69.22,68.18,60.2051,68.786,67.0776,UP,1
2021-10-07,69.94,69.91,60.3286,69.308,67.1842,DOWN,0
2021-10-08,69.43,69.78,60.4496,69.338,67.2668,UP,1
2021-10-11,69.73,69.68,60.5724,69.396,67.3532,DOWN,0
2021-10-12,69.71,69.13,60.6939,69.606,67.456,UP,1
2021-10-13,69.93,69.51,60.8147,69.748,67.5684,UP,1
2021-10-14,70.14,70.47,60.9389,69.788,67.7106,UP,1
2021-10-15,70.66,70.58,61.0642,70.034,67.8174,UP,1
2021-10-18,71.06,70.1,61.1916,70.3,67.9106,DOWN,0
2021-10-19,69.51,71.26,61.3178,70.26,67.993,UP,1
2021-10-20,71.15,69.4,61.452,70.504,68.0906,DOWN,0
2021-10-21,70.01,70.95,61.5741,70.478,68.1556,UP,1
2021-10-22,70.02,70.19,61.6991,70.35,68.2282,UP,1
2021-10-25,70.4,70.02,61.8237,70.218,68.3118,UP,1
2021-10-26,71.45,70.67,61.9608,70.606,68.4296,DOWN,0
2021-10-27,71.04,71.07,62.0923,70.584,68.559,DOWN,0
2021-10-28,70.88,70.75,62.2148,70.758,68.687,DOWN,0
2021-10-29,70.41,70.71,62.3316,70.836,68.8072,UP,1
2021-11-01,71.32,70.41,62.4528,71.02,68.9362,UP,1
2021-11-02,72.28,72.06,62.5795,71.186,69.0808,UP,1
2021-11-03,74.38,72.29,62.7106,71.854,69.2586,DOWN,0
2021-11-04,74.01,74.71,62.8464,72.48,69.3968,UP,1
2021-11-05,75.95,75.24,62.9915,73.588,69.5804,DOWN,0
2021-11-08,73.46,75.86,63.1203,74.016,69.689,UP,1
2021-11-09,73.7,73.41,63.2491,74.3,69.799,UP,1
2021-11-10,74.36,73.64,63.3853,74.296,69.9138,UP,1
2021-11-11,75.16,74.36,63.5227,74.526,70.037,DOWN,0
2021-11-12,74.65,75.16,63.66,74.266,70.1458,UP,1
2021-11-15,75.03,74.76,63.8005,74.58,70.2596,DOWN,0
2021-11-16,74.39,75.03,63.9381,74.718,70.3666,UP,1
2021-11-17,74.69,74.03,64.0735,74.784,70.4796,UP,1
2021-11-18,74.76,74.92,64.2015,74.704,70.6068,DOWN,0
2021-11-19,73.8,73.92,64.3249,74.534,70.758,DOWN,0
2021-11-22,73.77,74.45,64.449,74.282,70.8722,UP,1
2021-11-23,73.86,73.75,64.5706,74.176,70.9992,UP,1
2021-11-24,74.35,73.84,64.6915,74.108,71.1112,DOWN,0
