ticker,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-10-23,111.36,113.19,85.8727,112.854,105.8642,DOWN,0
2019-10-24,110.25,111.83,86.0725,112.258,106.4314,DOWN,0
2019-10-25,109.02,109.92,86.2762,111.5,106.9606,UP,1
2019-10-28,109.72,109.17,86.4767,110.708,107.4708,DOWN,0
2019-10-29,108.15,109.26,86.6733,109.7,107.9022,DOWN,0
2019-10-30,107.93,108.02,86.8719,109.014,108.3502,DOWN,0
2019-10-31,106.91,107.65,87.0672,108.346,108.4284,UP,1
2019-11-01,107.82,108.06,87.2594,108.106,108.4584,UP,1
2019-11-04,108.77,108.5,87.4499,107.916,108.564,UP,1
2019-11-05,110.06,108.97,87.6488,108.298,108.6698,UP,1
2019-11-06,110.51,109.89,87.8497,108.814,108.786,UP,1
2019-11-07,110.59,111.62,88.0496,109.55,108.8698,DOWN,0
2019-11-08,110.15,110.56,88.2384,110.016,108.9142,UP,1
2019-11-11,110.45,110.63,88.4301,110.352,108.9824,DOWN,0
2019-11-12,108.35,110.22,88.6133,110.01,109.0152,UP,1
2019-11-13,108.58,108.63,88.7946,109.624,109.0396,UP,1
2019-11-14,111.11,110.71,88.9851,109.728,109.091,UP,1
2019-11-15,113.21,112.05,89.1953,110.34,109.1582,DOWN,0
2019-11-18,111.96,113.83,89.3929,110.642,109.2384,DOWN,0
2019-11-19,110.85,110.41,89.5833,111.142,109.2788,UP,1
2019-11-20,126.43,122.32,89.8529,114.712,109.628,UP,1
2019-11-21,127.65,126.58,90.1319,118.02,110.0022,DOWN,0
2019-11-22,127.02,127.95,90.4126,120.782,110.3828,DOWN,0
2019-11-25,125.19,127.26,90.6878,123.428,110.7474,UP,1
2019-11-26,126.89,125.26,90.9702,126.636,111.1396,DOWN,0
2019-11-27,125.9,127.15,91.2368,126.53,111.5182,DOWN,0
2019-11-29,125.01,126.0,91.501,126.002,111.861,DOWN,0
2019-12-02,123.98,125.7,91.7567,125.394,112.2072,UP,1
2019-12-03,124.04,122.6,92.0104,125.164,112.5124,UP,1
2019-12-04,124.52,125.01,92.2694,124.69,112.8538,UP,1
2019-12-05,124.68,125.06,92.5327,124.446,113.2114,UP,1
2019-12-06,125.03,125.17,92.7966,124.45,113.5862,UP,1
2019-12-09,126.45,124.98,93.0633,124.944,113.9928,DOWN,0
2019-12-10,125.77,126.09,93.3307,125.29,114.37,UP,1
2019-12-11,125.8,125.4,93.5946,125.546,114.7672,UP,1
2019-12-12,127.52,125.66,93.869,126.114,115.2144,DOWN,0
2019-12-13,127.22,126.72,94.1404,126.552,115.6264,DOWN,0
2019-12-16,125.96,127.79,94.4069,126.454,115.9636,UP,1
2019-12-17,128.38,126.47,94.6688,126.976,116.3722,DOWN,0
2019-12-18,128.08,128.51,94.9247,127.432,116.7634,UP,1
2019-12-19,128.7,127.72,95.1873,127.668,117.1302,UP,1
2019-12-20,129.15,129.45,95.454,128.054,117.5018,DOWN,0
2019-12-23,128.34,129.47,95.7144,128.53,117.832,UP,1
2019-12-24,128.55,128.9,95.9762,128.564,118.18,UP,1
2019-12-26,128.89,129.13,96.2351,128.726,118.52,UP,1
2019-12-27,129.21,129.0,96.4987,128.828,118.8604,DOWN,0
2019-12-30,128.89,129.0,96.7598,128.776,119.1736,DOWN,0
2019-12-31,128.21,128.4,97.0115,128.75,119.4816,DOWN,0
2020-01-02,126.07,128.74,97.2495,128.254,119.7294,DOWN,0
2020-01-03,124.76,124.66,97.4856,127.428,119.9608,DOWN,0
2020-01-06,123.58,123.97,97.7061,126.302,120.2052,UP,1
2020-01-07,123.8,123.0,97.9335,125.284,120.4762,DOWN,0
2020-01-08,123.4,124.05,98.1578,124.322,120.7638,UP,1
2020-01-09,123.5,123.5,98.3772,123.808,121.0394,UP,1
2020-01-10,124.73,124.71,98.6017,123.802,121.371,DOWN,0
2020-01-13,123.87,124.59,98.8195,123.86,121.6898,UP,1
2020-01-14,125.26,123.6,99.0445,124.152,122.0568,DOWN,0
2020-01-15,117.0,117.49,99.2296,122.872,122.2404,DOWN,0
2020-01-16,116.32,117.14,99.4139,121.436,122.3914,UP,1
2020-01-17,116.92,116.49,99.602,119.874,122.5286,DOWN,0
2020-01-21,114.04,116.66,99.7653,117.908,122.5992,DOWN,0
2020-01-22,113.9,114.14,99.9301,115.636,122.6654,UP,1
2020-01-23,115.53,113.53,100.0981,115.342,122.773,DOWN,0
2020-01-24,114.32,116.0,100.2664,114.942,122.8504,UP,1
2020-01-27,115.78,112.95,100.4415,114.714,122.999,DOWN,0
2020-01-28,115.44,116.15,100.6165,114.994,123.1362,DOWN,0
2020-01-29,114.27,115.78,100.7842,115.068,123.1994,UP,1
2020-01-30,114.67,113.77,100.9476,114.896,123.2286,DOWN,0
2020-01-31,110.74,113.41,101.0915,114.18,123.2042,UP,1
2020-02-03,112.51,111.14,101.2406,113.526,123.2374,UP,1
2020-02-04,113.25,113.64,101.3906,113.088,122.9738,UP,1
2020-02-05,115.53,114.01,101.5581,113.34,122.7314,DOWN,0
2020-02-06,115.14,115.99,101.723,113.434,122.4938,UP,1
2020-02-07,115.61,115.02,101.8867,114.408,122.3022,UP,1
2020-02-10,116.98,115.6,102.0629,115.302,122.104,DOWN,0
2020-02-11,116.69,117.07,102.2607,115.99,121.9198,UP,1
2020-02-12,118.11,116.66,102.4623,116.506,121.7818,UP,1
2020-02-13,118.28,117.84,102.6666,117.134,121.6678,DOWN,0
2020-02-14,116.63,118.3,102.8714,117.338,121.5196,UP,1
2020-02-18,117.83,116.95,103.0784,117.508,121.3858,DOWN,0
2020-02-19,117.39,117.69,103.2857,117.648,121.24,UP,1
2020-02-20,118.26,116.97,103.4971,117.678,121.1046,DOWN,0
2020-02-21,117.01,117.83,103.7069,117.424,120.9158,DOWN,0
2020-02-24,113.78,114.48,103.8988,116.854,120.676,DOWN,0
2020-02-25,111.72,114.19,104.0818,115.632,120.3944,DOWN,0
2020-02-26,110.66,112.18,104.2619,114.286,120.0572,DOWN,0
2020-02-27,105.62,108.38,104.4316,111.758,119.6252,DOWN,0
2020-02-28,103.0,102.21,104.5903,108.956,119.166,UP,1
2020-03-02,109.06,103.38,104.7816,108.012,118.7796,DOWN,0
2020-03-03,105.84,112.0,104.9569,106.836,118.3348,UP,1
2020-03-04,107.82,107.0,105.1415,106.268,117.9172,DOWN,0
2020-03-05,105.97,105.64,105.311,106.338,117.4536,DOWN,0
2020-03-06,105.95,104.16,105.4809,106.928,117.0058,DOWN,0
2020-03-09,104.03,99.76,105.6133,105.922,116.5154,UP,1
2020-03-10,108.33,106.24,105.7579,106.42,116.1042,DOWN,0
2020-03-11,105.58,106.03,105.878,105.972,115.6316,DOWN,0
2020-03-12,92.62,99.24,105.9372,103.302,114.9062,UP,1
2020-03-13,101.02,96.65,106.0441,102.316,114.3624,DOWN,0
2020-03-16,93.79,92.59,106.1111,100.268,113.7168,UP,1
2020-03-17,103.63,95.12,106.227,99.328,113.2942,DOWN,0
2020-03-18,102.82,98.94,106.3264,98.776,112.879,DOWN,0
2020-03-19,100.5,102.72,106.3996,100.352,112.413,DOWN,0
2020-03-20,97.4,99.3,106.4592,99.628,111.893,DOWN,0
2020-03-23,96.69,96.55,106.5141,100.208,111.3568,UP,1
2020-03-24,100.56,100.14,106.5827,99.594,110.8734,DOWN,0
2020-03-25,91.04,99.12,106.6001,97.238,110.2168,UP,1
2020-03-26,96.07,91.39,106.6412,96.352,109.633,DOWN,0
2020-03-27,94.74,94.49,106.6736,95.82,109.1878,UP,1
2020-03-30,96.01,96.18,106.7122,95.684,108.7816,DOWN,0
2020-03-31,92.97,95.28,106.7381,94.166,108.3026,UP,1
2020-04-01,95.27,91.64,106.7787,95.012,107.9272,DOWN,0
2020-04-02,94.36,94.27,106.8182,94.67,107.5364,DOWN,0
2020-04-03,92.57,93.53,106.8502,94.236,107.0772,UP,1
2020-04-06,97.51,93.22,106.9067,94.536,106.741,UP,1
2020-04-07,98.26,98.75,106.96,95.594,106.3906,UP,1
2020-04-08,104.63,100.35,107.0496,97.466,106.1744,DOWN,0
2020-04-09,104.2,102.0,107.1421,99.434,105.973,UP,1
2020-04-13,104.68,104.2,107.2375,101.856,105.7732,UP,1
2020-04-14,108.38,108.49,107.3501,104.03,105.726,DOWN,0
2020-04-15,106.24,108.76,107.4482,105.626,105.6006,UP,1
2020-04-16,109.3,107.0,107.56,106.56,105.5216,UP,1
2020-04-17,113.42,110.9,107.6919,108.404,105.4794,DOWN,0
2020-04-20,108.98,112.5,107.7973,109.264,105.3562,DOWN,0
2020-04-21,106.9,108.26,107.8886,108.968,105.182,DOWN,0
2020-04-22,106.84,108.19,107.9783,109.088,104.9792,DOWN,0
2020-04-23,103.86,100.7,108.0586,108.0,104.7226,UP,1
2020-04-24,107.82,104.5,108.1684,106.88,104.5168,UP,1
2020-04-27,109.88,108.68,108.2855,107.06,104.3488,UP,1
2020-04-28,112.0,111.51,108.4078,108.08,104.2562,UP,1
2020-04-29,112.1,113.5,108.5343,109.132,104.1416,DOWN,0
2020-04-30,109.74,111.08,108.6415,110.308,103.9886,DOWN,0
2020-05-01,108.23,108.85,108.7433,110.39,103.788,UP,1
2020-05-04,111.71,107.83,108.8594,110.756,103.682,UP,1
2020-05-05,111.76,111.7,108.9781,110.708,103.6416,UP,1
2020-05-06,113.58,112.89,109.1099,111.004,103.6788,DOWN,0
2020-05-07,113.36,114.76,109.234,111.728,103.7328,UP,1
2020-05-08,115.83,114.71,109.3677,113.248,103.937,UP,1
2020-05-11,120.18,116.82,109.5288,114.942,104.2806,DOWN,0
2020-05-12,119.39,121.0,109.6904,116.468,104.4872,DOWN,0
2020-05-13,119.14,119.45,109.85,117.58,104.7532,UP,1
2020-05-14,119.94,117.94,110.0153,118.896,104.9956,UP,1
2020-05-15,120.94,120.35,110.188,119.918,105.295,UP,1
2020-05-18,125.2,123.26,110.4009,120.922,105.68,DOWN,0
2020-05-19,123.17,125.11,110.6091,121.678,106.0628,DOWN,0
2020-05-20,119.63,124.09,110.8033,121.776,106.2888,DOWN,0
2020-05-21,118.68,119.63,110.9829,121.524,106.5508,DOWN,0
2020-05-22,117.49,118.83,111.1553,120.834,107.0482,DOWN,0
2020-05-26,115.12,118.8,111.3119,118.818,107.3302,UP,1
2020-05-27,117.41,115.63,111.4869,117.666,107.8026,UP,1
2020-05-28,118.43,117.96,111.6689,117.426,108.0986,UP,1
2020-05-29,122.33,118.74,111.8593,118.156,108.4888,DOWN,0
2020-06-01,119.49,120.45,112.0473,118.556,108.8686,DOWN,0
2020-06-02,118.85,119.66,112.2288,119.302,109.2976,UP,1
2020-06-03,121.73,119.14,112.4164,120.166,109.7984,DOWN,0
2020-06-04,119.96,121.88,112.5833,120.472,110.1864,UP,1
2020-06-05,121.53,121.41,112.7633,120.312,110.7962,UP,1
2020-06-08,122.37,120.81,112.8601,120.888,111.3222,DOWN,0
2020-06-09,120.72,122.54,112.9321,121.262,111.8418,DOWN,0
2020-06-10,120.0,120.75,113.0147,120.916,112.3216,DOWN,0
2020-06-11,118.01,118.57,113.0809,120.526,112.8224,DOWN,0
2020-06-12,116.9,119.58,113.1419,119.6,113.255,UP,1
2020-06-15,118.15,115.46,113.2006,118.756,113.7308,UP,1
2020-06-16,119.21,120.44,113.257,118.454,114.2636,DOWN,0
2020-06-17,118.27,119.47,113.3132,118.108,114.6788,DOWN,0
2020-06-18,117.3,118.24,113.3661,117.966,115.0596,UP,1
2020-06-19,120.56,120.2,113.4321,118.698,115.3782,UP,1
2020-06-22,122.43,120.5,113.5016,119.554,115.7428,DOWN,0
2020-06-23,121.5,123.03,113.5598,120.012,116.0792,DOWN,0
2020-06-24,119.72,121.17,113.6187,120.302,116.306,UP,1
2020-06-25,119.81,119.39,113.6736,120.804,116.5774,DOWN,0
2020-06-26,117.02,119.9999,113.7138,120.096,116.7318,UP,1
2020-06-29,118.57,117.49,113.762,119.324,116.8348,UP,1
2020-06-30,119.93,118.88,113.8217,119.01,117.0538,DOWN,0
2020-07-01,118.96,119.91,113.8817,118.858,117.295,UP,1
2020-07-02,119.12,119.98,113.9409,118.72,117.5406,UP,1
2020-07-06,119.24,120.01,114.0022,119.164,117.8482,DOWN,0
2020-07-07,118.06,118.3,114.0532,119.062,118.053,DOWN,0
2020-07-08,117.7,118.15,114.1083,118.616,118.2094,UP,1
2020-07-09,117.9,117.46,114.1539,118.404,118.3274,UP,1
2020-07-10,118.86,117.82,114.211,118.352,118.4626,DOWN,0
2020-07-13,118.73,119.38,114.2706,118.25,118.6424,UP,1
2020-07-14,120.08,118.74,114.3396,118.654,118.8794,UP,1
2020-07-15,121.67,121.31,114.4173,119.448,119.0786,UP,1
2020-07-16,121.95,121.26,114.4925,120.258,119.2824,DOWN,0
2020-07-17,121.67,122.64,114.5712,120.82,119.4442,DOWN,0
2020-07-20,119.82,121.54,114.6445,121.038,119.5734,UP,1
2020-07-21,120.2,120.35,114.7124,121.062,119.6608,UP,1
2020-07-22,123.14,120.3,114.7826,121.356,119.72,DOWN,0
2020-07-23,122.35,123.45,114.8546,121.436,119.7792,UP,1
2020-07-24,123.71,122.54,114.9305,121.844,119.8706,DOWN,0
2020-07-27,122.69,124.25,114.9922,122.418,119.9256,UP,1
2020-07-28,123.29,122.61,115.0558,123.036,119.9726,UP,1
2020-07-29,123.68,123.47,115.115,123.144,119.9422,UP,1
2020-07-30,124.58,122.33,115.1822,123.59,119.9704,UP,1
2020-07-31,125.88,124.28,115.2521,124.024,120.0954,UP,1
2020-08-03,127.84,126.5,115.3304,125.054,120.2786,UP,1
2020-08-04,130.45,127.93,115.4165,126.486,120.5378,DOWN,0
2020-08-05,129.37,130.75,115.4993,127.624,120.8228,DOWN,0
2020-08-06,129.01,129.5,115.5759,128.51,121.0548,UP,1
2020-08-07,131.75,129.24,115.6687,129.684,121.3212,UP,1
2020-08-10,132.94,132.07,115.7766,130.704,121.5334,DOWN,0
2020-08-11,131.72,133.71,115.884,130.958,121.778,UP,1
2020-08-12,134.6,135.11,116.0119,132.004,122.093,UP,1
2020-08-13,134.81,133.99,116.1373,133.164,122.3546,UP,1
2020-08-14,136.53,135.92,116.2792,134.12,122.686,UP,1
2020-08-17,138.24,137.98,116.4308,135.18,123.0202,DOWN,0
2020-08-18,136.9,137.01,116.5807,136.216,123.3108,UP,1
2020-08-19,154.22,148.5,116.8127,140.14,123.9808,DOWN,0
2020-08-20,152.24,154.93,117.0301,143.626,124.6256,UP,1
2020-08-21,153.63,152.33,117.2479,147.046,125.338,DOWN,0
2020-08-24,153.24,154.5,117.4616,150.046,126.0648,DOWN,0
2020-08-25,152.85,154.15,117.6729,153.236,126.7588,DOWN,0
2020-08-26,152.71,152.75,117.8857,152.934,127.4288,DOWN,0
2020-08-27,150.31,152.66,118.085,152.548,128.0696,UP,1
2020-08-28,150.85,150.31,118.2975,151.992,128.7406,UP,1
2020-08-31,151.21,151.14,118.5106,151.586,129.3536,DOWN,0
2020-09-01,150.55,150.61,118.7078,151.126,129.916,DOWN,0
2020-09-02,149.84,150.5,118.891,150.552,130.4828,DOWN,0
2020-09-03,146.03,149.47,119.0613,149.696,131.009,UP,1
2020-09-04,147.23,146.69,119.2432,148.972,131.5574,DOWN,0
2020-09-08,144.0,146.68,119.3311,147.53,132.097,UP,1
2020-09-09,147.55,144.76,119.4306,146.93,132.6766,DOWN,0
2020-09-10,146.04,147.6,119.5257,146.17,133.1988,UP,1
2020-09-11,147.65,146.86,119.638,146.494,133.7726,UP,1
2020-09-14,148.44,148.55,119.7457,146.736,134.359,UP,1
2020-09-15,149.07,148.11,119.8616,147.75,134.9556,DOWN,0
2020-09-16,147.99,149.34,119.9765,147.838,135.5542,DOWN,0
2020-09-17,147.61,147.39,120.0946,148.152,136.1524,UP,1
2020-09-18,148.82,147.72,120.2185,148.386,136.7708,UP,1
2020-09-21,149.86,148.69,120.3452,148.67,137.3908,UP,1
2020-09-22,154.08,151.15,120.4922,149.672,138.0978,DOWN,0
2020-09-23,151.01,153.88,120.6221,150.276,138.7164,UP,1
2020-09-24,152.0,151.62,120.7499,151.154,139.323,UP,1
2020-09-25,154.35,151.86,120.8928,152.26,139.971,UP,1
2020-09-28,156.46,154.95,121.0461,153.58,140.6668,UP,1
2020-09-29,156.94,156.75,121.1932,154.152,141.4092,UP,1
2020-09-30,157.42,157.45,121.3442,155.434,142.1536,UP,1
2020-10-01,158.6,158.41,121.5074,156.754,142.8628,UP,1
2020-10-02,159.1,156.97,121.661,157.704,143.5978,UP,1
2020-10-05,161.49,159.99,121.828,158.71,144.3534,DOWN,0
2020-10-06,158.41,161.47,121.9766,159.004,145.0678,UP,1
2020-10-07,160.68,160.06,122.1342,159.656,145.8156,UP,1
2020-10-08,161.86,162.6,122.3018,160.308,146.5792,UP,1
2020-10-09,163.71,162.2,122.4776,161.23,147.3618,UP,1
2020-10-12,164.57,164.3,122.656,161.846,148.1356,UP,1
2020-10-13,165.64,164.57,122.8382,163.292,148.8916,DOWN,0
2020-10-14,163.97,165.98,123.0136,163.95,149.562,UP,1
2020-10-15,165.46,161.84,123.1998,164.67,150.2838,DOWN,0
2020-10-16,164.92,165.91,123.3941,164.912,151.002,DOWN,0
2020-10-19,164.05,166.21,123.5905,164.808,151.648,UP,1
2020-10-20,164.87,164.95,123.797,164.654,152.2866,DOWN,0
2020-10-21,163.29,165.75,123.9944,164.518,152.918,DOWN,0
2020-10-22,159.6,163.07,124.1754,163.346,153.418,UP,1
2020-10-23,160.23,160.39,124.3591,162.408,153.9264,DOWN,0
2020-10-26,157.97,158.84,124.5253,161.192,154.3552,DOWN,0
2020-10-27,157.03,158.07,124.6911,159.624,154.731,DOWN,0
2020-10-28,155.21,154.91,124.8408,158.008,155.0972,DOWN,0
2020-10-29,154.25,155.24,125.0271,156.938,155.0978,DOWN,0
2020-10-30,152.22,153.32,125.2066,155.336,155.0974,UP,1
2020-11-02,154.39,154.0,125.3939,154.62,155.1126,UP,1
2020-11-03,156.73,156.32,125.6074,154.56,155.1824,DOWN,0
2020-11-04,156.62,157.22,125.821,154.842,155.2578,UP,1
2020-11-05,158.63,159.74,126.0365,155.718,155.3762,UP,1
2020-11-06,161.5,158.65,126.2724,157.574,155.6,DOWN,0
2020-11-09,154.91,163.15,126.468,157.678,155.6812,UP,1
2020-11-10,158.07,157.04,126.6812,157.946,155.8184,UP,1
2020-11-11,159.69,159.45,126.9083,158.56,156.0012,DOWN,0
2020-11-12,159.53,159.67,127.1326,158.74,156.195,UP,1
2020-11-13,162.88,160.99,127.3933,159.016,156.532,UP,1
2020-11-16,165.18,165.0,127.6566,161.07,156.891,DOWN,0
2020-11-17,163.04,164.0,127.9056,162.064,157.2718,UP,1
2020-11-18,166.85,165.94,128.1622,163.496,157.6578,UP,1
2020-11-19,171.37,168.71,128.4433,165.864,158.1644,UP,1
2020-11-20,172.31,172.22,128.7268,167.75,158.6576,UP,1
2020-11-23,177.56,174.25,129.0297,170.226,159.24,UP,1
2020-11-24,177.86,179.76,129.3356,173.19,159.8158,UP,1
2020-11-25,179.82,177.73,129.6441,175.784,160.4524,DOWN,0
2020-11-27,179.77,180.81,129.9516,177.464,161.0956,DOWN,0
2020-11-30,179.53,178.25,130.2661,178.908,161.7098,DOWN,0
2020-12-01,179.05,179.81,130.5722,179.206,162.2936,DOWN,0
2020-12-02,176.41,178.02,130.8673,178.916,162.7402,DOWN,0
2020-12-03,174.92,176.47,131.1506,177.936,163.2184,UP,1
2020-12-04,175.03,174.38,131.4407,176.988,163.679,DOWN,0
2020-12-07,172.91,174.27,131.7363,175.664,164.0502,DOWN,0
2020-12-08,172.72,172.5,132.0413,174.398,164.3754,UP,1
2020-12-09,174.07,173.35,132.3584,173.93,164.718,DOWN,0
2020-12-10,172.4,173.59,132.6923,173.426,165.0176,DOWN,0
2020-12-11,171.71,171.5,133.0358,172.762,165.2798,DOWN,0
2020-12-14,170.99,172.96,133.3455,172.378,165.5176,UP,1
2020-12-15,171.41,170.65,133.6733,172.116,165.716,UP,1
2020-12-16,171.69,172.01,133.9927,171.64,165.9816,DOWN,0
2020-12-17,171.24,172.0,134.319,171.408,166.1928,DOWN,0
2020-12-18,170.42,171.18,134.6414,171.15,166.364,UP,1
2020-12-21,171.76,169.63,134.98,171.304,166.525,UP,1
2020-12-22,172.35,172.4,135.3001,171.492,166.6806,UP,1
2020-12-23,174.91,172.01,135.6468,172.136,166.866,UP,1
2020-12-24,175.19,175.98,136.0596,172.926,167.0904,UP,1
2020-12-28,176.39,177.11,136.4365,174.12,167.309,DOWN,0
2020-12-29,175.04,177.11,136.8427,174.776,167.5114,DOWN,0
2020-12-30,173.88,175.7,137.194,175.082,167.708,UP,1
2020-12-31,176.53,174.41,137.5625,175.406,167.9412,UP,1
2021-01-04,177.63,176.51,137.9482,175.894,168.228,UP,1
2021-01-05,180.37,176.8,138.363,176.69,168.6434,UP,1
2021-01-06,188.92,180.33,138.8242,179.466,169.2172,UP,1
2021-01-07,191.1,189.21,139.2769,182.91,169.8798,UP,1
2021-01-08,193.6,191.58,139.7897,186.324,170.6112,UP,1
2021-01-11,195.28,193.04,140.2857,189.854,171.4126,UP,1
2021-01-12,199.1,196.17,140.8075,193.6,172.3096,DOWN,0
2021-01-13,196.82,198.52,141.3116,195.18,173.2016,UP,1
2021-01-14,198.01,196.99,141.8368,196.562,174.074,DOWN,0
2021-01-15,194.8,197.65,142.3344,196.802,174.8354,DOWN,0
2021-01-19,188.16,194.42,142.8034,195.378,175.4662,UP,1
2021-01-20,188.3,188.5,143.2821,193.218,176.0596,UP,1
2021-01-21,191.27,190.1,143.7509,192.108,176.655,UP,1
2021-01-22,191.91,190.9,144.2191,190.888,177.395,DOWN,0
2021-01-25,190.15,191.56,144.6467,189.958,178.0366,DOWN,0
2021-01-26,187.7,190.11,145.0642,189.866,178.5968,DOWN,0
2021-01-27,178.28,187.61,145.4322,187.862,178.9718,UP,1
2021-01-28,183.58,177.93,145.8082,186.324,179.3858,DOWN,0
2021-01-29,181.17,182.12,146.1829,184.176,179.7056,UP,1
2021-02-01,183.57,182.18,146.5542,182.86,180.1162,UP,1
2021-02-02,185.59,185.5,146.9151,182.438,180.491,DOWN,0
2021-02-03,185.11,185.19,147.2957,183.804,180.7658,UP,1
2021-02-04,188.59,185.87,147.7042,184.806,181.0914,UP,1
2021-02-05,188.86,189.49,148.1143,186.344,181.3174,UP,1
2021-02-08,193.95,192.34,148.5647,188.42,181.6392,UP,1
2021-02-09,194.29,194.13,148.9971,190.16,181.9286,DOWN,0
2021-02-10,192.44,193.89,149.4099,191.626,182.182,DOWN,0
2021-02-11,190.41,192.04,149.8019,191.99,182.3996,UP,1
2021-02-12,191.43,191.05,150.1986,192.504,182.6472,DOWN,0
2021-02-16,190.59,191.14,150.6028,191.832,182.9308,UP,1
2021-02-17,193.6,189.2,151.0297,191.694,183.3044,DOWN,0
2021-02-18,191.41,188.27,151.4282,191.488,183.632,DOWN,0
2021-02-19,188.82,191.95,151.8135,191.17,183.9502,UP,1
2021-02-22,188.99,188.12,152.1905,190.682,184.2756,DOWN,0
2021-02-23,186.36,188.09,152.5555,189.836,184.5214,UP,1
2021-02-24,187.08,186.02,152.9118,188.532,184.815,DOWN,0
2021-02-25,185.08,188.52,153.2363,187.266,185.0824,DOWN,0
2021-02-26,183.44,186.15,153.5565,186.19,185.3314,UP,1
2021-03-01,186.09,185.95,153.8913,185.61,185.625,DOWN,0
2021-03-02,173.49,188.01,154.159,183.036,185.661,UP,1
2021-03-03,173.61,175.0,154.4224,180.342,185.7084,DOWN,0
2021-03-04,169.82,172.37,154.6455,177.29,185.6964,UP,1
2021-03-05,172.61,170.28,154.8927,175.124,185.7134,UP,1
2021-03-08,176.87,175.27,155.1789,173.28,185.8038,UP,1
2021-03-09,179.18,178.32,155.4814,174.418,185.8892,DOWN,0
2021-03-10,178.58,179.97,155.7868,175.412,185.957,UP,1
2021-03-11,179.32,179.15,156.1078,177.312,186.0156,UP,1
2021-03-12,180.01,179.9,156.4208,178.792,186.115,UP,1
2021-03-15,181.1,180.44,156.7342,179.638,186.2594,DOWN,0
2021-03-16,180.21,179.96,157.0236,179.844,186.333,DOWN,0
2021-03-17,178.4,179.505,157.3181,179.808,186.3484,UP,1
2021-03-18,179.61,177.24,157.6219,179.866,186.3332,UP,1
2021-03-19,187.55,179.89,157.951,181.374,186.3058,UP,1
2021-03-22,188.04,187.1,158.2914,182.762,186.2446,UP,1
2021-03-23,188.92,187.77,158.6284,184.504,186.151,DOWN,0
2021-03-24,188.28,188.91,158.9579,186.48,186.011,UP,1
2021-03-25,192.7,188.09,159.3178,189.098,185.883,UP,1
2021-03-26,200.95,194.3,159.7226,191.778,185.9656,DOWN,0
2021-03-29,198.21,200.09,160.1236,193.812,185.9696,UP,1
2021-03-30,199.65,198.08,160.5373,195.958,186.0666,DOWN,0
2021-03-31,198.07,200.04,160.9369,197.916,186.2648,UP,1
2021-04-01,200.72,198.14,161.3445,199.52,186.5132,UP,1
2021-04-05,205.35,202.0,161.7799,200.4,186.7948,UP,1
2021-04-06,205.43,204.4,162.2205,201.844,187.0652,DOWN,0
2021-04-07,204.45,205.75,162.64,202.804,187.3512,DOWN,0
2021-04-08,203.46,204.35,163.0451,203.882,187.6664,UP,1
2021-04-09,205.36,204.0,163.4644,204.81,188.208,DOWN,0
2021-04-12,205.1,205.28,163.8913,204.76,188.6384,DOWN,0
2021-04-13,204.94,205.56,164.317,204.662,189.1138,UP,1
2021-04-14,205.71,204.28,164.7604,204.914,189.5566,UP,1
2021-04-15,205.76,206.02,165.1964,205.374,189.96,UP,1
2021-04-16,208.55,206.0,165.6395,206.012,190.4288,UP,1
2021-04-19,208.65,209.49,166.0879,206.722,190.83,DOWN,0
2021-04-20,207.27,208.91,166.5287,207.188,191.1982,DOWN,0
2021-04-21,206.77,207.24,166.9663,207.4,191.4546,DOWN,0
2021-04-22,205.57,207.28,167.4039,207.362,191.6802,UP,1
2021-04-23,206.01,205.94,167.8454,206.854,191.9516,DOWN,0
2021-04-26,203.63,205.86,168.2741,205.85,192.216,UP,1
2021-04-27,204.36,204.22,168.7016,205.268,192.4746,UP,1
2021-04-28,204.46,203.93,169.1302,204.806,192.752,UP,1
2021-04-29,207.38,206.12,169.5667,205.168,193.0276,DOWN,0
2021-04-30,207.26,206.21,169.9947,205.418,193.3446,UP,1
2021-05-03,211.28,209.18,170.4413,206.948,193.7938,UP,1
2021-05-04,211.61,209.61,170.891,208.398,194.2462,UP,1
2021-05-05,212.41,212.65,171.354,209.988,194.7672,UP,1
2021-05-06,213.0,213.66,171.818,211.112,195.2856,UP,1
2021-05-07,214.71,213.29,172.2758,212.602,195.8782,DOWN,0
2021-05-10,214.03,215.51,172.7342,213.152,196.49,DOWN,0
2021-05-11,209.24,212.52,173.1619,212.678,196.953,DOWN,0
2021-05-12,202.96,207.96,173.5632,210.788,197.5424,UP,1
2021-05-13,208.61,204.22,173.9898,209.91,198.2424,UP,1
2021-05-14,211.16,210.21,174.4272,209.2,199.0692,DOWN,0
2021-05-17,210.02,212.84,174.8544,208.398,199.8174,DOWN,0
2021-05-18,206.43,211.21,175.2572,207.836,200.4086,UP,1
2021-05-19,219.01,210.31,175.713,211.046,201.2052,UP,1
2021-05-20,221.79,218.28,176.1697,213.682,202.0694,UP,1
2021-05-21,225.09,222.21,176.6483,216.468,202.9848,UP,1
2021-05-24,225.41,226.34,177.1303,219.546,203.8928,DOWN,0
2021-05-25,225.3,225.55,177.5981,223.32,204.7768,UP,1
2021-05-26,227.11,226.17,178.0689,224.94,205.7148,UP,1
