ticker,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-04-06,31.45,32.05,35.3391,31.356,34.058,UP,1
2018-04-09,31.47,31.8,35.3457,31.58,33.8092,UP,1
2018-04-10,33.6,32.22,35.3636,32.026,33.604,UP,1
2018-04-11,33.74,33.53,35.3799,32.51,33.4122,DOWN,0
2018-04-12,32.83,33.55,35.3905,32.618,33.2384,UP,1
2018-04-13,33.6,33.25,35.4067,33.048,33.083,UP,1
2018-04-16,33.62,33.62,35.4221,33.478,32.911,UP,1
2018-04-17,33.69,33.58,35.4315,33.496,32.7842,UP,1
2018-04-18,36.1,34.1,35.4521,33.968,32.7332,DOWN,0
2018-04-19,35.69,36.54,35.4667,34.54,32.6794,DOWN,0
2018-04-20,35.4,35.46,35.4882,34.9,32.6522,UP,1
2018-04-23,35.43,35.19,35.5144,35.262,32.662,DOWN,0
2018-04-24,34.48,35.55,35.5391,35.42,32.658,UP,1
2018-04-25,35.2,34.5,35.5665,35.24,32.6464,UP,1
2018-04-26,35.78,35.21,35.5927,35.258,32.6706,DOWN,0
2018-04-27,35.75,35.41,35.6174,35.328,32.6744,UP,1
2018-04-30,36.33,35.53,35.6431,35.508,32.7062,DOWN,0
2018-05-01,36.2,36.18,35.6658,35.852,32.748,UP,1
2018-05-02,38.23,37.57,35.7002,36.458,32.8196,DOWN,0
2018-05-03,37.2,37.96,35.7294,36.742,32.9522,UP,1
2018-05-04,37.87,37.26,35.7563,37.166,33.1014,UP,1
2018-05-07,37.89,38.44,35.7858,37.478,33.2306,UP,1
2018-05-08,39.02,37.89,35.8211,38.042,33.3788,UP,1
2018-05-09,40.22,39.61,35.8635,38.44,33.546,UP,1
2018-05-10,40.89,40.56,35.903,39.178,33.7504,UP,1
2018-05-11,40.95,40.93,35.9428,39.794,33.9586,UP,1
2018-05-14,41.32,41.24,35.9821,40.48,34.1578,DOWN,0
2018-05-15,41.28,41.38,36.0224,40.932,34.3434,UP,1
2018-05-16,41.4,41.03,36.0629,41.168,34.5448,UP,1
2018-05-17,42.36,41.74,36.1098,41.462,34.773,DOWN,0
2018-05-18,41.96,42.17,36.1526,41.664,34.9644,UP,1
2018-05-21,42.33,42.45,36.2029,41.866,35.1566,DOWN,0
2018-05-22,41.8,42.54,36.2436,41.97,35.3362,UP,1
2018-05-23,42.19,41.63,36.2925,42.128,35.5242,DOWN,0
2018-05-24,41.69,41.24,36.3403,41.994,35.7056,DOWN,0
2018-05-25,40.58,40.47,36.3828,41.718,35.883,UP,1
2018-05-29,40.89,39.97,36.4284,41.43,36.0616,UP,1
2018-05-30,41.93,41.18,36.48,41.456,36.277,DOWN,0
2018-05-31,41.57,41.57,36.5325,41.332,36.4774,DOWN,0
2018-06-01,41.4,41.62,36.5849,41.274,36.647,DOWN,0
2018-06-04,40.09,41.9,36.6321,41.176,36.803,DOWN,0
2018-06-05,39.32,39.64,36.6778,40.862,36.9448,UP,1
2018-06-06,41.51,42.0,36.7333,40.778,37.1256,UP,1
2018-06-07,41.95,41.64,36.7914,40.854,37.3304,UP,1
2018-06-08,42.16,41.74,36.8502,41.006,37.5496,UP,1
2018-06-11,42.27,42.22,36.9066,41.442,37.7592,DOWN,0
2018-06-12,41.93,42.13,36.9607,41.964,37.9908,UP,1
2018-06-13,42.59,41.66,37.0178,42.18,38.2152,DOWN,0
2018-06-14,41.71,42.76,37.0717,42.132,38.423,DOWN,0
2018-06-15,40.25,41.36,37.118,41.75,38.5822,UP,1
2018-06-18,41.1,40.32,37.1687,41.516,38.7752,UP,1
2018-06-19,41.61,40.35,37.2198,41.452,38.978,UP,1
2018-06-20,42.61,42.22,37.2723,41.456,39.1582,DOWN,0
2018-06-21,41.15,42.28,37.3174,41.344,39.3064,UP,1
2018-06-22,43.28,42.61,37.3704,41.95,39.5154,DOWN,0
2018-06-25,41.89,42.61,37.4179,42.108,39.6812,UP,1
2018-06-26,42.59,42.16,37.4735,42.304,39.8606,UP,1
2018-06-27,43.47,43.14,37.5318,42.476,40.0562,UP,1
2018-06-28,43.58,43.6,37.5888,42.962,40.2058,UP,1
2018-06-29,43.96,43.73,37.6411,43.098,40.3712,DOWN,0
2018-07-02,43.53,43.41,37.6892,43.426,40.5338,UP,1
2018-07-03,44.0,44.2,37.741,43.708,40.7052,DOWN,0
2018-07-05,43.99,44.28,37.7911,43.812,40.8954,UP,1
2018-07-06,44.51,43.65,37.8448,43.998,41.0816,UP,1
2018-07-09,45.3,44.88,37.8968,44.266,41.272,UP,1
2018-07-10,45.61,46.0,37.9481,44.682,41.4692,DOWN,0
2018-07-11,44.12,44.95,37.9898,44.706,41.625,DOWN,0
2018-07-12,43.93,44.63,38.0261,44.694,41.7796,UP,1
2018-07-13,44.72,44.06,38.0651,44.736,41.9094,DOWN,0
2018-07-16,44.21,43.94,38.1003,44.518,42.0496,DOWN,0
2018-07-17,44.08,43.92,38.1377,44.212,42.1738,DOWN,0
2018-07-18,43.75,43.58,38.1729,44.138,42.291,UP,1
2018-07-19,44.14,43.67,38.2106,44.18,42.3934,DOWN,0
2018-07-20,44.14,44.41,38.2487,44.064,42.4718,UP,1
2018-07-23,44.21,44.44,38.2904,44.064,42.5382,UP,1
2018-07-24,44.56,44.45,38.3315,44.16,42.6104,UP,1
2018-07-25,45.27,44.59,38.3789,44.464,42.6894,DOWN,0
2018-07-26,45.15,45.44,38.4252,44.666,42.7668,DOWN,0
2018-07-27,44.55,44.94,38.468,44.748,42.8298,UP,1
2018-07-30,45.06,45.19,38.5129,44.918,42.8838,DOWN,0
2018-07-31,45.01,45.0,38.5599,45.008,42.9448,DOWN,0
2018-08-01,43.47,42.5,38.5979,44.648,42.9676,UP,1
2018-08-02,43.94,43.1,38.6383,44.406,43.0104,DOWN,0
2018-08-03,43.05,43.9,38.6749,44.106,43.0276,UP,1
2018-08-06,43.65,43.76,38.7171,43.824,43.0668,DOWN,0
2018-08-07,43.45,44.24,38.7596,43.512,43.1242,DOWN,0
2018-08-08,42.67,43.12,38.7983,43.352,43.1598,DOWN,0
2018-08-09,42.07,42.83,38.8354,42.978,43.1626,UP,1
2018-08-10,42.84,41.89,38.8754,42.936,43.188,DOWN,0
2018-08-13,42.07,42.52,38.914,42.62,43.2014,UP,1
2018-08-14,42.41,42.65,38.9515,42.412,43.2478,DOWN,0
2018-08-15,40.48,42.07,38.9745,41.974,43.271,UP,1
2018-08-16,40.68,40.62,38.9979,41.696,43.2544,DOWN,0
2018-08-17,40.6,40.9,39.0164,41.248,43.2274,UP,1
2018-08-20,41.04,40.53,39.0262,41.042,43.205,UP,1
2018-08-21,41.85,41.5,39.0413,40.93,43.1966,UP,1
2018-08-22,42.71,42.37,39.0585,41.376,43.2122,DOWN,0
2018-08-23,42.52,42.45,39.0668,41.744,43.2108,UP,1
2018-08-24,42.66,43.0,39.0738,42.156,43.2298,UP,1
2018-08-27,42.88,42.66,39.0869,42.524,43.2824,DOWN,0
2018-08-28,42.51,42.7,39.0954,42.656,43.3106,UP,1
2018-08-29,42.96,42.9,39.1081,42.706,43.3376,UP,1
2018-08-30,43.13,43.08,39.1255,42.828,43.348,DOWN,0
2018-08-31,42.93,42.88,39.149,42.882,43.3836,DOWN,0
2018-09-04,42.35,43.06,39.1712,42.776,43.365,DOWN,0
2018-09-05,41.71,42.06,39.189,42.616,43.3614,DOWN,0
2018-09-06,40.63,41.46,39.1987,42.15,43.3222,DOWN,0
2018-09-07,40.47,40.22,39.214,41.618,43.2622,UP,1
2018-09-10,40.51,40.79,39.2288,41.134,43.2008,UP,1
2018-09-11,41.49,40.31,39.2463,40.962,43.1514,UP,1
2018-09-12,41.95,42.05,39.2659,41.01,43.1198,DOWN,0
2018-09-13,40.88,41.58,39.2864,41.06,43.0574,DOWN,0
2018-09-14,39.67,40.86,39.2989,40.9,42.971,DOWN,0
2018-09-17,38.81,39.88,39.3074,40.56,42.857,UP,1
2018-09-18,39.33,39.25,39.3114,40.128,42.7376,UP,1
2018-09-19,39.87,39.35,39.3166,39.712,42.6228,UP,1
2018-09-20,40.11,40.22,39.3239,39.558,42.5426,UP,1
2018-09-21,40.55,40.11,39.3348,39.734,42.475,UP,1
2018-09-24,41.55,41.19,39.3581,40.282,42.4116,DOWN,0
2018-09-25,41.41,41.87,39.3794,40.698,42.3556,DOWN,0
2018-09-26,39.68,40.9,39.3876,40.66,42.2676,DOWN,0
2018-09-27,39.38,40.18,39.392,40.514,42.1802,UP,1
2018-09-28,39.94,39.37,39.3997,40.392,42.0962,UP,1
2018-10-01,40.2,40.02,39.4101,40.122,42.0174,DOWN,0
2018-10-02,39.86,40.55,39.4194,39.812,41.9304,UP,1
2018-10-03,40.65,39.88,39.4342,40.006,41.8522,DOWN,0
2018-10-04,40.14,40.39,39.4446,40.158,41.7496,DOWN,0
2018-10-05,40.04,40.19,39.4513,40.178,41.6474,DOWN,0
2018-10-08,38.78,39.7,39.446,39.894,41.532,UP,1
2018-10-09,39.51,38.81,39.439,39.824,41.421,DOWN,0
2018-10-10,37.3,39.4,39.4176,39.154,41.2668,DOWN,0
2018-10-11,36.04,36.97,39.3849,38.334,41.1182,UP,1
2018-10-12,36.63,36.85,39.3589,37.652,40.972,DOWN,0
2018-10-15,36.11,36.91,39.3306,37.118,40.8332,UP,1
2018-10-16,37.08,36.96,39.309,36.632,40.7018,DOWN,0
2018-10-17,36.0,36.76,39.2779,36.372,40.5528,DOWN,0
2018-10-18,35.1,35.33,39.2398,36.184,40.4014,DOWN,0
2018-10-19,34.94,35.24,39.1983,35.846,40.2588,DOWN,0
2018-10-22,34.87,34.86,39.1571,35.598,40.0994,DOWN,0
2018-10-23,33.73,33.99,39.1095,34.928,39.9326,DOWN,0
2018-10-24,32.13,34.22,39.0575,34.154,39.727,UP,1
2018-10-25,32.85,32.58,39.0108,33.704,39.5744,DOWN,0
2018-10-26,32.38,32.18,38.9574,33.192,39.4084,DOWN,0
2018-10-29,30.98,32.59,38.8921,32.414,39.216,UP,1
2018-10-30,32.32,30.76,38.8374,32.132,39.0416,UP,1
2018-10-31,32.4,32.77,38.7822,32.186,38.8526,UP,1
2018-11-01,32.86,32.53,38.7305,32.188,38.6556,DOWN,0
2018-11-02,32.28,32.99,38.6776,32.168,38.4508,UP,1
2018-11-05,33.1,32.84,38.6191,32.592,38.2596,DOWN,0
2018-11-06,32.93,33.26,38.5611,32.714,38.0606,UP,1
2018-11-07,33.86,33.45,38.5078,33.006,37.8876,DOWN,0
2018-11-08,32.72,33.65,38.4519,32.978,37.6828,UP,1
2018-11-09,33.01,32.06,38.3976,33.124,37.4804,DOWN,0
2018-11-12,31.55,33.49,38.3387,32.814,37.2528,DOWN,0
2018-11-13,30.9,31.37,38.2856,32.408,37.0238,DOWN,0
2018-11-14,30.54,31.73,38.2315,31.744,36.8004,UP,1
2018-11-15,30.62,30.39,38.1735,31.324,36.6002,DOWN,0
2018-11-16,29.56,30.61,38.1211,30.634,36.382,UP,1
2018-11-19,29.62,29.4,38.076,30.248,36.1642,DOWN,0
2018-11-20,27.44,28.84,38.0213,29.556,35.8832,UP,1
2018-11-21,28.53,27.74,37.9801,29.154,35.6148,DOWN,0
2018-11-23,26.91,27.37,37.94,28.412,35.3354,UP,1
2018-11-26,27.13,27.29,37.9022,27.926,35.0846,DOWN,0
2018-11-27,26.61,27.09,37.8564,27.324,34.8406,UP,1
2018-11-28,26.87,26.56,37.8179,27.21,34.5914,UP,1
2018-11-29,26.91,26.96,37.7746,26.886,34.3322,UP,1
2018-11-30,27.03,26.51,37.7361,26.91,34.0706,UP,1
2018-12-03,28.77,28.36,37.7094,27.238,33.835,DOWN,0
2018-12-04,28.17,28.77,37.677,27.55,33.5674,DOWN,0
2018-12-06,27.75,27.26,37.6629,27.726,33.2942,DOWN,0
2018-12-07,27.2,28.27,37.6468,27.784,33.0446,DOWN,0
2018-12-10,26.27,26.56,37.621,27.632,32.7824,UP,1
2018-12-11,26.75,26.71,37.5967,27.228,32.5186,UP,1
2018-12-12,27.28,27.21,37.5738,27.05,32.2602,DOWN,0
2018-12-13,26.87,27.1,37.5548,26.874,32.0004,DOWN,0
2018-12-14,25.84,26.51,37.5313,26.602,31.7042,DOWN,0
2018-12-17,25.51,25.68,37.5021,26.45,31.4116,DOWN,0
2018-12-18,24.41,25.46,37.4641,25.982,31.099,DOWN,0
2018-12-19,23.85,24.62,37.4267,25.296,30.8004,DOWN,0
2018-12-20,22.51,23.32,37.3845,24.424,30.4604,DOWN,0
2018-12-21,21.91,22.45,37.3321,23.638,30.1526,DOWN,0
2018-12-24,20.98,21.61,37.2734,22.732,29.8514,UP,1
2018-12-26,22.71,21.12,37.2229,22.392,29.573,UP,1
2018-12-27,22.9,22.23,37.1734,22.202,29.3088,DOWN,0
2018-12-28,22.46,22.98,37.1226,22.192,29.0164,UP,1
2018-12-31,22.54,22.66,37.0768,22.318,28.7472,UP,1
2019-01-02,23.21,21.94,37.033,22.764,28.5094,UP,1
2019-01-03,23.52,23.25,36.9948,22.926,28.281,UP,1
2019-01-04,24.57,24.14,36.9599,23.26,28.075,UP,1
2019-01-07,25.35,24.74,36.9221,23.838,27.9074,UP,1
2019-01-08,25.55,25.68,36.8884,24.44,27.7758,UP,1
2019-01-09,25.83,25.94,36.8564,24.964,27.6354,UP,1
2019-01-10,26.29,25.57,36.8255,25.518,27.5136,UP,1
2019-01-11,26.36,25.8,36.7987,25.876,27.4212,DOWN,0
2019-01-14,26.17,25.87,36.7736,26.04,27.2982,UP,1
2019-01-15,26.4,26.4,36.7466,26.21,27.1782,DOWN,0
2019-01-16,25.89,26.17,36.7243,26.222,27.0388,UP,1
2019-01-17,26.39,25.59,36.6994,26.242,26.921,UP,1
2019-01-18,27.14,26.71,36.6785,26.398,26.8018,DOWN,0
2019-01-22,26.63,26.74,36.6502,26.49,26.6758,DOWN,0
2019-01-23,26.32,26.82,36.6246,26.474,26.525,UP,1
2019-01-24,26.6,26.23,36.6002,26.616,26.4026,UP,1
2019-01-25,27.25,26.9,36.5685,26.788,26.2874,DOWN,0
2019-01-28,26.5,26.84,36.5323,26.66,26.1864,UP,1
2019-01-29,26.85,26.84,36.5024,26.704,26.1054,UP,1
2019-01-30,27.67,27.02,36.4727,26.974,26.048,DOWN,0
2019-01-31,26.65,27.82,36.4379,26.984,25.9686,UP,1
2019-02-01,27.01,26.82,36.4045,26.936,25.9176,UP,1
2019-02-04,27.16,26.71,36.3598,27.068,25.8684,DOWN,0
2019-02-05,26.86,27.07,36.3156,27.07,25.8568,DOWN,0
2019-02-06,26.78,26.71,36.2725,26.892,25.8218,DOWN,0
2019-02-07,25.3,26.51,36.2219,26.622,25.7896,DOWN,0
2019-02-08,24.92,25.3,36.1741,26.204,25.7454,UP,1
2019-02-11,25.44,24.7,36.1253,25.86,25.722,UP,1
2019-02-12,25.96,25.88,36.0762,25.68,25.7038,UP,1
2019-02-13,26.91,26.12,36.032,25.706,25.7038,UP,1
2019-02-14,27.33,26.8,35.987,26.112,25.7098,UP,1
2019-02-15,28.42,27.72,35.9481,26.812,25.7028,DOWN,0
2019-02-19,28.31,28.09,35.8985,27.386,25.7056,UP,1
2019-02-20,30.27,30.88,35.8638,28.248,25.756,DOWN,0
2019-02-21,29.85,30.46,35.8237,28.836,25.809,DOWN,0
2019-02-22,29.65,30.1,35.7825,29.3,25.8766,DOWN,0
2019-02-25,29.49,29.51,35.7349,29.514,25.9314,UP,1
2019-02-26,29.59,29.49,35.6817,29.77,25.9776,UP,1
2019-02-27,29.88,29.88,35.6267,29.692,26.0378,DOWN,0
2019-02-28,29.51,29.9,35.5695,29.624,26.1112,UP,1
2019-03-01,30.15,29.45,35.5136,29.724,26.204,DOWN,0
2019-03-04,29.44,30.3,35.4544,29.714,26.3046,DOWN,0
2019-03-05,29.27,29.48,35.3938,29.65,26.413,DOWN,0
2019-03-06,28.72,29.0,35.3256,29.418,26.5372,DOWN,0
2019-03-07,28.06,28.76,35.2561,29.128,26.6602,DOWN,0
2019-03-08,26.71,27.46,35.178,28.44,26.7748,UP,1
2019-03-11,27.8,27.02,35.108,28.112,26.8766,UP,1
2019-03-12,28.76,28.03,35.0408,28.01,26.9938,UP,1
2019-03-13,29.33,29.16,34.979,28.132,27.1312,UP,1
2019-03-14,29.5,29.24,34.9236,28.42,27.2704,UP,1
2019-03-15,29.64,29.3,34.8674,29.006,27.399,UP,1
2019-03-18,30.51,29.85,34.8103,29.548,27.5388,DOWN,0
2019-03-19,30.24,30.76,34.7536,29.844,27.6522,UP,1
2019-03-20,31.25,30.13,34.7029,30.228,27.7702,UP,1
2019-03-21,31.65,31.26,34.6607,30.658,27.8922,DOWN,0
2019-03-22,30.34,31.43,34.6158,30.798,27.9824,UP,1
2019-03-25,30.82,30.34,34.5623,30.86,28.073,UP,1
2019-03-26,31.6,31.49,34.5106,31.132,28.1778,DOWN,0
2019-03-27,31.33,31.48,34.4564,31.148,28.281,UP,1
2019-03-28,31.88,30.97,34.4045,31.194,28.3906,DOWN,0
2019-03-29,31.56,32.35,34.3526,31.438,28.504,DOWN,0
2019-04-01,31.54,31.92,34.2974,31.582,28.607,DOWN,0
2019-04-02,31.21,31.6,34.2449,31.504,28.6884,DOWN,0
2019-04-03,30.71,31.38,34.1972,31.38,28.77,UP,1
2019-04-04,31.01,30.8,34.1467,31.206,28.8638,UP,1
2019-04-05,32.2,31.16,34.0997,31.334,28.9758,DOWN,0
2019-04-08,32.03,32.39,34.0468,31.432,29.0714,DOWN,0
2019-04-09,31.06,31.84,33.9963,31.402,29.1626,UP,1
2019-04-10,31.4,31.26,33.9369,31.54,29.2536,DOWN,0
2019-04-11,31.18,31.19,33.8834,31.574,29.3238,UP,1
2019-04-12,33.48,32.99,33.8378,31.83,29.4604,DOWN,0
2019-04-15,32.57,33.23,33.7833,31.938,29.5716,UP,1
2019-04-16,32.83,32.75,33.7296,32.292,29.685,UP,1
2019-04-17,33.21,33.1,33.6758,32.654,29.812,UP,1
2019-04-18,33.55,33.27,33.6259,33.128,29.9474,UP,1
2019-04-22,35.16,34.1,33.5817,33.464,30.1446,DOWN,0
2019-04-23,34.6,35.27,33.5348,33.87,30.3382,DOWN,0
2019-04-24,34.49,34.89,33.4847,34.202,30.5192,DOWN,0
2019-04-25,33.54,34.32,33.4259,34.268,30.6708,DOWN,0
2019-04-26,32.69,33.16,33.3613,34.096,30.7864,UP,1
2019-04-29,32.72,32.53,33.3043,33.608,30.8942,DOWN,0
2019-04-30,32.14,33.12,33.2453,33.116,30.9686,DOWN,0
2019-05-01,31.84,33.0,33.1809,32.586,31.0392,DOWN,0
2019-05-02,30.92,31.17,33.1145,32.062,31.0522,UP,1
2019-05-03,31.26,31.14,33.0504,31.776,31.0804,UP,1
2019-05-06,31.49,30.87,32.9891,31.53,31.1172,DOWN,0
2019-05-07,31.05,31.05,32.9236,31.312,31.1484,UP,1
2019-05-08,31.53,30.9,32.8606,31.25,31.1872,DOWN,0
2019-05-09,31.25,31.13,32.7958,31.316,31.2146,UP,1
2019-05-10,31.31,31.11,32.7295,31.326,31.2506,DOWN,0
2019-05-13,29.92,31.0,32.6528,31.012,31.246,UP,1
2019-05-14,30.76,30.16,32.5808,30.954,31.2724,UP,1
2019-05-15,30.93,30.37,32.5127,30.834,31.3056,UP,1
2019-05-16,31.3,31.34,32.4439,30.844,31.3572,DOWN,0
2019-05-17,30.61,30.86,32.3719,30.704,31.4082,DOWN,0
2019-05-20,30.03,30.59,32.3047,30.726,31.4746,UP,1
2019-05-21,31.12,30.29,32.2406,30.798,31.541,DOWN,0
2019-05-22,29.31,30.67,32.1719,30.474,31.552,DOWN,0
2019-05-23,27.17,28.71,32.0895,29.648,31.5088,DOWN,0
2019-05-24,26.99,27.48,32.0072,28.924,31.4586,DOWN,0
2019-05-28,26.6,27.14,31.9269,28.238,31.3978,UP,1
2019-05-29,26.85,26.12,31.8508,27.384,31.3246,DOWN,0
2019-05-30,25.78,26.76,31.7655,26.678,31.2354,DOWN,0
2019-05-31,25.16,25.41,31.6809,26.276,31.1136,UP,1
2019-06-03,25.51,25.33,31.5964,25.98,30.9908,UP,1
2019-06-04,25.99,25.83,31.524,25.858,30.9038,DOWN,0
2019-06-05,25.48,25.91,31.448,25.584,30.797,UP,1
2019-06-06,25.63,25.64,31.3731,25.554,30.6776,UP,1
2019-06-07,25.69,25.73,31.2964,25.66,30.5648,UP,1
2019-06-10,26.12,25.81,31.2177,25.782,30.4496,DOWN,0
2019-06-11,26.1,26.41,31.1347,25.804,30.3404,DOWN,0
2019-06-12,25.48,25.74,31.0495,25.804,30.2192,UP,1
2019-06-13,26.12,25.74,30.9668,25.902,30.1174,DOWN,0
2019-06-14,25.77,26.05,30.8812,25.918,30.0186,UP,1
2019-06-17,26.4,25.52,30.8007,25.974,29.9264,UP,1
2019-06-18,26.9,26.57,30.7204,26.134,29.8204,UP,1
2019-06-19,26.91,26.85,30.6393,26.42,29.718,UP,1
2019-06-20,28.07,27.65,30.565,26.81,29.6582,UP,1
2019-06-21,28.24,28.24,30.4944,27.304,29.595,DOWN,0
2019-06-24,27.92,28.22,30.4255,27.608,29.5298,DOWN,0
2019-06-25,27.92,27.81,30.3619,27.812,29.4186,UP,1
2019-06-26,28.73,28.47,30.3032,28.176,29.3418,DOWN,0
2019-06-27,28.3,28.73,30.2422,28.222,29.2512,UP,1
2019-06-28,28.52,28.37,30.1773,28.278,29.1574,UP,1
2019-07-01,28.9,29.12,30.1121,28.474,29.0644,DOWN,0
2019-07-02,27.54,28.73,30.0454,28.398,28.912,DOWN,0
2019-07-03,27.52,27.75,29.9846,28.156,28.7704,UP,1
2019-07-05,27.9,27.44,29.9301,28.076,28.6386,UP,1
2019-07-08,27.94,27.71,29.8731,27.96,28.5266,UP,1
2019-07-09,28.08,27.84,29.8142,27.796,28.4344,UP,1
2019-07-10,28.84,28.41,29.7578,28.056,28.3568,DOWN,0
2019-07-11,28.66,28.86,29.6984,28.284,28.2872,DOWN,0
2019-07-12,28.65,28.72,29.6339,28.434,28.2234,DOWN,0
2019-07-15,27.65,28.75,29.5651,28.376,28.158,DOWN,0
2019-07-16,26.8,27.63,29.5007,28.12,28.0688,DOWN,0
2019-07-17,25.93,26.77,29.4334,27.538,27.9576,DOWN,0
2019-07-18,25.7,25.78,29.3622,26.946,27.8506,UP,1
2019-07-19,26.34,25.76,29.2929,26.484,27.7468,UP,1
2019-07-22,26.41,26.39,29.2257,26.236,27.65,DOWN,0
2019-07-23,26.21,25.92,29.1535,26.118,27.548,UP,1
2019-07-24,26.51,26.23,29.0853,26.234,27.4798,DOWN,0
2019-07-25,25.57,26.61,29.013,26.208,27.376,DOWN,0
2019-07-26,25.54,25.53,28.9468,26.048,27.2682,DOWN,0
2019-07-29,25.52,25.35,28.8768,25.87,27.1526,UP,1
2019-07-30,26.88,25.51,28.8247,26.004,27.078,UP,1
2019-07-31,27.0,26.81,28.7795,26.102,27.0174,DOWN,0
2019-08-01,25.16,26.5,28.7222,26.02,26.8982,DOWN,0
2019-08-02,25.03,25.26,28.6668,25.918,26.8126,DOWN,0
2019-08-05,24.06,24.25,28.6017,25.626,26.7504,UP,1
2019-08-06,24.22,24.31,28.5428,25.094,26.695,DOWN,0
2019-08-07,24.16,23.13,28.4881,24.526,26.6462,UP,1
2019-08-08,24.44,24.51,28.4356,24.382,26.598,DOWN,0
2019-08-09,24.05,24.62,28.3815,24.186,26.5634,DOWN,0
2019-08-12,23.51,23.6,28.3304,24.076,26.5304,UP,1
2019-08-13,23.62,23.32,28.2878,23.956,26.4926,DOWN,0
2019-08-14,22.03,22.9,28.2337,23.53,26.4134,DOWN,0
2019-08-15,21.62,22.04,28.1799,22.966,26.3362,UP,1
2019-08-16,22.54,21.79,28.1377,22.664,26.2744,UP,1
2019-08-19,23.27,22.98,28.0925,22.616,26.226,UP,1
2019-08-20,23.36,23.2,28.0473,22.564,26.1708,UP,1
2019-08-21,23.38,23.68,27.9999,22.834,26.1164,DOWN,0
2019-08-22,23.03,23.53,27.9536,23.116,26.0674,DOWN,0
2019-08-23,21.68,22.53,27.8965,22.944,25.9786,DOWN,0
2019-08-26,21.57,22.02,27.8397,22.604,25.8946,DOWN,0
2019-08-27,21.34,21.76,27.7771,22.2,25.7934,UP,1
2019-08-28,21.92,21.53,27.7231,21.908,25.6938,UP,1
2019-08-29,22.54,22.09,27.6708,21.81,25.6064,DOWN,0
2019-08-30,21.99,22.64,27.623,21.872,25.4848,UP,1
2019-09-03,22.09,21.44,27.5789,21.976,25.3618,UP,1
2019-09-04,22.84,22.55,27.5404,22.276,25.2602,UP,1
2019-09-05,23.5,23.13,27.5048,22.592,25.1718,DOWN,0
2019-09-06,23.35,23.18,27.4738,22.754,25.0642,UP,1
2019-09-09,24.63,23.69,27.4488,23.282,24.9908,DOWN,0
2019-09-10,24.56,24.81,27.4344,23.776,24.9116,UP,1
2019-09-11,24.97,24.72,27.4166,24.202,24.833,DOWN,0
2019-09-12,24.56,24.13,27.4049,24.414,24.7734,UP,1
2019-09-13,25.07,24.95,27.3946,24.758,24.7244,UP,1
2019-09-16,28.12,27.24,27.4021,25.456,24.7288,DOWN,0
2019-09-17,26.68,28.01,27.4012,25.88,24.7036,DOWN,0
2019-09-18,26.5,26.3,27.3991,26.186,24.672,DOWN,0
2019-09-19,25.96,26.83,27.3938,26.466,24.6144,UP,1
2019-09-20,26.11,26.07,27.3805,26.674,24.5634,DOWN,0
2019-09-23,25.83,25.71,27.3688,26.216,24.507,DOWN,0
2019-09-24,24.72,25.64,27.3536,25.824,24.4484,DOWN,0
2019-09-25,24.71,24.27,27.3412,25.466,24.4066,DOWN,0
2019-09-26,24.41,24.36,27.3319,25.156,24.3762,DOWN,0
2019-09-27,24.25,24.0,27.3194,24.784,24.3472,DOWN,0
2019-09-30,24.06,24.07,27.3033,24.43,24.3016,DOWN,0
2019-10-01,23.14,24.2,27.2846,24.114,24.2362,DOWN,0
2019-10-02,22.03,22.94,27.2656,23.578,24.1526,UP,1
2019-10-03,22.67,21.82,27.2514,23.23,24.0758,DOWN,0
2019-10-04,22.6,22.39,27.2423,22.9,24.0164,DOWN,0
2019-10-07,21.89,22.46,27.2325,22.466,23.9434,DOWN,0
2019-10-08,20.91,21.54,27.2245,22.02,23.8512,UP,1
2019-10-09,21.07,21.32,27.2203,21.828,23.735,DOWN,0
2019-10-10,20.83,21.05,27.2196,21.46,23.6116,UP,1
2019-10-11,21.26,21.18,27.2123,21.192,23.5336,DOWN,0
2019-10-14,20.95,20.82,27.2026,21.004,23.452,UP,1
2019-10-15,20.97,20.84,27.1951,21.016,23.3902,DOWN,0
2019-10-16,20.65,20.94,27.1857,20.932,23.3188,DOWN,0
2019-10-17,20.38,20.69,27.1715,20.842,23.2432,DOWN,0
2019-10-18,19.8,20.33,27.1529,20.55,23.1504,UP,1
2019-10-21,20.24,19.78,27.1313,20.408,23.0742,UP,1
2019-10-22,20.67,20.34,27.1079,20.348,23.0174,UP,1
2019-10-23,21.3,20.64,27.0866,20.478,22.971,UP,1
2019-10-24,21.46,21.48,27.0648,20.694,22.9596,UP,1
2019-10-25,21.47,21.43,27.0407,21.028,22.9566,DOWN,0
2019-10-28,21.05,21.66,27.0141,21.19,22.9268,UP,1
2019-10-29,21.4,20.81,26.9903,21.336,22.8894,DOWN,0
2019-10-30,20.25,21.51,26.9595,21.126,22.8272,UP,1
2019-10-31,20.28,20.16,26.9315,20.89,22.7652,UP,1
2019-11-01,21.17,20.57,26.9054,20.83,22.728,UP,1
2019-11-04,22.57,21.61,26.8825,21.134,22.7458,UP,1
