ticker,RE US Equity,RE US Equity,RE US Equity,RE US Equity,RE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-03-14,92.94,92.94,83.7367,91.73,87.6416,UP,1
2012-03-15,93.31,92.85,83.7584,92.322,87.8046,DOWN,0
2012-03-16,92.58,93.11,83.7844,92.578,87.9892,UP,1
2012-03-19,93.17,92.69,83.8067,92.974,88.1746,UP,1
2012-03-20,93.54,92.36,83.8366,93.108,88.3646,DOWN,0
2012-03-21,92.78,93.68,83.8683,93.076,88.5218,DOWN,0
2012-03-22,92.25,92.34,83.8996,92.864,88.6374,UP,1
2012-03-23,92.75,92.39,83.9388,92.898,88.7676,UP,1
2012-03-26,93.87,93.37,83.9875,93.038,88.9284,DOWN,0
2012-03-27,93.28,93.76,84.0384,92.986,89.098,UP,1
2012-03-28,93.86,93.12,84.0906,93.202,89.2888,DOWN,0
2012-03-29,93.33,93.4,84.1378,93.418,89.4532,DOWN,0
2012-03-30,92.52,93.87,84.1887,93.372,89.5988,UP,1
2012-04-02,93.46,92.58,84.2452,93.29,89.7406,UP,1
2012-04-03,94.04,93.33,84.3062,93.442,89.9106,DOWN,0
2012-04-04,93.93,93.19,84.3652,93.456,90.0796,UP,1
2012-04-05,93.94,93.13,84.4273,93.578,90.2492,DOWN,0
2012-04-09,92.88,92.87,84.4858,93.65,90.379,DOWN,0
2012-04-10,92.45,92.91,84.5447,93.448,90.525,UP,1
2012-04-11,93.43,93.05,84.6091,93.326,90.6986,UP,1
2012-04-12,94.29,93.51,84.6713,93.398,90.8764,DOWN,0
2012-04-13,92.92,94.33,84.729,93.194,90.9726,UP,1
2012-04-16,93.17,93.48,84.7826,93.252,91.0838,UP,1
2012-04-17,93.25,93.47,84.8401,93.412,91.1834,DOWN,0
2012-04-18,92.97,93.01,84.8959,93.32,91.2878,UP,1
2012-04-19,94.17,92.9,84.9632,93.296,91.4086,UP,1
2012-04-20,95.4,94.64,85.0306,93.792,91.5554,DOWN,0
2012-04-23,94.74,94.47,85.0869,94.106,91.6748,DOWN,0
2012-04-24,94.61,94.53,85.1451,94.378,91.8234,UP,1
2012-04-25,95.43,95.23,85.2131,94.87,91.9526,UP,1
2012-04-26,99.74,96.51,85.2982,95.984,92.1738,DOWN,0
2012-04-27,99.44,99.93,85.3813,96.792,92.37,DOWN,0
2012-04-30,99.1,99.27,85.4652,97.664,92.559,UP,1
2012-05-01,100.1,99.78,85.5588,98.762,92.761,DOWN,0
2012-05-02,99.41,99.65,85.6539,99.558,92.937,UP,1
2012-05-03,100.54,99.57,85.7524,99.718,93.1644,UP,1
2012-05-04,100.7,100.17,85.8532,99.97,93.3912,UP,1
2012-05-07,101.21,100.62,85.9507,100.392,93.6366,UP,1
2012-05-08,102.29,100.76,86.0546,100.83,93.9182,DOWN,0
2012-05-09,102.29,101.84,86.1595,101.406,94.218,UP,1
2012-05-10,102.43,102.59,86.2608,101.784,94.5096,UP,1
2012-05-11,103.19,102.01,86.3706,102.282,94.79,DOWN,0
2012-05-14,102.37,102.74,86.4658,102.514,95.0442,DOWN,0
2012-05-15,101.31,102.19,86.5618,102.318,95.2644,DOWN,0
2012-05-16,100.24,101.72,86.652,101.908,95.4984,DOWN,0
2012-05-17,98.58,100.26,86.7316,101.138,95.6782,DOWN,0
2012-05-18,98.38,98.76,86.8066,100.176,95.8388,DOWN,0
2012-05-21,98.27,98.69,86.8982,99.356,95.9782,UP,1
2012-05-22,99.28,98.6,87.0041,98.95,96.14,UP,1
2012-05-23,99.77,98.83,87.1355,98.856,96.278,UP,1
2012-05-24,101.69,99.76,87.2494,99.478,96.453,DOWN,0
2012-05-25,100.83,101.04,87.3713,99.968,96.6034,UP,1
2012-05-29,101.19,101.45,87.4732,100.552,96.7756,UP,1
2012-05-30,101.22,100.89,87.5815,100.94,96.9366,UP,1
2012-05-31,102.12,101.05,87.6794,101.41,97.1082,DOWN,0
2012-06-01,101.26,101.05,87.7765,101.324,97.2778,DOWN,0
2012-06-04,100.94,101.2,87.8694,101.346,97.4516,UP,1
2012-06-05,101.84,100.72,87.9809,101.476,97.6334,UP,1
2012-06-06,103.52,102.51,88.1053,101.936,97.8264,DOWN,0
2012-06-07,103.34,104.31,88.2358,102.18,98.0276,DOWN,0
2012-06-08,102.15,102.78,88.357,102.358,98.1934,DOWN,0
2012-06-11,102.07,102.54,88.4749,102.584,98.3682,UP,1
2012-06-12,103.13,102.42,88.6108,102.842,98.5804,DOWN,0
2012-06-13,102.07,103.13,88.7328,102.552,98.7526,UP,1
2012-06-14,103.51,102.25,88.8453,102.586,98.942,DOWN,0
2012-06-15,102.0,103.42,88.9537,102.556,99.1034,UP,1
2012-06-18,103.25,101.7,89.0664,102.792,99.2896,UP,1
2012-06-19,104.48,103.19,89.1853,103.062,99.5216,DOWN,0
2012-06-20,104.48,104.4,89.3158,103.544,99.7622,DOWN,0
2012-06-21,102.76,104.43,89.4397,103.394,99.9488,UP,1
2012-06-22,103.35,103.16,89.5486,103.664,100.13,DOWN,0
2012-06-25,102.47,103.0,89.662,103.508,100.321,UP,1
2012-06-26,103.48,102.44,89.7882,103.308,100.5272,UP,1
2012-06-27,104.22,103.73,89.9175,103.256,100.7466,UP,1
2012-06-28,105.13,104.08,90.0477,103.73,100.9898,DOWN,0
2012-06-29,103.49,106.44,90.1709,103.758,101.1762,UP,1
2012-07-02,104.98,104.17,90.2969,104.26,101.3678,UP,1
2012-07-03,106.18,105.21,90.4339,104.8,101.5966,DOWN,0
2012-07-05,104.93,106.35,90.568,104.942,101.803,DOWN,0
2012-07-06,104.59,104.48,90.6938,104.834,101.9862,DOWN,0
2012-07-09,104.33,104.25,90.8248,105.002,102.078,DOWN,0
2012-07-10,103.92,105.03,90.963,104.79,102.1676,DOWN,0
2012-07-11,102.98,104.05,91.0931,104.15,102.2452,UP,1
2012-07-12,103.98,102.78,91.2248,103.96,102.3228,UP,1
2012-07-13,104.33,104.1,91.3511,103.908,102.4212,UP,1
2012-07-16,104.75,104.18,91.4868,103.992,102.5054,UP,1
2012-07-17,105.4,105.5,91.6175,104.288,102.5994,DOWN,0
2012-07-18,104.43,105.18,91.7428,104.578,102.6638,DOWN,0
2012-07-19,103.13,104.28,91.8697,104.408,102.6806,DOWN,0
2012-07-20,101.85,102.33,91.9801,103.912,102.6718,DOWN,0
2012-07-23,101.54,101.4,92.0893,103.27,102.654,DOWN,0
2012-07-24,100.3,101.45,92.1887,102.25,102.5962,UP,1
2012-07-25,102.08,100.5,92.307,101.78,102.5904,DOWN,0
2012-07-26,101.81,103.5,92.4134,101.516,102.6004,UP,1
2012-07-27,103.34,102.11,92.5296,101.814,102.6624,UP,1
2012-07-30,104.48,103.55,92.6514,102.402,102.7804,DOWN,0
2012-07-31,101.7,104.21,92.7691,102.682,102.8468,DOWN,0
2012-08-01,101.57,102.08,92.8839,102.58,102.9128,UP,1
2012-08-02,102.79,101.18,93.0147,102.776,102.983,DOWN,0
2012-08-03,102.48,103.49,93.1317,102.604,103.0372,DOWN,0
2012-08-06,102.08,102.61,93.2382,102.124,103.045,UP,1
2012-08-07,102.7,102.48,93.3385,102.324,103.0824,UP,1
2012-08-08,104.0,102.48,93.4331,102.81,103.1386,DOWN,0
2012-08-09,103.51,103.24,93.5152,102.954,103.1844,UP,1
2012-08-10,103.6,103.29,93.6033,103.178,103.214,DOWN,0
2012-08-13,103.49,103.22,93.691,103.46,103.2586,UP,1
2012-08-14,103.98,103.94,93.7568,103.716,103.3194,UP,1
2012-08-15,104.22,103.85,93.8237,103.76,103.367,UP,1
2012-08-16,104.9,104.07,93.8986,104.038,103.3946,DOWN,0
2012-08-17,104.73,104.74,93.9792,104.264,103.4224,UP,1
2012-08-20,104.74,104.79,94.0511,104.514,103.4742,UP,1
2012-08-21,105.54,104.73,94.1216,104.826,103.5436,DOWN,0
2012-08-22,103.62,105.31,94.1821,104.706,103.5534,DOWN,0
2012-08-23,102.83,103.41,94.2333,104.292,103.5686,UP,1
2012-08-24,103.4,102.93,94.2873,104.026,103.5664,DOWN,0
2012-08-27,102.98,103.39,94.3494,103.674,103.586,UP,1
2012-08-28,103.85,103.08,94.4209,103.336,103.598,DOWN,0
2012-08-29,103.45,103.85,94.4845,103.302,103.5774,DOWN,0
2012-08-30,103.27,103.12,94.5581,103.39,103.5532,UP,1
2012-08-31,103.66,103.68,94.6334,103.442,103.5712,UP,1
2012-09-04,106.48,103.86,94.731,104.142,103.6338,UP,1
2012-09-05,106.73,106.73,94.8347,104.718,103.719,UP,1
2012-09-06,108.69,107.01,94.9397,105.766,103.8232,UP,1
2012-09-07,108.71,108.69,95.0499,106.854,103.913,DOWN,0
2012-09-10,108.52,108.55,95.1665,107.826,103.9808,UP,1
2012-09-11,108.75,108.46,95.3017,108.28,104.086,UP,1
2012-09-12,109.13,109.03,95.4277,108.76,104.169,UP,1
2012-09-13,110.11,108.92,95.5539,109.044,104.2476,UP,1
2012-09-14,110.89,110.19,95.6842,109.48,104.3668,DOWN,0
2012-09-17,110.15,110.56,95.7963,109.806,104.478,DOWN,0
2012-09-18,109.87,110.18,95.9188,110.03,104.5888,UP,1
2012-09-19,110.32,109.85,96.0495,110.268,104.7168,DOWN,0
2012-09-20,109.54,109.65,96.1763,110.154,104.848,DOWN,0
2012-09-21,108.62,110.0,96.2947,109.7,104.9408,UP,1
2012-09-24,108.93,108.65,96.4155,109.456,105.0328,DOWN,0
2012-09-25,107.41,109.23,96.5372,108.964,105.086,DOWN,0
2012-09-26,107.09,107.7,96.6564,108.318,105.1198,UP,1
2012-09-27,107.13,107.2,96.7812,107.836,105.1738,DOWN,0
2012-09-28,106.96,106.6,96.9114,107.504,105.2504,UP,1
2012-10-01,108.3,107.51,97.0498,107.378,105.3794,DOWN,0
2012-10-02,108.21,108.36,97.1916,107.538,105.5128,DOWN,0
2012-10-03,108.2,108.3,97.3333,107.76,105.6708,UP,1
2012-10-04,109.07,108.55,97.4862,108.148,105.8106,UP,1
2012-10-05,109.15,109.25,97.6316,108.586,105.9574,UP,1
2012-10-08,109.6,108.97,97.77,108.846,106.0826,UP,1
2012-10-09,109.65,109.78,97.908,109.134,106.186,DOWN,0
2012-10-10,109.51,109.86,98.026,109.396,106.3422,UP,1
2012-10-11,109.69,110.25,98.1461,109.52,106.5046,DOWN,0
2012-10-12,109.24,110.47,98.2676,109.538,106.6336,UP,1
2012-10-15,110.67,109.55,98.3943,109.752,106.7974,UP,1
2012-10-16,112.32,111.0,98.5354,110.286,107.0022,DOWN,0
2012-10-17,111.9,112.33,98.6691,110.764,107.1862,UP,1
2012-10-18,112.78,112.0,98.8163,111.382,107.3618,DOWN,0
2012-10-19,111.35,112.66,98.9535,111.804,107.5186,UP,1
2012-10-22,111.42,110.83,99.0904,111.954,107.675,DOWN,0
2012-10-23,111.06,110.68,99.2211,111.702,107.8264,UP,1
2012-10-24,111.42,111.3,99.3459,111.606,107.9752,UP,1
2012-10-25,114.6,112.5,99.4877,111.97,108.1828,DOWN,0
2012-10-26,113.54,114.25,99.6262,112.408,108.3556,DOWN,0
2012-10-31,111.05,112.49,99.7575,112.334,108.482,DOWN,0
2012-11-01,109.7,111.38,99.8844,112.062,108.5812,DOWN,0
2012-11-02,106.95,110.09,99.9936,111.168,108.6094,UP,1
2012-11-05,107.0,106.67,100.1024,109.648,108.677,UP,1
2012-11-06,107.89,107.07,100.21,108.518,108.7782,DOWN,0
2012-11-07,106.54,107.94,100.315,107.616,108.841,DOWN,0
2012-11-08,106.15,106.58,100.4183,106.906,108.9044,DOWN,0
2012-11-09,105.48,105.75,100.5184,106.612,108.937,DOWN,0
2012-11-12,104.43,105.98,100.6086,106.098,108.9566,DOWN,0
2012-11-13,103.47,104.28,100.7002,105.214,108.9606,UP,1
2012-11-14,103.61,103.76,100.7945,104.628,108.9596,DOWN,0
2012-11-15,101.72,103.61,100.8761,103.742,108.8644,UP,1
2012-11-16,102.89,101.96,100.95,103.224,108.7876,UP,1
2012-11-19,103.83,103.8,101.0311,103.104,108.6904,UP,1
2012-11-20,104.51,103.67,101.1123,103.312,108.6064,UP,1
2012-11-21,104.72,104.41,101.1972,103.534,108.5304,UP,1
2012-11-23,105.11,105.11,101.2821,104.212,108.4576,DOWN,0
2012-11-26,104.83,104.4,101.3659,104.6,108.3716,UP,1
2012-11-27,105.28,105.02,101.4485,104.89,108.275,UP,1
2012-11-28,107.61,104.94,101.5506,105.51,108.2094,DOWN,0
2012-11-29,107.33,107.93,101.6424,106.032,108.153,UP,1
2012-11-30,108.47,107.2,101.7414,106.704,108.125,DOWN,0
2012-12-03,106.8,108.23,101.8272,107.098,108.0546,UP,1
2012-12-04,107.37,106.93,101.9158,107.516,108.0112,UP,1
2012-12-05,109.05,107.61,102.0111,107.804,108.0198,UP,1
2012-12-06,109.07,108.96,102.1034,108.152,108.0226,DOWN,0
2012-12-07,108.7,109.15,102.201,108.198,108.0484,UP,1
2012-12-10,109.66,108.81,102.3025,108.77,108.0998,DOWN,0
2012-12-11,108.72,111.01,102.4014,109.04,108.1316,DOWN,0
2012-12-12,108.55,109.33,102.5031,108.94,108.1634,DOWN,0
2012-12-13,106.79,108.6,102.6006,108.484,108.1332,DOWN,0
2012-12-14,105.83,107.0,102.6905,107.91,108.0856,UP,1
2012-12-17,107.09,106.24,102.7801,107.396,108.0634,DOWN,0
2012-12-18,106.8,106.93,102.8658,107.012,108.018,UP,1
2012-12-19,108.36,107.14,102.9561,106.974,108.0022,UP,1
2012-12-20,108.68,109.47,103.0568,107.352,107.9838,DOWN,0
2012-12-21,108.19,106.9,103.1498,107.824,107.9546,UP,1
2012-12-24,108.78,107.55,103.2419,108.162,107.94,UP,1
2012-12-26,108.79,108.75,103.3294,108.56,107.922,UP,1
2012-12-27,109.23,108.66,103.4196,108.734,107.9218,DOWN,0
2012-12-28,108.98,108.75,103.5001,108.794,107.888,UP,1
2012-12-31,109.95,108.9,103.5852,109.146,107.8406,UP,1
2013-01-02,111.2,110.5,103.6746,109.63,107.8266,UP,1
2013-01-03,112.81,111.2,103.7758,110.434,107.8272,DOWN,0
2013-01-04,112.78,112.65,103.8738,111.144,107.8558,DOWN,0
2013-01-07,110.91,112.25,103.9607,111.53,107.8456,UP,1
2013-01-08,111.51,111.35,104.0543,111.842,107.8546,UP,1
2013-01-09,112.11,111.84,104.1536,112.024,107.8684,UP,1
2013-01-10,113.01,112.74,104.2549,112.064,107.8366,UP,1
2013-01-11,113.23,112.95,104.3517,112.154,107.8304,DOWN,0
2013-01-14,112.94,112.85,104.45,112.56,107.8682,UP,1
2013-01-15,113.7,112.34,104.5492,112.998,107.9482,DOWN,0
2013-01-16,112.84,113.3,104.6468,113.144,108.066,DOWN,0
2013-01-17,112.47,113.04,104.7465,113.036,108.1754,UP,1
2013-01-18,113.01,112.63,104.8443,112.992,108.2778,UP,1
2013-01-22,114.49,112.69,104.9465,113.302,108.4368,DOWN,0
2013-01-23,113.36,113.97,105.0437,113.234,108.581,UP,1
2013-01-24,114.67,113.68,105.1473,113.6,108.7648,UP,1
2013-01-25,114.95,114.85,105.2577,114.096,108.9752,DOWN,0
2013-01-28,114.56,115.48,105.3682,114.406,109.197,UP,1
2013-01-29,115.96,114.45,105.4809,114.7,109.444,DOWN,0
2013-01-30,115.45,115.67,105.5867,115.118,109.7186,UP,1
2013-01-31,115.81,115.57,105.7011,115.346,109.977,UP,1
2013-02-01,117.44,116.38,105.8225,115.844,110.2492,DOWN,0
2013-02-04,117.39,116.91,105.9432,116.41,110.5068,UP,1
2013-02-05,117.6,117.56,106.0663,116.738,110.7644,UP,1
2013-02-06,117.7,117.17,106.184,117.188,111.0162,UP,1
2013-02-07,118.56,118.45,106.2998,117.738,111.2908,UP,1
2013-02-08,119.24,118.9,106.4223,118.098,111.57,UP,1
2013-02-11,120.31,119.46,106.5508,118.682,111.824,UP,1
2013-02-12,121.29,120.07,106.6801,119.42,112.1032,DOWN,0
2013-02-13,120.78,121.52,106.7853,120.036,112.3494,DOWN,0
2013-02-14,120.45,120.54,106.8903,120.414,112.6224,UP,1
2013-02-15,121.05,120.54,107.0001,120.776,112.896,UP,1
2013-02-19,122.76,121.0,107.1134,121.266,113.1702,DOWN,0
2013-02-20,122.38,122.72,107.2282,121.484,113.4364,UP,1
2013-02-21,124.51,122.4,107.3481,122.23,113.7526,DOWN,0
2013-02-22,123.94,124.77,107.4643,122.928,114.0382,DOWN,0
2013-02-25,122.55,123.5,107.571,123.228,114.3148,UP,1
2013-02-26,124.14,122.88,107.6802,123.504,114.6266,UP,1
2013-02-27,124.99,124.05,107.7937,124.026,114.9906,DOWN,0
2013-02-28,124.61,124.99,107.9046,124.046,115.3662,DOWN,0
2013-03-01,124.09,124.27,108.0091,124.076,115.7062,UP,1
2013-03-04,125.23,123.76,108.1234,124.612,116.0748,UP,1
2013-03-05,127.73,125.75,108.2555,125.33,116.4622,DOWN,0
2013-03-06,127.25,127.92,108.3906,125.782,116.8336,DOWN,0
2013-03-07,127.25,127.36,108.5339,126.31,117.2148,UP,1
2013-03-08,127.9,127.8,108.6815,127.072,117.5972,DOWN,0
2013-03-11,127.25,128.07,108.8264,127.476,117.9664,UP,1
2013-03-12,128.07,127.16,108.9704,127.544,118.3432,UP,1
2013-03-13,128.09,127.99,109.112,127.712,118.7254,UP,1
2013-03-14,128.91,128.35,109.2481,128.044,119.1046,DOWN,0
2013-03-15,128.9,128.94,109.3884,128.244,119.4586,DOWN,0
2013-03-18,128.47,127.75,109.5248,128.488,119.7718,UP,1
2013-03-19,128.92,128.57,109.6633,128.658,120.0946,UP,1
2013-03-20,129.72,129.2,109.8013,128.984,120.4708,DOWN,0
2013-03-21,129.2,128.9,109.941,129.042,120.8246,UP,1
2013-03-22,130.64,129.51,110.0895,129.39,121.1952,DOWN,0
2013-03-25,129.97,130.79,110.2302,129.69,121.5344,DOWN,0
2013-03-26,128.44,130.53,110.3548,129.594,121.8386,DOWN,0
2013-03-27,128.44,127.11,110.4803,129.338,122.1486,UP,1
2013-03-28,129.86,128.76,110.6188,129.47,122.4718,DOWN,0
2013-04-01,129.54,129.44,110.7562,129.25,122.8058,DOWN,0
2013-04-02,128.09,130.11,110.881,128.874,123.1182,DOWN,0
2013-04-03,127.49,128.22,111.0081,128.684,123.4078,UP,1
2013-04-04,127.62,127.77,111.1286,128.52,123.6704,DOWN,0
2013-04-05,126.45,126.53,111.2509,127.838,123.9322,UP,1
2013-04-08,127.41,126.54,111.3717,127.412,124.187,UP,1
2013-04-09,127.81,127.8,111.4883,127.356,124.4442,UP,1
2013-04-10,128.13,128.04,111.6066,127.484,124.7156,UP,1
2013-04-11,128.69,128.27,111.7362,127.698,124.9702,DOWN,0
2013-04-12,127.99,128.62,111.8594,128.006,125.221,DOWN,0
2013-04-15,123.65,126.25,111.9653,127.254,125.3778,UP,1
2013-04-16,124.67,124.5,112.0713,126.626,125.5224,DOWN,0
2013-04-17,124.44,124.44,112.1724,125.888,125.6634,DOWN,0
2013-04-18,124.15,124.64,112.2675,124.98,125.7944,UP,1
2013-04-19,125.85,124.8,112.3793,124.552,125.9574,DOWN,0
2013-04-22,125.38,125.76,112.4813,124.898,126.0938,UP,1
2013-04-23,128.04,126.1,112.5906,125.572,126.2698,UP,1
2013-04-24,131.38,128.5,112.7228,126.96,126.4912,UP,1
2013-04-25,133.05,132.05,112.8651,128.74,126.7264,DOWN,0
2013-04-26,132.47,132.56,113.0058,130.064,126.9602,UP,1
2013-04-29,133.61,132.86,113.1543,131.71,127.2234,UP,1
2013-04-30,134.99,133.82,113.3143,133.1,127.5022,DOWN,0
2013-05-01,133.01,134.4,113.4595,133.426,127.7072,UP,1
2013-05-02,133.29,133.47,113.6043,133.474,127.9254,DOWN,0
2013-05-03,131.98,133.51,113.7404,133.376,128.0748,UP,1
2013-05-06,133.65,131.94,113.8817,133.384,128.269,UP,1
2013-05-07,135.73,134.16,114.0382,133.532,128.5326,UP,1
2013-05-08,135.97,135.35,114.2024,134.124,128.7692,DOWN,0
2013-05-09,135.29,136.15,114.3696,134.524,128.9752,UP,1
2013-05-10,135.81,135.25,114.5409,135.29,129.1992,DOWN,0
2013-05-13,135.63,135.69,114.7176,135.686,129.43,UP,1
2013-05-14,135.88,135.85,114.8866,135.716,129.643,DOWN,0
2013-05-15,135.57,135.8,115.0554,135.636,129.7998,DOWN,0
2013-05-16,130.62,134.66,115.1918,134.702,129.8672,UP,1
2013-05-17,131.92,130.9,115.329,133.924,129.9606,DOWN,0
2013-05-20,131.89,131.75,115.4799,133.176,130.0404,DOWN,0
2013-05-21,131.31,131.74,115.6286,132.262,130.1216,DOWN,0
2013-05-22,129.18,131.18,115.7606,130.984,130.1438,DOWN,0
2013-05-23,127.64,128.12,115.8864,130.388,130.1348,DOWN,0
2013-05-24,126.84,127.39,116.0102,129.372,130.0934,DOWN,0
2013-05-28,126.55,128.0,116.1294,128.304,130.0464,UP,1
2013-05-29,128.21,126.15,116.2505,127.684,130.0412,UP,1
2013-05-30,129.76,128.31,116.3817,127.8,130.058,DOWN,0
2013-05-31,129.61,129.42,116.5118,128.194,130.0558,DOWN,0
2013-06-03,129.0,130.5,116.6393,128.626,130.0518,DOWN,0
2013-06-04,128.22,129.5,116.7605,128.96,130.0034,DOWN,0
2013-06-05,126.37,128.18,116.8713,128.592,129.9314,UP,1
2013-06-06,127.69,126.32,116.9852,128.178,129.9164,UP,1
2013-06-07,127.79,127.99,117.1005,127.814,129.9034,UP,1
2013-06-10,128.85,127.95,117.2211,127.784,129.8832,DOWN,0
2013-06-11,127.28,126.47,117.3298,127.596,129.838,DOWN,0
2013-06-12,126.86,127.77,117.446,127.694,129.8134,UP,1
2013-06-13,129.55,126.81,117.5796,128.066,129.8546,DOWN,0
2013-06-14,128.46,128.76,117.7049,128.2,129.8714,UP,1
2013-06-17,129.92,129.32,117.8396,128.414,129.9408,UP,1
2013-06-18,130.76,130.05,117.9741,129.11,130.0078,DOWN,0
2013-06-19,127.81,130.59,118.0959,129.3,130.0078,DOWN,0
2013-06-20,125.94,126.91,118.2093,128.578,129.964,DOWN,0
2013-06-21,124.59,127.03,118.3139,127.804,129.882,DOWN,0
2013-06-24,124.52,123.5,118.4041,126.724,129.8126,UP,1
2013-06-25,124.55,126.09,118.4932,125.482,129.8306,UP,1
2013-06-26,126.03,125.53,118.5799,125.126,129.8578,UP,1
2013-06-27,128.7,126.84,118.6799,125.678,129.943,DOWN,0
2013-06-28,128.26,128.75,118.7786,126.412,130.0252,UP,1
2013-07-01,129.06,128.9,118.8801,127.32,130.0894,DOWN,0
2013-07-02,126.36,129.1,118.9663,127.682,130.109,UP,1
2013-07-03,126.45,125.8,119.048,127.766,130.0772,UP,1
2013-07-05,128.28,127.25,119.1349,127.682,130.0152,DOWN,0
2013-07-08,126.86,128.44,119.2185,127.402,129.8914,DOWN,0
2013-07-09,126.85,127.09,119.3034,126.96,129.779,UP,1
2013-07-10,127.76,126.97,119.3906,127.24,129.662,UP,1
2013-07-11,128.97,129.07,119.4877,127.744,129.5416,UP,1
2013-07-12,131.08,129.45,119.6,128.304,129.503,UP,1
2013-07-15,132.19,131.79,119.7163,129.37,129.481,DOWN,0
2013-07-16,129.79,132.06,119.8282,129.958,129.4372,UP,1
2013-07-17,130.24,130.52,119.944,130.454,129.369,DOWN,0
2013-07-18,129.96,130.5,120.0581,130.652,129.2536,DOWN,0
2013-07-19,129.8,129.66,120.1723,130.396,129.1302,UP,1
2013-07-22,130.49,129.85,120.2833,130.056,129.0342,DOWN,0
2013-07-23,128.31,130.54,120.3838,129.76,128.8842,UP,1
2013-07-24,129.46,133.45,120.4901,129.604,128.7608,UP,1
2013-07-25,130.86,129.49,120.599,129.784,128.6604,UP,1
2013-07-26,131.61,130.78,120.7113,130.146,128.5812,UP,1
2013-07-29,132.12,131.69,120.8239,130.472,128.6112,UP,1
2013-07-30,133.43,132.77,120.9428,131.496,128.6414,UP,1
2013-07-31,133.53,134.27,121.0629,132.31,128.6742,UP,1
2013-08-01,135.34,134.64,121.1912,133.206,128.7548,DOWN,0
2013-08-02,135.29,135.62,121.3214,133.942,128.877,UP,1
2013-08-05,135.54,135.14,121.4458,134.626,129.035,DOWN,0
2013-08-06,134.43,135.19,121.5563,134.826,129.1868,DOWN,0
2013-08-07,133.35,134.15,121.6636,134.79,129.3228,UP,1
2013-08-08,133.67,134.12,121.768,134.456,129.432,DOWN,0
2013-08-09,133.47,133.68,121.8786,134.092,129.5062,UP,1
2013-08-12,134.5,133.3,121.994,133.884,129.604,UP,1
2013-08-13,138.54,134.66,122.1314,134.706,129.7948,DOWN,0
2013-08-14,138.39,138.49,122.2663,135.714,129.9982,DOWN,0
2013-08-15,138.23,137.7,122.3844,136.626,130.2354,DOWN,0
2013-08-16,138.18,138.57,122.5076,137.568,130.4452,DOWN,0
2013-08-19,137.75,138.05,122.6411,138.218,130.6444,UP,1
2013-08-20,138.36,137.81,122.7844,138.182,130.8346,DOWN,0
2013-08-21,136.81,138.19,122.9337,137.866,131.0252,UP,1
2013-08-22,138.64,137.19,123.0919,137.948,131.2608,UP,1
2013-08-23,138.88,139.03,123.2469,138.088,131.4474,DOWN,0
2013-08-26,138.44,138.64,123.4064,138.226,131.647,DOWN,0
2013-08-27,136.79,137.05,123.5596,137.912,131.7844,DOWN,0
2013-08-28,136.76,137.06,123.716,137.902,131.9044,UP,1
2013-08-29,137.34,136.71,123.8805,137.642,132.095,DOWN,0
2013-08-30,136.95,137.64,124.0479,137.256,132.3152,UP,1
2013-09-03,139.06,137.05,124.2252,137.38,132.6046,DOWN,0
2013-09-04,138.67,138.84,124.4099,137.756,132.8876,DOWN,0
2013-09-05,135.74,138.48,124.5742,137.552,133.1114,DOWN,0
2013-09-06,134.26,135.9,124.7263,136.936,133.276,UP,1
2013-09-09,135.42,135.03,124.8809,136.63,133.4104,UP,1
2013-09-10,138.13,136.51,125.0479,136.444,133.6078,UP,1
2013-09-11,138.88,138.1,125.2168,136.486,133.8042,DOWN,0
2013-09-12,138.11,139.1,125.3832,136.96,134.0392,UP,1
2013-09-13,139.02,138.9,125.5519,137.912,134.2906,UP,1
2013-09-16,141.65,139.92,125.7221,139.158,134.558,DOWN,0
2013-09-17,141.49,141.73,125.8929,139.83,134.8506,DOWN,0
2013-09-18,141.02,141.4,126.0556,140.258,135.134,DOWN,0
2013-09-19,140.98,141.73,126.2265,140.832,135.3984,UP,1
2013-09-20,142.95,141.41,126.4044,141.618,135.678,UP,1
2013-09-23,143.67,142.36,126.5775,142.022,135.9298,UP,1
2013-09-24,143.71,143.54,126.7507,142.466,136.1602,UP,1
2013-09-25,145.31,144.03,126.9338,143.324,136.4706,UP,1
2013-09-26,145.51,145.68,127.113,144.23,136.776,DOWN,0
2013-09-27,145.45,145.18,127.2967,144.73,137.0858,DOWN,0
2013-09-30,145.41,144.66,127.481,145.078,137.398,UP,1
2013-10-01,145.91,145.8,127.6766,145.518,137.7064,UP,1
2013-10-02,148.9,147.11,127.8919,146.236,138.1182,DOWN,0
2013-10-03,147.07,149.02,128.0918,146.548,138.4704,UP,1
2013-10-04,147.65,147.44,128.2961,146.988,138.8062,DOWN,0
2013-10-07,147.35,146.43,128.491,147.376,139.121,DOWN,0
2013-10-08,145.87,147.75,128.677,147.368,139.396,DOWN,0
2013-10-09,144.81,146.28,128.8601,146.55,139.6236,UP,1
2013-10-10,147.41,146.32,129.0532,146.618,139.9012,UP,1
2013-10-11,148.07,147.59,129.2496,146.702,140.1558,UP,1
2013-10-14,148.53,147.14,129.4461,146.938,140.4206,DOWN,0
2013-10-15,148.15,148.72,129.642,147.394,140.6728,UP,1
