ticker,RL US Equity,RL US Equity,RL US Equity,RL US Equity,RL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-11-15,155.41,155.8599,132.4873,153.636,147.2096,DOWN,0
2011-11-16,152.0,153.58,132.7132,154.048,147.5136,DOWN,0
2011-11-17,148.22,151.9,132.9114,153.448,147.7316,DOWN,0
2011-11-18,146.22,149.66,133.0797,151.592,147.9764,DOWN,0
2011-11-21,143.04,143.3,133.2257,148.978,148.1382,DOWN,0
2011-11-22,142.18,142.4,133.3577,146.332,148.212,DOWN,0
2011-11-23,141.79,140.09,133.4399,144.29,148.1834,DOWN,0
2011-11-25,138.8,141.27,133.499,142.406,148.0022,UP,1
2011-11-28,145.34,143.32,133.5914,142.23,147.9616,DOWN,0
2011-11-29,140.66,143.49,133.6624,141.754,147.7644,UP,1
2011-11-30,141.86,146.19,133.7465,141.69,147.5662,UP,1
2011-12-01,143.32,140.89,133.8353,141.996,147.496,UP,1
2011-12-02,144.71,145.09,133.9342,143.178,147.5162,UP,1
2011-12-05,150.15,147.3,134.0451,144.14,147.5886,UP,1
2011-12-06,150.63,150.62,134.1793,146.134,147.6648,DOWN,0
2011-12-07,149.35,150.67,134.3156,147.632,147.6764,DOWN,0
2011-12-08,146.34,148.55,134.4283,148.236,147.732,UP,1
2011-12-09,147.18,146.29,134.5378,148.73,147.8796,DOWN,0
2011-12-12,145.2,145.3,134.6302,147.74,148.1896,DOWN,0
2011-12-13,141.01,145.82,134.7148,145.816,148.4964,DOWN,0
2011-12-14,138.88,140.25,134.7877,143.722,148.6404,UP,1
2011-12-15,140.11,140.0,134.856,142.476,148.785,DOWN,0
2011-12-16,139.13,141.31,134.9252,140.866,148.7418,DOWN,0
2011-12-19,135.98,139.66,134.982,139.022,148.6404,UP,1
2011-12-20,137.3,138.12,135.0355,138.28,148.49,DOWN,0
2011-12-21,136.62,136.76,135.0847,137.828,148.3568,DOWN,0
2011-12-22,135.97,136.92,135.137,137.0,148.1792,UP,1
2011-12-23,139.3,136.6,135.1973,137.034,148.0502,UP,1
2011-12-27,140.64,138.83,135.2819,137.966,147.8986,DOWN,0
2011-12-28,138.72,140.27,135.3596,138.25,147.7876,DOWN,0
2011-12-29,138.4,138.82,135.4457,138.606,147.5892,DOWN,0
2011-12-30,138.08,138.38,135.5276,139.028,147.4762,DOWN,0
2012-01-03,137.12,140.84,135.6268,138.592,147.313,UP,1
2012-01-04,142.88,137.04,135.7424,139.04,147.1558,DOWN,0
2012-01-05,142.16,141.31,135.8608,139.728,146.848,DOWN,0
2012-01-06,140.7,141.7,135.9669,140.188,146.5898,UP,1
2012-01-09,146.36,145.55,136.1005,141.844,146.4522,UP,1
2012-01-10,147.32,145.73,136.2345,143.884,146.2132,DOWN,0
2012-01-11,144.54,144.08,136.3601,144.216,145.8626,DOWN,0
2012-01-12,144.44,143.7,136.4647,144.672,145.5756,DOWN,0
2012-01-13,143.67,143.47,136.5588,145.266,145.3028,DOWN,0
2012-01-17,142.19,144.9799,136.6515,144.432,144.9558,UP,1
2012-01-18,145.71,142.55,136.7469,144.11,144.7222,UP,1
2012-01-19,146.67,146.11,136.8402,144.536,144.5088,UP,1
2012-01-20,146.94,147.16,136.932,145.036,144.3012,DOWN,0
2012-01-23,145.97,145.91,137.0344,145.496,144.0396,UP,1
2012-01-24,150.73,145.76,137.1576,147.204,144.0554,UP,1
2012-01-25,151.73,149.8,137.2983,148.408,144.0656,DOWN,0
2012-01-26,150.28,151.73,137.4273,149.13,143.9612,UP,1
2012-01-27,151.52,149.8,137.5633,150.046,143.8694,DOWN,0
2012-01-30,151.0,150.5,137.6764,151.052,143.7812,UP,1
2012-01-31,152.0,151.91,137.7964,151.306,143.7812,UP,1
2012-02-01,153.91,152.86,137.9209,151.742,143.895,DOWN,0
2012-02-02,153.0,153.17,138.049,152.286,144.0306,UP,1
2012-02-03,155.97,154.72,138.1864,153.176,144.2892,UP,1
2012-02-06,157.41,155.58,138.3146,154.458,144.5938,DOWN,0
2012-02-07,157.07,157.0,138.435,155.472,144.8994,UP,1
2012-02-08,171.49,170.71,138.6312,158.988,145.5532,UP,1
2012-02-09,172.54,171.6,138.839,162.896,146.0972,UP,1
2012-02-10,172.6,169.95,139.0404,166.222,146.736,DOWN,0
2012-02-13,172.37,173.05,139.2445,169.214,147.3462,UP,1
2012-02-14,174.78,171.27,139.4645,172.756,147.9754,DOWN,0
2012-02-15,172.62,175.0,139.6812,172.982,148.5336,UP,1
2012-02-16,174.43,173.99,139.9145,173.36,149.0192,UP,1
2012-02-17,174.47,174.99,140.1455,173.734,149.496,DOWN,0
2012-02-21,172.58,174.56,140.3583,173.776,149.9606,DOWN,0
2012-02-22,171.51,172.09,140.5678,173.122,150.464,UP,1
2012-02-23,173.24,171.71,140.7862,173.246,150.9852,UP,1
2012-02-24,173.32,173.48,140.9894,173.024,151.5476,UP,1
2012-02-27,174.46,171.86,141.2023,173.022,152.2166,UP,1
2012-02-28,174.7,174.34,141.4029,173.446,152.933,DOWN,0
2012-02-29,173.73,175.28,141.605,173.89,153.6054,UP,1
2012-03-01,177.91,174.87,141.8333,174.824,154.381,DOWN,0
2012-03-02,176.61,177.5,142.0596,175.482,155.1936,UP,1
2012-03-05,176.78,176.2,142.2734,175.946,155.9832,DOWN,0
2012-03-06,170.51,174.39,142.4455,175.108,156.661,UP,1
2012-03-07,171.34,172.48,142.6511,174.63,157.3684,UP,1
2012-03-08,173.78,172.84,142.8769,173.804,158.058,UP,1
2012-03-09,176.39,174.17,143.1119,173.76,158.773,UP,1
2012-03-12,177.64,176.95,143.4266,173.932,159.5514,UP,1
2012-03-13,179.87,178.89,143.7344,175.804,160.3808,DOWN,0
2012-03-14,178.53,181.38,143.9949,177.242,161.1898,DOWN,0
2012-03-15,178.05,177.74,144.2513,178.096,162.0084,DOWN,0
2012-03-16,177.75,178.05,144.5328,178.368,162.7058,DOWN,0
2012-03-19,176.6,177.77,144.8116,178.16,163.3946,UP,1
2012-03-20,176.99,177.69,145.0828,177.584,164.1204,DOWN,0
2012-03-21,176.58,176.99,145.359,177.194,164.7248,DOWN,0
2012-03-22,175.5,174.48,145.6261,176.684,165.2884,DOWN,0
2012-03-23,174.16,175.98,145.8995,175.966,165.8808,UP,1
2012-03-26,177.14,176.4,146.176,176.074,166.5348,DOWN,0
2012-03-27,176.13,177.11,146.4585,175.902,167.184,DOWN,0
2012-03-28,174.8,175.85,146.7302,175.546,167.8362,DOWN,0
2012-03-29,174.75,174.14,146.9916,175.396,168.417,DOWN,0
2012-03-30,174.33,175.05,147.2604,175.43,168.9702,UP,1
2012-04-02,175.29,174.44,147.5255,175.06,169.5372,UP,1
2012-04-03,175.59,174.94,147.7833,174.952,170.1296,DOWN,0
2012-04-04,174.0,174.0,148.0225,174.792,170.595,UP,1
2012-04-05,178.06,173.91,148.2736,175.454,171.1216,DOWN,0
2012-04-09,176.45,174.38,148.5199,175.878,171.645,DOWN,0
2012-04-10,169.8,176.06,148.7292,174.78,172.0106,UP,1
2012-04-11,170.85,171.57,148.9555,173.832,172.4076,UP,1
2012-04-12,171.8,170.88,149.1835,173.392,172.8036,UP,1
2012-04-13,172.51,171.35,149.3965,172.282,173.1756,DOWN,0
2012-04-16,170.7,172.79,149.5949,171.132,173.5296,UP,1
2012-04-17,172.84,170.95,149.796,171.74,173.867,UP,1
2012-04-18,173.3,172.46,149.991,172.23,174.1848,DOWN,0
2012-04-19,169.35,173.43,150.1601,171.74,174.4304,UP,1
2012-04-20,171.27,169.73,150.3368,171.492,174.426,DOWN,0
2012-04-23,168.01,169.02,150.4809,170.954,174.3354,DOWN,0
2012-04-24,164.2,168.29,150.6138,169.226,174.1674,UP,1
2012-04-25,167.52,165.73,150.7799,168.07,174.0704,UP,1
2012-04-26,171.12,167.5,150.9653,168.424,173.9972,UP,1
2012-04-27,173.2,171.48,151.1588,168.81,174.0088,DOWN,0
2012-04-30,172.27,172.75,151.3451,169.662,173.9656,DOWN,0
2012-05-01,172.27,172.39,151.5326,171.276,173.9216,UP,1
2012-05-02,177.0,171.55,151.7449,173.172,174.01,DOWN,0
2012-05-03,174.45,176.7,151.9275,173.838,174.0688,DOWN,0
2012-05-04,168.54,171.24,152.0792,172.906,173.9748,UP,1
2012-05-07,168.71,167.74,152.2223,172.194,173.8826,DOWN,0
2012-05-08,163.38,163.99,152.3423,170.416,173.661,DOWN,0
2012-05-09,160.94,161.0,152.4543,167.204,173.3858,DOWN,0
2012-05-10,158.47,161.54,152.5597,164.008,173.0806,UP,1
2012-05-11,160.57,157.49,152.6974,162.414,172.7338,DOWN,0
2012-05-14,157.57,158.71,152.8073,160.186,172.353,DOWN,0
2012-05-15,151.53,157.82,152.8896,157.816,171.848,DOWN,0
2012-05-16,149.96,151.83,152.9622,155.62,171.437,DOWN,0
2012-05-17,144.3,149.97,153.0507,152.786,170.8962,DOWN,0
2012-05-18,141.51,145.51,153.1106,148.974,170.2508,UP,1
2012-05-21,146.3,142.06,153.2408,146.72,169.649,UP,1
2012-05-22,150.27,154.71,153.3695,146.468,169.1016,DOWN,0
2012-05-23,149.89,147.5,153.5482,146.454,168.502,DOWN,0
2012-05-24,148.68,152.0,153.6923,147.33,167.905,UP,1
2012-05-25,149.84,148.74,153.8151,148.996,167.3408,UP,1
2012-05-29,152.03,151.46,153.9225,150.142,166.8264,DOWN,0
2012-05-30,148.69,150.35,153.9776,149.826,166.2682,UP,1
2012-05-31,148.8,148.5,154.0181,149.608,165.7044,DOWN,0
2012-06-01,141.63,145.68,154.0383,148.198,165.0054,UP,1
2012-06-04,142.86,141.75,154.0839,146.802,164.3526,UP,1
2012-06-05,143.19,142.21,154.1652,145.034,163.7332,UP,1
2012-06-06,145.22,144.67,154.2857,144.34,163.0948,DOWN,0
2012-06-07,144.27,146.36,154.4015,143.434,162.4576,UP,1
2012-06-08,145.05,143.53,154.4742,144.118,161.8626,DOWN,0
2012-06-11,140.97,146.44,154.5148,143.74,161.187,UP,1
2012-06-12,142.66,141.92,154.5818,143.634,160.5536,DOWN,0
2012-06-13,139.83,141.61,154.6227,142.556,159.8444,UP,1
2012-06-14,142.72,140.4,154.6583,142.246,159.187,UP,1
2012-06-15,145.98,143.0,154.7091,142.432,158.6266,DOWN,0
2012-06-18,145.17,145.7,154.7494,143.272,157.9688,UP,1
2012-06-19,147.39,145.48,154.8076,144.218,157.3876,UP,1
2012-06-20,147.65,147.12,154.8867,145.782,156.9446,DOWN,0
2012-06-21,143.3,147.93,154.948,145.898,156.3936,DOWN,0
2012-06-22,142.81,144.35,154.9781,145.264,155.8138,DOWN,0
2012-06-25,140.89,141.0,154.9959,144.408,155.1814,UP,1
2012-06-26,141.0,140.71,155.031,143.13,154.5874,DOWN,0
2012-06-27,138.0,141.06,155.0463,141.2,153.8906,DOWN,0
2012-06-28,136.6,136.58,155.0368,139.86,153.1566,UP,1
2012-06-29,140.06,138.85,155.021,139.31,152.5708,UP,1
2012-07-02,140.48,140.16,154.9841,139.228,151.955,UP,1
2012-07-03,144.57,140.55,154.9701,139.942,151.4862,UP,1
2012-07-05,147.59,143.9,154.9555,141.86,151.154,DOWN,0
2012-07-06,144.42,146.0,154.9187,143.424,150.692,DOWN,0
2012-07-09,142.41,144.37,154.8966,143.894,150.1178,UP,1
2012-07-10,143.7,143.67,154.8966,144.538,149.5278,DOWN,0
2012-07-11,138.78,142.7,154.8579,143.38,148.858,DOWN,0
2012-07-12,136.87,137.14,154.8081,141.236,148.15,UP,1
2012-07-13,141.0,137.47,154.7693,140.552,147.43,UP,1
2012-07-16,142.0,140.11,154.7615,140.47,146.781,UP,1
2012-07-17,142.02,142.77,154.7726,140.134,146.2506,UP,1
2012-07-18,144.48,140.35,154.8465,141.274,145.766,UP,1
2012-07-19,152.26,145.18,154.9794,144.352,145.5436,DOWN,0
2012-07-20,149.08,150.0,155.0664,145.968,145.3064,DOWN,0
2012-07-23,147.26,146.69,155.1383,147.02,145.0822,DOWN,0
2012-07-24,145.07,147.72,155.1572,147.63,144.7722,DOWN,0
2012-07-25,143.08,144.0,155.1674,147.35,144.4824,UP,1
2012-07-26,147.54,146.45,155.181,146.406,144.4026,UP,1
2012-07-27,148.15,148.41,155.2053,146.22,144.3664,DOWN,0
2012-07-30,147.11,148.39,155.2166,146.19,144.4226,DOWN,0
2012-07-31,144.34,143.82,155.2096,146.044,144.4792,DOWN,0
2012-08-01,142.33,145.56,155.1801,145.894,144.3998,DOWN,0
2012-08-02,140.12,141.23,155.1594,144.41,144.1968,UP,1
2012-08-03,145.67,143.04,155.1461,143.914,144.1124,UP,1
2012-08-06,150.06,146.1,155.1778,144.504,144.14,UP,1
2012-08-07,153.03,154.0,155.2165,146.242,144.2038,DOWN,0
2012-08-08,151.35,145.0,155.2196,148.046,144.1902,DOWN,0
2012-08-09,148.43,148.45,155.174,149.708,144.185,UP,1
2012-08-10,150.16,147.17,155.1567,150.606,144.2122,UP,1
2012-08-13,153.01,150.12,155.1556,151.196,144.4398,DOWN,0
2012-08-14,152.22,154.12,155.1203,151.034,144.627,UP,1
2012-08-15,152.51,152.06,155.0725,151.266,144.8134,DOWN,0
2012-08-16,152.4,152.9,155.0406,152.06,144.957,UP,1
2012-08-17,159.79,153.71,155.053,153.986,145.2674,DOWN,0
2012-08-20,157.16,159.52,155.041,154.816,145.5096,DOWN,0
2012-08-21,156.39,157.2,155.0361,155.65,145.818,UP,1
2012-08-22,158.03,156.18,155.0395,156.754,146.1254,DOWN,0
2012-08-23,156.48,156.76,155.0353,157.57,146.4584,UP,1
2012-08-24,159.58,156.3,155.038,157.528,146.7956,DOWN,0
2012-08-27,158.6,159.8,155.0813,157.816,147.048,UP,1
2012-08-28,159.06,158.67,155.1205,158.35,147.3258,UP,1
2012-08-29,159.34,159.68,155.1397,158.612,147.5648,DOWN,0
2012-08-30,157.84,158.15,155.1483,158.884,147.7686,UP,1
2012-08-31,158.65,158.7,155.1645,158.698,148.0756,DOWN,0
2012-09-04,157.02,158.55,155.1896,158.382,148.3598,DOWN,0
2012-09-05,154.8,157.4,155.2225,157.53,148.638,UP,1
2012-09-06,158.85,156.21,155.2856,157.432,148.995,UP,1
2012-09-07,161.08,159.0,155.3758,158.08,149.4566,DOWN,0
2012-09-10,160.31,161.0,155.4665,158.412,149.9308,DOWN,0
2012-09-11,156.22,153.61,155.5387,158.252,150.254,UP,1
2012-09-12,158.59,156.45,155.6376,159.01,150.6162,UP,1
2012-09-13,160.21,158.68,155.712,159.282,150.929,UP,1
2012-09-14,162.91,161.26,155.8232,159.648,151.2354,DOWN,0
2012-09-17,162.85,162.92,155.9281,160.156,151.604,DOWN,0
2012-09-18,158.99,162.62,156.0065,160.71,151.9356,UP,1
2012-09-19,159.04,159.02,156.0782,160.8,152.2424,DOWN,0
2012-09-20,155.47,153.89,156.1048,159.852,152.5762,UP,1
2012-09-21,155.85,160.71,156.1308,158.44,152.9558,DOWN,0
2012-09-24,153.66,155.25,156.1524,156.602,153.209,DOWN,0
2012-09-25,151.49,153.93,156.1782,155.102,153.3988,DOWN,0
2012-09-26,150.91,151.22,156.1968,153.476,153.5766,UP,1
2012-09-27,151.97,151.86,156.2307,152.776,153.7264,DOWN,0
2012-09-28,151.23,150.77,156.2818,151.852,153.7058,UP,1
2012-10-01,151.76,151.6,156.3462,151.472,153.7594,UP,1
2012-10-02,153.83,151.96,156.4148,151.94,153.8908,UP,1
2012-10-03,154.55,154.7,156.4919,152.668,154.0804,UP,1
2012-10-04,158.02,154.53,156.6021,153.878,154.3792,DOWN,0
2012-10-05,157.57,159.0,156.7034,155.146,154.5798,DOWN,0
2012-10-08,156.3,156.83,156.8018,156.054,154.7428,DOWN,0
2012-10-09,154.22,155.98,156.8931,156.132,154.885,UP,1
2012-10-10,155.98,157.43,156.9765,156.418,155.1178,DOWN,0
2012-10-11,155.54,158.74,157.051,155.922,155.382,DOWN,0
2012-10-12,154.85,155.81,157.1316,155.378,155.6766,UP,1
2012-10-15,159.81,156.06,157.2387,156.08,155.9594,UP,1
2012-10-16,163.84,160.0,157.3675,158.004,156.235,DOWN,0
2012-10-17,163.02,164.55,157.497,159.412,156.4348,UP,1
2012-10-18,164.2,162.88,157.6035,161.144,156.6918,DOWN,0
2012-10-19,161.93,164.2,157.7024,162.56,156.9618,DOWN,0
2012-10-22,159.0,159.29,157.7939,162.398,157.1386,DOWN,0
2012-10-23,155.24,158.04,157.8383,160.678,157.1832,DOWN,0
2012-10-24,154.52,156.84,157.8743,158.978,157.2292,DOWN,0
2012-10-25,153.75,155.6,157.9203,156.888,157.254,DOWN,0
2012-10-26,152.52,153.75,157.9608,155.006,157.2564,UP,1
2012-10-31,153.69,155.0,158.0109,153.944,157.1344,UP,1
2012-11-01,159.04,155.0,158.0951,154.704,157.172,UP,1
2012-11-02,160.75,163.24,158.1703,155.95,157.2592,UP,1
2012-11-05,161.23,159.61,158.2431,157.446,157.3232,DOWN,0
2012-11-06,160.44,160.79,158.3106,159.03,157.4024,DOWN,0
2012-11-07,155.91,158.95,158.3603,159.474,157.329,DOWN,0
2012-11-08,150.3,155.87,158.3582,157.726,157.163,UP,1
2012-11-09,151.27,151.67,158.3559,155.83,157.0072,UP,1
2012-11-12,151.89,151.64,158.3639,153.962,156.8582,UP,1
2012-11-13,152.51,148.18,158.3689,152.376,156.7516,DOWN,0
2012-11-14,149.13,153.5,158.3595,151.02,156.5612,UP,1
2012-11-15,149.85,149.56,158.3488,150.93,156.4178,UP,1
2012-11-16,151.38,148.61,158.3361,150.952,156.3494,UP,1
2012-11-19,156.54,154.0,158.3538,151.882,156.3032,DOWN,0
2012-11-20,156.51,156.13,158.3565,152.682,156.2118,DOWN,0
2012-11-21,156.5,156.47,158.352,154.156,156.1356,UP,1
2012-11-23,159.9,158.03,158.3661,156.166,156.2092,DOWN,0
2012-11-26,158.97,159.29,158.3035,157.684,156.2168,UP,1
2012-11-27,159.12,158.27,158.2364,158.2,156.195,UP,1
2012-11-28,162.55,159.05,158.1862,159.408,156.1878,DOWN,0
2012-11-29,160.4,162.5,158.1263,160.188,156.1388,DOWN,0
2012-11-30,157.09,160.46,158.0379,159.626,156.1008,UP,1
2012-12-03,157.46,158.18,157.9621,159.324,156.0692,DOWN,0
2012-12-04,154.51,157.96,157.8625,158.402,156.05,DOWN,0
2012-12-05,152.74,154.96,157.7538,156.44,155.9878,UP,1
2012-12-06,153.76,152.25,157.6597,155.112,155.9898,UP,1
2012-12-07,155.35,154.23,157.5789,154.764,156.067,DOWN,0
2012-12-10,151.98,155.49,157.4726,153.668,156.0884,UP,1
2012-12-11,154.16,152.61,157.3768,153.598,156.1322,DOWN,0
2012-12-12,150.5,154.46,157.257,153.15,156.1176,DOWN,0
2012-12-13,148.77,150.73,157.1274,152.152,156.0578,UP,1
2012-12-14,150.09,149.3,157.0092,151.1,155.983,UP,1
2012-12-17,153.6,150.42,156.8876,151.424,155.964,DOWN,0
2012-12-18,152.58,153.36,156.7675,151.108,155.8552,UP,1
2012-12-19,153.3,152.86,156.6501,151.668,155.7698,DOWN,0
2012-12-20,151.36,153.19,156.5543,152.186,155.671,DOWN,0
2012-12-21,151.26,149.76,156.4539,152.42,155.6118,DOWN,0
2012-12-24,151.08,153.74,156.3404,151.916,155.5138,DOWN,0
2012-12-26,146.03,151.46,156.1886,150.606,155.3236,UP,1
2012-12-27,148.34,145.74,156.0421,149.614,155.1934,DOWN,0
2012-12-28,147.01,148.72,155.8778,148.744,154.9374,UP,1
2012-12-31,149.92,146.58,155.7348,148.476,154.659,UP,1
2013-01-02,152.1,152.75,155.605,148.68,154.4406,UP,1
2013-01-03,157.21,152.75,155.5023,150.916,154.3008,UP,1
2013-01-04,159.39,157.1,155.4163,153.126,154.25,UP,1
2013-01-07,161.52,159.76,155.3389,156.028,154.3004,UP,1
2013-01-08,162.25,161.56,155.2673,158.494,154.4406,UP,1
2013-01-09,165.58,163.86,155.2177,161.19,154.6618,UP,1
2013-01-10,167.48,163.74,155.1843,163.244,154.9364,DOWN,0
2013-01-11,165.93,167.34,155.1282,164.552,155.2046,UP,1
2013-01-14,166.34,166.02,155.0793,165.516,155.4576,UP,1
2013-01-15,166.95,165.85,155.04,166.456,155.6158,DOWN,0
2013-01-16,166.75,166.1,155.0,166.69,155.7358,UP,1
2013-01-17,168.06,167.07,154.9687,166.806,155.8724,DOWN,0
2013-01-18,167.7,168.21,154.9307,167.16,156.0176,DOWN,0
2013-01-22,165.32,168.11,154.8794,166.956,156.2058,DOWN,0
2013-01-23,164.19,161.96,154.8303,166.404,156.4836,UP,1
2013-01-24,165.38,164.56,154.7669,166.13,156.7658,UP,1
2013-01-25,170.08,164.84,154.7351,166.534,157.1296,DOWN,0
2013-01-28,168.83,169.98,154.7302,166.76,157.456,DOWN,0
2013-01-29,167.95,168.5,154.7157,167.286,157.8324,DOWN,0
2013-01-30,167.42,167.8,154.6938,167.932,158.1838,DOWN,0
2013-01-31,166.48,165.4,154.6637,168.152,158.4858,DOWN,0
2013-02-01,161.54,165.79,154.6179,166.444,158.5858,UP,1
2013-02-04,162.38,161.6,154.5656,165.154,158.7032,UP,1
2013-02-05,164.91,162.86,154.5236,164.546,158.8714,UP,1
2013-02-06,174.63,175.01,154.55,165.988,159.166,UP,1
2013-02-07,178.06,174.14,154.584,168.304,159.5478,DOWN,0
2013-02-08,177.56,176.74,154.6317,171.508,159.9166,DOWN,0
2013-02-11,177.01,177.5,154.6958,174.434,160.2058,DOWN,0
2013-02-12,176.79,177.36,154.7421,176.81,160.5336,DOWN,0
2013-02-13,175.63,176.99,154.7647,177.01,160.9044,DOWN,0
2013-02-14,174.86,175.32,154.773,176.37,161.2524,UP,1
2013-02-15,176.07,175.82,154.792,176.072,161.6836,UP,1
2013-02-19,177.04,176.29,154.8158,176.078,162.1696,DOWN,0
2013-02-20,173.51,176.07,154.7984,175.422,162.5646,DOWN,0
2013-02-21,170.62,172.49,154.7792,174.42,162.87,UP,1
2013-02-22,171.12,170.88,154.7921,173.672,163.2528,DOWN,0
2013-02-25,168.88,171.96,154.793,172.234,163.5472,UP,1
2013-02-26,170.12,170.08,154.8267,170.85,163.9396,UP,1
2013-02-27,173.31,170.53,154.8885,170.81,164.4304,UP,1
2013-02-28,173.47,173.09,154.9635,171.38,164.898,UP,1
2013-03-01,174.17,172.55,155.0315,171.99,165.3094,UP,1
2013-03-04,174.4,173.23,155.1157,173.094,165.7458,UP,1
2013-03-05,177.09,175.0,155.2435,174.488,166.2216,UP,1
2013-03-06,177.42,176.43,155.3808,175.31,166.7428,DOWN,0
2013-03-07,177.18,177.81,155.5452,176.052,167.2612,UP,1
2013-03-08,177.46,178.0,155.7249,176.71,167.7888,DOWN,0
2013-03-11,176.5,176.87,155.8759,177.13,168.3982,DOWN,0
2013-03-12,174.41,175.85,155.9966,176.594,168.9196,DOWN,0
2013-03-13,173.03,175.07,156.1123,175.716,169.44,UP,1
2013-03-14,173.16,173.66,156.2347,174.912,169.9048,DOWN,0
2013-03-15,171.3,172.32,156.342,173.68,170.2888,DOWN,0
2013-03-18,169.22,169.67,156.428,172.224,170.529,DOWN,0
2013-03-19,167.2,169.66,156.5205,170.782,170.6852,UP,1
2013-03-20,170.51,168.55,156.6291,170.278,170.865,DOWN,0
2013-03-21,168.59,169.15,156.7639,169.364,170.9918,DOWN,0
2013-03-22,168.41,169.72,156.8916,168.786,171.0484,DOWN,0
2013-03-25,167.44,168.86,157.0129,168.43,171.0476,UP,1
2013-03-26,167.57,167.42,157.1246,168.504,171.0804,UP,1
2013-03-27,169.71,166.97,157.2518,168.344,171.1478,DOWN,0
2013-03-28,169.31,169.27,157.3731,168.488,171.195,DOWN,0
2013-04-01,166.75,169.12,157.502,168.156,171.195,UP,1
2013-04-02,167.93,167.02,157.6284,168.254,171.1924,UP,1
2013-04-03,168.73,168.38,157.7729,168.486,171.213,UP,1
2013-04-04,169.62,168.7,157.9074,168.468,171.299,DOWN,0
2013-04-05,168.73,166.89,158.0211,168.352,171.3898,UP,1
2013-04-08,169.6,168.52,158.1433,168.922,171.4742,UP,1
2013-04-09,170.08,169.65,158.2567,169.352,171.4742,UP,1
2013-04-10,172.6,170.68,158.3815,170.126,171.5496,UP,1
2013-04-11,174.99,172.99,158.5399,171.2,171.6904,DOWN,0
2013-04-12,174.02,174.22,158.696,172.258,171.8224,DOWN,0
2013-04-15,170.85,173.26,158.8458,172.508,171.9098,UP,1
2013-04-16,171.28,172.0,158.9972,172.748,172.1046,DOWN,0
2013-04-17,168.57,169.81,159.15,171.942,172.2284,DOWN,0
2013-04-18,167.35,168.95,159.3038,170.414,172.2772,UP,1
2013-04-19,169.14,168.24,159.4492,169.438,172.1674,DOWN,0
2013-04-22,165.93,169.01,159.5764,168.454,171.9248,UP,1
2013-04-23,170.75,167.51,159.7073,168.348,171.7886,UP,1
2013-04-24,171.44,171.07,159.8266,168.922,171.6772,UP,1
2013-04-25,175.38,171.88,159.9814,170.528,171.649,UP,1
2013-04-26,175.6,174.97,160.1473,171.82,171.6484,UP,1
2013-04-29,177.0,175.72,160.3138,174.034,171.6912,UP,1
2013-04-30,181.58,176.92,160.5278,176.2,171.8014,DOWN,0
2013-05-01,178.57,181.31,160.7363,177.626,171.832,DOWN,0
2013-05-02,177.54,179.17,160.919,178.058,171.9126,UP,1
2013-05-03,179.26,178.73,161.1053,178.79,172.0854,UP,1
2013-05-06,180.92,179.29,161.2998,179.574,172.2814,UP,1
2013-05-07,185.01,181.3,161.5025,180.26,172.604,UP,1
2013-05-08,185.37,184.96,161.668,181.62,172.909,DOWN,0
2013-05-09,183.62,184.97,161.8407,182.836,173.1152,UP,1
2013-05-10,185.0,184.0,162.0294,183.984,173.3458,DOWN,0
2013-05-13,183.79,184.59,162.223,184.558,173.5382,UP,1
2013-05-14,186.55,184.29,162.4404,184.866,173.7812,UP,1
2013-05-15,186.71,186.3,162.6362,185.134,173.9736,DOWN,0
2013-05-16,184.8,186.5,162.8195,185.37,174.1212,UP,1
2013-05-17,187.01,185.1,163.019,185.772,174.3178,DOWN,0
2013-05-20,186.68,186.89,163.2307,186.35,174.5022,UP,1
2013-05-21,189.56,187.01,163.4668,186.952,174.7634,DOWN,0
2013-05-22,188.06,189.28,163.7065,187.222,175.0364,DOWN,0
2013-05-23,183.69,179.99,163.8966,187.0,175.2496,DOWN,0
2013-05-24,180.97,182.64,164.0511,185.792,175.4058,DOWN,0
2013-05-28,178.47,182.75,164.1784,184.15,175.5492,DOWN,0
2013-05-29,177.33,178.39,164.3083,181.704,175.7114,DOWN,0
2013-05-30,175.57,177.52,164.444,179.206,175.8788,DOWN,0
2013-05-31,175.09,175.39,164.5686,177.486,175.9704,UP,1
2013-06-03,175.65,175.24,164.6818,176.422,176.1116,UP,1
2013-06-04,176.32,175.36,164.8023,175.992,176.2698,DOWN,0
2013-06-05,173.74,175.15,164.9084,175.274,176.3958,UP,1
2013-06-06,174.59,173.14,165.0194,175.078,176.5362,UP,1
2013-06-07,175.94,175.09,165.1001,175.248,176.6608,DOWN,0
2013-06-10,175.8,176.1,165.1933,175.278,176.7906,DOWN,0
2013-06-11,173.78,173.55,165.2803,174.77,176.9312,DOWN,0
2013-06-12,172.46,175.21,165.3524,174.514,177.0218,UP,1
2013-06-13,174.43,173.26,165.4422,174.482,177.1358,DOWN,0
2013-06-14,173.15,173.21,165.51,173.924,177.2064,UP,1
2013-06-17,176.1,174.46,165.5975,173.984,177.3538,UP,1
2013-06-18,178.9,175.98,165.6967,175.008,177.5398,DOWN,0
2013-06-19,177.81,178.66,165.7891,176.078,177.6944,DOWN,0
2013-06-20,170.33,176.44,165.8515,175.258,177.649,DOWN,0
