ticker,COST US Equity,COST US Equity,COST US Equity,COST US Equity,COST US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-12-28,84.18,84.58,80.15,84.196,83.9458,UP,1
2011-12-29,84.34,84.2,80.2229,84.306,83.9412,DOWN,0
2011-12-30,83.32,84.12,80.2872,84.216,83.92,UP,1
2012-01-03,84.6,84.28,80.3569,84.204,83.9268,DOWN,0
2012-01-04,84.07,84.67,80.422,84.102,83.9022,DOWN,0
2012-01-05,83.26,83.574,80.4806,83.918,83.8778,DOWN,0
2012-01-06,81.13,83.17,80.5316,83.276,83.8358,DOWN,0
2012-01-09,79.01,80.34,80.5661,82.414,83.7414,UP,1
2012-01-10,79.15,79.37,80.6046,81.324,83.62,UP,1
2012-01-11,79.99,79.32,80.6482,80.508,83.5212,DOWN,0
2012-01-12,79.95,80.19,80.6885,79.846,83.4552,UP,1
2012-01-13,80.61,79.87,80.7275,79.742,83.4004,UP,1
2012-01-17,81.42,81.24,80.768,80.224,83.3402,UP,1
2012-01-18,81.76,81.29,80.8055,80.746,83.2814,DOWN,0
2012-01-19,81.21,81.7,80.8407,80.99,83.2294,UP,1
2012-01-20,81.41,81.3,80.8731,81.282,83.1744,UP,1
2012-01-23,81.64,81.3,80.9064,81.488,83.1072,UP,1
2012-01-24,81.73,81.26,80.9259,81.55,83.0736,UP,1
2012-01-25,82.72,81.39,80.9575,81.742,83.0736,DOWN,0
2012-01-26,82.058,82.83,80.9868,81.9116,83.054,DOWN,0
2012-01-27,81.62,82.13,81.0126,81.9536,83.0174,DOWN,0
2012-01-30,81.44,81.2,81.0378,81.9136,82.9566,UP,1
2012-01-31,82.27,81.77,81.0674,82.0216,82.9432,UP,1
2012-02-01,83.22,82.92,81.0987,82.1216,82.968,UP,1
2012-02-02,85.51,83.76,81.1417,82.812,83.0438,DOWN,0
2012-02-03,85.36,86.11,81.185,83.56,83.1252,DOWN,0
2012-02-06,85.04,84.67,81.2174,84.28,83.1898,DOWN,0
2012-02-07,84.56,84.66,81.2458,84.738,83.2658,DOWN,0
2012-02-08,84.28,84.45,81.2739,84.95,83.335,UP,1
2012-02-09,84.53,84.27,81.2977,84.754,83.381,DOWN,0
2012-02-10,84.2,84.12,81.3132,84.522,83.3948,DOWN,0
2012-02-13,83.87,84.55,81.3252,84.288,83.3662,UP,1
2012-02-14,84.1,83.47,81.3413,84.196,83.3064,DOWN,0
2012-02-15,83.24,84.48,81.3523,83.988,83.2366,UP,1
2012-02-16,84.05,83.51,81.37,83.892,83.1736,UP,1
2012-02-17,84.47,83.94,81.3916,83.946,83.1018,DOWN,0
2012-02-21,84.26,84.6,81.4149,84.024,83.0376,UP,1
2012-02-22,84.31,84.35,81.4342,84.066,83.0086,UP,1
2012-02-23,84.77,84.31,81.451,84.372,83.0166,DOWN,0
2012-02-24,84.4,84.99,81.4619,84.442,83.0216,UP,1
2012-02-27,85.09,84.17,81.4788,84.566,83.0508,UP,1
2012-02-28,85.27,85.03,81.4886,84.768,83.1012,UP,1
2012-02-29,86.06,86.19,81.5053,85.118,83.171,UP,1
2012-03-01,86.16,86.54,81.5245,85.396,83.2428,UP,1
2012-03-02,86.23,85.71,81.5421,85.762,83.3262,UP,1
2012-03-05,87.63,86.0,81.5641,86.27,83.406,DOWN,0
2012-03-06,87.58,87.11,81.5827,86.732,83.4818,UP,1
2012-03-07,87.89,87.9,81.6051,87.098,83.5642,UP,1
2012-03-08,88.3,88.01,81.6334,87.526,83.637,UP,1
2012-03-09,89.34,88.47,81.6734,88.148,83.7322,UP,1
2012-03-12,89.43,89.28,81.7189,88.508,83.8372,UP,1
2012-03-13,89.98,89.78,81.7648,88.988,83.95,UP,1
2012-03-14,90.9,89.47,81.8116,89.59,84.1016,UP,1
2012-03-15,91.46,90.82,81.8565,90.222,84.2388,DOWN,0
2012-03-16,90.44,91.26,81.9077,90.442,84.3662,DOWN,0
2012-03-19,90.02,90.75,81.9628,90.56,84.5014,UP,1
2012-03-20,90.26,89.9,82.025,90.616,84.684,UP,1
2012-03-21,90.64,90.36,82.0898,90.564,84.9166,DOWN,0
2012-03-22,90.5,90.25,82.1505,90.372,85.1436,DOWN,0
2012-03-23,90.27,90.49,82.2072,90.338,85.3492,UP,1
2012-03-26,91.52,90.63,82.2696,90.638,85.5806,DOWN,0
2012-03-27,91.28,91.53,82.3345,90.842,85.794,DOWN,0
2012-03-28,90.62,91.24,82.3954,90.838,85.978,DOWN,0
2012-03-29,89.84,90.16,82.4484,90.706,86.1396,UP,1
2012-03-30,90.8,90.04,82.5127,90.812,86.3314,UP,1
2012-04-02,91.84,90.94,82.5777,90.876,86.54,DOWN,0
2012-04-03,90.39,91.45,82.6315,90.698,86.715,DOWN,0
2012-04-04,89.04,90.14,82.6704,90.382,86.8612,DOWN,0
2012-04-05,88.65,87.41,82.7067,90.144,86.9798,DOWN,0
2012-04-09,87.88,87.68,82.7435,89.56,87.0962,DOWN,0
2012-04-10,86.89,87.54,82.776,88.57,87.2016,UP,1
2012-04-11,87.32,87.5,82.8169,87.956,87.3192,DOWN,0
2012-04-12,87.18,87.51,82.8536,87.584,87.4174,DOWN,0
2012-04-13,86.32,86.91,82.8852,87.118,87.4794,UP,1
2012-04-16,86.88,86.66,82.9195,86.918,87.5068,UP,1
2012-04-17,87.67,87.17,82.9516,87.074,87.553,UP,1
2012-04-18,88.07,87.3,82.9843,87.224,87.6136,DOWN,0
2012-04-19,87.12,87.94,83.0134,87.212,87.6648,UP,1
2012-04-20,87.58,87.38,83.0381,87.464,87.7308,DOWN,0
2012-04-23,86.62,87.22,83.0609,87.412,87.7726,DOWN,0
2012-04-24,86.43,86.81,83.086,87.164,87.8172,UP,1
2012-04-25,87.28,86.77,83.119,87.006,87.8854,UP,1
2012-04-26,88.08,87.26,83.1559,87.198,87.965,UP,1
2012-04-27,88.69,88.39,83.1951,87.42,88.074,DOWN,0
2012-04-30,88.18,88.7,83.2344,87.732,88.1566,DOWN,0
2012-05-01,86.97,86.91,83.2699,87.84,88.2066,DOWN,0
2012-05-02,86.64,86.89,83.3076,87.712,88.2542,DOWN,0
2012-05-03,84.24,85.86,83.3247,86.944,88.2528,DOWN,0
2012-05-04,83.39,84.21,83.3382,85.884,88.2252,DOWN,0
2012-05-07,83.15,83.38,83.3464,84.878,88.2002,DOWN,0
2012-05-08,82.64,83.02,83.3512,84.012,88.1512,DOWN,0
2012-05-09,82.62,82.22,83.3585,83.208,88.0982,UP,1
2012-05-10,83.88,83.4,83.3752,83.136,88.0546,UP,1
2012-05-11,84.6,83.84,83.4062,83.378,88.0234,DOWN,0
2012-05-14,84.3,84.26,83.4361,83.608,87.9848,UP,1
2012-05-15,84.58,84.1,83.4677,83.996,87.9238,UP,1
2012-05-16,84.91,84.88,83.5037,84.454,87.8704,DOWN,0
2012-05-17,83.47,84.86,83.5419,84.372,87.782,DOWN,0
2012-05-18,82.94,83.7,83.5712,84.04,87.6748,UP,1
2012-05-21,83.73,83.19,83.6073,83.926,87.5626,DOWN,0
2012-05-22,83.38,83.47,83.6405,83.686,87.4416,DOWN,0
2012-05-23,83.31,82.98,83.704,83.366,87.3082,UP,1
2012-05-24,84.48,84.25,83.7531,83.568,87.1798,DOWN,0
2012-05-25,84.48,84.9,83.8235,83.876,87.0402,UP,1
2012-05-29,86.64,85.11,83.8937,84.458,86.9642,DOWN,0
2012-05-30,85.81,85.9,83.9588,84.944,86.88,UP,1
2012-05-31,86.39,85.59,84.0203,85.56,86.8026,DOWN,0
2012-06-01,85.49,86.0,84.0721,85.762,86.6996,UP,1
2012-06-04,86.56,85.44,84.1243,86.178,86.6208,UP,1
2012-06-05,86.77,86.29,84.1864,86.204,86.5508,UP,1
2012-06-06,87.78,86.99,84.2535,86.598,86.476,UP,1
2012-06-07,88.13,88.05,84.322,86.946,86.413,UP,1
2012-06-08,88.74,88.01,84.3846,87.596,86.3754,DOWN,0
2012-06-11,87.91,89.06,84.4367,87.866,86.3368,UP,1
2012-06-12,88.5,88.24,84.4999,88.212,86.2908,DOWN,0
2012-06-13,87.43,88.11,84.551,88.142,86.2026,UP,1
2012-06-14,89.83,87.85,84.6112,88.482,86.1914,UP,1
2012-06-15,91.44,90.35,84.6781,89.022,86.2394,UP,1
2012-06-18,92.03,91.37,84.7455,89.846,86.307,DOWN,0
2012-06-19,91.86,91.93,84.8074,90.518,86.3866,DOWN,0
2012-06-20,91.49,91.68,84.8721,91.33,86.4786,DOWN,0
2012-06-21,90.4,91.5,84.9321,91.444,86.5402,UP,1
2012-06-22,90.93,90.79,84.9837,91.342,86.6152,DOWN,0
2012-06-25,90.87,90.75,85.0342,91.11,86.7062,UP,1
2012-06-26,91.69,91.15,85.0982,91.076,86.8024,DOWN,0
2012-06-27,91.32,91.98,85.1562,91.042,86.8754,UP,1
2012-06-28,92.92,90.83,85.2172,91.546,86.9724,UP,1
2012-06-29,95.0,93.51,85.2827,92.36,87.13,DOWN,0
2012-07-02,94.4,95.0,85.3397,93.066,87.2664,UP,1
2012-07-03,94.42,94.51,85.3906,93.612,87.4224,DOWN,0
2012-07-05,94.0,93.46,85.4354,94.148,87.5738,DOWN,0
2012-07-06,93.68,94.06,85.4785,94.3,87.7018,UP,1
2012-07-09,93.97,94.0,85.5262,94.094,87.8196,DOWN,0
2012-07-10,93.8,94.47,85.5792,93.974,87.9218,UP,1
2012-07-11,94.5,93.88,85.6349,93.99,88.0482,DOWN,0
2012-07-12,94.02,94.09,85.6827,93.994,88.1892,UP,1
2012-07-13,94.81,94.11,85.7351,94.22,88.3526,UP,1
2012-07-16,95.15,94.54,85.7919,94.456,88.5708,UP,1
2012-07-17,96.06,95.3,85.8573,94.908,88.8242,DOWN,0
2012-07-18,95.96,95.68,85.9265,95.2,89.0804,DOWN,0
2012-07-19,95.95,96.02,85.9981,95.586,89.3466,DOWN,0
2012-07-20,95.61,95.8,86.0679,95.746,89.6064,DOWN,0
2012-07-23,94.39,95.11,86.1386,95.594,89.8166,DOWN,0
2012-07-24,94.08,94.52,86.213,95.198,90.0062,DOWN,0
2012-07-25,93.75,94.19,86.2866,94.756,90.1952,UP,1
2012-07-26,95.91,94.95,86.36,94.748,90.4218,UP,1
2012-07-27,97.11,96.15,86.4411,95.048,90.6658,DOWN,0
2012-07-30,96.46,97.11,86.5163,95.462,90.9256,DOWN,0
2012-07-31,96.18,96.14,86.5888,95.882,91.1904,DOWN,0
2012-08-01,95.94,96.43,86.6597,96.32,91.4346,DOWN,0
2012-08-02,95.7,95.6,86.7264,96.278,91.681,UP,1
2012-08-03,97.21,97.0,86.7896,96.298,91.959,DOWN,0
2012-08-06,96.5,97.18,86.8502,96.306,92.1994,DOWN,0
2012-08-07,95.8,96.72,86.9079,96.23,92.4258,DOWN,0
2012-08-08,95.63,95.94,86.9595,96.168,92.6056,DOWN,0
2012-08-09,95.37,95.82,87.014,96.102,92.7968,DOWN,0
2012-08-10,95.3,95.02,87.0743,95.72,92.975,UP,1
2012-08-13,95.63,95.08,87.1338,95.546,93.1778,UP,1
2012-08-14,95.67,96.0,87.1861,95.52,93.36,UP,1
2012-08-15,96.47,95.84,87.2438,95.688,93.554,UP,1
2012-08-16,96.48,96.23,87.3099,95.91,93.728,DOWN,0
2012-08-17,96.14,96.79,87.3739,96.078,93.8882,DOWN,0
2012-08-20,96.02,96.0,87.4318,96.156,94.0338,DOWN,0
2012-08-21,95.29,95.95,87.4848,96.08,94.1814,UP,1
2012-08-22,95.53,95.33,87.5434,95.892,94.322,DOWN,0
2012-08-23,94.74,95.18,87.5963,95.544,94.4682,UP,1
2012-08-24,96.25,94.68,87.6525,95.566,94.5966,UP,1
2012-08-27,96.64,96.15,87.7187,95.69,94.7006,DOWN,0
2012-08-28,96.57,96.32,87.7879,95.946,94.7914,UP,1
2012-08-29,97.11,95.6,87.8583,96.262,94.8964,UP,1
2012-08-30,98.59,97.56,87.934,97.032,95.0384,DOWN,0
2012-08-31,97.87,99.28,88.0009,97.356,95.1878,UP,1
2012-09-04,98.15,97.79,88.077,97.658,95.3322,UP,1
2012-09-05,98.22,98.25,88.1582,97.988,95.4792,UP,1
2012-09-06,99.98,98.72,88.2495,98.562,95.645,DOWN,0
2012-09-07,99.72,100.0,88.3416,98.788,95.813,UP,1
2012-09-10,100.45,99.49,88.4348,99.304,95.9636,DOWN,0
2012-09-11,99.52,100.37,88.5286,99.578,96.054,UP,1
2012-09-12,100.89,99.99,88.629,100.112,96.1838,UP,1
2012-09-13,102.75,100.79,88.7316,100.666,96.3504,DOWN,0
2012-09-14,102.185,102.68,88.825,101.159,96.5141,UP,1
2012-09-17,102.25,102.1,88.9097,101.519,96.6855,DOWN,0
2012-09-18,101.99,102.2,88.9842,102.013,96.8459,DOWN,0
2012-09-19,101.88,102.4,89.06,102.211,97.0075,UP,1
2012-09-20,102.64,101.58,89.1372,102.189,97.1703,DOWN,0
2012-09-21,102.36,102.76,89.2087,102.224,97.3371,UP,1
2012-09-24,102.61,102.75,89.2844,102.296,97.4931,DOWN,0
2012-09-25,101.44,102.48,89.3628,102.186,97.6189,DOWN,0
2012-09-26,101.0,101.86,89.4459,102.01,97.7177,DOWN,0
2012-09-27,100.3,101.06,89.5267,101.542,97.8045,DOWN,0
2012-09-28,100.16,100.22,89.6093,101.102,97.8887,UP,1
2012-10-01,100.51,100.63,89.6981,100.682,97.9867,DOWN,0
2012-10-02,99.49,100.86,89.7827,100.292,98.0887,UP,1
2012-10-03,99.62,99.25,89.868,100.016,98.1995,UP,1
2012-10-04,101.48,100.0,89.9651,100.252,98.3541,UP,1
2012-10-05,101.79,101.8,90.0558,100.578,98.4717,DOWN,0
2012-10-08,101.35,101.59,90.1436,100.746,98.5565,DOWN,0
2012-10-09,99.64,101.35,90.223,100.776,98.6201,UP,1
2012-10-10,101.558,102.4,90.3075,101.1636,98.7277,DOWN,0
2012-10-11,98.325,101.83,90.3762,100.5326,98.7754,DOWN,0
2012-10-12,97.55,98.06,90.443,99.6846,98.8124,DOWN,0
2012-10-15,96.51,98.07,90.5039,98.7166,98.7984,UP,1
2012-10-16,97.003,96.97,90.5723,98.1892,98.8084,DOWN,0
2012-10-17,96.78,97.15,90.6332,97.2336,98.828,DOWN,0
2012-10-18,96.33,96.87,90.6945,96.8346,98.842,DOWN,0
2012-10-19,94.78,96.1,90.7521,96.2806,98.8302,UP,1
2012-10-22,95.0,94.68,90.8214,95.9786,98.8242,UP,1
2012-10-23,95.18,94.47,90.9023,95.614,98.8152,UP,1
2012-10-24,95.62,95.04,90.9846,95.382,98.8142,UP,1
2012-10-25,96.62,96.0,91.0678,95.44,98.8172,UP,1
2012-10-26,96.94,96.42,91.1527,95.872,98.8264,UP,1
2012-10-31,98.43,97.89,91.2418,96.558,98.8722,DOWN,0
2012-11-01,97.131,98.59,91.3204,96.9481,98.8944,DOWN,0
2012-11-02,96.12,97.85,91.3922,97.0481,98.911,UP,1
2012-11-05,97.73,95.76,91.4748,97.2701,98.955,UP,1
2012-11-06,98.79,97.98,91.5617,97.6401,99.036,DOWN,0
2012-11-07,97.3,97.93,91.64,97.4141,99.057,DOWN,0
2012-11-08,94.74,96.96,91.705,96.936,99.019,UP,1
2012-11-09,95.46,94.51,91.7687,96.804,98.9968,UP,1
2012-11-12,95.98,95.42,91.8384,96.454,98.9742,DOWN,0
2012-11-13,95.69,95.46,91.9087,95.834,98.9162,DOWN,0
2012-11-14,94.47,95.6,91.9739,95.268,98.8482,UP,1
2012-11-15,95.7,94.0,92.041,95.46,98.7992,DOWN,0
2012-11-16,95.69,95.52,92.1034,95.506,98.7486,UP,1
2012-11-19,96.57,96.68,92.1587,95.6241,98.6804,UP,1
2012-11-20,97.12,96.79,92.2175,95.9101,98.6284,DOWN,0
2012-11-21,96.74,97.22,92.276,96.3641,98.5542,UP,1
2012-11-23,97.92,97.0,92.3428,96.8081,98.5222,DOWN,0
2012-11-26,96.26,97.36,92.4027,96.9221,98.4296,UP,1
2012-11-27,96.51,96.3,92.4626,96.91,98.3048,UP,1
2012-11-28,102.58,100.44,92.5545,98.002,98.3127,DOWN,0
2012-11-29,101.88,103.08,92.6445,99.03,98.3053,UP,1
2012-11-30,103.92,102.48,92.7436,100.23,98.3439,UP,1
2012-12-03,104.59,104.82,92.8504,101.896,98.3981,DOWN,0
2012-12-04,104.4,104.55,92.9521,103.474,98.4333,UP,1
2012-12-05,105.948,104.56,93.0595,104.1477,98.5051,DOWN,0
2012-12-06,98.47,98.44,93.1306,103.4657,98.4223,UP,1
2012-12-07,98.56,98.88,93.2018,102.3937,98.3647,UP,1
2012-12-10,98.95,98.9,93.2727,101.2657,98.3237,DOWN,0
2012-12-11,98.31,99.0,93.3423,100.0477,98.2839,DOWN,0
2012-12-12,97.72,99.02,93.4054,98.402,98.2351,UP,1
2012-12-13,97.849,98.05,93.4683,98.2778,98.1819,DOWN,0
2012-12-14,96.917,97.0,93.5226,97.9493,98.1304,UP,1
2012-12-17,98.78,97.01,93.5857,97.9153,98.1136,UP,1
2012-12-18,99.857,98.9,93.6538,98.2246,98.0812,DOWN,0
2012-12-19,98.68,99.49,93.7091,98.4166,98.019,UP,1
2012-12-20,99.2,99.22,93.7672,98.6868,97.976,UP,1
2012-12-21,99.49,98.43,93.8252,99.2013,97.973,DOWN,0
2012-12-24,99.44,99.12,93.8809,99.3333,97.9306,DOWN,0
2012-12-26,98.68,99.26,93.9276,99.098,97.9377,DOWN,0
2012-12-27,97.92,98.52,93.97,98.946,97.9451,DOWN,0
2012-12-28,96.97,97.17,94.005,98.5,97.9543,UP,1
2012-12-31,98.73,96.85,94.0441,98.348,97.9888,UP,1
2013-01-02,101.45,100.6,94.0941,98.75,98.0822,UP,1
2013-01-03,102.49,102.11,94.1543,99.512,98.2054,DOWN,0
2013-01-04,102.16,102.55,94.215,100.36,98.353,DOWN,0
2013-01-07,101.37,101.09,94.2706,101.24,98.4804,DOWN,0
2013-01-08,101.18,101.0,94.3233,101.73,98.6004,UP,1
2013-01-09,101.23,101.03,94.3769,101.686,98.7126,DOWN,0
2013-01-10,100.74,101.35,94.4293,101.336,98.795,DOWN,0
2013-01-11,100.28,101.0,94.4731,100.96,98.8618,UP,1
2013-01-14,100.37,100.34,94.5185,100.76,98.9006,UP,1
2013-01-15,101.15,99.85,94.5712,100.754,98.981,UP,1
2013-01-16,101.53,100.73,94.6296,100.814,99.0892,DOWN,0
2013-01-17,100.96,101.57,94.6804,100.858,99.1538,UP,1
2013-01-18,101.2,100.9,94.7272,101.042,99.202,UP,1
2013-01-22,102.15,101.43,94.786,101.398,99.299,DOWN,0
2013-01-23,102.12,102.3,94.8514,101.592,99.4466,UP,1
2013-01-24,102.89,102.39,94.9226,101.864,99.5952,DOWN,0
2013-01-25,102.36,102.96,94.995,102.144,99.7228,UP,1
2013-01-28,102.49,102.62,95.073,102.402,99.8588,UP,1
2013-01-29,103.36,102.15,95.1532,102.644,100.0366,DOWN,0
2013-01-30,102.53,103.0,95.23,102.726,100.1732,DOWN,0
2013-01-31,102.34,102.5,95.3101,102.616,100.3062,UP,1
2013-02-01,104.15,102.89,95.3964,102.974,100.4578,DOWN,0
2013-02-04,102.48,104.11,95.4705,102.972,100.565,UP,1
2013-02-05,103.31,102.75,95.5467,102.962,100.6964,DOWN,0
2013-02-06,101.7,102.88,95.6196,102.796,100.772,UP,1
2013-02-07,101.85,101.77,95.6909,102.698,100.8838,UP,1
2013-02-08,102.79,102.38,95.7718,102.426,101.0094,DOWN,0
2013-02-11,101.99,102.87,95.8496,102.328,100.9976,DOWN,0
2013-02-12,101.76,102.21,95.922,102.018,100.9952,DOWN,0
2013-02-13,101.63,101.98,95.9897,102.004,100.9494,UP,1
2013-02-14,102.02,101.04,96.0564,102.038,100.898,UP,1
2013-02-15,102.17,101.79,96.1263,101.914,100.8534,DOWN,0
2013-02-19,101.9,102.35,96.201,101.896,100.7725,DOWN,0
2013-02-20,101.08,102.18,96.2732,101.76,100.8247,DOWN,0
2013-02-21,100.69,101.17,96.3554,101.572,100.8673,UP,1
2013-02-22,101.16,101.07,96.4443,101.4,100.9115,DOWN,0
2013-02-25,100.09,101.64,96.529,100.984,100.9471,DOWN,0
2013-02-26,99.45,100.1,96.613,100.494,100.9817,UP,1
2013-02-27,100.73,99.67,96.7036,100.424,101.0393,UP,1
2013-02-28,101.29,101.07,96.7906,100.544,101.1267,UP,1
2013-03-01,101.42,100.82,96.8747,100.596,101.1795,UP,1
2013-03-04,103.43,101.26,96.9704,101.264,101.251,DOWN,0
2013-03-05,103.15,103.68,97.0632,102.004,101.3404,DOWN,0
2013-03-06,102.56,103.15,97.1515,102.37,101.4076,DOWN,0
2013-03-07,101.97,103.55,97.244,102.506,101.4572,UP,1
2013-03-08,103.04,102.58,97.3445,102.83,101.5292,DOWN,0
2013-03-11,102.44,103.55,97.438,102.632,101.6044,UP,1
2013-03-12,103.75,103.61,97.5399,102.752,101.721,DOWN,0
2013-03-13,103.42,103.99,97.6404,102.924,101.85,DOWN,0
2013-03-14,102.91,103.27,97.7326,103.112,101.9336,DOWN,0
2013-03-15,101.746,102.55,97.8189,102.8532,101.9395,DOWN,0
2013-03-18,101.68,101.34,97.8941,102.7012,101.9233,UP,1
2013-03-19,102.12,101.86,97.9756,102.3752,101.9225,UP,1
2013-03-20,103.08,102.44,98.0591,102.3072,101.9567,UP,1
2013-03-21,103.52,102.85,98.1492,102.4292,102.0035,UP,1
2013-03-22,105.11,103.46,98.242,103.102,102.0811,UP,1
2013-03-25,105.47,105.19,98.3355,103.86,102.1757,UP,1
2013-03-26,105.97,105.69,98.4264,104.63,102.2895,UP,1
2013-03-27,106.64,105.24,98.519,105.342,102.4149,DOWN,0
2013-03-28,106.11,106.66,98.6058,105.86,102.5141,DOWN,0
2013-04-01,105.81,106.0,98.6953,106.0,102.5997,UP,1
2013-04-02,107.68,106.27,98.7912,106.442,102.7341,DOWN,0
2013-04-03,106.36,107.5,98.8859,106.52,102.8373,DOWN,0
2013-04-04,106.36,106.26,98.9685,106.464,102.9215,DOWN,0
2013-04-05,105.8,105.3,99.0403,106.402,102.9951,UP,1
2013-04-08,107.04,106.45,99.1154,106.648,103.0781,DOWN,0
2013-04-09,105.79,107.25,99.185,106.27,103.1467,DOWN,0
2013-04-10,105.75,105.73,99.2563,106.148,103.2119,UP,1
2013-04-11,106.01,105.88,99.3344,106.078,103.2649,UP,1
2013-04-12,106.13,106.14,99.4104,106.144,103.3369,DOWN,0
2013-04-15,104.21,105.45,99.4771,105.578,103.3743,UP,1
2013-04-16,105.55,104.73,99.5464,105.53,103.4023,DOWN,0
2013-04-17,104.77,104.77,99.6136,105.334,103.4481,DOWN,0
2013-04-18,103.61,104.76,99.6671,104.854,103.4541,UP,1
2013-04-19,104.45,103.2,99.7143,104.518,103.5091,UP,1
2013-04-22,105.16,104.43,99.7681,104.708,103.5753,UP,1
2013-04-23,107.25,105.74,99.8323,105.048,103.6645,UP,1
2013-04-24,107.83,107.46,99.9014,105.66,103.7813,UP,1
2013-04-25,109.13,108.35,99.9787,106.764,103.9287,UP,1
2013-04-26,109.27,108.9,100.0552,107.728,104.0815,DOWN,0
2013-04-29,108.63,109.3,100.1293,108.422,104.2137,DOWN,0
2013-04-30,108.43,108.12,100.199,108.658,104.3389,DOWN,0
2013-05-01,108.22,108.13,100.27,108.736,104.4653,UP,1
2013-05-02,108.69,108.17,100.3394,108.648,104.6175,UP,1
2013-05-03,109.75,109.93,100.4124,108.744,104.7987,DOWN,0
2013-05-06,109.09,109.71,100.4775,108.836,104.9573,UP,1
2013-05-07,109.71,109.02,100.5463,109.092,105.1497,DOWN,0
2013-05-08,109.61,109.9,100.6146,109.37,105.3529,DOWN,0
2013-05-09,109.14,109.88,100.6822,109.46,105.5211,UP,1
2013-05-10,109.99,109.41,100.7602,109.508,105.6951,UP,1
2013-05-13,110.01,109.69,100.8399,109.692,105.8669,UP,1
2013-05-14,111.39,110.29,100.9281,110.028,106.0261,UP,1
2013-05-15,112.82,110.86,101.0126,110.67,106.2195,DOWN,0
2013-05-16,111.51,112.59,101.0846,111.144,106.3985,UP,1
2013-05-17,113.05,112.21,101.1676,111.756,106.6201,DOWN,0
2013-05-20,112.02,113.06,101.2468,112.158,106.7997,UP,1
2013-05-21,113.48,112.48,101.3345,112.576,107.0205,DOWN,0
2013-05-22,113.38,113.33,101.4229,112.688,107.2131,DOWN,0
2013-05-23,113.19,112.73,101.5028,113.024,107.4085,UP,1
2013-05-24,114.39,112.48,101.5922,113.292,107.6381,UP,1
2013-05-28,114.83,115.1,101.6874,113.854,107.8998,DOWN,0
2013-05-29,112.95,114.53,101.774,113.748,108.1252,DOWN,0
2013-05-30,111.88,114.28,101.8565,113.448,108.3204,DOWN,0
2013-05-31,109.631,112.12,101.9282,112.7362,108.4514,UP,1
2013-06-03,110.88,109.92,102.0045,112.0342,108.5986,DOWN,0
2013-06-04,110.66,110.86,102.0794,111.2002,108.7096,DOWN,0
2013-06-05,109.17,110.12,102.1429,110.4442,108.7836,UP,1
2013-06-06,111.09,109.54,102.216,110.2862,108.886,DOWN,0
2013-06-07,110.58,111.24,102.2882,110.476,108.9648,DOWN,0
2013-06-10,110.31,110.93,102.3596,110.362,109.0488,DOWN,0
2013-06-11,110.02,109.75,102.4333,110.234,109.133,DOWN,0
2013-06-12,109.4,110.75,102.5026,110.28,109.1674,UP,1
2013-06-13,110.88,109.17,102.5833,110.238,109.2578,UP,1
2013-06-14,111.0,110.37,102.6571,110.322,109.3506,UP,1
2013-06-17,111.7,111.75,102.7324,110.6,109.4686,UP,1
2013-06-18,112.085,111.54,102.8099,111.013,109.5695,DOWN,0
2013-06-19,110.19,112.23,102.8753,111.171,109.6575,DOWN,0
2013-06-20,107.56,109.73,102.9202,110.507,109.6937,UP,1
2013-06-21,108.65,108.39,102.9741,110.037,109.7465,UP,1
2013-06-24,109.64,107.46,103.0315,109.625,109.8167,UP,1
2013-06-25,110.25,110.68,103.0917,109.258,109.9375,UP,1
2013-06-26,111.18,110.45,103.1477,109.456,110.0501,UP,1
2013-06-27,111.49,111.57,103.2065,110.242,110.1845,DOWN,0
2013-06-28,110.57,111.21,103.2571,110.626,110.3237,DOWN,0
2013-07-01,110.43,111.55,103.3117,110.784,110.4433,UP,1
2013-07-02,110.85,110.63,103.3615,110.904,110.5571,UP,1
2013-07-03,110.91,110.43,103.4023,110.85,110.6303,UP,1
2013-07-05,111.76,112.24,103.4502,110.904,110.7089,UP,1
2013-07-08,112.62,112.34,103.502,111.314,110.7787,UP,1
2013-07-09,113.35,113.09,103.5588,111.898,110.8603,UP,1
2013-07-10,113.65,113.48,103.6177,112.458,110.9607,UP,1
2013-07-11,115.895,114.84,103.6839,113.455,111.11,UP,1
2013-07-12,116.46,115.47,103.7544,114.395,111.2748,DOWN,0
2013-07-15,115.89,116.0,103.8208,115.049,111.4188,UP,1
2013-07-16,116.53,116.17,103.8963,115.685,111.5544,UP,1
2013-07-17,117.4,116.96,103.9783,116.435,111.7206,DOWN,0
2013-07-18,117.06,117.34,104.0621,116.668,111.8676,UP,1
2013-07-19,118.07,117.58,104.1516,116.99,112.0368,DOWN,0
2013-07-22,118.05,118.82,104.2393,117.422,112.215,UP,1
2013-07-23,119.1,118.37,104.3374,117.936,112.3972,DOWN,0
2013-07-24,117.9,119.0,104.4288,118.036,112.555,DOWN,0
2013-07-25,117.45,117.09,104.5086,118.114,112.6762,DOWN,0
2013-07-26,116.57,116.77,104.5825,117.814,112.7512,UP,1
2013-07-29,117.14,116.48,104.6615,117.632,112.8638,DOWN,0
2013-07-30,116.93,117.84,104.7479,117.198,112.9414,UP,1
