ticker,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2016-08-12,116.08,114.52,114.626,110.854,112.9775,UP,1
2016-08-15,116.9,116.59,115.188,110.9922,112.933,DOWN,0
2016-08-16,116.28,116.9,115.688,111.1226,112.8791,DOWN,0
2016-08-17,115.42,116.07,115.896,111.2178,112.7747,UP,1
2016-08-18,115.44,115.64,116.024,111.326,112.6748,DOWN,0
2016-08-19,115.0,114.98,115.808,111.4438,112.5679,DOWN,0
2016-08-22,113.99,114.77,115.226,111.5876,112.467,DOWN,0
2016-08-23,113.6,114.0,114.69,111.773,112.3484,DOWN,0
2016-08-24,111.89,113.6,113.984,111.9108,112.2413,UP,1
2016-08-25,112.25,111.39,113.346,112.069,112.1551,DOWN,0
2016-08-26,111.36,112.61,112.618,112.2092,112.0669,DOWN,0
2016-08-29,109.8,111.7,111.78,112.3224,111.9722,DOWN,0
2016-08-30,109.09,110.14,110.878,112.3604,111.8779,UP,1
2016-08-31,109.12,108.72,110.324,112.3954,111.7975,UP,1
2016-09-01,113.13,109.86,110.5,112.4984,111.7506,DOWN,0
2016-09-02,112.05,114.0,110.638,112.5414,111.7063,UP,1
2016-09-06,113.91,112.1,111.46,112.7844,111.6494,DOWN,0
2016-09-07,113.65,113.55,112.372,113.0886,111.5772,UP,1
2016-09-08,114.07,113.08,113.362,113.3462,111.5163,DOWN,0
2016-09-09,111.1,113.04,112.956,113.4846,111.4472,UP,1
2016-09-12,113.57,109.8,113.26,113.63,111.4087,DOWN,0
2016-09-13,111.56,112.5,112.79,113.707,111.3484,DOWN,0
2016-09-14,111.31,111.98,112.322,113.8146,111.2868,UP,1
2016-09-15,111.9,110.94,111.888,113.9286,111.2308,DOWN,0
2016-09-16,107.83,110.7,111.234,113.9338,111.1447,DOWN,0
2016-09-19,106.12,108.56,109.744,113.8676,111.0598,UP,1
2016-09-20,107.65,106.99,108.962,113.795,110.9867,UP,1
2016-09-21,108.02,107.96,108.304,113.6874,110.8972,UP,1
2016-09-22,108.79,109.0,107.682,113.578,110.8159,UP,1
2016-09-23,109.91,108.97,108.098,113.4736,110.7373,DOWN,0
2016-09-26,109.09,109.34,108.692,113.363,110.6577,UP,1
2016-09-27,113.1,109.25,109.782,113.3144,110.5951,UP,1
2016-09-28,115.99,113.52,111.376,113.3116,110.559,UP,1
2016-09-29,118.4,115.99,113.298,113.3358,110.5295,DOWN,0
2016-09-30,116.72,118.63,114.66,113.3386,110.4619,UP,1
2016-10-03,117.02,116.38,116.246,113.335,110.3912,UP,1
2016-10-04,119.12,118.05,117.45,113.3652,110.3435,UP,1
2016-10-05,119.135,119.3,118.079,113.3951,110.3123,DOWN,0
2016-10-06,118.53,119.04,118.105,113.4217,110.2771,DOWN,0
2016-10-07,117.77,118.78,118.315,113.3917,110.2283,UP,1
2016-10-10,118.77,118.34,118.665,113.4341,110.1908,DOWN,0
2016-10-11,117.72,118.16,118.385,113.4411,110.147,UP,1
2016-10-12,118.79,118.6,118.316,113.5459,110.1105,DOWN,0
2016-10-13,118.69,117.43,118.348,113.6685,110.0654,UP,1
2016-10-14,120.8,118.77,118.954,113.8143,110.0381,UP,1
2016-10-17,121.78,121.09,119.556,113.9853,110.0255,UP,1
2016-10-18,122.83,122.86,120.578,114.1601,110.0356,UP,1
2016-10-19,124.69,123.57,121.758,114.3783,110.0594,DOWN,0
2016-10-20,124.66,126.82,122.952,114.5839,110.0875,UP,1
2016-10-21,127.58,124.57,124.308,114.8395,110.1514,UP,1
2016-10-24,127.69,128.11,125.49,115.0717,110.2328,UP,1
2016-10-25,127.99,127.5,126.522,115.2935,110.3167,DOWN,0
2016-10-26,125.54,127.76,126.692,115.4787,110.3849,UP,1
2016-10-27,126.42,125.98,127.044,115.6987,110.4852,UP,1
2016-10-28,131.64,128.85,127.856,116.0227,110.605,DOWN,0
2016-10-31,129.23,131.57,128.164,116.3073,110.7374,DOWN,0
2016-11-01,125.99,129.79,127.764,116.5473,110.8407,DOWN,0
2016-11-02,123.0,126.0,127.256,116.7353,110.9243,UP,1
2016-11-03,125.29,123.52,127.03,117.0033,111.0188,DOWN,0
2016-11-04,125.21,124.64,125.744,117.2625,111.1092,UP,1
2016-11-07,126.49,126.79,125.196,117.5651,111.2156,UP,1
2016-11-08,127.01,126.9,125.4,117.9093,111.326,DOWN,0
2016-11-09,124.75,123.98,125.75,118.2225,111.4521,DOWN,0
2016-11-10,123.63,125.65,125.418,118.5127,111.5768,DOWN,0
2016-11-11,121.2,123.5,124.616,118.6741,111.6776,DOWN,0
2016-11-14,119.16,121.37,123.15,118.8163,111.7627,UP,1
2016-11-15,123.54,122.02,122.456,119.0089,111.8868,UP,1
2016-11-16,125.2,122.97,122.546,119.2399,112.0313,UP,1
2016-11-17,126.58,125.4,123.136,119.4901,112.1647,DOWN,0
2016-11-18,125.67,126.57,124.03,119.7815,112.3254,UP,1
2016-11-21,126.46,125.74,125.49,120.0393,112.5,UP,1
2016-11-22,127.57,126.54,126.296,120.3595,112.6747,DOWN,0
2016-11-23,126.37,127.5,126.53,120.6607,112.8348,UP,1
2016-11-25,127.28,125.73,126.67,120.9683,112.9543,DOWN,0
2016-11-28,125.92,126.99,126.72,121.3301,113.0727,DOWN,0
2016-11-29,125.1,126.23,126.448,121.7097,113.171,DOWN,0
2016-11-30,124.05,125.82,125.744,122.0377,113.2368,DOWN,0
2016-12-01,122.01,123.95,124.872,122.3175,113.3095,DOWN,0
2016-12-02,121.0,122.4,123.616,122.5617,113.3712,UP,1
2016-12-05,123.69,121.27,123.17,122.8373,113.4548,UP,1
2016-12-06,123.77,124.04,122.904,123.1309,113.5529,DOWN,0
2016-12-07,123.55,124.04,122.804,123.3399,113.6486,DOWN,0
2016-12-08,123.0,124.22,123.002,123.4801,113.738,UP,1
2016-12-09,124.06,123.24,123.614,123.5933,113.831,DOWN,0
2016-12-12,120.25,123.77,122.926,123.6639,113.9117,DOWN,0
2016-12-13,120.03,120.13,122.178,123.7241,113.9709,DOWN,0
2016-12-14,116.39,120.21,120.746,123.6695,114.0192,UP,1
2016-12-15,116.96,116.66,119.538,123.626,114.0615,DOWN,0
2016-12-16,116.66,117.79,118.058,123.5886,114.1021,DOWN,0
2016-12-19,116.22,116.54,117.252,123.5576,114.1563,UP,1
2016-12-20,117.09,115.3,116.664,123.524,114.2174,DOWN,0
2016-12-21,114.86,116.96,116.358,123.4668,114.2633,DOWN,0
2016-12-22,114.4,114.9,115.846,123.379,114.2884,DOWN,0
2016-12-23,113.86,114.3,115.286,123.2824,114.283,DOWN,0
2016-12-27,113.63,114.35,114.768,123.139,114.2692,DOWN,0
2016-12-28,113.47,114.23,114.044,122.9728,114.2552,UP,1
2016-12-29,113.97,113.22,113.866,122.7956,114.2536,DOWN,0
2016-12-30,113.28,113.84,113.642,122.5674,114.2626,DOWN,0
2017-01-03,112.44,114.04,113.358,122.323,114.2738,UP,1
2017-01-04,113.74,112.97,113.38,122.0462,114.2881,UP,1
2017-01-05,114.69,113.74,113.624,121.7862,114.317,UP,1
2017-01-06,116.45,116.42,114.12,121.5554,114.3543,UP,1
2017-01-09,117.3,117.89,114.924,121.3906,114.4023,UP,1
2017-01-10,117.62,115.9,115.96,121.2146,114.4574,DOWN,0
2017-01-11,117.2,118.17,116.652,120.9258,114.5072,UP,1
2017-01-12,118.01,117.01,117.316,120.7014,114.5583,UP,1
2017-01-13,118.81,118.01,117.788,120.5578,114.6132,DOWN,0
2017-01-17,118.58,119.29,118.044,120.4694,114.6651,UP,1
2017-01-18,119.34,118.95,118.388,120.3504,114.7361,DOWN,0
2017-01-19,118.84,119.72,118.716,120.223,114.8101,UP,1
2017-01-20,119.92,119.75,119.098,120.0916,114.881,UP,1
2017-01-23,119.99,120.0,119.334,119.9512,114.9631,UP,1
2017-01-24,120.22,120.37,119.662,119.8606,115.0493,UP,1
2017-01-25,120.86,120.97,119.966,119.8052,115.1438,UP,1
2017-01-26,121.23,121.33,120.444,119.8058,115.2271,UP,1
2017-01-27,122.0,121.41,120.86,119.8626,115.3025,DOWN,0
2017-01-30,121.53,121.4,121.168,119.8224,115.3661,UP,1
2017-01-31,121.59,121.46,121.442,119.7502,115.4282,DOWN,0
2017-02-01,120.77,121.78,121.424,119.634,115.4769,DOWN,0
2017-02-02,120.59,120.45,121.296,119.5324,115.5421,UP,1
2017-02-03,121.53,120.71,121.202,119.4338,115.6083,UP,1
2017-02-06,122.05,121.12,121.306,119.3234,115.6768,UP,1
2017-02-07,122.34,122.5,121.456,119.2428,115.751,UP,1
2017-02-08,122.84,122.0,121.87,119.154,115.833,UP,1
2017-02-09,123.25,123.15,122.402,119.1006,115.9161,DOWN,0
2017-02-10,122.65,125.01,122.626,119.0516,115.9905,DOWN,0
2017-02-13,119.5,123.06,122.116,118.9606,116.053,UP,1
2017-02-14,119.67,119.17,121.582,118.9138,116.0725,UP,1
2017-02-15,120.88,119.54,121.19,118.9114,116.0943,DOWN,0
2017-02-16,119.85,120.75,120.51,118.8346,116.1137,DOWN,0
2017-02-17,119.41,119.36,119.862,118.7474,116.1402,DOWN,0
2017-02-21,119.4,118.82,119.842,118.6644,116.1745,UP,1
2017-02-22,120.56,119.22,120.02,118.6156,116.2115,DOWN,0
2017-02-23,119.63,121.11,119.77,118.527,116.2466,DOWN,0
2017-02-24,119.16,119.34,119.632,118.5052,116.2673,DOWN,0
2017-02-27,118.69,118.68,119.488,118.4784,116.2975,UP,1
2017-02-28,119.04,119.0,119.416,118.5314,116.328,UP,1
2017-03-01,120.45,119.81,119.394,118.6012,116.3707,DOWN,0
2017-03-02,118.92,120.22,119.252,118.6464,116.4057,UP,1
2017-03-03,120.12,119.87,119.444,118.7244,116.4482,UP,1
2017-03-06,121.49,119.66,120.004,118.8124,116.5018,UP,1
2017-03-07,122.39,120.72,120.674,118.963,116.5709,UP,1
2017-03-08,124.53,122.32,121.49,119.1656,116.6411,UP,1
2017-03-09,124.71,124.48,122.648,119.3826,116.7137,UP,1
2017-03-10,125.76,125.46,123.776,119.6252,116.7766,UP,1
2017-03-13,127.35,125.47,124.948,119.9028,116.8483,UP,1
2017-03-14,127.66,127.01,126.002,120.1766,116.9275,UP,1
2017-03-15,129.48,128.0,126.992,120.5006,117.0135,UP,1
2017-03-16,130.73,129.95,128.196,120.8664,117.1109,UP,1
2017-03-17,131.2,131.79,129.284,121.2156,117.2139,DOWN,0
2017-03-20,129.87,130.65,129.788,121.5192,117.3078,DOWN,0
2017-03-21,127.6,130.1,129.776,121.7422,117.3958,UP,1
2017-03-22,127.68,126.78,129.416,121.9498,117.4854,DOWN,0
2017-03-23,127.04,127.4,128.678,122.1382,117.5673,UP,1
2017-03-24,127.76,127.41,127.99,122.3494,117.656,UP,1
2017-03-27,127.8,127.11,127.576,122.5452,117.7494,UP,1
2017-03-28,129.03,127.62,127.862,122.7496,117.8606,UP,1
2017-03-29,129.66,129.26,128.258,122.9712,117.9872,DOWN,0
2017-03-30,129.46,129.44,128.742,123.1736,118.1095,DOWN,0
2017-03-31,126.17,127.44,128.424,123.3202,118.2187,DOWN,0
2017-04-03,126.14,126.34,128.092,123.4446,118.3276,DOWN,0
2017-04-04,125.02,125.82,127.29,123.5452,118.432,DOWN,0
2017-04-05,124.97,125.2,126.352,123.6402,118.5209,UP,1
2017-04-06,125.67,125.64,125.594,123.7364,118.6124,UP,1
2017-04-07,126.49,125.95,125.658,123.8416,118.705,UP,1
2017-04-10,128.46,127.18,126.122,123.9708,118.7978,UP,1
2017-04-11,129.12,128.82,126.942,124.1226,118.9346,UP,1
2017-04-12,129.28,129.47,127.804,124.2764,119.0888,DOWN,0
2017-04-13,128.13,129.27,128.296,124.4236,119.2235,UP,1
2017-04-17,130.34,128.63,129.066,124.6186,119.3543,UP,1
2017-04-18,130.47,129.99,129.468,124.7974,119.4751,UP,1
2017-04-19,130.95,131.0,129.834,124.9754,119.5913,UP,1
2017-04-20,131.93,131.57,130.364,125.1672,119.7213,UP,1
2017-04-21,131.98,132.04,131.134,125.35,119.8502,UP,1
2017-04-24,134.14,133.02,131.894,125.5678,119.9831,UP,1
2017-04-25,135.43,134.83,132.886,125.8234,120.1131,UP,1
2017-04-26,135.75,135.24,133.846,126.1484,120.2354,UP,1
2017-04-27,136.2,136.08,134.7,126.479,120.3494,DOWN,0
2017-04-28,133.72,133.86,135.048,126.7358,120.4467,UP,1
2017-05-01,136.6,134.0,135.54,127.0708,120.5541,UP,1
2017-05-02,138.99,136.6,136.252,127.4624,120.6759,UP,1
2017-05-03,139.13,139.5,136.928,127.857,120.7939,UP,1
2017-05-04,141.1,139.38,137.908,128.2678,120.9188,DOWN,0
2017-05-05,140.38,140.95,139.24,128.6828,121.0347,DOWN,0
2017-05-08,139.57,140.4,139.834,129.091,121.1497,DOWN,0
2017-05-09,139.4,139.54,139.916,129.5052,121.2607,UP,1
2017-05-10,139.83,138.5,140.056,129.921,121.3718,UP,1
2017-05-11,139.86,139.05,139.808,130.3092,121.4829,DOWN,0
2017-05-12,139.81,140.03,139.694,130.727,121.5959,UP,1
2017-05-15,143.02,140.32,140.384,131.185,121.7147,UP,1
2017-05-16,145.37,143.68,141.578,131.6626,121.8583,DOWN,0
2017-05-17,140.41,143.98,141.694,132.023,121.9735,UP,1
2017-05-18,141.26,138.89,141.974,132.3576,122.112,UP,1
2017-05-19,141.59,141.62,142.33,132.6952,122.2572,UP,1
2017-05-22,142.51,142.14,142.228,133.0302,122.4022,UP,1
2017-05-23,142.57,142.74,141.668,133.3346,122.5489,UP,1
2017-05-24,143.69,142.78,142.324,133.6552,122.6969,UP,1
2017-05-25,145.54,143.7,143.18,133.9764,122.8557,DOWN,0
2017-05-26,144.58,145.46,143.778,134.2534,123.0067,DOWN,0
2017-05-30,144.15,144.01,144.106,134.5124,123.1534,DOWN,0
2017-05-31,143.78,144.37,144.348,134.7906,123.2919,UP,1
2017-06-01,146.79,144.42,144.968,135.1744,123.4414,DOWN,0
2017-06-02,146.37,147.0,145.134,135.5482,123.5918,UP,1
2017-06-05,147.87,146.09,145.792,135.9648,123.7541,DOWN,0
2017-06-06,146.87,147.35,146.336,136.347,123.9112,DOWN,0
2017-06-07,146.36,147.31,146.852,136.7182,124.068,UP,1
2017-06-08,149.22,147.15,147.338,137.122,124.2442,DOWN,0
2017-06-09,143.59,149.09,146.782,137.4006,124.3941,UP,1
2017-06-12,144.28,142.15,146.064,137.697,124.5561,UP,1
2017-06-13,145.92,144.8,145.874,138.092,124.7244,UP,1
2017-06-14,147.19,146.81,146.04,138.513,124.9036,DOWN,0
2017-06-15,145.69,145.39,145.334,138.9264,125.083,UP,1
2017-06-16,146.21,145.74,145.858,139.3512,125.2686,UP,1
2017-06-19,148.39,147.0,146.68,139.8056,125.465,DOWN,0
2017-06-20,147.69,148.69,147.034,140.2296,125.6378,UP,1
2017-06-21,149.46,147.23,147.488,140.6496,125.8248,UP,1
2017-06-22,152.0,149.5,148.75,141.1072,126.0153,UP,1
2017-06-23,154.43,151.59,150.394,141.6102,126.2192,DOWN,0
2017-06-26,151.98,154.43,151.112,142.0872,126.4087,DOWN,0
2017-06-27,147.89,151.81,151.152,142.4382,126.5927,UP,1
2017-06-28,150.07,150.5,151.274,142.8302,126.7752,DOWN,0
2017-06-29,148.11,149.36,150.496,143.1734,126.9579,UP,1
2017-06-30,148.95,149.25,149.4,143.5138,127.1461,DOWN,0
2017-07-03,147.73,149.56,148.55,143.8288,127.3253,UP,1
2017-07-05,150.15,148.28,149.002,144.149,127.5369,DOWN,0
2017-07-06,148.66,149.24,148.72,144.4136,127.7496,UP,1
2017-07-07,149.78,148.95,149.054,144.6942,127.9602,UP,1
2017-07-10,149.98,149.63,149.26,144.9698,128.17,DOWN,0
2017-07-11,149.94,150.2,149.702,145.2942,128.3758,UP,1
2017-07-12,152.34,151.32,150.14,145.609,128.5879,UP,1
2017-07-13,152.9,152.24,150.988,145.8872,128.807,UP,1
2017-07-14,154.17,153.73,151.866,146.188,129.0123,DOWN,0
2017-07-17,152.73,154.3,152.416,146.4206,129.196,UP,1
2017-07-18,153.57,152.47,153.142,146.6844,129.3719,UP,1
2017-07-19,155.47,154.25,153.768,147.0024,129.5656,DOWN,0
2017-07-20,154.63,155.22,154.114,147.307,129.7537,DOWN,0
2017-07-21,153.94,153.91,154.068,147.5892,129.9278,UP,1
2017-07-24,154.61,153.94,154.444,147.8842,130.1052,DOWN,0
2017-07-25,154.57,155.68,154.644,148.1794,130.2854,UP,1
2017-07-26,156.94,155.24,154.938,148.4578,130.4812,DOWN,0
2017-07-27,154.25,158.53,154.862,148.6354,130.6586,UP,1
2017-07-28,159.5,154.44,155.974,149.0172,130.8675,DOWN,0
2017-07-31,156.47,159.28,156.346,149.3214,131.0559,DOWN,0
2017-08-01,152.69,157.24,155.97,149.5434,131.2259,UP,1
2017-08-02,153.13,152.87,155.208,149.7558,131.3876,UP,1
2017-08-03,153.68,153.26,155.094,149.978,131.5471,DOWN,0
2017-08-04,151.35,153.0,153.464,150.1312,131.6897,DOWN,0
2017-08-07,149.12,151.47,151.994,150.2028,131.8118,DOWN,0
2017-08-08,145.92,148.37,150.64,150.2296,131.9181,UP,1
2017-08-09,147.9,143.75,149.594,150.3046,132.0197,DOWN,0
2017-08-10,143.55,146.76,147.568,150.3,132.099,UP,1
2017-08-11,144.51,144.16,146.2,150.2544,132.1816,UP,1
2017-08-14,147.58,146.11,145.892,150.2786,132.2918,DOWN,0
2017-08-15,147.06,147.54,146.12,150.2624,132.395,UP,1
2017-08-16,148.78,148.16,146.296,150.3006,132.4807,DOWN,0
2017-08-17,144.14,148.09,146.414,150.2562,132.5553,DOWN,0
2017-08-18,143.71,144.14,146.254,150.146,132.6438,UP,1
2017-08-21,145.03,143.86,145.744,150.1748,132.754,UP,1
2017-08-22,147.61,145.32,145.854,150.2414,132.8656,UP,1
2017-08-23,148.09,147.0,145.716,150.2848,132.98,UP,1
2017-08-24,149.94,149.31,146.876,150.3398,133.0972,DOWN,0
2017-08-25,149.26,151.53,147.986,150.4112,133.2085,DOWN,0
2017-08-28,142.53,143.72,147.486,150.3376,133.2974,UP,1
2017-08-29,143.99,141.0,146.762,150.2496,133.3992,DOWN,0
2017-08-30,143.44,144.0,145.832,150.1646,133.5104,UP,1
2017-08-31,148.36,145.32,145.516,150.1426,133.6564,DOWN,0
2017-09-01,148.23,149.03,145.31,150.0672,133.7798,DOWN,0
2017-09-05,147.61,147.79,146.326,149.9308,133.8919,DOWN,0
2017-09-06,144.39,144.09,146.406,149.779,133.9809,DOWN,0
2017-09-07,143.97,144.66,146.512,149.7006,134.0724,DOWN,0
2017-09-08,141.41,143.99,145.122,149.5274,134.1472,UP,1
2017-09-11,144.12,142.43,144.3,149.4476,134.2299,UP,1
2017-09-12,145.36,144.07,143.85,149.3758,134.3249,UP,1
2017-09-13,145.66,145.32,144.104,149.3344,134.4168,DOWN,0
2017-09-14,143.38,144.87,143.986,149.199,134.5041,DOWN,0
2017-09-15,142.13,143.23,144.13,149.0684,134.5893,UP,1
2017-09-18,142.16,143.0,143.738,148.916,134.6798,DOWN,0
2017-09-19,141.47,141.6,142.96,148.7458,134.7771,UP,1
2017-09-20,143.01,141.69,142.43,148.6072,134.8872,UP,1
2017-09-21,143.12,142.2,142.378,148.4228,134.9843,UP,1
2017-09-22,145.77,142.55,143.106,148.2802,135.0943,DOWN,0
2017-09-25,142.72,145.73,143.218,148.0512,135.1902,UP,1
2017-09-26,143.39,143.53,143.602,147.8644,135.2921,UP,1
2017-09-27,145.57,143.01,144.114,147.7044,135.3997,DOWN,0
2017-09-28,142.84,144.82,144.058,147.4518,135.5126,UP,1
2017-09-29,143.94,143.63,143.692,147.238,135.6322,UP,1
2017-10-02,146.84,144.0,144.516,147.096,135.7844,DOWN,0
2017-10-03,146.21,147.5,145.08,146.928,135.9307,UP,1
2017-10-04,147.6,146.8,145.486,146.7886,136.0854,UP,1
2017-10-05,148.41,147.67,146.6,146.618,136.2463,DOWN,0
2017-10-06,147.99,147.66,147.41,146.4928,136.4008,DOWN,0
2017-10-09,146.46,148.06,147.334,146.232,136.5588,DOWN,0
2017-10-10,146.43,146.61,147.378,146.0312,136.7189,UP,1
2017-10-11,147.17,146.92,147.292,145.9208,136.8855,UP,1
2017-10-12,147.98,147.1,147.206,145.8178,137.0572,UP,1
2017-10-13,150.11,148.98,147.63,145.7464,137.2404,DOWN,0
2017-10-16,148.49,150.34,148.036,145.6892,137.413,UP,1
2017-10-17,149.14,148.95,148.578,145.6896,137.5923,UP,1
2017-10-18,152.28,149.89,149.6,145.8168,137.7915,UP,1
2017-10-19,153.4,151.47,150.684,145.9268,137.9898,DOWN,0
2017-10-20,152.8,154.0,151.222,146.1118,138.1804,DOWN,0
2017-10-23,150.68,153.47,151.66,146.2352,138.3515,UP,1
2017-10-24,150.73,150.8,151.978,146.2982,138.5187,DOWN,0
2017-10-25,147.9,148.5,151.102,146.315,138.6701,DOWN,0
2017-10-26,147.35,148.17,149.892,146.2864,138.8208,DOWN,0
2017-10-27,123.79,123.1,144.09,145.8794,138.8497,DOWN,0
2017-10-30,120.21,124.79,137.996,145.4094,138.8567,UP,1
2017-10-31,124.66,120.88,132.782,145.002,138.8871,DOWN,0
2017-11-01,122.05,125.88,127.612,144.4908,138.9007,UP,1
2017-11-02,123.51,122.74,122.844,143.9992,138.924,DOWN,0
2017-11-03,123.05,123.24,122.696,143.4614,138.9397,DOWN,0
2017-11-06,122.98,122.9,123.25,142.9358,138.9546,DOWN,0
2017-11-07,119.61,120.0,122.24,142.4774,138.9516,DOWN,0
2017-11-08,118.56,120.24,121.542,141.9688,138.9401,DOWN,0
2017-11-09,117.32,118.0,120.304,141.4464,138.9205,UP,1
2017-11-10,120.74,116.34,119.842,140.894,138.9142,DOWN,0
2017-11-13,120.28,120.69,119.302,140.335,138.908,UP,1
2017-11-14,122.09,119.97,119.798,139.8246,138.9105,DOWN,0
2017-11-15,121.17,121.89,120.32,139.3602,138.9125,UP,1
2017-11-16,122.04,120.95,121.264,138.9216,138.9197,UP,1
2017-11-17,123.95,121.84,121.906,138.5724,138.9318,DOWN,0
2017-11-20,123.49,124.3,122.548,138.1598,138.939,UP,1
2017-11-21,124.88,123.99,123.106,137.7502,138.9517,UP,1
2017-11-22,126.98,125.08,124.268,137.3766,138.9724,DOWN,0
2017-11-24,126.81,127.07,125.222,137.0452,138.9902,DOWN,0
2017-11-27,126.68,126.95,125.768,136.7362,139.0104,DOWN,0
2017-11-28,125.68,127.0,126.206,136.4066,139.0413,DOWN,0
2017-11-29,122.02,125.86,125.634,136.0176,139.053,UP,1
2017-11-30,122.5,121.57,124.738,135.6074,139.0611,UP,1
2017-12-01,122.7,121.65,123.916,135.199,139.0754,DOWN,0
2017-12-04,122.24,123.61,123.028,134.7284,139.0896,DOWN,0
2017-12-05,120.77,121.82,122.046,134.2894,139.0964,DOWN,0
2017-12-06,119.17,120.77,121.476,133.805,139.0894,UP,1
2017-12-07,119.21,116.99,120.818,133.2778,139.0873,DOWN,0
2017-12-08,117.54,119.89,119.786,132.7718,139.0792,UP,1
2017-12-11,117.83,117.47,118.904,132.2496,139.075,UP,1
2017-12-12,118.69,118.07,118.488,131.6866,139.0732,DOWN,0
2017-12-13,118.55,119.01,118.364,131.1334,139.0637,UP,1
2017-12-14,119.9,118.65,118.502,130.5794,139.0686,UP,1
2017-12-15,120.88,120.64,119.17,130.0288,139.0724,UP,1
2017-12-18,121.96,122.11,119.996,129.5082,139.0748,DOWN,0
2017-12-19,121.46,122.4,120.55,129.0082,139.0701,DOWN,0
2017-12-20,120.01,121.86,120.842,128.4798,139.0475,UP,1
2017-12-21,120.07,120.19,120.876,127.9378,139.0243,UP,1
2017-12-22,120.18,120.0,120.736,127.3818,138.9964,DOWN,0
2017-12-26,119.44,120.25,120.232,126.7684,138.9569,UP,1
2017-12-27,120.32,119.38,120.004,126.205,138.9202,UP,1
2017-12-28,121.25,120.21,120.252,125.6472,138.879,DOWN,0
2017-12-29,119.77,120.89,120.192,124.997,138.8242,UP,1
2018-01-02,121.42,120.64,120.44,124.3574,138.7753,UP,1
2018-01-03,125.17,124.48,121.586,123.8048,138.7518,UP,1
2018-01-04,126.14,125.92,122.75,123.314,138.7445,UP,1
2018-01-05,127.12,126.47,123.924,122.8418,138.7417,UP,1
2018-01-08,128.21,126.56,125.612,122.448,138.7475,DOWN,0
2018-01-09,127.28,128.43,126.784,122.0466,138.7451,DOWN,0
2018-01-10,127.18,128.13,127.186,122.1144,138.742,UP,1
2018-01-11,129.41,130.01,127.84,122.2984,138.7439,UP,1
2018-01-12,132.36,130.34,128.888,122.4524,138.7574,DOWN,0
2018-01-16,130.6,132.82,129.366,122.6234,138.7632,UP,1
2018-01-17,130.64,131.82,130.038,122.766,138.7855,DOWN,0
2018-01-18,126.89,130.31,129.98,122.8428,138.7892,DOWN,0
2018-01-19,126.27,127.43,129.352,122.9086,138.7955,UP,1
2018-01-22,128.19,126.52,128.518,123.0802,138.8116,UP,1
2018-01-23,128.93,128.19,128.184,123.2876,138.8279,UP,1
2018-01-24,130.43,130.37,128.142,123.5498,138.8476,UP,1
2018-01-25,131.11,131.76,128.986,123.7572,138.8609,UP,1
2018-01-26,131.76,131.9,130.084,123.9868,138.874,DOWN,0
2018-01-29,130.4,131.6,130.526,124.153,138.8797,DOWN,0
2018-01-30,128.89,130.0,130.518,124.3074,138.8834,DOWN,0
2018-01-31,128.01,129.17,130.034,124.4268,138.8718,UP,1
2018-02-01,129.11,127.25,129.634,124.53,138.865,DOWN,0
2018-02-02,126.64,128.35,128.61,124.593,138.8434,DOWN,0
2018-02-05,125.05,125.33,127.54,124.5964,138.809,UP,1
2018-02-06,127.28,123.37,127.218,124.6024,138.7855,UP,1
2018-02-07,129.33,127.13,127.482,124.6528,138.7615,DOWN,0
2018-02-08,123.03,129.13,126.266,124.5798,138.6995,DOWN,0
2018-02-09,104.0,105.0,121.738,124.1462,138.5407,DOWN,0
2018-02-12,102.82,104.17,117.292,123.7622,138.3738,DOWN,0
2018-02-13,101.76,102.07,112.188,123.3474,138.214,DOWN,0
2018-02-14,100.1,100.69,106.342,122.8954,138.0315,UP,1
2018-02-15,102.23,101.48,102.182,122.4952,137.8477,UP,1
2018-02-16,103.85,102.0,102.152,122.1568,137.6713,UP,1
2018-02-20,104.1,103.75,102.408,121.8554,137.4863,DOWN,0
2018-02-21,102.99,104.53,102.654,121.531,137.2994,UP,1
2018-02-22,104.53,103.14,103.54,121.2708,137.1242,UP,1
2018-02-23,106.38,105.13,104.37,121.0418,136.9591,UP,1
2018-02-26,106.62,106.59,104.924,120.8004,136.793,DOWN,0
2018-02-27,103.71,106.04,104.846,120.5036,136.6123,UP,1
2018-02-28,105.17,105.41,105.282,120.209,136.4391,DOWN,0
2018-03-01,103.96,104.99,105.168,119.8706,136.2438,UP,1
2018-03-02,104.5,103.0,104.792,119.5214,136.0394,UP,1
2018-03-05,107.66,104.39,105.0,119.2454,135.8757,UP,1
2018-03-06,108.61,107.98,105.98,119.0174,135.7124,UP,1
2018-03-07,111.35,107.94,107.216,118.843,135.5612,DOWN,0
2018-03-08,110.33,111.41,108.49,118.646,135.4003,UP,1
2018-03-09,112.22,110.98,110.034,118.5016,135.2486,UP,1
2018-03-12,114.44,112.77,111.39,118.384,135.1023,DOWN,0
2018-03-13,109.53,114.42,111.574,118.1496,134.9223,UP,1
2018-03-14,113.28,107.8,111.96,118.0198,134.7658,DOWN,0
2018-03-15,112.45,111.92,112.384,117.8404,134.6073,UP,1
