ticker,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-04-15,151.46,149.3,141.6674,149.014,143.628,UP,1
2014-04-16,154.76,152.93,141.8617,149.95,144.1112,DOWN,0
2014-04-17,153.75,154.94,142.0487,151.224,144.5786,UP,1
2014-04-21,154.38,154.37,142.2456,152.544,144.9942,UP,1
2014-04-22,154.86,154.5,142.4474,153.842,145.3604,DOWN,0
2014-04-23,153.53,154.34,142.6471,154.256,145.6992,UP,1
2014-04-24,154.66,154.3,142.849,154.236,146.033,UP,1
2014-04-25,155.42,151.33,143.028,154.57,146.3828,DOWN,0
2014-04-28,154.38,155.9,143.1831,154.57,146.7018,DOWN,0
2014-04-29,152.26,154.21,143.3276,154.05,146.9758,UP,1
2014-04-30,153.38,152.17,143.4704,154.02,147.3102,DOWN,0
2014-05-01,152.2,152.96,143.626,153.528,147.652,UP,1
2014-05-02,152.5,152.55,143.7855,152.944,147.9418,DOWN,0
2014-05-05,152.49,152.01,143.9511,152.566,148.2156,DOWN,0
2014-05-06,149.38,152.02,144.0534,151.99,148.3858,UP,1
2014-05-07,151.77,149.96,144.1539,151.668,148.6066,DOWN,0
2014-05-08,150.96,151.62,144.2535,151.42,148.7798,UP,1
2014-05-09,151.53,150.59,144.362,151.226,148.9098,UP,1
2014-05-12,155.88,152.37,144.494,151.904,149.1348,DOWN,0
2014-05-13,151.55,155.03,144.5998,152.338,149.303,DOWN,0
2014-05-14,144.53,150.72,144.6697,150.89,149.276,DOWN,0
2014-05-15,144.13,144.12,144.732,149.524,149.203,UP,1
2014-05-16,145.98,144.58,144.7922,148.414,149.1728,DOWN,0
2014-05-19,145.48,144.97,144.8363,146.334,149.1626,DOWN,0
2014-05-20,144.41,145.02,144.8697,144.906,149.1368,UP,1
2014-05-21,145.41,144.79,144.9115,145.082,149.1566,UP,1
2014-05-22,145.89,144.94,144.9819,145.434,149.1934,UP,1
2014-05-23,147.26,146.26,145.0544,145.69,149.3048,DOWN,0
2014-05-27,143.71,147.75,145.1079,145.336,149.3374,DOWN,0
2014-05-28,143.26,144.0,145.1579,145.106,149.303,DOWN,0
2014-05-29,143.22,144.02,145.1987,144.668,149.2408,UP,1
2014-05-30,143.55,143.28,145.2443,144.2,149.1848,DOWN,0
2014-06-02,143.41,144.18,145.2991,143.43,149.1586,UP,1
2014-06-03,143.5,143.24,145.353,143.388,149.13,DOWN,0
2014-06-04,141.59,142.79,145.3927,143.054,149.1028,UP,1
2014-06-05,143.2,143.05,145.4496,143.05,149.0598,UP,1
2014-06-06,144.07,143.28,145.4987,143.154,149.0884,DOWN,0
2014-06-09,141.93,144.26,145.5499,142.858,149.0654,UP,1
2014-06-10,143.35,141.93,145.5823,142.828,148.9974,DOWN,0
2014-06-11,140.96,142.19,145.6156,142.702,148.8274,DOWN,0
2014-06-12,138.56,140.81,145.6429,141.774,148.5326,DOWN,0
2014-06-13,138.23,138.44,145.6904,140.606,148.2246,UP,1
2014-06-16,138.38,138.54,145.7381,139.896,147.9304,DOWN,0
2014-06-17,138.0,138.04,145.7792,138.826,147.6504,UP,1
2014-06-18,139.79,138.25,145.8349,138.592,147.4898,DOWN,0
2014-06-19,139.3,139.87,145.8886,138.74,147.3162,DOWN,0
2014-06-20,138.87,140.05,145.9241,138.868,147.092,UP,1
2014-06-23,139.33,138.33,145.9734,139.058,146.931,DOWN,0
2014-06-24,138.93,139.35,146.0112,139.244,146.754,UP,1
2014-06-25,138.99,138.47,146.028,139.084,146.5664,DOWN,0
2014-06-26,138.11,139.16,146.0338,138.846,146.2994,UP,1
2014-06-27,138.46,138.12,146.0471,138.764,145.9734,UP,1
2014-06-30,139.22,138.91,146.0686,138.742,145.6828,UP,1
2014-07-01,141.87,139.7,146.0929,139.33,145.4326,DOWN,0
2014-07-02,140.26,141.45,146.088,139.584,145.1406,UP,1
2014-07-03,142.54,140.67,146.0856,140.47,144.9208,DOWN,0
2014-07-07,140.16,141.49,146.0373,140.81,144.6308,UP,1
2014-07-08,142.73,140.03,146.0024,141.512,144.377,DOWN,0
2014-07-09,141.11,142.75,145.9677,141.36,144.1116,DOWN,0
2014-07-10,139.21,138.32,145.9322,141.15,143.8506,UP,1
2014-07-11,140.76,139.92,145.8921,140.794,143.5982,DOWN,0
2014-07-14,139.31,141.29,145.8461,140.624,143.3404,UP,1
2014-07-15,139.97,139.25,145.8077,140.072,143.0898,UP,1
2014-07-16,140.6,140.42,145.7736,139.97,142.852,DOWN,0
2014-07-17,138.96,139.48,145.7362,139.92,142.6436,UP,1
2014-07-18,139.5,140.09,145.7103,139.668,142.3982,UP,1
2014-07-21,140.35,138.65,145.7039,139.876,142.186,UP,1
2014-07-22,143.2,140.6,145.7228,140.522,142.0194,UP,1
2014-07-23,145.24,136.9,145.7506,141.45,141.8066,UP,1
2014-07-24,146.91,144.99,145.802,143.04,141.7138,UP,1
2014-07-25,148.89,146.41,145.8761,144.918,141.801,DOWN,0
2014-07-28,147.63,148.87,145.9336,146.374,141.871,DOWN,0
2014-07-29,145.5,147.63,145.9643,146.834,141.8614,DOWN,0
2014-07-30,142.79,145.45,145.9762,146.344,141.8076,DOWN,0
2014-07-31,142.64,142.65,146.0329,145.49,141.7722,UP,1
2014-08-01,143.51,142.16,146.0902,144.414,141.7342,UP,1
2014-08-04,145.78,144.1,146.1504,144.044,141.732,DOWN,0
2014-08-05,143.89,144.69,146.1964,143.722,141.6646,UP,1
2014-08-06,145.8,143.45,146.2582,144.324,141.7064,DOWN,0
2014-08-07,142.58,146.1,146.3163,144.312,141.6928,UP,1
2014-08-08,148.15,143.11,146.3261,145.24,141.7914,DOWN,0
2014-08-11,147.72,148.43,146.3427,145.628,141.8748,DOWN,0
2014-08-12,145.75,147.47,146.3351,146.0,141.9216,DOWN,0
2014-08-13,145.66,146.33,146.3325,145.972,141.9648,UP,1
2014-08-14,149.92,146.15,146.3522,147.44,142.1314,DOWN,0
2014-08-15,148.44,150.59,146.3497,147.498,142.2362,UP,1
2014-08-18,150.25,149.5,146.3658,148.004,142.3598,UP,1
2014-08-19,152.9,151.0,146.4003,149.434,142.5792,UP,1
2014-08-20,153.7,152.27,146.4335,151.042,142.7862,DOWN,0
2014-08-21,151.88,152.61,146.4416,151.434,143.0046,DOWN,0
2014-08-22,151.86,152.0,146.4616,152.118,143.2706,DOWN,0
2014-08-25,150.64,152.7,146.4822,152.196,143.5188,UP,1
2014-08-26,151.67,151.01,146.5208,151.95,143.7846,UP,1
2014-08-27,152.51,151.14,146.5571,151.712,144.0748,DOWN,0
2014-08-28,152.51,151.51,146.6071,151.838,144.3292,UP,1
2014-08-29,153.02,152.03,146.6583,152.07,144.6036,UP,1
2014-09-02,153.39,153.5,146.704,152.62,144.894,DOWN,0
2014-09-03,153.25,153.13,146.725,152.936,145.1724,UP,1
2014-09-04,153.99,153.38,146.7408,153.232,145.4736,DOWN,0
2014-09-05,152.01,153.61,146.7481,153.132,145.734,UP,1
2014-09-08,152.58,151.33,146.7647,153.044,146.0234,DOWN,0
2014-09-09,151.26,152.67,146.7929,152.618,146.2794,UP,1
2014-09-10,153.52,151.09,146.8094,152.672,146.5654,DOWN,0
2014-09-11,153.37,152.88,146.8248,152.548,146.7954,DOWN,0
2014-09-12,152.11,153.35,146.829,152.568,147.0324,UP,1
2014-09-15,153.17,152.6,146.8293,152.686,147.245,DOWN,0
2014-09-16,152.6,152.3,146.8307,152.954,147.4938,UP,1
2014-09-17,154.31,152.82,146.8385,153.112,147.7254,DOWN,0
2014-09-18,153.89,155.04,146.8615,153.216,147.981,UP,1
2014-09-19,155.82,154.76,146.8956,153.958,148.3132,DOWN,0
2014-09-22,153.61,155.24,146.9233,154.046,148.5702,DOWN,0
2014-09-23,152.49,152.68,146.951,154.024,148.8338,UP,1
2014-09-24,153.82,152.5,146.9723,153.926,149.1108,DOWN,0
2014-09-25,150.53,153.07,146.975,153.254,149.3094,UP,1
2014-09-26,150.79,150.49,146.971,152.248,149.546,DOWN,0
2014-09-29,148.88,149.62,146.9759,151.302,149.7336,DOWN,0
2014-09-30,145.65,148.81,146.961,149.934,149.8396,DOWN,0
2014-10-01,141.55,145.32,146.9245,147.48,149.8066,UP,1
2014-10-02,143.06,141.08,146.8901,145.986,149.763,UP,1
2014-10-03,143.1,143.93,146.848,144.448,149.6868,UP,1
2014-10-06,143.89,144.45,146.7867,143.45,149.5868,DOWN,0
2014-10-07,142.08,143.28,146.7295,142.736,149.4758,UP,1
2014-10-08,143.93,141.87,146.6727,143.212,149.4444,DOWN,0
2014-10-09,141.28,144.02,146.5962,142.856,149.4142,DOWN,0
2014-10-10,140.63,141.28,146.5146,142.362,149.374,DOWN,0
2014-10-13,140.42,141.71,146.4277,141.668,149.3122,UP,1
2014-10-14,145.33,141.59,146.3696,142.318,149.3032,DOWN,0
2014-10-15,143.68,141.62,146.3028,142.268,149.299,UP,1
2014-10-16,145.76,141.35,146.2473,143.164,149.2982,UP,1
2014-10-17,150.04,146.97,146.2173,145.046,149.4474,UP,1
2014-10-20,153.21,150.54,146.1989,147.604,149.5486,UP,1
2014-10-21,155.27,154.0,146.203,149.592,149.6996,DOWN,0
2014-10-22,154.39,155.22,146.202,151.734,149.8724,UP,1
2014-10-23,157.7,155.17,146.2025,154.122,150.1132,UP,1
2014-10-24,158.62,158.0,146.2006,155.838,150.2872,DOWN,0
2014-10-27,157.4,157.67,146.2044,156.676,150.4664,UP,1
2014-10-28,168.06,154.26,146.2772,159.234,150.8226,UP,1
2014-10-29,168.23,165.65,146.3421,162.002,151.1292,UP,1
2014-10-30,170.55,168.43,146.4068,164.572,151.4662,UP,1
2014-10-31,172.05,172.37,146.4717,167.258,151.8696,UP,1
2014-11-03,172.6,171.56,146.5505,170.298,152.2844,UP,1
2014-11-04,172.72,172.43,146.6456,171.23,152.726,UP,1
2014-11-05,172.85,174.32,146.755,172.154,153.1496,UP,1
2014-11-06,174.84,172.35,146.8625,173.012,153.5962,UP,1
2014-11-07,175.81,174.43,147.0132,173.764,154.0622,DOWN,0
2014-11-10,173.79,175.81,147.1697,174.002,154.4776,UP,1
2014-11-11,175.0,174.29,147.3252,174.458,154.9098,UP,1
2014-11-12,175.21,174.22,147.4931,174.93,155.349,DOWN,0
2014-11-13,175.21,175.48,147.708,175.004,155.7734,DOWN,0
2014-11-14,173.27,174.83,147.9079,174.496,156.1986,UP,1
2014-11-17,175.55,173.36,148.1522,174.848,156.658,UP,1
2014-11-18,177.22,175.57,148.3853,175.292,157.1772,UP,1
2014-11-19,179.89,176.43,148.6328,176.228,157.7046,UP,1
2014-11-20,182.06,178.35,148.8751,177.598,158.2784,UP,1
2014-11-21,183.67,184.5,149.1107,179.678,158.9096,UP,1
2014-11-24,184.76,183.88,149.3516,181.52,159.5414,DOWN,0
2014-11-25,184.61,184.86,149.5848,182.998,160.1816,DOWN,0
2014-11-26,183.54,184.6,149.8128,183.728,160.7662,UP,1
2014-11-28,186.17,184.24,150.0515,184.55,161.4118,DOWN,0
2014-12-01,185.45,186.27,150.286,184.906,162.0044,DOWN,0
2014-12-02,184.82,185.19,150.5268,184.918,162.6286,UP,1
2014-12-03,189.41,185.25,150.7983,185.878,163.367,DOWN,0
2014-12-04,188.26,189.01,151.0495,186.822,164.0558,UP,1
2014-12-05,188.83,188.01,151.2997,187.354,164.8218,DOWN,0
2014-12-08,186.59,188.68,151.5283,187.582,165.5378,UP,1
2014-12-09,187.43,184.36,151.7618,188.104,166.3088,DOWN,0
2014-12-10,183.26,186.35,151.9666,186.874,167.061,UP,1
2014-12-11,184.46,183.84,152.1637,186.114,167.9192,DOWN,0
2014-12-12,180.64,183.92,152.3438,184.476,168.6708,UP,1
2014-12-15,183.36,181.88,152.5449,183.83,169.476,DOWN,0
2014-12-16,174.43,179.06,152.6876,181.23,170.0868,UP,1
2014-12-17,188.93,174.43,152.8934,182.364,171.0238,UP,1
2014-12-18,190.52,191.64,153.1085,183.576,171.9556,DOWN,0
2014-12-19,189.73,191.5,153.3272,185.394,172.9246,UP,1
2014-12-22,190.29,189.39,153.5502,186.78,173.9178,UP,1
2014-12-23,191.13,191.11,153.7837,190.12,174.932,UP,1
2014-12-24,191.15,192.16,154.0192,190.564,175.8484,UP,1
2014-12-26,192.45,192.46,154.273,190.95,176.8238,UP,1
2014-12-29,193.03,191.49,154.5278,191.61,177.7692,UP,1
2014-12-30,193.66,192.89,154.7712,192.284,178.6416,UP,1
2014-12-31,193.74,194.88,155.0082,192.806,179.4522,DOWN,0
2015-01-02,193.01,194.17,155.2415,193.178,180.207,DOWN,0
2015-01-05,189.03,191.33,155.4631,192.494,180.8998,DOWN,0
2015-01-06,187.47,190.01,155.6758,191.382,181.4952,UP,1
2015-01-07,191.88,189.39,155.9204,191.026,182.1604,UP,1
2015-01-08,196.83,193.47,156.1778,191.644,182.949,UP,1
2015-01-09,197.23,197.35,156.4508,192.488,183.5324,UP,1
2015-01-12,198.96,197.95,156.7302,194.474,184.147,DOWN,0
2015-01-13,197.37,201.08,156.9833,196.454,184.6834,UP,1
2015-01-14,198.75,195.19,157.2297,197.828,185.2174,DOWN,0
2015-01-15,195.48,198.82,157.4406,197.558,185.675,UP,1
2015-01-16,200.17,194.77,157.6733,198.146,186.224,DOWN,0
2015-01-20,197.88,201.4,157.8973,197.93,186.7246,DOWN,0
2015-01-21,197.66,197.7,158.1256,197.988,187.181,UP,1
2015-01-22,199.71,199.71,158.385,198.18,187.659,UP,1
2015-01-23,200.92,200.22,158.6497,199.268,188.2016,UP,1
2015-01-26,203.07,200.59,158.9147,199.848,188.763,DOWN,0
2015-01-27,201.87,200.49,159.1871,200.646,189.2962,DOWN,0
2015-01-28,201.41,204.26,159.4553,201.396,189.8202,UP,1
2015-01-29,203.95,201.02,159.7332,202.244,190.4338,DOWN,0
2015-01-30,199.08,203.77,159.9713,201.876,190.9044,UP,1
2015-02-02,201.12,199.46,160.2031,201.486,191.3824,DOWN,0
2015-02-03,201.06,202.18,160.4396,201.324,191.8058,UP,1
2015-02-04,214.88,207.19,160.7421,204.018,192.4622,DOWN,0
2015-02-05,211.34,215.25,161.0245,205.496,193.0156,DOWN,0
2015-02-06,211.14,211.57,161.3126,207.908,193.5432,DOWN,0
2015-02-09,206.29,210.12,161.5707,208.942,193.9768,UP,1
2015-02-10,208.08,207.97,161.834,210.346,194.4676,DOWN,0
2015-02-11,207.78,208.3,162.101,208.926,194.8998,UP,1
2015-02-12,213.05,209.19,162.405,209.268,195.4518,UP,1
2015-02-13,213.23,211.91,162.7042,209.686,196.02,UP,1
2015-02-17,213.51,212.31,163.0108,211.13,196.502,DOWN,0
2015-02-18,212.55,211.96,163.311,212.024,196.9878,DOWN,0
2015-02-19,212.33,212.54,163.6102,212.934,197.4578,UP,1
2015-02-20,213.27,211.25,163.9297,212.978,197.9914,DOWN,0
2015-02-23,213.2,213.13,164.2368,212.972,198.5068,UP,1
2015-02-24,214.3,213.81,164.5535,213.13,199.1276,DOWN,0
2015-02-25,214.15,212.08,164.8666,213.45,199.7214,DOWN,0
2015-02-26,212.8,213.45,165.1512,213.544,200.3646,DOWN,0
2015-02-27,211.95,213.27,165.4532,213.28,200.9364,UP,1
2015-03-02,215.0,211.96,165.8056,213.64,201.7478,DOWN,0
2015-03-03,214.47,214.67,166.1573,213.674,202.2586,DOWN,0
2015-03-04,211.49,214.2,166.4848,213.142,202.678,DOWN,0
2015-03-05,210.82,212.63,166.8115,212.746,203.0998,DOWN,0
2015-03-06,203.42,210.5,167.1066,211.04,203.3624,UP,1
2015-03-09,205.7,203.53,167.408,209.18,203.6538,DOWN,0
2015-03-10,202.55,204.39,167.6913,206.796,203.8818,DOWN,0
2015-03-11,196.67,203.15,167.9384,203.832,203.9662,UP,1
2015-03-12,199.51,196.89,168.2174,201.57,204.0958,DOWN,0
2015-03-13,197.62,198.24,168.4892,200.41,204.175,UP,1
2015-03-16,198.69,198.03,168.7665,199.008,204.274,DOWN,0
2015-03-17,196.93,198.54,169.0334,197.884,204.3524,UP,1
2015-03-18,198.92,195.62,169.311,198.334,204.5502,DOWN,0
2015-03-19,194.14,197.8,169.5642,197.26,204.6836,UP,1
2015-03-20,197.95,195.04,169.846,197.326,204.805,DOWN,0
2015-03-23,197.16,197.0,170.1158,197.02,204.8116,UP,1
2015-03-24,198.26,196.39,170.3867,197.286,204.8322,DOWN,0
2015-03-25,194.09,197.71,170.6475,196.32,204.7348,UP,1
2015-03-26,196.05,192.87,170.911,196.702,204.7084,UP,1
2015-03-27,198.5,195.5,171.1987,196.812,204.7034,UP,1
2015-03-30,201.04,199.08,171.5111,197.588,204.8146,UP,1
2015-03-31,202.06,200.52,171.8303,198.348,204.8524,DOWN,0
2015-04-01,201.39,201.89,172.1453,199.808,204.9226,DOWN,0
2015-04-02,200.38,200.0,172.4572,200.674,204.977,UP,1
2015-04-06,201.02,199.75,172.7634,201.178,205.0032,DOWN,0
2015-04-07,197.73,201.0,173.0555,200.516,204.9394,DOWN,0
2015-04-08,196.14,193.52,173.3419,199.332,204.8008,UP,1
2015-04-09,196.16,196.28,173.626,198.286,204.6866,DOWN,0
2015-04-10,195.67,197.48,173.9097,197.344,204.5718,DOWN,0
2015-04-13,193.94,195.79,174.1845,195.928,204.3716,UP,1
2015-04-14,195.81,193.43,174.473,195.544,204.3062,DOWN,0
2015-04-15,194.95,196.53,174.7554,195.306,204.1828,DOWN,0
2015-04-16,191.35,193.89,175.0161,194.344,203.9886,DOWN,0
2015-04-17,189.6,189.74,175.2547,193.13,203.483,UP,1
2015-04-20,194.85,191.25,175.5277,193.312,203.1532,DOWN,0
2015-04-21,193.97,196.41,175.7848,192.944,202.8098,DOWN,0
2015-04-22,191.77,193.64,176.0429,192.308,202.5194,DOWN,0
2015-04-23,190.92,191.24,176.2838,192.222,202.1762,UP,1
2015-04-24,196.49,194.5,176.5607,193.6,201.9504,UP,1
2015-04-27,197.83,196.67,176.8538,194.196,201.646,DOWN,0
2015-04-28,183.7,182.54,177.0685,192.142,201.0554,DOWN,0
2015-04-29,179.03,182.94,177.2671,189.594,200.3658,DOWN,0
2015-04-30,175.6,179.69,177.4453,186.53,199.6268,UP,1
2015-05-01,179.31,175.87,177.6388,183.094,198.9664,UP,1
2015-05-04,180.15,179.4,177.8448,179.558,198.304,DOWN,0
2015-05-05,179.6,180.27,178.0453,178.738,197.632,DOWN,0
2015-05-06,178.84,179.82,178.2377,178.7,196.9228,UP,1
2015-05-07,182.52,179.54,178.4343,180.084,196.2902,UP,1
2015-05-08,185.65,184.92,178.6364,181.352,195.7472,UP,1
2015-05-11,186.98,185.8,178.8367,182.718,195.2478,DOWN,0
2015-05-12,186.45,186.9,179.0245,184.088,194.6768,UP,1
2015-05-13,187.66,185.9,179.2247,185.852,194.1406,UP,1
2015-05-14,189.3,189.01,179.4437,187.208,193.6968,DOWN,0
2015-05-15,187.83,189.0,179.6689,187.644,193.237,UP,1
2015-05-18,188.71,187.64,179.8992,187.99,192.9428,UP,1
2015-05-19,190.03,189.75,180.1318,188.706,192.6294,DOWN,0
2015-05-20,189.1,189.85,180.3484,188.994,192.3604,UP,1
2015-05-21,192.05,187.77,180.5892,189.544,192.268,DOWN,0
2015-05-22,192.01,192.06,180.8203,190.38,192.118,DOWN,0
2015-05-26,188.31,191.5,181.0489,190.3,191.9318,DOWN,0
2015-05-27,187.56,188.33,181.246,189.806,191.7092,DOWN,0
2015-05-28,187.52,187.51,181.445,189.49,191.521,DOWN,0
2015-05-29,184.25,187.24,181.6375,187.93,191.2276,UP,1
2015-06-01,186.96,184.64,181.844,186.92,191.084,UP,1
2015-06-02,188.23,186.13,182.0355,186.904,190.8896,UP,1
2015-06-03,189.25,188.31,182.2396,187.242,190.7314,DOWN,0
2015-06-04,187.99,187.86,182.4283,187.336,190.526,DOWN,0
2015-06-05,187.77,187.49,182.6026,188.04,190.3996,DOWN,0
2015-06-08,185.4,187.86,182.7611,187.728,190.1866,DOWN,0
2015-06-09,182.99,185.64,182.9167,186.68,189.8764,UP,1
2015-06-10,185.98,184.14,183.0873,186.026,189.5752,UP,1
2015-06-11,186.73,186.85,183.2677,185.774,189.2686,DOWN,0
2015-06-12,185.99,185.48,183.4393,185.418,188.9606,DOWN,0
2015-06-15,184.01,184.8,183.5968,185.14,188.6332,DOWN,0
2015-06-16,183.89,183.45,183.7537,185.32,188.2906,UP,1
2015-06-17,185.55,183.99,183.9164,185.234,188.047,UP,1
2015-06-18,187.25,185.96,184.0857,185.338,187.8692,UP,1
2015-06-19,187.57,188.18,184.2573,185.654,187.6974,DOWN,0
2015-06-22,184.93,187.95,184.412,185.838,187.4826,UP,1
2015-06-23,185.26,185.25,184.5782,186.112,187.309,DOWN,0
2015-06-24,182.72,185.13,184.7289,185.546,187.0472,DOWN,0
2015-06-25,178.27,183.66,184.864,183.75,186.7136,DOWN,0
2015-06-26,177.81,178.89,184.9854,181.798,186.4428,DOWN,0
2015-06-29,173.77,176.87,185.0874,179.566,186.1262,DOWN,0
2015-06-30,173.05,175.16,185.1921,177.124,185.6902,DOWN,0
2015-07-01,171.0,174.87,185.2813,174.78,185.2308,DOWN,0
2015-07-02,169.73,170.99,185.3669,173.072,184.79,DOWN,0
2015-07-06,168.74,169.41,185.4391,171.258,184.3464,UP,1
2015-07-07,171.23,169.15,185.5258,170.75,183.8412,DOWN,0
2015-07-08,170.74,169.75,185.6004,170.288,183.2994,DOWN,0
2015-07-09,170.52,172.77,185.6849,170.192,183.0358,UP,1
2015-07-10,174.42,172.28,185.7946,171.13,182.9436,UP,1
2015-07-13,175.36,175.53,185.9023,172.454,182.9388,UP,1
2015-07-14,175.68,175.36,186.028,173.344,182.8662,DOWN,0
2015-07-15,173.5,174.82,186.1416,173.896,182.7332,DOWN,0
2015-07-16,170.0,174.56,186.2472,173.792,182.5412,DOWN,0
2015-07-17,168.72,170.19,186.3625,172.652,182.3388,DOWN,0
2015-07-20,163.14,168.47,186.4705,170.208,181.9512,UP,1
2015-07-21,166.21,163.14,186.5862,168.314,181.5624,UP,1
2015-07-22,178.36,173.5,186.7625,169.286,181.39,UP,1
2015-07-23,179.43,176.96,186.9402,171.172,181.2496,DOWN,0
2015-07-24,176.1,179.9,187.1103,172.648,181.0184,DOWN,0
2015-07-27,171.84,174.64,187.2499,174.388,180.6692,UP,1
2015-07-28,176.72,173.41,187.4271,176.49,180.447,UP,1
2015-07-29,178.75,177.01,187.6177,176.568,180.2478,DOWN,0
2015-07-30,178.12,178.27,187.8062,176.306,180.0096,DOWN,0
2015-07-31,177.73,178.75,187.9682,176.632,179.7822,DOWN,0
2015-08-03,175.97,177.67,188.1296,177.458,179.4606,DOWN,0
2015-08-04,174.88,175.98,188.2752,177.09,179.118,DOWN,0
2015-08-05,173.84,175.77,188.3942,176.108,178.8286,DOWN,0
2015-08-06,170.52,174.53,188.4808,174.588,178.4878,DOWN,0
2015-08-07,170.41,170.85,188.5565,173.124,178.1456,UP,1
2015-08-10,174.86,172.05,188.6588,172.902,177.9578,DOWN,0
2015-08-11,171.47,173.49,188.7277,172.22,177.648,UP,1
2015-08-12,172.79,170.04,188.7985,172.01,177.3392,UP,1
2015-08-13,174.57,172.8,188.8844,172.82,177.0456,UP,1
2015-08-14,177.22,174.52,188.9302,174.182,176.8302,UP,1
2015-08-17,178.49,176.02,188.9815,174.908,176.6446,UP,1
2015-08-18,182.95,178.49,189.0435,177.204,176.5956,UP,1
2015-08-19,184.58,182.66,189.1061,179.562,176.6274,DOWN,0
2015-08-20,183.1,182.73,189.1586,181.268,176.5698,DOWN,0
2015-08-21,177.6,181.6,189.183,181.344,176.3872,DOWN,0
2015-08-24,167.69,168.0,189.1572,179.184,176.0212,DOWN,0
2015-08-25,166.46,173.15,189.1153,175.886,175.6702,UP,1
2015-08-26,168.09,169.03,189.0767,172.588,175.3542,UP,1
2015-08-27,170.65,169.85,189.061,170.098,175.0562,DOWN,0
2015-08-28,168.49,170.67,189.0285,168.276,174.681,DOWN,0
2015-08-31,168.1,168.81,188.9929,168.358,174.2916,DOWN,0
2015-09-01,160.2,164.61,188.9179,167.106,173.797,UP,1
2015-09-02,166.25,162.0,188.8828,166.738,173.4168,DOWN,0
2015-09-03,165.34,167.2,188.8317,165.676,173.0692,DOWN,0
2015-09-04,163.87,163.78,188.765,164.752,172.7812,UP,1
2015-09-08,165.67,166.45,188.6939,164.266,172.5384,DOWN,0
2015-09-09,165.07,167.59,188.6089,165.24,172.3644,DOWN,0
2015-09-10,162.13,164.81,188.5012,164.416,172.146,UP,1
2015-09-11,163.04,161.65,188.3926,163.956,171.9868,DOWN,0
2015-09-14,161.55,162.69,188.2773,163.492,171.8232,UP,1
2015-09-15,167.46,164.1,188.1969,163.85,171.7976,UP,1
2015-09-16,168.08,168.23,188.1065,164.452,171.7346,UP,1
2015-09-17,168.46,168.1,188.0215,165.718,171.689,DOWN,0
2015-09-18,164.1,166.16,187.9179,165.93,171.5606,DOWN,0
2015-09-21,162.66,164.95,187.7842,166.152,171.3254,DOWN,0
2015-09-22,157.93,161.02,187.6325,164.246,170.9768,DOWN,0
2015-09-23,157.93,158.07,187.478,162.216,170.6218,DOWN,0
2015-09-24,156.48,156.9,187.3275,159.82,170.2814,DOWN,0
2015-09-25,154.95,158.3,187.1651,157.99,169.9804,DOWN,0
2015-09-28,147.19,153.08,186.9847,154.896,169.5498,DOWN,0
2015-09-29,145.46,146.51,186.7897,152.402,169.1962,UP,1
2015-09-30,147.26,146.49,186.6228,150.268,168.8172,UP,1
2015-10-01,148.09,147.21,186.4465,148.59,168.2118,UP,1
2015-10-02,148.6,146.48,186.3173,147.32,167.5952,UP,1
2015-10-05,156.11,149.98,186.1532,149.104,167.1954,DOWN,0
2015-10-06,154.24,154.92,185.9718,150.86,166.8434,UP,1
2015-10-07,157.7,154.97,185.8117,152.948,166.463,UP,1
2015-10-08,160.23,157.09,185.6614,155.376,166.0926,DOWN,0
2015-10-09,158.65,159.83,185.499,157.386,165.7032,UP,1
2015-10-12,158.87,158.98,185.3376,157.938,165.326,DOWN,0
2015-10-13,155.22,157.0,185.1514,158.134,164.911,DOWN,0
2015-10-14,151.51,155.28,184.9438,156.896,164.4436,UP,1
2015-10-15,154.65,151.75,184.7488,155.78,164.0598,UP,1
2015-10-16,156.77,155.71,184.5639,155.404,163.7848,DOWN,0
2015-10-19,156.27,156.31,184.3802,154.884,163.502,DOWN,0
2015-10-20,155.56,155.92,184.2129,154.952,163.116,DOWN,0
2015-10-21,152.86,156.57,184.0398,155.222,162.7438,UP,1
2015-10-22,159.81,153.26,183.8795,156.254,162.4842,DOWN,0
2015-10-23,145.9,166.17,183.6248,154.08,161.9108,UP,1
2015-10-26,150.17,147.69,183.3895,152.86,161.3698,UP,1
2015-10-27,153.69,149.9,183.1632,152.486,160.8738,UP,1
2015-10-28,157.84,153.8,182.9655,153.482,160.3716,UP,1
2015-10-29,162.7,157.33,182.7853,154.06,159.934,DOWN,0
2015-10-30,160.14,162.49,182.6086,156.908,159.4748,UP,1
2015-11-02,161.2,160.94,182.4137,159.114,159.1468,DOWN,0
2015-11-03,160.89,161.22,182.2288,160.554,159.0108,UP,1
2015-11-04,160.99,160.94,182.0454,161.184,158.9014,DOWN,0
2015-11-05,158.66,161.02,181.8402,160.376,158.7128,DOWN,0
2015-11-06,156.45,158.0,181.6178,159.638,158.4288,DOWN,0
2015-11-09,155.5,155.33,181.38,158.498,158.169,UP,1
2015-11-10,156.85,155.05,181.1549,157.69,157.944,UP,1
2015-11-11,158.92,156.62,180.9424,157.276,157.9184,DOWN,0
