ticker,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-05-08,106.22,106.83,102.9976,108.7,111.1606,DOWN,0
2019-05-09,105.54,105.34,103.0105,107.886,111.1158,UP,1
2019-05-10,106.25,105.24,102.9699,106.852,111.08,DOWN,0
2019-05-13,103.76,104.47,102.9271,105.72,110.961,DOWN,0
2019-05-14,103.4,103.63,102.8784,105.034,110.8412,DOWN,0
2019-05-15,103.03,102.99,102.8313,104.396,110.725,DOWN,0
2019-05-16,102.79,103.1,102.7823,103.846,110.6212,DOWN,0
2019-05-17,101.66,102.02,102.7172,102.928,110.4986,DOWN,0
2019-05-20,99.92,100.78,102.6497,102.16,110.329,UP,1
2019-05-21,101.49,100.72,102.5953,101.778,110.1758,DOWN,0
2019-05-22,100.6,101.58,102.5326,101.292,109.9766,DOWN,0
2019-05-23,99.69,99.63,102.4631,100.672,109.771,UP,1
2019-05-24,101.26,100.16,102.4079,100.592,109.5938,UP,1
2019-05-28,101.8,101.26,102.36,100.968,109.4256,UP,1
2019-05-29,102.54,101.29,102.3156,101.178,109.2444,UP,1
2019-05-30,103.64,102.65,102.283,101.786,109.0718,UP,1
2019-05-31,104.06,102.72,102.2608,102.66,108.9534,UP,1
2019-06-03,105.78,104.0,102.2506,103.564,108.8442,UP,1
2019-06-04,107.69,105.82,102.254,104.742,108.8182,UP,1
2019-06-05,109.13,108.5,102.2631,106.06,108.8132,UP,1
2019-06-06,110.35,109.04,102.2801,107.402,108.803,UP,1
2019-06-07,112.15,110.97,102.301,109.02,108.824,UP,1
2019-06-10,112.53,112.73,102.3275,110.37,108.8142,DOWN,0
2019-06-11,112.27,113.44,102.3569,111.286,108.7996,DOWN,0
2019-06-12,111.83,112.12,102.3892,111.826,108.7624,DOWN,0
2019-06-13,111.05,111.92,102.4155,111.966,108.7216,DOWN,0
2019-06-14,110.39,111.12,102.4346,111.614,108.664,DOWN,0
2019-06-17,110.12,110.48,102.4531,111.132,108.5946,UP,1
2019-06-18,110.54,110.8,102.4734,110.786,108.5246,UP,1
2019-06-19,111.43,110.56,102.5044,110.706,108.475,UP,1
2019-06-20,112.84,112.63,102.5428,111.064,108.4794,DOWN,0
2019-06-21,112.07,113.25,102.5832,111.4,108.4456,DOWN,0
2019-06-24,111.71,111.99,102.6153,111.718,108.3928,UP,1
2019-06-25,111.93,111.97,102.6494,111.996,108.3052,DOWN,0
2019-06-26,110.35,111.88,102.6742,111.78,108.1916,UP,1
2019-06-27,113.03,110.92,102.71,111.818,108.1248,UP,1
2019-06-28,115.68,113.3,102.7604,112.54,108.1656,UP,1
2019-07-01,118.56,116.83,102.8242,113.91,108.2694,UP,1
2019-07-02,119.44,118.56,102.8789,115.412,108.3804,UP,1
2019-07-03,120.15,119.59,102.9344,117.372,108.4634,UP,1
2019-07-05,120.48,119.47,102.9901,118.862,108.657,DOWN,0
2019-07-08,117.7,120.04,103.0194,119.266,108.8418,DOWN,0
2019-07-09,115.65,117.3,103.0396,118.684,108.9712,DOWN,0
2019-07-10,114.6,116.0,103.0497,117.716,109.071,UP,1
2019-07-11,115.3,114.8,103.0624,116.746,109.164,DOWN,0
2019-07-12,113.48,113.95,103.0731,115.346,109.2632,DOWN,0
2019-07-15,113.46,113.89,103.09,114.498,109.3402,UP,1
2019-07-16,115.91,113.89,103.1254,114.55,109.43,DOWN,0
2019-07-17,113.26,115.52,103.1525,114.282,109.5068,UP,1
2019-07-18,113.85,113.06,103.1801,113.992,109.6472,UP,1
2019-07-19,113.86,114.27,103.2037,114.068,109.8,DOWN,0
2019-07-22,112.29,113.66,103.2195,113.834,109.935,UP,1
2019-07-23,117.09,112.31,103.2671,114.07,110.1518,DOWN,0
2019-07-24,116.61,117.46,103.315,114.74,110.4088,DOWN,0
2019-07-25,115.99,116.82,103.3616,115.168,110.6606,UP,1
2019-07-26,117.19,115.9,103.413,115.834,110.9438,DOWN,0
2019-07-29,116.4,117.16,103.4714,116.656,111.216,DOWN,0
2019-07-30,116.09,115.81,103.5494,116.456,111.5046,DOWN,0
2019-07-31,114.87,115.85,103.6379,116.108,111.8036,DOWN,0
2019-08-01,111.02,115.03,103.7029,115.114,111.9942,DOWN,0
2019-08-02,110.87,110.89,103.7653,113.85,112.1996,DOWN,0
2019-08-05,108.34,109.45,103.8053,112.238,112.3726,UP,1
2019-08-06,110.06,109.0,103.8579,111.032,112.5486,UP,1
2019-08-07,111.01,108.88,103.9236,110.26,112.7328,UP,1
2019-08-08,114.67,111.35,104.009,110.99,112.9754,DOWN,0
2019-08-09,113.25,114.39,104.0904,111.466,113.1676,DOWN,0
2019-08-12,112.12,112.75,104.189,112.222,113.3288,UP,1
2019-08-13,112.73,111.95,104.308,112.756,113.4678,DOWN,0
2019-08-14,109.9,111.31,104.4125,112.534,113.512,UP,1
2019-08-15,111.63,110.87,104.5301,111.926,113.562,UP,1
2019-08-16,113.98,112.65,104.653,112.072,113.6346,UP,1
2019-08-19,115.74,115.28,104.7788,112.796,113.7064,DOWN,0
2019-08-20,114.09,115.31,104.8956,113.068,113.7376,UP,1
2019-08-21,114.97,114.75,105.0051,114.082,113.7916,DOWN,0
2019-08-22,114.95,115.28,105.1177,114.746,113.854,DOWN,0
2019-08-23,110.72,114.5,105.2117,114.094,113.8474,UP,1
2019-08-26,111.69,111.7,105.3102,113.284,113.8734,UP,1
2019-08-27,112.92,112.14,105.4082,113.05,113.9294,UP,1
2019-08-28,113.69,112.76,105.5085,112.794,113.9924,UP,1
2019-08-29,115.0,114.94,105.6235,112.804,114.0638,UP,1
2019-08-30,115.57,116.02,105.7441,113.774,114.1184,DOWN,0
2019-09-03,112.66,114.18,105.8477,113.968,114.1302,UP,1
2019-09-04,114.35,113.47,105.9614,114.254,114.183,DOWN,0
2019-09-05,113.93,115.19,106.0709,114.302,114.223,UP,1
2019-09-06,114.19,114.54,106.1723,114.14,114.2998,DOWN,0
2019-09-09,113.42,114.94,106.2772,113.71,114.3076,UP,1
2019-09-10,113.69,113.39,106.3842,113.916,114.2678,DOWN,0
2019-09-11,113.0,113.88,106.4871,113.646,114.1566,DOWN,0
2019-09-12,113.0,113.2,106.5891,113.46,114.0278,UP,1
2019-09-13,116.55,115.78,106.7044,113.932,113.9558,DOWN,0
2019-09-16,112.94,115.24,106.8044,113.836,113.805,UP,1
2019-09-17,114.7,112.66,106.8977,114.038,113.745,DOWN,0
2019-09-18,114.42,114.5,106.9932,114.322,113.7204,DOWN,0
2019-09-19,114.07,113.88,107.0815,114.536,113.7098,DOWN,0
2019-09-20,112.82,114.32,107.1647,113.79,113.6602,UP,1
2019-09-23,113.2,112.55,107.2623,113.842,113.6546,DOWN,0
2019-09-24,112.33,113.92,107.3547,113.368,113.632,DOWN,0
2019-09-25,112.26,112.45,107.4562,112.936,113.559,UP,1
2019-09-26,112.56,112.51,107.5631,112.634,113.545,UP,1
2019-09-27,112.82,113.52,107.6717,112.634,113.5244,UP,1
2019-09-30,113.57,113.06,107.7819,112.708,113.5186,DOWN,0
2019-10-01,111.66,114.25,107.8863,112.574,113.506,DOWN,0
2019-10-02,109.41,110.75,107.9774,112.004,113.3524,UP,1
2019-10-03,109.45,109.0,108.0788,111.382,113.2092,UP,1
2019-10-04,111.36,109.8,108.1876,111.09,113.1166,DOWN,0
2019-10-07,111.17,111.02,108.3025,110.61,112.9962,DOWN,0
2019-10-08,108.9,109.94,108.4135,110.058,112.8462,UP,1
2019-10-09,110.51,110.31,108.5363,110.278,112.7346,UP,1
2019-10-10,111.3,110.19,108.6739,110.648,112.6632,UP,1
2019-10-11,113.37,112.81,108.8051,111.05,112.7102,DOWN,0
2019-10-14,112.9,113.29,108.923,111.396,112.7508,UP,1
2019-10-15,113.62,113.67,109.0469,112.34,112.8564,UP,1
2019-10-16,114.08,114.04,109.1682,113.054,112.9368,UP,1
2019-10-17,115.35,114.25,109.295,113.864,113.0236,UP,1
2019-10-18,116.89,115.01,109.4441,114.568,113.068,UP,1
2019-10-21,118.5,117.88,109.5843,115.688,113.173,DOWN,0
2019-10-22,118.43,118.63,109.7221,116.65,113.2992,UP,1
2019-10-23,126.14,121.98,109.8937,119.062,113.5674,UP,1
2019-10-24,126.2,124.66,110.0661,121.232,113.8934,UP,1
2019-10-25,126.8,126.34,110.232,123.214,114.1968,UP,1
2019-10-28,127.49,127.22,110.3964,125.012,114.467,UP,1
2019-10-29,129.18,127.26,110.5724,127.162,114.7358,DOWN,0
2019-10-30,129.01,128.6,110.7488,127.736,115.0342,DOWN,0
2019-10-31,127.86,129.02,110.9214,128.068,115.292,UP,1
2019-11-01,129.4,128.91,111.0943,128.588,115.581,UP,1
2019-11-04,130.65,130.0,111.2647,129.22,115.9796,UP,1
2019-11-05,133.31,131.1,111.4487,130.046,116.412,DOWN,0
2019-11-06,132.02,133.0,111.6314,130.648,116.794,UP,1
2019-11-07,132.67,132.19,111.8149,131.61,117.1736,UP,1
2019-11-08,133.83,132.66,111.998,132.496,117.5502,DOWN,0
2019-11-11,133.46,132.8,112.1761,133.058,117.908,UP,1
2019-11-12,133.89,133.46,112.3518,133.174,118.3326,DOWN,0
2019-11-13,132.22,133.69,112.5019,133.214,118.69,DOWN,0
2019-11-14,131.85,131.68,112.6389,133.05,119.0484,UP,1
2019-11-15,132.08,132.35,112.777,132.7,119.4062,DOWN,0
2019-11-18,131.12,131.85,112.9142,132.232,119.7602,UP,1
2019-11-19,131.54,131.44,113.0481,131.762,120.1172,UP,1
2019-11-20,131.77,131.38,113.1864,131.672,120.4926,DOWN,0
2019-11-21,131.52,132.1,113.3289,131.606,120.863,DOWN,0
2019-11-22,129.26,131.69,113.4611,131.042,121.1172,DOWN,0
2019-11-25,129.25,129.32,113.5973,130.668,121.4434,UP,1
2019-11-26,130.74,129.03,113.7306,130.508,121.7642,UP,1
2019-11-27,130.81,131.06,113.8626,130.316,122.092,DOWN,0
2019-11-29,130.37,130.71,113.9947,130.086,122.418,DOWN,0
2019-12-02,128.75,130.84,114.114,129.984,122.7366,UP,1
2019-12-03,128.77,127.04,114.2329,129.888,123.048,DOWN,0
2019-12-04,128.53,129.09,114.3434,129.446,123.372,UP,1
2019-12-05,129.9,129.05,114.4649,129.264,123.7248,UP,1
2019-12-06,130.14,131.01,114.5809,129.218,124.0764,DOWN,0
2019-12-09,130.09,130.14,114.6916,129.486,124.4218,DOWN,0
2019-12-10,129.77,129.84,114.8062,129.686,124.7458,UP,1
2019-12-11,129.81,129.85,114.9164,129.942,125.1088,DOWN,0
2019-12-12,129.62,129.8,115.0243,129.886,125.513,UP,1
2019-12-13,129.99,130.08,115.1257,129.856,125.9238,UP,1
2019-12-16,130.81,131.0,115.2328,130.0,126.3128,DOWN,0
2019-12-17,130.66,130.82,115.3419,130.178,126.7026,DOWN,0
2019-12-18,130.19,130.38,115.4529,130.254,127.1284,UP,1
2019-12-19,131.95,130.65,115.5737,130.72,127.5572,DOWN,0
2019-12-20,131.92,132.29,115.6913,131.106,127.9696,UP,1
2019-12-23,132.87,132.1,115.8099,131.518,128.3596,UP,1
2019-12-24,133.22,133.06,115.9232,132.03,128.766,DOWN,0
2019-12-26,133.08,133.23,116.0388,132.608,129.1552,DOWN,0
2019-12-27,131.61,133.46,116.1462,132.54,129.5058,DOWN,0
2019-12-30,130.98,131.6,116.2501,132.352,129.8184,DOWN,0
2019-12-31,130.82,130.79,116.3462,131.942,130.097,DOWN,0
2020-01-02,129.31,131.53,116.4314,131.16,130.3132,DOWN,0
2020-01-03,128.51,127.63,116.524,130.246,130.5148,DOWN,0
2020-01-06,126.89,128.39,116.6023,129.302,130.5298,DOWN,0
2020-01-07,126.61,126.35,116.6904,128.428,130.538,UP,1
2020-01-08,126.99,126.7,116.7784,127.662,130.5418,UP,1
2020-01-09,128.73,127.42,116.8678,127.546,130.5666,DOWN,0
2020-01-10,128.51,129.1,116.9548,127.546,130.5532,UP,1
2020-01-13,130.95,128.73,117.0445,128.358,130.592,UP,1
2020-01-14,131.53,131.0,117.1371,129.342,130.6654,UP,1
2020-01-15,131.96,131.5,117.2285,130.336,130.7166,UP,1
2020-01-16,133.95,132.63,117.3328,131.38,130.7826,UP,1
2020-01-17,134.72,134.19,117.44,132.622,130.8108,DOWN,0
2020-01-21,130.52,133.12,117.5247,132.536,130.7808,DOWN,0
2020-01-22,130.23,131.27,117.6056,132.276,130.732,UP,1
2020-01-23,130.82,129.84,117.6902,132.048,130.6718,DOWN,0
2020-01-24,129.68,130.72,117.7755,131.194,130.5962,DOWN,0
2020-01-27,127.84,127.11,117.8459,129.818,130.4752,UP,1
2020-01-28,129.21,127.76,117.9202,129.556,130.415,UP,1
2020-01-29,136.23,130.82,118.0198,130.756,130.5026,DOWN,0
2020-01-30,136.11,135.26,118.1202,131.814,130.5832,DOWN,0
2020-01-31,131.24,135.02,118.1945,132.126,130.5856,UP,1
2020-02-03,133.98,132.05,118.2962,133.354,130.6344,UP,1
2020-02-04,136.85,135.31,118.4136,134.882,130.736,UP,1
2020-02-05,140.11,138.36,118.5447,135.658,130.9078,DOWN,0
2020-02-06,138.89,140.64,118.6592,136.214,131.1004,DOWN,0
2020-02-07,136.24,137.84,118.7864,137.214,131.2402,UP,1
2020-02-10,136.64,135.49,118.9273,137.746,131.3582,UP,1
2020-02-11,137.62,137.16,119.0695,137.9,131.4944,UP,1
2020-02-12,139.83,138.06,119.2206,137.844,131.6836,DOWN,0
2020-02-13,138.16,139.3,119.3581,137.698,131.8718,DOWN,0
2020-02-14,138.13,138.01,119.5062,138.076,132.059,DOWN,0
2020-02-18,135.98,137.75,119.638,137.944,132.208,UP,1
2020-02-19,136.77,136.16,119.7648,137.774,132.3454,DOWN,0
2020-02-20,136.77,136.13,119.9015,137.162,132.478,DOWN,0
2020-02-21,133.95,135.95,120.0371,136.32,132.5552,DOWN,0
2020-02-24,127.43,129.99,120.1432,134.18,132.5084,DOWN,0
2020-02-25,121.52,127.87,120.2231,131.288,132.3426,DOWN,0
2020-02-26,119.84,122.65,120.291,127.902,132.147,DOWN,0
2020-02-27,115.09,117.1,120.3477,123.566,131.849,DOWN,0
2020-02-28,114.49,111.51,120.4031,119.674,131.5226,UP,1
2020-03-02,120.01,114.73,120.488,118.19,131.3096,DOWN,0
2020-03-03,117.96,119.19,120.5639,117.478,131.065,UP,1
2020-03-04,121.76,119.75,120.6644,117.862,130.8612,DOWN,0
2020-03-05,119.12,117.16,120.7604,118.668,130.6052,UP,1
2020-03-06,120.82,115.43,120.857,119.934,130.3642,DOWN,0
2020-03-09,115.46,114.02,120.9313,119.024,130.009,UP,1
2020-03-10,120.36,118.83,121.0347,119.504,129.7546,DOWN,0
2020-03-11,110.94,116.73,121.0831,117.34,129.3412,DOWN,0
2020-03-12,104.22,104.42,121.0952,114.36,128.806,UP,1
2020-03-13,106.08,109.43,121.1129,111.412,128.3112,DOWN,0
2020-03-16,97.01,93.5,121.0798,107.722,127.6652,UP,1
2020-03-17,106.71,99.34,121.093,104.992,127.2292,DOWN,0
2020-03-18,105.46,97.74,121.0914,103.896,126.8006,DOWN,0
2020-03-19,103.05,104.45,121.0682,103.662,126.3294,DOWN,0
2020-03-20,90.8,103.41,120.9765,100.606,125.6056,DOWN,0
2020-03-23,78.75,89.6,120.8185,96.954,124.606,UP,1
2020-03-24,96.76,82.47,120.7416,94.964,123.971,UP,1
2020-03-25,97.76,96.27,120.6677,93.424,123.3072,UP,1
2020-03-26,101.99,98.72,120.6163,93.212,122.7164,DOWN,0
2020-03-27,100.31,98.35,120.5587,95.114,122.0834,UP,1
2020-03-30,104.77,100.97,120.5273,100.318,121.4998,DOWN,0
2020-03-31,101.87,102.96,120.4847,101.34,120.8428,DOWN,0
2020-04-01,95.93,98.02,120.4138,100.974,120.151,DOWN,0
2020-04-02,95.9,94.99,120.3406,99.756,119.4644,DOWN,0
2020-04-03,93.61,94.8,120.2515,98.416,118.7202,UP,1
2020-04-06,100.42,98.96,120.1894,97.546,118.135,UP,1
2020-04-07,104.16,103.5,120.1498,98.004,117.6614,UP,1
2020-04-08,110.21,105.56,120.1423,100.86,117.2814,UP,1
2020-04-09,115.03,110.94,120.1578,104.686,116.8574,DOWN,0
2020-04-13,108.78,114.15,120.15,107.72,116.3108,UP,1
2020-04-14,110.53,111.0,120.1375,109.742,115.8966,DOWN,0
2020-04-15,106.98,106.82,120.094,110.306,115.3566,DOWN,0
2020-04-16,104.68,107.66,120.0246,109.2,114.7132,UP,1
2020-04-17,109.36,107.24,119.9742,108.066,114.0982,DOWN,0
2020-04-20,104.9,107.85,119.8979,107.29,113.4184,DOWN,0
2020-04-21,103.26,102.76,119.8118,105.836,112.7588,UP,1
2020-04-22,105.37,104.46,119.7502,105.514,112.1334,UP,1
2020-04-23,106.73,106.5,119.7056,105.924,111.5156,UP,1
2020-04-24,108.54,108.04,119.6753,105.76,110.8898,UP,1
2020-04-27,114.0,108.97,119.6688,107.58,110.4066,UP,1
2020-04-28,114.68,116.38,119.6748,109.864,109.9376,DOWN,0
2020-04-29,114.16,116.37,119.6783,111.622,109.5012,DOWN,0
2020-04-30,110.39,111.02,119.6507,112.354,108.9736,DOWN,0
2020-05-01,108.07,108.4,119.6247,112.26,108.3996,DOWN,0
2020-05-04,106.92,107.65,119.5901,110.844,107.859,DOWN,0
2020-05-05,106.49,107.57,119.5532,109.206,107.4402,DOWN,0
2020-05-06,105.75,107.1,119.5205,107.524,107.1248,DOWN,0
2020-05-07,104.32,107.03,119.4567,106.31,106.8144,UP,1
2020-05-08,109.26,106.35,119.4199,106.548,106.6978,DOWN,0
2020-05-11,108.81,108.16,119.384,106.926,106.5842,DOWN,0
2020-05-12,104.46,109.18,119.3204,106.52,106.2732,DOWN,0
2020-05-13,102.26,103.36,119.2497,105.822,105.9592,DOWN,0
2020-05-14,102.22,101.23,119.1803,105.402,105.5684,DOWN,0
2020-05-15,100.48,101.18,119.1084,103.646,105.1956,UP,1
2020-05-18,104.49,104.28,119.0757,102.782,104.869,DOWN,0
2020-05-19,102.81,103.79,119.0354,102.452,104.616,UP,1
2020-05-20,105.75,103.9,119.0225,103.15,104.3238,UP,1
2020-05-21,105.91,105.02,119.0017,103.888,104.2232,UP,1
2020-05-22,106.45,105.8,118.9789,105.082,104.2678,UP,1
2020-05-26,111.45,109.39,118.9628,106.474,104.3752,UP,1
2020-05-27,113.42,113.52,118.9637,108.596,104.7034,DOWN,0
2020-05-28,112.19,114.59,118.964,109.884,104.813,DOWN,0
2020-05-29,110.67,111.67,118.9537,110.836,104.9172,UP,1
2020-06-01,112.97,111.3,118.9691,112.14,105.1156,UP,1
2020-06-02,115.57,112.59,118.9888,112.964,105.611,UP,1
2020-06-03,119.75,117.25,119.0176,114.23,106.431,DOWN,0
2020-06-04,118.74,118.46,119.0326,115.54,106.8706,UP,1
2020-06-05,123.32,122.7,119.0788,118.07,107.3818,UP,1
2020-06-08,124.61,122.95,119.127,120.398,107.8342,DOWN,0
2020-06-09,122.42,123.29,119.1643,121.768,108.2764,DOWN,0
2020-06-10,121.46,122.35,119.218,122.11,108.6102,DOWN,0
2020-06-11,112.01,118.91,119.2196,120.764,108.813,UP,1
2020-06-12,113.5,115.98,119.2225,118.8,109.1644,UP,1
2020-06-15,115.52,110.38,119.2317,116.982,109.5568,UP,1
2020-06-16,116.35,119.75,119.2384,115.768,110.0116,DOWN,0
2020-06-17,115.75,116.66,119.2393,114.626,110.3182,UP,1
2020-06-18,116.47,115.69,119.2584,115.518,110.5644,DOWN,0
2020-06-19,114.52,118.61,119.2592,115.722,110.6506,DOWN,0
2020-06-22,113.77,113.46,119.2584,115.372,110.6254,UP,1
2020-06-23,115.48,115.12,119.2649,115.198,110.7594,DOWN,0
2020-06-24,112.29,114.38,119.2592,114.506,110.7946,DOWN,0
2020-06-25,111.37,112.06,119.2476,113.486,110.8824,DOWN,0
2020-06-26,109.83,111.13,119.2318,112.548,110.9854,UP,1
2020-06-29,111.94,110.83,119.2265,112.182,111.037,UP,1
2020-06-30,114.09,111.79,119.2142,111.904,111.2208,DOWN,0
2020-07-01,114.02,114.34,119.2196,112.25,111.436,UP,1
2020-07-02,117.0,115.19,119.2311,113.376,111.6686,UP,1
2020-07-06,118.18,119.43,119.2499,115.046,111.8976,DOWN,0
2020-07-07,115.85,116.7,119.2588,115.828,112.0438,DOWN,0
2020-07-08,112.95,115.48,119.2595,115.6,112.0228,DOWN,0
2020-07-09,110.61,112.5,119.2465,114.918,111.9414,UP,1
2020-07-10,111.04,110.8,119.2401,113.726,111.879,UP,1
2020-07-13,112.15,112.2,119.2395,112.52,111.9142,UP,1
2020-07-14,115.82,112.12,119.2558,112.514,112.0692,UP,1
2020-07-15,118.99,118.05,119.2867,113.722,112.3106,UP,1
2020-07-16,119.42,118.89,119.3159,115.484,112.5692,UP,1
2020-07-17,121.26,120.27,119.3639,117.528,112.8794,DOWN,0
2020-07-20,119.89,120.5,119.4163,119.076,113.1908,UP,1
2020-07-21,120.49,120.11,119.4715,120.01,113.4154,UP,1
2020-07-22,122.2,120.13,119.5257,120.652,113.6832,DOWN,0
2020-07-23,120.91,122.26,119.5744,120.95,114.0122,DOWN,0
2020-07-24,120.41,121.05,119.632,120.78,114.3752,DOWN,0
2020-07-27,115.86,120.46,119.6587,119.974,114.648,UP,1
2020-07-28,117.6,117.25,119.6902,119.396,114.9904,UP,1
2020-07-29,117.96,118.2,119.7132,118.548,115.2598,DOWN,0
2020-07-30,115.13,116.34,119.7243,117.392,115.5062,DOWN,0
2020-07-31,113.34,114.7,119.7229,115.978,115.658,DOWN,0
2020-08-03,112.81,114.04,119.7166,115.368,115.796,UP,1
2020-08-04,113.84,112.32,119.709,114.616,115.9438,UP,1
2020-08-05,116.09,114.47,119.705,114.242,116.0366,DOWN,0
2020-08-06,114.45,115.94,119.6848,114.106,116.0572,UP,1
2020-08-07,115.82,113.72,119.6717,114.602,116.1298,UP,1
2020-08-10,116.18,116.36,119.6219,115.276,116.24,UP,1
2020-08-11,118.35,118.18,119.5827,116.178,116.3476,UP,1
2020-08-12,120.46,119.94,119.551,117.052,116.4454,DOWN,0
2020-08-13,118.43,119.11,119.5057,117.848,116.419,DOWN,0
2020-08-14,116.59,117.5,119.4427,118.002,116.376,DOWN,0
2020-08-17,115.86,117.43,119.377,117.938,116.2268,DOWN,0
2020-08-18,114.34,115.7,119.3094,117.136,116.0214,DOWN,0
2020-08-19,114.25,115.04,119.2336,115.894,115.858,DOWN,0
2020-08-20,113.44,113.09,119.1476,114.896,115.6976,UP,1
2020-08-21,114.58,113.31,119.0539,114.494,115.749,UP,1
2020-08-24,115.38,115.48,118.9707,114.398,115.7866,UP,1
2020-08-25,115.91,116.1,118.8869,114.712,115.7944,DOWN,0
2020-08-26,115.75,115.63,118.7965,115.012,115.7824,UP,1
2020-08-27,116.29,115.34,118.7107,115.582,115.7932,UP,1
2020-08-28,118.18,116.64,118.6321,116.302,115.8274,DOWN,0
2020-08-31,115.39,118.18,118.548,116.304,115.8448,UP,1
2020-09-01,117.66,114.16,118.477,116.654,115.9226,UP,1
2020-09-02,121.16,117.78,118.4224,117.736,116.0362,DOWN,0
2020-09-03,119.08,121.21,118.3622,118.294,116.172,DOWN,0
2020-09-04,119.08,120.42,118.2999,118.474,116.3262,DOWN,0
2020-09-08,114.06,118.38,118.2114,118.208,116.4108,UP,1
2020-09-09,116.35,114.59,118.1355,117.946,116.499,DOWN,0
2020-09-10,116.04,117.2,118.0694,116.922,116.538,UP,1
2020-09-11,119.79,117.23,118.0221,117.064,116.6534,UP,1
2020-09-14,121.81,121.29,117.9775,117.61,116.7496,UP,1
2020-09-15,128.02,123.17,117.9635,120.402,116.9464,UP,1
2020-09-16,128.33,128.36,117.9533,122.798,117.196,UP,1
2020-09-17,128.69,127.0,117.953,125.328,117.5108,DOWN,0
2020-09-18,125.48,128.04,117.9366,126.466,117.8082,DOWN,0
2020-09-21,121.2,123.1,117.8999,126.344,118.0114,UP,1
2020-09-22,122.01,120.91,117.8605,125.142,118.2086,DOWN,0
2020-09-23,118.71,122.29,117.8033,123.218,118.2664,DOWN,0
2020-09-24,117.36,118.01,117.7397,120.952,118.2338,UP,1
2020-09-25,119.3,116.2,117.6873,119.716,118.2314,UP,1
2020-09-28,123.01,120.76,117.6533,120.078,118.2664,UP,1
2020-09-29,124.59,123.64,117.6282,120.594,118.3604,UP,1
2020-09-30,127.84,125.36,117.6174,122.42,118.5074,DOWN,0
2020-10-01,124.65,128.71,117.5866,123.878,118.5564,DOWN,0
2020-10-02,124.33,122.79,117.555,124.884,118.6248,UP,1
2020-10-05,128.22,125.96,117.5451,125.926,118.781,DOWN,0
2020-10-06,126.34,129.28,117.5171,126.276,118.9906,UP,1
2020-10-07,129.56,128.11,117.5053,126.62,119.2298,UP,1
2020-10-08,132.06,130.03,117.5012,128.102,119.5118,DOWN,0
2020-10-09,130.5,133.04,117.4876,129.336,119.8192,DOWN,0
2020-10-12,129.31,131.6,117.4688,129.554,120.1386,UP,1
2020-10-13,129.44,129.0,117.4579,130.174,120.4712,UP,1
2020-10-14,131.18,129.39,117.4589,130.498,120.818,UP,1
2020-10-15,132.86,129.79,117.4691,130.658,121.1534,UP,1
2020-10-16,134.02,133.72,117.4927,131.362,121.5448,DOWN,0
2020-10-19,133.74,133.93,117.5188,132.248,121.9032,UP,1
2020-10-20,134.34,135.41,117.5561,133.228,122.2664,UP,1
2020-10-21,142.56,134.49,117.6358,135.504,122.7506,DOWN,0
2020-10-22,140.87,138.59,117.7052,137.106,123.1588,UP,1
2020-10-23,141.74,142.07,117.7703,138.65,123.625,DOWN,0
2020-10-26,139.25,140.49,117.824,139.752,124.0782,DOWN,0
2020-10-27,138.15,139.44,117.86,140.514,124.524,DOWN,0
2020-10-28,135.15,135.18,117.8781,139.032,124.9402,UP,1
2020-10-29,139.81,135.63,117.9173,138.82,125.4514,DOWN,0
2020-10-30,138.39,138.15,117.9395,138.15,125.9504,UP,1
2020-11-02,141.7,140.09,117.9744,138.64,126.4928,UP,1
2020-11-03,145.21,143.88,118.0479,140.052,127.0894,DOWN,0
2020-11-04,143.38,145.29,118.1136,141.698,127.6388,UP,1
2020-11-05,147.04,145.4,118.1947,143.144,128.2646,UP,1
2020-11-06,148.26,147.12,118.2876,145.118,128.904,UP,1
2020-11-09,152.35,153.99,118.4102,147.248,129.5874,DOWN,0
2020-11-10,150.7,151.64,118.5176,148.346,130.2936,UP,1
2020-11-11,151.78,151.82,118.5954,150.026,130.976,DOWN,0
2020-11-12,147.62,150.54,118.6529,150.142,131.5052,UP,1
2020-11-13,149.58,148.99,118.7446,150.406,132.1152,UP,1
2020-11-16,152.6,152.18,118.8377,150.456,132.7856,DOWN,0
2020-11-17,149.44,151.38,118.9007,150.204,133.4932,DOWN,0
2020-11-18,147.43,150.16,118.9373,149.334,134.1148,DOWN,0
2020-11-19,147.03,146.84,118.978,149.216,134.7346,UP,1
2020-11-20,147.5,146.86,119.0343,148.8,135.2888,DOWN,0
2020-11-23,147.48,148.91,119.0885,147.776,135.8022,UP,1
2020-11-24,153.06,149.27,119.1657,148.5,136.303,DOWN,0
2020-11-25,151.56,152.25,119.2243,149.326,136.7676,DOWN,0
2020-11-27,150.3,151.4,119.285,149.98,137.1998,DOWN,0
2020-11-30,149.34,150.08,119.3411,150.348,137.677,UP,1
2020-12-01,151.75,150.81,119.4199,151.202,138.288,DOWN,0
2020-12-02,150.84,150.65,119.4903,150.758,138.8646,DOWN,0
2020-12-03,149.87,150.81,119.5558,150.42,139.4878,UP,1
2020-12-04,154.04,150.35,119.6562,151.168,140.2214,UP,1
