ticker,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-07-12,66.89,66.48,61.6593,65.848,63.9522,DOWN,0
2019-07-15,66.41,67.0,61.6482,65.964,63.9532,UP,1
2019-07-16,66.81,66.94,61.6435,66.244,63.9464,DOWN,0
2019-07-17,65.6,66.54,61.632,66.364,63.9226,UP,1
2019-07-18,66.13,65.48,61.6244,66.368,63.9376,DOWN,0
2019-07-19,65.88,66.23,61.6135,66.166,63.9532,DOWN,0
2019-07-22,65.46,65.8,61.6005,65.976,63.9624,UP,1
2019-07-23,66.04,65.72,61.5834,65.822,63.9762,UP,1
2019-07-24,66.76,65.84,61.568,66.054,64.0698,DOWN,0
2019-07-25,66.22,66.63,61.5496,66.072,64.1114,UP,1
2019-07-26,66.64,66.21,61.5299,66.224,64.1686,DOWN,0
2019-07-29,66.05,66.41,61.5096,66.342,64.1928,UP,1
2019-07-30,66.17,65.48,61.5003,66.368,64.2362,DOWN,0
2019-07-31,65.34,66.2,61.507,66.084,64.2622,DOWN,0
2019-08-01,59.82,64.63,61.4851,64.804,64.159,DOWN,0
2019-08-02,58.66,59.47,61.4595,63.208,64.0462,DOWN,0
2019-08-05,56.46,57.84,61.4195,61.29,63.929,UP,1
2019-08-06,57.31,56.95,61.3778,59.518,63.8054,DOWN,0
2019-08-07,55.4,55.77,61.3358,57.53,63.6748,UP,1
2019-08-08,57.21,56.27,61.3019,57.008,63.5826,DOWN,0
2019-08-09,56.08,56.83,61.2704,56.492,63.4694,DOWN,0
2019-08-12,53.76,55.2,61.2299,55.952,63.3556,UP,1
2019-08-13,54.48,53.44,61.2097,55.386,63.2296,DOWN,0
2019-08-14,51.9,52.55,61.1712,54.686,62.9982,DOWN,0
2019-08-15,51.7,52.25,61.1403,53.584,62.7724,UP,1
2019-08-16,53.49,52.51,61.119,53.066,62.569,UP,1
2019-08-19,54.29,54.7,61.0959,53.172,62.3994,DOWN,0
2019-08-20,53.17,53.73,61.0608,52.91,62.188,UP,1
2019-08-21,53.98,53.88,61.0254,53.326,61.985,UP,1
2019-08-22,54.26,54.47,60.9802,53.838,61.8112,DOWN,0
2019-08-23,52.26,53.6,60.9191,53.592,61.5878,UP,1
2019-08-26,52.44,52.64,60.8586,53.222,61.367,DOWN,0
2019-08-27,51.42,52.85,60.7866,52.872,61.1466,UP,1
2019-08-28,51.68,50.9,60.7151,52.412,60.9122,UP,1
2019-08-29,52.75,52.44,60.6534,52.11,60.7128,UP,1
2019-08-30,52.88,53.33,60.5983,52.234,60.4918,DOWN,0
2019-09-03,52.06,52.15,60.5327,52.158,60.2744,UP,1
2019-09-04,52.71,52.91,60.4758,52.416,60.0706,UP,1
2019-09-05,54.81,53.77,60.4315,53.042,59.9266,UP,1
2019-09-06,55.2,54.79,60.3924,53.532,59.774,UP,1
2019-09-09,57.5,55.94,60.3653,54.456,59.6638,UP,1
2019-09-10,59.58,57.88,60.3583,55.96,59.5664,UP,1
2019-09-11,60.08,59.39,60.3527,57.434,59.4572,UP,1
2019-09-12,60.32,59.42,60.3495,58.536,59.3668,UP,1
2019-09-13,61.67,61.21,60.3455,59.83,59.286,DOWN,0
2019-09-16,61.25,60.53,60.343,60.58,59.1866,DOWN,0
2019-09-17,60.83,60.82,60.3319,60.83,59.0866,UP,1
2019-09-18,61.12,60.47,60.325,61.038,59.0008,DOWN,0
2019-09-19,60.89,60.93,60.3146,61.152,58.9186,DOWN,0
2019-09-20,60.73,61.14,60.2988,60.964,58.811,UP,1
2019-09-23,60.9,59.96,60.3058,60.894,58.6912,DOWN,0
2019-09-24,59.82,61.0,60.3164,60.692,58.5594,UP,1
2019-09-25,60.27,59.83,60.3357,60.522,58.4286,DOWN,0
2019-09-26,60.16,60.13,60.3592,60.376,58.3198,UP,1
2019-09-27,60.91,60.83,60.3913,60.412,58.2154,DOWN,0
2019-09-30,60.32,61.34,60.4169,60.296,58.1042,DOWN,0
2019-10-01,57.73,61.01,60.4334,59.878,57.9496,DOWN,0
2019-10-02,55.87,56.97,60.4451,58.998,57.7462,DOWN,0
2019-10-03,55.56,55.52,60.4601,58.078,57.5222,UP,1
2019-10-04,56.53,55.45,60.482,57.202,57.3284,DOWN,0
2019-10-07,55.94,56.51,60.5037,56.326,57.1144,DOWN,0
2019-10-08,53.92,54.63,60.5186,55.564,56.8718,UP,1
2019-10-09,54.35,54.2,60.5437,55.26,56.6354,UP,1
2019-10-10,56.08,54.9,60.5801,55.364,56.4502,UP,1
2019-10-11,58.38,57.68,60.6189,55.734,56.4214,UP,1
2019-10-14,58.62,57.72,60.656,56.27,56.4206,UP,1
2019-10-15,59.03,58.91,60.6962,57.292,56.472,DOWN,0
2019-10-16,58.51,59.03,60.7322,58.124,56.496,UP,1
2019-10-17,59.0,59.11,60.7695,58.708,56.568,UP,1
2019-10-18,59.53,59.07,60.813,58.938,56.6144,UP,1
2019-10-21,60.88,60.43,60.8487,59.39,56.7104,UP,1
2019-10-22,61.33,60.63,60.8853,59.85,56.8618,UP,1
2019-10-23,61.81,60.78,60.9266,60.51,57.0084,DOWN,0
2019-10-24,61.05,61.95,60.9594,60.92,57.1914,UP,1
2019-10-25,61.59,60.86,60.9926,61.332,57.3892,UP,1
2019-10-28,62.18,61.88,61.0273,61.592,57.563,DOWN,0
2019-10-29,61.94,61.88,61.058,61.714,57.716,DOWN,0
2019-10-30,61.68,61.55,61.0874,61.688,57.8862,DOWN,0
2019-10-31,56.48,58.0,61.0833,60.774,57.9362,UP,1
2019-11-01,58.02,56.65,61.0833,60.06,58.0114,UP,1
2019-11-04,59.61,58.91,61.0855,59.546,58.1584,UP,1
2019-11-05,61.08,60.0,61.1,59.374,58.3312,DOWN,0
2019-11-06,60.36,60.86,61.1127,59.11,58.51,UP,1
2019-11-07,61.12,61.23,61.1261,60.038,58.6988,DOWN,0
2019-11-08,60.38,60.79,61.1306,60.51,58.8514,DOWN,0
2019-11-11,60.16,59.4,61.1356,60.62,58.997,UP,1
2019-11-12,60.78,60.28,61.149,60.56,59.1714,DOWN,0
2019-11-13,59.48,60.1,61.1569,60.384,59.3068,DOWN,0
2019-11-14,58.93,59.21,61.1591,59.946,59.3892,DOWN,0
2019-11-15,58.76,59.5,61.1596,59.622,59.4604,DOWN,0
2019-11-18,58.03,58.47,61.1551,59.196,59.471,DOWN,0
2019-11-19,57.84,58.44,61.1503,58.608,59.4362,DOWN,0
2019-11-20,57.0,57.37,61.1405,58.112,59.3746,UP,1
2019-11-21,57.27,57.31,61.1308,57.78,59.3136,UP,1
2019-11-22,58.17,57.47,61.13,57.662,59.2436,UP,1
2019-11-25,58.72,58.21,61.1277,57.8,59.193,UP,1
2019-11-26,58.8,58.62,61.1192,57.992,59.1524,UP,1
2019-11-27,59.47,59.16,61.1133,58.486,59.1194,DOWN,0
2019-11-29,59.05,59.39,61.109,58.842,59.0826,DOWN,0
2019-12-02,58.58,59.37,61.0938,58.924,59.0396,DOWN,0
2019-12-03,56.15,57.27,61.0643,58.41,58.9446,UP,1
2019-12-04,56.64,56.53,61.0344,57.978,58.881,UP,1
2019-12-05,56.76,57.12,61.0054,57.436,58.8108,UP,1
2019-12-06,57.77,57.83,60.9802,57.18,58.763,UP,1
2019-12-09,57.92,57.52,60.9531,57.048,58.7032,DOWN,0
2019-12-10,57.88,57.65,60.9265,57.394,58.6544,DOWN,0
2019-12-11,57.71,57.81,60.9,57.608,58.654,UP,1
2019-12-12,60.15,58.0,60.8882,58.286,58.7396,DOWN,0
2019-12-13,59.73,60.51,60.8724,58.678,58.823,UP,1
2019-12-16,60.42,60.47,60.8608,59.178,58.9008,UP,1
2019-12-17,61.01,60.26,60.8523,59.804,59.0022,DOWN,0
2019-12-18,60.69,61.2,60.8456,60.4,59.1376,DOWN,0
2019-12-19,60.13,60.77,60.8443,60.396,59.2532,DOWN,0
2019-12-20,60.01,60.66,60.8435,60.452,59.3318,DOWN,0
2019-12-23,59.45,60.0,60.836,60.258,59.3532,DOWN,0
2019-12-24,59.05,59.61,60.825,59.866,59.3618,UP,1
2019-12-26,59.51,59.25,60.8135,59.63,59.3714,DOWN,0
2019-12-27,58.74,59.51,60.7985,59.352,59.376,DOWN,0
2019-12-30,58.67,59.07,60.7783,59.084,59.3694,UP,1
2019-12-31,59.01,58.63,60.757,58.996,59.359,UP,1
2020-01-02,59.75,59.4,60.7427,59.136,59.3364,DOWN,0
2020-01-03,57.97,58.74,60.7319,58.828,59.2692,DOWN,0
2020-01-06,57.48,57.25,60.717,58.576,59.1826,UP,1
2020-01-07,58.12,58.0,60.7192,58.466,59.124,UP,1
2020-01-08,59.02,58.36,60.7271,58.468,59.0726,UP,1
2020-01-09,59.56,59.32,60.7346,58.43,59.0202,DOWN,0
2020-01-10,58.98,59.54,60.7396,58.632,58.961,UP,1
2020-01-13,59.17,59.25,60.7438,58.97,58.9108,UP,1
2020-01-14,59.22,59.03,60.7464,59.19,58.9656,DOWN,0
2020-01-15,58.24,58.55,60.728,59.034,58.97,UP,1
2020-01-16,59.2,58.75,60.7184,58.962,58.9618,UP,1
2020-01-17,60.04,59.34,60.7082,59.174,58.941,DOWN,0
2020-01-21,58.53,59.41,60.6876,59.046,58.9044,UP,1
2020-01-22,58.72,58.75,60.6642,58.946,58.8564,DOWN,0
2020-01-23,58.33,58.08,60.6384,58.964,58.8154,DOWN,0
2020-01-24,56.55,58.34,60.6118,58.434,58.7432,DOWN,0
2020-01-27,54.65,54.87,60.5703,57.356,58.6206,UP,1
2020-01-28,55.61,55.21,60.5289,56.772,58.5432,DOWN,0
2020-01-29,55.07,55.92,60.4797,56.042,58.466,UP,1
2020-01-30,56.08,54.16,60.4376,55.592,58.4124,DOWN,0
2020-01-31,54.48,55.15,60.3794,55.178,58.3414,DOWN,0
2020-02-03,54.42,54.92,60.3207,55.132,58.273,UP,1
2020-02-04,55.68,55.72,60.2682,55.146,58.2466,UP,1
2020-02-05,57.99,56.97,60.2295,55.73,58.261,UP,1
2020-02-06,59.37,60.0,60.1957,56.388,58.285,UP,1
2020-02-07,59.46,58.55,60.1654,57.384,58.2998,UP,1
2020-02-10,59.71,59.16,60.1383,58.442,58.318,UP,1
2020-02-11,60.55,60.07,60.1109,59.416,58.3396,UP,1
2020-02-12,60.98,61.08,60.0817,60.014,58.3782,UP,1
2020-02-13,61.17,60.5,60.054,60.374,58.43,DOWN,0
2020-02-14,61.11,61.2,60.0293,60.704,58.5292,DOWN,0
2020-02-18,60.17,60.55,59.9983,60.796,58.5998,UP,1
2020-02-19,60.86,60.34,59.9669,60.858,58.6818,UP,1
2020-02-20,61.03,60.56,59.9381,60.868,58.747,DOWN,0
2020-02-21,59.77,60.22,59.91,60.588,58.784,DOWN,0
2020-02-24,55.1,57.09,59.86,59.386,58.7284,DOWN,0
2020-02-25,52.1,55.26,59.7955,57.772,58.6162,DOWN,0
2020-02-26,51.18,52.75,59.7247,55.836,58.4368,DOWN,0
2020-02-27,47.73,49.52,59.6529,53.176,58.1968,DOWN,0
2020-02-28,45.39,45.87,59.5592,50.3,57.8962,UP,1
2020-03-02,48.28,45.79,59.4817,48.936,57.6416,DOWN,0
2020-03-03,44.25,48.08,59.3787,47.366,57.3128,UP,1
2020-03-04,45.0,45.24,59.2837,46.13,57.0102,DOWN,0
2020-03-05,41.17,43.05,59.1694,44.818,56.6334,DOWN,0
2020-03-06,38.12,38.84,59.0351,43.364,56.2068,DOWN,0
2020-03-09,31.71,34.41,58.8721,40.05,55.66,UP,1
2020-03-10,35.5,35.38,58.738,38.3,55.1798,DOWN,0
2020-03-11,31.87,33.59,58.5799,35.674,54.6424,DOWN,0
2020-03-12,23.37,28.73,58.3871,32.114,53.9364,UP,1
2020-03-13,28.86,26.15,58.2223,30.262,53.3334,DOWN,0
2020-03-16,21.67,21.78,58.022,28.254,52.5718,UP,1
2020-03-17,22.91,22.46,57.8393,25.736,51.8706,DOWN,0
2020-03-18,19.74,20.05,57.6341,23.31,51.1158,DOWN,0
2020-03-19,19.22,19.12,57.4128,22.48,50.3378,DOWN,0
2020-03-20,17.06,19.47,57.1832,20.12,49.4986,UP,1
2020-03-23,17.35,17.05,56.9516,19.256,48.6544,UP,1
2020-03-24,22.85,19.09,56.752,19.244,47.9318,UP,1
2020-03-25,25.09,24.39,56.5588,20.314,47.2502,UP,1
2020-03-26,28.77,25.71,56.382,22.224,46.6412,DOWN,0
2020-03-27,27.46,26.0,56.2045,24.304,46.0256,DOWN,0
2020-03-30,27.28,27.1,56.0238,26.29,45.3872,DOWN,0
2020-03-31,26.32,27.05,55.838,26.984,44.7128,DOWN,0
2020-04-01,23.85,24.24,55.645,26.736,44.0192,DOWN,0
2020-04-02,23.53,23.47,55.4457,25.688,43.3154,DOWN,0
2020-04-03,23.46,23.18,55.2494,24.888,42.618,UP,1
2020-04-06,26.99,25.81,55.0647,24.83,42.0268,UP,1
2020-04-07,29.42,29.69,54.8971,25.45,41.5222,UP,1
2020-04-08,32.56,29.96,54.7454,27.192,41.0612,UP,1
2020-04-09,34.29,34.43,54.6068,29.344,40.6456,DOWN,0
2020-04-13,32.37,34.21,54.4545,31.126,40.1714,DOWN,0
2020-04-14,32.22,33.5,54.3006,32.172,39.7262,DOWN,0
2020-04-15,28.9,29.91,54.1228,32.068,39.2158,DOWN,0
2020-04-16,27.63,29.01,53.9333,31.082,38.6548,UP,1
2020-04-17,29.66,28.84,53.7574,30.156,38.0882,DOWN,0
2020-04-20,29.01,28.11,53.5739,29.484,37.481,DOWN,0
2020-04-21,27.13,27.28,53.3784,28.466,36.8344,UP,1
2020-04-22,29.04,28.45,53.1945,28.494,36.221,DOWN,0
2020-04-23,28.7,29.5,53.0109,28.708,35.584,UP,1
2020-04-24,30.21,29.29,52.837,28.818,34.9686,UP,1
2020-04-27,31.87,30.52,52.6658,29.39,34.3826,UP,1
2020-04-28,33.71,34.26,52.4999,30.706,33.8346,UP,1
2020-04-29,36.6,35.84,52.3508,32.218,33.3632,DOWN,0
2020-04-30,35.47,35.02,52.1941,33.572,32.8554,DOWN,0
2020-05-01,32.48,33.78,52.0285,34.026,32.2844,UP,1
2020-05-04,32.71,31.57,51.8614,34.194,31.7432,DOWN,0
2020-05-05,32.47,33.31,51.6944,33.946,31.2906,DOWN,0
2020-05-06,29.91,33.15,51.5166,32.608,30.8468,UP,1
2020-05-07,34.77,32.9,51.3603,32.468,30.5186,UP,1
2020-05-08,36.65,35.78,51.2097,33.302,30.297,DOWN,0
2020-05-11,35.28,35.31,51.055,33.816,30.0948,DOWN,0
2020-05-12,33.05,35.65,50.8871,33.932,29.7902,DOWN,0
2020-05-13,30.74,32.62,50.7105,34.098,29.52,UP,1
2020-05-14,32.5,29.85,50.5422,33.644,29.27,UP,1
2020-05-15,32.75,31.72,50.3792,32.864,29.1016,UP,1
2020-05-18,36.4,35.45,50.2621,33.088,29.0672,DOWN,0
2020-05-19,34.89,35.94,50.1433,33.456,29.1308,UP,1
2020-05-20,35.59,36.14,50.0389,34.426,29.1326,UP,1
2020-05-21,35.94,35.69,49.9321,35.114,29.214,DOWN,0
2020-05-22,35.0,35.91,49.8301,35.564,29.4466,UP,1
2020-05-26,38.84,37.72,49.7382,36.052,29.6462,UP,1
2020-05-27,40.79,41.61,49.6618,37.232,30.0286,DOWN,0
2020-05-28,39.31,41.48,49.5895,37.976,30.3566,DOWN,0
2020-05-29,37.93,38.32,49.5068,38.374,30.7204,UP,1
2020-06-01,39.23,38.05,49.4434,39.22,31.1206,DOWN,0
2020-06-02,38.96,39.24,49.3797,39.244,31.5586,UP,1
2020-06-03,40.9,40.52,49.3168,39.266,32.0296,UP,1
2020-06-04,43.5,40.57,49.2628,40.104,32.4426,UP,1
2020-06-05,47.27,47.85,49.2333,41.972,32.8862,UP,1
2020-06-08,50.04,49.58,49.2136,44.134,33.3116,DOWN,0
2020-06-09,47.21,47.56,49.1784,45.784,33.7066,DOWN,0
2020-06-10,44.12,46.74,49.1377,46.428,34.0434,DOWN,0
2020-06-11,38.43,40.08,49.0676,45.414,34.2856,UP,1
2020-06-12,40.68,41.49,49.0139,44.096,34.6222,UP,1
2020-06-15,41.8,38.25,48.9645,42.448,34.9876,UP,1
2020-06-16,42.46,44.94,48.9131,41.498,35.3676,DOWN,0
2020-06-17,40.73,42.48,48.8523,40.82,35.6424,DOWN,0
2020-06-18,40.63,40.18,48.7952,41.26,35.8666,DOWN,0
2020-06-19,39.6,41.94,48.7296,41.044,36.0074,DOWN,0
2020-06-22,38.52,39.26,48.6482,40.388,36.092,UP,1
2020-06-23,38.67,39.73,48.5655,39.63,36.218,DOWN,0
2020-06-24,36.04,38.0,48.4582,38.692,36.2944,UP,1
2020-06-25,36.8,35.51,48.3443,37.926,36.4524,DOWN,0
2020-06-26,34.65,35.7,48.2172,36.936,36.5928,UP,1
2020-06-29,35.74,35.18,48.0943,36.38,36.7144,UP,1
2020-06-30,36.79,35.3,47.9699,36.004,36.87,DOWN,0
2020-07-01,34.67,37.02,47.837,35.73,37.0208,DOWN,0
2020-07-02,34.61,36.05,47.7059,35.292,37.1322,UP,1
2020-07-06,35.9,35.93,47.5798,35.542,37.2762,DOWN,0
2020-07-07,34.12,35.39,47.4459,35.218,37.3544,UP,1
2020-07-08,35.22,34.11,47.3184,34.904,37.4214,DOWN,0
2020-07-09,32.71,34.81,47.1774,34.512,37.4014,UP,1
2020-07-10,34.78,32.6,47.0522,34.546,37.365,UP,1
2020-07-13,35.08,35.38,46.9263,34.382,37.3572,UP,1
2020-07-14,35.46,34.89,46.8028,34.65,37.4168,UP,1
2020-07-15,37.21,36.84,46.6843,35.048,37.5068,UP,1
2020-07-16,37.5,36.65,46.5702,36.006,37.6074,DOWN,0
2020-07-17,37.04,37.52,46.4667,36.458,37.75,DOWN,0
2020-07-20,36.22,36.77,46.3685,36.686,37.779,UP,1
2020-07-21,37.48,36.6,46.2781,37.09,37.7956,UP,1
2020-07-22,37.59,36.83,46.1834,37.166,37.8418,DOWN,0
2020-07-23,37.59,37.43,46.0916,37.184,37.9326,DOWN,0
2020-07-24,37.21,37.82,46.0081,37.218,38.062,DOWN,0
2020-07-27,36.75,36.86,45.9201,37.324,38.147,DOWN,0
2020-07-28,36.29,36.54,45.8211,37.086,38.2178,UP,1
2020-07-29,38.37,36.41,45.7211,37.242,38.2572,DOWN,0
2020-07-30,36.93,36.85,45.6126,37.11,38.298,UP,1
2020-07-31,37.27,36.99,45.5038,37.122,38.3316,UP,1
2020-08-03,37.58,37.38,45.3992,37.288,38.3644,DOWN,0
2020-08-04,36.51,37.39,45.2867,37.332,38.3946,UP,1
2020-08-05,39.0,37.16,45.1841,37.458,38.3978,DOWN,0
2020-08-06,35.92,36.25,45.0593,37.256,38.3004,UP,1
2020-08-07,38.36,35.53,44.9444,37.474,38.2814,UP,1
2020-08-10,39.18,38.73,44.8313,37.794,38.3064,UP,1
2020-08-11,39.81,40.83,44.7251,38.454,38.318,DOWN,0
2020-08-12,38.82,41.02,44.6112,38.418,38.3152,DOWN,0
2020-08-13,38.2,38.14,44.4913,38.874,38.2612,UP,1
2020-08-14,38.82,37.72,44.3757,38.966,38.1676,DOWN,0
2020-08-17,37.56,38.63,44.2551,38.642,37.9734,DOWN,0
2020-08-18,36.68,37.61,44.1561,38.016,37.7062,DOWN,0
2020-08-19,36.41,36.72,44.0481,37.534,37.4902,DOWN,0
2020-08-20,35.75,35.98,43.9288,37.044,37.3228,DOWN,0
2020-08-21,34.92,35.7,43.798,36.264,37.2526,UP,1
2020-08-24,36.74,35.25,43.6799,36.1,37.1738,DOWN,0
2020-08-25,36.45,37.24,43.5565,36.054,37.0668,DOWN,0
2020-08-26,35.99,36.26,43.4346,35.97,36.9374,UP,1
2020-08-27,37.01,35.9,43.3188,36.222,36.863,UP,1
2020-08-28,37.39,37.54,43.2019,36.716,36.7982,DOWN,0
2020-08-31,36.05,37.76,43.0847,36.578,36.7272,UP,1
2020-09-01,36.15,35.65,42.9708,36.518,36.6798,DOWN,0
2020-09-02,35.92,36.16,42.8566,36.504,36.6248,DOWN,0
2020-09-03,35.67,36.45,42.7448,36.236,36.6174,UP,1
2020-09-04,38.22,36.64,42.6467,36.402,36.6458,DOWN,0
2020-09-08,35.82,37.5,42.5408,36.356,36.6692,DOWN,0
2020-09-09,35.75,36.37,42.4332,36.276,36.6694,DOWN,0
2020-09-10,34.46,35.98,42.3147,35.984,36.6228,DOWN,0
2020-09-11,34.43,34.54,42.1932,35.736,36.618,UP,1
2020-09-14,35.34,34.85,42.0759,35.16,36.6326,DOWN,0
2020-09-15,33.59,35.35,41.9465,34.714,36.5864,UP,1
2020-09-16,34.45,33.65,41.8235,34.454,36.593,DOWN,0
2020-09-17,33.47,33.78,41.698,34.256,36.558,UP,1
2020-09-18,33.64,33.24,41.5854,34.098,36.5766,DOWN,0
2020-09-21,31.54,32.5,41.4599,33.338,36.5118,DOWN,0
2020-09-22,31.31,31.57,41.3327,32.882,36.4364,DOWN,0
2020-09-23,30.44,31.43,41.196,32.08,36.336,DOWN,0
2020-09-24,30.14,30.37,41.0571,31.414,36.1946,UP,1
2020-09-25,30.62,29.75,40.9208,30.81,36.057,UP,1
2020-09-28,32.05,31.52,40.7925,30.912,35.9572,DOWN,0
2020-09-29,30.94,31.83,40.6465,30.838,35.8516,UP,1
2020-09-30,31.33,31.11,40.5045,31.016,35.7286,UP,1
2020-10-01,31.89,31.9,40.3618,31.366,35.6146,UP,1
2020-10-02,32.64,31.16,40.22,31.77,35.5156,UP,1
2020-10-05,34.29,33.43,40.088,32.218,35.4572,DOWN,0
2020-10-06,33.73,35.01,39.956,32.776,35.3968,UP,1
2020-10-07,35.12,34.42,39.8315,33.534,35.3734,UP,1
2020-10-08,35.63,35.3,39.7124,34.282,35.3186,DOWN,0
2020-10-09,34.85,36.18,39.5914,34.724,35.277,UP,1
2020-10-12,35.47,35.0,39.4712,34.96,35.241,DOWN,0
2020-10-13,34.01,35.03,39.3476,35.016,35.1696,DOWN,0
2020-10-14,33.88,33.98,39.2236,34.768,35.117,UP,1
2020-10-15,34.03,33.15,39.0987,34.448,35.0176,DOWN,0
2020-10-16,33.78,34.17,38.9689,34.234,34.9748,DOWN,0
2020-10-19,33.72,33.98,38.8476,33.884,34.882,UP,1
2020-10-20,34.5,34.35,38.7327,33.982,34.7884,UP,1
2020-10-21,34.52,34.17,38.6147,34.11,34.6826,UP,1
2020-10-22,36.89,34.4,38.5041,34.682,34.644,UP,1
2020-10-23,37.05,37.36,38.3915,35.336,34.621,DOWN,0
2020-10-26,35.79,36.39,38.2756,35.75,34.5604,DOWN,0
2020-10-27,33.78,35.6,38.1486,35.606,34.4848,DOWN,0
2020-10-28,32.71,32.76,38.0161,35.244,34.4054,UP,1
2020-10-29,34.02,32.49,37.895,34.67,34.3576,UP,1
2020-10-30,35.1,33.64,37.7745,34.28,34.3446,UP,1
2020-11-02,36.37,35.79,37.6561,34.396,34.3736,UP,1
2020-11-03,37.39,37.14,37.5504,35.118,34.3866,DOWN,0
2020-11-04,35.03,36.01,37.432,35.582,34.3582,UP,1
2020-11-05,35.9,36.0,37.3198,35.958,34.3564,DOWN,0
2020-11-06,34.07,36.27,37.2074,35.752,34.2976,UP,1
2020-11-09,42.63,38.35,37.1473,37.004,34.4024,DOWN,0
2020-11-10,42.44,42.98,37.0815,38.014,34.5302,DOWN,0
2020-11-11,41.29,42.5,37.0126,39.266,34.633,DOWN,0
2020-11-12,39.36,40.38,36.929,39.958,34.7018,UP,1
2020-11-13,41.68,40.1,36.865,41.48,34.822,UP,1
2020-11-16,42.82,43.92,36.807,41.518,34.914,UP,1
2020-11-17,43.1,41.91,36.7441,41.65,35.0596,UP,1
2020-11-18,43.92,43.56,36.6737,42.176,35.223,UP,1
2020-11-19,44.62,43.31,36.6,43.228,35.4262,DOWN,0
2020-11-20,44.16,44.16,36.5235,43.724,35.6208,UP,1
2020-11-23,46.59,45.13,36.4579,44.478,35.8458,UP,1
2020-11-24,50.91,47.83,36.4097,46.04,36.1922,DOWN,0
2020-11-25,50.19,49.84,36.3557,47.294,36.507,DOWN,0
2020-11-27,49.16,50.19,36.2957,48.202,36.8208,DOWN,0
2020-11-30,47.22,48.7,36.2262,48.814,37.0924,UP,1
2020-12-01,49.9,49.33,36.1749,49.476,37.4596,UP,1
2020-12-02,51.35,49.58,36.1273,49.564,37.8604,UP,1
2020-12-03,52.21,51.53,36.0832,49.968,38.2958,UP,1
2020-12-04,54.73,53.41,36.058,51.082,38.7876,DOWN,0
2020-12-07,53.18,53.68,36.0484,52.274,39.2388,DOWN,0
2020-12-08,53.06,52.31,36.0532,52.906,39.659,DOWN,0
2020-12-09,52.59,53.9,36.0603,53.154,40.092,UP,1
2020-12-10,52.65,51.55,36.0849,53.242,40.5184,DOWN,0
2020-12-11,51.33,51.31,36.1146,52.562,40.9072,DOWN,0
2020-12-14,50.05,52.44,36.1234,51.936,41.2554,UP,1
2020-12-15,50.36,50.9,36.154,51.396,41.5768,DOWN,0
2020-12-16,50.24,50.77,36.1802,50.926,41.907,DOWN,0
2020-12-17,49.46,49.12,36.2216,50.288,42.1938,DOWN,0
2020-12-18,48.61,49.22,36.2741,49.744,42.4534,DOWN,0
2020-12-21,48.43,48.15,36.3577,49.42,42.725,DOWN,0
2020-12-22,47.97,48.77,36.42,48.942,42.975,UP,1
2020-12-23,49.95,48.8,36.5104,48.884,43.2938,DOWN,0
2020-12-24,49.74,49.89,36.6423,48.94,43.611,UP,1
2020-12-28,49.89,50.25,36.7474,49.196,43.9282,DOWN,0
2020-12-29,49.16,50.0,36.8849,49.342,44.2358,UP,1
2020-12-30,49.58,49.5,37.0182,49.664,44.553,UP,1
2020-12-31,50.31,49.49,37.1711,49.736,44.8692,DOWN,0
2021-01-04,48.82,50.79,37.3191,49.552,45.1552,UP,1
2021-01-05,49.11,48.84,37.4793,49.396,45.3996,UP,1
2021-01-06,52.57,50.94,37.6554,50.078,45.71,UP,1
2021-01-07,52.63,53.54,37.8043,50.688,46.0468,DOWN,0
2021-01-08,51.41,52.65,37.9359,50.908,46.3994,UP,1
2021-01-11,51.48,51.26,38.0495,51.44,46.7748,UP,1
2021-01-12,52.29,51.87,38.1736,52.076,47.1402,DOWN,0
2021-01-13,51.66,51.94,38.2955,51.894,47.4714,UP,1
2021-01-14,52.75,52.15,38.4277,51.918,47.799,DOWN,0
2021-01-15,51.4,51.79,38.5654,51.916,48.0792,UP,1
2021-01-19,52.61,51.88,38.7108,52.142,48.4308,DOWN,0
2021-01-20,52.47,52.69,38.8559,52.178,48.7622,DOWN,0
2021-01-21,51.21,52.35,38.977,52.088,49.105,DOWN,0
2021-01-22,50.7,50.31,39.0834,51.678,49.2664,DOWN,0
2021-01-25,50.15,49.72,39.1713,51.428,49.4206,DOWN,0
2021-01-26,49.12,50.74,39.2455,50.73,49.5772,DOWN,0
2021-01-27,46.84,47.74,39.3178,49.604,49.7268,UP,1
2021-01-28,48.56,47.85,39.3995,49.074,49.8644,DOWN,0
2021-01-29,45.49,46.38,39.4825,48.032,49.9178,UP,1
2021-02-01,46.28,46.18,39.5757,47.258,49.9814,UP,1
2021-02-02,47.44,47.0,39.6646,46.922,50.0518,UP,1
2021-02-03,48.66,47.38,39.7629,47.286,50.1326,UP,1
2021-02-04,50.0,47.33,39.8772,47.574,50.2494,UP,1
2021-02-05,51.08,50.74,39.9874,48.692,50.3392,UP,1
2021-02-08,52.55,51.6,40.1067,49.946,50.372,DOWN,0
2021-02-09,51.39,52.2,40.2126,50.736,50.396,UP,1
2021-02-10,52.37,51.71,40.3151,51.478,50.4602,DOWN,0
