ticker,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-01-13,106.875,106.848,92.3643,106.4406,103.2919,UP,1
2012-01-17,107.677,108.377,92.5643,106.8146,103.3558,UP,1
2012-01-18,107.907,107.244,92.7679,107.2327,103.4129,DOWN,0
2012-01-19,107.566,107.612,92.9682,107.4299,103.4735,UP,1
2012-01-20,108.819,107.769,93.175,107.7688,103.5496,DOWN,0
2012-01-23,107.133,108.791,93.3717,107.8204,103.5937,UP,1
2012-01-24,107.796,106.82,93.5743,107.8443,103.7003,UP,1
2012-01-25,109.012,107.391,93.7819,108.0654,103.8158,DOWN,0
2012-01-26,108.552,109.528,93.9628,108.2625,103.8982,UP,1
2012-01-27,109.206,109.012,94.1488,108.3399,103.9833,DOWN,0
2012-01-30,107.382,107.714,94.3128,108.3896,104.0479,UP,1
2012-01-31,108.644,106.848,94.4775,108.5591,104.1891,UP,1
2012-02-01,111.693,109.114,94.6539,109.0952,104.4033,DOWN,0
2012-02-02,111.693,111.591,94.8319,109.7234,104.654,UP,1
2012-02-03,112.264,112.595,95.0064,110.335,104.9117,UP,1
2012-02-06,112.457,111.481,95.17,111.3501,105.07,DOWN,0
2012-02-07,111.969,112.365,95.2707,112.0151,105.2842,DOWN,0
2012-02-08,110.164,111.914,95.3597,111.7093,105.4758,DOWN,0
2012-02-09,108.487,110.569,95.4332,111.0682,105.5998,UP,1
2012-02-10,108.819,107.75,95.5191,110.3792,105.7422,UP,1
2012-02-13,110.532,108.699,95.616,109.9942,105.8352,DOWN,0
2012-02-14,110.256,109.252,95.7175,109.6515,105.8946,DOWN,0
2012-02-15,109.141,110.578,95.8088,109.4471,105.9913,UP,1
2012-02-16,109.768,109.685,95.9064,109.7031,106.1272,DOWN,0
2012-02-17,107.262,109.482,95.9983,109.3918,106.2066,DOWN,0
2012-02-21,106.544,107.262,96.0914,108.5941,106.2787,UP,1
2012-02-22,107.317,106.286,96.1853,108.0065,106.4039,UP,1
2012-02-23,107.492,107.06,96.2709,107.6767,106.473,DOWN,0
2012-02-24,107.207,106.415,96.3587,107.1646,106.5835,UP,1
2012-02-27,107.216,106.323,96.4499,107.1554,106.6998,UP,1
2012-02-28,107.474,105.954,96.5348,107.3414,106.8297,DOWN,0
2012-02-29,107.281,106.396,96.6263,107.3341,106.9538,UP,1
2012-03-01,109.344,106.857,96.7303,107.7043,107.1089,UP,1
2012-03-02,109.51,108.81,96.8284,108.1649,107.2729,DOWN,0
2012-03-05,109.077,108.837,96.9236,108.537,107.4146,DOWN,0
2012-03-06,107.796,108.533,97.0171,108.6015,107.5166,DOWN,0
2012-03-07,107.769,107.64,97.1087,108.6991,107.6329,UP,1
2012-03-08,110.919,107.889,97.2244,109.0141,107.8103,UP,1
2012-03-09,111.094,111.416,97.343,109.331,107.9814,DOWN,0
2012-03-12,111.02,111.297,97.4667,109.7197,108.1717,UP,1
2012-03-13,112.54,111.435,97.5998,110.6684,108.3843,DOWN,0
2012-03-14,111.205,112.07,97.7266,111.3556,108.581,UP,1
2012-03-15,111.499,110.993,97.8478,111.4716,108.7201,DOWN,0
2012-03-16,110.569,110.919,97.9715,111.3666,108.8366,DOWN,0
2012-03-19,110.504,110.532,98.0857,111.2635,108.9233,DOWN,0
2012-03-20,109.869,110.394,98.2003,110.7292,108.993,UP,1
2012-03-21,110.477,109.5,98.3236,110.5837,109.0864,UP,1
2012-03-22,111.186,110.265,98.4499,110.5211,109.1938,UP,1
2012-03-23,111.416,111.656,98.5795,110.6905,109.2905,UP,1
2012-03-26,115.875,112.384,98.7273,111.7646,109.4655,UP,1
2012-03-27,116.271,116.372,98.8886,113.0449,109.6534,DOWN,0
2012-03-28,115.773,116.206,99.0447,114.1041,109.8153,UP,1
2012-03-29,116.501,115.147,99.1903,115.1671,109.9872,DOWN,0
2012-03-30,116.059,117.302,99.3388,116.0956,110.157,UP,1
2012-04-02,117.56,116.16,99.4958,116.4327,110.3319,UP,1
2012-04-03,118.638,116.796,99.6526,116.9061,110.562,DOWN,0
2012-04-04,117.735,119.734,99.7872,117.2985,110.7607,UP,1
2012-04-05,118.472,117.109,99.9252,117.6928,110.9499,DOWN,0
2012-04-09,116.621,116.814,100.0502,117.8051,111.1113,DOWN,0
2012-04-10,115.156,116.206,100.1624,117.3243,111.2303,UP,1
2012-04-11,115.165,115.801,100.2619,116.6298,111.386,UP,1
2012-04-12,115.598,115.478,100.3579,116.2024,111.5251,DOWN,0
2012-04-13,115.451,115.211,100.436,115.5982,111.6002,UP,1
2012-04-16,115.856,116.132,100.5134,115.4453,111.6835,UP,1
2012-04-17,118.288,116.086,100.6124,116.0716,111.804,DOWN,0
2012-04-18,116.556,117.707,100.6955,116.3498,111.886,DOWN,0
2012-04-19,116.013,116.427,100.7785,116.4327,111.9668,UP,1
2012-04-20,117.192,116.657,100.8676,116.7809,112.1074,DOWN,0
2012-04-23,115.921,116.915,100.9566,116.7938,112.2561,UP,1
2012-04-24,117.661,115.921,101.0504,116.6685,112.4329,UP,1
2012-04-25,119.089,117.984,101.1602,117.1751,112.604,UP,1
2012-04-26,120.48,119.227,101.2834,118.0686,112.8085,UP,1
2012-04-27,122.654,121.097,101.4117,119.161,113.0788,UP,1
2012-04-30,123.437,122.377,101.5536,120.6642,113.3522,DOWN,0
2012-05-01,121.429,121.226,101.6818,121.4177,113.6355,UP,1
2012-05-02,124.496,120.839,101.8265,122.4991,113.9945,DOWN,0
2012-05-03,123.667,124.828,101.9511,123.1365,114.3215,DOWN,0
2012-05-04,120.637,122.497,102.0736,122.733,114.5844,UP,1
2012-05-07,122.055,120.213,102.1974,122.4567,114.8814,UP,1
2012-05-08,122.442,121.217,102.3235,122.6593,115.1859,DOWN,0
2012-05-09,122.055,121.954,102.4548,122.1712,115.4775,UP,1
2012-05-10,123.713,122.838,102.5898,122.1804,115.8062,UP,1
2012-05-11,125.924,123.676,102.7505,123.2378,116.1378,UP,1
2012-05-14,126.071,125.15,102.9104,124.041,116.469,UP,1
2012-05-15,126.228,125.546,103.0724,124.7981,116.812,DOWN,0
2012-05-16,126.007,126.9,103.2285,125.5884,117.1762,DOWN,0
2012-05-17,122.396,126.126,103.3815,125.325,117.4687,DOWN,0
2012-05-18,121.198,122.562,103.5325,124.38,117.6743,UP,1
2012-05-21,121.825,121.77,103.7154,123.5307,117.889,UP,1
2012-05-22,121.889,121.889,103.8957,122.663,118.1063,DOWN,0
2012-05-23,121.125,121.558,104.0961,121.6867,118.278,UP,1
2012-05-24,121.263,120.738,104.2905,121.4601,118.4792,DOWN,0
2012-05-25,121.18,121.816,104.5048,121.4564,118.6728,DOWN,0
2012-05-29,121.162,122.083,104.7034,121.3237,118.8847,DOWN,0
2012-05-30,120.517,120.591,104.887,121.0493,119.0849,DOWN,0
2012-05-31,120.434,120.185,105.067,120.9111,119.2962,DOWN,0
2012-06-01,116.731,118.721,105.2311,120.0047,119.4213,UP,1
2012-06-04,120.471,116.473,105.4188,119.8629,119.607,UP,1
2012-06-05,121.981,119.983,105.6213,120.0268,119.8183,UP,1
2012-06-06,123.529,122.691,105.8242,120.6292,119.9714,DOWN,0
2012-06-07,122.82,123.989,106.0266,121.1064,120.1024,UP,1
2012-06-08,122.985,122.239,106.2213,122.3572,120.2466,DOWN,0
2012-06-11,121.825,123.907,106.4065,122.628,120.3531,UP,1
2012-06-12,123.566,122.442,106.6067,122.9449,120.5032,UP,1
2012-06-13,123.63,123.989,106.7998,122.9651,120.6246,UP,1
2012-06-14,127.72,124.045,107.006,123.9452,120.8063,UP,1
2012-06-15,128.963,128.162,107.2197,125.1408,121.0308,UP,1
2012-06-18,130.759,129.387,107.4397,126.9277,121.2766,UP,1
2012-06-19,131.8,131.054,107.6676,128.5746,121.5802,DOWN,0
2012-06-20,131.579,131.496,107.9037,130.1645,121.9086,DOWN,0
2012-06-21,128.217,131.874,108.1215,130.2639,122.1697,UP,1
2012-06-22,130.557,128.604,108.346,130.5826,122.4689,UP,1
2012-06-25,130.824,129.304,108.5785,130.5955,122.7763,DOWN,0
2012-06-26,130.769,130.935,108.8167,130.3892,123.0746,UP,1
2012-06-27,131.865,131.441,109.0524,130.4463,123.3461,DOWN,0
2012-06-28,129.055,130.806,109.2623,130.614,123.5961,UP,1
2012-06-29,132.989,131.229,109.4767,131.1003,123.9356,UP,1
2012-07-02,134.122,132.178,109.6895,131.7598,124.2742,UP,1
2012-07-03,134.14,134.048,109.8955,132.4341,124.6386,DOWN,0
2012-07-05,132.749,133.302,110.1011,132.6109,124.9404,DOWN,0
2012-07-06,131.22,132.666,110.2955,133.0438,125.183,UP,1
2012-07-09,131.865,131.662,110.5083,132.8191,125.4107,UP,1
2012-07-10,132.408,132.97,110.7349,132.4764,125.6058,DOWN,0
2012-07-11,130.796,131.994,110.9564,131.8077,125.7529,UP,1
2012-07-12,131.377,130.124,111.1724,131.5332,125.9519,UP,1
2012-07-13,133.2,131.865,111.3932,131.9293,126.126,UP,1
2012-07-16,133.762,132.795,111.6243,132.3088,126.3279,UP,1
2012-07-17,134.398,134.518,111.8613,132.7067,126.6031,DOWN,0
2012-07-18,133.523,134.425,112.0999,133.252,126.8325,DOWN,0
2012-07-19,132.399,133.431,112.3522,133.4565,127.0316,DOWN,0
2012-07-20,130.99,132.427,112.585,133.0144,127.2103,DOWN,0
2012-07-23,128.245,130.907,112.7716,131.9109,127.3009,UP,1
2012-07-24,128.475,131.275,112.9561,130.7263,127.352,UP,1
2012-07-25,132.132,128.254,113.1562,130.4482,127.4732,UP,1
2012-07-26,136.093,133.044,113.373,131.1869,127.6705,UP,1
2012-07-27,137.677,137.244,113.6058,132.5243,127.9039,DOWN,0
2012-07-30,135.66,137.907,113.8292,134.0073,128.1692,DOWN,0
2012-07-31,134.324,135.356,114.0342,135.1771,128.4317,DOWN,0
2012-08-01,132.896,134.757,114.224,135.33,128.6531,DOWN,0
2012-08-02,132.454,131.607,114.4191,134.6023,128.8644,UP,1
2012-08-03,133.615,135.411,114.6145,133.7899,129.1142,UP,1
2012-08-06,133.983,133.827,114.8143,133.4546,129.3686,UP,1
2012-08-07,134.647,134.518,115.0193,133.5191,129.638,DOWN,0
2012-08-08,133.606,134.619,115.186,133.661,129.8868,DOWN,0
2012-08-09,131.8,133.431,115.3406,133.5302,130.1125,UP,1
2012-08-10,134.025,131.939,115.5186,133.6121,130.3843,DOWN,0
2012-08-13,133.136,133.615,115.6458,133.4427,130.7124,UP,1
2012-08-14,134.02,133.587,115.7736,133.3174,130.9834,UP,1
2012-08-15,135.282,133.587,115.9033,133.6527,131.2494,DOWN,0
2012-08-16,135.254,135.77,116.0436,134.3435,131.4839,DOWN,0
2012-08-17,133.643,135.715,116.187,134.2671,131.7004,DOWN,0
2012-08-20,133.274,133.735,116.331,134.2947,131.9062,DOWN,0
2012-08-21,132.611,132.887,116.4688,134.0128,132.1219,UP,1
2012-08-22,133.486,132.482,116.6135,133.6536,132.3203,UP,1
2012-08-23,133.698,133.256,116.7569,133.3423,132.5217,UP,1
2012-08-24,135.429,133.486,116.9094,133.6997,132.6758,UP,1
2012-08-27,135.761,135.199,117.0759,134.197,132.8118,DOWN,0
2012-08-28,134.877,135.347,117.2341,134.6502,132.8941,DOWN,0
2012-08-29,134.379,135.549,117.3838,134.8289,132.9457,UP,1
2012-08-30,134.435,133.891,117.5313,134.9763,133.0028,UP,1
2012-08-31,135.024,135.429,117.6856,134.8952,133.139,UP,1
2012-09-04,135.466,134.389,117.855,134.8363,133.2372,DOWN,0
2012-09-05,135.098,135.66,118.0256,134.8805,133.3226,UP,1
2012-09-06,140.182,136.111,118.2308,136.0411,133.5109,UP,1
2012-09-07,140.468,140.993,118.4362,137.2477,133.683,DOWN,0
2012-09-10,139.639,138.497,118.6117,138.1707,133.8946,UP,1
2012-09-11,139.961,139.28,118.8052,139.0697,134.0341,UP,1
2012-09-12,140.247,140.634,119.0035,140.0995,134.1566,UP,1
2012-09-13,140.468,139.869,119.1944,140.1566,134.2832,UP,1
2012-09-14,142.071,140.413,119.3963,140.4771,134.4696,UP,1
2012-09-17,142.227,141.877,119.578,140.9948,134.6897,UP,1
2012-09-18,143.508,142.55,119.7591,141.704,134.9226,DOWN,0
2012-09-19,142.807,143.655,119.9516,142.2162,135.1306,UP,1
2012-09-20,143.747,143.71,120.1555,142.872,135.3896,DOWN,0
2012-09-21,142.379,143.977,120.3509,142.9337,135.6096,DOWN,0
2012-09-24,142.218,142.844,120.5473,142.9318,135.79,DOWN,0
2012-09-25,140.772,142.771,120.7459,142.3847,135.9302,DOWN,0
2012-09-26,139.653,143.452,120.924,141.7538,136.0353,DOWN,0
2012-09-27,138.819,140.127,121.1097,140.7682,136.1412,DOWN,0
2012-09-28,137.437,138.165,121.2898,139.7798,136.242,UP,1
2012-10-01,138.11,137.391,121.4755,138.9582,136.3844,DOWN,0
2012-10-02,138.096,138.11,121.6606,138.4231,136.5814,UP,1
2012-10-03,140.873,138.165,121.857,138.6672,136.8294,DOWN,0
2012-10-04,140.532,140.938,122.0531,139.0098,136.9974,DOWN,0
2012-10-05,140.496,140.007,122.2456,139.6214,137.0854,DOWN,0
2012-10-08,139.289,140.753,122.4286,139.8572,137.1177,DOWN,0
2012-10-09,137.594,139.123,122.6068,139.7568,137.1564,DOWN,0
2012-10-10,135.669,137.834,122.7749,138.716,137.1833,DOWN,0
2012-10-11,135.494,136.885,122.9397,137.7083,137.2352,UP,1
2012-10-12,135.586,135.872,123.1101,136.7264,137.2978,UP,1
2012-10-15,137.622,135.862,123.2886,136.3929,137.378,UP,1
2012-10-16,141.159,137.631,123.4876,137.1059,137.5215,UP,1
2012-10-17,141.647,140.984,123.6731,138.3014,137.6615,DOWN,0
2012-10-18,137.76,140.007,123.8382,138.7546,137.7446,DOWN,0
2012-10-19,134.158,138.184,123.9781,138.4691,137.7917,DOWN,0
2012-10-22,133.836,133.771,124.1154,137.712,137.788,DOWN,0
2012-10-23,130.852,132.417,124.2406,135.6505,137.7423,DOWN,0
2012-10-24,130.852,131.34,124.3658,133.4915,137.6789,UP,1
2012-10-25,133.035,133.56,124.498,132.5464,137.6339,DOWN,0
2012-10-26,131.653,132.611,124.6207,132.0454,137.5619,DOWN,0
2012-10-31,127.307,131.856,124.7228,130.7396,137.4352,UP,1
2012-11-01,128.061,128.309,124.8248,130.1814,137.3309,DOWN,0
2012-11-02,127.49,128.005,124.9227,129.509,137.2285,UP,1
2012-11-05,128.586,127.13,125.0278,128.6193,137.1305,UP,1
2012-11-06,129.23,128.982,125.1298,128.1348,137.0412,DOWN,0
2012-11-07,127.434,128.604,125.2313,128.1602,136.8813,DOWN,0
2012-11-08,124.911,126.9,125.3169,127.5301,136.6643,UP,1
2012-11-09,127.158,124.524,125.4076,127.4638,136.5099,UP,1
2012-11-12,128.475,127.572,125.5073,127.4417,136.3918,DOWN,0
2012-11-13,127.13,128.365,125.5969,127.0217,136.2457,DOWN,0
2012-11-14,125.546,127.112,125.6877,126.644,136.0561,UP,1
2012-11-15,127.047,125.675,125.7797,127.0714,135.8878,UP,1
2012-11-16,130.093,126.743,125.8717,127.6583,135.7877,UP,1
2012-11-19,132.206,130.658,125.9743,128.4044,135.6281,UP,1
2012-11-20,136.461,131.81,126.0953,130.2706,135.548,DOWN,0
2012-11-21,135.733,136.959,126.2116,132.308,135.4699,UP,1
2012-11-23,138.045,136.728,126.342,134.5076,135.4316,DOWN,0
2012-11-26,137.345,136.968,126.4779,135.9582,135.3735,DOWN,0
2012-11-27,136.212,136.305,126.6166,136.7595,135.2884,UP,1
2012-11-28,137.668,136.083,126.7608,137.0009,135.2004,UP,1
2012-11-29,138.441,138.165,126.9004,137.5425,135.1246,DOWN,0
2012-11-30,137.327,138.893,127.0357,137.3988,135.001,UP,1
2012-12-03,138.672,138.202,127.1834,137.6641,134.9183,UP,1
2012-12-04,139.878,138.69,127.3339,138.3973,134.841,DOWN,0
2012-12-05,138.672,140.431,127.491,138.5981,134.7668,UP,1
2012-12-06,139.759,138.847,127.657,138.8615,134.7176,DOWN,0
2012-12-07,139.349,139.51,127.8172,139.2659,134.6892,UP,1
2012-12-10,141.057,139.639,127.985,139.743,134.7172,UP,1
2012-12-11,142.052,141.398,128.1592,140.1778,134.7819,DOWN,0
2012-12-12,140.33,142.163,128.3248,140.5094,134.8398,DOWN,0
2012-12-13,139.602,140.569,128.4855,140.478,134.8696,DOWN,0
2012-12-14,139.317,139.169,128.6456,140.4716,134.894,UP,1
2012-12-17,140.606,139.878,128.8019,140.3813,134.8887,UP,1
2012-12-18,141.315,141.269,128.961,140.2339,134.9043,DOWN,0
2012-12-19,139.372,141.186,129.1124,140.0424,134.8818,DOWN,0
2012-12-20,139.28,139.289,129.2699,139.9779,134.8817,DOWN,0
2012-12-21,138.082,138.432,129.4214,139.731,134.8914,DOWN,0
2012-12-24,137.309,137.373,129.5534,139.0715,134.9242,DOWN,0
2012-12-26,136.719,137.566,129.6815,138.1523,134.9487,DOWN,0
2012-12-27,136.102,136.682,129.8069,137.4983,134.959,DOWN,0
2012-12-28,134.527,135.383,129.9168,136.5477,134.8971,UP,1
2012-12-31,134.822,134.333,130.0349,135.8956,134.7704,UP,1
2013-01-02,138.165,136.986,130.1683,136.0669,134.7008,DOWN,0
2013-01-03,136.194,131.027,130.2964,135.9619,134.6694,DOWN,0
2013-01-04,134.416,136.341,130.4159,135.6248,134.6746,UP,1
2013-01-07,134.868,133.827,130.5409,135.6929,134.6952,DOWN,0
2013-01-08,132.998,134.048,130.6535,135.3282,134.7382,DOWN,0
2013-01-09,132.712,132.823,130.7612,134.2376,134.7754,DOWN,0
2013-01-10,132.556,133.016,130.8669,133.5099,134.7658,DOWN,0
2013-01-11,132.445,132.629,130.9497,133.1157,134.7816,UP,1
2013-01-14,132.528,132.74,131.031,132.6478,134.886,DOWN,0
2013-01-15,131.727,130.409,131.1108,132.3935,134.9594,DOWN,0
2013-01-16,131.552,131.552,131.186,132.1614,135.0406,UP,1
2013-01-17,132.381,131.717,131.2676,132.1264,135.1165,UP,1
2013-01-18,132.896,132.242,131.3443,132.2167,135.1898,UP,1
2013-01-22,133.431,132.639,131.4183,132.3972,135.3098,DOWN,0
2013-01-23,132.224,133.246,131.4907,132.4967,135.456,UP,1
2013-01-24,134.858,133.541,131.5727,133.158,135.61,DOWN,0
2013-01-25,134.665,135.347,131.6629,133.6149,135.7338,UP,1
2013-01-28,138.156,137.834,131.7779,134.6668,135.9543,UP,1
2013-01-29,141.776,137.852,131.9109,136.3358,136.2789,UP,1
2013-01-30,142.844,141.426,132.0472,138.4599,136.5949,UP,1
2013-01-31,143.765,142.31,132.1887,140.2413,136.8683,UP,1
2013-02-01,144.889,144.871,132.3339,142.2862,137.122,DOWN,0
2013-02-04,143.443,143.83,132.4597,143.3436,137.2616,UP,1
2013-02-05,144.944,143.977,132.6016,143.9773,137.4459,UP,1
2013-02-06,148.279,152.488,132.763,145.0642,137.6505,DOWN,0
2013-02-07,147.652,148.795,132.9153,145.8416,137.8567,UP,1
2013-02-08,151.466,150.664,133.093,147.1569,138.1617,DOWN,0
2013-02-11,151.024,151.53,133.2598,148.6731,138.4289,UP,1
2013-02-12,152.396,151.042,133.4263,150.1634,138.708,UP,1
2013-02-13,152.82,150.499,133.588,151.0716,139.0178,DOWN,0
2013-02-14,151.604,152.599,133.7328,151.8619,139.2765,UP,1
2013-02-15,155.427,152.295,133.8927,152.6541,139.5874,DOWN,0
2013-02-19,153.649,155.362,134.0538,153.1791,139.887,DOWN,0
2013-02-20,151.77,153.612,134.1902,153.0538,140.1272,DOWN,0
2013-02-21,149.771,151.797,134.3207,152.4441,140.3356,UP,1
2013-02-22,151.429,150.268,134.4747,152.4091,140.5431,DOWN,0
2013-02-25,148.629,151.143,134.6075,151.0495,140.6746,UP,1
2013-02-26,149.209,147.975,134.7414,150.1616,140.8522,UP,1
2013-02-27,152.958,150.139,134.8959,150.3992,141.1193,UP,1
2013-02-28,153.216,152.534,135.0434,151.0882,141.3973,UP,1
2013-03-01,155.39,152.258,135.1907,151.8803,141.693,UP,1
2013-03-04,156.55,154.413,135.3431,153.4646,141.9977,UP,1
2013-03-05,157.794,156.661,135.501,155.1816,142.3661,UP,1
2013-03-06,158.844,158.006,135.6652,156.3587,142.7574,DOWN,0
2013-03-07,157.941,158.835,135.8429,157.3038,143.1546,UP,1
2013-03-08,158.779,158.807,136.0308,157.9817,143.584,UP,1
2013-03-11,160.401,158.291,136.2237,158.7518,144.0576,UP,1
2013-03-12,162.16,160.677,136.425,159.625,144.5788,UP,1
2013-03-13,162.252,161.764,136.6307,160.3066,145.1333,UP,1
2013-03-14,162.832,162.298,136.8385,161.2848,145.6935,DOWN,0
2013-03-15,162.832,162.077,137.0468,162.0954,146.1868,DOWN,0
2013-03-18,161.672,161.018,137.2493,162.3496,146.6964,UP,1
2013-03-19,161.755,161.911,137.4555,162.2685,147.2432,UP,1
2013-03-20,164.048,163.09,137.6736,162.6278,147.8268,DOWN,0
2013-03-21,162.62,163.293,137.903,162.5854,148.4192,UP,1
2013-03-22,163.956,162.924,138.1204,162.8101,149.0441,DOWN,0
2013-03-25,162.316,164.398,138.3221,162.9391,149.6393,UP,1
2013-03-26,163.118,163.422,138.5201,163.2117,150.2528,UP,1
2013-03-27,168.267,162.593,138.7473,164.0555,150.9675,UP,1
2013-03-28,177.421,171.877,139.0195,167.0155,151.8814,UP,1
2013-04-01,177.561,178.38,139.2982,169.7364,152.8016,UP,1
2013-04-02,182.553,179.559,139.5931,173.7838,153.805,DOWN,0
2013-04-03,180.296,182.728,139.8764,177.2195,154.753,DOWN,0
2013-04-04,180.241,182.157,140.139,179.6143,155.6892,DOWN,0
2013-04-05,178.058,177.819,140.3845,179.7418,156.6059,UP,1
2013-04-08,178.813,178.325,140.6248,179.9923,157.485,DOWN,0
2013-04-09,177.929,179.163,140.8554,179.0676,158.3503,UP,1
2013-04-10,182.691,178.408,141.111,179.5465,159.241,UP,1
2013-04-11,184.46,183.244,141.3922,180.3903,160.0947,UP,1
2013-04-12,190.677,186.606,141.6928,182.9141,161.0513,DOWN,0
2013-04-15,183.069,190.557,141.954,183.7652,161.8374,UP,1
2013-04-16,186.178,185.611,142.2311,185.4149,162.6632,UP,1
2013-04-17,187.978,184.322,142.5116,186.4723,163.5539,DOWN,0
2013-04-18,182.986,188.07,142.7813,186.1775,164.3147,UP,1
2013-04-19,187.232,182.056,143.0525,185.4886,165.0938,UP,1
2013-04-22,198.221,188.697,143.373,188.519,166.1051,DOWN,0
2013-04-23,195.973,199.768,143.6822,190.4782,166.9953,DOWN,0
2013-04-24,189.913,195.209,143.968,190.865,167.7731,UP,1
2013-04-25,198.958,195.485,144.3067,194.0594,168.7043,DOWN,0
2013-04-26,196.738,198.856,144.631,195.9606,169.5827,UP,1
2013-04-29,205.967,202.375,144.9988,197.5098,170.6699,DOWN,0
2013-04-30,201.657,206.271,145.3531,198.6465,171.5945,DOWN,0
2013-05-01,197.42,198.396,145.6833,200.1479,172.47,UP,1
2013-05-02,200.155,197.742,146.0181,200.3874,173.4377,UP,1
2013-05-03,201.583,203.001,146.3572,201.3564,174.4739,DOWN,0
2013-05-06,198.709,204.227,146.6788,199.9047,175.4195,DOWN,0
2013-05-07,195.78,197.862,146.9901,198.7294,176.3625,DOWN,0
2013-05-08,194.085,195.301,147.2985,198.0625,177.26,DOWN,0
2013-05-09,192.768,193.8,147.6074,196.5851,178.0562,UP,1
2013-05-10,196.397,194.131,147.9481,195.5479,178.9199,UP,1
2013-05-13,205.166,199.418,148.3316,196.8393,179.9154,UP,1
2013-05-14,211.706,205.774,148.7295,200.0245,181.0185,DOWN,0
2013-05-15,209.21,210.683,149.0951,203.0493,182.0468,UP,1
2013-05-16,210.002,208.795,149.4567,206.4961,183.07,DOWN,0
2013-05-17,208.952,210.343,149.8231,209.007,184.0902,DOWN,0
2013-05-20,207.414,208.215,150.1886,209.4565,185.0629,UP,1
2013-05-21,213.078,208.325,150.5895,209.731,186.1164,UP,1
2013-05-22,214.681,213.944,151.0006,210.8253,187.1669,DOWN,0
2013-05-23,214.267,212.084,151.4039,211.6782,188.2071,UP,1
2013-05-24,216.68,212.655,151.8174,213.2238,189.2841,UP,1
2013-05-28,221.856,218.513,152.2534,216.1124,190.4646,DOWN,0
2013-05-29,220.134,220.53,152.6861,217.5235,191.6338,DOWN,0
2013-05-30,220.042,217.214,153.1273,218.5957,192.7996,DOWN,0
2013-05-31,218.752,218.467,153.5509,219.4928,193.8937,DOWN,0
2013-06-03,209.449,215.676,153.9325,218.0467,194.8302,DOWN,0
2013-06-04,202.403,206.529,154.2744,214.156,195.5992,DOWN,0
2013-06-05,197.208,201.721,154.584,209.5707,196.297,UP,1
2013-06-06,203.738,197.438,154.9264,206.31,197.1094,UP,1
2013-06-07,207.266,205.931,155.2945,204.0128,197.8894,DOWN,0
2013-06-10,204.659,207.994,155.6515,203.0549,198.4342,UP,1
2013-06-11,205.433,202.292,156.0156,203.661,198.9916,DOWN,0
2013-06-12,190.253,200.524,156.2994,202.2701,199.1456,UP,1
2013-06-13,193.044,189.618,156.5962,200.1313,199.4006,UP,1
2013-06-14,195.264,195.273,156.8953,197.7309,199.7011,DOWN,0
2013-06-17,191.359,197.125,157.1733,195.0708,199.9671,UP,1
2013-06-18,194.168,193.864,157.4698,192.8178,200.2742,DOWN,0
2013-06-19,187.72,193.864,157.7365,192.3112,200.47,DOWN,0
2013-06-20,183.833,185.694,157.9835,190.4689,200.4928,DOWN,0
2013-06-21,183.367,185.151,158.2252,188.0896,200.471,UP,1
2013-06-24,184.644,182.194,158.4711,186.7466,200.3503,DOWN,0
2013-06-25,183.437,185.832,158.7128,184.6004,200.3577,UP,1
2013-06-26,191.985,185.666,158.9718,185.4534,200.4738,UP,1
2013-06-27,192.335,193.247,159.2311,187.1537,200.561,UP,1
2013-06-28,198.221,204.19,159.524,190.1245,200.8657,UP,1
2013-07-01,200.685,202.872,159.8276,193.3327,201.1347,DOWN,0
2013-07-02,199.557,200.33,160.1242,196.5565,201.1614,UP,1
2013-07-03,200.339,198.028,160.4236,198.2274,201.2488,UP,1
2013-07-05,204.162,202.891,160.734,200.5928,201.5337,DOWN,0
2013-07-08,200.864,205.756,161.0272,201.1215,201.5719,UP,1
2013-07-09,201.959,201.905,161.3195,201.3763,201.6763,UP,1
2013-07-10,202.366,201.601,161.6172,201.9381,201.6043,UP,1
2013-07-11,205.682,205.046,161.9269,203.0066,201.6848,UP,1
2013-07-12,208.482,204.963,162.2574,203.8706,201.906,DOWN,0
2013-07-15,206.631,210.02,162.5795,205.0238,202.0355,DOWN,0
2013-07-16,205.267,206.271,162.902,205.6855,202.1092,UP,1
2013-07-17,207.34,206.382,163.2404,206.6803,202.2818,DOWN,0
2013-07-18,205.516,207.552,163.5739,206.6472,202.4766,UP,1
2013-07-19,212.102,206.631,163.9472,207.3712,202.8369,UP,1
2013-07-22,213.391,216.173,164.3236,208.7233,203.2494,DOWN,0
2013-07-23,205.088,213.281,164.6586,208.6874,203.4232,UP,1
2013-07-24,208.731,205.157,164.9979,208.9656,203.4945,UP,1
2013-07-25,209.532,215.105,165.3429,209.7688,203.451,DOWN,0
2013-07-26,205.617,208.537,165.6685,208.4719,203.3791,DOWN,0
2013-07-29,198.921,204.355,165.9666,205.5778,203.1575,UP,1
2013-07-30,199.814,199.86,166.2777,204.5231,202.9748,UP,1
2013-07-31,200.92,200.33,166.604,202.9609,202.8449,UP,1
2013-08-01,202.826,201.555,166.9407,201.6196,202.6398,UP,1
2013-08-02,209.79,202.992,167.3117,202.4541,202.542,DOWN,0
