ticker,ICE US Equity,ICE US Equity,ICE US Equity,ICE US Equity,ICE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-08-12,99.43,99.33,99.124,94.6248,92.0074,UP,1
2020-08-13,100.2,99.18,99.672,94.6712,92.0504,UP,1
2020-08-14,102.49,100.11,99.978,94.8052,92.1061,UP,1
2020-08-17,104.05,102.5,100.956,94.93,92.1604,UP,1
2020-08-18,104.38,103.32,102.11,95.068,92.2107,DOWN,0
2020-08-19,103.53,104.62,102.93,95.1898,92.2637,UP,1
2020-08-20,103.75,103.0,103.64,95.3186,92.3266,UP,1
2020-08-21,104.2,103.79,103.982,95.5618,92.4006,UP,1
2020-08-24,105.81,104.71,104.334,95.8128,92.4741,DOWN,0
2020-08-25,104.44,105.89,104.346,96.0262,92.5431,UP,1
2020-08-26,105.0,104.5,104.64,96.233,92.6157,UP,1
2020-08-27,105.01,105.17,104.892,96.4408,92.6849,UP,1
2020-08-28,105.56,105.73,105.164,96.6642,92.7557,UP,1
2020-08-31,106.23,105.75,105.248,96.8984,92.8235,UP,1
2020-09-01,106.52,105.9,105.664,97.1426,92.8902,DOWN,0
2020-09-02,106.33,106.01,105.93,97.3992,92.9571,DOWN,0
2020-09-03,103.22,106.76,105.572,97.6494,93.0091,DOWN,0
2020-09-04,100.08,103.33,104.476,97.7944,93.0396,DOWN,0
2020-09-08,98.82,99.33,102.994,97.9628,93.0613,UP,1
2020-09-09,101.21,99.78,101.932,98.179,93.0979,DOWN,0
2020-09-10,98.25,99.84,100.316,98.312,93.1204,DOWN,0
2020-09-11,98.23,98.69,99.318,98.4106,93.1399,UP,1
2020-09-14,100.46,99.37,99.394,98.5746,93.1699,UP,1
2020-09-15,100.53,100.59,99.736,98.7346,93.2054,UP,1
2020-09-16,100.91,101.0,99.676,98.9014,93.2391,DOWN,0
2020-09-17,99.96,99.86,100.018,99.0238,93.2724,DOWN,0
2020-09-18,99.21,100.0,100.214,99.1652,93.3012,UP,1
2020-09-21,99.27,97.77,99.976,99.2996,93.3309,DOWN,0
2020-09-22,98.8,99.37,99.63,99.439,93.3567,DOWN,0
2020-09-23,97.0,98.95,98.848,99.5446,93.3727,UP,1
2020-09-24,98.33,97.21,98.522,99.6464,93.3999,UP,1
2020-09-25,100.56,97.47,98.792,99.8102,93.4411,UP,1
2020-09-28,101.23,101.28,99.184,99.9582,93.4857,DOWN,0
2020-09-29,99.17,101.41,99.258,100.0566,93.5279,UP,1
2020-09-30,100.05,99.54,99.868,100.1554,93.5686,UP,1
2020-10-01,101.43,101.09,100.488,100.2628,93.6144,DOWN,0
2020-10-02,101.34,100.23,100.644,100.3726,93.6581,UP,1
2020-10-05,101.81,101.78,100.76,100.4824,93.7079,DOWN,0
2020-10-06,101.01,102.49,101.128,100.6118,93.7455,DOWN,0
2020-10-07,100.85,101.48,101.288,100.7704,93.7846,UP,1
2020-10-08,101.44,101.29,101.29,100.9132,93.83,DOWN,0
2020-10-09,101.39,101.97,101.3,101.0536,93.876,UP,1
2020-10-12,102.96,101.68,101.53,101.1772,93.9264,DOWN,0
2020-10-13,102.65,103.0,101.858,101.3046,93.9747,DOWN,0
2020-10-14,102.31,102.87,102.15,101.4352,94.024,DOWN,0
2020-10-15,102.07,101.23,102.276,101.5534,94.0716,DOWN,0
2020-10-16,101.3,102.47,102.258,101.6302,94.1148,DOWN,0
2020-10-19,98.45,101.65,101.356,101.58,94.1337,UP,1
2020-10-20,99.95,98.94,100.816,101.5958,94.1599,DOWN,0
2020-10-21,99.47,99.82,100.248,101.613,94.1851,DOWN,0
2020-10-22,99.36,99.6,99.706,101.6116,94.2139,DOWN,0
2020-10-23,98.95,100.0,99.236,101.5866,94.2365,DOWN,0
2020-10-26,97.76,98.05,99.098,101.492,94.2541,DOWN,0
2020-10-27,97.56,97.96,98.62,101.3622,94.2667,DOWN,0
2020-10-28,93.77,95.85,97.48,101.15,94.2667,UP,1
2020-10-29,95.7,93.36,96.748,100.9934,94.2664,DOWN,0
2020-10-30,94.4,94.95,95.838,100.8064,94.257,UP,1
2020-11-02,94.66,95.87,95.218,100.6156,94.2465,UP,1
2020-11-03,96.06,95.96,94.918,100.4206,94.243,UP,1
2020-11-04,98.36,97.53,95.836,100.299,94.2526,UP,1
2020-11-05,100.96,101.91,96.888,100.2182,94.2709,DOWN,0
2020-11-06,100.66,101.19,98.14,100.1312,94.2887,DOWN,0
2020-11-09,98.22,105.04,98.852,99.9844,94.2889,DOWN,0
2020-11-10,98.0,98.02,99.24,99.8198,94.2842,UP,1
2020-11-11,99.98,99.08,99.564,99.689,94.2895,DOWN,0
2020-11-12,98.31,99.78,99.034,99.5286,94.2802,UP,1
2020-11-13,99.35,98.72,98.772,99.4512,94.2783,UP,1
2020-11-16,99.71,100.14,99.07,99.4438,94.2766,UP,1
2020-11-17,100.03,99.29,99.476,99.468,94.3138,DOWN,0
2020-11-18,99.46,99.88,99.372,99.433,94.3467,UP,1
2020-11-19,100.9,101.0,99.89,99.486,94.4007,UP,1
2020-11-20,101.06,100.89,100.232,99.5426,94.4428,UP,1
2020-11-23,102.36,101.5,100.762,99.5806,94.4805,UP,1
2020-11-24,103.07,102.61,101.37,99.6314,94.5221,UP,1
2020-11-25,103.93,103.45,102.264,99.6918,94.5698,UP,1
2020-11-27,104.99,104.13,103.082,99.7924,94.6238,UP,1
2020-11-30,105.51,104.97,103.972,99.9184,94.667,UP,1
2020-12-01,107.16,106.21,104.932,100.0762,94.7218,DOWN,0
2020-12-02,106.56,106.84,105.63,100.2314,94.7775,UP,1
2020-12-03,107.46,106.39,106.336,100.4406,94.8388,UP,1
2020-12-04,109.23,108.03,107.184,100.6586,94.9112,UP,1
2020-12-07,110.28,109.18,108.138,100.853,94.9933,DOWN,0
2020-12-08,110.06,110.01,108.718,101.0296,95.0838,UP,1
2020-12-09,110.17,109.84,109.44,101.2496,95.1653,DOWN,0
2020-12-10,109.24,109.78,109.796,101.4334,95.2524,DOWN,0
2020-12-11,108.82,108.81,109.714,101.5812,95.3504,DOWN,0
2020-12-14,107.71,109.44,109.2,101.7086,95.422,UP,1
2020-12-15,110.98,108.43,109.384,101.892,95.5022,UP,1
2020-12-16,111.31,111.28,109.612,102.098,95.5579,UP,1
2020-12-17,112.79,111.99,110.322,102.3368,95.6323,UP,1
2020-12-18,112.83,112.65,111.124,102.5646,95.7262,DOWN,0
2020-12-21,112.54,112.1,112.09,102.7876,95.8458,UP,1
2020-12-22,113.16,112.55,112.526,102.9916,95.9589,DOWN,0
2020-12-23,112.18,113.6,112.7,103.1822,96.0888,UP,1
2020-12-24,112.69,111.96,112.68,103.3898,96.2742,UP,1
2020-12-28,113.59,113.56,112.832,103.6202,96.4265,DOWN,0
2020-12-29,112.9,114.13,112.904,103.8522,96.6204,UP,1
2020-12-30,113.15,113.43,112.902,104.1462,96.8022,UP,1
2020-12-31,115.29,113.24,113.524,104.453,97.0282,DOWN,0
2021-01-04,113.3,115.9,113.646,104.7296,97.2263,UP,1
2021-01-05,113.54,113.0,113.636,105.0132,97.4291,UP,1
2021-01-06,115.74,113.8,114.204,105.349,97.6735,UP,1
2021-01-07,115.81,115.35,114.736,105.71,97.8843,UP,1
2021-01-08,117.63,116.49,115.204,106.1114,98.0998,UP,1
2021-01-11,117.65,117.18,116.074,106.589,98.289,UP,1
2021-01-12,117.86,118.46,116.938,107.0322,98.472,DOWN,0
2021-01-13,117.84,117.67,117.358,107.501,98.6422,DOWN,0
2021-01-14,115.62,117.41,117.32,107.9202,98.8165,DOWN,0
2021-01-15,115.19,115.01,116.832,108.3028,98.9959,DOWN,0
2021-01-19,114.88,115.44,116.278,108.6332,99.1646,DOWN,0
2021-01-20,114.69,115.46,115.644,108.9078,99.3331,DOWN,0
2021-01-21,112.92,114.54,114.66,109.153,99.4756,DOWN,0
2021-01-22,111.92,112.53,113.92,109.427,99.6237,UP,1
2021-01-25,112.46,111.93,113.374,109.7162,99.7593,UP,1
2021-01-26,112.65,112.73,112.928,109.9696,99.8856,DOWN,0
2021-01-27,109.35,111.9,111.86,110.1904,100.0065,UP,1
2021-01-28,112.61,109.79,111.798,110.4556,100.1345,DOWN,0
2021-01-29,110.35,111.57,111.484,110.6684,100.255,UP,1
2021-02-01,113.41,111.54,111.674,110.936,100.3816,UP,1
2021-02-02,116.78,114.08,112.5,111.2824,100.5135,DOWN,0
2021-02-03,115.3,116.64,113.69,111.5704,100.643,DOWN,0
2021-02-04,114.55,116.93,114.078,111.8402,100.7781,DOWN,0
2021-02-05,114.19,115.0,114.846,112.0768,100.9031,DOWN,0
2021-02-08,113.46,114.48,114.856,112.2846,101.0279,DOWN,0
2021-02-09,113.26,113.42,114.152,112.4712,101.1496,DOWN,0
2021-02-10,111.66,113.61,113.424,112.6046,101.2461,DOWN,0
2021-02-11,111.3,112.27,112.774,112.7204,101.3512,DOWN,0
2021-02-12,111.07,111.09,112.15,112.7986,101.453,UP,1
2021-02-16,112.42,112.06,111.942,112.9158,101.5679,UP,1
2021-02-17,112.78,112.07,111.846,113.0222,101.6884,UP,1
2021-02-18,113.86,112.64,112.286,113.1148,101.8094,DOWN,0
2021-02-19,113.35,114.16,112.696,113.1762,101.9113,DOWN,0
2021-02-22,111.72,112.46,112.826,113.2094,102.0112,DOWN,0
2021-02-23,111.42,111.3,112.626,113.2344,102.1028,UP,1
2021-02-24,111.46,111.39,112.362,113.2788,102.1925,UP,1
2021-02-25,112.0,110.93,111.99,113.3424,102.282,DOWN,0
2021-02-26,110.31,112.61,111.382,113.3944,102.3708,UP,1
2021-03-01,113.74,111.12,111.786,113.4496,102.473,DOWN,0
2021-03-02,113.62,113.77,112.226,113.4958,102.5749,DOWN,0
2021-03-03,111.64,113.0,112.262,113.4728,102.6657,DOWN,0
2021-03-04,111.13,111.33,112.088,113.4388,102.7414,UP,1
2021-03-05,114.97,112.04,113.02,113.4874,102.8514,DOWN,0
2021-03-08,113.74,115.0,113.02,113.499,102.9529,UP,1
2021-03-09,114.41,114.07,113.178,113.5436,103.0606,UP,1
2021-03-10,115.58,115.14,113.966,113.6014,103.1697,DOWN,0
2021-03-11,115.2,115.88,114.78,113.6336,103.2745,UP,1
2021-03-12,115.32,115.5,114.85,113.682,103.387,UP,1
2021-03-15,115.66,115.37,115.234,113.7322,103.4909,DOWN,0
2021-03-16,114.66,115.69,115.284,113.7196,103.578,DOWN,0
2021-03-17,113.7,115.24,114.908,113.7276,103.6584,DOWN,0
2021-03-18,111.64,113.57,114.196,113.6896,103.7348,DOWN,0
2021-03-19,111.2,111.44,113.372,113.5988,103.8014,UP,1
2021-03-22,111.55,110.87,112.55,113.5136,103.8802,UP,1
2021-03-23,111.65,111.45,111.948,113.394,103.9494,UP,1
2021-03-24,112.61,111.69,111.73,113.2932,104.0251,DOWN,0
2021-03-25,112.28,112.72,111.858,113.1816,104.0993,UP,1
2021-03-26,113.64,112.67,112.346,113.0976,104.1809,DOWN,0
2021-03-29,113.28,113.2,112.692,113.0508,104.2871,DOWN,0
2021-03-30,111.23,112.57,112.608,112.9716,104.377,UP,1
2021-03-31,111.68,110.94,112.422,112.9076,104.4665,UP,1
2021-04-01,114.2,112.43,112.806,112.8978,104.5642,UP,1
2021-04-05,115.11,114.86,113.1,112.9416,104.6667,DOWN,0
2021-04-06,113.91,115.03,113.226,112.9814,104.7643,UP,1
2021-04-07,114.75,114.11,113.93,113.0272,104.8654,UP,1
2021-04-08,116.04,115.57,114.802,113.095,104.9741,UP,1
2021-04-09,117.17,116.52,115.396,113.2514,105.0924,UP,1
2021-04-12,117.71,116.84,115.916,113.3534,105.2274,UP,1
2021-04-13,118.72,117.58,116.878,113.5208,105.3569,DOWN,0
2021-04-14,118.19,118.7,117.566,113.6164,105.4958,UP,1
2021-04-15,119.86,118.64,118.33,113.678,105.6431,UP,1
2021-04-16,120.73,120.4,119.042,113.7866,105.7888,DOWN,0
2021-04-19,119.74,120.38,119.448,113.8904,105.921,UP,1
2021-04-20,119.76,119.78,119.656,114.0018,106.0585,DOWN,0
2021-04-21,119.53,120.23,119.924,114.1232,106.1935,UP,1
2021-04-22,119.84,119.05,119.92,114.2548,106.3298,UP,1
2021-04-23,121.27,120.35,120.028,114.447,106.467,DOWN,0
2021-04-26,120.86,121.43,120.252,114.6382,106.6106,UP,1
2021-04-27,121.23,120.68,120.546,114.8414,106.754,DOWN,0
2021-04-28,119.07,121.48,120.454,114.9744,106.8902,DOWN,0
2021-04-29,117.68,118.94,120.022,115.0724,107.02,UP,1
2021-04-30,117.71,117.1,119.31,115.1494,107.1423,DOWN,0
2021-05-03,115.46,117.77,118.23,115.1916,107.2578,DOWN,0
2021-05-04,114.54,114.65,116.892,115.248,107.3613,UP,1
2021-05-05,114.72,115.07,116.022,115.314,107.4637,DOWN,0
2021-05-06,113.62,114.99,115.21,115.3572,107.5562,UP,1
2021-05-07,114.81,114.12,114.63,115.4134,107.65,DOWN,0
2021-05-10,114.28,114.64,114.394,115.4928,107.7421,DOWN,0
2021-05-11,113.07,113.29,114.1,115.4794,107.8259,DOWN,0
2021-05-12,111.46,112.97,113.448,115.4362,107.9105,UP,1
2021-05-13,112.17,112.35,113.158,115.4468,108.0067,UP,1
2021-05-14,113.26,112.71,112.848,115.4894,108.1015,DOWN,0
2021-05-17,112.47,113.49,112.486,115.4394,108.192,DOWN,0
2021-05-18,110.76,112.24,112.024,115.3798,108.2619,DOWN,0
2021-05-19,110.74,110.0,111.88,115.3064,108.3342,UP,1
2021-05-20,111.96,110.94,111.838,115.234,108.4151,UP,1
2021-05-21,113.16,112.36,111.818,115.1932,108.5001,DOWN,0
2021-05-24,112.97,113.66,111.918,115.1462,108.5777,DOWN,0
2021-05-25,112.38,113.27,112.242,115.0806,108.6348,DOWN,0
2021-05-26,112.37,113.09,112.568,115.0348,108.7008,DOWN,0
2021-05-27,112.02,112.82,112.58,115.0012,108.7679,UP,1
2021-05-28,112.88,112.42,112.524,115.026,108.8351,DOWN,0
2021-06-01,109.81,113.86,111.892,114.9982,108.8832,UP,1
2021-06-02,111.75,110.06,111.766,115.0022,108.9295,DOWN,0
2021-06-03,111.6,111.48,111.612,115.0012,108.9672,UP,1
2021-06-04,112.18,111.96,111.644,114.9926,109.0062,DOWN,0
2021-06-07,110.4,112.23,111.148,114.955,109.0406,UP,1
2021-06-08,111.08,110.58,111.402,114.9038,109.0772,DOWN,0
2021-06-09,110.85,111.15,111.222,114.8552,109.1105,UP,1
2021-06-10,111.72,110.79,111.246,114.865,109.14,UP,1
2021-06-11,112.67,112.1,111.344,114.8848,109.1812,UP,1
2021-06-14,113.84,112.7,112.032,114.8776,109.2254,UP,1
2021-06-15,114.04,113.89,112.624,114.8562,109.2705,DOWN,0
2021-06-16,113.84,114.49,113.222,114.8548,109.3119,UP,1
2021-06-17,114.02,113.8,113.682,114.8402,109.3509,DOWN,0
2021-06-18,112.76,113.6,113.7,114.7746,109.3821,UP,1
2021-06-21,113.7,113.12,113.672,114.7052,109.4189,UP,1
2021-06-22,114.45,113.65,113.754,114.64,109.4751,UP,1
2021-06-23,116.64,116.46,114.314,114.5984,109.5579,UP,1
2021-06-24,118.09,116.87,115.128,114.5964,109.6542,UP,1
2021-06-25,119.32,118.67,116.44,114.5856,109.7448,DOWN,0
2021-06-28,118.79,119.23,117.458,114.5468,109.8475,DOWN,0
2021-06-29,118.76,119.08,118.32,114.5272,109.9501,DOWN,0
2021-06-30,118.7,118.66,118.732,114.506,110.0413,UP,1
2021-07-01,118.84,118.91,118.882,114.4922,110.1329,DOWN,0
2021-07-02,118.83,119.12,118.784,114.472,110.2225,DOWN,0
2021-07-06,117.98,119.06,118.622,114.4062,110.3126,UP,1
2021-07-07,118.0,118.79,118.47,114.349,110.4065,UP,1
2021-07-08,118.06,116.85,118.342,114.2856,110.5005,UP,1
2021-07-09,118.97,118.08,118.368,114.2836,110.6013,UP,1
2021-07-12,119.06,118.99,118.414,114.3112,110.7116,DOWN,0
2021-07-13,118.69,119.04,118.556,114.3308,110.8134,DOWN,0
2021-07-14,118.18,118.3,118.592,114.3852,110.9015,DOWN,0
2021-07-15,117.99,117.62,118.578,114.4542,110.9853,UP,1
2021-07-16,118.06,118.36,118.396,114.521,111.0798,DOWN,0
2021-07-19,117.36,117.24,118.056,114.5958,111.1663,UP,1
2021-07-20,119.14,117.55,118.146,114.6824,111.2549,UP,1
2021-07-21,120.23,119.5,118.556,114.8014,111.3493,UP,1
2021-07-22,120.37,120.6,119.032,114.9474,111.4421,UP,1
2021-07-23,121.36,120.54,119.692,115.1454,111.5439,DOWN,0
2021-07-26,120.43,121.15,120.306,115.3106,111.6418,UP,1
2021-07-27,121.05,120.28,120.688,115.4664,111.7398,UP,1
2021-07-28,121.32,121.38,120.906,115.6434,111.8395,DOWN,0
2021-07-29,120.82,119.82,120.996,115.8446,111.9288,DOWN,0
2021-07-30,119.83,119.73,120.69,116.0264,112.0147,DOWN,0
2021-08-02,119.43,120.25,120.49,116.1758,112.1003,DOWN,0
2021-08-03,119.12,119.15,120.104,116.295,112.1855,UP,1
2021-08-04,119.53,119.09,119.746,116.4262,112.2767,DOWN,0
2021-08-05,119.42,119.93,119.466,116.567,112.3815,UP,1
2021-08-06,120.0,119.89,119.5,116.7196,112.4818,DOWN,0
2021-08-09,119.97,120.18,119.608,116.8786,112.5843,DOWN,0
2021-08-10,119.59,120.22,119.702,117.0128,112.6854,DOWN,0
2021-08-11,118.72,119.97,119.54,117.191,112.7843,DOWN,0
2021-08-12,118.04,118.46,119.264,117.3168,112.8857,DOWN,0
2021-08-13,116.88,118.0,118.64,117.4224,112.9823,UP,1
2021-08-16,118.04,116.44,118.254,117.5396,113.1036,DOWN,0
2021-08-17,117.61,117.62,117.858,117.6838,113.2132,DOWN,0
2021-08-18,115.39,117.77,117.192,117.77,113.3181,UP,1
2021-08-19,116.38,114.28,116.86,117.8806,113.4267,UP,1
2021-08-20,117.15,116.72,116.914,117.9892,113.5322,UP,1
2021-08-23,118.07,117.71,116.92,118.0972,113.6307,DOWN,0
2021-08-24,117.4,118.3,116.878,118.1684,113.7129,DOWN,0
2021-08-25,117.3,117.61,117.26,118.2336,113.7961,UP,1
2021-08-26,117.55,117.48,117.494,118.3078,113.8928,UP,1
2021-08-27,118.41,117.77,117.746,118.3956,113.9948,UP,1
2021-08-30,119.36,118.7,118.004,118.5276,114.0917,UP,1
2021-08-31,119.53,119.55,118.43,118.6442,114.1978,UP,1
2021-09-01,120.62,119.73,119.094,118.7676,114.3042,UP,1
2021-09-02,120.73,120.94,119.73,118.8494,114.4093,UP,1
2021-09-03,121.13,120.46,120.274,118.9102,114.5148,DOWN,0
2021-09-07,118.74,121.01,120.15,118.8986,114.6112,UP,1
2021-09-08,119.74,118.63,120.192,118.9176,114.7054,DOWN,0
2021-09-09,119.45,119.9,119.958,118.9314,114.7973,DOWN,0
2021-09-10,118.84,120.0,119.58,118.9342,114.8797,DOWN,0
2021-09-13,118.55,119.67,119.064,118.9284,114.9571,UP,1
2021-09-14,119.26,118.95,119.168,118.937,115.0338,DOWN,0
2021-09-15,118.76,119.13,118.972,118.9526,115.1026,UP,1
2021-09-16,118.93,118.73,118.868,118.9712,115.1697,DOWN,0
2021-09-17,117.7,118.47,118.64,118.964,115.2224,DOWN,0
2021-09-20,116.83,116.46,118.296,118.9212,115.2738,DOWN,0
2021-09-21,116.74,117.01,117.792,118.8748,115.3202,UP,1
2021-09-22,116.91,117.29,117.422,118.8392,115.3586,UP,1
2021-09-23,118.91,117.44,117.418,118.8538,115.4017,UP,1
2021-09-24,119.74,118.65,117.826,118.8888,115.4501,DOWN,0
2021-09-27,118.64,119.92,118.188,118.9004,115.4925,DOWN,0
2021-09-28,116.55,118.0,118.15,118.8842,115.529,UP,1
2021-09-29,116.9,117.0,118.148,118.8394,115.5694,DOWN,0
2021-09-30,114.82,117.22,117.33,118.7312,115.605,UP,1
2021-10-01,115.4,115.41,116.462,118.6318,115.6271,DOWN,0
2021-10-04,114.7,115.23,115.674,118.4986,115.644,UP,1
2021-10-05,118.08,115.59,115.98,118.4516,115.6705,UP,1
2021-10-06,122.62,117.84,117.124,118.483,115.7194,UP,1
2021-10-07,126.4,123.7,119.44,118.5846,115.7887,UP,1
2021-10-08,128.1,126.74,121.98,118.7302,115.8634,DOWN,0
2021-10-11,127.57,128.16,124.554,118.885,115.9404,DOWN,0
2021-10-12,127.54,127.93,126.446,119.0472,116.0146,UP,1
2021-10-13,128.35,128.04,127.592,119.2318,116.0884,UP,1
2021-10-14,128.75,129.49,128.062,119.4162,116.1677,UP,1
2021-10-15,129.39,129.81,128.32,119.6156,116.2489,UP,1
2021-10-18,130.3,131.0,128.866,119.8216,116.3239,UP,1
2021-10-19,130.91,130.56,129.54,120.0404,116.412,DOWN,0
2021-10-20,130.22,131.35,129.914,120.253,116.4954,DOWN,0
2021-10-21,129.61,130.25,130.086,120.4708,116.5647,UP,1
2021-10-22,131.6,129.75,130.528,120.742,116.6437,UP,1
2021-10-25,133.04,131.85,131.076,121.0652,116.7207,UP,1
2021-10-26,133.72,134.08,131.638,121.3788,116.8011,DOWN,0
2021-10-27,132.96,133.33,132.186,121.6858,116.8766,UP,1
2021-10-28,135.49,133.13,133.362,122.0878,116.9648,UP,1
2021-10-29,138.46,135.09,134.734,122.5294,117.079,DOWN,0
2021-11-01,137.13,138.87,135.552,122.929,117.1887,UP,1
2021-11-02,138.81,137.4,136.57,123.3438,117.3084,DOWN,0
2021-11-03,137.19,138.3,137.416,123.7396,117.4209,DOWN,0
2021-11-04,136.52,137.49,137.622,124.124,117.5389,DOWN,0
2021-11-05,136.08,137.19,137.146,124.4946,117.6597,DOWN,0
2021-11-08,135.75,136.43,136.87,124.8414,117.7761,DOWN,0
2021-11-09,135.48,135.54,136.204,125.1638,117.8903,DOWN,0
2021-11-10,134.21,135.08,135.608,125.4574,118.0146,DOWN,0
2021-11-11,134.0,134.0,135.104,125.725,118.1215,UP,1
2021-11-12,135.29,134.6,134.946,126.0162,118.2462,DOWN,0
2021-11-15,135.29,135.67,134.854,126.2994,118.3556,UP,1
2021-11-16,136.07,135.48,134.972,126.646,118.4521,UP,1
2021-11-17,136.27,135.73,135.384,126.9766,118.5569,DOWN,0
2021-11-18,135.37,136.78,135.658,127.295,118.661,DOWN,0
2021-11-19,133.3,135.27,135.26,127.5842,118.7566,DOWN,0
2021-11-22,132.98,133.66,134.798,127.8728,118.8542,DOWN,0
2021-11-23,132.05,132.45,133.994,128.1286,118.9481,UP,1
2021-11-24,132.27,132.11,133.194,128.3988,119.0512,DOWN,0
2021-11-26,129.68,131.16,132.056,128.6138,119.1431,UP,1
2021-11-29,131.9,130.72,131.776,128.8978,119.2472,DOWN,0
2021-11-30,130.72,130.82,131.324,129.1756,119.3387,DOWN,0
2021-12-01,129.02,132.1,130.718,129.4212,119.4199,UP,1
2021-12-02,131.22,129.46,130.508,129.7074,119.5067,DOWN,0
2021-12-03,130.19,131.75,130.61,129.933,119.5909,UP,1
2021-12-06,130.86,131.6,130.402,130.1554,119.6866,UP,1
2021-12-07,134.01,132.39,131.06,130.4628,119.7996,UP,1
2021-12-08,135.56,134.27,132.368,130.843,119.9201,DOWN,0
2021-12-09,134.6,134.98,133.044,131.197,120.0331,UP,1
2021-12-10,135.54,135.2,134.114,131.6114,120.1592,UP,1
2021-12-13,135.58,135.59,135.058,132.015,120.2684,DOWN,0
2021-12-14,133.81,134.82,135.018,132.3972,120.3694,UP,1
2021-12-15,135.12,134.08,134.93,132.738,120.4868,UP,1
2021-12-16,135.99,135.44,135.208,133.0054,120.6111,DOWN,0
2021-12-17,133.38,135.58,134.776,133.145,120.7031,DOWN,0
2021-12-20,132.56,132.17,134.172,133.2342,120.7972,UP,1
2021-12-21,134.06,133.38,134.222,133.364,120.8955,UP,1
2021-12-22,135.24,133.9,134.246,133.518,120.9938,UP,1
2021-12-23,135.84,135.6,134.216,133.6678,121.097,UP,1
2021-12-27,137.75,135.845,135.09,133.8478,121.2091,DOWN,0
2021-12-28,137.63,137.8,136.104,134.0126,121.319,DOWN,0
2021-12-29,137.24,137.96,136.74,134.1514,121.4319,DOWN,0
2021-12-30,136.78,137.38,137.048,134.2688,121.5473,DOWN,0
2021-12-31,136.77,136.48,137.234,134.3998,121.6729,DOWN,0
2022-01-03,133.95,136.53,136.474,134.4866,121.7867,UP,1
2022-01-04,134.07,134.22,135.762,134.536,121.8993,DOWN,0
2022-01-05,132.39,134.33,134.792,134.523,122.003,UP,1
2022-01-06,133.16,132.66,134.068,134.5118,122.1057,UP,1
2022-01-07,133.25,133.24,133.364,134.5176,122.2106,DOWN,0
2022-01-10,131.5,132.26,132.874,134.4378,122.2999,UP,1
2022-01-11,131.95,131.53,132.45,134.3076,122.3932,UP,1
2022-01-12,133.48,132.23,132.668,134.2346,122.5045,DOWN,0
2022-01-13,129.56,133.88,131.948,134.0496,122.5939,DOWN,0
2022-01-14,126.6,128.58,130.618,133.8378,122.6559,DOWN,0
2022-01-18,126.38,125.56,129.594,133.635,122.7122,DOWN,0
2022-01-19,125.81,126.87,128.366,133.4296,122.7717,UP,1
2022-01-20,126.12,126.48,126.894,133.237,122.8286,DOWN,0
2022-01-21,125.64,126.2,126.11,133.0402,122.8766,DOWN,0
2022-01-24,125.32,123.6,125.854,132.8624,122.9173,DOWN,0
2022-01-25,123.95,123.73,125.368,132.6614,122.9485,DOWN,0
2022-01-26,122.15,125.34,124.636,132.3986,122.9657,UP,1
2022-01-27,122.4,123.42,123.892,132.1408,122.9867,UP,1
2022-01-28,124.35,122.46,123.634,131.9064,123.0092,UP,1
2022-01-31,126.66,124.56,123.902,131.7142,123.0388,UP,1
2022-02-01,127.04,127.04,124.52,131.5476,123.0753,UP,1
2022-02-02,129.03,126.79,125.896,131.4622,123.1217,DOWN,0
2022-02-03,127.89,127.265,126.994,131.3604,123.1635,UP,1
2022-02-04,129.76,127.44,128.076,131.3146,123.2131,DOWN,0
2022-02-07,127.68,129.795,128.28,131.2228,123.2451,DOWN,0
2022-02-08,127.59,127.01,128.39,131.181,123.2788,UP,1
2022-02-09,129.05,129.01,128.394,131.124,123.3179,DOWN,0
2022-02-10,126.72,127.0,128.16,131.044,123.3561,DOWN,0
2022-02-11,125.93,126.62,127.394,130.9822,123.3974,DOWN,0
2022-02-14,124.84,125.87,126.826,130.8546,123.433,UP,1
2022-02-15,125.22,126.5,126.352,130.7552,123.4818,UP,1
2022-02-16,125.72,124.6,125.686,130.6524,123.5377,DOWN,0
2022-02-17,123.25,124.92,124.992,130.4372,123.5804,DOWN,0
2022-02-18,122.87,123.54,124.38,130.1834,123.6266,UP,1
2022-02-22,123.12,122.87,124.036,129.9538,123.6682,UP,1
2022-02-23,123.69,123.35,123.73,129.7168,123.7152,UP,1
2022-02-24,127.92,120.95,124.17,129.5636,123.7895,UP,1
2022-02-25,128.47,127.75,125.214,129.4568,123.8745,DOWN,0
2022-02-28,128.12,126.415,126.264,129.3168,123.9543,DOWN,0
2022-03-01,127.75,128.16,127.19,129.152,124.0267,UP,1
2022-03-02,129.95,129.42,128.442,129.0834,124.1141,UP,1
2022-03-03,131.4,130.49,129.138,129.0602,124.2173,UP,1
2022-03-04,135.7,130.95,130.584,129.093,124.3421,DOWN,0
2022-03-07,132.39,135.92,131.438,129.036,124.4443,DOWN,0
2022-03-08,124.67,131.0,130.822,128.8126,124.5018,UP,1
2022-03-09,128.78,126.3,130.588,128.6332,124.5809,UP,1
2022-03-10,129.56,126.6,130.22,128.4718,124.6668,DOWN,0
2022-03-11,126.36,129.32,128.352,128.2542,124.7367,DOWN,0
2022-03-14,126.22,126.58,127.118,128.043,124.8077,UP,1
