ticker,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-04-21,183.11,181.29,153.558,185.304,189.7292,DOWN,0
2021-04-22,182.76,184.22,153.9036,184.67,189.6202,UP,1
2021-04-23,183.02,182.35,154.2354,183.822,189.488,UP,1
2021-04-26,184.27,183.96,154.5727,183.19,189.3552,UP,1
2021-04-27,184.64,184.99,154.8992,183.56,189.2946,DOWN,0
2021-04-28,183.39,184.79,155.2351,183.616,189.2354,UP,1
2021-04-29,185.33,184.8,155.5684,184.13,189.2132,UP,1
2021-04-30,186.02,184.29,155.894,184.73,189.2736,DOWN,0
2021-05-03,185.51,187.69,156.2244,184.978,189.3108,DOWN,0
2021-05-04,184.25,184.87,156.5524,184.9,189.1606,DOWN,0
2021-05-05,181.51,185.01,156.871,184.524,188.849,UP,1
2021-05-06,181.79,182.78,157.1869,183.816,188.5346,UP,1
2021-05-07,184.84,182.0,157.5159,183.58,188.4118,DOWN,0
2021-05-10,184.3,185.7,157.8468,183.338,188.317,DOWN,0
2021-05-11,181.67,181.8,158.1671,182.822,188.0508,DOWN,0
2021-05-12,177.85,180.7,158.4748,182.09,187.729,UP,1
2021-05-13,178.34,178.37,158.7856,181.4,187.4506,DOWN,0
2021-05-14,173.7,172.93,159.0761,179.172,187.164,DOWN,0
2021-05-17,170.08,172.7,159.3482,176.328,186.7658,DOWN,0
2021-05-18,169.68,170.26,159.6119,173.93,186.1212,DOWN,0
2021-05-19,169.27,167.71,159.8765,172.214,185.6164,UP,1
2021-05-20,171.36,169.21,160.1468,170.818,185.1424,UP,1
2021-05-21,172.4,172.22,160.3708,170.558,184.6554,UP,1
2021-05-24,174.31,172.45,160.5882,171.404,184.1984,UP,1
2021-05-25,176.17,175.6,160.8194,172.702,183.7866,UP,1
2021-05-26,176.47,176.62,161.0578,174.142,183.4312,UP,1
2021-05-27,179.04,177.2,161.3006,175.678,183.1072,DOWN,0
2021-05-28,178.65,179.51,161.5349,176.928,182.8346,UP,1
2021-06-01,178.84,180.18,161.7743,177.834,182.5886,DOWN,0
2021-06-02,177.0,179.04,162.0066,178.0,182.2714,DOWN,0
2021-06-03,176.24,176.268,162.241,177.954,182.0216,UP,1
2021-06-04,177.18,175.93,162.4823,177.582,181.8708,DOWN,0
2021-06-07,176.99,177.97,162.7284,177.25,181.6724,DOWN,0
2021-06-08,176.33,175.97,162.9694,176.748,181.4806,DOWN,0
2021-06-09,176.04,176.31,163.2124,176.556,181.3044,UP,1
2021-06-10,176.57,176.44,163.4418,176.622,181.1252,UP,1
2021-06-11,177.38,177.45,163.6798,176.662,180.9824,UP,1
2021-06-14,178.18,177.65,163.9098,176.9,180.7666,DOWN,0
2021-06-15,175.86,178.18,164.1204,176.806,180.5138,DOWN,0
2021-06-16,174.66,176.01,164.316,176.53,180.2124,DOWN,0
2021-06-17,174.65,174.59,164.5299,176.146,179.9542,DOWN,0
2021-06-18,172.42,173.14,164.7243,175.154,179.6562,UP,1
2021-06-21,173.97,172.13,164.9172,174.312,179.3778,DOWN,0
2021-06-22,173.5,174.37,165.1185,173.84,179.118,UP,1
2021-06-23,175.33,173.62,165.3352,173.974,178.9148,UP,1
2021-06-24,177.93,176.13,165.5538,174.63,178.7242,UP,1
2021-06-25,178.35,178.83,165.7788,175.816,178.5726,DOWN,0
2021-06-28,176.57,178.5,165.9955,176.336,178.3588,DOWN,0
2021-06-29,173.93,176.64,166.2064,176.422,178.0888,UP,1
2021-06-30,175.77,173.89,166.429,176.51,177.9484,UP,1
2021-07-01,177.26,175.35,166.6591,176.376,177.8314,DOWN,0
2021-07-02,177.11,177.86,166.8842,176.128,177.7184,DOWN,0
2021-07-06,173.69,176.76,167.1016,175.552,177.5318,DOWN,0
2021-07-07,172.82,172.86,167.3225,175.33,177.3028,DOWN,0
2021-07-08,172.8,170.18,167.5595,174.736,177.066,UP,1
2021-07-09,177.04,174.7,167.8086,174.692,176.939,UP,1
2021-07-12,184.38,177.71,168.1141,176.146,176.92,DOWN,0
2021-07-13,183.65,184.09,168.4199,178.138,176.8726,DOWN,0
2021-07-14,183.42,185.2,168.717,180.258,176.8308,UP,1
2021-07-15,184.15,183.45,169.0078,182.528,176.8288,DOWN,0
2021-07-16,179.31,184.94,169.2774,182.982,176.7848,DOWN,0
2021-07-19,172.95,175.71,169.5217,180.696,176.608,UP,1
2021-07-20,176.75,173.7,169.7889,179.316,176.4462,UP,1
2021-07-21,176.89,176.5,170.0606,178.01,176.298,DOWN,0
2021-07-22,175.13,176.7,170.3194,176.206,176.1672,UP,1
2021-07-23,176.14,175.66,170.5955,175.572,176.133,UP,1
2021-07-26,178.74,175.62,170.8746,176.73,176.141,UP,1
2021-07-27,179.5,178.25,171.1567,177.28,176.257,DOWN,0
2021-07-28,179.1,179.69,171.4273,177.722,176.4374,DOWN,0
2021-07-29,178.35,179.81,171.6942,178.366,176.6108,DOWN,0
2021-07-30,176.02,177.53,171.9295,178.342,176.7458,DOWN,0
2021-08-02,175.55,177.22,172.1743,177.704,176.8296,DOWN,0
2021-08-03,172.99,176.02,172.4024,176.402,176.8414,DOWN,0
2021-08-04,172.58,172.5,172.6313,175.098,176.8068,UP,1
2021-08-05,176.71,172.49,172.8937,174.77,176.8176,UP,1
2021-08-06,177.13,177.43,173.1546,174.992,176.8308,DOWN,0
2021-08-09,176.72,177.0,173.405,175.226,176.7844,UP,1
2021-08-10,177.07,176.25,173.6526,176.042,176.7528,UP,1
2021-08-11,178.09,177.36,173.9013,177.144,176.7378,UP,1
2021-08-12,179.29,178.09,174.1774,177.66,176.7836,UP,1
2021-08-13,181.08,186.29,174.4663,178.45,176.8804,DOWN,0
2021-08-16,179.09,180.505,174.7694,178.924,176.9186,DOWN,0
2021-08-17,175.83,177.15,175.0408,178.676,176.8954,DOWN,0
2021-08-18,174.74,175.9,175.3083,178.006,176.8636,DOWN,0
2021-08-19,173.25,174.0,175.5739,176.798,176.8078,UP,1
2021-08-20,175.12,173.0,175.8294,175.606,176.7788,UP,1
2021-08-23,177.66,177.08,176.0923,175.32,176.7844,UP,1
2021-08-24,178.47,177.92,176.3499,175.848,176.7902,DOWN,0
2021-08-25,178.31,178.16,176.6041,176.562,176.8392,DOWN,0
2021-08-26,176.56,178.34,176.774,177.224,176.8772,UP,1
2021-08-27,180.14,176.28,176.9641,178.228,176.987,DOWN,0
2021-08-30,179.98,180.5,177.1749,178.692,177.1382,UP,1
2021-08-31,181.3,179.25,177.4038,179.258,177.2848,UP,1
2021-09-01,183.48,181.96,177.6294,180.292,177.4844,DOWN,0
2021-09-02,181.86,184.16,177.8154,181.352,177.615,DOWN,0
2021-09-03,181.0,181.82,177.9979,181.524,177.6764,UP,1
2021-09-07,184.34,181.02,178.2001,182.396,177.7962,UP,1
2021-09-08,185.15,184.34,178.4172,183.166,177.9678,UP,1
2021-09-09,185.91,185.15,178.6414,183.652,178.2074,DOWN,0
2021-09-10,184.12,186.36,178.8321,184.104,178.3744,UP,1
2021-09-13,184.98,185.115,178.9996,184.9,178.5288,DOWN,0
2021-09-14,182.4,184.96,179.1662,184.512,178.6346,UP,1
2021-09-15,184.41,182.06,179.3526,184.364,178.849,DOWN,0
2021-09-16,183.34,183.97,179.5292,183.85,179.0594,UP,1
2021-09-17,183.47,182.91,179.6994,183.72,179.2728,DOWN,0
2021-09-20,178.61,179.74,179.8244,182.446,179.3042,DOWN,0
2021-09-21,171.17,180.32,179.914,180.2,179.04,UP,1
2021-09-22,173.65,172.94,180.0116,178.048,178.84,UP,1
2021-09-23,176.25,174.94,180.1244,176.63,178.6966,DOWN,0
2021-09-24,176.0,175.3,180.2358,175.136,178.5336,UP,1
2021-09-27,178.26,176.63,180.355,175.066,178.5126,DOWN,0
2021-09-28,174.52,177.75,180.4541,175.736,178.544,DOWN,0
2021-09-29,172.68,174.25,180.4389,175.542,178.4626,DOWN,0
2021-09-30,169.17,173.1,180.4382,174.126,178.3082,UP,1
2021-10-01,176.01,172.28,180.4486,174.128,178.3258,DOWN,0
2021-10-04,173.46,175.56,180.4503,173.168,178.2722,UP,1
2021-10-05,174.61,173.83,180.4556,173.186,178.1896,UP,1
2021-10-06,175.48,173.0,180.4685,173.746,178.1092,UP,1
2021-10-07,177.71,177.7,180.5036,175.454,178.0814,DOWN,0
2021-10-08,176.74,177.93,180.5351,175.6,178.0492,DOWN,0
2021-10-11,173.52,176.02,180.5349,175.612,177.9992,DOWN,0
2021-10-12,173.13,173.62,180.5319,175.316,177.9508,DOWN,0
2021-10-13,172.96,173.63,180.5024,174.812,177.9502,UP,1
2021-10-14,174.41,174.07,180.488,174.152,177.9868,UP,1
2021-10-15,176.46,175.69,180.4644,174.096,177.9818,DOWN,0
2021-10-18,171.14,172.36,180.4142,173.62,177.862,UP,1
2021-10-19,171.18,171.44,180.3817,173.23,177.7512,DOWN,0
2021-10-20,170.55,170.97,180.3423,172.748,177.6208,UP,1
2021-10-21,171.34,170.2,180.3034,172.134,177.4858,DOWN,0
2021-10-22,169.42,170.57,180.2576,170.726,177.2884,UP,1
2021-10-25,172.01,169.9,180.2242,170.9,177.107,UP,1
2021-10-26,172.04,172.95,180.1889,171.072,176.966,DOWN,0
2021-10-27,169.55,171.77,180.1567,170.872,176.8404,UP,1
2021-10-28,169.68,169.48,180.1245,170.54,176.7392,DOWN,0
2021-10-29,169.07,169.02,180.1027,170.47,176.6556,UP,1
2021-11-01,170.19,169.21,180.0965,170.106,176.557,DOWN,0
2021-11-02,169.83,170.03,180.0843,169.664,176.4004,UP,1
2021-11-03,170.08,169.7,180.0665,169.77,176.2326,UP,1
2021-11-04,170.28,170.03,180.0615,169.89,176.072,UP,1
2021-11-05,175.63,173.5,180.0758,171.202,176.0534,UP,1
2021-11-08,176.87,178.69,180.1007,172.538,175.988,DOWN,0
2021-11-09,175.11,176.95,180.1284,173.594,175.8906,DOWN,0
2021-11-10,174.45,174.69,180.1855,174.468,175.7536,DOWN,0
2021-11-11,162.11,162.89,180.1367,172.834,175.3262,DOWN,0
2021-11-12,159.63,163.52,180.094,169.634,174.8816,DOWN,0
2021-11-15,158.43,160.09,180.0313,165.946,174.4302,UP,1
2021-11-16,158.83,159.06,179.9406,162.69,173.92,DOWN,0
2021-11-17,157.33,158.73,179.8451,159.266,173.3636,DOWN,0
2021-11-18,155.58,157.09,179.7219,157.96,172.757,DOWN,0
2021-11-19,154.0,155.02,179.5861,156.834,172.1546,UP,1
2021-11-22,154.16,153.225,179.4069,155.98,171.5382,DOWN,0
2021-11-23,151.03,153.84,179.221,154.42,170.9108,UP,1
2021-11-24,151.34,150.69,179.0295,153.222,170.2494,DOWN,0
2021-11-26,148.11,146.8,178.8155,151.728,169.5448,DOWN,0
2021-11-29,147.81,148.81,178.6162,150.49,168.8316,DOWN,0
2021-11-30,144.9,146.72,178.409,148.638,168.1574,DOWN,0
2021-12-01,142.15,146.7,178.1875,146.862,167.577,UP,1
2021-12-02,147.2,142.84,178.0085,146.034,167.048,DOWN,0
2021-12-03,146.22,147.81,177.8214,145.656,166.4474,UP,1
2021-12-06,150.37,147.28,177.6144,146.168,165.9348,UP,1
2021-12-07,150.81,151.84,177.383,147.35,165.3858,UP,1
2021-12-08,153.34,150.91,177.1622,149.588,164.9622,DOWN,0
2021-12-09,152.94,152.27,176.972,150.736,164.5674,DOWN,0
2021-12-10,152.71,153.58,176.7903,152.034,164.2382,DOWN,0
2021-12-13,150.43,152.12,176.5676,152.046,163.7266,DOWN,0
2021-12-14,149.1,149.26,176.3434,151.704,163.2394,UP,1
2021-12-15,150.4,148.76,176.1341,151.116,162.7552,DOWN,0
2021-12-16,148.75,151.35,175.9377,150.278,162.2206,UP,1
2021-12-17,148.76,148.51,175.7315,149.488,161.6416,DOWN,0
2021-12-20,146.47,146.98,175.4543,148.696,161.0362,UP,1
2021-12-21,151.05,147.56,175.237,149.086,160.5868,UP,1
2021-12-22,151.88,150.42,175.0211,149.382,160.1618,UP,1
2021-12-23,153.63,152.32,174.8055,150.358,159.7752,DOWN,0
2021-12-27,152.8,152.88,174.5837,151.166,159.343,UP,1
2021-12-28,155.2,152.62,174.3759,152.912,158.9178,DOWN,0
2021-12-29,154.87,154.56,174.1791,153.676,158.5924,UP,1
2021-12-30,155.93,155.71,173.9825,154.486,158.2874,DOWN,0
2021-12-31,154.89,155.87,173.7956,154.738,157.9742,UP,1
2022-01-03,156.76,155.83,173.6237,155.53,157.6826,DOWN,0
2022-01-04,155.73,158.59,173.438,155.636,157.4088,DOWN,0
2022-01-05,155.19,156.52,173.2703,155.7,157.0724,UP,1
2022-01-06,156.9,156.24,173.1312,155.894,156.7696,UP,1
2022-01-07,157.83,156.9,172.9858,156.482,156.5352,DOWN,0
2022-01-10,156.6,157.98,172.8392,156.45,156.2736,UP,1
2022-01-11,157.89,156.62,172.7044,156.882,156.05,DOWN,0
2022-01-12,157.8,158.5,172.5658,157.404,155.8022,DOWN,0
2022-01-13,155.44,157.7,172.4204,157.112,155.5144,DOWN,0
2022-01-14,151.94,152.35,172.2352,155.934,155.1516,UP,1
2022-01-18,152.27,151.11,172.0541,155.068,154.7914,DOWN,0
2022-01-19,150.11,150.84,171.856,153.512,154.281,DOWN,0
2022-01-20,147.62,150.905,171.6563,151.476,153.696,DOWN,0
2022-01-21,137.38,141.23,171.4066,147.864,152.9414,UP,1
2022-01-24,137.46,134.82,171.1544,144.968,152.2016,DOWN,0
2022-01-25,136.51,135.29,170.9045,141.816,151.6896,DOWN,0
2022-01-26,133.6,137.707,170.6451,138.514,151.169,UP,1
2022-01-27,135.42,135.07,170.3849,136.074,150.7088,UP,1
2022-01-28,138.63,135.21,170.1484,136.324,150.3048,UP,1
2022-01-31,142.97,138.86,169.9269,137.426,150.0176,UP,1
2022-02-01,144.49,143.02,169.7122,139.022,149.7958,DOWN,0
2022-02-02,142.62,144.19,169.5114,140.826,149.5682,DOWN,0
2022-02-03,140.03,140.0,169.296,141.748,149.2856,UP,1
2022-02-04,142.02,140.04,169.0923,142.426,149.1054,UP,1
2022-02-07,142.51,143.39,168.8897,142.334,148.9288,DOWN,0
2022-02-08,142.48,141.79,168.6808,141.932,148.8162,UP,1
2022-02-09,147.23,144.37,168.4937,142.854,148.8046,UP,1
2022-02-10,152.16,156.02,168.3376,145.28,148.9498,DOWN,0
2022-02-11,149.47,153.54,168.1583,146.77,149.0962,UP,1
2022-02-14,150.85,149.37,167.9824,148.438,149.1692,UP,1
2022-02-15,154.72,153.54,167.8285,150.886,149.3392,UP,1
2022-02-16,156.35,154.98,167.689,152.71,149.4588,DOWN,0
2022-02-17,152.95,154.69,167.5462,152.868,149.5016,DOWN,0
2022-02-18,151.36,152.91,167.394,153.246,149.462,DOWN,0
2022-02-22,148.09,150.19,167.2103,152.694,149.365,DOWN,0
2022-02-23,145.87,149.5,167.0181,150.924,149.2282,UP,1
2022-02-24,149.4,140.0,166.8568,149.534,149.2076,UP,1
2022-02-25,149.53,149.56,166.7152,148.85,149.2162,DOWN,0
2022-02-28,148.46,147.83,166.5658,148.27,149.1774,DOWN,0
2022-03-01,145.7,147.86,166.4258,147.792,149.1164,UP,1
2022-03-02,147.34,146.31,166.3121,148.086,149.088,DOWN,0
2022-03-03,145.57,147.31,166.1915,147.32,149.07,DOWN,0
2022-03-04,140.72,144.01,166.0488,145.558,148.8634,DOWN,0
2022-03-07,133.5,140.28,165.8595,142.566,148.4958,DOWN,0
2022-03-08,131.75,133.02,165.6562,139.776,148.0582,UP,1
2022-03-09,133.65,135.49,165.4529,137.038,147.6752,DOWN,0
2022-03-10,133.64,132.36,165.2403,134.652,147.244,DOWN,0
2022-03-11,131.75,135.08,165.0167,132.858,146.7816,DOWN,0
2022-03-14,129.03,130.98,164.7666,131.964,146.2436,UP,1
2022-03-15,134.2,129.74,164.5444,132.454,145.8298,UP,1
2022-03-16,138.14,135.65,164.3409,133.352,145.4574,UP,1
2022-03-17,139.47,137.44,164.1532,134.518,145.1322,UP,1
2022-03-18,140.3,139.55,163.9735,136.228,144.8344,DOWN,0
2022-03-21,138.62,138.9,163.7807,138.146,144.4688,UP,1
2022-03-22,140.11,139.06,163.5963,139.328,144.1144,DOWN,0
2022-03-23,137.64,139.07,163.4029,139.228,143.7352,UP,1
2022-03-24,138.96,138.58,163.2175,139.126,143.3566,UP,1
2022-03-25,139.14,139.28,163.0303,138.894,142.9834,DOWN,0
2022-03-28,138.72,138.88,162.837,138.914,142.649,UP,1
2022-03-29,142.38,140.96,162.658,139.368,142.4578,DOWN,0
2022-03-30,140.96,141.31,162.4835,140.032,142.2316,DOWN,0
2022-03-31,137.16,140.14,162.296,139.672,141.9726,DOWN,0
2022-04-01,137.0,137.34,162.1078,139.244,141.7602,UP,1
2022-04-04,138.58,136.97,161.9386,139.216,141.7842,DOWN,0
2022-04-05,135.62,137.74,161.7468,137.864,141.7474,DOWN,0
2022-04-06,132.57,133.75,161.5422,136.186,141.6686,DOWN,0
2022-04-07,131.87,133.01,161.3249,135.128,141.634,DOWN,0
2022-04-08,131.87,132.0,161.0946,134.102,141.563,DOWN,0
2022-04-11,130.65,130.04,160.8561,132.516,141.4034,UP,1
2022-04-12,130.84,131.81,160.6274,131.56,141.1608,UP,1
2022-04-13,132.35,131.05,160.4195,131.516,140.918,DOWN,0
2022-04-14,130.47,132.81,160.193,131.236,140.675,DOWN,0
2022-04-18,127.77,130.07,159.9456,130.416,140.4298,UP,1
2022-04-19,131.9,128.09,159.7195,130.666,140.2274,DOWN,0
2022-04-20,124.57,126.05,159.4739,129.412,139.8686,DOWN,0
2022-04-21,121.66,125.54,159.2181,127.274,139.4522,DOWN,0
2022-04-22,118.27,120.01,158.9455,124.834,138.873,UP,1
2022-04-25,119.95,117.66,158.66,123.27,138.2288,DOWN,0
2022-04-26,115.77,119.15,158.317,120.044,137.5548,DOWN,0
2022-04-27,115.21,115.43,157.9748,118.172,136.842,UP,1
2022-04-28,115.29,115.22,157.6341,116.898,136.0534,DOWN,0
2022-04-29,111.63,115.2,157.2715,115.57,135.159,UP,1
2022-05-02,113.5,111.71,156.9425,114.28,134.37,UP,1
2022-05-03,113.55,114.05,156.6455,113.836,133.6138,UP,1
2022-05-04,116.19,113.37,156.3427,114.032,132.9758,DOWN,0
2022-05-05,112.61,114.74,156.0213,113.496,132.3106,DOWN,0
2022-05-06,110.29,111.77,155.6971,113.228,131.5284,DOWN,0
2022-05-09,106.98,108.11,155.3513,111.924,130.6774,UP,1
2022-05-10,107.68,109.835,154.996,110.75,129.8618,DOWN,0
2022-05-11,105.21,107.9,154.6245,108.554,129.052,DOWN,0
2022-05-12,104.31,102.9,154.2506,106.894,128.1914,UP,1
2022-05-13,107.33,105.36,153.8955,106.302,127.4266,DOWN,0
2022-05-16,105.18,107.46,153.5413,105.942,126.7158,UP,1
2022-05-17,108.64,107.73,153.2067,106.134,126.2186,DOWN,0
2022-05-18,104.3,107.38,152.8633,105.952,125.6696,DOWN,0
2022-05-19,103.14,103.43,152.5161,105.718,125.0594,DOWN,0
2022-05-20,102.42,104.49,152.1446,104.736,124.435,UP,1
2022-05-23,105.83,103.76,151.7881,104.866,123.9166,DOWN,0
2022-05-24,101.59,103.71,151.4125,103.456,123.3678,UP,1
2022-05-25,103.26,101.43,151.0434,103.248,122.749,UP,1
2022-05-26,105.61,104.22,150.681,103.742,122.0984,UP,1
2022-05-27,109.32,106.89,150.3312,105.122,121.4954,UP,1
2022-05-31,110.44,110.0,149.978,106.044,120.8982,DOWN,0
2022-06-01,109.19,112.01,149.6285,107.564,120.3096,UP,1
2022-06-02,110.87,109.43,149.3037,109.086,119.7248,DOWN,0
2022-06-03,108.67,109.17,148.9733,109.698,119.1454,DOWN,0
2022-06-06,107.83,109.75,148.6462,109.4,118.5228,DOWN,0
2022-06-07,107.79,106.79,148.3096,108.87,117.8958,DOWN,0
2022-06-08,107.34,107.43,147.958,108.5,117.2682,DOWN,0
2022-06-09,103.3,106.53,147.5821,106.986,116.4866,DOWN,0
2022-06-10,99.4,101.43,147.1876,105.132,115.6554,DOWN,0
2022-06-13,95.71,97.61,146.7833,102.708,114.8264,DOWN,0
2022-06-14,94.22,96.27,146.3537,99.994,113.9708,UP,1
2022-06-15,95.88,94.61,145.9332,97.702,113.1168,DOWN,0
2022-06-16,94.28,94.01,145.4981,95.898,112.29,UP,1
2022-06-17,94.34,94.01,145.0524,94.886,111.5254,DOWN,0
2022-06-21,93.29,94.9,144.6096,94.402,110.7538,UP,1
2022-06-22,93.5,92.17,144.1721,94.258,109.9864,UP,1
2022-06-23,94.3,93.96,143.7219,93.942,109.2594,UP,1
2022-06-24,97.78,95.45,143.285,94.642,108.5982,DOWN,0
2022-06-27,96.61,98.22,142.8385,95.096,107.8834,DOWN,0
2022-06-28,95.92,99.74,142.3975,95.622,107.1924,DOWN,0
2022-06-29,95.65,95.95,141.9509,96.052,106.55,DOWN,0
2022-06-30,94.4,94.42,141.5109,96.072,105.8,UP,1
2022-07-01,96.14,94.24,141.0695,95.744,105.2314,UP,1
2022-07-05,97.18,94.26,140.6387,95.858,104.7418,DOWN,0
2022-07-06,96.08,97.53,140.2018,95.89,104.298,UP,1
2022-07-07,97.43,96.9,139.7959,96.246,103.8476,DOWN,0
2022-07-08,95.86,96.57,139.4193,96.538,103.4494,DOWN,0
2022-07-11,93.64,95.0,139.0193,96.038,103.018,DOWN,0
2022-07-12,93.6,93.58,138.606,95.322,102.5842,DOWN,0
2022-07-13,92.94,92.12,138.1907,94.694,102.2104,DOWN,0
2022-07-14,91.84,91.48,137.7586,93.576,101.7772,UP,1
2022-07-15,95.2,92.91,137.362,93.444,101.4102,UP,1
2022-07-18,95.7,96.36,136.9771,93.856,101.0004,UP,1
2022-07-19,99.61,96.68,136.6293,95.058,100.7404,UP,1
2022-07-20,103.35,100.25,136.266,97.14,100.6016,UP,1
2022-07-21,104.18,102.71,135.9196,99.608,100.5456,DOWN,0
2022-07-22,102.72,103.28,135.5602,101.112,100.4464,DOWN,0
2022-07-25,102.69,102.78,135.1962,102.51,100.396,DOWN,0
2022-07-26,99.78,102.14,134.8066,102.544,100.3054,UP,1
2022-07-27,103.5,100.97,134.4404,102.574,100.2288,UP,1
2022-07-28,104.9,103.245,134.0973,102.718,100.2232,UP,1
2022-07-29,106.1,105.14,133.7621,103.394,100.1724,UP,1
2022-08-01,106.22,104.87,133.4284,104.1,100.2108,DOWN,0
2022-08-02,104.71,105.74,133.0799,105.086,100.2422,UP,1
2022-08-03,109.02,105.73,132.7427,106.19,100.3742,DOWN,0
2022-08-04,108.12,108.92,132.4276,106.834,100.42,DOWN,0
2022-08-05,106.63,106.81,132.1049,106.94,100.5208,UP,1
2022-08-08,109.11,108.205,131.7977,107.518,100.6378,DOWN,0
2022-08-09,108.13,109.22,131.4816,108.202,100.6882,UP,1
2022-08-10,112.43,112.48,131.1967,108.884,100.7504,UP,1
2022-08-11,117.69,122.21,130.9251,110.798,100.8954,UP,1
2022-08-12,121.57,119.0,130.6727,113.786,101.143,UP,1
2022-08-15,124.26,121.0,130.4463,116.816,101.4108,UP,1
2022-08-16,124.96,124.73,130.2227,120.182,101.7366,DOWN,0
2022-08-17,122.81,123.45,129.9914,122.258,102.0362,DOWN,0
2022-08-18,122.67,123.01,129.7538,123.254,102.3338,DOWN,0
2022-08-19,120.14,121.25,129.5053,122.968,102.5898,DOWN,0
2022-08-22,115.94,117.7,129.2346,121.304,102.8426,DOWN,0
2022-08-23,114.86,115.98,128.9575,119.284,103.1518,UP,1
2022-08-24,116.41,114.67,128.6614,118.004,103.5658,UP,1
2022-08-25,117.46,117.02,128.3644,116.962,104.0306,DOWN,0
2022-08-26,114.07,117.47,128.0592,115.748,104.3944,DOWN,0
2022-08-29,113.53,112.54,127.7546,115.266,104.7794,DOWN,0
2022-08-30,112.43,114.28,127.5062,114.78,105.1412,DOWN,0
2022-08-31,112.08,112.87,127.2684,113.914,105.517,UP,1
2022-09-01,112.53,111.79,127.0389,112.928,105.8976,DOWN,0
2022-09-02,111.2,113.05,126.8008,112.354,106.2356,DOWN,0
2022-09-06,110.09,111.77,126.5646,111.666,106.4818,UP,1
2022-09-07,112.69,109.87,126.3501,111.718,106.8034,DOWN,0
2022-09-08,112.33,111.07,126.1418,111.768,107.1316,UP,1
2022-09-09,115.18,113.27,125.9469,112.298,107.5222,UP,1
2022-09-12,116.39,116.14,125.7737,113.336,107.962,DOWN,0
2022-09-13,111.76,113.05,125.5758,113.67,108.2744,UP,1
2022-09-14,112.5,111.85,125.3977,113.632,108.5808,DOWN,0
2022-09-15,110.77,112.39,125.2125,113.32,108.8746,DOWN,0
2022-09-16,108.25,109.21,125.0293,111.934,109.091,UP,1
2022-09-19,109.17,107.53,124.8644,110.49,109.3572,DOWN,0
2022-09-20,107.57,108.28,124.6662,109.652,109.6358,DOWN,0
2022-09-21,104.49,107.39,124.4576,108.05,109.8536,DOWN,0
2022-09-22,102.16,104.21,124.2165,106.328,110.038,DOWN,0
2022-09-23,99.5,100.62,123.96,104.578,110.1912,DOWN,0
2022-09-26,98.12,98.95,123.6839,102.368,110.2496,DOWN,0
2022-09-27,95.85,99.53,123.3984,100.024,110.2526,UP,1
2022-09-28,99.4,95.79,123.1319,99.006,110.2484,DOWN,0
2022-09-29,97.45,98.53,122.867,98.064,110.1304,DOWN,0
2022-09-30,94.33,96.5,122.5931,97.03,109.9334,UP,1
2022-10-03,97.13,95.73,122.3268,96.832,109.8216,UP,1
2022-10-04,101.44,98.68,122.0902,97.95,109.7966,DOWN,0
2022-10-05,100.8,100.04,121.8504,98.23,109.817,DOWN,0
2022-10-06,100.04,100.43,121.6183,98.748,109.7478,DOWN,0
2022-10-07,97.16,98.51,121.3488,99.314,109.593,DOWN,0
2022-10-10,95.16,97.59,121.0652,98.92,109.3742,DOWN,0
2022-10-11,93.1,94.81,120.7626,97.252,109.1118,UP,1
2022-10-12,93.41,93.16,120.4656,95.774,108.8858,UP,1
2022-10-13,96.64,91.57,120.1728,95.094,108.6382,DOWN,0
2022-10-14,94.45,97.47,119.8707,94.552,108.3648,UP,1
2022-10-17,97.33,96.38,119.5777,94.986,108.1788,UP,1
2022-10-18,98.48,99.87,119.2957,96.062,107.9662,UP,1
2022-10-19,98.99,100.44,119.0068,97.178,107.7834,DOWN,0
2022-10-20,98.59,98.23,118.7211,97.568,107.5066,UP,1
2022-10-21,102.04,98.35,118.4554,99.086,107.1936,DOWN,0
2022-10-24,101.72,102.12,118.1795,99.964,106.7966,UP,1
2022-10-25,104.36,102.16,117.9121,101.14,106.3986,UP,1
2022-10-26,104.63,103.53,117.6523,102.268,105.992,DOWN,0
2022-10-27,104.44,105.805,117.385,103.438,105.6246,UP,1
2022-10-28,105.95,104.08,117.1258,104.22,105.2902,UP,1
2022-10-31,106.54,105.66,116.8813,105.184,105.0182,DOWN,0
2022-11-01,106.0,107.7,116.6516,105.512,104.8194,DOWN,0
2022-11-02,101.82,105.45,116.3993,104.95,104.5586,DOWN,0
2022-11-03,99.25,100.2,116.145,103.912,104.2154,UP,1
2022-11-04,99.58,101.15,115.9048,102.638,103.8578,UP,1
2022-11-07,100.43,100.88,115.7201,101.416,103.585,DOWN,0
2022-11-08,99.9,100.74,115.5323,100.196,103.3124,DOWN,0
2022-11-09,86.75,90.55,115.2835,97.182,102.7988,UP,1
2022-11-10,90.46,89.75,115.0678,95.424,102.3664,UP,1
2022-11-11,95.01,91.58,114.8657,94.51,102.016,DOWN,0
2022-11-14,94.28,95.85,114.644,93.28,101.6776,UP,1
2022-11-15,95.51,96.0,114.4067,92.402,101.386,DOWN,0
