ticker,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-12-02,54.24,55.62,56.4681,54.764,53.9734,UP,1
2011-12-05,54.67,54.85,56.4368,54.854,54.1244,UP,1
2011-12-06,55.35,54.41,56.4109,55.11,54.2646,UP,1
2011-12-07,55.9,54.76,56.3883,55.04,54.3978,DOWN,0
2011-12-08,55.53,55.58,56.3693,55.138,54.545,UP,1
2011-12-09,56.02,55.76,56.3514,55.494,54.6716,DOWN,0
2011-12-12,55.83,55.47,56.3309,55.726,54.8136,UP,1
2011-12-13,55.93,56.14,56.3145,55.842,54.9962,UP,1
2011-12-14,55.97,55.77,56.3003,55.856,55.154,UP,1
2011-12-15,56.81,56.67,56.2891,56.112,55.2988,UP,1
2011-12-16,57.28,57.13,56.2796,56.364,55.4406,DOWN,0
2011-12-19,56.71,57.47,56.2683,56.54,55.5948,UP,1
2011-12-20,58.15,57.6,56.2638,56.984,55.7358,UP,1
2011-12-21,59.09,58.4,56.2622,57.608,55.9092,UP,1
2011-12-22,59.19,59.24,56.2656,58.084,56.0642,UP,1
2011-12-23,59.35,59.51,56.2679,58.498,56.2422,UP,1
2011-12-27,59.53,59.4,56.2713,59.062,56.4074,DOWN,0
2011-12-28,58.86,59.55,56.273,59.204,56.593,UP,1
2011-12-29,59.68,59.15,56.2811,59.322,56.7574,DOWN,0
2011-12-30,59.17,59.42,56.2836,59.318,56.853,DOWN,0
2012-01-03,58.99,60.11,56.2882,59.246,56.9422,DOWN,0
2012-01-04,58.75,58.84,56.2872,59.09,56.9702,UP,1
2012-01-05,59.33,58.36,56.2925,59.184,57.0044,UP,1
2012-01-06,59.35,59.57,56.2971,59.118,57.0646,UP,1
2012-01-09,59.69,59.82,56.3014,59.222,57.1084,UP,1
2012-01-10,60.1,60.23,56.307,59.444,57.1224,DOWN,0
2012-01-11,59.9,59.91,56.3119,59.674,57.1308,DOWN,0
2012-01-12,59.8,60.05,56.3146,59.768,57.1598,DOWN,0
2012-01-13,59.37,59.27,56.3145,59.772,57.2186,UP,1
2012-01-17,59.69,59.86,56.3156,59.772,57.2582,UP,1
2012-01-18,59.89,59.5,56.3165,59.73,57.2844,UP,1
2012-01-19,60.3,59.98,56.3198,59.81,57.3276,UP,1
2012-01-20,61.59,60.26,56.3321,60.168,57.387,DOWN,0
2012-01-23,60.29,61.54,56.3339,60.352,57.4122,DOWN,0
2012-01-24,58.0,59.85,56.3249,60.014,57.4338,UP,1
2012-01-25,59.15,57.95,56.3228,59.866,57.4688,DOWN,0
2012-01-26,58.7,59.2,56.3142,59.546,57.4742,DOWN,0
2012-01-27,58.05,58.35,56.306,58.838,57.4846,UP,1
2012-01-30,58.11,57.68,56.2969,58.402,57.501,UP,1
2012-01-31,58.3,58.49,56.2902,58.462,57.5402,UP,1
2012-02-01,59.27,58.55,56.2876,58.486,57.611,UP,1
2012-02-02,59.39,59.09,56.2895,58.624,57.6744,UP,1
2012-02-03,60.12,59.58,56.2992,59.038,57.7816,DOWN,0
2012-02-06,59.33,59.09,56.3002,59.282,57.8894,UP,1
2012-02-07,59.74,59.0,56.2923,59.57,58.029,UP,1
2012-02-08,59.85,59.66,56.2826,59.686,58.1578,UP,1
2012-02-09,59.89,59.9,56.2751,59.786,58.2712,DOWN,0
2012-02-10,59.38,59.42,56.2608,59.638,58.3774,DOWN,0
2012-02-13,58.99,59.69,56.2404,59.57,58.4322,UP,1
2012-02-14,59.16,58.59,56.2198,59.454,58.5146,UP,1
2012-02-15,59.29,59.22,56.1987,59.342,58.6156,UP,1
2012-02-16,59.44,59.41,56.1756,59.252,58.711,UP,1
2012-02-17,59.85,59.68,56.1572,59.346,58.801,DOWN,0
2012-02-21,59.27,59.95,56.1385,59.402,58.8684,DOWN,0
2012-02-22,58.94,59.33,56.1161,59.358,58.9366,UP,1
2012-02-23,58.96,58.88,56.0939,59.292,58.9954,DOWN,0
2012-02-24,58.6,58.98,56.0676,59.124,59.0508,DOWN,0
2012-02-27,58.6,58.36,56.0444,58.874,59.1042,DOWN,0
2012-02-28,58.4,58.66,56.0171,58.7,59.1528,DOWN,0
2012-02-29,57.97,58.4,55.9953,58.506,59.176,UP,1
2012-03-01,58.42,57.99,55.9727,58.398,59.1988,DOWN,0
2012-03-02,58.01,57.66,55.9499,58.28,59.2248,UP,1
2012-03-05,58.5,57.92,55.9274,58.26,59.2318,DOWN,0
2012-03-06,56.99,58.04,55.8983,57.978,59.1898,DOWN,0
2012-03-07,56.87,56.62,55.8714,57.758,59.1434,UP,1
2012-03-08,57.1,56.95,55.8497,57.494,59.0984,UP,1
2012-03-09,57.61,57.32,55.8327,57.414,59.06,DOWN,0
2012-03-12,57.61,57.58,55.8135,57.236,59.035,UP,1
2012-03-13,58.41,57.94,55.7995,57.52,59.0096,UP,1
2012-03-14,58.95,58.33,55.7866,57.936,59.0052,UP,1
2012-03-15,59.08,58.84,55.7716,58.332,59.007,UP,1
2012-03-16,59.2,59.68,55.7616,58.65,59.016,DOWN,0
2012-03-19,59.12,59.26,55.7513,58.952,59.0118,UP,1
2012-03-20,59.16,58.73,55.7412,59.102,59.008,DOWN,0
2012-03-21,58.51,58.81,55.7285,59.014,58.9844,DOWN,0
2012-03-22,57.97,58.36,55.7122,58.792,58.9418,UP,1
2012-03-23,58.2,58.16,55.6997,58.592,58.9078,UP,1
2012-03-26,58.85,58.68,55.6886,58.538,58.8888,DOWN,0
2012-03-27,58.48,58.89,55.6849,58.402,58.871,UP,1
2012-03-28,58.77,58.49,55.685,58.454,58.8526,DOWN,0
2012-03-29,58.65,58.47,55.685,58.59,58.8278,UP,1
2012-03-30,59.2,59.05,55.6933,58.79,58.8058,UP,1
2012-04-02,59.33,59.25,55.7011,58.886,58.7606,DOWN,0
2012-04-03,59.28,59.33,55.7079,59.046,58.7404,DOWN,0
2012-04-04,59.22,58.83,55.7162,59.136,58.7648,DOWN,0
2012-04-05,58.88,59.1,55.7202,59.182,58.7594,DOWN,0
2012-04-09,58.05,58.1,55.7238,58.952,58.7464,DOWN,0
2012-04-10,57.75,58.01,55.7268,58.636,58.7404,UP,1
2012-04-11,58.17,58.31,55.7342,58.414,58.7416,UP,1
2012-04-12,59.1,58.28,55.7436,58.39,58.7576,DOWN,0
2012-04-13,58.12,59.08,55.7465,58.238,58.7346,UP,1
2012-04-16,59.16,58.44,55.7494,58.46,58.73,UP,1
2012-04-17,59.99,59.91,55.7575,58.908,58.7274,DOWN,0
2012-04-18,59.47,60.0,55.7593,59.168,58.7302,UP,1
2012-04-19,61.7,61.15,55.7751,59.688,58.7694,UP,1
2012-04-20,62.75,61.91,55.7958,60.614,58.8274,UP,1
2012-04-23,62.91,61.81,55.8159,61.364,58.8878,UP,1
2012-04-24,63.37,62.83,55.8394,62.04,58.9676,UP,1
2012-04-25,63.78,63.61,55.8671,62.902,59.0634,UP,1
2012-04-26,64.77,64.02,55.8993,63.516,59.1756,DOWN,0
2012-04-27,64.01,64.75,55.927,63.768,59.27,UP,1
2012-04-30,64.32,63.95,55.9599,64.05,59.3676,UP,1
2012-05-01,64.6,64.76,55.9934,64.296,59.4626,UP,1
2012-05-02,64.74,64.57,56.0345,64.488,59.572,UP,1
2012-05-03,64.75,64.75,56.0731,64.484,59.6882,DOWN,0
2012-05-04,64.5,64.83,56.1103,64.582,59.799,UP,1
2012-05-07,64.59,64.3,56.1448,64.636,59.9188,DOWN,0
2012-05-08,64.39,64.42,56.1789,64.594,60.0346,DOWN,0
2012-05-09,63.92,63.86,56.2152,64.43,60.145,UP,1
2012-05-10,64.64,64.22,56.2544,64.408,60.2784,DOWN,0
2012-05-11,64.62,64.08,56.2962,64.432,60.4024,DOWN,0
2012-05-14,64.48,64.21,56.3411,64.41,60.5318,DOWN,0
2012-05-15,64.15,64.54,56.3862,64.362,60.6448,DOWN,0
2012-05-16,63.61,64.28,56.4312,64.3,60.7772,DOWN,0
2012-05-17,62.7,63.74,56.4739,63.912,60.8938,DOWN,0
2012-05-18,62.18,63.03,56.5137,63.424,60.9954,UP,1
2012-05-21,62.7,62.31,56.5606,63.068,61.0972,UP,1
2012-05-22,62.82,62.63,56.6119,62.802,61.2014,UP,1
2012-05-23,63.12,62.32,56.6846,62.704,61.2956,UP,1
2012-05-24,63.19,63.11,56.7421,62.802,61.3804,DOWN,0
2012-05-25,62.6,63.05,56.8099,62.886,61.4508,UP,1
2012-05-29,62.88,63.09,56.8673,62.922,61.5244,DOWN,0
2012-05-30,61.89,62.51,56.9211,62.736,61.5798,UP,1
2012-05-31,62.49,61.91,56.9722,62.61,61.6464,DOWN,0
2012-06-01,60.58,61.85,57.0152,62.088,61.6878,DOWN,0
2012-06-04,60.38,60.8,57.0561,61.644,61.736,UP,1
2012-06-05,60.8,60.08,57.1112,61.228,61.788,UP,1
2012-06-06,61.64,61.04,57.1721,61.178,61.8438,UP,1
2012-06-07,61.91,61.82,57.236,61.062,61.9124,UP,1
2012-06-08,62.14,61.81,57.3,61.374,61.9798,DOWN,0
2012-06-11,61.56,62.92,57.3602,61.61,62.038,UP,1
2012-06-12,61.94,61.65,57.43,61.838,62.0928,DOWN,0
2012-06-13,61.65,61.66,57.4967,61.84,62.1392,UP,1
2012-06-14,63.12,61.66,57.5586,62.082,62.216,UP,1
2012-06-15,63.41,63.5,57.6246,62.336,62.2998,DOWN,0
2012-06-18,63.07,63.25,57.6876,62.638,62.3836,UP,1
2012-06-19,63.45,63.37,57.7538,62.94,62.4916,UP,1
2012-06-20,63.85,63.39,57.8287,63.38,62.6136,DOWN,0
2012-06-21,62.58,63.96,57.899,63.272,62.7018,UP,1
2012-06-22,63.35,62.73,57.9646,63.26,62.7868,DOWN,0
2012-06-25,62.15,62.87,58.0287,63.076,62.8674,DOWN,0
2012-06-26,62.15,62.31,58.0987,62.816,62.9272,UP,1
2012-06-27,62.83,62.34,58.1681,62.612,62.984,UP,1
2012-06-28,62.85,62.5,58.2376,62.666,63.0516,UP,1
2012-06-29,63.84,63.67,58.3121,62.764,63.0944,UP,1
2012-07-02,63.92,64.08,58.3825,63.118,63.1178,UP,1
2012-07-03,64.13,63.74,58.4501,63.514,63.1422,DOWN,0
2012-07-05,63.96,63.9,58.5204,63.74,63.154,DOWN,0
2012-07-06,63.26,63.52,58.5846,63.822,63.1436,DOWN,0
2012-07-09,63.07,63.09,58.659,63.668,63.1096,UP,1
2012-07-10,63.21,63.24,58.7382,63.526,63.0936,DOWN,0
2012-07-11,62.53,63.2,58.8152,63.206,63.0578,DOWN,0
2012-07-12,62.24,62.03,58.8847,62.862,63.0106,UP,1
2012-07-13,63.13,62.28,58.9542,62.836,62.9784,DOWN,0
2012-07-16,62.55,63.14,59.0261,62.732,62.9344,UP,1
2012-07-17,63.31,62.78,59.0942,62.752,62.9106,UP,1
2012-07-18,64.0,63.01,59.1705,63.046,62.8988,DOWN,0
2012-07-19,63.69,64.52,59.255,63.336,62.8848,DOWN,0
2012-07-20,62.71,63.29,59.3281,63.252,62.8606,DOWN,0
2012-07-23,61.74,61.9,59.389,63.09,62.8026,DOWN,0
2012-07-24,60.89,61.68,59.4425,62.606,62.728,UP,1
2012-07-25,60.98,61.17,59.5024,62.002,62.658,UP,1
2012-07-26,61.61,61.78,59.5549,61.586,62.6072,UP,1
2012-07-27,62.72,62.08,59.6164,61.588,62.5894,UP,1
2012-07-30,63.21,62.83,59.6753,61.882,62.5996,DOWN,0
2012-07-31,62.65,63.0,59.7362,62.234,62.609,UP,1
2012-08-01,63.35,63.18,59.7966,62.708,62.622,DOWN,0
2012-08-02,62.87,62.77,59.8631,62.96,62.623,UP,1
2012-08-03,63.71,63.66,59.9244,63.158,62.6348,DOWN,0
2012-08-06,63.52,63.89,59.97,63.22,62.6414,DOWN,0
2012-08-07,63.37,63.56,60.0142,63.364,62.6568,UP,1
2012-08-08,63.81,63.1,60.0465,63.456,62.6754,UP,1
2012-08-09,63.89,63.77,60.0778,63.66,62.7154,UP,1
2012-08-10,63.98,63.71,60.116,63.714,62.7452,DOWN,0
2012-08-13,63.73,63.82,60.1472,63.756,62.8082,DOWN,0
2012-08-14,63.54,63.78,60.1679,63.79,62.8714,UP,1
2012-08-15,63.75,63.52,60.1892,63.778,62.9304,UP,1
2012-08-16,64.03,63.8,60.2176,63.806,62.9782,UP,1
2012-08-17,65.13,64.34,60.2611,64.036,63.0426,UP,1
2012-08-20,65.64,64.98,60.3008,64.418,63.1126,DOWN,0
2012-08-21,65.23,65.63,60.334,64.756,63.186,UP,1
2012-08-22,65.45,65.17,60.3706,65.096,63.2562,DOWN,0
2012-08-23,64.8,65.38,60.4015,65.25,63.3192,UP,1
2012-08-24,65.4,64.78,60.4333,65.304,63.3648,DOWN,0
2012-08-27,65.18,65.48,60.4746,65.212,63.4002,DOWN,0
2012-08-28,64.84,65.0,60.5118,65.134,63.4356,DOWN,0
2012-08-29,64.8,64.97,60.5437,65.004,63.4626,DOWN,0
2012-08-30,64.49,64.48,60.5785,64.942,63.4754,UP,1
2012-08-31,64.74,64.9,60.6157,64.81,63.5186,DOWN,0
2012-09-04,64.64,64.76,60.6572,64.702,63.5444,DOWN,0
2012-09-05,64.53,64.57,60.7012,64.64,63.592,UP,1
2012-09-06,65.34,64.62,60.7468,64.748,63.6558,DOWN,0
2012-09-07,65.21,65.4,60.7991,64.892,63.7034,UP,1
2012-09-10,65.31,65.18,60.8559,65.006,63.7526,UP,1
2012-09-11,66.95,65.4,60.9269,65.468,63.8148,UP,1
2012-09-12,67.54,67.07,60.9975,66.07,63.8872,UP,1
2012-09-13,68.45,67.44,61.0687,66.692,63.9736,UP,1
2012-09-14,68.58,68.46,61.1412,67.366,64.066,DOWN,0
2012-09-17,68.48,68.56,61.2024,68.0,64.1704,DOWN,0
2012-09-18,68.46,68.39,61.2695,68.302,64.2782,DOWN,0
2012-09-19,68.23,68.74,61.3394,68.44,64.3786,UP,1
2012-09-20,68.45,67.92,61.4083,68.44,64.497,UP,1
2012-09-21,68.61,68.37,61.4746,68.446,64.6244,DOWN,0
2012-09-24,68.42,68.53,61.5372,68.434,64.7302,UP,1
2012-09-25,68.48,68.75,61.602,68.438,64.8488,DOWN,0
2012-09-26,67.78,68.44,61.6608,68.348,64.9382,UP,1
2012-09-27,68.41,68.26,61.7237,68.34,65.0264,DOWN,0
2012-09-28,68.26,68.08,61.7853,68.27,65.1178,UP,1
2012-10-01,69.07,68.76,61.8508,68.4,65.245,DOWN,0
2012-10-02,68.7,68.47,61.9103,68.444,65.3842,UP,1
2012-10-03,69.01,68.74,61.9689,68.69,65.5466,UP,1
2012-10-04,69.28,69.28,62.0318,68.864,65.7126,UP,1
2012-10-05,69.56,69.89,62.0888,69.124,65.8716,DOWN,0
2012-10-08,69.54,69.27,62.1411,69.218,66.008,DOWN,0
2012-10-09,69.32,69.53,62.1917,69.342,66.1302,UP,1
2012-10-10,69.4,69.43,62.242,69.42,66.2652,DOWN,0
2012-10-11,69.16,69.75,62.2901,69.396,66.3814,DOWN,0
2012-10-12,68.72,69.39,62.3394,69.228,66.4984,UP,1
2012-10-15,69.79,68.86,62.39,69.278,66.62,UP,1
2012-10-16,70.49,69.97,62.4466,69.512,66.7594,UP,1
2012-10-17,71.38,70.84,62.5085,69.908,66.9196,UP,1
2012-10-18,73.94,73.51,62.5845,70.864,67.1222,DOWN,0
2012-10-19,73.51,73.93,62.6554,71.822,67.3146,UP,1
2012-10-22,73.99,73.19,62.7286,72.662,67.5148,DOWN,0
2012-10-23,73.38,73.28,62.797,73.24,67.7078,DOWN,0
2012-10-24,73.18,73.45,62.8624,73.6,67.9006,DOWN,0
2012-10-25,72.12,73.51,62.9235,73.236,68.068,DOWN,0
2012-10-26,71.56,71.88,62.9823,72.846,68.2186,DOWN,0
2012-10-31,70.94,70.56,63.0402,72.236,68.3348,DOWN,0
2012-11-01,70.23,71.16,63.0929,71.606,68.4266,DOWN,0
2012-11-02,69.62,70.39,63.1415,70.894,68.5144,DOWN,0
2012-11-05,69.11,69.06,63.1856,70.292,68.5876,UP,1
2012-11-06,70.17,69.28,63.2285,70.014,68.695,DOWN,0
2012-11-07,68.71,69.79,63.2706,69.568,68.7612,UP,1
2012-11-08,69.0,68.71,63.3256,69.322,68.8376,DOWN,0
2012-11-09,68.98,68.38,63.3747,69.194,68.9204,DOWN,0
2012-11-12,68.43,69.34,63.4234,69.058,68.993,DOWN,0
2012-11-13,68.23,67.99,63.4743,68.67,69.0678,DOWN,0
2012-11-14,68.07,68.42,63.5241,68.542,69.1344,UP,1
2012-11-15,68.32,68.32,63.5742,68.406,69.208,UP,1
2012-11-16,68.65,68.41,63.6211,68.34,69.2904,UP,1
2012-11-19,69.54,69.2,63.6718,68.562,69.3744,UP,1
2012-11-20,69.64,69.6,63.7194,68.844,69.463,UP,1
2012-11-21,70.22,69.57,63.7739,69.274,69.5612,UP,1
2012-11-23,71.27,70.26,63.8315,69.864,69.6476,DOWN,0
2012-11-26,70.86,70.81,63.8866,70.306,69.714,DOWN,0
2012-11-27,70.83,70.74,63.9413,70.564,69.7616,UP,1
2012-11-28,70.96,70.61,63.9992,70.828,69.8092,UP,1
2012-11-29,71.18,71.1,64.0601,71.02,69.8632,DOWN,0
2012-11-30,70.82,71.41,64.1184,70.93,69.9104,UP,1
2012-12-03,70.95,70.91,64.1767,70.948,69.9648,DOWN,0
2012-12-04,70.53,71.07,64.2322,70.888,70.0064,UP,1
2012-12-05,74.0,72.22,64.3029,71.496,70.1142,DOWN,0
2012-12-06,73.15,73.76,64.3723,71.89,70.2088,UP,1
2012-12-07,73.39,73.51,64.4446,72.404,70.307,DOWN,0
2012-12-10,73.34,73.32,64.5165,72.882,70.4182,UP,1
2012-12-11,73.43,73.54,64.5906,73.462,70.5186,DOWN,0
2012-12-12,73.31,73.64,64.6642,73.324,70.6196,DOWN,0
2012-12-13,73.23,73.44,64.7383,73.34,70.7028,UP,1
2012-12-14,73.37,73.34,64.8153,73.336,70.7962,UP,1
2012-12-17,74.19,73.75,64.8942,73.506,70.8998,UP,1
2012-12-18,74.33,74.25,64.9758,73.686,71.0008,DOWN,0
2012-12-19,73.43,74.48,65.0504,73.71,71.0782,UP,1
2012-12-20,73.82,73.43,65.1346,73.828,71.1638,DOWN,0
2012-12-21,72.82,73.47,65.2143,73.718,71.2338,DOWN,0
2012-12-24,72.36,72.61,65.2906,73.352,71.293,DOWN,0
2012-12-26,72.27,72.47,65.3639,72.94,71.3552,DOWN,0
2012-12-27,71.82,72.27,65.435,72.618,71.4172,DOWN,0
2012-12-28,71.24,71.24,65.4991,72.102,71.4462,UP,1
2012-12-31,71.82,71.01,65.5635,71.902,71.4728,UP,1
2013-01-02,72.86,73.09,65.6324,72.002,71.5024,UP,1
2013-01-03,73.42,72.8,65.7035,72.232,71.492,UP,1
2013-01-04,74.06,73.5,65.7782,72.68,71.503,DOWN,0
2013-01-07,73.06,73.67,65.8477,73.044,71.4844,UP,1
2013-01-08,73.19,72.98,65.9211,73.318,71.4806,UP,1
2013-01-09,73.94,73.42,66.0009,73.534,71.4958,UP,1
2013-01-10,74.45,74.31,66.0822,73.74,71.5424,UP,1
2013-01-11,74.85,74.39,66.1622,73.898,71.6082,UP,1
2013-01-14,74.95,74.87,66.2445,74.276,71.6884,UP,1
2013-01-15,75.56,74.69,66.3285,74.75,71.795,DOWN,0
2013-01-16,75.55,75.48,66.413,75.072,71.9136,UP,1
2013-01-17,75.9,75.62,66.4965,75.362,72.0494,UP,1
2013-01-18,76.31,76.09,66.5814,75.654,72.1722,UP,1
2013-01-22,77.95,79.5,66.6747,76.254,72.357,DOWN,0
2013-01-23,77.64,78.06,66.7668,76.67,72.5298,UP,1
2013-01-24,78.09,77.78,66.8629,77.178,72.712,UP,1
2013-01-25,78.35,78.25,66.9644,77.668,72.9104,DOWN,0
2013-01-28,77.35,78.2,67.0624,77.876,73.0928,UP,1
2013-01-29,77.81,77.4,67.1606,77.848,73.2876,DOWN,0
2013-01-30,77.58,77.63,67.253,77.836,73.4728,UP,1
2013-01-31,78.46,77.59,67.3547,77.91,73.669,UP,1
2013-02-01,79.89,79.0,67.4583,78.218,73.876,DOWN,0
2013-02-04,78.0,78.57,67.5484,78.348,74.0432,UP,1
2013-02-05,78.65,78.2,67.6443,78.516,74.2118,UP,1
2013-02-06,78.96,78.15,67.7306,78.792,74.3656,UP,1
2013-02-07,79.12,79.14,67.8124,78.924,74.5308,DOWN,0
2013-02-08,78.86,79.12,67.8922,78.718,74.6914,UP,1
2013-02-11,79.21,78.75,67.9714,78.96,74.8564,UP,1
2013-02-12,79.9,79.1,68.052,79.21,75.0308,UP,1
2013-02-13,79.99,79.9,68.1281,79.416,75.2142,UP,1
2013-02-14,80.34,79.64,68.2097,79.66,75.402,UP,1
2013-02-15,80.39,80.76,68.2901,79.966,75.5992,UP,1
2013-02-19,80.6,80.5,68.3701,80.244,75.7312,DOWN,0
2013-02-20,80.11,80.66,68.4469,80.286,75.8704,UP,1
2013-02-21,80.38,80.08,68.5251,80.364,76.0102,UP,1
2013-02-22,81.01,80.68,68.6076,80.498,76.1636,DOWN,0
2013-02-25,79.25,80.99,68.6809,80.27,76.28,UP,1
2013-02-26,80.04,79.42,68.7592,80.158,76.4146,UP,1
2013-02-27,80.78,80.11,68.8435,80.292,76.5656,DOWN,0
2013-02-28,80.42,80.61,68.9224,80.3,76.7066,UP,1
2013-03-01,80.69,80.16,69.0027,80.236,76.8366,DOWN,0
2013-03-04,80.52,80.65,69.0829,80.49,76.9604,UP,1
2013-03-05,81.46,80.79,69.1695,80.774,77.121,DOWN,0
2013-03-06,81.07,81.61,69.2568,80.832,77.266,UP,1
2013-03-07,81.2,81.11,69.3493,80.988,77.4336,UP,1
2013-03-08,81.65,81.68,69.4466,81.18,77.6194,UP,1
2013-03-11,81.75,81.58,69.5419,81.426,77.809,DOWN,0
2013-03-12,81.74,81.56,69.6365,81.482,78.0074,UP,1
2013-03-13,82.12,81.77,69.7315,81.692,78.225,UP,1
2013-03-14,82.36,82.24,69.8273,81.924,78.4358,DOWN,0
2013-03-15,82.28,82.64,69.9257,82.05,78.6242,UP,1
2013-03-18,82.53,81.86,70.024,82.206,78.8064,UP,1
2013-03-19,83.19,82.74,70.1305,82.496,78.989,UP,1
2013-03-20,83.84,83.6,70.2372,82.84,79.2046,DOWN,0
2013-03-21,83.75,83.53,70.3531,83.118,79.4158,DOWN,0
2013-03-22,83.69,84.37,70.4696,83.4,79.6108,DOWN,0
2013-03-25,83.37,84.03,70.5825,83.568,79.7892,DOWN,0
2013-03-26,83.36,83.64,70.6911,83.602,79.9594,UP,1
2013-03-27,83.37,83.1,70.7984,83.508,80.1278,UP,1
2013-03-28,84.19,83.43,70.9086,83.596,80.3004,DOWN,0
2013-04-01,83.95,84.37,71.0206,83.648,80.4684,UP,1
2013-04-02,84.41,84.1,71.1329,83.856,80.6386,DOWN,0
2013-04-03,83.72,84.64,71.2433,83.928,80.7868,UP,1
2013-04-04,84.34,83.92,71.3494,84.122,80.9146,UP,1
2013-04-05,84.41,83.78,71.4544,84.166,81.05,UP,1
2013-04-08,84.73,84.38,71.5627,84.322,81.1828,UP,1
2013-04-09,85.27,84.97,71.6718,84.494,81.3212,DOWN,0
2013-04-10,84.81,85.29,71.7766,84.712,81.4704,UP,1
2013-04-11,86.06,84.99,71.894,85.056,81.6354,UP,1
2013-04-12,86.26,85.91,72.0085,85.426,81.809,DOWN,0
2013-04-15,84.71,86.2,72.1213,85.422,81.934,UP,1
2013-04-16,86.55,85.08,72.2433,85.678,82.0672,DOWN,0
2013-04-17,85.07,86.06,72.3545,85.73,82.2086,DOWN,0
2013-04-18,84.1,85.43,72.4608,85.338,82.3176,UP,1
2013-04-19,84.81,84.33,72.5656,85.048,82.4346,DOWN,0
2013-04-22,84.58,84.8,72.6689,85.022,82.5438,UP,1
2013-04-23,86.35,87.41,72.78,84.982,82.6936,DOWN,0
2013-04-24,85.86,86.36,72.8895,85.14,82.8266,DOWN,0
2013-04-25,85.27,85.95,72.9996,85.374,82.934,DOWN,0
2013-04-26,85.15,85.22,73.11,85.442,83.0372,UP,1
2013-04-29,85.48,85.2,73.2213,85.622,83.14,DOWN,0
2013-04-30,85.41,85.26,73.3357,85.434,83.2404,DOWN,0
2013-05-01,84.1,85.46,73.445,85.082,83.3104,UP,1
2013-05-02,84.42,84.11,73.5515,84.912,83.3966,UP,1
2013-05-03,85.41,85.05,73.6658,84.964,83.4972,DOWN,0
2013-05-06,85.31,85.37,73.7758,84.93,83.5832,UP,1
2013-05-07,86.02,86.22,73.8859,85.052,83.7186,UP,1
2013-05-08,87.28,86.12,74.0038,85.688,83.8634,DOWN,0
2013-05-09,86.46,87.28,74.1226,86.096,83.977,UP,1
2013-05-10,86.49,86.56,74.2463,86.312,84.0984,UP,1
2013-05-13,86.5,86.31,74.3744,86.55,84.2146,UP,1
2013-05-14,87.9,86.6,74.509,86.926,84.3622,DOWN,0
2013-05-15,87.78,87.65,74.6398,87.026,84.4886,DOWN,0
2013-05-16,86.87,87.59,74.7606,87.108,84.6046,DOWN,0
2013-05-17,86.5,87.1,74.8771,87.11,84.7106,DOWN,0
2013-05-20,85.55,86.24,74.9915,86.92,84.7886,DOWN,0
2013-05-21,83.63,85.35,75.0929,86.066,84.8262,UP,1
2013-05-22,83.77,83.56,75.1974,85.264,84.8668,DOWN,0
2013-05-23,83.5,83.14,75.2964,84.59,84.8944,UP,1
2013-05-24,83.6,82.91,75.3968,84.01,84.9192,DOWN,0
2013-05-28,83.22,84.38,75.496,83.544,84.938,UP,1
2013-05-29,83.67,82.89,75.5953,83.552,84.9608,UP,1
2013-05-30,84.56,83.66,75.6987,83.71,84.9882,DOWN,0
2013-05-31,83.72,84.39,75.7974,83.754,84.9858,UP,1
2013-06-03,83.76,83.78,75.8975,83.786,84.986,UP,1
2013-06-04,83.82,83.9,75.9989,83.906,84.9886,DOWN,0
2013-06-05,82.24,83.5,76.0914,83.62,84.966,DOWN,0
2013-06-06,81.74,81.86,76.1799,83.056,84.9336,UP,1
2013-06-07,83.44,82.14,76.2715,83.0,84.935,DOWN,0
2013-06-10,83.3,83.44,76.3598,82.908,84.9172,DOWN,0
2013-06-11,82.08,82.55,76.444,82.56,84.8798,DOWN,0
2013-06-12,81.45,82.56,76.524,82.402,84.8206,UP,1
2013-06-13,82.8,81.52,76.614,82.614,84.8022,DOWN,0
2013-06-14,82.15,82.88,76.6978,82.356,84.7584,UP,1
2013-06-17,83.23,82.48,76.788,82.342,84.7348,UP,1
2013-06-18,84.09,83.42,76.8843,82.744,84.722,DOWN,0
2013-06-19,82.28,83.89,76.9717,82.91,84.6622,DOWN,0
2013-06-20,79.78,81.52,77.0481,82.306,84.5616,DOWN,0
2013-06-21,79.07,80.11,77.1198,81.69,84.4218,DOWN,0
2013-06-24,77.85,78.14,77.1858,80.614,84.2536,UP,1
2013-06-25,78.43,78.3,77.2553,79.482,84.128,UP,1
2013-06-26,79.79,78.93,77.3276,78.984,83.9928,UP,1
2013-06-27,80.34,80.05,77.4033,79.096,83.8982,DOWN,0
2013-06-28,79.92,80.05,77.4763,79.266,83.8146,UP,1
2013-07-01,81.11,80.44,77.5471,79.918,83.7406,DOWN,0
2013-07-02,79.82,81.01,77.6085,80.196,83.6454,UP,1
2013-07-03,80.4,79.54,77.6682,80.318,83.5264,UP,1
2013-07-05,81.34,80.93,77.732,80.518,83.436,UP,1
2013-07-08,81.76,81.6,77.7984,80.886,83.3658,UP,1
2013-07-09,82.05,82.33,77.8664,81.074,83.3038,DOWN,0
2013-07-10,81.57,82.02,77.9331,81.424,83.2256,UP,1
