ticker,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-05-16,50.7342,50.6204,43.5766,50.2441,48.3013,UP,1
2013-05-17,51.6984,50.8413,43.6532,50.6739,48.3564,UP,1
2013-05-20,52.1068,51.5042,43.7314,51.1868,48.4109,UP,1
2013-05-21,52.1403,52.2274,43.8115,51.5136,48.4642,DOWN,0
2013-05-22,51.1627,52.147,43.8879,51.5685,48.507,UP,1
2013-05-23,53.2585,52.7362,43.9716,52.0734,48.5852,DOWN,0
2013-05-24,53.0242,53.2384,44.0524,52.3385,48.6478,DOWN,0
2013-05-28,53.0242,53.7071,44.13,52.522,48.7162,DOWN,0
2013-05-29,52.1939,52.2608,44.2017,52.5327,48.7706,UP,1
2013-05-30,52.609,52.368,44.2748,52.822,48.8374,DOWN,0
2013-05-31,52.3948,52.3546,44.3448,52.6492,48.9026,UP,1
2013-06-03,52.917,52.4818,44.4185,52.6278,48.9921,UP,1
2013-06-04,53.0376,52.7965,44.4929,52.6305,49.0781,DOWN,0
2013-06-05,51.9528,53.0108,44.5618,52.5822,49.15,UP,1
2013-06-06,52.9237,51.993,44.6316,52.6452,49.2341,UP,1
2013-06-07,53.2451,53.4527,44.7026,52.8153,49.3302,DOWN,0
2013-06-10,52.7563,53.379,44.7728,52.7831,49.4094,DOWN,0
2013-06-11,52.3948,52.1805,44.8424,52.6546,49.4961,DOWN,0
2013-06-12,51.7587,52.7764,44.9087,52.6157,49.5782,UP,1
2013-06-13,52.6358,51.7319,44.9784,52.5581,49.6812,DOWN,0
2013-06-14,52.6291,52.6492,45.048,52.4349,49.7707,UP,1
2013-06-17,52.9907,53.1447,45.1196,52.4818,49.8696,UP,1
2013-06-18,53.9817,53.1715,45.1961,52.7992,49.9725,DOWN,0
2013-06-19,53.1581,54.0218,45.2692,53.0791,50.0577,DOWN,0
2013-06-20,51.598,52.5689,45.3352,52.8715,50.0931,UP,1
2013-06-21,51.8055,51.8993,45.4007,52.7068,50.1289,DOWN,0
2013-06-24,50.7744,51.3033,45.461,52.2635,50.1613,UP,1
2013-06-25,51.3569,51.3301,45.5271,51.7386,50.2447,UP,1
2013-06-26,51.993,51.7587,45.5939,51.5056,50.3175,UP,1
2013-06-27,52.2541,52.3613,45.6583,51.6368,50.4263,DOWN,0
2013-06-28,51.9997,52.1604,45.7214,51.6756,50.5478,UP,1
2013-07-01,52.1202,52.5555,45.7845,51.9448,50.6776,DOWN,0
2013-07-02,51.3971,52.06,45.8449,51.9528,50.7949,DOWN,0
2013-07-03,51.2766,51.0958,45.9011,51.8095,50.895,UP,1
2013-07-05,52.2274,51.7319,45.9559,51.8042,51.0012,UP,1
2013-07-08,52.522,52.5956,46.0163,51.9086,51.1151,UP,1
2013-07-09,53.2518,52.9974,46.0797,52.135,51.2547,DOWN,0
2013-07-10,53.2518,53.1648,46.1431,52.5059,51.3864,UP,1
2013-07-11,54.4571,54.2026,46.2111,53.142,51.5518,DOWN,0
2013-07-12,54.2361,54.3767,46.2779,53.5438,51.7254,DOWN,0
2013-07-15,54.0419,54.2361,46.3468,53.8478,51.8778,DOWN,0
2013-07-16,53.6804,54.3098,46.4173,53.9335,51.9985,UP,1
2013-07-17,53.8411,53.8678,46.4894,54.0513,52.1114,UP,1
2013-07-18,55.9971,55.3141,46.5695,54.3593,52.2645,UP,1
2013-07-19,57.122,56.044,46.656,54.9365,52.4292,DOWN,0
2013-07-22,57.0952,56.9144,46.7421,55.5472,52.5903,UP,1
2013-07-23,57.8519,57.2559,46.8356,56.3815,52.7563,DOWN,0
2013-07-24,57.0617,58.0059,46.9254,57.0256,52.9067,UP,1
2013-07-25,57.2091,56.8073,47.0132,57.268,53.0408,DOWN,0
2013-07-26,56.6935,56.9278,47.0997,57.1823,53.1569,UP,1
2013-07-29,56.9546,56.7136,47.1904,57.1541,53.2813,DOWN,0
2013-07-30,56.8274,57.2358,47.2858,56.9493,53.3839,UP,1
2013-07-31,57.343,56.8475,47.3876,57.0055,53.4886,UP,1
2013-08-01,58.6888,57.9121,47.4961,57.3015,53.6196,DOWN,0
2013-08-02,58.2603,58.2,47.6022,57.6148,53.7615,UP,1
2013-08-05,58.421,58.0996,47.7064,57.9081,53.8648,DOWN,0
2013-08-06,58.0126,58.2067,47.805,58.1451,53.9645,UP,1
2013-08-07,58.3942,57.9992,47.9095,58.3554,54.0719,UP,1
2013-08-08,58.7893,58.5683,48.0095,58.3755,54.2038,UP,1
2013-08-09,58.8696,58.5348,48.1094,58.4973,54.329,UP,1
2013-08-12,59.104,58.6219,48.212,58.6339,54.4632,UP,1
2013-08-13,59.3316,59.104,48.3172,58.8977,54.5915,DOWN,0
2013-08-14,59.2915,59.2446,48.4211,59.0772,54.7166,DOWN,0
2013-08-15,58.3273,58.6152,48.518,58.9848,54.8441,UP,1
2013-08-16,58.354,58.3741,48.6163,58.8817,54.9527,DOWN,0
2013-08-19,58.0192,58.3607,48.7115,58.6647,55.0482,UP,1
2013-08-20,58.1398,58.1063,48.8028,58.4264,55.1558,DOWN,0
2013-08-21,57.5639,57.9858,48.8945,58.0808,55.2592,UP,1
2013-08-22,58.0059,57.7916,48.9809,58.0166,55.3842,UP,1
2013-08-23,58.3139,58.2,49.0661,58.0085,55.4977,DOWN,0
2013-08-26,58.3139,58.575,49.1563,58.0675,55.6114,DOWN,0
2013-08-27,57.0818,57.6309,49.2421,57.8559,55.6933,UP,1
2013-08-28,57.3229,56.9077,49.3263,57.8077,55.7601,UP,1
2013-08-29,57.5305,57.1689,49.4116,57.7126,55.8475,DOWN,0
2013-08-30,56.9479,57.7648,49.493,57.4394,55.9545,UP,1
2013-09-03,57.343,57.4702,49.5768,57.2452,56.0653,UP,1
2013-09-04,58.1733,57.2827,49.6645,57.4635,56.2133,UP,1
2013-09-05,58.5951,58.0929,49.7513,57.7179,56.358,UP,1
2013-09-06,58.6553,58.8227,49.8337,57.9429,56.4913,UP,1
2013-09-09,59.0236,58.8094,49.9175,58.3581,56.6267,UP,1
2013-09-10,59.9543,59.4588,50.006,58.8803,56.7857,DOWN,0
2013-09-11,59.8874,59.961,50.0916,59.2232,56.9411,DOWN,0
2013-09-12,59.5861,59.8874,50.1763,59.4214,57.1049,DOWN,0
2013-09-13,59.5861,59.5928,50.2644,59.6075,57.2711,UP,1
2013-09-16,60.2222,60.6038,50.3536,59.8472,57.431,DOWN,0
2013-09-17,60.0414,60.2356,50.4395,59.8646,57.5813,UP,1
2013-09-18,60.8717,60.0749,50.5309,60.0615,57.7337,UP,1
2013-09-19,61.9095,61.1328,50.6294,60.5262,57.9069,DOWN,0
2013-09-20,60.6976,61.7756,50.7206,60.7485,58.0317,UP,1
2013-09-23,60.8717,60.5637,50.8124,60.8784,58.1644,DOWN,0
2013-09-24,60.8583,60.8047,50.9043,61.0417,58.3007,DOWN,0
2013-09-25,60.403,60.8583,50.993,60.948,58.4352,DOWN,0
2013-09-26,60.269,60.5904,51.0808,60.6199,58.5638,DOWN,0
2013-09-27,59.8338,59.8673,51.166,60.4472,58.6405,UP,1
2013-09-30,60.1485,59.2312,51.252,60.3025,58.701,UP,1
2013-10-01,60.7043,60.1351,51.3409,60.2717,58.7732,DOWN,0
2013-10-02,60.403,60.3963,51.4292,60.2717,58.8242,DOWN,0
2013-10-03,59.2446,60.0749,51.5103,60.0668,58.8679,UP,1
2013-10-04,59.5727,59.1977,51.5894,60.0146,58.9151,DOWN,0
2013-10-07,59.2647,59.0973,51.6684,59.8378,58.9666,DOWN,0
2013-10-08,58.5884,59.2848,51.7447,59.4147,58.9992,DOWN,0
2013-10-09,58.1599,58.642,51.8194,58.966,59.0259,UP,1
2013-10-10,59.6865,58.8629,51.9007,59.0544,59.0728,UP,1
2013-10-11,60.4967,59.4455,51.9856,59.2392,59.1089,UP,1
2013-10-14,60.7846,60.0615,52.0714,59.5432,59.1594,DOWN,0
2013-10-15,59.9209,60.6641,52.1541,59.8097,59.1894,DOWN,0
2013-10-16,59.1374,60.2623,52.2298,60.0052,59.2119,DOWN,0
2013-10-17,58.5214,58.3206,52.2973,59.7722,59.2145,UP,1
2013-10-18,59.5459,58.9701,52.3703,59.5821,59.2296,UP,1
2013-10-21,59.8673,59.7802,52.4443,59.3986,59.2495,UP,1
2013-10-22,60.5369,60.1016,52.5232,59.5218,59.2782,DOWN,0
2013-10-23,60.5168,60.4297,52.6023,59.7977,59.3019,UP,1
2013-10-24,61.4341,60.7177,52.6844,60.3802,59.3448,DOWN,0
2013-10-25,60.8984,61.5212,52.7632,60.6507,59.3962,UP,1
2013-10-28,61.173,60.7712,52.8446,60.9118,59.4526,UP,1
2013-10-29,61.6484,61.3002,52.9298,61.1341,59.5251,DOWN,0
2013-10-30,61.4944,61.8493,53.0143,61.3297,59.5922,DOWN,0
2013-10-31,61.4609,61.4475,53.0977,61.335,59.6702,DOWN,0
2013-11-01,61.106,61.5011,53.1747,61.3765,59.7322,UP,1
2013-11-04,61.2935,61.173,53.2534,61.4006,59.7918,DOWN,0
2013-11-05,61.1529,61.1462,53.3307,61.3015,59.8485,UP,1
2013-11-06,61.1864,61.4207,53.4085,61.2399,59.9306,DOWN,0
2013-11-07,60.3829,61.2667,53.4859,61.0243,59.9918,UP,1
2013-11-08,61.7622,60.3963,53.5711,61.1556,60.0765,DOWN,0
2013-11-11,61.5412,61.7823,53.6527,61.2051,60.1683,DOWN,0
2013-11-12,61.5212,61.4609,53.7271,61.2788,60.2519,UP,1
2013-11-13,62.2242,61.0391,53.8068,61.4863,60.3329,UP,1
2013-11-14,62.6728,62.3916,53.8886,61.9443,60.4145,DOWN,0
2013-11-15,62.472,62.8268,53.9654,62.0863,60.4908,DOWN,0
2013-11-18,62.1707,62.4987,54.0421,62.2122,60.5537,DOWN,0
2013-11-19,61.4341,62.0903,54.1122,62.1948,60.5833,DOWN,0
2013-11-20,60.8851,61.4609,54.1779,61.9269,60.6033,UP,1
2013-11-21,62.1171,61.1529,54.2511,61.8158,60.6539,UP,1
2013-11-22,62.5456,61.9966,54.3257,61.8305,60.7131,DOWN,0
2013-11-25,61.5279,62.5925,54.3955,61.7019,60.7392,DOWN,0
2013-11-26,61.2132,61.4207,54.4623,61.6578,60.7627,DOWN,0
2013-11-27,60.6842,61.481,54.526,61.6176,60.7589,UP,1
2013-11-29,60.7578,60.7377,54.5892,61.3457,60.7359,DOWN,0
2013-12-02,59.9543,59.1977,54.646,60.8275,60.721,DOWN,0
2013-12-03,59.8807,59.7133,54.7015,60.498,60.7012,DOWN,0
2013-12-04,59.1977,59.5392,54.7557,60.095,60.668,UP,1
2013-12-05,60.0749,59.104,54.8163,59.9731,60.6614,UP,1
2013-12-06,61.3672,60.7913,54.8783,60.095,60.6834,DOWN,0
2013-12-09,61.1663,61.4073,54.9451,60.3373,60.71,DOWN,0
2013-12-10,60.8449,61.1395,55.0075,60.5302,60.724,DOWN,0
2013-12-11,59.9075,60.8114,55.0605,60.6721,60.708,UP,1
2013-12-12,60.0347,59.9677,55.1151,60.6641,60.7007,DOWN,0
2013-12-13,59.9878,60.1016,55.1708,60.3882,60.7155,UP,1
2013-12-16,61.4073,60.3025,55.2356,60.4364,60.7522,DOWN,0
2013-12-17,61.0725,61.6149,55.295,60.482,60.7884,UP,1
2013-12-18,61.5412,61.2734,55.3573,60.8087,60.8474,UP,1
2013-12-19,62.3849,61.4676,55.4245,61.2788,60.9319,UP,1
2013-12-20,63.3156,62.3849,55.4942,61.9443,61.0045,UP,1
2013-12-23,63.5232,63.7107,55.5644,62.3675,61.065,UP,1
2013-12-24,63.9317,63.483,55.639,62.9393,61.128,UP,1
2013-12-26,64.3602,64.079,55.714,63.5031,61.2168,UP,1
2013-12-27,64.4941,64.5477,55.787,63.925,61.3239,UP,1
2013-12-30,64.5343,64.4874,55.8617,64.1687,61.4442,UP,1
2013-12-31,64.6414,64.6615,55.9375,64.3923,61.5461,DOWN,0
2014-01-02,63.7776,64.6414,56.0101,64.3615,61.6243,DOWN,0
2014-01-03,63.7576,63.9116,56.0832,64.241,61.6887,DOWN,0
2014-01-06,63.3357,64.1258,56.1576,64.0093,61.7451,UP,1
2014-01-07,63.4496,63.3357,56.2312,63.7924,61.7854,DOWN,0
2014-01-08,63.0746,63.4496,56.3048,63.479,61.8289,DOWN,0
2014-01-09,62.9875,63.2755,56.3761,63.321,61.8652,UP,1
2014-01-10,63.2353,63.0143,56.4501,63.2165,61.8969,DOWN,0
2014-01-13,62.3715,62.9875,56.518,63.0237,61.9145,UP,1
2014-01-14,63.8915,62.6661,56.5972,63.1121,61.9631,UP,1
2014-01-15,64.5209,63.9986,56.6815,63.4013,62.0314,DOWN,0
2014-01-16,64.3468,64.3937,56.7658,63.6732,62.0924,DOWN,0
2014-01-17,63.6839,64.166,56.8434,63.7629,62.1431,UP,1
2014-01-21,64.2932,64.2397,56.9247,64.1473,62.2052,DOWN,0
2014-01-22,64.2062,64.3736,57.0015,64.2102,62.2817,DOWN,0
2014-01-23,62.9942,63.9383,57.072,63.9049,62.3063,DOWN,0
2014-01-24,60.4833,61.9095,57.1253,63.1322,62.2852,DOWN,0
2014-01-27,59.961,60.6507,57.175,62.3876,62.2539,UP,1
2014-01-28,60.5904,60.2088,57.2322,61.647,62.2213,DOWN,0
2014-01-29,60.0481,60.2623,57.2965,60.8154,62.1688,DOWN,0
2014-01-30,59.7736,58.7089,57.3536,60.1713,62.1148,DOWN,0
2014-01-31,57.959,58.0393,57.4093,59.6664,62.0306,DOWN,0
2014-02-03,55.5485,57.7849,57.4574,58.7839,61.9129,UP,1
2014-02-04,55.9904,55.5887,57.5092,57.8639,61.815,DOWN,0
2014-02-05,55.428,55.6891,57.5587,56.9399,61.6812,DOWN,0
2014-02-06,55.3342,55.6221,57.604,56.052,61.537,UP,1
2014-02-07,57.2091,55.7494,57.6555,55.902,61.4506,DOWN,0
2014-02-10,56.5462,57.0751,57.7041,56.1016,61.3572,UP,1
2014-02-11,56.7537,56.5261,57.7565,56.2542,61.2786,UP,1
2014-02-12,57.1689,56.9412,57.809,56.6024,61.2069,DOWN,0
2014-02-13,57.1153,56.6868,57.8636,56.9586,61.1501,UP,1
2014-02-14,57.6242,57.0617,57.924,57.0417,61.1049,UP,1
2014-02-18,58.3206,57.7246,57.9835,57.3965,61.0874,DOWN,0
2014-02-19,57.9724,58.1599,58.0351,57.6403,61.0454,UP,1
2014-02-20,59.3115,58.0728,58.0907,58.0688,61.0042,UP,1
2014-02-21,59.5861,59.2981,58.1469,58.5629,60.9726,UP,1
2014-02-24,59.9075,59.6865,58.202,59.0196,60.9539,UP,1
2014-02-25,60.2623,59.9276,58.2581,59.408,60.961,UP,1
2014-02-26,60.9185,60.4565,58.315,59.9972,60.9787,UP,1
2014-02-27,61.4408,60.6038,58.3745,60.423,61.0077,UP,1
2014-02-28,63.1415,61.6417,58.4376,61.1341,61.0424,UP,1
2014-03-03,63.8479,62.8712,58.5024,61.9222,61.0979,UP,1
2014-03-04,64.1546,64.9053,58.5695,62.7007,61.1502,UP,1
2014-03-05,64.4694,64.4775,58.6334,63.4108,61.1919,UP,1
2014-03-06,65.8497,64.5985,58.7021,64.2926,61.2426,UP,1
2014-03-07,66.4066,66.0837,58.7734,64.9456,61.3002,UP,1
2014-03-10,66.6003,66.221,58.8506,65.4961,61.3536,DOWN,0
2014-03-11,66.1241,66.7376,58.915,65.89,61.3889,DOWN,0
2014-03-12,65.6317,65.2604,58.978,66.1225,61.4116,DOWN,0
2014-03-13,65.1151,65.995,59.0384,65.9756,61.4232,DOWN,0
2014-03-14,64.4129,64.9376,59.0995,65.5768,61.4187,UP,1
2014-03-17,65.7286,64.9698,59.1651,65.4025,61.4577,UP,1
2014-03-18,66.116,65.9869,59.2337,65.4009,61.5049,DOWN,0
2014-03-19,65.7932,66.1887,59.2981,65.4332,61.554,DOWN,0
2014-03-20,65.7609,65.5994,59.3617,65.5623,61.6002,DOWN,0
2014-03-21,65.1555,67.8757,59.4278,65.7108,61.6419,UP,1
2014-03-24,65.2766,65.5026,59.4895,65.6204,61.6876,UP,1
2014-03-25,65.6075,65.9223,59.5513,65.5187,61.7351,DOWN,0
2014-03-26,65.2281,66.1241,59.6137,65.4057,61.7922,DOWN,0
2014-03-27,65.0102,64.9941,59.6768,65.2556,61.8146,UP,1
2014-03-28,65.3734,64.0093,59.7448,65.2992,61.8316,UP,1
2014-03-31,65.9869,65.7528,59.8116,65.4412,61.8644,UP,1
2014-04-01,66.786,66.1887,59.8824,65.6769,61.9265,UP,1
2014-04-02,68.7313,68.4972,59.9611,66.3776,62.0152,UP,1
2014-04-03,68.925,68.7717,60.0358,67.1605,62.1096,DOWN,0
2014-04-04,67.3591,69.3367,60.1068,67.5577,62.1969,DOWN,0
2014-04-07,66.229,67.1331,60.18,67.6061,62.3118,UP,1
2014-04-08,66.5035,66.3743,60.2534,67.5496,62.4427,UP,1
2014-04-09,67.5447,66.5519,60.3373,67.3123,62.5818,DOWN,0
2014-04-10,66.334,67.4559,60.4122,66.7941,62.7075,DOWN,0
2014-04-11,65.2039,66.0111,60.4782,66.363,62.8161,UP,1
2014-04-14,65.8335,65.9142,60.5461,66.2839,62.9736,UP,1
2014-04-15,66.1483,66.0676,60.6169,66.2129,63.1856,UP,1
2014-04-16,67.1411,66.8506,60.692,66.1322,63.4086,UP,1
2014-04-17,68.9815,69.143,60.7799,66.6617,63.6797,UP,1
2014-04-21,69.3044,68.6586,60.87,67.4818,63.9591,UP,1
2014-04-22,69.5304,69.264,60.9566,68.2212,64.2055,UP,1
2014-04-23,69.6999,69.2317,61.0425,68.9315,64.4686,DOWN,0
2014-04-24,69.5708,70.0551,61.124,69.4174,64.7249,DOWN,0
2014-04-25,68.5295,69.1914,61.2004,69.327,64.9521,UP,1
2014-04-28,68.9977,69.1107,61.2731,69.2656,65.1898,UP,1
2014-04-29,69.143,69.1672,61.3477,69.1882,65.4201,UP,1
2014-04-30,69.7403,69.1349,61.4262,69.1962,65.6485,DOWN,0
2014-05-01,69.4335,69.708,61.5049,69.1688,65.8778,DOWN,0
2014-05-02,69.3286,69.4335,61.5824,69.3286,66.0781,DOWN,0
2014-05-05,69.3044,69.0219,61.6489,69.3899,66.2725,DOWN,0
2014-05-06,68.7878,69.151,61.7072,69.3189,66.4501,UP,1
2014-05-07,69.3851,69.1914,61.7687,69.2479,66.6325,DOWN,0
2014-05-08,69.3367,69.3286,61.8261,69.2285,66.8009,DOWN,0
2014-05-09,68.8201,69.1914,61.8849,69.1268,66.9485,UP,1
2014-05-12,70.4102,68.9573,61.9509,69.348,67.0938,DOWN,0
2014-05-13,69.8856,70.4102,62.0169,69.5675,67.2146,DOWN,0
2014-05-14,69.7241,69.9017,62.0807,69.6353,67.326,DOWN,0
2014-05-15,69.2317,69.4013,62.1427,69.6143,67.4212,UP,1
2014-05-16,69.7483,69.1833,62.2048,69.8,67.4992,UP,1
2014-05-19,69.9824,69.4174,62.2612,69.7144,67.5707,DOWN,0
2014-05-20,68.6667,69.8613,62.3133,69.4707,67.6121,UP,1
2014-05-21,69.5143,68.925,62.3687,69.4287,67.6799,DOWN,0
2014-05-22,69.4255,69.4255,62.4258,69.4674,67.7557,UP,1
2014-05-23,70.2326,69.5788,62.485,69.5643,67.8581,UP,1
2014-05-27,70.6039,70.4667,62.5441,69.6886,67.9819,DOWN,0
2014-05-28,70.0631,70.2891,62.6,69.9679,68.0686,UP,1
2014-05-29,70.3699,70.2488,62.6564,70.139,68.1537,DOWN,0
2014-05-30,70.3699,70.2488,62.7115,70.3279,68.2452,UP,1
2014-06-02,70.6685,70.4667,62.7684,70.4151,68.3434,DOWN,0
2014-06-03,70.0712,70.4183,62.8272,70.3085,68.4417,DOWN,0
2014-06-04,70.0712,69.9501,62.8857,70.3101,68.5376,UP,1
2014-06-05,70.9833,70.1842,62.9506,70.4328,68.6451,UP,1
2014-06-06,71.2739,70.83,63.0162,70.6136,68.766,UP,1
2014-06-09,71.734,71.2658,63.0871,70.8267,68.9005,UP,1
2014-06-10,71.8793,71.5645,63.1564,71.1883,69.0306,UP,1
2014-06-11,71.8874,71.5161,63.2243,71.5516,69.1486,DOWN,0
2014-06-12,71.6856,71.7501,63.2912,71.692,69.2466,UP,1
2014-06-13,71.96,71.7098,63.3656,71.8292,69.3112,DOWN,0
2014-06-16,71.96,71.7259,63.4387,71.8744,69.3719,UP,1
2014-06-17,72.1699,71.7824,63.5119,71.9326,69.4681,UP,1
2014-06-18,72.5654,72.1618,63.59,72.0682,69.5948,UP,1
2014-06-19,73.0255,72.525,63.6684,72.3362,69.7253,UP,1
2014-06-20,73.2192,73.2192,63.7437,72.588,69.8387,DOWN,0
2014-06-23,72.6461,73.2031,63.8139,72.7252,69.965,DOWN,0
2014-06-24,72.1779,72.638,63.8815,72.7268,70.1045,UP,1
2014-06-25,72.4605,72.1134,63.9487,72.7058,70.237,DOWN,0
2014-06-26,72.3394,72.5573,64.0107,72.5686,70.3608,UP,1
2014-06-27,72.5412,72.2344,64.0739,72.433,70.4688,UP,1
2014-06-30,73.4129,72.6945,64.1431,72.5864,70.5575,UP,1
2014-07-01,73.4452,73.4856,64.2124,72.8398,70.6403,DOWN,0
2014-07-02,73.1385,73.1788,64.2769,72.9754,70.7124,UP,1
2014-07-03,73.5098,73.3564,64.3443,73.2095,70.7886,DOWN,0
2014-07-07,72.6219,73.3645,64.403,73.2257,70.8497,DOWN,0
2014-07-08,72.291,72.6219,64.4549,73.0013,70.9249,UP,1
2014-07-09,72.3071,72.63,64.513,72.7736,70.9911,DOWN,0
2014-07-10,71.395,71.4999,64.5656,72.4249,71.0361,UP,1
2014-07-11,71.6291,71.4838,64.6195,72.0488,71.0739,UP,1
2014-07-14,71.7986,72.3959,64.6764,71.8841,71.1212,DOWN,0
2014-07-15,71.1286,71.7986,64.7307,71.6517,71.1572,UP,1
2014-07-16,71.7905,71.4596,64.7905,71.5483,71.2069,DOWN,0
2014-07-17,70.3376,70.838,64.8415,71.3369,71.2379,UP,1
2014-07-18,71.6129,70.612,64.896,71.3336,71.2825,UP,1
2014-07-21,72.2748,71.5887,64.9554,71.4289,71.3412,UP,1
2014-07-22,72.7026,72.6703,65.0226,71.7437,71.4189,DOWN,0
2014-07-23,72.299,72.7349,65.0863,71.8454,71.4567,DOWN,0
2014-07-24,71.6936,72.5089,65.1484,72.1166,71.4928,DOWN,0
2014-07-25,71.4838,71.4353,65.2129,72.0908,71.528,DOWN,0
2014-07-28,71.1205,71.282,65.2777,71.8599,71.5658,DOWN,0
2014-07-29,70.2084,70.7492,65.3303,71.3611,71.575,UP,1
2014-07-30,70.4425,70.3618,65.38,70.9898,71.5842,DOWN,0
2014-07-31,69.2237,69.8533,65.4222,70.4958,71.5953,DOWN,0
2014-08-01,68.6264,68.6748,65.4658,69.9243,71.5776,UP,1
2014-08-04,69.5708,68.9331,65.5179,69.6143,71.5805,DOWN,0
2014-08-05,68.6183,69.369,65.5684,69.2963,71.5482,DOWN,0
2014-08-06,68.0936,68.0936,65.6112,68.8265,71.498,DOWN,0
2014-08-07,68.0048,68.5537,65.6518,68.5828,71.4568,UP,1
2014-08-08,69.0865,68.3761,65.6946,68.6748,71.4311,UP,1
2014-08-11,69.4658,69.5465,65.7393,68.6538,71.4131,UP,1
2014-08-12,69.6676,69.1914,65.7805,68.8637,71.393,UP,1
2014-08-13,70.4183,69.8291,65.8281,69.3286,71.4,UP,1
2014-08-14,70.838,70.4667,65.8764,69.8952,71.4153,DOWN,0
2014-08-15,70.5313,71.1932,65.9208,70.1842,71.4063,UP,1
2014-08-18,71.7905,71.0237,65.9723,70.6491,71.4166,UP,1
2014-08-19,72.2102,71.9439,66.0261,71.1577,71.4261,UP,1
2014-08-20,72.856,72.2022,66.0848,71.6452,71.4457,DOWN,0
2014-08-21,72.3232,73.1708,66.14,71.9422,71.4544,DOWN,0
2014-08-22,71.7421,72.5815,66.1929,72.1844,71.4555,UP,1
2014-08-25,72.4282,72.186,66.2491,72.3119,71.4649,DOWN,0
2014-08-26,71.9358,72.412,66.3069,72.257,71.4644,DOWN,0
2014-08-27,71.4353,71.4999,66.3553,71.9729,71.4497,DOWN,0
2014-08-28,71.1125,71.2093,66.4031,71.7308,71.4207,DOWN,0
2014-08-29,70.9268,71.2093,66.4501,71.5677,71.3787,UP,1
2014-09-02,71.1286,71.1609,66.4947,71.3078,71.3369,UP,1
2014-09-03,71.2335,71.4999,66.5375,71.1674,71.3086,DOWN,0
2014-09-04,71.1125,71.2416,66.5807,71.1028,71.2873,UP,1
2014-09-05,71.1528,70.9187,66.6256,71.1109,71.2612,DOWN,0
2014-09-08,70.4909,70.9107,66.6709,71.0237,71.2242,DOWN,0
2014-09-09,70.0309,70.3779,66.7166,70.8041,71.174,DOWN,0
2014-09-10,69.9501,70.1761,66.7558,70.5474,71.1047,UP,1
2014-09-11,70.2488,69.7726,66.7943,70.3747,71.0408,DOWN,0
2014-09-12,69.2398,70.273,66.8328,69.9921,70.9628,DOWN,0
2014-09-15,68.6425,68.9815,66.87,69.6224,70.8655,UP,1
2014-09-16,68.8282,68.586,66.9107,69.3819,70.7896,DOWN,0
2014-09-17,68.3842,69.0945,66.9488,69.0687,70.7115,UP,1
2014-09-18,68.9331,68.6183,66.9937,68.8056,70.644,DOWN,0
2014-09-19,68.8766,69.3609,67.0387,68.7329,70.5936,DOWN,0
2014-09-22,67.803,68.6344,67.0817,68.565,70.5171,DOWN,0
2014-09-23,66.4873,67.7223,67.1138,68.0968,70.4109,DOWN,0
2014-09-24,66.1402,66.0595,67.1377,67.6481,70.3111,DOWN,0
2014-09-25,65.1151,65.7851,67.1574,66.8845,70.1776,UP,1
2014-09-26,65.7932,65.1797,67.1821,66.2678,70.0867,DOWN,0
2014-09-29,65.6398,65.1393,67.2108,65.8351,69.9672,DOWN,0
2014-09-30,64.8407,65.6398,67.2348,65.5058,69.8186,DOWN,0
2014-10-01,64.1223,64.7438,67.2555,65.1022,69.647,UP,1
2014-10-02,64.2595,64.0012,67.2698,64.9311,69.4862,UP,1
2014-10-03,64.4048,64.6793,67.2864,64.6534,69.3404,DOWN,0
2014-10-06,64.0497,64.6712,67.299,64.3354,69.1917,DOWN,0
2014-10-07,61.9591,63.9205,67.2968,63.7591,69.0085,UP,1
2014-10-08,63.2748,62.0559,67.2966,63.5896,68.8698,DOWN,0
2014-10-09,61.4425,63.0568,67.2862,63.0262,68.6898,DOWN,0
2014-10-10,61.1519,61.4828,67.2723,62.3756,68.5284,DOWN,0
2014-10-13,58.464,60.8048,67.2429,61.2584,68.3251,DOWN,0
2014-10-14,58.133,58.8191,67.211,60.4932,68.0964,UP,1
2014-10-15,58.1653,57.4308,67.1792,59.4713,67.8873,UP,1
2014-10-16,59.2792,58.1653,67.1524,59.0387,67.711,UP,1
2014-10-17,60.1429,60.1106,67.1342,58.8369,67.5538,UP,1
2014-10-20,60.2075,60.1833,67.1165,59.1856,67.3762,UP,1
2014-10-21,61.8622,60.9097,67.1091,59.9314,67.2241,DOWN,0
2014-10-22,61.5474,61.9833,67.0996,60.6078,67.0617,UP,1
2014-10-23,63.2505,62.3304,67.1005,61.4021,66.9184,UP,1
2014-10-24,63.8398,63.1779,67.1047,62.1415,66.7784,DOWN,0
2014-10-27,62.6209,63.2344,67.1017,62.6242,66.6202,UP,1
2014-10-28,64.1788,62.6613,67.1107,63.0875,66.468,DOWN,0
2014-10-29,63.7429,64.316,67.11,63.5266,66.2986,UP,1
2014-10-30,64.1223,63.4201,67.108,63.701,66.1239,DOWN,0
2014-10-31,64.1223,65.0667,67.1068,63.7575,65.9599,UP,1
