ticker,ESS US Equity,ESS US Equity,ESS US Equity,ESS US Equity,ESS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-10-23,145.83,146.03,150.1727,147.178,150.316,UP,1
2012-10-24,145.91,146.57,150.2025,147.156,150.2242,DOWN,0
2012-10-25,145.0,146.1,150.2344,146.38,150.1032,UP,1
2012-10-26,145.01,145.73,150.2748,145.754,149.9916,UP,1
2012-10-31,150.0,144.62,150.3191,146.35,149.9736,DOWN,0
2012-11-01,147.81,147.85,150.3507,146.746,149.9326,UP,1
2012-11-02,148.34,148.28,150.3882,147.232,149.8884,DOWN,0
2012-11-05,146.67,148.57,150.4267,147.566,149.7888,DOWN,0
2012-11-06,146.37,147.85,150.468,147.838,149.6752,DOWN,0
2012-11-07,145.06,146.15,150.493,146.85,149.523,DOWN,0
2012-11-08,143.25,145.17,150.5,145.938,149.3328,DOWN,0
2012-11-09,142.76,142.83,150.4928,144.822,149.128,DOWN,0
2012-11-12,141.59,143.21,150.4728,143.806,148.9118,DOWN,0
2012-11-13,141.54,141.09,150.4592,142.84,148.7132,DOWN,0
2012-11-14,138.91,141.52,150.4359,141.61,148.4518,DOWN,0
2012-11-15,138.08,138.6,150.4063,140.576,148.1484,UP,1
2012-11-16,138.48,138.01,150.3622,139.72,147.8482,UP,1
2012-11-19,139.62,139.83,150.3248,139.326,147.5598,UP,1
2012-11-20,140.02,139.63,150.2793,139.022,147.2662,DOWN,0
2012-11-21,139.15,140.45,150.2426,139.07,146.9812,UP,1
2012-11-23,140.24,139.37,150.2125,139.502,146.7136,DOWN,0
2012-11-26,140.09,139.45,150.1866,139.824,146.4588,DOWN,0
2012-11-27,140.05,138.71,150.1681,139.91,146.1572,DOWN,0
2012-11-28,139.38,139.19,150.1527,139.782,145.836,UP,1
2012-11-29,140.52,141.28,150.1415,140.056,145.5516,DOWN,0
2012-11-30,140.49,141.17,150.1338,140.106,145.2744,UP,1
2012-12-03,141.52,141.16,150.1335,140.392,145.0234,UP,1
2012-12-04,142.37,141.29,150.1337,140.856,144.8378,DOWN,0
2012-12-05,140.72,142.14,150.1189,141.124,144.6216,UP,1
2012-12-06,142.53,141.17,150.1325,141.526,144.4508,UP,1
2012-12-07,142.62,142.18,150.1546,141.952,144.3182,DOWN,0
2012-12-10,142.38,142.92,150.1673,142.124,144.1954,UP,1
2012-12-11,143.03,142.98,150.1765,142.256,144.0782,UP,1
2012-12-12,143.83,142.87,150.1918,142.878,143.99,DOWN,0
2012-12-13,143.38,143.88,150.2156,143.048,143.9332,DOWN,0
2012-12-14,143.26,143.96,150.232,143.176,143.8316,UP,1
2012-12-17,143.64,143.73,150.246,143.428,143.7548,UP,1
2012-12-18,144.51,143.68,150.2671,143.724,143.6914,DOWN,0
2012-12-19,143.9,144.2,150.2716,143.738,143.6126,UP,1
2012-12-20,146.66,144.34,150.2962,144.394,143.6144,DOWN,0
2012-12-21,146.23,145.23,150.3118,144.988,143.6242,UP,1
2012-12-24,147.4,146.18,150.3319,145.74,143.6416,DOWN,0
2012-12-26,146.81,147.58,150.3334,146.2,143.6564,UP,1
2012-12-27,147.79,147.28,150.3427,146.978,143.7022,DOWN,0
2012-12-28,146.07,146.33,150.3294,146.86,143.7116,UP,1
2012-12-31,146.65,145.67,150.3266,146.944,143.7106,UP,1
2013-01-02,148.25,148.58,150.3337,147.114,143.7552,UP,1
2013-01-03,148.76,148.47,150.341,147.504,143.7528,UP,1
2013-01-04,148.92,148.94,150.3456,147.73,143.7684,UP,1
2013-01-07,149.17,148.5,150.3493,148.35,143.8114,UP,1
2013-01-08,149.68,149.0,150.362,148.956,143.8884,UP,1
2013-01-09,150.24,149.82,150.3843,149.354,143.975,UP,1
2013-01-10,151.26,152.36,150.406,149.854,144.1002,DOWN,0
2013-01-11,151.11,151.79,150.4133,150.292,144.2222,UP,1
2013-01-14,151.85,151.14,150.424,150.828,144.2592,UP,1
2013-01-15,153.14,152.29,150.4468,151.52,144.3658,DOWN,0
2013-01-16,152.82,153.13,150.4614,152.036,144.4554,DOWN,0
2013-01-17,152.66,153.0,150.4671,152.316,144.5752,UP,1
2013-01-18,152.8,153.0,150.4755,152.654,144.7038,UP,1
2013-01-22,153.82,152.47,150.4862,153.048,144.879,UP,1
2013-01-23,154.42,153.67,150.5047,153.304,145.1024,UP,1
2013-01-24,154.43,154.78,150.5235,153.626,145.3358,DOWN,0
2013-01-25,154.27,154.73,150.5468,153.948,145.5894,UP,1
2013-01-28,154.53,154.58,150.584,154.294,145.8492,UP,1
2013-01-29,155.05,154.29,150.6144,154.54,146.172,DOWN,0
2013-01-30,153.4,154.55,150.6275,154.336,146.4784,UP,1
2013-01-31,153.78,153.71,150.642,154.206,146.7844,UP,1
2013-02-01,154.28,154.06,150.6446,154.208,147.0776,DOWN,0
2013-02-04,153.59,153.99,150.6421,154.02,147.349,DOWN,0
2013-02-05,152.56,153.9,150.6354,153.522,147.6172,DOWN,0
2013-02-06,151.21,152.6,150.6201,153.084,147.8366,DOWN,0
2013-02-07,150.49,151.27,150.5881,152.426,148.0446,UP,1
2013-02-08,151.86,151.07,150.5659,151.942,148.2808,DOWN,0
2013-02-11,151.86,151.83,150.5349,151.596,148.5304,UP,1
2013-02-12,152.65,152.07,150.5078,151.614,148.773,UP,1
2013-02-13,152.85,153.29,150.4794,151.942,149.0202,DOWN,0
2013-02-14,152.49,152.6,150.4482,152.342,149.2396,DOWN,0
2013-02-15,151.69,152.5,150.4168,152.308,149.426,UP,1
2013-02-19,153.65,152.28,150.3913,152.666,149.6846,DOWN,0
2013-02-20,152.41,153.61,150.3635,152.618,149.8822,DOWN,0
2013-02-21,151.26,152.53,150.3384,152.3,150.055,UP,1
2013-02-22,151.48,151.46,150.3154,152.098,150.237,DOWN,0
2013-02-25,149.44,151.47,150.2718,151.648,150.3652,UP,1
2013-02-26,149.85,150.14,150.2307,150.888,150.4856,DOWN,0
2013-02-27,149.74,149.73,150.1892,150.354,150.6128,DOWN,0
2013-02-28,148.99,149.72,150.1464,149.9,150.7274,UP,1
2013-03-01,149.24,148.5,150.1033,149.452,150.8394,DOWN,0
2013-03-04,148.52,148.89,150.0654,149.268,150.9196,UP,1
2013-03-05,150.8,148.82,150.0427,149.458,151.0576,DOWN,0
2013-03-06,150.79,151.08,150.0274,149.668,151.1402,DOWN,0
2013-03-07,149.62,150.8,150.0251,149.794,151.208,UP,1
2013-03-08,150.05,150.2,150.0263,149.956,151.261,DOWN,0
2013-03-11,149.89,150.04,150.0195,150.23,151.3226,DOWN,0
2013-03-12,149.64,149.72,150.0091,149.998,151.3596,UP,1
2013-03-13,149.98,149.88,149.999,149.836,151.4378,UP,1
2013-03-14,151.12,149.69,149.9944,150.136,151.5272,UP,1
2013-03-15,152.59,151.22,150.0008,150.644,151.614,DOWN,0
2013-03-18,151.81,151.77,149.9964,151.028,151.675,UP,1
2013-03-19,152.05,151.83,150.0114,151.51,151.7376,DOWN,0
2013-03-20,151.54,152.42,150.0168,151.822,151.785,DOWN,0
2013-03-21,150.29,150.97,150.0284,151.656,151.7972,DOWN,0
2013-03-22,149.97,150.79,150.0434,151.132,151.7918,DOWN,0
2013-03-25,149.49,150.21,150.0379,150.668,151.7564,UP,1
2013-03-26,150.29,149.0,150.0219,150.316,151.74,UP,1
2013-03-27,150.85,150.02,150.019,150.178,151.72,DOWN,0
2013-03-28,150.58,150.74,150.0065,150.236,151.6688,UP,1
2013-04-01,151.5,150.5,150.0173,150.542,151.6424,UP,1
2013-04-02,152.38,152.21,150.0293,151.12,151.6368,DOWN,0
2013-04-03,151.9,152.88,150.0409,151.442,151.6188,UP,1
2013-04-04,155.73,152.15,150.0604,152.418,151.657,UP,1
2013-04-05,156.62,154.61,150.0815,153.626,151.701,UP,1
2013-04-08,157.39,156.54,150.1065,154.804,151.7602,DOWN,0
2013-04-09,155.8,156.0,150.1232,155.488,151.7908,DOWN,0
2013-04-10,155.47,155.83,150.1413,156.202,151.8096,UP,1
2013-04-11,156.72,155.47,150.1754,156.4,151.843,UP,1
2013-04-12,158.14,156.36,150.22,156.704,151.9378,DOWN,0
2013-04-15,155.01,157.26,150.244,156.228,151.9624,UP,1
2013-04-16,156.91,155.67,150.2729,156.45,152.015,DOWN,0
2013-04-17,154.05,154.25,150.2978,156.166,152.0242,DOWN,0
2013-04-18,154.01,153.81,150.3143,155.624,152.0532,UP,1
2013-04-19,155.21,154.33,150.3207,155.038,152.1332,DOWN,0
2013-04-22,154.0,155.21,150.3137,154.836,152.2034,DOWN,0
2013-04-23,153.87,154.54,150.3038,154.228,152.2436,DOWN,0
2013-04-24,152.99,154.11,150.2895,154.016,152.2662,DOWN,0
2013-04-25,152.55,153.21,150.2679,153.724,152.2642,UP,1
2013-04-26,152.74,152.66,150.2441,153.23,152.262,UP,1
2013-04-29,155.02,153.37,150.2391,153.434,152.3126,UP,1
2013-04-30,157.05,154.8,150.2466,154.07,152.4198,DOWN,0
2013-05-01,156.0,156.13,150.2399,154.672,152.4668,DOWN,0
2013-05-02,154.8,152.5,150.2155,155.122,152.5146,DOWN,0
2013-05-03,154.77,155.75,150.1913,155.528,152.5848,UP,1
2013-05-06,154.9,154.81,150.1641,155.504,152.6532,UP,1
2013-05-07,157.75,154.79,150.1582,155.644,152.8194,UP,1
2013-05-08,158.72,157.12,150.1647,156.188,152.9968,UP,1
2013-05-09,159.1,159.0,150.1761,157.048,153.184,UP,1
2013-05-10,161.98,158.96,150.2029,158.49,153.4438,UP,1
2013-05-13,163.86,161.98,150.2395,160.282,153.7362,UP,1
2013-05-14,164.76,163.69,150.2736,161.684,154.061,UP,1
2013-05-15,165.79,164.63,150.3202,163.098,154.3608,UP,1
2013-05-16,166.68,165.77,150.3673,164.614,154.6786,UP,1
2013-05-17,168.25,167.26,150.4201,165.868,155.0512,UP,1
2013-05-20,168.98,167.84,150.4782,166.892,155.4298,UP,1
2013-05-21,170.47,169.0,150.5486,168.034,155.8414,DOWN,0
2013-05-22,167.72,170.47,150.6058,168.42,156.203,DOWN,0
2013-05-23,164.31,166.61,150.6477,167.946,156.4896,DOWN,0
2013-05-24,163.9,164.08,150.6891,167.076,156.7452,DOWN,0
2013-05-28,163.54,165.53,150.7393,165.988,156.9642,DOWN,0
2013-05-29,161.13,162.05,150.7909,164.12,157.1506,DOWN,0
2013-05-30,158.33,159.66,150.8262,162.242,157.2762,DOWN,0
2013-05-31,157.14,157.86,150.8534,160.808,157.3882,UP,1
2013-06-03,157.95,157.07,150.8858,159.618,157.5414,DOWN,0
2013-06-04,155.94,158.28,150.913,158.098,157.6608,DOWN,0
2013-06-05,154.45,155.81,150.93,156.762,157.76,UP,1
2013-06-06,156.17,154.05,150.9579,156.33,157.8776,DOWN,0
2013-06-07,155.95,156.26,150.9831,156.092,157.9796,UP,1
2013-06-10,156.0,156.13,151.0138,155.702,158.088,DOWN,0
2013-06-11,154.04,155.51,151.0313,155.322,158.1388,DOWN,0
2013-06-12,152.7,154.16,151.0365,154.972,158.1452,UP,1
2013-06-13,157.09,152.67,151.0617,155.156,158.249,DOWN,0
2013-06-14,156.7,156.85,151.0819,155.306,158.2684,DOWN,0
2013-06-17,155.44,157.83,151.0953,155.194,158.2448,UP,1
2013-06-18,155.62,155.93,151.1084,155.51,158.2094,DOWN,0
2013-06-19,152.41,155.86,151.1084,155.452,158.1416,DOWN,0
2013-06-20,148.43,150.99,151.0932,153.72,158.0008,UP,1
2013-06-21,152.6,149.15,151.0963,152.9,157.9184,UP,1
2013-06-24,153.51,150.76,151.0976,152.514,157.8258,UP,1
2013-06-25,156.5,154.16,151.1127,152.69,157.8556,DOWN,0
2013-06-26,156.34,156.38,151.1242,153.476,157.8442,UP,1
2013-06-27,160.1,156.79,151.1512,155.81,157.9652,DOWN,0
2013-06-28,158.92,159.89,151.1788,157.074,158.0634,UP,1
2013-07-01,159.15,159.74,151.2064,158.202,158.1422,UP,1
2013-07-02,160.72,159.15,151.2459,159.046,158.2766,DOWN,0
2013-07-03,159.29,159.68,151.2667,159.636,158.385,DOWN,0
2013-07-05,158.54,159.45,151.2822,159.324,158.496,UP,1
2013-07-08,159.66,158.48,151.3068,159.472,158.6382,UP,1
2013-07-09,162.76,159.95,151.3488,160.194,158.8386,UP,1
2013-07-10,163.01,162.26,151.3935,160.652,158.9984,UP,1
2013-07-11,167.68,164.65,151.4737,162.33,159.211,DOWN,0
2013-07-12,165.89,167.33,151.5455,163.8,159.4088,UP,1
2013-07-15,165.96,166.12,151.6199,165.06,159.632,UP,1
2013-07-16,166.61,166.18,151.7067,165.83,159.8688,UP,1
2013-07-17,168.51,167.04,151.8067,166.93,160.141,UP,1
2013-07-18,168.65,168.36,151.9055,167.124,160.359,UP,1
2013-07-19,168.77,168.53,152.0081,167.7,160.56,UP,1
2013-07-22,169.6,168.87,152.125,168.428,160.77,DOWN,0
2013-07-23,167.45,169.51,152.2206,168.596,160.8794,DOWN,0
2013-07-24,163.38,167.56,152.3001,167.57,160.8698,UP,1
2013-07-25,164.51,163.33,152.3842,166.742,160.8648,UP,1
2013-07-26,166.39,164.04,152.477,166.266,160.8768,DOWN,0
2013-07-29,163.53,165.96,152.5618,165.052,160.8138,UP,1
2013-07-30,164.05,164.84,152.6533,164.372,160.7298,DOWN,0
2013-07-31,161.29,171.47,152.7271,163.954,160.576,DOWN,0
2013-08-01,160.93,162.66,152.8014,163.238,160.3852,DOWN,0
2013-08-02,158.05,160.57,152.8642,161.57,160.1918,UP,1
2013-08-05,158.65,158.21,152.9294,160.594,160.0786,DOWN,0
2013-08-06,157.87,158.62,152.9853,159.358,159.958,DOWN,0
2013-08-07,157.43,157.71,153.0423,158.586,159.8358,DOWN,0
2013-08-08,156.11,157.75,153.0785,157.622,159.7354,UP,1
2013-08-09,157.64,155.69,153.126,157.54,159.7216,DOWN,0
2013-08-12,156.56,157.64,153.1737,157.122,159.71,DOWN,0
2013-08-13,154.1,155.76,153.215,156.368,159.633,DOWN,0
2013-08-14,152.92,154.34,153.2501,155.466,159.5726,DOWN,0
2013-08-15,150.2,151.6,153.2761,154.284,159.4876,DOWN,0
2013-08-16,144.94,149.49,153.2757,151.744,159.263,DOWN,0
2013-08-19,144.66,145.0,153.249,149.364,159.0372,UP,1
2013-08-20,147.23,144.98,153.2461,147.99,158.8618,DOWN,0
2013-08-21,146.1,146.55,153.2349,146.626,158.703,UP,1
2013-08-22,147.35,146.7,153.2383,146.056,158.596,DOWN,0
2013-08-23,147.35,147.38,153.2432,146.538,158.4012,UP,1
2013-08-26,147.5,147.2,153.2554,147.106,158.2172,DOWN,0
2013-08-27,146.06,146.45,153.2695,146.872,158.0296,DOWN,0
2013-08-28,144.75,146.37,153.2794,146.602,157.8122,DOWN,0
2013-08-29,144.45,144.47,153.2937,146.022,157.653,DOWN,0
2013-08-30,143.31,144.71,153.3026,145.214,157.5506,DOWN,0
2013-09-03,141.49,144.53,153.3155,144.012,157.3284,UP,1
2013-09-04,143.62,141.89,153.3432,143.524,157.1306,DOWN,0
2013-09-05,142.11,143.38,153.3613,142.996,156.8428,UP,1
2013-09-06,144.41,143.63,153.3853,142.988,156.6042,UP,1
2013-09-09,148.75,144.48,153.4289,144.076,156.3772,UP,1
2013-09-10,149.6,149.0,153.4812,145.698,156.1908,UP,1
2013-09-11,150.6,149.63,153.533,147.094,156.0198,DOWN,0
2013-09-12,149.89,150.5,153.582,148.65,155.8032,UP,1
2013-09-13,150.7,149.44,153.6352,149.908,155.6314,UP,1
2013-09-16,151.9,155.0,153.6978,150.538,155.4986,DOWN,0
2013-09-17,151.3,151.72,153.7517,150.878,155.3314,UP,1
2013-09-18,157.18,151.78,153.8352,152.194,155.2198,DOWN,0
2013-09-19,155.74,157.18,153.9063,153.364,155.0744,DOWN,0
2013-09-20,152.49,156.1,153.9569,153.722,154.7706,DOWN,0
2013-09-23,150.75,152.75,154.007,153.492,154.4678,DOWN,0
2013-09-24,148.66,150.92,154.0377,152.964,154.1218,UP,1
2013-09-25,150.35,148.62,154.0763,151.598,153.7966,DOWN,0
2013-09-26,149.84,148.9,154.1136,150.418,153.4232,DOWN,0
2013-09-27,149.59,149.52,154.1464,149.838,153.042,DOWN,0
2013-09-30,147.7,148.88,154.1658,149.228,152.6206,UP,1
2013-10-01,150.12,148.14,154.1995,149.52,152.231,UP,1
2013-10-02,151.47,149.42,154.2405,149.744,151.9114,DOWN,0
2013-10-03,148.31,150.6,154.2639,149.438,151.61,UP,1
2013-10-04,149.11,150.28,154.2869,149.342,151.302,UP,1
2013-10-07,150.26,148.85,154.3187,149.854,150.9794,DOWN,0
2013-10-08,149.83,149.29,154.3345,149.796,150.7054,DOWN,0
2013-10-09,149.18,149.77,154.3493,149.338,150.408,UP,1
2013-10-10,154.28,150.35,154.3837,150.532,150.2678,UP,1
2013-10-11,154.9,153.4,154.4241,151.69,150.1472,UP,1
2013-10-14,155.06,154.23,154.4605,152.65,150.0874,UP,1
2013-10-15,155.64,154.67,154.5083,153.812,150.0272,UP,1
2013-10-16,158.43,155.94,154.5672,155.662,150.0384,UP,1
2013-10-17,160.69,157.5,154.6294,156.944,150.1036,DOWN,0
2013-10-18,160.05,162.92,154.6859,157.974,150.1824,DOWN,0
2013-10-21,159.89,160.0,154.7407,158.94,150.2274,UP,1
2013-10-22,160.31,160.37,154.7964,159.874,150.3024,UP,1
2013-10-23,161.28,160.02,154.8544,160.444,150.446,DOWN,0
2013-10-24,159.93,160.82,154.9029,160.292,150.5862,UP,1
2013-10-25,163.21,159.96,154.9626,160.924,150.8464,DOWN,0
2013-10-28,162.61,163.65,155.0201,161.468,151.1998,DOWN,0
2013-10-29,162.24,161.12,155.0721,161.854,151.5514,DOWN,0
2013-10-30,160.62,161.35,155.1095,161.722,151.8192,UP,1
2013-10-31,161.0,160.28,155.1504,161.936,152.1172,UP,1
2013-11-01,163.89,161.98,155.2065,162.072,152.448,UP,1
2013-11-04,164.0,164.0,155.2625,162.35,152.781,DOWN,0
2013-11-05,160.25,162.97,155.2947,161.952,153.036,DOWN,0
2013-11-06,159.6,161.29,155.3206,161.748,153.3068,DOWN,0
2013-11-07,157.21,160.08,155.3345,160.99,153.556,DOWN,0
2013-11-08,154.99,156.73,155.3381,159.21,153.7668,UP,1
2013-11-11,156.5,155.65,155.3479,157.71,154.0306,UP,1
2013-11-12,156.84,156.5,155.3569,157.028,154.3376,UP,1
2013-11-13,161.41,155.85,155.3969,157.39,154.6934,DOWN,0
2013-11-14,159.95,161.89,155.4278,157.938,155.0502,DOWN,0
2013-11-15,159.39,159.99,155.4533,158.818,155.3498,DOWN,0
2013-11-18,157.95,159.88,155.4751,159.108,155.5338,DOWN,0
2013-11-19,154.96,157.55,155.4871,158.732,155.641,DOWN,0
2013-11-20,153.12,154.96,155.4967,157.074,155.6914,UP,1
2013-11-21,154.54,153.58,155.5169,155.992,155.7844,DOWN,0
2013-11-22,153.19,154.42,155.5236,154.752,155.8342,DOWN,0
2013-11-25,152.49,153.58,155.5267,153.66,155.846,DOWN,0
2013-11-26,152.02,152.49,155.5236,153.072,155.8604,UP,1
2013-11-27,153.05,151.94,155.5246,153.058,155.7778,DOWN,0
2013-11-29,151.81,153.51,155.5212,152.512,155.6992,UP,1
2013-12-02,152.28,151.6,155.5241,152.33,155.695,UP,1
2013-12-03,154.03,151.54,155.526,152.638,155.7606,DOWN,0
2013-12-04,150.65,153.11,155.5172,152.364,155.8004,UP,1
2013-12-05,154.22,150.65,155.532,152.598,155.8778,DOWN,0
2013-12-06,153.98,155.87,155.5445,153.032,155.9606,UP,1
2013-12-09,154.26,153.41,155.5686,153.428,156.054,DOWN,0
2013-12-10,152.63,154.5,155.5825,153.148,156.1526,DOWN,0
2013-12-11,148.6,153.02,155.5768,152.738,156.1222,DOWN,0
2013-12-12,146.27,148.5,155.5632,151.148,156.0182,DOWN,0
2013-12-13,145.01,147.31,155.5421,149.354,155.9522,DOWN,0
2013-12-16,144.72,145.34,155.5231,147.446,155.8644,UP,1
2013-12-17,145.51,145.01,155.4966,146.022,155.7694,UP,1
2013-12-18,147.7,145.96,155.4812,145.842,155.7268,DOWN,0
2013-12-19,142.78,147.54,155.447,145.144,155.5988,DOWN,0
2013-12-20,142.12,142.77,155.4073,144.566,155.3556,UP,1
2013-12-23,144.24,143.04,155.3791,144.47,155.1424,UP,1
2013-12-24,144.39,143.79,155.3528,144.246,154.929,UP,1
2013-12-26,145.29,143.52,155.3294,143.764,154.722,DOWN,0
2013-12-27,144.96,145.33,155.2986,144.2,154.4526,DOWN,0
2013-12-30,143.77,140.92,155.2545,144.53,154.1142,DOWN,0
2013-12-31,143.51,144.0,155.213,144.384,153.7834,UP,1
2014-01-02,146.3,141.79,155.1842,144.766,153.5116,UP,1
2014-01-03,148.19,146.57,155.1675,145.346,153.2692,UP,1
2014-01-06,148.97,148.0,155.1609,146.148,153.023,UP,1
2014-01-07,150.29,149.46,155.1625,147.452,152.8302,DOWN,0
2014-01-08,149.31,150.27,155.1616,148.612,152.5522,UP,1
2014-01-09,149.44,149.26,155.1573,149.24,152.2888,UP,1
2014-01-10,151.06,149.77,155.1584,149.814,152.0652,UP,1
2014-01-13,151.37,150.79,155.1623,150.294,151.8802,UP,1
2014-01-14,152.58,152.0,155.1677,150.752,151.7118,UP,1
2014-01-15,152.92,152.99,155.1704,151.474,151.4924,UP,1
2014-01-16,153.75,152.46,155.1797,152.336,151.2874,DOWN,0
2014-01-17,153.21,153.79,155.1671,152.766,151.1466,UP,1
2014-01-21,154.45,154.38,155.1562,153.382,151.0436,UP,1
2014-01-22,155.15,154.84,155.145,153.896,151.0024,DOWN,0
2014-01-23,154.64,154.65,155.1392,154.24,150.9954,DOWN,0
2014-01-24,152.58,153.67,155.1248,154.006,150.917,DOWN,0
2014-01-27,151.48,152.81,155.0986,153.66,150.8098,UP,1
2014-01-28,153.12,151.58,155.0735,153.394,150.644,DOWN,0
2014-01-29,152.94,152.16,155.0631,152.952,150.5038,UP,1
2014-01-30,156.37,154.75,155.0604,153.298,150.4434,UP,1
2014-01-31,158.37,155.52,155.082,154.456,150.4518,DOWN,0
2014-02-03,156.59,157.77,155.0949,155.478,150.4844,UP,1
2014-02-04,159.41,157.19,155.1159,156.736,150.6102,UP,1
2014-02-05,161.17,159.58,155.1518,158.382,150.7428,UP,1
2014-02-06,163.6,162.21,155.2004,159.828,150.951,UP,1
2014-02-07,165.39,163.89,155.2624,161.232,151.209,UP,1
2014-02-10,166.79,165.04,155.3336,163.272,151.5044,UP,1
2014-02-11,167.33,166.38,155.4066,164.856,151.79,DOWN,0
2014-02-12,166.68,167.46,155.4649,165.958,152.0874,DOWN,0
2014-02-13,166.58,166.47,155.5125,166.554,152.3734,DOWN,0
2014-02-14,166.19,166.17,155.5635,166.714,152.6166,UP,1
2014-02-18,166.54,166.35,155.6222,166.664,152.9344,DOWN,0
2014-02-19,165.67,164.75,155.6767,166.332,153.1634,DOWN,0
2014-02-20,164.22,165.96,155.7233,165.84,153.3682,UP,1
2014-02-21,165.71,164.23,155.7631,165.666,153.5972,UP,1
2014-02-24,166.38,165.83,155.8014,165.704,153.8722,UP,1
2014-02-25,166.91,165.97,155.8404,165.778,154.2384,DOWN,0
2014-02-26,166.37,167.73,155.8624,165.918,154.6404,DOWN,0
2014-02-27,165.09,166.52,155.8685,166.092,155.042,UP,1
2014-02-28,167.25,165.04,155.881,166.4,155.4926,UP,1
2014-03-03,168.56,166.92,155.8948,166.836,155.9536,UP,1
2014-03-04,171.8,169.84,155.9204,167.814,156.4356,DOWN,0
2014-03-05,170.55,170.69,155.9319,168.65,156.991,DOWN,0
2014-03-06,169.31,170.49,155.9336,169.494,157.5348,DOWN,0
2014-03-07,168.11,169.0,155.9218,169.666,158.0122,DOWN,0
2014-03-10,166.51,168.0,155.9157,169.256,158.4546,UP,1
2014-03-11,167.07,166.91,155.9295,168.31,158.8902,DOWN,0
2014-03-12,165.36,164.95,155.9368,167.272,159.2982,DOWN,0
2014-03-13,162.91,165.36,155.9337,165.992,159.681,UP,1
2014-03-14,164.92,163.22,155.9526,165.354,160.1092,UP,1
2014-03-17,165.07,166.07,155.9863,165.066,160.4846,UP,1
2014-03-18,165.7,165.09,156.0291,164.792,160.8348,DOWN,0
2014-03-19,163.15,166.71,156.0551,164.35,161.1184,UP,1
2014-03-20,165.06,162.9,156.1007,164.78,161.4138,UP,1
2014-03-21,166.18,166.14,156.1594,165.032,161.7512,UP,1
2014-03-24,166.2,166.3,156.2095,165.258,162.0864,UP,1
2014-03-25,169.44,166.68,156.277,166.006,162.454,DOWN,0
2014-03-26,165.31,166.25,156.3235,166.438,162.7328,UP,1
2014-03-27,167.61,167.86,156.3914,166.948,163.0334,UP,1
2014-03-28,167.7,168.43,156.4664,167.252,163.329,UP,1
2014-03-31,170.05,168.17,156.5312,168.022,163.655,UP,1
2014-04-01,174.0,170.72,156.6177,168.934,164.0708,DOWN,0
2014-04-02,172.3,171.61,156.702,170.332,164.4278,DOWN,0
2014-04-03,168.84,171.8,156.7681,170.578,164.7016,UP,1
2014-04-04,170.12,170.44,156.8566,171.062,165.0112,DOWN,0
2014-04-07,168.56,171.63,156.9573,170.764,165.3308,UP,1
2014-04-08,169.61,169.05,157.0423,169.886,165.6934,DOWN,0
2014-04-09,169.02,169.94,157.1199,169.23,166.0114,DOWN,0
2014-04-10,167.16,168.89,157.1732,168.894,166.2958,DOWN,0
2014-04-11,164.82,166.83,157.2156,167.834,166.4648,UP,1
2014-04-14,166.03,165.53,157.2452,167.328,166.618,UP,1
2014-04-15,167.09,166.23,157.2861,166.824,166.828,UP,1
2014-04-16,168.33,167.43,157.332,166.686,167.0064,DOWN,0
2014-04-17,167.89,167.61,157.3678,166.832,167.1408,UP,1
2014-04-21,169.62,167.88,157.4195,167.792,167.2612,UP,1
2014-04-22,170.39,169.2,157.4787,168.664,167.3612,DOWN,0
2014-04-23,168.79,170.63,157.5244,169.004,167.4012,UP,1
2014-04-24,170.67,168.66,157.5639,169.472,167.468,DOWN,0
2014-04-25,169.92,170.6,157.5985,169.878,167.5328,UP,1
2014-04-28,172.89,170.11,157.6245,170.532,167.659,DOWN,0
2014-04-29,172.56,172.93,157.6579,170.966,167.7864,UP,1
2014-04-30,173.26,172.56,157.6944,171.86,167.9208,UP,1
2014-05-01,174.69,173.7,157.7348,172.664,168.1012,UP,1
2014-05-02,175.85,174.58,157.7715,173.85,168.3338,UP,1
2014-05-05,177.31,174.24,157.8148,174.734,168.5658,DOWN,0
2014-05-06,176.48,176.29,157.8533,175.518,168.7678,UP,1
2014-05-07,179.61,176.58,157.9034,176.788,169.0218,UP,1
2014-05-08,180.02,179.12,157.9662,177.854,169.2948,UP,1
2014-05-09,180.34,179.63,158.051,178.752,169.5998,UP,1
2014-05-12,180.64,180.53,158.1317,179.418,169.8676,DOWN,0
2014-05-13,179.27,180.56,158.1961,179.976,170.0818,UP,1
2014-05-14,179.47,179.53,158.2758,179.948,170.2352,DOWN,0
2014-05-15,179.43,179.42,158.3527,179.83,170.4128,UP,1
2014-05-16,181.06,179.2,158.4515,179.974,170.6478,DOWN,0
2014-05-19,179.28,180.6,158.5433,179.702,170.8712,DOWN,0
2014-05-20,179.19,179.17,158.649,179.686,171.1248,DOWN,0
2014-05-21,178.61,179.64,158.7488,179.514,171.3556,UP,1
2014-05-22,178.62,179.01,158.8525,179.352,171.6208,UP,1
2014-05-23,179.62,178.93,158.9635,179.064,171.955,DOWN,0
2014-05-27,179.57,179.35,159.0808,179.122,172.248,DOWN,0
2014-05-28,178.93,179.75,159.1872,179.07,172.5252,UP,1
2014-05-29,179.53,179.31,159.3021,179.254,172.8018,UP,1
