ticker,MELI US Equity,MELI US Equity,MELI US Equity,MELI US Equity,MELI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2016-12-01,151.3,157.48,159.416,171.595,146.8922,UP,1
2016-12-02,152.56,151.73,157.29,170.8212,147.1526,UP,1
2016-12-05,157.95,152.0,156.508,170.2384,147.4425,DOWN,0
2016-12-06,157.55,159.45,155.436,169.6524,147.7383,UP,1
2016-12-07,165.62,162.0,156.996,169.2148,148.0509,DOWN,0
2016-12-08,159.96,165.37,158.728,168.6644,148.3379,DOWN,0
2016-12-09,158.61,161.49,159.938,168.1618,148.6432,DOWN,0
2016-12-12,153.68,158.37,159.084,167.536,148.9028,UP,1
2016-12-13,156.82,154.18,158.938,166.9484,149.1621,UP,1
2016-12-14,157.74,156.66,157.362,166.4114,149.4213,UP,1
2016-12-15,159.25,158.74,157.22,165.8666,149.6849,DOWN,0
2016-12-16,154.97,159.13,156.492,165.2402,149.9153,DOWN,0
2016-12-19,153.08,155.74,156.372,164.5052,150.1286,DOWN,0
2016-12-20,152.89,154.18,155.586,163.7792,150.348,UP,1
2016-12-21,154.4,153.62,154.918,163.1778,150.564,UP,1
2016-12-22,156.45,153.93,154.358,162.6426,150.7787,UP,1
2016-12-23,156.66,157.04,154.696,162.4066,150.9837,UP,1
2016-12-27,158.5,156.75,155.78,162.2358,151.2015,DOWN,0
2016-12-28,155.62,158.18,156.326,161.9904,151.4137,UP,1
2016-12-29,158.51,155.37,157.148,161.8104,151.6377,DOWN,0
2016-12-30,156.14,158.88,157.086,161.5446,151.8438,UP,1
2017-01-03,161.02,158.91,157.958,161.344,152.0754,UP,1
2017-01-04,165.82,162.24,159.422,161.1818,152.3311,UP,1
2017-01-05,171.28,166.72,162.554,161.151,152.6101,UP,1
2017-01-06,172.16,171.16,165.284,161.1734,152.9089,UP,1
2017-01-09,174.11,172.61,168.878,161.2426,153.215,UP,1
2017-01-10,177.79,174.89,172.232,161.4096,153.5278,DOWN,0
2017-01-11,176.75,178.35,174.418,161.5814,153.8202,DOWN,0
2017-01-12,173.19,176.75,174.8,161.685,154.0977,UP,1
2017-01-13,176.45,173.12,175.658,161.8182,154.3907,UP,1
2017-01-17,178.05,177.01,176.446,162.047,154.6779,DOWN,0
2017-01-18,175.26,178.41,175.94,162.2346,154.9611,DOWN,0
2017-01-19,174.9,175.51,175.57,162.3948,155.25,UP,1
2017-01-20,176.17,175.77,176.166,162.533,155.5335,UP,1
2017-01-23,178.72,176.8,176.62,162.614,155.8366,UP,1
2017-01-24,183.31,179.22,177.672,162.8234,156.1639,UP,1
2017-01-25,183.38,184.13,179.296,163.2348,156.4923,DOWN,0
2017-01-26,183.37,184.09,180.99,163.783,156.8093,DOWN,0
2017-01-27,182.63,183.56,182.282,164.3656,157.0957,UP,1
2017-01-30,185.12,183.9,183.562,164.9538,157.3885,UP,1
2017-01-31,185.39,184.1,183.978,165.5228,157.6787,UP,1
2017-02-01,188.58,185.23,185.018,166.149,157.9711,UP,1
2017-02-02,188.62,188.58,186.068,166.7688,158.2764,UP,1
2017-02-03,190.15,190.17,187.572,167.3592,158.58,UP,1
2017-02-06,191.74,189.16,188.896,167.895,158.9061,DOWN,0
2017-02-07,191.61,192.13,190.14,168.3922,159.2321,UP,1
2017-02-08,191.85,191.87,190.794,168.9654,159.5684,DOWN,0
2017-02-09,191.71,191.23,191.412,169.5624,159.8977,UP,1
2017-02-10,195.28,191.75,192.438,170.2098,160.2446,DOWN,0
2017-02-13,195.12,196.0,193.114,170.9558,160.6008,UP,1
2017-02-14,197.07,194.5,194.206,171.8712,160.9618,UP,1
2017-02-15,199.93,196.86,195.822,172.8186,161.3292,DOWN,0
2017-02-16,198.01,200.27,197.082,173.6198,161.6925,UP,1
2017-02-17,198.43,196.17,197.712,174.4374,162.0628,UP,1
2017-02-21,198.5,200.43,198.388,175.095,162.4309,UP,1
2017-02-22,200.41,198.41,199.056,175.904,162.7928,DOWN,0
2017-02-23,199.82,202.41,199.034,176.7282,163.1557,UP,1
2017-02-24,207.79,201.0,200.99,177.8104,163.5502,UP,1
2017-02-27,208.23,208.03,202.95,178.8386,163.9429,UP,1
2017-02-28,210.87,207.78,205.424,179.9012,164.3574,UP,1
2017-03-01,211.17,213.0,207.576,180.9396,164.7756,DOWN,0
2017-03-02,208.8,210.66,209.372,182.0162,165.1761,UP,1
2017-03-03,212.76,209.13,210.366,183.2098,165.586,DOWN,0
2017-03-06,210.77,212.82,210.874,184.3674,165.9774,UP,1
2017-03-07,211.3,210.22,210.96,185.5054,166.3749,DOWN,0
2017-03-08,209.13,210.57,210.552,186.559,166.7511,UP,1
2017-03-09,209.38,209.16,210.668,187.6134,167.1379,UP,1
2017-03-10,211.29,211.02,210.374,188.6692,167.5214,UP,1
2017-03-13,212.74,211.8,210.768,189.8116,167.915,DOWN,0
2017-03-14,212.3,212.8,210.968,190.8874,168.3014,UP,1
2017-03-15,215.13,213.01,212.168,192.0672,168.7017,DOWN,0
2017-03-16,211.56,215.72,212.604,193.078,169.077,DOWN,0
2017-03-17,211.29,211.66,212.604,193.9874,169.4517,UP,1
2017-03-20,216.11,212.73,213.278,194.884,169.8473,DOWN,0
2017-03-21,205.7,217.53,211.958,195.5548,170.197,UP,1
2017-03-22,209.63,205.77,210.858,196.2652,170.5538,DOWN,0
2017-03-23,208.18,209.03,210.182,196.873,170.9016,UP,1
2017-03-24,210.86,208.18,210.096,197.5552,171.2709,UP,1
2017-03-27,211.57,209.3,209.188,198.3228,171.6414,DOWN,0
2017-03-28,211.51,212.57,210.35,199.024,172.0275,UP,1
2017-03-29,216.29,213.13,211.682,199.7888,172.4421,DOWN,0
2017-03-30,212.56,217.06,212.558,200.5348,172.8327,DOWN,0
2017-03-31,211.47,213.05,212.68,201.2662,173.2211,UP,1
2017-04-03,219.95,210.78,214.356,202.1418,173.6435,DOWN,0
2017-04-04,215.92,220.01,215.238,202.8858,174.0544,DOWN,0
2017-04-05,215.28,216.35,215.036,203.5252,174.4553,UP,1
2017-04-06,217.72,215.1,216.068,204.212,174.8648,UP,1
2017-04-07,219.1,217.53,217.594,204.9266,175.2779,DOWN,0
2017-04-10,219.06,220.01,217.416,205.6552,175.6779,UP,1
2017-04-11,219.78,219.06,218.188,206.3484,176.1167,DOWN,0
2017-04-12,216.31,219.92,218.394,206.9668,176.5638,DOWN,0
2017-04-13,215.46,216.79,217.942,207.5044,176.9778,UP,1
2017-04-17,220.48,218.07,218.218,208.1416,177.3854,DOWN,0
2017-04-18,217.83,220.0,217.972,208.6952,177.7712,UP,1
2017-04-19,218.83,218.24,217.782,209.237,178.1663,UP,1
2017-04-20,223.41,220.93,219.202,209.873,178.5842,UP,1
2017-04-21,223.82,223.9,220.874,210.5124,179.0049,UP,1
2017-04-24,225.9,225.59,221.958,211.1962,179.4198,UP,1
2017-04-25,230.63,227.03,224.518,211.9032,179.8419,DOWN,0
2017-04-26,228.28,229.67,226.408,212.5664,180.238,UP,1
2017-04-27,230.21,230.81,227.768,213.2292,180.6336,DOWN,0
2017-04-28,228.91,232.29,228.786,213.8088,181.0318,UP,1
2017-05-01,235.09,230.59,230.624,214.5504,181.4611,DOWN,0
2017-05-02,234.76,235.49,231.45,215.277,181.8926,UP,1
2017-05-03,234.97,234.13,232.788,216.0064,182.3234,UP,1
2017-05-04,236.51,235.68,234.048,216.7284,182.7624,UP,1
2017-05-05,275.16,256.49,243.298,218.2352,183.3763,DOWN,0
2017-05-08,274.96,275.0,251.272,219.5786,183.9841,UP,1
2017-05-09,281.77,275.0,260.674,221.0494,184.6217,UP,1
2017-05-10,282.26,284.59,270.132,222.4772,185.2753,DOWN,0
2017-05-11,280.87,283.6,279.004,223.8712,185.9226,UP,1
2017-05-12,287.28,282.01,281.428,225.4408,186.602,UP,1
2017-05-15,296.24,289.79,285.684,227.1104,187.3233,UP,1
2017-05-16,297.22,290.6,288.774,228.8394,188.044,DOWN,0
2017-05-17,278.55,290.52,288.032,230.1844,188.672,DOWN,0
2017-05-18,270.81,250.72,286.02,231.418,189.2685,UP,1
2017-05-19,272.57,277.06,283.078,232.6818,189.875,UP,1
2017-05-22,275.37,275.5,278.904,233.9634,190.4906,UP,1
2017-05-23,281.8,277.18,275.82,235.3446,191.0347,UP,1
2017-05-24,286.28,282.8,277.366,236.8242,191.5975,UP,1
2017-05-25,292.42,289.06,281.688,238.37,192.2085,DOWN,0
2017-05-26,286.95,294.49,284.564,239.8778,192.7951,DOWN,0
2017-05-30,279.98,288.0,285.486,241.2516,193.3453,DOWN,0
2017-05-31,275.11,281.64,284.148,242.4316,193.8766,UP,1
2017-06-01,280.4,277.01,282.972,243.9256,194.4279,DOWN,0
2017-06-02,280.37,280.25,280.562,245.3404,194.9881,DOWN,0
2017-06-05,278.89,277.43,278.95,246.7546,195.5477,UP,1
2017-06-06,280.04,278.5,278.962,248.1382,196.1122,UP,1
2017-06-07,285.25,281.03,280.99,249.6118,196.7,UP,1
2017-06-08,288.12,288.11,282.534,251.144,197.3063,DOWN,0
2017-06-09,275.07,289.49,281.474,252.3196,197.8479,DOWN,0
2017-06-12,270.73,273.97,279.842,253.483,198.3714,UP,1
2017-06-13,273.0,266.95,278.434,254.7136,198.9033,DOWN,0
2017-06-14,265.0,273.87,274.384,255.6146,199.3935,DOWN,0
2017-06-15,263.3,261.07,269.42,256.5622,199.8772,UP,1
2017-06-16,263.45,263.05,267.096,257.5256,200.3599,UP,1
2017-06-19,274.32,268.35,267.814,258.6576,200.8715,DOWN,0
2017-06-20,271.27,274.34,267.468,259.701,201.3595,UP,1
2017-06-21,276.99,268.44,269.866,260.8596,201.8136,DOWN,0
2017-06-22,275.75,277.36,272.356,261.979,202.2609,DOWN,0
2017-06-23,275.23,271.28,274.712,263.1574,202.7271,DOWN,0
2017-06-26,268.0,276.09,273.448,264.2082,203.1511,DOWN,0
2017-06-27,255.93,265.59,270.38,264.9172,203.5346,UP,1
2017-06-28,262.31,260.0,267.444,265.8068,203.9485,DOWN,0
2017-06-29,252.43,259.85,262.78,266.4788,204.3259,DOWN,0
2017-06-30,250.88,254.1,257.91,267.0282,204.7203,DOWN,0
2017-07-03,250.68,254.03,254.446,267.5654,205.1007,DOWN,0
2017-07-05,248.98,250.39,253.056,268.027,205.4596,UP,1
2017-07-06,251.1,246.01,250.814,268.4364,205.8205,UP,1
2017-07-07,255.6,252.24,251.448,268.9828,206.2023,UP,1
2017-07-10,259.82,256.99,253.236,269.575,206.5676,UP,1
2017-07-11,262.41,258.57,255.582,270.245,206.9234,UP,1
2017-07-12,274.35,267.54,260.656,271.0302,207.3597,DOWN,0
2017-07-13,271.54,273.4,264.744,271.7658,207.7832,UP,1
2017-07-14,273.58,273.41,268.34,272.538,208.2136,UP,1
2017-07-17,276.12,274.0,271.6,273.3302,208.6568,UP,1
2017-07-18,280.24,275.0,275.166,273.4318,209.1393,UP,1
2017-07-19,280.56,280.0,276.408,273.5438,209.6172,UP,1
2017-07-20,282.08,281.09,278.516,273.55,210.0966,DOWN,0
2017-07-21,280.26,281.2,279.852,273.51,210.575,UP,1
2017-07-24,282.38,280.97,281.104,273.5402,211.0544,DOWN,0
2017-07-25,279.26,281.51,280.908,273.3798,211.5193,UP,1
2017-07-26,286.02,279.63,282.0,273.1754,212.0002,UP,1
2017-07-27,286.64,287.0,282.912,272.9638,212.4875,UP,1
2017-07-28,288.87,285.9,284.634,273.1702,213.0095,DOWN,0
2017-07-31,288.42,291.44,285.842,273.5224,213.5355,UP,1
2017-08-01,288.88,288.51,287.766,273.8486,214.1376,DOWN,0
2017-08-02,286.6,293.69,287.882,274.0732,214.7354,UP,1
2017-08-03,292.38,287.0,289.03,274.2848,215.3579,DOWN,0
2017-08-04,260.47,262.3,283.35,273.7686,215.8227,DOWN,0
2017-08-07,256.17,258.06,276.9,273.0436,216.2564,DOWN,0
2017-08-08,251.92,256.17,269.508,272.343,216.6607,DOWN,0
2017-08-09,251.52,249.6,262.492,271.7738,217.0487,DOWN,0
2017-08-10,232.64,250.0,250.544,270.9244,217.3478,UP,1
2017-08-11,240.16,234.17,246.482,270.1196,217.6934,DOWN,0
2017-08-14,236.94,243.2,242.636,269.251,218.0248,DOWN,0
2017-08-15,236.07,237.17,239.466,268.3946,218.358,UP,1
2017-08-16,241.9,238.89,237.542,267.6318,218.7267,DOWN,0
2017-08-17,234.19,240.4,237.852,266.6106,219.0575,UP,1
2017-08-18,236.14,234.09,237.048,265.571,219.3893,UP,1
2017-08-21,241.95,235.29,238.05,264.9086,219.766,UP,1
2017-08-22,243.29,241.96,239.494,264.3598,220.1531,UP,1
2017-08-23,243.54,242.0,239.822,263.7706,220.5363,UP,1
2017-08-24,243.62,244.57,241.708,263.343,220.9081,UP,1
2017-08-25,246.41,249.84,243.762,263.0052,221.2668,DOWN,0
2017-08-28,242.54,246.67,243.88,262.587,221.6153,DOWN,0
2017-08-29,240.9,240.0,243.402,261.9186,222.0058,UP,1
2017-08-30,246.745,242.31,244.043,261.4281,222.4597,UP,1
2017-08-31,258.47,248.99,247.013,261.0577,222.9845,DOWN,0
2017-09-01,251.91,258.01,248.113,260.5809,223.4655,UP,1
2017-09-05,256.63,252.6,250.931,260.2089,223.964,UP,1
2017-09-06,257.88,257.67,254.327,260.0065,224.467,UP,1
2017-09-07,258.68,258.92,256.714,260.0615,224.9723,UP,1
2017-09-08,259.98,258.21,257.016,260.0149,225.469,UP,1
2017-09-11,285.26,265.08,263.686,260.6715,226.0706,UP,1
2017-09-12,290.79,284.17,270.518,261.4697,226.6908,UP,1
2017-09-13,292.21,290.0,277.384,262.3003,227.3359,DOWN,0
2017-09-14,287.92,290.57,283.232,263.0791,227.9662,DOWN,0
2017-09-15,282.71,287.51,287.778,263.7113,228.5652,UP,1
2017-09-18,289.71,282.95,288.668,264.3935,229.2246,UP,1
2017-09-19,289.97,289.19,288.504,264.9965,229.918,UP,1
2017-09-20,290.2,289.33,288.102,265.5523,230.6062,DOWN,0
2017-09-21,281.87,291.3,286.892,265.7027,231.2258,DOWN,0
2017-09-22,279.46,280.07,286.242,265.8611,231.8353,DOWN,0
2017-09-25,270.22,279.73,282.344,265.7939,232.3583,DOWN,0
2017-09-26,269.27,271.51,278.204,265.6569,232.9049,DOWN,0
2017-09-27,267.4,270.08,273.644,265.4001,233.4488,DOWN,0
2017-09-28,261.99,266.16,269.668,265.0287,233.9904,DOWN,0
2017-09-29,258.93,263.6,265.562,264.5657,234.5009,UP,1
2017-10-02,263.65,258.92,264.248,264.2335,235.0305,UP,1
2017-10-03,264.36,262.57,263.266,263.8731,235.556,DOWN,0
2017-10-04,263.81,264.36,262.548,263.5641,236.1002,UP,1
2017-10-05,270.23,265.68,264.196,263.2483,236.686,DOWN,0
2017-10-06,268.82,268.35,266.174,262.8919,237.2656,UP,1
2017-10-09,269.92,268.82,267.428,262.5129,237.8432,UP,1
2017-10-10,273.64,272.23,269.284,262.2173,238.4292,UP,1
2017-10-11,274.49,274.15,271.42,261.9295,239.0183,DOWN,0
2017-10-12,246.26,259.0,266.626,261.1227,239.4571,DOWN,0
2017-10-13,244.9,245.87,261.842,260.1731,239.9035,DOWN,0
2017-10-16,233.0,245.11,254.458,259.6237,240.276,UP,1
2017-10-17,234.79,232.17,246.688,259.1961,240.6692,UP,1
2017-10-18,242.41,240.06,240.272,259.0059,241.0762,DOWN,0
2017-10-19,236.0,241.91,238.22,258.6955,241.4271,DOWN,0
2017-10-20,235.73,237.0,236.386,258.7573,241.7493,DOWN,0
2017-10-23,226.35,227.56,235.056,258.4811,242.0203,DOWN,0
2017-10-24,225.42,226.5,233.182,258.2507,242.2768,DOWN,0
2017-10-25,221.51,224.45,229.002,257.9595,242.4954,UP,1
2017-10-26,229.0,226.3,227.602,257.7015,242.7567,UP,1
2017-10-27,236.05,231.4,227.666,257.7387,243.071,DOWN,0
2017-10-30,234.5,232.02,229.296,257.7059,243.3612,UP,1
2017-10-31,240.31,236.24,232.274,257.6731,243.6725,DOWN,0
2017-11-01,239.02,242.5,235.776,257.5877,243.9913,DOWN,0
2017-11-02,236.0,240.48,237.176,257.4369,244.2968,UP,1
2017-11-03,267.35,256.25,243.436,257.9115,244.7527,UP,1
2017-11-06,268.53,265.63,250.242,258.3539,245.2018,DOWN,0
2017-11-07,265.63,269.31,255.306,258.8157,245.6134,DOWN,0
2017-11-08,260.1,264.01,259.522,259.1997,245.997,UP,1
2017-11-09,266.41,253.98,265.604,259.593,246.4122,UP,1
2017-11-10,270.87,264.6,266.308,259.841,246.8534,DOWN,0
2017-11-13,267.08,265.23,266.018,260.1444,247.2632,DOWN,0
2017-11-14,262.49,264.39,265.39,260.2616,247.6487,UP,1
2017-11-15,263.54,260.3,266.078,260.3748,248.0235,DOWN,0
2017-11-16,262.48,263.49,265.292,260.4508,248.3928,UP,1
2017-11-17,269.73,265.17,265.064,260.6458,248.7907,DOWN,0
2017-11-20,265.84,268.6,264.816,260.2574,249.1612,UP,1
2017-11-21,268.76,266.5,266.07,259.8168,249.5469,DOWN,0
2017-11-22,265.89,267.74,266.54,259.2904,249.9171,UP,1
2017-11-24,271.38,265.76,268.32,258.9596,250.3155,UP,1
2017-11-27,272.62,272.38,268.898,258.7578,250.7022,DOWN,0
2017-11-28,269.84,270.79,269.698,258.3604,251.0758,DOWN,0
2017-11-29,267.7,269.73,269.486,257.915,251.4289,UP,1
2017-11-30,275.14,271.44,271.336,257.6138,251.805,DOWN,0
2017-12-01,272.91,273.54,271.642,257.4346,252.1795,DOWN,0
2017-12-04,271.73,275.0,271.464,257.28,252.546,DOWN,0
2017-12-05,270.8,272.8,271.656,257.2916,252.9075,UP,1
2017-12-06,272.21,269.8,272.558,257.3504,253.2665,UP,1
2017-12-07,272.68,271.46,272.066,257.456,253.6308,UP,1
2017-12-08,276.45,275.41,272.774,257.7452,253.9741,UP,1
2017-12-11,288.8,276.05,276.188,258.3426,254.3769,UP,1
2017-12-12,295.12,286.43,281.052,258.972,254.7982,UP,1
2017-12-13,318.94,310.55,290.398,260.0636,255.337,UP,1
2017-12-14,321.01,316.1,300.064,261.2076,255.8981,DOWN,0
2017-12-15,318.91,323.71,308.556,262.1812,256.4288,UP,1
2017-12-18,326.12,322.81,316.02,263.3272,257.0056,UP,1
2017-12-19,329.28,326.03,322.852,264.5144,257.5955,DOWN,0
2017-12-20,314.9,317.5,322.044,265.3396,258.1243,UP,1
2017-12-21,318.54,314.28,321.55,266.2206,258.6701,DOWN,0
2017-12-22,314.83,318.94,320.734,267.592,259.1878,UP,1
2017-12-26,318.49,314.35,319.208,269.0638,259.7166,UP,1
2017-12-27,319.0,318.6,317.152,270.7838,260.2501,DOWN,0
2017-12-28,315.57,319.4,317.286,272.3994,260.7523,DOWN,0
2017-12-29,314.66,314.49,316.51,273.8444,261.2678,UP,1
2018-01-02,322.58,317.49,318.06,275.576,261.8242,UP,1
2018-01-03,329.28,324.67,320.218,277.447,262.3901,DOWN,0
2018-01-04,325.88,329.89,321.594,279.4376,262.991,UP,1
2018-01-05,330.87,329.2,324.654,281.5466,263.5972,UP,1
2018-01-08,340.79,328.12,329.88,283.9322,264.2602,DOWN,0
2018-01-09,337.65,343.29,332.894,286.1052,264.8942,UP,1
2018-01-10,339.55,336.12,334.948,288.1752,265.5341,UP,1
2018-01-11,342.02,341.11,338.176,290.3256,266.1866,UP,1
2018-01-12,342.47,342.63,340.496,292.3688,266.8175,DOWN,0
2018-01-16,339.85,345.94,340.308,294.3854,267.454,UP,1
2018-01-17,340.45,342.66,340.868,296.4744,268.0989,UP,1
2018-01-18,341.88,340.45,341.334,297.965,268.7085,UP,1
2018-01-19,345.31,340.94,341.992,299.5006,269.3555,UP,1
2018-01-22,352.27,355.5,343.952,301.2334,270.0404,UP,1
2018-01-23,355.43,354.08,347.068,303.14,270.729,UP,1
2018-01-24,355.6,362.61,350.098,304.9238,271.4115,UP,1
2018-01-25,360.06,359.0,353.734,306.7076,272.1165,UP,1
2018-01-26,381.86,365.12,361.044,309.0032,272.9269,UP,1
2018-01-29,390.27,382.1,368.644,311.5588,273.7967,DOWN,0
2018-01-30,386.37,385.88,374.832,314.0154,274.6512,UP,1
2018-01-31,387.1,386.15,381.132,316.5078,275.4843,DOWN,0
2018-02-01,378.76,385.75,384.872,318.6884,276.289,DOWN,0
2018-02-02,368.39,377.04,382.178,320.7394,277.0368,DOWN,0
2018-02-05,351.99,363.1,374.522,322.404,277.6797,DOWN,0
2018-02-06,350.46,345.09,367.34,324.0954,278.3129,DOWN,0
2018-02-07,343.55,348.1,358.63,325.5388,278.9011,UP,1
2018-02-08,345.31,346.71,351.94,326.9926,279.4745,DOWN,0
2018-02-09,335.86,348.68,345.434,328.313,280.0124,UP,1
2018-02-12,353.45,339.07,345.726,330.028,280.6286,UP,1
2018-02-13,366.51,352.62,348.936,331.8554,281.3166,UP,1
2018-02-14,375.71,361.82,355.368,333.9114,282.0197,UP,1
2018-02-15,379.05,381.01,362.116,336.0578,282.7412,DOWN,0
2018-02-16,369.87,377.21,368.918,338.0392,283.4157,UP,1
2018-02-20,375.78,368.99,373.384,340.1106,284.112,DOWN,0
2018-02-21,373.34,380.0,374.75,342.1238,284.6029,DOWN,0
2018-02-22,369.5,376.0,373.508,343.9848,285.0756,UP,1
2018-02-23,387.26,359.89,375.15,345.954,285.6031,UP,1
2018-02-26,392.56,388.66,379.688,347.9028,286.1546,DOWN,0
2018-02-27,375.44,392.56,379.62,349.0328,286.6274,UP,1
2018-02-28,387.97,388.47,382.546,350.372,287.1309,DOWN,0
2018-03-01,385.38,388.69,385.722,351.7014,287.5766,UP,1
2018-03-02,388.96,381.31,386.062,352.9582,288.0353,UP,1
2018-03-05,390.89,387.61,385.728,354.1904,288.597,UP,1
2018-03-06,410.25,394.91,392.69,356.0974,289.2942,DOWN,0
2018-03-07,407.88,408.26,396.672,357.8842,289.9707,DOWN,0
2018-03-08,397.32,391.6,399.06,359.534,290.5805,UP,1
2018-03-09,413.94,401.62,404.056,361.443,291.2412,DOWN,0
2018-03-12,410.05,414.81,407.888,363.264,291.86,DOWN,0
2018-03-13,406.41,413.41,407.12,365.0808,292.43,DOWN,0
2018-03-14,404.97,406.74,406.538,366.887,293.0201,DOWN,0
2018-03-15,387.11,394.52,404.496,368.1776,293.5557,DOWN,0
2018-03-16,378.44,389.04,397.396,369.1608,294.0724,DOWN,0
2018-03-19,366.51,374.74,388.688,369.9734,294.5029,DOWN,0
2018-03-20,364.73,368.39,380.352,370.6506,294.9247,DOWN,0
2018-03-21,361.85,364.88,371.728,371.0718,295.3395,DOWN,0
2018-03-22,350.6,356.12,364.426,371.3308,295.6923,DOWN,0
2018-03-23,344.73,350.0,357.684,371.4344,295.9897,UP,1
2018-03-26,353.4,352.35,355.062,371.662,296.3161,DOWN,0
2018-03-27,352.21,356.02,352.558,371.8568,296.7018,DOWN,0
2018-03-28,341.22,351.48,348.432,371.8842,297.0543,UP,1
2018-03-29,356.39,342.0,349.59,372.203,297.4712,DOWN,0
2018-04-02,347.2,348.26,350.084,372.3094,297.8822,DOWN,0
2018-04-03,342.87,351.31,347.978,372.2606,298.2801,UP,1
2018-04-04,355.48,335.6,348.632,372.3248,298.7402,DOWN,0
2018-04-05,351.96,357.65,350.78,372.2554,299.1284,DOWN,0
2018-04-06,342.54,348.7,348.01,371.9942,299.4848,UP,1
2018-04-09,342.67,345.0,347.104,371.6464,299.8132,UP,1
2018-04-10,347.83,349.64,348.096,370.9658,300.1736,DOWN,0
2018-04-11,328.7,348.21,342.74,369.7344,300.4409,DOWN,0
2018-04-12,327.4,331.05,337.828,368.555,300.7379,UP,1
2018-04-13,329.67,330.12,335.254,367.4064,301.1066,DOWN,0
2018-04-16,322.78,331.28,331.276,366.2868,301.409,UP,1
2018-04-17,337.54,319.65,329.218,365.6698,301.8345,UP,1
2018-04-18,345.1,339.34,332.498,365.532,302.3056,DOWN,0
2018-04-19,330.0,345.0,333.018,365.1228,302.7022,DOWN,0
2018-04-20,324.49,329.45,331.982,364.7416,303.0798,UP,1
2018-04-23,330.46,325.17,333.518,364.4446,303.4766,DOWN,0
2018-04-24,328.77,331.56,331.764,364.3028,303.8424,UP,1
2018-04-25,336.13,326.48,329.97,363.9564,304.224,UP,1
2018-04-26,344.45,339.38,332.86,363.5152,304.6342,DOWN,0
2018-04-27,341.17,354.0,336.196,362.8244,304.9683,DOWN,0
2018-04-30,339.61,340.79,338.026,362.0356,305.3086,DOWN,0
2018-05-01,339.46,339.39,340.164,361.4274,305.638,DOWN,0
2018-05-02,333.25,337.53,339.588,360.5768,305.9237,DOWN,0
2018-05-03,330.59,331.91,336.816,359.7218,306.1754,DOWN,0
2018-05-04,329.97,327.29,334.576,358.9312,306.4225,UP,1
2018-05-07,339.31,332.69,334.516,357.9722,306.7086,DOWN,0
2018-05-08,333.44,334.22,333.312,356.7898,306.9745,DOWN,0
2018-05-09,325.31,336.32,331.724,355.7872,307.1892,DOWN,0
2018-05-10,316.63,309.89,328.932,354.3604,307.376,DOWN,0
2018-05-11,309.01,315.43,324.74,352.833,307.491,DOWN,0
2018-05-14,298.58,310.63,316.594,351.0254,307.5507,DOWN,0
2018-05-15,290.75,294.2,308.056,349.0226,307.5601,UP,1
2018-05-16,305.13,289.56,304.02,346.9202,307.6436,DOWN,0
2018-05-17,298.85,303.03,300.464,344.7396,307.6935,DOWN,0
2018-05-18,295.37,297.75,297.736,342.7006,307.7373,DOWN,0
2018-05-21,290.6,295.82,296.14,340.2338,307.7284,UP,1
2018-05-22,294.76,292.48,296.942,337.928,307.8999,UP,1
2018-05-23,304.79,294.0,296.874,335.8956,308.143,UP,1
2018-05-24,314.93,301.89,300.09,334.0948,308.458,DOWN,0
2018-05-25,314.7,315.91,303.956,332.6466,308.7739,DOWN,0
2018-05-29,297.71,308.13,305.378,331.032,309.0993,UP,1
2018-05-30,302.27,298.35,306.88,329.7472,309.4098,DOWN,0
2018-05-31,290.83,300.39,304.088,328.2692,309.6793,UP,1
2018-06-01,296.66,292.39,300.434,326.9654,309.9822,UP,1
2018-06-04,307.65,297.28,299.024,326.1064,310.311,DOWN,0
2018-06-05,307.02,307.84,300.886,325.3522,310.6751,UP,1
2018-06-06,315.0,306.99,303.432,324.5842,311.0694,DOWN,0
2018-06-07,288.85,315.0,303.036,323.317,311.3039,DOWN,0
2018-06-08,288.8,292.01,301.464,322.2686,311.5315,UP,1
2018-06-11,297.73,288.28,299.48,321.0954,311.8024,UP,1
2018-06-12,301.14,297.73,298.304,320.1742,312.09,DOWN,0
2018-06-13,291.0,300.98,293.504,319.1368,312.313,UP,1
2018-06-14,305.0,294.15,296.734,318.1272,312.6253,DOWN,0
2018-06-15,303.82,307.35,299.738,317.1644,312.9399,DOWN,0
2018-06-18,294.58,300.0,299.108,316.2052,313.179,UP,1
2018-06-19,295.26,288.0,297.932,315.257,313.363,UP,1
2018-06-20,296.48,298.38,299.028,314.23,313.5858,DOWN,0
2018-06-21,287.37,301.65,295.502,313.4034,313.7396,UP,1
2018-06-22,290.86,292.48,292.91,312.6726,313.9045,DOWN,0
2018-06-25,288.27,287.48,291.648,311.8446,314.0524,UP,1
2018-06-26,298.35,296.46,292.266,311.356,314.2442,DOWN,0
2018-06-27,285.35,299.28,290.04,310.3122,314.2447,UP,1
2018-06-28,296.8,285.35,291.926,309.3462,314.2747,UP,1
2018-06-29,298.93,297.59,293.54,308.7248,314.3083,DOWN,0
2018-07-02,295.7,294.15,295.026,308.149,314.3472,UP,1
2018-07-03,297.43,298.92,294.842,307.4884,314.4208,UP,1
2018-07-05,304.46,298.72,298.664,307.0022,314.4946,UP,1
2018-07-06,312.91,306.31,301.886,306.5378,314.6093,DOWN,0
